V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.6511561407448143,219.3482308729094,0.016,0.013845095255914092,0.0926246592856804,0.11327245194282848,42.32453829217391,39,3,0,False
8.5,2,0.8,1.05,0.9836490252923277,200.04452853472836,0.016,0.013939548173589491,0.19843778402143614,0.1863745127012644,30.02508265875719,39,3,0,False
8.5,2,0.8,1.05,0.8694215717974603,189.23766859710534,0.016,0.01394836497710407,0.1587552140940614,0.16524587358214324,33.1259805579252,39,3,0,True
8.5,2,0.7946645117650724,1.05,1.0463490464864122,214.04140578060964,0.016,0.013950942510023113,0.2225267604062356,0.19591279329517367,28.76749402640216,39,3,0,False
8.5,2,0.8,1.05,0.9627236105059686,196.4849043772336,0.016,0.013946733825047972,0.19090158717997366,0.1827131285633854,30.536753218765885,39,3,0,False
8.5,2,0.8,1.05,0.7942028124278735,191.25725571119702,0.016,0.01392029892527403,0.134522948370099,0.14931817671732855,35.68036746173045,39,3,0,True
8.5,2,0.8,1.05,0.7725649765120082,192.1406247241009,0.016,0.013908806548926051,0.12783223588635767,0.14431020851294793,36.51352089930605,39,3,0,True
8.5,2,0.8,1.05,0.9106942722823034,188.60237563016014,0.016,0.01395341065594488,0.17268607853418935,0.1734687554546905,31.912948690578524,39,3,0,True
8.5,2,0.8,1.05,0.8838515843464118,188.98453969914513,0.016,0.013951037878594405,0.16357603729932046,0.16823093539454378,32.68824599240782,39,3,0,True
8.5,2,0.8,1.05,0.80270367093589,190.9492242597352,0.016,0.013924408895525719,0.13718805543654475,0.15127808804378423,35.365897820076846,39,4,0,True
8.5,2,0.8,1.05,0.9310488574978366,191.14280787223913,0.016,0.013952555138276987,0.17972728612681604,0.17710903269979866,31.35551562721751,39,4,0,False
8.5,2,0.8,1.05,0.8643841217453243,189.3297778701565,0.016,0.01394714242390699,0.1570873584352992,0.1642006670632595,33.28218141693161,39,4,0,True
8.5,2,0.8,1.038626044158695,0.9686272494856905,200.1534543238392,0.016,0.013953279952119434,0.19471866718872882,0.1835134327121104,30.422868930803638,39,4,0,False
8.5,2,0.8,1.05,1.0055971483159687,203.8020305847724,0.016,0.013929164427395098,0.2064706462235837,0.19018065727944813,29.511736826867278,39,4,0,False
8.5,2,0.8,1.05,0.93138437511067,191.20417040242435,0.016,0.013952602344467784,0.17984117850385503,0.177166354714108,31.346814398108936,39,4,0,False
8.5,2,0.8,1.0409839016681341,1.1025393954379084,223.34756014180724,0.016,0.013854332250488615,0.24517904591671058,0.20604216809743914,27.518833427232515,39,4,0,False
8.5,2,0.8,1.05,1.048794694515848,211.3293207440829,0.016,0.013899536821772373,0.2226855848257521,0.1974865610497601,28.56384207225077,39,4,0,False
8.5,2,0.8,1.05,0.8916727198424971,188.86744894119602,0.016,0.013952161737346471,0.1662086399978694,0.1698456101971448,32.457524941588034,39,4,0,True
8.5,2,0.8,1.05,0.899708743236603,188.75113756218295,0.016,0.013952932570013671,0.1689328053711762,0.17150469670285,32.2245921340622,39,4,0,True
8.5,2,0.8,1.05,0.8389373650611383,189.89241141682746,0.016,0.013939588146142576,0.14875408737054327,0.1588885874850594,34.10267362453424,39,4,0,True
8.5,2,0.8,1.05,0.9043402687363734,188.68594643605763,0.016,0.013953200738757903,0.1705116341974341,0.1723322156792302,32.09220762570903,39,4,0,True
8.5,2,0.8,1.05,0.8819962092560121,189.0138523683849,0.016,0.013950730280391304,0.16295375925104238,0.1678483470945593,32.743620007697515,39,4,0,True
8.5,2,0.8,1.05,0.9059040867750323,188.66269780280234,0.016,0.013953240940777625,0.17104694927181668,0.17261243888844685,32.047736916731,39,4,0,True
8.5,2,0.8,1.05,0.8830011085670931,189.0041314756347,0.016,0.013950985011973196,0.16328765747961727,0.16805340225268642,32.713907230457565,39,4,0,True
8.5,2,0.8,1.05,0.9308197457705017,191.10491864118464,0.016,0.013952593726357937,0.17964677902270648,0.17706827851761417,31.36170621867218,39,4,0,False
8.5,2,0.8,1.05,0.9032780220609081,188.70094794778325,0.016,0.013953152938582562,0.17014887852466648,0.17214223883472018,32.122459164336696,39,4,0,True
8.5,2,0.8,1.05,0.790535590807523,191.386528453121,0.016,0.013918315036832073,0.13338356487159395,0.14847287054206823,35.817668777377094,39,4,0,True
8.5,2,0.8,1.05,0.9565078833563384,195.4398123882017,0.016,0.013948301777346721,0.18868863126583377,0.1816104437451208,30.692932043815013,39,4,0,False
8.5,2,0.8,1.05,0.9911764461101492,201.33128321451966,0.016,0.013936390635279912,0.20117486861550898,0.18768549500064116,29.84664732152012,39,4,0,False
8.5,2,0.8,1.05,0.8489100379602528,189.65837069018858,0.016,0.01394290528684923,0.15199847016746262,0.16097892595054675,33.77504716771151,39,4,0,True
8.5,2,0.8,1.05,0.9160807882020756,188.64303846774865,0.016,0.013953341461766106,0.17454088720323396,0.17443565561637311,31.762725824927887,39,4,0,False
8.5,2,0.8,1.05,1.1432573090656317,227.9352995092386,0.016,0.013789296580048046,0.26012744365584406,0.21290147115260102,26.73363876168712,39,4,0,False
8.5,2,0.8,1.05,0.946620029425187,193.779451038359,0.016,0.013950459363774198,0.1851848091676868,0.17985703629252506,30.946139179958134,39,4,0,False
8.5,2,0.8,1.05,1.0903447160801452,218.64887286557962,0.016,0.013858989808269495,0.2388077346681465,0.20433679702250387,27.721504793438392,39,4,0,False
8.5,2,0.8,1.05,0.9200077600191192,189.29377849773795,0.016,0.013953222562556907,0.17589692662869083,0.1751408305420364,31.654458532562856,39,4,0,False
8.5,2,0.8,1.05,0.9360040408752854,191.98650065355676,0.016,0.013952091120304365,0.18145481818720527,0.1779810326874086,31.223906226872437,39,4,0,False
8.5,2,0.8,1.05,1.0389260902593844,209.57038446494587,0.016,0.013907422213945444,0.2189322875956263,0.19586321956109123,28.77358844321984,39,4,0,False
8.5,2,0.8,1.05,1.0812039994030982,217.03354855949948,0.016,0.013869000299898869,0.2352132040039465,0.2028462241426877,27.901584240439227,39,4,0,False
8.5,2,0.8,1.05,0.8617426474320454,189.38306356401347,0.016,0.01394649927654063,0.1562139774474816,0.16365217832279025,33.365017136949334,39,4,0,True
8.5,2,0.8,1.05,0.8930035567487031,188.84185501578176,0.016,0.013952232338754344,0.16666144499881783,0.17012300514845102,32.41836498866454,39,4,0,True
8.5,2,0.8,1.05,0.8644343665520774,189.32864540123202,0.016,0.013947152544542218,0.15710405078849585,0.16421114859756863,33.28060429364887,39,4,0,True
8.5,2,0.8,1.05,0.9375618431693953,192.24892170539394,0.016,0.013951872244362756,0.18200101823104212,0.1782564303032659,31.182674522117924,39,4,0,False
8.5,2,0.8,1.05,1.1905439640499593,236.03008266989542,0.016,0.01370863845241086,0.2800017019474204,0.2205071727608495,25.918895172268787,39,4,0,False
8.5,2,0.8,1.05,0.9537129382639652,194.9709767460977,0.016,0.013948966401403277,0.18769565376838285,0.18111442371435643,30.763948581848975,39,4,0,False
8.5,2,0.8,1.05,0.853711014410743,189.55176858890957,0.016,0.013944335750520105,0.15357039661188412,0.16197905245951422,33.62013273458374,39,4,0,True
8.5,2,0.8,1.05,0.8591049613785514,189.4372978125848,0.016,0.013945822518619947,0.15534382281020928,0.16310459555802306,33.448255332621066,39,4,0,True
8.5,2,0.8,1.05,0.9936583208858039,201.75709381775215,0.016,0.01393527747421221,0.2020805285173143,0.18811607249722884,29.7884314667899,39,4,0,False
8.5,2,0.8,1.05,0.829490546513332,190.13503632024714,0.016,0.013936085523761814,0.14570514002493168,0.1569131663289592,34.42071166218463,39,4,0,True
8.5,2,0.8,1.05,0.8796384472274226,189.05329747586114,0.016,0.013950335562091888,0.16216361683296648,0.16736198785222872,32.814410806137055,39,4,0,True
8.5,2,0.8,1.05,1.036828903206907,209.1961932878361,0.016,0.01390902836382442,0.21813765808131494,0.19551842377399647,28.818716313475896,39,4,0,False
8.5,2,0.8,1.05,0.7745942628469427,192.05199524977442,0.016,0.01390995199901298,0.12845372937766603,0.144779461315669,36.43335376604502,39,4,0,True
8.5,2,0.8,1.05,0.9225762545376764,189.72674673259425,0.016,0.013953237616000973,0.17678085767980628,0.175599327584415,31.584639401979278,39,4,0,False
8.5,2,0.8,1.05,0.8148803219125944,190.5520432973248,0.016,0.013929985475836284,0.1410370440259283,0.15383823369495725,34.92791636438254,39,4,0,True
8.5,2,0.8,1.05,0.9334016181670999,191.54244463044398,0.016,0.013952332039295787,0.18054748654724856,0.1775233744127222,31.292778445759794,39,4,0,False
8.5,2,0.8,1.05,0.9372456514898804,192.19505659526047,0.016,0.013951907001390988,0.1818905256609178,0.17820077114057362,31.190994844426942,39,4,0,False
8.5,2,0.8,1.05,0.9842777210231549,200.1524543120061,0.016,0.013939315639704835,0.19866505566305143,0.18648421291938444,30.01013048462696,39,4,0,False
8.5,2,0.8,1.05,1.0542873153551284,212.30874034789682,0.016,0.013894941231789614,0.22478321116063457,0.198389935498905,28.449024000007338,39,4,0,False
8.5,2,0.8,0.9982040788079709,0.9153189980343559,199.95504508272188,0.016,0.013980464021380812,0.18183696563214333,0.173449288282739,31.915994549360118,39,4,0,False
8.5,2,0.8,1.05,1.0356886789451143,208.9912188489409,0.016,0.013909867299152409,0.21770719168647204,0.1953315711343154,28.843258086890877,39,4,0,False
8.5,2,0.8,1.05,0.9104676607222146,188.60192435078733,0.016,0.013953360332300538,0.17261007137628434,0.1734292280880216,31.91913408127391,39,4,0,True
8.5,2,0.8,1.05,0.9205444153376253,189.38762313919355,0.016,0.013953288326429808,0.17607920909651117,0.1752352428423751,31.640044774505345,39,4,0,False
8.5,2,0.8,1.05,0.9504280122271352,194.41809327215674,0.016,0.013949668666800174,0.18653212351658718,0.18053238778539665,30.847893806795884,39,4,0,False
8.5,2,0.8,1.05,0.9254363382638082,190.1977539685094,0.016,0.01395302203537058,0.17777443894125114,0.17611460144349073,31.50670813388115,39,4,0,False
8.5,2,0.8,1.05,0.8074066332643581,190.79028657777843,0.016,0.013926613964570012,0.13867009288221332,0.1522660084716696,35.19505006593511,39,4,0,True
8.5,2,0.8,1.05,0.8547073483824086,189.52954580055737,0.016,0.01394461068011817,0.15389767257652506,0.1621870125981575,33.588181231938464,39,4,0,True
8.5,2,0.8,1.05,0.8367777768218709,189.9444893587848,0.016,0.013938798168822106,0.14805578141944062,0.1584370164186707,34.17461597790679,39,4,0,True
8.5,2,0.8,1.05,0.868623930803093,189.25350831068164,0.016,0.013948200505403833,0.15848994466048952,0.16507974123796293,33.15066489305769,39,4,0,True
8.5,2,0.8,1.05,0.7767345319062275,191.9602953443904,0.016,0.013911151260560606,0.12911040063074505,0.14527478703707525,36.34929083879123,39,5,0,True
8.5,2,0.8,1.05,0.956095074725317,195.3766297261111,0.016,0.01394850670625907,0.18853765546764634,0.18153472311897048,30.703742288591418,39,5,0,False
8.5,2,0.8,1.05,0.9346318410863117,191.75457542376532,0.016,0.013952261174404016,0.18097468798009916,0.17773880745458823,31.26030316282567,39,5,0,False
8.5,2,0.8,1.05,1.1269806563094202,225.07550691148472,0.016,0.013812937522679423,0.2534725589090129,0.21029515472527496,27.028184021782444,39,5,0,False
8.5,2,0.8,1.05,0.9626366120836116,196.47080289875822,0.016,0.013946766024053099,0.19087018427289426,0.18269747500158567,30.538954139987688,39,5,0,False
8.5,2,0.8,1.05,0.9367734168835018,192.11294305960448,0.016,0.013951928670417505,0.18172667315559649,0.17811830803458284,31.20333391641286,39,5,0,False
8.5,2,0.8,1.05,0.9982648075802311,202.54308813667367,0.016,0.013933059315599102,0.20376819023821338,0.1889171779116828,29.680991699766118,39,5,0,False
8.5,2,0.8,1.05,0.9603000595975936,196.08076506119568,0.016,0.013947424357248675,0.19003538245652352,0.182281744361534,30.59757625927931,39,5,0,False
8.5,2,0.8,1.05,0.9850326101137051,200.28372879477783,0.016,0.01393906209629382,0.19893682366264334,0.1866152375092784,29.992300146870544,39,5,0,False
8.5,2,0.8,1.05,0.9744352327456267,198.48375486382895,0.016,0.01394309077179162,0.19510244580520533,0.18475914395515797,30.24779785978489,39,5,0,False
8.5,2,0.8,1.05,0.9665935564488087,197.14583573434294,0.016,0.013945623412013624,0.19228546364322888,0.18338920921371327,30.440489367525455,39,5,0,False
8.5,2,0.8,1.05,0.9206480691080194,189.4057724443284,0.016,0.013953301283671674,0.17611440837179118,0.1752534698268166,31.63726429818347,39,5,0,False
8.5,2,0.8,1.05,0.9818350538664227,199.74059313206146,0.016,0.013940334190270806,0.1977772727784977,0.1860550419254239,30.06875039545594,39,5,0,False
8.5,2,0.8,1.05,0.9513367462759204,194.57315326547598,0.016,0.013949515997599521,0.1868522860329482,0.18069252126076904,30.82473172999416,39,5,0,False
8.5,2,0.8,1.05,1.002467724678612,203.26254962719355,0.016,0.013930824565774382,0.2053173131903789,0.18964227643196913,29.583527654775928,39,5,0,False
8.5,2,0.8,1.05,0.9737186254085068,198.36087141187062,0.016,0.013943323897674277,0.19484488987322476,0.18463416383053757,30.26523020578433,39,5,0,False
8.5,2,0.8,1.05,0.8423520198679504,189.8055176753313,0.016,0.01394071010021339,0.14986392345220648,0.15960559607063193,33.989348823967674,39,5,0,True
8.5,2,0.8,1.05,1.0382490643031779,209.44740965268767,0.016,0.013907907548789065,0.21867732807394816,0.1957527713463761,28.788021897788088,39,5,0,False
8.5,2,0.8,1.05,0.9516940051318155,194.63366728238043,0.016,0.013949447176352929,0.18697851411376754,0.1807556607597246,30.815613005954848,39,5,0,False
8.5,2,0.8,1.05,0.9319179824029649,191.29507069338112,0.016,0.013952557745989589,0.18002694798559452,0.17726021345639129,31.332582248100902,39,5,0,False
8.5,2,0.8,1.05,1.0542966992563212,212.3104036655181,0.016,0.0138949330884703,0.2247868080566779,0.1983914828428887,28.448828480584616,39,5,0,False
8.5,2,0.8,1.05,0.99845928691227,202.57415341635883,0.016,0.013932924607012597,0.20384122622255393,0.18895174536880666,29.67635441291602,39,5,0,False
8.5,2,0.8,1.05,1.045621335247338,210.76661909470863,0.016,0.013902173145258805,0.22147416781534107,0.19696339029846774,28.630954097534904,39,5,0,False
8.5,2,0.8,1.05,0.9883237608582168,200.84509801452566,0.016,0.013937687568312143,0.20013323971022887,0.18718937031122596,29.914137408923963,39,5,0,False
8.5,2,0.8,1.05,0.8479997866494362,189.67380870460227,0.016,0.013942550182214507,0.15170352727632533,0.16079121534535523,33.80435494211822,39,5,0,True
8.5,2,0.8,1.05,0.9214881320514461,189.54635769087014,0.016,0.013953288839106884,0.176404156299167,0.17540383711595658,31.61435335267461,39,5,0,False
8.5,2,0.8,1.05,0.953337468126322,194.90795749869534,0.016,0.013949052256017544,0.18756241100268595,0.18104781146098053,30.773522143115276,39,5,0,False
8.5,2,0.8,1.05,0.9651359204982112,196.8977796281268,0.016,0.01394607291718777,0.19176287758820804,0.18313440479079765,30.47672518609493,39,5,0,False
8.5,2,0.8,1.05,1.120799677023927,223.996119356344,0.016,0.013821433920858755,0.250966208283508,0.2092943979172141,27.14225073459104,39,5,0,False
8.5,2,0.8,1.05,0.9709249275924662,197.88574898270886,0.016,0.013944276300370914,0.1938390893965033,0.18414540594657008,30.333684474898803,39,5,0,False
8.5,2,0.8,1.05,0.920499738292743,189.37979879080387,0.016,0.013953282697088041,0.1760640393104103,0.17522738737676874,31.64124332406872,39,5,0,False
8.5,2,0.8,1.05,1.007198662727418,204.07983790751243,0.016,0.013928324288536131,0.20706026418136966,0.19045542132117588,29.475292794279603,39,5,0,False
8.5,2,0.8,1.05,0.9619972553201016,196.36171250712593,0.016,0.01394690827483622,0.1906432776662482,0.1825846642606531,30.554829222077792,39,5,0,False
8.5,2,0.8,1.05,0.6286635321099477,230.1443924251526,0.016,0.013840072828021034,0.08655151535161006,0.1070065763719477,43.67733920357248,39,5,0,False
8.5,2,0.8,1.05,0.9388484520303225,192.4634692118321,0.016,0.013951644648930478,0.18245405692973074,0.17848480983225423,31.148602372767822,39,5,0,False
8.5,2,0.8,1.05,1.0118061598636396,204.8724661026163,0.016,0.013925728142923264,0.20876500677538362,0.19124895679982487,29.37076994313477,39,5,0,False
8.5,2,0.8,1.05,0.9061430407101017,188.6560969328293,0.016,0.013953203279943337,0.1711303692926958,0.17265621327771585,32.04080627087334,39,5,0,True
8.5,2,0.8,1.05,0.9639330218971218,196.691617520873,0.016,0.013946411296431305,0.1913330185623701,0.1829247515560111,30.506634408445994,39,5,0,False
8.5,2,0.8,1.05,0.887997476241288,188.91815855413427,0.016,0.01395162656351715,0.1649711249569389,0.16908751516056908,32.56525463116522,39,5,0,True
8.5,2,0.8,1.05,0.9144792842838101,188.54646986695414,0.016,0.013953319478333786,0.17399080331209388,0.17414934782528851,31.806992876634883,39,5,0,True
8.5,2,0.8,1.05,0.9156064009272457,188.56826157651926,0.016,0.01395341971519279,0.17437474567595657,0.17434895093305852,31.776112553057978,39,5,0,False
8.5,2,0.8,1.05,0.7657329632971783,192.45912094612194,0.016,0.013904997791969874,0.12574507010448355,0.1427259574011311,36.78721116157184,39,5,0,True
8.5,2,0.8,1.05,0.9911581183790832,201.3279989133165,0.016,0.01393639640214206,0.20116828756484884,0.18768237266049795,29.84707068381021,39,5,0,False
8.5,2,0.8,1.05,0.9459992471190031,193.67383054003923,0.016,0.013950555637159783,0.18496652477523937,0.1797475791967713,30.96214825134286,39,5,0,False
8.5,2,0.8,1.05,0.9251839975004031,190.156385459152,0.016,0.013953045838206168,0.17768656916866724,0.17606905170876638,31.513574591674246,39,5,0,False
8.5,2,0.8,1.05,0.9398500782924201,192.63706375429865,0.016,0.013951577553285348,0.18280248431822954,0.17865998108086453,31.12254184669663,39,5,0,False
8.5,2,0.8,1.05,0.9405890147506693,192.76172639545982,0.016,0.013951465301808899,0.18306202553773923,0.17879060007260103,31.10315075459955,39,5,0,False
8.5,2,0.8,1.05,0.9999898327926336,202.8391807024118,0.016,0.013932168267449443,0.20440283718743257,0.18921451615264423,29.640930948369878,39,5,0,False
8.5,2,0.8,1.0147905298997337,0.8290998800563528,190.99557118480686,0.016,0.013946204678409681,0.15014742654261634,0.1564876091636018,34.49037015473537,39,5,0,True
8.5,2,0.8,1.05,1.1187712277367654,223.64274348366376,0.016,0.013824171602941636,0.250145804291702,0.20896484898811296,27.179976961954857,39,5,0,False
8.5,2,0.8,1.05,0.9566906940460556,195.47198017850243,0.016,0.013948282959882067,0.18875262417029073,0.18164230016399735,30.68838737885775,39,5,0,False
8.5,2,0.8,1.05,0.9357571811466963,191.94135161134398,0.016,0.013952061960406513,0.18137076536010888,0.17793883255682302,31.23023835995267,39,5,0,False
8.5,2,0.8,1.05,0.9026404223766944,188.70771373044593,0.016,0.01395308949303173,0.1699324521490822,0.17202894136438993,32.140540120489014,39,5,0,True
8.5,2,0.8,1.05,0.949028544019552,194.18212485164105,0.016,0.013949945152440605,0.18603746294380394,0.18028466352859168,30.883825337469155,39,5,0,False
8.5,2,0.8,1.05,0.9747753493240302,198.54023782820005,0.016,0.013942947992467088,0.19522603581385076,0.18481920941238547,30.23943026398632,39,5,0,False
8.5,2,0.8,1.05,1.017958404332039,205.92637201036263,0.016,0.013922024311133627,0.2110517491973164,0.19231058577641544,29.23260380179199,39,5,0,False
8.5,2,0.8,1.05,0.852284975004847,189.5828419129878,0.016,0.013943919661066824,0.15310289534378618,0.16168185597064302,33.66594954479954,39,5,0,True
8.5,2,0.8,1.05,0.9107656493291637,188.5955747644375,0.016,0.013953329988995887,0.17271358955980506,0.1734833568038361,31.910664701563306,39,5,0,True
8.5,2,0.8,1.05,0.8877074690897669,188.92706655945605,0.016,0.01395164823128234,0.16487125001032077,0.1690260545777022,32.57403439407257,39,6,0,True
8.5,2,0.8,1.05,0.886439882719458,188.9418137300414,0.016,0.013951401563612506,0.16444694682542307,0.16876592031464663,32.61127183003739,39,6,0,True
8.5,2,0.8,1.05,0.933177038601574,191.50347002976264,0.016,0.013952339752313294,0.18046969266627838,0.17748414174932742,31.298703138952394,39,6,0,False
8.5,2,0.8,1.05,0.7665721463579526,192.41938033986787,0.016,0.013905475870479451,0.12600059895191762,0.14292028596098572,36.753334394644305,39,6,0,True
8.5,2,0.8,1.05,0.8261146058169488,190.22528289277048,0.016,0.013934727849071439,0.1446219800464695,0.15620876043484208,34.5361549010945,39,6,0,True
8.5,2,0.8,1.05,0.8993162594836873,188.75304764110248,0.016,0.013952853012288512,0.1688011593206977,0.17142870187442164,32.23569237900611,39,6,0,True
8.5,2,0.8,1.05,0.853642192189856,189.55826237476035,0.016,0.013944384992334868,0.15354555302637105,0.1619630620000812,33.62259323284054,39,6,0,True
8.5,2,0.8,1.05,0.8922903676115752,188.85779978971968,0.016,0.013952226934843054,0.16641761105840858,0.16997354923181768,32.43944657424217,39,6,0,True
8.5,2,0.8,1.05,0.8678133444132201,189.26537751395315,0.016,0.013947970492072807,0.15822259177393105,0.16491242293474764,33.175579902559676,39,6,0,True
8.5,2,0.8,1.05,0.8588940060797706,189.43872323088218,0.016,0.013945725975954917,0.15527566824054653,0.16306151532679564,33.45478667803623,39,6,0,True
8.5,2,0.8,1.05,0.9560956879433816,195.37673605778653,0.016,0.013948506617247591,0.18853787104749006,0.1815348305501677,30.70372694333364,39,6,0,False
8.5,2,0.8,1.05,0.9144047272581678,188.55896155338115,0.016,0.01395348050315241,0.17395916233143197,0.1741323794401967,31.809622073687244,39,6,0,True
8.5,2,0.8,1.05,0.937689753644543,192.2707365820889,0.016,0.013951858487279319,0.18204570704478784,0.17827893781755538,31.179311777961797,39,6,0,False
8.5,2,0.8,1.05,0.9072372666366473,188.64183268030118,0.016,0.013953247408622435,0.17150448044251246,0.17285182488271184,32.00988915857093,39,6,0,True
8.5,2,0.8,1.05,0.9020282614906724,188.71383107027356,0.016,0.013953020730733155,0.16972497728858058,0.17192031373115324,32.15790376475781,39,6,0,True
8.5,2,0.8,1.05,0.9401884613876736,192.69161446413048,0.016,0.013951481979057382,0.18292307012551617,0.17872081771132575,31.113505938007496,39,6,0,False
8.5,2,0.8,1.05,0.87096577206801,189.20700562473448,0.016,0.013948670832346726,0.15926939602242976,0.1655677236362975,33.07831189639131,39,6,0,True
8.5,2,0.8,1.05,0.9954875957123874,202.06952849532055,0.016,0.013934414179172034,0.20274993100186406,0.1884340448351385,29.74565162798437,39,6,0,False
8.5,2,0.8,1.05,0.8123076220646451,190.63475825919616,0.016,0.013928879831823409,0.14021952898780607,0.1532957511915857,35.01941529242252,39,6,0,True
8.5,2,0.8,1.05,0.8893629834982674,188.9016112761739,0.016,0.013951868018426242,0.16542925907460185,0.1693682119019188,32.525244297611366,39,6,0,True
8.5,2,0.8,1.05,0.9349557165289679,191.80401920997124,0.016,0.013952128350838837,0.18109161166509524,0.1777981076411327,31.25138123940079,39,6,0,False
8.5,2,0.8,1.05,0.877138543180396,189.10130829633354,0.016,0.013949960604741444,0.16132493916067936,0.1668449107227025,32.8901655761536,39,6,0,True
8.5,2,0.8,1.05,0.7345171939752332,194.1938992914805,0.016,0.013886919693630378,0.116367490271481,0.13545659041801472,38.1081757023006,39,6,0,True
8.5,2,0.8,1.05,0.9256111466506326,190.22493980893023,0.016,0.01395297929971076,0.17783629116586586,0.17614674051950813,31.50186590987716,39,6,0,False
8.5,2,0.8,1.05,0.8025070465129261,190.95695584772818,0.016,0.013924327999703945,0.13712583918306498,0.15123632073232796,35.373137490886734,39,6,0,True
8.5,2,0.8,1.05,0.8985341686126189,188.76138849279613,0.016,0.013952754153566711,0.16853669389674317,0.1712688110287202,32.2580615959184,39,6,0,True
8.5,2,0.8,1.05,0.8666953351624016,189.285900386805,0.016,0.01394770300654253,0.1578522523271725,0.16468037302561164,33.21022479586433,39,6,0,True
8.5,2,0.8,1.05,0.8424555019099714,189.80413059953497,0.016,0.013940759933442516,0.1498970679577807,0.15962694322821813,33.985991746310354,39,6,0,True
8.5,2,0.8,1.05,1.102830114439597,220.84848241370318,0.016,0.013844392092765603,0.24375752495014327,0.2063705761715035,27.480294453550137,39,6,0,False
8.5,2,0.8,1.05,0.9684365406225919,197.45823650968669,0.016,0.013945019509942707,0.19294771728350082,0.18371190115031014,30.39477876731373,39,6,0,False
8.5,2,0.8,1.05,0.9073494313638093,188.64144539029004,0.016,0.013953266364384403,0.1715422999254784,0.17287154954653733,32.006776437596905,39,6,0,True
8.5,2,0.8,1.05,0.9644042787450604,196.76955291185396,0.016,0.01394623083096686,0.1915033800612464,0.18300802220900472,30.494744751946808,39,6,0,False
8.5,2,0.8,1.05,0.9080315714997911,188.6370964258329,0.016,0.0139533521624544,0.17177340889898693,0.17299214488440728,31.98776466094568,39,6,0,True
8.5,2,0.8,1.05,0.7193804962988857,195.23487573406788,0.016,0.013878163989821373,0.11191250535126752,0.13193360973284585,38.79422688360096,39,6,0,True
8.5,2,0.8,1.05,0.8712264781916113,189.2036773892435,0.016,0.013948746336330907,0.15935540758649527,0.16562146078720003,33.070372508650664,39,6,0,True
8.5,2,0.8,1.05,0.9638152784998034,196.672140083369,0.016,0.013946456144481954,0.19129046819521558,0.1829039507557584,30.509606522538025,39,6,0,False
8.5,2,0.8,1.05,0.930133189559552,190.99067391027396,0.016,0.013952695452404254,0.17940608698279553,0.1769464457766097,31.380233983889983,39,6,0,False
8.5,2,0.8,1.05,0.8708251492409681,189.20870109964324,0.016,0.013948628532830144,0.15922305880449408,0.16553877535353423,33.082591167513755,39,6,0,True
8.5,2,0.8,1.05,0.9492294670230969,194.2168267668646,0.016,0.013949920314695914,0.1861078829893071,0.18031989332158901,30.878707940674214,39,6,0,False
8.5,2,0.8,1.05,0.9318997028120038,191.29206621373007,0.016,0.013952561279251053,0.18002052608585112,0.17725696463235777,31.333074564535217,39,6,0,False
8.5,2,0.8,1.05,0.8536102220920148,189.54657431976142,0.016,0.01394420501405578,0.15354070537508469,0.16196048381400469,33.62298999513883,39,6,0,True
8.5,2,0.8,1.05,0.9262122388473278,190.329947031271,0.016,0.01395303517908458,0.17804131744334648,0.17625262990596174,31.485927464815287,39,6,0,False
8.5,2,0.8,1.05,0.9217088489264698,189.58162488979667,0.016,0.013953255390446569,0.17648143737054783,0.1754440244761601,31.60823833723359,39,6,0,False
8.5,2,0.8,1.05,0.8717295197240071,189.19656827821623,0.016,0.013948881217536577,0.15952176198068063,0.16572540523521692,33.055031055206335,39,6,0,True
8.5,2,0.8,1.05,0.8791859867891135,189.06639732148906,0.016,0.013950331984825984,0.16200954243210255,0.1672668479187509,32.82831105615599,39,6,0,True
8.5,2,0.8,1.05,0.92458317054592,190.05650193894792,0.016,0.013953076907029046,0.17747835708496829,0.1759611732687607,31.529854305941463,39,6,0,False
8.5,2,0.8,1.05,0.8345754081159065,190.0019958555815,0.016,0.013938017004419108,0.14734332915436688,0.15797567217820538,34.2485764095644,39,6,0,True
8.5,2,0.8,1.05,0.8985444540116898,188.76123302899998,0.016,0.013952754847122991,0.16854019369090814,0.1712709469800373,32.25776492580104,39,6,0,True
8.5,2,0.8,1.05,0.8699667770096317,189.22542427180719,0.016,0.013948455325493696,0.158937334669758,0.1653599578806153,33.109060747810354,39,6,0,True
8.5,2,0.8,1.05,0.9917213277008814,201.4239968967936,0.016,0.013936135924375141,0.20137414392957995,0.18778033256587193,29.833796483850822,39,6,0,False
8.5,2,0.8,1.05,0.8843461773007643,188.9790604950423,0.016,0.013951148077430626,0.16374096972496724,0.16833217992437788,32.67363808749078,39,6,0,True
