V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.8958078671830979,188.80179390453353,0.016,0.013952533538179247,0.1676106617879337,0.17070332484339248,32.336885532236174,39,6,0,True
8.5,2,0.8,1.05,0.8971382915879592,188.78039335936245,0.016,0.01395262428623596,0.16806309857528437,0.17097977518619567,32.29828050424543,39,6,0,True
8.5,2,0.8,1.05,0.9058847699018276,188.66218169871615,0.016,0.013953229403725004,0.17104074153301355,0.17260922335974657,32.0482461927446,39,6,0,True
8.5,2,0.8,1.05,0.8658282757954227,189.30469955433395,0.016,0.01394752932631482,0.15756398385087705,0.1644995444563992,33.23729587332755,39,6,0,True
8.5,2,0.8,1.05,0.888630665273507,188.9094144052397,0.016,0.013951725302360815,0.16518401454162557,0.16921802231019395,32.5466343443403,39,6,0,True
8.5,2,0.8,1.05,0.9898725436344424,201.10909379056824,0.016,0.01393698888669305,0.20069850491475102,0.18745869542317237,29.877444893379174,39,6,0,False
8.5,2,0.8,1.05,0.9358680787441362,191.9592253292236,0.016,0.013952032641248979,0.18141017909832685,0.1779587603983759,31.22724771911778,39,6,0,False
8.5,2,0.8,1.05,0.9517417110862614,194.64163188650355,0.016,0.013949435932112711,0.1869954522526146,0.18076413903473706,30.814389156154785,39,7,0,False
8.5,2,0.8,1.05,0.8956996998614778,188.8099903742113,0.016,0.013952615019746512,0.16757067301448703,0.1706785847695123,32.340346945808655,39,7,0,True
8.5,2,0.8,1.05,0.9091236398109747,188.61901288165637,0.016,0.013953328738645774,0.17214942474489048,0.1731887380947907,31.956842433541087,39,7,0,True
8.5,2,0.8,1.05,0.7713927495216433,192.1986051061237,0.016,0.013908222455154152,0.12747145458136866,0.14403731677685322,36.56036788296642,39,7,0,True
8.5,2,0.8,1.05,0.920932495040628,189.45449590082524,0.016,0.013953317412922418,0.17621173484817892,0.17530392329872316,31.629571476677718,39,7,0,False
8.5,2,0.8,1.05,0.900991360122188,188.72726495824446,0.016,0.013952940958198285,0.16937226883981582,0.17173544955865633,32.1875165704515,39,7,0,True
8.5,2,0.8,1.05,0.9184790403754839,189.0452155886771,0.016,0.013953361890721222,0.17536540586670196,0.17486433372987442,31.696781291070927,39,7,0,False
8.5,2,0.8,1.05,0.9175930324228455,188.89579367158393,0.016,0.013953342370410743,0.17506120737187386,0.17470628459993826,31.721047820510318,39,7,0,False
8.5,2,0.8,1.05,0.8138365030685779,190.58429127396582,0.016,0.01392952472155981,0.14070559498769755,0.15361841203429352,34.964908472256944,39,7,0,True
8.5,2,0.8,1.05,0.8928550308040993,188.84951334289195,0.016,0.013952291649286935,0.16660850187822196,0.17009036262527474,32.422965980652094,39,7,0,True
8.5,2,0.8,1.05,0.8696650891203299,189.22994988000184,0.016,0.013948374548537743,0.1588376119687853,0.16529758871881892,33.11830756739935,39,7,0,True
8.5,2,0.8,1.05,0.9273993140490157,190.5261400947776,0.016,0.013952904336660086,0.17845548885901938,0.17646516107330554,31.453703157772416,39,7,0,False
8.5,2,0.8,1.05,0.8773308791780847,189.09802888907,0.016,0.013949996728615636,0.1613891893893095,0.16688452642401386,32.884343552978606,39,7,0,True
8.5,2,0.8,1.05,0.8900630907757238,188.8918079665556,0.016,0.01395196854550058,0.16566503569570942,0.16951266194003226,32.50471038925378,39,7,0,True
8.5,2,0.8,1.05,0.8528265915151791,189.56966937772756,0.016,0.013944060433662765,0.15328098900753856,0.16179514989167612,33.648462224431015,39,7,0,True
8.5,2,0.8,1.05,0.9055449405909692,188.6653446701551,0.016,0.01395319582060957,0.17092530730081798,0.1725488904409775,32.057806114939154,39,7,0,True
8.5,2,0.8,1.05,0.9939431382096505,201.80442570993125,0.016,0.013935122188684835,0.2021856599324772,0.1881661120253465,29.781687311735173,39,7,0,False
8.5,2,0.8,1.05,0.8579552972396122,189.45850714737938,0.016,0.013945478785446054,0.15496644134174137,0.16286544179126305,33.484560388801825,39,7,0,True
8.5,2,0.8,1.05,0.9571061899300217,195.54450887401674,0.016,0.013948229364159436,0.18889843364448933,0.18171490308100133,30.678037102547353,39,7,0,False
8.5,2,0.8,1.05,0.9085855761830521,188.62410528432616,0.016,0.01395328836923659,0.17196607187992788,0.1730930452527312,31.971883093406245,39,7,0,True
8.5,2,0.8,1.05,0.831906823338521,190.07184309807053,0.016,0.013937026620603577,0.14648238698840801,0.1574175716182608,34.33867824159904,39,7,0,True
8.5,2,0.8,1.05,0.8618111354182668,189.38200011269353,0.016,0.013946520879736739,0.15623643747806265,0.16366627777070308,33.362880203182534,39,7,0,True
8.5,2,0.8,1.05,0.9560154692182019,195.36282304488833,0.016,0.013948518190169557,0.1885096720215816,0.18152077779817008,30.70573440007285,39,7,0,False
8.5,2,0.8,1.05,0.8864751347839578,188.94107119474617,0.016,0.01395140397636284,0.1644589029624975,0.16877326753912372,32.610218389129976,39,7,0,True
8.5,2,0.8,1.05,1.0028163648151867,203.32344521810884,0.016,0.013930655185537029,0.2054451147373718,0.18970193054238177,29.575548017854885,39,7,0,False
8.5,2,0.8,1.05,0.952941255039255,194.84522079870368,0.016,0.01394920719258293,0.18741922696694716,0.18097599727619132,30.78385305895942,39,7,0,False
8.5,2,0.8,1.05,0.9270498634893862,190.46544260560788,0.016,0.013952891013017438,0.1783355472791695,0.17640377138693952,31.46299833631681,39,7,0,False
8.5,2,0.8,1.05,0.8869500640227738,188.93837119870068,0.016,0.013951536656809517,0.16461643317057506,0.16886973569692754,32.59639605848176,39,7,0,True
8.5,2,0.8,1.05,0.7762686480502793,191.97409249156254,0.016,0.013910809907640322,0.12896965156830054,0.1451688725044766,36.36721795406941,39,7,0,True
8.5,2,0.8,1.05,0.918801635376546,189.09829194591245,0.016,0.013953344461669896,0.17547710825359697,0.1749224255491432,31.68787560227202,39,7,0,False
8.5,2,0.8,1.05,0.9279534886250934,190.6192929806102,0.016,0.013952850348630016,0.1786486015817626,0.17656321977509873,31.43872205633678,39,7,0,False
8.5,2,0.8,1.05,0.8062904112494033,190.8324047390591,0.016,0.013926164907637218,0.13831574899416396,0.15202997439013802,35.23567372658174,39,7,0,True
8.5,2,0.8,1.05,0.9225602511623502,189.72400572932298,0.016,0.013953236847986356,0.1767753747305717,0.1755964878412928,31.585070451109175,39,7,0,False
8.5,2,0.8,1.05,0.9624208522373587,196.43603117223222,0.016,0.013946849206621597,0.19079218899282574,0.18265858304953347,30.544424424361946,39,7,0,False
8.5,2,0.8,1.05,0.9603327812499888,196.08623120209077,0.016,0.013947415384923455,0.19004706282754172,0.18228756454106196,30.59675329339869,39,7,0,False
8.5,2,0.8,1.05,0.8487709252346135,189.6565213131127,0.016,0.013942793539682662,0.1519552827819328,0.16095161634099112,33.77930664439332,39,7,0,True
8.5,2,0.8,1.05,0.9366004708389096,192.08822321430117,0.016,0.013952030691253512,0.18166303064643066,0.17808597222857186,31.208176255260035,39,7,0,False
8.5,2,0.8,1.05,0.9386048071576484,192.42649787460937,0.016,0.013951752589877365,0.1823657189014108,0.17844008499874073,31.155266364245673,39,7,0,False
8.5,2,0.8,1.05,0.9175715490103624,188.89213014264575,0.016,0.01395334113111445,0.17505386075990456,0.17470246894000174,31.72163433932446,39,7,0,False
8.5,2,0.8,1.05,0.9325182957206851,191.39558935237508,0.016,0.013952475131736412,0.1802372172606296,0.17736651692622818,31.316485794656398,39,7,0,False
8.5,2,0.8,1.05,0.9051141126194135,188.67101930398016,0.016,0.013953175263772101,0.1707781734027696,0.17247190728491743,32.07001641456706,39,7,0,True
8.5,2,0.8,1.05,1.016216997094214,205.62824038580013,0.016,0.013923094667782358,0.21040351932655793,0.19200999122585435,29.27153306666077,39,7,0,False
8.5,2,0.8,1.05,0.8759548016720595,189.11877679559268,0.016,0.013949695095705495,0.16093108644838006,0.16660210838950884,32.92591438299299,39,7,0,True
8.5,2,0.8,1.05,0.8852712789517513,188.96648149437118,0.016,0.013951317473237622,0.1640508233546737,0.16852242750479787,32.64624005926486,39,7,0,True
8.5,2,0.8,1.05,0.9040917619989337,188.68864091594625,0.016,0.013953178954472803,0.17042715107012132,0.17228801315970962,32.099238920367505,39,7,0,True
8.5,2,0.8,1.05,0.918994396997241,189.12854034080928,0.016,0.013953307686993474,0.17554484414596258,0.17495772725435516,31.682467287154033,39,7,0,False
8.5,2,0.8,1.05,0.8822914379715152,189.01505098035676,0.016,0.013950862125144231,0.16304986785074746,0.16790720037302354,32.73508401508756,39,7,0,True
8.5,2,0.8,1.05,0.8974103609608034,188.77723873643566,0.016,0.013952658259946963,0.1681550803162877,0.1710359008665798,32.290459238878285,39,7,0,True
8.5,2,0.8,1.05,0.9794369456808061,199.3308189114757,0.016,0.013941214742410672,0.196910859838955,0.18563598880254803,30.126310953237574,39,7,0,False
8.5,2,0.8,1.05,0.8322247896652624,190.06194453276524,0.016,0.013937125676854284,0.14658551885780194,0.15748452080355277,34.327833043644574,39,7,0,True
8.5,2,0.8,1.05,0.8968953316711149,188.78377700565878,0.016,0.01395260135179161,0.16798069342781052,0.17092946044652754,32.305296705652864,39,7,0,True
8.5,2,0.8,1.05,0.9133036773883089,188.5657911290038,0.016,0.013953385435949392,0.17358404352711665,0.17393721441423263,31.839907950635048,39,7,0,True
8.5,2,0.8,1.05,0.9002132404263017,188.73383640374306,0.016,0.0139528276291779,0.1691095901872772,0.17159785623023793,32.20960898204123,39,7,0,True
8.5,2,0.8,1.05,0.8923707177591444,188.85678798586042,0.016,0.013952238594868632,0.16644468482157834,0.1699901109176229,32.43710848299086,39,7,0,True
8.5,2,0.8,1.05,0.8306407097798225,190.09681625487457,0.016,0.013936427166081672,0.1460783847219599,0.15715576444306847,34.38118537493609,39,7,0,True
8.5,2,0.8,1.05,0.8908894774900684,188.87772176487312,0.016,0.013952048108631468,0.16594479905619008,0.16968411508528003,32.48038702441757,39,7,0,True
8.5,2,0.8,1.05,0.9017061057584144,188.72257902305458,0.016,0.013953060109370353,0.16961303931546545,0.17186146790621282,32.16732145616906,39,7,0,True
8.5,2,0.8,1.05,0.9219446953111194,189.62078397596213,0.016,0.013953245610575211,0.17656304311606388,0.17548637590336003,31.60179776518206,39,7,0,False
8.5,2,0.8,1.05,0.9425154415492699,193.08519428574422,0.016,0.013951134051877223,0.18374029816798132,0.17913180368873322,31.05266294293606,39,8,0,False
8.5,2,0.8,1.05,0.9070781921034223,188.64939887547465,0.016,0.013953317649084775,0.17144725721076282,0.17282168437193085,32.014647297174456,39,8,0,True
8.5,2,0.8,1.05,0.9365751721289614,192.08413093220102,0.016,0.013952037208065721,0.18165404499718366,0.1780814316453364,31.208856390340635,39,8,0,False
8.5,2,0.8,1.05,0.9966802737237659,202.27113776408203,0.016,0.013933807612256792,0.20318829531612534,0.18864223185219106,29.717738828160268,39,8,0,False
8.5,2,0.8,1.05,0.9775938962093478,199.01997670316453,0.016,0.013941941716333454,0.19624292285641148,0.18531232058905991,30.17098967819262,39,8,0,False
8.5,2,0.8,1.05,0.9190429386576728,189.13658232864492,0.016,0.013953305971946604,0.17556161923474334,0.17496644654584317,31.681131883292704,39,8,0,False
8.5,2,0.8,1.05,0.9771983156023075,198.9519588233194,0.016,0.01394207362055762,0.19610059203517638,0.18524338706919435,30.180530097952712,39,8,0,False
8.5,2,0.8,1.05,0.9464974097583395,193.75859550788738,0.016,0.01395047864751449,0.18514168086217095,0.17983541232466715,30.949299964915344,39,8,0,False
8.5,2,0.8,1.05,0.8649227879555208,189.32199233801506,0.016,0.013947310058500256,0.1572643181895079,0.16431158965194786,33.26550232471405,39,8,0,True
8.5,2,0.8,1.05,0.9359297503250371,191.9745187454927,0.016,0.013952110672454679,0.18142841800571843,0.17796768607785038,31.225908481953272,39,8,0,False
8.5,2,0.8,1.05,0.8531942085507656,189.56349279194504,0.016,0.013944192923167969,0.15340067127325624,0.16187115854471254,33.636744911380475,39,8,0,True
8.5,2,0.8,1.05,0.9310508918416271,191.1431446388152,0.016,0.013952554800605284,0.17972800079445375,0.177109394437567,31.355460694930283,39,8,0,False
8.5,2,0.8,1.05,0.8761759746360651,189.1125009345158,0.016,0.01394970368590762,0.1610060731326565,0.1666484760801175,32.91907869617681,39,8,0,True
8.5,2,0.8,1.05,0.9202578123523782,189.33741963056744,0.016,0.013953251860254806,0.1759819095736976,0.1751848550489921,31.64773500562198,39,8,0,False
8.5,2,0.8,1.05,1.0297431524452083,207.9319319106663,0.016,0.013914182845298257,0.21546492194773198,0.19434995852646472,28.97235864591355,39,8,0,False
8.5,2,0.8,1.05,0.8891586666745798,188.901942325942,0.016,0.013951803031035163,0.16536172944359692,0.1693269454130062,32.53111738978773,39,8,0,True
8.5,2,0.8,1.05,0.994577971150008,201.9084038242281,0.016,0.013934749281175239,0.2024211387356216,0.1882782562645494,29.766589008100958,39,8,0,False
8.5,2,0.8,1.05,0.8291026848177592,190.14179731197012,0.016,0.013935884269430225,0.14558204371409028,0.15683336014585164,34.43374354697843,39,8,0,True
8.5,2,0.8,1.05,0.9428483387377476,193.13976697381165,0.016,0.0139510519328902,0.18385850860984015,0.17919130939036718,31.043882341146055,39,8,0,False
8.5,2,0.8,1.05,0.9576598347555956,195.6347680378145,0.016,0.013948046842854308,0.1890972227496676,0.18181423691465226,30.66389252465594,39,8,0,False
8.5,2,0.8,1.05,0.9748612563067356,198.55441572229714,0.016,0.013942910341432049,0.19525732061353898,0.18483441761439426,30.237312709136912,39,8,0,False
8.5,2,0.8,1.05,0.9551605306856777,195.2169191175042,0.016,0.013948680502191516,0.18820757010630404,0.18137005102053497,30.72729001792279,39,8,0,False
8.5,2,0.8,1.05,0.9214627137501424,189.5421147415026,0.016,0.013953289455171904,0.17639537954671713,0.17539928269580352,31.615046583130486,39,8,0,False
8.5,2,0.8,1.05,0.9075783148154026,188.6396608863813,0.016,0.013953290993143274,0.17161999571291603,0.17291210999239623,32.00037842797897,39,8,0,True
8.5,2,0.8,1.05,0.844962815787372,189.74420089070554,0.016,0.013941582772346466,0.15071308028385016,0.16015326159223234,33.90352823675178,39,8,0,True
8.5,2,0.8,1.05,0.9242073347770968,189.99419013652889,0.016,0.013953098485492496,0.17734804180893188,0.1758936281589895,31.54005989906505,39,8,0,False
8.5,2,0.8,1.05,0.9477458183706042,193.9654015794498,0.016,0.013950182921917877,0.18558476642080624,0.18005782161848072,30.916835152527977,39,8,0,False
8.5,2,0.8,1.05,0.9971193692403397,202.34501083908486,0.016,0.013933576706449914,0.20335000905429743,0.18871901980044034,29.707462645652424,39,8,0,False
8.5,2,0.8,1.05,0.7159648634564172,195.48570756893204,0.016,0.01387615664286691,0.11091720951740772,0.13113694164416176,38.95319248972057,39,8,0,True
8.5,2,0.8,1.05,0.9026708772849042,188.7070211419987,0.016,0.013953087467309406,0.1699429741871355,0.17203446544246945,32.1396578526354,39,8,0,True
8.5,2,0.8,1.05,0.923333689798133,189.84851496817845,0.016,0.01395313147218763,0.17704579914073343,0.17573696474316025,31.563767792745704,39,8,0,False
8.5,2,0.8,1.05,0.8560360557196539,189.50183783702798,0.016,0.013944993463920663,0.15433382553600125,0.16246393622287505,33.545771671499566,39,8,0,True
8.5,2,0.8,1.05,0.9380672354743966,192.33507790726733,0.016,0.01395181678531296,0.18217763737045822,0.17834537789592336,31.16939143532753,39,8,0,False
8.5,2,0.8,1.05,0.8078514822822411,190.77896806647598,0.016,0.01392686488842406,0.13880919324936658,0.15235844280973138,35.17917865378393,39,8,0,True
8.5,2,0.8,1.05,0.955518550293002,195.2766320205002,0.016,0.013948589060646844,0.18833502480496833,0.18143373072790808,30.71817772994097,39,8,0,False
8.5,2,0.8,1.05,0.8415300225382611,189.8269921320593,0.016,0.01394045516757865,0.14959611505270257,0.1594326553332873,34.016581528694154,39,8,0,True
8.5,2,0.8,1.05,0.9194096115673376,189.20094913691298,0.016,0.01395335709709001,0.17568591499238442,0.17503084656648385,31.671273776659664,39,8,0,False
8.5,2,0.8,1.05,0.9536925748049123,194.96748330009154,0.016,0.013948969766911819,0.18768847845115255,0.1811108411966841,30.76446324311303,39,8,0,False
8.5,2,0.8,1.05,0.9029299965408182,188.70108773882413,0.016,0.013953069415412162,0.1700325329180067,0.1720814823765905,32.13215149227271,39,8,0,True
8.5,2,0.8,1.05,0.9236385800010454,189.89895958301344,0.016,0.013953113364295656,0.1771515193809513,0.17579179296163083,31.55546471893083,39,8,0,False
8.5,2,0.8,1.05,0.9876388721879613,200.72595515813373,0.016,0.013937952397485577,0.19988515047424257,0.18707123876161416,29.930272904931897,39,8,0,False
8.5,2,0.8,1.05,0.9468203019950695,193.8135067967668,0.016,0.0139504275901202,0.18525526217318186,0.1798923579462287,30.9409782210098,39,8,0,False
8.5,2,0.8,1.05,0.9446022483027325,193.4357402450586,0.016,0.013950758605441337,0.18447589361528816,0.17950144910293167,30.998235303209267,39,8,0,False
8.5,2,0.8,1.05,0.8943931794376065,188.82528845779055,0.016,0.01395243389651649,0.16712985145549658,0.17040931683127117,32.378090687105235,39,8,0,True
8.5,2,0.8,1.05,0.925995381961118,190.29203113553058,0.016,0.013953014688182146,0.17796737490404554,0.17621444766959296,31.491671933476155,39,8,0,False
8.5,2,0.8,1.05,0.9403215850942399,192.71311339386585,0.016,0.013951444911779317,0.18297049108899763,0.1787447369757944,31.109955365069197,39,8,0,False
8.5,2,0.8,1.05,0.968543745903497,197.4769033334126,0.016,0.013944992359118955,0.19298591493033918,0.18373047499743425,30.39215378651948,39,8,0,False
8.5,2,0.8,1.05,0.9192732129303118,189.17370867700532,0.016,0.013953279461015974,0.17564189111996736,0.17500822300562416,31.674735883984383,39,8,0,False
8.5,2,0.8,1.05,0.9771242835684629,198.94265239822576,0.016,0.013942156216827943,0.19607151730095376,0.18522909836666965,30.18250875735059,39,8,0,False
8.5,2,0.8,1.05,0.8125117572350042,190.6241143522949,0.016,0.013928913639262795,0.14028600464555033,0.15334003187370115,35.0119202398388,39,8,0,True
8.5,2,0.8,1.05,0.9683417492699579,197.44171580513054,0.016,0.013945043205918179,0.1929139557773695,0.18369548443955297,30.397099436714576,39,8,0,False
8.5,2,0.8,1.05,0.9403843532805893,192.7232576826294,0.016,0.013951427539213926,0.18299284648785957,0.17875601211129405,31.108282094803226,39,8,0,False
8.5,2,0.8,1.05,0.9384430563005401,192.39902226031973,0.016,0.01395177260680951,0.18230909764318576,0.17841157473394922,31.159516558147935,39,8,0,False
8.5,2,0.8,1.05,0.9635025315147027,196.61543246186122,0.016,0.01394648932901867,0.19118095507461033,0.18285069456099565,30.517219857463747,39,8,0,False
8.5,2,0.8,1.05,0.8392365372807524,189.88664268243323,0.016,0.013939715111821597,0.14885034028530972,0.15895074261191472,34.09280603336147,39,8,0,True
8.5,2,0.8,1.05,0.903173065315733,188.70238339634423,0.016,0.013953147131910829,0.17011307857273952,0.17212348692776774,32.125449698813256,39,8,0,True
8.5,2,0.8,1.05,0.8608105997066956,189.40390327705774,0.016,0.01394628877315165,0.15590544097611836,0.16345817468292378,33.394461352298244,39,8,0,True
8.5,2,0.8,1.05,0.9175771680581892,188.89308837599,0.016,0.013953341455943631,0.17505578225890966,0.17470346692460892,31.72148093246424,39,8,0,False
8.5,2,0.8,1.05,0.9214026384275368,189.53208913821177,0.016,0.013953290943381174,0.1763746349111591,0.17538851754544887,31.616685328121818,39,9,0,False
8.5,2,0.8,1.05,0.9569838514971724,195.52322096734062,0.016,0.013948246393326307,0.18885545055741687,0.1816934981733059,30.681087530407584,39,9,0,False
8.5,2,0.8,1.05,0.9480150186680337,194.01110777640835,0.016,0.013950137545031197,0.1856795872196399,0.1801053352523619,30.90991250231997,39,9,0,False
8.5,2,0.8,1.05,0.8926940508037887,188.8520000694193,0.016,0.01395227514576327,0.1665540082090795,0.17005701329408837,32.42766856877475,39,9,0,True
8.5,2,0.8,1.05,0.950478198015141,194.426730131135,0.016,0.013949661612433143,0.18654974911933633,0.18054120120164482,30.846617694889325,39,9,0,False
8.5,2,0.8,1.05,0.9385682561184218,192.42029211531508,0.016,0.013951757174771519,0.18235292134469339,0.17843364112274523,31.156226843136643,39,9,0,False
8.5,2,0.8,1.05,0.9526906385445368,194.80064299755668,0.016,0.013949220234952793,0.18733208212638236,0.1809325601328967,30.79010666773958,39,9,0,False
8.5,2,0.8,1.05,0.9544113213900596,195.0928362505072,0.016,0.013948885067533336,0.1879403513848951,0.18123645332770313,30.746432882471364,39,9,0,False
8.5,2,0.8,1.05,0.979975834588263,199.42489851300118,0.016,0.013941053040534168,0.1971040187940557,0.18572933908469144,30.113460735391918,39,9,0,False
8.5,2,0.8,1.05,0.9553958572637961,195.25595756235134,0.016,0.013948616831825118,0.1882914903161164,0.18141199336683594,30.721287366343056,39,9,0,False
8.5,2,0.8,1.05,0.8778290362749878,189.08943330192866,0.016,0.013950087704111708,0.16155570860594134,0.166987187945745,32.869270168999364,39,9,0,True
8.5,2,0.8,1.05,0.9197508063372621,189.25101904187048,0.016,0.013953229257331416,0.17580820777011125,0.1750947477349402,31.661500874968947,39,9,0,False
8.5,2,0.8,1.05,0.968960379326077,197.5484882064419,0.016,0.013944869877968228,0.1931350657527703,0.18380304723439397,30.381903714324274,39,9,0,False
8.5,2,0.8,1.05,0.9303279386812726,191.0233131835113,0.016,0.01395267093517713,0.1794741920686714,0.1769809105906689,31.374989494940383,39,9,0,False
8.5,2,0.8,1.05,0.9282738420743353,190.67387259646387,0.016,0.013952828897124344,0.1787598634252463,0.17661953637026875,31.430107066784494,39,9,0,False
8.5,2,0.8,1.05,0.9045199405076148,188.67769690492528,0.016,0.013953128890730563,0.1705759382015631,0.17236611570774277,32.08681819471554,39,9,0,True
8.5,2,0.8,1.05,0.9465868906091708,193.77381502015348,0.016,0.013950464588128004,0.18517315287816308,0.1798511920987939,30.94699333557157,39,9,0,False
8.5,2,0.8,1.05,0.9522507505772781,194.72609430507052,0.016,0.01394930629802761,0.18717660010050266,0.1808548296740641,30.801306700285448,39,9,0,False
8.5,2,0.8,1.05,0.9079592917418715,188.63866956990788,0.016,0.013953358804867469,0.17174835728044527,0.1729790291960836,31.989830742791916,39,9,0,True
8.5,2,0.8,1.05,0.9225160980403802,189.716436213737,0.016,0.013953234596478882,0.17676025244665763,0.17558865594674325,31.586259355806128,39,9,0,False
8.5,2,0.8,1.05,0.8708284743202926,189.20866180866585,0.016,0.013948629545630165,0.15922415400974227,0.1655394595486907,33.08249000788867,39,9,0,True
8.5,2,0.8,1.05,0.9475552962195256,193.93304350924058,0.016,0.013950214652344228,0.18551767551864792,0.18002419967808211,30.9217365389366,39,9,0,False
8.5,2,0.8,1.05,0.9222591360011062,189.67220736339428,0.016,0.013953218190396792,0.17667237133590366,0.1755431482713921,31.593170139756026,39,9,0,False
8.5,2,0.8,1.05,0.9498574928092319,194.3251838045797,0.016,0.013949839487334872,0.18632812614907115,0.18043005894851996,30.862721471183786,39,9,0,False
8.5,2,0.8,1.05,0.8027475671716768,190.94769857327807,0.016,0.013924429641745908,0.13720186552417094,0.15128735167511212,35.364292712177786,39,9,0,True
8.5,2,0.8,1.05,0.904271356558426,188.68668643748555,0.016,0.013953194640589075,0.17048820826613678,0.17231995978036574,32.094156720835514,39,9,0,True
8.5,2,0.8,1.05,0.9387490712637196,192.44665221461005,0.016,0.013951658153470698,0.1824192023093944,0.17846725726801974,31.151217205947464,39,9,0,False
8.5,2,0.8,1.05,0.9495954175100468,194.27999051563538,0.016,0.013949873872932879,0.1862361935810783,0.18038407747827126,30.869391049372357,39,9,0,False
8.5,2,0.8,1.05,1.0309265070374114,208.14136789166804,0.016,0.013913403105683085,0.21590758509790603,0.19454875762320892,28.94673835986176,39,9,0,False
8.5,2,0.8,1.05,0.9191728720655934,189.15756464110856,0.016,0.013953291639034006,0.17560688891266332,0.1749900053375068,31.67752455577825,39,9,0,False
8.5,2,0.8,1.05,0.9198355729070862,189.26512253597124,0.016,0.013953227038393929,0.17583747526905175,0.17510995082000935,31.659177044790457,39,9,0,False
8.5,2,0.8,1.05,0.9456504835574531,193.614450137092,0.016,0.013950608207732187,0.1848439569334984,0.1796861053184693,30.971149942751758,39,9,0,False
8.5,2,0.8,1.05,0.9251733745915295,190.15462688446368,0.016,0.01395304653608471,0.17768288330550472,0.17606714196922785,31.513862573367643,39,9,0,False
8.5,2,0.8,1.05,0.9565785250887728,195.45224222958558,0.016,0.013948294490114086,0.1887133479966511,0.18162274749174223,30.69117654805167,39,9,0,False
8.5,2,0.8,1.05,0.8708253961555199,189.20869818329086,0.016,0.01394862860805984,0.15922314013175615,0.1655388261601707,33.082583655619636,39,9,0,True
8.5,2,0.8,1.05,0.9923819358654079,201.53287350246026,0.016,0.01393576615214937,0.20161838360518206,0.18789674622857258,29.818043982128287,39,9,0,False
8.5,2,0.8,1.05,0.9250645850508884,190.13807400231642,0.016,0.013953079397025139,0.17764414721097793,0.1760469896236366,31.516901940955552,39,9,0,False
8.5,2,0.8,1.05,0.9300310258592928,190.97381223281195,0.016,0.013952712872615963,0.17937018528040552,0.17692826184311247,31.38300205214539,39,9,0,False
8.5,2,0.8,1.05,0.9497014324262935,194.29826840238883,0.016,0.013949859925450522,0.18627337796232724,0.1804026763688371,30.866692788277938,39,9,0,False
8.5,2,0.8,1.05,0.9158016898019501,188.6011815673343,0.016,0.013953425809494283,0.1744416992815211,0.17438377979764358,31.770733188624217,39,9,0,False
8.5,2,0.8,1.05,0.862807856618913,189.36599835732542,0.016,0.013946825613505881,0.15656383195275844,0.16387178371721436,33.33177879793115,39,9,0,True
8.5,2,0.8,1.05,0.8975741232351995,188.77551510791895,0.016,0.0139526808900383,0.16821036899453706,0.1710696254651788,32.28576228507978,39,9,0,True
8.5,2,0.8,1.05,0.95425852027978,195.06248078278625,0.016,0.013948839313055659,0.18788936503688913,0.18121124641109662,30.750048613257054,39,9,0,False
8.5,2,0.8,1.05,0.9729983756907701,198.24071358471753,0.016,0.013943612739328972,0.1945837545574576,0.1845071988296856,30.282969379259594,39,9,0,False
8.5,2,0.8,1.05,0.9229378780993103,189.78285470855283,0.016,0.013953151305104113,0.176908703549129,0.17566586175775553,31.574544983442912,39,9,0,False
8.5,2,0.8,1.05,0.9289131369867023,190.78270608190272,0.016,0.01395278316338393,0.1789820218292227,0.1767319612541556,31.41292952791231,39,9,0,False
8.5,2,0.8,1.05,0.946108922936237,193.69249756919334,0.016,0.013950538876511159,0.1850050789046366,0.1797669140743898,30.959318598690153,39,9,0,False
8.5,2,0.8,1.05,0.9332389970941606,191.5146743700275,0.016,0.013952345670348976,0.18049085738608509,0.1774947915935803,31.297094536716582,39,9,0,False
8.5,2,0.8,1.05,0.8350847538666271,189.9875110025248,0.016,0.013938184475899743,0.14750846081978244,0.1580826876444655,34.231378451568055,39,9,0,True
8.5,2,0.8,1.05,0.8385530341681823,189.90531600280818,0.016,0.013939499544135597,0.14862805440070248,0.15880697359029797,34.11564315414859,39,9,0,True
8.5,2,0.8,1.05,0.9603864422129526,196.09517932993603,0.016,0.013947400387300387,0.19006622933983774,0.18229711568142437,30.595402914157095,39,9,0,False
8.5,2,0.8,1.05,0.9207065622125643,189.4106393846888,0.016,0.013953213045883116,0.1761378945550008,0.17526593301737337,31.63536348315498,39,9,0,False
8.5,2,0.8,1.05,0.9500669987044685,194.36132604337774,0.016,0.013949812071182632,0.18640164411707086,0.1804668267992617,30.857391341880945,39,9,0,False
