V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.93183365631487,191.2757248225829,0.016,0.013952476634722646,0.18000098769755188,0.17724737543953725,31.334527811814148,39,9,0,False
8.5,2,0.8,1.05,0.8996488630300711,188.75139880404888,0.016,0.013952920080531872,0.1689127324463038,0.1714941876966401,32.22628361004633,39,9,0,True
8.5,2,0.8,1.05,0.9467884813816956,193.80809638845582,0.016,0.013950432661463856,0.18524406712432517,0.17988674551482448,30.941798103558586,39,9,0,False
8.5,2,0.8,1.05,0.9140260246709528,188.55849388330174,0.016,0.013953409494078283,0.17383154635183753,0.17406611418407933,31.81989574267402,39,9,0,True
8.5,2,0.8,1.05,0.918792086169502,189.09671064549985,0.016,0.013953344803368618,0.17547380836963478,0.17492071012265026,31.68813847881792,39,9,0,False
8.5,2,0.8,1.05,0.9179130327252355,188.95032878710649,0.016,0.013953359969249199,0.17517067221469929,0.17476313500397983,31.7123128872978,39,10,0,False
8.5,2,0.8,1.05,0.9351340638433573,191.83424163318094,0.016,0.013952107878839307,0.18115395026848868,0.17782955738612097,31.24665252596244,39,10,0,False
8.5,2,0.8,1.05,0.9034612292414061,188.6924427639145,0.016,0.013953079730185005,0.17021442541505127,0.17217681422046702,32.11694724890368,39,10,0,True
8.5,2,0.8,1.05,0.9055093431115401,188.66632034394792,0.016,0.013953201193559207,0.1709128891416352,0.1725423728068857,32.05883935100443,39,10,0,True
8.5,2,0.8,1.05,0.9173696407134776,188.86305198391997,0.016,0.013953424884462636,0.17498122247003578,0.1746644439784434,31.727481022749444,39,10,0,False
8.5,2,0.8,1.05,0.9217806638353827,189.59358617132347,0.016,0.013953253095248714,0.17650625688721816,0.17545690346042517,31.6062793669179,39,10,0,False
8.5,2,0.8,1.05,0.8931053259856587,188.84620921998564,0.016,0.013952324736716148,0.16669296711042422,0.17014202345917442,32.41568522061091,39,10,0,True
8.5,2,0.8,1.05,0.9254936630296576,190.20553347915265,0.016,0.013952987958864895,0.17779548675249762,0.1761256002875291,31.505050752037043,39,10,0,False
8.5,2,0.8,1.05,0.982317988996779,199.82321023829851,0.016,0.013940155124555728,0.1979518477738521,0.18613940803735135,30.05720063168351,39,10,0,False
8.5,2,0.8,1.05,0.9073774909100567,188.64135334270455,0.016,0.013953271160770742,0.1715517591734253,0.17287648263364727,32.00599809232892,39,10,0,True
8.5,2,0.8,1.05,0.99331864849939,201.69519252028036,0.016,0.013935371026928262,0.20195912489495904,0.1880586085649181,29.796181738151745,39,10,0,False
8.5,2,0.8,1.05,0.9286478847903145,190.73602371985083,0.016,0.01395277523162961,0.17889087408718504,0.1766859240175304,31.419960303489585,39,10,0,False
8.5,2,0.8,1.05,0.9409562957619233,192.82277273926218,0.016,0.013951392523026693,0.18319170608050056,0.17885589728455933,31.093470227695985,39,10,0,False
8.5,2,0.8,1.05,0.9289021569533251,190.78044413634925,0.016,0.01395277698136669,0.1789784723805535,0.17673018695234538,31.41320041306376,39,10,0,False
8.5,2,0.8,1.05,0.8781634625476445,189.08131509925855,0.016,0.013950115334439744,0.1616686740024005,0.16705692145517695,32.85904298883219,39,10,0,True
8.5,2,0.8,1.05,0.9373571444762419,192.21401584161939,0.016,0.013951894189434107,0.18192950496717844,0.17822040920188867,31.188058470210514,39,10,0,False
8.5,2,0.8,1.05,0.8862712410964723,188.9509468562135,0.016,0.013951467100261052,0.16438701873635944,0.16872884381594702,32.61658935533568,39,10,0,True
8.5,2,0.8,1.05,0.9503237974600897,194.40015367581756,0.016,0.013949683199420871,0.1864955274544729,0.18051408799800045,30.850543960448434,39,10,0,False
8.5,2,0.8,1.05,0.9288642610170921,190.7722191313396,0.016,0.013952748196339206,0.1789665043626097,0.17672422887618577,31.414110090783925,39,10,0,False
8.5,2,0.8,1.05,0.913910702949257,188.5584479002018,0.016,0.013953389088625328,0.17379264995988958,0.17404591103525785,31.823029936586472,39,10,0,True
8.5,2,0.8,1.05,0.8397767143886783,189.87125969127672,0.016,0.013939876207039814,0.1490265406681962,0.15906470953396054,34.07473463812637,39,10,0,True
8.5,2,0.8,1.05,0.9113529694560852,188.59329639747574,0.016,0.013953410840769091,0.17291246260306373,0.17358690519236974,31.89448101709097,39,10,0,True
8.5,2,0.8,1.05,0.9282528957866331,190.66995390585348,0.016,0.013952824089063882,0.1787528271764553,0.17661599453904947,31.43064867288972,39,10,0,False
8.5,2,0.8,1.05,0.9353238897734122,191.87159690634874,0.016,0.013952177429488177,0.18121674423205036,0.17786094315816275,31.241935510815207,39,10,0,False
8.5,2,0.8,1.05,0.8903814957291938,188.88393068717235,0.016,0.013951965870433276,0.16577401385264995,0.16957956808027488,32.495212354315925,39,10,0,True
8.5,2,0.8,1.05,0.9307699526880122,191.0966902061969,0.016,0.01395260218995627,0.1796292798100362,0.17705941912222561,31.3630524393594,39,10,0,False
8.5,2,0.8,1.05,0.9220291173567533,189.63242592408088,0.016,0.013953199863379263,0.17659384587452634,0.1755024908165932,31.599348103366065,39,10,0,False
8.5,2,0.8,1.05,0.8685604134814928,189.25431251045464,0.016,0.013948180905920532,0.15846904608552245,0.165066669810849,33.152609360494324,39,10,0,True
8.5,2,0.8,1.05,1.0257644023403234,207.25361408390006,0.016,0.013916892108556974,0.21397232296706395,0.1936619667819912,29.059428758474166,39,10,0,False
8.5,2,0.8,1.05,0.9389191420375984,192.47528920412105,0.016,0.013951632491524686,0.18247893678570615,0.17849734567398107,31.14673528031416,39,10,0,False
8.5,2,0.8,1.05,0.9228383662301507,189.76603297069633,0.016,0.013953150609465455,0.17687445200933763,0.17564811261590813,31.577236923589233,39,10,0,False
8.5,2,0.8,1.05,0.8885378656780316,188.91696979022868,0.016,0.013951797791974961,0.16514971197187195,0.16919671256147822,32.54967261656189,39,10,0,True
8.5,2,0.8,1.05,0.9154548302266566,188.542779104248,0.016,0.013953416079552458,0.17432274109116205,0.17432189232918296,31.780293625833,39,10,0,False
8.5,2,0.8,1.05,0.9605965500594308,196.1300338742176,0.016,0.013947338421698046,0.19014140736733698,0.18233458666952704,30.590106788596092,39,10,0,False
8.5,2,0.8,1.05,0.8939372581990914,188.82850186452214,0.016,0.013952338518313045,0.16697721395585596,0.17031614092385952,32.39118131334689,39,10,0,True
8.5,2,0.8,1.05,1.0625028017286264,213.7578355056799,0.016,0.013887526771770008,0.22794492903672095,0.1997474330739249,28.27897617727209,39,10,0,False
8.5,2,0.8,1.05,0.9275719400065171,190.55750924798392,0.016,0.013952932651290618,0.17851392155199758,0.17649485969919604,31.449188649369564,39,10,0,False
8.5,2,0.8,1.05,0.913128912007268,188.56612003390416,0.016,0.013953359156998205,0.1735249324043402,0.17390648346617824,31.844684479893807,39,10,0,True
8.5,2,0.8,1.05,0.9344030205430441,191.71594086857627,0.016,0.01395228940133523,0.18089463862644034,0.1776984036485277,31.266386314861077,39,10,0,False
8.5,2,0.8,1.05,0.9260443513073998,190.2945590118222,0.016,0.013952912701904114,0.17798813396020208,0.17622550863495728,31.49000751082038,39,10,0,False
8.5,2,0.8,1.05,0.963856519247944,196.67870808361377,0.016,0.013946436068555236,0.19130555049789,0.18291133853572705,30.50855082597592,39,10,0,False
8.5,2,0.8,1.05,0.9011377376329843,188.72620707026763,0.016,0.013952964282808893,0.1694216143519653,0.17176128427437426,32.18337340147476,39,10,0,True
8.5,2,0.8,1.05,0.8870906233785492,188.9324128561242,0.016,0.013951504264566976,0.16466560495602314,0.16890007826378503,32.59205199694323,39,10,0,True
8.5,2,0.8,1.05,0.9901829598163993,201.1598794783298,0.016,0.013936811807656359,0.200813402286189,0.18751354119346145,29.869988804041647,39,10,0,False
8.5,2,0.8,1.05,0.9194213179078109,189.20282002188836,0.016,0.013953355440934848,0.17569000724759265,0.17503297692846143,31.670947822010444,39,10,0,False
8.5,2,0.8,1.05,0.9214665212302466,189.54275026542422,0.016,0.013953289362373531,0.17639669425874893,0.17539996493031787,31.614942737066386,39,10,0,False
8.5,2,0.8,1.05,0.9098795882794947,188.6122290207372,0.016,0.013953387241750322,0.17240698876714375,0.1733231056011701,31.935757854352303,39,10,0,True
8.5,2,0.8,1.05,0.9398397656495089,192.63540342249362,0.016,0.013951580496343203,0.1827988082430698,0.17865812617933058,31.12281747066134,39,10,0,False
8.5,2,0.8,1.05,0.8052052429630252,190.8613057128171,0.016,0.013925555709018277,0.13797667791932755,0.151804428253467,35.27462111560445,39,10,0,True
8.5,2,0.8,1.05,0.9739084486260955,198.39124808741394,0.016,0.013943225416030451,0.19491465191648236,0.1846681505448319,30.260486812287507,39,10,0,False
8.5,2,0.8,1.05,0.8703110065722651,189.2215365836469,0.016,0.013948564286731396,0.15905054821178374,0.16543069882283062,33.09858186711523,39,10,0,True
8.5,2,0.8,1.05,0.9126247716478445,188.57311781632546,0.016,0.013953365952066272,0.1733513236495719,0.1738159528960829,31.858767865871357,39,10,0,True
8.5,2,0.8,1.05,0.9074649250158381,188.64107259479746,0.016,0.013953286156008179,0.17158123279937507,0.1728918527312303,32.00357334396586,39,10,0,True
8.5,2,0.8,1.05,0.8946076782723213,188.81994278044684,0.016,0.013952425200333088,0.16720360008370413,0.1704545073371908,32.37174727038176,39,10,0,True
8.5,2,0.8,1.05,0.9926181428243391,201.5809147118107,0.016,0.01393578586271189,0.20169914475417422,0.18793468206433117,29.812915921600045,39,10,0,False
8.5,2,0.8,1.05,0.9470222481957444,193.84783820497947,0.016,0.013950395204037402,0.18532631929802842,0.17992797925108858,30.935776018675885,39,10,0,False
8.5,2,0.8,1.05,0.9683803273836376,197.44844098809546,0.016,0.013945033594837343,0.19292769464100093,0.183702165039361,30.39615500359126,39,10,0,False
8.5,2,0.8,1.05,0.9282651936336973,190.67225460187544,0.016,0.013952826911867906,0.17875695825483742,0.17661807400264343,31.430330684313997,39,10,0,False
8.5,2,0.8,1.05,0.8857748983728655,188.959911869125,0.016,0.013951411026162396,0.16421948638946826,0.16862593841830317,32.631361374223495,39,11,0,True
8.5,2,0.8,1.05,0.9087051097128721,188.62270556999437,0.016,0.013953293784881164,0.17200693439517595,0.17311438489807102,31.968527213449427,39,11,0,True
8.5,2,0.8,1.05,0.8968191035522546,188.78549961350677,0.016,0.013952603228682808,0.16795451177086942,0.17091344266148603,32.30753126010953,39,11,0,True
8.5,2,0.8,1.05,0.9178216820067678,188.9347673680312,0.016,0.013953355114523964,0.1751394162629535,0.17474690284915761,31.714806204338846,39,11,0,False
8.5,2,0.8,1.05,0.8974531826723979,188.776775313762,0.016,0.013952664019105446,0.1681695431382082,0.17104472364031184,32.28923026465233,39,11,0,True
8.5,2,0.8,1.05,0.8923757739710917,188.85672424686499,0.016,0.013952239326037166,0.16644638859314384,0.16999115313808114,32.43696136428392,39,11,0,True
8.5,2,0.8,1.05,0.8686624793296794,189.25307586037889,0.016,0.013948213151387267,0.1585026021193035,0.16508765549894758,33.149487752767655,39,11,0,True
8.5,2,0.8,1.05,0.8754157524832951,189.13007264029335,0.016,0.013949617110693415,0.16075028878731293,0.16649046131194117,32.9423908295007,39,11,0,True
8.5,2,0.8,1.05,0.9150217651200292,188.54685865343274,0.016,0.01395341494610428,0.1741738153170633,0.1742443627645952,31.792282326490017,39,11,0,True
8.5,2,0.8,1.05,0.8975896256329826,188.77535876713756,0.016,0.013952683117267035,0.16821559986452456,0.1710728157017326,32.285318071958514,39,11,0,True
8.5,2,0.8,1.05,0.9507671682788513,194.47643281223642,0.016,0.013949620264373243,0.18665126818284333,0.18059196142042977,30.839271015761604,39,11,0,False
8.5,2,0.8,1.05,0.9192062866942814,189.16294556958346,0.016,0.013953287673576788,0.17561854155051634,0.17499607005203485,31.676596119299216,39,11,0,False
8.5,2,0.8,1.05,0.8320264843676124,190.06704643348885,0.016,0.013937049295451313,0.1465216613879093,0.15744310869610736,34.334540268146675,39,11,0,True
8.5,2,0.8,1.05,0.9139660693659295,188.55846463599164,0.016,0.013953398819920783,0.17381132631617915,0.1740556120583551,31.821524866273986,39,11,0,True
8.5,2,0.8,1.05,0.8794313154843085,189.06376545040462,0.016,0.013950395987861498,0.16209092013026002,0.16731690893510143,32.82099483527483,39,11,0,True
8.5,2,0.8,1.05,0.9168428534198256,188.77120325310966,0.016,0.013953357385096659,0.17480249286050148,0.17457170465274285,31.741753736054555,39,11,0,False
8.5,2,0.8,1.05,0.9046906156149543,188.6765770698646,0.016,0.01395315352313926,0.17063361151928316,0.1723962554933595,32.082028786538245,39,11,0,True
8.5,2,0.8,1.05,0.8588539670763145,189.445849603367,0.016,0.013945802279818401,0.15525957859336037,0.16305105572008818,33.45637301042855,39,11,0,True
8.5,2,0.8,1.05,0.9049985886126681,188.67460890031438,0.016,0.013953198194437627,0.1707376758792532,0.17245063069544336,32.07339349086599,39,11,0,True
8.5,2,0.8,1.05,0.9109966294870259,188.59406949799455,0.016,0.013953353713686669,0.17279211226194222,0.17352427162656642,31.90426721738085,39,11,0,True
8.5,2,0.8,1.05,0.8438870998496819,189.76778738899552,0.016,0.013941207775078655,0.15036379504908354,0.15992814497755756,33.938727702793635,39,11,0,True
8.5,2,0.8,1.05,0.8981478036428076,188.76751536871345,0.016,0.01395273154787204,0.1684051073251505,0.17118848197365938,32.2692245825596,39,11,0,True
8.5,2,0.8,1.05,0.9228503546214782,189.76806387706068,0.016,0.013953150772976106,0.17687857529807732,0.17565024910842086,31.576912855009127,39,11,0,False
8.5,2,0.8,1.05,0.912898305529101,188.57362563147043,0.016,0.013953422243315921,0.17344328374496104,0.17386372913882023,31.851333290689503,39,11,0,True
8.5,2,0.8,1.05,0.9404160907528841,192.73377436375597,0.016,0.013951513252489655,0.18300045289163094,0.17875954944734962,31.107757195599554,39,11,0,False
8.5,2,0.8,1.05,0.9326195911543287,191.41326629485295,0.016,0.0139524736994215,0.180272216638092,0.17738416836062915,31.313815351433227,39,11,0,False
8.5,2,0.8,1.05,0.8862462971555906,188.95058481790286,0.016,0.013951453085957213,0.16437899608182838,0.16872395278575206,32.61729101793413,39,11,0,True
8.5,2,0.8,1.05,0.9164365994967488,188.70701405038818,0.016,0.013953423082773754,0.17466023875129347,0.17449750428049565,31.753186782202874,39,11,0,False
8.5,2,0.8,1.05,0.9180752664057052,188.97794921054123,0.016,0.013953368213084015,0.17522619602234332,0.17479196915751122,31.707885268455932,39,11,0,False
8.5,2,0.8,1.05,0.9131065344662401,188.56616887615814,0.016,0.013953355870105122,0.17351736076693575,0.17390254661497864,31.845296538136413,39,11,0,True
8.5,2,0.8,1.05,0.9159889828979473,188.6274830791015,0.016,0.013953337301305782,0.17450945856245062,0.17441931380758405,31.765247651870517,39,11,0,False
8.5,2,0.8,1.05,0.8681771231288358,189.25887029722,0.016,0.013948057999094477,0.15834310573882984,0.16498790281388437,33.16433357628769,39,11,0,True
8.5,2,0.8,1.05,0.9105955580442202,188.60216222003183,0.016,0.013953388544099858,0.1726529758799434,0.17345154173229216,31.915641928307554,39,11,0,True
8.5,2,0.8,1.05,0.8147736035737494,190.55667752566973,0.016,0.013929956975690161,0.1410025771447957,0.153815330836118,34.93176515639901,39,11,0,True
8.5,2,0.8,1.05,0.9530315074682274,194.8599313261275,0.016,0.013949179230979287,0.1874515536515562,0.18099218876044043,30.78152293128691,39,11,0,False
8.5,2,0.8,1.05,0.8117727734014089,190.65373157549467,0.016,0.013928668234495008,0.14004915371510998,0.15318255515516302,35.0385965307019,39,11,0,True
8.5,2,0.8,1.05,0.9085549887152828,188.62445322161295,0.016,0.013953286728847266,0.17195561303910348,0.17308758287233522,31.972742274573402,39,11,0,True
8.5,2,0.8,1.05,0.9086661268554721,188.62315716952955,0.016,0.013953291961754422,0.17199361011358022,0.17310742688842104,31.969621319437394,39,11,0,True
8.5,2,0.8,1.05,0.8892795861454438,188.9045856132978,0.016,0.01395188080518072,0.16540029143705853,0.16935037950555462,32.527781843696346,39,11,0,True
8.5,2,0.8,1.05,0.924150108234089,189.98460618278276,0.016,0.013953100013563615,0.17732826678596994,0.1758833825210418,31.54160878517776,39,11,0,False
8.5,2,0.8,1.05,0.947570840417624,193.93568382962806,0.016,0.0139502120753534,0.18552314876543846,0.18002694264883679,30.921336585459002,39,11,0,False
8.5,2,0.8,1.05,0.9169288780567244,188.78480854481435,0.016,0.013953343621381368,0.17483261171687817,0.1745874121097644,31.739335018071667,39,11,0,False
8.5,2,0.8,1.05,0.8766342792202771,189.1054466023063,0.016,0.013949803059242037,0.16115869152439366,0.16674258216175605,32.90521799743739,39,11,0,True
8.5,2,0.8,1.05,0.9514703884781769,194.59610916284885,0.016,0.013949495848195161,0.18689928091053162,0.18071601118280298,30.821338353386224,39,11,0,False
8.5,2,0.8,1.05,0.9069641662376076,188.64986447081844,0.016,0.013953299154283524,0.17140878296854556,0.1728016125604356,32.01781708407722,39,11,0,True
8.5,2,0.8,1.05,0.9064770223700213,188.65447333842997,0.016,0.013953255461598946,0.17124311822537344,0.1727150643902452,32.03149547373253,39,11,0,True
8.5,2,0.8,1.05,0.8921798420121759,188.8601270831164,0.016,0.013952223945058108,0.16637992336544763,0.16995045219511637,32.44270811419374,39,11,0,True
8.5,2,0.8,1.05,0.8621985515600761,189.37224884423387,0.016,0.0139465913754013,0.15636529065705784,0.16374731759072636,33.35060544617772,39,11,0,True
8.5,2,0.8,1.05,0.8250177214395941,190.2544763619634,0.016,0.013934267489465899,0.1442710172797092,0.1559772981958713,34.573840650740365,39,11,0,True
8.5,2,0.8,1.05,0.9592449385549203,195.90260686687466,0.016,0.013947678418062683,0.18966021929431637,0.1820948646512105,30.62403512597903,39,11,0,False
8.5,2,0.8,1.05,0.866959348040858,189.28479219349677,0.016,0.01394781851365362,0.15793790604485428,0.16473389420870269,33.20222472992563,39,11,0,True
8.5,2,0.8,1.05,0.9096919872638367,188.6120471712782,0.016,0.013953347222665382,0.1723440134496106,0.17329033478916042,31.940896414930204,39,11,0,True
8.5,2,0.8,1.05,0.8866193348355244,188.9392471536014,0.016,0.013951430540004974,0.16450721892403447,0.1688029032274932,32.60597025027416,39,11,0,True
8.5,2,0.8,1.05,0.881047355043342,189.030432674005,0.016,0.013950585984417754,0.16263521941716505,0.16765230844915305,32.7721001691826,39,11,0,True
8.5,2,0.8,1.05,0.9685080261960023,197.4706859684721,0.016,0.013945001449927528,0.19297318600494917,0.1837242854621005,30.393028459889855,39,11,0,False
8.5,2,0.8,1.05,0.8941697257405473,188.82402406390966,0.016,0.013952348023673627,0.16705644964668945,0.17036464405327253,32.3843650009124,39,11,0,True
8.5,2,0.8,1.05,0.8816959436438869,189.026441969253,0.016,0.0139507868892154,0.1628493640485565,0.1677837859621865,32.75299134720773,39,11,0,True
8.5,2,0.8,1.05,0.9111428826228288,188.59673125924584,0.016,0.01395341858378887,0.1728399655721727,0.17354905051764927,31.900394584233744,39,11,0,True
8.5,2,0.8,1.05,0.8839153514559399,188.98378195860434,0.016,0.013951051444671179,0.16359732008483094,0.1682440033219958,32.68635943435408,39,12,0,True
8.5,2,0.8,1.05,0.8971895067145391,188.77977177345502,0.016,0.01395263033611166,0.16808042557352532,0.17099034966160354,32.29680649938492,39,12,0,True
8.5,2,0.8,1.05,0.9071972437002057,188.64194846929487,0.016,0.013953240147742877,0.17149098348127262,0.17284478507125967,32.01100031518987,39,12,0,True
8.5,2,0.8,1.05,0.9095360091937456,188.61196632061632,0.016,0.013953314742217938,0.17229162532389292,0.17326306806687053,31.94517375819023,39,12,0,True
8.5,2,0.8,1.05,0.9099347982017545,188.6083524818062,0.016,0.013953344475789864,0.17242754797940552,0.17333397062521852,31.934054719005164,39,12,0,True
8.5,2,0.8,1.05,0.9013500973640755,188.72476524235196,0.016,0.013952999150759747,0.16949316845116352,0.1717987393014406,32.177369423338085,39,12,0,True
8.5,2,0.8,1.05,0.8825977359044793,189.00642484717773,0.016,0.013950861405369632,0.16315437626521345,0.1679716346062544,32.72574602469579,39,12,0,True
8.5,2,0.8,1.05,0.8778331818358681,189.08941026866623,0.016,0.013950089123927362,0.16155707132006153,0.16698802587117356,32.86914722283945,39,12,0,True
8.5,2,0.8,1.05,0.8792884078321004,189.0640601561579,0.016,0.01395034163849175,0.16204411234144336,0.16728816956772358,32.8251943980234,39,12,0,True
8.5,2,0.8,1.05,0.9169925540548217,188.79488074110137,0.016,0.013953333439873856,0.1748549060579103,0.1745990384357633,31.737545080784848,39,12,0,False
8.5,2,0.8,1.05,0.8592055591989906,189.43728689785894,0.016,0.013945877528243906,0.15537600827574571,0.16312490908914448,33.44517691535315,39,12,0,True
8.5,2,0.8,1.05,0.8967827619700994,188.78633004769023,0.016,0.013952604236537335,0.16794202583149664,0.17090580321802332,32.3085971565411,39,12,0,True
8.5,2,0.8,1.05,0.8397359589497462,189.8712774827951,0.016,0.013939848569563673,0.14901376000415822,0.15905648929499697,34.07603715810784,39,12,0,True
8.5,2,0.8,1.05,0.9031477121684854,188.69599522465654,0.016,0.01395305240001955,0.17010785349482546,0.17212102442885296,32.12584247596128,39,12,0,True
8.5,2,0.8,1.05,0.9332324656649287,191.51349642708783,0.016,0.013952345108364999,0.1804886259671739,0.17749366876249625,31.297264123000094,39,12,0,False
8.5,2,0.8,1.05,0.8917653316269525,188.86624074243142,0.016,0.013952174983908076,0.16623984717851037,0.16986470771844772,32.45482450570749,39,12,0,True
8.5,2,0.8,1.05,0.9219960614412334,189.6266982129665,0.016,0.013953197018290084,0.17658256922620189,0.1754966524101188,31.600235547793712,39,12,0,False
8.5,2,0.8,1.05,0.8475944844637692,189.6887182912644,0.016,0.013942500640675655,0.15156866182653825,0.16070417570479464,33.81783568724223,39,12,0,True
8.5,2,0.8,1.05,0.8985481371902417,188.76117745272649,0.016,0.013952755096622322,0.16854144692016887,0.17127171182859594,32.25765869511563,39,12,0,True
8.5,2,0.8,1.05,0.9109583732504518,188.59434976977138,0.016,0.013953350264934125,0.1727790920679964,0.17351748655232713,31.905327879658632,39,12,0,True
8.5,2,0.8,1.05,0.8768317575540531,189.10182931532952,0.016,0.013949837387786037,0.1612247477506499,0.166783331670809,32.899221375249425,39,12,0,True
8.5,2,0.8,1.05,0.9120888680883814,188.58303519025932,0.016,0.013953405945968103,0.17316561197954972,0.17371898575935177,31.873872740808398,39,12,0,True
8.5,2,0.8,1.05,0.8993407091876386,188.75291492253135,0.016,0.013952857808816862,0.16880936569726043,0.17143364232482436,32.234999950188225,39,12,0,True
8.5,2,0.8,1.05,0.8983621444788003,188.76404691738455,0.016,0.013952743253098122,0.16847813544263354,0.1712330681261128,32.26302724171593,39,12,0,True
8.5,2,0.8,1.05,0.9424651822613477,193.0769658479695,0.016,0.013951146594280343,0.18372244615122227,0.179122815704763,31.053989830270652,39,12,0,False
8.5,2,0.8,1.05,0.8917326451590822,188.8666658049967,0.016,0.013952170296583783,0.16622883324659904,0.1698579677973122,32.455777471957035,39,12,0,True
8.5,2,0.8,1.05,0.9143315312186886,188.558801004485,0.016,0.013953465670026621,0.17393451094245185,0.17411958148258738,31.81160549603648,39,12,0,True
8.5,2,0.8,1.05,0.9309362304551989,191.12417427093496,0.016,0.013952573995012587,0.17968771425109084,0.1770890017260024,31.35855790204827,39,12,0,False
8.5,2,0.8,1.05,0.8547154696153094,189.5296243113545,0.016,0.013944616664785027,0.15390023817107412,0.1621886332511477,33.58793257979719,39,12,0,True
8.5,2,0.8,1.05,0.8956582819070278,188.8104389994805,0.016,0.01395260895524256,0.16755670820940688,0.17067005881765052,32.34154007283513,39,12,0,True
8.5,2,0.8,1.05,0.911942246009547,188.58504136696874,0.016,0.013953406692521469,0.17311518022405517,0.1736926783027143,31.87797434237355,39,12,0,True
8.5,2,0.8,1.05,0.8906386039393968,188.8770776429579,0.016,0.013951956378815487,0.16586228176583376,0.16963377424397166,32.48752315981202,39,12,0,True
8.5,2,0.8,1.05,0.9092139482319387,188.6189533874416,0.016,0.013953346344653459,0.17217979854014318,0.173204554770658,31.954358413705666,39,12,0,True
8.5,2,0.8,1.05,0.8042138951804125,190.89386714230523,0.016,0.013925075622111526,0.1376647915303901,0.1515966553439627,35.31061140363209,39,12,0,True
8.5,2,0.8,1.05,0.9222017444004996,189.66229539897117,0.016,0.013953213887012863,0.17665276810741085,0.1755329981495296,31.594712136492483,39,12,0,False
8.5,2,0.8,1.05,0.7809493030803965,191.7768930373093,0.016,0.013913376493290986,0.1304102300637811,0.14625346753986226,36.184759616849384,39,12,0,True
8.5,2,0.8,1.05,0.8993699293917145,188.75275873802855,0.016,0.01395286356949856,0.16881917227987703,0.17143954595218933,32.23417258427752,39,12,0,True
8.5,2,0.8,1.05,0.910071327116284,188.61072691367488,0.016,0.013953404487197965,0.17247223326901046,0.17335712595222236,31.930425914810233,39,12,0,True
8.5,2,0.8,1.05,0.9105334711888594,188.60204224531694,0.016,0.013953374805901366,0.1726321503982065,0.1734407112819528,31.91733678730229,39,12,0,True
8.5,2,0.8,1.05,0.9086027274317638,188.62390171586725,0.016,0.013953289114444992,0.1719719361502631,0.17309610793970973,31.97140139098339,39,12,0,True
8.5,2,0.8,1.05,0.8367241609153311,189.94574270607737,0.016,0.013938777549361776,0.14803848041740128,0.1584258242269018,34.17640471996025,39,12,0,True
8.5,2,0.8,1.05,0.9082472414583289,188.63359601218608,0.016,0.01395334916962344,0.17184759976652061,0.17303093929486751,31.981655753496174,39,12,0,True
8.5,2,0.8,1.05,0.943910122564128,193.32305894072326,0.016,0.013950947923259214,0.18422933399309338,0.17937739108145082,31.01647094432658,39,12,0,False
8.5,2,0.8,1.05,0.8751644907205085,189.13532536308605,0.016,0.01394957989555714,0.16066605593883854,0.16643843661730123,32.950076673273855,39,12,0,True
8.5,2,0.8,1.05,0.9007636718408923,188.72901825586132,0.016,0.013952905876524094,0.16929547134531814,0.1716952344800283,32.19396905022311,39,12,0,True
8.5,2,0.8,1.05,0.9071839881593536,188.64199741819195,0.016,0.013953237942007889,0.17148651276371019,0.17284245312970928,32.01136841128535,39,12,0,True
8.5,2,0.8,1.05,0.9066975496478249,188.65106673164829,0.016,0.013953257156441768,0.17131878118448915,0.17275465025173153,32.02523706228818,39,12,0,True
8.5,2,0.8,1.05,0.8510287681046228,189.61435937276644,0.016,0.013943598453862487,0.15268979744563263,0.16141892020093698,33.70663735994785,39,12,0,True
8.5,2,0.8,1.05,0.9438655677346695,193.31538213443574,0.016,0.013950952650130405,0.184213758227518,0.17936957633835302,31.01762070274582,39,12,0,False
8.5,2,0.8,1.05,0.806265872021364,190.825029418612,0.016,0.013926041891976723,0.13831137619777545,0.1520273509374392,35.236126020421935,39,12,0,True
8.5,2,0.8,1.05,0.9760209696969327,198.75419763539958,0.016,0.013942540988982908,0.19567383336654365,0.1850363312826672,30.209239555738105,39,12,0,False
8.5,2,0.8,1.05,0.9100812521618613,188.61064855832262,0.016,0.013953405364844384,0.17247561117992655,0.17335888723401832,31.9301499434967,39,12,0,True
8.5,2,0.8,1.05,0.9131183984519925,188.56614278873977,0.016,0.013953357610483776,0.1735213751315623,0.17390463388583757,31.84497202798711,39,12,0,True
8.5,2,0.8,1.05,0.9393717194068308,192.55178682660193,0.016,0.013951568569476063,0.18263768780922676,0.17857727631557455,31.13483805188008,39,12,0,False
8.5,2,0.8,1.05,0.8927779273463052,188.8507022023734,0.016,0.013952283736686576,0.16658240143805111,0.1700743899463236,32.4252180389498,39,12,0,True
