V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9066014379477101,188.65153041509984,0.016,0.013953242296877189,0.17128632483055,0.1727377118847907,32.02791453257943,39,12,0,True
8.5,2,0.8,1.05,0.9174324333070184,188.87376705431018,0.016,0.013953428680458036,0.17500268786404163,0.17467559327004556,31.725766391968378,39,12,0,False
8.5,2,0.8,1.05,0.9019450325816124,188.71426264493348,0.016,0.01395300563956297,0.169696981237935,0.17190566978267946,32.16024663100499,39,12,0,True
8.5,2,0.8,1.05,0.9182389487410259,189.00515984366496,0.016,0.013953364706417113,0.17528266322369132,0.17482132711738974,31.703379069724168,39,13,0,False
8.5,2,0.8,1.05,0.9095145671466008,188.61196020484886,0.016,0.013953310333533071,0.172284421609821,0.1732593183411434,31.945762110199308,39,13,0,True
8.5,2,0.8,1.05,0.9164585889432233,188.71048493280597,0.016,0.01395341948163822,0.17466793995499344,0.17450152184785114,31.752567433950674,39,13,0,False
8.5,2,0.8,1.05,0.9056473110527552,188.66954772732365,0.016,0.013953277635831794,0.17095745768957904,0.17256548315998027,32.055176121403974,39,13,0,True
8.5,2,0.8,1.05,0.9166058956820436,188.73254967171835,0.016,0.013953374112327466,0.17472032886056865,0.1745289147463669,31.748345483787322,39,13,0,False
8.5,2,0.8,1.05,0.91544483285889,188.54196244852542,0.016,0.013953415873208095,0.17431930974357177,0.1743201067705471,31.78056958533419,39,13,0,True
8.5,2,0.8,1.05,0.9455121302857843,193.59088467919554,0.016,0.013950628738373992,0.1847953487304674,0.1796617233183314,30.97472234050368,39,13,0,False
8.5,2,0.8,1.05,0.9085460229253768,188.62456073047028,0.016,0.013953286351086835,0.17195254700446444,0.17308598151505827,31.97299416582132,39,13,0,True
8.5,2,0.8,1.05,0.8959960806666104,188.79815500308015,0.016,0.013952538650487395,0.16767493754845347,0.17074263756237437,32.33138746801,39,13,0,True
8.5,2,0.8,1.05,0.9151495374804486,188.54603113963907,0.016,0.013953424392091364,0.17421741195504073,0.17426703305357624,31.78877536525921,39,13,0,True
8.5,2,0.8,1.05,0.9006801822383792,188.72969523168524,0.016,0.013952893395639177,0.16926729783898042,0.17168047892965907,32.19633751500595,39,13,0,True
8.5,2,0.8,1.05,0.9131241890582522,188.5661302137363,0.016,0.013953358461773415,0.1735233344071791,0.1739056526011247,31.844813650777848,39,13,0,True
8.5,2,0.8,1.05,0.9097898389140201,188.61213050402782,0.016,0.01395336796659527,0.17237686565180677,0.1733074311261223,31.938215357415558,39,13,0,True
8.5,2,0.8,1.05,0.9062519775534371,188.6602196987089,0.016,0.013953284872530832,0.17116476315568768,0.17267397277227892,32.03799571998375,39,13,0,True
8.5,2,0.8,1.05,0.9321714430875877,191.3375113640371,0.016,0.01395252306776258,0.18011571648018848,0.17730509516977067,31.325783324134424,39,13,0,False
8.5,2,0.8,1.05,0.8958162574142998,188.80170535942116,0.016,0.013952534791271056,0.16761348995737563,0.1707050513139982,32.336644020050265,39,13,0,True
8.5,2,0.8,1.05,0.912973783047292,188.57341791667832,0.016,0.013953432827417435,0.17346883981768801,0.1738770199329666,31.849265978726198,39,13,0,True
8.5,2,0.8,1.05,0.9060228523159799,188.65888695032265,0.016,0.013953214784224195,0.1710886669818687,0.1726343511040277,32.04426708518786,39,13,0,True
8.5,2,0.8,1.05,0.9205547895573156,189.38943986003466,0.016,0.01395328962988932,0.17608273174282896,0.17523706697782576,31.639766475551067,39,13,0,False
8.5,2,0.8,1.05,0.9107099117177754,188.60241182116434,0.016,0.013953414186071437,0.1726913220700372,0.173471481971273,31.912522164030516,39,13,0,True
8.5,2,0.8,1.05,0.9384742441050755,192.40432226467993,0.016,0.013951768797416234,0.1823200128798821,0.17841707088736664,31.158697082501348,39,13,0,False
8.5,2,0.8,1.05,0.9177442268870194,188.92156867293932,0.016,0.013953350889970852,0.17511291917268745,0.17473314175998048,31.716920405007837,39,13,0,False
8.5,2,0.8,1.05,0.9084534986936185,188.63036243023413,0.016,0.013953347591353743,0.17191850860965094,0.17306800918661114,31.975821585295726,39,13,0,True
8.5,2,0.8,1.05,0.9161626556081718,188.65692913764724,0.016,0.013953345481217789,0.1745689024844174,0.1744502208938376,31.760478640274744,39,13,0,False
8.5,2,0.8,1.05,0.8823213329312986,189.01261816514665,0.016,0.01395083993229651,0.16306082730050803,0.16791402575995545,32.73409449194843,39,13,0,True
8.5,2,0.8,1.05,0.9055531157001621,188.66512068450496,0.016,0.013953194586588922,0.1709281592047475,0.17255038723597557,32.057568842783866,39,13,0,True
8.5,2,0.8,1.05,0.9263868099846952,190.35614676743916,0.016,0.013952975199769341,0.17810378004003566,0.17628512695084675,31.48104073322465,39,13,0,False
8.5,2,0.8,1.05,0.8857238984211685,188.95983542915587,0.016,0.013951391373170694,0.16420276598895478,0.16861571123663555,32.63283054958195,39,13,0,True
8.5,2,0.8,1.05,0.89804849738466,188.76918202719017,0.016,0.013952726844209564,0.1683712478628957,0.17116780534293247,32.27209975240789,39,13,0,True
8.5,2,0.8,1.05,0.9110968293474953,188.59330298861073,0.016,0.013953362249545246,0.17282623337297476,0.17354205358043628,31.90148797963839,39,13,0,True
8.5,2,0.8,1.05,0.9098545372713652,188.6121993978756,0.016,0.013953381837693717,0.17239858160114496,0.17331873111486554,31.93644364720659,39,13,0,True
8.5,2,0.8,1.05,0.9369305297275685,192.13971541376148,0.016,0.01395191197097974,0.1817815652755961,0.17814596784068507,31.199193554065765,39,13,0,False
8.5,2,0.8,1.05,0.9148201676989983,188.54898282296176,0.016,0.013953411175562726,0.17410461412674433,0.17420834035365465,31.797857106460075,39,13,0,True
8.5,2,0.8,1.05,0.9703828170987454,197.791024650106,0.016,0.01394441363109615,0.19364590771129644,0.18405159744979932,30.346874694189736,39,13,0,False
8.5,2,0.8,1.05,0.8970796933925036,188.78108934063167,0.016,0.013952616958221626,0.16804326756028748,0.17096767155519918,32.299967903486085,39,13,0,True
8.5,2,0.8,1.05,1.0443500868441649,210.53907224828438,0.016,0.013903180508595547,0.22099111624813572,0.1967546558076074,28.657858342470107,39,13,0,False
8.5,2,0.8,1.05,0.899865076502916,188.75050338887033,0.016,0.01395296571675939,0.1689851915206098,0.17153211961024967,32.220179503858944,39,13,0,True
8.5,2,0.8,1.05,0.9121333652434498,188.58237377523255,0.016,0.013953404961095657,0.17318094569012815,0.17372698635052408,31.872625672282172,39,13,0,True
8.5,2,0.8,1.05,0.9211673098758281,189.49327067451165,0.016,0.013953304681414732,0.17629307571489805,0.17534616516158777,31.623134904914302,39,13,0,False
8.5,2,0.8,1.05,0.9042536356765174,188.68687761719468,0.016,0.01395319307947103,0.17048218404413948,0.1723168079480219,32.09465802278354,39,13,0,True
8.5,2,0.8,1.05,0.8595206635417868,189.4325636240409,0.016,0.013945984920769771,0.15547902819859488,0.1631899259345554,33.43529939173632,39,13,0,True
8.5,2,0.8,1.05,0.9080044825982577,188.6376651907365,0.016,0.013953354305975827,0.17176402515765213,0.17298723253109893,31.988538446140563,39,13,0,True
8.5,2,0.8,1.05,0.8919474592778326,188.86389986850548,0.016,0.013952201348106954,0.16630120911428756,0.1699022547204713,32.44951718208241,39,13,0,True
8.5,2,0.8,1.05,0.8909716604708054,188.8756706504918,0.016,0.01395204676506094,0.1659729559503376,0.16970139694773573,32.477938266110264,39,13,0,True
8.5,2,0.8,1.05,0.9073322937402326,188.64150254138758,0.016,0.013953263445227366,0.17153652224458776,0.17286853636003804,32.00725188705316,39,13,0,True
8.5,2,0.8,1.05,0.908526236086729,188.629237712585,0.016,0.013953347179810874,0.17194351004954506,0.17308107798798827,31.973765519770836,39,13,0,True
8.5,2,0.8,1.05,0.9214821443515921,189.5453581381902,0.016,0.013953288983501008,0.17640208881473135,0.17540276426826787,31.614516647337705,39,13,0,False
8.5,2,0.8,1.05,0.8730553450781244,189.17337014683272,0.016,0.013949166686741314,0.1599627438415389,0.1660010259096192,33.014451983396036,39,13,0,True
8.5,2,0.8,1.05,0.920492995335478,189.37861781226,0.016,0.013953281845270064,0.176061749872621,0.17522620181117698,31.6414242235319,39,13,0,False
8.5,2,0.8,1.05,0.91300366540187,188.5733405777521,0.016,0.013953437074984837,0.1734789556798732,0.17388228048794777,31.84844783571506,39,13,0,True
8.5,2,0.8,1.05,0.996693780126964,202.27219218256738,0.016,0.013933780242943939,0.20319415152019368,0.18864508726393944,29.717356516351263,39,13,0,False
8.5,2,0.8,1.05,0.9116611929840518,188.58705448798662,0.016,0.013953382263769765,0.1730194734587624,0.1736428247765052,31.885751245340494,39,13,0,True
8.5,2,0.8,1.05,0.9217796146147481,189.59341139598783,0.016,0.013953253128591307,0.17650589427742183,0.17545671530473678,31.606307983970336,39,13,0,False
8.5,2,0.8,1.05,0.9346533018644605,191.75820224340524,0.016,0.013952258573661386,0.1809821940267166,0.17774259559586197,31.259733001438306,39,13,0,False
8.5,2,0.8,1.05,0.8641462011721387,189.33460871346483,0.016,0.013947086922757118,0.1570085768310897,0.16415121716798184,33.289624936541294,39,13,0,True
8.5,2,0.8,1.05,0.914432080216867,188.54711198581342,0.016,0.013953320454036293,0.1739745313376704,0.1741408695180658,31.80830648395685,39,13,0,True
8.5,2,0.8,1.05,0.9233321545812855,189.8482501752959,0.016,0.01395313137086429,0.1770452740419707,0.17573669298667807,31.563808962871,39,13,0,False
8.5,2,0.8,1.05,0.9134816557334089,188.56555265355524,0.016,0.013953413325324212,0.17364420106297163,0.17396848263702241,31.835050058335437,39,13,0,True
8.5,2,0.8,1.05,0.9141027426245876,188.5585454742528,0.016,0.01395342330635464,0.17385741319439552,0.17407954811523454,31.817812182801024,39,14,0,True
8.5,2,0.8,1.05,0.9253121784009373,190.17889174465463,0.016,0.013953060173295909,0.17773019600225806,0.1760915850370252,31.510177228333045,39,14,0,False
8.5,2,0.8,1.05,0.9138223876252989,188.5584399667206,0.016,0.013953373783256921,0.17376285133431463,0.17403043145476033,31.825431954581358,39,14,0,True
8.5,2,0.8,1.05,0.9124546690312951,188.5767732687407,0.016,0.013953386004712721,0.173292112527025,0.17378501877076616,31.86358430160251,39,14,0,True
8.5,2,0.8,1.05,0.9124927340616802,188.57600462849356,0.016,0.013953382254325672,0.17330533928961353,0.1737919273450153,31.862508453940666,39,14,0,True
8.5,2,0.8,1.05,0.9224922006062972,189.7123351182682,0.016,0.01395323330004092,0.1767520706623344,0.17558441872561423,31.586902632907705,39,14,0,False
8.5,2,0.8,1.05,0.9222499365578005,189.67061925407134,0.016,0.013953217514152965,0.17666922855992218,0.17554152099155604,31.59341733976111,39,14,0,False
8.5,2,0.8,1.05,0.9326815128891326,191.42451554894248,0.016,0.013952480640920632,0.18029330750185502,0.1773947797196546,31.31221030392914,39,14,0,False
8.5,2,0.8,1.05,0.9573656827078367,195.58407002248165,0.016,0.013948096803899739,0.18899350282479457,0.18176257006651045,30.671247221246492,39,14,0,False
8.5,2,0.8,1.05,0.9147107925524617,188.550351893152,0.016,0.013953412019135941,0.17406696235526578,0.17418873024482226,31.800893140258598,39,14,0,True
8.5,2,0.8,1.05,0.9344504759567507,191.72394790723098,0.016,0.013952283471018064,0.18091124294444758,0.17770678514804925,31.265124121862623,39,14,0,False
8.5,2,0.8,1.05,0.9228511253941463,189.76819441095694,0.016,0.013953150782762373,0.17687884042562832,0.1756503864866974,31.57689201745723,39,14,0,False
8.5,2,0.8,1.05,0.9548021793707585,195.15710985788215,0.016,0.013948770719058569,0.1880800528625099,0.18130633031033924,30.736416059906162,39,14,0,False
8.5,2,0.8,1.05,0.925700878564906,190.24031833508266,0.016,0.01395298250287245,0.17786709313112598,0.176162667640492,31.499467059502802,39,14,0,False
8.5,2,0.8,1.05,0.9218208584694607,189.60028208837969,0.016,0.013953251822010657,0.17652014801449353,0.17546411136846596,31.60518315571968,39,14,0,False
8.5,2,0.8,1.05,0.9237054158230426,189.91236312397987,0.016,0.013953150930037083,0.17717313221685635,0.17580287207899548,31.553787693773028,39,14,0,False
8.5,2,0.8,1.05,0.909424014149016,188.6188980546585,0.016,0.01395338823443904,0.17225041760822066,0.17324132239097734,31.94858621129062,39,14,0,True
8.5,2,0.8,1.05,0.9529147869506555,194.84011923794193,0.016,0.013949201787197057,0.1874102981671588,0.18097157035231234,30.784490230096864,39,14,0,False
8.5,2,0.8,1.05,0.9153859686024941,188.54235032490797,0.016,0.01395341174745761,0.1742992154425719,0.17430965907901028,31.78218442453493,39,14,0,True
8.5,2,0.8,1.05,0.9143213886185192,188.55878647193515,0.016,0.013953463755062564,0.17393109440069396,0.1741178076583282,31.811880431095307,39,14,0,True
8.5,2,0.8,1.05,0.9567720083559375,195.48622603742714,0.016,0.013948273427574256,0.18878112063236088,0.1816564876000933,30.686364017442816,39,14,0,False
8.5,2,0.8,1.05,0.9158917034662569,188.61102463646236,0.016,0.013953333287858319,0.17447614159687186,0.1744019879489497,31.767921973243304,39,14,0,False
8.5,2,0.8,1.05,0.92330986173986,189.8455334588851,0.016,0.013953149904061284,0.1770368920393285,0.17573229196894546,31.564475722973427,39,14,0,False
8.5,2,0.8,1.05,0.9230359477354434,189.7993482174519,0.016,0.01395315044910915,0.17694251788066184,0.1756833881570084,31.571887482672015,39,14,0,False
8.5,2,0.8,1.05,0.8881595242570394,188.91748854673727,0.016,0.013951673787023153,0.1650248235841399,0.16912036664710348,32.56056456830345,39,14,0,True
8.5,2,0.8,1.05,0.9270892111618966,190.47231684469713,0.016,0.013952893247742962,0.1783490243384129,0.17641066767975114,31.461953750429284,39,14,0,False
8.5,2,0.8,1.05,0.930251155405829,191.01033674946044,0.016,0.01395267870861677,0.1794474132273998,0.1769673654407632,31.377050346888634,39,14,0,False
8.5,2,0.8,1.05,0.8792662763163479,189.06449117806955,0.016,0.013950338566324024,0.1620366803126721,0.16728358924056652,32.825863847102106,39,14,0,True
8.5,2,0.8,1.05,0.9467795429582142,193.80657656237514,0.016,0.013950434084450094,0.1852409224993696,0.17988516900060358,30.94202841736277,39,14,0,False
8.5,2,0.8,1.05,0.9234554283696607,189.87021181509905,0.016,0.013953151865700461,0.17708696848440428,0.17575823137813298,31.560546460174074,39,14,0,False
8.5,2,0.8,1.05,0.911546237227584,188.58908140094317,0.016,0.01395338882870718,0.17297971478407,0.17362206193022436,31.888991780499868,39,14,0,True
8.5,2,0.8,1.05,0.9257898493977355,190.25575794000997,0.016,0.01395298907138747,0.177897522974032,0.17617839223175902,31.49709923568759,39,14,0,False
8.5,2,0.8,1.05,0.9188160655854292,189.10068169303662,0.016,0.013953343947702786,0.17548209476835236,0.17492501773569238,31.68747838074306,39,14,0,False
8.5,2,0.8,1.05,0.8678536270128053,189.26488462229307,0.016,0.013947983378586151,0.15823582787804344,0.16492070390619867,33.174345512228065,39,14,0,True
8.5,2,0.8,1.05,0.9261532721378252,190.32107741614726,0.016,0.013953055061822437,0.1780202341462435,0.1762416614599598,31.487577340550107,39,14,0,False
8.5,2,0.8,1.05,0.9522320398933144,194.72300578618172,0.016,0.013949311363384719,0.1871699301492368,0.18085148996138012,30.801788179065998,39,14,0,False
8.5,2,0.8,1.05,0.9147243558470752,188.55017984074559,0.016,0.013953411887361176,0.17407163241671308,0.1741911626962611,31.80051650256305,39,14,0,True
8.5,2,0.8,1.05,0.9186561792207455,189.07284614185693,0.016,0.013953325383402755,0.175427749810326,0.1748968397597453,31.691797097645967,39,14,0,False
8.5,2,0.8,1.05,0.9187398711601931,189.08686099900754,0.016,0.013953325206452377,0.17545656468922974,0.17491181124745397,31.68950226841006,39,14,0,False
8.5,2,0.8,1.05,0.9096552412531111,188.61202236931604,0.016,0.013953339505908562,0.17233167392990664,0.1732839128017948,31.94190368450753,39,14,0,True
8.5,2,0.8,1.05,0.971733854476117,198.02117016912752,0.016,0.013943967648268529,0.19413167210609542,0.18428778515800823,30.313696676743934,39,14,0,False
8.5,2,0.8,1.05,0.9110334270306745,188.59379366276178,0.016,0.013953356934842868,0.1728046396611413,0.17353080004351318,31.903246773672844,39,14,0,True
8.5,2,0.8,1.05,0.8855874990845921,188.9559286377593,0.016,0.013951287520964632,0.16415986503456448,0.16858963913330927,32.636576785867355,39,14,0,True
8.5,2,0.8,1.05,0.9183612441991165,189.02588130206453,0.016,0.013953368977061053,0.17532459426580893,0.17484310450943488,31.70003763118907,39,14,0,False
8.5,2,0.8,1.05,0.912427782588569,188.57730184230047,0.016,0.013953388448836356,0.1732827777964719,0.1737801435957986,31.864343559057787,39,14,0,True
8.5,2,0.8,1.05,0.9131828430338867,188.5660086672665,0.016,0.013953367152587508,0.17354317777367395,0.17391596964993863,31.84320981362131,39,14,0,True
8.5,2,0.8,1.05,0.9172428161642152,188.84140225274922,0.016,0.013953417016841966,0.17493787621632612,0.17464192895285008,31.73094439530213,39,14,0,False
8.5,2,0.8,1.05,0.9576935043980097,195.6405525922067,0.016,0.013948040779020936,0.1891091090257959,0.1818201585020533,30.66304992385517,39,14,0,False
8.5,2,0.8,1.05,0.8957388363809236,188.8025279110047,0.016,0.013952523286128012,0.1675873910773224,0.17068911860608696,32.33887301171025,39,14,0,True
8.5,2,0.8,1.05,0.9689872972000099,197.55279871958703,0.016,0.013944856555455682,0.19314492546307052,0.18380786259930418,30.38122395020645,39,14,0,False
8.5,2,0.8,1.05,0.9545402928761586,195.11389883677597,0.016,0.013948844865407246,0.18798653368641352,0.1812595620881658,30.743119203436212,39,14,0,False
8.5,2,0.8,1.05,0.9136957837052484,188.56539283732596,0.016,0.013953448356557624,0.1737165240265455,0.17400606514772046,31.82921402789409,39,14,0,True
8.5,2,0.8,1.05,0.9089105098004292,188.6204040613275,0.016,0.01395330430020732,0.1720771078608907,0.1731510245044919,31.962767654394902,39,14,0,True
8.5,2,0.8,1.05,0.8934997663489005,188.83357313790236,0.016,0.013952273165417818,0.16682981792400145,0.17022605345429623,32.40385274780812,39,14,0,True
8.5,2,0.8,1.05,0.9308139952855441,191.10396831023675,0.016,0.0139525947034926,0.1796447580835274,0.17706725538304544,31.361861679468543,39,14,0,False
8.5,2,0.8,1.05,0.9194921102720506,189.21335768478795,0.016,0.01395333158989469,0.1757152748529496,0.17504617254912763,31.66892905274025,39,14,0,False
8.5,2,0.8,1.05,0.917528334797493,188.89015542058644,0.016,0.013953434912319892,0.17503547568107586,0.17469262303139055,31.723147935568022,39,14,0,False
8.5,2,0.8,1.05,0.922826975419075,189.76410223304117,0.016,0.013953150434603004,0.17687053500175706,0.1756460830557411,31.577544781388774,39,14,0,False
8.5,2,0.8,1.05,0.9232149476086264,189.8293228678354,0.016,0.013953146468969911,0.1770043293288782,0.17571543069280068,31.567030609344062,39,15,0,False
8.5,2,0.8,1.05,0.9159208238768727,188.61594881496927,0.016,0.01395333444692897,0.17448611649934412,0.17440717544347303,31.76712119205947,39,15,0,False
8.5,2,0.8,1.05,0.9203645172259505,189.35611299034903,0.016,0.013953265521913082,0.1760181314782942,0.1752036137712853,31.64487139501405,39,15,0,False
8.5,2,0.8,1.05,0.9308614645937726,191.11181371158372,0.016,0.013952586643278923,0.17966144044341864,0.17707570098685102,31.360578474420837,39,15,0,False
8.5,2,0.8,1.05,0.929969103719721,190.9635934166859,0.016,0.01395272342984442,0.1793484254772397,0.1769172401478481,31.38468018790568,39,15,0,False
8.5,2,0.8,1.05,0.9223714117425247,189.69156571305032,0.016,0.013953225986626008,0.17671074542458895,0.17556301849089714,31.590152110739616,39,15,0,False
8.5,2,0.8,1.05,0.9068273124322825,188.65046353802472,0.016,0.013953277409978223,0.17136259195167955,0.1727775119207972,32.02162432386816,39,15,0,True
8.5,2,0.8,1.05,0.9141029064143416,188.55854560280798,0.016,0.013953423336055842,0.173857468411374,0.17407957679082295,31.81780773573464,39,15,0,True
8.5,2,0.8,1.05,0.9526546323001769,194.7938778835069,0.016,0.013949215883062981,0.18731982693989038,0.18092647347333854,30.79098325466325,39,15,0,False
8.5,2,0.8,1.05,0.9277591001209478,190.58828596061434,0.016,0.013952900708701338,0.17857965494548098,0.17652819993831684,31.44408266463874,39,15,0,False
8.5,2,0.8,1.05,0.917628951206507,188.90191821705156,0.016,0.013953344426522248,0.17507349105524944,0.17471266440083635,31.72006722905887,39,15,0,False
8.5,2,0.8,1.05,0.9186687658080455,189.07495385532042,0.016,0.013953325358702527,0.17543208323633017,0.17489909134066822,31.69145194439908,39,15,0,False
8.5,2,0.8,1.05,0.8929706541488123,188.84773779668785,0.016,0.01395230353848491,0.16664764187316702,0.17011431371750343,32.419589867051904,39,15,0,True
8.5,2,0.8,1.05,0.9199475130205128,189.28375083853396,0.016,0.01395322412363591,0.17587612511756653,0.1751300263782179,31.656109207123766,39,15,0,False
8.5,2,0.8,1.05,0.9030178860958488,188.69904795087186,0.016,0.013953062807642736,0.1700629289409824,0.17209743961892665,32.12960504577513,39,15,0,True
8.5,2,0.8,1.05,0.93691787703879,192.1375617592465,0.016,0.013951913366897169,0.18177714470142092,0.1781437404427215,31.19952691122425,39,15,0,False
8.5,2,0.8,1.05,0.9350336758995282,191.81722576528904,0.016,0.013952119344131944,0.18111886324284363,0.17781185662537463,31.249313716117765,39,15,0,False
8.5,2,0.8,1.05,0.9277577024060066,190.58802443948102,0.016,0.01395290038344108,0.17857918543087725,0.17652796352321623,31.444118862582055,39,15,0,False
8.5,2,0.8,1.05,0.915141060866098,188.5460867837671,0.016,0.013953423779400929,0.17421451915828992,0.1742655288088608,31.78900802815253,39,15,0,True
8.5,2,0.8,1.05,0.9302780947785552,191.01488955957157,0.016,0.01395267598548927,0.1794568085981919,0.17697211783982025,31.376327239361707,39,15,0,False
8.5,2,0.8,1.05,0.8621913575342577,189.37234223209828,0.016,0.013946588864558565,0.15636293811263807,0.16374584173943765,33.350828868974396,39,15,0,True
8.5,2,0.8,1.05,0.9162075506945035,188.6645543622386,0.016,0.013953347810772551,0.17458426117339204,0.17445820526277517,31.759246979313854,39,15,0,False
8.5,2,0.8,1.05,0.9183692822288883,189.02720370404793,0.016,0.013953368550591315,0.17532737693985623,0.17484455186196193,31.699815591455067,39,15,0,False
8.5,2,0.8,1.05,0.9229451313715006,189.7840775107993,0.016,0.013953151295347428,0.1769112024151538,0.17566715681871467,31.574348593024038,39,15,0,False
8.5,2,0.8,1.05,0.9460716685749857,193.68615714205464,0.016,0.013950544581903666,0.18499198241434497,0.17976034629555343,30.960279706323313,39,15,0,False
8.5,2,0.8,1.05,0.9160321355337718,188.63479200377247,0.016,0.013953339211532337,0.17452423308649934,0.1744269963007041,31.764062036018228,39,15,0,False
8.5,2,0.8,1.05,0.9070967183969549,188.64932588336663,0.016,0.013953320681537922,0.1714535072324317,0.17282494475573476,32.01413249632531,39,15,0,True
8.5,2,0.8,1.05,0.9697411746897046,197.6835069851951,0.016,0.013944652890486619,0.19341408280056446,0.1839387151518231,30.362768996978144,39,15,0,False
8.5,2,0.8,1.05,0.9273552547511773,190.51875400463322,0.016,0.013952907394076515,0.17844017663765044,0.17645730884338168,31.454891638386822,39,15,0,False
8.5,2,0.8,1.05,0.9261485359081529,190.32036494605805,0.016,0.013953056657769941,0.1780185410191134,0.1762407806277705,31.487709846436033,39,15,0,False
8.5,2,0.8,1.05,0.9336678910318217,191.5869803455029,0.016,0.013952292944163842,0.18064086833688964,0.177570555030894,31.285657827477937,39,15,0,False
8.5,2,0.8,1.05,0.8878642887033309,188.9248922499435,0.016,0.013951673139315626,0.16492395167493965,0.16905837042448899,32.56941715066974,39,15,0,True
8.5,2,0.8,1.05,0.92306308813098,189.8038974681985,0.016,0.013953149933813443,0.1769518865566635,0.17568824475472303,31.57115119974944,39,15,0,False
8.5,2,0.8,1.05,0.8345026234565766,190.00051913005237,0.016,0.013937944295735666,0.1473212957021095,0.15796152734128613,34.250851455137294,39,15,0,True
8.5,2,0.8,1.05,0.9306424927226984,191.0756270391622,0.016,0.013952623804186486,0.17958448817464784,0.17703674125386534,31.366499200511004,39,15,0,False
8.5,2,0.8,1.05,0.8175667340547522,190.47386363161382,0.016,0.01393120108736267,0.14188996374499485,0.15440327213896946,34.83335451310782,39,15,0,True
8.5,2,0.8,1.05,0.9356978478389067,191.93179217618749,0.016,0.013952077687230242,0.1813496767018319,0.17792816933251485,31.231838970338558,39,15,0,False
8.5,2,0.8,1.05,0.9240890164149616,189.9741786278981,0.016,0.013953098152586935,0.1773072891002385,0.1758725243481289,31.543250513609724,39,15,0,False
8.5,2,0.8,1.05,0.9158559360675712,188.60497952607366,0.016,0.013953331913493287,0.17446388805297458,0.17439561516245294,31.768905805779674,39,15,0,False
8.5,2,0.8,1.05,0.9135174718558892,188.56551629199512,0.016,0.013953419072984176,0.17365630220424985,0.1739747716562854,31.834073245303383,39,15,0,True
8.5,2,0.8,1.05,0.9511103770196618,194.53424082602822,0.016,0.013949549434511885,0.18677271298184006,0.1806527453811113,30.830480274766234,39,15,0,False
8.5,2,0.8,1.05,0.9305908480603239,191.06709001565102,0.016,0.013952632495968675,0.1795663422053865,0.17702755372339468,31.36789590829047,39,15,0,False
8.5,2,0.8,1.05,0.8925618291405677,188.85405600851416,0.016,0.013952261643095943,0.1665092493713123,0.17002961906562655,32.431532919271824,39,15,0,True
8.5,2,0.8,1.05,0.9317856646673511,191.2677702083135,0.016,0.013952484586325038,0.17998412673738756,0.17723884495935507,31.335820775861364,39,15,0,False
8.5,2,0.8,1.05,0.9241544179679655,189.9853407449058,0.016,0.013953100125607385,0.1773297474190793,0.17588414895280619,31.541492912041953,39,15,0,False
8.5,2,0.8,1.05,0.9269509707496004,190.45365041455526,0.016,0.013952982532319975,0.17829794950556618,0.17638422246651372,31.465959973775906,39,15,0,False
8.5,2,0.8,1.05,0.9194867835414401,189.2124718006567,0.016,0.013953331729379025,0.17571343581834165,0.17504521708569198,31.669075214400184,39,15,0,False
8.5,2,0.8,1.05,0.9705132864333708,197.81465481922632,0.016,0.013944394952940795,0.19369181150490858,0.18407384169620622,30.343745466462792,39,15,0,False
8.5,2,0.8,1.05,0.8947093698455068,188.81748208977373,0.016,0.013952421988322928,0.16723853265041827,0.17047590788819406,32.36874452961982,39,15,0,True
8.5,2,0.8,1.05,0.9516769666172803,194.63082285247032,0.016,0.01394945119295066,0.18697246453868166,0.1807526326226601,30.816050155724685,39,15,0,False
8.5,2,0.8,1.05,0.8402284167670611,189.8569639416847,0.016,0.013939986391798815,0.14917435228422046,0.15916032768956914,34.05959437867448,39,15,0,True
8.5,2,0.8,1.05,0.9225720039838999,189.72601885016147,0.016,0.013953237414576384,0.1767794012901387,0.1755985732819064,31.584753897083967,39,15,0,False
8.5,2,0.8,1.05,0.9122072401681351,188.58121798290304,0.016,0.013953402495781489,0.17320643426126547,0.17374028743420694,31.870552720334686,39,15,0,True
8.5,2,0.8,1.05,0.9022903720572131,188.71255556291555,0.016,0.013953069106156448,0.16981311616986272,0.171966409513626,32.15053221338309,39,15,0,True
8.5,2,0.8,1.05,0.9520328288323081,194.69014071439108,0.016,0.013949365508816975,0.18709890823124273,0.18081592550587922,30.806916786214778,39,15,0,False
8.5,2,0.8,1.05,0.9205555875236037,189.3895795967597,0.016,0.013953289730088725,0.17608300270088717,0.1752372072880244,31.63974506944228,39,15,0,False
