V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9228643614680283,189.77043524597215,0.016,0.013953150937000613,0.1768833938525049,0.1756527459203056,31.576534144572985,39,15,0,False
8.5,2,0.8,1.05,0.9188699082531143,189.10792797285,0.016,0.013953312254308438,0.17550181945487825,0.1749353625446181,31.685893307422166,39,15,0,False
8.5,2,0.8,1.05,0.9238410108717189,189.93459358409677,0.016,0.013953139085537337,0.17722029721381544,0.17582734041328552,31.550084889140333,39,16,0,False
8.5,2,0.8,1.05,0.9178195212735535,188.93439922248163,0.016,0.01395335499799673,0.17513867703037805,0.17474651893807344,31.71486518138022,39,16,0,False
8.5,2,0.8,1.05,0.9217093505152231,189.58170842311344,0.016,0.013953255374322232,0.17648161072408797,0.17544411443246116,31.608224653115048,39,16,0,False
8.5,2,0.8,1.05,0.9270134282248346,190.45910472779707,0.016,0.013952889425105874,0.1783230493712603,0.17639737445579198,31.46396737402641,39,16,0,False
8.5,2,0.8,1.05,0.9250927124329513,190.14129410939054,0.016,0.013953052154173055,0.1776548731102747,0.17605262690185416,31.516051643070096,39,16,0,False
8.5,2,0.8,1.05,0.9177013046125592,188.91425288773232,0.016,0.01395334850762159,0.1750982373280526,0.17472551669612882,31.718092067524207,39,16,0,False
8.5,2,0.8,1.05,0.9069971757407274,188.6497273297096,0.016,0.013953304488807954,0.1714199220702191,0.1728074240099973,32.01689923226831,39,16,0,True
8.5,2,0.8,1.05,0.906696703787168,188.6510707709104,0.016,0.013953257025529546,0.1713184955655085,0.1727545011987681,32.025260620438964,39,16,0,True
8.5,2,0.8,1.05,0.8784849470992974,189.07466490725724,0.016,0.013950157192966633,0.16177675579455295,0.16712358126649351,32.849275293148,39,16,0,True
8.5,2,0.8,1.05,0.9241534255976114,189.98517161612804,0.016,0.013953100100052594,0.17732940647534745,0.17588397246682494,31.541519593999396,39,16,0,False
8.5,2,0.8,1.05,0.8988684927926031,188.75653224502224,0.016,0.01395277905116613,0.16865037225209525,0.1713378647876906,32.248431398849924,39,16,0,True
8.5,2,0.8,1.05,0.9208941548125984,189.44816705903176,0.016,0.013953319508235792,0.17619845333879008,0.17529702535059474,31.63062290942132,39,16,0,False
8.5,2,0.8,1.05,0.9137529674966653,188.55844999100518,0.016,0.013953361940793092,0.17373942136162748,0.17401825905925927,31.827321157423807,39,16,0,True
8.5,2,0.8,1.05,0.9210787295495941,189.47864106839876,0.016,0.013953309470278777,0.17626239122164164,0.1753302308499395,31.625562434575404,39,16,0,False
8.5,2,0.8,1.05,0.9003009466975697,188.73301127956998,0.016,0.013952839441165443,0.1691392311924139,0.17161338839237847,32.20711287211016,39,16,0,True
8.5,2,0.8,1.05,0.9138286259352744,188.55843976793633,0.016,0.013953374855590001,0.17376495653100643,0.1740315251016366,31.825262232383363,39,16,0,True
8.5,2,0.8,1.05,0.9154841826560469,188.54770930008357,0.016,0.013953416709278644,0.1743328147206959,0.17432713417533843,31.779483534760768,39,16,0,False
8.5,2,0.8,1.05,0.8992548721313496,188.75338907313665,0.016,0.013952841064989747,0.16878055176041182,0.17141629495650862,32.23743146213399,39,16,0,True
8.5,2,0.8,1.05,0.9272303758798318,190.4951670811226,0.016,0.013952869100084381,0.17839860444946465,0.17643613869837244,31.458096515612645,39,16,0,False
8.5,2,0.8,1.05,0.9126130766572047,188.5733834996561,0.016,0.013953367525556908,0.17334724402860793,0.1738138209549522,31.859099740397358,39,16,0,True
8.5,2,0.8,1.05,0.9221787500145985,189.65832127804657,0.016,0.013953212108434872,0.17664491603276178,0.17552893259139102,31.595329833766392,39,16,0,False
8.5,2,0.8,1.05,0.9218575070573999,189.60638826966408,0.016,0.013953250672748958,0.176532813464154,0.1754706831188745,31.6041837909231,39,16,0,False
8.5,2,0.8,1.05,0.9168701988203524,188.77552777940775,0.016,0.01395335300776367,0.1748120670150467,0.1745766978160808,31.74098480381931,39,16,0,False
8.5,2,0.8,1.05,0.9135960515684144,188.56545009522696,0.016,0.013953431840979823,0.17368284612180562,0.17398856569435328,31.831931056050646,39,16,0,True
8.5,2,0.8,1.05,0.9292689276787162,190.84212506893897,0.016,0.013952736483859121,0.17910649879777815,0.17679500214205382,31.40330940640926,39,16,0,False
8.5,2,0.8,1.05,0.9154877306549397,188.54830539146093,0.016,0.013953416787813169,0.17433403229183317,0.1743277677289183,31.779385627518916,39,16,0,False
8.5,2,0.8,1.05,0.929660237411012,190.90728400808823,0.016,0.013952681055573289,0.17924355502889086,0.17686440992762423,31.392727620687644,39,16,0,False
8.5,2,0.8,1.05,1.0096942245316805,204.508190552583,0.016,0.01392691534952011,0.2079837403179229,0.19088559284440912,29.41849762502117,39,16,0,False
8.5,2,0.8,1.05,0.8942807812467913,188.82817185757972,0.016,0.01395243946318915,0.16709117224004716,0.17038561008790118,32.381419868630196,39,16,0,True
8.5,2,0.8,1.05,0.914783420563351,188.54943811902814,0.016,0.013953411403235434,0.17409196613443806,0.17420175323145037,31.798876829263357,39,16,0,True
8.5,2,0.8,1.05,0.9050917250030316,188.67124944193213,0.016,0.013953173314641925,0.17077056685195732,0.17246792999083066,32.07064762224699,39,16,0,True
8.5,2,0.8,1.05,0.9288941267046884,190.77870913496398,0.016,0.01395277102645248,0.1789759323090356,0.17672892207423932,31.41339352794229,39,16,0,False
8.5,2,0.8,1.05,0.9209959880368681,189.4649782221185,0.016,0.013953313955185774,0.17623372932100023,0.1753153460722359,31.627830563149796,39,16,0,False
8.5,2,0.8,1.05,0.9317369242402984,191.26359318572526,0.016,0.013952561792689357,0.17996434176434445,0.17722862032937858,31.337370727065966,39,16,0,False
8.5,2,0.8,1.05,0.9163371573469479,188.68595886845736,0.016,0.013953343614040326,0.17462901186968438,0.17448150191876177,31.755654056516615,39,16,0,False
8.5,2,0.8,1.05,0.8092243806798266,190.73305274642948,0.016,0.013927480666420123,0.1392434992851315,0.15264732582489415,35.12971109030413,39,16,0,True
8.5,2,0.8,1.05,0.9212674919712309,189.50979314925462,0.016,0.01395329881042043,0.17632779700310883,0.17536419617322024,31.62038860688763,39,16,0,False
8.5,2,0.8,1.05,0.9172839362534598,188.84842294603774,0.016,0.013953419598116946,0.17495192905371504,0.17464922840651118,31.729821436382665,39,16,0,False
8.5,2,0.8,1.05,0.9210475912050491,189.473498940913,0.016,0.013953311155462108,0.1762516048567344,0.17532462933846035,31.626415931982983,39,16,0,False
8.5,2,0.8,1.05,0.9220553513100909,189.63696988960226,0.016,0.013953202087736392,0.17660279659816894,0.17550712501539062,31.59864375164121,39,16,0,False
8.5,2,0.8,1.05,0.8665441287569946,189.29070594391615,0.016,0.013947694155188376,0.1578012430161574,0.1646483159368709,33.21501922264503,39,16,0,True
8.5,2,0.8,1.05,0.9265790807881612,190.39007690295568,0.016,0.013952985674511396,0.17816964919887798,0.17631848116005258,31.475925670267618,39,16,0,False
8.5,2,0.8,1.05,0.9426030021636636,193.09953639438547,0.016,0.013951112291422686,0.1837713963269707,0.17914745979237637,31.050352042186635,39,16,0,False
8.5,2,0.8,1.05,0.9044335891262828,188.68525888485826,0.016,0.013953213305180423,0.17054319973069032,0.1723487164841187,32.0895839953969,39,16,0,True
8.5,2,0.8,1.05,0.9229130510654949,189.7786657376035,0.016,0.013953151275081632,0.17690015268214376,0.17566143034703785,31.575217014763574,39,16,0,False
8.5,2,0.8,1.05,0.9208231916358582,189.43222140601725,0.016,0.013953248171749257,0.17617672367170087,0.1752859726789941,31.632307846372626,39,16,0,False
8.5,2,0.8,1.05,0.9207124007972598,189.41166124127685,0.016,0.013953213765113924,0.17613987771765097,0.17526695990731792,31.635206882593252,39,16,0,False
8.5,2,0.8,1.05,0.850174119749907,189.6256155596947,0.016,0.013943233215941783,0.1524136850858485,0.16124350069884397,33.733862725837824,39,16,0,True
8.5,2,0.8,1.05,0.8951258352937786,188.81650528408463,0.016,0.01395253408292037,0.1673770843921029,0.17056036429477722,32.35690227263024,39,16,0,True
8.5,2,0.8,1.05,0.9187960351896995,189.09736457194734,0.016,0.013953344661908583,0.17547517302289062,0.174921419531765,31.688029766295227,39,16,0,False
8.5,2,0.8,1.05,0.8845360829234198,188.97472595606922,0.016,0.013951159097535363,0.16380540970814322,0.16837183050406826,32.66792236475049,39,16,0,True
8.5,2,0.8,1.05,0.9188661605097859,189.10730764037103,0.016,0.01395331239437691,0.17550052411239056,0.17493468917797278,31.68599647633331,39,16,0,False
8.5,2,0.8,1.05,0.916887550078223,188.77827194381868,0.016,0.01395335023145181,0.1748181420148287,0.1745798660372487,31.74049693541551,39,16,0,False
8.5,2,0.8,1.05,0.9169978502113257,188.79571851998486,0.016,0.013953332592979314,0.17485676037468686,0.17460000542847273,31.737396220171185,39,16,0,False
8.5,2,0.8,1.05,0.9272759218796367,190.5074827186615,0.016,0.013952948879839121,0.17841126128456822,0.17644237027998663,31.457153038454482,39,16,0,False
8.5,2,0.8,1.05,0.9209923797003015,189.46438245767234,0.016,0.013953314151298354,0.17623247937276718,0.17531469692748397,31.627929490024773,39,16,0,False
8.5,2,0.8,1.05,0.920207191713888,189.3285512905215,0.016,0.013953245355526554,0.17596472700888857,0.17517595613751824,31.649093732405984,39,16,0,False
8.5,2,0.8,1.05,0.9126828964631069,188.57175992109381,0.016,0.013953357598553335,0.1733716196979678,0.17382656064580876,31.857116731118403,39,16,0,True
8.5,2,0.8,1.05,0.9229799667333444,189.78994379070724,0.016,0.013953151130150063,0.17692320828797448,0.17567337926987758,31.573405034793286,39,17,0,False
8.5,2,0.8,1.05,0.9226223650159179,189.73466425877274,0.016,0.013953240224865247,0.17679666079664716,0.17560751264144864,31.583397075167046,39,17,0,False
8.5,2,0.8,1.05,0.9153767002736367,188.54240383693252,0.016,0.013953410990781763,0.17429605557495742,0.17430801645576774,31.782438337088227,39,17,0,True
8.5,2,0.8,1.05,0.905463828733606,188.66757137938586,0.016,0.013953208114663627,0.17089701161691973,0.1725340393388546,32.060160591647616,39,17,0,True
8.5,2,0.8,1.05,0.9078323612485624,188.6401289053105,0.016,0.013953351876577393,0.1717049983661464,0.17295637793552993,31.993399857394948,39,17,0,True
8.5,2,0.8,1.05,0.922018197480748,189.63053405500122,0.016,0.013953198928624379,0.17659012048407038,0.1755005620181815,31.59964127487575,39,17,0,False
8.5,2,0.8,1.05,0.9343509505191171,191.70732000598179,0.016,0.013952298851646297,0.18087632507300244,0.17768915138013236,31.26777981189592,39,17,0,False
8.5,2,0.8,1.05,0.9206045314911031,189.3981499364342,0.016,0.013953295860616402,0.1760996228511667,0.1752458136249578,31.638432143860825,39,17,0,False
8.5,2,0.8,1.05,0.8643686664766334,189.33011600637604,0.016,0.01394713916647827,0.15708222884218792,0.1641974464469634,33.28266605678731,39,17,0,True
8.5,2,0.8,1.05,0.9167749721792804,188.76046967448386,0.016,0.013953368263994905,0.1747787260866766,0.17455930929718835,31.74366281879558,39,17,0,False
8.5,2,0.8,1.05,0.9012057818282085,188.72573322269756,0.016,0.013952975323662176,0.169444546060344,0.1717732887743467,32.181448743947996,39,17,0,True
8.5,2,0.8,1.05,0.9212597717884097,189.50852034445975,0.016,0.013953299272286734,0.17632512094581268,0.1753628064861386,31.620600244963292,39,17,0,False
8.5,2,0.8,1.05,0.9268762382745039,190.4407700534561,0.016,0.013952981356681838,0.1782722368804917,0.17637105423074798,31.46795540380056,39,17,0,False
8.5,2,0.8,1.05,0.9167533778116911,188.75705560126087,0.016,0.013953371729501955,0.17477116529277062,0.1745553659126538,31.74427023326601,39,17,0,False
8.5,2,0.8,1.05,0.9282419078649617,190.66789878907525,0.016,0.013952821576254274,0.1787491361216453,0.17661413655645966,31.430932800847934,39,17,0,False
8.5,2,0.8,1.05,0.917845258381207,188.93878410624555,0.016,0.01395335638096008,0.1751474824456409,0.17475109190263555,31.71416269597133,39,17,0,False
8.5,2,0.8,1.05,0.907233933204699,188.6418446352461,0.016,0.01395324685004756,0.17150335630625246,0.17285123855675646,32.009981699359074,39,17,0,True
8.5,2,0.8,1.05,0.8944707218925475,188.8233321403843,0.016,0.013952430460713804,0.16715652207050768,0.1704256612246748,32.37579599622079,39,17,0,True
8.5,2,0.8,1.05,0.920253442339631,189.33665403952466,0.016,0.013953251299221762,0.17598042620221202,0.17518408681470127,31.64785229645836,39,17,0,False
8.5,2,0.8,1.05,0.9073148876807152,188.64156178626155,0.016,0.013953260497695193,0.17153065378689014,0.17286547577612552,32.00773483643935,39,17,0,True
8.5,2,0.8,1.05,0.9165156666410854,188.71949648635479,0.016,0.013953410164777691,0.17468792890937407,0.17451194936392275,31.750960092393417,39,17,0,False
8.5,2,0.8,1.05,0.9167268371182962,188.75285989591197,0.016,0.01395337599299893,0.17476187255071793,0.1745505191385308,31.745016846730625,39,17,0,False
8.5,2,0.8,1.05,0.9198546514855973,189.26829715003183,0.016,0.013953226540071048,0.1758440625822993,0.17511337251011552,31.658654099376083,39,17,0,False
8.5,2,0.8,1.05,0.9139296164497873,188.5584526000988,0.016,0.013953392401130546,0.17379903034088773,0.1740492252566906,31.82251572659786,39,17,0,True
8.5,2,0.8,1.05,0.8873787324909281,188.93069085274686,0.016,0.013951582562140056,0.16476125950425954,0.16895864472595679,32.58367198078351,39,17,0,True
8.5,2,0.8,1.05,0.9236218591565022,189.89753404281925,0.016,0.013953138142159309,0.177144823405958,0.1757882468540845,31.556001541500123,39,17,0,False
8.5,2,0.8,1.05,0.9358542526209231,191.95699645823083,0.016,0.01395203629116283,0.1814052653672873,0.17795627607236852,31.227620505042047,39,17,0,False
8.5,2,0.8,1.05,0.9261881687293197,190.32632744177465,0.016,0.01395304331379143,0.17803271042681454,0.17624815214289463,31.486600980324788,39,17,0,False
8.5,2,0.8,1.05,0.9183995803956972,189.03218806702674,0.016,0.013953366936301528,0.1753378661143584,0.17485000755672767,31.698978668905564,39,17,0,False
8.5,2,0.8,1.05,0.9115287872454737,188.5892764067521,0.016,0.013953388253767195,0.17297373804268618,0.17361894532491606,31.889478283751778,39,17,0,True
8.5,2,0.8,1.05,0.9185554958757332,189.05610512040624,0.016,0.013953327693533382,0.17539301266738605,0.17487878426889658,31.69456528801253,39,17,0,False
8.5,2,0.8,1.05,0.9263342573341697,190.34826996790346,0.016,0.013952993450864665,0.17808496860525277,0.17627533978338222,31.482512242219244,39,17,0,False
8.5,2,0.8,1.05,0.9196656998597844,189.24223040370995,0.016,0.013953327030919005,0.17577520750863118,0.17507730872879174,31.664167084405676,39,17,0,False
8.5,2,0.8,1.05,0.9502763089697898,194.39738003948804,0.016,0.013949783468480963,0.18647511936305913,0.18050357060876396,30.852067376607902,39,17,0,False
8.5,2,0.8,1.05,0.9144857807823118,188.54638211374458,0.016,0.013953319351446654,0.17399304249103648,0.17415051448042296,31.806812130453878,39,17,0,True
8.5,2,0.8,1.05,1.0174511475595716,205.83745073837432,0.016,0.01392230368324885,0.21086439504027912,0.19222386711379275,29.24381908746381,39,17,0,False
8.5,2,0.8,1.05,0.9099659241255237,188.60836167949748,0.016,0.013953350789767345,0.17243800900826967,0.17333941475238515,31.933201430329788,39,17,0,True
8.5,2,0.8,1.05,0.9187858268643259,189.09567418689247,0.016,0.013953345028026778,0.17547164534231938,0.174919585677484,31.68831079525703,39,17,0,False
8.5,2,0.8,1.05,0.9155235837147876,188.55433079959377,0.016,0.013953417610670645,0.17434633497590626,0.17433416916987501,31.778396419724082,39,17,0,False
8.5,2,0.8,1.05,0.922851204041772,189.76820773002328,0.016,0.013953150783755981,0.1768788674787402,0.1756504005045279,31.576889891233428,39,17,0,False
8.5,2,0.8,1.05,0.9190606283319341,189.13945965549416,0.016,0.013953304393771756,0.17556776832332638,0.1749696455602265,31.680641979146902,39,17,0,False
8.5,2,0.8,1.05,0.9158267903191212,188.6054199763553,0.016,0.013953426708785804,0.1744503006511907,0.1743882535309568,31.770042407183826,39,17,0,False
8.5,2,0.8,1.05,0.921961461144113,189.62350017622938,0.016,0.013953243703696926,0.1765688890697641,0.17548941324938241,31.601336009455256,39,17,0,False
8.5,2,0.8,1.05,0.9143273483534906,188.55879497534562,0.016,0.013953464879872408,0.1739331019564062,0.17411884995786014,31.811718878352817,39,17,0,True
8.5,2,0.8,1.05,0.9181798006971703,188.99545823590515,0.016,0.013953368325740262,0.17526216927644467,0.1748106651444442,31.705015376336046,39,17,0,False
8.5,2,0.8,1.05,0.9114215039831871,188.5913725596755,0.016,0.013953397110771587,0.17293653090089756,0.1735995051977229,31.892513384029257,39,17,0,True
8.5,2,0.8,1.05,0.9228850838494341,189.77394059463998,0.016,0.013953151125427658,0.1768905247300909,0.17565644103227693,31.57597370317249,39,17,0,False
8.5,2,0.8,1.05,0.8502524513260427,189.62737013058407,0.016,0.013943305209081863,0.15243771442587503,0.1612586558115792,33.73150808884275,39,17,0,True
8.5,2,0.8,1.05,0.8996911046506088,188.75121316154204,0.016,0.013952928873352229,0.1689268930359373,0.17150160142642812,32.22509030700981,39,17,0,True
8.5,2,0.8,1.05,0.9040399915696578,188.68826366111088,0.016,0.013953161349713772,0.1704100306772075,0.17227909341672454,32.10065832944537,39,17,0,True
8.5,2,0.8,1.05,0.9667509270391582,197.17050466108964,0.016,0.013945538027665861,0.19234339136398113,0.1834175642428269,30.436464741757113,39,17,0,False
8.5,2,0.8,1.05,0.9166427188723568,188.73882384168775,0.016,0.013953376303692847,0.174732916488076,0.17453545598170153,31.74733755350074,39,17,0,False
8.5,2,0.8,1.05,0.9250785942618075,190.13754647209862,0.016,0.013953028119120574,0.17765092240504057,0.17605065786807603,31.516348634333944,39,17,0,False
8.5,2,0.8,1.05,0.9270255579261276,190.46121206035247,0.016,0.013952889908085481,0.17832721180521846,0.17639950511710317,31.463644601595853,39,17,0,False
8.5,2,0.8,1.05,0.893990347654912,188.82749741774705,0.016,0.013952340973704696,0.16699529863814325,0.17032721086446356,32.389625247159756,39,17,0,True
8.5,2,0.8,1.05,0.9166259940236229,188.73597465212464,0.016,0.013953375318042454,0.17472719889877386,0.17453248479035888,31.747795368862043,39,17,0,False
8.5,2,0.8,1.05,0.9225707071469852,189.72579675447838,0.016,0.013953237352751103,0.17677895696235352,0.1755983431536508,31.584788828348636,39,17,0,False
8.5,2,0.8,1.05,0.9232531566851687,189.83586406486677,0.016,0.013953148142237835,0.1770174318812934,0.17572221493502732,31.56600256194134,39,17,0,False
8.5,2,0.8,1.05,0.914155241172677,188.55859068493896,0.016,0.013953432872522124,0.17387510988850377,0.17408873817318107,31.816387063501548,39,18,0,True
8.5,2,0.8,1.05,0.9159457188932365,188.62016026671944,0.016,0.013953335466459434,0.17449464299904047,0.17441160953040757,31.766436759311343,39,18,0,False
8.5,2,0.8,1.05,0.9129324821784327,188.5735293788355,0.016,0.013953427010174834,0.1734548566044854,0.17386974791978246,31.850397052966976,39,18,0,True
8.5,2,0.8,1.05,0.9027704532936018,188.70323642317643,0.016,0.01395305974240027,0.169978151911769,0.17205299431105922,32.1366990652806,39,18,0,True
8.5,2,0.8,1.05,0.929832158429662,190.9410224094254,0.016,0.013952747272004469,0.1793003036187869,0.17689286425776626,31.38839252969306,39,18,0,False
8.5,2,0.8,1.05,0.9233249181092025,189.84700190279952,0.016,0.01395313089075344,0.1770427990012641,0.1757354120728806,31.56400301879353,39,18,0,False
8.5,2,0.8,1.05,0.9209493313573949,189.45727529755186,0.016,0.0139533164945898,0.17621756711030495,0.17530695231540902,31.629109805324088,39,18,0,False
8.5,2,0.8,1.05,0.9266517071603834,190.40230307934317,0.016,0.013952981762274257,0.17819483154615082,0.1763313962565966,31.47396714958189,39,18,0,False
8.5,2,0.8,1.05,0.9496733561199783,194.29342515504067,0.016,0.013949863573143267,0.18626352978890495,0.18039775058650603,30.86740733640622,39,18,0,False
8.5,2,0.8,1.05,0.9139021624455121,188.55844612430838,0.016,0.013953387596850868,0.17378976871595142,0.17404441437883997,31.823262154632612,39,18,0,True
8.5,2,0.8,1.05,0.9109252005266254,188.59467835980695,0.016,0.013953348452967659,0.17276775822571402,0.17351157656436828,31.906251829825475,39,18,0,True
8.5,2,0.8,1.05,0.9175477719855292,188.88807516302796,0.016,0.013953339751201978,0.17504573015084002,0.17469824605912557,31.722283490431813,39,18,0,False
8.5,2,0.8,1.05,0.9174692544444525,188.88004912981438,0.016,0.013953430877027865,0.1750152762260418,0.17468213166016022,31.724760989752962,39,18,0,False
8.5,2,0.8,1.05,0.9232365932949598,189.83303230548754,0.016,0.01395314748986005,0.17701175108168268,0.17571927347228833,31.56644828331297,39,18,0,False
8.5,2,0.8,1.05,0.9185749353501812,189.0592720914252,0.016,0.013953326089391722,0.1753997640013682,0.1748822971636442,31.694026650778245,39,18,0,False
8.5,2,0.8,1.05,0.9189496007832884,189.12112162225895,0.016,0.013953309311136888,0.17552936267971403,0.17494968006475262,31.683699900962736,39,18,0,False
8.5,2,0.8,1.05,0.9049970188349519,188.67461884697352,0.016,0.013953197967204293,0.1707371454182096,0.17245035354508476,32.073437487752486,39,18,0,True
8.5,2,0.8,1.05,0.8992300313582277,188.7535305893124,0.016,0.013952836269555314,0.16877221142791346,0.17141127334531037,32.23813542149025,39,18,0,True
8.5,2,0.8,1.05,0.9143850032885895,188.5588825035121,0.016,0.013953475821936975,0.17395252101036088,0.17412893172351918,31.81015636391548,39,18,0,True
8.5,2,0.8,1.05,0.9343859257300414,191.71307852325546,0.016,0.013952291923670774,0.1808886421698546,0.1776953754779466,31.26684237191503,39,18,0,False
8.5,2,0.8,1.05,0.9224924078367676,189.71237069372543,0.016,0.013953233311510221,0.17675214160324854,0.17558445546437365,31.5868970552194,39,18,0,False
8.5,2,0.8,1.05,0.9169654195386201,188.79058851864383,0.016,0.013953337778550524,0.17484540563594902,0.17459408409179605,31.738307793458496,39,18,0,False
8.5,2,0.8,1.05,0.9247444721677818,190.08560145468908,0.016,0.013953109161812393,0.17753271327821155,0.17598921307282597,31.52562051686891,39,18,0,False
8.5,2,0.8,1.05,0.9159977380914582,188.62896557763608,0.016,0.013953337682385925,0.17451245638521518,0.17442087265862605,31.765007068674077,39,18,0,False
8.5,2,0.8,1.05,0.9039371172244106,188.6898937342748,0.016,0.01395315930353206,0.1703748027799955,0.17226063871008132,32.103595630402715,39,18,0,True
8.5,2,0.8,1.05,0.9260969990741436,190.31260873091094,0.016,0.013953073955675374,0.17800012015702105,0.17623119741413695,31.489151579414102,39,18,0,False
8.5,2,0.8,1.05,0.9332515650212904,191.5169408052898,0.016,0.013952346747772291,0.18049515129060978,0.1774969522500639,31.296768210484277,39,18,0,False
8.5,2,0.8,1.05,0.8716219424644217,189.1981659333826,0.016,0.013948853589492698,0.15948614265332187,0.16570314761283036,33.05831436886085,39,18,0,True
8.5,2,0.8,1.05,0.9304991883646162,191.0519298344571,0.016,0.01395264774153441,0.17953414372976068,0.17701125109102017,31.370374715453575,39,18,0,False
8.5,2,0.8,1.05,0.9261494810784997,190.32050713233792,0.016,0.013953056339366264,0.1780188788990839,0.17624095640632112,31.487683403479814,39,18,0,False
8.5,2,0.8,1.05,0.9205959701608993,189.39665089642102,0.016,0.01395329479074957,0.17609671553496806,0.1752443081529839,31.638661797190366,39,18,0,False
8.5,2,0.8,1.05,0.919433174473647,189.20471396281494,0.016,0.013953353745967024,0.17569415268947877,0.17503513501712603,31.67061763503876,39,18,0,False
8.5,2,0.8,1.05,0.9230964150881799,189.80947476662928,0.016,0.01395314913799405,0.17696339705155875,0.17569421204717992,31.570246598901683,39,18,0,False
8.5,2,0.8,1.05,0.9169556436262133,188.78904217343756,0.016,0.013953339341621239,0.1748419828802414,0.17459229915120372,31.73858259508005,39,18,0,False
8.5,2,0.8,1.05,0.9231990441027849,189.82659983588562,0.016,0.013953145766959772,0.17699887764227196,0.17571260802770222,31.56745836953669,39,18,0,False
8.5,2,0.8,1.05,0.8814965015987637,189.03120816643056,0.016,0.013950774327495159,0.16278178019220452,0.167742137603065,32.75904095652657,39,18,0,True
8.5,2,0.8,1.05,0.9151416514582579,188.54608291037175,0.016,0.013953423822153465,0.17421472070591362,0.17426563361300298,31.788991817839793,39,18,0,True
8.5,2,0.8,1.05,0.9211246611124339,189.4862268652773,0.016,0.013953306989824228,0.17627830188925442,0.17533849327970966,31.624303618048472,39,18,0,False
8.5,2,0.8,1.05,0.9155455907892884,188.55803091102305,0.016,0.013953418142137004,0.17435388557215592,0.1743380978146604,31.777789374966027,39,18,0,False
8.5,2,0.8,1.05,0.9204720570920207,189.37495051250022,0.016,0.013953279196575213,0.17605464084434397,0.17522252044214504,31.641985964266837,39,18,0,False
8.5,2,0.8,1.05,0.9475180624904406,193.9267188064765,0.016,0.01395022081663368,0.1855045655759758,0.1800176294253465,30.922694610980734,39,18,0,False
8.5,2,0.8,1.05,0.916391905340869,188.6999609363807,0.016,0.013953430423716042,0.17464458516311332,0.17448933788734342,31.754445822192856,39,18,0,False
8.5,2,0.8,1.05,0.8859491875132526,188.94869320703233,0.016,0.013951319301094512,0.16428226304747828,0.1686648612612697,32.62577172037486,39,18,0,True
8.5,2,0.8,1.05,0.9257956487327489,190.25676717256474,0.016,0.013952989545153628,0.17789950342818256,0.17617941534529655,31.496945192275017,39,18,0,False
8.5,2,0.8,1.05,0.913132572008138,188.5661121924821,0.016,0.013953359696307618,0.17352617073594678,0.17390712732287109,31.844584383417303,39,18,0,True
8.5,2,0.8,1.05,0.9203583342380798,189.3550298481152,0.016,0.013953264732519106,0.1760160325121196,0.1752025267774547,31.64503730929636,39,18,0,False
8.5,2,0.8,1.05,0.918675629206651,189.07610318294198,0.016,0.01395332534497886,0.17543444624371574,0.17490031911635404,31.691263738701604,39,18,0,False
8.5,2,0.8,1.05,1.0031076402491053,203.37675232519044,0.016,0.01393055361178963,0.20555012761648675,0.18975078869822645,29.5690171606408,39,18,0,False
8.5,2,0.8,1.05,0.9123561705810871,188.57865350152233,0.016,0.013953394155119335,0.17325794502771633,0.1737671764209639,31.86636331784831,39,18,0,True
8.5,2,0.8,1.05,0.9231045896364573,189.81084125465728,0.016,0.013953148914786597,0.17696622141918117,0.17569567632756516,31.57002463553469,39,18,0,False
8.5,2,0.8,1.05,0.9955552760966287,202.07760549685347,0.016,0.013934323839929697,0.20277722666821413,0.18844721650509302,29.743883369187927,39,18,0,False
8.5,2,0.8,1.05,0.9248538211660821,190.1045022627189,0.016,0.013953116315412357,0.17757011564672917,0.17600855245129784,31.522701389668484,39,18,0,False
8.5,2,0.8,1.05,0.9189385294217547,189.1192883598675,0.016,0.013953309715984104,0.17552553633848494,0.1749476911085762,31.684004577321048,39,18,0,False
8.5,2,0.8,1.05,0.9199543715507129,189.28489233912043,0.016,0.013953223945901105,0.17587849317267829,0.17513125635088653,31.65592127758868,39,18,0,False
8.5,2,0.8,1.05,0.9192312931998402,189.16696946931123,0.016,0.01395328464895219,0.17562726424657402,0.17500060995056732,31.67590116618728,39,18,0,False
8.5,2,0.8,1.05,0.9188353709886267,189.10221175873852,0.016,0.013953313550733244,0.17548988207043126,0.17492915697970213,31.686844121321588,39,18,0,False
8.5,2,0.8,1.05,0.9166681923408584,188.74316179075458,0.016,0.013953377773390736,0.1747416261136729,0.17453998204966265,31.74664019234916,39,18,0,False
