V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9214886028464291,189.54643628418148,0.016,0.013953288827772704,0.17640431885866747,0.1754039214702204,31.614340513490383,39,18,0,False
8.5,2,0.8,1.05,0.9127900409156968,188.5760450816713,0.016,0.013953436452841608,0.17340553330912675,0.17384400535454508,31.854401941974377,39,19,0,True
8.5,2,0.8,1.05,0.9166798948002418,188.74515396417564,0.016,0.013953378435565524,0.17474562779905198,0.17454206159374427,31.746319798261815,39,19,0,False
8.5,2,0.8,1.05,0.9163240870824905,188.68389749954974,0.016,0.013953345776823667,0.17462443356983534,0.1744791132807582,31.756022389224448,39,19,0,False
8.5,2,0.8,1.05,0.9276981839701864,190.5768883998312,0.016,0.01395288652690275,0.1785591922479279,0.17651789614686855,31.4456604095763,39,19,0,False
8.5,2,0.8,1.05,0.92024522788719,189.33521493223338,0.016,0.013953250244353281,0.1759776378740254,0.17518264274208226,31.648072774930647,39,19,0,False
8.5,2,0.8,1.05,0.9209679153835212,189.4603433640646,0.016,0.013953315482158444,0.17622400477037373,0.1753102957100263,31.62860024049576,39,19,0,False
8.5,2,0.8,1.05,0.9012952471541481,188.72512747531627,0.016,0.013952990033657128,0.16947469062225504,0.1717890678499187,32.17891942751834,39,19,0,True
8.5,2,0.8,1.05,0.9181281511262563,188.9869482597115,0.016,0.013953370791841288,0.175244300117093,0.17480137056832756,31.70644202790825,39,19,0,False
8.5,2,0.8,1.05,0.9624799199816219,196.44550905649285,0.016,0.013946825713697751,0.19081355677977926,0.1826692397875188,30.54292523436688,39,19,0,False
8.5,2,0.8,1.05,0.9134955642677983,188.56553807205995,0.016,0.013953415551963059,0.1736489005127432,0.17397092499541422,31.834670699844768,39,19,0,True
8.5,2,0.8,1.05,0.9329443789326348,191.46680911295454,0.016,0.013952413303689164,0.1803865974930549,0.1774420244416755,31.305067096965484,39,19,0,False
8.5,2,0.8,1.05,0.9213444789959856,189.522480561749,0.016,0.013953294096762131,0.17635448719378263,0.1753780564640425,31.61827802313017,39,19,0,False
8.5,2,0.8,1.05,0.9113101956396611,188.59471382570274,0.016,0.01395342239895147,0.1728973299955571,0.17357897404832212,31.89571973651583,39,19,0,True
8.5,2,0.8,1.05,0.9187873879804956,189.0959326834413,0.016,0.013953344971944896,0.17547218481870785,0.17491986612368499,31.68826781781359,39,19,0,False
8.5,2,0.8,1.05,0.9066096112914649,188.65149078461545,0.016,0.013953243562475756,0.1712890851072094,0.1727391524760571,32.02768679096163,39,19,0,True
8.5,2,0.8,1.05,0.9242305815934595,189.99804076017492,0.016,0.013953097105808353,0.1773561037594279,0.17589780741344763,31.53942816325614,39,19,0,False
8.5,2,0.8,1.05,0.9315291046327278,191.22888176054485,0.016,0.01395259138069793,0.17989151939655523,0.1771917885162027,31.342955913954963,39,19,0,False
8.5,2,0.8,1.05,0.9121155084016218,188.58264227218206,0.016,0.013953405400523398,0.17317479056042998,0.17372377471197428,31.873126259846075,39,19,0,True
8.5,2,0.8,1.05,0.9198286073146763,189.26396351369456,0.016,0.013953227220454018,0.17583507024078918,0.17510870155085756,31.659367979985696,39,19,0,False
8.5,2,0.8,1.05,0.9339071112235717,191.63230552962065,0.016,0.013952351481932097,0.18072114642613557,0.17761081558772887,31.279585337278395,39,19,0,False
8.5,2,0.8,1.05,0.9247771659704088,190.0896405471259,0.016,0.013953082789292708,0.1775449840145542,0.17599564877011561,31.524649011385943,39,19,0,False
8.5,2,0.8,1.05,0.9220227133855098,189.63131646677232,0.016,0.013953199315811812,0.17659166109168667,0.17550135965804287,31.5995200350732,39,19,0,False
8.5,2,0.8,1.05,0.914295990164119,188.55875137899332,0.016,0.013953458974674178,0.17392253837269628,0.17411336538548644,31.812568994534438,39,19,0,True
8.5,2,0.8,1.05,0.9231680081281857,189.82142287687506,0.016,0.013953146822558436,0.1769881460603211,0.17570704388146902,31.56830163644511,39,19,0,False
8.5,2,0.8,1.05,0.9280818898346055,190.64330238168984,0.016,0.013952879753631355,0.17869173440184277,0.1765849349570298,31.435399376564376,39,19,0,False
8.5,2,0.8,1.05,0.9175444643881729,188.89290644939084,0.016,0.013953435852921423,0.17504099093172343,0.1746954875716418,31.722707552502513,39,19,0,False
8.5,2,0.8,1.05,0.9302139492535205,191.00404933813996,0.016,0.013952682473120908,0.1794344371460532,0.17696080169759826,31.37804914179003,39,19,0,False
8.5,2,0.8,1.05,0.8712673377981611,189.2031338364147,0.016,0.01394875782441807,0.1593689003790339,0.16562989100384473,33.069127493191765,39,19,0,True
8.5,2,0.8,1.05,0.9196815400264142,189.2448653998521,0.016,0.013953326614216695,0.17578067652325147,0.17508014983139034,31.66373267010535,39,19,0,False
8.5,2,0.8,1.05,0.9244387482142118,190.03337401185883,0.016,0.013953099727345345,0.17742772594467635,0.17593488630880802,31.533824936274634,39,19,0,False
8.5,2,0.8,1.05,0.917335068409979,188.85715138364495,0.016,0.013953422766910887,0.17496940519632853,0.1746583059029734,31.728425102477793,39,19,0,False
8.5,2,0.8,1.05,0.89224467897216,188.85873220971186,0.016,0.013952225226981385,0.16640203994022554,0.16996400734166903,32.44079387145868,39,19,0,True
8.5,2,0.8,1.05,0.9196718261359446,189.2432494962806,0.016,0.013953326869758675,0.17577732267979032,0.17507840754382656,31.6639990697678,39,19,0,False
8.5,2,0.8,1.05,0.9093727946866283,188.61890083990602,0.016,0.013953377899914885,0.17223320315505655,0.17323236052710222,31.94999286681263,39,19,0,True
8.5,2,0.8,1.05,0.9196488333638467,189.2394247468395,0.016,0.013953327474589564,0.1757693841593484,0.17507428352347898,31.664629667760096,39,19,0,False
8.5,2,0.8,1.05,0.8260345997530193,190.2273892764878,0.016,0.013934694246275034,0.14459637577216,0.1561918788609035,34.53889942141642,39,19,0,True
8.5,2,0.8,1.05,0.9220422196682239,189.63469555815712,0.016,0.013953200978125899,0.17659831608412824,0.17550480524552203,31.598996327661975,39,19,0,False
8.5,2,0.8,1.05,0.922074630305533,189.6403081947556,0.016,0.013953203702589819,0.17660937514171188,0.17551053104419315,31.598126098640666,39,19,0,False
8.5,2,0.8,1.05,0.9161449077626077,188.65391626696257,0.016,0.013953344584881266,0.17456283002246073,0.17444706392902004,31.76096566904626,39,19,0,False
8.5,2,0.8,1.05,0.9187198314239946,189.0835051946127,0.016,0.01395332525178378,0.17544966492144223,0.174908226359828,31.690051715733247,39,19,0,False
8.5,2,0.8,1.05,0.9231836772448867,189.8240326617538,0.016,0.013953146220061195,0.17699356638093666,0.17570985442771578,31.56787567956834,39,19,0,False
8.5,2,0.8,1.05,0.9144557836313886,188.54678855856469,0.016,0.013953319952275646,0.1739827026957034,0.17414512716642233,31.807646794973973,39,19,0,True
8.5,2,0.8,1.05,0.8887127823040218,188.90774373408163,0.016,0.013951730480801686,0.16521189820679655,0.1692351372324487,32.54419475639925,39,19,0,True
8.5,2,0.8,1.05,0.9197294344255409,189.2528611631723,0.016,0.013953325906133057,0.1757972120551018,0.17508873966848112,31.662419360421705,39,19,0,False
8.5,2,0.8,1.05,0.9128625383073807,188.5741013837005,0.016,0.013953422456332137,0.1734309791486249,0.17385731375197833,31.852331309988646,39,19,0,True
8.5,2,0.8,1.05,0.9273141816928305,190.51326092356462,0.016,0.013952934916930322,0.1784249651044621,0.17644943137686825,31.456084070344048,39,19,0,False
8.5,2,0.8,1.05,0.914864057408116,188.54844521920646,0.016,0.013953410977410567,0.174119717873163,0.1742162060306969,31.796639581349282,39,19,0,True
8.5,2,0.8,1.05,0.9764211327079584,198.8193240040474,0.016,0.013942347431082195,0.19582033674015048,0.18510755092622888,30.19935558369955,39,19,0,False
8.5,2,0.8,1.05,0.9306974218040281,191.0847048295467,0.016,0.013952614508566568,0.17960379033319337,0.17704651402817018,31.365013721796398,39,19,0,False
8.5,2,0.8,1.05,0.9254109359495065,190.19368989995488,0.016,0.013953026219250798,0.177765525155121,0.17610997545951748,31.50740528511358,39,19,0,False
8.5,2,0.8,1.05,0.8499520083233933,189.63108823698266,0.016,0.01394317252197855,0.15234081369248634,0.16119708912828826,33.74107664663747,39,19,0,True
8.5,2,0.8,1.05,0.9215504634121553,189.55676498648512,0.016,0.013953287362719311,0.17642567771741413,0.1754150045828301,31.612653734929967,39,19,0,False
8.5,2,0.8,1.05,0.9164962394458659,188.71642892493688,0.016,0.013953413331112953,0.17468112553651136,0.1745084003429195,31.751507126886704,39,19,0,False
8.5,2,0.8,1.05,0.918615888272813,189.06609920406626,0.016,0.013953325458825001,0.1754138782705312,0.17488963222116422,31.692902041915417,39,19,0,False
8.5,2,0.8,1.05,0.9326169107946788,191.4127790903365,0.016,0.013952473393794605,0.18027130389551418,0.17738370914376106,31.313884816839447,39,19,0,False
8.5,2,0.8,1.05,0.9204990326852366,189.37967521010066,0.016,0.013953282607982651,0.17606379973429845,0.1752272633144939,31.641262253962996,39,19,0,False
8.5,2,0.8,1.05,0.9173279031018916,188.8559283495668,0.016,0.013953422325538733,0.17496695610070304,0.17465703379664074,31.728620771749476,39,19,0,False
8.5,2,0.8,1.05,0.9192536463065606,189.17056406951815,0.016,0.013953281901517333,0.17563506308713778,0.17500466908822387,31.675279844082105,39,19,0,False
8.5,2,0.8,1.05,0.9244692786406801,190.0384355527517,0.016,0.013953097961218745,0.17743831248053743,0.17594037338023255,31.532995996786322,39,20,0,False
8.5,2,0.8,1.05,0.9232169748166683,189.8296698612619,0.016,0.013953146556429732,0.17700502432946344,0.17571579054076886,31.56697607747434,39,20,0,False
8.5,2,0.8,1.05,0.9245490294009391,190.05083211747709,0.016,0.013953078719976298,0.1774665213713516,0.17595503940466653,31.530780692148184,39,20,0,False
8.5,2,0.8,1.05,0.934432278741649,191.72087720656003,0.016,0.013952285740504626,0.1809048760423231,0.1777035713176439,31.265608083832966,39,20,0,False
8.5,2,0.8,1.05,0.9155647929925127,188.5612604500777,0.016,0.013953418622277804,0.17436047322922396,0.1743415253413058,31.777259789423816,39,20,0,False
8.5,2,0.8,1.05,0.9201542347180994,189.31927372648025,0.016,0.013953238538744573,0.17594675195320222,0.1751666465392788,31.650515346939837,39,20,0,False
8.5,2,0.8,1.05,0.9302047133274659,191.0024886650367,0.016,0.013952683408270833,0.1794312159952846,0.17695917230538838,31.3782970983135,39,20,0,False
8.5,2,0.8,1.05,0.9156274621888632,188.57180713581081,0.016,0.013953420295843734,0.1743819691671901,0.1743527089784883,31.775531989995798,39,20,0,False
8.5,2,0.8,1.05,0.8973830075323523,188.77753947120158,0.016,0.013952654639804352,0.16814583977536177,0.17103026353515166,32.291244566318774,39,20,0,True
8.5,2,0.8,1.05,0.9312437797025069,191.17511742616895,0.016,0.013952523445942774,0.1797957381825419,0.1771436765058103,31.350256008159946,39,20,0,False
8.5,2,0.8,1.05,0.9189376674469967,189.11914563328622,0.016,0.013953309747558732,0.17552523843214796,0.1749475362542799,31.68402829888775,39,20,0,False
8.5,2,0.8,1.05,0.9233380815960447,189.8492724059902,0.016,0.01395313176098655,0.17704730132971516,0.17573774217881033,31.563650014918547,39,20,0,False
8.5,2,0.8,1.05,0.9290368315929296,190.8018999383601,0.016,0.013952740971372075,0.17902628915997423,0.17675446170880493,31.40949494283052,39,20,0,False
8.5,2,0.8,1.05,0.9156659998244003,188.57829772381803,0.016,0.013953421406129771,0.17439518489627798,0.17435958423792355,31.77446994307975,39,20,0,False
8.5,2,0.8,1.05,0.9006908582752754,188.7296076242759,0.016,0.013952894979848711,0.16927090086266547,0.17168236604660234,32.19603457891056,39,20,0,True
8.5,2,0.8,1.05,0.9190560984340829,189.13872812122833,0.016,0.013953304892094476,0.17556619014793107,0.17496882424266894,31.68076775542686,39,20,0,False
8.5,2,0.8,1.05,0.9278167101567198,190.59905539383098,0.016,0.013952913915375615,0.17859900732055672,0.17653794429802813,31.44259079386025,39,20,0,False
8.5,2,0.8,1.05,0.9186148358316066,189.0659229688795,0.016,0.013953325460728144,0.17541351593534094,0.17488944395266376,31.692930905730428,39,20,0,False
8.5,2,0.8,1.05,0.9225880914421402,189.72880119497458,0.016,0.013953238713682764,0.17678491311302408,0.1756014279638981,31.584320593075585,39,20,0,False
8.5,2,0.8,1.05,0.9116523846639075,188.58716218928302,0.016,0.013953382109261862,0.17301645141345678,0.17364124861348462,31.885997209287115,39,20,0,True
8.5,2,0.8,1.05,0.9197467112300598,189.25033775053717,0.016,0.013953229364671998,0.17580679385128506,0.17509401325108456,31.661613155297168,39,20,0,False
8.5,2,0.8,1.05,0.9184329416234843,189.03767592352062,0.016,0.01395336514677874,0.17534941624217995,0.17485601500580605,31.698057179916827,39,20,0,False
8.5,2,0.8,1.05,0.9169716324880156,188.79157128893115,0.016,0.01395333678515998,0.17484758092657077,0.17459521848376458,31.738133151057486,39,20,0,False
8.5,2,0.8,1.05,0.9256711731957822,190.23519807178786,0.016,0.013952980929727809,0.17785691592715788,0.17615740693438045,31.500259337534466,39,20,0,False
8.5,2,0.8,1.05,0.9211129675688899,189.48429554322956,0.016,0.01395330762074149,0.1762742512611728,0.17533638980646,31.624624077325123,39,20,0,False
8.5,2,0.8,1.05,0.9141473253722322,188.55858335400484,0.016,0.01395343142419311,0.17387244177224895,0.1740873526325119,31.816601909930636,39,20,0,True
8.5,2,0.8,1.05,0.9137594187145396,188.55844845439256,0.016,0.013953363034303414,0.1737415989641856,0.17401939041557848,31.827145552750192,39,20,0,True
8.5,2,0.8,1.05,0.9002833604558379,188.73317493262863,0.016,0.013952837052070306,0.1691332884967821,0.1716102744887295,32.207613249484005,39,20,0,True
8.5,2,0.8,1.05,0.9024911277511344,188.71110229959805,0.016,0.013953099239395089,0.16988087951669623,0.17200186483553412,32.144865621182035,39,20,0,True
8.5,2,0.8,1.05,0.9141240989885432,188.5585628967352,0.016,0.013953427186681522,0.17386461259904096,0.17408328690269334,31.81723237962644,39,20,0,True
8.5,2,0.8,1.05,0.9167843586514676,188.76195376014428,0.016,0.013953366758512154,0.17478201253394718,0.17456102334859505,31.743398807535332,39,20,0,False
8.5,2,0.8,1.05,0.8937162413442998,188.83642678777332,0.016,0.01395237989977522,0.1669000702176158,0.17026874601116312,32.39784593509149,39,20,0,True
8.5,2,0.8,1.05,0.9186454951483634,189.07105702459103,0.016,0.013953325403920087,0.1754240714236784,0.17489492851531394,31.692090088049554,39,20,0,False
8.5,2,0.8,1.05,0.9097112502862607,188.61206158943304,0.016,0.013953351283914289,0.1723504815137535,0.17329370092734322,31.940368483230795,39,20,0,True
8.5,2,0.8,1.05,0.9182738323332269,189.01088106244256,0.016,0.01395336255619685,0.17529475059243343,0.17482761544375208,31.70241410777806,39,20,0,False
8.5,2,0.8,1.05,0.9162850712983893,188.67773491003376,0.016,0.013953352063576672,0.17461077339479597,0.17447198675270773,31.757121388056103,39,20,0,False
8.5,2,0.8,1.05,0.9212222161860442,189.50232753751334,0.016,0.013953301495387491,0.17631210395199712,0.17535604669337582,31.62162976555073,39,20,0,False
8.5,2,0.8,1.05,0.9166811545183584,188.7453683872887,0.016,0.013953378506351302,0.17474605858187978,0.17454228545805828,31.746285308186224,39,20,0,False
8.5,2,0.8,1.05,0.9235881732147176,189.89257073950156,0.016,0.013953150970836213,0.17713273081011865,0.17578194204705255,31.55695605176595,39,20,0,False
8.5,2,0.8,1.05,0.9211718564436139,189.4940207523778,0.016,0.013953304420152466,0.17629465125675495,0.1753469833582561,31.623010270547937,39,20,0,False
8.5,2,0.8,1.05,0.9038956806480579,188.69055374531072,0.016,0.01395315850645662,0.17036061264307573,0.17225320458653656,32.1047790873805,39,20,0,True
8.5,2,0.8,1.05,0.917161249754091,188.82747210520228,0.016,0.013953411805445964,0.17491000450282654,0.17462745132654903,31.7331719982948,39,20,0,False
8.5,2,0.8,1.05,0.9100127333464952,188.611209713337,0.016,0.01395339964245545,0.17245228771905452,0.17334672559694092,31.932055665244565,39,20,0,True
8.5,2,0.8,1.05,0.9141907955709073,188.55862585905055,0.016,0.013953439403705975,0.17388709299030425,0.17409496078201891,31.81542221781056,39,20,0,True
8.5,2,0.8,1.05,0.9271182539376035,190.47741480782187,0.016,0.01395289531831066,0.1783589557527982,0.17641574820137776,31.461184265281158,39,20,0,False
8.5,2,0.8,1.05,0.9201796501701685,189.32372625038562,0.016,0.013953241811604627,0.17595537859069446,0.1751711144598386,31.649833053555465,39,20,0,False
8.5,2,0.8,1.05,0.9226775962242669,189.73869287227174,0.016,0.013953146495774862,0.1768192305883704,0.17561950406826182,31.581577275499853,39,20,0,False
8.5,2,0.8,1.05,0.8910967178669174,188.87355454009844,0.016,0.013952058528621311,0.1660153077254015,0.1697273448013051,32.47426259064636,39,20,0,True
8.5,2,0.8,1.05,0.9274153847189341,190.52856047924757,0.016,0.013952898364011382,0.17846125675584676,0.17646813379317797,31.453253253532065,39,20,0,False
8.5,2,0.8,1.05,0.9148525528524676,188.5485854871608,0.016,0.013953411021591354,0.17411575909395158,0.17421414443456815,31.79695868185929,39,20,0,True
8.5,2,0.8,1.05,0.9005525314510843,188.73076670629578,0.016,0.013952874725251715,0.1692242080461445,0.17165790854312363,32.19996135117763,39,20,0,True
8.5,2,0.8,1.05,0.9196129225587033,189.23345139029246,0.016,0.013953328418957989,0.17575698561471712,0.17506784243240403,31.66561463901105,39,20,0,False
8.5,2,0.8,1.05,0.9213624713716493,189.52544412572527,0.016,0.013953292963240133,0.1763607260327649,0.1753812963106473,31.617784732895583,39,20,0,False
8.5,2,0.8,1.05,0.9161365541117269,188.65249844968753,0.016,0.013953344167788347,0.17455997162938444,0.17444557787508033,31.761194931925843,39,20,0,False
8.5,2,0.8,1.05,0.9058274523106126,188.6606336634661,0.016,0.01395319478868811,0.17102231888095124,0.17259968019092012,32.0497577806943,39,20,0,True
8.5,2,0.8,1.05,0.9234249167720829,189.86529450345986,0.016,0.013953155992347683,0.17707630098189486,0.1757526916786639,31.56138548569735,39,20,0,False
8.5,2,0.8,1.05,0.922221723846435,189.66574716856735,0.016,0.013953215407638091,0.17665959160695008,0.1755365311764442,31.594175377531553,39,20,0,False
8.5,2,0.8,1.05,0.920705132343162,189.41038912795443,0.016,0.013953212869646084,0.17613740888236498,0.1752656815338015,31.63540183470659,39,20,0,False
8.5,2,0.8,1.05,0.9235434738526113,189.88366945522228,0.016,0.013953126958556805,0.17711824269016324,0.17577451171169867,31.558081068465807,39,21,0,False
8.5,2,0.8,1.05,0.92494690549104,190.11600083029592,0.016,0.013953041120367703,0.17760504295162782,0.17602686873069892,31.51993741821013,39,21,0,False
8.5,2,0.8,1.05,0.9221403381373938,189.65167920367278,0.016,0.013953209072285313,0.17663180175122287,0.17552214250806208,31.596361558136138,39,21,0,False
8.5,2,0.8,1.05,0.9070112948745392,188.64966901223588,0.016,0.013953306770623602,0.17142468630981617,0.17280990953179257,32.01650669606194,39,21,0,True
8.5,2,0.8,1.05,0.9199841915677416,189.28985565815145,0.016,0.013953223174570803,0.17588878915435846,0.17513660404240322,31.65510423290517,39,21,0,False
8.5,2,0.8,1.05,0.9229356519378681,189.7824793157385,0.016,0.013953151306409737,0.17690793666645657,0.1756654643177416,31.57460525422466,39,21,0,False
8.5,2,0.8,1.05,0.9112854369801349,188.5956229773528,0.016,0.013953430313484163,0.17288852532113358,0.17357435576267252,31.896441104491185,39,21,0,True
8.5,2,0.8,1.05,0.9184774489237545,189.04495717894443,0.016,0.013953362036763645,0.17536485258501677,0.17486404578097903,31.696825452885893,39,21,0,False
8.5,2,0.8,1.05,0.9169305740475311,188.78507680127265,0.016,0.01395334335017845,0.1748332055161414,0.17458772177709608,31.739287339251497,39,21,0,False
8.5,2,0.8,1.05,0.9224851865857641,189.7111308912771,0.016,0.013953232909539598,0.17674966965151917,0.17558317529883116,31.587091411990034,39,21,0,False
8.5,2,0.8,1.05,0.9117137679755959,188.58564445264042,0.016,0.013953372537824046,0.17303790872973324,0.17365247182350768,31.88424592165198,39,21,0,True
8.5,2,0.8,1.05,0.915941378403634,188.61942587475104,0.016,0.01395333528679866,0.1744931564578408,0.17441083648600386,31.766556081096873,39,21,0,False
8.5,2,0.8,1.05,0.9154833895236391,188.5475760521009,0.016,0.013953416691794033,0.17433254253790462,0.17432699254676054,31.779505421685812,39,21,0,False
8.5,2,0.8,1.05,0.9148104801861225,188.54910239234096,0.016,0.013953411230115186,0.17410127997903102,0.17420660394738932,31.798125902451204,39,21,0,True
8.5,2,0.8,1.05,0.906509812311298,188.65365177710845,0.016,0.013953251364478425,0.1712545282972611,0.17272104716173806,32.030549385594924,39,21,0,True
8.5,2,0.8,1.05,0.9182937136537835,189.01414163432509,0.016,0.013953361325803855,0.1753016398095713,0.1748311994439496,31.701864170883418,39,21,0,False
8.5,2,0.8,1.05,0.9145116225677254,188.5460345295886,0.016,0.013953318864402866,0.17400194886801282,0.17415515477572774,31.80609325388981,39,21,0,True
8.5,2,0.8,1.05,0.923344983435685,189.85046257018004,0.016,0.013953132211591942,0.177049662180236,0.17573896400741312,31.563464916250172,39,21,0,False
8.5,2,0.8,1.05,0.9232560363857171,189.83635618900755,0.016,0.013953148251915895,0.17701841968509371,0.17572272641904674,31.565925058377196,39,21,0,False
8.5,2,0.8,1.05,0.9053164959095272,188.6690449677798,0.016,0.013953194668948682,0.17084693055052907,0.17250785589380652,32.06431291524094,39,21,0,True
8.5,2,0.8,1.05,0.9190980540000396,189.14550113320445,0.016,0.013953300230517685,0.17558080889144906,0.17497643221998754,31.67960272824026,39,21,0,False
8.5,2,0.8,1.05,0.9135071989537081,188.56552632429316,0.016,0.013953417419806451,0.17365283148027638,0.17397296793295683,31.83435339139718,39,21,0,True
8.5,2,0.8,1.05,0.9161728038389649,188.65865228540812,0.016,0.013953345999988754,0.1745723744958039,0.17445202589654485,31.76020019012298,39,21,0,False
8.5,2,0.8,1.05,0.9143926061471688,188.55889475678234,0.016,0.013953477273024964,0.17395508147179728,0.17413026098356604,31.80995036631833,39,21,0,True
8.5,2,0.8,1.05,0.9112164893176107,188.59005567958505,0.016,0.013953340018128884,0.17286818992910707,0.17356401607451322,31.898056318025112,39,21,0,True
8.5,2,0.8,1.05,0.9257941200796727,190.25650108643364,0.016,0.013952989419203764,0.1778989814388549,0.17617914568650317,31.496985792795883,39,21,0,False
8.5,2,0.8,1.05,0.9121274568324309,188.58246307436704,0.016,0.013953405113110584,0.17317890885233828,0.17372592354810779,31.872791325267105,39,21,0,True
8.5,2,0.8,1.05,0.9437654331286338,193.29814538120672,0.016,0.013950963526381232,0.1841787427689758,0.17935200661907985,31.02020613362961,39,21,0,False
8.5,2,0.8,1.05,0.9279020438272249,190.60964702282462,0.016,0.013952838026366893,0.1786313207289574,0.1765545193053354,31.44005361864344,39,21,0,False
8.5,2,0.8,1.05,0.9115688236814111,188.5879358186222,0.016,0.013953377176576479,0.17298791194125313,0.17362637378098192,31.888318734710435,39,21,0,True
8.5,2,0.8,1.05,0.9196925294683298,189.2466935200141,0.016,0.013953326325119975,0.1757844707739931,0.1750821208939998,31.663431298112037,39,21,0,False
8.5,2,0.8,1.05,0.9044114937496045,188.68540814090787,0.016,0.013953210147889476,0.17053573265680647,0.17234481371560612,32.09020447958831,39,21,0,True
8.5,2,0.8,1.05,0.9222104989905159,189.66380804391804,0.016,0.013953214556202182,0.17665575791543092,0.17553454618885003,31.59447694565809,39,21,0,False
8.5,2,0.8,1.05,0.9141694072250577,188.5586042592535,0.016,0.013953435469686627,0.17387988453779324,0.17409121759418933,31.81600260700908,39,21,0,True
8.5,2,0.8,1.05,0.9162541203504476,188.67246986449638,0.016,0.013953350322052306,0.17460018929076956,0.17446648513783516,31.757969881093654,39,21,0,False
8.5,2,0.8,1.05,0.9692047756834326,197.59295903158014,0.016,0.01394484005840068,0.1932208256949533,0.1838446224078392,30.376036186670515,39,21,0,False
8.5,2,0.8,1.05,0.9203057313492822,189.34581458612385,0.016,0.013953258004908998,0.17599817568203094,0.17519327911526758,31.646448937210476,39,21,0,False
8.5,2,0.8,1.05,0.9111959312954433,188.59691993201713,0.016,0.013953431303011504,0.17285772515719044,0.17355828020203357,31.898952449850324,39,21,0,True
8.5,2,0.8,1.05,0.92172956908283,189.58507568807167,0.016,0.013953254725476379,0.1764885984114928,0.17544774044467756,31.607673079897445,39,21,0,False
8.5,2,0.8,1.05,0.9158666611500755,188.6067918380559,0.016,0.013953332319913888,0.17446756256211446,0.1743975262218439,31.76861076656878,39,21,0,False
8.5,2,0.8,1.05,0.9337019922033363,191.59269453984805,0.016,0.013952288101141177,0.18065282153200496,0.17757659325761427,31.284746864039388,39,21,0,False
8.5,2,0.8,1.05,0.9256857482558369,190.2377090869503,0.016,0.013952981680136818,0.17786191035980606,0.17615998870143026,31.4998705084518,39,21,0,False
8.5,2,0.8,1.05,0.9361950161505304,192.0173205429873,0.016,0.013952041077440384,0.18152267715902723,0.17801533541006104,31.218761857905054,39,21,0,False
8.5,2,0.8,1.05,0.9152067074555528,188.54336168474384,0.016,0.013953396680802367,0.17423811663888367,0.17427789725063159,31.787095137620856,39,21,0,True
8.5,2,0.8,1.05,0.9273560227141149,190.51888278009105,0.016,0.01395290734125803,0.17844044342644114,0.17645744564794213,31.454870931100594,39,21,0,False
8.5,2,0.8,1.05,0.9177659887719137,188.92527738400966,0.016,0.013953352086678817,0.17512036342635018,0.1747370079177025,31.71632638190001,39,21,0,False
8.5,2,0.8,1.05,0.9197988451452669,189.25901148681402,0.016,0.013953227998990632,0.17582479418845104,0.17510336369289115,31.660183842797757,39,21,0,False
8.5,2,0.8,1.05,0.8524554966818201,189.57614640450672,0.016,0.013943928997983086,0.15316010663209773,0.16171835597708345,33.66031273413413,39,21,0,True
8.5,2,0.8,1.05,0.9120174464526268,188.5840446745643,0.016,0.013953406775257601,0.17314102842346554,0.1737061607545248,31.8758720977736,39,21,0,True
8.5,2,0.8,1.05,0.911264771892944,188.58949830576103,0.016,0.013953341454309019,0.1728847312998539,0.17357264357830382,31.896708556735746,39,21,0,True
8.5,2,0.8,1.05,0.9778497751944283,199.06409058936833,0.016,0.013941857977339003,0.1963349275746389,0.18535686581874108,30.164829271113476,39,21,0,False
8.5,2,0.8,1.05,0.9198112209732159,189.26107062512082,0.016,0.013953227675138243,0.17582906721670186,0.17510558331362314,31.659844578283852,39,21,0,False
8.5,2,0.8,1.05,0.9227827368847982,189.75659422937989,0.016,0.013953149579706125,0.176855329260346,0.17563820476835487,31.578739897784384,39,21,0,False
8.5,2,0.8,1.05,0.9245644833433634,190.05340079921697,0.016,0.01395307794393242,0.1774718787635587,0.17595781588952283,31.530361354912632,39,21,0,False
8.5,2,0.8,1.05,0.9165388706604755,188.72111956419468,0.016,0.01395336992963193,0.17469742453770473,0.17451701261209265,31.7501797074878,39,21,0,False
8.5,2,0.8,1.05,0.921278114037862,189.51154424314305,0.016,0.01395329817209111,0.1763314790590242,0.17536610827786894,31.620097415607866,39,21,0,False
8.5,2,0.8,1.05,0.9203989449512822,189.36214393803039,0.016,0.013953269911518329,0.1760298190595244,0.17520966637579644,31.643947596689063,39,21,0,False
8.5,2,0.8,1.05,0.9212056525360486,189.49959568904367,0.016,0.013953302464068966,0.17630636337017536,0.1753530655683784,31.622083823797258,39,21,0,False
