V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9204178102816687,189.36544859777777,0.016,0.01395327231241669,0.17603622368248656,0.17521298307512997,31.643441408109418,39,22,0,False
8.5,2,0.8,1.05,0.919411982847048,189.20132818459126,0.016,0.013953356762982904,0.17568674388236966,0.17503127807023472,31.6712077539182,39,22,0,False
8.5,2,0.8,1.05,0.9200931775928335,189.30857744136895,0.016,0.013953230668432182,0.1759260280415475,0.1751559129259645,31.652154645816374,39,22,0,False
8.5,2,0.8,1.05,0.9035838730080058,188.6914597885507,0.016,0.013953095869260301,0.17025591638585216,0.1721985156079391,32.11348908237256,39,22,0,True
8.5,2,0.8,1.05,0.9212246206392891,189.50272407782816,0.016,0.013953301354188378,0.1763129373039736,0.17535647945837207,31.6215638522457,39,22,0,False
8.5,2,0.8,1.05,0.9168651942528273,188.77473631087423,0.016,0.013953353808686926,0.17481031482117412,0.17457578400920415,31.7411255232838,39,22,0,False
8.5,2,0.8,1.05,0.9116344266430145,188.58738063770593,0.016,0.01395338177704204,0.17301029086606298,0.1736380355764271,31.886498628431738,39,22,0,True
8.5,2,0.8,1.05,0.9211044750101042,189.4828929353834,0.016,0.01395330807919153,0.17627130944640793,0.17533486212521948,31.624856821963007,39,22,0,False
8.5,2,0.8,1.05,0.929301463127818,190.84753269834042,0.016,0.013952731711412621,0.17911789511052825,0.1768007741490318,31.402429019998685,39,22,0,False
8.5,2,0.8,1.05,0.9127733055468451,188.5764775252202,0.016,0.013953439447797715,0.17339966754708988,0.17384093807523127,31.85487923071024,39,22,0,True
8.5,2,0.8,1.05,0.9172920118626526,188.84980160244083,0.016,0.013953420101567379,0.17495468904438824,0.17465066201603324,31.72960090136595,39,22,0,False
8.5,2,0.8,1.05,0.9136094964188111,188.5654406337412,0.016,0.013953434047215286,0.17368738695743197,0.17399092529179191,31.83156465696472,39,22,0,True
8.5,2,0.8,1.05,0.9159633502899903,188.62314393555715,0.016,0.013953336204535838,0.174500681141906,0.1744147494933791,31.765952109799596,39,22,0,False
8.5,2,0.8,1.05,0.9295525461009023,190.88950637742894,0.016,0.013952699120047832,0.17920572579390576,0.17684524531197404,31.39564838396752,39,22,0,False
8.5,2,0.8,1.05,0.9337140031145862,191.59470905041945,0.016,0.013952286429890774,0.1806570313157607,0.17757871979978376,31.284426059431077,39,22,0,False
8.5,2,0.8,1.05,0.9181211415707619,188.98575563677034,0.016,0.013953370453420861,0.17524190039070242,0.17480012440294668,31.70663331970727,39,22,0,False
8.5,2,0.8,1.05,0.9151938004681015,188.5457387733957,0.016,0.01395342755843149,0.17423251879635002,0.17427488853975753,31.787560430838408,39,22,0,True
8.5,2,0.8,1.05,0.9149500053719962,188.54741192473568,0.016,0.01395341082152708,0.17414928677495797,0.1742316035261643,31.794256602817132,39,22,0,True
8.5,2,0.8,1.05,0.9177141748343534,188.91644664245902,0.016,0.013953349225015144,0.17510263954627003,0.17472780301346397,31.717740740181057,39,22,0,False
8.5,2,0.8,1.05,0.90985119955621,188.61219557521005,0.016,0.013953381119073948,0.1723974614077007,0.17331814823729214,31.936535028787684,39,22,0,True
8.5,2,0.8,1.05,0.9190518316286774,189.13803901844508,0.016,0.013953305360408232,0.17556470367331264,0.17496805064951465,31.680886224541258,39,22,0,False
8.5,2,0.8,1.05,0.9160997655844522,188.64625679687376,0.016,0.013953342367380652,0.1745473822701635,0.17443903257585788,31.762204773857775,39,22,0,False
8.5,2,0.8,1.05,0.9161411878076378,188.6532848768942,0.016,0.013953344398767142,0.17456155716837596,0.17444640218522167,31.761067759823884,39,22,0,False
8.5,2,0.8,1.05,0.9238482159528956,189.93606095856074,0.016,0.013953143520490105,0.17722261030437456,0.1758285245284289,31.549905728592606,39,22,0,False
8.5,2,0.8,1.05,0.9157539607566652,188.59312670036547,0.016,0.01395342417262297,0.1744253409921422,0.1743752711372509,31.77204711717581,39,22,0,False
8.5,2,0.8,1.05,0.9230330998158888,189.79887046818848,0.016,0.013953150496189637,0.17694153506702823,0.1756828786968058,31.571964722124353,39,22,0,False
8.5,2,0.8,1.05,0.9262126678770578,190.33001153316525,0.016,0.013953035033817713,0.1780414708671664,0.1762527097243114,31.48591545944823,39,22,0,False
8.5,2,0.8,1.05,0.9401516542994334,192.68567407297317,0.016,0.013951492280913927,0.18290995692073383,0.17871420287186127,31.114488052578768,39,22,0,False
8.5,2,0.8,1.05,0.9246896853731514,190.07343482728965,0.016,0.013953057811863444,0.17751578431006185,0.17598061040246668,31.52691927581046,39,22,0,False
8.5,2,0.8,1.05,0.932367709511249,191.3704215833091,0.016,0.01395249683829277,0.18018443225046657,0.17733983151590044,31.320524227765084,39,22,0,False
8.5,2,0.8,1.05,0.9175520977128743,188.88881290634302,0.016,0.013953340002897965,0.17504720931662834,0.1746990143116116,31.722165389981047,39,22,0,False
8.5,2,0.8,1.05,0.9241882177972399,189.991023863912,0.016,0.01395309962322087,0.17734141198177308,0.17589019125344085,31.54057944912953,39,22,0,False
8.5,2,0.8,1.05,0.9239532903206732,189.95205852740216,0.016,0.013953112469262287,0.17725997415199693,0.17584797345569156,31.546963466101865,39,22,0,False
8.5,2,0.8,1.05,0.9202964794452123,189.34419375292634,0.016,0.013953256819641454,0.17599503507330957,0.17519165263865627,31.646697232991546,39,22,0,False
8.5,2,0.8,1.05,0.9223535159296595,189.68848329747206,0.016,0.013953224803765575,0.1767046266036426,0.17555985004744926,31.590633299893152,39,22,0,False
8.5,2,0.8,1.05,0.95296037784198,194.8489302928997,0.016,0.01394921155011967,0.18742567907785174,0.18097919630811554,30.783392643330405,39,22,0,False
8.5,2,0.8,1.05,0.919059672831892,189.1393053566385,0.016,0.013953304498981552,0.17556743543194336,0.17496947231603263,31.68066850958014,39,22,0,False
8.5,2,0.8,1.05,0.9127846887466499,188.57618399458764,0.016,0.01395343741936747,0.17340365704114422,0.1738430242082283,31.85455461249186,39,22,0,True
8.5,2,0.8,1.05,0.9216097780275564,189.56667205511937,0.016,0.013953286002990652,0.17644615602747793,0.17542563025661106,31.61103682216624,39,22,0,False
8.5,2,0.8,1.05,0.9156321092691723,188.5725896030827,0.016,0.01395342042644781,0.17438356291096865,0.17435353811508755,31.77540390468501,39,22,0,False
8.5,2,0.8,1.05,0.9393707172209869,192.55161934087587,0.016,0.013951568745586753,0.18263733489696152,0.1785770985378206,31.13486449840398,39,22,0,False
8.5,2,0.8,1.05,0.9245391678415994,190.04919577877675,0.016,0.013953079269117947,0.17746310258570455,0.17595326758679827,31.53104830132251,39,22,0,False
8.5,2,0.8,1.05,0.9381103230966399,192.34241587254866,0.016,0.013951811872861304,0.1821927029106274,0.17835296442337512,31.168259256296455,39,22,0,False
8.5,2,0.8,1.05,0.9162919293948985,188.67882661960942,0.016,0.013953351110265074,0.174613168863325,0.17447323602788173,31.756928726337758,39,22,0,False
8.5,2,0.8,1.05,0.916093142723233,188.6451335312041,0.016,0.013953342049549062,0.17454511564043243,0.17443785410408172,31.762386604410615,39,22,0,False
8.5,2,0.8,1.05,0.9172523418384817,188.84302874171047,0.016,0.013953417617477482,0.17494113151774252,0.17464361985896001,31.730684253443137,39,22,0,False
8.5,2,0.8,1.05,0.9179024555266693,188.94852728005938,0.016,0.013953359414447019,0.17516705289231813,0.17476125540353973,31.712601571363493,39,22,0,False
8.5,2,0.8,1.05,0.966018528278044,197.04816817779306,0.016,0.013945805166011495,0.19207911025050645,0.18328860651943224,30.454781116297557,39,22,0,False
8.5,2,0.8,1.05,0.9077888577891214,188.64022401233876,0.016,0.013953343913082039,0.17169035123540033,0.17294874293666054,31.994603151183657,39,22,0,True
8.5,2,0.8,1.05,0.9182464288321845,189.00638667284187,0.016,0.01395336424629205,0.17528525507615658,0.17482267550928784,31.70317214785132,39,22,0,False
8.5,2,0.8,1.05,0.9934994084836511,201.73013991004663,0.016,0.013935354832276745,0.2020222718061114,0.18808837353218663,29.792166547744465,39,22,0,False
8.5,2,0.8,1.05,0.9188019075434676,189.0983370167488,0.016,0.013953344451949394,0.17547720230469924,0.1749224744408922,31.687868110062855,39,22,0,False
8.5,2,0.8,1.05,0.91877318799068,189.09357266315632,0.016,0.013953345310592767,0.17546727789121064,0.17491731526730853,31.688658734294723,39,22,0,False
8.5,2,0.8,1.05,0.9272658365774687,190.50595034654415,0.016,0.013952952383274571,0.17840765050752408,0.17644050986907553,31.457434700711158,39,22,0,False
8.5,2,0.8,1.05,0.9211437633302203,189.48938193305747,0.016,0.013953305959970446,0.17628491886112738,0.1753419294102563,31.62378015190102,39,22,0,False
8.5,2,0.8,1.05,0.9212743341847225,189.51092113628744,0.016,0.013953298399624066,0.1763301687872181,0.17536542784926984,31.620201036066057,39,22,0,False
8.5,2,0.8,1.05,0.9166350158449876,188.7375116834221,0.016,0.01395337585174387,0.17473028303841528,0.1745340874858001,31.747548415495675,39,22,0,False
8.5,2,0.8,1.05,0.9195797037858134,189.22792608359305,0.016,0.013953329291995928,0.17574551661132615,0.17506188412154997,31.666525863152618,39,22,0,False
8.5,2,0.8,1.05,0.9144604485007227,188.5467251425293,0.016,0.013953319856335878,0.1739843107312733,0.17414596501043078,31.80751698236524,39,23,0,True
8.5,2,0.8,1.05,0.9118797757556311,188.58582081971423,0.016,0.013953405923914653,0.17309373439234005,0.17368149381843978,31.879718584699017,39,23,0,True
8.5,2,0.8,1.05,0.9155656752418289,188.56140885475702,0.016,0.013953418644705668,0.17436077588727045,0.1743416828107869,31.777235459506706,39,23,0,False
8.5,2,0.8,1.05,0.9184196712566801,189.0354930241833,0.016,0.01395336586009127,0.17534482178897756,0.17485362534971352,31.698423722437003,39,23,0,False
8.5,2,0.8,1.05,0.9210672920994436,189.47675226121552,0.016,0.013953310088911437,0.17625842927950752,0.17532817337054596,31.625875923102477,39,23,0,False
8.5,2,0.8,1.05,0.915610623051487,188.568972258489,0.016,0.01395341983011631,0.17437619381338607,0.17434970433967445,31.775996160272232,39,23,0,False
8.5,2,0.8,1.05,0.9331523916970127,191.50439459985552,0.016,0.013952432619128223,0.18045760630383278,0.17747775501300506,31.29966793711029,39,23,0,False
8.5,2,0.8,1.05,0.9193710484209789,189.1947797400675,0.016,0.013953362436353908,0.17567243869998425,0.17502383127749777,31.67234721559097,39,23,0,False
8.5,2,0.8,1.05,0.9188964580752037,189.1123228820543,0.016,0.013953311266294026,0.17551099580564553,0.17494013269338016,31.685162483944335,39,23,0,False
8.5,2,0.8,1.05,0.9102806929586311,188.6016552834608,0.016,0.013953319980991589,0.1725473192212258,0.17339658632486052,31.92424462626441,39,23,0,True
8.5,2,0.8,1.05,0.9208372999800075,189.43880695018908,0.016,0.013953323088918581,0.17617875733179736,0.17528679556986598,31.63218239082447,39,23,0,False
8.5,2,0.8,1.05,0.9303945982184559,191.03458077233157,0.016,0.01395266420199815,0.17949743993013403,0.1769926691727229,31.373200783752388,39,23,0,False
8.5,2,0.8,1.05,0.9279674730030636,190.62190769957786,0.016,0.01395285355230579,0.17865329925969672,0.17656558490289168,31.438360114086016,39,23,0,False
8.5,2,0.8,1.05,0.9245375140054015,190.04892136244203,0.016,0.01395307936128225,0.17746252923498745,0.17595297044115374,31.5310931818103,39,23,0,False
8.5,2,0.8,1.05,0.9206171164700958,189.40035341714724,0.016,0.013953297431276615,0.17610389662800455,0.17524802667246447,31.638094561731865,39,23,0,False
8.5,2,0.8,1.05,0.9208945124454814,189.44822609048344,0.016,0.013953319488664474,0.1761985772276254,0.17529708969489474,31.630613101148878,39,23,0,False
8.5,2,0.8,1.05,0.9259766382506607,190.2886695877183,0.016,0.0139530114159751,0.17796104118796577,0.17621118166104388,31.49216344224733,39,23,0,False
8.5,2,0.8,1.05,0.9118095842706074,188.5851303979042,0.016,0.013953383288167745,0.1730704474447779,0.17366941429178462,31.88160272362129,39,23,0,True
8.5,2,0.8,1.05,0.9162688388213597,188.67497283055272,0.016,0.013953351135978731,0.1746052226819239,0.17446910152353207,31.7575663576752,39,23,0,False
8.5,2,0.8,1.05,0.9243813351867003,190.0238550617886,0.016,0.013953103025991245,0.1774078187735097,0.17592456809165496,31.53538389584274,39,23,0,False
8.5,2,0.8,1.05,0.9204065241423047,189.36347160343266,0.016,0.013953270876481249,0.17603239211520189,0.17521099886220212,31.643744232214026,39,23,0,False
8.5,2,0.8,1.05,0.9280120894887613,190.6302502534714,0.016,0.013952863773981689,0.17866828695414216,0.17657313057878185,31.437205459030178,39,23,0,False
8.5,2,0.8,1.05,0.9201543789568167,189.31929899545284,0.016,0.013953238557324948,0.1759468009111112,0.17516667189580337,31.65051147463955,39,23,0,False
8.5,2,0.8,1.05,0.9255927405065368,190.22189732570445,0.016,0.013952980618453686,0.1778298977571421,0.17614342823178614,31.502364854344435,39,23,0,False
8.5,2,0.8,1.05,0.9186626731777545,189.0739336001771,0.016,0.013953325370732626,0.17542998560564582,0.17489800144617748,31.691619017025285,39,23,0,False
8.5,2,0.8,1.05,0.9207244659230863,189.41377276804585,0.016,0.013953215249316088,0.1761439759002083,0.17526908195849158,31.634883277276142,39,23,0,False
8.5,2,0.8,1.05,0.9295742533810682,190.89309047443018,0.016,0.013952695494739471,0.17921335032773064,0.1768491080145281,31.39505962903146,39,23,0,False
8.5,2,0.8,1.05,0.8877257193798264,188.9278004237828,0.016,0.013951664801131022,0.1648768980948692,0.16902947355412376,32.57354580496713,39,23,0,True
8.5,2,0.8,1.05,0.9028625363948688,188.7026422186644,0.016,0.013953074296307107,0.17000920976721148,0.17206923824628415,32.134105802422326,39,23,0,True
8.5,2,0.8,1.05,0.9277525373460492,190.58705803164474,0.016,0.013952899181523431,0.1785774504053646,0.1765270898825048,31.444252628344863,39,23,0,False
8.5,2,0.8,1.05,0.9251316787879054,190.14894951176043,0.016,0.013953070928143272,0.17766758603711819,0.17605914759316219,31.515068179198305,39,23,0,False
8.5,2,0.8,1.05,0.9247078748132463,190.07567815298023,0.016,0.013953043072346192,0.17752261218684565,0.17598419165344747,31.526378589641048,39,23,0,False
8.5,2,0.8,1.05,0.915529677897057,188.5553553068549,0.016,0.01395341775583348,0.17434842595374397,0.17433525713617995,31.778228306394585,39,23,0,False
8.5,2,0.8,1.05,0.92539585368962,190.19126347010277,0.016,0.013953028445697338,0.17776023514345354,0.17610723026709105,31.50781901605691,39,23,0,False
8.5,2,0.8,1.05,0.918066874255463,188.9765209426693,0.016,0.013953367798566778,0.17522332334062532,0.17479047737043038,31.708114295071688,39,23,0,False
8.5,2,0.8,1.05,0.8927265620370243,188.85149643077727,0.016,0.013952278473476895,0.1665650136634339,0.1700637487369196,32.42671864359465,39,23,0,True
8.5,2,0.8,1.05,0.919318289321629,189.1809176055156,0.016,0.013953273151598005,0.17565762702747087,0.17501641368985404,31.67348232742045,39,23,0,False
8.5,2,0.8,1.05,0.9141593499353328,188.55859456199062,0.016,0.013953433625118333,0.1738764947666291,0.17408945732894296,31.81627555054649,39,23,0,True
8.5,2,0.8,1.05,0.922597393020866,189.73039305888116,0.016,0.0139532391363148,0.17678810086043084,0.17560307902097425,31.58406999176437,39,23,0,False
8.5,2,0.8,1.05,0.9254684798839838,190.20299900696622,0.016,0.013953018544057783,0.17778564479271577,0.17612041090631667,31.50583269217407,39,23,0,False
8.5,2,0.8,1.05,0.9083199994923262,188.63244767838503,0.016,0.013953348537786063,0.1718726152928401,0.17304401768107575,31.97959708393739,39,23,0,True
8.5,2,0.8,1.05,0.9114558242869782,188.5905476158096,0.016,0.013953392148745577,0.17294851325966917,0.17360577231352955,31.891534835108317,39,23,0,True
8.5,2,0.8,1.05,0.9317351953567005,191.2633052635262,0.016,0.013952562054624314,0.17996373531401694,0.17722831357007246,31.337417232150337,39,23,0,False
8.5,2,0.8,1.05,0.9213256501625191,189.5193786053148,0.016,0.013953295270458623,0.1763479588081377,0.17537466625681195,31.618794230909728,39,23,0,False
8.5,2,0.8,1.05,0.9129405564575664,188.57350717057162,0.016,0.013953428142562535,0.17345759048446743,0.1738711697115775,31.85017590112186,39,23,0,True
8.5,2,0.8,1.05,0.9226716251120434,189.73767396818695,0.016,0.013953146279066022,0.17681718208375333,0.17561844294855222,31.58173829698387,39,23,0,False
8.5,2,0.8,1.05,0.9179538250120771,188.957275759303,0.016,0.013953362090399005,0.17518463133822626,0.17477038425661232,31.711199560935942,39,23,0,False
8.5,2,0.8,1.05,0.9910664974646021,201.31234550379824,0.016,0.013936438017467474,0.20113483426854742,0.18766645296773338,29.849229527866132,39,23,0,False
8.5,2,0.8,1.05,0.9091137216615008,188.6190207244581,0.016,0.013953326819819685,0.17214608841012813,0.1731870006541055,31.957115334164584,39,23,0,True
8.5,2,0.8,1.05,0.9195117222811975,189.21661938774284,0.016,0.013953331076057571,0.17572204585458143,0.1750496903722401,31.66839093203762,39,23,0,False
8.5,2,0.8,1.05,0.9019203858614133,188.7143930141805,0.016,0.013953001197049213,0.1696886898325595,0.17190133256544013,32.160940632438795,39,23,0,True
8.5,2,0.8,1.05,0.9167274854041373,188.75296237542887,0.016,0.013953375888799534,0.17476209953770058,0.1745506375281838,31.74499860897776,39,23,0,False
8.5,2,0.8,1.05,0.9167884875448676,188.76260659069294,0.016,0.013953366096443978,0.17478345816309193,0.17456177731517994,31.74328267788546,39,23,0,False
8.5,2,0.8,1.05,0.9175110475127514,188.88717845027614,0.016,0.013953433344354279,0.17502956544725734,0.17468955338265071,31.723619871004246,39,23,0,False
8.5,2,0.8,1.05,0.9132536415006511,188.56587605274538,0.016,0.01395337780721609,0.17356712384812675,0.1739284188092872,31.841274843032373,39,23,0,True
8.5,2,0.8,1.05,0.9164536409285822,188.70970388002968,0.016,0.01395342029136708,0.17466620706637606,0.17450061783998372,31.752706792744785,39,23,0,False
8.5,2,0.8,1.05,0.9207903887279874,189.4253077755312,0.016,0.013953223307369002,0.17616637007111027,0.1752806776176686,31.633115150747315,39,23,0,False
8.5,2,0.8,1.05,0.9189240268331218,189.11688709165443,0.016,0.01395331024827405,0.17552052407827357,0.17494508567855513,31.68440370057433,39,23,0,False
8.5,2,0.8,1.05,0.9136300912300501,188.56542719495877,0.016,0.013953437438963613,0.17369434216385904,0.17399453941698206,31.83100347825399,39,24,0,True
8.5,2,0.8,1.05,0.9120222159495164,188.58397920908433,0.016,0.01395340674797394,0.1731426690405463,0.1737070165806013,31.87573866717763,39,24,0,True
8.5,2,0.8,1.05,0.9209247697763968,189.45322063191045,0.016,0.013953317834655045,0.1762090587347871,0.17530253343366253,31.629783321274704,39,24,0,False
8.5,2,0.8,1.05,0.9270588125325566,190.4670031093669,0.016,0.013952891469849663,0.17833861440025686,0.1764053410291799,31.462760572708685,39,24,0,False
8.5,2,0.8,1.05,0.9184498977395124,189.04046501477126,0.016,0.013953364232563688,0.17535528689445778,0.174859068416986,31.697588843899787,39,24,0,False
8.5,2,0.8,1.05,0.9160451558872994,188.63699828749012,0.016,0.013953339803681892,0.17452869040052807,0.1744293139386091,31.763704387351144,39,24,0,False
8.5,2,0.8,1.05,0.9394903409395821,192.5716029486451,0.016,0.013951547550760496,0.18267946585841383,0.1785983215275989,31.131707792699316,39,24,0,False
8.5,2,0.8,1.05,0.9155013961401914,188.55060160140044,0.016,0.013953417095167347,0.1743387217176438,0.174330207807493,31.77900855419809,39,24,0,False
8.5,2,0.8,1.05,0.9124273754391123,188.5773097567081,0.016,0.013953388484562844,0.17328263648628153,0.17378006979812388,31.864355052678707,39,24,0,True
8.5,2,0.8,1.05,0.9321064439495159,191.32658534646242,0.016,0.013952531240719704,0.18009297981912226,0.17729360233856384,31.327523910349882,39,24,0,False
8.5,2,0.8,1.05,0.9240535234675193,189.9671107915425,0.016,0.013953079180025755,0.17729578093595025,0.17586662388750154,31.544142752968906,39,24,0,False
8.5,2,0.8,1.05,0.9170449559308721,188.8085367580159,0.016,0.013953420845535039,0.17486964786201462,0.1746064363724284,31.736406280816993,39,24,0,False
8.5,2,0.8,1.05,0.9232789244113218,189.84025368264886,0.016,0.01395314885437945,0.17702627271024504,0.17572679283464032,31.565308906969438,39,24,0,False
8.5,2,0.8,1.05,0.9153325992218787,188.54265651545697,0.016,0.013953407355325685,0.17428102150285157,0.1743002011390132,31.78364649012347,39,24,0,True
8.5,2,0.8,1.05,0.9127156656942246,188.5709663178042,0.016,0.013953352489637647,0.17338307711842751,0.1738325499117378,31.856184590462718,39,24,0,True
8.5,2,0.8,1.05,0.9187608091700626,189.09036720468265,0.016,0.01395332515675324,0.17546377384889497,0.17491555684641374,31.688928218934514,39,24,0,False
8.5,2,0.8,1.05,0.9243066138893438,190.01063314492555,0.016,0.0139530925388995,0.17738247080771924,0.17591147540582744,31.537362368255632,39,24,0,False
8.5,2,0.8,1.05,0.9261371739123935,190.31865553542542,0.016,0.013953060481988137,0.17801447946144433,0.1762386676472288,31.488027714247085,39,24,0,False
8.5,2,0.8,1.05,0.9200640857541267,189.3034811942499,0.016,0.013953226915683096,0.17591615389415433,0.17515079864178232,31.652935815731485,39,24,0,False
8.5,2,0.8,1.05,0.9200189053227382,189.29563325723944,0.016,0.013953222265950065,0.1759007747642725,0.17514282919265373,31.654153203583803,39,24,0,False
8.5,2,0.8,1.05,0.9208764844050458,189.4452504290758,0.016,0.013953320475873617,0.17619233205856394,0.17529384611473367,31.631107544775833,39,24,0,False
8.5,2,0.8,1.05,0.9191760374203417,189.15807456450727,0.016,0.013953291266978172,0.1756079926230628,0.17499057976705357,31.67743661396478,39,24,0,False
8.5,2,0.8,1.05,0.9173863385298875,188.86590158635212,0.016,0.013953425900136956,0.17498693029517656,0.17466740868820044,31.727025058632442,39,24,0,False
8.5,2,0.8,1.05,0.9158730046679036,188.60786390051396,0.016,0.013953332562590726,0.17446973582508465,0.17439865649192213,31.768436273404905,39,24,0,False
8.5,2,0.8,1.05,0.9234856245678542,189.87463643612512,0.016,0.013953139919263256,0.1770978131393315,0.17576388637823598,31.55969003869668,39,24,0,False
8.5,2,0.8,1.05,0.9216349554627781,189.57088681144103,0.016,0.013953285604351594,0.17645484786167964,0.1754301400566468,31.610350637144027,39,24,0,False
8.5,2,0.8,1.05,0.9042789425465771,188.6866047080946,0.016,0.013953195309758642,0.1704907871006201,0.17232130899661874,32.0939421336895,39,24,0,True
8.5,2,0.8,1.05,0.9365229457830213,192.07030724950408,0.016,0.013951955928168357,0.18163917576701163,0.17807421402332604,31.209937608676828,39,24,0,False
8.5,2,0.8,1.05,0.911006459646105,188.59399642530124,0.016,0.013953354583616719,0.17279545849415365,0.17352601543736956,31.903994636498684,39,24,0,True
8.5,2,0.8,1.05,0.9072648820523259,188.64173465676734,0.016,0.013953252047233224,0.17151379282481205,0.172856681948322,32.009122589968925,39,24,0,True
8.5,2,0.8,1.05,0.9209332441207173,189.45461955872926,0.016,0.013953317372041238,0.17621199433720514,0.17530405806645397,31.62955093546808,39,24,0,False
8.5,2,0.8,1.05,0.9141047198247003,188.5585470313505,0.016,0.013953423664955318,0.17385807974804546,0.17407989427320802,31.817758500066233,39,24,0,True
8.5,2,0.8,1.05,0.9209925193155385,189.46440550912524,0.016,0.013953314143709428,0.17623252773629322,0.17531472204449583,31.62792566228314,39,24,0,False
8.5,2,0.8,1.05,0.9226253642887945,189.73517700496427,0.016,0.013953240351006218,0.17679768906878968,0.1756080452452489,31.58331624157715,39,24,0,False
8.5,2,0.8,1.05,0.9171208119304816,188.8205640160903,0.016,0.013953409174586753,0.17489618857521252,0.17462027469533362,31.734276401363953,39,24,0,False
8.5,2,0.8,1.05,0.9281426916982591,190.6546741594416,0.016,0.013952893694640143,0.1787121589659261,0.17659521706738143,31.433826449322712,39,24,0,False
8.5,2,0.8,1.05,0.9191261004975313,189.1500256020226,0.016,0.013953297053843345,0.17559058360517277,0.17498151931858155,31.678823798795552,39,24,0,False
8.5,2,0.8,1.05,0.9181953407629371,188.9980072606557,0.016,0.013953367378189835,0.1752675535354983,0.1748134663299205,31.704585450951143,39,24,0,False
8.5,2,0.8,1.05,0.9202948786363981,189.34391330781634,0.016,0.013953256614504557,0.1759944916726019,0.17519137121841258,31.646740194812846,39,24,0,False
8.5,2,0.8,1.05,0.9206476964715946,189.40570720872552,0.016,0.013953301237385635,0.1761142818179783,0.175253404295475,31.63727429353223,39,24,0,False
8.5,2,0.8,1.05,0.9077530402110028,188.64030582872977,0.016,0.013953337395518864,0.17167829048622432,0.17294245585521065,31.995594109227778,39,24,0,True
8.5,2,0.8,1.05,0.9264184659416769,190.3608866679613,0.016,0.013952964115565451,0.178115114992819,0.17629102440496444,31.480154142827622,39,24,0,False
8.5,2,0.8,1.05,0.9010794417884538,188.72662201914306,0.016,0.01395295492307249,0.1694019645734139,0.17175099715645614,32.18502298208061,39,24,0,True
8.5,2,0.8,1.05,0.9197542063525528,189.25158469636455,0.016,0.013953229168217531,0.1758093816948799,0.17509535754848427,31.66140765383694,39,24,0,False
8.5,2,0.8,1.05,0.9261776897232942,190.32475115906334,0.016,0.01395304684603311,0.1780289637045134,0.17624620293573517,31.486894180305985,39,24,0,False
8.5,2,0.8,1.05,0.9214518984859489,189.5403095923572,0.016,0.01395328971975988,0.1763916450338575,0.17539734475912333,31.615341570845814,39,24,0,False
8.5,2,0.8,1.05,0.9238241350701709,189.93169723714786,0.016,0.013953138224155885,0.1772144982170133,0.1758243379306205,31.550539188029624,39,24,0,False
8.5,2,0.8,1.05,0.8681308887761876,189.25814870843752,0.016,0.013948025566868527,0.15832851802293274,0.16497883302009614,33.16568436493815,39,24,0,True
8.5,2,0.8,1.05,0.930680482532794,191.08190554469792,0.016,0.013952617379506285,0.17959783766048687,0.17704350018221984,31.36547180974798,39,24,0,False
8.5,2,0.8,1.05,0.9203675604707829,189.35664610660356,0.016,0.013953265910336406,0.17601916458690847,0.17520414878720766,31.644789733309054,39,24,0,False
8.5,2,0.8,1.05,0.8844469569472379,188.97670877497532,0.016,0.013951153251681196,0.16377519102042323,0.1683532393808737,32.67060195420088,39,24,0,True
8.5,2,0.8,1.05,0.9246898736306444,190.07345804266637,0.016,0.013953057659269914,0.17751585497862404,0.1759806474687331,31.526913679521932,39,24,0,False
8.5,2,0.8,1.05,0.9164586474300158,188.71049416519588,0.016,0.013953419472069047,0.17466796043811456,0.17450153253339956,31.752565786713355,39,24,0,False
8.5,2,0.8,1.05,0.9170214202463556,188.79941865583845,0.016,0.01395332826674704,0.1748650135864861,0.17460430935156207,31.736733691152914,39,24,0,False
8.5,2,0.8,1.05,0.9225077446070375,189.71500298501303,0.016,0.013953234149355787,0.17675739224144457,0.1755871746779309,31.586484231465395,39,24,0,False
8.5,2,0.8,1.05,0.9187697314913683,189.09300037651204,0.016,0.013953345435529584,0.17546608340167127,0.17491669430548598,31.688753898274168,39,24,0,False
8.5,2,0.8,1.05,0.9231862378170365,189.8244589831653,0.016,0.013953146118712888,0.17699445225536553,0.17571031377816687,31.567806063562994,39,24,0,False
8.5,2,0.8,1.05,0.9199953684849146,189.29171606689712,0.016,0.01395322288611094,0.17589264820739717,0.17513860839276202,31.65479801497622,39,24,0,False
8.5,2,0.8,1.05,0.9272717663170577,190.50685141126954,0.016,0.013952950325102955,0.17840977342822836,0.17644160367542264,31.45726909986451,39,25,0,False
