V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9250639385035965,190.13781779802423,0.016,0.013953076800045369,0.1776440232437866,0.17604693365153887,31.516910383832805,39,25,0,False
8.5,2,0.8,1.05,0.9194499751895503,189.2073959778455,0.016,0.013953351313030694,0.1757000279589676,0.17503819371140944,31.670149672863236,39,25,0,False
8.5,2,0.8,1.05,0.9202366478265558,189.33371177202176,0.016,0.013953249142160834,0.17597472546018403,0.17518113439917077,31.648303070864202,39,25,0,False
8.5,2,0.8,1.05,0.920766758743236,189.42117350557996,0.016,0.0139532204293225,0.17615834248299092,0.17527652096795712,31.633748930856267,39,25,0,False
8.5,2,0.8,1.05,0.9193786705327247,189.19599988128078,0.016,0.013953361394766555,0.1756751018004175,0.17502521756568507,31.672135085376237,39,25,0,False
8.5,2,0.8,1.05,0.9052565926835068,188.66962537491156,0.016,0.013953188899349574,0.17082657985513244,0.1724972163680879,32.06600064212772,39,25,0,True
8.5,2,0.8,1.05,0.9156495626367745,188.57552886910358,0.016,0.013953420924998574,0.17438954835713677,0.1743566519661812,31.77492288933927,39,25,0,False
8.5,2,0.8,1.05,0.9291325673613777,190.8205971482272,0.016,0.01395277656677247,0.17905793904143255,0.17677034222373947,31.40707151863633,39,25,0,False
8.5,2,0.8,1.05,0.9224015363645537,189.69675153098518,0.016,0.013953227922606842,0.1767210475727901,0.17556835323945305,31.58934197475263,39,25,0,False
8.5,2,0.8,1.05,0.9176100727523974,188.8986993312685,0.016,0.013953343348338806,0.1750670348058742,0.17470931121512173,31.72058261111128,39,25,0,False
8.5,2,0.8,1.05,0.9183655397044962,189.02658799410753,0.016,0.013953368749251622,0.1753260813165447,0.17484387796983897,31.699918973324845,39,25,0,False
8.5,2,0.8,1.05,0.9157835987079761,188.5981277722796,0.016,0.013953425177789408,0.17443549928505417,0.17438055497171398,31.77123115562084,39,25,0,False
8.5,2,0.8,1.05,0.917436021011638,188.8743791920907,0.016,0.013953428895428905,0.17500391438493573,0.17467623032785787,31.725668428087562,39,25,0,False
8.5,2,0.8,1.05,0.9169034858452588,188.78079234152145,0.016,0.0139533476822827,0.17482372142302416,0.17458277576852227,31.740048890662248,39,25,0,False
8.5,2,0.8,1.05,0.9166179497546656,188.73460396142252,0.016,0.013953374838221523,0.17472444909098794,0.17453105583785355,31.74801555555486,39,25,0,False
8.5,2,0.8,1.05,0.9162259447985621,188.66768011519358,0.016,0.013953348791091462,0.17459055288953926,0.17446147593355732,31.758742489077328,39,25,0,False
8.5,2,0.8,1.05,0.9232590798958012,189.83687623921006,0.016,0.013953148366584324,0.1770194637272162,0.17572326702620233,31.565843142479384,39,25,0,False
8.5,2,0.8,1.05,0.9230741680515756,189.80575278668118,0.016,0.013953149688997237,0.1769557125909509,0.17569022820580205,31.570850513699362,39,25,0,False
8.5,2,0.8,1.05,0.9163621908857574,188.68990756321043,0.016,0.013953339479423715,0.17463778045849046,0.1744860766839109,31.75494865348356,39,25,0,False
8.5,2,0.8,1.05,0.9206067540871374,189.39853909342574,0.016,0.013953296138182423,0.1761003776231508,0.17524620446171663,31.638372524175313,39,25,0,False
8.5,2,0.8,1.05,0.9154723613760202,188.54572346658998,0.016,0.013953416451376736,0.17432875786197236,0.1743250231996613,31.779809764204124,39,25,0,False
8.5,2,0.8,1.05,0.9164817607475186,188.71414296737734,0.016,0.013953415694090124,0.17467605502153324,0.17450575524232093,31.7519148519352,39,25,0,False
8.5,2,0.8,1.05,0.9116451962560834,188.5872524946009,0.016,0.013953382016213541,0.17301398391610073,0.17363996157186332,31.88619805926741,39,25,0,True
8.5,2,0.8,1.05,0.9239420422005962,189.94976601327846,0.016,0.013953105518867819,0.17725636338898523,0.17584612518915219,31.54724304017533,39,25,0,False
8.5,2,0.8,1.05,0.9204665002508872,189.37397721447684,0.016,0.013953278492807577,0.1760527541997166,0.17522154344898913,31.64213504870723,39,25,0,False
8.5,2,0.8,1.05,0.9172843833395721,188.84849927315074,0.016,0.013953419626018858,0.17495208185255945,0.1746493077742147,31.72980922697331,39,25,0,False
8.5,2,0.8,1.05,0.9492107640860868,194.21359717380363,0.016,0.013949922646032821,0.1861013271105398,0.18031661366094498,30.8791842321545,39,25,0,False
8.5,2,0.8,1.05,0.9195090894051482,189.21618150588031,0.016,0.013953331145064193,0.17572113685776636,0.17504921811205332,31.668463172033952,39,25,0,False
8.5,2,0.8,1.05,0.907720282925713,188.64038342770684,0.016,0.013953331465603817,0.17166725914034953,0.1729367051755278,31.996500599104415,39,25,0,True
8.5,2,0.8,1.05,0.9177989852392198,188.93090014092877,0.016,0.013953353886672187,0.17513165137514866,0.17474287024020063,31.71542571622278,39,25,0,False
8.5,2,0.8,1.05,0.911613630281507,188.5875607059194,0.016,0.01395338037835812,0.17300319441840192,0.1736343374413019,31.887075779355357,39,25,0,True
8.5,2,0.8,1.05,0.9256811060602891,190.23690902505754,0.016,0.013952981435991727,0.17786031981417322,0.17615916652104918,31.499994332063377,39,25,0,False
8.5,2,0.8,1.05,0.9146727065683006,188.5508384740638,0.016,0.013953412430370066,0.17405384725778633,0.174181898877003,31.80195097022198,39,25,0,True
8.5,2,0.8,1.05,0.9157741029577525,188.59652522171112,0.016,0.013953424851725484,0.17443224479863598,0.1743788621735351,31.77149256105683,39,25,0,False
8.5,2,0.8,1.05,0.934697593412141,191.7603415853589,0.016,0.013952158841877126,0.1810013579458166,0.17775256605546008,31.25823247079894,39,25,0,False
8.5,2,0.8,1.05,0.9211756723982973,189.49465027989132,0.016,0.013953304200514771,0.17629597363065955,0.17534767008136362,31.62290566440926,39,25,0,False
8.5,2,0.8,1.05,0.9236298079371186,189.8983614491743,0.016,0.01395312902394451,0.177147908529766,0.1757898737304465,31.55575525577205,39,25,0,False
8.5,2,0.8,1.05,0.9189272068500732,189.11741360815566,0.016,0.013953310131366168,0.17552162313450267,0.17494565698301362,31.684316181752333,39,25,0,False
8.5,2,0.8,1.05,0.917429049230189,188.8731896522481,0.016,0.013953428477500144,0.17500153096466578,0.17467499237315076,31.725858795995258,39,25,0,False
8.5,2,0.8,1.05,0.9218244481681728,189.6008801282065,0.016,0.013953251708680154,0.17652138859230088,0.17546475507708328,31.605085263002827,39,25,0,False
8.5,2,0.8,1.05,0.9278563972245518,190.60111294067332,0.016,0.013952827560328148,0.1786159869318151,0.17654679884245902,31.44123533368784,39,25,0,False
8.5,2,0.8,1.05,0.8959058636644273,188.8008931700607,0.016,0.01395254999236995,0.16764362899570737,0.1707234432216133,32.33407154347133,39,25,0,True
8.5,2,0.8,1.05,0.9211374178342244,189.48833384641807,0.016,0.013953306301967191,0.17628272079484092,0.17534078797997113,31.623954036586007,39,25,0,False
8.5,2,0.8,1.05,0.9169328788394179,188.78544135371686,0.016,0.013953342981628153,0.17483401246867766,0.1745881426037222,31.739222545806335,39,25,0,False
8.5,2,0.8,1.05,0.9142617220925804,188.55870697705672,0.016,0.013953452558797715,0.17391099319052455,0.1741073709369335,31.81349821806675,39,25,0,True
8.5,2,0.8,1.05,0.9235171365022937,189.8800024843027,0.016,0.013953140764900441,0.17710864478282484,0.17576949598485908,31.558840558821547,39,25,0,False
8.5,2,0.8,1.05,0.9238821301246675,189.94296836473526,0.016,0.013953164400361099,0.17723349777555555,0.1758340979427435,31.54906249238894,39,25,0,False
8.5,2,0.8,1.05,0.9226975578548959,189.74209741208887,0.016,0.013953147189035396,0.1768260800092678,0.17562305212022164,31.581038887484922,39,25,0,False
8.5,2,0.8,1.05,0.9214904042577847,189.54673700915976,0.016,0.013953288784430196,0.17640494086216973,0.17540424423572473,31.614291386940813,39,25,0,False
8.5,2,0.8,1.05,0.9586566005685095,195.80455921055196,0.016,0.013947840033624226,0.18945024838125638,0.18199015233002735,30.63888970277869,39,25,0,False
8.5,2,0.8,1.05,0.9246482328228596,190.0670557851357,0.016,0.013953068979030921,0.17750107648732955,0.17597296076941893,31.52807428430583,39,25,0,False
8.5,2,0.8,1.05,0.9172131178526695,188.83633088997243,0.016,0.013953415133693482,0.17492772755126698,0.17463665738772627,31.731755452935754,39,25,0,False
8.5,2,0.8,1.05,0.9209870985354305,189.4635105068428,0.016,0.013953314438412133,0.1762306499456874,0.17531374683499762,31.62807428167107,39,25,0,False
8.5,2,0.8,1.05,0.9215327893391797,189.55381361500585,0.016,0.013953287776394256,0.1764195754786874,0.1754118381876827,31.6131356131405,39,25,0,False
8.5,2,0.8,1.05,0.9203775001491912,189.3583873292535,0.016,0.013953267178450319,0.17602253889203534,0.17520589623333993,31.644523017623555,39,25,0,False
8.5,2,0.8,1.05,0.915945858372606,188.6201838668496,0.016,0.013953335472246088,0.1744946907677834,0.17441163437146104,31.7664329250399,39,25,0,False
8.5,2,0.8,1.05,0.9177274164389889,188.9187035928533,0.016,0.01395334996039066,0.1751071689066218,0.17473015535298425,31.717379279380996,39,25,0,False
8.5,2,0.8,1.05,0.9247765384001109,190.08956295306143,0.016,0.01395308329436985,0.17754474848165872,0.1759955252408201,31.5246676580207,39,26,0,False
8.5,2,0.8,1.05,0.9174318218286588,188.87366272244407,0.016,0.01395342864379853,0.17500247882008457,0.1746754846920548,31.725783088690772,39,26,0,False
8.5,2,0.8,1.05,0.9164936154474417,188.71601462207636,0.016,0.01395341375915566,0.17468020660500194,0.17450792097250986,31.75158101758291,39,26,0,False
8.5,2,0.8,1.05,0.9185948344491948,189.0625817379171,0.016,0.013953325654139663,0.17540662968155155,0.1748858658348774,31.69347948860733,39,26,0,False
8.5,2,0.8,1.05,0.921071084544855,189.47737854832596,0.016,0.013953309883739622,0.1762597429864804,0.1753288555944606,31.62577197482566,39,26,0,False
8.5,2,0.8,1.05,0.9207094653040812,189.41114748088546,0.016,0.013953213403582907,0.176138880630264,0.1752664436114817,31.635285617347684,39,26,0,False
8.5,2,0.8,1.05,0.8965096219225309,188.7927624825315,0.016,0.013952614163630804,0.16784810166408337,0.1708483234768725,32.31662033637398,39,26,0,True
8.5,2,0.8,1.05,0.9279671800167857,190.6218529180081,0.016,0.01395285348518432,0.17865320083881908,0.1765655353514008,31.438367696967305,39,26,0,False
8.5,2,0.8,1.05,0.9284097537556378,190.6976568182071,0.016,0.013952830817650896,0.1788066388674636,0.17664317433309434,31.426493118080558,39,26,0,False
8.5,2,0.8,1.05,0.9164307172282137,188.7060856588716,0.016,0.013953424047254137,0.17465817861070607,0.17449642953328037,31.753352471229682,39,26,0,False
8.5,2,0.8,1.05,0.9119068919903184,188.5854875413412,0.016,0.013953406329570933,0.17310304041586969,0.17368634693788446,31.878961696957614,39,26,0,True
8.5,2,0.8,1.05,0.9226861230498199,189.74014747885693,0.016,0.01395314679782506,0.17682215616468056,0.1756210195254921,31.581347313919853,39,26,0,False
8.5,2,0.8,1.05,0.917289321635958,188.84934233595175,0.016,0.013953419933978691,0.17495376960391312,0.17465018443558372,31.72967436802366,39,26,0,False
8.5,2,0.8,1.05,0.9276816094703099,190.57390136976682,0.016,0.013952884696576013,0.17855354719889466,0.1765150470937651,31.446096705193384,39,26,0,False
8.5,2,0.8,1.05,0.9231198212709516,189.81338566514125,0.016,0.013953148466298715,0.1769714851283862,0.1756984053413012,31.56961096934626,39,26,0,False
8.5,2,0.8,1.05,0.9190841550198893,189.14325798700312,0.016,0.013953301786454696,0.1755759655594372,0.17497391160799697,31.679988701542662,39,26,0,False
8.5,2,0.8,1.05,0.9136337110940971,188.56542496461202,0.016,0.013953438036646016,0.17369556459625218,0.1739951746186659,31.830904851100954,39,26,0,True
8.5,2,0.8,1.05,0.9207790166276741,189.42331819329087,0.016,0.01395322192378239,0.17616250667707922,0.17527867717194243,31.63342016165121,39,26,0,False
8.5,2,0.8,1.05,0.9162478122769253,188.67139732216026,0.016,0.013953349976200909,0.17459803196086932,0.174465363729138,31.75814283978961,39,26,0,False
8.5,2,0.8,1.05,0.9212094475812086,189.50022163532043,0.016,0.013953302242734325,0.17630767862125352,0.17535374858830619,31.621979790642158,39,26,0,False
8.5,2,0.8,1.05,0.920495761986027,189.37910237446656,0.016,0.013953282194875323,0.1760626892314293,0.1752266882504031,31.641349999863177,39,26,0,False
8.5,2,0.8,1.05,0.9179289590050743,188.95304119629506,0.016,0.013953360800919728,0.17517612204523744,0.17476596522018253,31.711878214529758,39,26,0,False
8.5,2,0.8,1.05,0.9252922228781961,190.17528359391855,0.016,0.013953056107334346,0.1777234760033756,0.17608812030441034,31.510699538620234,39,26,0,False
8.5,2,0.8,1.05,0.9112174369433018,188.59005917358672,0.016,0.013953340246740636,0.172868507129852,0.17356418091514933,31.898030565585653,39,26,0,True
8.5,2,0.8,1.05,0.9150850538774769,188.54645179922636,0.016,0.01395341968230694,0.17419540770305011,0.17425559087616585,31.790545262105958,39,26,0,True
8.5,2,0.8,1.05,0.9182424269238814,189.00573031141462,0.016,0.013953364492527933,0.17528386841150975,0.17482195410789175,31.7032828523632,39,26,0,False
8.5,2,0.8,1.05,0.9269043840376684,190.44561400883225,0.016,0.013952981676597871,0.17828192501392617,0.17637601624728177,31.467203448286362,39,26,0,False
8.5,2,0.8,1.05,0.9038875668808082,188.69068320969117,0.016,0.013953158352138555,0.1703578339996284,0.17225174884669178,32.10501084521474,39,26,0,True
8.5,2,0.8,1.05,0.9239097843700079,189.94319558266182,0.016,0.013953085661957368,0.17724600809350777,0.17584082446155333,31.548044883460744,39,26,0,False
8.5,2,0.8,1.05,0.9108974244649999,188.59498658106924,0.016,0.013953347388773196,0.17275825140357937,0.17350661780878487,31.90702712738398,39,26,0,True
8.5,2,0.8,1.05,0.9232776210582412,189.84003106128182,0.016,0.013953148806672595,0.1770258254610899,0.17572656123877048,31.565343997895585,39,26,0,False
8.5,2,0.8,1.05,0.931550202601948,191.2324756617717,0.016,0.013952589625557635,0.17989886400858082,0.17719549955485586,31.342393039448083,39,26,0,False
8.5,2,0.8,1.05,0.9197801900556429,189.25590766943344,0.016,0.013953228487434856,0.17581835311375635,0.17510001785083196,31.660695268000175,39,26,0,False
8.5,2,0.8,1.05,0.9237454293665457,189.91771582351402,0.016,0.013953126026270012,0.1771878532077288,0.1758105750386861,31.55262186448679,39,26,0,False
8.5,2,0.8,1.05,0.9259977632590062,190.29245936066067,0.016,0.013953015124444815,0.17796817888212574,0.17621486218326188,31.491609554007695,39,26,0,False
8.5,2,0.8,1.05,0.9214174054285507,189.5345531918008,0.016,0.013953290573388923,0.17637973424940412,0.1753911638271776,31.61628246999936,39,26,0,False
8.5,2,0.8,1.05,0.9201217203265397,189.31357763507017,0.016,0.01395323434878196,0.17593571590773963,0.17516093064426905,31.651388280311515,39,26,0,False
8.5,2,0.8,1.05,0.9218652917792526,189.60768552650444,0.016,0.01395325043179481,0.1765355037772948,0.17547207902664538,31.603971527374366,39,26,0,False
8.5,2,0.8,1.05,0.9165488245135175,188.7228178279003,0.016,0.013953370566126706,0.17470082545547727,0.17451877986714298,31.749907338370157,39,26,0,False
8.5,2,0.8,1.05,0.9221706178285595,189.6569154261355,0.016,0.013953211472326898,0.17664213934638573,0.17552749491923228,31.595548273751678,39,26,0,False
8.5,2,0.8,1.05,0.9296270435955806,190.90180517755584,0.016,0.013952686642975195,0.1792318940378882,0.17685850243836693,31.39362786093323,39,26,0,False
8.5,2,0.8,1.05,0.9057368474210784,188.66706954615486,0.016,0.01395326352125596,0.1709886948556145,0.1725818764821309,32.05257835147917,39,26,0,True
8.5,2,0.8,1.05,0.9457717099366554,193.63509396116928,0.016,0.01395059006708306,0.18488655450290695,0.1797074711778308,30.968020450399024,39,26,0,False
8.5,2,0.8,1.05,0.918228278027394,189.00340968477002,0.016,0.013953365361892798,0.17527896586144687,0.17481940358484777,31.70367425850053,39,26,0,False
8.5,2,0.8,1.05,0.9212818634930121,189.51216231854042,0.016,0.013953297945963372,0.17633277881052364,0.1753667832430574,31.619994628135245,39,26,0,False
8.5,2,0.8,1.05,0.9194881178666242,189.21269371067103,0.016,0.013953331694441922,0.1757138964890317,0.1750454564256691,31.66903860127235,39,26,0,False
8.5,2,0.8,1.05,0.9210696599127068,189.47714328284897,0.016,0.013953309960807181,0.17625924949253616,0.17532859931728395,31.625811022842846,39,26,0,False
8.5,2,0.8,1.05,0.9501121963168692,194.3691133088322,0.016,0.013949805945860417,0.18641750791161923,0.18047476026201056,30.85624160245359,39,26,0,False
8.5,2,0.8,1.05,0.9094967228166148,188.61192677218963,0.016,0.013953306105762234,0.1722784268953348,0.17325619791914498,31.946251745208126,39,26,0,True
8.5,2,0.8,1.05,0.9167127767790636,188.75063733684283,0.016,0.013953378253688293,0.17475694952696516,0.17454795142268875,31.745412407124203,39,26,0,False
8.5,2,0.8,1.05,0.91425108720292,188.55869388638783,0.016,0.013953450575605267,0.17390740992528492,0.17410551039692554,31.81378664395286,39,26,0,True
8.5,2,0.8,1.05,0.9126512033375642,188.57250811449163,0.016,0.013953362264288905,0.17336054890102404,0.17382077419637923,31.858017382010914,39,26,0,True
8.5,2,0.8,1.05,0.9170984996411446,188.81700686670698,0.016,0.013953412264404545,0.17488839539017606,0.1746162124825361,31.7349015800822,39,26,0,False
8.5,2,0.8,1.05,0.9217358975263252,189.58612969369585,0.016,0.013953254522829259,0.17649078555688094,0.1754488753757987,31.607500444879204,39,26,0,False
8.5,2,0.8,1.05,0.9197560535444984,189.2518920117877,0.016,0.013953229119805712,0.1758100194758464,0.1750956888532398,31.661357008193058,39,26,0,False
8.5,2,0.8,1.05,0.9180976550522157,188.9817592509368,0.016,0.01395336931190958,0.17523386006973363,0.17479594909199056,31.70727427262405,39,26,0,False
8.5,2,0.8,1.05,0.9227797092849304,189.75607985133246,0.016,0.01395314951120552,0.17685428899284092,0.17563766581644438,31.578821660257635,39,26,0,False
8.5,2,0.8,1.05,0.9227578860847777,189.75237016421087,0.016,0.013953148980612498,0.1768467920711849,0.1756337818255684,31.579410904934313,39,26,0,False
8.5,2,0.8,1.05,0.9135547889926299,188.56548253247337,0.016,0.013953425109463888,0.17366890876034413,0.17398132305067934,31.833055773093204,39,27,0,True
8.5,2,0.8,1.05,0.916910319173451,188.7818731263247,0.016,0.013953346589346868,0.17482611389893096,0.17458402346597857,31.739856774004846,39,27,0,False
8.5,2,0.8,1.05,0.921121102077009,189.48563904410702,0.016,0.013953307181809692,0.1762770690446543,0.1753378530706212,31.6244011514169,39,27,0,False
8.5,2,0.8,1.05,0.9224327274867179,189.70211691328157,0.016,0.013953229851107658,0.17673171738323276,0.17557387851284875,31.588502969527905,39,27,0,False
8.5,2,0.8,1.05,0.9187382478585077,189.08658916553733,0.016,0.013953325210203087,0.1754560057756295,0.17491152085606007,31.68954677498353,39,27,0,False
8.5,2,0.8,1.05,0.9211244199040133,189.48618702639487,0.016,0.013953307002834668,0.17627821833503052,0.1753384498905291,31.6243102281939,39,27,0,False
8.5,2,0.8,1.05,0.9015818360329594,188.7233105288356,0.016,0.013953038491335857,0.1695712082119096,0.1718395801170236,32.17082643586125,39,27,0,True
8.5,2,0.8,1.05,0.9173148641364325,188.85370266076293,0.016,0.013953421520132313,0.17496249948536585,0.17465471893981416,31.728976840917067,39,27,0,False
8.5,2,0.8,1.05,0.9254683271657352,190.20297370407675,0.016,0.013953018553862263,0.17778559178777664,0.17612038344675246,31.505836829953896,39,27,0,False
8.5,2,0.8,1.05,0.9220731432333248,189.6400507277543,0.016,0.013953203578641086,0.1766088676863905,0.1755102683096031,31.59816602852881,39,27,0,False
8.5,2,0.8,1.05,0.9293529261186099,190.85612587759206,0.016,0.013952724877186325,0.17913590249776487,0.17680989278806503,31.401038328820256,39,27,0,False
8.5,2,0.8,1.05,0.9208023734318334,189.42740440042152,0.016,0.013953224762421949,0.17617044170414675,0.17528278588336038,31.632793709662273,39,27,0,False
8.5,2,0.8,1.05,0.9223692048482985,189.69118566108457,0.016,0.013953225842054925,0.17670999080737515,0.17556262773329023,31.590211453651104,39,27,0,False
8.5,2,0.8,1.05,0.9259987403754397,190.29263514338467,0.016,0.013953015304673529,0.17796850873143122,0.17621503224229315,31.49158396221291,39,27,0,False
8.5,2,0.8,1.05,0.9186585518959024,189.07324346258773,0.016,0.013953325378791405,0.1754285666943633,0.1748972642011645,31.69173203259693,39,27,0,False
8.5,2,0.8,1.05,0.9216883340964459,189.57820852214786,0.016,0.013953256051080585,0.17647434723173158,0.17544034524783572,31.608798034868816,39,27,0,False
8.5,2,0.8,1.05,0.9138513542734497,188.55844002102964,0.016,0.01395337877379026,0.1737726260873619,0.1740355093563417,31.824643941375527,39,27,0,True
8.5,2,0.8,1.05,0.9145311112394083,188.5457739619077,0.016,0.013953318515778775,0.17400866497357187,0.17415865381839754,31.805551212041664,39,27,0,True
8.5,2,0.8,1.05,0.9182579514137879,189.00827649119967,0.016,0.013953363536480651,0.17528924769813703,0.17482475263262007,31.70285340383335,39,27,0,False
8.5,2,0.8,1.05,0.9222086758074172,189.6634930477784,0.016,0.013953214417208476,0.17665513526006874,0.17553422379475242,31.59452592599332,39,27,0,False
8.5,2,0.8,1.05,0.9215361738927361,189.5543787741107,0.016,0.013953287696872808,0.17642074405664926,0.17541244455547647,31.613043331328683,39,27,0,False
8.5,2,0.8,1.05,0.9253700603545366,190.18712837496545,0.016,0.01395303254484259,0.177751191952041,0.1761025376432524,31.50852628321554,39,27,0,False
8.5,2,0.8,1.05,0.9180566619355834,188.97478281607775,0.016,0.013953367292234837,0.1752198276814967,0.17478866206632704,31.708392996151062,39,27,0,False
8.5,2,0.8,1.05,0.9223433956074532,189.68673959706143,0.016,0.013953224124354933,0.1767011667337056,0.1755580584781965,31.590905393650427,39,27,0,False
8.5,2,0.8,1.05,0.9116932454700499,188.5866891719655,0.016,0.013953383190389482,0.17303045680572357,0.1736485520268592,31.884857541078436,39,27,0,True
8.5,2,0.8,1.05,0.9192251633310715,189.16598333613817,0.016,0.013953285395066108,0.1756251258620713,0.17499949697812733,31.676071532323316,39,27,0,False
8.5,2,0.8,1.05,0.9232988141462767,189.8436491064915,0.016,0.013953149548111412,0.1770330992134743,0.17573032783803702,31.56477330470903,39,27,0,False
8.5,2,0.8,1.05,0.8904069229293317,188.88324075258242,0.016,0.013951964780604483,0.1657827480046895,0.16958493261109278,32.49445115353601,39,27,0,True
8.5,2,0.8,1.05,0.914547946699589,188.54554994992466,0.016,0.013953318227534655,0.17401446627743264,0.1741616761844937,31.805083034565662,39,27,0,True
8.5,2,0.8,1.05,0.9328247061585566,191.44514269267225,0.016,0.013952401331096535,0.1803457782232962,0.17742148544606334,31.30817192435223,39,27,0,False
8.5,2,0.8,1.05,0.916511816153507,188.718888464674,0.016,0.013953410791967645,0.1746865804864461,0.17451124595518308,31.751068511331017,39,27,0,False
8.5,2,0.8,1.05,0.9174666008570963,188.8795964280535,0.016,0.013953430719444337,0.17501436899165562,0.17468166044554984,31.724833444879625,39,27,0,False
8.5,2,0.8,1.05,0.9156186521283977,188.5703238663311,0.016,0.013953420050708387,0.17437894761561631,0.17435113701877117,31.77577483101758,39,27,0,False
8.5,2,0.8,1.05,0.9260274788432356,190.2917508508977,0.016,0.01395291360603114,0.17798228520867804,0.17622248032548926,31.49046317671646,39,27,0,False
8.5,2,0.8,1.05,0.9258096219772199,190.2592015220935,0.016,0.013952990732785274,0.17790427348839033,0.17618187942231217,31.496574201579243,39,27,0,False
8.5,2,0.8,1.05,0.9114272665152233,188.59122795595596,0.016,0.013953396192777344,0.1729385458286815,0.17360055931359042,31.89234878800066,39,27,0,True
8.5,2,0.8,1.05,0.9187661266993523,189.0912576545204,0.016,0.013953325143724916,0.17546560474502593,0.1749165081026797,31.68878243449059,39,27,0,False
8.5,2,0.8,1.05,0.9144870484666258,188.54636500760242,0.016,0.013953319326895143,0.17399347942233295,0.17415074212884893,31.8067768619546,39,27,0,True
8.5,2,0.8,1.05,0.9155460740530982,188.55811217751526,0.016,0.01395341815403309,0.17435405137116192,0.17433818408014692,31.777776045809958,39,27,0,False
8.5,2,0.8,1.05,0.9179822387699926,188.9621134444914,0.016,0.013953363540864731,0.17519435525093002,0.17477543403065568,31.71042409369198,39,27,0,False
8.5,2,0.8,1.05,0.9111807612183984,188.5968652219138,0.016,0.013953427657224349,0.17285264683957596,0.1735556410487363,31.899364797035556,39,27,0,True
8.5,2,0.8,1.05,0.9190062149604741,189.13049805553263,0.016,0.013953307267038521,0.17554892828668162,0.17495985012355603,31.682142143805212,39,27,0,False
8.5,2,0.8,1.05,0.9671514594148384,197.24009075812188,0.016,0.013945436895481143,0.19248607797691947,0.18348701250044433,30.426614009712686,39,27,0,False
8.5,2,0.8,1.05,0.9172348374381024,188.84003984985142,0.016,0.013953416512492474,0.17493514961959952,0.17464051266913846,31.731162291952458,39,27,0,False
8.5,2,0.8,1.05,0.9175887333286579,188.89506057682394,0.016,0.013953342122982236,0.17505973720129744,0.17470552102955553,31.721165189127483,39,27,0,False
8.5,2,0.8,1.05,0.9249943277641656,190.12512991832122,0.016,0.01395306070023963,0.1776206448618295,0.17603488335984094,31.518728213382715,39,27,0,False
8.5,2,0.8,1.05,0.916388688271324,188.69945333805177,0.016,0.013953430953266847,0.17464345838678433,0.17448875004255032,31.754536457801166,39,27,0,False
8.5,2,0.8,1.05,0.8998300248356291,188.7506393731774,0.016,0.013952958213018073,0.16897344839114883,0.17152597278653106,32.221168438077605,39,27,0,True
8.5,2,0.8,1.05,0.9112881122954178,188.59552135412426,0.016,0.01395342941154836,0.17288947845346972,0.17357485584505983,31.89636299021545,39,27,0,True
8.5,2,0.8,1.05,0.9222100753432924,189.6637348501704,0.016,0.013953214523922003,0.17665561323032383,0.17553447127479332,31.594488327098592,39,27,0,False
8.5,2,0.8,1.05,0.9071575452258793,188.64909183889043,0.016,0.013953330699170395,0.17147402561295794,0.17283564793003406,32.012442680155225,39,27,0,True
8.5,2,0.8,1.05,0.9153644604875251,188.54247428403193,0.016,0.013953409987549858,0.1742918827990291,0.17430584728139467,31.782773651657845,39,27,0,True
8.5,2,0.8,1.05,0.9188508530039925,189.10477404074223,0.016,0.013953312968024602,0.17549523328965336,0.1749319387936109,31.68641788273409,39,27,0,False
8.5,2,0.8,1.05,0.9224833025192914,189.710807378055,0.016,0.013953232803885668,0.17674902473488946,0.17558284131325302,31.587142118786126,39,27,0,False
8.5,2,0.8,1.05,0.9190323025331755,189.13482004585308,0.016,0.013953306345494845,0.17555794365808322,0.1749645360966869,31.681424464250522,39,27,0,False
8.5,2,0.8,1.05,0.9181573008065732,188.9917674547308,0.016,0.013953369693252879,0.1752543738017355,0.17480660948124022,31.7056378688611,39,27,0,False
8.5,2,0.8,1.05,0.9255084398717646,190.2079673240664,0.016,0.013952986735061141,0.17780061870532488,0.17612825914180388,31.504650135670207,39,27,0,False
8.5,2,0.8,1.05,0.920527412476302,189.38464550923982,0.016,0.013953286187038193,0.17607343576913934,0.17523225321954866,31.640500901315203,39,27,0,False
8.5,2,0.8,1.05,0.9232857413781802,189.84141782523454,0.016,0.013953149099497736,0.17702861213635904,0.1757280042538005,31.565125357104044,39,28,0,False
8.5,2,0.8,1.05,0.9169360674918736,188.78594571025505,0.016,0.013953342471751833,0.174835128878445,0.1745887248116794,31.73913290558596,39,28,0,False
