V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,2,0.8,1.05,0.9229272333409239,189.7810593145622,0.016,0.01395315130420329,0.17690503684740305,0.17566396149260458,31.57483315692357,39,28,0,False
8.5,2,0.8,1.05,0.9186846923788415,189.07762088136215,0.016,0.013953325326567052,0.1754375666287013,0.17490194040491394,31.69101521642498,39,28,0,False
8.5,2,0.8,1.05,0.9178267472871043,188.93563037792742,0.016,0.013953355387389876,0.17514114921496632,0.17474780283486277,31.714667948334576,39,28,0,False
8.5,2,0.8,1.05,0.9177825513690284,188.9280998180797,0.016,0.013953352992386061,0.17512602932894375,0.1747399504747585,31.715874288921125,39,28,0,False
8.5,2,0.8,1.05,0.9429195389156518,193.15145496008003,0.016,0.013951034584534205,0.18388378382442463,0.1792040303937573,31.042006181406848,39,28,0,False
8.5,2,0.8,1.05,0.917434093618424,188.8740503393276,0.016,0.013953428779967365,0.17500325547009912,0.17467588808604506,31.725721056382206,39,28,0,False
8.5,2,0.8,1.05,0.9187008846301812,189.08033240296814,0.016,0.013953325292805862,0.17544314154865828,0.1749048370009018,31.690571220399775,39,28,0,False
8.5,2,0.8,1.05,0.9241939611099511,189.99197508036457,0.016,0.013953099281116363,0.1773434037892402,0.17589122381240405,31.540423356654344,39,28,0,False
8.5,2,0.8,1.05,0.9266554416952714,190.4029410791619,0.016,0.013952981725614298,0.17819612018725084,0.176332056624365,31.473867017108955,39,28,0,False
8.5,2,0.8,1.05,0.9205660461215444,189.39141105193605,0.016,0.013953291042861447,0.17608655406345658,0.17523904628624914,31.63946451073527,39,28,0,False
8.5,2,0.8,1.05,0.922249839824709,189.6706025534696,0.016,0.013953217507013976,0.1766691955144029,0.17554150388114884,31.593419939032266,39,28,0,False
8.5,2,0.8,1.05,0.92154393438845,189.55567467789885,0.016,0.013953287515079562,0.17642342348925702,0.17541383489000886,31.61283174227048,39,28,0,False
8.5,2,0.8,1.05,0.9185005424106868,189.04871574240684,0.016,0.013953360088984491,0.17537288115547653,0.1748682241213904,31.69618465158089,39,28,0,False
8.5,2,0.8,1.05,0.919018291328144,189.13249870226002,0.016,0.013953306839500775,0.1755531016796427,0.17496201936455819,31.68180990810737,39,28,0,False
8.5,2,0.8,1.05,0.92267568580736,189.73836690588993,0.016,0.013953146426903285,0.17681857516538318,0.17561916455992418,31.581628794531444,39,28,0,False
8.5,2,0.8,1.05,0.920541387689773,189.38709293145132,0.016,0.013953287945752063,0.1760781810463659,0.17523471048484943,31.640125994898735,39,28,0,False
8.5,2,0.8,1.05,0.9208311307486438,189.4377888852058,0.016,0.013953323429214197,0.17617662019288255,0.17528568555721846,31.63235162046485,39,28,0,False
8.5,2,0.8,1.05,0.916375547944678,188.69198633034003,0.016,0.013953336719548142,0.17464245965930478,0.17448851794285433,31.754572243810664,39,28,0,False
8.5,2,0.8,1.05,0.9182004979460536,188.99885317227177,0.016,0.013953367063193244,0.1752693403994795,0.1748143959501152,31.70444277679015,39,28,0,False
8.5,2,0.8,1.05,0.9233242240215251,189.8468821632803,0.016,0.013953130844490236,0.17704256161491005,0.17573528921808315,31.564021631236802,39,28,0,False
8.5,2,0.8,1.05,0.92166179482658,189.57537150753524,0.016,0.01395328501339305,0.17646411336770446,0.17543494742627308,31.609619223514606,39,28,0,False
8.5,2,0.8,1.05,0.923110799372943,189.81187881274278,0.016,0.013953148736246382,0.17696836719885817,0.17569678881436715,31.56985600194381,39,28,0,False
8.5,2,0.8,1.05,0.913594308822841,188.56545136147457,0.016,0.013953431555466075,0.17368225751386346,0.17398825982761296,31.83197855204255,39,28,0,True
8.5,2,0.8,1.05,0.9182565851833852,189.00805241766176,0.016,0.013953363620706899,0.17528877429077572,0.1748245063475133,31.7028911969139,39,28,0,False
8.5,2,0.8,1.05,0.9112066838643187,188.5899905658379,0.016,0.013953337088104766,0.17286490834279633,0.17356231076827855,31.898322735237112,39,28,0,True
8.5,2,0.8,1.05,0.9265331242628672,190.38252514463008,0.016,0.013952991462145074,0.17815360843974007,0.17631024547598662,31.477174763164022,39,28,0,False
8.5,2,0.8,1.05,0.924907555204812,190.11125914077525,0.016,0.013953075049241176,0.1775902078132133,0.1760190838112995,31.521112095234415,39,28,0,False
8.5,2,0.8,1.05,0.9168842926928636,188.7777567677344,0.016,0.013953350752592904,0.1748170015436416,0.17457927126371386,31.740588521802056,39,28,0,False
8.5,2,0.8,1.05,0.9189124181382254,189.114965108799,0.016,0.013953310675959913,0.17551651192975506,0.1749430000969851,31.68472319932979,39,28,0,False
8.5,2,0.8,1.05,0.9175310945507523,188.8906261294529,0.016,0.0139534350735415,0.17503641932196032,0.17469311314567867,31.72307258607459,39,28,0,False
8.5,2,0.8,1.05,0.9250145741008504,190.12861879347543,0.016,0.013953061833237943,0.17762758391058842,0.17603847197704972,31.51818682567463,39,28,0,False
8.5,2,0.8,1.05,0.9208696494796644,189.44412231452753,0.016,0.013953320850490858,0.176189964336044,0.17529261637049492,31.63129500995215,39,28,0,False
8.5,2,0.8,1.05,0.9235507427491613,189.88402797752244,0.016,0.013953111567159992,0.17712133158583562,0.17577616029104123,31.55783144926854,39,28,0,False
8.5,2,0.8,1.05,0.9253383384664705,190.18096940944147,0.016,0.013953018593842575,0.17774079151019484,0.17609719943436672,31.509330908565666,39,28,0,False
8.5,2,0.8,1.05,0.9193969090047992,189.19891800892262,0.016,0.0139533588752083,0.17568147520789437,0.1750285353276196,31.671627417331234,39,28,0,False
8.5,2,0.8,1.05,0.9255243128480451,190.21059208301128,0.016,0.013952985621698256,0.17780613124250222,0.17613111514067184,31.504219831578652,39,28,0,False
8.5,2,0.8,1.05,0.9160536001785663,188.6384294056894,0.016,0.013953340191640627,0.1745315810291488,0.1744308169366002,31.763472456959146,39,28,0,False
8.5,2,0.8,1.05,0.9216550679449271,189.57424742189323,0.016,0.013953285160675757,0.17646179113593308,0.17543374255566038,31.609802533008825,39,28,0,False
8.5,2,0.8,1.05,0.9209238349496148,189.45306631473755,0.016,0.013953317885704005,0.17620873490055758,0.17530236524678347,31.62980895676474,39,28,0,False
8.5,2,0.8,1.05,0.9242248830401445,189.9970968118223,0.016,0.013953097443623259,0.17735412752419313,0.17589678295453318,31.539583016977797,39,28,0,False
8.5,2,0.8,1.05,0.9303726442361606,191.03086953622918,0.016,0.013952666416023957,0.1794897833888599,0.17698879661134884,31.373789843520193,39,28,0,False
8.5,2,0.8,1.05,0.9165940558083591,188.7305314771261,0.016,0.013953373391365457,0.1747162821534545,0.1745268118712357,31.748669532869283,39,28,0,False
8.5,2,0.8,1.05,0.9194981128918158,189.21435598183922,0.016,0.01395333143267165,0.17571734723949556,0.1750472492461972,31.668764347769766,39,28,0,False
8.5,2,0.8,1.05,0.9250354451543678,190.13206353289715,0.016,0.013953060307514165,0.1776348370706369,0.17604223132702387,31.517619709892816,39,28,0,False
8.5,2,0.8,1.05,0.9173406337376298,188.85810129573085,0.016,0.013953423109131426,0.17497130744445322,0.17465929396453642,31.72827312603501,39,28,0,False
8.5,2,0.8,1.05,0.8957082907550314,188.80989775478648,0.016,0.01395261628217909,0.16757356944045615,0.17068035308770155,32.340099502357916,39,28,0,True
8.5,2,0.8,1.05,0.9226374139392118,189.73183184836103,0.016,0.013953144956846965,0.17680544838587944,0.17561236510681827,31.582660635965496,39,28,0,False
8.5,2,0.8,1.05,0.9202044280902342,189.3280671260715,0.016,0.013953245000056373,0.17596378894622922,0.1751754703048122,31.649167916481225,39,28,0,False
8.5,2,0.8,1.05,0.9148637527931741,188.5484489272303,0.016,0.01395341097850936,0.17411961305607912,0.17421615144595892,31.796648030030934,39,28,0,True
8.5,2,0.8,1.05,0.9187444177723778,189.08762236100537,0.016,0.013953325195870657,0.17545813012181918,0.17491262458864315,31.689377613381723,39,28,0,False
8.5,2,0.8,1.05,0.921415389426198,189.5342167849974,0.016,0.013953290623740369,0.176379038089136,0.17539080255938094,31.61633746691389,39,28,0,False
8.5,2,0.8,1.05,0.9218695294118926,189.60839170538605,0.016,0.013953250300763912,0.17653696825315757,0.17547283888800813,31.603855983617052,39,28,0,False
8.5,2,0.8,1.05,0.9208562906947609,189.4419174917922,0.016,0.013953321583219625,0.17618533663707978,0.17529021282701618,31.631661421275034,39,28,0,False
8.5,2,0.8,1.05,0.9167081714579457,188.74990938833653,0.016,0.013953378994478323,0.1747553370322303,0.1745471103835999,31.745541973557653,39,28,0,False
8.5,2,0.8,1.05,0.9157064746338172,188.58511871384002,0.016,0.013953422638927963,0.1744090625334332,0.17436680347060501,31.773354872839285,39,28,0,False
8.5,2,0.8,1.05,0.9211699127952487,189.49370009818426,0.016,0.013953304531898157,0.1762939777135571,0.17534663357976552,31.623063551475024,39,28,0,False
8.5,2,0.8,1.05,0.9213899313895386,189.52996898148191,0.016,0.013953291263932667,0.17637024684690278,0.1753862403512808,31.61703200999161,39,29,0,False
8.5,2,0.8,1.05,0.9179752752215903,188.9609277828846,0.016,0.013953363184490792,0.1751919720912589,0.17477419642364075,31.710614141373277,39,29,0,False
8.5,2,0.8,1.05,0.9194649324215268,189.20978197770947,0.016,0.013953349115292753,0.17570525976912732,0.17504091748891348,31.669732967962883,39,29,0,False
8.5,2,0.8,1.05,0.9144807736764062,188.54644973536043,0.016,0.0139533194490856,0.17399131667376047,0.17414961529742606,31.80695143775978,39,29,0,True
8.5,2,0.8,1.05,0.9224455757865884,189.7043257889385,0.016,0.013953230622127543,0.17673611341184703,0.17557615500385734,31.588157306387497,39,29,0,False
8.5,2,0.8,1.05,0.918540652478269,189.05368571373918,0.016,0.01395332889585429,0.17538785841727558,0.1748761024202982,31.69497651772101,39,29,0,False
8.5,2,0.8,1.05,0.9474691538505304,193.9184104713044,0.016,0.013950228895602431,0.1854873457183982,0.18000899925778152,30.923953190566504,39,29,0,False
8.5,2,0.8,1.05,0.9173474713095359,188.85926833081587,0.016,0.013953423528874688,0.17497364457903888,0.17466050791160043,31.72808640843603,39,29,0,False
8.5,2,0.8,1.05,0.9154010848134257,188.54226273409947,0.016,0.013953412975932528,0.1743043692600221,0.17431233823363132,31.781770300281753,39,29,0,True
8.5,2,0.8,1.05,0.91571813935126,188.58708529104658,0.016,0.0139534230069246,0.1744130615675385,0.17436888372181766,31.773033582018066,39,29,0,False
8.5,2,0.8,1.05,0.921413604902647,189.5339190079078,0.016,0.013953290668352712,0.17637842186107355,0.1753904827713853,31.616386149462876,39,29,0,False
8.5,2,0.8,1.05,0.918808193586696,189.09937800652327,0.016,0.013953344227726603,0.17547937452582535,0.17492360365043763,31.687695070563375,39,29,0,False
8.5,2,0.8,1.05,0.9224602282130293,189.70684391634532,0.016,0.013953231484257736,0.1767411273819583,0.17557875152975203,31.58776306251756,39,29,0,False
8.5,2,0.8,1.05,0.9207098906495631,189.41122192387638,0.016,0.013953213455977886,0.17613902510528337,0.17526651842124924,31.635274208874968,39,29,0,False
8.5,2,0.8,1.05,0.9212116686596861,189.50058796736963,0.016,0.013953302113030419,0.17630844838849577,0.17535414833411964,31.62191890442187,39,29,0,False
8.5,2,0.8,1.05,0.9191847535916308,189.1594784954069,0.016,0.013953290238655656,0.17561103196616695,0.17499216160894993,31.677194446878197,39,29,0,False
8.5,2,0.8,1.05,0.921521043249996,189.55185231659743,0.016,0.013953288053489023,0.1764155198931172,0.17540973375678523,31.613455888055398,39,29,0,False
8.5,2,0.8,1.05,0.9210239318782635,189.46959216507645,0.016,0.013953312437977327,0.1762434091961718,0.17532037314100712,31.62706449000705,39,29,0,False
8.5,2,0.8,1.05,0.9199275095910936,189.280421669211,0.016,0.013953224642662533,0.1758692184951552,0.1751264390339195,31.656657341919995,39,29,0,False
8.5,2,0.8,1.05,0.9157176503386817,188.58700284037988,0.016,0.013953422991382993,0.17441289392268725,0.17436879651554724,31.773047050669327,39,29,0,False
8.5,2,0.8,1.05,0.923581433967445,189.89180135824944,0.016,0.013953157493041879,0.1771301590920941,0.17578058909749653,31.55716089125556,39,29,0,False
8.5,2,0.8,1.05,0.9140972480486521,188.5585412070554,0.016,0.013953422310506447,0.17385556083806547,0.1740785861359839,31.8179613694773,39,29,0,True
8.5,2,0.8,1.05,0.917358978109982,188.86123223779828,0.016,0.01395342423349414,0.17497757776365286,0.17466255086824128,31.727772187839587,39,29,0,False
8.5,2,0.8,1.05,0.9142994527659504,188.55875605391017,0.016,0.013953459625131798,0.17392370487187483,0.17411397103745638,31.812475114397884,39,29,0,True
8.5,2,0.8,1.05,0.9245732412080458,190.05485413733177,0.016,0.01395307745766911,0.17747491487543887,0.17595938935504832,31.530123718957977,39,29,0,False
8.5,2,0.8,1.05,0.9197675496038199,189.2538046214786,0.016,0.013953228818560991,0.17581398872943477,0.1750977507324439,31.661041819721806,39,29,0,False
8.5,2,0.8,1.05,0.9164508643334641,188.7092656004524,0.016,0.013953420745898209,0.1746652346454111,0.17450011054890002,31.752784995803747,39,29,0,False
8.5,2,0.8,1.05,0.9367503659084729,192.1085049466226,0.016,0.013951922126277539,0.18171897059983935,0.1781144552728262,31.203910758708787,39,29,0,False
8.5,2,0.8,1.05,0.9286783416073409,190.74496675015578,0.016,0.013952839878585817,0.17889889993783897,0.17668977816795847,31.419371524191742,39,29,0,False
8.5,2,0.8,1.05,0.9091998333711568,188.61896127022348,0.016,0.01395334357693511,0.17217505179865106,0.17320208308452303,31.954746556551317,39,29,0,True
8.5,2,0.8,1.05,0.9203254930468294,189.34927659142548,0.016,0.013953260534665848,0.17600488398123054,0.17519675322380135,31.645918603407623,39,29,0,False
8.5,2,0.8,1.05,0.9258225346835205,190.2614545700326,0.016,0.013952991890570693,0.17790867921322798,0.176184155082411,31.496231590200622,39,29,0,False
8.5,2,0.8,1.05,0.9232218311148012,189.83050100042962,0.016,0.01395314676401713,0.17700668931932648,0.17571665262095001,31.56684543774314,39,29,0,False
8.5,2,0.8,1.05,0.9175980327998363,188.89664633721597,0.016,0.013953342657841959,0.17506291737642188,0.1747071727328366,31.720911306948384,39,29,0,False
8.5,2,0.8,1.05,0.9191381347861728,189.15196614993405,0.016,0.01395329567502628,0.17559477838750753,0.17498370245089978,31.678489537757386,39,29,0,False
8.5,2,0.8,1.05,0.9138426756349995,188.55843974345453,0.016,0.013953377275561141,0.17376969760290037,0.17403398805203063,31.824880018724613,39,29,0,True
8.5,2,0.8,1.05,0.9216361507169738,189.57108651664834,0.016,0.013953285577845123,0.17645526049451635,0.17543035415170963,31.61031806276135,39,29,0,False
8.5,2,0.8,1.05,0.9237310129554893,189.91580882307977,0.016,0.013953135385444147,0.17718253664094036,0.17580779210563724,31.553043041967488,39,29,0,False
8.5,2,0.8,1.05,0.9254195788123202,190.19507335743822,0.016,0.01395302480845525,0.17776855748360157,0.17611154911398333,31.507168125080074,39,29,0,False
8.5,2,0.8,1.05,0.9228005765733907,189.75962372475507,0.016,0.013953149957609923,0.17686145987301255,0.175641381037086,31.57825804992329,39,29,0,False
8.5,2,0.8,1.05,0.9214553293236984,189.5408822128634,0.016,0.01395328963566804,0.17639282970808548,0.17539795951949466,31.615247992740397,39,29,0,False
8.5,2,0.8,1.05,0.9164107462409916,188.7029339309783,0.016,0.01395342732552534,0.17465118407496424,0.17449278054091824,31.753915039078215,39,29,0,False
8.5,2,0.8,1.05,0.9037675285661766,188.69235601187475,0.016,0.01395315265675884,0.17031685171024488,0.17223028733950196,32.10842814394677,39,29,0,True
8.5,2,0.8,1.05,0.926312175679057,190.344957483773,0.016,0.013953001067005973,0.17807706648376942,0.176271228559766,31.483130428053332,39,29,0,False
8.5,2,0.8,1.05,0.9150490675231777,188.54668404289714,0.016,0.013953417006730013,0.17418312966370147,0.17424920626961835,31.79153296970747,39,29,0,True
8.5,2,0.8,1.05,0.9139662127922972,188.55846469108255,0.016,0.013953398845265367,0.17381137469225788,0.17405563718540815,31.82152096819395,39,29,0,True
8.5,2,0.8,1.05,0.9255973009913786,190.22265118481073,0.016,0.013952980292274916,0.17783148182660785,0.17614424890574007,31.50224123046896,39,29,0,False
8.5,2,0.8,1.05,0.9392782402876816,192.53630753287047,0.016,0.013951587487573663,0.1826046725914567,0.17856063665145014,31.13731368072998,39,29,0,False
8.5,2,0.8,1.05,0.9275654958735766,190.5565368050899,0.016,0.013952935300392664,0.17851159850509218,0.176493676589268,31.449369884506847,39,29,0,False
8.5,2,0.8,1.05,0.9162911006194808,188.67869594792796,0.016,0.013953351247953145,0.17461287853911217,0.17447308455185367,31.756952086607317,39,29,0,False
8.5,2,0.8,1.05,0.9338819258787506,191.62276868046328,0.016,0.013952261108983312,0.18071595004435764,0.17760848556449524,31.279936680426964,39,29,0,False
8.5,2,0.8,1.05,0.9217789921152626,189.59330770257986,0.016,0.013953253148375967,0.17650567914203913,0.17545660367242724,31.606324962433252,39,29,0,False
8.5,2,0.8,1.05,0.9175764156903082,188.89296007350825,0.016,0.013953341412478563,0.17505552497676583,0.17470333329798945,31.721501472976286,39,29,0,False
8.5,2,0.8,1.05,0.920089796580661,189.30798515497113,0.016,0.013953230232366486,0.17592488047764496,0.17515531855314911,31.652245429075474,39,29,0,False
8.5,2,0.8,1.05,0.9193813255503722,189.1964248101346,0.016,0.013953361030393147,0.17567602950039912,0.17502570048711755,31.67206118957429,39,29,0,False
8.5,2,0.8,1.05,0.9219961185104858,189.62670810350915,0.016,0.01395319702324127,0.1765825886931916,0.17549666248899332,31.600234015730656,39,29,0,False
8.5,2,0.8,1.05,0.9221695694327425,189.65673417103454,0.016,0.013953211390055164,0.1766417813881867,0.17552730958118665,31.595576434344977,39,29,0,False
8.5,2,0.8,1.05,0.9155115207049481,188.55230314044456,0.016,0.013953417327869956,0.17434219586709676,0.1743320155056587,31.778729213110218,39,29,0,False
8.5,2,0.8,1.05,0.9159676165707975,188.62386601976607,0.016,0.013953336385127723,0.17450214212296775,0.1744155092235913,31.765834849596686,39,30,0,False
8.5,2,0.8,1.05,0.9222435738233118,189.66952068753645,0.016,0.013953217043337142,0.17666705499953667,0.17554039556080595,31.593588307195926,39,30,0,False
8.5,2,0.8,1.05,0.9217799396278008,189.59346553541,0.016,0.013953253118262308,0.17650600660168336,0.1754567735890252,31.606299119364262,39,30,0,False
8.5,2,0.8,1.05,0.925953031161352,190.2844537303904,0.016,0.013953007606077057,0.1779530512327553,0.17620706046309345,31.492783682279608,39,30,0,False
8.5,2,0.8,1.05,0.9188504714349015,189.10471088841598,0.016,0.013953312982355541,0.17549510140469574,0.1749318702340435,31.6864283874532,39,30,0,False
8.5,2,0.8,1.05,0.9236314378088509,189.89849927593215,0.016,0.013953126590264191,0.17714856254418454,0.17579022018251855,31.555702808625828,39,30,0,False
8.5,2,0.8,1.05,0.9120554643618397,188.58351516772598,0.016,0.013953406446963282,0.17315411004521492,0.17371298503612692,31.87480817930997,39,30,0,True
8.5,2,0.8,1.05,0.921069191560613,189.47706593880608,0.016,0.013953309986144743,0.1762590872548974,0.17532851506532945,31.62582386003609,39,30,0,False
8.5,2,0.8,1.05,0.9197213585195466,189.25148945197955,0.016,0.013953325566797604,0.17579442441942209,0.17508729161886982,31.662640743187147,39,30,0,False
8.5,2,0.8,1.05,0.9116008456782045,188.5876694944813,0.016,0.01395337949057854,0.17299883291779214,0.17363206461740865,31.887430503647884,39,30,0,True
8.5,2,0.8,1.05,0.9178646059954465,188.94208010421914,0.016,0.013953357413301599,0.17515410212716906,0.17475452971468772,31.71363461926306,39,30,0,False
8.5,2,0.8,1.05,0.9174410802882816,188.87524239717226,0.016,0.01395342919822626,0.17500564400330312,0.17467712869444288,31.725530282820987,39,30,0,False
8.5,2,0.8,1.05,0.9179434432373551,188.95550784832758,0.016,0.013953361553378804,0.17518107857928242,0.17476853924560073,31.711482903378958,39,30,0,False
8.5,2,0.8,1.05,0.9224504113215662,189.7051569198512,0.016,0.013953230908683577,0.1767377680234532,0.17557701185424013,31.58802720480344,39,30,0,False
8.5,2,0.8,1.05,0.9197005065359491,189.24802054396196,0.016,0.013953326115275194,0.17578722496697274,0.17508355165245143,31.663212542913744,39,30,0,False
8.5,2,0.8,1.05,0.9186647648297065,189.07428386229066,0.016,0.013953325366618434,0.17543070573931774,0.17489837561621402,31.691561659283803,39,30,0,False
8.5,2,0.8,1.05,0.9186230701337817,189.06730183613587,0.016,0.01395332544575304,0.1754163508515104,0.17489091696546905,31.692705077280817,39,30,0,False
8.5,2,0.8,1.05,0.9213218596042011,189.51875405636792,0.016,0.013953295505248273,0.1763466445942878,0.1753739837822785,31.618898150440444,39,30,0,False
8.5,2,0.8,1.05,0.9209529364223897,189.45787045105965,0.016,0.013953316298090884,0.1762188159366347,0.1753076008957364,31.62901095370097,39,30,0,False
8.5,2,0.8,1.05,0.9220057346275443,189.62837455565892,0.016,0.013953197855597087,0.1765858689380391,0.17549836081002665,31.599975861537416,39,30,0,False
8.5,2,0.8,1.05,0.9223139191269835,189.68165868608105,0.016,0.013953222103617288,0.17669109112591083,0.17555284125741147,31.591697795612948,39,30,0,False
8.5,2,0.8,1.05,0.9243177243942526,190.01330758801373,0.016,0.013953106646564116,0.17738576416291973,0.17591313651930507,31.537111332688934,39,30,0,False
8.5,2,0.8,1.05,0.9196039118857633,189.23195261324994,0.016,0.013953328655833297,0.17575387461053746,0.1750662262327219,31.665861802199213,39,30,0,False
8.5,2,0.8,1.05,0.9108823831542375,188.59515319627326,0.016,0.01395334680622683,0.17275310351776613,0.17350393265830627,31.907446971516553,39,30,0,True
8.5,2,0.8,1.05,0.9266417484932084,190.40060198749393,0.016,0.013952981863706629,0.17819139506489182,0.17632963520331416,31.474234185056787,39,30,0,False
8.5,2,0.8,1.05,0.9230087719166558,189.79478639149394,0.016,0.013953150844029216,0.176933141624376,0.17567852793096192,31.57262436582489,39,30,0,False
8.5,2,0.8,1.05,0.9299725101858594,190.96415558722964,0.016,0.013952722849767417,0.17934962251681838,0.17691784647793085,31.384587862800235,39,30,0,False
8.5,2,0.8,1.05,0.8861355309179066,188.94932071982308,0.016,0.013951395547853952,0.16434320366515417,0.16870211499910537,32.62042438461863,39,30,0,True
8.5,2,0.8,1.05,0.9215134093052494,189.55057771309026,0.016,0.013953288234505722,0.17641288408143166,0.17540836603144325,31.61366404827623,39,30,0,False
8.5,2,0.8,1.05,0.928930667159148,190.7857931943847,0.016,0.013952783728635412,0.178988052309386,0.17673500742748832,31.412464480237627,39,30,0,False
8.5,2,0.8,1.05,0.9235581006253065,189.88986735801754,0.016,0.013953193052010324,0.17712078038632445,0.17577561960260066,31.55791331682834,39,30,0,False
8.5,2,0.8,1.05,0.9241232037043505,189.98001718372876,0.016,0.013953099253285844,0.17731902591204873,0.1758785992415604,31.542331974282167,39,30,0,False
8.5,2,0.8,1.05,0.9198992217919711,189.2757139912734,0.016,0.013953225378156658,0.17585945149733143,0.1751213659150633,31.657432545621973,39,30,0,False
8.5,2,0.8,1.05,0.9163443143335813,188.68708771153965,0.016,0.013953342430936553,0.17463151880671066,0.174482809852679,31.755452375800846,39,30,0,False
8.5,2,0.8,1.05,0.9154970329251332,188.5498683987096,0.016,0.013953416996192632,0.17433722447411742,0.17432942874201907,31.779128944314106,39,30,0,False
8.5,2,0.8,1.05,0.912395986421681,188.5779119413558,0.016,0.013953391124867154,0.17327174653126923,0.17377438292943115,31.865240790603462,39,30,0,True
8.5,2,0.8,1.05,0.9183190239177336,189.0189346030651,0.016,0.013953371199608716,0.17530997864775208,0.17483550241412754,31.701203950425292,39,30,0,False
8.5,2,0.8,1.05,0.9176527887383273,188.90598234621308,0.016,0.013953345780058116,0.1750816435854342,0.1747168985555031,31.719416477670382,39,30,0,False
8.5,2,0.8,1.05,0.919974013967918,189.28816163198766,0.016,0.013953223437553659,0.175885275130319,0.17513477888387768,31.655383082026123,39,30,0,False
8.5,2,0.8,1.05,0.9212314369138189,189.50384817355004,0.016,0.01395330095308938,0.17631529976855081,0.17535770630050504,31.62137699730742,39,30,0,False
8.5,2,0.8,1.05,0.9230483889144353,189.80143441693036,0.016,0.013953150227839656,0.17694681191551953,0.17568561409074057,31.57155001449102,39,30,0,False
8.5,2,0.8,1.05,0.9128312879064218,188.57495376086456,0.016,0.013953428702538802,0.17342000343177244,0.17385157286062086,31.853224477781012,39,30,0,True
8.5,2,0.8,1.05,0.9170147169641913,188.79835826589118,0.016,0.013953329338869176,0.17486266657800173,0.17460308544453176,31.736922090487518,39,30,0,False
8.5,2,0.8,1.05,0.9247934135987204,190.0916496434367,0.016,0.013953069716236065,0.17755108179781554,0.17599884683365938,31.524166277803563,39,30,0,False
8.5,2,0.8,1.05,0.9214209559652218,189.5351456731453,0.016,0.013953290484834386,0.17638096030665906,0.17539180008009997,31.616185611926998,39,30,0,False
8.5,2,0.8,1.05,0.9124567523226033,188.57673182065864,0.016,0.013953385808303844,0.17329283609167995,0.17378539667895754,31.863525448564165,39,30,0,True
8.5,2,0.8,1.05,0.9183545163436556,189.02477442678054,0.016,0.013953369333427501,0.17532226518479854,0.17484189308085873,31.700223481093715,39,30,0,False
8.5,2,0.8,1.05,0.9353714977666392,191.87925541511902,0.016,0.013952164679049441,0.1812336692195887,0.17786950340272198,31.240649339068227,39,30,0,False
8.5,2,0.8,1.05,0.9168804601264352,188.777150628236,0.016,0.013953351365790654,0.17481565969072704,0.17457857146492214,31.740696281522823,39,30,0,False
8.5,2,0.8,1.05,0.9144642156709653,188.54667398653123,0.016,0.013953319779532092,0.17398560929523374,0.17414664160495033,31.807412154314715,39,30,0,True
8.5,2,0.8,1.05,0.9084089903316084,188.63105487684138,0.016,0.013953347883899871,0.17190320880099075,0.1730600112472509,31.977080061537485,39,30,0,True
8.5,2,0.8,1.05,0.9178607620477529,188.94142528190235,0.016,0.013953357208700097,0.17515278692071853,0.1747538466875574,31.713739535904963,39,30,0,False
8.5,2,0.8,1.05,0.9232007789544462,189.8268969529746,0.016,0.013953145844875258,0.17699947229400712,0.17571291591163993,31.567411710507923,39,30,0,False
8.5,2,0.8,1.05,0.9194797851003257,189.21130790373135,0.016,0.013953331912586159,0.17571101963634983,0.1750439617631211,31.669267249890822,39,30,0,False
8.5,2,0.8,1.05,0.919275029680595,189.17400055915576,0.016,0.013953279232679458,0.1756425251662838,0.1750085530231491,31.674685373117335,39,30,0,False
8.5,2,0.8,1.05,0.9202022691581757,189.32768889886742,0.016,0.013953244722341754,0.1759630561363963,0.17517509077425425,31.64922586913576,39,30,0,False
8.5,2,0.8,1.05,0.9211564800993083,189.49148241184918,0.016,0.013953305274896636,0.176289323918893,0.17534421689175064,31.623431686980442,39,30,0,False
8.5,2,0.8,1.05,0.9170266718929142,188.80024941581814,0.016,0.01395332742673655,0.17486685234139485,0.1746052682137619,31.736586093169482,39,30,0,False
8.5,3,0.8,1.05,0.7616584391309187,182.65164824291173,0.01475,0.012384703212156243,0.1287560109173046,0.1453978540278146,36.32849306587307,39,1,0,True
8.5,3,0.7198287845738189,0.8555533708068948,0.8786312477294781,281.8588450068973,0.01475,0.013153097592592849,0.20851756866677965,0.14864947743387028,35.793392421251106,39,1,0,False
