V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.7969326894915127,1.05,1.0647714069105285,214.0246939305606,0.01475,0.012480516061995225,0.23019539529465147,0.19989646020618373,28.26070783552551,39,1,0,False
8.5,3,0.6958434587968266,0.8013450139839,0.6607436236673492,316.47548427676315,0.01475,0.013089964134796952,0.14181175217020645,0.10010177776965756,45.28881579498381,39,1,0,False
8.5,3,0.6877277425965658,1.015527125397954,0.8577040002819902,260.30772088396253,0.01475,0.013455342049474099,0.1752322041661224,0.1388602733616085,37.48192125325294,39,1,0,False
8.5,3,0.7808835085922119,1.05,0.8872420059769556,189.18924348138674,0.01475,0.012611936831831077,0.17022724153051294,0.16698142755763415,32.87129703801595,39,1,0,False
8.5,3,0.8,0.8211703925784434,0.5,253.87598129277808,0.01475,0.012075741469141687,0.08159641008039288,0.08023395018530888,50.13976705293473,39,1,0,False
8.5,3,0.7972953399755904,1.05,0.9497341753518771,191.38033279131787,0.01475,0.012494586723917685,0.18942245699253363,0.18147069774095823,30.713070590286847,39,1,0,False
8.5,3,0.7890988281503089,0.9157449223859513,0.8814695437023616,211.70868331817366,0.01475,0.012550854203117627,0.18957419719053975,0.1662906440752125,32.9726113916713,39,1,0,False
8.5,3,0.6709212765994204,1.05,0.7306017707662683,274.7813316130534,0.01475,0.013510150546044809,0.12961109552945743,0.10864656209362382,43.325169797553585,39,1,0,False
8.5,3,0.7847803193311068,0.9134314210231006,1.142031616437854,279.17886437898443,0.01475,0.012582994457883972,0.2908442194275861,0.20476638246095122,27.671162755203706,39,1,0,False
8.5,3,0.7779401080583058,1.05,0.8981427090909042,192.66589575215593,0.01475,0.012640514448870347,0.174170446842413,0.16838595157305428,32.66725937688134,39,1,0,False
8.5,3,0.8,0.820402831876937,0.7472541419687424,201.62261397469982,0.01475,0.012318641632082551,0.15917402762184282,0.14205249183095392,36.904576160468714,39,1,0,False
8.5,3,0.7813199657562561,0.9838694285622169,0.8570125746835598,197.1008558286959,0.01475,0.012600153818339888,0.17023329980977706,0.16069459587938853,33.820442645940574,39,1,0,False
8.5,3,0.5548983707931427,0.9334949225252729,0.9658067317848243,565.7740844932198,0.01475,0.015147271864096735,0.24749815234530995,0.11663740873427071,41.63967597177264,39,1,0,False
8.5,3,0.8,0.7644322179546349,0.8774100369174999,243.32864431889863,0.01475,0.012430894375535675,0.21954932306229696,0.1657806489871402,33.04688594114415,39,1,0,False
8.5,3,0.707227961371027,0.8981779787470896,0.6304025512181864,283.3303899762688,0.01475,0.012989646583157164,0.11556716241787358,0.09557063260876443,46.438503652180536,39,1,0,False
8.5,3,0.7643499839698745,0.7999511336122813,0.9785026694111483,287.52410207602867,0.01475,0.012793365619307448,0.2556065879508807,0.17430469836819407,31.785228360890354,39,1,0,False
8.5,3,0.7445345262031955,1.05,0.7842948908314464,195.79555277909367,0.01475,0.012859951642519017,0.14042398470037248,0.1382584042030893,37.589490245596956,39,1,0,False
8.5,3,0.7865231963939849,0.7335737552847326,0.9618151793177738,287.5826658711673,0.01475,0.012581813236507223,0.2642977609693162,0.17538456992384,31.618152602389117,39,1,0,False
8.5,3,0.7880716963864405,0.5481440975848925,1.0126658782070863,394.9435223117227,0.01475,0.012480862328156319,0.362890200156875,0.17706216692517648,31.363407908263834,39,1,0,False
8.5,3,0.7820707866848496,0.4607549007233907,0.9838738573834026,453.06480102478207,0.01475,0.012434381832842631,0.40388266940061235,0.16899587250868667,32.57946672603835,39,1,0,False
8.5,3,0.7050818126927734,0.7295239572390269,1.0330493208171692,402.13916069290656,0.01475,0.01333747520882249,0.3091649058290929,0.16505314128707063,33.16041708686102,39,1,0,False
8.5,3,0.7354812948697285,0.681153678914812,0.8798565420306507,332.7576677738224,0.01475,0.012948445677168212,0.2525800532177779,0.1495069635271425,35.65358255265922,39,1,0,False
8.5,3,0.8,1.05,0.958850392382867,191.61276311258808,0.01475,0.012473805467833327,0.1922233350432307,0.18358359764260976,30.412929526220747,39,1,0,False
8.5,3,0.7236293959748662,0.9424956451088713,0.8804872065591726,252.5826805227604,0.01475,0.013124962650954157,0.19170815104377836,0.15124475821253908,35.37604901616628,39,1,0,False
8.5,3,0.8,0.7498703704762202,0.8753466444721482,247.26352324906017,0.01475,0.012424066998009332,0.22249707111070954,0.16517092895287208,33.13710934911259,39,1,0,False
8.5,3,0.7866873526608431,0.700241750139593,0.7445557124423415,241.97012806698046,0.01475,0.012365871941016422,0.1856057010413072,0.13799055571283633,37.63618148875199,39,1,0,False
8.5,3,0.7217830573094551,0.9898205507040959,0.8695576474709901,239.4174682084272,0.01475,0.013132911881404186,0.1798807203559154,0.14932297349175186,35.684033797475585,39,1,0,False
8.5,3,0.7640937035696082,0.9753863023684473,0.9888084318651433,237.32794676668797,0.01475,0.012794461210851227,0.22039314083281417,0.17924336065464108,31.038556261580286,39,1,0,False
8.5,3,0.8,0.8844488532101717,0.8002330527948162,196.5921822690419,0.01475,0.012394697288420048,0.16573370628916698,0.15316183827275592,35.04211037438157,39,1,0,False
8.5,3,0.8,0.8467071557596719,1.2864898677136778,333.038690173223,0.01475,0.012305846043499262,0.37010899634620614,0.22461601142776894,25.445099884106366,39,1,0,False
8.5,3,0.7076817536742951,0.8015836029025283,0.7168380604645118,293.7216467509205,0.01475,0.013064063805877962,0.16061615197210685,0.1144529685982881,42.080798516258604,39,1,0,False
8.5,3,0.8,1.0237839387634748,0.5,294.9685940315316,0.01475,0.01234315567380495,0.0607594023114823,0.07324821950375063,52.053884535411505,39,1,0,False
8.5,3,0.673761737728971,1.05,0.7577000485857469,266.6339070324541,0.01475,0.013508904878323706,0.13802184279300747,0.11517662354250725,41.932284063396736,39,1,0,False
8.5,3,0.7072784992950306,0.9865440487731265,1.09465011735908,309.42647555275636,0.01475,0.013292506988163675,0.26729946557141754,0.18099478889620482,30.787246666903876,39,1,0,False
8.5,3,0.8,0.5635868043960646,0.9900070558138648,363.1304786304327,0.01475,0.01239037934300653,0.3413880230969974,0.17746973886766282,31.300879001081107,39,1,0,False
8.5,3,0.8,0.6980346627007545,0.9232031542044651,277.61917375567646,0.01475,0.012437799073962398,0.25704050447855864,0.1720358603807225,32.139435073852695,39,1,0,False
8.5,3,0.7875968172301241,1.0032488384308964,0.7398689055186831,184.94891622575025,0.01475,0.012459062898731327,0.1291501575231536,0.13804287491428144,37.62655339017488,39,1,0,True
8.5,3,0.7336073899916754,0.8548275334739291,1.03075316821375,311.9721846839768,0.01475,0.0130827687900808,0.26741629207854545,0.17565037042554313,31.58115636277318,39,1,0,False
8.5,3,0.8,0.9188710920234207,0.8798202564207444,203.8874945501609,0.01475,0.012461912779751573,0.1871874026901935,0.1685198430294132,32.64661180618432,39,1,0,False
8.5,3,0.8,1.05,0.7854445780381116,182.1840788719102,0.01475,0.012401312935601082,0.13596384020440888,0.1507751415721449,35.446867197311725,39,1,0,True
8.5,3,0.8,0.9696004478736344,0.887458622099471,194.34236219064738,0.01475,0.012466278619028014,0.18092963976764534,0.1705877300243233,32.353067835775654,39,1,0,False
8.5,3,0.8,1.05,0.8507106512662034,181.80561536806584,0.01475,0.012440630311896048,0.15638073115700296,0.16409795969792923,33.29764704722297,39,1,0,True
8.5,3,0.7126545887478056,0.8890777604784035,1.0526614561022487,327.033936694619,0.01475,0.013278738466724857,0.2712065266453559,0.1743541301572483,31.780878559266363,39,1,0,False
8.5,3,0.7745917005372597,0.9938352516501247,0.8759057234143127,202.45993211415305,0.01475,0.012666740211738433,0.17574992096427786,0.16282500604556363,33.492251152936554,39,1,0,False
8.5,3,0.7361318070090103,1.05,0.6303756117829993,236.1339002541179,0.01475,0.01280871425728648,0.0952075281964036,0.0996420574530834,45.400031211528464,39,1,0,False
8.5,3,0.8,0.8330480130341213,0.8080034867126199,209.58855452779088,0.01475,0.012389413013138168,0.17810348916053126,0.15422750149292178,34.862690078199385,39,1,0,False
8.5,3,0.8,0.8837146400088216,0.8297558346536299,202.24772083330262,0.01475,0.01242114272367618,0.1760861790240613,0.1587431217920792,34.12580013112388,39,1,0,False
8.5,3,0.7069004023193997,0.899120600495518,0.9578879509620026,301.34740188642195,0.01475,0.013326483313840199,0.2315007390215288,0.15898723285171895,34.09254576489473,39,1,0,False
8.5,3,0.7297043811186782,0.9210062907701833,0.7407998510625751,232.90815850355156,0.01475,0.012933973643402171,0.146122295750322,0.12528282491467535,39.97858135433225,39,1,0,False
8.5,3,0.7491001445295804,0.9108099221792026,0.9102826014245704,247.58002016270174,0.01475,0.012909181858758128,0.20563446639471358,0.16190717149655603,33.63426759834393,39,1,0,False
8.5,3,0.7915673541057243,1.05,0.6818161095686164,193.03356742093519,0.01475,0.012392410442201804,0.10608553244051493,0.12454014836362505,40.11047955053337,39,1,0,False
8.5,3,0.5557849030191895,0.9251368488202693,0.8570147611277273,556.004941292315,0.01475,0.015053991324237686,0.20496811673230111,0.10022065899225692,45.265914968362516,39,1,0,False
8.5,3,0.6100460264844831,0.8881264997176731,0.8394700509547252,427.05026067917214,0.01475,0.014309553539961812,0.1992956908209382,0.11264744366553149,42.466192289656554,39,1,0,False
8.5,3,0.8,1.011857626425968,1.0214984493421468,212.2202103777075,0.01475,0.012483150995826874,0.2208531908339513,0.19317338328279002,29.121694757575696,39,1,0,False
8.5,3,0.7341164735371327,0.9140363519004302,0.9524856311027781,269.2231070749442,0.01475,0.01306396186557205,0.22273352286786585,0.16533806812654023,33.116338499062074,39,1,0,False
8.5,3,0.8,0.943556103476856,0.7229272400245531,182.11806398172007,0.01475,0.012332006467089577,0.13106634827656735,0.13699493874382293,37.819129636264556,39,1,0,True
8.5,3,0.8,1.05,0.5882759942675351,228.73566172021137,0.01475,0.012292812905244161,0.0802536718682709,0.10065638634205926,45.148919844618035,39,2,0,False
8.5,3,0.8,1.05,0.7939290974499588,182.06130367737313,0.01475,0.01240695091746011,0.13856742900149346,0.15255304097980082,35.14583374130134,39,2,0,True
8.5,3,0.8,1.05,0.8555916163503109,181.81803328922925,0.01475,0.012443064671940915,0.1579452962595685,0.16507856157195697,33.15084036304281,39,2,0,True
8.5,3,0.7328669480602507,1.05,0.5,340.689716104744,0.01475,0.012882375228139212,0.06130812412498854,0.06124511336489226,56.03327456394591,39,2,0,False
8.5,3,0.7327746070706348,1.05,0.7079240473728128,209.28986932889404,0.01475,0.012898639365251898,0.11788064695238254,0.11803490812604565,41.35150331244289,39,2,0,False
8.5,3,0.8,1.05,0.821920517648854,181.83537500548445,0.01475,0.012424704324293625,0.14725905504728123,0.15827206781072614,34.201005951366966,39,2,0,True
8.5,3,0.8,1.05,0.5,302.2318481408002,0.01475,0.012382141259945037,0.058563260760886825,0.0722196386996356,52.35715189204014,39,2,0,False
8.5,3,0.8,1.05,0.7300359453418794,183.64464340577254,0.01475,0.012361804873386673,0.11937103089422318,0.13820133216203795,37.59691496828441,39,2,0,True
8.5,3,0.8,1.05,0.8796884470198159,181.9494737507606,0.01475,0.012453920084800832,0.16574266914462352,0.1698887189508854,32.45143019056132,39,2,0,True
8.5,3,0.8,1.05,0.7840263839558874,182.207773600287,0.01475,0.012400367242173211,0.13552986457481625,0.15045494684434224,35.49791296191556,39,2,0,True
8.5,3,0.8,1.05,1.012020692073587,201.6913285482866,0.01475,0.012471700861493754,0.2107568826795303,0.1923373694804335,29.22914240155591,39,2,0,False
8.5,3,0.8,1.05,0.9257995717852716,185.54207418981116,0.01475,0.012468715150548603,0.1810034946309745,0.17800724663488146,31.219974706401025,39,2,0,False
8.5,3,0.8,0.8342378168522957,0.6764258320305451,192.33258961593816,0.01475,0.012237020212970856,0.13295409186791365,0.1266646077120164,39.727306210133754,39,2,0,False
8.5,3,0.8,1.05,0.898374735958607,182.12236538664186,0.01475,0.012460908966170263,0.1718734096516194,0.17331936185806332,31.93634476227425,39,2,0,True
8.5,3,0.6292323501359985,0.921202550774368,0.9098286986862834,375.66029569910063,0.01475,0.014141431593839751,0.21790181346635487,0.1311905543946066,38.95127751171539,39,2,0,False
8.5,3,0.8,0.7720360410649616,0.86363318907712,237.7798189469588,0.01475,0.012422145282731558,0.21228941820631447,0.16350780731868356,33.386921297591556,39,2,0,False
8.5,3,0.8,0.9447505197791658,1.0232183839996836,229.17293105099938,0.01475,0.012499227978119578,0.23445821619283913,0.1920911356539343,29.261009415740485,39,2,0,False
8.5,3,0.8,1.05,0.9537834153084869,190.66674921175522,0.01475,0.012473335364622423,0.19048818965794775,0.18274063532960155,30.532886832712443,39,2,0,False
8.5,3,0.7834023418956969,1.05,0.7936001923041003,185.0718034143947,0.01475,0.012538908880491693,0.13992349230864773,0.14890457329720266,35.748298283967145,39,2,0,True
8.5,3,0.8,1.05,0.7318640696465629,183.5696124396356,0.01475,0.012363082795374264,0.11990899311023247,0.13861908998359454,37.520088800341576,39,2,0,True
8.5,3,0.7941875127484096,0.5625520570307416,0.9303246872731176,346.37498754668457,0.01475,0.012406754605707985,0.3135919370366951,0.16815434353024497,32.69967101575888,39,2,0,False
8.5,3,0.8,1.05,0.8097589136564786,181.90346765444085,0.01475,0.012417193307289718,0.1434628329305279,0.1557999011176739,34.60280545800469,39,2,0,True
8.5,3,0.8,1.04046769218346,0.6849641552069012,188.64978787915516,0.01475,0.012327087129747097,0.10747105816656742,0.12734407069781736,39.60714740267181,39,2,0,False
8.5,3,0.8,1.05,0.8536855974740789,181.8124381009309,0.01475,0.012442121365514659,0.15733380437487418,0.16469559946976964,33.20794825287549,39,2,0,True
8.5,3,0.8,1.05,0.638691921438142,204.9271397775326,0.01475,0.012303554543031933,0.09359056871876038,0.11464231141482482,42.03691481279497,39,2,0,False
8.5,3,0.7768606556885979,1.05,0.8954393038609372,192.86169389935066,0.01475,0.012648576995683114,0.1733814796416642,0.16761624769848804,32.778780955612405,39,2,0,False
8.5,3,0.8,0.9388522498521632,0.8445558968336278,193.2030374338646,0.01475,0.012439587850713479,0.17145789146580473,0.1620563170306557,33.608251233319365,39,2,0,False
8.5,3,0.8,1.05,0.6447074802997131,202.5968238726218,0.01475,0.012306393456099615,0.09522437831523697,0.11627144009835483,41.70200295280032,39,2,0,False
8.5,3,0.7761530206927926,1.05,0.659778610391305,206.33903022774965,0.01475,0.012498300303876523,0.10090643288217044,0.11542706032294278,41.87575736748713,39,2,0,False
8.5,3,0.8,1.05,0.8732703984019593,181.90171835701412,0.01475,0.012451199205923425,0.16365493696206604,0.16861024529078616,32.6336158337435,39,2,0,True
8.5,3,0.8,0.9856449045972121,0.9481194169877708,203.12180910747585,0.01475,0.012487025770566651,0.19926868459350633,0.18090572706611427,30.793971651625228,39,2,0,False
8.5,3,0.8,1.0026038010775034,1.0510788453042281,220.74664764439507,0.01475,0.012479113271961901,0.23345471258843356,0.1975329409023977,28.55791448481649,39,2,0,False
8.5,3,0.8,0.9913026407379175,0.7651367094731999,182.20685169055184,0.01475,0.012381335759475415,0.1375296501197691,0.14622030290826304,36.19031815462325,39,2,0,True
8.5,3,0.8,1.05,0.5,302.2318481408002,0.01475,0.012382141259945037,0.058563260760886825,0.0722196386996356,52.35715189204014,39,2,0,False
8.5,3,0.8,1.05,0.8267378449978549,181.8101338170142,0.01475,0.01242745876853554,0.14877587682731475,0.1592536437473861,34.04483761785051,39,2,0,True
8.5,3,0.8,1.05,0.8171897345883723,181.85735321540602,0.01475,0.012421831179531264,0.14577842267797825,0.15731199626015158,34.355800968558576,39,2,0,True
8.5,3,0.8,1.05,0.8960182246715211,182.1013361119383,0.01475,0.012460147784539124,0.1710941684419406,0.17291292362770064,32.00025012325115,39,2,0,True
8.5,3,0.8,1.05,0.7461692303557685,183.07629527932698,0.01475,0.012373504659813126,0.1241318674375465,0.14187847427286904,36.93506114098503,39,2,0,True
8.5,3,0.7986994206283694,1.05,0.8680555617485799,182.11142687186327,0.01475,0.012459298719438275,0.16209324932210226,0.16727858282337815,32.82667618714673,39,2,0,True
8.5,3,0.8,1.05,0.8380316149385723,181.79090475783732,0.01475,0.012433872928573739,0.1523434889898617,0.1615448121651795,33.68713834210921,39,2,0,True
8.5,3,0.8,1.023150846241501,0.6630499787754915,194.70177553965502,0.01475,0.012305885656253021,0.10322955476595834,0.12161378408825058,40.65494498629175,39,2,0,False
8.5,3,0.8,1.05,0.6721428006504951,192.97643129071,0.01475,0.01232165456163319,0.10279746661243952,0.12374097984383454,40.25687124289448,39,2,0,False
8.5,3,0.8,1.05,0.8826496805277199,181.9754557594453,0.01475,0.012455144134215928,0.16670805470322106,0.1704784062816682,32.36839402963659,39,2,0,True
8.5,3,0.8,1.05,0.994940828944493,198.41694195278257,0.01475,0.012473878471842661,0.20473470372147068,0.18955340737648807,29.5954268444912,39,2,0,False
8.5,3,0.8,0.9591392201419928,0.7705012016992212,181.92893060420946,0.01475,0.012381162469337334,0.14381756033003176,0.14736055668591522,36.000633497872926,39,2,0,True
8.5,3,0.8,1.05,0.8276425617761565,181.80745161613282,0.01475,0.012427986171542216,0.14906065447444986,0.159437609548515,34.01580050694237,39,2,0,True
8.5,3,0.8,1.05,0.7737911870718313,182.38315907133236,0.01475,0.012393236368854957,0.13241819314999778,0.14814517627640053,35.87131417709978,39,2,0,True
8.5,3,0.8,1.0105985314288848,0.633208921289871,204.48312210449188,0.01475,0.012281083726479668,0.09630219633997203,0.11379490562401716,42.21429220679693,39,2,0,False
8.5,3,0.8,1.0110747921981749,0.5601422377478511,240.8018822809609,0.01475,0.012265322979960368,0.0767733107838409,0.09361860028979183,46.89687146665767,39,2,0,False
8.5,3,0.8,1.05,0.6125988593223602,216.21038654537836,0.01475,0.012294770964491174,0.08660414854403471,0.10746592148515402,43.57621181434549,39,2,0,False
8.5,3,0.8,1.05,0.9380342276120515,187.7804549697098,0.01475,0.012471153653664014,0.1851296919377421,0.18007494631010482,30.914339595313354,39,2,0,False
8.5,3,0.8,1.05,0.8655915275144638,181.85875141941014,0.01475,0.012447806211065693,0.1611663141316512,0.1670805890090258,32.85557399803773,39,2,0,True
8.5,3,0.7891818616956756,1.05,0.7548279754158889,184.74720804063784,0.01475,0.012464653130452976,0.1275836915145166,0.1415743250021377,36.989115733972774,39,2,0,True
8.5,3,0.8,0.9645050203808283,0.9521924841332606,208.69857078993138,0.01475,0.012490951794113489,0.204515383699014,0.18125692907975618,30.74349671096822,39,2,0,False
8.5,3,0.6870446966173556,1.0361086659117744,0.7958061198672859,248.8837541822547,0.01475,0.013410568168736156,0.15118373766962379,0.12684855143819976,39.700425811512055,39,2,0,False
8.5,3,0.8,1.05,1.1417859028777988,228.04633026492795,0.01475,0.012406056568203412,0.25867043710824306,0.21226222731346192,26.80525278587418,39,2,0,False
8.5,3,0.8,1.05,1.0586450548621391,210.96091121073982,0.01475,0.012458399095749034,0.22752248015776388,0.19965597358317588,28.290340463694516,39,2,0,False
8.5,3,0.8,1.05,0.9517673871914745,190.29858403827222,0.01475,0.01247314157696968,0.18979814133755107,0.18239848594354038,30.58108146157272,39,2,0,False
8.5,3,0.8,1.05,0.9196837197128471,184.4213255494996,0.01475,0.012467207097472129,0.17895515857631353,0.17697608465538117,31.37572370054035,39,3,0,False
8.5,3,0.8,1.05,0.8370668601251913,181.78935908937146,0.01475,0.012433314939319633,0.15203861360485144,0.16135090722038384,33.717185437569746,39,3,0,True
8.5,3,0.8,1.05,0.734012319096012,183.49493000217922,0.01475,0.01236472098502501,0.12053791129459904,0.1391057282653769,37.43100958754746,39,3,0,True
8.5,3,0.7586743711061454,1.0396361700626024,0.6009032978641695,238.94131371008817,0.01475,0.012603089147860576,0.08687362508163493,0.0966981137351418,46.14249520358616,39,3,0,False
8.5,3,0.7970623818176186,1.05,0.8191251688823971,182.37302413432946,0.01475,0.01244618482259868,0.14665503064586907,0.15708688578589486,34.39256786983586,39,3,0,True
8.5,3,0.8,1.05,0.8027491719608817,181.96406086485968,0.01475,0.012412727851893847,0.14128826957827917,0.15436075523775242,34.84044381260013,39,3,0,True
8.5,3,0.8,0.9909529505532609,0.7809492047846365,182.08851313104583,0.01475,0.012394430086328324,0.14253908013557823,0.14970349560825402,35.61829148469387,39,3,0,True
8.5,3,0.8,1.05,0.8287300622376803,181.80491507223832,0.01475,0.012428622221950621,0.14940300478713597,0.15965863946174624,33.981008952418236,39,3,0,True
8.5,3,0.8,1.05,0.8787425601939882,181.94255296937243,0.01475,0.012453535504803565,0.1654341406661677,0.16970001954816277,32.47813341734109,39,3,0,True
8.5,3,0.8,1.05,0.8308175765133741,181.802323023914,0.01475,0.012429851737156473,0.15006019003164264,0.1600825357535095,33.914575481566,39,3,0,True
8.5,3,0.8,1.05,0.8549229512501338,181.81626053613616,0.01475,0.012442738504989337,0.157730549500466,0.1649441003617866,33.170858681306605,39,3,0,True
8.5,3,0.8,1.05,0.8482303512647044,181.7985405768507,0.01475,0.01243933053922295,0.15558894974040438,0.16360090463100815,33.372791633535385,39,3,0,True
8.5,3,0.8,1.05,0.6865707637621492,188.51764555439874,0.01475,0.012330997807660489,0.1068529945042967,0.12768059232653575,39.54803093574643,39,3,0,False
8.5,3,0.8,1.05,0.8445131165000399,181.79327506672755,0.01475,0.01243738121729748,0.1544033683108489,0.1628530715332048,33.48644141051934,39,3,0,True
8.5,3,0.6810533184067509,1.05,0.7506973775209569,258.3537561513595,0.01475,0.013427686025677916,0.13516764773101095,0.11548448890780555,41.86853948446851,39,3,0,False
8.5,3,0.8,0.9727614202764541,0.8505861864275708,187.44610038941426,0.01475,0.012444946496573536,0.16791591207167436,0.16351360747978508,33.38604047800048,39,3,0,False
8.5,3,0.8,1.05,1.1824957072341364,236.58861513859253,0.01475,0.01236609196777874,0.27455364935545107,0.21828663202058096,26.1514803908036,39,3,0,False
8.5,3,0.8,1.05,0.7175470926091192,184.1773546217507,0.01475,0.012352762636858354,0.11572751291859533,0.13533455452708748,38.131384754338875,39,3,0,True
8.5,3,0.8,1.05,0.8245517873100098,181.81947912207974,0.01475,0.012426199816661421,0.14808756594241065,0.1588085684457386,34.1153895720531,39,3,0,True
8.5,3,0.8,1.05,0.7927331009451727,182.0816115840363,0.01475,0.012406219172042496,0.13819752742254196,0.15230647378021875,35.18809939694555,39,3,0,True
8.5,3,0.8,1.05,0.7933557432798835,182.07075222326745,0.01475,0.012406597668643384,0.13839015877197225,0.15243490368755955,35.16606581498822,39,3,0,True
8.5,3,0.8,1.05,0.7474828007406806,183.04007361051882,0.01475,0.012374508665806782,0.12452036797891157,0.14217706723245144,36.882797992335405,39,3,0,True
8.5,3,0.8,1.05,0.6204437534320775,212.60189874736966,0.01475,0.012296741955304955,0.08868712783403393,0.10967739252045847,43.097990760368944,39,3,0,False
8.5,3,0.8,1.05,0.8323723933425221,181.80168417502918,0.01475,0.012430766773953966,0.1505499931967663,0.16039815385697992,33.86535777677074,39,3,0,True
8.5,3,0.8,1.05,0.9664457438046112,193.03699092493204,0.01475,0.01247435845348995,0.19483138252257126,0.1848452604445429,30.235803242066886,39,3,0,False
8.5,3,0.8,1.05,0.8051146282311628,181.9447924094741,0.01475,0.012414281941306983,0.14201963592545283,0.1548452252493106,34.759912538931076,39,3,0,True
8.5,3,0.8,1.05,0.8209290739215012,181.8322422485984,0.01475,0.01242401775611628,0.14695170067754815,0.15807326070252353,34.23289239542881,39,3,0,True
8.5,3,0.8,1.05,0.8280571550130695,181.811293953371,0.01475,0.012428288819929053,0.14918887075388002,0.15952019636675427,34.00278859684876,39,3,0,True
8.5,3,0.8,1.05,0.5556251468403341,249.65591689760393,0.01475,0.012304133399221597,0.07197745746975956,0.0909003170394836,47.507361948405936,39,3,0,False
8.5,3,0.8,1.05,0.7922127340994288,182.0892351144323,0.01475,0.012405883233332452,0.13803727738557173,0.15219966163260304,35.206455089447694,39,3,0,True
8.5,3,0.8,1.0093579929446557,0.7968865959760147,182.06129707768963,0.01475,0.012408191022830561,0.14497927430568344,0.15307576834123046,35.056719991037895,39,3,0,True
8.5,3,0.8,1.05,0.5960081783137963,224.51793687577148,0.01475,0.012292689221315616,0.0822543373063851,0.10281404476080822,44.63360292216068,39,3,0,False
8.5,3,0.8,1.05,0.8215373829939862,181.83412123547043,0.01475,0.012424439159940423,0.14714026291257948,0.15819524135106294,34.213317740382685,39,3,0,True
8.5,3,0.8,1.05,0.6191970694889586,213.1683533017249,0.01475,0.01229643572371812,0.08835392748564942,0.10932436128385481,43.173357117907244,39,3,0,False
8.5,3,0.8,1.05,0.8691600710167117,181.87835327545926,0.01475,0.012449421104962178,0.16232077929808322,0.16779088825960464,32.751960032858946,39,3,0,True
8.5,3,0.8,1.05,0.7048865023179172,184.80897480478768,0.01475,0.012343704314603325,0.11207197052373523,0.13243983983391608,38.694132882414216,39,3,0,True
8.5,3,0.8,1.05,0.7562155903571428,182.7899126277672,0.01475,0.012380801727057383,0.127124537359987,0.14416381431761505,36.53863713427493,39,3,0,True
8.5,3,0.8,1.05,0.8095568758748863,181.90396724734848,0.01475,0.012417053349625494,0.14340047863157052,0.1557587462676065,34.60953525607711,39,3,0,True
8.5,3,0.8,1.05,0.88705098223586,182.0150398297521,0.01475,0.01245688198973364,0.16814723029178666,0.17135542508929189,32.245967590382435,39,3,0,True
8.5,3,0.8,1.05,0.7416708383009833,183.2222558775902,0.01475,0.012370252105929104,0.12279825335028538,0.14085148889332444,37.11649193072527,39,3,0,True
8.5,3,0.8,1.05,0.7613480317924665,182.66264765360813,0.01475,0.012384523514869718,0.1286613946918827,0.14532624534580937,36.340590360064084,39,3,0,True
8.5,3,0.8,1.05,0.9329407065581546,186.84587366791422,0.01475,0.012470180822392636,0.1834096361958981,0.17921473967261733,31.04042697748159,39,3,0,False
8.5,3,0.8,1.05,0.8368521700578182,181.79177269474937,0.01475,0.012433224070363407,0.15196949275711397,0.161306813000237,33.72402913992362,39,3,0,True
8.5,3,0.8,1.05,0.8467693460504693,181.79637997042087,0.01475,0.01243857290025599,0.1551224909774563,0.16330772325935164,33.417348004409654,39,3,0,True
8.5,3,0.8,1.0421022253582501,0.7570030047408373,182.7125696892827,0.01475,0.012380652020965905,0.1283460988550013,0.14435971049134794,36.50503952303331,39,3,0,True
8.5,3,0.8,1.05,0.8227389371850748,181.82951501824994,0.01475,0.012425162573617319,0.14751692399834423,0.1584391557482199,34.17427410033928,39,3,0,True
8.5,3,0.8,1.05,0.8710655009610834,181.89014503259497,0.01475,0.012450269422393502,0.16293812150290943,0.1681701699293468,32.697022612912164,39,3,0,True
8.5,3,0.8,1.05,0.811890337403704,181.88971236586687,0.01475,0.01241855062605874,0.14412532885547305,0.1562372820468012,34.53151945456061,39,3,0,True
8.5,3,0.8,1.05,1.0108993910131843,201.4773295562185,0.01475,0.012471902815143942,0.21035874690898224,0.192154024905471,29.252860839983608,39,3,0,False
8.5,3,0.8,1.05,0.6065597333400172,219.1174243115535,0.01475,0.012293620093184026,0.08501304578401897,0.10576840431435848,43.95342413550812,39,3,0,False
