V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.9030042783061422,182.17195124215556,0.01475,0.012462414063823288,0.1734045665007798,0.1741162890672358,31.81211581163207,39,3,0,True
8.5,3,0.8,1.05,0.8212409225755084,181.83774889851443,0.01475,0.012424290072446557,0.1470462529959094,0.15813423914104724,34.22310287505011,39,3,0,True
8.5,3,0.7946645117650724,1.05,0.9391476768075818,190.82983386155155,0.01475,0.012514212503053394,0.18612288316827735,0.17913134431186625,31.053080093335627,39,3,0,False
8.5,3,0.8,1.05,0.9211726450433391,184.6963801812492,0.01475,0.012467625159003239,0.1794514558600184,0.17722608934896383,31.337754432799606,39,3,0,False
8.5,3,0.8,1.05,0.7823018976005318,182.23528766039095,0.01475,0.01239918509930952,0.1350037189967223,0.15006634903977606,35.56012362952754,39,3,0,True
8.5,3,0.8,1.05,0.6740341903322693,192.37209394349287,0.01475,0.012322852946281188,0.1033258568224351,0.12425573074731311,40.162122744177594,39,3,0,False
8.5,3,0.8,1.05,0.8350046028607955,181.79284339058225,0.01475,0.012432187675512288,0.15138468978867162,0.1609344221133493,33.781989233095985,39,3,0,True
8.5,3,0.8,1.05,0.8659442879602316,181.8575706940369,0.01475,0.012447930514362602,0.16128183495174028,0.16715186430952375,32.84513352902394,39,3,0,True
8.5,3,0.8,1.05,0.770477001842759,182.4505623990566,0.01475,0.01239092157894748,0.13141464288095506,0.1473968417709832,35.99464520420799,39,4,0,True
8.5,3,0.8,1.05,0.8586357414628075,181.82951750650483,0.01475,0.012444558870695921,0.15892302159045754,0.16569007451129186,33.06024328068464,39,4,0,True
8.5,3,0.8,1.05,0.7935656681320261,182.07088395133704,0.01475,0.01240677131642444,0.1384534866119911,0.15247697379616337,35.15885701431061,39,4,0,True
8.5,3,0.8,1.038626044158695,0.8814482207994374,182.1526673025406,0.01475,0.012456501241713736,0.1679914321242722,0.17013712893326072,32.41637482012697,39,4,0,True
8.5,3,0.8,1.05,0.8789725076450627,181.94391986017018,0.01475,0.012453625564153989,0.16550928329957817,0.1697460007985602,32.471620603203036,39,4,0,True
8.5,3,0.8,1.05,0.8381773943913957,181.79090178770753,0.01475,0.012433953844627388,0.15238969619292617,0.16157420356683327,33.6825907515021,39,4,0,True
8.5,3,0.8,1.0409839016681341,0.9937283956998798,200.11914893030095,0.01475,0.012476997902390477,0.20581887471583893,0.18921333780078767,29.641089524738003,39,4,0,False
8.5,3,0.8,1.05,0.8790788363775263,181.94462837661757,0.01475,0.012453668053763472,0.16554399563000866,0.16976723655780554,32.46861404445139,39,4,0,True
8.5,3,0.8,1.05,0.8621631012459225,181.8427100641562,0.01475,0.012446221390941722,0.16005963579822644,0.16639847280882245,32.955984270222146,39,4,0,True
8.5,3,0.8,1.05,0.8554862095478346,181.81750389080608,0.01475,0.012443010337547064,0.15791155851074168,0.16505745129776356,33.1539808802883,39,4,0,True
8.5,3,0.8,1.05,0.7657050552900528,182.5554002425266,0.01475,0.01238756680080732,0.129973867253935,0.14631613621757633,36.17426291368984,39,4,0,True
8.5,3,0.8,1.05,0.7871629039080813,182.15818279783932,0.01475,0.012402477038026587,0.13648945022604336,0.1511625713820686,35.38538979688432,39,4,0,True
8.5,3,0.8,1.05,0.8110197769341135,181.89617861827597,0.01475,0.012418009944478633,0.14385416664390996,0.15605827526086033,34.56064258711614,39,4,0,True
8.5,3,0.8,1.05,0.8131722201296386,181.87943265482517,0.01475,0.012419329233965585,0.14452543064279338,0.15649781756998823,34.488694324645095,39,4,0,True
8.5,3,0.8,1.05,0.7507730547038184,182.9448268524212,0.01475,0.012376922386090254,0.12549832005715014,0.14292629147730815,36.75228892940552,39,4,0,True
8.5,3,0.8,1.05,0.8250821567707732,181.81537385205334,0.01475,0.012426485182624765,0.14825526886083126,0.1589171259343767,34.0981418936782,39,4,0,True
8.5,3,0.8,1.05,0.846463809500743,181.7926933520386,0.01475,0.012438372891814329,0.15502660107724944,0.16324757436513315,33.42651069858982,39,4,0,True
8.5,3,0.8,1.05,0.6242861929643011,210.90597640686272,0.01475,0.012297935802140994,0.08971279556462357,0.11074432130362209,42.868751988627146,39,4,0,False
8.5,3,0.8,1.05,0.8554280433745703,181.81695046164833,0.01475,0.012442977095190697,0.1578930720427764,0.1650458956391539,33.1557003523608,39,4,0,True
8.5,3,0.8,1.05,0.866034726191132,181.86387377458465,0.01475,0.012448044196302152,0.16130813558713245,0.16716778418518066,32.84280289656298,39,4,0,True
8.5,3,0.8,1.05,0.7486108746064344,183.00645717648067,0.01475,0.012375332019576957,0.12485554533724022,0.1424346396691501,36.83788893068288,39,4,0,True
8.5,3,0.8,1.05,0.8190993711125641,181.84455537371716,0.01475,0.01242295850495634,0.14637699137957716,0.15770052496512504,34.29291051694684,39,4,0,True
8.5,3,0.8,1.05,1.023269053528852,203.85023463700338,0.01475,0.012469498510817936,0.21475720251295038,0.19417266184425233,28.994756225116237,39,4,0,False
8.5,3,0.8,1.05,0.8293908056616237,181.8020680377963,0.01475,0.012428989156395813,0.14961181520052425,0.15979345597060815,33.95983905497042,39,4,0,True
8.5,3,0.8,1.05,1.0411439095491106,207.43313457173917,0.01475,0.01246467917630097,0.2211727291783104,0.19694927545479846,28.63277108160645,39,4,0,False
8.5,3,0.8,1.05,0.8138220469104377,181.8786801809657,0.01475,0.01241977511758843,0.14472644450254443,0.15662841652140733,34.46727600301895,39,4,0,True
8.5,3,0.8,1.05,0.8234096428389076,181.82347740502442,0.01475,0.012425519924183327,0.1477289950893133,0.15857657491354224,34.15233467144352,39,4,0,True
8.5,3,0.8,1.05,0.9282765230240317,185.99367017660424,0.01475,0.01246924023704332,0.18183720589845978,0.17842617243822848,31.15734018080973,39,4,0,False
8.5,3,0.8,1.05,0.9753885190446834,194.7089242487112,0.01475,0.012474575910133125,0.1979225847556148,0.18633455423078701,30.03053439804565,39,4,0,False
8.5,3,0.8,1.05,0.7857521469404299,182.1774412878688,0.01475,0.012401498075299913,0.13605869840780824,0.150845165129248,35.43573264786675,39,4,0,True
8.5,3,0.8,1.05,0.7748842243660852,182.36306054846816,0.01475,0.012394011283306394,0.1327491985831971,0.14839156038263487,35.830957735788026,39,4,0,True
8.5,3,0.8,1.05,0.8313591370434985,181.80263686138795,0.01475,0.012430178681111745,0.1502304505980476,0.16019224953011663,33.89744289709311,39,4,0,True
8.5,3,0.8,1.05,0.8614863225847893,181.8349053818764,0.01475,0.01244584277588697,0.15984390029427634,0.16626550425514147,32.97565003690956,39,4,0,True
8.5,3,0.8,1.05,1.0711213405868198,213.47722963445776,0.01475,0.01245295526598866,0.23209102658675573,0.20158762877401645,28.05309711685122,39,4,0,False
8.5,3,0.8,1.05,0.8773386168445282,181.93329036725328,0.01475,0.012452967656519412,0.16497617930019712,0.16941972191325583,32.51791768201323,39,4,0,True
8.5,3,0.8,1.05,0.806210385260635,181.9378110935793,0.01475,0.012415014470765736,0.1423582200533621,0.15506926216534528,34.72285597896644,39,4,0,True
8.5,3,0.8,1.05,0.7284149409939467,183.70660026084735,0.01475,0.012360599241864013,0.11889693397049733,0.13782934500395777,37.66502402896689,39,4,0,True
8.5,3,0.8,1.05,0.8779608307849918,181.93516782865018,0.01475,0.012453193157565453,0.16518022281438705,0.16954473965704378,32.50015560549392,39,4,0,True
8.5,3,0.8,1.05,0.7985331820712901,182.01266311735841,0.01475,0.012410050521186662,0.13998331986041793,0.1534945319670572,34.98580598678219,39,4,0,True
8.5,3,0.8,1.05,0.7821149937892313,182.23833435201433,0.01475,0.012399056692068715,0.13494673273992314,0.15002408815552973,35.56688399298583,39,4,0,True
8.5,3,0.8,1.05,0.9273964599690947,185.8326864278425,0.01475,0.012469048540030657,0.18154120814486555,0.17827753170796068,31.17952182736395,39,4,0,False
8.5,3,0.8,1.05,0.7718688944873968,182.42709476576889,0.01475,0.012391960987912612,0.1318335986877768,0.1477094196568632,35.94301675615353,39,4,0,True
8.5,3,0.8,1.05,0.8142323644163304,181.87437010628307,0.01475,0.012420008152746954,0.14485518894008906,0.15671219936501085,34.45355606523833,39,4,0,True
8.5,3,0.8,1.05,0.7582928171848817,182.73314701023378,0.01475,0.0123822633225801,0.12774740156779021,0.14463542327423826,36.457906194168984,39,4,0,True
8.5,3,0.8,1.05,0.7791329305487849,182.29024131929054,0.01475,0.012397019830796814,0.1340378769850059,0.1493494955830433,35.67531004281025,39,4,0,True
8.5,3,0.8,1.05,0.8471101590437728,181.79875908204292,0.01475,0.012438773922057118,0.15523032802232906,0.16337543490386872,33.40704203875741,39,4,0,True
8.5,3,0.8,1.05,0.8601743476314011,181.83554874056833,0.01475,0.012445296371863616,0.1594181873172284,0.16599943682804852,33.01468552322659,39,4,0,True
8.5,3,0.8,1.05,0.9373623515828599,187.65853247599824,0.01475,0.012471053408483214,0.1849014805040796,0.1799608615830734,30.930976082999045,39,4,0,False
8.5,3,0.8,1.05,0.9581927015716507,191.49200953152348,0.01475,0.012473783809481285,0.19199621743513073,0.18347332741758648,30.428554405181735,39,4,0,False
8.5,3,0.8,1.05,0.9287522263134601,186.0815424083123,0.01475,0.012469355819678285,0.1819966634028784,0.1785061670845077,31.145421612057337,39,4,0,False
8.5,3,0.8,1.05,0.8220519095255694,181.83109354233133,0.01475,0.012424736972000314,0.1473019846593008,0.15830002757436099,34.196528492666644,39,4,0,True
8.5,3,0.8,1.05,0.817622396660392,181.85316228759282,0.01475,0.012422072579272248,0.14591452186201753,0.15740041957268788,34.34145834285289,39,4,0,True
8.5,3,0.8,1.05,0.8515378316388912,181.80636931796604,0.01475,0.012441035949072143,0.15664601226802274,0.16426444199704246,33.27258878540129,39,4,0,True
8.5,3,0.8,1.05,0.8359463411498036,181.7907432948791,0.01475,0.012432699260945241,0.15168337589093478,0.16112472576947034,33.75233336557146,39,4,0,True
8.5,3,0.8,1.05,0.7820950667424601,182.238673390936,0.01475,0.012399043163321235,0.13494065179343215,0.15001957776396088,35.567605731350184,39,4,0,True
8.5,3,0.8,1.05,0.753430980486075,182.86652771126762,0.01475,0.012378807372000289,0.12629206141041063,0.14353094420982035,36.64747376199639,39,4,0,True
8.5,3,0.8,1.05,0.7233594810156845,183.91044461913995,0.01475,0.012356862876909916,0.11742169676073233,0.13666994915465783,37.8796555495388,39,4,0,True
8.5,3,0.8,1.05,0.8033902688389254,181.9597486821233,0.01475,0.012413163526987632,0.14148588988652278,0.15449167559110982,34.81862758635763,39,4,0,True
8.5,3,0.8,1.05,0.7378323618063056,183.35470636463273,0.01475,0.012367474071861648,0.12166388402356866,0.1399761844081245,37.27321198892261,39,5,0,True
8.5,3,0.8,1.05,0.853839005185513,181.81129126736988,0.01475,0.012442178321584963,0.15738376704035095,0.16472697555626986,33.203258576548926,39,5,0,True
8.5,3,0.8,1.05,0.8495147392457332,181.798688209919,0.01475,0.012439964620394315,0.1560004397286711,0.16385945400019378,33.33364239366187,39,5,0,True
8.5,3,0.8,1.05,1.0041882345273982,200.18811157239278,0.01475,0.012472857124741228,0.20798828318882226,0.19106072031533894,29.395466607222637,39,5,0,False
8.5,3,0.8,1.05,0.9026151495188034,182.17120935457402,0.01475,0.012462334735081765,0.17327377570480393,0.17404812868956013,31.822685859126803,39,5,0,True
8.5,3,0.8,1.05,0.8951114803621317,182.08634435845028,0.01475,0.012459760914191799,0.17079844719439252,0.17275886810362348,32.024570442435795,39,5,0,True
8.5,3,0.8,1.05,0.901115465196753,182.1532687567933,0.01475,0.01246183399801551,0.17277827910194837,0.17379046488437283,31.8627361888801,39,5,0,True
8.5,3,0.8,1.05,0.8703999696193144,181.88349145261415,0.01475,0.012449944123473194,0.16272366056575044,0.16803856899677816,32.71605394574004,39,5,0,True
8.5,3,0.8,1.05,0.8489306000067008,181.8013413133599,0.01475,0.012439711060081671,0.15581189802835355,0.16374088502786083,33.351579276337105,39,5,0,True
8.5,3,0.8,1.05,0.852356841445455,181.8088550360288,0.01475,0.012441455141286582,0.15690803188323996,0.16442873676076442,33.247913795151625,39,5,0,True
8.5,3,0.8,1.05,0.8900072720911247,182.04042585277938,0.01475,0.01245797177967919,0.16911776809323628,0.1718803475792572,32.164299073947284,39,5,0,True
8.5,3,0.8,1.05,0.8062344613598013,181.93459424829143,0.01475,0.012414992803650271,0.1423670351360834,0.1550752166499188,34.72187266394828,39,5,0,True
8.5,3,0.8,1.05,0.8803033043514019,181.9541873036443,0.01475,0.012454169962995842,0.16594325567764448,0.17001134449441216,32.434111559088116,39,5,0,True
8.5,3,0.8,1.05,0.8502966039569946,181.7995483054404,0.01475,0.012440355419299777,0.1562508150286589,0.16401666244670868,33.309903671725465,39,5,0,True
8.5,3,0.8,1.05,0.9162009146242548,183.7864117786208,0.01475,0.01246630430789634,0.17779107786607787,0.17638731301409832,31.46549170548751,39,5,0,False
8.5,3,0.8,1.05,0.8270453607876311,181.80963185591543,0.01475,0.012427643629725033,0.1488724512922933,0.15931602155086722,34.03498378942311,39,5,0,True
8.5,3,0.8,1.05,0.6988971128177102,185.13805693856452,0.01475,0.01233943151884617,0.11035775518138319,0.13105330067992157,38.967764101187676,39,5,0,True
8.5,3,0.8,1.05,0.9682282890801281,193.37034554595556,0.01475,0.012474434154590559,0.19544603013016237,0.1851419358598219,30.19458695710969,39,5,0,False
8.5,3,0.8,1.05,0.8756695216286257,181.91904926423774,0.01475,0.012452237776515178,0.1644341681181158,0.1690879006620158,32.56519958336327,39,5,0,True
8.5,3,0.8,1.05,0.8985709598803162,182.12451740822533,0.01475,0.012460975818190912,0.17193814852417366,0.17335308957910345,31.93105839137184,39,5,0,True
8.5,3,0.8,1.05,0.9771172830776704,195.03586025820866,0.01475,0.0124746288369994,0.19851948234019745,0.18662108712811024,29.991504826379643,39,5,0,False
8.5,3,0.8,1.05,0.8806738917262702,181.95688740786994,0.01475,0.012454317771635063,0.16606428147220223,0.17008532167150697,32.4236766775499,39,5,0,True
8.5,3,0.8,1.05,0.9479348144208004,189.59478916340873,0.01475,0.012472660372650183,0.18849171355145358,0.18174998264100803,30.673039800500405,39,5,0,False
8.5,3,0.8,1.05,0.8646407860175288,181.85550772223138,0.01475,0.012447388028196211,0.1608584055543585,0.1668908533318644,32.88341401371127,39,5,0,True
8.5,3,0.8,1.05,0.7623722136918281,182.6309240026243,0.01475,0.012385169873500204,0.12897188001602441,0.14556102649005265,36.300971469831474,39,5,0,True
8.5,3,0.8,1.05,0.819369244713379,181.841696943113,0.01475,0.01242310315012666,0.1464621670750023,0.15775582900796786,34.283985947698405,39,5,0,True
8.5,3,0.8,1.05,0.8822869438425358,181.97285839585533,0.01475,0.012455004143455664,0.16658935229910876,0.17040591407643033,32.378568480751944,39,5,0,True
8.5,3,0.8,1.05,0.8625070552984115,181.84318795068117,0.01475,0.012446369630761478,0.16017108153262302,0.16646726698603198,32.94581678462745,39,5,0,True
8.5,3,0.8,1.05,0.9809896537414449,195.76423139739987,0.01475,0.012474576198681774,0.19986483249081258,0.18726271890602153,29.90413150432196,39,5,0,False
8.5,3,0.8,1.05,0.8941620814900434,182.080504776928,0.01475,0.012459472924296475,0.17048381348878747,0.17259444507776958,32.050587083625864,39,5,0,True
8.5,3,0.8,1.05,0.8312098626707555,181.80341507907445,0.01475,0.012430099408888217,0.15018310311679722,0.16016170463061913,33.90221015378401,39,5,0,True
8.5,3,0.8,1.05,0.9662442530085915,192.999220373838,0.01475,0.012474347574296218,0.19476201943637486,0.18481176926039805,30.240466370764107,39,5,0,False
8.5,3,0.8,1.05,0.8540985002114392,181.80934836606124,0.01475,0.012442274314317743,0.1574683002831163,0.16478005682368968,33.19532911063932,39,5,0,True
8.5,3,0.8,1.05,0.5704579645400196,239.4745870479421,0.01475,0.012296635070096179,0.07570149961260624,0.09571057161752841,46.3977141719287,39,5,0,False
8.5,3,0.8,1.05,0.8124073477897927,181.8889371786906,0.01475,0.012418907327349057,0.1442851007225611,0.15634127452996782,34.514418968187485,39,5,0,True
8.5,3,0.8,1.05,0.9249405543481964,185.3828968314242,0.01475,0.012468485965230192,0.18071653454852116,0.17786308742805546,31.241613321021468,39,5,0,False
8.5,3,0.8,1.05,0.8466692535792675,181.79502297135002,0.01475,0.012438505595667747,0.15509114765080353,0.16328807025662295,33.420341007477795,39,5,0,True
8.5,3,0.8,1.05,0.865478216332267,181.85784080279365,0.01475,0.012447750192754337,0.16112986976924873,0.167058160920213,32.85886129190788,39,5,0,True
8.5,3,0.8,1.05,0.8025232038526438,181.9656155695195,0.01475,0.01241257414121964,0.14121863328747078,0.15431461222649034,34.84814252153102,39,5,0,True
8.5,3,0.8,1.05,0.8416752935064409,181.7882413470008,0.01475,0.01243582609708314,0.1535017364594678,0.16228108102551908,33.57375749666845,39,5,0,True
8.5,3,0.8,1.05,0.8168719426488653,181.86028242119798,0.01475,0.012421651318750547,0.14567856648693195,0.15724711525192547,34.366336107293215,39,5,0,True
8.5,3,0.8,1.05,0.7535846413257143,182.86523882815447,0.01475,0.012378954399803271,0.12633675278360398,0.14356485094641488,36.64162208813961,39,5,0,True
8.5,3,0.8,1.05,0.8914297467597496,182.05549661506555,0.01475,0.012458513744694675,0.16958418532976124,0.17212426586947027,32.12532545782019,39,5,0,True
8.5,3,0.8,1.05,0.8861699934094549,182.00697231586213,0.01475,0.012456541278506953,0.16785877196188395,0.17118019916282262,32.27037625135682,39,5,0,True
8.5,3,0.8,1.0313073924939784,0.8481142602959506,182.0049222584814,0.01475,0.012441157282862029,0.15820650296257235,0.16346102354043798,33.39402842682684,39,5,0,True
8.5,3,0.8,1.05,0.862657578727787,181.84338185520267,0.01475,0.012446434095371316,0.1602198721840877,0.16649738214705395,32.9413687782322,39,5,0,True
8.5,3,0.8,1.05,0.8521521399118304,181.80843976806113,0.01475,0.01244135328153233,0.1568424218865623,0.16438759353882496,33.25408796030653,39,5,0,True
8.5,3,0.8,1.05,0.8683210703934633,181.87463790051552,0.01475,0.012449059057809754,0.16204854107457428,0.1676234530125802,32.776298355190484,39,5,0,True
8.5,3,0.8,1.05,0.9037822613116265,182.18039477432185,0.01475,0.01246265633299321,0.1736624267563518,0.17425032102185586,31.79136050951624,39,5,0,True
8.5,3,0.8,1.05,0.9964601287933161,198.70521637665277,0.01475,0.012473699839775653,0.20526997181903045,0.18980207241342636,29.562166586302745,39,5,0,False
8.5,3,0.8,1.05,0.8516329250459371,181.80657004752058,0.01475,0.012441083735617312,0.1566764671920706,0.16428354538488224,33.26971694588368,39,5,0,True
8.5,3,0.8,1.05,0.8649721075745377,181.85742314933702,0.01475,0.012447544173725048,0.16096528961243653,0.16695668967465463,32.873745999639155,39,5,0,True
8.5,3,0.8,1.05,0.808106561983129,181.92121719509376,0.01475,0.012416209703803378,0.1429471369573866,0.1554588676985232,34.65868864839855,39,5,0,True
8.5,3,0.8,1.05,0.8272236118102331,181.81080156250343,0.01475,0.012427768549659319,0.14892776157285778,0.15935168051345774,34.02935449053519,39,5,0,True
8.5,3,0.8,1.05,0.8661200752946077,181.8637255006026,0.01475,0.012448075658269428,0.16133600874001988,0.16718497143660313,32.84028726598787,39,5,0,True
8.5,3,0.8,1.05,0.9229594592624326,185.02176092675052,0.01475,0.012468038654150207,0.18005109883566286,0.1775281875240415,31.292051822336266,39,5,0,False
8.5,3,0.8,1.05,0.7411311345279357,183.2418317770105,0.01475,0.012369878529062774,0.12263801826548443,0.14072789673883354,37.13850322196348,39,5,0,True
8.5,3,0.8,1.05,0.8086548846278107,181.9123103046198,0.01475,0.01241650078550516,0.14311951777768536,0.15557301313107574,34.63995484668905,39,5,0,True
8.5,3,0.8,1.05,0.8225197732822126,181.8261608445319,0.01475,0.012424979539607115,0.14745012741544222,0.15839608544744452,34.181158920482716,39,6,0,True
8.5,3,0.8,1.05,0.8261946229709975,181.81674933383803,0.01475,0.012427201517048398,0.14860268147644276,0.1591415112009076,34.062572240091086,39,6,0,True
8.5,3,0.8,1.05,0.8683463177210544,181.87465906621227,0.01475,0.012449068888206693,0.16205677594821422,0.16762852295667643,32.775560613668105,39,6,0,True
8.5,3,0.8,1.05,0.7285007454136456,183.7035592843088,0.01475,0.012360666352366462,0.11892191277385769,0.13784894192920732,37.66142686536993,39,6,0,True
8.5,3,0.8,1.05,0.8167846471267071,181.85714312855083,0.01475,0.01242155322100126,0.14565294825420708,0.1572306294793427,34.369014514833346,39,6,0,True
8.5,3,0.8,1.05,0.8441733685611519,181.79077232623334,0.01475,0.01243717403149169,0.1542962073428922,0.16278521265942653,33.49676553655159,39,6,0,True
8.5,3,0.8,1.05,0.7877512107108778,182.1540003011733,0.01475,0.012402928934294403,0.13666764085986877,0.15128523451827358,35.36465953275695,39,6,0,True
8.5,3,0.8,1.05,0.836418773437698,181.79480847572,0.01475,0.01243301714302169,0.1518308839682499,0.16121845650525127,33.737754875818595,39,6,0,True
8.5,3,0.8,1.05,0.8313619724138889,181.8026155986739,0.01475,0.012430180105647993,0.15023135306978427,0.160192831993773,33.897352008885186,39,6,0,True
8.5,3,0.8,1.05,0.817549252711299,181.8545543833082,0.01475,0.012422040262325972,0.14589119486431845,0.15738523726373352,34.343919728321104,39,6,0,True
8.5,3,0.8,1.05,0.8834678313863801,181.9782021095138,0.01475,0.012455418519707152,0.1669775549772553,0.17064310037959082,32.34531349980698,39,6,0,True
8.5,3,0.8,1.05,0.8861934501918756,182.0073347633279,0.01475,0.012456552236424225,0.16786637179171882,0.17118482257234122,32.26973338274524,39,6,0,True
8.5,3,0.8,1.05,0.8550600955613806,181.817714691572,0.01475,0.01244281910188871,0.1577740432013406,0.16497128664196567,33.166808389890356,39,6,0,True
8.5,3,0.8,1.05,0.8574769495895902,181.82123512856865,0.01475,0.012443948064901829,0.15855243798927923,0.16545857693725402,33.09445493615529,39,6,0,True
8.5,3,0.8,1.05,0.8441237260888824,181.7904537646042,0.01475,0.012437144287875204,0.154280529944921,0.16277528208594474,33.498277166782785,39,6,0,True
8.5,3,0.8,1.05,0.8313896338122216,181.80240659404743,0.01475,0.012430193981331066,0.15024015831729395,0.16019851501109286,33.89646526266118,39,6,0,True
8.5,3,0.8,1.05,0.7569594524628105,182.77250473051214,0.01475,0.012381363694798406,0.12734622102418078,0.14433160295346187,36.50985459204741,39,6,0,True
8.5,3,0.8,1.05,0.9630107401385393,192.39437060636158,0.01475,0.01247416560239875,0.19364916231419102,0.18427387278654977,30.315648064620692,39,6,0,False
8.5,3,0.8,1.05,0.8202314199260891,181.83656000995651,0.01475,0.012423611560320479,0.14673260646005026,0.15793121527604376,34.255728317773,39,6,0,True
8.5,3,0.8,1.05,0.8850440493025171,181.9941096649627,0.01475,0.012456067707539783,0.16749177982932428,0.17095664563264915,32.30150528071538,39,6,0,True
8.5,3,0.8,1.05,0.877234213119309,181.93379357322388,0.01475,0.01245293973099365,0.1649415313337914,0.16939844973575274,32.52094278233711,39,6,0,True
8.5,3,0.8,1.05,0.831882812122222,181.79816452933588,0.01475,0.012430434249372723,0.1503974355211535,0.16030003402776064,33.88063623971884,39,6,0,True
8.5,3,0.8,1.05,0.7064645346987476,184.71877687712805,0.01475,0.01234475084231942,0.11252764229697915,0.1328029949801843,38.62242582726465,39,6,0,True
8.5,3,0.8,1.05,0.8584568378258507,181.82890296314878,0.01475,0.012444473295960535,0.15886545027639545,0.16565408771506243,33.06555476631028,39,6,0,True
8.5,3,0.8,1.05,0.7132643529951602,184.37332409059997,0.01475,0.01234959850143435,0.11448909319134296,0.13435649503500002,38.3189094849567,39,6,0,True
8.5,3,0.8,1.05,0.859747935816744,181.833458242629,0.01475,0.01244508816786143,0.15928109074436325,0.16591382506943594,33.02727462633645,39,6,0,True
8.5,3,0.8,1.05,0.8120901799749066,181.88917468919388,0.01475,0.012418685763394883,0.14418718379700116,0.1562776279458192,34.52489407303346,39,6,0,True
8.5,3,0.8,1.05,0.7904932364044988,182.10879503261813,0.01475,0.01240469252443998,0.13751088516893628,0.15184884745606766,35.26694080435511,39,6,0,True
8.5,3,0.8,1.05,0.9754400083968762,194.71848397667603,0.01475,0.012474575035743425,0.19794048430165145,0.1863431620724922,30.02935974264677,39,6,0,False
8.5,3,0.8,1.05,0.9128056751558602,183.17862569432447,0.01475,0.012465381607523324,0.17665851095751164,0.1758033657361734,31.5537129758657,39,6,0,False
8.5,3,0.8,1.05,0.8785380847767623,181.94126010340136,0.01475,0.012453454271077191,0.165367381677843,0.16965916865695024,32.48392276719665,39,6,0,True
8.5,3,0.8,1.05,0.9040271578748936,182.1889967526239,0.01475,0.012462805492488863,0.17374040759229026,0.17429057276305684,31.785135104402023,39,6,0,True
8.5,3,0.8,1.05,0.8370154281982612,181.79105570468914,0.01475,0.012433307010926207,0.15202151981131692,0.16133995501665682,33.71888490944344,39,6,0,True
8.5,3,0.8,1.05,0.6761281040753531,191.7039296510213,0.01475,0.012324134191351435,0.10391350384974112,0.12482784496009706,40.05758328493217,39,6,0,False
8.5,3,0.8,1.05,0.8433745174399839,181.78849351610856,0.01475,0.012436728806848854,0.15404263921508768,0.16262443855210917,33.52126312093758,39,6,0,True
8.5,3,0.8,1.05,0.8805901883036157,181.95628958739866,0.01475,0.012454284604991641,0.1660369358746162,0.1700686071663915,32.42603349123845,39,6,0,True
8.5,3,0.8,1.05,0.9055141843788249,182.20497321814184,0.01475,0.012463254798417603,0.17423394879557658,0.17454694684656158,31.745567167465783,39,6,0,True
8.5,3,0.8,1.05,0.8232023628499084,181.82620706568596,0.01475,0.012425420415710401,0.14766303723146917,0.15853380346335155,34.159158853195386,39,6,0,True
8.5,3,0.8,1.05,0.8517969395086687,181.80692639211614,0.01475,0.012441166154214938,0.15672899643383664,0.1643164928377228,33.26476561186739,39,6,0,True
8.5,3,0.8,1.05,0.8714554433650457,181.89435771998626,0.01475,0.012450462750638686,0.16306368057135098,0.16824718363883123,32.685900354432995,39,6,0,True
8.5,3,0.8,1.05,0.792086429888521,182.08605722335264,0.01475,0.012405739739651847,0.13800057701678406,0.15217538685653262,35.21063063398151,39,6,0,True
8.5,3,0.8,1.05,0.8501030926215395,181.7991105599802,0.01475,0.012440256249138268,0.1561889391976267,0.1639778265228115,33.31576335639929,39,6,0,True
8.5,3,0.8,1.05,0.8657751041775336,181.85829978969048,0.01475,0.01244787299352902,0.16122634290063434,0.16711761999186764,32.850148456078664,39,6,0,True
8.5,3,0.8,1.05,0.8424901711135234,181.78716058179216,0.01475,0.012436246269280289,0.15376159515524326,0.16244612207025483,33.54849511012177,39,6,0,True
8.5,3,0.8,1.017647271980497,0.8227842442694637,182.02153032840886,0.01475,0.012426478989138168,0.15203255004309887,0.15831331054124578,34.19440196844501,39,6,0,True
8.5,3,0.8,1.05,0.860535544909482,181.83367554105993,0.01475,0.01244542515673899,0.15953602638264752,0.16607316567907296,33.00385502697829,39,6,0,True
8.5,3,0.8,1.05,0.8282054661057199,181.8101038044003,0.01475,0.01242836519677902,0.14923595217541916,0.1595506301321979,33.997997300170546,39,6,0,True
8.5,3,0.8,1.05,0.8176238399011034,181.85313599642944,0.01475,0.012422073230963898,0.14591498160599195,0.15740071874223416,34.34140984609697,39,6,0,True
8.5,3,0.8,1.05,0.8154906106449683,181.8634603161466,0.01475,0.012420744905063086,0.14524929867814876,0.1569684861263435,34.41168673879434,39,6,0,True
8.5,3,0.8,1.05,0.8993994470885406,182.13113148473974,0.01475,0.012461225175503547,0.17221295462493977,0.17349633613175292,31.90863483480557,39,6,0,True
