V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8481800379740745,181.79881423687758,0.01475,0.012439308958001395,0.15557270481975954,0.16359068191361428,33.37434231148318,39,6,0,True
8.5,3,0.8,1.05,0.8571944063619176,181.81858069827817,0.01475,0.01244379009808844,0.15846245832986716,0.16540237902360164,33.102775724416816,39,6,0,True
8.5,3,0.8,1.05,0.8674296648433927,181.8674881555203,0.01475,0.012448631941307046,0.16176131798096957,0.16744689718852881,32.802019800217444,39,6,0,True
8.5,3,0.8,1.05,0.8454793974425111,181.7930343679052,0.01475,0.012437875816580122,0.15471191133872744,0.16304872831427933,33.45672602106328,39,6,0,True
8.5,3,0.8,1.05,0.87702955016405,181.92816252251538,0.01475,0.012452802874983668,0.1648770373995047,0.16935916814106894,32.526531150492595,39,6,0,True
8.5,3,0.8,1.05,0.8364729751533901,181.79193082715636,0.01475,0.012433012240568395,0.15184940676113212,0.16123037263042406,33.73590281169934,39,6,0,True
8.5,3,0.8,1.05,0.959500017541094,191.73593835141025,0.01475,0.012473884485521029,0.19244487807437302,0.18369087684938068,30.39775085926283,39,6,0,False
8.5,3,0.8,1.05,0.8640525558989336,181.85049482560817,0.01475,0.012447091064134143,0.16066970679796377,0.1667746890844347,32.9004929352363,39,6,0,True
8.5,3,0.8,1.05,0.8687262037816519,181.87900739917148,0.01475,0.01244926621951911,0.1621786579425163,0.16770336449862475,32.76467585941135,39,7,0,True
8.5,3,0.8,1.05,0.8386470115530202,181.7918123966722,0.01475,0.012434225047544387,0.15253815720458955,0.16166858313057772,33.6679999964233,39,7,0,True
8.5,3,0.8,1.05,0.8637278231597686,181.8497755273453,0.01475,0.012446949168494752,0.16056431819445577,0.16670967920317234,32.91006226869339,39,7,0,True
8.5,3,0.8,1.05,0.7451890803188274,183.1109260894959,0.01475,0.012372840853597758,0.12383947700279706,0.14165337070809064,36.97460556887432,39,7,0,True
8.5,3,0.8,1.05,0.8047402415414674,181.95092818923388,0.01475,0.012414076144039079,0.14190237402976885,0.15476745947372356,34.77280242765876,39,7,0,True
8.5,3,0.8,1.05,0.8176502981834752,181.85266797415818,0.01475,0.012422085347955669,0.14592340361752523,0.15740619860687785,34.34052157040022,39,7,0,True
8.5,3,0.8,1.0183883067443908,0.8215516124487234,182.01159572169803,0.01475,0.01242560180054986,0.1515350591955665,0.15807130491748478,34.23320651430285,39,7,0,True
8.5,3,0.8,1.05,0.8285189485556307,181.80651236341362,0.01475,0.012428512922633892,0.1493359960427486,0.159615338115142,33.987816658782876,39,7,0,True
8.5,3,0.8,1.05,0.8240857097834487,181.81939034237416,0.01475,0.012425902090462572,0.14794199034101504,0.15871446847795093,34.13036092617666,39,7,0,True
8.5,3,0.8,1.05,0.83147313093206,181.80175818189534,0.01475,0.012430235622014672,0.1502667471883476,0.1602156761283031,33.89378795017925,39,7,0,True
8.5,3,0.8,1.05,0.7860382630846106,182.1715947888612,0.01475,0.01240167380119526,0.1361468314707961,0.1509102026657269,35.425400120723566,39,7,0,True
8.5,3,0.8,1.05,0.8735136825744628,181.90390158751995,0.01475,0.012451311439518003,0.16373366996492827,0.1686585121324459,32.62668331867233,39,7,0,True
8.5,3,0.8,1.05,0.8418196856510609,181.7930097515904,0.01475,0.012435962116446334,0.15354537595111303,0.16230858230670173,33.569544083775,39,7,0,True
8.5,3,0.8,1.05,0.8526283373798618,181.80669812702013,0.01475,0.01244155638335103,0.15699640497908807,0.1644842718184038,33.23958523267889,39,7,0,True
8.5,3,0.8,1.05,0.8080294579216949,181.91937884484543,0.01475,0.012416130598193117,0.142924294466148,0.1554438631852853,34.66115343166368,39,7,0,True
8.5,3,0.8,1.05,0.8511873895653248,181.8025925470142,0.01475,0.012440821838845241,0.1565352949246479,0.16419512345673218,33.283015634268025,39,7,0,True
8.5,3,0.8,1.05,0.9634537016122713,192.47615621294463,0.01475,0.012474177198936771,0.19380226651047397,0.18434799798368529,30.30525527216587,39,7,0,False
8.5,3,0.8,1.05,0.7550364767650705,182.81936199884808,0.01475,0.012379926627373576,0.12677284749458662,0.14389687057823747,36.58446635932773,39,7,0,True
8.5,3,0.8,1.05,0.8450114071285627,181.79314885256727,0.01475,0.012437636926814162,0.15456244054144244,0.16295395498770485,33.47111008664489,39,7,0,True
8.5,3,0.8,1.05,0.8359942950054512,181.79304262172215,0.01475,0.012432754883862843,0.15169744669033794,0.16113358445780993,33.75095473269315,39,7,0,True
8.5,3,0.8,1.05,0.8139807754607988,181.87697942768804,0.01475,0.01241986496978313,0.1447762563662696,0.15666083563587,34.46196528176945,39,7,0,True
8.5,3,0.8,1.05,0.8124847640448623,181.88183019828344,0.01475,0.012418874529701432,0.14431220349831322,0.15635917728884147,34.51147416813169,39,7,0,True
8.5,3,0.8,1.05,0.8455726482286244,181.79470623206345,0.01475,0.012437944204265576,0.15474087966346906,0.16306701768641008,33.45395226356751,39,7,0,True
8.5,3,0.8,1.05,0.8404349595977989,181.7907381430314,0.01475,0.012435189617278141,0.1531062115265333,0.16202972187609568,33.61233956466802,39,7,0,True
8.5,3,0.8,1.05,0.9141707047940042,183.42382964173606,0.01475,0.012465781041043596,0.17711253540738703,0.17603802195505625,31.518254715622906,39,7,0,False
8.5,3,0.8,1.05,0.8501915631635913,181.7993118684846,0.01475,0.012440301629968365,0.15621722586594122,0.16399558082039506,33.313084158695474,39,7,0,True
8.5,3,0.8,1.05,0.8235530399695398,181.8275623223212,0.01475,0.012425662271055671,0.1477718605403533,0.1586041220071953,34.147941648488455,39,7,0,True
8.5,3,0.8,1.05,0.819384697562826,181.84093513820565,0.01475,0.012423104047432963,0.1464673202453797,0.1577591992817036,34.283442297094915,39,7,0,True
8.5,3,0.8,1.05,0.7328219756135689,183.5348338227601,0.01475,0.01236379892084759,0.12018974485119543,0.13883642946939,37.48022779827723,39,7,0,True
8.5,3,0.8,1.05,0.8615261402641685,181.83495929477328,0.01475,0.012445860111031739,0.15985679227415694,0.16627354949660292,32.9744708859997,39,7,0,True
8.5,3,0.8,1.05,0.8208023349906403,181.8331149554228,0.01475,0.01242394526765096,0.1469118459337962,0.1580474212595575,34.23704315286954,39,7,0,True
8.5,3,0.8,1.05,0.7277427545354858,183.73203806841062,0.01475,0.012360091481259255,0.11870076401937299,0.13767536392954097,37.69332363387746,39,7,0,True
8.5,3,0.8,1.05,0.8379955805743604,181.7907957015319,0.01475,0.012433851551385103,0.15233212080452513,0.16153758561123058,33.68825674746918,39,7,0,True
8.5,3,0.8,1.05,0.8837104349882723,181.97966196637955,0.01475,0.012455506970022675,0.16705715516502317,0.17069169927289182,32.33851194501662,39,7,0,True
8.5,3,0.8,1.05,0.8576496064043194,181.82273573651045,0.01475,0.01244404286327463,0.1586074950372987,0.16549296555587337,33.08936629680889,39,7,0,True
8.5,3,0.8,1.05,0.767610010294735,182.511422545061,0.01475,0.012388896633135556,0.13054884192959942,0.1467477572575909,36.10221054873545,39,7,0,True
8.5,3,0.8,1.05,0.8030185991631194,181.96179260560956,0.01475,0.012412905651212102,0.1413715076915394,0.1544159218597064,34.83124610561635,39,7,0,True
8.5,3,0.8,1.05,0.8336478010623656,181.79432147161188,0.01475,0.012431422331367096,0.15095560764914753,0.16065965403261132,33.82473731503054,39,7,0,True
8.5,3,0.8,1.05,0.8599826898730905,181.83378973557913,0.01475,0.01244519278767566,0.15935696970457106,0.16596124914023738,33.02029924132283,39,7,0,True
8.5,3,0.8,1.05,0.8286519856796069,181.80990432513994,0.01475,0.012428636107465389,0.14937615774077875,0.15964110453400382,33.98376525937911,39,7,0,True
8.5,3,0.8,1.05,0.8306632497342186,181.80193290675334,0.01475,0.012429754540430476,0.15001183039108687,0.16005138152723516,33.9194450594574,39,7,0,True
8.5,3,0.8,1.05,0.8852912735771352,181.99694085123735,0.01475,0.012456172417217368,0.16757232673007816,0.17100572081905097,32.294664222376994,39,7,0,True
8.5,3,0.8,1.05,0.8061638479829607,181.93204263131517,0.01475,0.012414908902940855,0.14234654575793293,0.1550617828575151,34.72409121678765,39,7,0,True
8.5,3,0.8,1.05,0.8206502599655577,181.8355967645778,0.01475,0.012423875850128737,0.14686336940056466,0.15801593055699,34.24210370286825,39,7,0,True
8.5,3,0.8,1.0261951628888717,0.8181773422849545,181.9773910601745,0.01475,0.01242329397702216,0.14935686445055876,0.1574263867212903,34.33724969601998,39,7,0,True
8.5,3,0.8,1.05,0.8473619654888476,181.79860487291435,0.01475,0.012438898382286118,0.15531095786512442,0.16342614252162965,33.39933023741997,39,7,0,True
8.5,3,0.8,1.05,0.8314918203052144,181.80160937820898,0.01475,0.012430244891648425,0.15027270070052928,0.1602195187425188,33.89318854731037,39,7,0,True
8.5,3,0.8,1.05,0.829243513163913,181.80259977619582,0.01475,0.012428906312656272,0.14956530299525422,0.15976343363719864,33.96455004338023,39,7,0,True
8.5,3,0.8,1.05,0.8101602018234503,181.90196635559053,0.01475,0.012417464309470298,0.1435869517594408,0.15588183147638557,34.58941930456458,39,7,0,True
8.5,3,0.8,1.05,0.7595697876635792,182.70432567670937,0.01475,0.012383222755405486,0.12812871524381478,0.14492371333040943,36.408813486000994,39,7,0,True
8.5,3,0.8,1.05,0.8418958920100705,181.7918347367457,0.01475,0.012435988242367359,0.15357018931732572,0.16232439080703748,33.56712279743837,39,7,0,True
8.5,3,0.8,1.05,0.8380396499133523,181.79173152910067,0.01475,0.012433887604816514,0.15234564007900922,0.1615461442671651,33.6869321934705,39,7,0,True
8.5,3,0.8,1.05,0.8895977798579026,182.03273334890756,0.01475,0.012457772107683722,0.1689853856685456,0.17181123412853974,32.17536725104672,39,7,0,True
8.5,3,0.8,1.05,0.8451572138653117,181.79114333788002,0.01475,0.01243768714352015,0.15460995738501515,0.16298417372979265,33.46652172165541,39,7,0,True
8.5,3,0.8,1.05,0.87173314101395,181.8971366710477,0.01475,0.012450597279583718,0.1631532499173971,0.1683021257111351,32.67797241990983,39,7,0,True
8.5,3,0.8,1.05,0.8025363161233701,181.9656705849469,0.01475,0.012412584854729083,0.14122260915075838,0.15431724111161504,34.84770377242814,39,7,0,True
8.5,3,0.8,1.05,0.7848611709862563,182.195340272205,0.01475,0.012400943919516773,0.1357845776033404,0.150642840318877,35.467932668619234,39,7,0,True
8.5,3,0.8,1.05,0.871866819020925,181.89663414338045,0.01475,0.012450639021883819,0.16319730818269967,0.16832923677696748,32.67406246554541,39,7,0,True
8.5,3,0.8,1.05,0.8527699504413843,181.80559306089242,0.01475,0.012441609265401998,0.15704250049141036,0.16451323535791085,33.23524400739735,39,8,0,True
8.5,3,0.8,1.05,0.8407985039024404,181.78790926963654,0.01475,0.012435351194724118,0.1532230967033879,0.16210411022488896,33.600907897177194,39,8,0,True
8.5,3,0.8,1.05,0.7743579645195154,182.3783995907702,0.01475,0.012393708316295812,0.13258741530709328,0.14827092805580877,35.8507000227968,39,8,0,True
8.5,3,0.8,1.05,0.9416378217143538,188.4401511169132,0.01475,0.012471744943501978,0.18635128044624363,0.1806845989045471,30.825876446658423,39,8,0,False
8.5,3,0.8,1.05,0.8334532129192824,181.79345456368185,0.01475,0.01243129836327744,0.1508946309538725,0.1606204378037166,33.83081992502909,39,8,0,True
8.5,3,0.8,1.05,0.8192850021278487,181.83911535823015,0.01475,0.012423015235291823,0.14643717513153703,0.15773974523413475,34.28658072981663,39,8,0,True
8.5,3,0.8,1.0325704595771572,0.8366854074050363,181.94521737736798,0.01475,0.012434470055045672,0.15435608484944036,0.16118378560571392,33.74314529499669,39,8,0,True
8.5,3,0.8,1.05,0.8129373556530991,181.88117540807414,0.01475,0.0124191855752556,0.1444521457646737,0.15645013493355012,34.49652403744605,39,8,0,True
8.5,3,0.8,1.05,0.8328015186440115,181.79567419950334,0.01475,0.01243094480952124,0.15068807767970838,0.16048734623631428,33.85148691862251,39,8,0,True
8.5,3,0.8,1.05,0.8313480072843935,181.80272003680187,0.01475,0.012430173085329947,0.15022690826263213,0.16018996327909318,33.89779965287347,39,8,0,True
8.5,3,0.8,1.05,0.7993720991992819,182.00191811632976,0.01475,0.012410578534283408,0.14024295279320242,0.15366704398052786,34.956714676657796,39,8,0,True
8.5,3,0.8,1.05,0.8464764184370178,181.79240247504882,0.01475,0.012438375680770096,0.1550307732537343,0.16325021175026533,33.42610878224139,39,8,0,True
8.5,3,0.8,1.05,0.8252759757059123,181.815795235924,0.01475,0.01242661275209452,0.1483156830627255,0.15895614628301388,34.09194855527321,39,8,0,True
8.5,3,0.8,1.05,0.8238785775087012,181.82432271718238,0.01475,0.012425830668666012,0.147875006556191,0.15867095315035853,34.137290748497584,39,8,0,True
8.5,3,0.8,1.05,0.8503041798852639,181.7995605722425,0.01475,0.012440359237123942,0.15625324008451227,0.1640181846664598,33.30967405589741,39,8,0,True
8.5,3,0.8,1.05,0.8558761942411786,181.8182556849245,0.01475,0.012443196114606,0.15803699711493496,0.1651359909805266,33.14230115019853,39,8,0,True
8.5,3,0.8,1.05,0.9728831931161209,194.23918094548185,0.01475,0.012474533885311648,0.19705575549773421,0.1859177177227857,30.087577794269198,39,8,0,False
8.5,3,0.8,1.05,0.6864661981998297,188.5492074409745,0.01475,0.012330932763062503,0.10682328134403074,0.12765181017989724,39.55307690394895,39,8,0,False
8.5,3,0.8,1.05,0.8351019483684226,181.79325535313865,0.01475,0.012432248565265905,0.15141525166922676,0.16095387068321124,33.778954975337015,39,8,0,True
8.5,3,0.8,1.05,0.7854971356919287,182.18295852884654,0.01475,0.012401344781579738,0.13598004104150427,0.15078710097014347,35.44496478875007,39,8,0,True
8.5,3,0.8,1.05,0.7946062548621357,182.05533110012573,0.01475,0.012407429247402683,0.13877468578870222,0.15269092736320022,35.122262586260575,39,8,0,True
8.5,3,0.8,1.05,0.8253600096625741,181.81461244366366,0.01475,0.012426651152284359,0.14834251700263218,0.15897353494669927,34.08918967497508,39,8,0,True
8.5,3,0.8,1.05,0.8977491595562093,182.11769921196264,0.01475,0.012460721327361025,0.17166589274912386,0.1732111278702375,31.9533262696952,39,8,0,True
8.5,3,0.8,1.05,0.8137096594467363,181.87994383692796,0.01475,0.012419712139284519,0.14469115362930568,0.15660544435820622,34.47104062887213,39,8,0,True
8.5,3,0.8,1.05,0.7224491324894812,183.95441765781663,0.01475,0.012356260690131474,0.11715455947140947,0.13645951640351556,37.918998809135665,39,8,0,True
8.5,3,0.8,1.05,0.802914279161732,181.96925643918814,0.01475,0.012412917823935136,0.14133634942123152,0.15439236026133452,34.83517356416256,39,8,0,True
8.5,3,0.8,1.05,0.8271004023158314,181.81197164010013,0.01475,0.012427706632249857,0.14888860391407813,0.1593263501713933,34.03335298209345,39,8,0,True
8.5,3,0.8,1.05,0.8425414820581237,181.79660720713008,0.01475,0.01243639015311011,0.15377337208485975,0.1624531788520559,33.547416187573305,39,8,0,True
8.5,3,0.8,1.05,0.6696266097221831,193.7964432359783,0.01475,0.01232013019791239,0.10209456454757808,0.12305539102339882,40.384094999188996,39,8,0,False
8.5,3,0.8,1.05,0.8087773135922184,181.913998010978,0.01475,0.012416610770002123,0.1431563670657215,0.15559726325806755,34.635978683665236,39,8,0,True
8.5,3,0.8,1.05,0.7996081411843704,182.000316926239,0.01475,0.012410743814156747,0.1403154227851014,0.1537151297807448,34.9486184330107,39,8,0,True
8.5,3,0.8,1.05,0.7651423144886979,182.5725374839331,0.01475,0.0123872203136849,0.12980259382625534,0.1461873406055317,36.19584526689348,39,8,0,True
8.5,3,0.8,1.05,0.8069316504401484,181.92671899665856,0.01475,0.01241541282515909,0.14258422563989767,0.1552190090589446,34.69815175369398,39,8,0,True
8.5,3,0.8,1.05,0.8886351672470143,182.02283512031278,0.01475,0.012457400130467807,0.16867003641699013,0.17164617987148123,32.20184494331879,39,8,0,True
8.5,3,0.8,1.05,0.8081622748962148,181.9199741992138,0.01475,0.012416235203082332,0.14296479883448301,0.15547057758995536,34.65676542779492,39,8,0,True
8.5,3,0.8,1.05,0.7716353460956105,182.42641871427196,0.01475,0.012391731032517487,0.1317651611776308,0.147658616703715,35.951403663431165,39,8,0,True
8.5,3,0.8,1.05,0.794350745315505,182.05861882755016,0.01475,0.012407261776866404,0.1386960123051364,0.15263855140478963,35.13121059532375,39,8,0,True
8.5,3,0.8,1.05,0.8291811976783923,181.8028654726716,0.01475,0.012428871727799946,0.14954560798055866,0.15975071871537808,33.96654579673945,39,8,0,True
8.5,3,0.8,1.05,0.856461445680661,181.81744252808045,0.01475,0.012443449239355815,0.15822629749697759,0.16525457884117106,33.12468859201467,39,8,0,True
8.5,3,0.8,1.05,0.8029273494846618,181.96831479490248,0.01475,0.012412916222306487,0.14134075698133658,0.1543953143107742,34.83468108551191,39,8,0,True
8.5,3,0.8,1.05,0.8316970520613005,181.79988302705823,0.01475,0.012430345408409383,0.15033812885663653,0.16026175031383952,33.8866029608166,39,8,0,True
8.5,3,0.8,1.05,0.8310144598277727,181.80291078669705,0.01475,0.012429976644850625,0.15012185378472598,0.16012225369735314,33.908370314974356,39,8,0,True
8.5,3,0.8,1.05,0.8111395885063062,181.89266144409322,0.01475,0.012418052272613786,0.14389265750040353,0.15608379603450243,34.55648613802245,39,8,0,True
8.5,3,0.8,1.05,0.8164191942174064,181.86128288689187,0.01475,0.0124213549747376,0.1455378178305617,0.1571557786686965,34.38118306106618,39,8,0,True
8.5,3,0.8,1.05,0.8068752617522631,181.92829612732186,0.01475,0.012415390527249789,0.14256623146603825,0.1552070599673678,34.70012114212516,39,8,0,True
8.5,3,0.8,1.05,0.7908477727421678,182.10475384194754,0.01475,0.012404939378921634,0.13761933652894912,0.15192114644655777,35.25445041698637,39,8,0,True
8.5,3,0.8,1.05,0.8203633468415504,181.8402137658902,0.01475,0.012423743699581331,0.14677196348283447,0.15795654956145128,34.251652183060386,39,8,0,True
8.5,3,0.8,1.05,0.8295875201963122,181.80155595123944,0.01475,0.01242910204189715,0.14967385212710618,0.15983348751925608,33.9535604352228,39,8,0,True
8.5,3,0.8,1.05,0.8183679702319324,181.84749672209722,0.01475,0.012422505131642425,0.14614848917909493,0.15755232442370573,34.316859657622075,39,8,0,True
8.5,3,0.8,1.05,0.7892795006311547,182.13020450423113,0.01475,0.012403934622810078,0.13713668337265655,0.15159901544087814,35.310201984080294,39,8,0,True
8.5,3,0.8,1.05,0.8036270120039882,181.95666994207608,0.01475,0.012413305518745102,0.14155956427143787,0.15454053352740266,34.81049628452317,39,8,0,True
8.5,3,0.8,1.05,0.8113190546401734,181.892001954057,0.01475,0.012418172264408825,0.14394823923704936,0.15612046429729745,34.55051671358182,39,8,0,True
8.5,3,0.8,1.05,0.8112820298082744,181.89066998571954,0.01475,0.012418129454314489,0.14393743581353047,0.15611339750664163,34.551666919464665,39,8,0,True
8.5,3,0.8,1.05,0.7965773713816359,182.02944945181363,0.01475,0.012408701695909716,0.13938262852328745,0.15309548385977378,35.053371877188354,39,8,0,True
8.5,3,0.8,1.05,0.8591943632176798,181.83198962103242,0.01475,0.012444831720088872,0.15910257500842578,0.16580226536573955,33.04370042941731,39,8,0,True
8.5,3,0.8,1.05,0.8016604237012412,181.9745725923479,0.01475,0.01241202155849135,0.1409515734080963,0.15413748870563967,34.87774100259253,39,8,0,True
8.5,3,0.8,1.05,0.7062756963789417,184.73141743602991,0.01475,0.012344648507755967,0.11247240250801187,0.1327590914689941,38.63110665451784,39,8,0,True
8.5,3,0.8,1.05,0.8383108252712304,181.79081904160313,0.01475,0.01243402681198814,0.15243203395141147,0.16160113553416944,33.67842527489163,39,8,0,True
8.5,3,0.8,1.05,0.8343305018665486,181.79437378699225,0.01475,0.012431818612921924,0.15117105551555132,0.16079825746060597,33.8032552611732,39,9,0,True
8.5,3,0.8,1.05,0.8059826763895772,181.93740805355273,0.01475,0.01241484002949248,0.14228865410065072,0.1550233144361714,34.730446467452495,39,9,0,True
8.5,3,0.8,1.05,0.7413352491816392,183.23795669177187,0.01475,0.012370062763422564,0.12269724561228441,0.14077345937805852,37.13038422419671,39,9,0,True
8.5,3,0.8,1.05,0.9416385295336642,188.44028472276736,0.01475,0.012471745116045528,0.18635151776920203,0.18068471698283758,30.825859384387183,39,9,0,False
8.5,3,0.8,1.05,0.8396549539020699,181.78879631677108,0.01475,0.012434741339884228,0.15285942171776565,0.1618729677370841,33.63646615610784,39,9,0,True
8.5,3,0.8,1.05,0.8287417107832473,181.80522637906645,0.01475,0.012428633173388432,0.14940651506548963,0.15966089073758832,33.98065512286233,39,9,0,True
8.5,3,0.8,1.05,0.8345898717916491,181.79384719933645,0.01475,0.012431961692619871,0.15125320636554868,0.1608506202999271,33.795072659793696,39,9,0,True
8.5,3,0.8,1.05,0.8084724396696479,181.9136979412728,0.01475,0.012416384742790845,0.14306285782609843,0.1555355604975409,34.64609838368797,39,9,0,True
8.5,3,0.8,1.05,0.822057165916371,181.83120446935698,0.01475,0.012424741755231967,0.14730357160934737,0.15830104979054863,34.19636482815671,39,9,0,True
8.5,3,0.8,1.05,0.8282651818702877,181.80961160248933,0.01475,0.01242839575191725,0.14925491719669406,0.15956288924165185,33.99606786326349,39,9,0,True
8.5,3,0.8,1.05,0.8187572538532333,181.84536404657902,0.01475,0.012422739848338535,0.14627034690485674,0.15763138765641296,34.30407697893418,39,9,0,True
8.5,3,0.8,1.05,0.7867874510986831,182.16034217016428,0.01475,0.012402181312201105,0.1363760127388946,0.15107912388480924,35.39860481596832,39,9,0,True
8.5,3,0.8,1.05,0.8185529279490822,181.84986895572916,0.01475,0.012422658479424021,0.14620482446704935,0.1575887376069911,34.31097076266813,39,9,0,True
8.5,3,0.8,1.05,0.8227702456243057,181.83057120210967,0.01475,0.012425195811079112,0.14752619977106368,0.15844511150506957,34.17332238779322,39,9,0,True
8.5,3,0.8,1.05,0.8392040265032527,181.79354429383224,0.01475,0.012434553086875242,0.15271402574738657,0.16178033144878395,33.65074799241942,39,9,0,True
8.5,3,0.8,1.05,0.8369839581954106,181.79226895831226,0.01475,0.012433304310752137,0.15201097708369302,0.16133319272858312,33.71993435028908,39,9,0,True
8.5,3,0.8,1.05,0.8793485404916981,181.94678769627308,0.01475,0.012453780015573878,0.16563187095969234,0.1698209729709254,32.4610096752413,39,9,0,True
8.5,3,0.8,1.05,0.8504093758544465,181.7996385017534,0.01475,0.01244041107269252,0.15628696053457747,0.16403935479894677,33.30648117468664,39,9,0,True
8.5,3,0.8,1.05,0.8309799821972151,181.80280101821003,0.01475,0.012429954703400628,0.15011105773604033,0.16011530045802322,33.90945638512218,39,9,0,True
8.5,3,0.8,1.05,0.8258194015596844,181.81530003958562,0.01475,0.012426948565874462,0.1484859179514889,0.1590661510024792,34.07450624841399,39,9,0,True
8.5,3,0.8,1.05,0.8409395989894116,181.7917037957436,0.01475,0.01243547414460973,0.15326611981776547,0.1621312745232353,33.59673624560393,39,9,0,True
8.5,3,0.8,1.05,0.8299610044828056,181.80113888692716,0.01475,0.012429322591260433,0.14979141019060588,0.1599093125605372,33.94167721222404,39,9,0,True
8.5,3,0.8,1.05,0.7826098148150191,182.23083712321773,0.01475,0.012399403153057967,0.13509738848425343,0.15013569032907148,35.549024527029445,39,9,0,True
8.5,3,0.8,1.05,0.8335859980088444,181.79404870463264,0.01475,0.012431383013735049,0.1509362383470592,0.16064719722330187,33.82666907402509,39,9,0,True
8.5,3,0.8,1.05,0.6706032689263595,193.48178228282268,0.01475,0.012320763347215538,0.10236600813706931,0.12332012461513805,40.33482836532671,39,9,0,False
8.5,3,0.8,1.05,0.8174372894497105,181.85217086845793,0.01475,0.012421935122129494,0.145857561827246,0.15736352857661895,34.34744008110705,39,9,0,True
8.5,3,0.8,1.05,0.8272346360951638,181.81070924945186,0.01475,0.012427774238127838,0.14893125970424342,0.15935394279861145,34.02899744708207,39,9,0,True
8.5,3,0.8,1.05,0.8303634754275625,181.80137722566204,0.01475,0.012429567826061126,0.14991781957862899,0.15999080290762924,33.92891969734456,39,9,0,True
8.5,3,0.8,1.05,0.8848759636884378,181.9936067558575,0.01475,0.012456013936136465,0.16743628307373834,0.17092275807144774,32.30623166277105,39,9,0,True
8.5,3,0.8,1.05,0.8159068680345732,181.86503176620357,0.01475,0.012421050394139144,0.14537743390158972,0.1570515700300586,34.39814537182217,39,9,0,True
8.5,3,0.8,1.05,0.8044479945194675,181.9524876318347,0.01475,0.012413875193798501,0.1418123147408108,0.15470785257548697,34.78269192616723,39,9,0,True
8.5,3,0.8,1.05,0.8874914300923795,182.01437907646712,0.01475,0.012456992512984438,0.16829400097155245,0.17144406073031443,32.233539900981505,39,9,0,True
8.5,3,0.8,1.05,0.816128057223226,181.85632314785906,0.01475,0.012421094736428362,0.14544990678759345,0.15709895139764798,34.390429944006605,39,9,0,True
8.5,3,0.8,1.05,0.7654571700481232,182.5642997563867,0.01475,0.012387430892562215,0.12989785521304442,0.146258928752916,36.18384453400678,39,9,0,True
8.5,3,0.8,1.05,0.8368863741893535,181.789871436019,0.01475,0.012433219842706704,0.1519812284039351,0.16131436493506718,33.72285674317613,39,9,0,True
8.5,3,0.8,1.05,0.8811974434579777,181.96256262144863,0.01475,0.012454548262254554,0.16623436295690955,0.17018917033150396,32.40904479800432,39,9,0,True
8.5,3,0.8,1.05,0.8800181464190251,181.95203021227164,0.01475,0.01245405470464996,0.1658501986882656,0.16995445847285895,32.44214231774451,39,9,0,True
8.5,3,0.8,1.05,0.8267505665013991,181.81015066906986,0.01475,0.01242746689099311,0.14877985376952016,0.1592562110354617,34.04443189818303,39,9,0,True
8.5,3,0.8,1.05,0.7836729384225077,182.21059003770435,0.01475,0.012400091840037484,0.13542314006384845,0.15037629936870375,35.51048405489612,39,9,0,True
8.5,3,0.8,1.05,0.805093108409952,181.94562095490124,0.01475,0.0124142759870741,0.14201268185911592,0.15484059502319644,34.760679619313116,39,9,0,True
8.5,3,0.8,1.05,0.8107054345834177,181.89881187765363,0.01475,0.012417817271552917,0.14375618394752,0.15599356326569497,34.57118849934362,39,9,0,True
8.5,3,0.8,1.05,0.8020524185168134,181.97460516379584,0.01475,0.012412323595084152,0.1410710573357495,0.15421658120162346,34.864515031250264,39,9,0,True
8.5,3,0.8,1.05,0.8314863501407955,181.80165307206815,0.01475,0.012430242180483688,0.1502709580972476,0.1602183939999941,33.89336399077437,39,9,0,True
8.5,3,0.8,1.05,0.8355099346108765,181.79363729705844,0.01475,0.012432486547174649,0.15154401203064968,0.16103585883964527,33.76617240562665,39,9,0,True
8.5,3,0.8,1.05,0.8025063566193628,181.97276956774294,0.01475,0.01241264918521097,0.14121031732849418,0.1543088222903472,34.84910889295522,39,9,0,True
8.5,3,0.8,1.05,0.8354869183821683,181.7936071280529,0.01475,0.012432473040753572,0.15153675074682987,0.16103123599033894,33.76689276584468,39,9,0,True
8.5,3,0.8,1.05,0.8195286860598098,181.84810491279114,0.01475,0.012423288182911961,0.146508772490619,0.1577857540974345,34.279159688155964,39,9,0,True
8.5,3,0.8,1.05,0.8159145203143222,181.86496195059348,0.01475,0.012421054784606126,0.1453798350961667,0.15705313093117756,34.39789111895724,39,9,0,True
8.5,3,0.8,1.05,0.8258286889009715,181.81529579746655,0.01475,0.01242695434204784,0.14848882620858703,0.15906802988899071,34.07420855988208,39,9,0,True
8.5,3,0.8,1.05,0.8104027413880415,181.9007225458396,0.01475,0.012417623507553594,0.14366214851533032,0.1559314753291783,34.581315648303416,39,9,0,True
8.5,3,0.8,1.05,0.8079563116273987,181.92108038909643,0.01475,0.012416097915027421,0.14290107833441298,0.1554284671175632,34.66368306957664,39,9,0,True
