V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8318232636619921,181.79873249266035,0.01475,0.012430406002824199,0.15037841443168154,0.1602877551237434,33.882549637283994,39,9,0,True
8.5,3,0.8,1.05,0.782325105165506,182.23492643145374,0.01475,0.012399201237836803,0.13501078854972026,0.15007159087756822,35.55928536926716,39,9,0,True
8.5,3,0.8,1.05,0.8222647062066135,181.82843364518706,0.01475,0.012424842323635723,0.14736954701865188,0.15834385567081524,34.18951334372892,39,9,0,True
8.5,3,0.8,1.05,0.8302617158994544,181.80125771365098,0.01475,0.012429505180452034,0.14988588152947455,0.15997021785957263,33.93214101174542,39,9,0,True
8.5,3,0.8,1.05,0.8330396324197787,181.80031201096023,0.01475,0.012431141538855236,0.15076095088887587,0.16053407011545331,33.844227236409296,39,9,0,True
8.5,3,0.8,1.05,0.7878293332577879,182.15333111313672,0.01475,0.012402987392124294,0.13669136124095288,0.15130114988292537,35.361902295197076,39,9,0,True
8.5,3,0.8,1.05,0.8141568359072704,181.87536821887582,0.01475,0.01241996785504186,0.14483139298716674,0.15669670657736787,34.4560918949744,39,9,0,True
8.5,3,0.8,1.05,0.801815441227589,181.9736655307955,0.01475,0.012412129797924979,0.14099922557961458,0.15416907048810594,34.87245808315172,39,10,0,True
8.5,3,0.8,1.05,0.8168453655030072,181.85932416146844,0.01475,0.012421621426817324,0.14567076794068334,0.15724209693354274,34.36715135778704,39,10,0,True
8.5,3,0.8,1.05,0.8907165886949644,182.0469599767002,0.01475,0.012458231247872034,0.16935078345730872,0.17200226858710144,32.14480110900613,39,10,0,True
8.5,3,0.8,1.05,0.7316579826013508,183.58021609818792,0.01475,0.012362965665999478,0.11984746898154958,0.13857134524801926,37.5288621080854,39,10,0,True
8.5,3,0.8,1.05,0.841334854411455,181.7921841191984,0.01475,0.01243569254331834,0.15339155648911806,0.1622109313116248,33.584511999274746,39,10,0,True
8.5,3,0.8,1.05,0.8400478300781068,181.79665409873263,0.01475,0.01243505255026633,0.15298039651264086,0.1619495102745374,33.62467888876617,39,10,0,True
8.5,3,0.8,1.05,0.8158968662585031,181.86512472342764,0.01475,0.012421044676147658,0.14537429471422947,0.1570495293179545,34.39847778869265,39,10,0,True
8.5,3,0.8,1.05,0.8212188507617398,181.8378368150754,0.01475,0.012424276706008949,0.14703933923498397,0.1581297600530477,34.22382167182845,39,10,0,True
8.5,3,0.8,1.05,0.8199662846333632,181.84023601080634,0.01475,0.01242348151739014,0.14664844792930998,0.1578765568059259,34.264527381148234,39,10,0,True
8.5,3,0.8,1.05,0.8213265910258222,181.8303446463213,0.01475,0.012424254857622604,0.1470763534797489,0.15815403397921993,34.21992676109301,39,10,0,True
8.5,3,0.8,1.05,0.8451974632067284,181.79175768685258,0.01475,0.012437715420946691,0.15462250899652305,0.16299210453087398,33.46531782654842,39,10,0,True
8.5,3,0.8,1.05,0.8265495831540666,181.8098501864637,0.01475,0.012427338032746277,0.14871704534788582,0.15921566523671943,34.050841181424055,39,10,0,True
8.5,3,0.8,1.05,0.8283894157374391,181.81040577383249,0.01475,0.012428481683650806,0.14929352362614984,0.15958776660282786,33.99215345028004,39,10,0,True
8.5,3,0.8,1.05,0.828146337191446,181.8105832341708,0.01475,0.012428334823250044,0.1492171784564459,0.15953849469779685,33.99990758802148,39,10,0,True
8.5,3,0.8,1.05,0.8294002136891588,181.80203851693776,0.01475,0.012428994498359202,0.1496147842369663,0.15979537214365339,33.95953844147322,39,10,0,True
8.5,3,0.8,1.05,0.8125484124269877,181.88162295688804,0.01475,0.012418916927559252,0.1443319318083588,0.1563720058024781,34.509364476495044,39,10,0,True
8.5,3,0.8,1.05,0.7899763143448175,182.11820518976688,0.01475,0.012404374413002737,0.13735132280149417,0.15174232222418355,35.285367802676106,39,10,0,True
8.5,3,0.8,1.05,0.8816449821085167,181.9674061346171,0.01475,0.012454743957314739,0.16637982050067474,0.17027796433131565,32.39654935096,39,10,0,True
8.5,3,0.8,1.05,0.8202633972735088,181.835660030684,0.01475,0.012423621587989143,0.146742968880968,0.15793796363886525,34.254642407769005,39,10,0,True
8.5,3,0.8,1.05,0.8418823888725046,181.79203131326,0.01475,0.012435983471931577,0.15356579804844916,0.16232159368878873,33.567551176831735,39,10,0,True
8.5,3,0.8,1.05,0.857141313615249,181.81805462233842,0.01475,0.012443760025232068,0.15844556648489086,0.16539182946860564,33.104338397301454,39,10,0,True
8.5,3,0.8,1.05,0.8314719526748823,181.8017675176423,0.01475,0.012430235036987477,0.15026637187920572,0.16021543389095053,33.893825737412826,39,10,0,True
8.5,3,0.8,1.05,0.7829820359572698,182.22364710135034,0.01475,0.012399643806226568,0.13521143474555308,0.15021994439925732,35.5355148466806,39,10,0,True
8.5,3,0.8,1.05,0.8385099244064033,181.7939343655836,0.01475,0.012434175504921702,0.15249366899437236,0.16164019821406125,33.67238626089231,39,10,0,True
8.5,3,0.8,1.05,0.7924159665239398,182.08238424554182,0.01475,0.012405967093784394,0.13810153377079956,0.15224264062638346,35.199065762689735,39,10,0,True
8.5,3,0.8,1.05,0.8520312540341829,181.80746081742396,0.01475,0.012441283945210671,0.1568040436282275,0.16436355863696855,33.25769631476715,39,10,0,True
8.5,3,0.8,1.05,0.8190346885166017,181.84228135712667,0.01475,0.012422887311183276,0.14635794198853533,0.15768827686338738,34.2948879484929,39,10,0,True
8.5,3,0.8,1.05,0.8164779649441327,181.86015112817236,0.01475,0.012421381169718384,0.14555654277372707,0.15716797226128382,34.37919987975804,39,10,0,True
8.5,3,0.8,1.05,0.9029210098778565,182.17122157468992,0.01475,0.012462390105815449,0.1733768858048306,0.17410189035065218,31.814347855077948,39,10,0,True
8.5,3,0.8,1.05,0.8642469372040749,181.85113057275257,0.01475,0.012447177313798503,0.16073261523988722,0.16681347232160335,32.894787988294524,39,10,0,True
8.5,3,0.8,1.05,0.8485696857317734,181.79721558158533,0.01475,0.01243948213418298,0.1556982794394248,0.16366967511228175,33.362365356798975,39,10,0,True
8.5,3,0.8,1.05,0.7837153681794766,182.2100765602082,0.01475,0.012400122793049492,0.1354360243357387,0.1503858018975463,35.5089644670354,39,10,0,True
8.5,3,0.8,1.05,0.8286255520992046,181.8092189386605,0.01475,0.01242861150051333,0.14936818300418636,0.1596359888573463,33.98456951355037,39,10,0,True
8.5,3,0.8,1.05,0.7714178326690557,182.4307516857441,0.01475,0.012391577206974296,0.1316993853592975,0.1476095853995895,35.959503545932094,39,10,0,True
8.5,3,0.8,1.05,0.8487068101623515,181.79657281556825,0.01475,0.012439541885250694,0.1557425235318231,0.16369750737272198,33.358148422760834,39,10,0,True
8.5,3,0.8,1.05,0.9323979881518876,186.74923535184945,0.01475,0.012470116076797483,0.18322459067899277,0.17912188210398786,31.05412766632078,39,10,0,False
8.5,3,0.8,1.05,0.8318348880162038,181.79862291849483,0.01475,0.012430411534439105,0.1503821267976722,0.16029015158037369,33.88217617728859,39,10,0,True
8.5,3,0.8,1.05,0.8245928348742828,181.82012444784033,0.01475,0.01242623383836518,0.1481000936178526,0.1588166383704839,34.114106538257595,39,10,0,True
8.5,3,0.8,1.05,0.8061908538593343,181.93841062471253,0.01475,0.012415007320041875,0.14235196870691838,0.15506510761467945,34.72354210384213,39,10,0,True
8.5,3,0.8,1.05,0.8246189853104428,181.8205647685962,0.01475,0.012426255867725297,0.14810806138005353,0.15882176959964298,34.113290799891445,39,10,0,True
8.5,3,0.8,1.05,0.8365272455699139,181.79423515278302,0.01475,0.012433071337471794,0.15186548035366162,0.16124050359169514,33.7343284408259,39,10,0,True
8.5,3,0.8,1.05,0.8276302997985936,181.80754647782376,0.01475,0.012427979777546483,0.14905676555418726,0.15943509532018565,34.01619686325825,39,10,0,True
8.5,3,0.8,1.05,0.8312231282041155,181.80331655066487,0.01475,0.012430106096719948,0.15018732431547957,0.16016442916555784,33.901784845672246,39,10,0,True
8.5,3,0.8,1.05,0.843535778238837,181.78905691685483,0.01475,0.012436820255762263,0.15409375915740656,0.16265685102945693,33.51632012435607,39,10,0,True
8.5,3,0.8,1.05,0.8105716665414217,181.90012992354136,0.01475,0.01241773753629048,0.14371440908774524,0.15596596264516052,34.57568935679373,39,10,0,True
8.5,3,0.8,1.05,0.857242906236504,181.81905374502747,0.01475,0.012443817462066447,0.15847789339597837,0.16541201889371077,33.101347988975,39,10,0,True
8.5,3,0.8,1.05,0.8247428880859551,181.82167462795607,0.01475,0.012426348152233686,0.14814627080892387,0.1588464180964784,34.10937309560134,39,10,0,True
8.5,3,0.8,1.05,0.8101271547063191,181.9021157270934,0.01475,0.0124174423445763,0.14357671657530902,0.15587507476774823,34.590522672009314,39,10,0,True
8.5,3,0.8,1.05,0.8284741231615493,181.80540407237152,0.01475,0.012428471824959665,0.14932244930245678,0.15960664511236017,33.989183827811914,39,10,0,True
8.5,3,0.8,1.05,0.8343941703269895,181.79241521874016,0.01475,0.012431831189265916,0.15119208808764384,0.16081174314296157,33.80114733492699,39,10,0,True
8.5,3,0.8,1.05,0.8592523025957455,181.83218912168792,0.01475,0.012444859211771228,0.15912123196426062,0.16581392384522173,33.04198274274231,39,10,0,True
8.5,3,0.8,1.05,0.8398436701966299,181.7924016299731,0.01475,0.012434888853092869,0.1529176072128933,0.16190979198501995,33.63079384872858,39,10,0,True
8.5,3,0.8,1.05,0.8456492414406439,181.79503150688834,0.01475,0.012437987396836544,0.1547651851505715,0.16308241090013367,33.45161825757724,39,10,0,True
8.5,3,0.8,1.05,0.8460833549399731,181.7970586351617,0.01475,0.012438233775663372,0.15490288461638788,0.16316955185068455,33.438407105603396,39,10,0,True
8.5,3,0.8,1.05,0.797090610081932,182.0253987852039,0.01475,0.012409062203064317,0.13953997395110257,0.15320002965986132,35.035633438363895,39,10,0,True
8.5,3,0.8,1.05,0.8410563297586942,181.79154597004023,0.01475,0.012435535038479509,0.15330330412448723,0.1621549026558553,33.59310887952326,39,10,0,True
8.5,3,0.8,1.05,0.9181152324742058,184.13339276429298,0.01475,0.012466784525988019,0.17843159772914835,0.17671203152625792,31.41597261910415,39,10,0,False
8.5,3,0.8,1.05,0.8068595112645861,181.9287504665596,0.01475,0.012415384465526208,0.1425611993637684,0.15520371779213746,34.70067204107699,39,10,0,True
8.5,3,0.8,1.05,0.839756067041311,181.7906815931546,0.01475,0.012434819828065723,0.15289061810727883,0.16189271370290667,33.63342419283121,39,11,0,True
8.5,3,0.8,1.05,0.8327699782641284,181.79616371563026,0.01475,0.012430932351064692,0.15067790374265885,0.1604807731656727,33.85250856967512,39,11,0,True
8.5,3,0.8,1.05,0.8716742501778414,181.89194827760767,0.01475,0.012450511779911619,0.1631365959504957,0.16829213210161623,32.67941404199117,39,11,0,True
8.5,3,0.8,1.05,0.7551756979802933,182.819289303222,0.01475,0.01238007180694214,0.12681298786147144,0.1439272626031848,36.579247583321376,39,11,0,True
8.5,3,0.8,1.05,0.805032811265051,181.94806994982892,0.01475,0.01241426085775776,0.14199314126462217,0.15482757921983414,34.76283618752848,39,11,0,True
8.5,3,0.8,1.05,0.8475040303104302,181.7961423735085,0.01475,0.012438939074725116,0.15535761505307755,0.1634555884795342,33.394854377865094,39,11,0,True
8.5,3,0.8,1.05,0.8077221970397849,181.91986156354056,0.01475,0.012415911081632902,0.1428297771631457,0.15538144240345877,34.67141277775723,39,11,0,True
8.5,3,0.8,1.05,0.8387252991345325,181.78983145513175,0.01475,0.012434243779858002,0.15256393392959167,0.16168506161199483,33.66545437684301,39,11,0,True
8.5,3,0.8,1.05,0.8199679153895045,181.84025085359713,0.01475,0.012423482780123772,0.14664894822337116,0.15787688021712426,34.264475298091675,39,11,0,True
8.5,3,0.8,1.05,0.8175300479656872,181.85492937924622,0.01475,0.012422031890466464,0.14588506623161837,0.15738124801123873,34.344566559461484,39,11,0,True
8.5,3,0.8,1.05,0.8340516526247992,181.79470044663492,0.01475,0.01243166138203732,0.15108287259841427,0.16074155393381087,33.81204459941642,39,11,0,True
8.5,3,0.8,1.05,0.8618841953794919,181.84230696405032,0.01475,0.012446100488315456,0.15996930190821793,0.1663427034804557,32.96423347662593,39,11,0,True
8.5,3,0.8,1.05,0.8342623562260016,181.79634463579197,0.01475,0.012431803576501572,0.1511486052176382,0.16078378623431921,33.80550495258351,39,11,0,True
8.5,3,0.8,1.05,0.8360091498134589,181.7937036268364,0.01475,0.012432771478596281,0.151701829977829,0.16113634644895017,33.75052493168952,39,11,0,True
8.5,3,0.8,1.05,0.8268948961623428,181.81059810057394,0.01475,0.012427562138638057,0.14882485750230923,0.1592852509146863,34.0398435860182,39,11,0,True
8.5,3,0.8,1.05,0.8145344057968276,181.87181415672907,0.01475,0.012420186645690385,0.1449497162249458,0.15677368018197582,34.443498392211495,39,11,0,True
8.5,3,0.8,1.05,0.8229177512813163,181.82632168265883,0.01475,0.012425238572868027,0.14757418192861438,0.15847632798763847,34.168335354769305,39,11,0,True
8.5,3,0.8,1.05,0.8178048678770604,181.851030066564,0.01475,0.012422169550545904,0.1459721064991772,0.15743784195946017,34.33539355928758,39,11,0,True
8.5,3,0.8,1.05,0.8287747497547918,181.805252184056,0.01475,0.012428653654882361,0.14941687386263564,0.15966757252210861,33.979605020617996,39,11,0,True
8.5,3,0.8,1.05,0.8308199606922296,181.80232955688692,0.01475,0.012429853243886785,0.15006093695640726,0.1600830168981069,33.914500292056374,39,11,0,True
8.5,3,0.8,1.05,0.8553782240901908,181.81651541892228,0.01475,0.012442949089431487,0.1578772199126306,0.16503598461275276,33.15717531240651,39,11,0,True
8.5,3,0.8,1.05,0.8194710854368105,181.84835451200917,0.01475,0.012423252959689813,0.1464907541913613,0.15777407112164366,34.28104365861608,39,11,0,True
8.5,3,0.8,1.05,0.8185217371334692,181.84948177068082,0.01475,0.012422632791827506,0.14619531757890697,0.15758259235089708,34.31196439194552,39,11,0,True
8.5,3,0.8,1.05,0.8312381865051167,181.80320420076015,0.01475,0.012430113680874962,0.150192116298505,0.16016752211030544,33.9013020466156,39,11,0,True
8.5,3,0.8,1.05,0.8603237937651683,181.8337699571152,0.01475,0.012445336382110822,0.15946735076750268,0.16603023671056963,33.010159870133194,39,11,0,True
8.5,3,0.8,1.05,0.8485819478839202,181.79654515425224,0.01475,0.012439479904148886,0.15570253508012963,0.16367237956052003,33.361955530791505,39,11,0,True
8.5,3,0.8,1.05,0.8231053473857963,181.82620507288354,0.01475,0.012425357978546277,0.1476327652174118,0.15851422476125512,34.16228396672281,39,11,0,True
8.5,3,0.8,1.05,0.8357952965174298,181.79637916260785,0.01475,0.012432682985430663,0.15163292656781663,0.16109235868627708,33.75737189314093,39,11,0,True
8.5,3,0.8,1.05,0.8390423163863984,181.79772560763513,0.01475,0.012434515890377473,0.15266071273288093,0.16174625219613734,33.65600649562308,39,11,0,True
8.5,3,0.8,1.05,0.8748720360320736,181.91801003289135,0.01475,0.012451954851142992,0.16417254021938565,0.16892735898233383,32.58814773594017,39,11,0,True
8.5,3,0.8,1.05,0.8552809901147511,181.81576295744102,0.01475,0.012442895583069477,0.15784623511014356,0.16501660723352407,33.1600596106909,39,11,0,True
8.5,3,0.8,1.05,0.7714223360590912,182.43075751832902,0.01475,0.012391581561963938,0.1317007074554122,0.14761056725560137,35.95934129252024,39,11,0,True
8.5,3,0.8,1.05,0.8347963621959895,181.79469809041225,0.01475,0.012432091013182876,0.15131802199879693,0.16089187461121046,33.78863004142292,39,11,0,True
8.5,3,0.8,1.05,0.8865375541207299,182.0061466469605,0.01475,0.012456632071435833,0.16798129627687294,0.17125506263073237,32.25997135214047,39,11,0,True
8.5,3,0.8,1.05,0.809979376877225,181.90272656988586,0.01475,0.012417343341358238,0.143530977896428,0.1558448817216237,34.59545444354679,39,11,0,True
8.5,3,0.8,1.05,0.7772002056687226,182.31908870409345,0.01475,0.012395612423748457,0.13345261896393745,0.14891482991695432,35.74568917323027,39,11,0,True
8.5,3,0.8,1.05,0.8184483185972725,181.84862873761014,0.01475,0.012422573023408077,0.14617291415690276,0.15756810795622556,34.31430671396842,39,11,0,True
8.5,3,0.8,1.05,0.8194171328461437,181.83940094699884,0.01475,0.012423106724999041,0.1464781071624964,0.15776625154395713,34.28230479565944,39,11,0,True
8.5,3,0.8,1.05,0.8605437987119315,181.8336772312667,0.01475,0.012445428671823851,0.15953870027685413,0.1660748367342459,33.00360967554568,39,11,0,True
8.5,3,0.8,1.05,0.8432156281879162,181.7871298618965,0.01475,0.012436628549258272,0.15399266867298755,0.1625927885932036,33.526091890746045,39,11,0,True
8.5,3,0.8,1.05,0.8362746497145127,181.7946853564511,0.01475,0.012432934101944779,0.15178534455923604,0.1611894723921226,33.74226097539039,39,11,0,True
8.5,3,0.8,1.05,0.8380862589764495,181.79525667051513,0.01475,0.012433957039575918,0.1523587264803298,0.16155431405346155,33.6856679638997,39,11,0,True
8.5,3,0.8,1.05,0.8278281474132945,181.80602242220718,0.01475,0.012428082917183393,0.14911951669546888,0.15947566265217322,34.0098032645996,39,11,0,True
8.5,3,0.8,1.05,0.8407576022753096,181.78824798363354,0.01475,0.012435333306535864,0.15320993404392116,0.16209573291949997,33.60219471523155,39,11,0,True
8.5,3,0.8,1.05,0.8181301219850746,181.84561846517215,0.01475,0.012422322079286405,0.14607552112801708,0.1575051061921133,34.324500402900654,39,11,0,True
8.5,3,0.8,1.05,0.7941487932735247,182.06307223612498,0.01475,0.012407151911385557,0.13863303862782578,0.15259655232100727,35.138390632064414,39,11,0,True
8.5,3,0.8,1.05,0.8273164107538259,181.81003326981184,0.01475,0.01242781651913039,0.14895720493687953,0.15937072118811035,34.02634975278916,39,11,0,True
8.5,3,0.8,1.05,0.8435330420369386,181.7894599186783,0.01475,0.012436823803088564,0.15409269213936277,0.16265615604345857,33.51642608935206,39,11,0,True
8.5,3,0.8,1.05,0.8283718062561561,181.80998846815808,0.01475,0.012428465750978203,0.14928819415553674,0.1595843456789593,33.992691648898195,39,11,0,True
8.5,3,0.8,1.05,0.8321311869771753,181.79749545782576,0.01475,0.012430572820588438,0.15047598168689577,0.16035066263698167,33.872750223338585,39,11,0,True
8.5,3,0.8,1.05,0.8503826530928917,181.79963631243544,0.01475,0.01244039812879345,0.15627838561349774,0.16403397065371622,33.30729312702387,39,11,0,True
8.5,3,0.8,1.05,0.8391269851335189,181.7915332694686,0.01475,0.01243448594101075,0.15269054433517484,0.16176549096551418,33.65303761578734,39,11,0,True
8.5,3,0.8,1.05,0.8758862985904924,181.92680837133292,0.01475,0.012452406621294211,0.1645014694149977,0.16912882827892112,32.55935685786612,39,11,0,True
8.5,3,0.8,1.05,0.8526237825548323,181.80673388454315,0.01475,0.012441554683159314,0.15699492237536058,0.16448334020251149,33.23972489627613,39,11,0,True
8.5,3,0.8,1.05,0.8042013872634416,181.9487472354918,0.01475,0.012413643047221217,0.14173859509685163,0.15465925668947675,34.79076067073101,39,11,0,True
8.5,3,0.8,1.05,0.8307951477724241,181.80226229919325,0.01475,0.012429837570269255,0.15005316321289947,0.16007800924869714,33.915282872189046,39,11,0,True
8.5,3,0.8,1.05,0.7783023382459109,182.30082113914875,0.01475,0.012396395511706551,0.13378695646599884,0.14916325586493145,35.705415308803346,39,11,0,True
8.5,3,0.8,1.05,0.8320358414776751,181.79852307804595,0.01475,0.012430529182717401,0.1504454629483411,0.16033095847984263,33.87581874448613,39,11,0,True
8.5,3,0.8,1.05,0.8606926011647387,181.83407660817247,0.01475,0.012445498331907154,0.15958689426600167,0.16610495311784515,32.9991887740833,39,12,0,True
8.5,3,0.8,1.05,0.8546299225996477,181.8148419057874,0.01475,0.012442586811276515,0.157636802993418,0.16488541861320088,33.17960619408878,39,12,0,True
8.5,3,0.8,1.05,0.8344899011130287,181.79314532503741,0.01475,0.012431895424594396,0.1512219699102803,0.160830750045636,33.79817704862122,39,12,0,True
8.5,3,0.8,1.05,0.922364849059919,184.91254780445755,0.01475,0.012467887869794043,0.179852141908154,0.1774280408314713,31.307180865952553,39,12,0,False
8.5,3,0.8,1.05,0.8593367288280632,181.83246069083287,0.01475,0.012444898999562571,0.1591484293356723,0.16583091945074735,33.039479185419154,39,12,0,True
8.5,3,0.8,1.05,0.8453360723919996,181.79087290726903,0.01475,0.012437775649408275,0.15466719405282667,0.16302047536069675,33.46101217379911,39,12,0,True
8.5,3,0.8,1.05,0.8299708036509,181.80113680829427,0.01475,0.012429328476176218,0.14979449102750592,0.1599112991504292,33.94136603959976,39,12,0,True
8.5,3,0.8,1.05,0.8504040125372858,181.7996390897113,0.01475,0.012440408487859732,0.15628523900678332,0.1640382738200987,33.3066441863157,39,12,0,True
8.5,3,0.8,1.05,0.8349180661548025,181.7915851247615,0.01475,0.012432122486273818,0.15135794790493337,0.16091744268934843,33.78463892102684,39,12,0,True
8.5,3,0.8,1.05,0.8617722675642631,181.84214594948227,0.01475,0.012446051851460757,0.15993305657844636,0.16632032470487695,32.9675453658806,39,12,0,True
8.5,3,0.8,1.05,0.8442430302367756,181.79414675913705,0.01475,0.01243725192562799,0.1543167907590178,0.16279811865040691,33.49480128706013,39,12,0,True
8.5,3,0.8,1.05,0.8399972439264862,181.79557451685687,0.01475,0.01243501169183104,0.15296485004533586,0.16193967765288075,33.62619239925208,39,12,0,True
8.5,3,0.8,1.05,0.8456597261268286,181.79507902735628,0.01475,0.012437993342725575,0.1547685108771624,0.1630845169726043,33.45129896003536,39,12,0,True
8.5,3,0.8,1.05,0.8472238590275168,181.7976626885432,0.01475,0.012438817475585003,0.15526723316990257,0.1633986909012367,33.4035045341852,39,12,0,True
8.5,3,0.8,1.05,0.8547918123509513,181.81568019583332,0.01475,0.012442671353926536,0.157688564910956,0.16491781806790815,33.174775670042244,39,12,0,True
8.5,3,0.8,1.05,0.8761167973025082,181.92621629814357,0.01475,0.012452476453647606,0.16457760711898473,0.16917557635119002,32.55268696519333,39,12,0,True
8.5,3,0.8,1.05,0.8735234583603155,181.90387704665045,0.01475,0.012451314547718325,0.16373689115822398,0.16866049215201695,32.62639902247388,39,12,0,True
8.5,3,0.8,1.05,0.8318537491061134,181.79844379750475,0.01475,0.012430420491625549,0.15038815102324585,0.16029404045043621,33.881570167604785,39,12,0,True
8.5,3,0.8,1.05,0.8540419257370406,181.80977267138272,0.01475,0.012442253428705644,0.15744986826671767,0.16476848323864704,33.19705754110774,39,12,0,True
8.5,3,0.8,1.05,0.8388943912980071,181.79477567983253,0.01475,0.012434398058795796,0.15261519974695104,0.16171744329167595,33.660453649331494,39,12,0,True
8.5,3,0.8,1.05,0.8426757390691072,181.7911091374887,0.01475,0.012436393231800862,0.1538187758398183,0.16248224446511428,33.542973370314535,39,12,0,True
8.5,3,0.8,1.05,0.8411227614132446,181.7915689598226,0.01475,0.012435571047591503,0.15332441312944664,0.16216831045267835,33.591051038402505,39,12,0,True
8.5,3,0.8,1.05,0.8985140611258834,182.1256668792718,0.01475,0.01246097846211513,0.17191842654263684,0.17334273565309002,31.932680959566767,39,12,0,True
8.5,3,0.8,1.05,0.851304397092841,181.80422246012537,0.01475,0.012440897968507404,0.1565720765671739,0.1642181361875782,33.27955301456728,39,12,0,True
8.5,3,0.8,1.05,0.8933184947268741,182.07426842371174,0.01475,0.01245919972642376,0.17020503269862464,0.17244874294708284,32.07369316941409,39,12,0,True
8.5,3,0.8,1.05,0.8400433598709667,181.79655816226654,0.01475,0.012435048933660944,0.15297902292699783,0.16194864156110744,33.624812599588005,39,12,0,True
8.5,3,0.8,1.05,0.8609603484574971,181.83428891203118,0.01475,0.012445614105489588,0.15967360222565752,0.16615912911320535,32.9912404263127,39,12,0,True
8.5,3,0.8,1.05,0.8574443786422263,181.8209416666143,0.01475,0.012443930033628437,0.15854205787977318,0.16545209369968275,33.09541454659059,39,12,0,True
8.5,3,0.8,1.05,0.8124120024026962,181.88893895477577,0.01475,0.012418910639382818,0.1442865355798973,0.15634220691573675,34.51426558316235,39,12,0,True
8.5,3,0.8,1.05,0.8171640245790697,181.85720229614242,0.01475,0.012421811872293905,0.14577052055912545,0.15730687808898855,34.35663169450391,39,12,0,True
8.5,3,0.8,1.05,0.8557146091646277,181.8181658080475,0.01475,0.012443121988787519,0.15798490759542844,0.16510336817085156,33.14715106563355,39,12,0,True
8.5,3,0.8,1.05,0.8368997007800114,181.78916925377203,0.01475,0.012433218658782478,0.1519857815514085,0.16131729323539046,33.722402172605,39,12,0,True
8.5,3,0.8,1.05,0.8478954940318134,181.79975444845832,0.01475,0.012439179118774329,0.15548114486177045,0.16353308706603054,33.383082781700544,39,12,0,True
8.5,3,0.8,1.05,0.915880102802867,183.72967760883458,0.01475,0.012466236755585197,0.17768317333559094,0.17633204111571774,31.473869368695816,39,12,0,False
8.5,3,0.8,1.05,0.8383742654582093,181.79279230489698,0.01475,0.012434086324877029,0.15245120223003464,0.16161324023530713,33.67655357272608,39,12,0,True
8.5,3,0.8,1.05,0.7686900930869658,182.4940071505391,0.01475,0.012389732643386246,0.13087237796462559,0.1469901879097189,36.06192494979892,39,12,0,True
8.5,3,0.8,1.05,0.8199859016349957,181.84041559823197,0.01475,0.01242349671905762,0.1466544657385584,0.15788044691211991,34.26390092279871,39,12,0,True
8.5,3,0.8,1.05,0.8316211720507045,181.80054147389785,0.01475,0.012430308522376534,0.15031392700548926,0.16024612845700822,33.889038594708055,39,12,0,True
8.5,3,0.8,1.05,0.8532493791355258,181.80882210684578,0.01475,0.012441873622042849,0.15719516922940924,0.1646088360785229,33.220926574937934,39,12,0,True
8.5,3,0.8,1.05,0.8525139496266528,181.8076004781404,0.01475,0.012441513702558495,0.15695917153423497,0.16446087485953675,33.24309331778485,39,12,0,True
8.5,3,0.8,1.05,0.8498301060006842,181.79972692213997,0.01475,0.012440131239286053,0.15610106739992533,0.1639226127945936,33.32409936949278,39,12,0,True
8.5,3,0.8,1.05,0.8446711479691555,181.7896284622839,0.01475,0.012437417897223486,0.15445555684961237,0.16288633300854055,33.48138437182625,39,12,0,True
8.5,3,0.8,1.05,0.8591201692369459,181.83171853931023,0.01475,0.01244479629410234,0.1590786932605517,0.16578734225863354,33.04589948683148,39,12,0,True
8.5,3,0.8,1.05,0.8412474901058979,181.79183233013143,0.01475,0.01243564131373326,0.15336394476597778,0.1621934089741736,33.587199885638555,39,12,0,True
8.5,3,0.8,1.05,0.8221033351357238,181.8321747789828,0.01475,0.012424783712060197,0.14731751269940235,0.15831002985705708,34.19492715050118,39,12,0,True
8.5,3,0.8,1.05,0.873487503274453,181.90204647478174,0.01475,0.012451279277677361,0.16372602342239737,0.16865390285085355,32.62734515898334,39,12,0,True
8.5,3,0.8,1.05,0.8486068356496977,181.79518075501497,0.01475,0.01243947532977781,0.15571117450375752,0.16367787000005923,33.361123567232355,39,12,0,True
8.5,3,0.8,1.05,0.8601533279858141,181.83478394018903,0.01475,0.012445277945831473,0.15941175860511675,0.16599545369439017,33.01527092684519,39,12,0,True
8.5,3,0.8,1.05,0.8416607442844103,181.7887417071076,0.01475,0.01243582450323354,0.15349686698389264,0.16227796649757045,33.5742347644658,39,12,0,True
8.5,3,0.8,1.05,0.8414909234954732,181.78618207287695,0.01475,0.012435702030994252,0.15344408223676526,0.1622445572900249,33.5793556143452,39,12,0,True
8.5,3,0.8,1.05,0.8268498878218832,181.81322795365267,0.01475,0.012427566612793902,0.14880952806522688,0.1592752405786601,34.041425018414095,39,12,0,True
