V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8428748682157214,181.78878209570453,0.01475,0.012436469601738602,0.1538833165734645,0.16252331403401024,33.53669862611521,39,12,0,True
8.5,3,0.8,1.05,0.8401939381573298,181.79094861852863,0.01475,0.012435061490810506,0.15302954329204538,0.16198099437408145,33.61983396246073,39,12,0,True
8.5,3,0.8,1.05,0.8306885649022511,181.80199235194488,0.01475,0.012429770437674022,0.1500197647373386,0.16005649333407337,33.91864591535244,39,12,0,True
8.5,3,0.8,1.05,0.8357320837093369,181.7940410181369,0.01475,0.012432618138776698,0.15161405204133266,0.1610804419930763,33.75922749876511,39,12,0,True
8.5,3,0.8,1.05,0.8580115678551588,181.825582045191,0.01475,0.012444237343093934,0.15872309734318948,0.16556517592406236,33.078688446208055,39,12,0,True
8.5,3,0.8,1.05,0.8747500365033261,181.91447226964374,0.01475,0.012451869226209241,0.16413425237108878,0.16890402034965288,32.5914877435742,39,12,0,True
8.5,3,0.8,1.05,0.8567371078755011,181.8206417953549,0.01475,0.012443612079016408,0.1583137203077755,0.16530916999878487,33.11658996173179,39,12,0,True
8.5,3,0.8,1.05,0.8382789270650447,181.7901126692374,0.01475,0.01243400041658602,0.15242226027193853,0.16159495027448084,33.679381794757596,39,13,0,True
8.5,3,0.8,1.05,0.8459470615519867,181.7973597067679,0.01475,0.012438168125774647,0.15485919053600905,0.16314189326661507,33.44260368184299,39,13,0,True
8.5,3,0.8,1.05,0.821636371677624,181.82908799558896,0.01475,0.01242444170554673,0.14717342718739615,0.1582169171549137,34.20984277955214,39,13,0,True
8.5,3,0.8,1.05,0.9790163269419507,195.38785198635617,0.01475,0.012474562386639038,0.19918131820955245,0.186938911411645,29.948377488994552,39,13,0,False
8.5,3,0.8,1.05,0.8602434113506965,181.83119755742192,0.01475,0.012445271965206513,0.15944274106322923,0.16601498757978972,33.01240031020211,39,13,0,True
8.5,3,0.8,1.05,0.8395007015515952,181.79118164447306,0.01475,0.012434686475535731,0.1528093115330074,0.16184101010488752,33.64139109370286,39,13,0,True
8.5,3,0.8,1.05,0.8642971347972225,181.85131479059476,0.01475,0.01244719819211915,0.1607487001678975,0.16682337307208922,32.89333206847678,39,13,0,True
8.5,3,0.8,1.05,0.8445586042671662,181.79350335652802,0.01475,0.012437407584445292,0.1544177700932702,0.1628621953620626,33.4850540109701,39,13,0,True
8.5,3,0.8,1.05,0.8457020962365425,181.79656564012654,0.01475,0.012438033363486232,0.1547813220682289,0.16309257135157637,33.45007793361418,39,13,0,True
8.5,3,0.8,1.05,0.8474550105184918,181.7971612985444,0.01475,0.012438927138980468,0.15534143256725166,0.1634453683375044,33.39640766623551,39,13,0,True
8.5,3,0.8,1.05,0.8452805578802256,181.792204474625,0.01475,0.012437763612897942,0.15464882167465047,0.16300876747080384,33.46278880614844,39,13,0,True
8.5,3,0.8,1.05,0.8334981896214876,181.79365693664815,0.01475,0.01243132706140813,0.15090872296695454,0.16062950108528667,33.82941388553509,39,13,0,True
8.5,3,0.8,1.05,0.8467395815697573,181.794919361026,0.01475,0.012438539826796964,0.1551136847009415,0.16330224978730162,33.41818149382798,39,13,0,True
8.5,3,0.8,1.05,0.8503846751924444,181.7996369213752,0.01475,0.012440399113878854,0.15627903424858375,0.16403437791035663,33.30723170894023,39,13,0,True
8.5,3,0.8,1.05,0.8526438080406309,181.80657677852818,0.01475,0.012441562158498126,0.15700144070820604,0.16448743607402963,33.23911087475374,39,13,0,True
8.5,3,0.8,1.05,0.8702243947825715,181.88293212356947,0.01475,0.012449872678179083,0.16266649545078615,0.16800342596394066,32.72114159957467,39,13,0,True
8.5,3,0.8,1.05,0.854714513367337,181.81529738485798,0.01475,0.012442631221483176,0.1576638400247219,0.16490234145952398,33.17708286360228,39,13,0,True
8.5,3,0.8,1.05,0.8470915567897989,181.79770142456687,0.01475,0.0124387514994343,0.1552248930700167,0.16337206441161015,33.40755482034101,39,13,0,True
8.5,3,0.8,1.05,0.8408438745303618,181.78751584354083,0.01475,0.012435370807189755,0.1532377067267531,0.16211340928994572,33.599479658717215,39,13,0,True
8.5,3,0.8,1.05,0.8470585391792932,181.79596122705362,0.01475,0.01243871339003601,0.15521517985814198,0.16336603397093932,33.40847233991851,39,13,0,True
8.5,3,0.8,1.05,0.8347394171087364,181.79188383122138,0.01475,0.012432023520835677,0.15130137130768592,0.16088138947899738,33.79026714653392,39,13,0,True
8.5,3,0.8,1.05,0.8522728435115308,181.8095343659234,0.01475,0.012441423880134741,0.1568806894235222,0.16441155241719121,33.2504921589445,39,13,0,True
8.5,3,0.8,1.05,0.8310708294378044,181.80309485466958,0.01475,0.012430012552739102,0.15013950291699385,0.1601336202008931,33.90659512870163,39,13,0,True
8.5,3,0.8,1.05,0.8413411993161914,181.7922149577798,0.01475,0.012435696327516644,0.1533935593600356,0.16221220206655998,33.58431709286891,39,13,0,True
8.5,3,0.8,1.05,0.8180271426275378,181.85022845824997,0.01475,0.01242230954783333,0.1460414452763731,0.1574828257847019,34.328107498440765,39,13,0,True
8.5,3,0.8,1.05,0.8438536481934221,181.78931684797223,0.01475,0.012436989572866626,0.15419496153907966,0.16272104937974732,33.50653598407804,39,13,0,True
8.5,3,0.8,1.05,0.8682456693397007,181.87459625814748,0.01475,0.012449029967469733,0.16202394012159274,0.16760830584312184,32.77850275073549,39,13,0,True
8.5,3,0.8,1.05,0.8176095791550115,181.85339722576634,0.01475,0.012422066801400625,0.1459104375800403,0.15739776168179986,34.341889207970574,39,13,0,True
8.5,3,0.8,1.05,0.8379818846871102,181.7908134068115,0.01475,0.012433844154953829,0.15232777181550924,0.161534818403365,33.68868503848139,39,13,0,True
8.5,3,0.8,1.05,0.8422776483497489,181.78602162266267,0.01475,0.012436119500370102,0.153694487147164,0.1624035691966241,33.55500323978587,39,13,0,True
8.5,3,0.8,1.05,0.8533876861700247,181.8077805006412,0.01475,0.012441925235024643,0.157240197942459,0.16463711970434025,33.216694197372505,39,13,0,True
8.5,3,0.8,1.05,0.8777044291871496,181.93255243997012,0.01475,0.012453077709194401,0.16509707889626604,0.16949389127128336,32.50737654201379,39,13,0,True
8.5,3,0.8,1.05,0.8405214914057691,181.79227182935952,0.01475,0.012435255412193673,0.153132967876482,0.1620466550636306,33.609736347652884,39,13,0,True
8.5,3,0.8,1.05,0.8076855020245297,181.92087652235648,0.01475,0.012415896607399706,0.1428180617192426,0.15537366583379897,34.67269154179352,39,13,0,True
8.5,3,0.8,1.05,0.8566196877733877,181.81930637818567,0.01475,0.01244354310848091,0.15827646565519476,0.16528590591071038,33.120040494622046,39,13,0,True
8.5,3,0.8,1.05,0.9253195369738026,185.45164492958406,0.01475,0.01246856415589349,0.18084417743650638,0.17792730926196504,31.231968082226377,39,13,0,False
8.5,3,0.8,1.05,0.833045185885679,181.80034847397712,0.01475,0.0124311452381498,0.15076268464709916,0.16053518489807006,33.84405408370474,39,13,0,True
8.5,3,0.8,1.05,0.8553981115594889,181.81668490117653,0.01475,0.012442960219105915,0.15788354994045248,0.1650399424774323,33.1565862795275,39,13,0,True
8.5,3,0.8,1.05,0.8470015731903304,181.796339942447,0.01475,0.012438689414766436,0.15519677520973393,0.1633544429719659,33.41023609450506,39,13,0,True
8.5,3,0.8,1.05,0.8492218582306064,181.80017483435216,0.01475,0.01243983967113542,0.15590581635521827,0.1637999447510245,33.34264130749591,39,13,0,True
8.5,3,0.8,1.05,0.8445576627295365,181.7934781266117,0.01475,0.012437406785416062,0.1544174819267281,0.16286201372733206,33.485081629305924,39,13,0,True
8.5,3,0.8,1.05,0.8424137662618287,181.79046782664204,0.01475,0.012436246649447648,0.15373567384405415,0.16242951972428663,33.55103386970085,39,13,0,True
8.5,3,0.8,1.05,0.8324451877401159,181.80075702886714,0.01475,0.012430798191639357,0.15057336880533373,0.16041325003313853,33.86300890702944,39,13,0,True
8.5,3,0.8,1.05,0.8421098228794964,181.79383194748203,0.01475,0.012436126829949365,0.15363730362102962,0.16236691697186315,33.56061187450767,39,13,0,True
8.5,3,0.8,1.05,0.8350996271750712,181.79315432302963,0.01475,0.012432245987897134,0.15141456625906496,0.1609534385027651,33.77902239305913,39,13,0,True
8.5,3,0.8,1.05,0.880411563655115,181.9549896132664,0.01475,0.01245421339169242,0.16597859950931027,0.17003294911727604,32.43106309567985,39,13,0,True
8.5,3,0.8,1.05,0.8458730604759639,181.7932656482959,0.01475,0.012438079817469829,0.15483753819566748,0.16312835290876698,33.444655103361164,39,13,0,True
8.5,3,0.8,1.05,0.8595178716100872,181.8329655354055,0.01475,0.012444983257490189,0.15920682906495676,0.16586741471275293,33.03410508285695,39,13,0,True
8.5,3,0.8,1.05,0.8480411522197658,181.79920147685033,0.01475,0.012439244756784776,0.1555280461062047,0.16356259393261935,33.37860404642382,39,13,0,True
8.5,3,0.8,1.05,0.8461707917546222,181.79626552158004,0.01475,0.012438268419890819,0.15493121077024294,0.16318740787656064,33.435683432126,39,13,0,True
8.5,3,0.8,1.05,0.8228227972615313,181.8253416943071,0.01475,0.012425165245279698,0.14754501547926785,0.15845750318765972,34.17134248192403,39,13,0,True
8.5,3,0.8,1.05,0.8443648799419275,181.79101647355452,0.01475,0.01243727648322953,0.15435717313801514,0.16282387272604432,33.49088260856119,39,13,0,True
8.5,3,0.8,1.05,0.8247065984368123,181.82108948532715,0.01475,0.01242631792624671,0.1481352003671325,0.1588392880046036,34.110506237806945,39,13,0,True
8.5,3,0.8,1.05,0.826874743886362,181.81288606554796,0.01475,0.012427577842358685,0.14881747459430472,0.15928038617614726,34.04061209029729,39,13,0,True
8.5,3,0.8,1.05,0.8544356879169418,181.8095556594238,0.01475,0.012442432243697931,0.1575768261449054,0.16484807133175308,33.18517695695901,39,13,0,True
8.5,3,0.8,1.05,0.8504701449767736,181.79959439118716,0.01475,0.012440439885431734,0.15630648533749464,0.16405161628629172,33.30463230557632,39,13,0,True
8.5,3,0.8,1.05,0.8498903491287271,181.79916858615826,0.01475,0.012440153636171193,0.15612066324012788,0.16393494522657642,33.32223692434466,39,13,0,True
8.5,3,0.8,1.05,0.8403177020450114,181.78924391581793,0.01475,0.012435107601190024,0.15306967700028618,0.1620065728289129,33.615899329599564,39,13,0,True
8.5,3,0.8,1.05,0.8282683353217178,181.80958536378915,0.01475,0.01242839736183434,0.14925591884528333,0.15956353671503912,33.99596596762814,39,14,0,True
8.5,3,0.8,1.05,0.8348523270411746,181.7970760819077,0.01475,0.012432152529742021,0.151334570493741,0.1609023132064579,33.78700043306824,39,14,0,True
8.5,3,0.8,1.05,0.8345710155592072,181.79436956972532,0.01475,0.012431957280065457,0.1512470032524689,0.16084664574789576,33.79569354906197,39,14,0,True
8.5,3,0.8,1.05,0.8795920602590642,181.94871655127935,0.01475,0.012453880488832756,0.16571124442919064,0.16986950562846037,32.454146172761554,39,14,0,True
8.5,3,0.8,1.05,0.8091268620329665,181.91158437185825,0.01475,0.012416835317504371,0.1432648593564869,0.15566895540663866,34.62423152693529,39,14,0,True
8.5,3,0.8,1.05,0.8447213295250314,181.7910301490914,0.01475,0.012437461147496044,0.15447088995628902,0.16289599436197297,33.479915888958345,39,14,0,True
8.5,3,0.8,1.05,0.8416435727295125,181.78933392231497,0.01475,0.012435822641084886,0.15349111913994815,0.16227429006727984,33.574798163290126,39,14,0,True
8.5,3,0.8,1.05,0.8344393617158796,181.79262067358113,0.01475,0.01243185980073546,0.1512062600714005,0.1608207637034192,33.79973755981527,39,14,0,True
8.5,3,0.8,1.05,0.8362025623106774,181.79788986760263,0.01475,0.012432932848167306,0.15176101262970218,0.16117384288215067,33.744691594073515,39,14,0,True
8.5,3,0.8,1.05,0.8318321765428565,181.7986485332845,0.01475,0.012430410244905182,0.15038126082819653,0.16028959256678552,33.88226329200044,39,14,0,True
8.5,3,0.8,1.05,0.8431222797450554,181.78739621728792,0.01475,0.01243658277058887,0.1539627984873897,0.16257382045782787,33.52898679640136,39,14,0,True
8.5,3,0.8,1.05,0.8397833539718296,181.79120940437457,0.01475,0.012434841235428042,0.15289902840316,0.16189803604629502,33.632604397397905,39,14,0,True
8.5,3,0.8,1.05,0.8363704563800011,181.79610218679431,0.01475,0.012433005804088635,0.1518149800398792,0.16120827626601633,33.73933737562635,39,14,0,True
8.5,3,0.8,1.05,0.8364045600268086,181.79856630735551,0.01475,0.012433055503955896,0.15182459462041348,0.16121428919576178,33.738402650282836,39,14,0,True
8.5,3,0.8,1.05,0.8472763200180422,181.79686819677957,0.01475,0.012438833978124748,0.1552844032866102,0.16340952306455456,33.40185721175694,39,14,0,True
8.5,3,0.8,1.05,0.8203560327724716,181.84038731765168,0.01475,0.012423741012691199,0.1467696079577308,0.157955016934775,34.251898733126176,39,14,0,True
8.5,3,0.8,1.05,0.8387859585141632,181.78797762909892,0.01475,0.012434254344389488,0.15258406215339315,0.16169794233848062,33.663464935938734,39,14,0,True
8.5,3,0.8,1.05,0.845678487688212,181.795288625236,0.01475,0.01243800552026138,0.15477440159136924,0.16308824172018535,33.4507342801506,39,14,0,True
8.5,3,0.8,1.05,0.8370048133751767,181.79145011579348,0.01475,0.012433305917817283,0.15201797078051568,0.16133767922820727,33.719238078835325,39,14,0,True
8.5,3,0.8,1.05,0.846034039630911,181.7933450946213,0.01475,0.012438162791491802,0.15488893212513846,0.16316092390621853,33.439721081777606,39,14,0,True
8.5,3,0.8,1.05,0.8344223133296094,181.7924280904367,0.01475,0.012431847587777246,0.15120096827837387,0.16081740048062135,33.80026315977624,39,14,0,True
8.5,3,0.8,1.05,0.8432041177305829,181.78721521228724,0.01475,0.012436623556329681,0.15398895998114043,0.16259043122382233,33.526451631264486,39,14,0,True
8.5,3,0.8,1.05,0.8264350404312693,181.8110812800195,0.01475,0.012427281786392953,0.1486806008955981,0.15919207699720042,34.05457152245866,39,14,0,True
8.5,3,0.8,1.05,0.837488719082577,181.79127608661565,0.01475,0.012433574928620392,0.15217129657176162,0.16143525140929205,33.704106004223505,39,14,0,True
8.5,3,0.8,1.05,0.8376769586222376,181.7918656068435,0.01475,0.012433687324998608,0.1522306473508422,0.16147298616849323,33.6982592019372,39,14,0,True
8.5,3,0.8,1.05,0.8436880440154313,181.79021884868524,0.01475,0.012436914262905472,0.15414173174945142,0.1626872376839784,33.511688008555815,39,14,0,True
8.5,3,0.8,1.05,0.8666727831969251,181.8620515949374,0.01475,0.012448272204846901,0.16151718276810234,0.16729672807972443,32.82394361443868,39,14,0,True
8.5,3,0.8,1.05,0.8096419904419286,181.90377807661832,0.01475,0.012417112602660867,0.14342673600061853,0.15577607613452,34.606700942538765,39,14,0,True
8.5,3,0.8,1.05,0.8574500052809693,181.82099259884438,0.01475,0.012443933151916142,0.15854385090675888,0.16545321358947673,33.09524878131962,39,14,0,True
8.5,3,0.8,1.05,0.8548344602350886,181.81587826671347,0.01475,0.012442693318698534,0.15770221357586237,0.16492636185631554,33.173502195811324,39,14,0,True
8.5,3,0.8,1.05,0.8463456770555892,181.7940403344268,0.01475,0.012438329682252383,0.15498818542640122,0.16322334909943365,33.43020309651771,39,14,0,True
8.5,3,0.8,1.05,0.8507142973095895,181.80559309882,0.01475,0.012440631792221721,0.15638191253911896,0.16409870239411428,33.29753513687078,39,14,0,True
8.5,3,0.8,1.05,0.8380083471485168,181.79080891008223,0.01475,0.01243385881190767,0.1523361605425564,0.16154015473299582,33.6878591292456,39,14,0,True
8.5,3,0.8,1.05,0.8165989423846155,181.8591072053044,0.01475,0.012421450866063144,0.14559450306458854,0.15719263916871298,34.37518904750504,39,14,0,True
8.5,3,0.8,1.05,0.8320832623287187,181.79801823155324,0.01475,0.012430550970208457,0.15046063834063306,0.16034075617666152,33.874292851020535,39,14,0,True
8.5,3,0.8,1.05,0.860793502372358,181.83414686160125,0.01475,0.012445541894141673,0.15961957298281712,0.1661253723791667,32.9961923360344,39,14,0,True
8.5,3,0.8,1.05,0.855466622682379,181.81731188855048,0.01475,0.012442999075960673,0.15790533606071158,0.1650535620195226,33.15455957242605,39,14,0,True
8.5,3,0.8,1.05,0.8299906684183475,181.80113388760734,0.01475,0.01242934042023694,0.14980073595461874,0.15991532593119265,33.9407353241072,39,14,0,True
8.5,3,0.8,1.05,0.8432316712233984,181.78701721467525,0.01475,0.012436635584996988,0.15399783479360288,0.16259607205536883,33.52559084495731,39,14,0,True
8.5,3,0.8,1.05,0.8429619007526216,181.79259095592224,0.01475,0.012436562538763792,0.15390919809609255,0.16253957158994173,33.53421569208837,39,14,0,True
8.5,3,0.8,1.05,0.8387617171272319,181.78874849628977,0.01475,0.012434250491576308,0.1525760033422065,0.16169278398205042,33.66426160785847,39,14,0,True
8.5,3,0.8,1.05,0.8432124459887007,181.78715307974494,0.01475,0.01243662716430938,0.15399164354054823,0.16259213700237454,33.52619132402161,39,14,0,True
8.5,3,0.8,1.05,0.8292468373342458,181.80258629847535,0.01475,0.01242890816549843,0.14956635331997503,0.15976411167758092,33.96444362678124,39,14,0,True
8.5,3,0.8,1.05,0.8429073285669568,181.79219482576534,0.01475,0.012436528892987964,0.15389200777267195,0.1625286787621478,33.535879238925325,39,14,0,True
8.5,3,0.8,1.05,0.843200313794868,181.7872442497531,0.01475,0.012436621916383051,0.15398773395369492,0.16258965188026603,33.52657056354346,39,14,0,True
8.5,3,0.8,1.05,0.8276655755668119,181.8072738247241,0.01475,0.012427998172732099,0.1490679533844976,0.15944232832403132,34.015056650607335,39,14,0,True
8.5,3,0.8,1.05,0.8403453057445247,181.7892063889302,0.01475,0.012435122106233145,0.15307846426811642,0.1620121582367474,33.61504032762537,39,14,0,True
8.5,3,0.8,1.05,0.8240946992818416,181.81919435285937,0.01475,0.012425905407066621,0.147944889372818,0.15871635097538592,34.130061231167275,39,14,0,True
8.5,3,0.8,1.05,0.8443570996963611,181.79131182122788,0.01475,0.01243727609766326,0.15435454825172557,0.16282219463082856,33.49113790264779,39,14,0,True
8.5,3,0.8,1.05,0.8415738913339442,181.7917566233875,0.01475,0.012435815306823122,0.15346778637716937,0.1622593648804519,33.57708567510202,39,14,0,True
8.5,3,0.8,1.05,0.8330159617336602,181.80015681212723,0.01475,0.012431125771921283,0.15075356104986337,0.16052931850985822,33.844965304782285,39,14,0,True
8.5,3,0.8,1.05,0.844058810361446,181.7900970193238,0.01475,0.012437106108659012,0.15426000115703956,0.1627622754318373,33.50025733951615,39,14,0,True
8.5,3,0.8,1.05,0.8563750057102111,181.81639356416488,0.01475,0.01244339752035655,0.15819891151828228,0.16523747837912767,33.12722664739257,39,14,0,True
8.5,3,0.8,1.05,0.8486642657867528,181.7989330062297,0.01475,0.012439550062195763,0.15572773907351808,0.1636881108450554,33.35957193931492,39,14,0,True
8.5,3,0.8,1.05,0.838028949051445,181.79088916259624,0.01475,0.012433871254349365,0.152342651537345,0.16154428014652678,33.68722067536672,39,14,0,True
8.5,3,0.8,1.05,0.8351664096644082,181.79600826704709,0.01475,0.012432319472969026,0.151434311334743,0.1609658908466976,33.77708005518874,39,14,0,True
8.5,3,0.8,1.05,0.8250487613489682,181.82146843234872,0.01475,0.012426539235551811,0.1482419878436328,0.15890828474912128,34.09954563111979,39,14,0,True
8.5,3,0.8,1.05,0.8356791205205771,181.7912840728389,0.01475,0.012432553939180429,0.15159861883834308,0.16107073451468812,33.76073931766743,39,14,0,True
8.5,3,0.8,1.05,0.8593819380908949,181.83259678811666,0.01475,0.012444920173056142,0.15916299878410262,0.16584002404542286,33.03813825076089,39,15,0,True
8.5,3,0.8,1.05,0.869315267141451,181.87815859171718,0.01475,0.012449476676124812,0.16237160630699843,0.16782218291541484,32.74741691155321,39,15,0,True
8.5,3,0.8,1.05,0.8593774928865536,181.83258369454438,0.01475,0.01244491809526318,0.159161566069637,0.16583912872271642,33.038270107811435,39,15,0,True
8.5,3,0.8,1.05,0.7928746974488933,182.07624910292955,0.01475,0.012406269950546491,0.13824257908495677,0.15233662298542677,35.182923327433784,39,15,0,True
8.5,3,0.8,1.05,0.890502383241643,182.04634501887014,0.01475,0.012458170004749325,0.16927967945303965,0.17196500936857234,32.15075604929266,39,15,0,True
8.5,3,0.8,1.05,0.8479620245297889,181.79529598240833,0.01475,0.012439157126192,0.15550461895808215,0.16354804286441452,33.38081247807536,39,15,0,True
8.5,3,0.8,1.05,0.8543556640940764,181.8092002528422,0.01475,0.012442391035929758,0.15755121804815267,0.16483203736349886,33.187569441485486,39,15,0,True
8.5,3,0.8,1.05,0.8680426091276169,181.87275117912418,0.01475,0.012448930033643892,0.16195857841548889,0.16756814090939892,32.78435012681746,39,15,0,True
8.5,3,0.8,1.05,0.8471179366042473,181.79920781336452,0.01475,0.012438783376979363,0.1552325972073909,0.16337684181345352,33.4068280004792,39,15,0,True
8.5,3,0.8,1.05,0.8692323167796339,181.87562991057467,0.01475,0.012449414304051866,0.16234576845522655,0.16780639776385864,32.749708250116875,39,15,0,True
8.5,3,0.8,1.05,0.8483037002836223,181.79582308853338,0.01475,0.012439333314594651,0.155613766052059,0.16361662389598744,33.37040759882631,39,15,0,True
8.5,3,0.8,1.05,0.8680777086131641,181.87309440280404,0.01475,0.012448947651559744,0.16196986565452562,0.16757507629428625,32.78334022716144,39,15,0,True
8.5,3,0.8,1.05,0.8632620896216144,181.84679158002572,0.01475,0.012446724226032196,0.16041456841026852,0.16661741198864966,32.92365781411332,39,15,0,True
8.5,3,0.8,1.05,0.8713910484321767,181.89450884160215,0.01475,0.012450441406828447,0.1630425140054237,0.16823416119957843,32.68778026782156,39,15,0,True
8.5,3,0.8,1.05,0.8466256052093025,181.79598091350869,0.01475,0.012438495380858007,0.15507672613085569,0.16327895671331827,33.42172919716965,39,15,0,True
8.5,3,0.8,1.05,0.8151663688267732,181.86724127943342,0.01475,0.012420567888443493,0.145147244105411,0.15690209494330518,34.42251869151388,39,15,0,True
8.5,3,0.8,1.05,0.8614397698726566,181.8348432900944,0.01475,0.012445822508494908,0.1598288278431236,0.1662560907721049,32.97702881239779,39,15,0,True
8.5,3,0.8,1.05,0.8545678902092614,181.81448250523226,0.01475,0.012442553903783387,0.1576169900692727,0.1648730181866305,33.18145555240832,39,15,0,True
8.5,3,0.8,1.05,0.8433437658126637,181.7942301966265,0.01475,0.012436783560733192,0.15403006600758778,0.16261620470193558,33.52251914679956,39,15,0,True
8.5,3,0.8,1.05,0.8607301361932643,181.83410195298066,0.01475,0.012445514538517896,0.15959905110801098,0.16611254949332854,32.99807394596912,39,15,0,True
8.5,3,0.8,1.05,0.8737270263257113,181.90558107847664,0.01475,0.012451406519944915,0.1638028342431215,0.16870091843563298,32.62059609741144,39,15,0,True
8.5,3,0.8,1.05,0.8426393354166597,181.79456110397572,0.01475,0.012436416637959361,0.15380551697219783,0.1624736748571154,33.544283096647455,39,15,0,True
8.5,3,0.8,1.05,0.8459495667837661,181.79750456633002,0.01475,0.01243817119215553,0.15485992053370118,0.16314234945790043,33.44253457334462,39,15,0,True
8.5,3,0.8,1.05,0.8592991748343868,181.8323426943026,0.01475,0.012444881341159697,0.15913632988252677,0.16582335846753596,33.040592896285226,39,15,0,True
8.5,3,0.8,1.05,0.8749328707542801,181.91644948114077,0.01475,0.012451956110791832,0.16419331950201657,0.1689401893809668,32.58631199494167,39,15,0,True
8.5,3,0.8,1.05,0.8639295021227924,181.8520806201694,0.01475,0.01244705934374184,0.16062873481643353,0.16674932083195088,32.904226126662344,39,15,0,True
8.5,3,0.8,1.05,0.8149035417844993,181.86729809053622,0.01475,0.012420386893253883,0.1450659184270062,0.15684930372001846,34.43113889842973,39,15,0,True
8.5,3,0.8,1.05,0.8918137189569201,182.05906675570415,0.01475,0.012458651701573713,0.1697104346635386,0.17219028170018766,32.114801046683425,39,15,0,True
8.5,3,0.8,1.05,0.8560446262108972,181.81537859043024,0.01475,0.012443236479945724,0.15809277614367764,0.16517105834335225,33.13709012604048,39,15,0,True
8.5,3,0.8,1.05,0.8576186389820475,181.82247339881758,0.01475,0.012444025957384123,0.15859761604969197,0.16548679502624133,33.09027920949014,39,15,0,True
8.5,3,0.8,1.05,0.8590498336705642,181.83144536177366,0.01475,0.01244476248053309,0.15905606313599494,0.16577320154446137,33.04798364643424,39,15,0,True
8.5,3,0.8,1.05,0.8279548083125046,181.81209564877904,0.01475,0.012428235795984724,0.14915639432877623,0.15949920303662005,34.00609480481938,39,15,0,True
8.5,3,0.8,1.05,0.8618988146840091,181.84232809560126,0.01475,0.012446106836821427,0.15997403628667314,0.1663456265148462,32.96380096151795,39,15,0,True
8.5,3,0.8,1.05,0.8335914116153796,181.79407270015378,0.01475,0.012431386459905354,0.1509379348939623,0.16064828831803094,33.826499857911784,39,15,0,True
8.5,3,0.8,1.05,0.8370524348077011,181.78984720421073,0.01475,0.01243331286405619,0.15203381287546996,0.16134783081344575,33.717662783481956,39,15,0,True
8.5,3,0.8,1.05,0.8173834959824741,181.85680047241135,0.01475,0.012421955729159556,0.14583875698809395,0.1573511432125293,34.34944900664361,39,15,0,True
8.5,3,0.8,1.05,0.8633762889192823,181.84579338198128,0.01475,0.012446758476174057,0.16045218764376284,0.16664067719983272,32.92022814404352,39,15,0,True
8.5,3,0.8,1.05,0.841280722696908,181.79195007300862,0.01475,0.012435660607685967,0.1533744554709588,0.1622000798411205,33.58617651572651,39,15,0,True
8.5,3,0.8,1.05,0.8566135979633893,181.8192360084385,0.01475,0.012443539515510662,0.15827453416443696,0.1652846997869934,33.12021941574037,39,15,0,True
8.5,3,0.8,1.05,0.8404695445223184,181.79135324577217,0.01475,0.012435215945551048,0.15311690418971052,0.1620364888853823,33.61129917031974,39,15,0,True
8.5,3,0.8,1.05,0.8521327900870523,181.80797674948528,0.01475,0.01244133840068458,0.1568364291688517,0.1643838546748872,33.254649199888014,39,15,0,True
8.5,3,0.8,1.05,0.8619117729120749,181.84234683802038,0.01475,0.012446112463104333,0.15997823278560225,0.16634821744215156,32.963417601454594,39,15,0,True
8.5,3,0.8,1.05,0.8353425219540472,181.79596791701536,0.01475,0.012432419727467944,0.15148998717520668,0.16100135223637224,33.77155051816071,39,15,0,True
8.5,3,0.8,1.05,0.8544547776981485,181.81376872102845,0.01475,0.012442493118450264,0.15758089428943595,0.16485042850278195,33.1848252777564,39,15,0,True
8.5,3,0.8,1.05,0.8578611624855879,181.82444979697547,0.01475,0.01244415725150578,0.1586750316233653,0.16553515106405517,33.08312704106685,39,15,0,True
8.5,3,0.8,1.05,0.8412845967982469,181.79196508803236,0.01475,0.012435662872390172,0.1533756801622874,0.16220085705651008,33.58605728995699,39,15,0,True
8.5,3,0.8,1.05,0.8518534220120352,181.80812174581362,0.01475,0.012441207764519999,0.15674656079456414,0.16432746024688855,33.26311791088157,39,15,0,True
8.5,3,0.8,1.05,0.8320590040745596,181.79827801369487,0.01475,0.01243053984526751,0.15045287451203843,0.1603357435722963,33.87507348896232,39,15,0,True
8.5,3,0.8,1.05,0.8463929789039927,181.7939954522046,0.01475,0.0124383531052708,0.15500332646337245,0.1632328756595826,33.428750922538285,39,15,0,True
8.5,3,0.8,1.05,0.8480164798020922,181.7994393396068,0.01475,0.012439235429786668,0.15552003083808014,0.16355754501977726,33.379370277050505,39,15,0,True
8.5,3,0.8,1.05,0.8857577882370368,182.00089031061495,0.01475,0.012456351755588175,0.16772509520722595,0.17109885296657623,32.28169327315842,39,15,0,True
