V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8532581865680638,181.80875561657143,0.01475,0.012441876910127395,0.1571980365583792,0.16461063717723096,33.22065701048643,39,15,0,True
8.5,3,0.8,1.05,0.8621163882514614,181.8426429143104,0.01475,0.012446201177299785,0.16004450417146632,0.1663891314941986,32.95736558432023,39,15,0,True
8.5,3,0.8,1.05,0.8514895161869463,181.80455302427498,0.01475,0.012440990453420765,0.1566313821624301,0.16425534259553504,33.27395696643171,39,15,0,True
8.5,3,0.8,1.05,0.8527374733794268,181.80584539085118,0.01475,0.012441597134363,0.15703192904775387,0.16450659313642688,33.236239435952264,39,15,0,True
8.5,3,0.8,1.05,0.8388543815706017,181.79430865712362,0.01475,0.012434370250242053,0.15260273202954083,0.16170953611049946,33.661674560688986,39,15,0,True
8.5,3,0.8,1.05,0.8755519094878681,181.91883725357664,0.01475,0.012452195541717807,0.16439559995350908,0.16906424066849887,32.568578623608275,39,15,0,True
8.5,3,0.8,1.05,0.839991838580794,181.79546000362484,0.01475,0.012435007335479687,0.1529631884762222,0.16193862671377063,33.626354179437634,39,15,0,True
8.5,3,0.8,1.05,0.8638116855804002,181.85067383611283,0.01475,0.012446994230233072,0.16059112949513957,0.16672618171312464,32.90763235921965,39,16,0,True
8.5,3,0.8,1.05,0.8555269915366941,181.81792267446173,0.01475,0.012443034013391469,0.15792450528307883,0.16506554254662825,33.15277706466439,39,16,0,True
8.5,3,0.8,1.05,0.8579003089618084,181.82475132740143,0.01475,0.012444178194425741,0.15868753777070177,0.16554296306843608,33.081972019650564,39,16,0,True
8.5,3,0.8,1.05,0.8415836209061806,181.7914163669509,0.01475,0.012435816308183103,0.15347104514845233,0.1622614495170413,33.576766145440054,39,16,0,True
8.5,3,0.8,1.05,0.8865230196321532,182.00590628587466,0.01475,0.01245662511537208,0.16797659396877043,0.1712522032260248,32.26036858651945,39,16,0,True
8.5,3,0.8,1.05,0.8471295500668246,181.79295593315962,0.01475,0.012438711938836436,0.15523935784812765,0.16338137256644444,33.406138747797804,39,16,0,True
8.5,3,0.8,1.05,0.8576723089509978,181.82292616365038,0.01475,0.012444055230174444,0.15861473855619895,0.16549748997386837,33.088696968569806,39,16,0,True
8.5,3,0.8,1.05,0.8741996482761334,181.9116815456923,0.01475,0.012451645706397597,0.16395488404209926,0.16879401386210516,32.607244329865324,39,16,0,True
8.5,3,0.8,1.05,0.8536272645553223,181.80598424269883,0.01475,0.01244201446672627,0.15731820818023629,0.1646861152156599,33.209366213332615,39,16,0,True
8.5,3,0.8,1.05,0.8604047418244637,181.83665674546245,0.01475,0.012445406518851699,0.1594921414953719,0.16604559802720173,33.00790339698396,39,16,0,True
8.5,3,0.8,1.05,0.8506814010922038,181.80578470044532,0.01475,0.012440618318007189,0.15637125832073337,0.16409200480944455,33.29854437675068,39,16,0,True
8.5,3,0.8,1.05,0.8490661010951168,181.8000099846712,0.01475,0.012439761205920129,0.15585597355547692,0.16376863774604772,33.347378367841976,39,16,0,True
8.5,3,0.8,1.05,0.8487761725205716,181.79961303394506,0.01475,0.012439613661914742,0.15576326050677425,0.16371040147785984,33.35619533384525,39,16,0,True
8.5,3,0.8,1.05,0.8624811760292153,181.8431534144818,0.01475,0.012446358518688803,0.16016269429052787,0.16646208995019554,32.94658160925349,39,16,0,True
8.5,3,0.8,1.05,0.8490458313322811,181.79910561816695,0.01475,0.012439740069017513,0.1558499194563066,0.16376487467072137,33.34794789104553,39,16,0,True
8.5,3,0.8,1.05,0.850983806432229,181.80327690069618,0.01475,0.012440732714857803,0.15646957949864312,0.1641538423417158,33.28922965590165,39,16,0,True
8.5,3,0.8,1.05,0.8517921867726898,181.8069158516017,0.01475,0.012441163765380344,0.15672747424138822,0.164315538129973,33.26490905475268,39,16,0,True
8.5,3,0.8,1.05,0.852547281400791,181.80733658345932,0.01475,0.012441526135529192,0.15697002110931024,0.16446769274339057,33.24207094845134,39,16,0,True
8.5,3,0.8,1.05,0.8630023560701799,181.84505214577052,0.01475,0.012446594848812336,0.16033088954376754,0.16656582711458057,32.93126599068597,39,16,0,True
8.5,3,0.8,1.05,0.8433349174210837,181.79450298649718,0.01475,0.012436782289079346,0.15402711455353085,0.16261431965036416,33.52280671980954,39,16,0,True
8.5,3,0.8,1.05,0.836827628914634,181.79322985574632,0.01475,0.012433228253789761,0.15196102899387234,0.1613013627680737,33.724875332919936,39,16,0,True
8.5,3,0.8,1.05,0.8603770058676894,181.83567021353107,0.01475,0.012445382523264395,0.15948364570413243,0.1660403336341059,33.008676649790175,39,16,0,True
8.5,3,0.8,1.05,0.8674372895931026,181.8675521021483,0.01475,0.01244863566196003,0.16176377360818697,0.16744840695643598,32.80179960023556,39,16,0,True
8.5,3,0.8,1.05,0.8511722141913769,181.80221779539548,0.01475,0.012440809939631136,0.15653060503695349,0.16419219665346277,33.283456092444865,39,16,0,True
8.5,3,0.8,1.05,0.8555111523492096,181.8177569261013,0.01475,0.012443024780836219,0.15791947840239862,0.16506240109647635,33.15324443428508,39,16,0,True
8.5,3,0.8,1.05,0.8620868514561102,181.84260030932475,0.01475,0.012446188387785877,0.16003493681882336,0.16638322511577364,32.95823905666312,39,16,0,True
8.5,3,0.8,1.05,0.8729696816896328,181.90486260774404,0.01475,0.01245113258304104,0.16355467257679832,0.16854849024891877,32.64249192606709,39,16,0,True
8.5,3,0.8,1.05,0.9287247856466972,186.0759391863544,0.01475,0.012469340769976366,0.18198784648579092,0.1785017771212696,31.14607533712963,39,16,0,False
8.5,3,0.8,1.05,0.8418281879832872,181.79287096924628,0.01475,0.01243596493805411,0.1535481479775342,0.16231034871332506,33.56927350926195,39,16,0,True
8.5,3,0.8,1.05,0.8463165241138778,181.7962025846245,0.01475,0.012438341622044094,0.15497781588229895,0.16321672957117017,33.43121224800441,39,16,0,True
8.5,3,0.8,1.05,0.8466090423476231,181.7963454157885,0.01475,0.01243849150701255,0.15507125276708375,0.16327549772560276,33.422256119963905,39,16,0,True
8.5,3,0.8,1.05,0.8634861939276891,181.8458614486542,0.01475,0.012446802457848998,0.16048772366152567,0.16666259171616463,32.916998543650486,39,16,0,True
8.5,3,0.8,1.05,0.8528392765160485,181.80505648442193,0.01475,0.012441635165213707,0.157065066648524,0.16452741364802806,33.23311948671751,39,16,0,True
8.5,3,0.8,1.05,0.8625216526677778,181.84320730224883,0.01475,0.01244637589528622,0.1601758125690717,0.16647018720311518,32.945385391945806,39,16,0,True
8.5,3,0.8,1.05,0.8574541142417835,181.82102973134093,0.01475,0.01244393542822551,0.1585451603358484,0.16545403143447435,33.095127726033574,39,16,0,True
8.5,3,0.8,1.05,0.8376919206282311,181.79284624218135,0.01475,0.012433707781426202,0.1522349188721202,0.16147566080890197,33.69784489317053,39,16,0,True
8.5,3,0.8,1.05,0.8492992055663291,181.79869839897927,0.01475,0.012439859318745403,0.1559313330526882,0.1638160415185107,33.34020647324128,39,16,0,True
8.5,3,0.8,1.05,0.8573544092356767,181.8201140099967,0.01475,0.012443879983545415,0.15851339544474333,0.16543419192429534,33.0980646840653,39,16,0,True
8.5,3,0.8,1.05,0.8615188612624088,181.83494938688952,0.01475,0.012445856942067299,0.15985443550201955,0.1662720838599788,32.97468643442097,39,16,0,True
8.5,3,0.8,1.05,0.8498923242814551,181.79915657338415,0.01475,0.012440154448234129,0.15612130268316549,0.16393534737051157,33.32217619765364,39,16,0,True
8.5,3,0.8,1.05,0.856341079080218,181.81597661821516,0.01475,0.012443377148147817,0.15818816639616498,0.1652307689566892,33.128222617142384,39,16,0,True
8.5,3,0.8,1.05,0.8581577772899909,181.82661447477471,0.01475,0.012444314230210375,0.15876986275005453,0.16559438971675508,33.07437142337275,39,16,0,True
8.5,3,0.8,1.05,0.8686880580314706,181.8792534528894,0.01475,0.012449255072978152,0.16216608784315412,0.16769561532625915,32.76580238794177,39,16,0,True
8.5,3,0.8,1.05,0.8496630094582243,181.8019498833911,0.01475,0.012440077317916487,0.15604638847923186,0.16388816929262445,33.32930264439689,39,16,0,True
8.5,3,0.8,1.05,0.8555071149467265,181.81771531080346,0.01475,0.01244302243506785,0.15791819675062624,0.16506160012021323,33.15336360270764,39,16,0,True
8.5,3,0.8,1.05,0.8652502427564795,181.8601655860913,0.01475,0.012447688635919267,0.1610544535410445,0.1670115485326059,32.865696365400105,39,16,0,True
8.5,3,0.8,1.05,0.8565687910835437,181.81871489687254,0.01475,0.012443513031473945,0.15826032487612657,0.1652758268175699,33.12153575370345,39,16,0,True
8.5,3,0.8,1.05,0.8790820142011312,181.94465395478323,0.01475,0.012453669377093524,0.16554503083501101,0.169767869626128,32.468524427125566,39,16,0,True
8.5,3,0.8,1.05,0.8447550173153137,181.7919810777329,0.01475,0.012437490296914459,0.1544811789084587,0.1629024768140514,33.47893069065684,39,16,0,True
8.5,3,0.8,1.05,0.8520715824962335,181.80428948737804,0.01475,0.012441263836277536,0.1568185674714708,0.1643728152347281,33.25630648818204,39,16,0,True
8.5,3,0.8,1.05,0.8611354698461757,181.83446989169514,0.01475,0.012445690118617295,0.15973030478783273,0.16619455183487078,32.986046462418514,39,16,0,True
8.5,3,0.8,1.05,0.8512100235691296,181.80309477653097,0.01475,0.012440838882805847,0.15654231784355324,0.16419950885512974,33.282355702258506,39,16,0,True
8.5,3,0.8,1.05,0.8456454982065912,181.7950164562532,0.01475,0.012437985297547806,0.15476399688012843,0.1630816583189281,33.45173235710987,39,16,0,True
8.5,3,0.8,1.05,0.8482758405107972,181.79640965386338,0.01475,0.012439326756044368,0.15560455754410338,0.16361080997341285,33.37128929910605,39,16,0,True
8.5,3,0.8,1.05,0.855247352609654,181.81553063149573,0.01475,0.012442877406099569,0.15783550292090134,0.16500989400130334,33.161059037974574,39,16,0,True
8.5,3,0.8,1.05,0.8431446316991418,181.78743426167537,0.01475,0.012436594994103259,0.1539699012476873,0.16257832640200087,33.52829903559872,39,16,0,True
8.5,3,0.8,1.05,0.8385791794673828,181.7930675558535,0.01475,0.012434203080460343,0.1525160448076069,0.16165446612076537,33.670181260672116,39,16,0,True
8.5,3,0.8,1.05,0.8470110673567562,181.79391127461298,0.01475,0.012438664173615544,0.15520099472137308,0.16335720500873113,33.40981578201445,39,16,0,True
8.5,3,0.8,1.05,0.8605268864042306,181.8336738911379,0.01475,0.012445421470409364,0.15953322134403333,0.16607141265252268,33.00411241953062,39,17,0,True
8.5,3,0.8,1.05,0.8441048217767632,181.79033793520813,0.01475,0.012437133025054803,0.15427455738202625,0.16277149856322462,33.498853146502654,39,17,0,True
8.5,3,0.8,1.05,0.8333598310837432,181.79303142574355,0.01475,0.012431238704968641,0.15086537619657936,0.1606016221414792,33.83373945441032,39,17,0,True
8.5,3,0.8,1.05,0.8864585033004478,182.00484713700376,0.01475,0.012456594320102743,0.1679557177884317,0.17123950809129235,32.262132393284,39,17,0,True
8.5,3,0.8,1.05,0.8091938976529028,181.91157778100262,0.01475,0.01241688391226128,0.14328546501227882,0.15568255196640918,34.62200497232064,39,17,0,True
8.5,3,0.8,1.05,0.8579258062464034,181.82494513816954,0.01475,0.012444191798413448,0.1586956849411317,0.1655480522690147,33.08121963399464,39,17,0,True
8.5,3,0.8,1.05,0.8478538064312073,181.79818144975383,0.01475,0.012439138907042199,0.15546856726843505,0.16352525088787453,33.384272500985986,39,17,0,True
8.5,3,0.8,1.05,0.8324957609536349,181.8000920751544,0.01475,0.012430819743268267,0.15058961973659452,0.16042374563113618,33.86137613932286,39,17,0,True
8.5,3,0.8,1.05,0.845503890513894,181.79417279460216,0.01475,0.012437902427260084,0.15471918035982385,0.16305328554367804,33.456034810858135,39,17,0,True
8.5,3,0.8,1.05,0.8454705111905203,181.7925552569134,0.01475,0.012437865344492108,0.1547093062119858,0.1630470982319892,33.45697327123723,39,17,0,True
8.5,3,0.8,1.05,0.8485022899084892,181.80087828367598,0.01475,0.012439494100977623,0.1556749013821253,0.1636548190850006,33.36461686853105,39,17,0,True
8.5,3,0.8,1.05,0.8440178546439864,181.78997680835798,0.01475,0.012437083303854152,0.15424699929146082,0.162754032775823,33.501512403991484,39,17,0,True
8.5,3,0.8,1.05,0.8407574562683419,181.78824916428036,0.01475,0.012435333242310942,0.15320988707174926,0.1620957030252747,33.60219930747105,39,17,0,True
8.5,3,0.8,1.05,0.8385028885183128,181.79382132659924,0.01475,0.012434170218137947,0.15249149213390403,0.16163881877237835,33.672599465887274,39,17,0,True
8.5,3,0.8,1.05,0.8529349431213321,181.8112133254384,0.01475,0.01244175614435131,0.15709280995883904,0.16454453406431963,33.23055463782825,39,17,0,True
8.5,3,0.8,1.05,0.8733035343754411,181.90230799695115,0.01475,0.012451218090920537,0.16366550588383022,0.16861671030262723,32.63268702125432,39,17,0,True
8.5,3,0.8,1.05,0.8433001348708237,181.79561518139644,0.01475,0.012436777778405605,0.15401549356419209,0.1626068957247816,33.52393934292679,39,17,0,True
8.5,3,0.8,1.05,0.8503171528120751,181.79957969658764,0.01475,0.012440365750683352,0.15625739368528915,0.1640207919754363,33.309280772975505,39,17,0,True
8.5,3,0.8,1.05,0.8498063484750442,181.80006860528425,0.01475,0.012440123892554845,0.15609327943655366,0.16391770594517288,33.324840487104204,39,17,0,True
8.5,3,0.8,1.05,0.8361213128884015,181.79050570497773,0.01475,0.012432795618195243,0.1517388299140085,0.1611600420123502,33.74683825852983,39,17,0,True
8.5,3,0.8,1.05,0.831567395810485,181.80099362212226,0.01475,0.012430282181735886,0.15029678316809036,0.1602350627214151,33.890764185144036,39,17,0,True
8.5,3,0.8,1.05,0.8458281798652785,181.79095455725397,0.01475,0.012438028368524956,0.15482432343581914,0.1631200803635479,33.44590861021087,39,17,0,True
8.5,3,0.8,1.05,0.8481125839930009,181.79896546787666,0.01475,0.012439277335468606,0.15555103218792116,0.16357705283366175,33.37641002651337,39,17,0,True
8.5,3,0.8,1.05,0.8450159441023728,181.7929747796483,0.01475,0.012437637111433293,0.15456397316968143,0.16295493460051505,33.470961314943374,39,17,0,True
8.5,3,0.8,1.05,0.8307251759365458,181.80208154126436,0.01475,0.012429793461482102,0.15003123831161866,0.16006388509239855,33.91749043709196,39,17,0,True
8.5,3,0.8,1.05,0.8429325233254242,181.78869188686514,0.01475,0.012436498885978847,0.15390172460760607,0.16253500161343473,33.534913587047825,39,17,0,True
8.5,3,0.8,1.05,0.8877301981057346,182.01594463555818,0.01475,0.012457075789610658,0.16837257876771874,0.1714903186244114,32.22690642147696,39,17,0,True
8.5,3,0.8,1.05,0.8528934777699066,181.81153342219295,0.01475,0.01244174067602822,0.15707931250594534,0.16453605414752365,33.23182496125648,39,17,0,True
8.5,3,0.8,1.05,0.8503278306203699,181.79959358366477,0.01475,0.012440371088232451,0.15626081339681905,0.16402293867784196,33.3089569775169,39,17,0,True
8.5,3,0.8,1.05,0.8424106502580373,181.79059618003515,0.01475,0.01243624658358746,0.153734619901754,0.16242884494482984,33.551137065975034,39,17,0,True
8.5,3,0.8,1.05,0.8531258909480477,181.8097570461163,0.01475,0.012441827505336999,0.15715496808819876,0.16458358305116402,33.22470678549771,39,17,0,True
8.5,3,0.8,1.05,0.8570723108312567,181.82422777736045,0.01475,0.012443805731563258,0.15842020744494076,0.16537567072234957,33.106732360718176,39,17,0,True
8.5,3,0.8,1.05,0.846036405349078,181.79584812289852,0.01475,0.012438194930834392,0.15488847129886796,0.16316051953050992,33.439782325623284,39,17,0,True
8.5,3,0.8,1.05,0.8608894469643931,181.83422457101383,0.01475,0.012445583389768143,0.15965064332706685,0.1661447852075559,32.99334432538475,39,17,0,True
8.5,3,0.8,1.05,0.8597243696766899,181.83341548237374,0.01475,0.012445077531119278,0.15927347928799893,0.16590906810279257,33.02797454417571,39,17,0,True
8.5,3,0.8,1.05,0.8774120935041704,181.93296445645692,0.01475,0.012452987621443633,0.16500055119279067,0.16943468311038049,32.5157905539494,39,17,0,True
8.5,3,0.8,1.05,0.845410570089226,181.79606687449234,0.01475,0.012437878035665255,0.15468846039187895,0.16303372538419206,33.45900186088462,39,17,0,True
8.5,3,0.8,1.05,0.8587963496820179,181.83033007502644,0.01475,0.012444638762506986,0.1589745839212107,0.16572229054896745,33.055490458023876,39,17,0,True
8.5,3,0.8,1.05,0.8410541276170819,181.7915465877179,0.01475,0.012435533861297308,0.15330260373209162,0.16215445771904236,33.59317717516506,39,17,0,True
8.5,3,0.8,1.05,0.8555566431372008,181.8179852725771,0.01475,0.012443048229877875,0.15793403870951636,0.16507151175131768,33.15188904862672,39,17,0,True
8.5,3,0.8,1.05,0.8552446096628494,181.81551229377902,0.01475,0.012442875931092293,0.1578346274870618,0.16500934636455256,33.16114057086189,39,17,0,True
8.5,3,0.8,1.05,0.8482782296480679,181.79634762142757,0.01475,0.01243932717365203,0.15560535294485886,0.16361131267360807,33.37121306029318,39,17,0,True
8.5,3,0.8,1.05,0.8542960445573647,181.80893152619566,0.01475,0.012442360262229411,0.1575321426916813,0.1648200935311957,33.189351950472926,39,17,0,True
8.5,3,0.8,1.05,0.8535559996674712,181.80651723973665,0.01475,0.012441987940504889,0.15729500171380945,0.16467154063756578,33.211545557100685,39,17,0,True
8.5,3,0.8,1.05,0.8493945404480987,181.80121538379277,0.01475,0.012439937104609597,0.1559606648516847,0.16383435471232927,33.33743700975808,39,17,0,True
8.5,3,0.8,1.05,0.8504061755225821,181.79963891542099,0.01475,0.01244040953110027,0.15628593325401322,0.16403870974813797,33.30657844807893,39,17,0,True
8.5,3,0.8,1.05,0.8566599070455908,181.81976838031105,0.01475,0.01244356679837129,0.1582892235479047,0.16529387264836606,33.11885874854917,39,17,0,True
8.5,3,0.8,1.05,0.8693624338430269,181.88251344506037,0.01475,0.012449548175774618,0.16238480969337132,0.16783010395326195,32.74626728735716,39,17,0,True
8.5,3,0.8,1.05,0.8446245485744351,181.79528978086503,0.01475,0.012437463773835492,0.15443794420139184,0.16287491023773967,33.48312082553321,39,17,0,True
8.5,3,0.8,1.05,0.8525537258522108,181.80728565391914,0.01475,0.012441528539745303,0.15697211879187498,0.1644690109132329,33.24187329414918,39,17,0,True
8.5,3,0.8,1.05,0.8309352698770092,181.80266289373753,0.01475,0.012429926290415805,0.15009705545225832,0.1601062818851066,33.91086520446542,39,17,0,True
8.5,3,0.8,1.05,0.8473312983311614,181.79803422286562,0.01475,0.012438875958816074,0.15530142424537616,0.16342017352082214,33.400237754542886,39,17,0,True
8.5,3,0.8,1.05,0.8471059743616789,181.79851923773148,0.01475,0.01243876885442681,0.15522910632657982,0.16337467736424008,33.40715728768171,39,17,0,True
8.5,3,0.8,1.05,0.850413237099954,181.79963775409786,0.01475,0.012440412929492602,0.15628820008934277,0.16404013315110377,33.30636380061337,39,17,0,True
8.5,3,0.8,1.05,0.8454067067002697,181.7958544021771,0.01475,0.012437873431544007,0.15468733005319818,0.16303301830443595,33.45910913113007,39,17,0,True
8.5,3,0.8,1.05,0.8540776169138931,181.80950505364598,0.01475,0.012442266607799471,0.1574614963284354,0.1647757846070964,33.19596710435731,39,17,0,True
8.5,3,0.8,1.05,0.8495773537652221,181.80088471704966,0.01475,0.012440022358385129,0.15601944250760824,0.16387129174716963,33.33185315172832,39,17,0,True
8.5,3,0.8,1.05,0.8605613585529862,181.83400887235732,0.01475,0.012445441883265665,0.15954438280591626,0.1660783874420568,33.00308836322117,39,17,0,True
8.5,3,0.8,1.05,0.8355708025482704,181.79654588587238,0.01475,0.012432557178496619,0.15156186940888175,0.16104710426829982,33.76442026304632,39,18,0,True
8.5,3,0.8,1.05,0.8534384750759577,181.80739918648933,0.01475,0.01244194417477919,0.15725673435195425,0.16464750612699935,33.21514036323891,39,18,0,True
8.5,3,0.8,1.05,0.8232689161355946,181.82642991233632,0.01475,0.012425465946833433,0.14768370305866038,0.15854715943559047,34.157027479893436,39,18,0,True
8.5,3,0.8,1.05,0.8870032509923275,182.01418050060335,0.01475,0.012456858415966401,0.16813181805597144,0.17134616216824447,32.24726716145459,39,18,0,True
8.5,3,0.8,1.05,0.8774275682808318,181.93289876888392,0.01475,0.012452991858774642,0.1650056828084608,0.16943783305392962,32.51534275835852,39,18,0,True
8.5,3,0.8,1.05,0.8573000255202995,181.81960164539794,0.01475,0.012443849557676388,0.15849607708047292,0.16542337554972003,33.09966621602026,39,18,0,True
8.5,3,0.8,1.05,0.8510810588451792,181.80214681465282,0.01475,0.012440765389693994,0.156501364684678,0.16417384577643002,33.28621812693894,39,18,0,True
8.5,3,0.8,1.05,0.8204487703171394,181.83832976395274,0.01475,0.012423776819163153,0.14679940999694902,0.15797440154682868,34.24878075891774,39,18,0,True
8.5,3,0.8,1.05,0.8518991707824449,181.80233867246676,0.01475,0.012441157980880812,0.1567641087085617,0.16433873349111067,33.261424511261296,39,18,0,True
8.5,3,0.8,1.05,0.8394596281051802,181.78970439125507,0.01475,0.012434645757811676,0.15279698395420496,0.16183323871957112,33.642589048084076,39,18,0,True
8.5,3,0.8,1.05,0.8490625458263281,181.80004001607244,0.01475,0.012439759831002295,0.15585481942087323,0.16376791126901738,33.347488314401026,39,18,0,True
8.5,3,0.8,1.05,0.8541764125543095,181.80876302634542,0.01475,0.012442303034180983,0.15749368645282671,0.16479599652838264,33.19294906297294,39,18,0,True
8.5,3,0.8,1.05,0.8525698496220723,181.8071583595802,0.01475,0.01244153455553598,0.1569773671106904,0.16447230889944198,33.24137878935361,39,18,0,True
8.5,3,0.8,1.05,0.851933371650438,181.80317053414936,0.01475,0.012441184494483613,0.1567746920854963,0.164345336538861,33.26043275787097,39,18,0,True
8.5,3,0.8,1.05,0.8536573406815329,181.812649420743,0.01475,0.012442110860511075,0.15732460237157594,0.16468982045705527,33.2088122334765,39,18,0,True
8.5,3,0.8,1.05,0.8424186986625052,181.7902635956955,0.01475,0.012436246740519153,0.15373734267422315,0.16243058822386866,33.550870462394286,39,18,0,True
8.5,3,0.8,1.05,0.8389717893180237,181.78807445776988,0.01475,0.012434357889951172,0.15264296340392927,0.16173539064573378,33.65768296217654,39,18,0,True
8.5,3,0.8,1.05,0.8480490299079851,181.79912622789826,0.01475,0.012439247742695761,0.1555306050144143,0.16356420577674224,33.378359441367216,39,18,0,True
8.5,3,0.8,1.05,0.8397737630107743,181.79102308299835,0.01475,0.012434833701941752,0.15289607269595157,0.16189616561327738,33.63289249173059,39,18,0,True
8.5,3,0.8,1.05,0.8635602448646583,181.8461635554907,0.01475,0.012446836328797421,0.16051164486849961,0.16667734069632817,32.914825468853046,39,18,0,True
8.5,3,0.8,1.05,0.867324346737466,181.872444312429,0.01475,0.01244865130849438,0.16172430074921368,0.16742384662757356,32.805382266391504,39,18,0,True
8.5,3,0.8,1.05,0.8432012967916657,181.78723670646772,0.01475,0.012436622339690532,0.15398805079711086,0.16258985328861456,33.52653982736053,39,18,0,True
8.5,3,0.8,1.05,0.848595606195419,181.79579698643562,0.01475,0.012439477401776889,0.15570727603362228,0.16367539246569424,33.3614989792599,39,18,0,True
8.5,3,0.8,1.05,0.840756320923219,181.78825833787576,0.01475,0.01243533274280851,0.15320952182141756,0.1620954705713794,33.602235016234985,39,18,0,True
8.5,3,0.8,1.05,0.8457569995972533,181.7996758005002,0.01475,0.01243809983695248,0.15479734842703413,0.16310259081448628,33.448559186753386,39,18,0,True
8.5,3,0.8,1.05,0.8378734253320135,181.79219723396758,0.01475,0.012433800905190391,0.15229273945496374,0.16151247283857198,33.692144128499805,39,18,0,True
8.5,3,0.8,1.05,0.8808589129754627,181.95817985449546,0.01475,0.012454390581885463,0.16612474980143904,0.17012228095873627,32.4184670431425,39,18,0,True
8.5,3,0.8,1.05,0.8039329429134603,181.95752921369004,0.01475,0.012413548004350133,0.1416526458683194,0.15460206332300516,34.80026395414309,39,18,0,True
8.5,3,0.8,1.05,0.8566226639845187,181.81934072955113,0.01475,0.012443544863867019,0.15827740963684714,0.16528649538278348,33.119953051053436,39,18,0,True
8.5,3,0.8,1.05,0.8568851903800719,181.8222675328962,0.01475,0.012443698223442348,0.15836073830106037,0.1653385318449799,33.11223650915769,39,18,0,True
8.5,3,0.8,1.05,0.8511367408679502,181.8014384626343,0.01475,0.012440783314560748,0.1565195949263137,0.1641853209824158,33.28449088762122,39,18,0,True
8.5,3,0.8,1.05,0.8506588124309397,181.80590403222016,0.01475,0.012440608910818282,0.15636394865942738,0.16408741021118722,33.299236775383534,39,18,0,True
8.5,3,0.8,1.05,0.8566698630443572,181.819882008558,0.01475,0.012443572652067712,0.15829238211527868,0.1652958450450707,33.11856619212061,39,18,0,True
8.5,3,0.8,1.05,0.8501530657207854,181.79920675991534,0.01475,0.012440281671891167,0.15620492536274208,0.16398786121604966,33.31424900178947,39,18,0,True
8.5,3,0.8,1.05,0.8407766356339801,181.78809232005082,0.01475,0.012435341656089558,0.1532160582074274,0.162099630544973,33.6015959922627,39,18,0,True
8.5,3,0.8,1.05,0.8395634330618245,181.79416927342686,0.01475,0.01243475769370508,0.15282779066619426,0.16185262529156028,33.639600852415626,39,18,0,True
8.5,3,0.8,1.05,0.8505919697663099,181.79928877514095,0.01475,0.012440494896560447,0.15634573714951985,0.1640762750186454,33.300915005920345,39,18,0,True
8.5,3,0.8,1.05,0.8487063187690469,181.79660016973043,0.01475,0.012439541981022942,0.15574235272877776,0.16369739881370557,33.358164867773944,39,18,0,True
8.5,3,0.8,1.05,0.8372301706202968,181.79062017660993,0.01475,0.012433422120994275,0.15208972358977146,0.16138337602491315,33.712148671863616,39,18,0,True
8.5,3,0.8,1.05,0.8539353976754971,181.81057037429443,0.01475,0.012442214035383974,0.1574151648634717,0.16474669199550177,33.200312618899154,39,18,0,True
8.5,3,0.8,1.05,0.8494616357093506,181.7956778416218,0.01475,0.01243990145464416,0.15598488644024683,0.16384981946836685,33.3350988333227,39,18,0,True
8.5,3,0.8,1.05,0.8491739808465238,181.7992060853877,0.01475,0.012439804217878221,0.1558909437057218,0.1637906446018549,33.34404830672076,39,18,0,True
8.5,3,0.8,1.05,0.8301711680472307,181.80118369637125,0.01475,0.012429449784747878,0.1498574499624075,0.15995189065664459,33.93500975414356,39,18,0,True
8.5,3,0.8,1.05,0.8522572428578934,181.80966120436184,0.01475,0.012441418077821545,0.1568756111335294,0.16440836068310333,33.25097111576781,39,18,0,True
8.5,3,0.8,1.05,0.8437045271419172,181.79410730162127,0.01475,0.012436970923481056,0.15414510457376948,0.16268920440323573,33.511388268098386,39,18,0,True
8.5,3,0.8,1.05,0.8471301506335784,181.79452619627216,0.01475,0.012438731649329649,0.15523878492162277,0.16338094211172988,33.406204230061185,39,18,0,True
8.5,3,0.8,1.05,0.8499444785237548,181.79894821514134,0.01475,0.012440177228738115,0.15613813447986402,0.16394592785495227,33.32057858303451,39,18,0,True
8.5,3,0.8,1.05,0.8192425526455366,181.84165242934586,0.01475,0.01242301821822561,0.14642281647730895,0.15773033667524944,34.28809887172361,39,18,0,True
8.5,3,0.8,1.05,0.8476088237748522,181.7978834392053,0.01475,0.012439012991512864,0.15539030161408862,0.16347606119507702,33.391743507878836,39,18,0,True
8.5,3,0.8,1.05,0.8482756647086316,181.7964142145422,0.01475,0.012439326725265437,0.15560449901736667,0.16361077298415416,33.37129490886574,39,18,0,True
8.5,3,0.8,1.05,0.8191999392476947,181.84438731605633,0.01475,0.012423023517586063,0.14640831662464374,0.15772082821954045,34.2896333328558,39,18,0,True
