V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8570185209604886,181.82367510060925,0.01475,0.012443774981800182,0.1584031059222433,0.16536499053045398,33.10831493897773,39,18,0,True
8.5,3,0.8,1.05,0.858862527770887,181.83064099471545,0.01475,0.012444671342407423,0.15899584425269675,0.16573557438183883,33.05353127984509,39,18,0,True
8.5,3,0.8,1.05,0.8471638842001576,181.79657458547484,0.01475,0.012438773914073546,0.15524857768540273,0.16338700858662905,33.40528141152302,39,18,0,True
8.5,3,0.8,1.05,0.8492136790292936,181.80011783175834,0.01475,0.012439834956567147,0.15590322243887952,0.16379831770581885,33.34288744706865,39,18,0,True
8.5,3,0.8,1.05,0.8518298328110024,181.80754442263284,0.01475,0.012441189423112259,0.15673926355719442,0.16432290745338507,33.263801875918986,39,18,0,True
8.5,3,0.8,1.05,0.8513224205369027,181.80431371074536,0.01475,0.012440907711850021,0.1565778211244833,0.16422173759152386,33.27901122326141,39,18,0,True
8.5,3,0.8,1.05,0.8483759572242114,181.79793908826662,0.01475,0.01243939526593896,0.15563587403378937,0.1636304237004176,33.36831508646011,39,18,0,True
8.5,3,0.8,1.05,0.8307597851682825,181.80216928265085,0.01475,0.012429815261475165,0.15004208331946273,0.16007087164104258,33.91639840709254,39,19,0,True
8.5,3,0.8,1.05,0.8587092252213135,181.82989947496435,0.01475,0.012444595568614323,0.1589466070494329,0.16570481047753022,33.05806903986281,39,19,0,True
8.5,3,0.8,1.05,0.8346220740670947,181.7929312429831,0.01475,0.012431968928759965,0.15126381156230337,0.16085741633822903,33.79401108614039,39,19,0,True
8.5,3,0.8,1.05,0.8412240937628664,181.79176136666683,0.01475,0.012435627873941493,0.1533565395068589,0.16218870846097844,33.587921040699335,39,19,0,True
8.5,3,0.8,1.05,0.8616461164982457,181.84196729266293,0.01475,0.012445996981588268,0.15989220870816412,0.1662951026963393,32.971279198682815,39,19,0,True
8.5,3,0.8,1.05,0.8509826675670283,181.8032892837062,0.01475,0.01244073232137461,0.1564692077182258,0.16415360840103213,33.289264880526495,39,19,0,True
8.5,3,0.8,1.05,0.8455057603095301,181.79426131476717,0.01475,0.012437904478502298,0.15471973449799512,0.1630536328743087,33.45598213177515,39,19,0,True
8.5,3,0.8,1.05,0.859046527792575,181.8314321341587,0.01475,0.012444760885738041,0.15905499971740064,0.16577253706098333,33.04808159221955,39,19,0,True
8.5,3,0.8,1.05,0.8535710150176659,181.80640489029656,0.01475,0.012441993531396352,0.15729989114542986,0.16467461143505763,33.211086344464725,39,19,0,True
8.5,3,0.8,1.05,0.8368607889898838,181.79128088212076,0.01475,0.01243322285599172,0.15197245665094053,0.161308720855829,33.72373294446979,39,19,0,True
8.5,3,0.8,1.05,0.8521584885258316,181.80859156461227,0.01475,0.012441358161951648,0.15684438815838134,0.16438882029641125,33.25390381818447,39,19,0,True
8.5,3,0.8,1.05,0.8522353190772921,181.8098398156925,0.01475,0.012441409925850935,0.1568684745132517,0.16440387522247765,33.25164424542147,39,19,0,True
8.5,3,0.8,1.05,0.8509311997901063,181.80382731615032,0.01475,0.012440714264232423,0.15645241721824346,0.1641430439107449,33.29085569744908,39,19,0,True
8.5,3,0.8,1.05,0.8535302649560472,181.80670986444733,0.01475,0.01244197835610456,0.15728662189051631,0.1646662776551598,33.21233263625294,39,19,0,True
8.5,3,0.8,1.05,0.8492333630051908,181.79990048624487,0.01475,0.012439841919183523,0.15590963840573255,0.1638023582539188,33.342276202312306,39,19,0,True
8.5,3,0.8,1.05,0.8443510703124736,181.79153827246705,0.01475,0.012437275768566217,0.1543525152630907,0.1628208950357474,33.49133561819051,39,19,0,True
8.5,3,0.8,1.05,0.8610970578642646,181.83442772982048,0.01475,0.012445673430309032,0.1597178677709399,0.1661867826507079,32.98718543785717,39,19,0,True
8.5,3,0.8,1.05,0.8494250377106323,181.79979194432613,0.01475,0.012439934424723957,0.15597113909401264,0.163840998557322,33.336432442275814,39,19,0,True
8.5,3,0.8,1.05,0.8498235835197435,181.79981307142037,0.01475,0.012440129129897361,0.15609893317387286,0.16392126847261615,33.32430240754696,39,19,0,True
8.5,3,0.8,1.05,0.86578324329285,181.85827230649727,0.01475,0.012447875858363978,0.16122900845369403,0.1671192646196913,32.84990755651474,39,19,0,True
8.5,3,0.8,1.05,0.8735185842015909,181.9038893862357,0.01475,0.01245131299933684,0.1637352850300789,0.16865950488512965,32.62654077583581,39,19,0,True
8.5,3,0.8,1.05,0.8589129691877645,181.8308686095812,0.01475,0.012444696042018293,0.1590120546176514,0.16574570307120026,33.052037669058684,39,19,0,True
8.5,3,0.8,1.05,0.8569616015537768,181.82308074985355,0.01475,0.012443742306934107,0.15838501509549135,0.1653536926572718,33.109989285391485,39,19,0,True
8.5,3,0.8,1.05,0.8536661313974802,181.81258367343375,0.01475,0.012442114129060839,0.15732746509780549,0.1646916183053913,33.20854344244155,39,19,0,True
8.5,3,0.8,1.05,0.8600180569141378,181.83382442139637,0.01475,0.012445208331662332,0.15936841034269247,0.16596839975513183,33.01924786454156,39,19,0,True
8.5,3,0.8,1.05,0.8534437557391947,181.8073595710695,0.01475,0.012441946143512857,0.15725845372281572,0.16464858603877408,33.21497881801016,39,19,0,True
8.5,3,0.8,1.05,0.8728979488397696,181.90571514383387,0.01475,0.012451118032098578,0.16353072204983488,0.16853373385389814,32.644613917044815,39,19,0,True
8.5,3,0.8,1.05,0.8000487332225859,181.9945875149768,0.01475,0.012411017768737998,0.14045195697089938,0.1538058184329626,34.93336406745938,39,19,0,True
8.5,3,0.8,1.05,0.8514253527147994,181.80446484248083,0.01475,0.012440958746486153,0.1566108122513146,0.16424243685728857,33.27589774848525,39,19,0,True
8.5,3,0.8,1.05,0.853856127740472,181.81116325115144,0.01475,0.012442184670010743,0.15738934410472177,0.16473047776612335,33.20273523341275,39,19,0,True
8.5,3,0.8,1.05,0.8482451630837985,181.79719727491818,0.01475,0.012439321280789931,0.15559434883307718,0.16360435831615572,33.37226779372407,39,19,0,True
8.5,3,0.8,1.05,0.8397540281940172,181.79064248116416,0.01475,0.01243481823247523,0.15288998956104957,0.16189231591920006,33.633485465422254,39,19,0,True
8.5,3,0.8,1.05,0.8489211058436498,181.80144986173175,0.01475,0.012439707731186762,0.15580880255749094,0.163738935185851,33.35187448070646,39,19,0,True
8.5,3,0.8,1.05,0.8516595643491855,181.8066270968266,0.01475,0.01244109712309638,0.15668499889494952,0.16428889686000786,33.268912581026335,39,19,0,True
8.5,3,0.8,1.05,0.8489488646394874,181.79907893550168,0.01475,0.012439692077016923,0.15581885719779698,0.16374535928902817,33.350901906022514,39,19,0,True
8.5,3,0.8,1.05,0.8242501018632666,181.81606017726224,0.01475,0.012425965798692271,0.14799489215224615,0.1587488089091768,34.12489511567817,39,19,0,True
8.5,3,0.8,1.05,0.8550667909023097,181.81780004567955,0.01475,0.012442823211426526,0.15777615958649452,0.1649726088025865,33.166611447428124,39,19,0,True
8.5,3,0.8,1.05,0.8437091333561594,181.79325206636435,0.01475,0.012436962762439113,0.15414698671476124,0.16269043666119842,33.51120046818719,39,19,0,True
8.5,3,0.8,1.05,0.8392255681510004,181.79454099040845,0.01475,0.01243457721651262,0.1527203830374921,0.16178432931884043,33.65013126993879,39,19,0,True
8.5,3,0.8,1.05,0.8504566650732165,181.7996102282182,0.01475,0.012440433570834662,0.15630215124326413,0.16404889425116706,33.3050427263148,39,19,0,True
8.5,3,0.8,1.05,0.8413593290668825,181.79230698954194,0.01475,0.012435707187438463,0.1533992804912307,0.1622158317392588,33.583760397577336,39,19,0,True
8.5,3,0.8,1.05,0.8468757513300808,181.7952403852342,0.01475,0.012438612470611097,0.15515707174448173,0.16332952289825192,33.41402900236203,39,19,0,True
8.5,3,0.8,1.05,0.832219761863028,181.79649496831462,0.01475,0.012430612745685212,0.15050435774844748,0.16036898460477123,33.869897680192295,39,19,0,True
8.5,3,0.8,1.05,0.8492952492865253,181.79856149568351,0.01475,0.012439855688476725,0.15593013175760595,0.16381529299888667,33.340319684516096,39,19,0,True
8.5,3,0.8,1.05,0.8432104281027132,181.78716795236437,0.01475,0.012436626287910061,0.1539909934162094,0.16259172376571224,33.52625438471021,39,19,0,True
8.5,3,0.8,1.05,0.8584121842549697,181.82781555802868,0.01475,0.012444440354238927,0.15885154757401196,0.16564544035986253,33.066831448137854,39,19,0,True
8.5,3,0.8,1.05,0.8454331998642048,181.7973330619866,0.01475,0.012437905280187898,0.15469507185364573,0.16303786017433713,33.45837459684266,39,19,0,True
8.5,3,0.8,1.05,0.8381607558598975,181.79144945033963,0.01475,0.012433951374853992,0.1523841600691998,0.16157065828551512,33.68313920056057,39,19,0,True
8.5,3,0.8,1.05,0.856430730409897,181.81707227602493,0.01475,0.012443430897399079,0.1582165647743926,0.16524850145789782,33.125590533793044,39,19,0,True
8.5,3,0.8,1.05,0.8437075746517675,181.7935414582838,0.01475,0.012436965523926525,0.15414634981761333,0.16269001967841173,33.511264017304164,39,19,0,True
8.5,3,0.8,1.05,0.8789362518607061,181.9437124603272,0.01475,0.012453611485309074,0.16549743029719194,0.169738747643964,32.47264769121389,39,19,0,True
8.5,3,0.8,1.05,0.8531795447501423,181.80935015550878,0.01475,0.012441847544895883,0.15717243458374,0.16459455512833032,33.223064183787876,39,19,0,True
8.5,3,0.8,1.05,0.8440150092099286,181.78997349495785,0.01475,0.01243708178136538,0.15424609355593003,0.1627534583447855,33.50159987461596,39,19,0,True
8.5,3,0.8,1.05,0.8581413701676084,181.82650197763027,0.01475,0.01244430564993909,0.1587646128975461,0.16559111013770483,33.07485597596118,39,19,0,True
8.5,3,0.8,1.05,0.8530597654356467,181.81026061854226,0.01475,0.012441802813488986,0.15713344212589322,0.16457006047000203,33.22673154354942,39,19,0,True
8.5,3,0.8,1.05,0.8461401022083712,181.7955414403683,0.01475,0.012438243875767313,0.15492175565839347,0.1631814917686558,33.436585775239486,39,19,0,True
8.5,3,0.8,1.05,0.8490073190881228,181.79870082726435,0.01475,0.01243971614186378,0.1558377748899763,0.16375726247369385,33.34910004717567,39,19,0,True
8.5,3,0.8,1.05,0.8492626375901746,181.79750421558393,0.01475,0.01243982664115361,0.15592019478054783,0.16380909789464274,33.34125671802796,39,19,0,True
8.5,3,0.8,1.05,0.8619328696886089,181.84237737042974,0.01475,0.012446121621173027,0.15998506504326349,0.1663524356586207,32.96279349152118,39,20,0,True
8.5,3,0.8,1.05,0.8556062548974793,181.8180520179491,0.01475,0.012443071534953077,0.15795000906485196,0.16508151290357145,33.15040137091212,39,20,0,True
8.5,3,0.8,1.05,0.8626217086091241,181.8433365379786,0.01475,0.012446418755480295,0.160208244073523,0.16649020504358655,32.94242867633777,39,20,0,True
8.5,3,0.8,1.05,0.8247095975009089,181.82113611342982,0.01475,0.012426320403159262,0.14813611604519217,0.15883987784108022,34.110412494493666,39,20,0,True
8.5,3,0.8,1.05,0.8503110361242788,181.79957098113815,0.01475,0.012440362683415135,0.1562554351230668,0.16401956252999417,33.309466219152604,39,20,0,True
8.5,3,0.8,1.05,0.850166769105683,181.79924449613213,0.01475,0.012440288781062138,0.15620930358580332,0.1639906089216789,33.31383437543913,39,20,0,True
8.5,3,0.8,1.05,0.8554797030919349,181.817439463987,0.01475,0.012443006588871559,0.1579094918158262,0.16505615956540623,33.154173076003744,39,20,0,True
8.5,3,0.8,1.05,0.8734065258653978,181.9024711040028,0.01475,0.012451256259913944,0.16369923113643162,0.16863742314868463,32.629711777412645,39,20,0,True
8.5,3,0.8,1.05,0.8443188785749155,181.7927091408244,0.01475,0.012437273535883286,0.1543416795951141,0.1628139698524136,33.492389247327814,39,20,0,True
8.5,3,0.8,1.05,0.8711163311279816,181.89073052394684,0.01475,0.012450295168186232,0.1629544717186749,0.1681801980504058,32.69557373316948,39,20,0,True
8.5,3,0.8,1.05,0.8467946128669643,181.7976742295739,0.01475,0.012438601645298426,0.1551299403854102,0.16331235070987438,33.41664339291791,39,20,0,True
8.5,3,0.8,1.05,0.8525597958795103,181.80723771048596,0.01475,0.01244153080438835,0.15697409459806635,0.16447025249204672,33.24168712751013,39,20,0,True
8.5,3,0.8,1.05,0.8471558901755337,181.79608248025892,0.01475,0.012438763816090312,0.15524626025598298,0.16338557330897077,33.40549973600041,39,20,0,True
8.5,3,0.8,1.05,0.8468744405060858,181.7951635230347,0.01475,0.012438610860018035,0.15515668997808504,0.1633292862332802,33.41406502950095,39,20,0,True
8.5,3,0.8,1.05,0.844326840508595,181.79242578657733,0.01475,0.012437274165714676,0.15434435650536205,0.16281568043767933,33.49212898202247,39,20,0,True
8.5,3,0.8,1.05,0.8524916709847266,181.80777731747824,0.01475,0.012441505394471156,0.1569519197661695,0.16445631776363115,33.24377672409138,39,20,0,True
8.5,3,0.8,1.05,0.8578393583620634,181.82427976550755,0.01475,0.012444145556922175,0.15866806708664957,0.16553080068032877,33.08377030566134,39,20,0,True
8.5,3,0.8,1.05,0.8485031023651605,181.79841634077928,0.01475,0.01243946406968173,0.15567636432131257,0.16365584894671922,33.364460773043625,39,20,0,True
8.5,3,0.8,1.05,0.8548627407151661,181.81600459606543,0.01475,0.012442707816024747,0.1577112670128951,0.16493202926375358,33.17265753264841,39,20,0,True
8.5,3,0.8,1.05,0.8408081981578331,181.78782672622566,0.01475,0.012435355405066694,0.153226217609248,0.16210609658521377,33.60060279822473,39,20,0,True
8.5,3,0.8,1.05,0.8336293677332242,181.79424038881538,0.01475,0.012431410610230625,0.15094983032060513,0.1606559385344635,33.825313467854365,39,20,0,True
8.5,3,0.8,1.05,0.852370982237423,181.80874125534328,0.01475,0.012441460407139395,0.15691263484917212,0.1644316295686385,33.24747981158878,39,20,0,True
8.5,3,0.8,1.05,0.8520947828988105,181.8040970874881,0.01475,0.012441272442996885,0.15682612020916534,0.1643775627317256,33.255593743876354,39,20,0,True
8.5,3,0.8,1.05,0.8618098021474775,181.8421997547287,0.01475,0.012446068167417508,0.15994521097050682,0.16632782926834336,32.966434638899315,39,20,0,True
8.5,3,0.8,1.05,0.849517335857478,181.79880661025044,0.01475,0.012439967352478919,0.15600121434442973,0.16385993525006462,33.33356964862638,39,20,0,True
8.5,3,0.8,1.05,0.8539967901411453,181.81011082756416,0.01475,0.012442236748120452,0.15743516399607752,0.1647592501337857,33.198436626753725,39,20,0,True
8.5,3,0.8,1.05,0.8270281182353713,181.80957310398594,0.01475,0.012427632207358853,0.14886707613878597,0.1593125536497413,34.03553139485657,39,20,0,True
8.5,3,0.8,1.05,0.8227559189921334,181.83008321389687,0.01475,0.012425180544735483,0.14752195734901385,0.15844238776372913,34.17375762406762,39,20,0,True
8.5,3,0.8,1.05,0.8429194144947676,181.79194482526808,0.01475,0.012436532174859273,0.15389597810359024,0.16253120982145822,33.53549267535933,39,20,0,True
8.5,3,0.8,1.05,0.8425201247223975,181.78578150450275,0.01475,0.01243624509113146,0.15377179779021957,0.16245266004603517,33.547495505188905,39,20,0,True
8.5,3,0.8,1.05,0.8492543242780319,181.79765721954004,0.01475,0.012439824459106666,0.15591745501084706,0.16380736980522564,33.341518111991256,39,20,0,True
8.5,3,0.8,1.05,0.841610462735371,181.79048112235625,0.01475,0.012435819110901703,0.15348003398504104,0.16226719949069512,33.57588484508126,39,20,0,True
8.5,3,0.8,1.05,0.8449804012758125,181.79381399937753,0.01475,0.012437629180382756,0.15455222114208939,0.16294744515077153,33.472098770814405,39,20,0,True
8.5,3,0.8,1.05,0.8501704492960809,181.79925459949345,0.01475,0.012440290689733095,0.15621047942960553,0.1639913468616792,33.313723023517475,39,20,0,True
8.5,3,0.8,1.05,0.8556902176578416,181.81814398383136,0.01475,0.012443110684037497,0.15797704942180782,0.16509844689584105,33.14788287406312,39,20,0,True
8.5,3,0.8,1.05,0.8523801050758423,181.80866793740302,0.01475,0.012441463804822467,0.1569156044152382,0.16443349582643854,33.247199841468614,39,20,0,True
8.5,3,0.8,1.05,0.851062177627801,181.8023771526178,0.01475,0.012440759185541534,0.15649518807650697,0.16416995822164474,33.286803338215094,39,20,0,True
8.5,3,0.8,1.05,0.8531231146641156,181.8097781295704,0.01475,0.012441826468303633,0.15715406430681428,0.16458301530657382,33.22479178755856,39,20,0,True
8.5,3,0.8,1.05,0.8617953229726657,181.8421789716963,0.01475,0.012446061874078615,0.15994052230684405,0.16632493433355655,32.96686309618279,39,20,0,True
8.5,3,0.8,1.05,0.8514542466463969,181.80450314929527,0.01475,0.01244097301030071,0.15662007576825737,0.16424824897748913,33.27502367314204,39,20,0,True
8.5,3,0.8,1.05,0.8400122319279678,181.79589293542173,0.01475,0.012435023781332736,0.15296945687602237,0.16194259140950154,33.62574387130205,39,20,0,True
8.5,3,0.8,1.05,0.8477248763251537,181.79975355266436,0.01475,0.012439094059676312,0.15542653220649272,0.16349875517543247,33.38829610307628,39,20,0,True
8.5,3,0.8,1.05,0.8465938892717592,181.79668271907988,0.01475,0.012438488022388613,0.15506624475501674,0.16327233274832503,33.422738276156004,39,20,0,True
8.5,3,0.8,1.05,0.8451061419903667,181.79577282619658,0.01475,0.012437718102010723,0.1545914076136772,0.16297220500075213,33.46833881397323,39,20,0,True
8.5,3,0.8,1.05,0.8600151460930294,181.83382171521635,0.01475,0.012445207054455286,0.15936746865215398,0.16596781117822512,33.019334401106924,39,20,0,True
8.5,3,0.8,1.05,0.8517610310573848,181.8068477125677,0.01475,0.012441148117915784,0.15671749581416472,0.1643092796703219,33.2658494203225,39,20,0,True
8.5,3,0.8,1.05,0.8550236462813436,181.81726344047345,0.01475,0.012442796890987295,0.15776251524475768,0.16496408413062777,33.16788130019348,39,20,0,True
8.5,3,0.8,1.05,0.8534259347291432,181.80749328636327,0.01475,0.012441939499118268,0.1572526512726083,0.16464494159304663,33.21552400399593,39,20,0,True
8.5,3,0.8,1.05,0.8577363394057015,181.82345459461695,0.01475,0.012444089986721307,0.15863517338652822,0.16551025404515202,33.08680890523668,39,20,0,True
8.5,3,0.8,1.05,0.848776309893772,181.79960532092477,0.01475,0.012439613634270956,0.15576330829155877,0.16371043185073963,33.35619073361584,39,20,0,True
8.5,3,0.8,1.05,0.8537443859616791,181.81199857395947,0.01475,0.012442143207833975,0.15735295001600366,0.16470762301203426,33.20615090614877,39,20,0,True
8.5,3,0.8,1.05,0.851148705373689,181.8015738000594,0.01475,0.012440790718886631,0.15652337101899805,0.16418768508525333,33.28413507722783,39,20,0,True
8.5,3,0.8,1.05,0.8489090099297529,181.80159120311532,0.01475,0.0124397035269474,0.1558048573689386,0.16373644995874315,33.35225075299296,39,20,0,True
8.5,3,0.8,1.05,0.8521576246539933,181.8085709126612,0.01475,0.012441357497916411,0.1568441206005185,0.16438865336703432,33.25392887489896,39,20,0,True
8.5,3,0.8,1.05,0.8464786130186643,181.7923519824448,0.01475,0.012438376167752455,0.15503149936041521,0.16325067074152447,33.42603883709829,39,20,0,True
8.5,3,0.8,1.05,0.8539088217392543,181.81076919089534,0.01475,0.012442204195097624,0.15740650796938552,0.1647412559332156,33.20112477893286,39,20,0,True
8.5,3,0.8,1.05,0.8458226704529126,181.7976181150514,0.01475,0.012438107918940941,0.1548193261156232,0.16311661403178146,33.446433890962105,39,20,0,True
8.5,3,0.8,1.05,0.8546044280112909,181.8146968557671,0.01475,0.012442573322282418,0.15762865865365613,0.16488032118946466,33.180366370389294,39,20,0,True
8.5,3,0.8,1.05,0.8429072524420724,181.79219653193465,0.01475,0.012436528873938738,0.15389198270163326,0.16252866277381914,33.53588168083185,39,21,0,True
8.5,3,0.8,1.05,0.8377859660066775,181.78807279439195,0.01475,0.012433701250257797,0.15226699763595042,0.16149627745046458,33.69465182209835,39,21,0,True
8.5,3,0.8,1.05,0.8535719974235314,181.80639754061676,0.01475,0.012441993897156447,0.1573002110473065,0.16467481234800424,33.211056300225074,39,21,0,True
8.5,3,0.8,1.05,0.8473937258373764,181.79854949817226,0.01475,0.012438913610094662,0.15532114667874017,0.1634325513976761,33.39835592270913,39,21,0,True
8.5,3,0.8,1.05,0.8301929493796567,181.80119862519126,0.01475,0.012429463079125973,0.14986429030092727,0.15995630018291354,33.934319469640954,39,21,0,True
8.5,3,0.8,1.05,0.83491984197638,181.79162477789592,0.01475,0.012432123995244458,0.15135849007818106,0.16091778632891504,33.784585289051385,39,21,0,True
8.5,3,0.8,1.05,0.8294967227706547,181.80176528624605,0.01475,0.012429049632207652,0.14964522888486192,0.15981501894414493,33.95645665715741,39,21,0,True
8.5,3,0.8,1.05,0.842943198906584,181.79453390499867,0.01475,0.012436576698229708,0.15390230300492933,0.16253510908652946,33.53489717401777,39,21,0,True
8.5,3,0.8,1.05,0.8283978307209132,181.8106063247524,0.01475,0.01242848931160002,0.14929606998088013,0.15958940102495306,33.99189632278332,39,21,0,True
8.5,3,0.8,1.05,0.8350129216862128,181.7927135901475,0.01475,0.012432190843865952,0.15138737983693312,0.16093614120851596,33.781720997271876,39,21,0,True
8.5,3,0.8,1.05,0.84022191579879,181.79159980955438,0.01475,0.01243508472658736,0.15303811727516087,0.16198641420147536,33.619000139220766,39,21,0,True
8.5,3,0.8,1.05,0.8319476296309146,181.79943024652962,0.01475,0.012430488224188912,0.1504172509851053,0.16031274479079163,33.87865587967232,39,21,0,True
8.5,3,0.8,1.05,0.833487215529839,181.79360765692957,0.01475,0.012431320061514931,0.15090528448007268,0.16062728963431672,33.82975694498266,39,21,0,True
8.5,3,0.8,1.05,0.8397853180440593,181.79124767371056,0.01475,0.012434842779501945,0.15289963363239661,0.16189841904176647,33.63254540722979,39,21,0,True
8.5,3,0.8,1.05,0.8414109864453146,181.79260082626038,0.01475,0.01243573851073432,0.1534155671412308,0.16222616294945352,33.58217601244571,39,21,0,True
8.5,3,0.8,1.05,0.845610816472288,181.79492516020312,0.01475,0.012437966438439684,0.15475296416435705,0.16307466860785633,33.45279212808461,39,21,0,True
8.5,3,0.8,1.05,0.8366216002810093,181.79605780535965,0.01475,0.012433147087632861,0.1518944700966781,0.16125887654553875,33.731473797150066,39,21,0,True
8.5,3,0.8,1.05,0.8437300228218114,181.79148654540217,0.01475,0.012436951859517965,0.15415450008735437,0.1626952822805577,33.51046201073327,39,21,0,True
8.5,3,0.8,1.05,0.8370254472284822,181.79212496352025,0.01475,0.01243332584286386,0.15202418145711827,0.16134160218584753,33.71862929940753,39,21,0,True
8.5,3,0.8,1.05,0.828742454993807,181.80524630508648,0.01475,0.012428633873491524,0.14940673931655388,0.15966103455630862,33.9806325194623,39,21,0,True
8.5,3,0.8,1.05,0.8295369741495011,181.80166690182307,0.01475,0.012429072803017352,0.14965792013380386,0.15982320805119027,33.95517236098842,39,21,0,True
8.5,3,0.8,1.05,0.8323579355720947,181.79484092293197,0.01475,0.012430673782946483,0.15054867299111935,0.16039760079348478,33.86544383902006,39,21,0,True
8.5,3,0.8,1.05,0.8444014001613462,181.78958571194738,0.01475,0.012437277739403707,0.15436951611277844,0.16283176541409802,33.48968194462559,39,21,0,True
8.5,3,0.8,1.05,0.8231095655277739,181.82618791815892,0.01475,0.012425360481824145,0.14763408935002148,0.15851508190164584,34.16214713414518,39,21,0,True
8.5,3,0.8,1.05,0.8269773998564135,181.8098051254942,0.01475,0.012427603592693499,0.14885107653879778,0.15930221360297453,34.03716431253644,39,21,0,True
8.5,3,0.8,1.05,0.8310659537255741,181.8030785266574,0.01475,0.012430009441956737,0.15013797644400592,0.16013263713625525,33.90674865002349,39,21,0,True
8.5,3,0.8,1.05,0.8157933099698153,181.86594373602418,0.01475,0.012420983671328266,0.14534185979701683,0.1570284494491279,34.40191209396699,39,21,0,True
8.5,3,0.8,1.05,0.858768647355841,181.83019578124754,0.01475,0.012444625065671355,0.1589656867582771,0.1657167315165415,33.05631043779245,39,21,0,True
8.5,3,0.8,1.05,0.8350926453957292,181.79284967610974,0.01475,0.012432238225953542,0.15141250502621714,0.1609521388398527,33.77922513554727,39,21,0,True
8.5,3,0.8,1.05,0.8368521232133601,181.7917754033101,0.01475,0.01243322407745232,0.15196947663589758,0.16130680262196734,33.72403075117557,39,21,0,True
8.5,3,0.8,1.05,0.8402241458446186,181.79165258763214,0.01475,0.012435086589248981,0.15303880028112124,0.16198684590354104,33.61893372583124,39,21,0,True
8.5,3,0.8,1.05,0.840977692824026,181.79162417452375,0.01475,0.012435493678144437,0.15327826756049348,0.16213899497568646,33.59555088375736,39,21,0,True
8.5,3,0.8,1.05,0.8357475455985067,181.79188437215032,0.01475,0.012432600318089055,0.15161996840097744,0.1610843030773629,33.758626238052464,39,21,0,True
8.5,3,0.8,1.05,0.8407322193012293,181.78845008408143,0.01475,0.012435322100391463,0.1532017696687611,0.16209053702229306,33.60299291719041,39,21,0,True
8.5,3,0.8,1.05,0.8473438790667372,181.79826011735307,0.01475,0.012438885056938956,0.15530533923484854,0.16342262508428562,33.3998650141103,39,21,0,True
8.5,3,0.8,1.05,0.8453545085706183,181.79681173144914,0.01475,0.01243785849549029,0.15467019740284826,0.16302211353089532,33.460763609074256,39,21,0,True
8.5,3,0.8,1.05,0.8468474450686362,181.79361152338728,0.01475,0.01243857807096833,0.15514881281466422,0.16332440146534508,33.41480865547948,39,21,0,True
8.5,3,0.8,1.05,0.8476921545964394,181.7971496781368,0.01475,0.012439045541883416,0.1554173291561596,0.1634930860161362,33.38915719804307,39,21,0,True
8.5,3,0.8,1.05,0.8462121350732311,181.7974927510613,0.01475,0.012438304587563261,0.15494382616684518,0.16319528961911617,33.43448139502736,39,21,0,True
8.5,3,0.8,1.05,0.8435493180193173,181.79401236462763,0.01475,0.012436888582114522,0.15409567824727788,0.16265784811678344,33.51616809947405,39,21,0,True
8.5,3,0.8,1.05,0.8420676555937187,181.79313864722084,0.01475,0.012436095832595494,0.15362421831158754,0.1623586394234725,33.561878909960505,39,21,0,True
8.5,3,0.8,1.05,0.840101091642872,181.79589563830024,0.01475,0.012435072154458545,0.15299767723268126,0.1619605258549026,33.62298352526964,39,21,0,True
8.5,3,0.8,1.05,0.8445740084988275,181.79391726506046,0.01475,0.012437420670353815,0.15442248419206148,0.16286516664955067,33.484602223494285,39,21,0,True
8.5,3,0.8,1.05,0.8415090450699201,181.78632106926094,0.01475,0.01243571345077405,0.1534497791124963,0.16224816923134575,33.57880187802258,39,21,0,True
8.5,3,0.8,1.05,0.8470919872875685,181.7977256527401,0.01475,0.012438752015297348,0.15522501896712504,0.16337214249935278,33.40754293992957,39,21,0,True
8.5,3,0.8,1.05,0.8269834983673747,181.80974564913902,0.01475,0.0124276066446722,0.14885301509465432,0.1593034677842472,34.03696623787966,39,21,0,True
8.5,3,0.8,1.05,0.8321856103401375,181.79688608927452,0.01475,0.012430597423622321,0.15049341402514438,0.16036191827431662,33.870997752295686,39,21,0,True
8.5,3,0.8,1.05,0.8561762636952651,181.81560767166613,0.01475,0.012443298556620583,0.15813514824201053,0.16519758433762782,33.133149944414,39,21,0,True
8.5,3,0.8,1.05,0.8241939209032184,181.81713689424976,0.01475,0.012425943287681067,0.14797684037071177,0.15873709366036767,34.1267594904573,39,21,0,True
8.5,3,0.8,1.05,0.8426800213528473,181.7913574194309,0.01475,0.012436398562719114,0.153820019610595,0.16248302293801942,33.54285440070552,39,21,0,True
8.5,3,0.8,1.05,0.8081864207041431,181.91944707837644,0.01475,0.012416246391200522,0.142972448592423,0.15547564886320808,34.65593262413249,39,21,0,True
