V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8447559492667818,181.79200749175544,0.01475,0.012437491104545097,0.15448146349823683,0.16290265611055363,33.47890344251204,39,21,0,True
8.5,3,0.8,1.05,0.8381266822520702,181.7929212275369,0.01475,0.012433950644528973,0.15237265620741577,0.16156327668351728,33.68428120586622,39,21,0,True
8.5,3,0.8,1.05,0.8293049397757833,181.80236188752167,0.01475,0.01242894067814102,0.14958470706644583,0.15977595935560782,33.96258432343497,39,21,0,True
8.5,3,0.8,1.05,0.8373145918798989,181.79337250653336,0.01475,0.01243350340104831,0.15211514386191818,0.1613994310759721,33.70965892486562,39,21,0,True
8.5,3,0.8,1.05,0.8430293840689327,181.79206406616922,0.01475,0.012436591576209908,0.15393094966679094,0.16255340017336858,33.532104146117796,39,21,0,True
8.5,3,0.8,1.05,0.8317109224301952,181.79976001829175,0.01475,0.012430352114563807,0.15034255426108142,0.16026460688868133,33.886157642147005,39,21,0,True
8.5,3,0.8,1.05,0.8316124353617216,181.8006157384872,0.01475,0.012430304254098285,0.15031114130519332,0.16024433037029173,33.88931897078331,39,21,0,True
8.5,3,0.8,1.05,0.8275352581684694,181.8082858959928,0.01475,0.012427930239273166,0.14902662263876176,0.15941560696468282,34.01926957003855,39,22,0,True
8.5,3,0.8,1.05,0.8299586731157305,181.80113944388762,0.01475,0.01242932119183899,0.14979067718917835,0.1599088399014749,33.94175124914815,39,22,0,True
8.5,3,0.8,1.05,0.8313946883417019,181.80236809382248,0.01475,0.012430196512512464,0.1502417674621651,0.16019955357907317,33.89630321766601,39,22,0,True
8.5,3,0.8,1.05,0.8502576458678694,181.79947353941847,0.01475,0.012440335636936393,0.15623835055588617,0.16400883888007492,33.311083873179136,39,22,0,True
8.5,3,0.8,1.05,0.8290962932163497,181.8032682693152,0.01475,0.012428825072556651,0.14951875658297528,0.15973338138521745,33.96926764381264,39,22,0,True
8.5,3,0.8,1.05,0.8381009358638356,181.79433588982647,0.01475,0.012433953819395127,0.15236381884352646,0.16155759352000926,33.68516052352451,39,22,0,True
8.5,3,0.8,1.05,0.8247474962320213,181.82175221847885,0.01475,0.012426352030394034,0.14814767505779428,0.15884732237367458,34.109229392196475,39,22,0,True
8.5,3,0.8,1.05,0.8194003086843162,181.84018592964443,0.01475,0.012423105203835858,0.14647251691089924,0.15776259718679866,34.28289421491389,39,22,0,True
8.5,3,0.8,1.05,0.832160556909608,181.7971687102407,0.01475,0.012430586125904083,0.1504853880432562,0.16035673603675593,33.871804579113146,39,22,0,True
8.5,3,0.8,1.05,0.8235808836773089,181.8215708324215,0.01475,0.012425606228522958,0.1477833340480857,0.15861179446130602,34.14671839244261,39,22,0,True
8.5,3,0.8,1.05,0.8354351216519131,181.79225510507808,0.01475,0.012432426782266442,0.15152102161891484,0.16102127789038886,33.7684446498143,39,22,0,True
8.5,3,0.8,1.05,0.8302053741088546,181.8012079661621,0.01475,0.012429470671572759,0.14986819191710796,0.1599588152489423,33.93392576977525,39,22,0,True
8.5,3,0.8,1.05,0.8332513674606558,181.7995533328001,0.01475,0.01243125592644678,0.15082807804654452,0.16057732445967005,33.83751069222075,39,22,0,True
8.5,3,0.8,1.05,0.8304482973128959,181.80150462240903,0.01475,0.012429620340707688,0.14994443109585948,0.16000795292230638,33.92623660845195,39,22,0,True
8.5,3,0.8,1.05,0.8349826608216998,181.7929819141551,0.01475,0.012432176799793299,0.1513776914410255,0.160929958375952,33.78268575319648,39,22,0,True
8.5,3,0.8,1.05,0.8404459032858641,181.79093299087626,0.01475,0.012435197951683493,0.15310959486070616,0.162031863071036,33.61201035629714,39,22,0,True
8.5,3,0.8,1.05,0.8271151280567514,181.81177969470878,0.01475,0.012427713394511892,0.1488933080494835,0.15932939545567265,34.03287219952523,39,22,0,True
8.5,3,0.8,1.05,0.8386013299967429,181.79271110428877,0.01475,0.012434210916471773,0.1525232398228557,0.16165905733311478,33.66947181240299,39,22,0,True
8.5,3,0.8,1.05,0.8302841345025526,181.80128081563043,0.01475,0.012429518947281417,0.14989291902018925,0.15997475395771546,33.93143108957297,39,22,0,True
8.5,3,0.8,1.05,0.8303512228818484,181.80136087241635,0.01475,0.012429560262097586,0.1499139747648574,0.15998832494249812,33.929307421906316,39,22,0,True
8.5,3,0.8,1.05,0.8319166860330904,181.79973887729852,0.01475,0.01243047372716775,0.15040735975659697,0.16030635923869926,33.879650717955556,39,22,0,True
8.5,3,0.8,1.05,0.8254179372070964,181.8148188560006,0.01475,0.012426690196680032,0.14836053944731392,0.15898517073273583,34.087343909744405,39,22,0,True
8.5,3,0.8,1.05,0.8389294211934617,181.79490352916034,0.01475,0.012434418925873854,0.1526262506158858,0.1617244643168564,33.659369673880036,39,22,0,True
8.5,3,0.8,1.05,0.8436424100649398,181.7876639223603,0.01475,0.012436858830058484,0.15412842075662306,0.16267890588482534,33.51295791449726,39,22,0,True
8.5,3,0.8,1.05,0.8296986630140095,181.8009293967626,0.01475,0.012429161559602815,0.14970906697762812,0.15985622407111316,33.94999590714089,39,22,0,True
8.5,3,0.8,1.05,0.8300685333069282,181.80113881170442,0.01475,0.012429387417601292,0.14982520803607313,0.15993110468012628,33.93826422615607,39,22,0,True
8.5,3,0.8,1.05,0.8410704346588181,181.79154415310916,0.01475,0.012435542604183926,0.1533077892036824,0.16215775177773806,33.5926715627726,39,22,0,True
8.5,3,0.8,1.05,0.850999399877437,181.8031053163854,0.01475,0.012440738076538794,0.15647467099362444,0.16415704621404473,33.28874725740657,39,22,0,True
8.5,3,0.8,1.05,0.833001685611911,181.80006338926935,0.01475,0.0124311162632565,0.1507491041312148,0.16052645271504817,33.845410472365764,39,22,0,True
8.5,3,0.8,1.05,0.8351569742598705,181.7956116310083,0.01475,0.012432309172965892,0.15143151839450647,0.16096412917710645,33.777354823561026,39,22,0,True
8.5,3,0.8,1.05,0.8354492139962667,181.79273121556238,0.01475,0.012432440707131025,0.151525249541896,0.16102394972263256,33.76802824731108,39,22,0,True
8.5,3,0.8,1.05,0.8368094050549764,181.7943449706454,0.01475,0.012433231773315484,0.15195472899798343,0.16129730458699096,33.725505439007634,39,22,0,True
8.5,3,0.8,1.05,0.8332803158183223,181.7996854881687,0.01475,0.012431274456747,0.1508371450691779,0.16058315638808807,33.8366054076432,39,22,0,True
8.5,3,0.8,1.05,0.8341958550210159,181.79857016859415,0.01475,0.01243179260844218,0.15112655503805492,0.16076949840995788,33.80771699921468,39,22,0,True
8.5,3,0.8,1.05,0.8266109743910955,181.8113921256423,0.01475,0.012427395306143472,0.14873555140341,0.15922755011924392,34.0489621106926,39,22,0,True
8.5,3,0.8,1.05,0.8355642821121485,181.79635516654068,0.01475,0.01243255110549025,0.15155989888300916,0.16104585771555485,33.76461447446219,39,22,0,True
8.5,3,0.8,1.05,0.8356518685626418,181.7917756457696,0.01475,0.012432544484681942,0.15158976868839485,0.1610650775857574,33.76162040533794,39,22,0,True
8.5,3,0.8,1.05,0.8373753819904163,181.7947606404531,0.01475,0.012433554573502991,0.1521337335634684,0.16141119894999778,33.70783435635464,39,22,0,True
8.5,3,0.8,1.05,0.8240494359510742,181.8201969355416,0.01475,0.012425888896825017,0.14793028534355895,0.15870686707211717,34.13157115412545,39,22,0,True
8.5,3,0.8,1.05,0.8367701618812172,181.78962594539618,0.01475,0.012433151399607196,0.15194455867313414,0.16129103743357304,33.72647859576243,39,22,0,True
8.5,3,0.8,1.05,0.8412122100675538,181.79172911423726,0.01475,0.01243562109309181,0.15335277639759248,0.16218631962713176,33.58828755414045,39,22,0,True
8.5,3,0.8,1.05,0.8325010164197886,181.80002196857797,0.01475,0.012430821969581096,0.1505913090276203,0.1604248366822556,33.86120642110351,39,22,0,True
8.5,3,0.8,1.05,0.838326181717888,181.79203052269875,0.01475,0.012434050290710262,0.1524363232040011,0.1616038105372414,33.678011623510294,39,22,0,True
8.5,3,0.8,1.05,0.8393415054401271,181.7874350374338,0.01475,0.012434553020639182,0.15276058189357905,0.16181019749885148,33.64614157253968,39,22,0,True
8.5,3,0.8,1.05,0.8288618577564023,181.80463953132025,0.01475,0.012428699225378767,0.14944450632903036,0.15968542522889423,33.97679977408935,39,22,0,True
8.5,3,0.8,1.05,0.8322006036699944,181.79671521725962,0.01475,0.01243060416158188,0.15049821813279285,0.160365020250058,33.87051483007201,39,22,0,True
8.5,3,0.8,1.05,0.8304549586629157,181.80151565490385,0.01475,0.012429624475750517,0.14994652060310937,0.16000929945053535,33.9260259728444,39,22,0,True
8.5,3,0.8,1.05,0.8209590105131528,181.8320554219834,0.01475,0.01242403510256134,0.14696110652147523,0.15807935787894978,34.23191318137354,39,22,0,True
8.5,3,0.8,1.05,0.8177442668872023,181.85190325875837,0.01475,0.012422139407144324,0.14595290545059492,0.15742535746928726,34.337416484115444,39,22,0,True
8.5,3,0.8,1.05,0.8350876222121826,181.79262978602276,0.01475,0.012432232632576916,0.1514110223733765,0.160951204017365,33.77937096651504,39,22,0,True
8.5,3,0.8,1.05,0.797073894528962,182.02537690479951,0.01475,0.012409048597245252,0.13953491540034985,0.15319667492879493,35.0362022317013,39,22,0,True
8.5,3,0.8,1.05,0.8299509006209922,181.8011414746991,0.01475,0.012429316528253598,0.14978823338241548,0.15990726405798406,33.941998091384576,39,22,0,True
8.5,3,0.8,1.05,0.833346163964206,181.79296922136157,0.01475,0.012431229965842875,0.15086109490925126,0.16059886850884983,33.83416678328664,39,22,0,True
8.5,3,0.8,1.05,0.8211414637964758,181.8310775278491,0.01475,0.012424142697831727,0.1470183649354363,0.158116466295848,34.22595529289785,39,22,0,True
8.5,3,0.8,1.05,0.8327388729987728,181.7966384645541,0.01475,0.012430919959777988,0.1506678743000413,0.16047429369957023,33.85351576016628,39,22,0,True
8.5,3,0.8,1.05,0.8281539760394472,181.81052170010216,0.01475,0.012428338753336323,0.1492196035714657,0.15954006230621037,33.99966080675417,39,22,0,True
8.5,3,0.8,1.05,0.8334454253672617,181.79341941957463,0.01475,0.012431293391811794,0.15089219108763857,0.16061886858901003,33.83106338379646,39,22,0,True
8.5,3,0.8,1.05,0.8295322075725633,181.80167808411773,0.01475,0.012429070053843357,0.14965641742554153,0.15982223844716567,33.955324416386766,39,22,0,True
8.5,3,0.8,1.05,0.8360771522288675,181.79631351135825,0.01475,0.012432842291989304,0.15172209473814421,0.1611491348054839,33.74853510935966,39,23,0,True
8.5,3,0.8,1.05,0.8449831579278708,181.7937888842173,0.01475,0.012437630289760446,0.15455311320486395,0.1629480119316602,33.472012687336395,39,23,0,True
8.5,3,0.8,1.05,0.8248874022087881,181.81740033849263,0.01475,0.012426386985211596,0.14819343424620635,0.15887708029993652,34.10450139417129,39,23,0,True
8.5,3,0.8,1.05,0.8397066151452804,181.78974542731152,0.01475,0.012434781274731738,0.15287536717110115,0.16188306127678806,33.634911095991576,39,23,0,True
8.5,3,0.8,1.05,0.8416898923421513,181.7877405565661,0.01475,0.0124358277108543,0.15350662200949225,0.16228420576125868,33.573278684592914,39,23,0,True
8.5,3,0.8,1.05,0.8431002466717947,181.78736475915244,0.01475,0.012436570793241467,0.15395579429069609,0.16256937672729974,33.52966510172129,39,23,0,True
8.5,3,0.8,1.05,0.8494250383978298,181.79979200311251,0.01475,0.012439934425786761,0.15597113928556508,0.16384099867500648,33.33643242448238,39,23,0,True
8.5,3,0.8,1.05,0.8568699567946637,181.82210331228202,0.01475,0.012443689404839677,0.1583558996485569,0.1653355101495636,33.1126844557475,39,23,0,True
8.5,3,0.8,1.05,0.8410932866215227,181.79154904963985,0.01475,0.012435554956091327,0.15331505203901488,0.1621623650689581,33.59196349588879,39,23,0,True
8.5,3,0.8,1.05,0.8276309440422354,181.8075414912989,0.01475,0.012427980113477994,0.14905696987773667,0.1594352274179808,34.0161760383231,39,23,0,True
8.5,3,0.8,1.05,0.8354646836271035,181.79324603555216,0.01475,0.012432455894993276,0.15152989445506887,0.16102688540910026,33.76757074071252,39,23,0,True
8.5,3,0.8,1.05,0.8520327831137897,181.80746440136593,0.01475,0.012441284714026174,0.156804533377747,0.164363865762135,33.25765019890884,39,23,0,True
8.5,3,0.8,1.05,0.8446718371400247,181.7896475857918,0.01475,0.012437418489737943,0.1544557674843418,0.1628864657364217,33.481364196499975,39,23,0,True
8.5,3,0.8,1.05,0.8356857250142437,181.79111000090754,0.01475,0.01243255555144,0.15160078986233103,0.16107212452635758,33.76052282849575,39,23,0,True
8.5,3,0.8,1.05,0.8396224374542637,181.7882148538657,0.01475,0.012434716392777618,0.15284937812644767,0.16186660925578641,33.6374458829067,39,23,0,True
8.5,3,0.8,1.05,0.8349505152617372,181.79229868010873,0.01475,0.012432149920384853,0.15136786026928148,0.16092372578156489,33.78365835550002,39,23,0,True
8.5,3,0.8,1.05,0.8442689793462612,181.79425580978767,0.01475,0.012437266747937421,0.15432501438061313,0.16280333010355094,33.494008216526964,39,23,0,True
8.5,3,0.8,1.05,0.8379765666756464,181.7908293217088,0.01475,0.01243384139432445,0.15232607882801472,0.16153374077681681,33.68885183104678,39,23,0,True
8.5,3,0.8,1.05,0.8337723588865149,181.79341017016375,0.01475,0.012431483464500919,0.15099534081006552,0.16068527034498753,33.820765840637996,39,23,0,True
8.5,3,0.8,1.05,0.8428997146391413,181.79269649593974,0.01475,0.012436531077530098,0.15388934029773235,0.16252696342690545,33.536141226019794,39,23,0,True
8.5,3,0.8,1.05,0.8351806165582374,181.79660120953423,0.01475,0.012432334927951767,0.15143851874059083,0.16096854488499676,33.77666611603704,39,23,0,True
8.5,3,0.8,1.05,0.8513866204280811,181.8044169495054,0.01475,0.012440939660956033,0.15659839323529778,0.16423464463536733,33.27706971352942,39,23,0,True
8.5,3,0.8,1.05,0.8367699551349903,181.78961886851215,0.01475,0.012433151195675635,0.15194449659942774,0.16129099823394913,33.726484682896036,39,23,0,True
8.5,3,0.8,1.05,0.8425001043143071,181.7867083382221,0.01475,0.012436245942030926,0.1537649760522719,0.16244828838962208,33.54816388731862,39,23,0,True
8.5,3,0.8,1.05,0.8368155577591252,181.79397178273473,0.01475,0.01243323062842848,0.15195685462092756,0.16129867371034712,33.72529285396566,39,23,0,True
8.5,3,0.8,1.05,0.8411846559097086,181.79166419952352,0.01475,0.012435605489377702,0.15334404647843955,0.16218077735880435,33.58913793707911,39,23,0,True
8.5,3,0.8,1.05,0.851859295934519,181.80826531714888,0.01475,0.012441212328875049,0.1567483779880676,0.1643285940066359,33.262947592835104,39,23,0,True
8.5,3,0.8,1.05,0.8102307383656732,181.90163157888685,0.01475,0.012417510973811073,0.1436088064227003,0.15589625905158136,34.58706363338923,39,23,0,True
8.5,3,0.8,1.05,0.8366913138208876,181.79141767844783,0.01475,0.012433129098369867,0.15191874703767785,0.1612745309255458,33.72904210180941,39,23,0,True
8.5,3,0.8,1.05,0.8386929483536173,181.79071045956624,0.01475,0.012434236785821309,0.15255325263516595,0.16167823078424032,33.66650954459327,39,23,0,True
8.5,3,0.8,1.05,0.8362613262234205,181.79560255380747,0.01475,0.012432937884743213,0.151780692397523,0.16118647087334578,33.74272771594084,39,23,0,True
8.5,3,0.8,1.05,0.8348328625222388,181.7944186562059,0.01475,0.012432108538267999,0.151329684721895,0.16089931611346298,33.78746829697431,39,23,0,True
8.5,3,0.8,1.05,0.8415586874143212,181.79228965084582,0.01475,0.012435813757283943,0.153462693493414,0.16225610688842423,33.577585072577804,39,23,0,True
8.5,3,0.8,1.05,0.8341483354337048,181.79236612717108,0.01475,0.012431688528768529,0.15111449864622303,0.160762010293468,33.80887648165353,39,23,0,True
8.5,3,0.8,1.05,0.8454608086784285,181.79198393308573,0.01475,0.012437853314231199,0.1547064852153482,0.1630453354195282,33.457240659884185,39,23,0,True
8.5,3,0.8,1.05,0.8332551661725706,181.79957068118446,0.01475,0.01243125835842224,0.150829267837,0.16057808973951246,33.837391894532324,39,23,0,True
8.5,3,0.8,1.05,0.8306919546608857,181.8020004509282,0.01475,0.012429772567782273,0.15002082711446976,0.1600571777740432,33.91853891898321,39,23,0,True
8.5,3,0.8,1.05,0.8354044307252136,181.7911951749315,0.01475,0.012432396167632934,0.15151182500503244,0.16101546709136313,33.76935030919729,39,23,0,True
8.5,3,0.8,1.05,0.8383205673579753,181.7945884900811,0.01475,0.012434078772155792,0.15243331898351772,0.1616017877225789,33.67832442180965,39,23,0,True
8.5,3,0.8,1.05,0.8351800659503588,181.79657832568714,0.01475,0.012432334330185516,0.1514383556299197,0.16096844199039143,33.7766821637976,39,23,0,True
8.5,3,0.8,1.05,0.8337555542918714,181.7937133046708,0.01475,0.012431477448812138,0.15098989469746593,0.16068175151399042,33.821311308492376,39,23,0,True
8.5,3,0.8,1.05,0.8459209140266485,181.79587238513673,0.01475,0.012438136423279275,0.15485155955430485,0.16313712325863555,33.44332631622644,39,23,0,True
8.5,3,0.8,1.05,0.834644156684996,181.7922852278618,0.01475,0.01243197366631656,0.15127109277857687,0.1608620829868074,33.793282189874084,39,23,0,True
8.5,3,0.8,1.05,0.8373590782554792,181.79380309262052,0.01475,0.012433533623840833,0.15212902732703917,0.1614082462653715,33.7082921328092,39,23,0,True
8.5,3,0.8,1.05,0.833958258472818,181.7967714342521,0.01475,0.012431632835102008,0.15105241288783142,0.16072185891659235,33.81509562801169,39,23,0,True
8.5,3,0.8,1.05,0.8470623499676778,181.79613278920414,0.01475,0.01243871742685574,0.15521631517942958,0.16336674026202172,33.4083648753198,39,23,0,True
8.5,3,0.8,1.05,0.8324891326130492,181.80018022327917,0.01475,0.012430816931786801,0.15058748929825289,0.16042236966712742,33.86159018065629,39,23,0,True
8.5,3,0.8,1.05,0.8141324015248289,181.87555204338068,0.01475,0.012419953098282189,0.14482375845609993,0.15669174146591694,34.456904690627695,39,23,0,True
8.5,3,0.8,1.05,0.8310302934399135,181.80296213233143,0.01475,0.012429986730510871,0.15012681148164192,0.16012544664547496,33.90787162246913,39,23,0,True
8.5,3,0.8,1.05,0.8366967659905014,181.79174197076082,0.01475,0.012433136176233612,0.15192031797639535,0.16127551666160655,33.72888899827465,39,23,0,True
8.5,3,0.8,1.05,0.8466828954445902,181.79472519824003,0.01475,0.012438508805940258,0.15509565430792677,0.1632909180899087,33.41990725549443,39,23,0,True
8.5,3,0.8,1.05,0.8367327949440061,181.7869636957294,0.01475,0.012433097471971011,0.15193400109234462,0.16128443397719694,33.72750406222603,39,23,0,True
8.5,3,0.8,1.05,0.8457913876726869,181.79609372383808,0.01475,0.012438073119101589,0.1548100735926779,0.16311081754556261,33.44731233244692,39,23,0,True
8.5,3,0.8,1.05,0.8494821377575198,181.79697837867292,0.01475,0.012439927553237983,0.15599082343316945,0.16385349037100927,33.33454388578236,39,23,0,True
8.5,3,0.8,1.05,0.8352449799239585,181.79221681940822,0.01475,0.012432317627428035,0.15146094351202352,0.16098301761405348,33.77440912686959,39,23,0,True
8.5,3,0.8,1.05,0.837503629348814,181.79303033917083,0.01475,0.012433604926336187,0.1521751813149535,0.16143764640374475,33.70373482417248,39,23,0,True
8.5,3,0.8,1.05,0.8392325171095902,181.79488427623863,0.01475,0.012434585269758285,0.15272242347768433,0.1617856114509522,33.649933491703834,39,23,0,True
8.5,3,0.8,1.05,0.8343009874246505,181.79524277813954,0.01475,0.012431812294080781,0.15116132457661594,0.16079201965325274,33.804230413438944,39,23,0,True
8.5,3,0.8,1.05,0.8418992691497098,181.79178638955594,0.01475,0.012435989445376406,0.1535712871916199,0.16232509008492904,33.567015705346094,39,24,0,True
8.5,3,0.8,1.05,0.8476462473028202,181.7936620542306,0.01475,0.01243897951079359,0.1554043374977932,0.16348507447754485,33.39037419044542,39,24,0,True
8.5,3,0.8,1.05,0.8396129974071533,181.788048423597,0.01475,0.012434709178446047,0.1528464612271496,0.1618647624752492,33.637730453992134,39,24,0,True
8.5,3,0.8,1.05,0.830180748219159,181.80119003454493,0.01475,0.012429455629598001,0.14986045866461437,0.15995383018860115,33.9347061271533,39,24,0,True
8.5,3,0.8,1.05,0.8473146529392929,181.79775291898116,0.01475,0.012438864137018526,0.15529623588403516,0.1634169237429077,33.40073187580192,39,24,0,True
8.5,3,0.8,1.05,0.8445792960589644,181.79405982677542,0.01475,0.012437425167828097,0.1544241021034808,0.1628661863884639,33.48444717520159,39,24,0,True
8.5,3,0.8,1.05,0.8588249914148178,181.83046635278282,0.01475,0.012444652887326829,0.15898378432554394,0.16572803909486233,33.05464258681552,39,24,0,True
8.5,3,0.8,1.05,0.8644108670870507,181.85254479321424,0.01475,0.012447259144638123,0.16078508313495496,0.16684576107837895,32.890040574088374,39,24,0,True
8.5,3,0.8,1.05,0.8450470958723899,181.79373922033633,0.01475,0.01243766259322033,0.1545735459598847,0.16296097038056923,33.470044716633794,39,24,0,True
8.5,3,0.8,1.05,0.8472262781542611,181.79762374197733,0.01475,0.012438818208365997,0.15526802603759204,0.1633991912065923,33.40342844403271,39,24,0,True
8.5,3,0.8,1.05,0.8367282033501121,181.7988569903216,0.01475,0.012433241758712795,0.15192687435563468,0.16127937946751145,33.72828905075007,39,24,0,True
8.5,3,0.8,1.05,0.8364546311675988,181.79143129269303,0.01475,0.01243299570843427,0.15184384046298746,0.16122685118503322,33.73645010147168,39,24,0,True
8.5,3,0.8,1.05,0.8365389714635929,181.79457296185754,0.01475,0.012433082128830021,0.15186902985443898,0.161242748224015,33.73397964975299,39,24,0,True
8.5,3,0.8,1.05,0.8402689176470508,181.78942257958016,0.01475,0.012435083343046573,0.15305409376642257,0.16199666262114726,33.61742361782938,39,24,0,True
8.5,3,0.8,1.05,0.837495372434477,181.79205195091475,0.01475,0.012433588228989573,0.15217303335288157,0.16143632252781046,33.70393999909198,39,24,0,True
8.5,3,0.8,1.05,0.8414556311660041,181.78592739541347,0.01475,0.012435679983053359,0.15343297996786132,0.16223751741045941,33.58043495482861,39,24,0,True
8.5,3,0.8,1.05,0.8447631072001341,181.7922105534017,0.01475,0.012437497309757049,0.15448364923191724,0.1629040331494078,33.47869417258354,39,24,0,True
8.5,3,0.8,1.05,0.8361849873217565,181.7980785580083,0.01475,0.012432925220795218,0.15175536319266386,0.16117023809775877,33.74525226381924,39,24,0,True
8.5,3,0.8,1.05,0.8431355152393751,181.7874180034039,0.01475,0.012436589999811103,0.15396700465708366,0.16257648886261147,33.528579501811954,39,24,0,True
8.5,3,0.8,1.05,0.8414373151416449,181.78580362696917,0.01475,0.012435668641563268,0.15342721421299324,0.16223386096054768,33.58099559460526,39,24,0,True
8.5,3,0.8,1.05,0.8445585935704368,181.79350306984793,0.01475,0.012437407575367059,0.15441776681945488,0.1628621932985412,33.485054324736964,39,24,0,True
8.5,3,0.8,1.05,0.8395324557185588,181.7936502499494,0.01475,0.012434734342256204,0.15281820672983068,0.161846555978565,33.64053627695249,39,24,0,True
8.5,3,0.8,1.05,0.8424606733101391,181.78847357735253,0.01475,0.01243624686698524,0.15375156991005112,0.1624396995572664,33.54947714659151,39,24,0,True
8.5,3,0.8,1.05,0.8417000822584013,181.78739174683528,0.01475,0.012435828845637589,0.15351003179313888,0.1622863865727051,33.57294452454302,39,24,0,True
8.5,3,0.8,1.05,0.8406086707787587,181.79378850575785,0.01475,0.012435321303359455,0.1531599403604393,0.16206372564240698,33.607112606123266,39,24,0,True
8.5,3,0.8,1.05,0.8394020223651651,181.78822436018908,0.01475,0.012434595934498738,0.15277941039078471,0.16182213236526882,33.64430130270887,39,24,0,True
8.5,3,0.8,1.05,0.8190185690760874,181.84206450609744,0.01475,0.012422873875841595,0.14635303390854465,0.15768510569160088,34.295399982290306,39,24,0,True
8.5,3,0.8,1.05,0.8486133262862264,181.8017452083165,0.01475,0.012439559688732253,0.1557100468697698,0.16367686674960397,33.36127558473938,39,24,0,True
8.5,3,0.8,1.05,0.8397547661077542,181.79065663184437,0.01475,0.012434818809903398,0.152890217051117,0.16189245988953618,33.63346328892183,39,24,0,True
8.5,3,0.8,1.05,0.839967781710368,181.78797955459953,0.01475,0.012434901841381789,0.15295914147202366,0.1619363841859983,33.62669939883405,39,24,0,True
8.5,3,0.8,1.05,0.8389614926074254,181.7950188357755,0.01475,0.012434438002767981,0.15263636935368782,0.16173089310411973,33.65837722360449,39,24,0,True
8.5,3,0.8,1.05,0.8378275352081727,181.79349387765404,0.01475,0.012433791362233083,0.1522775777027472,0.161502770937592,33.69364630505062,39,24,0,True
8.5,3,0.8,1.05,0.8356297464407598,181.79119382451492,0.01475,0.012432524699133191,0.15158305190488655,0.1610608257665643,33.762282686272336,39,24,0,True
8.5,3,0.8,1.05,0.8384820584207121,181.79387768836372,0.01475,0.012434159393926182,0.15248486029760366,0.16163459868664234,33.67325174225361,39,24,0,True
8.5,3,0.8,1.05,0.8523864027094687,181.8086173644148,0.01475,0.012441466150498466,0.15691765434864743,0.16443478412431117,33.247006579101324,39,24,0,True
8.5,3,0.8,1.05,0.8404673918155685,181.79131502339862,0.01475,0.01243521430776804,0.1531162385937619,0.1620360676534342,33.611363929905835,39,24,0,True
8.5,3,0.8,1.05,0.8398631794010575,181.7927944292034,0.01475,0.01243490433904891,0.15292361328355236,0.16191359199408964,33.630208664998776,39,24,0,True
8.5,3,0.8,1.05,0.8350007284204294,181.792901826923,0.01475,0.012432186174823712,0.15138343788321543,0.1609336221572795,33.78211405488293,39,24,0,True
8.5,3,0.8,1.05,0.844591817179696,181.79439839405413,0.01475,0.012437435829412872,0.15442793292951992,0.1628686008299961,33.48408007486807,39,24,0,True
8.5,3,0.8,1.05,0.8408929555981544,181.79403975264927,0.01475,0.01243547786825759,0.15325016938594477,0.162121038528738,33.598308020679184,39,24,0,True
8.5,3,0.8,1.05,0.835440171245282,181.79242648040827,0.01475,0.012432431781545874,0.15152253620101572,0.16102223499580975,33.768295484120486,39,24,0,True
8.5,3,0.8,1.05,0.8348660533076404,181.79739971892886,0.01475,0.012432164409759083,0.15133875277752945,0.16090496332159002,33.786586750256134,39,24,0,True
8.5,3,0.8,1.05,0.8368822379066249,181.79009350260668,0.01475,0.012433220258052107,0.15197981299956756,0.161313454443679,33.722998085678874,39,24,0,True
8.5,3,0.8,1.05,0.8393093837122269,181.7943055173216,0.01475,0.012434620273585635,0.15274709263301778,0.16180132001739353,33.64751060690654,39,24,0,True
8.5,3,0.8,1.05,0.8446924808388038,181.79022208236825,0.01475,0.012437436257422899,0.15446207617441443,0.1628904409523793,33.48075995954871,39,24,0,True
8.5,3,0.8,1.05,0.8461602314608725,181.7959995340763,0.01475,0.012438259766852955,0.15492796541420656,0.16318537802946984,33.43599302266464,39,24,0,True
8.5,3,0.8,1.05,0.8439262934135444,181.79048008127143,0.01475,0.012437041825402891,0.15421756032814074,0.1627353345263663,33.50435999515347,39,24,0,True
8.5,3,0.8,1.05,0.8551461976674012,181.81152870136884,0.01475,0.012442781851624885,0.1578048662015509,0.1649908823306038,33.163889864009484,39,24,0,True
8.5,3,0.8,1.05,0.8537311761864582,181.81209732524474,0.01475,0.012442138301497431,0.15734864789372574,0.16470492128964054,33.20655475001953,39,24,0,True
8.5,3,0.8,1.05,0.8416436660710651,181.78933069811094,0.01475,0.012435822651149725,0.1534911503863091,0.1622743100533308,33.57479510042975,39,24,0,True
8.5,3,0.8,1.05,0.8576734081020492,181.82293534251696,0.01475,0.012444055828342038,0.15861508927771634,0.16549770904084843,33.08866456149147,39,24,0,True
