V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8403122309306743,181.78925675589429,0.01475,0.012435104792460305,0.1530679327778025,0.1620054639113836,33.61606988205981,39,24,0,True
8.5,3,0.8,1.05,0.8451740849958713,181.79196625303376,0.01475,0.012437705984751283,0.15461494412345467,0.16298729873857634,33.46604733038625,39,24,0,True
8.5,3,0.8,1.05,0.8421675250805146,181.79481551139895,0.01475,0.012436169660751227,0.1536551937466007,0.16237823212170796,33.55888010313844,39,24,0,True
8.5,3,0.8,1.05,0.8405231938974874,181.79230178722867,0.01475,0.012435256703572612,0.15313349442718588,0.16204698830278863,33.60968512318145,39,24,0,True
8.5,3,0.8,1.05,0.8455221791021497,181.79504845980406,0.01475,0.012437922611362394,0.1547245956755511,0.16305667934399576,33.455520088976776,39,24,0,True
8.5,3,0.8,1.05,0.8389223930718455,181.7948780391734,0.01475,0.012434414741826582,0.15262403334830396,0.16172305560669725,33.65958715632117,39,24,0,True
8.5,3,0.8,1.05,0.8413514106584841,181.7922660810565,0.01475,0.01243570243565963,0.1533967820418774,0.1622142466767314,33.584003500705506,39,24,0,True
8.5,3,0.8,1.05,0.8359870413780419,181.7927102798696,0.01475,0.012432746661963399,0.15169531090336782,0.16113223909793534,33.75116409363078,39,25,0,True
8.5,3,0.8,1.05,0.834584445239065,181.79399857248492,0.01475,0.012431960435838444,0.15125142068969152,0.16084947611479594,33.795251396581264,39,25,0,True
8.5,3,0.8,1.05,0.8463709115156158,181.79401352832684,0.01475,0.012438342144148252,0.15499626412692258,0.16322843227442518,33.4294282236172,39,25,0,True
8.5,3,0.8,1.05,0.8396227534433887,181.78822044351034,0.01475,0.012434716634486549,0.15284947575605212,0.16186667106717115,33.63743635848979,39,25,0,True
8.5,3,0.8,1.05,0.8362394319988997,181.7967927710048,0.01475,0.01243294018437489,0.15177319886184507,0.16118164860432918,33.743477625391634,39,25,0,True
8.5,3,0.8,1.05,0.8404373179327008,181.79078014566554,0.01475,0.012435191413545084,0.1531069406163981,0.162030183292107,33.61226862123416,39,25,0,True
8.5,3,0.8,1.05,0.8244557403553902,181.81976895380157,0.01475,0.012426142366525504,0.14805741721170834,0.15878906886586738,34.11849038522734,39,25,0,True
8.5,3,0.8,1.05,0.8530386912067466,181.81042072203343,0.01475,0.01244179492998606,0.15712658191536558,0.16456575079292107,33.22737691436189,39,25,0,True
8.5,3,0.8,1.05,0.8305983110887555,181.80178759752377,0.01475,0.012429713824808855,0.14999147406605842,0.1600382660600719,33.921495692049554,39,25,0,True
8.5,3,0.8,1.05,0.8388119679690424,181.79408625036578,0.01475,0.012434344130800514,0.15258938532287245,0.16170105914124383,33.662983594391655,39,25,0,True
8.5,3,0.8,1.05,0.8405235945718318,181.7923088360983,0.01475,0.012435257007471171,0.15313361834959127,0.16204706672983404,33.60967306765683,39,25,0,True
8.5,3,0.8,1.05,0.831316399463308,181.80295376272227,0.01475,0.012430157158977752,0.15021684965494944,0.16018347141965938,33.898812728600156,39,25,0,True
8.5,3,0.8,1.05,0.8350814597130558,181.792359220302,0.01475,0.01243222576045033,0.15140920382754933,0.1609500574463004,33.77954983247419,39,25,0,True
8.5,3,0.8,1.05,0.8393602505088035,181.78759343900634,0.01475,0.012434565249842775,0.1527664549803602,0.1618139241644235,33.64556691610126,39,25,0,True
8.5,3,0.8,1.05,0.8372627716300699,181.79558992525503,0.01475,0.012433501763730976,0.15209767426630394,0.16138821817714247,33.7113977154064,39,25,0,True
8.5,3,0.8,1.05,0.8432303527708335,181.78702619485549,0.01475,0.012436635003413365,0.1539974103610821,0.16259580230935786,33.525632006506605,39,25,0,True
8.5,3,0.8,1.05,0.8376616136280621,181.7908986836814,0.01475,0.012433666815620793,0.15222624733209084,0.1614702290980791,33.698686294935825,39,25,0,True
8.5,3,0.8,1.05,0.8370031120326266,181.7915147386738,0.01475,0.012433305759928312,0.1520174012755417,0.16133731397850526,33.719294761305235,39,25,0,True
8.5,3,0.8,1.05,0.8397494460153515,181.79055473796348,0.01475,0.012434814648357282,0.15288857687199803,0.16189142187189762,33.633623181141125,39,25,0,True
8.5,3,0.8,1.05,0.8323136595710434,181.79538374075932,0.01475,0.012430654394628622,0.15053446595821848,0.16038842636814354,33.866871565426585,39,25,0,True
8.5,3,0.8,1.05,0.8332866527896519,181.79971440025062,0.01475,0.012431278512269835,0.1508391299392755,0.1605844330513795,33.83640724190339,39,25,0,True
8.5,3,0.8,1.05,0.8328946313291171,181.7941796562596,0.01475,0.01243098094476679,0.15071813836981282,0.16050676909857967,33.848468554505224,39,25,0,True
8.5,3,0.8,1.05,0.8447309561365305,181.7913011027324,0.01475,0.012437469468218791,0.15447383047218285,0.16289784705181895,33.479634309857985,39,25,0,True
8.5,3,0.8,1.05,0.8403896461831187,181.78923974422366,0.01475,0.012435146553314904,0.15309253496639075,0.16202109765948955,33.61366563212975,39,25,0,True
8.5,3,0.8,1.05,0.840479444814822,181.7915288953119,0.01475,0.012435223475693903,0.1531199653459583,0.16203842618277836,33.61100133774266,39,25,0,True
8.5,3,0.8,1.05,0.8365407689206324,181.79461813929063,0.01475,0.012433083701401667,0.15186957710940505,0.16124309459680783,33.73392582818663,39,25,0,True
8.5,3,0.8,1.05,0.8316798710181516,181.8000342500446,0.01475,0.012430337085860176,0.1503326477994415,0.16025821234543483,33.88715452740767,39,25,0,True
8.5,3,0.8,1.05,0.8599304220682071,181.8337299457644,0.01475,0.012445169689869284,0.1593400662857584,0.16595068430741697,33.02185280021566,39,25,0,True
8.5,3,0.8,1.05,0.8401667867468168,181.7903354612538,0.01475,0.012435039169241649,0.15302121370199315,0.16197572810828426,33.620644218727456,39,25,0,True
8.5,3,0.8,1.05,0.8412386937598813,181.79180449033805,0.01475,0.012435636246812163,0.15336116114131743,0.1621916421163972,33.587470952516846,39,25,0,True
8.5,3,0.8,1.05,0.8401414018284044,181.79675123546122,0.01475,0.012435104632072529,0.15301006908375353,0.16196836314233998,33.621777472336966,39,25,0,True
8.5,3,0.8,1.05,0.8385758000913195,181.79311698664517,0.01475,0.012434201823571443,0.1525149494934373,0.16165376739774656,33.67028923334123,39,25,0,True
8.5,3,0.8,1.05,0.8344642309059394,181.79288767299502,0.01475,0.012431877441258664,0.15121398620372892,0.1608256746481176,33.79897012692779,39,25,0,True
8.5,3,0.8,1.05,0.8418732192087839,181.79216773969762,0.01475,0.012435980268099105,0.15356281466219304,0.16231969321644807,33.56784224379886,39,25,0,True
8.5,3,0.8,1.05,0.8479048557625012,181.8001052966618,0.01475,0.012439188117233895,0.15548397055326213,0.1635348476331435,33.38281550256793,39,25,0,True
8.5,3,0.8,1.05,0.8438470211321445,181.79433606185674,0.01475,0.012437048145037556,0.15419042009744452,0.1627179445249398,33.50700898666982,39,25,0,True
8.5,3,0.8,1.05,0.8407054856531831,181.78826076903925,0.01475,0.012435305325633726,0.15319336451277682,0.16208520536970142,33.60381203180463,39,25,0,True
8.5,3,0.8,1.05,0.8370496233322398,181.796340771427,0.01475,0.012433391479454318,0.15202982316684444,0.161345008454021,33.7181007279077,39,25,0,True
8.5,3,0.8,1.05,0.8340814895097866,181.79400166426043,0.01475,0.012431670032318955,0.1510926219588943,0.16074785919661166,33.81106799795191,39,25,0,True
8.5,3,0.8,1.05,0.8413001019031383,181.79202786645442,0.01475,0.012435671968578537,0.15338058043258582,0.16220396674005286,33.58558027317952,39,25,0,True
8.5,3,0.8,1.05,0.83967200225379,181.78910615801436,0.01475,0.012434754478685969,0.15286468529811265,0.16187629978544177,33.63595278116324,39,25,0,True
8.5,3,0.8,1.05,0.832463893011387,181.80051311722085,0.01475,0.012430806189701249,0.15057937839547908,0.16041713124352242,33.86240509227548,39,25,0,True
8.5,3,0.8,1.05,0.8379911829702883,181.79079775789987,0.01475,0.012433849131775384,0.15233072611922296,0.16153669835063733,33.68839407034185,39,25,0,True
8.5,3,0.8,1.05,0.8377722304197948,181.7917930508546,0.01475,0.012433739545470569,0.15226086711430967,0.16149221467889044,33.69528098730915,39,25,0,True
8.5,3,0.8,1.05,0.838975838827982,181.7880888289589,0.01475,0.012434360295619774,0.15264424119855075,0.16173620247051831,33.657557649595816,39,25,0,True
8.5,3,0.8,1.05,0.8388407815639378,181.79408290055,0.01475,0.01243435996861745,0.1525985263152652,0.16170687176143675,33.66208597973416,39,25,0,True
8.5,3,0.8,1.05,0.8435839397187413,181.78954806967465,0.01475,0.012436851537104802,0.1541088726687316,0.16266641888106867,33.51486140706258,39,25,0,True
8.5,3,0.8,1.05,0.834970174890611,181.79271939661686,0.01475,0.012432166395423496,0.15137387143742975,0.16092753651974437,33.78306367643047,39,25,0,True
8.5,3,0.8,1.05,0.8311173957708549,181.80325350593228,0.01475,0.012430042289185827,0.15015408086759643,0.1601430083275607,33.90512912457261,39,25,0,True
8.5,3,0.8,1.05,0.8364583768398323,181.7914727464731,0.01475,0.012432998336663564,0.15184500591360406,0.16122759124552818,33.73633508190103,39,25,0,True
8.5,3,0.8,1.05,0.8166988842695196,181.86120958557845,0.01475,0.012421544903048013,0.14562450976874192,0.15721201575787236,34.37203938093638,39,25,0,True
8.5,3,0.8,1.05,0.8370521692884854,181.79679293446577,0.01475,0.012433398491392762,0.15203041326849848,0.16134536423520643,33.718045520560764,39,25,0,True
8.5,3,0.8,1.05,0.8397572164369468,181.7907036615265,0.01475,0.012434820727801268,0.1528909724401966,0.16189293794610118,33.633389651687274,39,25,0,True
8.5,3,0.8,1.05,0.8343489383057752,181.7938186509907,0.01475,0.012431822405361186,0.1511771400428215,0.16080215828452793,33.802645489826716,39,25,0,True
8.5,3,0.8,1.05,0.834395614537319,181.79236941540276,0.01475,0.012431831457261915,0.15119256584756005,0.16081204952610112,33.80109944912144,39,25,0,True
8.5,3,0.8,1.05,0.8420091060661757,181.79221329280256,0.01475,0.01243605323658516,0.153606032198152,0.16234713323251385,33.56364038287098,39,25,0,True
8.5,3,0.8,1.05,0.8343467304498292,181.79388563834996,0.01475,0.012431821957564123,0.1511764111424657,0.1608016909631422,33.80271853915487,39,25,0,True
8.5,3,0.8,1.05,0.8377279464037621,181.79536567434883,0.01475,0.0124337589751477,0.15224512753180136,0.16148204517201767,33.69685599897106,39,25,0,True
8.5,3,0.8,1.05,0.8347131964902377,181.79801823803118,0.01475,0.012432084183089767,0.15129017528706165,0.16087399132312152,33.79142240370226,39,26,0,True
8.5,3,0.8,1.05,0.8364895290776606,181.79274056216713,0.01475,0.012433031590229258,0.15185425880276035,0.16123342587702005,33.735428308657944,39,26,0,True
8.5,3,0.8,1.05,0.8419701793141461,181.79162302194229,0.01475,0.012436025214457302,0.15359392971971697,0.16233947480383618,33.56481295515674,39,26,0,True
8.5,3,0.8,1.05,0.8415433926145115,181.7865996962838,0.01475,0.012435735277931587,0.1534605699082214,0.1622550100654704,33.57775320268586,39,26,0,True
8.5,3,0.8,1.05,0.8324179367882416,181.80110819173206,0.01475,0.012430786484314622,0.1505646158798657,0.1604075971989088,33.86388839648796,39,26,0,True
8.5,3,0.8,1.05,0.8371252947385024,181.79386165103824,0.01475,0.01243340334112652,0.15205496628277923,0.16136111696129488,33.715601400723614,39,26,0,True
8.5,3,0.8,1.05,0.820711641065177,181.83444505628984,0.01475,0.01242390203792368,0.14688300403831514,0.1580286917569835,34.24005271634123,39,26,0,True
8.5,3,0.8,1.05,0.813956764271942,181.87723040751325,0.01475,0.012419851309744887,0.14476872352181716,0.15665593342470965,34.462768181178525,39,26,0,True
8.5,3,0.8,1.05,0.8315454390751731,181.80117485882758,0.01475,0.012430271380344611,0.15028978525026296,0.16023054588338886,33.89146861466506,39,26,0,True
8.5,3,0.8,1.05,0.8313258347344595,181.8028843767126,0.01475,0.012430161918515946,0.1502198520397673,0.16018540916211257,33.89851032832093,39,26,0,True
8.5,3,0.8,1.05,0.842851554645222,181.79164037099113,0.01475,0.012436492621669216,0.15387451045996775,0.16251759769645466,33.53757178121226,39,26,0,True
8.5,3,0.8,1.05,0.8404417818192458,181.79085962913874,0.01475,0.012435194813210503,0.15310832066091956,0.16203105667454748,33.612134338517045,39,26,0,True
8.5,3,0.8,1.05,0.837171787418759,181.78737784870947,0.01475,0.01243334935070936,0.15207278413462139,0.16137273846019268,33.7137985953559,39,26,0,True
8.5,3,0.8,1.05,0.8340854510669722,181.79390746714796,0.01475,0.012431671162955899,0.15109391711615575,0.16074869687509313,33.81093825889589,39,26,0,True
8.5,3,0.8,1.05,0.837945443527192,181.79102705608958,0.01475,0.012433826530041724,0.15231612127074207,0.16152739797629687,33.6898336041558,39,26,0,True
8.5,3,0.8,1.05,0.8359276843911617,181.78979090929522,0.01475,0.012432676902911883,0.15167792924543705,0.16112129932904382,33.75286664939175,39,26,0,True
8.5,3,0.8,1.05,0.8339834811304211,181.7962288889277,0.01475,0.012431640756702741,0.15106063077410867,0.16072717191053149,33.814272492900855,39,26,0,True
8.5,3,0.8,1.05,0.8375221079169586,181.79093357203897,0.01475,0.01243358935811572,0.15218203663211552,0.16144209972459614,33.70304467323437,39,26,0,True
8.5,3,0.8,1.05,0.8361160881197218,181.7903919645806,0.01475,0.012432791251324501,0.1517372314441184,0.16115902930328935,33.746995796705754,39,26,0,True
8.5,3,0.8,1.05,0.8386944344732237,181.79067188627337,0.01475,0.01243423712955555,0.1525537424351333,0.16167854394373762,33.66646116827952,39,26,0,True
8.5,3,0.8,1.05,0.8292337075979057,181.80263993962348,0.01475,0.012428900851826564,0.14956220460029415,0.1597614334354441,33.9648639753098,39,26,0,True
8.5,3,0.8,1.05,0.8400315683956175,181.79630558084978,0.01475,0.012435039399200844,0.1529753994945484,0.16194634991962775,33.625165332426164,39,26,0,True
8.5,3,0.8,1.05,0.8317792306477673,181.79914196049378,0.01475,0.012430384972744093,0.1503643550686031,0.16027867946103141,33.88396408342267,39,26,0,True
8.5,3,0.8,1.05,0.83931964088226,181.79534175906667,0.01475,0.01243463869591966,0.15274985074246905,0.1618030278789851,33.647247217601475,39,26,0,True
8.5,3,0.8,1.05,0.8389138612718986,181.79484698952507,0.01475,0.012434409660899075,0.15262134176472128,0.16172134554512188,33.65985116815538,39,26,0,True
8.5,3,0.8,1.05,0.8383675553727178,181.79263141225601,0.01475,0.012434080621898,0.15244915185483277,0.1616119432486294,33.67675410609143,39,26,0,True
8.5,3,0.8,1.05,0.8433062400629263,181.79541540558762,0.01475,0.012436778514341492,0.15401753550293165,0.16260820039372587,33.5237402894189,39,26,0,True
8.5,3,0.8,1.05,0.82466863197576,181.8214646773525,0.01475,0.01242629846824295,0.14812315898942904,0.15883148949136913,34.1117457344288,39,26,0,True
8.5,3,0.8,1.05,0.8385457154620608,181.79349522751886,0.01475,0.012434189868495283,0.15250522838395209,0.16164756871732003,33.67124715095001,39,26,0,True
8.5,3,0.8,1.05,0.8423435308726882,181.79108515642938,0.01475,0.012436217023182835,0.15371301596273826,0.16241510792331668,33.55323811651087,39,26,0,True
8.5,3,0.8,1.05,0.8344877340672255,181.7931242966939,0.01475,0.012431893915531152,0.15122129558521352,0.1608303213346125,33.79824403661934,39,26,0,True
8.5,3,0.8,1.05,0.8346127944840038,181.79319832850038,0.01475,0.012431966882944923,0.15126075397973904,0.1608554568529465,33.794317157086375,39,26,0,True
8.5,3,0.8,1.05,0.8372070561769295,181.79378804986797,0.01475,0.012433448277743822,0.1520808903986648,0.161377616787747,33.71304192034333,39,26,0,True
8.5,3,0.8,1.05,0.8341386901352108,181.79260828834313,0.01475,0.01243168593767044,0.1511113389959239,0.16075996621599228,33.80919301297758,39,26,0,True
8.5,3,0.8,1.05,0.8268716468253191,181.81292840673984,0.01475,0.01242757644017434,0.1488164845669239,0.1592797451198918,34.040713364580974,39,26,0,True
8.5,3,0.8,1.05,0.8410399447139845,181.7915527304665,0.01475,0.012435526305709401,0.1532980918476395,0.16215159135741297,33.59361715750944,39,26,0,True
8.5,3,0.8,1.05,0.8361685212366795,181.79110043385396,0.01475,0.012432829721418447,0.15175347955884325,0.1611693426534642,33.745391540878515,39,26,0,True
8.5,3,0.8,1.05,0.8372955108100367,181.78629667408367,0.01475,0.01243340533868365,0.15211248125775143,0.16139804599918767,33.70987369528993,39,26,0,True
8.5,3,0.8,1.05,0.8355484431191421,181.79588511296154,0.01475,0.01243253626871857,0.15155511548844727,0.16104283203678782,33.7650858851731,39,26,0,True
8.5,3,0.8,1.05,0.8352944657164316,181.79415527671787,0.01475,0.0124323698740625,0.15147566138678403,0.160992307191802,33.772960671009294,39,26,0,True
8.5,3,0.8,1.05,0.8365872001089585,181.79154755843726,0.01475,0.012433071989236244,0.15188573497850805,0.1612535132009983,33.73230703794344,39,26,0,True
8.5,3,0.8,1.05,0.8497466746978402,181.8012344057415,0.01475,0.012440109251748098,0.15607357030192304,0.1639052745140365,33.32671831360022,39,26,0,True
8.5,3,0.8,1.05,0.8359078848983018,181.79574953018135,0.01475,0.012432739228627726,0.15166882962861572,0.16111524639048946,33.7538087760173,39,26,0,True
8.5,3,0.8,1.05,0.8391749168922942,181.7923566994565,0.01475,0.012434522434427138,0.15270535809173455,0.16177487300903984,33.65159007984621,39,26,0,True
8.5,3,0.8,1.05,0.8333464553876151,181.79297054834765,0.01475,0.012431230152205784,0.1508611861980543,0.1605989272240105,33.83415767127314,39,26,0,True
8.5,3,0.8,1.05,0.8348060404026562,181.79461324836117,0.01475,0.01243209552805713,0.1513211194776843,0.1608938514568733,33.78832141094896,39,26,0,True
8.5,3,0.8,1.05,0.8395218992215415,181.79208049043095,0.01475,0.012434709174863551,0.15281560873585837,0.1618449735301064,33.64078018216455,39,26,0,True
8.5,3,0.8,1.05,0.8262402224371369,181.8173579343805,0.01475,0.0124272375353059,0.14861667252824576,0.15915052175404032,34.061146152078116,39,26,0,True
8.5,3,0.8,1.05,0.832981689080396,181.7999328042478,0.01475,0.012431102945892095,0.1507428613184555,0.16052243854916684,33.8460340547437,39,26,0,True
8.5,3,0.8,1.05,0.838951018128034,181.79498136373365,0.01475,0.012434431775250656,0.1526330644622616,0.16172879339327212,33.658701359084986,39,26,0,True
8.5,3,0.8,1.05,0.8399998638601139,181.7956300831645,0.01475,0.012435013804035458,0.1529656553693438,0.16194018701489774,33.6261139895523,39,26,0,True
8.5,3,0.8,1.05,0.8349167257225557,181.7915551480844,0.01475,0.01243212134669238,0.1513575386819525,0.16091718331801,33.78467940138865,39,26,0,True
8.5,3,0.8,1.05,0.8388865980426127,181.79474694106025,0.01475,0.012434393411743759,0.15261274140303513,0.16171588141259996,33.66069480159823,39,26,0,True
8.5,3,0.8,1.05,0.8332368432503209,181.799486987993,0.01475,0.012431246626940265,0.150823528983159,0.16057439846527788,33.837964918203376,39,26,0,True
8.5,3,0.8,1.05,0.8335477205771148,181.79387850361928,0.01475,0.012431358635700456,0.150924243267688,0.160639482814087,33.827865559967805,39,26,0,True
8.5,3,0.8,1.05,0.8356395021356303,181.79145251619838,0.01475,0.01243253344883877,0.151586012754417,0.16106269991889544,33.76199075586965,39,26,0,True
8.5,3,0.8,1.05,0.8370270176792264,181.79239358861923,0.01475,0.01243333003938838,0.15202455018688812,0.16134182509288067,33.718594708815836,39,26,0,True
8.5,3,0.8,1.05,0.8352768988075078,181.79347571850732,0.01475,0.012432351437720908,0.15147043283597514,0.16098900670968694,33.7734752701962,39,26,0,True
8.5,3,0.8,1.05,0.837815747099285,181.79389967103006,0.01475,0.012433789807781693,0.15227364844498362,0.16150025355687408,33.69403611124756,39,27,0,True
8.5,3,0.8,1.05,0.8413840959059169,181.79244204897475,0.01475,0.012435722135277405,0.15340709173195652,0.1622207869812693,33.58300043880198,39,27,0,True
8.5,3,0.8,1.05,0.832684789083066,181.7974454543418,0.01475,0.012430898172876827,0.1506504452865331,0.16046303435526593,33.85526616010026,39,27,0,True
8.5,3,0.8,1.05,0.8353379858217528,181.79579841631795,0.01475,0.012432415034716232,0.1514886334942748,0.16100049741863492,33.771683779742816,39,27,0,True
8.5,3,0.8,1.05,0.837571608960207,181.79303102573246,0.01475,0.012433642916201356,0.15219671540439497,0.1614513472290897,33.70161167848297,39,27,0,True
8.5,3,0.8,1.05,0.8375310001307588,181.79128070998536,0.01475,0.012433598613470749,0.15218468754331763,0.1614437711712374,33.70278565239286,39,27,0,True
8.5,3,0.8,1.05,0.8308739028794984,181.8024813037261,0.01475,0.012429887373420838,0.15007783480500997,0.1600939016325357,33.912799441431204,39,27,0,True
8.5,3,0.8,1.05,0.8448114255764891,181.7906614961819,0.01475,0.012437503106875723,0.15449981992477968,0.16291435714239103,33.47712534730364,39,27,0,True
8.5,3,0.8,1.05,0.8341614924800708,181.7920323459878,0.01475,0.012431692019747156,0.15111881038543193,0.16076479982505015,33.808444528600006,39,27,0,True
8.5,3,0.8,1.05,0.8446079640340003,181.7948369977436,0.01475,0.012437449601609949,0.1544328721412799,0.1628717137361032,33.48360679486246,39,27,0,True
8.5,3,0.8,1.05,0.8325686702357131,181.79910215673183,0.01475,0.012430850400511593,0.15061306440122352,0.16043888819197444,33.85902086416288,39,27,0,True
8.5,3,0.8,1.05,0.8458613230300256,181.79264883108868,0.01475,0.01243806621008584,0.1548340881803845,0.1631261937929742,33.44498225258531,39,27,0,True
8.5,3,0.8,1.05,0.8379197667719738,181.7904204318362,0.01475,0.012433804753038223,0.15230827434362162,0.1615224328964613,33.690602184623806,39,27,0,True
8.5,3,0.8,1.05,0.834580964613347,181.7940952190174,0.01475,0.012431959624141807,0.15125027556310647,0.160848742383475,33.79536601653415,39,27,0,True
8.5,3,0.8,1.05,0.8385301241669758,181.79344433550122,0.01475,0.01243418062114715,0.1525003087945606,0.16164444232703165,33.67173032022515,39,27,0,True
8.5,3,0.8,1.05,0.8359420699726883,181.7905278312897,0.01475,0.012432694174337471,0.15168212773373757,0.16112394044548223,33.75245558952928,39,27,0,True
8.5,3,0.8,1.05,0.8347630173962701,181.79266481727836,0.01475,0.012432046733905253,0.1513084547592906,0.1608858680608757,33.78956785089766,39,27,0,True
8.5,3,0.8,1.05,0.8379891356135248,181.79079988184483,0.01475,0.01243384801966615,0.1523300762510891,0.16153628487069557,33.688458065914865,39,27,0,True
8.5,3,0.8,1.05,0.8378163940831503,181.79387661590525,0.01475,0.012433789883443958,0.15227386447326421,0.16150039199390054,33.69401467449229,39,27,0,True
8.5,3,0.8,1.05,0.8420338460801009,181.79259886969484,0.01475,0.012436071170576421,0.15361371918648278,0.1623519970035475,33.56289575931687,39,27,0,True
8.5,3,0.8,1.05,0.8450152363757387,181.7930020207284,0.01475,0.012437637083721255,0.15456373405072693,0.1629547817588505,33.47098452655254,39,27,0,True
8.5,3,0.8,1.05,0.840686568743422,181.78813193631166,0.01475,0.01243529351649004,0.1531874146326072,0.16208143090677757,33.60439194695916,39,27,0,True
8.5,3,0.8,1.05,0.8372379075455098,181.78913822244974,0.01475,0.012433408155850475,0.15209288145722438,0.16138545018158165,33.711826990449374,39,27,0,True
8.5,3,0.8,1.05,0.837725854837137,181.79521307325925,0.01475,0.012433755924503326,0.15224453781447042,0.16148167667830554,33.69691307381756,39,27,0,True
8.5,3,0.8,1.05,0.83803334197269,181.79091548875746,0.01475,0.012433874020914285,0.15234403121518744,0.16154515660318233,33.687085038459976,39,27,0,True
8.5,3,0.8,1.05,0.8385545163680783,181.79339646363078,0.01475,0.012434193513146282,0.15250806645441842,0.16164937791421674,33.67096755714115,39,27,0,True
8.5,3,0.8,1.05,0.8395559419051933,181.79404263903442,0.01475,0.012434752033368598,0.15282547352389964,0.16185115795073252,33.639826997328214,39,27,0,True
8.5,3,0.8,1.05,0.8142851598198135,181.8739859242016,0.01475,0.012420040162170218,0.1448716810688035,0.1567229239423248,34.451801007324995,39,27,0,True
8.5,3,0.8,1.05,0.8367691715208189,181.7895505413172,0.01475,0.012433149910605115,0.15194428116622474,0.1612908640993754,33.72650551207612,39,27,0,True
8.5,3,0.8,1.05,0.8336622430135441,181.79438483206596,0.01475,0.012431431511084754,0.15096013416365067,0.1606625650966253,33.82428592383289,39,27,0,True
8.5,3,0.8,1.05,0.8375959117852083,181.79420837499728,0.01475,0.012433671026539729,0.15220385156228008,0.161455835961989,33.70091616802789,39,27,0,True
8.5,3,0.8,1.05,0.8367633497682867,181.7890417020552,0.01475,0.012433140348291195,0.1519426812188849,0.16128986798804254,33.72666019509198,39,27,0,True
8.5,3,0.8,1.05,0.8389526463771845,181.79498720100943,0.01475,0.012434432743506803,0.15263357819671627,0.16172911978649882,33.658650972678245,39,27,0,True
8.5,3,0.8,1.05,0.8319795904970302,181.7991062831587,0.01475,0.012430503127843842,0.15042747018505592,0.1603193422033758,33.87762812438598,39,27,0,True
8.5,3,0.8,1.05,0.8231006749808948,181.8262241210121,0.01475,0.012425355206127808,0.14763129847110334,0.1585132753000512,34.16243553912775,39,27,0,True
8.5,3,0.8,1.05,0.8353771424286188,181.79723018331396,0.01475,0.012432455096497782,0.15150032884437623,0.16100788366302443,33.7705323539736,39,27,0,True
8.5,3,0.8,1.05,0.8360694187753439,181.7960577975445,0.01475,0.012432834747599585,0.15171977052715022,0.16114766620303853,33.748763601166914,39,27,0,True
8.5,3,0.8,1.05,0.8373786459484316,181.7950620877555,0.01475,0.012433560122701495,0.15213462331757324,0.16141175191639864,33.707748627922356,39,27,0,True
8.5,3,0.8,1.05,0.8404106660685357,181.79030514373443,0.01475,0.012435171107789045,0.1530987013225845,0.16202496891064064,33.61307036605734,39,27,0,True
8.5,3,0.8,1.05,0.8406143952703239,181.7938865964036,0.01475,0.012435325609919808,0.15316171226321418,0.1620648471034755,33.60694025896634,39,27,0,True
8.5,3,0.8,1.05,0.8369967220499653,181.79176091303142,0.01475,0.012433305209501,0.15201526066032256,0.1613359409583819,33.71950784042022,39,27,0,True
8.5,3,0.8,1.05,0.8397424251969989,181.7904207260284,0.01475,0.012434809161821636,0.152886412154797,0.16189005186611186,33.63383421493601,39,27,0,True
8.5,3,0.8,1.05,0.8349825575349968,181.79297975759582,0.01475,0.012432176713915057,0.15137765983364884,0.16092993833647162,33.782688880245146,39,27,0,True
8.5,3,0.8,1.05,0.8398112096800974,181.79175570815806,0.01475,0.012434863176125494,0.1529076105475369,0.16190346672491904,33.6317679754806,39,27,0,True
8.5,3,0.8,1.05,0.842087006829479,181.7934540844759,0.01475,0.01243611002534251,0.15363022461906678,0.16236243905742453,33.56129728668358,39,27,0,True
8.5,3,0.8,1.05,0.8362630426437571,181.7954916770878,0.01475,0.012432937487402292,0.151781288243467,0.16118685501956564,33.74266797958821,39,27,0,True
8.5,3,0.8,1.05,0.8351432488352263,181.79503066729455,0.01475,0.012432294139663846,0.15142745751760375,0.16096156791698596,33.77775431609017,39,27,0,True
8.5,3,0.8,1.05,0.8451827583764868,181.79238940744597,0.01475,0.012437715671503072,0.15461750776513838,0.16298890526566434,33.465803459554984,39,27,0,True
8.5,3,0.8,1.05,0.8435840580470017,181.78953304411317,0.01475,0.01243685141334998,0.15410891765290294,0.16266644809280734,33.51485695371737,39,27,0,True
8.5,3,0.8,1.05,0.838548400056313,181.79346618029822,0.01475,0.012434190993624488,0.1525060935782851,0.1616481202106564,33.671161922291034,39,27,0,True
8.5,3,0.8,1.05,0.8468236280923904,181.7922908715088,0.01475,0.012438549739820625,0.1551418395786927,0.16332007480652927,33.41546735892485,39,27,0,True
