V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8367172581996039,181.7924133410115,0.01475,0.012433156018737608,0.15192648389272395,0.16127941188493367,33.72828401600537,39,27,0,True
8.5,3,0.8,1.05,0.8397859482167694,181.79125996057252,0.01475,0.01243484327501397,0.15289982781656528,0.16189854192312217,33.63252648072075,39,27,0,True
8.5,3,0.8,1.05,0.839526670933962,181.79229548137988,0.01475,0.012434714440566898,0.15281702021419855,0.16184586130666762,33.64064334716182,39,27,0,True
8.5,3,0.8,1.05,0.8379675328469579,181.79086878964472,0.01475,0.012433836861556191,0.15232319731072366,0.16153190610484855,33.68913580292751,39,27,0,True
8.5,3,0.8,1.05,0.8356957969386083,181.79108128301,0.01475,0.012432560932805143,0.1516039880127857,0.16107416225669333,33.76020546688624,39,27,0,True
8.5,3,0.8,1.05,0.8381632260127357,181.79136099461513,0.01475,0.012433951653317619,0.1523849853751258,0.16157118710358828,33.683057391634904,39,27,0,True
8.5,3,0.8,1.05,0.8372616471688396,181.79548931657678,0.01475,0.012433499891218617,0.15209736621470868,0.1613880265520331,33.71142743310216,39,27,0,True
8.5,3,0.8,1.05,0.8381444296221073,181.79209770133858,0.01475,0.012433950327508478,0.15237867567424337,0.161567141546033,33.68368326007438,39,28,0,True
8.5,3,0.8,1.05,0.8390744628398683,181.7907963601169,0.01475,0.012434447973987163,0.15267423279588735,0.16175515257952638,33.65463291492589,39,28,0,True
8.5,3,0.8,1.05,0.8402891390827393,181.78933088887746,0.01475,0.01243509318206853,0.1530605614915959,0.16200077659133985,33.61679082385609,39,28,0,True
8.5,3,0.8,1.05,0.8382787110798874,181.7901094957603,0.01475,0.012434000257669017,0.15242219331994175,0.16159490783030864,33.679388358813966,39,28,0,True
8.5,3,0.8,1.05,0.8409041015912412,181.79393596394132,0.01475,0.012435482593238041,0.15325376221334577,0.16212332554261646,33.59795682250797,39,28,0,True
8.5,3,0.8,1.05,0.8420125393071379,181.79226631659267,0.01475,0.012436055719538527,0.15360709916254045,0.16234780835551033,33.563537021397245,39,28,0,True
8.5,3,0.8,1.05,0.8474362852832907,181.79757203065256,0.01475,0.01243892284171415,0.15533524071082117,0.16344145684363415,33.39700220295235,39,28,0,True
8.5,3,0.8,1.05,0.8499353336571805,181.79897127029244,0.01475,0.012440173069096018,0.1561351897078876,0.16394407739221822,33.3208579799977,39,28,0,True
8.5,3,0.8,1.05,0.8395176373978352,181.7918923985128,0.01475,0.012434704520213717,0.15281434620435924,0.16184417924954494,33.64090260779901,39,28,0,True
8.5,3,0.8,1.05,0.8451661704894341,181.79158015546682,0.01475,0.012437697145562959,0.1546126047862853,0.16298583276632822,33.46626986952945,39,28,0,True
8.5,3,0.8,1.05,0.8344597252041019,181.79284054870604,0.01475,0.012431874260914532,0.15121258580608407,0.16082478446553958,33.79910923189355,39,28,0,True
8.5,3,0.8,1.05,0.8385044661770987,181.79381417624174,0.01475,0.012434171002264177,0.15249199581062564,0.16163913940494337,33.672549908916835,39,28,0,True
8.5,3,0.8,1.05,0.8366532169216586,181.79537655904716,0.01475,0.0124331565074031,0.15190480116242056,0.16126548195227167,33.730447674325575,39,28,0,True
8.5,3,0.8,1.05,0.836960345208748,181.79540694896346,0.01475,0.012433329792173485,0.1520020037542853,0.16132734516351735,33.72084191218686,39,28,0,True
8.5,3,0.8,1.05,0.8374146276026065,181.79050066550988,0.01475,0.01243352392673549,0.15214819914335875,0.16142058927617187,33.70637862586743,39,28,0,True
8.5,3,0.8,1.05,0.8389970745917703,181.78664441913028,0.01475,0.012434354143593989,0.15265167102888977,0.16174099000117056,33.656818678226806,39,28,0,True
8.5,3,0.8,1.05,0.8402947547561016,181.78930987835483,0.01475,0.012435095969031862,0.15306235552101558,0.16200191753030152,33.61661533549362,39,28,0,True
8.5,3,0.8,1.05,0.8369180878214834,181.7952335399552,0.01475,0.012433303889580267,0.15198870839189718,0.16131889137870856,33.7221540946474,39,28,0,True
8.5,3,0.8,1.05,0.8394721863953406,181.79011944198567,0.01475,0.012434657758228888,0.15280077085855018,0.16183562774699606,33.64222076764716,39,28,0,True
8.5,3,0.8,1.05,0.841161251213905,181.79161993179676,0.01475,0.012435592366281887,0.15333662618082775,0.16217606597885548,33.58986088146858,39,28,0,True
8.5,3,0.8,1.05,0.8444834554164503,181.79308530704708,0.01475,0.012437363512141093,0.15439399754297825,0.16284713669497672,33.487343971936,39,28,0,True
8.5,3,0.8,1.05,0.8355487835101366,181.7958953148765,0.01475,0.012432536588822953,0.15155521823855483,0.1610428970258149,33.765075759466264,39,28,0,True
8.5,3,0.8,1.05,0.8409539015601888,181.79167069779248,0.01475,0.012435481440042946,0.1532706822522541,0.16213417431822996,33.59629101040544,39,28,0,True
8.5,3,0.8,1.05,0.839627522214989,181.78830494744295,0.01475,0.012434720284009342,0.15285094907322774,0.16186760384798554,33.63729262875223,39,28,0,True
8.5,3,0.8,1.05,0.8375347745709787,181.79143194749278,0.01475,0.012433602589943903,0.15218581091184172,0.1614444792922882,33.702675918005674,39,28,0,True
8.5,3,0.8,1.05,0.838793298032629,181.78773605040084,0.01475,0.012434255406929686,0.15258650587414396,0.16169950685203405,33.663223318717165,39,28,0,True
8.5,3,0.8,1.05,0.8342461085214322,181.79679638150103,0.01475,0.012431799763181218,0.15114326136190775,0.16078032744750903,33.806040404450926,39,28,0,True
8.5,3,0.8,1.05,0.8459461567948674,181.79730749277337,0.01475,0.012438167019606856,0.1548589268504392,0.16314172847868758,33.44262864569797,39,28,0,True
8.5,3,0.8,1.05,0.8360379485587333,181.794900955074,0.01475,0.01243280260771146,0.15171036801952,0.16114173029655862,33.749687182482006,39,28,0,True
8.5,3,0.8,1.05,0.8392617489934879,181.78974159670983,0.01475,0.012434537779803483,0.15273416498528328,0.161793302029143,33.648747235311596,39,28,0,True
8.5,3,0.8,1.05,0.8386980483737686,181.79057734190266,0.01475,0.012434237956206141,0.15255493387520547,0.16167930573578765,33.666343488868584,39,28,0,True
8.5,3,0.8,1.05,0.8379699722368157,181.79085684859362,0.01475,0.012433838070700639,0.15232397610097803,0.16153240202780964,33.68905904291466,39,28,0,True
8.5,3,0.8,1.05,0.8359836187810824,181.79255140195028,0.01475,0.01243274275690187,0.1516943041278076,0.16113160501179832,33.75126276956451,39,28,0,True
8.5,3,0.8,1.05,0.8372567524343926,181.7950558988216,0.01475,0.012433491796071701,0.1520960231187931,0.16138719084232725,33.71155703792623,39,28,0,True
8.5,3,0.8,1.05,0.8285591611764628,181.80752352830734,0.01475,0.012428550002368406,0.14934814239266506,0.15962313167840184,33.98659108364251,39,28,0,True
8.5,3,0.8,1.05,0.8398062910799752,181.79165869696598,0.01475,0.01243485929552398,0.15290609540889233,0.1619025079931973,33.63191563293639,39,28,0,True
8.5,3,0.8,1.05,0.8394308235181334,181.78887677947458,0.01475,0.012434619765634349,0.1527882385324819,0.16182771572400192,33.64344049044834,39,28,0,True
8.5,3,0.8,1.05,0.8363976105889852,181.7966333206305,0.01475,0.012433027707208789,0.15182331742825256,0.16121356038476845,33.738515941782296,39,28,0,True
8.5,3,0.8,1.05,0.8449110953573715,181.79421384853796,0.01475,0.012437598409047223,0.1545299063371616,0.1629332771751181,33.474250833421,39,28,0,True
8.5,3,0.8,1.05,0.8382950939364522,181.79041162896664,0.01475,0.012434013069595415,0.1524272423906693,0.16159810592111534,33.67889377965227,39,28,0,True
8.5,3,0.8,1.05,0.8383666119008499,181.79260774547126,0.01475,0.012434079807109527,0.15244886406270702,0.16161176124982535,33.67678224608396,39,28,0,True
8.5,3,0.8,1.05,0.8357697261591033,181.7951767169727,0.01475,0.012432653589767589,0.1516254138046219,0.16108762727099374,33.75810860882982,39,28,0,True
8.5,3,0.8,1.05,0.8364363858925288,181.79515371278026,0.01475,0.012433031360399879,0.1518362921297374,0.1612218840714352,33.73722211574213,39,28,0,True
8.5,3,0.8,1.05,0.8403599067033521,181.7892047407093,0.01475,0.012435130001687243,0.15308310363893013,0.16201510630801852,33.614586957984535,39,28,0,True
8.5,3,0.8,1.05,0.8388303053153584,181.79390606991208,0.01475,0.012434352011662105,0.15259528804269823,0.16170482041380915,33.66240275136788,39,28,0,True
8.5,3,0.8,1.05,0.8377721842668489,181.79178931041525,0.01475,0.012433739473556086,0.15226085427904096,0.16149220667708764,33.69528222651094,39,28,0,True
8.5,3,0.8,1.05,0.839030119322251,181.78508005805696,0.01475,0.012434352996367715,0.15266290467974616,0.161748201234139,33.65570568994219,39,28,0,True
8.5,3,0.8,1.05,0.8460801465844121,181.79730576834683,0.01475,0.012438235198222574,0.1549017392852,0.1631688202706117,33.438518711203535,39,28,0,True
8.5,3,0.8,1.05,0.8415832458438471,181.79142947125106,0.01475,0.012435816269442531,0.1534709195322208,0.16226136916098846,33.57677846211852,39,28,0,True
8.5,3,0.8,1.05,0.8386824420198431,181.79097798949257,0.01475,0.012434234291427159,0.15254979241622302,0.16167601866335057,33.66685127483036,39,28,0,True
8.5,3,0.8,1.05,0.8427342656547151,181.79033026138436,0.01475,0.012436414523881742,0.15383778911066393,0.1624943477656326,33.541123831040046,39,28,0,True
8.5,3,0.8,1.05,0.8376680094175599,181.791296199357,0.01475,0.012433675293177933,0.1522280836086247,0.16147137995741384,33.69850801538443,39,28,0,True
8.5,3,0.8,1.05,0.8387086378253703,181.79029432816827,0.01475,0.012434240304152003,0.15255842792580782,0.16168154003397275,33.66599834795567,39,28,0,True
8.5,3,0.8,1.05,0.8409803840559953,181.7916195827074,0.01475,0.012435495070578093,0.15327912528802456,0.16213954005067185,33.595467200142075,39,28,0,True
8.5,3,0.8,1.05,0.8385109285399633,181.79395902548356,0.01475,0.012434176364728844,0.1524939755855818,0.16164039211249367,33.672356292479854,39,28,0,True
8.5,3,0.8,1.05,0.842350979587587,181.79113494305207,0.01475,0.012436221589506078,0.153715363121513,0.1624165958264662,33.5530105260411,39,28,0,True
8.5,3,0.8,1.05,0.8383044902722101,181.7906403052145,0.01475,0.012434021094002956,0.15243011114516786,0.16159992042710297,33.678613178921815,39,28,0,True
8.5,3,0.8,1.05,0.8381219272771337,181.79316305331753,0.01475,0.012433950991082047,0.15237103335698982,0.1615622338458945,33.6844425520824,39,28,0,True
8.5,3,0.8,1.05,0.8401282853193766,181.79646901418735,0.01475,0.012435094018067775,0.15300603868987495,0.16196581428973483,33.622169692512955,39,29,0,True
8.5,3,0.8,1.05,0.8386763127003538,181.7911312079479,0.01475,0.012434232807983734,0.15254777579960924,0.1616747296130797,33.667050413048976,39,29,0,True
8.5,3,0.8,1.05,0.8422907912126997,181.7858371447483,0.01475,0.012436124197545514,0.15369875978304143,0.16240628997336728,33.55458700764543,39,29,0,True
8.5,3,0.8,1.05,0.841983330420257,181.79182017890406,0.01475,0.012436034654579585,0.15359801949116125,0.16234206292259643,33.56441667816791,39,29,0,True
8.5,3,0.8,1.05,0.8404617372562124,181.7912145777088,0.01475,0.01243521000507002,0.1531144902877409,0.16203496121297908,33.611534034189305,39,29,0,True
8.5,3,0.8,1.05,0.8426576094558155,181.7895574505289,0.01475,0.012436364476837491,0.15381375190908117,0.16247912435521272,33.54345021145039,39,29,0,True
8.5,3,0.8,1.05,0.8500718181889564,181.79946957548626,0.01475,0.012440245514332763,0.15617872961253523,0.1639713987740979,33.31673348599695,39,29,0,True
8.5,3,0.8,1.05,0.8396233111447258,181.78823031183242,0.01475,0.012434717061122858,0.15284964806494722,0.16186678015945236,33.63741954865484,39,29,0,True
8.5,3,0.8,1.05,0.8426938250059759,181.7922824532246,0.01475,0.012436417286887099,0.15382396864261685,0.16248548854479652,33.54247760412388,39,29,0,True
8.5,3,0.8,1.05,0.8343169023783952,181.79477717547996,0.01475,0.012431815738802043,0.1511665702951843,0.1607953821938028,33.803704739483074,39,29,0,True
8.5,3,0.8,1.05,0.838425113254375,181.79362647840048,0.01475,0.012434124784184599,0.15246692498510891,0.16162320327070737,33.6750132563282,39,29,0,True
8.5,3,0.8,1.05,0.8403680318537209,181.7892092207008,0.01475,0.012435134461492362,0.15308568279541934,0.16201674497729374,33.61433496269128,39,29,0,True
8.5,3,0.8,1.05,0.8393437618504239,181.78744998060378,0.01475,0.012434554441878723,0.1527612908302177,0.16181064752766186,33.646072176015444,39,29,0,True
8.5,3,0.8,1.05,0.8416970131417288,181.78749674225998,0.01475,0.012435828503136225,0.15350900482121685,0.16228572975109037,33.57304516658142,39,29,0,True
8.5,3,0.8,1.05,0.8410420073834615,181.79155160408348,0.01475,0.012435527401739746,0.1532987481349483,0.16215200830256296,33.59355315598652,39,29,0,True
8.5,3,0.8,1.05,0.8410934582764615,181.79154912304304,0.01475,0.012435555049314827,0.1533151065775844,0.16216239970959406,33.59195817926695,39,29,0,True
8.5,3,0.8,1.05,0.8401790666348321,181.79061053881213,0.01475,0.012435049237571662,0.15302498200854953,0.16197811067697274,33.62027763478115,39,29,0,True
8.5,3,0.8,1.05,0.8398368413994498,181.79226493980718,0.01475,0.012434883441922126,0.1529155045521156,0.16190846159820838,33.63099872915691,39,29,0,True
8.5,3,0.8,1.05,0.8420475317493645,181.79281560930377,0.01475,0.012436081132567715,0.15361796990746143,0.1623546863744853,33.562484048329004,39,29,0,True
8.5,3,0.8,1.05,0.8397184638912507,181.78996732354676,0.01475,0.012434790483688283,0.1528790224096807,0.16188537483257412,33.63455468791275,39,29,0,True
8.5,3,0.8,1.05,0.8333722307335197,181.79308780865583,0.01475,0.012431246632040878,0.15086926051948904,0.16060412044265732,33.83335176341162,39,29,0,True
8.5,3,0.8,1.05,0.8423263083378539,181.79097648858544,0.01475,0.012436206543567146,0.15370758593875689,0.16241166543214142,33.55376469914244,39,29,0,True
8.5,3,0.8,1.05,0.8420912558364324,181.79352396893358,0.01475,0.01243611314908921,0.1536315431556621,0.1623632731404422,33.56116961462368,39,29,0,True
8.5,3,0.8,1.05,0.8433324020927438,181.7945812892574,0.01475,0.012436781936853802,0.1540262751845805,0.16261378352389227,33.522888509608585,39,29,0,True
8.5,3,0.8,1.05,0.8389991100347051,181.786550287576,0.01475,0.012434354100636492,0.15265236190223908,0.16174143340607736,33.6567502395995,39,29,0,True
8.5,3,0.8,1.05,0.8391094629928564,181.79239021936863,0.01475,0.012434486898106192,0.15268457386925977,0.16176165737916842,33.65362914429304,39,29,0,True
8.5,3,0.8,1.05,0.8365137994847945,181.79376618903106,0.01475,0.012433057954406879,0.15186144909635682,0.16123795800835403,33.73472400914064,39,29,0,True
8.5,3,0.8,1.05,0.8535035315667402,181.80691149568057,0.01475,0.012441968422187288,0.15727791705960453,0.1646608104809695,33.2131503100797,39,29,0,True
8.5,3,0.8,1.05,0.837275185815972,181.7967233097589,0.01475,0.012433522715733175,0.15210106439047003,0.16139032587097302,33.71107085409686,39,29,0,True
8.5,3,0.8,1.05,0.8432296135775065,181.78703125135593,0.01475,0.01243663467761142,0.1539971723918024,0.1625956510681197,33.525655085035595,39,29,0,True
8.5,3,0.8,1.05,0.8397251750366737,181.7900936886289,0.01475,0.012434795707724674,0.1528810924320818,0.16188668500116726,33.63435285862001,39,29,0,True
8.5,3,0.8,1.05,0.8402853130734921,181.7893463079861,0.01475,0.012435091296822213,0.15305933867831517,0.16199999887547523,33.616910446238805,39,29,0,True
8.5,3,0.8,1.05,0.8380376103255494,181.7919012996672,0.01475,0.012433888568078333,0.15234491244793544,0.16154567399169426,33.68700497024537,39,29,0,True
8.5,3,0.8,1.05,0.8422964808305974,181.78575758634761,0.01475,0.012436126234407475,0.15370060930328983,0.1624074677134047,33.55440683832182,39,29,0,True
8.5,3,0.8,1.05,0.8516653449155033,181.80663952378274,0.01475,0.01244110002813936,0.1566868502287815,0.16429005809069183,33.26873804728964,39,29,0,True
8.5,3,0.8,1.05,0.8411072933785884,181.7915568315418,0.01475,0.012435562584547664,0.15331950146404208,0.1621651910709708,33.59152977106974,39,29,0,True
8.5,3,0.8,1.05,0.8409266808018542,181.7917370182739,0.01475,0.012435467595436634,0.15326199745256824,0.16212865426544326,33.59713857544988,39,29,0,True
8.5,3,0.8,1.05,0.8381363323353367,181.7924579255653,0.01475,0.012433950280702679,0.1523759366711304,0.16156538357769212,33.68395523737698,39,29,0,True
8.5,3,0.8,1.05,0.838179129938946,181.79085121057085,0.01475,0.01243395418303381,0.15239027053271623,0.16157457109386586,33.68253389718371,39,29,0,True
8.5,3,0.8,1.05,0.8396698741963335,181.78906729784438,0.01475,0.012434752836453707,0.15286402835647658,0.16187588392594537,33.63601685216374,39,29,0,True
8.5,3,0.8,1.05,0.8397142612115903,181.7898884413411,0.01475,0.012434787215234208,0.15287772599855923,0.1618845542883579,33.63468109319004,39,29,0,True
8.5,3,0.8,1.05,0.842620100759274,181.78780834388178,0.01475,0.012436323033511684,0.15380265253622646,0.16247215643824608,33.54451517808638,39,29,0,True
8.5,3,0.8,1.05,0.8396236593016521,181.78823647424753,0.01475,0.012434717327482263,0.15284975563157302,0.16186684826198,33.63740905487033,39,29,0,True
8.5,3,0.8,1.05,0.8386946057717757,181.7906674286163,0.01475,0.01243423716903365,0.152553798897801,0.16167858004429456,33.66645559154373,39,29,0,True
8.5,3,0.8,1.05,0.8411945959016547,181.79168602438313,0.01475,0.012435611099157542,0.1533471964815546,0.16218277724549357,33.58883107539426,39,29,0,True
8.5,3,0.8,1.05,0.8397200834464996,181.7899977734263,0.01475,0.012434791743838353,0.15287952197453458,0.16188569102198558,33.634505979135234,39,29,0,True
8.5,3,0.8,1.05,0.8409735545657634,181.79163150107772,0.01475,0.012435491540225335,0.1532769485252513,0.16213815673248744,33.59567957773941,39,29,0,True
8.5,3,0.8,1.05,0.8330963725167969,181.79880149634434,0.01475,0.012431156081852844,0.1507795569827475,0.16054611625038223,33.84235631770338,39,29,0,True
8.5,3,0.8,1.05,0.8358186203816391,181.79318256019025,0.01475,0.012432656786456027,0.1516418242805276,0.16109816319723536,33.75646815296317,39,29,0,True
8.5,3,0.8,1.05,0.8402802365746369,181.78936815300696,0.01475,0.012435088812396265,0.15305771554309328,0.16199896648987397,33.61706924192257,39,29,0,True
8.5,3,0.8,1.05,0.8333258798904167,181.79989318680836,0.01475,0.01243130360922836,0.15085141704724012,0.1605923360140098,33.835180606894134,39,29,0,True
8.5,3,0.8,1.05,0.8387926363282372,181.78775797613426,0.01475,0.0124342553129499,0.15258628548637937,0.16169936574996752,33.66324510974821,39,29,0,True
8.5,3,0.8,1.05,0.8427834717109929,181.79180833483994,0.01475,0.012436458769532532,0.15385274585312253,0.1625037757435178,33.53968332211265,39,29,0,True
8.5,3,0.8,1.05,0.8399065810909643,181.79367986816885,0.01475,0.012434938925463686,0.1529369696822288,0.16192204186754572,33.628907530594105,39,29,0,True
8.5,3,0.8,1.05,0.8387476941846723,181.78917673693638,0.01475,0.0124342480469796,0.15257135050454496,0.16168980650023548,33.66472148413614,39,29,0,True
8.5,3,0.8,1.05,0.8421246511918469,181.79408092040393,0.01475,0.012436137791722863,0.1536419027577278,0.16236982603563896,33.560166620483166,39,29,0,True
8.5,3,0.8,1.05,0.839702765475485,181.78967366729327,0.01475,0.012434778286685733,0.15287417942866377,0.1618823094862796,33.635026913262344,39,29,0,True
8.5,3,0.8,1.05,0.8405525151694241,181.79281588651952,0.01475,0.012435278918894116,0.15314256400308568,0.1620527282256148,33.60880283623135,39,29,0,True
8.5,3,0.8,1.05,0.8404254224617961,181.7905682192783,0.01475,0.012435182352023086,0.1531032631254906,0.1620278559318342,33.61262646098873,39,30,0,True
8.5,3,0.8,1.05,0.844773435869604,181.7925041316736,0.01475,0.01243750627012331,0.15448680292244302,0.1629060199779554,33.47839223907117,39,30,0,True
8.5,3,0.8,1.05,0.8408290304689171,181.78764652952313,0.01475,0.012435364416152542,0.15323292569234315,0.16211036616686708,33.599947030812096,39,30,0,True
8.5,3,0.8,1.05,0.8417975947479565,181.7933789229795,0.01475,0.012435954889318087,0.15353816960422279,0.16230398983431665,33.57024757906981,39,30,0,True
8.5,3,0.8,1.05,0.8423245668056536,181.79096600078248,0.01475,0.012436205489963508,0.15370703662163462,0.16241131715572676,33.55381797479079,39,30,0,True
8.5,3,0.8,1.05,0.840659138062366,181.7876746968872,0.01475,0.01243527304815926,0.15317891719307122,0.16207605233680708,33.605218370572544,39,30,0,True
8.5,3,0.8,1.05,0.8417613711759533,181.79401044382493,0.01475,0.012435943356391482,0.15352634081714514,0.1622964503432935,33.57140260533331,39,30,0,True
8.5,3,0.8,1.05,0.8355256603310475,181.7936514836252,0.01475,0.012432495694233093,0.15154897642228032,0.1610390196395214,33.76567989665384,39,30,0,True
8.5,3,0.8,1.05,0.8415163701089964,181.7863788284732,0.01475,0.012435718085745454,0.15345208115382988,0.16224962869591608,33.578578139293825,39,30,0,True
8.5,3,0.8,1.05,0.8317770715959485,181.79916181228253,0.01475,0.012430383938507783,0.15036366582557534,0.1602782345428776,33.8840334285643,39,30,0,True
8.5,3,0.8,1.05,0.8444360618557012,181.7951127302752,0.01475,0.012437364011876121,0.154377895819343,0.16283683363306553,33.488911015446405,39,30,0,True
8.5,3,0.8,1.05,0.8415085128515587,181.78631690788743,0.01475,0.012435713114432444,0.1534496118357961,0.16224806317830173,33.5788181363285,39,30,0,True
8.5,3,0.8,1.05,0.8396653085129886,181.7889841012781,0.01475,0.012434749315187853,0.15286261882753124,0.1618749916516162,33.636154325062314,39,30,0,True
8.5,3,0.8,1.05,0.8426511700653071,181.78880042977363,0.01475,0.012436351719178387,0.15381206690212862,0.16247808838257308,33.54360854178983,39,30,0,True
8.5,3,0.8,1.05,0.8419423636347402,181.79121374227068,0.01475,0.012436005339880441,0.15358527595570495,0.1623339980641233,33.56565156535299,39,30,0,True
8.5,3,0.8,1.05,0.8422072808815542,181.7955156999169,0.01475,0.012436199437466506,0.15366750942522478,0.16238602034354557,33.55768827622414,39,30,0,True
8.5,3,0.8,1.05,0.8400117613902512,181.79588291940252,0.01475,0.01243502340157053,0.15296931225621643,0.16194249994067145,33.625757951253256,39,30,0,True
8.5,3,0.8,1.05,0.8426399579493644,181.79455035448825,0.01475,0.012436416834307393,0.1538057203926923,0.16247380446044743,33.544263287754234,39,30,0,True
8.5,3,0.8,1.05,0.8422520032227239,181.78638457088712,0.01475,0.01243611036889893,0.1536861488640953,0.16239825927627052,33.555815609985856,39,30,0,True
8.5,3,0.8,1.05,0.8415862930031975,181.79132303460102,0.01475,0.012435816584508536,0.1534719400778206,0.1622620219971673,33.57667839818722,39,30,0,True
8.5,3,0.8,1.05,0.8403980540426161,181.7892588655229,0.01475,0.012435151345762776,0.15309519698143728,0.16202278831080147,33.613405663964414,39,30,0,True
8.5,3,0.8,1.05,0.8442828288955782,181.7939356172528,0.01475,0.012437269981429314,0.15432958687828768,0.16280624474510177,33.493564695039545,39,30,0,True
8.5,3,0.8,1.05,0.8414281705599609,181.79270886985802,0.01475,0.012435749054354246,0.15342098021168096,0.1622295961421874,33.58164954951829,39,30,0,True
8.5,3,0.8,1.05,0.8446627809803205,181.79634213053015,0.01475,0.012437496544638741,0.15444963298529735,0.16288227622249912,33.48200104150709,39,30,0,True
8.5,3,0.8,1.05,0.8406247664968085,181.79406374470543,0.01475,0.012435333404768111,0.1531649227668082,0.16206687909239825,33.60662798765134,39,30,0,True
8.5,3,0.8,1.05,0.8411030194977764,181.79155407249942,0.01475,0.01243556025224857,0.15331814398967084,0.16216432890537674,33.591662091465864,39,30,0,True
8.5,3,0.8,1.05,0.8461733600878116,181.79633298668594,0.01475,0.012438270558566503,0.15493199871742172,0.16318790057752589,33.43560828706225,39,30,0,True
8.5,3,0.8,1.05,0.819158200311402,181.84726009696232,0.01475,0.012423031081886172,0.1463940253498388,0.1577114489473243,34.291147143676696,39,30,0,True
8.5,3,0.8,1.05,0.8408804471482425,181.79415508311547,0.01475,0.012435472550691003,0.15324613798237638,0.16211847237555094,33.59870209680323,39,30,0,True
8.5,3,0.8,1.05,0.8412605877408552,181.79187636619915,0.01475,0.012435648889377869,0.15336808834568277,0.16219603891214254,33.586796419025895,39,30,0,True
8.5,3,0.8,1.05,0.8420088237356441,181.792208939306,0.01475,0.012436053032482903,0.15360594445380088,0.1623470777118102,33.563648883143934,39,30,0,True
8.5,3,0.8,1.05,0.8420914184400474,181.7935266477429,0.01475,0.012436113268683284,0.15363159361220213,0.1623633050581266,33.561164729051285,39,30,0,True
8.5,3,0.8,1.05,0.8408395701248333,181.78755393162362,0.01475,0.012435368956459948,0.1532363202463618,0.16211252679041466,33.599615193719295,39,30,0,True
8.5,3,0.8,1.05,0.8440040812465592,181.7901299212248,0.01475,0.012437078024000833,0.15424253318480247,0.1627511927407732,33.50194487258513,39,30,0,True
8.5,3,0.8,1.05,0.8544653115930665,181.81383849873004,0.01475,0.012442498823254631,0.15758425400163992,0.16485253099570288,33.18451160456883,39,30,0,True
8.5,3,0.8,1.05,0.8415374849848103,181.7865503641456,0.01475,0.012435731506826045,0.15345871459043303,0.16225383395592505,33.57793348923728,39,30,0,True
8.5,3,0.8,1.05,0.8415274974546042,181.78646829051914,0.01475,0.012435725147279957,0.15345557734610715,0.162251845150093,33.57823836094622,39,30,0,True
8.5,3,0.8,1.05,0.8415857034696014,181.79134362190564,0.01475,0.01243581652349555,0.15347174263508573,0.16226189569465022,33.57669775722758,39,30,0,True
8.5,3,0.8,1.05,0.8412891547765377,181.79198309723748,0.01475,0.01243566554100493,0.15337712088324884,0.16220177135190128,33.585917037537264,39,30,0,True
8.5,3,0.8,1.05,0.8423214521714782,181.79094747303637,0.01475,0.012436203608438038,0.15370605409010518,0.16241069420305,33.55391326813081,39,30,0,True
8.5,3,0.8,1.05,0.8420563665969002,181.79295679863384,0.01475,0.012436087578713183,0.1536207133960187,0.16235642207404669,33.56221834103562,39,30,0,True
8.5,3,0.8,1.05,0.8459777079350949,181.79222398737798,0.01475,0.01243812026130682,0.1548714782465627,0.16314991183099095,33.44138900899524,39,30,0,True
8.5,3,0.8,1.05,0.8429504220664267,181.79378132256375,0.01475,0.012436571198614788,0.1539049666974167,0.16253683308367875,33.53463389257307,39,30,0,True
8.5,3,0.8,1.05,0.8397867190190618,181.7912749947442,0.01475,0.012434843881167815,0.1529000653325252,0.16189869222490333,33.63250333088818,39,30,0,True
8.5,3,0.8,1.05,0.8436728743343288,181.79303695498697,0.01475,0.012436941156021395,0.15413553260152887,0.16268317893384812,33.51230661256034,39,30,0,True
8.5,3,0.8,1.05,0.8412858021714417,181.7919698145089,0.01475,0.01243566357768022,0.15337606118270408,0.16220109885752548,33.58602019764494,39,30,0,True
8.5,3,0.8,1.05,0.8409426536407674,181.791696401018,0.01475,0.012435475698788934,0.15326709438372868,0.16213189395433805,33.59664113655757,39,30,0,True
8.5,3,0.8,1.05,0.836911015627825,181.78859232799832,0.01475,0.012433217897034124,0.15198963882316965,0.1613197732499113,33.72201720507779,39,30,0,True
8.5,3,0.8,1.05,0.8431173228343071,181.78738861386842,0.01475,0.012436580069724841,0.15396122295284737,0.1625728209057443,33.529139367745245,39,30,0,True
8.5,3,0.8,1.05,0.8416737150506699,181.78829556945882,0.01475,0.012435825923460979,0.15350120819230853,0.16228074314816981,33.57380927176568,39,30,0,True
8.5,3,0.8,1.05,0.8493561178338969,181.8014613049969,0.01475,0.012439921339773412,0.1559482261063145,0.16382652962762365,33.33862029751217,39,30,0,True
