V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,3,0.8,1.05,0.8397771884841566,181.79108952256556,0.01475,0.012434836391323315,0.1528971283937681,0.16189683368659338,33.63278959059192,39,30,0,True
8.5,3,0.8,1.05,0.8419485172460099,181.79130337566264,0.01475,0.012436009725836385,0.15358719083162048,0.1623352099860946,33.56546598796311,39,30,0,True
8.5,3,0.8,1.05,0.8387393625914643,181.78942457076457,0.01475,0.012434246512457175,0.15256858926519842,0.1616880397737153,33.664994366239846,39,30,0,True
8.5,3,0.8,1.05,0.8419160136628995,181.79155159385581,0.01475,0.012435995469906987,0.1535767283530739,0.16232855553876865,33.56648499733017,39,30,0,True
8.5,3,0.8,1.05,0.8412391283954589,181.7918058331453,0.01475,0.01243563649677906,0.15336129869798779,0.16219172942974505,33.58745755697212,39,30,0,True
8.5,3,0.8,1.05,0.8408696627765198,181.7942535265083,0.01475,0.012435467953082742,0.15324266275921028,0.1621162602855605,33.599041811407346,39,30,0,True
8.5,3,0.8,1.05,0.8420010492150422,181.79208946947662,0.01475,0.012436047417036997,0.1536035280526042,0.16234554869957044,33.56388297885971,39,30,0,True
8.5,4,0.8,1.05,0.7616584391309187,176.24081575766886,0.013499999999999998,0.011454949332900815,0.13304168058367616,0.14901682562457097,35.729137890620585,39,1,0,True
8.5,4,0.7198287845738189,0.8555533708068948,0.8786312477294781,273.4180107918343,0.013499999999999998,0.012135896003192766,0.2148139928670957,0.15193683060201274,35.256349350757425,39,1,0,False
8.5,4,0.7969326894915127,1.05,1.0647714069105285,212.74329820934955,0.013499999999999998,0.011580758633943271,0.23231846215475535,0.20097546240474243,28.127879377295113,39,1,0,False
8.5,4,0.6958434587968266,0.8013450139839,0.6607436236673492,299.0292144371838,0.013499999999999998,0.012092661721961774,0.14843077524896173,0.10445321252038672,44.257171616821296,39,1,0,False
8.5,4,0.6877277425965658,1.015527125397954,0.8577040002819902,254.49035037256115,0.013499999999999998,0.012429161002980714,0.17934939729345015,0.14130120838268395,37.042851890353354,39,1,0,False
8.5,4,0.7808835085922119,1.05,0.8872420059769556,185.78268201623143,0.013499999999999998,0.011674956357168148,0.17407354563976316,0.16956119117424306,32.49901550802498,39,1,0,False
8.5,4,0.8,0.8211703925784434,0.5,231.53891016635814,0.013499999999999998,0.011170788209726014,0.08670820408702208,0.08618573254127775,48.6266523091937,39,1,0,False
8.5,4,0.7972953399755904,1.05,0.9497341753518771,188.84617878700192,0.013499999999999998,0.01157590368329265,0.19288096766028504,0.1834622724515954,30.4303028742195,39,1,0,False
8.5,4,0.7890988281503089,0.9157449223859513,0.8814695437023616,206.10696169401797,0.013499999999999998,0.011598251687944624,0.19509705410717196,0.16959673148314228,32.493459060212174,39,1,0,False
8.5,4,0.6709212765994204,1.05,0.7306017707662683,262.4389855865485,0.013499999999999998,0.012472189010333172,0.13375325260681808,0.11181622076744238,42.641617096547,39,1,0,False
8.5,4,0.7847803193311068,0.9134314210231006,1.142031616437854,275.1661081657155,0.013499999999999998,0.011649198798313345,0.2940971604453419,0.20609703886010028,27.513507589656758,39,1,0,False
8.5,4,0.7779401080583058,1.05,0.8981427090909042,189.30839616130478,0.013499999999999998,0.011702124750315308,0.17794048651325714,0.17088771800197808,32.31250786666125,39,1,0,False
8.5,4,0.8,0.820402831876937,0.7472541419687424,195.31988562167055,0.013499999999999998,0.011390071604933483,0.16585041934677075,0.14650623201775606,36.14247740127871,39,1,0,False
8.5,4,0.7813199657562561,0.9838694285622169,0.8570125746835598,192.39788199423677,0.013499999999999998,0.011649874394344133,0.17495581728746915,0.16374281724150988,33.35242476573769,39,1,0,False
8.5,4,0.5548983707931427,0.9334949225252729,0.9658067317848243,551.5020694045215,0.013499999999999998,0.013950229336556487,0.2512107927032404,0.11820097076463373,41.32726567914226,39,1,0,False
8.5,4,0.8,0.7644322179546349,0.8774100369174999,236.1294556429483,0.013499999999999998,0.011485027154163923,0.22751545638152823,0.16988547738804222,32.451888369108765,39,1,0,False
8.5,4,0.707227961371027,0.8981779787470896,0.6304025512181864,266.00688721982357,0.013499999999999998,0.011990839624836323,0.1209517759280528,0.0997165129850107,45.382957069644846,39,1,0,False
8.5,4,0.7643499839698745,0.7999511336122813,0.9785026694111483,279.8076930094648,0.013499999999999998,0.011808154565689533,0.26273395269357885,0.17721243797177888,31.34213356569395,39,1,0,False
8.5,4,0.7445345262031955,1.05,0.7842948908314464,190.95197055933306,0.013499999999999998,0.011888777218262064,0.14459461159104192,0.14132615764500267,37.03534803345124,39,1,0,False
8.5,4,0.7865231963939849,0.7335737552847326,0.9618151793177738,279.6225338674428,0.013499999999999998,0.01161647560887692,0.27297113734281336,0.1788102924029061,31.101111056469836,39,1,0,False
8.5,4,0.7880716963864405,0.5481440975848925,1.0126658782070863,385.2483998309043,0.013499999999999998,0.011537669048489352,0.3776123697541972,0.18133787133000773,30.73268667888055,39,1,0,False
8.5,4,0.7820707866848496,0.4607549007233907,0.9838738573834026,444.70960246913506,0.013499999999999998,0.011521415177613813,0.4227561635380046,0.1740129412001828,31.829291200292197,39,1,0,False
8.5,4,0.7050818126927734,0.7295239572390269,1.0330493208171692,389.84135783573385,0.013499999999999998,0.01229317981240751,0.31748647710134914,0.1680884168342511,32.714715317757644,39,1,0,False
8.5,4,0.7354812948697285,0.681153678914812,0.8798565420306507,322.70745159357995,0.013499999999999998,0.011954278006293347,0.26233643746365276,0.15359069883271506,34.97332047492556,39,1,0,False
8.5,4,0.8,1.05,0.958850392382867,189.1805073729552,0.013499999999999998,0.011558321738869946,0.19560839622527815,0.18551770252744065,30.142616699099356,39,1,0,False
8.5,4,0.7236293959748662,0.9424956451088713,0.8804872065591726,246.3056477587113,0.013499999999999998,0.012119554806450102,0.19673171138316756,0.15394801354220183,34.913917552622614,39,1,0,False
8.5,4,0.8,0.7498703704762202,0.8753466444721482,239.97940346961764,0.013499999999999998,0.01147969217218914,0.2307326573070909,0.16934279267642152,32.52886162326237,39,1,0,False
8.5,4,0.7866873526608431,0.700241750139593,0.7445557124423415,235.34176931798638,0.013499999999999998,0.011447377065420941,0.1941508491949291,0.1427363835592267,36.78612677863497,39,1,0,False
8.5,4,0.7217830573094551,0.9898205507040959,0.8695576474709901,233.7943636481708,0.013499999999999998,0.012133595422948567,0.1843392885379977,0.1520148738687451,35.242774025094086,39,1,0,False
8.5,4,0.7640937035696082,0.9753863023684473,0.9888084318651433,233.22283540481948,0.013499999999999998,0.011834818710989795,0.22437155600703618,0.1811852276128373,30.756152289955597,39,1,0,False
8.5,4,0.8,0.8844488532101717,0.8002330527948162,190.92640729819993,0.013499999999999998,0.011454859854216947,0.1717280952718985,0.15695146849901553,34.4144622718868,39,1,0,False
8.5,4,0.8,0.8467071557596719,1.2864898677136778,329.81055905217073,0.013499999999999998,0.011409358364602551,0.37210020546631156,0.2252437790237983,25.374718219839327,39,1,0,False
8.5,4,0.7076817536742951,0.8015836029025283,0.7168380604645118,278.52435090085413,0.013499999999999998,0.012064515393523982,0.16749208130369225,0.11882162615336814,41.19774255992192,39,1,0,False
8.5,4,0.8,1.0237839387634748,0.5,264.9406541622136,0.013499999999999998,0.011342850780687072,0.06451540026444477,0.07883764727159914,50.503840194601345,39,1,0,False
8.5,4,0.673761737728971,1.05,0.7577000485857469,255.60240426509702,0.013499999999999998,0.01247428041115532,0.14212266813274152,0.11823012484508946,41.31576112424592,39,1,0,False
8.5,4,0.7072784992950306,0.9865440487731265,1.09465011735908,306.2669347354852,0.013499999999999998,0.01230364387987007,0.26932545770899635,0.1818234195137429,30.66870738230322,39,1,0,False
8.5,4,0.8,0.5635868043960646,0.9900070558138648,354.29112970899416,0.013499999999999998,0.011456836721700454,0.3553482242014716,0.1817961794341913,30.666462395311747,39,1,0,False
8.5,4,0.8,0.6980346627007545,0.9232031542044651,270.1750183043051,0.013499999999999998,0.01149092578313328,0.26653593197588327,0.17582835652286352,31.549931148211055,39,1,0,False
8.5,4,0.7875968172301241,1.0032488384308964,0.7398689055186831,177.80115435282383,0.013499999999999998,0.011515879287452558,0.13383230611477934,0.1417823321714474,36.95261762078276,39,1,0,True
8.5,4,0.7336073899916754,0.8548275334739291,1.03075316821375,304.617159739958,0.013499999999999998,0.012076440838932593,0.27296577009650635,0.1778242585121558,31.251755943452824,39,1,0,False
8.5,4,0.8,0.9188710920234207,0.8798202564207444,198.54745201364142,0.013499999999999998,0.011518244551399446,0.19269188825832184,0.17185948728814276,32.16763857461054,39,1,0,False
8.5,4,0.8,1.05,0.7854445780381116,176.14374692262132,0.013499999999999998,0.011472797611954556,0.1402210703766762,0.15403136343455223,34.89551057313123,39,1,0,True
8.5,4,0.8,0.9696004478736344,0.887458622099471,190.049633141786,0.013499999999999998,0.0115287764432553,0.18575203589381933,0.1734120500689015,31.921823253419404,39,1,0,False
8.5,4,0.8,1.05,0.8507106512662034,176.69885481884373,0.013499999999999998,0.01151558064576149,0.16045556433757632,0.1670228910626767,32.864032754724846,39,1,0,True
8.5,4,0.7126545887478056,0.8890777604784035,1.0526614561022487,320.2439121917895,0.013499999999999998,0.012260992313528672,0.27572333485646744,0.1761025334406144,31.51414014960783,39,1,0,False
8.5,4,0.7745917005372597,0.9938352516501247,0.8759057234143127,197.90620164922063,0.013499999999999998,0.011712928043730636,0.18027251153498608,0.16569175039785794,33.06155702012583,39,1,0,False
8.5,4,0.7361318070090103,1.05,0.6303756117829993,220.27230160540776,0.013499999999999998,0.01181760645345108,0.0993535655795805,0.10368422966676963,44.43294922543264,39,1,0,False
8.5,4,0.8,0.8330480130341213,0.8080034867126199,203.4810826662912,0.013499999999999998,0.011449921846373569,0.1847981502459822,0.1581891497949314,34.214294495581946,39,1,0,False
8.5,4,0.8,0.8837146400088216,0.8297558346536299,196.49043775731093,0.013499999999999998,0.011478550470073033,0.18210635609354603,0.16245808940327142,33.54666546554037,39,1,0,False
8.5,4,0.7069004023193997,0.899120600495518,0.9578879509620026,293.8150483354459,0.013499999999999998,0.012298724725598007,0.23669567505437802,0.16143557516381152,33.70964757456865,39,1,0,False
8.5,4,0.7297043811186782,0.9210062907701833,0.7407998510625751,220.87355847171602,0.013499999999999998,0.011941808871022988,0.15158987927776513,0.12946673896479272,39.24148742703871,39,1,0,False
8.5,4,0.7491001445295804,0.9108099221792026,0.9102826014245704,241.17811538120066,0.013499999999999998,0.011921808953702642,0.21104879320879175,0.16482307882563743,33.1920174962038,39,1,0,False
8.5,4,0.7915673541057243,1.05,0.6818161095686164,181.19929138090689,0.013499999999999998,0.011450263572640342,0.11033963157799925,0.12899652005505083,39.31940698796643,39,1,0,False
8.5,4,0.5557849030191895,0.9251368488202693,0.8570147611277273,536.8415856544146,0.013499999999999998,0.013857816273710655,0.20979172861874892,0.10242115227458158,44.73737330048501,39,1,0,False
8.5,4,0.6100460264844831,0.8881264997176731,0.8394700509547252,409.4020410833366,0.013499999999999998,0.013180836933292996,0.20493409945671484,0.11548760691232463,41.8712961259672,39,1,0,False
8.5,4,0.8,1.011857626425968,1.0214984493421468,209.51214142498648,0.013499999999999998,0.01156544464164757,0.22412813770752496,0.19487973217274593,28.902855478614846,39,1,0,False
8.5,4,0.7341164735371327,0.9140363519004302,0.9524856311027781,262.66643017717007,0.013499999999999998,0.012063913308042502,0.2278231494231482,0.1679201920693625,32.7372805487037,39,1,0,False
8.5,4,0.8,0.943556103476856,0.7229272400245531,174.56464484363417,0.013499999999999998,0.011397949543453375,0.13627987783450635,0.14106889236686165,37.0778661007339,39,1,0,True
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,2,0,False
8.5,4,0.8,1.05,0.7369724996333737,176.5520997513019,0.013499999999999998,0.01143554875967984,0.12570875000771983,0.14348517828243026,36.65537646881304,39,2,0,True
8.5,4,0.8,1.05,0.7990100300621724,176.17142780704003,0.013499999999999998,0.011482554241706838,0.14436151447853268,0.15676975169085638,34.4441407984267,39,2,0,True
8.5,4,0.7328669480602507,1.05,0.5,306.54388694248786,0.013499999999999998,0.011827508582680835,0.06496783055039344,0.06574943862841036,54.42149495804327,39,2,0,False
8.5,4,0.7327746070706348,1.003912948659163,0.6664914874832919,212.28513088246504,0.013499999999999998,0.011860270383523674,0.11561383861662797,0.11249029206731777,42.49392986093642,39,2,0,False
8.5,4,0.8,1.05,0.7052773752841645,177.34849830898307,0.013499999999999998,0.011410165699599559,0.11647077146887608,0.1363053851402054,37.94789215080063,39,2,0,True
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,2,0,False
8.5,4,0.8,1.05,0.5303156870743871,244.89967803616767,0.013499999999999998,0.011341295255383564,0.06953246575451925,0.08797084488536766,48.19330117812149,39,2,0,False
8.5,4,0.8,0.9673186333549091,0.8722891360622036,187.51120775988082,0.013499999999999998,0.011520198606713033,0.1810317768429382,0.17084970845193068,32.316426949321915,39,2,0,False
8.5,4,0.8,1.05,0.5595435163548947,225.70468747357307,0.013499999999999998,0.011332126042262141,0.07685504880353962,0.09731199292410037,45.98284623276666,39,2,0,False
8.5,4,0.8,0.9654049267785263,0.8179732885210281,178.68434656134377,0.013499999999999998,0.011484051595388995,0.16330406229083166,0.16051747236908087,33.846805574748636,39,2,0,False
8.5,4,0.8,1.05,0.8296069913750774,176.40984241804782,0.013499999999999998,0.011502962463141714,0.15382710116736414,0.16287108019234325,33.48370311599917,39,2,0,True
8.5,4,0.8,0.7786944337832152,0.5496722795958434,214.4181735001355,0.013499999999999998,0.01117094790864895,0.10771588254318766,0.10110984545943688,45.039226879064294,39,2,0,False
8.5,4,0.8,1.05,0.7643606538672084,176.22027371816867,0.013499999999999998,0.011457023595594385,0.13385179377421846,0.14962053663500377,35.6316296342167,39,2,0,True
8.5,4,0.6292323501359985,0.8871734404271283,0.897866547340463,375.74905787522385,0.013499999999999998,0.013021619137892996,0.22563591637621766,0.13123228256903574,38.94291220248712,39,2,0,False
8.5,4,0.8,0.7712142193515592,0.8179940740814554,220.90373289558573,0.013499999999999998,0.011442741511118676,0.20273082281220453,0.15959825170534653,33.990504031556156,39,2,0,False
8.5,4,0.8,0.927427925458224,0.7978348969440918,182.1888950635928,0.013499999999999998,0.011461610439819468,0.16311361193884613,0.15658774202350406,34.47394246946514,39,2,0,False
8.5,4,0.8,1.05,0.8240486115205932,176.34561775019978,0.013499999999999998,0.011499385073956292,0.1520967609766259,0.16177024434498563,33.65230420399591,39,2,0,True
8.5,4,0.7834023418956969,1.05,0.5557138104162758,235.04762911928856,0.013499999999999998,0.01144283977635412,0.07669586101282393,0.09304184206397151,47.02466071291687,39,2,0,False
8.5,4,0.8,1.017504442479955,0.5076300490466379,256.92590905124086,0.013499999999999998,0.0113287611809751,0.06695675337543626,0.08169538758168356,49.766929866455776,39,2,0,False
8.5,4,0.7941875127484096,0.5622575587024441,0.8670246130980516,317.17074026021356,0.013499999999999998,0.01144702249699594,0.29641964734909765,0.16360071683562885,33.3731742210858,39,2,0,False
8.5,4,0.8,1.05,0.6925807161507773,177.81331164920454,0.013499999999999998,0.011400049990237285,0.11282898108693318,0.13341719693793752,38.50158180547096,39,2,0,True
8.5,4,0.8,0.9689156224517324,0.5,253.8686208947643,0.013499999999999998,0.011289303153789431,0.06973829441925417,0.08106168669561882,49.92758466885752,39,2,0,False
8.5,4,0.8,1.05,0.7574030289785267,176.2809730731621,0.013499999999999998,0.011451690647868716,0.1317677223643754,0.1480657071593154,35.8843592964862,39,2,0,True
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,2,0,False
8.5,4,0.7768606556885979,1.0045255107269082,0.8530029889677777,190.43913891347154,0.013499999999999998,0.011683006377255221,0.1706142248693011,0.16205418499524044,33.60997751137079,39,2,0,False
8.5,4,0.8,0.8762469182109927,0.7287600402387893,181.14043272973282,0.013499999999999998,0.011386119117404512,0.1490917638428666,0.142603502168303,36.808533974011844,39,2,0,False
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,2,0,False
8.5,4,0.7761530206927926,1.05,0.5,282.41746399991825,0.013499999999999998,0.01152511523418327,0.06316395919960084,0.07340424585709424,52.00926716220206,39,2,0,False
8.5,4,0.8,1.05,0.8333040028424765,176.45142648652887,0.013499999999999998,0.011505238514800425,0.15498359636996342,0.16360208438520915,33.37261269088823,39,2,0,True
8.5,4,0.8,0.969601878694037,0.8395896427255837,181.5151867609046,0.013499999999999998,0.011500010478195538,0.16971401884490112,0.16467095921354807,33.211632506396136,39,2,0,False
8.5,4,0.8,0.8816372115910576,0.9880670716354847,232.13828878137534,0.013499999999999998,0.011555887208714408,0.24021407550789145,0.18807351089389915,29.794171269202938,39,2,0,False
8.5,4,0.8,0.966282865993816,0.515733170108764,241.57732314476095,0.013499999999999998,0.011277947157951393,0.07401481473900032,0.08625057223621484,48.6106374248814,39,2,0,False
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,2,0,False
8.5,4,0.8,1.05,0.8165170116938845,176.27971835675154,0.013499999999999998,0.011494518679769684,0.14975638389470133,0.16027070588021308,33.8852069122986,39,2,0,True
8.5,4,0.8,1.0260891654391935,0.7207371360475172,176.3595786934233,0.013499999999999998,0.011416745950323054,0.12401085073300486,0.14002041971333345,37.265245092258404,39,2,0,True
8.5,4,0.8,1.05,0.6521221638832462,186.56122433667798,0.013499999999999998,0.011369454674413752,0.10145759626390999,0.12284926552319,40.42257785913808,39,2,0,False
8.5,4,0.8,1.05,0.5493911631494257,231.85715704028624,0.013499999999999998,0.011333647255713255,0.07428530688256713,0.09442602979032513,46.720803513812186,39,2,0,False
8.5,4,0.7986994206283694,1.05,0.7943066546073955,176.38412735118408,0.013499999999999998,0.011488456172687957,0.14303453538759114,0.15554842061226853,34.64406485917328,39,2,0,True
8.5,4,0.8,1.05,0.7837404402363848,176.1434052128222,0.013499999999999998,0.011471537705801725,0.13970369399609028,0.15368698152827895,34.95335710877309,39,2,0,True
8.5,4,0.8,0.9373515300493841,0.5,248.11603399122123,0.013499999999999998,0.011260779345131415,0.07297565233101198,0.08228368485772135,49.61996509875323,39,2,0,False
8.5,4,0.8,1.05,0.6720032701365826,180.8338934590026,0.013499999999999998,0.011384108793069463,0.10699854878148424,0.12825609052124357,39.447533482571174,39,2,0,False
8.5,4,0.8,1.046909037712769,0.8294270586112186,176.39009153268998,0.013499999999999998,0.011502547507422307,0.15422382934584636,0.16283458431770112,33.489253153457696,39,2,0,True
8.5,4,0.8,1.05,0.775578206020915,176.15808100929235,0.013499999999999998,0.011465471550949742,0.1372315105602807,0.15203718976856007,35.23442985403545,39,2,0,True
8.5,4,0.8,0.9252589289877371,0.6157013214395153,190.49008071919147,0.013499999999999998,0.011290734353160555,0.10633573784236047,0.11535037239291893,41.890380842333336,39,2,0,False
8.5,4,0.8,0.906736979919691,0.6647283530951733,176.52721839077805,0.013499999999999998,0.011329891618824016,0.12368485827028271,0.1282619952947066,39.44650624763826,39,2,0,False
8.5,4,0.8,1.05,0.5399825347069929,238.02148811795777,0.013499999999999998,0.011336522444081357,0.07192977033307621,0.09122941030767648,47.43209915116363,39,2,0,False
8.5,4,0.8,0.9482461312117895,0.5,250.06170400566918,0.013499999999999998,0.011270484912455801,0.07183637668255557,0.08186351486509637,49.72464008410039,39,2,0,False
8.5,4,0.8,0.9742555600830218,0.5327427282026116,231.60031578282465,0.013499999999999998,0.011279864958906665,0.07759187965371,0.09150850092904841,47.36854794278089,39,2,0,False
8.5,4,0.8,1.026135128532118,0.5,265.4570972266056,0.013499999999999998,0.011345310463027955,0.06430098690133687,0.07873771470498041,50.53019844989786,39,2,0,False
8.5,4,0.8,1.05,0.8425772045617683,176.5754281420345,0.013499999999999998,0.01151085656913111,0.15789194942061552,0.1654286051753721,33.09889186055954,39,2,0,True
8.5,4,0.8,0.9171606407732028,0.6771675836119131,174.52681871749476,0.013499999999999998,0.011345638100821991,0.12598365996493102,0.13132358637369576,38.91577772026879,39,2,0,True
8.5,4,0.7891818616956756,1.05,0.519832389183109,257.95744555851786,0.013499999999999998,0.011418786730065422,0.06743657743452221,0.08245583817374766,49.577709250427525,39,2,0,False
8.5,4,0.8,0.9268226501864908,0.8286212926935494,187.59484388752648,0.013499999999999998,0.011485622724350726,0.1735555457363825,0.16243920792221098,33.549552323678924,39,2,0,False
8.5,4,0.6870446966173556,0.9596829533920123,0.5563100951635979,319.8140705152777,0.013499999999999998,0.012114168988076046,0.09162494491645061,0.07500207213856187,51.55334028032183,39,2,0,False
8.5,4,0.8,1.05,1.0549874761035578,208.81694782176248,0.013499999999999998,0.011560181909949235,0.2284773954429226,0.20026507231307314,28.214905362308137,39,2,0,False
8.5,4,0.8,0.9727470352125597,1.0208719375562545,217.92317720658733,0.013499999999999998,0.011565741700932922,0.23185343805469502,0.19427099237211334,28.982351913898075,39,2,0,False
8.5,4,0.8,1.05,0.8260560525295534,176.36896550999418,0.013499999999999998,0.01150069766668158,0.15272055743154447,0.1621674183022197,33.591187955025106,39,2,0,True
8.5,4,0.8,1.05,0.7175457353638328,176.9829742810291,0.013499999999999998,0.011420012936209758,0.12002179611711053,0.13909481267450738,37.433000872884854,39,3,0,True
8.5,4,0.8,1.0496188891956564,0.5502165740541561,231.28366312742202,0.013499999999999998,0.011333172553040283,0.07452974626879058,0.09472240877876398,46.65666684122664,39,3,0,False
8.5,4,0.8,1.05,0.5482460766128328,232.5851805644294,0.013499999999999998,0.011333934731901403,0.07399690518951958,0.09403395481560582,46.80605149938551,39,3,0,False
8.5,4,0.7586743711061454,0.7925800563646742,0.5175609930835996,268.2084987639193,0.013499999999999998,0.011438801503359592,0.09828118986451763,0.08387144438864909,49.21173831387695,39,3,0,False
8.5,4,0.7970623818176186,0.8608242488825928,0.5861551072926579,197.02000766282075,0.013499999999999998,0.011257400894757002,0.10663630803153896,0.10830748323920537,43.392768394744344,39,3,0,False
8.5,4,0.8,1.0062307832560584,0.5907594698952126,205.54036976566252,0.013499999999999998,0.011312377663909853,0.08955526238838642,0.10709628825357938,43.65753411002001,39,3,0,False
8.5,4,0.8,0.9666903434640135,0.5611466105900204,215.12039718450208,0.013499999999999998,0.011277917745338912,0.08594550577267143,0.099954045476211,45.320389499882815,39,3,0,False
8.5,4,0.8,1.05,0.8423474536415078,176.57116077770235,0.013499999999999998,0.011510709140402923,0.15782020748777165,0.1653837019773984,33.10554244454509,39,3,0,True
8.5,4,0.8,0.977854727770198,0.8674397255171505,184.71713382817276,0.013499999999999998,0.011518534179395835,0.1775529547478041,0.16999221691340397,32.436811204926265,39,3,0,False
8.5,4,0.8,1.05,0.517746453431595,254.75392588337468,0.013499999999999998,0.011350470076507475,0.06645396048354785,0.08378873961406552,49.23126968606219,39,3,0,False
8.5,4,0.8,0.9808837134088192,0.5814157781612188,207.2477859213751,0.013499999999999998,0.011294232489784405,0.08984481698974102,0.10511640962146342,44.10089423524845,39,3,0,False
8.5,4,0.8,1.05,0.6365955041790984,191.54847109623825,0.013499999999999998,0.011359041208067234,0.09718926406460895,0.11862885700009079,41.231026983058676,39,3,0,False
8.5,4,0.8,0.9862750177644488,0.521474521157858,240.78266741527122,0.013499999999999998,0.011292176216110655,0.07344909033050463,0.08739584207873978,48.331417445217696,39,3,0,False
8.5,4,0.8,0.8931326911013973,0.6103238761093652,190.21241086297474,0.013499999999999998,0.011272609389730667,0.10911374620254613,0.11450762160571631,42.06496074410915,39,3,0,False
8.5,4,0.6810533184067509,0.906046096925391,0.5,384.5244939672531,0.013499999999999998,0.01210547696639129,0.08231554224345769,0.060983926551878204,56.13300329340889,39,3,0,False
8.5,4,0.8,0.878000910298838,0.7544096199105269,184.51408975088748,0.013499999999999998,0.011411782133119403,0.15734090696877934,0.1479817171495178,35.8981616860986,39,3,0,False
8.5,4,0.8,0.923879356216079,0.857356852578049,193.31224658633568,0.013499999999999998,0.011505152524506616,0.1839213000222582,0.16779994748765908,32.75064469320187,39,3,0,False
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,3,0,False
8.5,4,0.8,1.035518330579298,0.679164100486255,178.29343303660403,0.013499999999999998,0.011384950323097803,0.11074479727612878,0.1304200667829703,39.07490607223619,39,3,0,False
8.5,4,0.8,1.05,0.5613413540377519,224.66749124833575,0.013499999999999998,0.011332029287840079,0.07731272401757688,0.09781248795145277,45.85534284959346,39,3,0,False
8.5,4,0.8,1.05,0.5971362113079033,206.72708233389645,0.013499999999999998,0.011338616978704436,0.08659374088218247,0.10783744183323943,43.49492396210075,39,3,0,False
8.5,4,0.8,1.05,0.533424351541224,242.64164538318738,0.013499999999999998,0.011339655863919247,0.07029844325893174,0.08901329658048064,47.9458585698571,39,3,0,False
8.5,4,0.8,1.0447659143032841,0.5,269.5843955614677,0.013499999999999998,0.011364767077007353,0.06263748296539931,0.07794796350558722,50.73994971827572,39,3,0,False
8.5,4,0.8,1.05,0.6540045293764207,185.99297918021506,0.013499999999999998,0.011370819600545111,0.10197759814439179,0.1233587473812278,40.32765551702701,39,3,0,False
8.5,4,0.8,1.05,0.7560414908559041,176.29031236176849,0.013499999999999998,0.011450587207742698,0.13136297769373442,0.1477633120532691,35.934126098362086,39,3,0,True
8.5,4,0.8,0.9389880510286757,0.5397046653026315,222.99727847161378,0.013499999999999998,0.011255195059164048,0.08327630173682947,0.0949206416443443,46.606268866657686,39,3,0,False
8.5,4,0.8,0.9484789490299981,0.5903744126936364,200.85681804363577,0.013499999999999998,0.011282355095759788,0.09611964823354595,0.10827578063084278,43.399519914288184,39,3,0,False
