V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.7944334509473898,0.9703930663205785,0.6271020191501133,191.72196203906452,0.013499999999999998,0.011356943674288193,0.10420416507734535,0.11640181869370173,41.67581090669524,39,3,0,False
8.5,4,0.7996683611024078,0.9288613693299227,0.5,246.79980519276845,0.013499999999999998,0.011255590876853516,0.07389262215734758,0.08253476547321273,49.55662799109041,39,3,0,False
8.5,4,0.8,0.9439513038084364,0.652364172781733,181.09154420377763,0.013499999999999998,0.011330686594095559,0.114651120800796,0.12458424705454771,40.10199648582675,39,3,0,False
8.5,4,0.8,0.9827211522753003,0.5513735725356286,221.94306594723275,0.013499999999999998,0.011285985429604248,0.08158368280782129,0.09690253634302831,46.08794142576311,39,3,0,False
8.5,4,0.8,0.9225229186090614,0.5,245.56609868522264,0.013499999999999998,0.011248002099046587,0.07456071232197173,0.08282212371350547,49.48149600866547,39,3,0,False
8.5,4,0.8,1.0100893388750443,0.5,262.0545763989995,0.013499999999999998,0.01132908076151026,0.06577304436374866,0.07940337879762284,50.35538802989471,39,3,0,False
8.5,4,0.8,1.0278917984300517,0.5,265.8452038467771,0.013499999999999998,0.011347156484800065,0.06414127733363198,0.07866282130100935,50.54997914771413,39,3,0,False
8.5,4,0.8,1.05,0.7484094099171055,176.3775136244669,0.013499999999999998,0.011444609445747742,0.1290914449668422,0.14605498543258993,36.21802938505842,39,3,0,True
8.5,4,0.8,1.040507445775351,0.5,268.6230346072049,0.013499999999999998,0.011360257228617056,0.06301360392929684,0.07813021794269137,50.69131519103012,39,3,0,False
8.5,4,0.8,1.05,0.5232651928818709,250.2978092739349,0.013499999999999998,0.011346036399897924,0.06779945594168317,0.08561393114569542,48.76884399095305,39,3,0,False
8.5,4,0.8,1.05,0.5737776033564652,217.8766233286932,0.013499999999999998,0.011332576946414843,0.08050148902342864,0.10128204960689523,44.9977763787364,39,3,0,False
8.5,4,0.8,0.9102966911084485,0.6455750774415091,181.28649549960616,0.013499999999999998,0.011312238752872896,0.1173004557687525,0.12328319548271731,40.34169019933886,39,3,0,False
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,3,0,False
8.5,4,0.8,0.9398949546712617,0.5928459861284034,199.25667311144684,0.013499999999999998,0.011279753253929199,0.09787214942903583,0.10912415261543476,43.21627000697951,39,3,0,False
8.5,4,0.8,0.9799691819787429,0.6359011788197904,187.53913196075953,0.013499999999999998,0.011330006480745634,0.10517345111171152,0.11970668128155065,41.02079219332363,39,3,0,False
8.5,4,0.8,0.9847737094974985,0.6523322117244554,183.06101100863413,0.013499999999999998,0.01134541512005062,0.1092995481189818,0.1239790206594525,40.212974012935824,39,3,0,False
8.5,4,0.8,0.9711457165736672,0.6007625753806493,198.6989862432531,0.013499999999999998,0.01130017984193641,0.09630938517496936,0.11061556630064587,42.897024358601094,39,3,0,False
8.5,4,0.8,0.9390773797492904,0.5133464782347964,238.93435263261512,0.013499999999999998,0.011256751698301445,0.07626076824184508,0.08644064090753223,48.563813993089674,39,3,0,False
8.5,4,0.8,0.8782034579962245,0.5821620720129174,198.51923874712034,0.013499999999999998,0.011242406683857046,0.10282417395680277,0.10751600324289316,43.5652278383221,39,3,0,False
8.5,4,0.8,1.05,0.6020208323322708,204.61880390370044,0.013499999999999998,0.011340520323813077,0.08788558844900927,0.1092150338146426,43.196774838586705,39,3,0,False
8.5,4,0.8,0.9287736909994974,0.6920499842674009,174.54935482617745,0.013499999999999998,0.01136387185905106,0.12887037271201307,0.1344580500471752,38.29931180980077,39,3,0,True
8.5,4,0.8,0.8832712649642817,0.7653567135433644,185.11937986993428,0.013499999999999998,0.011423423614029633,0.16007391512260913,0.15026722230437775,35.52794068902876,39,3,0,False
8.5,4,0.8,1.0294149932138639,0.5,266.16414127951884,0.013499999999999998,0.01134865724248762,0.06400526180753024,0.07860093228798239,50.56634250281252,39,3,0,False
8.5,4,0.8,1.023763221605442,0.6724064331904588,179.51585249491654,0.013499999999999998,0.011375609479003075,0.11024194250182352,0.1287680812501873,39.358556222229026,39,3,0,False
8.5,4,0.8,0.9203360000702029,0.5606100747055844,210.68222595106892,0.013499999999999998,0.011250450435196764,0.09120018325297201,0.10092265671693168,45.08441266698258,39,3,0,False
8.5,4,0.7958344047343838,0.8553601744049204,0.8796571006773541,215.2950920320617,0.013499999999999998,0.011537537048669368,0.2064250228392517,0.17032563671025688,32.390108002925416,39,3,0,False
8.5,4,0.8,0.9150469711953461,0.7101368164959152,174.0330128421169,0.013499999999999998,0.011377904028870726,0.13663992374410086,0.1384702413089721,37.547460342691124,39,3,0,True
8.5,4,0.8,0.9261306721571353,0.5,246.17787507529812,0.013499999999999998,0.011251074695484949,0.07417110546974405,0.08269440193348283,49.51484206147999,39,3,0,False
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,3,0,False
8.5,4,0.8,0.9964317520929338,0.6239493564784497,192.32013537258598,0.013499999999999998,0.011327646120245394,0.099801400354243,0.11624430010930017,41.70751793623826,39,3,0,False
8.5,4,0.8,1.0247176922119419,0.7584059245785371,175.865882306379,0.013499999999999998,0.011447671371852805,0.13548997042207392,0.14842453157176208,35.82556733184601,39,3,0,True
8.5,4,0.8,0.7970629331926982,0.8553712588605781,222.10644995225627,0.013499999999999998,0.011478464561669368,0.2105412537540386,0.1664337338931647,32.950771686466446,39,4,0,False
8.5,4,0.8,0.8836110665699338,0.7941547200699729,190.0030266426765,0.013499999999999998,0.011449448522620774,0.16980094627770498,0.1558071847459638,34.60161481078414,39,4,0,False
8.5,4,0.8,0.9217489512021582,0.6393020499750168,183.46911884274596,0.013499999999999998,0.01131044167714031,0.11379778943066274,0.12150764988999323,40.675052695456465,39,4,0,False
8.5,4,0.8,0.7131671242683727,0.7139673929551607,216.31337679516943,0.013499999999999998,0.011324411078385582,0.17765699175215818,0.13974856847025738,37.31428556659361,39,4,0,False
8.5,4,0.8,0.8881985146592289,0.5753332474232846,201.799951190858,0.013499999999999998,0.011242200039499304,0.09947665270292769,0.10551637941280088,44.01025479495992,39,4,0,False
8.5,4,0.8,0.8206674969128898,0.7104057874483902,189.55320344154325,0.013499999999999998,0.011351746234817146,0.15303863330729306,0.13892827618211193,37.46342011451643,39,4,0,False
8.5,4,0.8,0.8554560620336916,0.7836858037432581,193.93387715969394,0.013499999999999998,0.011433814114266054,0.17160236880067053,0.15376721198688248,34.939855511936145,39,4,0,False
8.5,4,0.8,1.013877730090454,0.982477445044536,200.84635105900955,0.013499999999999998,0.011562899864187402,0.21012431656381586,0.18891847140013499,29.680819134345963,39,4,0,False
8.5,4,0.8,0.9665031297385571,0.8042217583751722,176.27464491594003,0.013499999999999998,0.011473837790125209,0.1586339852650567,0.1578541254496904,34.26814035643167,39,4,0,False
8.5,4,0.8,1.05,0.5574430846899819,226.93583591748055,0.013499999999999998,0.01133230301644961,0.07632132599083943,0.09672782152333056,46.133002453336665,39,4,0,False
8.5,4,0.8,0.9413111587228062,0.7264353118315929,174.504592815056,0.013499999999999998,0.011400722520330123,0.13772327061871154,0.1418421814117555,36.9414283802372,39,4,0,True
8.5,4,0.8,0.8651888921985271,0.871297472401189,208.62784082090877,0.013499999999999998,0.011504109508565601,0.20073324657393207,0.16990750700242546,32.4487749665201,39,4,0,False
8.5,4,0.8,0.9358328662977522,0.7512982326295904,174.43051978781298,0.013499999999999998,0.011422659953627522,0.1464900250423743,0.14722083061649122,36.0237204826932,39,4,0,True
8.5,4,0.8,0.9414412336322039,0.7335703665573139,174.4857264237681,0.013499999999999998,0.011407453398106608,0.13995684554073276,0.14338822473932034,36.67213463658818,39,4,0,True
8.5,4,0.8,0.9130012306582228,0.6581902578343719,178.29469045474525,0.013499999999999998,0.01132546682287171,0.1207557254254602,0.1265007116777165,39.75645140018516,39,4,0,False
8.5,4,0.8,0.9969483587444593,0.6604603606805528,181.44659857352403,0.013499999999999998,0.011356642692570444,0.11011754512603147,0.12595587657988566,39.8537928902208,39,4,0,False
8.5,4,0.8,0.921053126924832,0.7173834079384325,174.125047668371,0.013499999999999998,0.011386686892661894,0.1379984743218744,0.13999232093701028,37.27030517670981,39,4,0,True
8.5,4,0.8,1.05,0.5,270.7752335039042,0.013499999999999998,0.01137033038035598,0.06217905284280384,0.0777234645946398,50.80004794104085,39,4,0,False
8.5,4,0.8,0.8574368660074057,0.7790028095804594,192.6578938262883,0.013499999999999998,0.011429983580200075,0.16958879893462264,0.15289571465122428,35.087340392890844,39,4,0,False
8.5,4,0.8,0.8687547626956176,0.7320700169581444,183.0433320043346,0.013499999999999998,0.011387501094381993,0.151509302621328,0.14331761609498714,36.68435333585398,39,4,0,False
8.5,4,0.8,1.05,0.523562886657765,250.05988828829737,0.013499999999999998,0.01134579531164014,0.06787274367635401,0.08571326693971373,48.744044678293996,39,4,0,False
8.5,4,0.8,1.05,0.660253990983351,184.14298943318653,0.013499999999999998,0.011375360857168157,0.1037118829101247,0.12505493129384596,40.01631085395066,39,4,0,False
8.5,4,0.8,0.928953461577924,0.8334051518938868,188.02051454758424,0.013499999999999998,0.0114894570246788,0.17479115956495914,0.163351232606692,33.41072465075828,39,4,0,False
8.5,4,0.8,1.0065003229831224,0.7283290273628708,175.81425846975176,0.013499999999999998,0.011418546890972443,0.1288901816266839,0.14186286796901815,36.937798724027154,39,4,0,True
8.5,4,0.8,0.9607544759503863,0.8546984952010114,185.70230531278546,0.013499999999999998,0.011508752861824713,0.17627820989089943,0.16750042497483725,32.79421539938554,39,4,0,False
8.5,4,0.8,0.8756884259254479,0.93075566300665,219.7589674061194,0.013499999999999998,0.011537386111719922,0.2201777984668687,0.17940465920018323,31.012460045071826,39,4,0,False
8.5,4,0.8,0.9306089919699702,0.7651026228553868,176.3439322623416,0.013499999999999998,0.011434013338753216,0.15180446917360785,0.15018040017321055,35.54185367086869,39,4,0,False
8.5,4,0.8,0.8950050566583795,0.7694007083067038,183.4675994635282,0.013499999999999998,0.011429946669805409,0.1593241322336375,0.1511118800725629,35.39341571243089,39,4,0,False
8.5,4,0.7778598279149636,0.912902257761813,1.0327629091943837,250.56790729204465,0.013499999999999998,0.011728459204490681,0.2526950412571471,0.1898186069772492,29.561480394401336,39,4,0,False
8.5,4,0.8,0.9534504193781457,0.6132606167699435,193.06762845365196,0.013499999999999998,0.011300965571752947,0.10199843238915707,0.11422144860546059,42.124733324478115,39,4,0,False
8.5,4,0.8,0.8497233494037968,0.8242818137696715,202.85591773503427,0.013499999999999998,0.011467149806937624,0.1871028998367711,0.16126560821420907,33.73042806094196,39,4,0,False
8.5,4,0.8,0.918819078514963,0.5980442430351683,195.86275372873993,0.013499999999999998,0.011273618673405924,0.10203860655647196,0.11091879700499895,42.83052785832375,39,4,0,False
8.5,4,0.8,0.9340492900259754,0.6583055959142012,179.15359566973612,0.013499999999999998,0.011332783218460658,0.11779337368296473,0.12626623638150103,39.798257307304475,39,4,0,False
8.5,4,0.8,0.9325302857169416,0.858658855292401,191.8247177301993,0.013499999999999998,0.011507336271173925,0.1827407308206694,0.16809217402420618,32.708298002355555,39,4,0,False
8.5,4,0.8,1.05,0.7005053146063924,177.51296846653617,0.013499999999999998,0.011406356338028499,0.11509779391735953,0.13521856334240537,38.15348281695313,39,4,0,True
8.5,4,0.8,1.0252135129425721,0.6658008574214953,181.34580605088598,0.013499999999999998,0.011370835650350668,0.10818122869857186,0.1269602344356686,39.674894576205176,39,4,0,False
8.5,4,0.8,0.9289184777997855,0.5474852392132483,217.76906170023648,0.013499999999999998,0.011250388896950752,0.08654934942814065,0.09723994855029804,46.00128642028378,39,4,0,False
8.5,4,0.8,0.8998030829099566,0.7679325682849846,182.34171209338382,0.013499999999999998,0.011429671367354774,0.15798596144154103,0.15080436578889897,35.44221896325406,39,4,0,False
8.5,4,0.8,0.9016237733752,0.7968466314533753,186.91084963213416,0.013499999999999998,0.011455616031743348,0.16737673930814964,0.15635671447105412,34.511879229941506,39,4,0,False
8.5,4,0.8,1.05,0.5760494245363735,216.71567228913153,0.013499999999999998,0.01133296910239309,0.08108635113420198,0.10191612923409812,44.846117240535655,39,4,0,False
8.5,4,0.8,0.9055817142767043,0.8944061582524517,204.55660300222172,0.013499999999999998,0.011524464484400842,0.2005127339593162,0.17407112821693912,31.819118035588797,39,4,0,False
8.5,4,0.8,0.9020015650897941,0.8770816087119335,201.5449734730698,0.013499999999999998,0.01151412493952569,0.1950932466236221,0.1712786335831859,32.25669737122361,39,4,0,False
8.5,4,0.8,0.86568307964076,0.6688070067939231,176.2909360621386,0.013499999999999998,0.01132066493809945,0.13134751635554748,0.1297317564356493,39.19235687805003,39,4,0,False
8.5,4,0.8,0.9019721038920421,0.795569306934077,186.61845979773256,0.013499999999999998,0.011454578176306907,0.16688208681877328,0.15611575567583078,34.55128308635314,39,4,0,False
8.5,4,0.8,0.8981444214046231,0.5577707942783509,209.8075583872735,0.013499999999999998,0.011236477471808245,0.09315302334794066,0.10068472569236692,45.14204130799731,39,4,0,False
8.5,4,0.8,0.9119833153351915,0.7833763762213342,182.6286253874125,0.013499999999999998,0.011446182147598186,0.1609959327455141,0.15379530958414642,34.93513071759782,39,4,0,False
8.5,4,0.8,0.7991557379094438,0.8223405441283345,214.53625307210442,0.013499999999999998,0.01145365091727984,0.19762195557025825,0.16058545466763524,33.83624866742447,39,4,0,False
8.5,4,0.8,0.9055587548782092,0.8140317329897424,189.16807833476267,0.013499999999999998,0.011470475936039079,0.1724975788238453,0.15961156631673282,33.988409838624534,39,4,0,False
8.5,4,0.8,0.8953880994524034,0.7933267322044042,187.51656178258762,0.013499999999999998,0.011451295855900394,0.16732526271680984,0.155674503647563,34.623322903660174,39,4,0,False
8.5,4,0.8,0.9139065184415008,0.7177167633150294,173.97485113424352,0.013499999999999998,0.011385098090694898,0.1392332112225735,0.14010093485753902,37.250756942430606,39,4,0,True
8.5,4,0.8,0.985780429178388,0.7223604054752466,175.45168915689703,0.013499999999999998,0.011408148180928104,0.1299512257496848,0.14068448825088672,37.14624321983569,39,4,0,True
8.5,4,0.8,0.9098018358929947,0.6819362558626003,174.2376272252513,0.013499999999999998,0.011348144333014126,0.12856986115468397,0.13241986064953154,38.698069717109725,39,4,0,True
8.5,4,0.8,1.0065721250630486,0.7701056454575431,175.56818989627277,0.013499999999999998,0.011453657318254358,0.14164950242497917,0.15107897616652396,35.398628221961445,39,4,0,True
8.5,4,0.8,0.9091591316997737,0.6508945783970981,179.8999216400523,0.013499999999999998,0.011316985672214357,0.11908365203110421,0.12466710464014613,40.086873454774704,39,4,0,False
8.5,4,0.8,0.8907197066542148,0.5,240.39356331671667,0.013499999999999998,0.011221848108271471,0.07811316784319482,0.08392502685472941,49.19629025355536,39,4,0,False
8.5,4,0.8,0.8477252457690567,0.9034168230457764,220.0710448990095,0.013499999999999998,0.011519545906661035,0.2164747402398075,0.1749309662362535,31.68656689923771,39,4,0,False
8.5,4,0.8,0.8961831257466967,0.5,241.24996484561584,0.013499999999999998,0.011226194251195776,0.07748798244998825,0.0837393269759039,49.24397014662048,39,4,0,False
8.5,4,0.8,0.8784790019444503,0.6720172676120113,173.9038738554162,0.013499999999999998,0.011328159832593327,0.13031265234989417,0.13042435103485436,39.07417826681014,39,4,0,False
8.5,4,0.8,0.8643911011409279,0.803469905358491,195.68517387014103,0.013499999999999998,0.01145321482031392,0.17674337192976589,0.1574904514049396,34.32687282056194,39,5,0,False
8.5,4,0.8,0.8897879024698077,0.6778999415706053,173.77873486724374,0.013499999999999998,0.011337830628654037,0.13038967142685695,0.13170786176549457,38.839078078180634,39,5,0,True
8.5,4,0.8,0.8990280400796233,0.700519541104814,173.73909934247104,0.013499999999999998,0.011363738191557005,0.13611323647643617,0.13649204657933653,37.91290899346411,39,5,0,True
8.5,4,0.8,0.8771853925617923,0.7799299771560907,188.7780510468465,0.013499999999999998,0.011435482315060792,0.1661366825792163,0.15310191755383795,35.052279502212976,39,5,0,False
8.5,4,0.8,0.873949805167456,0.6081043976280684,189.75620647106027,0.013499999999999998,0.011262704595560415,0.11117071293250692,0.11425389209994695,42.11794428516644,39,5,0,False
8.5,4,0.8,0.9953267029588001,0.6916148988973405,176.3146034715448,0.013499999999999998,0.01138322289698911,0.119426788743068,0.13377664450735408,38.43137497359525,39,5,0,True
8.5,4,0.8,0.8361446419105237,0.8339064937944106,207.88689972534493,0.013499999999999998,0.011471692555953646,0.19349101626086276,0.16293107872163215,33.47458480659144,39,5,0,False
8.5,4,0.8,0.9870563108419899,0.6205966283248745,192.82712222445267,0.013499999999999998,0.011321154287080797,0.09997349230308822,0.1155302496978201,41.853394691155636,39,5,0,False
8.5,4,0.8,0.7893751099081299,0.5873590257243967,202.7632830370051,0.013499999999999998,0.01120893777859354,0.1178652861585209,0.11042218790759832,42.93959061662216,39,5,0,False
8.5,4,0.8,0.874042567698657,0.6881220494548804,176.0747245472713,0.013499999999999998,0.011343617203249107,0.13618375215508213,0.13400094826353093,38.3877547761416,39,5,0,False
8.5,4,0.8,0.8550809422631505,0.7478591214782425,188.0814891648197,0.013499999999999998,0.011399688736293703,0.15933028898086446,0.14663154283238186,36.121569250362036,39,5,0,False
8.5,4,0.8,0.9473929696964869,0.9032651497911665,197.67754493549054,0.013499999999999998,0.011534383301943332,0.19531643976196547,0.17581552173464635,31.551873257089845,39,5,0,False
8.5,4,0.8,0.8738195256275116,0.8544567617422418,203.33890720936978,0.013499999999999998,0.011494526262891292,0.19284562317892995,0.16693353052156873,32.877145954996,39,5,0,False
8.5,4,0.8,0.868431835525586,0.7282335039895872,182.55291200687086,0.013499999999999998,0.011383510725656671,0.15028874593505565,0.14251437235838663,36.82401967608533,39,5,0,False
8.5,4,0.8,0.9114661653206557,0.7584868745946146,178.83104899833876,0.013499999999999998,0.011423624483306362,0.15284546462157445,0.14880286359146613,35.763884371118785,39,5,0,False
8.5,4,0.8,0.9690867290414832,0.6185541139591243,192.33102472388416,0.013499999999999998,0.01131179571288776,0.10157130310950928,0.11532303023306627,41.8960113580852,39,5,0,False
8.5,4,0.8,0.9073582200179102,0.5711800548466331,205.00996498084018,0.013499999999999998,0.011249205202496827,0.09579372408472779,0.10401499493016193,44.35337419190377,39,5,0,False
8.5,4,0.8,1.05,0.752686996273911,176.32756924331437,0.013499999999999998,0.011447987093908943,0.13036246044564828,0.14701236837742346,36.05824572756741,39,5,0,True
8.5,4,0.8,0.8682060822451767,0.6181457713492143,186.5208994840057,0.013499999999999998,0.011269833657027818,0.1150740507655587,0.11687748536865294,41.57940958130637,39,5,0,False
8.5,4,0.8,0.7944017138979814,0.784038985885669,207.8899913884659,0.013499999999999998,0.011418892975285038,0.18456845328047572,0.15363035722092133,34.962895355325905,39,5,0,False
8.5,4,0.8,0.9663827035228095,0.836440869545396,181.5693261136148,0.013499999999999998,0.011497437888851261,0.16921907174346099,0.16405909060385887,33.303505425263545,39,5,0,False
8.5,4,0.8,1.05,0.7596433153500965,176.256976667127,0.013499999999999998,0.011453386089923225,0.13243884716856436,0.1485670930732785,35.80228756375996,39,5,0,True
8.5,4,0.8,0.8681840276574784,0.8195959279794145,197.8891766602548,0.013499999999999998,0.01146737491641505,0.18164208140931656,0.16050170842768036,33.84925492021739,39,5,0,False
8.5,4,0.8,0.8043089914592747,0.6953303912841956,190.80545754275408,0.013499999999999998,0.011330671447797992,0.15101085877203316,0.13586137574983295,38.031489369914965,39,5,0,False
8.5,4,0.8,0.8300044183287135,0.5845885587697446,196.75279229638247,0.013499999999999998,0.011222867820132239,0.11051533451999544,0.10904109073221739,43.23411059661608,39,5,0,False
8.5,4,0.8,0.9137542517852422,1.0842611785044933,248.10493483309986,0.013499999999999998,0.011557262737988986,0.2690418052524152,0.20219263714949084,27.97996807520482,39,5,0,False
8.5,4,0.8,0.8185517104345293,0.7001602742033315,188.4941966580919,0.013499999999999998,0.011340157873311654,0.14994157198652208,0.1368081732331052,37.85387794908684,39,5,0,False
8.5,4,0.8,0.8522855769173314,0.6878414017187493,180.05879941718982,0.013499999999999998,0.011336877350181929,0.139749223756301,0.1340719346091809,38.37398044456286,39,5,0,False
8.5,4,0.786664926897064,0.8501208557217944,0.6357170679808997,194.25391004506426,0.013499999999999998,0.011372969943606207,0.12430912645863647,0.11868390512180778,41.22087352933776,39,5,0,False
8.5,4,0.8,1.0078645041059788,0.7540176850043995,175.60776176686184,0.013499999999999998,0.011440649071780202,0.1365093226152086,0.14754105036055537,35.97083439479474,39,5,0,True
8.5,4,0.8,0.841499618428981,0.8805410478256923,216.15457834175987,0.013499999999999998,0.011505214700895584,0.20941159230772266,0.1713350295700077,32.24882924729901,39,5,0,False
8.5,4,0.8,0.8488467256786749,0.693738188201265,181.5076112838024,0.013499999999999998,0.01134207048136835,0.14229005531808508,0.13533295794258968,38.131688672015926,39,5,0,False
8.5,4,0.8,0.8482187172291213,0.7623887567257672,191.7483132465881,0.013499999999999998,0.011412141918030172,0.16562501685665254,0.14963093225918905,35.62995742157314,39,5,0,False
8.5,4,0.8,0.8094232976783752,0.675763499271768,186.89349692924645,0.013499999999999998,0.011310641741264992,0.14338662518644976,0.1317962041342007,38.821508196182855,39,5,0,False
8.5,4,0.8,0.9942120711414557,0.7357766000665863,175.47864489822345,0.013499999999999998,0.011422055827635402,0.13285715607375295,0.14359479790109084,36.63645608198693,39,5,0,True
8.5,4,0.8,0.8738520508336143,0.7770071596440316,188.93211796903523,0.013499999999999998,0.01143209198361412,0.16576066745219128,0.1525448681698158,35.1472323092794,39,5,0,False
8.5,4,0.8,0.9193514086527953,0.651791647194833,180.12727313402655,0.013499999999999998,0.011321452079369883,0.1178947539537007,0.12476627848611298,40.06879449650814,39,5,0,False
8.5,4,0.8,0.8125592933901087,0.779717300547139,202.70393352951018,0.013499999999999998,0.01141957296869827,0.17901141510317858,0.15290934645822993,35.08501938693164,39,5,0,False
8.5,4,0.7999417708377181,1.0118233263074816,0.7701065191687727,175.65109864066093,0.013499999999999998,0.011455026398017399,0.14089754613646482,0.15104835775805175,35.403484040468626,39,5,0,True
8.5,4,0.8,0.7270824753501599,0.7100569258060285,211.79214536192222,0.013499999999999998,0.01132426380189518,0.17281392387897368,0.1389839352336668,37.45324544976572,39,5,0,False
8.5,4,0.8,0.8947025821702386,0.8201689720361094,192.44497120989539,0.013499999999999998,0.011473271864224468,0.1766424036600097,0.1607268101261174,33.81432854181926,39,5,0,False
8.5,4,0.8,0.9986285501696068,0.8419675509072897,176.82056217477768,0.013499999999999998,0.011505301057084414,0.1656735255861819,0.1652129956843969,33.13086136621099,39,5,0,False
8.5,4,0.8,0.8282801220237239,0.6831764143379642,184.08677192811314,0.013499999999999998,0.011324558519586959,0.14242974621328872,0.13323290439864868,38.53772432744157,39,5,0,False
8.5,4,0.8,0.8427219823854274,0.7313791269708566,188.1142690399064,0.013499999999999998,0.011379886867178177,0.15602761095473677,0.14322492180522878,36.700412093550625,39,5,0,False
8.5,4,0.8,0.8897923339961429,0.7265579250607084,178.3256998231607,0.013499999999999998,0.011387499261334122,0.14604272789083272,0.14209212572825958,36.89764329613958,39,5,0,False
8.5,4,0.8,0.9214373954970252,0.8475931315264625,192.02329375420746,0.013499999999999998,0.011498215215217305,0.18102305687688117,0.16597528493312133,33.01823560827539,39,5,0,False
8.5,4,0.8,0.8387227609568045,0.5891183968943565,194.3231019968255,0.013499999999999998,0.011230666496412366,0.11058554960745913,0.11006015930599523,43.016665328865635,39,5,0,False
8.5,4,0.8,0.8954207954722573,0.7359721805335437,178.59806833790876,0.013499999999999998,0.011398304342254646,0.14817235327265382,0.14406988138182922,36.55477957205586,39,5,0,False
8.5,4,0.8,0.8931670852673339,0.7730206030012281,184.4323115199429,0.013499999999999998,0.011432861992073376,0.16086590115563715,0.15180759718393805,35.274073028481745,39,5,0,False
8.5,4,0.8,0.8381346871945099,0.7657078577041636,194.42044436604036,0.013499999999999998,0.01141279325821168,0.168759422550535,0.15030046361778818,35.52261809955826,39,5,0,False
8.5,4,0.8,0.83648633441529,0.6509314361271136,183.6871951502946,0.013499999999999998,0.011292148957216945,0.13041435277599325,0.12551306493618464,39.933426290416726,39,5,0,False
8.5,4,0.8,0.8974713601600707,0.7315216214564689,177.60998246768926,0.013499999999999998,0.011394413062348755,0.14637296894822005,0.14312099746267587,36.718440981636675,39,5,0,False
8.5,4,0.8,0.8767276853380985,0.7101662836861478,178.48282727365336,0.013499999999999998,0.011367298475883336,0.1428926268575606,0.13867307931985842,37.510175283549486,39,5,0,False
8.5,4,0.8,0.857237084916101,0.6627018807047734,178.51609664782782,0.013499999999999998,0.011311588724072515,0.1307645344909437,0.1282655191570574,39.445893249907,39,5,0,False
8.5,4,0.8,0.8618012251826506,0.6721402118651241,176.5587737916036,0.013499999999999998,0.011323066032420993,0.13304741566917708,0.13060762933415068,39.04308043654152,39,5,0,False
8.5,4,0.8,0.889643209003911,0.8232826617628706,194.05303440365077,0.013499999999999998,0.011474720148260328,0.1786921083736008,0.16128503586294524,33.7274105901741,39,5,0,False
8.5,4,0.8,0.8306641814108083,0.5,231.67943669487175,0.013499999999999998,0.011177269228498711,0.08546042497022643,0.08588887017507954,48.7002964212526,39,5,0,False
8.5,4,0.8,0.8053596568107044,0.6288229391287484,192.49746871450157,0.013499999999999998,0.011257803725596748,0.12853684043840316,0.1203635547384617,40.89368730614763,39,5,0,False
8.5,4,0.8,0.9818042060045314,0.6719113414680786,177.83742026914018,0.013499999999999998,0.011361404976732959,0.11539150479461333,0.1292205118882438,39.280270079296244,39,6,0,False
8.5,4,0.8,0.8992337231441261,0.6626727378451231,176.70115345468625,0.013499999999999998,0.011325308151904077,0.12417105741367027,0.12781797715823398,39.523971302611635,39,6,0,False
8.5,4,0.8,0.8876675845183559,0.7311282866697125,179.34160974807912,0.013499999999999998,0.011391463131208743,0.14790395256077365,0.14306961094468015,36.72736518274816,39,6,0,False
