V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.9798745217967598,0.6804266687030508,176.21637138377253,0.013499999999999998,0.011368455900265362,0.11815971223587968,0.1314427172716097,38.89195203220906,39,6,0,True
8.5,4,0.8,0.8882267853610751,0.7373269656363736,180.10947162956953,0.013499999999999998,0.01139777934366246,0.14984754294748548,0.14437584499155923,36.50227638368161,39,6,0,False
8.5,4,0.8,0.8949272171010558,0.6943363619898094,173.6997399172472,0.013499999999999998,0.011356290653056279,0.13479337353315846,0.1351896319492309,38.159000557530995,39,6,0,True
8.5,4,0.8,0.9652005833052332,0.7410209836645432,174.91530148732926,0.013499999999999998,0.01142005694729446,0.13868696291051838,0.14489319997575897,36.41400039517184,39,6,0,True
8.5,4,0.8,0.9668659945981924,0.5705268308584852,210.7411475072054,0.013499999999999998,0.011281525876577604,0.08846662252572067,0.10248666849479593,44.71090553392834,39,6,0,False
8.5,4,0.8,0.7517496031103582,0.7830702581395296,218.67692104151143,0.013499999999999998,0.011406279965388209,0.19428863327875656,0.153249964823272,35.02717015149458,39,6,0,False
8.5,4,0.8,0.8194261433618657,0.7738048774135148,199.98669334575962,0.013499999999999998,0.011415839030135162,0.17543406780463344,0.15184088417031974,35.268317336978065,39,6,0,False
8.5,4,0.8,0.8565752828447397,0.69137116993623,179.71426113573833,0.013499999999999998,0.011341810876169953,0.14017423375756047,0.13479375761729015,38.23473767900982,39,6,0,False
8.5,4,0.8,1.0402600564820377,0.6734350721194495,180.00004489479323,0.013499999999999998,0.01138198473025198,0.10854794583187881,0.12879589515976855,39.35373018570785,39,6,0,False
8.5,4,0.8,0.9077306243737329,0.7527986395743546,178.70937105259137,0.013499999999999998,0.011417492529644682,0.15160771327621556,0.14760451330716806,35.9603417522532,39,6,0,False
8.5,4,0.8,0.8805864942792893,0.7099580324103058,177.74717404282964,0.013499999999999998,0.011368151486320336,0.14217470290797135,0.13861166117833026,37.521453480089846,39,6,0,False
8.5,4,0.8,0.8926321931297369,0.6966841469925135,173.8833188596796,0.013499999999999998,0.011358010835179271,0.13591036476835466,0.13570762107826762,38.06056457376096,39,6,0,False
8.5,4,0.8,0.9281990303908758,0.6568470494228229,179.26390519965267,0.013499999999999998,0.011329404594287447,0.11817254245413869,0.12596125500833716,39.852828531748926,39,6,0,False
8.5,4,0.8,0.8993999187405725,0.6244373534008031,186.42143014750528,0.013499999999999998,0.011288051887191371,0.11246244803935722,0.11801023277258592,41.35309730147789,39,6,0,False
8.5,4,0.8,0.8055035404592832,0.8227379910925796,213.02383931429173,0.013499999999999998,0.011455545292016379,0.1962929393234942,0.16070321182602204,33.817985061426164,39,6,0,False
8.5,4,0.8,0.9532112176800447,0.7078462628445581,174.91489239506498,0.013499999999999998,0.011386188224035676,0.13015754679340874,0.1377251426186185,37.68416815389971,39,6,0,True
8.5,4,0.8,0.911274027084088,0.7657407467112899,179.9002125993281,0.013499999999999998,0.011430319403915458,0.15526465711243762,0.1503358124916711,35.51696061470508,39,6,0,False
8.5,4,0.8,0.8489484119226413,0.7989891697943367,198.176184200484,0.013499999999999998,0.011445885817672405,0.17827206882117774,0.15660360750153993,34.47134170079779,39,6,0,False
8.5,4,0.8,0.920855998244309,0.7051540105275859,174.204076187796,0.013499999999999998,0.011374625801576272,0.13416002588693948,0.13735516369337805,37.75237288205604,39,6,0,True
8.5,4,0.8,0.8836775403565886,0.6762292534715968,173.64716639250392,0.013499999999999998,0.011334225851864789,0.13082255167602969,0.13139602703984307,38.9012847652775,39,6,0,True
8.5,4,0.8,0.8982363235700647,0.6930085718243574,173.78588528949757,0.013499999999999998,0.011355835370997809,0.1338490392766723,0.13488522686427956,38.21719884147947,39,6,0,True
8.5,4,0.8,0.9442604546606107,0.6872295270833149,175.04208687507315,0.013499999999999998,0.011363829951068853,0.12512488216502182,0.13328208911528183,38.528068697754534,39,6,0,True
8.5,4,0.780197495650334,0.9240568316239263,0.5,254.912523760382,0.013499999999999998,0.011378932210367024,0.07534867227348664,0.07894223530380019,50.47709473113251,39,6,0,False
8.5,4,0.8,0.9043238910503939,0.6952692870203679,173.91360991848336,0.013499999999999998,0.01135998225853299,0.13360615227427686,0.13532802795053853,38.132627165140384,39,6,0,True
8.5,4,0.8,0.838448305812644,0.6608095919793524,182.0640680270967,0.013499999999999998,0.01130350822822032,0.13328357694411658,0.12796628906120805,39.49804641516166,39,6,0,False
8.5,4,0.8,0.9153154848686432,0.5,244.3588746298729,0.013499999999999998,0.011241924956116837,0.07534707417594463,0.08307578340721763,49.41546667290473,39,6,0,False
8.5,4,0.8,0.8775583887055327,0.7934842670663466,191.1142576417877,0.013499999999999998,0.011447575529239733,0.17071574089908592,0.15566436439726697,34.62498343934474,39,6,0,False
8.5,4,0.8,0.9750861145842851,0.5553556651812985,218.95661465023127,0.013499999999999998,0.011281726063236953,0.08346302732245543,0.09817636667056735,45.76315458661859,39,6,0,False
8.5,4,0.8,0.8710544164474774,0.7455814153319331,184.56523023792803,0.013499999999999998,0.011401541528412312,0.15562291390635785,0.14614245917607002,36.20337496351007,39,6,0,False
8.5,4,0.8,0.8926247276783246,0.7340535258455062,178.83973708291637,0.013499999999999998,0.011395663057061184,0.14801919288193496,0.1436727277128651,36.623022807252546,39,6,0,False
8.5,4,0.8,0.8446828541833847,0.6156027122248012,187.92353021667444,0.013499999999999998,0.011258297762701099,0.11786425847451117,0.11657692982305658,41.640074032868824,39,6,0,False
8.5,4,0.8,0.8549430796142996,0.6851968426858821,179.19929066089563,0.013499999999999998,0.01133479141100312,0.13843121124031918,0.13350190923423733,38.4850019049222,39,6,0,False
8.5,4,0.8,0.836271954530064,0.7450531395079094,191.54441931268397,0.013499999999999998,0.011392012883314566,0.16195040333162974,0.14605886928173156,36.21737944052266,39,6,0,False
8.5,4,0.8,0.878376890744887,0.7066986284858168,177.7200230771851,0.013499999999999998,0.011364252962073763,0.14148078607523892,0.1379279125755878,37.64694144226794,39,6,0,False
8.5,4,0.8,0.8099697758190312,0.6649851558088047,186.94915518562894,0.013499999999999998,0.011298997209750354,0.13966381011263124,0.12924912431736804,39.275334552506024,39,6,0,False
8.5,4,0.7999522114457515,0.9230034135568272,0.6727056076562995,175.35839140735396,0.013499999999999998,0.011343414982441808,0.12375170510414694,0.13013158907654335,39.1240069939698,39,6,0,False
8.5,4,0.8,0.7489400522035056,0.7754720852214376,217.8220528214776,0.013499999999999998,0.011398294163327539,0.19209928702034837,0.15187974451967498,35.26160143342398,39,6,0,False
8.5,4,0.8,0.8942427780237415,0.6360329325964287,182.9911687043959,0.013499999999999998,0.011297070133925424,0.11671534691399851,0.12105585742086089,40.76097671348878,39,6,0,False
8.5,4,0.8,0.9075449832695566,0.6526247174382908,179.40805102353386,0.013499999999999998,0.011318136478870932,0.1198457454573084,0.1251322934699155,40.002279058362866,39,6,0,False
8.5,4,0.8,0.8190648074355713,0.6990715050603854,188.22757807916466,0.013499999999999998,0.011339109887200242,0.14947548124205712,0.13658044842993997,37.896374239760846,39,6,0,False
8.5,4,0.8,0.8926469559837108,0.6921524785308585,173.66465707375323,0.013499999999999998,0.01135336018355322,0.13446161428309777,0.13473764472905178,38.24550881803939,39,6,0,True
8.5,4,0.8,0.8937390071954407,0.8104002193482719,190.88017953597748,0.013499999999999998,0.011465234123671524,0.17346419777428881,0.15888715243561052,34.1029015481815,39,6,0,False
8.5,4,0.8,0.8687182044643751,0.8066966018585102,195.36767039329192,0.013499999999999998,0.011456889660686689,0.1770143835077633,0.15810595896507418,34.22764197394319,39,6,0,False
8.5,4,0.8,0.9224539136348319,0.68448383000231,174.52594053896598,0.013499999999999998,0.011354586011946628,0.12746108603256545,0.13286735255609183,38.609711092601074,39,6,0,True
8.5,4,0.8,0.9030495028283091,0.6425170445346263,181.73618045357972,0.013499999999999998,0.011306681304607559,0.11741194688912486,0.12259485283645284,40.470225218780875,39,6,0,False
8.5,4,0.8,0.902581839676003,0.6915578087850734,173.91086176940595,0.013499999999999998,0.011355679527085069,0.13270538867503337,0.13454298030102674,38.28294494869595,39,6,0,True
8.5,4,0.8,0.8735543856062312,0.7215588668246166,180.64421962250887,0.013499999999999998,0.011378121251573278,0.14717776838514282,0.1410893272557354,37.07424153027436,39,6,0,False
8.5,4,0.8,0.8939921691705243,0.7340691158911566,178.59221596412115,0.013499999999999998,0.011396030877971995,0.14779226359634612,0.14367191874047516,36.62316218081369,39,6,0,False
8.5,4,0.8,0.9014556097378531,0.7206008703306013,175.43178620952182,0.013499999999999998,0.011384606206545923,0.1421688381212195,0.14077757129169044,37.12965176176779,39,6,0,False
8.5,4,0.8,0.8952973805117402,0.7050810297409191,174.48604149048572,0.013499999999999998,0.011367351805885608,0.13817084685948064,0.13749290290307775,37.7269385768442,39,6,0,False
8.5,4,0.8,0.8652419676608256,0.735604320138397,184.23493188337827,0.013499999999999998,0.011390115195193654,0.15332104113328301,0.14406632658771948,36.5553908773703,39,6,0,False
8.5,4,0.8,0.9028595682324148,0.7943195831424001,186.23445809635254,0.013499999999999998,0.011453747341731898,0.16629591129436988,0.15587713510136242,34.59018620953506,39,6,0,False
8.5,4,0.8,0.916668830749968,0.5589538376078202,211.06634636638856,0.013499999999999998,0.011247560683032218,0.09118464546629225,0.10056920331843161,45.17010040204573,39,6,0,False
8.5,4,0.8,1.0085616431522713,0.8655263933820121,178.92804646392503,0.013499999999999998,0.01152058081605869,0.17172953653158435,0.16976693442443752,32.46865681478885,39,6,0,False
8.5,4,0.8,0.9387287915373468,0.6978161350520112,174.70801020287448,0.013499999999999998,0.011372434269146277,0.12918264451439215,0.13563605484537158,38.07412016828883,39,6,0,True
8.5,4,0.8,0.9954121324728077,0.6189104248502986,193.96087816991624,0.013499999999999998,0.011323668865049258,0.09851213265631513,0.11492583710182112,41.97805738360807,39,7,0,False
8.5,4,0.8,0.8991981045254478,0.6828716147365967,173.94382825661697,0.013499999999999998,0.01134581384570587,0.13049118620009187,0.13270550200141495,38.64171042918498,39,7,0,True
8.5,4,0.8,0.8784225029402124,0.7197611417807057,179.48803538114794,0.013499999999999998,0.011377634261696735,0.14574631825905074,0.14069108597095917,37.14506650049787,39,7,0,False
8.5,4,0.8,0.8928730082362901,0.6259775147105564,185.64124780932553,0.013499999999999998,0.011286936320972931,0.1138566843594675,0.11850307165872877,41.255761493124204,39,7,0,False
8.5,4,0.8,0.8945348497160575,0.7285634357141582,177.73464369253443,0.013499999999999998,0.011390710085605658,0.14590073403022896,0.14250350073436638,36.825909857824755,39,7,0,False
8.5,4,0.8,0.8252074659176174,0.6843584626789947,184.86928901772364,0.013499999999999998,0.01132492404163475,0.14337910151106856,0.13349487755496078,38.486377346043945,39,7,0,False
8.5,4,0.8,0.9601777569255802,0.5810291744366844,205.55079916800892,0.013499999999999998,0.01128279203299255,0.09212046047068612,0.10548700714993464,44.01689227622374,39,7,0,False
8.5,4,0.8,0.9681276453186263,0.8772059316885833,188.25248174902987,0.013499999999999998,0.011523022986404606,0.1825492080754981,0.17174034992495993,32.18673056843553,39,7,0,False
8.5,4,0.8,1.05,0.8763954363721433,177.17736355373137,0.013499999999999998,0.011529250690213646,0.16862507202946372,0.1719508014478579,32.153027673446225,39,7,0,True
8.5,4,0.8,0.9340831111733747,0.693554518125943,174.66704747987694,0.013499999999999998,0.01136701023743887,0.12854640692026495,0.13474087842977028,38.24488785107641,39,7,0,True
8.5,4,0.8,0.9391875235610002,0.6506119704462684,181.32996486139905,0.013499999999999998,0.011327413261105089,0.11477603694325754,0.12419194556255937,40.17382778841527,39,7,0,False
8.5,4,0.8,1.0403940293438294,0.6121052656826876,199.72823284907625,0.013499999999999998,0.011340395190776672,0.09159596722494462,0.11219745743065274,42.55343893416643,39,7,0,False
8.5,4,0.8,0.9143608190762016,0.6971763723516827,174.13155751321221,0.013499999999999998,0.011364811249358679,0.13264991378307459,0.13567135139488917,38.067432757814906,39,7,0,True
8.5,4,0.8,0.9292000575580496,0.7041264170136586,174.403909266704,0.013499999999999998,0.011375933504296986,0.13256491513738414,0.13707776001993882,37.80375048505255,39,7,0,True
8.5,4,0.8,0.8732124462276994,0.6650856510450873,175.5115575452341,0.013499999999999998,0.011319210690853327,0.12895121259793862,0.12871402195114964,39.36794112955854,39,7,0,False
8.5,4,0.8,0.8622361294505378,0.7067689057091768,180.7250310397217,0.013499999999999998,0.011359702652121656,0.14425970241216451,0.13802036163169942,37.63000450884167,39,7,0,False
8.5,4,0.8,0.8960545268449287,0.7804032198769942,185.14541554811018,0.013499999999999998,0.011440103670026574,0.1628333613237648,0.15321509424710972,35.0330795773258,39,7,0,False
8.5,4,0.8,0.9825189468810918,0.6642523723720692,179.78549046082603,0.013499999999999998,0.011354862723332347,0.11305329357320021,0.12717657874628588,39.63666780616883,39,7,0,False
8.5,4,0.8,0.98969624689088,0.7020612035876233,175.89392597333443,0.013499999999999998,0.01139089201119107,0.12328716975140068,0.13615590808614061,37.975974987564754,39,7,0,True
8.5,4,0.8,0.9327177035735377,0.6721529173770795,175.83365368219074,0.013499999999999998,0.011345699197671835,0.12217503482429493,0.1298886697205617,39.16549025009041,39,7,0,False
8.5,4,0.8,0.9398178758034026,0.7532471050832384,174.50650341646826,0.013499999999999998,0.011425364158811574,0.14647836000506764,0.1476271792334695,35.95659646012746,39,7,0,True
8.5,4,0.8,0.7929822121982064,0.6642819100263988,190.45225884804466,0.013499999999999998,0.011292847854264007,0.1425762005266421,0.12920508229132707,39.28293238010494,39,7,0,False
8.5,4,0.8,0.8914242967061438,0.6045459162176879,191.90296361189385,0.013499999999999998,0.011266806998303397,0.10762907197287881,0.11306711984553301,42.36797904338781,39,7,0,False
8.5,4,0.8,0.9407077961863002,0.6813733063344413,175.07748349867325,0.013499999999999998,0.011357094813241576,0.12384555504344691,0.13203334056147384,38.77446106623938,39,7,0,True
8.5,4,0.8,0.9096862042860727,0.7224212053808782,174.2321503942691,0.013499999999999998,0.011388586610339852,0.1414178289346986,0.14113050657235438,37.06694064945881,39,7,0,False
8.5,4,0.796491275562244,0.9411946466203926,0.7325642962886998,175.09735415325179,0.013499999999999998,0.011431180644675876,0.13996699317319516,0.14242255929935904,36.840185273192645,39,7,0,True
8.5,4,0.8,0.9252585410552495,0.6680956362752049,176.47247926959508,0.013499999999999998,0.011339306534604366,0.12200891627002254,0.12892103864465473,39.332037888573424,39,7,0,False
8.5,4,0.8,0.8687786419279315,0.6814063478960977,176.15454579541162,0.013499999999999998,0.01133494195948548,0.13488635366426469,0.1326145197409371,38.659732778865724,39,7,0,False
8.5,4,0.8,0.9189268158490561,0.7775279093958911,180.36740635132875,0.013499999999999998,0.011442576659140932,0.15784594750447759,0.15267400440452197,35.12515300585813,39,7,0,False
8.5,4,0.8,0.8271522441433905,0.7181545827452779,189.35659800068703,0.013499999999999998,0.011361833452432466,0.15445385238405857,0.14051115540438577,37.17719686982806,39,7,0,False
8.5,4,0.8,0.999846269096784,0.7757629609466992,175.49079623776748,0.013499999999999998,0.011456986431027563,0.14439388684564108,0.15223316978358695,35.20069368249226,39,7,0,True
8.5,4,0.8,0.8664516623913258,0.6371857642342131,181.41133042458847,0.013499999999999998,0.011288163838211143,0.12122756854484251,0.12171490427476293,40.63581446202802,39,7,0,False
8.5,4,0.8,0.9044311760572966,0.6193177721344152,188.1721016185822,0.013499999999999998,0.011285316387768127,0.11022621806387578,0.11662142252798102,41.63107709855076,39,7,0,False
8.5,4,0.8,0.9122475485972252,0.6648122960418686,176.71653382544196,0.013499999999999998,0.011331753711617529,0.122897777536028,0.1282222479722212,39.45342248578416,39,7,0,False
8.5,4,0.8,0.872322262760612,0.6980349007370078,177.68018761535276,0.013499999999999998,0.011353485402033741,0.13967886435117388,0.1361157017329703,37.98353915494916,39,7,0,False
8.5,4,0.8,0.9014504433053754,0.5887615218767726,197.87066338874627,0.013499999999999998,0.011258414640862961,0.10162420289494896,0.10880507934916166,43.2849217534383,39,7,0,False
8.5,4,0.8,0.8644139194666367,0.6806116845143478,176.84771971747517,0.013499999999999998,0.011332806162062546,0.13534937863022117,0.13247412032593514,38.687380767598285,39,7,0,False
8.5,4,0.8,0.8524714376296452,0.6643207710844886,179.13378725204666,0.013499999999999998,0.011311762435616067,0.13207011612035957,0.12871989561036717,39.36692111985847,39,7,0,False
8.5,4,0.799991190900305,0.801273531114708,0.6302337275716982,193.05519979128402,0.013499999999999998,0.011257913182170906,0.1297135874555826,0.1207570074111296,40.81810898235385,39,7,0,False
8.5,4,0.8,0.8929546158599277,0.6617408297667913,176.6692743349981,0.013499999999999998,0.01132227052088632,0.12483064064129827,0.12764913008444845,39.553546863891924,39,7,0,False
8.5,4,0.8,0.8828914501112434,0.581808314370268,198.9850121261269,0.013499999999999998,0.01124429331416789,0.10208226855045713,0.10733227272101652,43.60556390560489,39,7,0,False
8.5,4,0.8,0.8829454886360759,0.7243026238915912,179.27166013393463,0.013499999999999998,0.011383397699439718,0.14646724394597158,0.141637959942346,36.977317365220614,39,7,0,False
8.5,4,0.8,0.8771901643793749,0.6595898788851852,176.550289173898,0.013499999999999998,0.01131482681269044,0.12658650498289964,0.12727189792195645,39.619859883966896,39,7,0,False
8.5,4,0.8,0.9160013615309046,0.6591282715335566,178.19738085848354,0.013499999999999998,0.011327426789712257,0.12060688986511686,0.12670601073877957,39.71995358055537,39,7,0,False
8.5,4,0.8,0.8868067657734269,0.7145946212648703,177.24722809661742,0.013499999999999998,0.011374645511627689,0.14264121173534683,0.13956328945786486,37.34781783912163,39,7,0,False
8.5,4,0.8,0.8986899803974074,0.6750296470841136,174.06764011072997,0.013499999999999998,0.011337685286594883,0.12810526907537234,0.13099774408222173,38.97712955684619,39,7,0,True
8.5,4,0.8,0.9580992430180193,0.7237859148873073,174.86042033359598,0.013499999999999998,0.011402506506421729,0.13437138998877834,0.1411723049846625,37.059534327135275,39,7,0,True
8.5,4,0.8,0.908357937680115,0.6935384022029627,174.03061524179242,0.013499999999999998,0.011359418535333975,0.13243088946703788,0.13492772465695943,38.20905812446414,39,7,0,True
8.5,4,0.8,0.8767795195274669,0.6287895989033261,184.06327849830882,0.013499999999999998,0.011283555183972529,0.11706388793963672,0.11945082215577926,41.0704655809443,39,7,0,False
8.5,4,0.8,0.9257853379157148,0.6237938330807046,188.05789064506214,0.013499999999999998,0.011297907225001598,0.10864287120709447,0.11743318130508387,41.46793113340262,39,7,0,False
8.5,4,0.8,0.9183927269026317,0.7245421979953043,174.05120270441432,0.013499999999999998,0.011392970183573199,0.14070069283901593,0.1415456090338356,36.99358039727071,39,7,0,True
8.5,4,0.8,0.9018449660828362,0.6616163182613162,177.04746320283147,0.013499999999999998,0.011325140198094823,0.12345167239987122,0.12751546860252244,39.57700556085817,39,7,0,False
8.5,4,0.8,0.8839044405098972,0.6989697390703384,175.7076465499402,0.013499999999999998,0.011357765020762835,0.13806317905133345,0.1362508817971889,37.95812482593683,39,7,0,False
8.5,4,0.8,0.8972930432048317,0.7308924343067118,177.556864848073,0.013499999999999998,0.011393759482558783,0.14619700506329142,0.14298775786079565,36.74159362853506,39,7,0,False
8.5,4,0.8,0.8646028524702893,0.8134440408262936,197.510418661004,0.013499999999999998,0.01146165444255928,0.18019625769072103,0.15934063480405503,34.031097928902625,39,7,0,False
8.5,4,0.8,0.8777378831931927,0.82235834564561,196.3705843274712,0.013499999999999998,0.011471605194904136,0.18070156524426753,0.1610586757913045,33.76261758978683,39,7,0,False
8.5,4,0.8,0.9262910922768814,0.7772070294116129,178.97514455636247,0.013499999999999998,0.011443819513283096,0.1564861005178211,0.15261257958619923,35.135650151277,39,7,0,False
8.5,4,0.8,0.9278550712657901,0.6889575841853448,174.58679271356382,0.013499999999999998,0.011360654068248583,0.1280445971670726,0.13379156240803142,38.428469368867276,39,7,0,True
8.5,4,0.8,0.9386664097674042,0.6682110065238729,176.97597159878654,0.013499999999999998,0.011343857981694579,0.12013402164063967,0.12879128479935784,39.35453001625419,39,8,0,False
8.5,4,0.8,0.8779171317830874,0.6761049080254629,173.8767930659531,0.013499999999999998,0.011332301463883771,0.13170028578572468,0.13141359706562736,38.897771985544296,39,8,0,False
8.5,4,0.8,0.9011214785118721,0.5,242.04580752501994,0.013499999999999998,0.011230238133935552,0.07692681440434758,0.08356822827093638,49.28802259839431,39,8,0,False
8.5,4,0.8,0.8497349201860797,0.602288243497883,190.084638878941,0.013499999999999998,0.011247371369432466,0.11296928923565629,0.11317699975365805,42.34471610747893,39,8,0,False
8.5,4,0.8,0.8931221192758106,0.5113729204553998,233.387801548864,0.013499999999999998,0.011221648031539319,0.08089989226999161,0.08738030899519833,48.33516480187651,39,8,0,False
8.5,4,0.8,0.9045902021812129,0.639894252331251,182.4810272721348,0.013499999999999998,0.011304659449167491,0.11639460403694504,0.12190211981921174,40.60046492381102,39,8,0,False
8.5,4,0.8,0.9357214777053463,0.6825409460823488,174.91852930796867,0.013499999999999998,0.011356729909074948,0.12491776859912487,0.1323325165805962,38.71529444847747,39,8,0,True
8.5,4,0.8,0.991309890455233,0.5,258.2218555270146,0.013499999999999998,0.011310580060502614,0.0675473682356075,0.08016933338713703,50.15644374602515,39,8,0,False
8.5,4,0.8,1.05,0.8010388225267967,176.17672103438005,0.013499999999999998,0.011483941613056874,0.14498526953967691,0.15717626022445116,34.37785210629435,39,8,0,True
8.5,4,0.8,0.9072037359651867,0.595144475835061,196.05377029833753,0.013499999999999998,0.011266061503626032,0.10271995836150222,0.11039025520189204,42.946631625969786,39,8,0,False
8.5,4,0.8,0.9504886222452977,0.6808580779895138,175.36246568749553,0.013499999999999998,0.011359649606137548,0.12230338191690318,0.1318293338531583,38.81492525866309,39,8,0,True
8.5,4,0.8,0.8817392435688618,0.6457446810724583,179.96594239865314,0.013499999999999998,0.011302194850784717,0.12155871914854906,0.1236953424484442,40.26530341277806,39,8,0,False
8.5,4,0.8,0.8948603559141067,0.6259432391392847,185.75916892683532,0.013499999999999998,0.01128770778600285,0.11356071555774527,0.11846371053880873,41.26351048946074,39,8,0,False
8.5,4,0.8,0.89357489151931,0.6359606158122357,182.97808891546705,0.013499999999999998,0.011296753450527748,0.11679043341565663,0.1210465487524029,40.762752714161856,39,8,0,False
8.5,4,0.8,0.8792960890394075,0.564064763694221,205.46558827638918,0.013499999999999998,0.01123001243716857,0.09739354302843128,0.10275188399618301,44.64825039150219,39,8,0,False
8.5,4,0.8,0.8706746840834871,0.7176969205219622,180.65105031486462,0.013499999999999998,0.011373418095470005,0.14640051928769005,0.14028412454183103,37.217854827820936,39,8,0,False
8.5,4,0.8,0.9088488523583046,0.7837331354564502,183.27784632644367,0.013499999999999998,0.01144583290669817,0.16166676450185802,0.15386118641634539,34.924060440386896,39,8,0,False
8.5,4,0.8,0.9102970413165965,0.6070956882926029,192.28180667568,0.013499999999999998,0.011277109564645485,0.10580646589523153,0.11339559318954216,42.298549140250685,39,8,0,False
8.5,4,0.8,0.9682423471186993,0.6137046484701396,193.8961766645319,0.013499999999999998,0.011307800468192792,0.10029911913491063,0.11406728339257334,42.15703775132484,39,8,0,False
8.5,4,0.8,0.8855044004162802,0.5109231254537472,232.5981283638652,0.013499999999999998,0.011216104461144604,0.08167551565981626,0.08748995228905276,48.30873175711989,39,8,0,False
8.5,4,0.8,0.9145538407933734,0.5,244.22962894461702,0.013499999999999998,0.011241270568543174,0.07543120610637419,0.08310298216406625,49.40840215542713,39,8,0,False
8.5,4,0.8,0.9664316463003084,0.6297564690308373,188.6136606742472,0.013499999999999998,0.011319503170703347,0.10510220387799656,0.11831455421720112,41.29291382059266,39,8,0,False
8.5,4,0.8,0.8922853438029017,0.6102863368024406,190.17342927286882,0.013499999999999998,0.011272224043363244,0.10922092376592331,0.11451189550275123,42.064069958225694,39,8,0,False
8.5,4,0.8,0.8950386867319141,0.6178554367765424,188.07034840848092,0.013499999999999998,0.01128019035592328,0.11110156033888846,0.1163957859413575,41.67676274802797,39,8,0,False
8.5,4,0.8,0.8577045859951195,0.5473953880745661,210.54654897146816,0.013499999999999998,0.011208703249915472,0.09544281102073955,0.0988921033250441,45.58335192417569,39,8,0,False
8.5,4,0.8,0.9024757363203041,0.6646749607853142,176.37667328089555,0.013499999999999998,0.011328440535689004,0.12430384009430018,0.12829587155856723,39.44061442320892,39,8,0,False
8.5,4,0.8,0.9236263183183208,0.6198610820414097,189.1150471355492,0.013499999999999998,0.011293620319166609,0.10777348897779497,0.11645104147094111,41.665561229756264,39,8,0,False
8.5,4,0.8,0.896381804991858,0.5592886678758013,208.9878532423067,0.013499999999999998,0.011236343028258695,0.09380604456624489,0.10112280887563706,45.03610257901848,39,8,0,False
8.5,4,0.8,0.9100591634922844,0.8018342589092695,186.15066191210877,0.013499999999999998,0.0114614846203458,0.1675328667925222,0.1573167868431476,34.35502346649196,39,8,0,False
8.5,4,0.8,0.9735311403907728,0.6078747871494536,196.2916339789341,0.013499999999999998,0.011306078012367497,0.0980162240658941,0.11243494195011554,42.50255626993871,39,8,0,False
8.5,4,0.8,0.838525233103698,0.8732861835445568,215.3732605732468,0.013499999999999998,0.011499991641143802,0.20741078899880344,0.17001248811621866,32.43395017035755,39,8,0,False
8.5,4,0.8,0.8930412033254767,0.5570645886220504,209.63311990073393,0.013499999999999998,0.011233257045374865,0.09360015782297704,0.10061545087910137,45.15886119222962,39,8,0,False
8.5,4,0.8,0.8953000809275226,0.6041570355966713,192.2702359152958,0.013499999999999998,0.011268137428718912,0.10697788533119014,0.11290194925378105,42.40301883275003,39,8,0,False
8.5,4,0.8,0.9432085025737661,0.5949307974697713,198.7323219865853,0.013499999999999998,0.011282737801713948,0.09805471996052245,0.10962110422161529,43.10998403178904,39,8,0,False
8.5,4,0.8,0.9259387334568536,0.5727513068151119,205.97113691060366,0.013499999999999998,0.011259883267906537,0.09391949922904975,0.10402732670190773,44.3505236437916,39,8,0,False
