V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.996392099028088,0.6004137943976424,200.7878038731326,0.013499999999999998,0.011312283657336516,0.0932833573075395,0.10999180571570334,43.03115497147043,39,8,0,False
8.5,4,0.8,0.8961915540394684,0.5746515048559281,202.70094825858578,0.013499999999999998,0.011245701112493385,0.0982273998622861,0.10517122597253384,44.08843933735484,39,8,0,False
8.5,4,0.8,0.9078433471242661,0.6194280082809192,188.3332578519508,0.013499999999999998,0.011286795630690032,0.1097875268328057,0.11659542190437383,41.636334025285805,39,8,0,False
8.5,4,0.8,0.8205212891413421,0.6294626337054169,189.63639127298646,0.013499999999999998,0.011263779882444574,0.12616027016960168,0.12034525215595185,40.89721312711053,39,8,0,False
8.5,4,0.8,0.9904525209180782,0.5874173421633877,205.55877050322113,0.013499999999999998,0.011302360395307243,0.09040031448979989,0.10653848441370653,43.78110937766916,39,8,0,False
8.5,4,0.8,0.8811256314328367,0.6371840850955819,182.0728015468536,0.013499999999999998,0.011293385853219021,0.11900264489377639,0.12152684018646656,40.6714148151855,39,8,0,False
8.5,4,0.8,1.0367866756001707,0.6861423300108389,177.69009901311335,0.013499999999999998,0.011390983450420928,0.11258563919115913,0.13210560576370023,38.76014824318102,39,8,0,True
8.5,4,0.8,0.9119630698035854,0.5621212272979738,209.215244361874,0.013499999999999998,0.011246470473246714,0.0926522570477456,0.10151692682069673,44.941421674304486,39,8,0,False
8.5,4,0.8,0.9188907330476905,0.6499784012495168,180.56270073131586,0.013499999999999998,0.011319559881076297,0.11741056697946677,0.1243033091476958,40.15339830772759,39,8,0,False
8.5,4,0.8,0.8890416780380529,0.6292909637900743,184.53952897318712,0.013499999999999998,0.011288662535298599,0.11541470334971163,0.11940545305130118,41.079279841838996,39,8,0,False
8.5,4,0.8,0.8996269336967081,0.5,241.8060450871248,0.013499999999999998,0.011229022600394276,0.07709577631865329,0.08361973429931835,49.274749147010134,39,8,0,False
8.5,4,0.8,0.9392363695116019,0.5908171385827463,199.9525738084415,0.013499999999999998,0.0112779845640064,0.09738054315061433,0.1085923787945597,43.33086583311053,39,8,0,False
8.5,4,0.8,0.8918890886978657,0.6624444689351038,176.47156992139344,0.013499999999999998,0.011322651455534483,0.12521148393374118,0.1278408696773874,39.51996642243133,39,8,0,False
8.5,4,0.8,0.8803601815453068,0.5791200465204671,199.78446660751078,0.013499999999999998,0.011241157088002924,0.1016339698275695,0.10667135750085008,43.75157899905522,39,8,0,False
8.5,4,0.8,0.938245962843818,0.6055241656973627,194.6386913479295,0.013499999999999998,0.011288179347677563,0.10169961881976355,0.11249052887154795,42.49067233335555,39,8,0,False
8.5,4,0.8,0.8950111017843864,0.5213809589870695,227.69663300293433,0.013499999999999998,0.011223071459163332,0.08340020354610886,0.09047223864782131,47.60579401167776,39,8,0,False
8.5,4,0.8,0.8910081867068934,0.5827750347812402,199.24906723343267,0.013499999999999998,0.011248944973566663,0.10126957290188586,0.10742468268216933,43.585262494598275,39,8,0,False
8.5,4,0.8,0.8962051591496528,0.5904648533299016,196.89505611262814,0.013499999999999998,0.011257294209924017,0.10282029651860905,0.10935929631360237,43.165882012756214,39,8,0,False
8.5,4,0.8,0.9194896712614026,0.5,245.06462920714648,0.013499999999999998,0.0112454884159642,0.0748890766474632,0.08292750339370326,49.45403320419416,39,8,0,False
8.5,4,0.8,0.8601375237711879,0.7501747659381923,187.41148744446394,0.013499999999999998,0.011403261559683475,0.1591755323186781,0.14710945192011296,36.04215479390222,39,8,0,False
8.5,4,0.8,0.8937026454554875,0.8951229182198316,207.33345150881956,0.013499999999999998,0.011523053264897654,0.2032406784014946,0.17408351768836827,31.817196590887423,39,8,0,False
8.5,4,0.8,0.922805058417242,0.7323515037969854,174.13646692875776,0.013499999999999998,0.011401663056801997,0.14249635790945905,0.14320522717265832,36.70382673818981,39,8,0,True
8.5,4,0.8,0.8156560400401722,0.6212848172180534,191.81028201904306,0.013499999999999998,0.011253372819743982,0.12434440631294169,0.11837856897908206,41.28028695549752,39,8,0,False
8.5,4,0.8,0.8447804072884144,0.6943625137053684,182.38278733812592,0.013499999999999998,0.011341575916031386,0.14320960532122354,0.1354836781368735,38.10302973692255,39,9,0,False
8.5,4,0.8,0.8914318297988082,0.5463398968382045,214.33343519075711,0.013499999999999998,0.011227259482558578,0.09076682422774066,0.09784651743893516,45.84671164096052,39,9,0,False
8.5,4,0.8,0.909788355622922,0.5,243.45701982611686,0.013499999999999998,0.011237383405386693,0.07595597186311749,0.08326704581519713,49.3658522286543,39,9,0,False
8.5,4,0.8,0.8592296442355932,0.657714275693147,178.8334387888187,0.013499999999999998,0.011306924524445086,0.1288467473031543,0.12698508456943983,39.6704981788215,39,9,0,False
8.5,4,0.8,0.8903583909203373,0.5414074987109284,216.57275943524417,0.013499999999999998,0.011224626971412492,0.08951540168937762,0.09658711283409717,46.169387885943635,39,9,0,False
8.5,4,0.8,0.9207612705789736,0.5901453137738214,198.79882311166443,0.013499999999999998,0.011268599237759018,0.09951136579962298,0.10878943988439212,43.2882950302435,39,9,0,False
8.5,4,0.8,0.8965767298254534,0.7127618050903723,175.2554549418036,0.013499999999999998,0.011375431622626121,0.14043634117239281,0.13912941489229347,37.42668960711652,39,9,0,False
8.5,4,0.8,0.9860291937531807,0.5,257.1727752033951,0.013499999999999998,0.011305476512620453,0.06805666169922799,0.08038210200491674,50.10159315373124,39,9,0,False
8.5,4,0.8,0.8296082304420578,0.5191482509068486,220.98759259238423,0.013499999999999998,0.011179993897725823,0.0910642912385549,0.09178992706100467,47.30471971503213,39,9,0,False
8.5,4,0.8,0.8869016936443306,0.5511294215019954,211.68683987335746,0.013499999999999998,0.011226887570757562,0.09269289212856079,0.09919960612842679,45.506742725570334,39,9,0,False
8.5,4,0.8,0.9400024666446191,0.6705631908795536,176.47886125971027,0.013499999999999998,0.011346532037769131,0.12065840496273876,0.12938924991717715,39.251189819246584,39,9,0,False
8.5,4,0.8,0.866989666395645,0.7506521831005071,186.11542951420685,0.013499999999999998,0.01140545227393894,0.15807317491525352,0.1472049154222468,36.026352914417885,39,9,0,False
8.5,4,0.8,0.8996348096532346,0.594600009456431,195.70945281329168,0.013499999999999998,0.011262137540876257,0.10357108673199972,0.11039100253724907,42.94646680309584,39,9,0,False
8.5,4,0.8,0.9021828994828112,0.6384790711821713,182.73211080568802,0.013499999999999998,0.011302378005157604,0.11631166727520578,0.1215727745197901,40.66271099846118,39,9,0,False
8.5,4,0.8,0.8949326782974123,0.6542487914331253,178.48459293076436,0.013499999999999998,0.011315374338707414,0.12220668085625075,0.12570472079444278,39.89890216726074,39,9,0,False
8.5,4,0.8,0.9398377235747224,0.6579025922045594,179.51164376565976,0.013499999999999998,0.011334466178042554,0.11686650615222809,0.12608336304907264,39.830952910724385,39,9,0,False
8.5,4,0.8,0.9063548485517647,0.6862574610337429,174.0737023943514,0.013499999999999998,0.011351407136263248,0.13045144969700068,0.13337794033645647,38.509272246405345,39,9,0,True
8.5,4,0.8,0.86314639878927,0.6633789149529529,177.42030853351753,0.013499999999999998,0.01131420616232537,0.13002026622709345,0.12837961594366673,39.42606056206613,39,9,0,False
8.5,4,0.8,0.864061766063991,0.5977438208081393,192.3457711693312,0.013499999999999998,0.011249189410259952,0.10946759841164908,0.1118044406436184,42.63804221845838,39,9,0,False
8.5,4,0.8,0.8897148885156536,0.6307101406630045,184.18411709582674,0.013499999999999998,0.011290233611898714,0.11575090958063675,0.11975999414026774,41.010432674091,39,9,0,False
8.5,4,0.8,0.866543684258857,0.7446358392617917,185.3100450538304,0.013499999999999998,0.011399470613365685,0.15612146055147658,0.14595001678849684,36.23560839672669,39,9,0,False
8.5,4,0.8,0.878718596687231,0.6283327216892365,184.27941017847954,0.013499999999999998,0.011283820588548907,0.11663635255283908,0.1193078670313445,41.09825768118555,39,9,0,False
8.5,4,0.8,0.8838066737789495,0.6129761936150303,188.87472080111945,0.013499999999999998,0.01127121425006701,0.11122570191700049,0.1153296286059434,41.89465236391496,39,9,0,False
8.5,4,0.8,0.8690437634974642,0.6367433673456249,181.62890128184,0.013499999999999998,0.011288560727524597,0.12069467548785577,0.12157260376839436,40.662743342927804,39,9,0,False
8.5,4,0.8,0.8685438042331971,0.5,237.02538477464262,0.013499999999999998,0.011204682161981191,0.08072207460338757,0.08466734973403521,49.007051508260446,39,9,0,False
8.5,4,0.8,0.8760871397460153,0.6385204516946048,181.5101470395436,0.013499999999999998,0.011292959087018512,0.12017176640951825,0.12193058578040561,40.59509568530278,39,9,0,False
8.5,4,0.8,0.8790743741204491,0.614640023016204,188.11773599088613,0.013499999999999998,0.011270837293624228,0.11240940780279782,0.11582548044088607,41.79289816021505,39,9,0,False
8.5,4,0.8,0.8901016839186887,0.5877304516129361,197.4203925297471,0.013499999999999998,0.011252362936559873,0.10283983868390274,0.10875181853255145,43.296412765035825,39,9,0,False
8.5,4,0.8,0.8943701201407682,0.5066975646158307,236.5393053842328,0.013499999999999998,0.011223281123135339,0.07948880422321357,0.08587360205072053,48.70409556811209,39,9,0,False
8.5,4,0.8,1.05,0.6151126481369743,199.31451590035903,0.013499999999999998,0.011346622517729525,0.0913748560926544,0.11280398999817541,42.42384068838812,39,9,0,False
8.5,4,0.8,0.8686410790068716,0.8041745273526573,194.92095372518475,0.013499999999999998,0.011454813341313604,0.17614609118306016,0.15763478579504658,34.30352789191429,39,9,0,False
8.5,4,0.8,0.8862866697584105,0.6276624044267561,184.83690603496098,0.013499999999999998,0.011286004580268056,0.11532091189040544,0.11903025892043245,41.152386760207584,39,9,0,False
8.5,4,0.8,0.8876267490945976,0.6737883587820717,173.84773209065074,0.013499999999999998,0.011332921609101793,0.12942919502664688,0.13078778563855137,39.01258327892171,39,9,0,False
8.5,4,0.8,0.8643181773898947,0.6026831556154307,190.8263384906887,0.013499999999999998,0.011253740545647654,0.11092755378121634,0.1130434801786352,42.37298878958287,39,9,0,False
8.5,4,0.8,0.9916167230896601,0.7077643258869211,175.8190633755114,0.013499999999999998,0.011396533398904327,0.12473601550832444,0.13741102783031514,37.74205118129372,39,9,0,True
8.5,4,0.8,0.9513701607776911,0.6863861281330327,175.25096264138026,0.013499999999999998,0.011365174751959516,0.12385617077227176,0.13303572640519257,38.5765047116065,39,9,0,True
8.5,4,0.8,0.8988771203382692,0.6587300710510873,177.58878656535913,0.013499999999999998,0.011321177266088158,0.12300455665364221,0.1268095466899262,39.70158450842412,39,9,0,False
8.5,4,0.8,0.9060720044300231,0.6170643292643886,188.9412051428755,0.013499999999999998,0.011284009251376336,0.10932672085556241,0.11601625302647792,41.75394348272369,39,9,0,False
8.5,4,0.8,0.988974697927773,0.6211302457358392,192.77667602862036,0.013499999999999998,0.011322395033266928,0.09989427432206496,0.11563516337281211,41.83186694094821,39,9,0,False
8.5,4,0.8,0.8924955588119917,0.6254913588517081,185.75419372122286,0.013499999999999998,0.011286310094443072,0.113764323793769,0.11838496188422137,41.27902658538942,39,9,0,False
8.5,4,0.8,0.8888311333802357,0.6013242312007347,192.76482001146664,0.013499999999999998,0.01126290886782302,0.10703059466663409,0.11229177938998458,42.53320828203255,39,9,0,False
8.5,4,0.8,1.0395568303872567,0.640065334262229,189.75624836213422,0.013499999999999998,0.01135709483595002,0.09930360030017833,0.11976695665442937,41.00908031895295,39,9,0,False
8.5,4,0.8,0.9175922951616581,0.5926073904871084,197.6745304865125,0.013499999999999998,0.011268874117583254,0.10062788000715521,0.1095128311773406,43.13307519632674,39,9,0,False
8.5,4,0.8,0.842823462327482,0.5765045568135697,197.96981711189855,0.013499999999999998,0.011221607171935285,0.10613960592191943,0.10671565671148328,43.741746803845665,39,9,0,False
8.5,4,0.8,0.8929396980943185,0.6410354670839824,181.64604629809688,0.013499999999999998,0.011301559800545886,0.11843266331112373,0.12235107264610408,40.51602680781415,39,9,0,False
8.5,4,0.8,0.883859440735077,0.6505471740752167,178.90955505090102,0.013499999999999998,0.011307874488625207,0.12272637750933926,0.12488946279671817,40.04637197576555,39,9,0,False
8.5,4,0.8,0.8758747348907729,0.5753210817170311,200.83631704901185,0.013499999999999998,0.011236133767143764,0.10113053014174612,0.10576478054833686,43.95423974386158,39,9,0,False
8.5,4,0.8,0.8866012171157241,0.5819942142129864,199.19116615281052,0.013499999999999998,0.01124617318243601,0.10163571504625703,0.10730855207660207,43.61077957032261,39,9,0,False
8.5,4,0.8,0.9186728192628941,0.6697125889517941,175.85385873124287,0.013499999999999998,0.011338757323333032,0.12346054803549025,0.12941455469046684,39.24683426970129,39,9,0,False
8.5,4,0.8,0.9304294273103805,0.6647292596313008,177.4561108786255,0.013499999999999998,0.011337709440061853,0.12024539722741326,0.12798556444939602,39.494680760107514,39,9,0,False
8.5,4,0.8,0.8866630545762221,0.5388432526865106,217.43523847769904,0.013499999999999998,0.011221499351778177,0.08925532694440007,0.09600801734686239,46.3198968342176,39,9,0,False
8.5,4,0.8,0.8908634405616216,0.6544445918075991,178.2683512963044,0.013499999999999998,0.011314154284437246,0.1228793934585852,0.1258040099461802,39.88105118080053,39,9,0,False
8.5,4,0.8,0.8937082066071605,0.5541218215232675,211.00400150894916,0.013499999999999998,0.011232190889797107,0.09267798179823458,0.09982651049295137,45.351733165472645,39,9,0,False
8.5,4,0.8,0.9109053792411972,0.6038595094636393,193.36559608173485,0.013499999999999998,0.011274648843836802,0.10477675405630288,0.1125554996036347,42.47679466415285,39,9,0,False
8.5,4,0.8,0.8811607038941606,0.6281293410725171,184.45221053719396,0.013499999999999998,0.011284513721323424,0.1162143918273658,0.11922253461785856,41.11487374633325,39,9,0,False
8.5,4,0.8,0.8977817993347541,0.5379118235772758,219.12436600361744,0.013499999999999998,0.011228052068709094,0.08762458120878101,0.09549409131815732,46.45459349099631,39,9,0,False
8.5,4,0.8,0.9149165085036438,0.5818021383018889,201.45663394517396,0.013499999999999998,0.011259904986630938,0.09786644353433915,0.10667833468865864,43.75002998096704,39,9,0,False
8.5,4,0.8,0.8636064287717786,0.5996969364379909,191.70109295127045,0.013499999999999998,0.01125070930229647,0.11012626970026168,0.11230419472650703,42.53054749332166,39,9,0,False
8.5,4,0.8,0.9678836876130118,0.5760803704794655,208.3584620986273,0.013499999999999998,0.011284508786878724,0.08986751589561816,0.10396794663423128,44.36425461081565,39,10,0,False
8.5,4,0.8,0.8970539641931722,0.5925863589319385,196.2212370588673,0.013499999999999998,0.011259365168092141,0.10332743153716303,0.10990596115674954,43.04937281052359,39,10,0,False
8.5,4,0.8,0.9007484143699421,0.7338999597155687,177.34397590286596,0.013499999999999998,0.011397565932570252,0.14660129013942758,0.14361590851009912,36.63281567751883,39,10,0,False
8.5,4,0.8,0.968674724382674,0.6013049456239696,198.31379534906262,0.013499999999999998,0.011299359704615191,0.09675483817376496,0.11080655344126648,42.855106612095554,39,10,0,False
8.5,4,0.8,0.8903667172373836,0.6366045146820992,182.66576212621192,0.013499999999999998,0.011296274063105861,0.11745328617589357,0.12125255726159158,40.72350165083567,39,10,0,False
8.5,4,0.8,0.8787979256016788,0.6372544386988682,181.95685431717257,0.013499999999999998,0.01129269047291424,0.11937041347266159,0.12157279962965988,40.66270624204764,39,10,0,False
8.5,4,0.8,0.9392248279251139,0.608246333890938,193.7875145101986,0.013499999999999998,0.011290722843667235,0.10235782127096074,0.11317897673837367,42.344297900813324,39,10,0,False
8.5,4,0.8,0.8438155240553904,0.6052551122684816,190.05166872464045,0.013499999999999998,0.011247758197670862,0.11478448669806668,0.11401009032902105,42.16904084614648,39,10,0,False
8.5,4,0.8,1.0294466321937246,0.5221596420221876,247.4900318842472,0.013499999999999998,0.011328480066840197,0.06942736331238814,0.08603084370139252,48.66501136111121,39,10,0,False
8.5,4,0.8,0.8961847931734537,0.6703314606558594,174.88440642663682,0.013499999999999998,0.011332077717628808,0.12701935507098458,0.12981737990036363,39.1776897358475,39,10,0,False
8.5,4,0.8,0.8786118961399108,0.5639616060775954,205.46105604365812,0.013499999999999998,0.01122968149581922,0.09745172926868251,0.10273696048153785,44.65176906347679,39,10,0,False
8.5,4,0.8,1.0440799077968816,0.633869702397402,192.08679335334145,0.013499999999999998,0.011354803824088947,0.0970985733116331,0.11800288660579235,41.354553302410096,39,10,0,False
8.5,4,0.8,0.8929529986583322,0.6377145125395101,182.4935215564216,0.013499999999999998,0.011298254827891282,0.1174160369502051,0.12150290006240304,40.67595326248158,39,10,0,False
8.5,4,0.8,0.9209604532179989,0.6510408198856753,180.38224449703233,0.013499999999999998,0.011321261263169404,0.11744066873159549,0.12455224005904081,40.10784285617524,39,10,0,False
8.5,4,0.8,0.8966171258773848,0.6881851861468247,173.80196924276098,0.013499999999999998,0.011350428938483339,0.13257413863621795,0.133862761290743,38.41461065062883,39,10,0,True
8.5,4,0.8,0.9310248044226486,0.5790089595993231,203.86540228376018,0.013499999999999998,0.0112662838200835,0.09505563964534743,0.10558824225350705,43.99402785502412,39,10,0,False
8.5,4,0.8,0.9019791672990217,0.6116950191697756,190.32522458010584,0.013499999999999998,0.011277538161857748,0.1082952439743792,0.11471079710086601,42.022675468067995,39,10,0,False
8.5,4,0.8,0.9076258439773353,0.6184980150080209,188.59546734968518,0.013499999999999998,0.011285864132967826,0.10954115291812322,0.11636062644474347,41.68389498606086,39,10,0,False
8.5,4,0.8,0.8557482336168253,0.6625813128928081,178.78780917580374,0.013499999999999998,0.011310980039999105,0.1309697421142214,0.12824942347910412,39.44869342175375,39,10,0,False
8.5,4,0.8,0.9239247104704821,0.6664771618147556,176.79648665625191,0.013499999999999998,0.01133731221543974,0.12170593262331833,0.128516247128763,39.40233189366429,39,10,0,False
8.5,4,0.8,0.9404527640117116,0.8220800946591008,183.88544664377733,0.013499999999999998,0.01148308644233618,0.16892360667302517,0.16124486494834034,33.73365074384243,39,10,0,False
8.5,4,0.8,0.8416497971235017,0.6899858823112829,182.39190607219848,0.013499999999999998,0.011335970538694777,0.14231074973980803,0.13458152054844075,38.27552466762408,39,10,0,False
8.5,4,0.8,0.8851443898484983,0.6433653785596453,180.70490765315083,0.013499999999999998,0.011301048391172304,0.12030744170309289,0.12304627787211266,40.38579410801198,39,10,0,False
8.5,4,0.8,0.8895462337193261,0.6554502731530496,177.9819678292342,0.013499999999999998,0.011314746269474221,0.12338995747125167,0.1260759614366518,39.83227789983081,39,10,0,False
8.5,4,0.8,0.8995281917565139,0.6638161311508134,176.4584735609818,0.013499999999999998,0.011326605631625032,0.12447990695581442,0.128107410539481,39.473424883403126,39,10,0,False
8.5,4,0.8,0.9436855267214806,0.6509714355229975,181.44779508271895,0.013499999999999998,0.011329372343126804,0.11427065642763697,0.12422245493757124,40.168227841848356,39,10,0,False
8.5,4,0.8,0.8871749768504945,0.6063608533472574,191.0748165628594,0.013499999999999998,0.011266611201365706,0.10876295830521594,0.11359942359736538,42.25552484065823,39,10,0,False
8.5,4,0.8,0.8708109951695324,0.6851488246484368,176.27456081127204,0.013499999999999998,0.011339548931637447,0.135756112256463,0.13339108600930652,38.506696481093336,39,10,0,False
8.5,4,0.8,0.8921094559902372,0.5216859214474648,227.1437618365349,0.013499999999999998,0.011221060219668254,0.08383059742215047,0.09066263330029742,47.561940232339545,39,10,0,False
8.5,4,0.8,1.0087350201049037,0.7071137664135324,176.24907100451725,0.013499999999999998,0.011400570709032724,0.1222528321491408,0.13711823617961483,37.79624112423639,39,10,0,True
8.5,4,0.8,0.9680706255928134,0.5002959179456974,253.47821456802214,0.013499999999999998,0.0112883381289749,0.06989636593474803,0.08119226287649531,49.89435537060971,39,10,0,False
8.5,4,0.8,0.8740937923401789,0.634151802832317,182.52482027953818,0.013499999999999998,0.011287822214340958,0.11912151468914596,0.12084878033681215,40.80053897757763,39,10,0,False
8.5,4,0.8,0.8884534765916529,0.6889152253207738,173.62532655009352,0.013499999999999998,0.01134872827477288,0.1341012935529576,0.1340755562329517,38.373278087539425,39,10,0,False
8.5,4,0.8,0.8933476846853673,0.6331866974998894,183.70407641425055,0.013499999999999998,0.011294012100345944,0.11597694198491768,0.12033985483963215,40.89825304077112,39,10,0,False
8.5,4,0.8,0.9869441604321292,0.74772575721164,175.28094527545198,0.013499999999999998,0.011430898871908464,0.1375681830016325,0.1462570136801995,36.18416541654849,39,10,0,True
8.5,4,0.8,0.8511523905903959,0.7265336268530529,185.68784121198013,0.013499999999999998,0.011377116044961022,0.1528273942735633,0.14220135527416833,36.878556375933286,39,10,0,False
8.5,4,0.8,0.8810358658246497,0.6425223257524296,180.73261756422272,0.013499999999999998,0.01129874885495293,0.1206640705700097,0.12288377203112802,40.41612808545619,39,10,0,False
8.5,4,0.8,0.8666862145762589,0.623499505785167,184.9777406582439,0.013499999999999998,0.011274534546462834,0.11694598098730208,0.11825069192994375,41.305521975739914,39,10,0,False
8.5,4,0.8,0.9330944751757819,0.6512055850450909,180.90056635974526,0.013499999999999998,0.011325822951273068,0.11578976659981362,0.12442901419316522,40.13037467301105,39,10,0,False
8.5,4,0.8,0.8701277020899361,0.6457731355277624,179.46864589627538,0.013499999999999998,0.011298205431378848,0.12334544302495165,0.12384196720972163,40.238230859470015,39,10,0,False
8.5,4,0.8,0.8922818760246088,0.6229110826466724,186.46783751826504,0.013499999999999998,0.011283805730696542,0.1130142872412716,0.11772836497188593,41.4090718567521,39,10,0,False
8.5,4,0.8,0.9077423595023416,0.6628543110420477,176.98955745726406,0.013499999999999998,0.011328304630375876,0.12295926294085455,0.1277682177805848,39.53268047176328,39,10,0,False
8.5,4,0.8,0.8638305577700456,0.6787178872146168,176.7126840603101,0.013499999999999998,0.011330615919422728,0.1348346279206609,0.13207553153791124,38.7661045523679,39,10,0,False
8.5,4,0.8,0.9169731351650541,0.5662060462007453,207.91329391771774,0.013499999999999998,0.011251358676364237,0.09318338378747117,0.10248843542444122,44.710487249155726,39,10,0,False
8.5,4,0.8,0.8896373809959287,0.6539353394120828,178.33888308278196,0.013499999999999998,0.011313227763126047,0.12290612924404758,0.12568796850893077,39.90191634827623,39,10,0,False
8.5,4,0.8,0.8878590095158277,0.7286541354024358,178.96533537120274,0.013499999999999998,0.011389077076157618,0.14705758217643453,0.14254477515051034,36.81873524482662,39,10,0,False
8.5,4,0.8,0.901648657105262,0.620957109854623,187.5461904288525,0.013499999999999998,0.01128576396291545,0.11110100975398016,0.11708285706032535,41.53810687945054,39,10,0,False
8.5,4,0.8,0.8935444678207989,0.5468937528223221,214.28962476620814,0.013499999999999998,0.011228731914469797,0.09065853550819632,0.09794128524733628,45.822669795363275,39,10,0,False
8.5,4,0.8,0.9234123872770432,0.7144176024225575,174.1852912827538,0.013499999999999998,0.011384367181910179,0.13669206560814318,0.13934303388585526,37.38779578321341,39,10,0,True
8.5,4,0.8,0.855897838122384,0.6253912071586867,184.37634738806386,0.013499999999999998,0.011272348006169688,0.11917803902446626,0.11887826182746311,41.18211300263435,39,10,0,False
8.5,4,0.8,0.894154666400565,0.8111068594485037,190.92224810776446,0.013499999999999998,0.011465879314378582,0.1736290767257362,0.15902181897324055,34.081532373238296,39,10,0,False
8.5,4,0.8,0.9009730972073916,0.6802023456263208,174.03466278076073,0.013499999999999998,0.011343657396381926,0.12937682766625258,0.13211582046854742,38.75812579703036,39,10,0,True
8.5,4,0.8,0.8899712242049078,0.6855726540363363,173.6757849367434,0.013499999999999998,0.011345820451506497,0.13279184539454944,0.13334927483891382,38.51489072838231,39,10,0,True
8.5,4,0.8,0.8917157685260529,0.7435853447855815,180.34879030531147,0.013499999999999998,0.011404808272034607,0.1513108371564061,0.14568729892420876,36.27971562814641,39,10,0,False
8.5,4,0.8,0.8999355788401463,0.5429425292756966,216.85973527573623,0.013499999999999998,0.011231048092134056,0.08876080743702816,0.09675482179542746,46.12603023961728,39,10,0,False
8.5,4,0.8,0.8902414173409591,0.5,240.31807246301034,0.013499999999999998,0.011221463588572284,0.07816837417888808,0.08394141976345852,49.192087819890695,39,10,0,False
8.5,4,0.8,0.886870600525871,0.664886092871352,175.74284444457618,0.013499999999999998,0.01132353604657598,0.1267442863725071,0.12851976918116878,39.40171867488376,39,10,0,False
8.5,4,0.8,0.8978888280618108,0.593220352980688,196.05694411998124,0.013499999999999998,0.01126021521372724,0.10340212677989262,0.11005952901961895,43.016798871561896,39,10,0,False
8.5,4,0.8,0.9569799961878228,0.8333530586512916,182.75177653581645,0.013499999999999998,0.011493886153123105,0.16980842448524963,0.16344257510820692,33.39683222653509,39,11,0,False
8.5,4,0.8,0.8920079945868624,0.6705575046665296,174.6877495549576,0.013499999999999998,0.011330981782693594,0.1277316962356994,0.1299176595347524,39.16053256182146,39,11,0,False
8.5,4,0.8,0.8908584533584943,0.7886276745988132,187.5917097299706,0.013499999999999998,0.011446298463259267,0.16656003945032302,0.15477044150065744,34.772307890172904,39,11,0,False
8.5,4,0.8,0.878563471627956,0.6650866324455112,175.39485762463144,0.013499999999999998,0.011321037826598867,0.12810228273638613,0.12865704867289599,39.37783905540078,39,11,0,False
8.5,4,0.8,0.8902740605685263,0.8210680418702391,193.51369194080795,0.013499999999999998,0.011473088405908086,0.17780373053307735,0.16087683845115527,33.79097779745216,39,11,0,False
8.5,4,0.8,0.8853435789546201,0.7224290493022175,178.57646752356277,0.013499999999999998,0.011382183071019816,0.14544369316621686,0.14123079796803706,37.04917716952619,39,11,0,False
8.5,4,0.8,0.9468671835873231,0.5755399253537711,206.67250900649043,0.013499999999999998,0.01127272873561655,0.09216864569857357,0.10430407951256195,44.28669310707393,39,11,0,False
8.5,4,0.8,0.9249225548367723,0.9242212327943684,206.9526735446771,0.013499999999999998,0.011541339442531382,0.20714914955020544,0.1789160375414125,31.084562002263066,39,11,0,False
8.5,4,0.8,1.05,0.6959591655114837,177.6865546521184,0.013499999999999998,0.011402796457499278,0.11379245265930928,0.13418280711313582,38.3524956042003,39,11,0,True
