V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.9150756472100653,0.7646282908427835,179.04673612733902,0.013499999999999998,0.011430129244582537,0.15425063411274495,0.15009866155100032,35.554957224650884,39,11,0,False
8.5,4,0.8,0.9013199997710322,0.6698057608013229,175.19051238827964,0.013499999999999998,0.011333244207300508,0.12607186173092905,0.1296271086452388,39.21030483982202,39,11,0,False
8.5,4,0.8,1.0460236603361643,0.7457361527838037,176.34513174005957,0.013499999999999998,0.011441738016956412,0.12881604863142357,0.14547970320655518,36.31468025915446,39,11,0,True
8.5,4,0.8,0.886055930211077,0.7938823847759542,189.46403439203866,0.013499999999999998,0.011449753042616783,0.16924779707328746,0.15576094980274027,34.60917482839123,39,11,0,False
8.5,4,0.8,0.8841377099088933,0.6937265172095133,174.9943642340713,0.013499999999999998,0.011352440477982178,0.1363366336390092,0.13512961369323231,38.17045461974035,39,11,0,False
8.5,4,0.8,0.8830488232595848,0.7054716224835541,176.70835921401508,0.013499999999999998,0.011364258736408383,0.14030479258573345,0.13764367174013917,37.699155988598235,39,11,0,False
8.5,4,0.8,0.8612635030444484,0.7213926108306061,182.96680505843352,0.013499999999999998,0.011374632581125557,0.1492783950383124,0.14109401261208523,37.073410627564755,39,11,0,False
8.5,4,0.8,0.8943600645389979,0.7232919761996474,177.05297018129795,0.013499999999999998,0.01138539495454614,0.1442130078116906,0.14138135190895887,37.022558174564026,39,11,0,False
8.5,4,0.8,1.0016853122984153,0.7471612829552261,175.54089776452795,0.013499999999999998,0.011433623661495959,0.13528099038254615,0.1460600217607414,36.217186584979075,39,11,0,True
8.5,4,0.8,0.9673895470812374,0.764641548085158,174.98597820911095,0.013499999999999998,0.011441390355483394,0.14579281269814087,0.15000812702797722,35.569438234422314,39,11,0,True
8.5,4,0.8,0.9008203389268579,0.7072364203765874,173.79961049282846,0.013499999999999998,0.011371099730630215,0.13797117975862436,0.13792529811813356,37.647420744519394,39,11,0,False
8.5,4,0.8,0.9461601621697382,0.8216810460348143,182.76309586655387,0.013499999999999998,0.011483740503174985,0.16779580285637608,0.16118470113157,33.74300292222813,39,11,0,False
8.5,4,0.8,0.9284172751971016,0.7254589365506248,174.25110724824248,0.013499999999999998,0.01139648716248932,0.1394090854944049,0.1416950190205182,36.96727973682694,39,11,0,True
8.5,4,0.8,0.8867341427622955,0.6906247314603385,174.14256283449367,0.013499999999999998,0.011349999343442243,0.13492251571622435,0.13445129240205925,38.300614956572325,39,11,0,False
8.5,4,0.8,0.9009992185814383,0.68900634922455,173.90226287771623,0.013499999999999998,0.011352601313489818,0.1321465933800529,0.13400690260073914,38.386598825423064,39,11,0,True
8.5,4,0.8,0.9153751594502093,0.7591194389215165,178.21702053867335,0.013499999999999998,0.011425142857892465,0.15239086041680067,0.14893018732299831,35.7431956214855,39,11,0,False
8.5,4,0.8,0.940545073771581,0.6868897846829359,174.9500329624064,0.013499999999999998,0.011362371269315103,0.12555545207592123,0.13324011574430644,38.53630819634127,39,11,0,True
8.5,4,0.8,0.8992357198771634,0.7908050786985568,186.33113573618198,0.013499999999999998,0.011449983385278457,0.16576526131640976,0.155199398735602,34.701383999751876,39,11,0,False
8.5,4,0.8,0.8726151273285337,0.7359300382395321,182.8562154387179,0.013499999999999998,0.011392375634496969,0.15211222094751473,0.14411889964205588,36.54635313761114,39,11,0,False
8.5,4,0.8,0.9083334109238949,0.6845249617207845,174.1521720488359,0.013499999999999998,0.011350265819292188,0.12960445060378045,0.1329903323392044,38.585448965262984,39,11,0,True
8.5,4,0.8,0.8360807571037984,0.7866772308352084,198.69042035700295,0.013499999999999998,0.011431852547854008,0.1765536330278297,0.15427163956421128,34.85531676276011,39,11,0,False
8.5,4,0.8,0.9653615452140757,0.5283783280553604,233.0631942805747,0.013499999999999998,0.011273811090362493,0.07738913548892279,0.09038580391016933,47.6257421907366,39,11,0,False
8.5,4,0.8,0.8662845681393335,0.6558759248491723,177.90991021329205,0.013499999999999998,0.011307333111758106,0.1271320503083351,0.12644540681836916,39.76630034535869,39,11,0,False
8.5,4,0.8,0.8888668403401805,0.6964786585901248,174.5167904392612,0.013499999999999998,0.011356721426349978,0.1364506596054104,0.13568642963098682,38.06457703487846,39,11,0,False
8.5,4,0.8,0.914208014624466,0.6890445648889738,174.23413789629254,0.013499999999999998,0.011356612622388802,0.13012237956996447,0.13391746145145542,38.40397336422793,39,11,0,True
8.5,4,0.8,0.8829200608057587,0.6852691368950573,174.13697881996407,0.013499999999999998,0.01134335585554682,0.1338222911487751,0.13333451422268158,38.51778477358822,39,11,0,False
8.5,4,0.8,0.8859911914564322,0.6846020163624682,173.58109558583124,0.013499999999999998,0.01134353046889215,0.13311973083047512,0.13317293218572698,38.54950733536168,39,11,0,True
8.5,4,0.8,0.8621603711413707,0.674674498537077,176.5041154956448,0.013499999999999998,0.01132579946940626,0.13380699721237987,0.13122811445443583,38.934902773215434,39,11,0,False
8.5,4,0.8,0.8817269188696336,0.7508936156897906,183.28134358349718,0.013499999999999998,0.011409366754991736,0.15549233055543393,0.14724164802065617,36.02027805984178,39,11,0,False
8.5,4,0.8,0.8662608989948067,0.7131990219506633,180.85065382824874,0.013499999999999998,0.0113674708049647,0.1456853124473356,0.13935736049630507,37.38519157445959,39,11,0,False
8.5,4,0.8,0.8908172492577369,0.7331815798517305,179.0473650500333,0.013499999999999998,0.011394304830751401,0.14804179198141595,0.14349452717891228,36.653761725729204,39,11,0,False
8.5,4,0.8,0.8868732891051166,0.6963205290187956,174.8427763702951,0.013499999999999998,0.011355917095945066,0.13672538802245898,0.1356666470610851,38.068323858060154,39,11,0,False
8.5,4,0.8,0.9069924041228843,0.7242809678708758,174.9479440108803,0.013499999999999998,0.011389745574468944,0.14245178163016722,0.14153964482094045,36.99463142050709,39,11,0,False
8.5,4,0.8,0.8644249215904274,0.7221852152852394,182.46859926912688,0.013499999999999998,0.011376295511774397,0.14898264433709393,0.141251136739964,37.04557784436607,39,11,0,False
8.5,4,0.8,0.9078864106255023,0.6302071164762848,185.2542566473866,0.013499999999999998,0.01129673896479699,0.11300187809172933,0.11936485217293291,41.087172471701685,39,11,0,False
8.5,4,0.8,0.885592165637805,0.709467155914107,176.77390497290492,0.013499999999999998,0.011369040562200455,0.14117957889218719,0.13848413236763102,37.54490345319116,39,11,0,False
8.5,4,0.8,0.8993125283703656,0.6632470290467313,176.57935141668267,0.013499999999999998,0.011325961986109589,0.12433562956505775,0.12796325279163523,39.49857665202788,39,11,0,False
8.5,4,0.8,0.9299892192319029,0.6513836245748825,180.70904616232983,0.013499999999999998,0.011324845757630694,0.11627531562611661,0.12451865348650593,40.11398045377193,39,11,0,False
8.5,4,0.8,0.9010051055077474,0.9223386750843172,211.85663888708393,0.013499999999999998,0.011537531300615788,0.2114946292441017,0.1783881149189752,31.163015119682488,39,11,0,False
8.5,4,0.8,0.889246320558423,0.7269463364392034,178.48019772427278,0.013499999999999998,0.01138776819787075,0.14626111029797767,0.14217588607740092,36.88300430352287,39,11,0,False
8.5,4,0.8,0.8857370308610727,0.6864258024638709,173.78894830170168,0.013499999999999998,0.011345390339729438,0.1337399891121431,0.13356178206322863,38.47329625887398,39,11,0,False
8.5,4,0.8,0.8969897465805825,0.8358757243456613,194.8503354304031,0.013499999999999998,0.011485623533881504,0.18164294487056115,0.16366377346879904,33.363259729738395,39,11,0,False
8.5,4,0.8,0.8920525733357693,0.6944115742705934,173.69423966231614,0.013499999999999998,0.01135547574073363,0.13527849072838555,0.13522577923565884,38.15210698129498,39,11,0,False
8.5,4,0.8,0.8865512820238793,0.7514886060877913,182.44814734549178,0.013499999999999998,0.011411123881823842,0.154836401377737,0.14736092325739727,36.00057298627521,39,11,0,False
8.5,4,0.8,0.883707971510909,0.7993468968399772,190.9157551983599,0.013499999999999998,0.011453940952439371,0.17156434656604483,0.1567838646339732,34.44183314395625,39,11,0,False
8.5,4,0.8,0.8909216056244509,0.6130018912903554,189.2757068522788,0.013499999999999998,0.011274128438769971,0.11022439923400774,0.11522352010791401,41.91652215961149,39,11,0,False
8.5,4,0.8,0.8860113395189869,0.8305207397982395,196.14376295507677,0.013499999999999998,0.011479513429129652,0.1819242438738136,0.16261413485142595,33.52283491209894,39,11,0,False
8.5,4,0.8,0.8997719574341387,0.770028111809397,182.66175059609617,0.013499999999999998,0.011431610892962784,0.15868922866263044,0.15123947347721975,35.37259086310668,39,11,0,False
8.5,4,0.8,0.9057683681310864,0.7314775456030624,176.1193188893196,0.013499999999999998,0.011396477442343993,0.14498029284117514,0.1430837911705104,36.724901892499446,39,11,0,False
8.5,4,0.8,0.9569262876029883,0.8736322952642958,189.72709407018715,0.013499999999999998,0.01151977660096742,0.18335567477710293,0.17103860257498604,32.29008288806616,39,12,0,False
8.5,4,0.8,0.8805879292663648,0.7262894222753608,179.98292634973933,0.013499999999999998,0.011384774586725347,0.14752463557005757,0.14206705167688394,36.902028869457425,39,12,0,False
8.5,4,0.8,0.8899534954411882,0.7134864698917145,176.53395756097828,0.013499999999999998,0.011374408652980242,0.14175711110121816,0.13931315602959696,37.39322852480709,39,12,0,False
8.5,4,0.8,0.841263101475874,0.7072294696245689,184.86514608775758,0.013499999999999998,0.011354228671767441,0.14813295193375517,0.13820342241804343,37.59653327548028,39,12,0,False
8.5,4,0.8,0.8903984348403523,0.66089448374491,176.7666323929339,0.013499999999999998,0.011320594655512835,0.1249546566130744,0.12745933046743724,39.586870503384446,39,12,0,False
8.5,4,0.8,0.8971199737879981,0.7133277044652766,175.23373545029133,0.013499999999999998,0.011376142083220325,0.14053050007039727,0.13924744859258575,37.40518439208765,39,12,0,False
8.5,4,0.8,0.905100082871831,0.6964278388800949,173.92078600413066,0.013499999999999998,0.011361388835054978,0.13385112851265107,0.1355719002947729,38.08628397712029,39,12,0,True
8.5,4,0.8,1.001783300612286,0.905579991499734,187.6125440224642,0.013499999999999998,0.011540057863798178,0.18614439298220448,0.17657072161710782,31.43757406992547,39,12,0,False
8.5,4,0.8,0.9727809867436716,0.8102354917245692,176.15799466849307,0.013499999999999998,0.01147946597724971,0.1595651734706208,0.15902595259591934,34.08087706143032,39,12,0,False
8.5,4,0.8,0.923660441505733,0.658563887052672,178.6541225946083,0.013499999999999998,0.011329509581795896,0.11933486264543398,0.12646425279660295,39.76294335859701,39,12,0,False
8.5,4,0.8,0.9077250951181647,0.7512132205558818,178.4863523576903,0.013499999999999998,0.011415977270591165,0.15108919939357834,0.14726947641420068,36.01567778900042,39,12,0,False
8.5,4,0.8,0.7918066407985025,0.6839901808352917,191.8489615878851,0.013499999999999998,0.011314480474947118,0.14953734350220532,0.1335776160485742,38.470202332676486,39,12,0,False
8.5,4,0.8,0.8831092786607625,0.7653990166490358,185.1574328528701,0.013499999999999998,0.01142342751289994,0.16011739523140045,0.1502759404422681,35.52654451689801,39,12,0,False
8.5,4,0.8,0.8789451041522871,0.7061463093459129,177.54094203934534,0.013499999999999998,0.011363808273568662,0.1412072507359662,0.1378082764966605,37.66889244021406,39,12,0,False
8.5,4,0.8,0.8906905446817424,0.6779891944894779,173.80081234764063,0.013499999999999998,0.011338200999997909,0.13027650950455655,0.13172005725661048,38.83665119693746,39,12,0,True
8.5,4,0.8,0.8688754262656542,0.7058101650300872,179.35002215672637,0.013499999999999998,0.011360606150452536,0.14280069774319992,0.13778575750346375,37.67302846928413,39,12,0,False
8.5,4,0.8,0.8862285490503782,0.7161270643393581,177.55969837151798,0.013499999999999998,0.011376056084044985,0.14323620634376175,0.13989031556478054,37.288691505451986,39,12,0,False
8.5,4,0.8,0.873820833767687,0.7698096648817565,187.65881757830314,0.013499999999999998,0.011425380662369363,0.16331402198801825,0.15118859034235463,35.38127230859936,39,12,0,False
8.5,4,0.8,1.0005525127672403,0.7257261498792248,175.71832114622256,0.013499999999999998,0.011414761195694763,0.12892244540011064,0.14132817847516174,37.03195318805585,39,12,0,True
8.5,4,0.8,0.8717104991206539,0.7142488867249347,179.97400217673948,0.013499999999999998,0.01137010500227989,0.14508764858809658,0.139555285231379,37.34926846217329,39,12,0,False
8.5,4,0.8,0.8929478850482941,0.7495143526855581,180.9648690856109,0.013499999999999998,0.011410846262030667,0.153058556163111,0.14693467677149843,36.07113778708287,39,12,0,False
8.5,4,0.8,0.8868137446755262,0.696564382472369,174.88739231060399,0.013499999999999998,0.011356189752581888,0.13681181246928611,0.13571795634565964,38.058608110410475,39,12,0,False
8.5,4,0.8,0.8838059091629317,0.6925545361604147,174.9021802646362,0.013499999999999998,0.011351116292495808,0.1360147634079124,0.13488215033115486,38.217788368757255,39,12,0,False
8.5,4,0.8,0.8797988063596706,0.7022200684740574,176.86710861221823,0.013499999999999998,0.01135994821072348,0.13979163393643007,0.136967402663775,37.82424691270358,39,12,0,False
8.5,4,0.8,0.8884350608374184,0.7869732026276609,187.77883235491666,0.013499999999999998,0.011444295455708046,0.1664457227479492,0.154452736870424,34.825112047794576,39,12,0,False
8.5,4,0.8,0.8735742219214546,0.7019440439072125,177.96900140923262,0.013499999999999998,0.011357949200076302,0.14073968164508538,0.13693938469569614,37.82945583434143,39,12,0,False
8.5,4,0.8,0.8984212202085,0.6608168280317579,177.09995581681764,0.013499999999999998,0.011323220165361322,0.12371557270633492,0.12734798071189635,39.60645903774079,39,12,0,False
8.5,4,0.8,0.8913157606891442,0.6706096106043853,174.64326030804392,0.013499999999999998,0.01133073801333928,0.12785784869853847,0.12994061599690312,39.156607977705754,39,12,0,False
8.5,4,0.8,0.8808988909038189,0.7660425060733719,185.68815111994738,0.013499999999999998,0.011423541987024638,0.16073443645462035,0.1504085090330385,35.50533404976408,39,12,0,False
8.5,4,0.8,0.9816022326938548,0.6277276426142637,190.15611294032237,0.013499999999999998,0.011324168363637841,0.1026450418725723,0.11751505899600846,41.451580072687285,39,12,0,False
8.5,4,0.8,0.8304001358587583,0.6168525351019488,190.03719373817756,0.013499999999999998,0.011254242780762421,0.1205122863237485,0.11708395965693952,41.53788546085664,39,12,0,False
8.5,4,0.8,0.8818983636709279,0.679979339223654,173.65376035954478,0.013499999999999998,0.01133753968661097,0.13229879844990802,0.13221424116095146,38.73865503992541,39,12,0,False
8.5,4,0.8,0.8886512148995235,0.6854765975803551,173.64362873856345,0.013499999999999998,0.011345317897240817,0.13297117210085324,0.13333825678057068,38.51705092712246,39,12,0,True
8.5,4,0.8,0.9166825923202984,0.7140827128279139,174.04998338337882,0.013499999999999998,0.011382291543223965,0.13763497504100053,0.1393059478210411,37.3945395533277,39,12,0,True
8.5,4,0.8,0.8331149333321779,0.6534871126557722,183.95527236821565,0.013499999999999998,0.011293811777111647,0.13181049276786436,0.12618487899217212,39.812793280172166,39,12,0,False
8.5,4,0.8,0.9034105918894504,0.6636362111171759,176.6362001893231,0.013499999999999998,0.011327600936910867,0.1238461462352952,0.12802109489619057,39.48847904071127,39,12,0,False
8.5,4,0.8,0.8621983678448223,0.6923240287995154,178.79443577545484,0.013499999999999998,0.011344553736595132,0.1395241511798126,0.13496110629748578,38.20266724120752,39,12,0,False
8.5,4,0.8,0.8761351145840257,0.7388178670661917,182.59871488995958,0.013499999999999998,0.011396147118750624,0.15245228718907816,0.14471699694726758,36.4439953468599,39,12,0,False
8.5,4,0.8,0.8800347378411085,0.6745807582930198,173.57744984798248,0.013499999999999998,0.01133137339133755,0.1308773794688232,0.13106154597276568,38.96637471542593,39,12,0,True
8.5,4,0.8,1.0085960676003776,0.757873751147365,175.6086915707486,0.013499999999999998,0.011444034142859837,0.13758690016853298,0.14838407394702133,35.832182012221075,39,12,0,True
8.5,4,0.8,0.8828018401890215,0.7103415612410198,177.39657740539607,0.013499999999999998,0.011369167756414266,0.14192818305870283,0.13868216682651144,37.508507393862985,39,12,0,False
8.5,4,0.8,0.8843940666401445,0.744497734190783,181.8472335534386,0.013499999999999998,0.011403834916531564,0.15288819248849228,0.14589490343109313,36.2448482239432,39,12,0,False
8.5,4,0.8,0.8978918360877343,0.6538653248316344,178.70161085521687,0.013499999999999998,0.011316033349249029,0.12164611823787728,0.1255699065526995,39.92317788268333,39,12,0,False
8.5,4,0.8,0.8871776875165587,0.7252532697411636,178.62365407663697,0.013499999999999998,0.011385478459325882,0.14605912223700673,0.14182477747805128,36.94448288065741,39,12,0,False
8.5,4,0.8,0.8838735231067721,0.7370407828246648,180.87997830216017,0.013499999999999998,0.011396375825040836,0.1505060547435593,0.14432657246302594,36.51071655629086,39,12,0,False
8.5,4,0.8,0.8920064558136732,0.6768249203157306,173.85672953330922,0.013499999999999998,0.01133743396665267,0.12970269653306077,0.13145863485558032,38.888771833861256,39,12,0,True
8.5,4,0.8,0.8934890853101223,0.7087655196078967,175.27611823183864,0.013499999999999998,0.0113705790384263,0.13965027970286492,0.1382942374860003,37.57990131051052,39,12,0,False
8.5,4,0.8,0.8998329601501112,0.9534253178717271,219.2995125120006,0.013499999999999998,0.011549183585250462,0.2230890425120533,0.18314972245455338,30.474543307191045,39,12,0,False
8.5,4,0.8,0.8826208808381556,0.6698116650339111,174.51527841690213,0.013499999999999998,0.011327198633202749,0.12895905162246388,0.12982142364902313,39.17699744896968,39,12,0,False
8.5,4,0.8,0.9010584720767746,0.7155517496987398,174.83769197277564,0.013499999999999998,0.011379489013498018,0.14060403804548144,0.13970098268240885,37.32288931472026,39,12,0,False
8.5,4,0.8,0.8962864664166668,0.5,241.266780669371,0.013499999999999998,0.01122628002038412,0.07747614626163567,0.0837357094435228,49.24490033763339,39,12,0,False
8.5,4,0.8,0.8861346508622094,0.6916644462405416,174.37810118368225,0.013499999999999998,0.011350877090802841,0.135352627167655,0.13467760757404362,38.257043135196014,39,12,0,False
8.5,4,0.8,0.8861125065460225,0.6793265386712581,173.65629016421317,0.013499999999999998,0.01133811318034841,0.1314227048725376,0.1320441963642882,38.77231132624342,39,12,0,True
8.5,4,0.8,0.8920176506643419,0.5781027669777818,201.05938911658646,0.013499999999999998,0.011246076526492482,0.09977342855067926,0.10616744382430719,43.86388438666017,39,12,0,False
8.5,4,0.8,0.8733142092236741,0.7076754139812425,178.7774398707787,0.013499999999999998,0.0113638152921981,0.14265484196533523,0.1381612180628846,37.604242243351635,39,12,0,False
8.5,4,0.8,0.8847207046077207,0.713030753541479,177.4120930635689,0.013499999999999998,0.011372455936573803,0.14248196389931797,0.1392420815079687,37.40616146246163,39,12,0,False
8.5,4,0.8,0.8876904468380519,0.6298344867736089,184.32328019025107,0.013499999999999998,0.01128866216969724,0.11577744871988792,0.11956416076462661,41.04847064032766,39,12,0,False
8.5,4,0.8,0.8714493620224137,0.7291419041171359,182.10635323237457,0.013499999999999998,0.011385258798851987,0.1500573999691947,0.1426967852990921,36.7923045807737,39,12,0,False
8.5,4,0.8,0.9032423171549105,0.5962417682995815,195.39645070513714,0.013499999999999998,0.011265067652244174,0.10356921973307355,0.11074414999601329,42.868789568239826,39,13,0,False
8.5,4,0.8,0.8762822123167607,0.6814575770720108,174.8253481211578,0.013499999999999998,0.011337371821111962,0.13367430536377028,0.13257085735509463,38.66834549029969,39,13,0,False
8.5,4,0.8,0.8884751407210569,0.6353642081993859,182.8905834481779,0.013499999999999998,0.011294295759590402,0.11735364505059709,0.12096389438492437,40.77853235890849,39,13,0,False
8.5,4,0.8,0.8513289558246374,0.7126987431263575,183.66331210253537,0.013499999999999998,0.011362878911352087,0.1481482597346983,0.1393055840223438,37.394605724595536,39,13,0,False
8.5,4,0.8,0.88657907490374,0.589720266863844,196.4762440790492,0.013499999999999998,0.011252294952914141,0.10390426278548837,0.10934614498542705,43.16869557486145,39,13,0,False
8.5,4,0.8,0.8828195215911914,0.6561700200695391,177.55052155263888,0.013499999999999998,0.011313238510040987,0.12463923479850945,0.12633587810413788,39.7858269704395,39,13,0,False
8.5,4,0.8,0.8622918054948249,0.7182618396729477,182.32390705374613,0.013499999999999998,0.011371677174498664,0.14805458538361752,0.1404334450023486,37.19109897915646,39,13,0,False
8.5,4,0.8,0.9421774734435894,0.7065111414610084,174.67472441586284,0.013499999999999998,0.011381847505470739,0.13136564360529532,0.1375105093879194,37.72369107482233,39,13,0,True
8.5,4,0.8,0.8293227068275667,0.7990813818701933,202.5919526251374,0.013499999999999998,0.011441355618815742,0.18238564587438155,0.15653937516979943,34.48187461772547,39,13,0,False
8.5,4,0.8,0.915924759192215,0.6440479202141466,181.93729637380093,0.013499999999999998,0.011312785459416864,0.11603885367158849,0.12281486773970841,40.42901033296207,39,13,0,False
8.5,4,0.8,0.8921505228130886,0.6659571770242141,175.69341525125756,0.013499999999999998,0.01132628621116994,0.12626992096126963,0.12873992733834927,39.36344302952928,39,13,0,False
8.5,4,0.8,0.7673342473781246,0.6579694478398386,196.59268164932595,0.013499999999999998,0.011277756728548239,0.14537769857924582,0.12784438272033474,39.51935194688769,39,13,0,False
8.5,4,0.8,0.8974028456665917,0.6587912689783703,177.5240206852504,0.013499999999999998,0.011320812851153866,0.1232415975881645,0.12684000840770723,39.696184837235826,39,13,0,False
8.5,4,0.8,0.9185302884450582,0.7083214804949901,174.12522145386976,0.013499999999999998,0.011377104691327404,0.13551952043366322,0.13805722049776095,37.623258105553894,39,13,0,True
8.5,4,0.8,0.8826381128244848,0.6602419300442797,176.61372351722838,0.013499999999999998,0.011317327298043535,0.1259434665786915,0.12737853263773985,39.60108153076268,39,13,0,False
8.5,4,0.8,0.9051577557249257,0.6588120996722531,177.82585318504016,0.013499999999999998,0.011323410376058008,0.12209573239483171,0.12675583186765116,39.711111322530925,39,13,0,False
8.5,4,0.8,0.8894859575482543,0.6566768106786054,177.69635676996936,0.013499999999999998,0.011315987618460472,0.12377990234648566,0.12638988246969396,39.77619561670008,39,13,0,False
8.5,4,0.8,0.8749235067793059,0.6791252696455823,174.77105681922905,0.013499999999999998,0.011334451794626318,0.13315003629707256,0.13208396628811808,38.76443374759774,39,13,0,False
8.5,4,0.8,0.9049821471083144,0.6121243130941484,190.3682121350636,0.013499999999999998,0.011279126726266488,0.10801203589413176,0.11477211269993423,42.009938984768176,39,13,0,False
8.5,4,0.8,0.8624355472158963,0.6586887172561133,178.1613181114864,0.013499999999999998,0.011309001248877947,0.12864063120121214,0.1271988676292673,39.632735656658085,39,13,0,False
8.5,4,0.8,0.8761119151565468,0.6136470521227313,188.23907875353177,0.013499999999999998,0.011268705812992908,0.11253813938399163,0.11562032636321186,41.83490943466074,39,13,0,False
8.5,4,0.8,0.8746577518832211,0.6655790214978309,175.21437874895568,0.013499999999999998,0.01132024328862976,0.12887629082842222,0.12882310140322498,39.349011272878684,39,13,0,False
8.5,4,0.8,0.8793830432899827,0.6596660911610478,176.61675818552575,0.013499999999999998,0.011315634509412987,0.12626845951224439,0.12726757831022437,39.62062111996317,39,13,0,False
8.5,4,0.8,0.872319603157532,0.6555744490978257,177.27231351544594,0.013499999999999998,0.011309071603408077,0.1260830765451637,0.12630215165280745,39.79184536849663,39,13,0,False
8.5,4,0.8,0.8713735055449637,0.6028890272554007,191.1890526630633,0.013499999999999998,0.011256876957417365,0.10996622902231387,0.11298029734007914,42.386387164559274,39,13,0,False
8.5,4,0.8,0.853971831682292,0.6660574280807527,178.6482533359452,0.013499999999999998,0.011314022052194717,0.13238429895798867,0.12914572351099013,39.29317940393605,39,13,0,False
8.5,4,0.8,0.8910893909475601,0.6044575643707902,191.9102253190892,0.013499999999999998,0.011266589246861462,0.10764919211870931,0.11305022418157297,42.37155941411158,39,13,0,False
8.5,4,0.8,0.8798150914294746,0.645571402673953,179.93624663326202,0.013499999999999998,0.01130143739273594,0.12179343462453755,0.12367190738092089,40.269635405460605,39,13,0,False
8.5,4,0.8,0.8799236980625598,0.6845495452568449,174.56799817507607,0.013499999999999998,0.011341634059018498,0.1340779243275011,0.13320412079583063,38.54337824653774,39,13,0,False
8.5,4,0.8,1.05,0.6896367516533806,177.9315421354662,0.013499999999999998,0.011397690688649776,0.11199057635221418,0.13274989108834034,38.63292652918678,39,13,0,True
8.5,4,0.8,0.8601959479374136,0.7053087970927268,180.91515668042763,0.013499999999999998,0.01135761438066059,0.14413138046558616,0.13771945107165873,37.68521463296277,39,13,0,False
8.5,4,0.8,0.8865452792873941,0.6825466007475278,173.62483716091333,0.013499999999999998,0.011341610257240248,0.13237569531575463,0.13273014260075652,38.63683371721881,39,13,0,True
8.5,4,0.8,0.8792674984689562,0.672558167036194,173.81961848295794,0.013499999999999998,0.011328992519639867,0.1303583106087342,0.13055404636875023,39.05216460822294,39,13,0,False
8.5,4,0.8,0.8544401114925425,0.6634099432494406,178.9003707319158,0.013499999999999998,0.011311376459483546,0.13145351486419327,0.12847366060333518,39.40973547584754,39,13,0,False
8.5,4,0.8,0.8455593673464924,0.6635767868911951,180.43810308021673,0.013499999999999998,0.011308699069802615,0.13298442359887036,0.1285986356024961,39.38799473236606,39,13,0,False
8.5,4,0.8,0.8558355186363804,0.6850737402316549,179.01576173891684,0.013499999999999998,0.011334930072769756,0.13823912123347679,0.13347055684170184,38.491135748241916,39,13,0,False
8.5,4,0.8,0.8851052236642565,0.6922305191814524,174.6308938740875,0.013499999999999998,0.011351155053537355,0.13570052784147754,0.13480507854756085,38.23256565420995,39,13,0,False
8.5,4,0.8,0.8615081507826537,0.609001251508379,188.7765190880463,0.013499999999999998,0.011258489900537806,0.11326657398181875,0.11467410067958189,42.03030350959891,39,13,0,False
8.5,4,0.8,0.8869216572642594,0.655271626464198,177.9181968513804,0.013499999999999998,0.011313676806750106,0.12373273814812687,0.12606062883669328,39.835023056785985,39,13,0,False
8.5,4,0.8,0.9408712796370055,0.7435210294495426,174.48282711667773,0.013499999999999998,0.011416628761445865,0.1432037229790144,0.1455348097835855,36.30538919932247,39,13,0,True
