V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.8787205931548252,0.6971795071900846,176.40913634015558,0.013499999999999998,0.011354475738072526,0.13833570834074524,0.13589697810980023,38.02476623361641,39,13,0,False
8.5,4,0.8,0.8769178011661991,0.6152314565433864,187.82988353540586,0.013499999999999998,0.01127055729461314,0.11290073841340613,0.11600754733482031,41.755718801545086,39,13,0,False
8.5,4,0.8,0.887341251358278,0.6593985067399717,176.98497675127402,0.013499999999999998,0.011318022883501597,0.12495584252754248,0.1271111853440095,39.6482109871515,39,13,0,False
8.5,4,0.8,0.8812065681199721,0.6943602853030272,175.59691808046264,0.013499999999999998,0.011352246376634201,0.137018252441403,0.1352824827688897,38.141300545505096,39,13,0,False
8.5,4,0.8,0.8810762463305102,0.6971895269312606,175.9851975439747,0.013499999999999998,0.011355138481115239,0.13795193492166055,0.13588641346311395,38.02676089256924,39,13,0,False
8.5,4,0.8,0.8851046519159237,0.6829634472249293,173.5830383017328,0.013499999999999998,0.011341603804222743,0.1327377539417837,0.13282921165367959,38.61724487050519,39,13,0,True
8.5,4,0.8,0.8788198979529486,0.6716814655020238,173.98346128645022,0.013499999999999998,0.011327895652962902,0.13015276674060205,0.13033630286107875,39.08914385120114,39,13,0,False
8.5,4,0.8,0.8896050512165041,0.8333424307385773,195.92041386473505,0.013499999999999998,0.011482419741032193,0.18219836125174885,0.1631544607678976,33.44069998167581,39,13,0,False
8.5,4,0.8,0.8924053831446326,0.6578010559192758,177.55165512953494,0.013499999999999998,0.011318106455701015,0.12368752349599486,0.12664440821750916,39.730894829414055,39,13,0,False
8.5,4,0.8,0.8970605608483652,0.6513655106171116,179.2680008620449,0.013499999999999998,0.01131326317158401,0.12099846324018426,0.12493873891045314,40.037412886443136,39,13,0,False
8.5,4,0.8,0.8954123068187105,0.5,241.14146561789644,0.013499999999999998,0.011225657006579536,0.07757386793467592,0.08376321299673721,49.23782954330717,39,13,0,False
8.5,4,0.8,0.8796545826171634,0.6866109236199743,174.87818196739804,0.013499999999999998,0.011343706305820288,0.13478169656420835,0.1336438244999174,38.45727327648539,39,13,0,False
8.5,4,0.8,0.8793432391323078,0.6346143056638242,182.65196047176528,0.013499999999999998,0.011290200626557917,0.11847617476350249,0.12089635057154109,40.79144061879562,39,13,0,False
8.5,4,0.8,0.9138037395066722,0.5961102055808597,196.17158557057178,0.013499999999999998,0.01126975874668982,0.10213445293605895,0.11051783551712996,42.918521168292564,39,13,0,False
8.5,4,0.8,0.8679397310155796,0.73738989576699,183.9706730056706,0.013499999999999998,0.01139260672081014,0.153434970447221,0.1444340573920218,36.49231223262726,39,13,0,False
8.5,4,0.8,0.8833407991659792,0.6387407795679049,181.78448398482294,0.013499999999999998,0.011295786977001362,0.11914995346168057,0.12189259835961672,40.60226132539058,39,13,0,False
8.5,4,0.8,0.8823937603433604,0.6895128332508141,174.76451026225806,0.013499999999999998,0.01134755643481442,0.13526751019727706,0.13424272003536786,38.34090042428817,39,13,0,False
8.5,4,0.8,0.8642480679897725,0.6260311952247257,184.16809924235656,0.013499999999999998,0.011276039468652188,0.11810014546655512,0.11892774252677135,41.17242905092446,39,13,0,False
8.5,4,0.8,0.8683155553303117,0.5860675598399074,196.45343858908683,0.013499999999999998,0.011240995551894955,0.10535494412891235,0.10873052878260976,43.30100854789927,39,14,0,False
8.5,4,0.8,0.9059805888806348,0.6159496306678479,189.26579222350085,0.013499999999999998,0.011282941096931032,0.10900923514210377,0.11573342660992061,41.81173345055401,39,14,0,False
8.5,4,0.8,0.8877171320560467,0.664683688971871,175.81776328754682,0.013499999999999998,0.011323595020356814,0.12655047087004662,0.12845936909117034,39.41221503676866,39,14,0,False
8.5,4,0.8,0.9192023845551236,0.6609219098889532,177.90276625907725,0.013499999999999998,0.011330265292041666,0.12069227630716892,0.1271316039563867,39.6446056493636,39,14,0,False
8.5,4,0.8,0.8873937664139067,0.7392537311398956,180.53712989674008,0.013499999999999998,0.011399462838290547,0.15062747472076662,0.14478384723960502,36.43260691239311,39,14,0,False
8.5,4,0.8,0.8872034137362325,0.6590449500090072,177.06571233409218,0.013499999999999998,0.011317663375497649,0.12486475843044777,0.1270206554767897,39.66420759827278,39,14,0,False
8.5,4,0.8,0.8708674601921907,0.6171443507088371,186.94672210482545,0.013499999999999998,0.011269927591913746,0.11437230224912469,0.11658449051262754,41.6385447700364,39,14,0,False
8.5,4,0.8,0.8720075874808721,0.54177195453514,214.48187756970506,0.013499999999999998,0.011213902502397528,0.09194479182027322,0.0971166089875144,46.03290680974926,39,14,0,False
8.5,4,0.8,0.9008962700868497,0.5149833514938968,232.2649611538496,0.013499999999999998,0.011227157672776178,0.08096968667472985,0.08825914960317649,48.12448903071992,39,14,0,False
8.5,4,0.8,0.8756949576102689,0.6870021351330977,175.63342843856498,0.013499999999999998,0.011342931330420825,0.13555230192098566,0.13375290500584844,38.436000122149856,39,14,0,False
8.5,4,0.8,0.8831560447486068,0.6330589069219117,183.2392677622367,0.013499999999999998,0.011290073716064098,0.11743091066799313,0.12044914984151228,40.87721010854802,39,14,0,False
8.5,4,0.8,0.9866918906219442,0.6831724730456982,176.32676526552763,0.013499999999999998,0.011373057321738222,0.11806933658163836,0.13198468251627607,38.78410097832718,39,14,0,True
8.5,4,0.8,0.892080729171496,0.6229151259926315,186.455296995349,0.013499999999999998,0.011283725687800757,0.11304441749981288,0.11773258994645168,41.40823119100507,39,14,0,False
8.5,4,0.8,0.9201080614576703,0.6167580139472654,189.85415358903697,0.013499999999999998,0.011289491578366086,0.1073314026257216,0.11570883314500369,41.81676980512826,39,14,0,False
8.5,4,0.8,0.8828269466156298,0.6531609967297137,178.24349971758997,0.013499999999999998,0.011310119529862744,0.12370013520199807,0.12556986429156863,39.92318549938422,39,14,0,False
8.5,4,0.8,0.9200901274079513,0.6315618615277596,185.5159615472127,0.013499999999999998,0.011302708464890086,0.11171367324207326,0.11953084805753872,41.054931829431034,39,14,0,False
8.5,4,0.8,0.8930362719635352,0.6324478138711608,183.88816591261255,0.013499999999999998,0.01129320045351121,0.11579653457011096,0.12015497935822976,40.93392060905542,39,14,0,False
8.5,4,0.8,0.8794370157580591,0.5890282823385051,196.21926306584604,0.013499999999999998,0.011248507336810286,0.1046808879688801,0.10929803407410482,43.178992922492164,39,14,0,False
8.5,4,0.8,0.8549284532993231,0.686529545506864,179.37765890914008,0.013499999999999998,0.011336182409234738,0.13887034048086971,0.13378312352159014,38.43011295690431,39,14,0,False
8.5,4,0.8,0.8889508949304076,0.6631224077026804,176.20815138491193,0.013499999999999998,0.011322375360795969,0.1258726441735815,0.12804678525411528,39.48399666287566,39,14,0,False
8.5,4,0.8,0.9318791398396259,0.5693810802523176,207.93251396558392,0.013499999999999998,0.01126130624279626,0.09224951962030768,0.10299328438605862,44.591446628448566,39,14,0,False
8.5,4,0.8,0.902042381568827,0.6566588691476277,178.20522622647871,0.013499999999999998,0.011320202160398233,0.1218932504170395,0.12623885116722644,39.80314842552976,39,14,0,False
8.5,4,0.8,0.881699289738657,0.6511106530651933,178.68118845402267,0.013499999999999998,0.011307658457867083,0.12323262294648073,0.12506011946781131,40.01536937940929,39,14,0,False
8.5,4,0.8,0.8999438129237117,0.6427825477011347,181.5182856515551,0.013499999999999998,0.011305761251258588,0.11794483041568585,0.12270602214940622,40.44938464634378,39,14,0,False
8.5,4,0.8,0.8841565311310423,0.6586052965016609,177.04192292086753,0.013499999999999998,0.011316148784891128,0.12519658008881146,0.1269438063240702,39.67780176796017,39,14,0,False
8.5,4,0.8,0.9734587250899603,0.6483020313026112,183.6005791521908,0.013499999999999998,0.011337771251842786,0.1095700795564261,0.12308890077116094,40.37784905973623,39,14,0,False
8.5,4,0.8,0.886934370518677,0.5865531059314635,197.59491243774502,0.013499999999999998,0.011249882814177884,0.10292593498716691,0.10850477840986993,43.349829781712565,39,14,0,False
8.5,4,0.8,0.8794417094582448,0.6413096626954881,180.95873440947017,0.013499999999999998,0.011296927551277454,0.12053026059497861,0.12259732461798317,40.46976149712136,39,14,0,False
8.5,4,0.8,0.880128907066669,0.5982476142079152,193.19773330888944,0.013499999999999998,0.011256494527395473,0.10732820665321997,0.11166100919147681,42.66904218144783,39,14,0,False
8.5,4,0.8,0.9252844827388221,0.7629484705281204,176.98263429074092,0.013499999999999998,0.01143087371839618,0.15198535632146176,0.1497297078282515,35.614080127856596,39,14,0,False
8.5,4,0.8,1.0434014524493236,0.7839470668119005,176.06664303692313,0.013499999999999998,0.011470717829476363,0.1406767444535056,0.15374859892874182,34.942986451156195,39,14,0,True
8.5,4,0.8,0.8890311249595115,0.6554268569927976,177.96654763413673,0.013499999999999998,0.011314546752305034,0.12346075908194458,0.12607598967519365,39.832272844501546,39,14,0,False
8.5,4,0.8,0.8813448814874373,0.6502428070699902,178.87601083052942,0.013499999999999998,0.011306686593975764,0.12301505339912173,0.12484221897934103,40.05496711765232,39,14,0,False
8.5,4,0.8,0.8993015269632776,0.6511054387151977,179.42633237850688,0.013499999999999998,0.011313782486603573,0.12058707110261652,0.12484439484337911,40.05457113979914,39,14,0,False
8.5,4,0.8,0.9189881027428151,0.6653625129819085,176.86124868433618,0.013499999999999998,0.011334595290545492,0.12207913641188148,0.12828436028114637,39.44261619563977,39,14,0,False
8.5,4,0.8,0.8837003829682012,0.648041664962268,179.49995308860775,0.013499999999999998,0.01130525744901066,0.12197279149180791,0.12425393530665736,40.16245208302703,39,14,0,False
8.5,4,0.8,0.8990053624381666,0.6751158832559476,174.07459497077278,0.013499999999999998,0.011337873147968783,0.12808388784129385,0.13101676214498945,38.973922839858275,39,14,0,True
8.5,4,0.8,0.8728151429480187,0.6569604834460809,176.97178852443673,0.013499999999999998,0.011310625648661364,0.12644408629610507,0.12665065259981115,39.72978535750473,39,14,0,False
8.5,4,0.8,0.8869666499214316,0.6582584448012876,177.23156905836927,0.013499999999999998,0.011316742299356539,0.12465686668465399,0.12682343610436683,39.699122189964214,39,14,0,False
8.5,4,0.8,0.8860151171539145,0.697338343056312,175.12465760814604,0.013499999999999998,0.011356716169588376,0.13719200680382962,0.13588931601767967,38.026212844846874,39,14,0,False
8.5,4,0.8,0.8817804627295647,0.6321640148399724,183.4140057606334,0.013499999999999998,0.011288733817884066,0.1173581064240556,0.12023887399789276,40.91772365390083,39,14,0,False
8.5,4,0.8,0.8783198250663911,0.662108467193335,176.03636133527164,0.013499999999999998,0.01131784288534845,0.12720189542932417,0.12790092511489937,39.50946584051628,39,14,0,False
8.5,4,0.8,0.8749194740349115,0.6653854525216696,175.19685413840898,0.013499999999999998,0.01132012650531689,0.128773454442401,0.12877129883711486,39.357997844305494,39,14,0,False
8.5,4,0.8,0.8826804842900492,0.6499144949987541,179.00257245186864,0.013499999999999998,0.011306754026686957,0.122711437801618,0.12474471132046039,40.07272405085076,39,14,0,False
8.5,4,0.8,0.8885968555490353,0.6679054510591941,175.14409355658154,0.013499999999999998,0.011327197845011893,0.12742507057437544,0.12927286531172122,39.2712407150093,39,14,0,False
8.5,4,0.8,0.8826658593795732,0.6700807360150586,174.46577562718446,0.013499999999999998,0.011327546875785542,0.1290348988884523,0.129887726182444,39.165651640177515,39,14,0,False
8.5,4,0.8,0.8843068837374334,0.6341488032441911,183.01556029883153,0.013499999999999998,0.011291622611935608,0.11759334715390347,0.12070911413374934,40.8272863916957,39,14,0,False
8.5,4,0.8,0.8897332097106527,0.5,240.2375381716902,0.013499999999999998,0.011221052900042959,0.07822715261668682,0.08395890461376189,49.187606632717014,39,14,0,False
8.5,4,0.8,0.9006298771017226,0.6545114473454913,178.65644186137257,0.013499999999999998,0.011317576233128757,0.12144083971312554,0.12570402604079073,39.89902715855022,39,14,0,False
8.5,4,0.8,0.8762944602010555,0.6441849973922359,180.11781663368572,0.013499999999999998,0.011298762360013667,0.12189972212411851,0.1233643476442552,40.326615773336734,39,14,0,False
8.5,4,0.8,0.9117728485341378,0.5837619502335859,200.4705506631455,0.013499999999999998,0.011259712130465192,0.09883082387445837,0.10726610691501753,43.620116962348355,39,14,0,False
8.5,4,0.8,0.8786948270432365,0.6871358247240567,175.11585565943682,0.013499999999999998,0.011343971244340743,0.13510578536747142,0.13376157728344965,38.43431031909833,39,14,0,False
8.5,4,0.8,0.8895362004684236,0.6843486985473182,173.67348839499795,0.013499999999999998,0.011344346966627917,0.13247502972104577,0.13309362397055732,38.56510567541875,39,14,0,True
8.5,4,0.8,0.8875262067586224,0.7380600174877293,180.34403224550383,0.013499999999999998,0.011398331684176337,0.15020985608576448,0.14453174091674129,36.47560979501208,39,14,0,False
8.5,4,0.8,0.8690779717286418,0.6172387456236575,186.8241402912698,0.013499999999999998,0.01126931748503397,0.11466598308007496,0.11663494345890567,41.62834414831574,39,14,0,False
8.5,4,0.8,0.883824509956369,0.6382188046003118,181.93308346144667,0.013499999999999998,0.011295389373141323,0.11891892207452749,0.12175493624226426,40.62824830795746,39,14,0,False
8.5,4,0.8,0.9048791963534031,0.737224553674376,177.0618459641153,0.013499999999999998,0.011401891708709538,0.14699383427504362,0.14430795607321817,36.51390695673604,39,14,0,False
8.5,4,0.8,0.8738034254980874,0.6494193128252811,178.75466709763737,0.013499999999999998,0.011303210156784678,0.12391853188249739,0.12472292987828149,40.07669380002389,39,14,0,False
8.5,4,0.8,0.9138832180318024,0.6857518253236434,174.2739548306042,0.013499999999999998,0.011353170743049612,0.12914437257578149,0.13321156834216782,38.541915102185804,39,15,0,True
8.5,4,0.8,0.8981798651797175,0.7010442829593753,173.7204635789274,0.013499999999999998,0.011364080741760811,0.136414102971439,0.13660838923283503,37.89115258095205,39,15,0,True
8.5,4,0.8,0.8948984925838617,0.684991460335054,173.79986093884636,0.013499999999999998,0.011346631857654057,0.13183309989520092,0.1331921337726268,38.54573355963852,39,15,0,True
8.5,4,0.8,0.8859345582847603,0.6289261471760959,184.47651355521023,0.013499999999999998,0.011287090052414043,0.1157576681111085,0.11935802673414439,41.08849974601694,39,15,0,False
8.5,4,0.8,0.8895032294189987,0.6046695861267383,191.74358886571756,0.013499999999999998,0.011266089218018171,0.10793317765491185,0.11313122955576155,42.354401638922255,39,15,0,False
8.5,4,0.8,0.8962632229560142,0.6783920689444255,173.9400367582552,0.013499999999999998,0.011340336367355732,0.1295359033174948,0.13176308742861315,38.828091835214714,39,15,0,True
8.5,4,0.8,0.9087738390678662,0.6475834760000644,180.70874828035275,0.013499999999999998,0.011313635099613941,0.11812973681274112,0.12381984067606985,40.24231282724684,39,15,0,False
8.5,4,0.8,0.8756624099112189,0.7471425814407623,183.90099168736404,0.013499999999999998,0.011404238591181306,0.15531814461585744,0.14646258379179425,36.149768472673784,39,15,0,False
8.5,4,0.8,0.9523107556314314,0.532282783980254,228.90133399478913,0.013499999999999998,0.011263970582358208,0.0798135593661435,0.09209497537145592,47.23582091331954,39,15,0,False
8.5,4,0.8,0.9218918426476591,0.6578658481500432,178.74279367166534,0.013499999999999998,0.011328180756587806,0.1193767181107629,0.1263069780067927,39.790983953560925,39,15,0,False
8.5,4,0.8,0.8992043238267782,0.7040092500471045,173.72020019630037,0.013499999999999998,0.01136733817869913,0.13719948609474703,0.13724110999097106,37.773471751504026,39,15,0,True
8.5,4,0.8,0.9635354926415952,0.6491491241562688,182.8816343547089,0.013499999999999998,0.011334915164458823,0.11109572625799362,0.12345938172785949,40.30898380979543,39,15,0,False
8.5,4,0.8,0.8996307318320065,0.7126406895720647,174.70437154176824,0.013499999999999998,0.011376167628835431,0.1398994582023867,0.13908785394640222,37.43427048702181,39,15,0,False
8.5,4,0.8,0.8671896994643253,0.7177488929534317,181.31732648136995,0.013499999999999998,0.011372513292195777,0.14702394465167734,0.14030787217435114,37.21359584523612,39,15,0,False
8.5,4,0.8,0.8912839259930477,0.668381176532936,175.1389354580394,0.013499999999999998,0.01132856536661406,0.12715898223799157,0.12936638429820052,39.25512675780997,39,15,0,False
8.5,4,0.8,0.8614144245974166,0.6315480604026571,182.59641234770893,0.013499999999999998,0.011280543977505626,0.12024810375375386,0.12035839563958202,40.8946810674146,39,15,0,False
8.5,4,0.8,0.8953386450099724,0.7010533550670539,173.96707183976145,0.013499999999999998,0.011363273365703138,0.13687267997763158,0.1366274644941691,37.887588956216746,39,15,0,False
8.5,4,0.8,0.89386128016186,0.6455289570917417,180.55381797164097,0.013499999999999998,0.011306295495878903,0.11967736570417972,0.12348700628459233,40.30386280486305,39,15,0,False
8.5,4,0.8,0.9172570239602746,0.7267045745505877,174.02805316985982,0.013499999999999998,0.011394787562494785,0.1415740956563764,0.14201570281211162,36.91101481905595,39,15,0,True
8.5,4,0.8,0.9001270262089047,0.6521319161380166,179.20115694954157,0.013499999999999998,0.011314989424059048,0.12078448945263479,0.12510079567274185,40.007990314330634,39,15,0,False
8.5,4,0.8,0.9367576172689128,0.7978369794109114,180.4821810676015,0.013499999999999998,0.011463396742331204,0.16150697905309638,0.15659954805901363,34.47200709533494,39,15,0,False
8.5,4,0.8,0.9179820437351248,0.6646144155123724,176.98221958409462,0.013499999999999998,0.011333419056681341,0.12200006246911026,0.1281056740881262,39.47372756810391,39,15,0,False
8.5,4,0.8,0.8901925044946966,0.668344983206817,175.09346615465827,0.013499999999999998,0.011328055336177796,0.12732049892725783,0.12937252567253807,39.2540692388113,39,15,0,False
8.5,4,0.8,0.9043375097534515,0.666806197052898,175.95965290802204,0.013499999999999998,0.01133112794827527,0.12468806333355709,0.1288259557294538,39.348516287687694,39,15,0,False
8.5,4,0.8,0.9019968993828743,0.6840856658123581,173.99625326167464,0.013499999999999998,0.011347893857141947,0.13044032031586586,0.1329445622319693,38.59447349767735,39,15,0,True
8.5,4,0.8,0.918890876518203,0.6792119394967849,174.52816753799652,0.013499999999999998,0.011348181736263806,0.12636055687834472,0.1317540359808724,38.82989184567832,39,15,0,True
8.5,4,0.8,0.8862600154909492,0.7727094618312254,185.71375174610264,0.013499999999999998,0.011430983752855813,0.1620097767845793,0.1517456431061405,35.284792921668306,39,15,0,False
8.5,4,0.8,0.891338852471486,0.6855184972714239,173.71086467757925,0.013499999999999998,0.011346180256971405,0.13255786932364713,0.13332792205537877,38.51907747594081,39,15,0,True
8.5,4,0.8,0.9080583770373379,0.6451997216327029,181.2791396472142,0.013499999999999998,0.011311067904105934,0.11750747092383351,0.12321669672305322,40.35405507744577,39,15,0,False
8.5,4,0.8,0.9012975005067776,0.7293345637097224,176.62613547497142,0.013499999999999998,0.011393256418722218,0.14502251483501732,0.14264315235677855,36.80165117033323,39,15,0,False
8.5,4,0.8,1.05,0.5700030155272622,219.8871244204094,0.013499999999999998,0.011332315280755718,0.07952654383460753,0.10022307714834967,45.254480585448356,39,15,0,False
8.5,4,0.8,0.8866854609929897,0.6651094067314535,175.6791582551181,0.013499999999999998,0.011323639409998991,0.12684545435869418,0.12858093427033684,39.39107380419071,39,15,0,False
8.5,4,0.8,0.8875545325648325,0.6839706033385407,173.62852701095898,0.013499999999999998,0.011343354841778557,0.13266946723251513,0.13302722551170076,38.57817922692185,39,15,0,True
8.5,4,0.8,0.9082021805693382,0.6759470924644576,174.30785925823375,0.013499999999999998,0.011341606262540719,0.12694517373902076,0.13113592216832368,38.953397144706095,39,15,0,True
8.5,4,0.8,0.9209621911866503,0.6726058572528262,175.28983717140844,0.013499999999999998,0.01134234283260817,0.12401532377854493,0.13013882016118827,39.12277156949995,39,15,0,False
8.5,4,0.8,0.9037031715773595,0.6552867219178363,178.602085745495,0.013499999999999998,0.011319425448015202,0.12122495122315319,0.12586520839947452,39.87006016193612,39,15,0,False
8.5,4,0.8,0.9025650027953537,0.6319585325024253,184.4986945879455,0.013499999999999998,0.011296341680090076,0.1142806738096899,0.1198933183304801,40.9845594616953,39,15,0,False
8.5,4,0.8,0.8900269375057283,0.6793716004325285,173.7572298464713,0.013499999999999998,0.011339370077181063,0.13081952733817043,0.13202397920649514,38.776315147393575,39,15,0,True
8.5,4,0.8,0.8844476263990273,0.6689639754445801,174.7641882261625,0.013499999999999998,0.011326931505906928,0.12840429955120383,0.1295860938230177,39.21734582934622,39,15,0,False
8.5,4,0.8,0.879501147162256,0.6768722986477503,173.6930343010416,0.013499999999999998,0.011333586550520754,0.13169159087071233,0.13156600885920222,38.86733940895642,39,15,0,False
8.5,4,0.8,0.8886107229591076,0.6537793147520812,178.33595036151485,0.013499999999999998,0.011312738816963132,0.12301216870900032,0.12565951477083442,39.90703747010881,39,15,0,False
8.5,4,0.8,0.9086287050749832,0.6917016939877896,174.05799834765423,0.013499999999999998,0.01135762279781577,0.13181135196351798,0.13453099606434404,38.28525317657781,39,15,0,True
8.5,4,0.8,0.8882301546864106,0.6681245454759975,175.07938240418318,0.013499999999999998,0.011327271309062852,0.12755192964964077,0.12933376325417356,39.260745372723825,39,15,0,False
8.5,4,0.8,0.8960583364446127,0.6400569097436856,182.03725603512635,0.013499999999999998,0.011301701409394684,0.11767770976512723,0.12205985709019783,40.5707389078492,39,15,0,False
8.5,4,0.8,0.8903119331787879,0.641741187188121,181.33897664156268,0.013499999999999998,0.011301242070853828,0.11903904465310985,0.12256760464538304,40.475338188544704,39,15,0,False
8.5,4,0.8,0.8860645639998025,0.6563211975324788,177.64477038539187,0.013499999999999998,0.011314491172320541,0.12418920673658156,0.12633746972918541,39.785543015362286,39,15,0,False
8.5,4,0.8,0.8888188683311361,0.6403026282748507,181.64205303069994,0.013499999999999998,0.01129933918067384,0.11881576014071608,0.1222183467403533,40.54093567016391,39,15,0,False
8.5,4,0.8,0.9070048215562467,0.5,243.0008640173897,0.013499999999999998,0.011235076510552855,0.07626598222515472,0.08336406418610877,49.34074158277715,39,15,0,False
8.5,4,0.8,0.8809692010952899,0.6609674442678187,176.3865963883444,0.013499999999999998,0.011317512515476753,0.12643042326867546,0.12758223779355127,39.56528189087795,39,15,0,False
8.5,4,0.8,0.8814575414844271,0.6589202204602881,176.86607966346338,0.013499999999999998,0.011315571076307075,0.12571174721059622,0.12705408594638276,39.658298225298985,39,15,0,False
8.5,4,0.8,0.8959948975974029,0.8654825122409116,200.624269836335,0.013499999999999998,0.011505873010062805,0.19221228559182005,0.16910744937412323,32.56240847528622,39,15,0,False
8.5,4,0.8,0.8965369043108606,0.6606188419407183,177.06210282010855,0.013499999999999998,0.011322310266269092,0.12394042660109263,0.12732128780763702,39.611159072434006,39,15,0,False
8.5,4,0.8,0.8907453267032462,0.6906640986698046,173.63145183170732,0.013499999999999998,0.011351238521087475,0.13429172504372258,0.13443288839055006,38.30416465482128,39,15,0,True
8.5,4,0.8,0.8790869411335438,0.7321169628802954,181.08202788464527,0.013499999999999998,0.011390255138968986,0.14970776375591488,0.14330138117115396,36.68716445233783,39,15,0,False
8.5,4,0.8,0.8640397768143327,0.6103710917849511,188.51950553680018,0.013499999999999998,0.011260805035247208,0.1133099777851797,0.11497923186687639,41.96700030836967,39,15,0,False
8.5,4,0.8,0.8893559556969863,0.6851815380713223,173.65754183396632,0.013499999999999998,0.011345142832342368,0.13276862583308088,0.13327279523926383,38.5298926663702,39,15,0,True
8.5,4,0.8,0.902241263948358,0.5977605845869999,194.82057758064283,0.013499999999999998,0.011265879775037723,0.10414699585262804,0.11114820695727463,42.78042166095459,39,15,0,False
8.5,4,0.8,0.9021884523595152,0.6826046504175599,174.023714135193,0.013499999999999998,0.011346439584510157,0.12994539723600462,0.13262594358735147,38.65746851120901,39,15,0,True
8.5,4,0.8,0.8949835766202098,0.7141105173915377,175.71875698274758,0.013499999999999998,0.011376395798533256,0.14113081023175272,0.13942278075758316,37.37330663218202,39,16,0,False
8.5,4,0.8,0.8725542188437978,0.6804013438920854,175.35278903296197,0.013499999999999998,0.011335074253419902,0.1339434732876774,0.13237300745733102,38.70730661793494,39,16,0,False
8.5,4,0.8,0.8988787367296213,0.6869256018656305,173.87961108115118,0.013499999999999998,0.01134987800121312,0.13181893165341174,0.13357515463687147,38.47068323906883,39,16,0,True
8.5,4,0.8,0.8682646147207703,0.6520102359907106,178.14330170448454,0.013499999999999998,0.01130402719370433,0.12559560610939047,0.1254421752491389,39.94621840639705,39,16,0,False
8.5,4,0.8,0.8869691594721546,0.5908241651939214,196.12520049029007,0.013499999999999998,0.011253366289056595,0.10417628138066504,0.10963046444031152,43.10798951292937,39,16,0,False
8.5,4,0.8,0.8837136210478023,0.6984466059131964,175.67765357773956,0.013499999999999998,0.011357216096200952,0.1379239138256925,0.13613888565067195,37.97917693910147,39,16,0,False
8.5,4,0.8,0.8840737186829546,0.6792750617656532,173.604432271326,0.013499999999999998,0.011337431039788255,0.13172979800391973,0.13204850636155635,38.77145792857327,39,16,0,True
8.5,4,0.8,0.9038767304539712,0.8185624903393045,190.3102716627312,0.013499999999999998,0.01147380174731924,0.17435587031398012,0.1604594241302803,33.855827468930364,39,16,0,False
8.5,4,0.8,0.9690184739890414,0.9325545319669812,199.4778202959984,0.013499999999999998,0.011548716835875612,0.20133752175948205,0.18063312216003907,30.833317440003878,39,16,0,False
8.5,4,0.8,0.9114981594759872,0.6388487958968914,183.08321515747724,0.013499999999999998,0.011306166707971582,0.11509677639865869,0.12153802934652018,40.66929414316061,39,16,0,False
8.5,4,0.8,0.8998318548928087,0.7109704343145519,174.45325088356424,0.013499999999999998,0.011374583147948186,0.13932827511645024,0.1387298394252513,37.49976130151364,39,16,0,False
8.5,4,0.8,0.8697275417573344,0.6563216986636146,177.29021811569396,0.013499999999999998,0.011309015233255912,0.1267253419377782,0.1265190457286905,39.75318797416557,39,16,0,False
8.5,4,0.8,0.9052727792960146,0.6706707844833868,175.13496442594848,0.013499999999999998,0.011335307764618082,0.12574756360382322,0.12981060310042752,39.178849999964335,39,16,0,False
