V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.9007165555283466,0.6690669733422709,175.33623852614497,0.013499999999999998,0.011332347710038975,0.12593142753322872,0.12944209578709712,39.242095414030835,39,16,0,False
8.5,4,0.8,0.8887839260955477,0.6717683123463134,174.31093835807243,0.013499999999999998,0.01133116437422418,0.12861330293673423,0.13026104032450656,39.10194964997861,39,16,0,False
8.5,4,0.8,0.9084796462388041,0.6640520578918174,176.75450606683359,0.013499999999999998,0.011329839207749107,0.12321603366984052,0.12806586881473478,39.48066798996014,39,16,0,False
8.5,4,0.8,0.8829218054923108,0.645957977129197,179.96811892562508,0.013499999999999998,0.01130285116352595,0.12144505840662759,0.12373415078383297,40.258132679349565,39,16,0,False
8.5,4,0.8,0.8745770194105943,0.6984255682992668,177.32280118230156,0.013499999999999998,0.011354581457837411,0.139427166096321,0.13618526567846054,37.97045463619717,39,16,0,False
8.5,4,0.8,0.900783728746665,0.6302730095120918,184.86469240593348,0.013499999999999998,0.011294037390534318,0.11402595119908376,0.11948805494383818,41.06323620279245,39,16,0,False
8.5,4,0.8,0.894214675352555,0.6970006955483765,173.65711860458381,0.013499999999999998,0.011358781800769758,0.1357582898375137,0.13576594851817628,38.0495270815816,39,16,0,True
8.5,4,0.8,0.9124553650408178,0.6497868885083753,180.31652132239265,0.013499999999999998,0.011317039072013731,0.11827235184702017,0.12434024194665974,40.14662980327417,39,16,0,False
8.5,4,0.8,0.8993066177943886,0.6900422786441852,173.84635894006644,0.013499999999999998,0.011353137550584154,0.1327396281505375,0.13424145582082692,38.34114498605307,39,16,0,True
8.5,4,0.8,0.8906019890600457,0.6630669274957879,176.28007173206444,0.013499999999999998,0.011322837924821616,0.12560321485585285,0.12801544802257425,39.48946449160552,39,16,0,False
8.5,4,0.8,0.8945631517914108,0.6975820529751137,173.65608944903406,0.013499999999999998,0.01135942178730873,0.13589042117834016,0.1358900673969862,38.02607097646334,39,16,0,False
8.5,4,0.8,0.9046551555081179,0.6472639660056353,180.6061135952501,0.013499999999999998,0.011311873646878943,0.11862713791913154,0.12379101381991887,40.247632722408625,39,16,0,False
8.5,4,0.8,0.8575209713711169,0.6714737510984414,177.38093666100636,0.013499999999999998,0.011321004147324992,0.13353985791208578,0.13047721683304414,39.06520075095674,39,16,0,False
8.5,4,0.8,0.9040509189688496,0.5894517884149217,197.8069691293872,0.013499999999999998,0.011260102423318635,0.10148305140309079,0.108939226011716,43.256019532476905,39,16,0,False
8.5,4,0.8,0.8964482297787009,0.704333073077025,174.18854265208822,0.013499999999999998,0.011366901347049853,0.137745657785121,0.13732616118371813,37.757734787797084,39,16,0,False
8.5,4,0.8,0.904562394304922,0.7017812162280688,173.85685144164106,0.013499999999999998,0.011366605814566775,0.13563608369342295,0.13672934652095659,37.86857212502668,39,16,0,True
8.5,4,0.8,0.927634753225308,0.6160080368575848,190.5397435392794,0.013499999999999998,0.011291998204959137,0.10611135914168028,0.1153891149981795,41.88240648061705,39,16,0,False
8.5,4,0.8,0.7320550365388157,0.7995328322779521,227.80153676839092,0.013499999999999998,0.011415710801332343,0.20569659295644768,0.15604671230018485,34.56252627488953,39,16,0,False
8.5,4,0.8,0.8855834428566056,0.6538254469646937,178.19569636175515,0.013499999999999998,0.011311700511521429,0.1234879221764491,0.12570848702951848,39.89822461397248,39,16,0,False
8.5,4,0.8,0.8911083718906485,0.660323785116468,176.92738664848352,0.013499999999999998,0.01132028093285749,0.12466742925046662,0.12730407867475957,39.614190094771025,39,16,0,False
8.5,4,0.8,0.8782529773883873,0.7019505245166464,177.11568427218864,0.013499999999999998,0.01135928001122664,0.1399592168454236,0.13691658499888731,37.83369616626002,39,16,0,False
8.5,4,0.8,0.8851991810348736,0.668358057473331,174.91400310332315,0.013499999999999998,0.011326482053840879,0.1280984991393006,0.12942610490701087,39.24484667772994,39,16,0,False
8.5,4,0.8,0.8915235931017169,0.6790423523238054,173.802718533264,0.013499999999999998,0.011339509062787393,0.1304801069359012,0.1319411365793095,38.79273409011805,39,16,0,True
8.5,4,0.8,0.8752408814995813,0.6581059958884832,176.81375889376233,0.013499999999999998,0.01131268256917969,0.1264225592480145,0.12691366623377695,39.68313712561668,39,16,0,False
8.5,4,0.8,0.8957019991335844,0.6720339032854344,174.49801599268753,0.013499999999999998,0.011333649672437655,0.12762668322639104,0.1302594363236552,39.10222270264631,39,16,0,False
8.5,4,0.8,0.8832644663339659,0.6606272086743074,176.55369542976987,0.013499999999999998,0.011317954325700964,0.12596655509080876,0.12746936906930365,39.585105925687465,39,16,0,False
8.5,4,0.8,0.8833402172837787,0.6509186193872857,178.80075882473852,0.013499999999999998,0.011308080857877777,0.12292062346316324,0.12499002278937257,40.02809502999319,39,16,0,False
8.5,4,0.8,0.8893336762788328,0.6915431605196963,173.80765403548688,0.013499999999999998,0.011351757009760663,0.13479686621304282,0.1346291330425231,38.26636352016185,39,16,0,False
8.5,4,0.8,0.8914796087033876,0.702026453312327,174.7615889943755,0.013499999999999998,0.011363105395422351,0.13781040597439667,0.13686051882748074,37.84412941251465,39,16,0,False
8.5,4,0.8,0.8924854438910764,0.649562934292487,179.5074808521449,0.013499999999999998,0.011309856861138638,0.12112336185647088,0.12453423118149021,40.11113344733073,39,16,0,False
8.5,4,0.8,0.8921368357753904,0.682812721993848,173.7641496235067,0.013499999999999998,0.011343600911834378,0.13157549679075717,0.1327457017931431,38.63375527335668,39,16,0,True
8.5,4,0.8,0.8865623465306011,0.6528157328873722,178.48402361822255,0.013499999999999998,0.011311104332938703,0.1230214812649245,0.12543608012401117,39.947318842011505,39,16,0,False
8.5,4,0.8,0.8872286820356633,0.6623669529850861,176.31773521076454,0.013499999999999998,0.011321082790060846,0.12589906446877386,0.12787026171481886,39.514826251695844,39,16,0,False
8.5,4,0.8,0.8848485774392981,0.6895982994752494,174.3438512157058,0.013499999999999998,0.01134838706856746,0.1348975361673485,0.13424450210606262,38.340555691269714,39,16,0,False
8.5,4,0.8,0.909999196906243,0.8454426464431959,193.9431753079785,0.013499999999999998,0.01149485683564446,0.18244957356161803,0.16550952445484013,33.086916817853734,39,16,0,False
8.5,4,0.8,0.8955309483337434,0.681947016645151,173.86695255935757,0.013499999999999998,0.011343785620650623,0.1307686924093221,0.1325339043524611,38.675613603472684,39,16,0,True
8.5,4,0.8,0.887110384266951,0.6732889173766259,173.9340227215495,0.013499999999999998,0.011332231697724886,0.1293527978612901,0.1306653984263191,39.03329354104441,39,16,0,False
8.5,4,0.8,0.8840222009512156,0.7754451337659559,186.62646989099832,0.013499999999999998,0.01143293183430543,0.16334598674754647,0.15226317615888973,35.19553671913698,39,16,0,False
8.5,4,0.8,0.8960872604458551,0.6686214173001106,175.25991151663519,0.013499999999999998,0.01133035484355551,0.12649783343761473,0.12937812399732937,39.253105303805704,39,16,0,False
8.5,4,0.8,0.891295651647009,0.6859221829983132,173.70409666870677,0.013499999999999998,0.011346576283469694,0.13269314766212809,0.13341460273258146,38.502089875574775,39,16,0,True
8.5,4,0.8,0.8867125925768232,0.6866587442194534,173.64995383049245,0.013499999999999998,0.011345948462773066,0.1336571902868973,0.13360400687857749,38.46504724959013,39,16,0,False
8.5,4,0.8,0.8932286464029203,0.6535670984808898,178.58085291538123,0.013499999999999998,0.011314147845849542,0.12224935197646017,0.12554904814984333,39.9269377022299,39,16,0,False
8.5,4,0.8,0.8879371783002882,0.7043366658451978,175.68739783628635,0.013499999999999998,0.011364494382925102,0.13913077915997446,0.13737434016736963,37.748828817335344,39,16,0,False
8.5,4,0.8,0.9016388038234968,0.7121919667023093,174.29391327408115,0.013499999999999998,0.01137625490532478,0.13943071266823634,0.1389824470787242,37.45351738383432,39,16,0,False
8.5,4,0.8,0.8853540002795908,0.680387423507445,173.62389268837194,0.013499999999999998,0.0113390064914681,0.131878779245825,0.13227668791266337,38.72631600411946,39,16,0,True
8.5,4,0.8,0.8815429628428897,0.7004332491432564,176.3257364674619,0.013499999999999998,0.01135867603259738,0.13892108662841257,0.1365743082902935,37.89752201078524,39,17,0,False
8.5,4,0.8,0.9080442419485028,0.643400001853169,181.735585316236,0.013499999999999998,0.011309297263856915,0.1169637107456126,0.1227556533616454,40.44009064906259,39,17,0,False
8.5,4,0.8,0.877362405812432,0.6830464777144624,174.83219288154515,0.013499999999999998,0.011339317552737512,0.13400999912274225,0.13290181530923387,38.60290756135449,39,17,0,False
8.5,4,0.8,0.877829769799159,0.6799414998524009,174.36232103668226,0.013499999999999998,0.01133624637029495,0.13293981629476068,0.13223599199070066,38.73435591610563,39,17,0,False
8.5,4,0.8,0.8876326086566857,0.7122059286445235,176.77738911314572,0.013499999999999998,0.011372445786236671,0.14172754207062815,0.13905310419492264,37.44061244605849,39,17,0,False
8.5,4,0.8,0.8863227000248116,0.629830265767127,184.25691257577898,0.013499999999999998,0.011288148596877375,0.11597561855785458,0.11958229883961964,41.0449539188999,39,17,0,False
8.5,4,0.8,0.8758968553236278,0.6528785273624237,178.0302417607729,0.013499999999999998,0.011307475530207143,0.12467861525694776,0.12557756478623702,39.92179771409664,39,17,0,False
8.5,4,0.8,0.9319741732274467,0.641032851299414,183.51666218924322,0.013499999999999998,0.011315920539923257,0.11290703640209974,0.12180605220699854,40.618593285583955,39,17,0,False
8.5,4,0.8,0.9191836467583796,1.0536972948925978,238.84278574846283,0.013499999999999998,0.011562525433742876,0.25603031371169305,0.19807434910253785,28.48898249907234,39,17,0,False
8.5,4,0.8,0.9113743260633218,0.6681937339669084,175.92177143833393,0.013499999999999998,0.01133488683507435,0.12406668480414407,0.12910312978580704,39.30053715473773,39,17,0,False
8.5,4,0.8,0.8793184100880312,0.6849707799559707,174.72802140216635,0.013499999999999998,0.01134188435773989,0.13431096413630808,0.13329791551719047,38.52496327397353,39,17,0,False
8.5,4,0.8,0.9265096582891389,0.6718253536624139,175.6702607252652,0.013499999999999998,0.011343350123136928,0.12296901704636232,0.12987494574112116,39.167837899140146,39,17,0,False
8.5,4,0.8,0.8962135295984018,0.6550438779425256,178.35171735167424,0.013499999999999998,0.011316632023349421,0.12226031718947063,0.1258925496310866,39.86515266158028,39,17,0,False
8.5,4,0.8,0.9113478639851328,0.6678886777333999,175.98519746809777,0.013499999999999998,0.011334537725820928,0.12397778211504124,0.1290259928614769,39.313872326815414,39,17,0,False
8.5,4,0.8,0.8866453139168459,0.6589455260014044,177.06523396828584,0.013499999999999998,0.011317363153571569,0.12491960196111088,0.12700187169854865,39.66752907208903,39,17,0,False
8.5,4,0.8,0.9218951264771282,0.6645329039696793,177.16196232316872,0.013499999999999998,0.011334689697689597,0.12140662110184489,0.12803660583636192,39.48577255828277,39,17,0,False
8.5,4,0.8,0.8839822735978102,0.6387788291424229,181.80425091829736,0.013499999999999998,0.011296056452983656,0.11906602391187378,0.12189388556615144,40.60201845607738,39,17,0,False
8.5,4,0.8,0.8783189979040168,0.7053700255221548,177.55395348518152,0.013499999999999998,0.011362846987223457,0.14105883581921033,0.1376452290741768,37.69886932836805,39,17,0,False
8.5,4,0.8,0.8837828642615047,0.6620313170235445,176.25019880469048,0.013499999999999998,0.011319494297577613,0.12632966274286822,0.12782526242293635,39.522696668646454,39,17,0,False
8.5,4,0.8,0.8874788275138146,0.7093714281797053,176.42429108577596,0.013499999999999998,0.011369496870628576,0.14083471883027252,0.1384537736027176,37.55049217234196,39,17,0,False
8.5,4,0.8,0.8654459323646297,0.6600649458911115,177.4770329878238,0.013499999999999998,0.011311484496497744,0.12859352606835486,0.12751512218913713,39.57706641255995,39,17,0,False
8.5,4,0.8,0.8674873638553144,0.6535012767583471,178.05241256550073,0.013499999999999998,0.011305291614229503,0.12618938088214826,0.12582940013977126,39.87649011064093,39,17,0,False
8.5,4,0.8,0.8828036406490225,0.6560452295955955,177.57566926149812,0.013499999999999998,0.011313080295546712,0.12460359098710645,0.12630505808743228,39.79132661707872,39,17,0,False
8.5,4,0.8,0.8822640729719287,0.6891512422354406,174.74245099175025,0.013499999999999998,0.011347156996393855,0.1351720098736551,0.13416614349845252,38.35572241336856,39,17,0,False
8.5,4,0.8,0.8715915375833472,0.6607483186353498,176.3660073139739,0.013499999999999998,0.011314201029456869,0.1278322391790636,0.12762561233650344,39.55767145258954,39,17,0,False
8.5,4,0.8,0.8750384731455888,0.6522040430760057,178.15290562282345,0.013499999999999998,0.011306494128040644,0.1246000313162877,0.12541578861173955,39.95098298809787,39,17,0,False
8.5,4,0.8,0.909493121681509,0.5375038075838974,220.6741147349891,0.013499999999999998,0.011235415048063429,0.08609984402347134,0.09509452924140124,46.560121369104955,39,17,0,False
8.5,4,0.8,0.8891282455890905,0.6714925590922342,174.3838986588531,0.013499999999999998,0.011331008224597535,0.1284722375635058,0.13018644386145214,39.114654320515704,39,17,0,False
8.5,4,0.8,0.8876897296176345,0.666534597265051,175.41101742255262,0.013499999999999998,0.011325500574459146,0.12713482469401474,0.12893187075094387,39.33016191410843,39,17,0,False
8.5,4,0.8,0.982896718509818,0.6037487786431313,198.48183550586867,0.013499999999999998,0.011307778263911153,0.09575640744775712,0.11116318003935156,42.77715735804221,39,17,0,False
8.5,4,0.8,0.6775332503902048,0.6878139649925135,222.0491526754128,0.013499999999999998,0.011284856783760632,0.1767310845050933,0.13460753006245682,38.27051936204854,39,17,0,False
8.5,4,0.8,0.8864933303126453,0.6589963542124467,177.0490515559995,0.013499999999999998,0.0113173755166405,0.12495834966002037,0.12701619156324928,39.6649968631872,39,17,0,False
8.5,4,0.8,0.8855800203220373,0.6519908244605773,178.63469043457323,0.013499999999999998,0.01130989935033954,0.12291519586688976,0.12523820209010958,39.98309306866587,39,17,0,False
8.5,4,0.8,0.9031300471095685,0.6864024731949083,173.99590723833697,0.013499999999999998,0.011350649630856597,0.1309919462552574,0.13343115401528177,38.49884867760213,39,17,0,True
8.5,4,0.8,0.8659936202394496,0.6572024514078343,177.77316770484308,0.013499999999999998,0.011308623295015228,0.12759872157394658,0.12678480802860623,39.70597129892432,39,17,0,False
8.5,4,0.8,0.8846734436244672,0.6520524747746833,178.58407002203242,0.013499999999999998,0.011309661686351141,0.12307172547727134,0.1252642786424697,39.97837330373717,39,17,0,False
8.5,4,0.8,0.8790186291477868,0.6821350093858841,174.42361886842957,0.013499999999999998,0.01133886834780923,0.1334505330005861,0.13269690409772644,38.6434124986566,39,17,0,False
8.5,4,0.8,0.8874399341416174,0.6511717242434074,178.91056328364306,0.013499999999999998,0.011309746654436703,0.12237779155390979,0.1250058057917613,40.025228675450435,39,17,0,False
8.5,4,0.8,0.8823741423549769,0.6639469177153785,175.78526826496636,0.013499999999999998,0.011321111811271893,0.12714633775533019,0.12832649409151967,39.43529072489637,39,17,0,False
8.5,4,0.8,0.887201001349175,0.654991692158379,177.99334325523395,0.013499999999999998,0.011313475994132504,0.12360348744975978,0.1259862331558739,39.84835082226005,39,17,0,False
8.5,4,0.8,0.8852063343369854,0.6502330987172924,179.0364831159307,0.013499999999999998,0.011307986715821778,0.12242565411611787,0.12479444451614496,40.063664334311106,39,17,0,False
8.5,4,0.8,0.8893414253770439,0.6718543365484622,174.31273143772927,0.013499999999999998,0.011331436230508701,0.12855342799436423,0.13027732214235632,39.09917827741583,39,17,0,False
8.5,4,0.8,0.8806777376622524,0.6567127560086344,177.34070587014108,0.013499999999999998,0.011313065858181015,0.12513939742742614,0.12649871178897837,39.75680742432678,39,17,0,False
8.5,4,0.8,0.8855997878945412,0.6688444813435757,174.83112600080256,0.013499999999999998,0.011327180611859583,0.12818667560628763,0.1295439130389215,39.22459086567404,39,17,0,False
8.5,4,0.8,0.8860113617155033,0.6653953578022883,175.59589381043273,0.013499999999999998,0.011323752229272285,0.12703813873400882,0.12865964848301295,39.37738723261218,39,17,0,False
8.5,4,0.8,0.8856533963907176,0.6813226480544545,173.620181418874,0.013499999999999998,0.011340086442989955,0.13212770866725101,0.132474594529376,38.687287389648034,39,17,0,True
8.5,4,0.8,0.8818345930579109,0.6778372061238319,173.57202148384195,0.013499999999999998,0.011335295931004748,0.1316270280478552,0.13175556610015565,38.82958754220792,39,17,0,True
8.5,4,0.8,0.9102852579220176,0.8430785102931254,193.4530589791419,0.013499999999999998,0.01149323613489022,0.18157803953019871,0.1650710213975348,33.15196199408401,39,17,0,False
8.5,4,0.8,0.89424144484887,0.6883546786302884,173.7444204377087,0.013499999999999998,0.011349928084032523,0.13300088874661567,0.13391464075112572,38.404521680689456,39,17,0,True
8.5,4,0.8,0.8889946520227134,0.6654882995454092,175.6826235479122,0.013499999999999998,0.011324797171897822,0.1266072350298591,0.12865281510591825,39.37857484261194,39,17,0,False
8.5,4,0.8,0.8833923158675884,0.5568083266849432,208.85337729536943,0.013499999999999998,0.011227866685782606,0.09476600519143986,0.10076372511684556,45.12288290106502,39,17,0,False
8.5,4,0.8,0.8909369681841657,0.6792852781215477,173.7826578396966,0.013499999999999998,0.011339567010089384,0.1306492084346158,0.13199826283705507,38.7814097964909,39,17,0,True
8.5,4,0.8,0.8914341533102252,0.6493034394538341,179.52567631202035,0.013499999999999998,0.011309232546203168,0.12120007964459256,0.12448079792992388,40.120901484756786,39,17,0,False
8.5,4,0.8,0.8907851516133619,0.6112019119329067,189.80506102710774,0.013499999999999998,0.011272412366783583,0.10970541463246294,0.11476924559915738,42.010534285229966,39,17,0,False
8.5,4,0.8,0.8969935024306475,0.688082075423174,173.81194223554795,0.013499999999999998,0.011350428922507453,0.13248261256193278,0.133838235750536,38.41938283588502,39,17,0,True
8.5,4,0.8,0.8878129197071124,0.6603504318576188,176.79015375762626,0.013499999999999998,0.01131917880281829,0.12518000718729047,0.12734869338664687,39.60633357388286,39,17,0,False
8.5,4,0.8,0.9140674181427376,0.6667721136240728,176.34466882526627,0.013499999999999998,0.0113343445187964,0.12323160686548125,0.12870650670891118,39.36924632735547,39,17,0,False
8.5,4,0.8,0.879088582396483,0.6445330796852855,180.1557628989146,0.013499999999999998,0.01130011385810951,0.12158178570537206,0.1234177369222226,40.31670749867068,39,17,0,False
8.5,4,0.8,0.9012922701539641,0.6686161886057755,175.45023723006364,0.013499999999999998,0.011332020912523387,0.12570616463459175,0.1293221094740163,39.262753182293096,39,18,0,False
8.5,4,0.8,0.879234357911763,0.7193664037580237,179.2786985077494,0.013499999999999998,0.011377393479345469,0.14548045912003163,0.14060635349627126,37.16018708239646,39,18,0,False
8.5,4,0.8,0.8926861618047872,0.691513451658812,173.67131622634807,0.013499999999999998,0.011352706882222868,0.13425210310443958,0.13460093702798284,38.27178795209806,39,18,0,True
8.5,4,0.8,0.8860281531409073,0.6930949497042934,174.58445226687422,0.013499999999999998,0.011352399099363475,0.13582514928788902,0.13498132234962193,38.19879842665302,39,18,0,False
8.5,4,0.8,0.879706190047756,0.6718771994646923,173.97362284477313,0.013499999999999998,0.011328389033104624,0.1300739146001659,0.13037742041433595,39.08215298259727,39,18,0,False
8.5,4,0.8,0.8891115406210441,0.6585886429496368,177.23993991707113,0.013499999999999998,0.011317797071500994,0.12443252937294298,0.12688376167932924,39.68843287948061,39,18,0,False
8.5,4,0.8,0.8876381656369852,0.6857688358125826,173.61456704260414,0.013499999999999998,0.011345310748570231,0.1332256403815138,0.1334077768076817,38.50342681407923,39,18,0,True
8.5,4,0.8,0.9070182591590109,0.5797438090748076,201.61047867173167,0.013499999999999998,0.011254551325793609,0.09828954802860283,0.10629539792105465,43.83528700820235,39,18,0,False
8.5,4,0.8,0.9202380715695148,0.5366308317280658,222.38636675527192,0.013499999999999998,0.011242145230107383,0.08459729073840133,0.09455400343590556,46.69307788686389,39,18,0,False
8.5,4,0.8,0.9042030407593555,0.685500148014783,174.0297838186534,0.013499999999999998,0.011349983506778424,0.1305451325268992,0.1332317193752235,38.53795705158424,39,18,0,True
8.5,4,0.8,0.873216791414765,0.6722684137172338,174.60071871321543,0.013499999999999998,0.011326784200712963,0.13123272596656432,0.13053686034560236,39.05507955442569,39,18,0,False
8.5,4,0.8,0.8986560424173257,0.6866261954909384,173.87778596650438,0.013499999999999998,0.011349502302147107,0.13175922998304734,0.1335127302546102,38.48288552731856,39,18,0,True
8.5,4,0.8,0.8879546342884823,0.70829683089795,176.19450144681895,0.013499999999999998,0.011368508091730194,0.14040923782904774,0.1382240245878137,37.59277181018591,39,18,0,False
8.5,4,0.8,0.8809041598363754,0.6849338890672544,174.44355075568006,0.013499999999999998,0.011342326792894443,0.13404272303453224,0.1332791870557744,38.52863821382561,39,18,0,False
8.5,4,0.8,0.8781542225959614,0.6965730031204582,176.43007280029633,0.013499999999999998,0.0113536522709743,0.13823436082441443,0.13577194573810517,38.04839274204452,39,18,0,False
8.5,4,0.8,0.8916487242143849,0.6718034336488807,174.41025403968663,0.013499999999999998,0.011332169748279636,0.12817752376521813,0.13023953239002403,39.10561146136571,39,18,0,False
8.5,4,0.8,0.8912227602080653,0.6458019825797514,180.3669640175889,0.013499999999999998,0.011305609521053046,0.12015319737409079,0.12359100183203754,40.284601436582676,39,18,0,False
8.5,4,0.8,0.8786315681542396,0.6965325807603784,176.33909099412512,0.013499999999999998,0.011353751560822889,0.138142348763911,0.1357604960204578,38.050558476437146,39,18,0,False
8.5,4,0.8,0.9032540086732365,0.7571849793001684,180.14616228579965,0.013499999999999998,0.01142049683150971,0.15381918563709976,0.14853869613475848,35.80692113720712,39,18,0,False
8.5,4,0.8,0.8855272624563727,0.6547246344832941,177.99211460002516,0.013499999999999998,0.01131266978455411,0.12377390958882938,0.12593625975771283,39.85731079234022,39,18,0,False
8.5,4,0.8,0.8597485647698457,0.7257545393480135,183.8786051343946,0.013499999999999998,0.011378633402124345,0.15100888222382977,0.1420166916604395,36.910841711815095,39,18,0,False
8.5,4,0.8,0.8643598889619387,0.6503139342662927,179.02349399297964,0.013499999999999998,0.011300912948379548,0.12567679490488945,0.12505750468125257,40.015843864775775,39,18,0,False
8.5,4,0.8,0.8783777084559466,0.6870182955782546,175.15734089279752,0.013499999999999998,0.011343755656796557,0.13511957087129167,0.13373863853162724,38.43878043664704,39,18,0,False
8.5,4,0.8,0.8797005669004875,0.6886103981628015,175.12446398580144,0.013499999999999998,0.011345791669878856,0.13541625610859928,0.13406893853275897,38.374561515112596,39,18,0,False
8.5,4,0.8,0.8761036821783513,0.6932336121704232,176.36885575709462,0.013499999999999998,0.011349616073145547,0.1374920674793753,0.13507234488910022,38.181393408418145,39,18,0,False
8.5,4,0.8,0.9263918547603665,0.6561615867996845,179.35580495350493,0.013499999999999998,0.011328133999561597,0.1182197152133897,0.12580613591711445,39.88066921441164,39,18,0,False
8.5,4,0.8,0.8958423178449951,0.5693936763003792,204.74067841956878,0.013499999999999998,0.011242048251218368,0.09676060142746551,0.10379291037384664,44.4048030401125,39,18,0,False
8.5,4,0.8,0.8801303017328608,0.6748969480304995,173.5750770889237,0.013499999999999998,0.011331734308441047,0.13096257177690113,0.13113816678444054,38.95294655275458,39,18,0,True
8.5,4,0.8,0.8838097624003045,0.6672030362187831,175.12389154994017,0.013499999999999998,0.011324925101055636,0.1279482399248751,0.1291426639490672,39.29370778531841,39,18,0,False
8.5,4,0.8,0.8729422919049511,0.7740508844296652,188.58464007069296,0.013499999999999998,0.011429102178852537,0.16492406103969715,0.15198866492277543,35.24279762359644,39,18,0,False
8.5,4,0.8,0.9249726065811079,0.702314708982978,174.32054576045263,0.013499999999999998,0.011372905895842781,0.1326411490740954,0.13671389162013325,37.87145505881126,39,18,0,True
8.5,4,0.8,0.8825062601882063,0.6726086064514507,173.91851465307656,0.013499999999999998,0.011330061387782291,0.1298617909801058,0.13053629542537912,39.055175382241295,39,18,0,False
8.5,4,0.8,0.8793903881879802,0.7044201671022188,177.23388800815783,0.013499999999999998,0.011362164455897147,0.1405711964402947,0.13743722536848707,37.737213669069114,39,18,0,False
8.5,4,0.8,0.9110051655834025,0.6672367309999949,176.11490934129546,0.013499999999999998,0.011333738576965423,0.12382868267070937,0.1288629856131196,39.34209638430332,39,18,0,False
8.5,4,0.8,0.8792165078095622,0.70083600539629,176.79381688917368,0.013499999999999998,0.011358380299739393,0.13943842804039383,0.1366744000144137,37.87882469756133,39,18,0,False
8.5,4,0.8,0.8785306284086116,0.6942378945407759,176.05948365632568,0.013499999999999998,0.011351332912788753,0.13741803932862076,0.13527264150268423,38.14317542648328,39,18,0,False
8.5,4,0.8,0.8926022728263171,0.6880693767785497,173.70410555094466,0.013499999999999998,0.011349107114074497,0.13317109496508006,0.13386616899066017,38.41394771766886,39,18,0,True
8.5,4,0.8,0.8794814530718014,0.6788136376827137,173.93064315308794,0.013499999999999998,0.011335549697600537,0.13231543207875934,0.13198338667110315,38.78435780181596,39,18,0,False
8.5,4,0.8,0.8813575531598021,0.6755661072227597,173.59688702899155,0.013499999999999998,0.011332815432869537,0.13097995985116392,0.13127185710072453,38.92613675662585,39,18,0,True
8.5,4,0.8,0.8787832774701787,0.705123888307347,177.43326648645535,0.013499999999999998,0.011362674962451528,0.14090313242197147,0.137591860403804,37.70869661670526,39,18,0,False
8.5,4,0.8,0.8791011006874965,0.6676015530555639,174.87358867092183,0.013499999999999998,0.011323854164438797,0.12881134721863902,0.1292905040074691,39.268199956508504,39,18,0,False
8.5,4,0.8,0.8878301319714162,0.6626803822162801,176.26966284323518,0.013499999999999998,0.011321596454664223,0.12590489767974208,0.12794421253750823,39.50190221212247,39,18,0,False
8.5,4,0.8,0.8778510018083664,0.675031800768752,173.75700413293023,0.013499999999999998,0.011331162756874244,0.13136901595877928,0.13118458269079186,38.94363230411217,39,18,0,False
8.5,4,0.8,0.875835445028803,0.6780293166836228,174.47723230071315,0.013499999999999998,0.011333629654051224,0.13265041026119206,0.131841742706704,38.8124604422658,39,18,0,False
