V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.882602119911671,0.6774069191844403,173.5993485573222,0.013499999999999998,0.011335097509563663,0.1313676771897529,0.1316572060710005,38.84916325489743,39,18,0,True
8.5,4,0.8,0.8832388140931539,0.6867993488349766,174.2708574786968,0.013499999999999998,0.011344991081007786,0.13426208632888662,0.13365943512225864,38.45422672816023,39,18,0,False
8.5,4,0.8,0.8803276008672173,0.6719566594481232,173.9783949729188,0.013499999999999998,0.01132867053754282,0.13000057601130396,0.130391665508021,39.07973186913963,39,18,0,False
8.5,4,0.8,0.8875312343966538,0.5,239.90947713797246,0.013499999999999998,0.011219398874897833,0.07847954998516658,0.0840308897199405,49.169170334671676,39,18,0,False
8.5,4,0.8,0.8881027382283515,0.6867694005617855,173.61466206584734,0.013499999999999998,0.011346489503623956,0.1334700419908644,0.13361773802672744,38.462365864253705,39,18,0,True
8.5,4,0.8,0.8795668578160014,0.688842960906265,175.18131060283557,0.013499999999999998,0.011346038049449428,0.1355109461267287,0.13411795828874007,38.36505768943912,39,18,0,False
8.5,4,0.8,0.9023351697714346,0.5,242.24027999794984,0.013499999999999998,0.011231222756213822,0.07679008757635522,0.08352649168623696,49.29878617968392,39,18,0,False
8.5,4,0.8,0.8745846025279653,0.6893727326135209,176.1423877840417,0.013499999999999998,0.011345134660562846,0.1364960260172422,0.13426152268381425,38.337263601924356,39,18,0,False
8.5,4,0.8,0.8735813518267267,0.7023737152198297,178.02051896396412,0.013499999999999998,0.011358346300479319,0.14088060851386805,0.1370323558366847,37.81217934614611,39,18,0,False
8.5,4,0.8,0.8757485622809238,0.6431106382863286,180.34737922937725,0.013499999999999998,0.011297402975914491,0.1216514408244156,0.1231012562826696,40.375546813523,39,18,0,False
8.5,4,0.8,0.8780106958885543,0.6914120193398704,175.78548245795858,0.013499999999999998,0.011348209093459244,0.13659340287116906,0.13467545777563297,38.257456343623716,39,18,0,False
8.5,4,0.8,0.8836190407866585,0.6758442244690821,173.65193141682377,0.013499999999999998,0.011333809981732355,0.13070962506391698,0.13131389848223113,38.91771714930485,39,18,0,True
8.5,4,0.8,0.8855721012914465,0.7145957250417144,177.47122583480663,0.013499999999999998,0.011374312618516721,0.1428477423342517,0.13956886925501225,37.34680669857946,39,18,0,False
8.5,4,0.8,0.8800333991798637,0.6844941431818433,174.54167522310865,0.013499999999999998,0.011341610416935795,0.13404242831599988,0.13319157065384737,38.54584421646668,39,18,0,False
8.5,4,0.8,0.9138797057404213,0.6577253494385428,178.4460323260098,0.013499999999999998,0.011325343719122397,0.12048487249662464,0.12636868377848656,39.77997545627329,39,19,0,False
8.5,4,0.8,0.874720451943725,0.726333187651783,181.08980206288632,0.013499999999999998,0.011383273188243434,0.14855387822750815,0.14209446787444663,36.89723372163156,39,19,0,False
8.5,4,0.8,0.8903166957730145,0.6891904818097223,173.63792691635143,0.013499999999999998,0.011349607367006864,0.1338899195604149,0.13412053581486966,38.36455815695508,39,19,0,True
8.5,4,0.8,0.8830880951547465,0.6712109592040845,174.23918490068016,0.013499999999999998,0.011328844415251995,0.129326071358837,0.13017226886107613,39.117069867974834,39,19,0,False
8.5,4,0.8,0.8758482514581348,0.6517736183733989,178.28950617407259,0.013499999999999998,0.011306358560972287,0.1243385008010258,0.1252960888220044,39.97261799575299,39,19,0,False
8.5,4,0.8,0.8962524615837638,0.695426535783903,173.71569893014998,0.013499999999999998,0.011357732893576554,0.13493214345041316,0.1354165148525358,38.11579277534144,39,19,0,True
8.5,4,0.8,0.8803915120604522,0.6877509723810594,174.89361339886156,0.013499999999999998,0.011345122207956347,0.13502742264465767,0.13388108426552336,38.411046500674175,39,19,0,False
8.5,4,0.8,0.9265956894234562,0.7150130839564641,174.257231620134,0.013499999999999998,0.011385890802422796,0.1363836301700129,0.1394507448532705,37.368229765250845,39,19,0,True
8.5,4,0.8,0.9064061557779386,0.5,242.90620974365274,0.013499999999999998,0.011234600470408817,0.0763324325695051,0.08338433324004665,49.335500255259134,39,19,0,False
8.5,4,0.8,0.8667912973026223,0.693795184277584,178.14092221363614,0.013499999999999998,0.011347484174246086,0.13922633757214936,0.13524547050114907,38.14835324157694,39,19,0,False
8.5,4,0.8,0.9021259219812398,0.6961614702522468,173.85098465224172,0.013499999999999998,0.011360231469047067,0.13423462395754376,0.13553491790483937,38.09330109816404,39,19,0,True
8.5,4,0.8,0.8809133462618017,0.6698143553835486,174.4650937638124,0.013499999999999998,0.011326743854970251,0.12922523423476912,0.12983589845489213,39.17451966792639,39,19,0,False
8.5,4,0.8,0.8800861796388308,0.7196260415966806,179.15599265380195,0.013499999999999998,0.011377877433013297,0.1454207981078885,0.14065836750842958,37.15090299360377,39,19,0,False
8.5,4,0.8,0.8967362945678803,0.7084514830894272,174.66559332178076,0.013499999999999998,0.01137118310935982,0.13902012911365128,0.1382093430857649,37.59545218926853,39,19,0,False
8.5,4,0.8,0.8797531979454225,0.6969379602281766,176.19485185702464,0.013499999999999998,0.011354560059171142,0.13808581505257156,0.13583848835607848,38.035813264525295,39,19,0,False
8.5,4,0.8,0.8635632754288894,0.6756531248040344,176.37053778589748,0.013499999999999998,0.01132724337451927,0.1338921455498364,0.1314268345074412,38.89512603745588,39,19,0,False
8.5,4,0.8,0.897444211133918,0.6938381417592547,173.76236642067605,0.013499999999999998,0.01135649474908891,0.1342360763719054,0.13506706227955909,38.182402892946996,39,19,0,True
8.5,4,0.8,0.8803640479492381,0.6797113612331724,173.88993446639856,0.013499999999999998,0.011336801479713337,0.13245846620619448,0.13216777512843986,38.74784391518717,39,19,0,False
8.5,4,0.8,0.867532047893387,0.7041147589934701,179.37261382695158,0.013499999999999998,0.011358451722025851,0.14247464760463346,0.13743211502934777,37.738157176663705,39,19,0,False
8.5,4,0.8,0.8921815839388211,0.6489395105950164,179.6466067491173,0.013499999999999998,0.011309134407036299,0.12097597615071067,0.12437840171450215,40.139639970457516,39,19,0,False
8.5,4,0.8,0.9018276138196596,0.7240037391467911,175.82022817304843,0.013499999999999998,0.01138812186387241,0.14320652381598065,0.14150171344950488,37.00131780311721,39,19,0,False
8.5,4,0.8,0.8887191369049243,0.7060498830363686,175.7703289311573,0.013499999999999998,0.011366474245769287,0.1395552266855857,0.13773700242098985,37.681987820181625,39,19,0,False
8.5,4,0.8,0.8797550369166731,0.6725267731426576,173.84249096332675,0.013499999999999998,0.011329111540962623,0.13027103685132996,0.13054149859371836,39.0542927913175,39,19,0,False
8.5,4,0.8,0.8833717091272774,0.6740271154653289,173.67426527105096,0.013499999999999998,0.011331835846916738,0.1301732614178524,0.13088924973181584,38.99543812901916,39,19,0,True
8.5,4,0.8,0.8890242511250176,0.6901324162182217,173.6815396858229,0.013499999999999998,0.011350183710369983,0.13439713581373877,0.13433068304097567,38.3238952858542,39,19,0,False
8.5,4,0.8,0.8805551499111959,0.6864280494569694,174.70022718896675,0.013499999999999998,0.011343847808872773,0.13457470109720732,0.13359710830541796,38.46639459396397,39,19,0,False
8.5,4,0.8,0.8683168084129781,0.5996325243436862,192.01010181951324,0.013499999999999998,0.011252630178614996,0.10942482349407791,0.11221043225928676,42.550654340785805,39,19,0,False
8.5,4,0.8,0.8759148635686075,0.6763096966387648,174.25361648057347,0.013499999999999998,0.011331890149732933,0.13208703849672332,0.13147255965678117,38.885990404623506,39,19,0,False
8.5,4,0.8,0.8943616404186355,0.6837035548060667,173.80682407628126,0.013499999999999998,0.01134517853027629,0.1315086201791989,0.1329199449088586,38.59932988800399,39,19,0,True
8.5,4,0.8,0.928450474034638,0.7953810611279359,181.5858435842862,0.013499999999999998,0.01145976296902873,0.1621216670094423,0.1561202652550174,34.55054910859084,39,19,0,False
8.5,4,0.8,1.0429116664136329,0.7041396674025586,177.20225220672663,0.013499999999999998,0.0114073512306658,0.11701534003015492,0.13611873672444427,37.98296801625589,39,19,0,True
8.5,4,0.8,0.8799203695593749,0.6881498599633121,175.02676738230895,0.013499999999999998,0.011345380035791726,0.1352325744409621,0.13396949974214,38.39386176411424,39,19,0,False
8.5,4,0.8,0.8796206279309271,0.6762767502041862,173.5997957960134,0.013499999999999998,0.011333010148823802,0.13148266259191047,0.1314374292113357,38.89300871134473,39,19,0,False
8.5,4,0.8,0.8890686383671494,0.6663190469753176,175.50493897496085,0.013499999999999998,0.011325694562230395,0.12685542723636506,0.1288635342870677,39.342001283423116,39,19,0,False
8.5,4,0.8,0.8878410993794337,0.6738609835544697,173.8398877702528,0.013499999999999998,0.011333065245255956,0.12941853614939014,0.13080426267412917,39.00979752024325,39,19,0,False
8.5,4,0.8,0.8810769582043978,0.7031169754456357,176.75674412762842,0.013499999999999998,0.011361280919448866,0.13986844007432117,0.13715073876638706,37.790214240791094,39,19,0,False
8.5,4,0.8,0.8925033431642281,0.6815829281215515,173.79288472776275,0.013499999999999998,0.01134246589066691,0.1311280407787917,0.13247902386787727,38.686415216829886,39,19,0,True
8.5,4,0.8,0.8822862476723519,0.6922996885935097,175.14160389742577,0.013499999999999998,0.011350443256551854,0.13617843505695865,0.1348362309275039,38.22659065728927,39,19,0,False
8.5,4,0.8,0.8800212641278586,0.680672363562279,174.0648523220683,0.013499999999999998,0.011337647843662873,0.13282197188075928,0.13237748200767704,38.70642419957577,39,19,0,False
8.5,4,0.8,0.877543843926368,0.7014052251955227,177.1689521281707,0.013499999999999998,0.01135846147760244,0.1399024764211367,0.13680567255638354,37.85434384539863,39,19,0,False
8.5,4,0.8,0.8855264016093298,0.6971300998763165,175.19082696985157,0.013499999999999998,0.011356443404251682,0.13720127204755203,0.1358452292866724,38.0345396152107,39,19,0,False
8.5,4,0.8,0.8781229043826935,0.6805435056288995,174.38254698972565,0.013499999999999998,0.011336929005200348,0.13308637167887308,0.1323637042032582,38.709141486280615,39,19,0,False
8.5,4,0.8,0.8773723994566057,0.6828036885478064,174.79987439130454,0.013499999999999998,0.01133907122222607,0.13393042937891234,0.13285011274365205,38.61311584877952,39,19,0,False
8.5,4,0.8,0.8746702242299468,0.6825985041898965,175.25402140697986,0.013499999999999998,0.011338035233406095,0.13430353754557098,0.1328252329122936,38.618031020348766,39,19,0,False
8.5,4,0.8,0.878825917288122,0.6821004042308325,174.45307704770593,0.013499999999999998,0.011338771537609212,0.13347063469399342,0.1326909723508068,38.6445868956117,39,19,0,False
8.5,4,0.8,0.8803252828112824,0.661682163994981,176.20012510376188,0.013499999999999998,0.011318012767052512,0.1267562941810426,0.12777248855539566,39.5319327545897,39,19,0,False
8.5,4,0.8,0.8797971013033207,0.6726533941231755,173.81786431177773,0.013499999999999998,0.011329260728767547,0.1303043816266216,0.13057324453380115,39.048909137449066,39,19,0,False
8.5,4,0.8,0.8832548856478147,0.5248832038961809,224.25858002292037,0.013499999999999998,0.011215523735800679,0.08578402778080182,0.0919526051338988,47.26793990599463,39,19,0,False
8.5,4,0.8,0.8710955882823237,0.6684272836534726,175.43799572346552,0.013499999999999998,0.011322087786127946,0.13034903234318793,0.12958085557062704,39.2182453452234,39,19,0,False
8.5,4,0.8,0.8820394634077493,0.6929681525487313,175.27329958491782,0.013499999999999998,0.011351093094073254,0.13643233269739688,0.13497933885225455,38.19917796425812,39,19,0,False
8.5,4,0.8,0.8776155222171523,0.855967147701054,202.79639345556672,0.013499999999999998,0.011496317336439186,0.19259405934575374,0.16723434664528153,32.83306354314526,39,19,0,False
8.5,4,0.8,0.8806917848332085,0.6815791541719649,174.06336060939066,0.013499999999999998,0.011338851592703394,0.13300159006773696,0.13256524956173482,38.66944820206444,39,19,0,False
8.5,4,0.8,0.8787132256323884,0.674797817941756,173.57757695669835,0.013499999999999998,0.011331187330372845,0.13115686972559026,0.1311279396228198,38.95499971271288,39,19,0,False
8.5,4,0.8,0.8761048115241652,0.722781445091677,180.33252864052434,0.013499999999999998,0.011380013610081532,0.14714171994898712,0.1413400466402403,37.02985563913281,39,19,0,False
8.5,4,0.8,0.8825205950835574,0.6851910772041229,174.19170557799373,0.013499999999999998,0.011343081047684514,0.13386450117137613,0.13332280872497776,38.52008027120828,39,19,0,False
8.5,4,0.8,0.8771983967092606,0.6783546695304278,174.27633035442994,0.013499999999999998,0.011334381254388693,0.13253511607116972,0.13190156759221036,38.800583669522105,39,19,0,False
8.5,4,0.8,0.8689233549984482,0.7114920078562835,180.1148717032204,0.013499999999999998,0.011366485960166211,0.1446602185221511,0.13898641143745039,37.45279298006795,39,19,0,False
8.5,4,0.8,0.884399948368505,0.6838000599787118,173.68846284446371,0.013499999999999998,0.01134221949043239,0.13311837860608083,0.13301335446338458,38.58091202081373,39,19,0,False
8.5,4,0.8,0.8959948798694488,0.6881992302618876,173.78681319259795,0.013499999999999998,0.011350261762304949,0.13267629377175827,0.13387001942860813,38.41319869510743,39,20,0,True
8.5,4,0.8,0.8858444121569967,0.6654805114362482,175.56777333510448,0.013499999999999998,0.011323757113261865,0.12709182942767397,0.1286840827349466,39.373141533501276,39,20,0,False
8.5,4,0.8,0.8829992590849505,0.6689955403119555,174.69927393979194,0.013499999999999998,0.011326439777025849,0.1286432594783884,0.12961068359470546,39.21312407110246,39,20,0,False
8.5,4,0.8,0.8776650681316417,0.6606139573810845,176.3441068361577,0.013499999999999998,0.011316083446390417,0.12683329008230143,0.12752653161967784,39.57506235307183,39,20,0,False
8.5,4,0.8,0.8846725868806399,0.6488555334343221,179.34045408544836,0.013499999999999998,0.011306378237929779,0.12207977091895417,0.12445076469310126,40.12639488728116,39,20,0,False
8.5,4,0.8,0.8847271129071417,0.6911051674740998,174.55715463186425,0.013499999999999998,0.011349917727960287,0.1353994535367013,0.13456634403426093,38.27844614664295,39,20,0,False
8.5,4,0.8,0.8773096604035677,0.6570349084516257,177.13331110026488,0.013499999999999998,0.011312245656239417,0.12576348229533013,0.1266189865481438,39.73541257263639,39,20,0,False
8.5,4,0.8,0.9243635263376944,0.7599583058576046,176.7348584475963,0.013499999999999998,0.011427992789956591,0.15116131052294607,0.14909312066926952,35.71677186249545,39,20,0,False
8.5,4,0.8,0.9150243361497709,0.8291189367583396,189.98537984704274,0.013499999999999998,0.011483948959603417,0.17588890071099755,0.16248540844227496,33.542489845279505,39,20,0,False
8.5,4,0.8,0.9052465194537449,0.6524926391947963,179.3428101774304,0.013499999999999998,0.011317216290249586,0.12014018230338794,0.12512680763726083,40.00327358980097,39,20,0,False
8.5,4,0.8,0.8902066473446351,0.7035736022000658,175.1833176143521,0.013499999999999998,0.01136431151290675,0.13851559251943463,0.13719975613414187,37.78113040287365,39,20,0,False
8.5,4,0.8,0.8848644936875727,0.6658706821063599,175.44314479284003,0.013499999999999998,0.011323812141759202,0.12736762706963012,0.12879475714955554,39.353927609492985,39,20,0,False
8.5,4,0.8,0.9003008868655347,0.6254386919599527,186.18822570335135,0.013499999999999998,0.01128934961272663,0.11263602907245332,0.11825290902225011,41.305084070924345,39,20,0,False
8.5,4,0.8,0.887839567947189,0.6826008202955391,173.65709583392933,0.013499999999999998,0.011342063196481214,0.13218732649512932,0.1327322439110829,38.63641792299656,39,20,0,True
8.5,4,0.8,0.882040933539421,0.6869438296683015,174.50148884790036,0.013499999999999998,0.011344802409428704,0.13450073092847759,0.13369764960222497,38.44677183870298,39,20,0,False
8.5,4,0.8,0.8694174308093993,0.6722485497132001,175.24311951796486,0.013499999999999998,0.011325571322813949,0.13183917592209757,0.13056662591565227,39.05003137930577,39,20,0,False
8.5,4,0.8,0.8716496586850175,0.6856119911571094,176.1831224488515,0.013499999999999998,0.011340288746977038,0.13576732233828154,0.13348367680152168,38.48856858346623,39,20,0,False
8.5,4,0.8,0.8812005402081395,0.6712584614893468,174.15724947116198,0.013499999999999998,0.011328235988086478,0.12964078397519874,0.1302047166607278,39.11154111954748,39,20,0,False
8.5,4,0.8,0.8697799843483677,0.6742974438873356,175.09330243867237,0.013499999999999998,0.011327781204956913,0.13243846914379018,0.1310858497295566,38.96228022226878,39,20,0,False
8.5,4,0.8,0.8903296242676848,0.6941090037262514,173.95823340805086,0.013499999999999998,0.01135468976397377,0.13545701545825597,0.13517117090208583,38.16252264124512,39,20,0,False
8.5,4,0.8,0.9048372404750868,0.6268760538837396,186.02043800137625,0.013499999999999998,0.011292421982901533,0.11243069877183469,0.11855448235339511,41.245646770672245,39,20,0,False
8.5,4,0.8,0.8964521995268802,0.6899204090098691,173.7766155518039,0.013499999999999998,0.011352150121506605,0.13315044774189574,0.13423560449347058,38.34227698265849,39,20,0,True
8.5,4,0.8,0.8828575429623043,0.66700703164309,175.13252286883363,0.013499999999999998,0.01132441800238162,0.12803509043208458,0.1291022768758725,39.300684530077994,39,20,0,False
8.5,4,0.8,0.8919211784256801,0.6637469840187331,176.1838751134678,0.013499999999999998,0.011324019738055281,0.12561196722673484,0.12817374255898747,39.46186752000346,39,20,0,False
8.5,4,0.8,0.8887271817753231,0.6689753081967003,174.91569093957787,0.013499999999999998,0.01132833163949789,0.12774126449452664,0.12954525778840179,39.224359828577164,39,20,0,False
8.5,4,0.8,0.8642638296191957,0.6890270006756639,177.97708396969375,0.013499999999999998,0.011341700676453277,0.13810050537150895,0.13425170623679825,38.33916217976868,39,20,0,False
8.5,4,0.8,0.9002615586156218,0.7112562801288205,174.41301236742902,0.013499999999999998,0.011374954110200883,0.1393520343826676,0.13878957361039815,37.48881083318302,39,20,0,False
8.5,4,0.8,0.876428839467172,0.6758044944722097,174.1012544041128,0.013499999999999998,0.01133152549268542,0.1318431194197506,0.1313606101882526,38.90836850640493,39,20,0,False
8.5,4,0.8,0.8875989983310393,0.6819613702061745,173.65654141588053,0.013499999999999998,0.011341292761000403,0.13202376788821849,0.13259885111746847,38.662839019376605,39,20,0,True
8.5,4,0.8,0.9187428679471252,0.7126486158775328,174.09648738539943,0.013499999999999998,0.01138137832431954,0.13685889375210028,0.1389886066714302,37.45239186462984,39,20,0,True
8.5,4,0.8,0.8093517890157147,0.6906697229252289,189.04436301829668,0.013499999999999998,0.011327049821831121,0.14845172648173208,0.13487887463539158,38.218416089132916,39,20,0,False
8.5,4,0.8,0.881665761348202,0.687457393848868,174.63059925576027,0.013499999999999998,0.011345193350913468,0.13472705052726294,0.13381032695447173,38.424815459517134,39,20,0,False
8.5,4,0.8,0.8799098580066305,0.6564908111916669,177.35590136819147,0.013499999999999998,0.011312533220081881,0.12519026223999039,0.12645228048392523,39.76507585979799,39,20,0,False
8.5,4,0.8,0.8768525665306063,0.6712382549821854,174.12625239274723,0.013499999999999998,0.01132687095987646,0.13032253521401133,0.13024006247772593,39.105521199683594,39,20,0,False
8.5,4,0.8,0.878710789752072,0.6575934405153453,177.06347521610127,0.013499999999999998,0.011313312996774983,0.12572027763687346,0.1267450758338645,39.713019813186264,39,20,0,False
8.5,4,0.8,0.8858816230062316,0.6692088046234078,174.75557764976594,0.013499999999999998,0.011327585541781706,0.12825982752138573,0.12963621341368833,39.208742334864425,39,20,0,False
8.5,4,0.8,0.8820933373877309,0.670018222883041,174.45936308478127,0.013499999999999998,0.011327301640997007,0.12910506476678194,0.12987733529337003,39.16742910814904,39,20,0,False
8.5,4,0.8,0.8844934393641283,0.6648719740027516,175.6561267106634,0.013499999999999998,0.011322726813978003,0.1271088451349133,0.1285417613234869,39.397890294904364,39,20,0,False
8.5,4,0.8,0.879697151727769,0.6683904860556056,174.71971982904202,0.013499999999999998,0.011324816331864558,0.12896879631509323,0.12948713872526862,39.23434873794157,39,20,0,False
8.5,4,0.8,0.8823913961404524,0.6456076696905619,180.04075203293644,0.013499999999999998,0.011302396600871031,0.12141350242086837,0.12364880605083745,40.27390705196096,39,20,0,False
8.5,4,0.8,0.8901274202148409,0.6973895538817654,174.41074993919298,0.013499999999999998,0.011358011772593456,0.13653941477867046,0.13587394808296763,38.02911481570822,39,20,0,False
8.5,4,0.8,0.9064238045809275,0.6905445538286853,174.015582266837,0.013499999999999998,0.011355766030711848,0.13178919726444746,0.13429881422882095,38.33005364665327,39,20,0,True
8.5,4,0.8,0.8781298646631444,0.6789593238825121,174.18526967643558,0.013499999999999998,0.011335277205784831,0.13257922450922607,0.13202477444676264,38.77615763440579,39,20,0,False
8.5,4,0.8,0.8833260030549629,0.6880615352019313,174.4181231211933,0.013499999999999998,0.011346361428390876,0.13465048352267922,0.13392655700081482,38.402205435663106,39,20,0,False
8.5,4,0.8,0.8785607000649728,0.6649680485190006,175.4143501706966,0.013499999999999998,0.011320859975926913,0.12806731356280945,0.12862875117615494,39.382757885080984,39,20,0,False
8.5,4,0.8,0.8813539088592899,0.6658637415829421,175.32155064438297,0.013499999999999998,0.011322704021294453,0.12791152209217904,0.1288278307076488,39.34819114687799,39,20,0,False
8.5,4,0.8,0.8815857125009509,0.6722489595190696,173.9612071744513,0.013499999999999998,0.011329383751242162,0.129893762546593,0.13045378621144457,39.06917892106478,39,20,0,False
8.5,4,0.8,0.8884436623502283,0.6951770670026401,174.42067670776254,0.013499999999999998,0.011355196733597103,0.1361043150811805,0.13541261381331468,38.11653447648002,39,20,0,False
8.5,4,0.8,0.8672228482441257,0.6652496988728167,176.49381619871758,0.013499999999999998,0.01131751467642942,0.1299585811053892,0.12881259193928793,39.350833937853444,39,20,0,False
8.5,4,0.8,0.881718171778557,0.6730658810637382,173.79756132068067,0.013499999999999998,0.011330303685741734,0.13013053376244474,0.1306599679831336,39.034213226657606,39,20,0,False
8.5,4,0.8,0.880159672443109,0.7392546802907211,181.89305731573245,0.013499999999999998,0.011397575336824537,0.15189023365624235,0.14480152445608394,36.429597217211715,39,20,0,False
8.5,4,0.8,0.89265285043291,0.6730674644200602,174.16910595808932,0.013499999999999998,0.011333730243633811,0.12842140976991753,0.13055533723620544,39.05194568820626,39,20,0,False
8.5,4,0.8,0.8820727019399053,0.6577752589360739,177.1533023556978,0.013499999999999998,0.011314629970194296,0.1252566928001325,0.12675403128259488,39.711430789462725,39,20,0,False
8.5,4,0.8,0.8815167916081853,0.7063944036936045,177.10590240072884,0.013499999999999998,0.011364777354389484,0.14085882810039496,0.13784870173676184,37.66147094838949,39,20,0,False
8.5,4,0.8,0.8869702351852946,0.6700761382543552,174.61146440479112,0.013499999999999998,0.011328861585792304,0.12836210134888557,0.12984574092549486,39.17283510851873,39,20,0,False
8.5,4,0.8,0.8817437568241536,0.6715024088008616,174.12727222730177,0.013499999999999998,0.01132868671496061,0.12963131804093694,0.13026082738701877,39.101985898482084,39,20,0,False
8.5,4,0.8,0.8675248676485849,0.671915336274242,175.60430281148786,0.013499999999999998,0.01132461937623288,0.1320397707676124,0.13049949497453384,39.06141936125532,39,20,0,False
8.5,4,0.8,0.8818358930950124,0.6621500625676625,176.1555026435282,0.013499999999999998,0.011319017179460406,0.1266674279356024,0.1278750641834359,39.51398656832938,39,20,0,False
8.5,4,0.8,0.8670896784812702,0.6825354454279798,176.60868362763867,0.013499999999999998,0.01133565088278688,0.13552783559435996,0.13286348427463007,38.61047497730593,39,21,0,False
8.5,4,0.8,0.8881462007278023,0.6445028053361094,180.55573961470614,0.013499999999999998,0.011303250264196527,0.12020983611417883,0.12329782839709495,40.33897083308816,39,21,0,False
8.5,4,0.8,0.8807293408986377,0.6728994818931736,173.79856790141662,0.013499999999999998,0.011329816251429441,0.1302344209127296,0.1306269869669341,39.03980017646703,39,21,0,False
8.5,4,0.8,0.8792979067687083,0.6748799874038812,173.55341706925378,0.013499999999999998,0.011331456225526632,0.13108974735704756,0.13114098570484828,38.95238069473335,39,21,0,True
8.5,4,0.8,0.8836551235845573,0.6847334041618115,173.9355539597124,0.013499999999999998,0.011342955170748579,0.1335357402497241,0.13321739173647487,38.54077115253426,39,21,0,False
8.5,4,0.8,0.8821533002774397,0.6555456943884436,177.66182090754842,0.013499999999999998,0.011312322297150647,0.12454836251467787,0.12618590434492763,39.812609984920556,39,21,0,False
8.5,4,0.8,0.8819166438601698,0.6836323009287598,174.10348162266854,0.013499999999999998,0.0113413137480353,0.1334622055124634,0.13299448137186068,38.58463120395666,39,21,0,False
8.5,4,0.8,0.9008046756347874,0.7000686273998955,173.78403911487894,0.013499999999999998,0.011363797426624874,0.1356864278126228,0.13638394858432443,37.933156609236086,39,21,0,True
8.5,4,0.8,0.8666518959516661,0.7526629381824295,186.4869799324396,0.013499999999999998,0.011407359401908774,0.15881427597971357,0.14762259727859095,35.95735348482451,39,21,0,False
8.5,4,0.8,0.877797583879092,0.6704737347728054,174.20630462764976,0.013499999999999998,0.011326342646591213,0.129930696518562,0.1300374223142381,39.140070928407276,39,21,0,False
8.5,4,0.8,0.8724316133984271,0.6871200596773402,176.23435047320692,0.013499999999999998,0.011342071735350946,0.1361263211143068,0.13379917589323712,38.42698671652142,39,21,0,False
8.5,4,0.8,0.8839972161454769,0.6890911266658032,174.43143258583456,0.013499999999999998,0.011347638713543839,0.1348713537167856,0.13414112997166028,38.36056763363214,39,21,0,False
8.5,4,0.8,0.887956213730416,0.703533084230334,175.5806500529121,0.013499999999999998,0.011363681962088716,0.13886821000900693,0.13720198123278915,37.780718202764106,39,21,0,False
8.5,4,0.8,0.8812067979419373,0.6660284921862487,175.281986070328,0.013499999999999998,0.011322840755022625,0.12798598362365157,0.12887081974648348,39.34073856924568,39,21,0,False
8.5,4,0.8,0.8800562732886732,0.6714088615338762,174.08939278015632,0.013499999999999998,0.011328057671246883,0.12986823664305844,0.13025311893464925,39.10329818059741,39,21,0,False
8.5,4,0.8,0.9043884881372538,0.6701920330921355,175.2180467498756,0.013499999999999998,0.011334627663782454,0.1257286321938415,0.12969377942368077,39.19886745133994,39,21,0,False
8.5,4,0.8,0.8966422374904172,0.6845247474028426,173.8506682612793,0.013499999999999998,0.011346685012615085,0.13141225567744846,0.13307948030376146,38.567889404983354,39,21,0,True
