V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.8802457829796385,0.6688166834853498,174.6401612583911,0.013499999999999998,0.011325368528879921,0.12901966873485965,0.12959254883665852,39.21623745408945,39,21,0,False
8.5,4,0.8,0.9124712110736118,0.6598261192744492,177.88864136002522,0.013499999999999998,0.011326926431127177,0.12133275225726899,0.126928912969992,39.68043790490408,39,21,0,False
8.5,4,0.8,0.8723547438966992,0.7139515167461717,179.81178996434073,0.013499999999999998,0.011369968181382731,0.14487948007948967,0.1394902909639314,37.361053650516105,39,21,0,False
8.5,4,0.8,0.9252052165279714,0.6991599682540861,174.36675721527112,0.013499999999999998,0.011369907204358261,0.13161675219723815,0.1360257397169373,38.00048010759662,39,21,0,True
8.5,4,0.8,0.8781550485192193,0.6678903248542701,174.7638714677797,0.013499999999999998,0.011323726658694354,0.12905678079234265,0.1293776434201165,39.25318804817942,39,21,0,False
8.5,4,0.8,0.8801610800963983,0.6716654275197851,174.0415975278396,0.013499999999999998,0.011328381158728189,0.12993206891930345,0.13031671566820063,39.09247539104398,39,21,0,False
8.5,4,0.8,0.8907446247071561,0.6932934950020033,173.78479984111235,0.013499999999999998,0.011353999430157047,0.13512873890468194,0.13499332505502945,38.1965019736871,39,21,0,False
8.5,4,0.8,0.8853242310055223,0.673873333254534,173.7520211781812,0.013499999999999998,0.011332288776611847,0.12981703434527156,0.13083145699337162,39.00520108067903,39,21,0,False
8.5,4,0.8,0.9086085888076093,0.6593040340153994,177.8475535382621,0.013499999999999998,0.011325043888113362,0.12173981375385606,0.12684237084914304,39.69576615920868,39,21,0,False
8.5,4,0.8,0.8823776977273746,0.7327890725523708,180.55910430497528,0.013499999999999998,0.011391775685778812,0.14935926070500166,0.14343427956444654,36.66417137315776,39,21,0,False
8.5,4,0.8,0.8832695213094016,0.6721254869689784,174.04326222587238,0.013499999999999998,0.011329774098172606,0.1295896414664039,0.13040657458389962,39.077198377615574,39,21,0,False
8.5,4,0.8,0.8741159812603077,0.6640801195404739,175.4993997460294,0.013499999999999998,0.011318486958713474,0.1284879352148228,0.1284484125177378,39.41411630100908,39,21,0,False
8.5,4,0.8,0.8524581410648234,0.6597625840353911,179.71323070551375,0.013499999999999998,0.011306835687973943,0.1306080527834544,0.1275721248756639,39.56705691010499,39,21,0,False
8.5,4,0.8,0.8756317150589087,0.6706624643042343,174.39412269490938,0.013499999999999998,0.011325818742679778,0.13033661444473435,0.13010733606591227,39.128140619881,39,21,0,False
8.5,4,0.8,0.883112021325091,0.6797908193354194,173.57753928786386,0.013499999999999998,0.011337729036223786,0.13204459726721698,0.13216451491371606,38.748488878907004,39,21,0,True
8.5,4,0.8,0.8806317985889359,0.679812452784966,173.85513644292027,0.013499999999999998,0.011336984039995408,0.13244799424410192,0.13218760029514118,38.74392261072045,39,21,0,False
8.5,4,0.8,0.8921921539782589,0.6795425560815672,173.81038258485023,0.013499999999999998,0.011340209029026093,0.13053430126360488,0.13204424413095403,38.7723018679386,39,21,0,True
8.5,4,0.8,0.882301684215713,0.6622398840920799,176.1518283665347,0.013499999999999998,0.011319253170573508,0.12662365111798646,0.1278933805493025,39.510784542245666,39,21,0,False
8.5,4,0.8,0.8782706012473862,0.6648324547006718,175.4373353376874,0.013499999999999998,0.011320659219353352,0.1280687924507733,0.1285960679838811,39.388441314783464,39,21,0,False
8.5,4,0.8,0.8818314843389713,0.6668537719038548,175.12894125006906,0.013499999999999998,0.011323928495085945,0.12814728279761603,0.1290736243371953,39.30563638332678,39,21,0,False
8.5,4,0.8,0.880375268664038,0.6634052463041235,175.83019042987766,0.013499999999999998,0.011319892944209478,0.12728778278140568,0.1282092281802323,39.455688773531435,39,21,0,False
8.5,4,0.8,0.8799854800556903,0.6688138335475035,174.631433114803,0.013499999999999998,0.011325280567951913,0.12905986198518662,0.1295944511473943,39.21591083038027,39,21,0,False
8.5,4,0.8,0.882137298242001,0.6493398137125194,179.12378801853222,0.013499999999999998,0.01130604059892282,0.12261316355118192,0.12460295837035555,40.098579856583946,39,21,0,False
8.5,4,0.8,0.8739493288343791,0.6528784212471652,177.95689535329817,0.013499999999999998,0.011306852964431043,0.1249796216205955,0.1255983760536074,39.91804781316625,39,21,0,False
8.5,4,0.8,0.8845881022140113,0.6691588786960014,174.7199545434145,0.013499999999999998,0.011327114503963003,0.12844620948564736,0.12963660698311863,39.20867479700995,39,21,0,False
8.5,4,0.8,0.8785459939526806,0.6666536809173599,175.0542224160429,0.013499999999999998,0.011322657425591244,0.12860033718341254,0.1290559466445773,39.30869243429959,39,21,0,False
8.5,4,0.8,0.89237358788622,0.6839553533366344,173.7526350548005,0.013499999999999998,0.011344829632026212,0.1319009053707959,0.13298839217913055,38.585831382232314,39,21,0,True
8.5,4,0.8,0.881332310521387,0.6656714191870886,175.35699400367704,0.013499999999999998,0.01132244898601313,0.1278561180039967,0.12878074193736852,39.35635922965556,39,21,0,False
8.5,4,0.8,0.8842837851521368,0.6865648340280112,174.06204716202018,0.013499999999999998,0.01134511680854749,0.13401680142588354,0.13360078115198337,38.46567724149789,39,21,0,False
8.5,4,0.8,0.8816089583758387,0.6763793943450929,173.5904392851257,0.013499999999999998,0.011333735684512701,0.13119851351336762,0.13144420424395264,38.89165491530329,39,21,0,True
8.5,4,0.8,0.886013773069668,0.7791962479918872,186.89464605202187,0.013499999999999998,0.011436828789350782,0.16425019932850438,0.15297425508279675,35.07397395880477,39,21,0,False
8.5,4,0.8,0.8756234152945505,0.6826765966356719,175.0942064185984,0.013499999999999998,0.01133840651599996,0.13417352140065722,0.13283524141122952,38.61605355518019,39,21,0,False
8.5,4,0.8,0.8828611530781207,0.676156021134624,173.62691559104672,0.013499999999999998,0.011333895678141744,0.1309286574214265,0.1313866431193647,38.90316127771378,39,21,0,True
8.5,4,0.8,0.8837780132006817,0.5361409898675558,218.45832989236027,0.013499999999999998,0.01121880193803287,0.08885753274590662,0.09537666537667673,46.48553319590751,39,21,0,False
8.5,4,0.8,0.8934270300165469,0.6697392347095219,174.91057047972672,0.013499999999999998,0.01133055720702212,0.12725810487375386,0.12969501052945484,39.19865634725756,39,21,0,False
8.5,4,0.8,0.8813463735031287,0.6808956580595851,173.86123041588283,0.013499999999999998,0.01133829970537595,0.1326801060030696,0.13241528874731923,38.698970761741776,39,21,0,False
8.5,4,0.8,0.8866367296645349,0.6394855820788669,181.74778793302798,0.013499999999999998,0.011297727727823042,0.11888844182092487,0.1220388997875626,40.574684670375746,39,21,0,False
8.5,4,0.8,0.8931183405190652,0.6655529103790652,175.8194560316586,0.013499999999999998,0.011326194494194551,0.12599529567567264,0.12862602135496776,39.38323249367889,39,21,0,False
8.5,4,0.8,0.8846238024738936,0.6698230858718774,174.58109568888602,0.013499999999999998,0.011327832873779078,0.12864932939880103,0.12980510084352787,39.179792122495115,39,21,0,False
8.5,4,0.8,0.910028325410096,0.6874416516856876,174.15510356975994,0.013499999999999998,0.011353777155376877,0.1302569575187104,0.13360286669135277,38.465269927336394,39,21,0,True
8.5,4,0.8,0.8829697066093788,0.6750116729199048,173.6479669267764,0.013499999999999998,0.011332739583023253,0.13054851083016533,0.13114067016407238,38.95244403383514,39,21,0,True
8.5,4,0.8,0.8685821885261272,0.6744896651106784,175.32340067319888,0.013499999999999998,0.01132761050562832,0.1326947686031657,0.13114155112558368,38.952267197509514,39,22,0,False
8.5,4,0.8,0.8821212920126106,0.6599812338195385,176.6550645573206,0.013499999999999998,0.011316908336134277,0.12594090183392645,0.12731687653417048,39.611935959180336,39,22,0,False
8.5,4,0.8,0.8798172072586871,0.6793238105576713,173.93290421499697,0.013499999999999998,0.011336162579161507,0.13242516102575022,0.1320908027356181,38.76307969958898,39,22,0,False
8.5,4,0.8,0.8801143260872417,0.6820130024152795,174.21467574486294,0.013499999999999998,0.011339067502911191,0.13323531632996197,0.1326634981919434,38.650027738179794,39,22,0,False
8.5,4,0.8,0.8826200935537524,0.6970307339556215,175.69430760836744,0.013499999999999998,0.011355493774090305,0.13764437212095412,0.13584135181076445,38.035272220463995,39,22,0,False
8.5,4,0.8,0.879658821479257,0.695941423384102,176.07982232025537,0.013499999999999998,0.011353461317745284,0.1377810607879791,0.13562783032316222,38.07567891240815,39,22,0,False
8.5,4,0.8,0.879492332345778,0.6886233045907879,175.16336159968404,0.013499999999999998,0.011345746432570277,0.13545415454547524,0.13407293583856947,38.3737862680703,39,22,0,False
8.5,4,0.8,0.8864415005865599,0.6461787703576809,180.06530023130142,0.013499999999999998,0.011304299241113333,0.12098369187726649,0.12374709539232738,40.25574170233354,39,22,0,False
8.5,4,0.8,0.9556696637681936,0.7035936259666247,175.0289273825136,0.013499999999999998,0.011382781001958543,0.128496424736774,0.13677350120479223,37.86033913373465,39,22,0,True
8.5,4,0.8,0.8903700706477069,0.6985100761341513,174.5082111464716,0.013499999999999998,0.011359195991717894,0.13686092863618696,0.13611341164949747,37.983970130149,39,22,0,False
8.5,4,0.8,0.8975829967900533,0.6764508023204094,174.01200024868928,0.013499999999999998,0.011338794779356193,0.12872077680771554,0.13133307256987087,38.91387894464222,39,22,0,True
8.5,4,0.8,0.8966760737424233,0.6944296497377052,173.74119075559204,0.013499999999999998,0.011356907287862966,0.13454467009455223,0.13519794959879483,38.157413990594605,39,22,0,True
8.5,4,0.8,0.8705318475288936,0.7101906271467919,179.63223565250934,0.013499999999999998,0.011365565139965556,0.1439569295052817,0.13870651912698767,37.504038931748894,39,22,0,False
8.5,4,0.8,0.87939229437342,0.6753525925810646,173.54838247043114,0.013499999999999998,0.01133197697491956,0.13122504257852832,0.13124139626875864,38.93224048588308,39,22,0,True
8.5,4,0.8,0.8781133756347731,0.6736061365924512,173.6216206354451,0.013499999999999998,0.011329745583071522,0.13087398011868429,0.13083118313065306,39.00524736156504,39,22,0,False
8.5,4,0.8,0.9036953125903453,0.6700767663972533,175.20995137608745,0.013499999999999998,0.01133421745093748,0.12579985316897688,0.1296739057965722,39.20227574863314,39,22,0,False
8.5,4,0.8,0.8942970591094176,0.6789489604427916,173.87728568279277,0.013499999999999998,0.011340277371637876,0.13001741293182767,0.131899215379478,38.80105044188893,39,22,0,True
8.5,4,0.8,0.8798017546463458,0.680122566342949,174.03741398154054,0.013499999999999998,0.011337033359184545,0.1326807523134624,0.1322606167320664,38.72949044947112,39,22,0,False
8.5,4,0.8,0.9373335757910307,0.7131254530224906,174.49687291754128,0.013499999999999998,0.011386881201151142,0.1341523427615496,0.13898212951266536,37.453575414182346,39,22,0,True
8.5,4,0.8,0.8718887060422722,0.7076506456014611,179.03794969923126,0.013499999999999998,0.011363387772324499,0.14288909802719135,0.1381626188719682,37.60398629959992,39,22,0,False
8.5,4,0.8,0.8542821525477197,0.7295332919028386,185.5036545159443,0.013499999999999998,0.011381049385337386,0.1532662982711643,0.1428212876736995,36.77058103348387,39,22,0,False
8.5,4,0.8,0.8780695267477242,0.6619004983965232,176.06973118531613,0.013499999999999998,0.011317516497005565,0.1271766143391473,0.12785148113840544,39.5181104299107,39,22,0,False
8.5,4,0.8,0.8808231565181119,0.6771006456248723,173.5581020669586,0.013499999999999998,0.011334231812167172,0.13155333840361763,0.13160496930118315,38.859571294090465,39,22,0,True
8.5,4,0.8,0.8763208736691108,0.6762557520268694,174.17553637184417,0.013499999999999998,0.011331960639836372,0.13200452267891485,0.13145795946094185,38.888906756425236,39,22,0,False
8.5,4,0.8,0.8744614447262147,0.6858067774221561,175.70293182991645,0.013499999999999998,0.011341339926751567,0.1353683911443076,0.1335065166238247,38.484100748737866,39,22,0,False
8.5,4,0.8,0.9005688868406078,0.66373151895883,176.51193012595496,0.013499999999999998,0.011326815838271985,0.12429899323612027,0.12807563251775173,39.478965264128384,39,22,0,False
8.5,4,0.8,0.8781096741050243,0.6580817841904112,176.9235032696596,0.013499999999999998,0.011313563362593095,0.12596910254132834,0.12687791618250632,39.68946829338184,39,22,0,False
8.5,4,0.8,0.8803083102851617,0.6735177648597711,173.65696267972586,0.013499999999999998,0.011330343123154143,0.13049672339346555,0.13078812544354074,39.012525822457164,39,22,0,False
8.5,4,0.8,0.8756088840039667,0.6664173416845373,175.00021970199668,0.013499999999999998,0.011321461838306754,0.12898976200695586,0.1290253077441577,39.31399082733392,39,22,0,False
8.5,4,0.8,0.8764030400710581,0.6736046806663165,173.90586372614774,0.013499999999999998,0.011329207781166558,0.13114667813638697,0.13084665396992945,39.002633151327956,39,22,0,False
8.5,4,0.8,0.9362384241872551,0.6765449560094917,175.0749216277228,0.013499999999999998,0.011351067635337182,0.12301067614375862,0.13099428408973568,38.977713044556,39,22,0,True
8.5,4,0.8,0.8778938629497833,0.6720384997641923,173.8798809786624,0.013499999999999998,0.01132800010261212,0.1304123384817048,0.1304352005652953,39.072335335498074,39,22,0,False
8.5,4,0.8,0.877732831779137,0.6823976420970621,174.68526138718406,0.013499999999999998,0.011338767146481002,0.13374163174783124,0.1327611608069155,38.630697365394006,39,22,0,False
8.5,4,0.8,0.8802585792553508,0.681510985044578,174.13066099099342,0.013499999999999998,0.011338644314782294,0.13304958784483442,0.1325538785335088,38.671684475766064,39,22,0,False
8.5,4,0.8,0.880536422519918,0.686302975501345,174.68654328339215,0.013499999999999998,0.011343697638185572,0.1345382328942668,0.13357106560503298,38.47148218621516,39,22,0,False
8.5,4,0.8,0.8764861454613401,0.6781973053247066,174.38278516381632,0.013499999999999998,0.011334001544172538,0.1325993705366188,0.13187301643105695,38.806250471246166,39,22,0,False
8.5,4,0.8,0.8849514291751616,0.6839734086922951,173.61409792598522,0.013499999999999998,0.011342566802430799,0.13308543353109678,0.13304634609208876,38.57441313469,39,22,0,False
8.5,4,0.8,0.880237780317827,0.6776582270098788,173.65944861997843,0.013499999999999998,0.011334618509547872,0.13182470955529557,0.13172916458047698,38.834839146809955,39,22,0,False
8.5,4,0.8,0.8801300583726337,0.6785542560654544,173.78603967023403,0.013499999999999998,0.011335490461632208,0.13212843291453863,0.13192269903727222,38.79639109358596,39,22,0,False
8.5,4,0.8,0.8777768267952325,0.6677712972714611,174.7838097175471,0.013499999999999998,0.011323548823664074,0.1290762964737321,0.1293487889513697,39.25815706783977,39,22,0,False
8.5,4,0.8,0.8717769537568273,0.6502332704312046,178.48678870893835,0.013499999999999998,0.011303404287707378,0.12448642863190068,0.12495118545527911,40.03515086454305,39,22,0,False
8.5,4,0.8,0.8882480448774731,0.6683052533157013,175.0326239550641,0.013499999999999998,0.011327392162584545,0.12760860931025209,0.12938218139612406,39.25240673327677,39,22,0,False
8.5,4,0.8,0.8790425832715547,0.6661037929291035,175.1888844419393,0.013499999999999998,0.011322228861934604,0.1283490217380753,0.12891162765015898,39.333667959736005,39,22,0,False
8.5,4,0.8,0.8847794523658645,0.6852053004150667,173.7981123872121,0.013499999999999998,0.011343779891544262,0.1335062452025382,0.1333101472542498,38.52256369271387,39,22,0,False
8.5,4,0.8,0.8808946451290475,0.6804637374801119,173.88654895209072,0.013499999999999998,0.011337705201695823,0.13261501646337034,0.13232625086845567,38.71653094949183,39,22,0,False
8.5,4,0.8,0.8794709051853815,0.6850936459337852,174.71658186255465,0.013499999999999998,0.011342057237204804,0.1343256818403021,0.13332301607812252,38.52003960487498,39,22,0,False
8.5,4,0.8,0.8777073401381049,0.6778903250996327,174.13071073902594,0.013499999999999998,0.011334068961949674,0.13230444701961142,0.1317980054473233,38.82115018734112,39,22,0,False
8.5,4,0.8,0.9017449703334139,0.6065696117709798,191.90967001698746,0.013499999999999998,0.011272980993269977,0.10680901796840543,0.11340790471608168,42.295953364576086,39,22,0,False
8.5,4,0.8,0.8953792517492555,0.6903678407046291,173.74951444637244,0.013499999999999998,0.011352337040827406,0.1334600397555438,0.1343373764960685,38.3226022060508,39,22,0,True
8.5,4,0.8,0.8811545598101023,0.6767103408354169,173.57316323096362,0.013499999999999998,0.011333934749893798,0.1313761615955357,0.13151867582888774,38.87678304598017,39,22,0,True
8.5,4,0.8,0.9101199143714496,0.5,243.51141163048615,0.013499999999999998,0.01123765818049287,0.07591917552507893,0.08325549453023909,49.36884449973535,39,22,0,False
8.5,4,0.8,0.8911889620650655,0.6931462308554993,173.6873838703808,0.013499999999999998,0.011353958425064354,0.13501131704728928,0.13495956030548556,38.20296315042142,39,22,0,False
8.5,4,0.8,0.8753327563050552,0.6803773564971651,174.85569771686932,0.013499999999999998,0.011335906232851236,0.13348395102405639,0.13234800704777538,38.71223799602243,39,22,0,False
8.5,4,0.8,0.8848695849556849,0.6228297414936328,186.09838390072582,0.013499999999999998,0.011280851232863227,0.11405566844296491,0.11781800608741518,41.3912462823245,39,22,0,False
8.5,4,0.8,0.8828068007717961,0.6794891377897863,173.57529552495188,0.013499999999999998,0.011337336817794731,0.13199667082913905,0.13210168919097262,38.76092378193505,39,22,0,True
8.5,4,0.8,0.8852183879720873,0.6774112310330687,173.6676285720321,0.013499999999999998,0.011335915475548372,0.13095419233437178,0.13163805417403343,38.852978266712284,39,22,0,True
8.5,4,0.8,0.8971836214819586,0.7178806508770649,175.82928818570835,0.013499999999999998,0.011380784560731567,0.1419883762805927,0.140215122337446,37.23023805912995,39,22,0,False
8.5,4,0.8,0.8805969269811711,0.6835818237952858,174.3271938504109,0.013499999999999998,0.011340836534968271,0.13365943660639237,0.13299367439998042,38.58479025158241,39,22,0,False
8.5,4,0.8,0.8923649840527197,0.6836628794206183,173.7565200374947,0.013499999999999998,0.011344527243747045,0.1318095532998283,0.13292598986784906,38.598137200104354,39,23,0,True
8.5,4,0.8,0.8880550499495148,0.7251064864200489,178.4425156050263,0.013499999999999998,0.01138555573229556,0.14586284095377539,0.14179069727560986,36.95046632261074,39,23,0,False
8.5,4,0.8,0.882498747203126,0.6901882300508903,174.83123862607698,0.013499999999999998,0.01134827769230614,0.1354675340047431,0.1343861973717643,38.31317459417082,39,23,0,False
8.5,4,0.8,0.8790086343731901,0.6793301242206964,174.07541025775018,0.013499999999999998,0.011335918859411624,0.13255698122987178,0.1320981360980411,38.76162738590225,39,23,0,False
8.5,4,0.8,0.8791845063793589,0.6732655649101346,173.67074310094523,0.013499999999999998,0.01132971851772457,0.1305955232730576,0.1307346530727081,39.02157035072893,39,23,0,False
8.5,4,0.8,0.8860808970210651,0.7051296683890503,176.11891323178696,0.013499999999999998,0.011364753524542772,0.13969322565721087,0.1375549553160092,37.71549671609308,39,23,0,False
8.5,4,0.8,0.8796982705815125,0.6632297270059976,175.84335925761695,0.013499999999999998,0.011319485478563734,0.12733846285474723,0.1281716450004078,39.46223283557851,39,23,0,False
8.5,4,0.8,0.8801908828578461,0.7191502464342703,179.07173441146278,0.013499999999999998,0.011377426971652097,0.14524667866686294,0.14055713158809552,37.16897908789649,39,23,0,False
8.5,4,0.8,0.907984006410409,0.6468787958439819,180.8570091792888,0.013499999999999998,0.011312723256467344,0.1180270727557871,0.12364728841758328,40.27418772296065,39,23,0,False
8.5,4,0.8,0.8928517319452457,0.7030939877219945,174.66175364851955,0.013499999999999998,0.011364648263516812,0.13792831279605083,0.13707973290906234,37.80338436198921,39,23,0,False
8.5,4,0.8,0.890069462746496,0.6773083742706093,173.79686499719287,0.013499999999999998,0.011337321054406683,0.13015814201619202,0.131578118143956,38.86492451337912,39,23,0,True
8.5,4,0.8,0.8720368578055262,0.6597434388980632,176.43281038605159,0.013499999999999998,0.01131331605932471,0.12744330591485153,0.12736479765504322,39.60349878690635,39,23,0,False
8.5,4,0.8,0.8938788850791555,0.6406232471674279,181.7930368935587,0.013499999999999998,0.011301482668699344,0.11816894706753861,0.12223346691770381,40.53809576468145,39,23,0,False
8.5,4,0.8,0.8784850425891614,0.6800146427784726,174.25574461991292,0.013499999999999998,0.011336520759571181,0.13285778316838862,0.1322469779410031,38.73218504048364,39,23,0,False
8.5,4,0.8,0.8777252580672625,0.6757538499326434,173.86749464626763,0.013499999999999998,0.011331877023327329,0.13161909636587654,0.13133993087307147,38.912506343172645,39,23,0,False
8.5,4,0.8,0.8810330928866446,0.6759640627229891,173.58203273580185,0.013499999999999998,0.011333126990847145,0.13115802728977377,0.13135960479942596,38.9085696501573,39,23,0,True
8.5,4,0.8,0.8702662219843698,0.6811918356283979,175.86480592690492,0.013499999999999998,0.0113352414786997,0.13457012033173407,0.1325565895643187,38.67115127859804,39,23,0,False
8.5,4,0.8,0.8793173867364161,0.6849318106310167,174.72328070762396,0.013499999999999998,0.011341843864869312,0.13429862853862629,0.1332896313093579,38.526588692141466,39,23,0,False
8.5,4,0.8,0.9182471954283506,0.7275288801702712,174.05236980657526,0.013499999999999998,0.011395903453714776,0.14167733032182145,0.1421869188031241,36.881077360328185,39,23,0,True
8.5,4,0.8,0.8923990600050979,0.6729880024583084,174.1768421435383,0.013499999999999998,0.011333565119859026,0.12843584356240523,0.13053759403885418,39.054955098556235,39,23,0,False
8.5,4,0.8,0.9243988308848428,0.72254530290659,174.17370547653115,0.013499999999999998,0.011392578636135445,0.13911492444427995,0.1410874077768615,37.0745819471288,39,23,0,True
8.5,4,0.8,0.8878450104605685,0.6968459104457914,174.74017604537022,0.013499999999999998,0.01135676078334132,0.1367356110010793,0.1357724348392416,38.04830023577652,39,23,0,False
8.5,4,0.8,0.8795165215361058,0.6785116975341825,173.888276829981,0.013499999999999998,0.01133525760426456,0.13221308281062058,0.13191811937253123,38.797299606899536,39,23,0,False
8.5,4,0.8,0.8844228020769082,0.6677352029503534,175.02613832473844,0.013499999999999998,0.01132563414578323,0.1280216816635291,0.12927348390528315,39.27113406309366,39,23,0,False
8.5,4,0.8,0.8799543986592949,0.6897037073973481,175.2197954440049,0.013499999999999998,0.011347012021782813,0.13572583703350333,0.13429964339848163,38.32989338017426,39,23,0,False
8.5,4,0.8,0.9024655784479662,0.6858408026022648,173.98014976184317,0.013499999999999998,0.011349798480741352,0.13092105293538353,0.1333179600915738,38.521031226713895,39,23,0,True
8.5,4,0.8,0.900156517437079,0.6344217846541863,183.71257142225355,0.013499999999999998,0.011297770217245618,0.11536994954868691,0.12055913599946444,40.85606632170602,39,23,0,False
8.5,4,0.8,0.877321951122116,0.6784246535302082,174.263028388154,0.013499999999999998,0.011334490127178685,0.1325376731938903,0.13191569956967064,38.797779672386376,39,23,0,False
8.5,4,0.8,0.890792911410385,0.682182690025024,173.735812784525,0.013499999999999998,0.011342508052429355,0.13158881572754022,0.13262221931440496,38.65820663918639,39,23,0,True
8.5,4,0.8,0.8899393409668847,0.6818893417462036,173.72433219969648,0.013499999999999998,0.011342014458657486,0.13162770779825528,0.1325636606354698,38.6697606640238,39,23,0,True
8.5,4,0.8,0.9423739911550841,0.6802478667047982,175.15370015605842,0.013499999999999998,0.01135656190111717,0.12326373203601904,0.13177000989159873,38.82671536979895,39,23,0,True
8.5,4,0.8,0.8796360913422017,0.676745274596119,173.65404254761197,0.013499999999999998,0.011333498006025254,0.13162951456580949,0.13153774184057737,38.872978282926034,39,23,0,False
8.5,4,0.8,0.8773006202818663,0.6675441467270905,174.8076409324767,0.013499999999999998,0.011323089587090942,0.1290823485660271,0.12929810574412523,39.266889696785896,39,23,0,False
8.5,4,0.8,0.884918228268709,0.6757446614340329,173.6878178957739,0.013499999999999998,0.011334112729923037,0.13047274698414943,0.1312824032790602,38.924024174424986,39,23,0,True
8.5,4,0.8,0.8793224512365568,0.6696896650487715,174.43589738507478,0.013499999999999998,0.011326104167353896,0.1294369922716985,0.12981977499272332,39.17727969339729,39,23,0,False
8.5,4,0.8,0.8826720890837093,0.6865391033032933,174.34174148846233,0.013499999999999998,0.011344606931034396,0.13426795731673685,0.13360622635970731,38.464613797403565,39,23,0,False
8.5,4,0.8,0.8831932224249374,0.6879517014237495,174.42622507823955,0.013499999999999998,0.01134619026032281,0.13463745439720046,0.1339045725706056,38.40647902414038,39,23,0,False
8.5,4,0.8,0.8787158584926484,0.6847139580049459,174.80216661130916,0.013499999999999998,0.011341436925425195,0.13432619083067104,0.1332473981485206,38.5348782665664,39,23,0,False
8.5,4,0.8,0.8796596816633515,0.6771621881908272,173.7004732757284,0.013499999999999998,0.01133393301310289,0.1317587445078493,0.13162700582691417,38.8551795728142,39,23,0,False
8.5,4,0.8,0.8775780636770678,0.6906864823366197,175.7710813278997,0.013499999999999998,0.011347346914164067,0.13642971335756443,0.1345232365937169,38.286747910508055,39,23,0,False
8.5,4,0.8,0.8938834204177142,0.702118203905076,174.35188924750426,0.013499999999999998,0.01136388545635178,0.13745069536265908,0.1368662960729404,37.84305394476407,39,23,0,False
8.5,4,0.8,0.8794175129265831,0.700043480527775,176.65660143263818,0.013499999999999998,0.011357649849356456,0.13914702153593986,0.13650332142074412,37.910798956854784,39,23,0,False
8.5,4,0.8,0.8787319914302038,0.6692942002716046,174.4940457866088,0.013499999999999998,0.011325457216708383,0.1294069059175258,0.1297264388204087,39.19326830940137,39,23,0,False
8.5,4,0.8,0.8811549992160186,0.6814212696811376,173.96194113764733,0.013499999999999998,0.011338819340670207,0.13287721907271186,0.1325283649768722,38.67670346409363,39,23,0,False
8.5,4,0.8,0.8801377395988149,0.6825402034844446,174.2795181952415,0.013499999999999998,0.011339655097879108,0.13339876872171005,0.13277437227865846,38.62808460270834,39,23,0,False
8.5,4,0.8,0.8825906304453323,0.668296837753262,174.84116471102845,0.013499999999999998,0.011325639136218679,0.12848472692350804,0.12943473798257582,39.24336126879631,39,23,0,False
8.5,4,0.8,0.879967878048346,0.6779083015952022,173.73674240477388,0.013499999999999998,0.011334788512845447,0.13194776501205552,0.13178494702048524,38.823745754434604,39,23,0,False
8.5,4,0.8,0.8936999552182482,0.5627330921951076,207.28150716371752,0.013499999999999998,0.01123684050708139,0.09512977752736648,0.10208839517291404,44.80517526701123,39,23,0,False
