V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.8970247590159339,0.6914150646626874,173.77676103202955,0.013499999999999998,0.011353883936778568,0.133533066557605,0.1345508095474231,38.28143721530637,39,23,0,True
8.5,4,0.8,0.8796946726896528,0.6768199364311773,173.65287232304894,0.013499999999999998,0.011333592975946806,0.13164396368589662,0.13155330930335302,38.86987249426213,39,23,0,False
8.5,4,0.8,0.9187634049822545,0.7315250399083791,174.0611588100941,0.013499999999999998,0.011399863685629247,0.1428783126212029,0.1430439071763462,36.73183150074452,39,23,0,True
8.5,4,0.8,0.8890143481594175,0.6936627344253807,174.1280321216479,0.013499999999999998,0.0113537996975729,0.13552758572732576,0.13508549066619124,38.178881646483596,39,23,0,False
8.5,4,0.8,0.8784966197415027,0.6678489077530425,174.79428731295846,0.013499999999999998,0.011323875454927874,0.12898657000011837,0.1293609013829855,39.25607096382671,39,23,0,False
8.5,4,0.8,0.8793201244196235,0.7256051842594676,180.12407865898243,0.013499999999999998,0.011383743332125875,0.14751762826208595,0.14192638738022192,36.926660178032286,39,23,0,False
8.5,4,0.8,0.8735967667541833,0.6853067373889115,175.79410955296092,0.013499999999999998,0.011340561590582682,0.1353488755252139,0.13340602981080743,38.50376900614497,39,23,0,False
8.5,4,0.8,0.8809740963873366,0.678820500325689,173.670474687516,0.013499999999999998,0.011336018742210394,0.13207862300400627,0.13197373304060642,38.78627121200234,39,23,0,False
8.5,4,0.8,0.888950268520411,0.6872166551544682,173.62723000063906,0.013499999999999998,0.011347170112961371,0.13347875901527947,0.13370833347558772,38.44468838722002,39,23,0,True
8.5,4,0.8,0.8826823265753204,0.6831879915824368,173.91341043839097,0.013499999999999998,0.011341086270323061,0.13319735467736368,0.1328945880978631,38.604334042772145,39,23,0,False
8.5,4,0.8,0.8956466809838782,0.6872736605234492,173.79109941655477,0.013499999999999998,0.011349224810121973,0.13243715589686866,0.13367397174287363,38.45139041939707,39,24,0,True
8.5,4,0.8,0.8878832831200278,0.7303982540970255,179.2002831123199,0.013499999999999998,0.011390794273783249,0.1476272027526703,0.1429147068577251,36.754305706443134,39,24,0,False
8.5,4,0.8,0.8848521574368804,0.6838141901876142,173.61140210758094,0.013499999999999998,0.011342371597407813,0.133050559391044,0.13301315959208462,38.580950417292996,39,24,0,False
8.5,4,0.8,0.8782492320179683,0.6753950289173865,173.7316254225054,0.013499999999999998,0.01133166401944517,0.13142107016274715,0.1312592579966809,38.928661018196905,39,24,0,False
8.5,4,0.8,0.8772997841653803,0.662320528912283,175.9498886442959,0.013499999999999998,0.011317712715356459,0.12742921221391085,0.12796627655582352,39.49804859898794,39,24,0,False
8.5,4,0.8,0.8805882119772279,0.7015681032182761,176.64025848461642,0.013499999999999998,0.0113595099012009,0.1394489631480886,0.13682372560420517,37.85098079519157,39,24,0,False
8.5,4,0.8,0.8807436343783284,0.6551877715740108,177.68966500525806,0.013499999999999998,0.011311490162690771,0.12465294752478158,0.12611027752371212,39.82613594936518,39,24,0,False
8.5,4,0.8,0.8802975915568744,0.7433637794219463,182.45909112472566,0.013499999999999998,0.011401669910348133,0.15323266145537764,0.1456643299342667,36.2835793512903,39,24,0,False
8.5,4,0.8,0.8862412759488044,0.6474258626014319,179.75707378817486,0.013499999999999998,0.011305519735210531,0.12139844584506805,0.12406609716459249,40.19695141582028,39,24,0,False
8.5,4,0.8,0.8875885344543633,0.6616280802002382,176.49008398786796,0.013499999999999998,0.011320384245153983,0.12561481885961606,0.12767919350012175,39.54827612841062,39,24,0,False
8.5,4,0.8,0.8795513373749165,0.6802024510776187,174.0908417166585,0.013499999999999998,0.01133703463769685,0.13274666152475556,0.13227969054144945,38.725722997544196,39,24,0,False
8.5,4,0.8,0.8775559033541922,0.6939134611076098,176.18905166206207,0.013499999999999998,0.01135066441426397,0.13747563539871788,0.13521079659804008,38.154963845154334,39,24,0,False
8.5,4,0.8,0.9017858751357236,0.6793457678284295,174.06681369788237,0.013499999999999998,0.011342992189842131,0.12898488085676843,0.13192560716847418,38.795814211410054,39,24,0,True
8.5,4,0.8,0.8784523066243516,0.680786722599376,174.3553840160421,0.013499999999999998,0.011337293432710562,0.13311063453886837,0.1324130884602006,38.699404423156224,39,24,0,False
8.5,4,0.8,0.8779087755428323,0.6829982512788263,174.72933616983204,0.013499999999999998,0.0113394338269285,0.13390602498382762,0.13288778434811818,38.60567708468098,39,24,0,False
8.5,4,0.8,0.869456982412578,0.6851489732165343,176.51923391634224,0.013499999999999998,0.011339138104554228,0.13597971768888112,0.13340001804897106,38.5049466251619,39,24,0,False
8.5,4,0.8,0.8766198650366002,0.6864063419515524,175.39664643481626,0.013499999999999998,0.011342650209576102,0.13520702727914927,0.1336184865569325,38.46221970890621,39,24,0,False
8.5,4,0.8,0.8787435424330199,0.6778010942738227,173.93808331139246,0.013499999999999998,0.011334299826405539,0.13210956218685127,0.1317710952030515,38.82649957905059,39,24,0,False
8.5,4,0.8,0.8556076072410966,0.6948134136849868,180.35957026140875,0.013499999999999998,0.011345170327727808,0.1414710143048633,0.1355250938186369,38.095165781882045,39,24,0,False
8.5,4,0.8,0.8916899130057606,0.6848949445695532,173.72020797889093,0.013499999999999998,0.01134555923935094,0.13230780838495457,0.1331947984658438,38.54520994123505,39,24,0,True
8.5,4,0.8,0.9333309668822887,0.6641314009431664,177.72216348161356,0.013499999999999998,0.011338162099495872,0.11965140869810656,0.12779215049130954,39.52849092681321,39,24,0,False
8.5,4,0.8,0.8821217694431269,0.6867541084253397,174.46142578737377,0.013499999999999998,0.011344606437128533,0.1344278622650193,0.13365741967722403,38.454620019790305,39,24,0,False
8.5,4,0.8,0.8781156948161998,0.6782327132811512,174.10033485415252,0.013499999999999998,0.011334542339470387,0.13234850326052874,0.13186854261355888,38.80713865032545,39,24,0,False
8.5,4,0.8,0.8870089565796155,0.6907567490080394,174.11136345354603,0.013499999999999998,0.011350219758777293,0.13492041274846023,0.13447758536767557,38.29554534530531,39,24,0,False
8.5,4,0.8,0.8842263371946186,0.6791312167513939,173.61104314188896,0.013499999999999998,0.01133733554731119,0.13165957228157238,0.13201629846526125,38.77783656637199,39,24,0,True
8.5,4,0.8,0.8622026072810868,0.6865406862867476,178.02870079283923,0.013499999999999998,0.011338437617389193,0.13763928987913454,0.13373965300186422,38.43858271258096,39,24,0,False
8.5,4,0.8,0.8969412260324466,0.7621350298143855,182.03426362374395,0.013499999999999998,0.01142365279706686,0.15655696987514298,0.14958709892217265,35.637009898835714,39,24,0,False
8.5,4,0.8,0.877127100801421,0.6825100549114697,174.80685192269235,0.013499999999999998,0.0113387008570066,0.13387567391954197,0.13278920316360165,38.62515219711045,39,24,0,False
8.5,4,0.8,0.886472137997791,0.6877783005688137,173.82755996430114,0.013499999999999998,0.011346963775897782,0.13405568715849578,0.13384638929640297,38.417796123390445,39,24,0,False
8.5,4,0.8,0.8867327790649084,0.6827951090813633,173.62745217534757,0.013499999999999998,0.011341937910949547,0.1324243854620753,0.13278131139581795,38.6267124987288,39,24,0,True
8.5,4,0.8,0.8101998586458166,0.6930277739826575,189.21128499342032,0.013499999999999998,0.011329918706846284,0.14909313097095872,0.13536191642370055,38.126177391120805,39,24,0,False
8.5,4,0.8,0.8818900813579954,0.685439065953599,174.33937473846706,0.013499999999999998,0.011343221183728968,0.13404247091162014,0.13337774731730012,38.50931007038982,39,24,0,False
8.5,4,0.8,0.8788590078278795,0.6861024358289171,174.9570403632905,0.013499999999999998,0.011342972688007165,0.13474633477241782,0.13354004596569594,38.47754463825622,39,24,0,False
8.5,4,0.8,0.8848686245087306,0.6781404003488617,173.64568653321263,0.013499999999999998,0.011336544048146128,0.13124158293097885,0.1317977330342103,38.82120432849944,39,24,0,True
8.5,4,0.8,0.8806740685562002,0.6643594732802905,175.628315919763,0.013499999999999998,0.011320950810538147,0.1275427429509558,0.12845084631095532,39.41369394817427,39,24,0,False
8.5,4,0.8,0.8839326253501107,0.6772539746875033,173.6366964018502,0.013499999999999998,0.011335355542028988,0.1311077686220034,0.13161413387109466,38.857744683572356,39,24,0,True
8.5,4,0.8,0.8754870831521375,0.677195152269063,174.43727536198855,0.013499999999999998,0.011332670324420861,0.13243919973838755,0.1316653801136493,38.84753534115664,39,24,0,False
8.5,4,0.8,0.8790772604020735,0.6857790113362453,174.87811424686336,0.013499999999999998,0.011342714146564256,0.13460668878071322,0.13346948680684842,38.491345142748514,39,24,0,False
8.5,4,0.8,0.8784550711738319,0.6807074456187774,174.34470605250502,0.013499999999999998,0.01133720671751642,0.1330850435827645,0.13239624665029545,38.70272430178786,39,24,0,False
8.5,4,0.8,0.8804599385765413,0.6814708227556705,174.09016504000445,0.013499999999999998,0.011338661578740538,0.13300450181871784,0.13254389996372742,38.67364721656266,39,24,0,False
8.5,4,0.8,0.880104842743413,0.7052266208391532,177.20532900830958,0.013499999999999998,0.011363135737325527,0.1407165913675966,0.13760764572534626,37.705789128236226,39,24,0,False
8.5,4,0.8,0.8856677982137943,0.6753149053214129,173.71469582166324,0.013499999999999998,0.011333901769484863,0.13021852275839524,0.13118435688657043,38.943677600214855,39,24,0,True
8.5,4,0.8,0.878127200993938,0.6865451005022096,175.1405033444846,0.013499999999999998,0.011343175228906965,0.13500888166934794,0.133640115441835,38.45799723581862,39,24,0,False
8.5,4,0.8,0.8834277805784203,0.6870787594061636,174.2755510327918,0.013499999999999998,0.011345370921212943,0.13431968621849125,0.13371666064714077,38.443064744288286,39,24,0,False
8.5,4,0.8,0.8785107498894316,0.6776173220462335,173.9566681473664,0.013499999999999998,0.01133404068411695,0.13208811186839434,0.1317333675624487,38.83400297919559,39,24,0,False
8.5,4,0.8,0.8846372520420388,0.6727001192656347,173.97182256801509,0.013499999999999998,0.011330827153930528,0.12955524660948955,0.13053927195264656,39.05467047961273,39,24,0,False
8.5,4,0.8,0.8805304392743851,0.6812343080581718,174.04750051535075,0.013499999999999998,0.011338422765638262,0.13291823361178381,0.13249314734033485,38.68363457671506,39,24,0,False
8.5,4,0.8,0.8926156611731795,0.7625792282622701,182.9174059665038,0.013499999999999998,0.011423075229880482,0.15746645463103978,0.14968215292637022,35.62172156242444,39,24,0,False
8.5,4,0.8,0.8570522610376136,0.6727036723799199,177.30935523158476,0.013499999999999998,0.011322098321317047,0.134017602499199,0.1307944360296356,39.0114588323145,39,24,0,False
8.5,4,0.8,0.8777342382154758,0.6811195568480531,174.52485328046973,0.013499999999999998,0.011337441456650915,0.13333207857692525,0.13248885335632915,38.684479917318505,39,24,0,False
8.5,4,0.8,0.883480530610954,0.7821829921454932,187.91867864844244,0.013499999999999998,0.011438932353104036,0.16573292229041292,0.1535371193633581,34.97861772396353,39,24,0,False
8.5,4,0.8,0.8763375971477763,0.6723446015231719,174.07057744290384,0.013499999999999998,0.011327844525024142,0.13075712582639734,0.1305272632380309,39.056707612620606,39,24,0,False
8.5,4,0.8,0.8800587425139575,0.674385342680717,173.58109677963884,0.013499999999999998,0.011331175949240541,0.1308115385058135,0.13101151556876298,38.97480740991692,39,24,0,True
8.5,4,0.8,0.8785664534441976,0.7054725346549473,177.52468088458218,0.013499999999999998,0.01136305237854886,0.14104952907881688,0.1376649529188236,37.69523929289561,39,24,0,False
8.5,4,0.8,0.8829114227361557,0.6770415878447683,173.6135903456198,0.013499999999999998,0.01133482107358556,0.1312022151158879,0.13157633378801964,38.865280331016336,39,24,0,True
8.5,4,0.8,0.8805361370460306,0.6786288625912551,173.7240157327015,0.013499999999999998,0.011335691154005567,0.13208732808657422,0.13193572694041414,38.79380696240399,39,24,0,False
8.5,4,0.8,0.8780264828816622,0.6647695167125642,175.4400350706784,0.013499999999999998,0.011320495911762256,0.12808801072776585,0.1285831944866208,39.390680609631666,39,24,0,False
8.5,4,0.8,0.8848056619367403,0.678919832199472,173.6299539217686,0.013499999999999998,0.011337304778079002,0.13150007824216875,0.13196628599853436,38.78774745247174,39,24,0,True
8.5,4,0.8,0.8626695838611667,0.6768036713515503,176.67925246898844,0.013499999999999998,0.011328199293612687,0.13441011847307552,0.13167741524934395,38.84513883126676,39,25,0,False
8.5,4,0.8,0.8737039925723753,0.6662496134940764,175.28777076822894,0.013499999999999998,0.01132067106213669,0.12923905022074336,0.12900168348285257,39.31807761410026,39,25,0,False
8.5,4,0.8,0.8845480992586114,0.6797947225098366,173.61450949276386,0.013499999999999998,0.01133817678663768,0.13181719743869172,0.13215460799501222,38.75044894480181,39,25,0,True
8.5,4,0.8,0.8790784425568413,0.6820160051039235,174.39747636129505,0.013499999999999998,0.011338755348641096,0.1334031161187173,0.13267143245592725,38.648456245283775,39,25,0,False
8.5,4,0.8,0.8791803339627463,0.6808273500734212,174.23245624699288,0.013499999999999998,0.011337561184857773,0.13300628171727966,0.13241646749435823,38.69873844471763,39,25,0,False
8.5,4,0.8,0.8852403414995175,0.6845515076283154,173.636162178762,0.013499999999999998,0.011343250819635123,0.13322361361069737,0.1331674576788467,38.55058346455279,39,25,0,False
8.5,4,0.8,0.8830547371435074,0.6976145802964699,175.68479639167336,0.013499999999999998,0.011356127255198453,0.13776524108132598,0.13596627809638404,38.0116896740278,39,25,0,False
8.5,4,0.8,0.8939087259731275,0.7249118485320106,177.35393601109035,0.013499999999999998,0.011386911832079865,0.14481486624079432,0.14172756631019953,36.96155772065138,39,25,0,False
8.5,4,0.8,0.8803372658798359,0.7172005716294068,178.78004441303057,0.013499999999999998,0.011375512772555434,0.14458154570164042,0.14014311323869008,37.24317383915732,39,25,0,False
8.5,4,0.8,0.8810114511530351,0.6770460966284794,173.56391153957424,0.013499999999999998,0.011334234555077613,0.13150592866006158,0.1315918255564072,38.862191444168836,39,25,0,True
8.5,4,0.8,0.8931454468337334,0.6924729340792961,173.66985762483873,0.013499999999999998,0.011353795714747917,0.13448588151112725,0.13480412510104087,38.232748567705514,39,25,0,True
8.5,4,0.8,0.8919343999557514,0.6889398205190901,173.68299350127995,0.013499999999999998,0.011349863133949227,0.13355142693525368,0.1340550175711778,38.37726173960588,39,25,0,True
8.5,4,0.8,0.8607264192014555,0.6997677326216459,180.066195618524,0.013499999999999998,0.011351970415666787,0.14221389480204258,0.1365431757061253,37.903343172547565,39,25,0,False
8.5,4,0.8,0.8790314243479248,0.6762610309173829,173.70080827143823,0.013499999999999998,0.01133281031997221,0.13157177449297286,0.13143855402049318,38.89278394087163,39,25,0,False
8.5,4,0.8,0.878764716519604,0.6781033088057022,173.97084904105077,0.013499999999999998,0.011334612723769672,0.13220287387859708,0.13183588536690596,38.81362384985386,39,25,0,False
8.5,4,0.8,0.8693585937291906,0.6838586858508142,176.36705184834,0.013499999999999998,0.011337711088004507,0.1355810745378269,0.13312884172184133,38.55817675442099,39,25,0,False
8.5,4,0.8,0.8999407216026956,0.6918821694136494,173.8442414496328,0.013499999999999998,0.011355244926848827,0.13322113290638077,0.13463038418051024,38.26612287500379,39,25,0,True
8.5,4,0.8,0.8799268585224805,0.6779677365293103,173.75107141367718,0.013499999999999998,0.011334835986007376,0.13197332681588336,0.131798033383994,38.82114463503761,39,25,0,False
8.5,4,0.8,0.8731961197350134,0.6731239073957298,174.5004395074084,0.013499999999999998,0.011327692198513241,0.13150825261827745,0.13075401358286343,39.018294924189526,39,25,0,False
8.5,4,0.8,0.8733929833499995,0.6938120072361766,176.9295403241953,0.013499999999999998,0.011349361461108418,0.13813066694567563,0.13521322453240014,38.15450084801068,39,25,0,False
8.5,4,0.8,0.9082203767430602,0.7119810735526128,173.8758210113762,0.013499999999999998,0.011377863382161964,0.1383066219852696,0.13890257708915119,37.468120740689535,39,25,0,True
8.5,4,0.8,0.8885240904940016,0.6790324215279373,173.72456320468854,0.013499999999999998,0.011338569100573287,0.1309480594973564,0.13196219453690966,38.78855858066152,39,25,0,True
8.5,4,0.8,0.8800495176731327,0.6782597810788351,173.76476500410467,0.013499999999999998,0.011335169110721813,0.13204709359415942,0.13185992487298928,38.80884968387388,39,25,0,False
8.5,4,0.8,0.889567745893472,0.7038775409068364,175.33752698376566,0.013499999999999998,0.011364468864402852,0.1387166129958573,0.1372675914070352,37.76856984466541,39,25,0,False
8.5,4,0.8,0.8803866242960668,0.6742362360856093,173.59206151308706,0.013499999999999998,0.011331122093350837,0.1307121206936805,0.1309704671492665,38.981730194306614,39,25,0,True
8.5,4,0.8,0.8932076360738225,0.681588636514657,173.810912416713,0.013499999999999998,0.01134268764691124,0.13101943442000644,0.1324749183788918,38.6872236190793,39,25,0,True
8.5,4,0.8,0.8787948930130945,0.7028397605676329,177.1354926467968,0.013499999999999998,0.011360374451941256,0.14015676384744696,0.13710275236926428,37.7991132479415,39,25,0,False
8.5,4,0.8,0.8808639126738838,0.680517276929909,173.8982730189675,0.013499999999999998,0.011337748104511458,0.132637150274244,0.13233804201465885,38.714204133428545,39,25,0,False
8.5,4,0.8,0.8844366491236799,0.6860234268605491,173.96587618547585,0.013499999999999998,0.0113445874387212,0.13381987679404558,0.13348486448122102,38.48833621666896,39,25,0,False
8.5,4,0.8,0.8749339412473198,0.6822416439745164,175.1616525810628,0.013499999999999998,0.011337744011335332,0.13414600836015458,0.13274772944352917,38.63335414840791,39,25,0,False
8.5,4,0.8,0.9074936785742356,0.6985836008444813,173.95464223933774,0.013499999999999998,0.011364243914620596,0.1341596588654071,0.13602091439522085,38.001389403360946,39,25,0,True
8.5,4,0.8,0.8785171822058935,0.6853979941510898,174.9291767843263,0.013499999999999998,0.011342152579433334,0.13457521573589576,0.133392191835321,38.50647982849068,39,25,0,False
8.5,4,0.8,0.8790919404681258,0.6864801974441521,174.96662242891313,0.013499999999999998,0.011343472296839128,0.13482825735909576,0.13361769862883352,38.46237355699175,39,25,0,False
8.5,4,0.8,0.8766525550192505,0.6799272172491123,174.5682263072502,0.013499999999999998,0.011335869021428104,0.13312520598434185,0.13224147782579557,38.733271844414695,39,25,0,False
8.5,4,0.8,0.882152218114901,0.6685033919110185,174.7831416986236,0.013499999999999998,0.011325729098903505,0.12861803817275394,0.12949121111935183,39.233648572361425,39,25,0,False
8.5,4,0.8,0.880559335543284,0.6794764938060058,173.82775479215545,0.013499999999999998,0.011336629332460692,0.13235182248642194,0.13211569335413081,38.75815096296125,39,25,0,False
8.5,4,0.8,0.8784357616392084,0.6759870293688004,173.77157335366522,0.013499999999999998,0.011332340842261222,0.1315796988888133,0.1313844176441296,38.903606347448395,39,25,0,False
8.5,4,0.8,0.8791918600713687,0.676809361373942,173.73945802973248,0.013499999999999998,0.011333425667664722,0.1317209637663311,0.13155485580402934,38.86956399935239,39,25,0,False
8.5,4,0.8,0.8787093812477496,0.676495869700228,173.7857353764497,0.013499999999999998,0.011332952631564844,0.13169814502989552,0.13149131528319646,38.882244961264455,39,25,0,False
8.5,4,0.8,0.8789948265916487,0.6739306290617956,173.55992610375037,0.013499999999999998,0.011330364402242655,0.13083652797842626,0.13090557617791013,38.99268139931788,39,25,0,True
8.5,4,0.8,0.8791656805339975,0.6820302002602457,174.3839568506813,0.013499999999999998,0.011338797561191482,0.1333935563384241,0.13267380710017124,38.64798595007855,39,25,0,False
8.5,4,0.8,0.8841178471618527,0.669758622671296,174.57640717298088,0.013499999999999998,0.011327598367384131,0.12870842008462127,0.12979388276896145,39.181713141224314,39,25,0,False
8.5,4,0.8,0.8780136221159077,0.6891458625790889,175.49406679415168,0.013499999999999998,0.011345856421678936,0.13586304391087256,0.13419339335446964,38.35044605704546,39,25,0,False
8.5,4,0.8,0.8889538520837666,0.6823093316640753,173.68787776293928,0.013499999999999998,0.011342084990691345,0.13191897122717794,0.13266251104757412,38.65022326920766,39,25,0,True
8.5,4,0.8,0.8801606057419996,0.6779724525475277,173.71079206384147,0.013499999999999998,0.011334913285935949,0.13193744459347292,0.13179729044092844,38.821292292848305,39,25,0,False
8.5,4,0.8,0.8828082938778548,0.6856612172486147,174.2063832271917,0.013499999999999998,0.01134373229299966,0.13396545771226503,0.1334186138526346,38.50130431380171,39,25,0,False
8.5,4,0.8,0.8784999732051365,0.6811475070248976,174.39337252858877,0.013499999999999998,0.01133770638414646,0.13321740725753112,0.13248930967829162,38.6843900803337,39,25,0,False
8.5,4,0.8,0.8999555612419646,0.6639855099501304,176.4286011496935,0.013499999999999998,0.011326849541096116,0.12447070309516303,0.12814857370734678,39.46625164224933,39,25,0,False
8.5,4,0.8,0.8698838745191044,0.6796821139704513,175.74367989674923,0.013499999999999998,0.011333538255157417,0.13414708481040205,0.13223723836602935,38.73410960843891,39,25,0,False
8.5,4,0.8,0.8813951620154885,0.6793870352652862,173.6646061302734,0.013499999999999998,0.011336713334963165,0.13219273148117322,0.13209271702821188,38.762700573818414,39,25,0,False
8.5,4,0.8,0.8969578301539067,0.5933237671024572,195.96485893857198,0.013499999999999998,0.011259934686258327,0.1035557400193561,0.11010282509252847,43.00762831071022,39,25,0,False
8.5,4,0.8,0.8791693731306693,0.6740826448337295,173.56223088401714,0.013499999999999998,0.011330579198143932,0.13085698363995438,0.13094266273678715,38.98642144523697,39,25,0,True
8.5,4,0.8,0.8789164973661308,0.6808615045636258,174.28325883781898,0.013499999999999998,0.011337518104687963,0.1330595799927603,0.13242561819235837,38.69693509064322,39,25,0,False
8.5,4,0.8,0.8781942599727711,0.675585080026349,173.76470647513503,0.013499999999999998,0.01133184764407719,0.13149027297870972,0.1313002490925356,38.92045011795267,39,25,0,False
8.5,4,0.8,0.8791549439150215,0.6802662092205461,174.1680134977456,0.013499999999999998,0.01133697502664316,0.13283089639532145,0.13229634874504648,38.72243355793629,39,25,0,False
8.5,4,0.8,0.8815924937561145,0.6780935466127995,173.56131507860096,0.013499999999999998,0.011335479990282523,0.13174745264528465,0.1318125467420378,38.81826047833361,39,25,0,True
8.5,4,0.8,0.8779164511673239,0.6804223033406573,174.40446855533528,0.013499999999999998,0.011336746500584558,0.13308062715884533,0.13233904794048965,38.71400564724635,39,25,0,False
8.5,4,0.8,0.8830168631567172,0.6796869655630494,173.57703222285315,0.013499999999999998,0.011337597232289444,0.13202651205673718,0.1321428071966416,38.752784092450405,39,25,0,True
8.5,4,0.8,0.8772319942013554,0.6775740070122807,174.17594775291352,0.013499999999999998,0.01133359960728436,0.13227957508707736,0.13173363325381765,38.8339501226689,39,26,0,False
8.5,4,0.8,0.8832364158487902,0.6831446657408499,173.81121853742064,0.013499999999999998,0.011341212130642759,0.13309462498530084,0.13288138803435187,38.60693982530196,39,26,0,False
8.5,4,0.8,0.8771466907263928,0.680881151712803,174.59792579407758,0.013499999999999998,0.011336998210846093,0.13335129112091113,0.13244247934836367,38.6936128626885,39,26,0,False
8.5,4,0.8,0.879314495494715,0.682835538039157,174.46088987697874,0.013499999999999998,0.011339698855951796,0.13362644191283818,0.1328432500157393,38.61447144107371,39,26,0,False
8.5,4,0.8,0.8797204347156022,0.6877125414563963,175.00736134811328,0.013499999999999998,0.011344877817775762,0.13512420571790196,0.13387744352379116,38.41175461327922,39,26,0,False
8.5,4,0.8,0.8761561701519087,0.6715342837995395,174.19801749148826,0.013499999999999998,0.011326902218703807,0.1305298652647188,0.1303240060400479,39.09123529101474,39,26,0,False
8.5,4,0.8,0.8765405806403673,0.7033162364524349,177.6058680715396,0.013499999999999998,0.011360196994135213,0.14068942347261343,0.13721696695170307,37.77794243898487,39,26,0,False
8.5,4,0.8,0.8819694443176007,0.6275467495709485,184.65439895808692,0.013499999999999998,0.011284289418615593,0.11591595144281806,0.119061423311805,41.14629972412409,39,26,0,False
8.5,4,0.8,0.9045937402423526,0.7100577431494941,173.80994141749528,0.013499999999999998,0.011374981905764792,0.1382694030411095,0.13851013399524117,37.54011878034898,39,26,0,True
8.5,4,0.8,0.8768277087617178,0.6898942385980175,175.80767352627225,0.013499999999999998,0.011346354849165465,0.1362952534921717,0.13435788910118926,38.31864026384513,39,26,0,False
8.5,4,0.8,0.8968326307033473,0.6931700284147756,173.74968037016077,0.013499999999999998,0.011355577875777022,0.13412268147321144,0.1349295085127943,38.20871652737343,39,26,0,True
8.5,4,0.8,0.8816488676567401,0.6753103299815733,173.60852592827683,0.013499999999999998,0.011332639481428188,0.13085250939119905,0.13121485893162985,38.93756032523429,39,26,0,True
8.5,4,0.8,0.8694370990947158,0.6892072676866889,177.05253464013748,0.013499999999999998,0.011343427143805996,0.13729431890032698,0.1342585136450264,38.33784554420921,39,26,0,False
8.5,4,0.8,0.8793688876622021,0.6809861789201915,174.21968449681546,0.013499999999999998,0.011337794104240104,0.13302629659498116,0.13244882555729165,38.69236265868657,39,26,0,False
8.5,4,0.8,0.8787718660284789,0.6754198550394583,173.6433511249508,0.013499999999999998,0.01133185396625071,0.13134543157432244,0.1312605351624125,38.928405112931834,39,26,0,False
8.5,4,0.8,0.8847904419987176,0.672098280615282,174.11009274597598,0.013499999999999998,0.011330304099950143,0.12933901523974445,0.13038225995565472,39.081330398707195,39,26,0,False
8.5,4,0.8,0.9069077270165026,0.6918776294772565,174.01319391999832,0.013499999999999998,0.011357287723642044,0.13213312759076531,0.1345812095887916,38.275584520771154,39,26,0,True
8.5,4,0.8,0.8805083544299913,0.678153281500717,173.67180872832682,0.013499999999999998,0.011335203969127745,0.13193964768758387,0.13183356852840927,38.81408405766554,39,26,0,False
8.5,4,0.8,0.9137502518907815,0.7253850754540672,173.95732547111254,0.013499999999999998,0.011392562279503951,0.14171487175354405,0.1417483089375552,36.957912395698806,39,26,0,True
8.5,4,0.8,0.8841345095514876,0.6819675527342524,173.56867241092053,0.013499999999999998,0.01134024272201413,0.13257671252484998,0.13262525889837906,38.657604209235934,39,26,0,True
8.5,4,0.8,0.8915093023055694,0.7292724627250443,178.38220898671878,0.013499999999999998,0.011390649493355299,0.1466410929448795,0.14266417087399177,36.798001480746294,39,26,0,False
