V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.8806769257745238,0.6757744176763218,173.57570464687066,0.013499999999999998,0.011332819260405295,0.13115440837546963,0.13132172348073773,38.9161506326342,39,26,0,True
8.5,4,0.8,0.8809260012951938,0.6807804741631501,173.92009151598697,0.013499999999999998,0.011338044172514107,0.1327110218588177,0.13239387355206195,38.703192157296336,39,26,0,False
8.5,4,0.8,0.8801384827503935,0.7066684106206398,177.39388657170966,0.013499999999999998,0.01136469827916297,0.14117677402349862,0.1379133309258168,37.64961489051607,39,26,0,False
8.5,4,0.8,0.876697178867525,0.6741798263593327,173.88265179905193,0.013499999999999998,0.011329907129575158,0.13128251003521946,0.13099024692848207,38.9783938976284,39,26,0,False
8.5,4,0.8,0.8975509239605828,0.6766430792389168,174.00757321532058,0.013499999999999998,0.011338980126114022,0.12878610679866034,0.1313748101545198,38.90552790823469,39,26,0,True
8.5,4,0.8,0.8704206583962352,0.6556015468184099,177.27607936910073,0.013499999999999998,0.011308471325380366,0.12638968538723036,0.1263295796838347,39.786950703502924,39,26,0,False
8.5,4,0.8,0.8789105773856174,0.6741042188738395,173.5550647865119,0.013499999999999998,0.011330520815580126,0.13090504922293267,0.13095055889484658,38.98508901068635,39,26,0,True
8.5,4,0.8,0.8841700015066575,0.6811196801053839,173.58415599445047,0.013499999999999998,0.011339410261029916,0.13229971817390837,0.13244229643023953,38.69364889934705,39,26,0,True
8.5,4,0.8,0.8772845792272181,0.6821645512832831,174.73396738739362,0.013499999999999998,0.011338373375313751,0.133740087010146,0.13271524501380066,38.63978193699763,39,26,0,False
8.5,4,0.8,0.9552348429128461,0.6659627799859927,178.17813463590727,0.013499999999999998,0.011347158817177643,0.11717161552317581,0.12799785062191607,39.492535925569776,39,26,0,False
8.5,4,0.8,0.8789717182479803,0.6715467183544385,174.02556645482198,0.013499999999999998,0.01132787817696082,0.13008303338838728,0.1302979351686832,39.09567050793696,39,26,0,False
8.5,4,0.8,0.8792498385222159,0.6772215127273207,173.7793126407547,0.013499999999999998,0.011333866310385821,0.1318432344514884,0.1316428356782536,38.8520256992218,39,26,0,False
8.5,4,0.8,0.8743279724585956,0.6793206728464337,174.90026238955156,0.013499999999999998,0.011334463113569641,0.1333094859479784,0.1321302925378013,38.75526095198265,39,26,0,False
8.5,4,0.8,0.8858608580483043,0.6899542240437632,174.21083493219115,0.013499999999999998,0.011349049653809708,0.13484853933279323,0.13431392183569066,38.32713387461328,39,26,0,False
8.5,4,0.8,0.8808097243764569,0.6843202295426273,174.3830522545041,0.013499999999999998,0.011341667748225825,0.1338613299411046,0.13314916523196016,38.55417987045041,39,26,0,False
8.5,4,0.8,0.8810958823700866,0.6855587008324868,174.49433395859654,0.013499999999999998,0.011343105452489049,0.13420891283146072,0.1334086288211258,38.503259929656,39,26,0,False
8.5,4,0.8,0.8785265558012416,0.6727846992054815,173.7480784183361,0.013499999999999998,0.011329002880723209,0.13054772579643914,0.13061850580340523,39.04123725754052,39,26,0,False
8.5,4,0.8,0.8795222321612959,0.6737019155749565,173.5922397643598,0.013499999999999998,0.011330288539908216,0.13068005236450006,0.13084243937789544,39.00334526772477,39,26,0,False
8.5,4,0.8,0.878025713212551,0.6810957575744788,174.470344712808,0.013499999999999998,0.011337504261394142,0.13327747752670357,0.13248172144546075,38.68588407020702,39,26,0,False
8.5,4,0.8,0.8826115212940363,0.6674487225986723,175.02153690294477,0.013499999999999998,0.011324739025805617,0.12821498407635804,0.1292192957226756,39.28047990336389,39,26,0,False
8.5,4,0.8,0.8780088662371984,0.6919457541121046,175.85699811401676,0.013499999999999998,0.011348795548459837,0.1367644531891194,0.13478805973760646,38.23583100715122,39,26,0,False
8.5,4,0.8,0.8782386980377398,0.6652573511889459,175.34024683270053,0.013499999999999998,0.011321060307312352,0.1282091668986815,0.12870546026875815,39.36942807630582,39,26,0,False
8.5,4,0.8,0.8711422232661451,0.6858330468455074,176.30260714700725,0.013499999999999998,0.011340359826841251,0.13592255601729877,0.13353404145722694,38.47871847926349,39,26,0,False
8.5,4,0.8,0.8798025380731355,0.6816414162864972,174.22752217639103,0.013499999999999998,0.011338648787191997,0.13316427987099771,0.13258485161212893,38.6655940751974,39,26,0,False
8.5,4,0.8,0.8744486359204132,0.6841507621984375,175.48959358668395,0.013499999999999998,0.011339560371981968,0.13483957538362074,0.13315671046322972,38.552696312566226,39,26,0,False
8.5,4,0.8,0.8808058654465354,0.6798726933093562,173.83186763373934,0.013499999999999998,0.011337097228768873,0.13243943653996046,0.13219931001870844,38.74160704336325,39,26,0,False
8.5,4,0.8,0.8984985194497712,0.6247896698136061,186.27180202733874,0.013499999999999998,0.011288013027626175,0.11269639210150142,0.11811462168719085,41.332423888710224,39,26,0,False
8.5,4,0.8,0.896998338678249,0.6896140907998557,173.79508400202084,0.013499999999999998,0.01135201631732121,0.13296657522020747,0.13416570940610206,38.355806483433526,39,26,0,True
8.5,4,0.8,0.8804781198037935,0.6765689931258061,173.5577902628312,0.013499999999999998,0.01133357873910523,0.1314389409104786,0.13149352574260478,38.88180360902029,39,26,0,True
8.5,4,0.8,0.8943312770697452,0.7097770018669305,175.26211305156895,0.013499999999999998,0.011371854849302447,0.13983816223887024,0.13850425322439733,37.541200769676315,39,26,0,False
8.5,4,0.8,0.8799324041072177,0.6817057047509187,174.2129468414088,0.013499999999999998,0.011338759215092952,0.13316377098773685,0.1325975728637009,38.66309246038288,39,26,0,False
8.5,4,0.8,0.8776411583285805,0.6789241485289776,174.26699019659847,0.013499999999999998,0.011335090806049008,0.13264657457773832,0.13202080663430626,38.77694355651626,39,26,0,False
8.5,4,0.8,0.8789269623556413,0.6697294456493712,174.39561561651655,0.013499999999999998,0.011325862270366896,0.12951817541155175,0.12983916509494686,39.17396055199406,39,26,0,False
8.5,4,0.8,0.8786090990614367,0.6815616157499178,174.4273950373365,0.013499999999999998,0.011338196700571056,0.13333121919153956,0.13257642622837842,38.66725052337746,39,26,0,False
8.5,4,0.8,0.8784301496552592,0.6799284370576397,174.25510135474858,0.013499999999999998,0.011336418757278498,0.1328388947140856,0.13222879237767424,38.73577878798759,39,26,0,False
8.5,4,0.8,0.8841200160103968,0.6922333763604355,174.8071339031375,0.013499999999999998,0.01135089554363086,0.13585995327761122,0.13481111345170885,38.23140795063245,39,26,0,False
8.5,4,0.8,0.8809150394677867,0.6805741497224972,173.89606845713465,0.013499999999999998,0.011337819468121516,0.1326472306722884,0.1323499537892644,38.71185393115365,39,26,0,False
8.5,4,0.8,0.8983305056785691,0.6840825499992311,173.90237360952042,0.013499999999999998,0.011346773171592155,0.1310082067024094,0.13297154277486065,38.589152968358384,39,27,0,True
8.5,4,0.8,0.8931893064294835,0.7010382464382194,174.33591030798766,0.013499999999999998,0.011362587197908358,0.137216382337019,0.13663860931337557,37.885507346556565,39,27,0,False
8.5,4,0.8,0.8790193519089855,0.6821128971932248,174.42059323328817,0.013499999999999998,0.011338844187526047,0.1334433977333593,0.13269224423514453,38.644335072730755,39,27,0,False
8.5,4,0.8,0.8779722663861177,0.6772595677894535,174.00775339624718,0.013499999999999998,0.011333508255877325,0.13206009738792251,0.13166062005531545,38.84848331329011,39,27,0,False
8.5,4,0.8,0.87947071801589,0.6798150450832897,174.058809821977,0.013499999999999998,0.011336628006194525,0.13263511076871132,0.13219671575355593,38.74212001740006,39,27,0,False
8.5,4,0.8,0.8832393400087183,0.6787349217322511,173.59269554030786,0.013499999999999998,0.011336634939060052,0.13168993701670278,0.13193825778252877,38.79330501961938,39,27,0,True
8.5,4,0.8,0.8756436729128582,0.6920956587544307,176.30221019568765,0.013499999999999998,0.011348267812813763,0.13720142613990402,0.1348340254383522,38.2270135776131,39,27,0,False
8.5,4,0.8,0.8770302119403564,0.7058192745992098,177.84735423604107,0.013499999999999998,0.011362933877962994,0.1414217748191703,0.1377479069634886,37.67998343111199,39,27,0,False
8.5,4,0.8,0.9138931527131573,0.6981215016663198,174.10761138131608,0.013499999999999998,0.01136559551396356,0.13302057972826412,0.13587954650705697,38.028057573884766,39,27,0,True
8.5,4,0.8,0.878161483972664,0.6675486322652018,174.85076858396044,0.013499999999999998,0.011323489237750879,0.12894316375618775,0.12928665424788682,39.26886356256333,39,27,0,False
8.5,4,0.8,0.8841151738171058,0.6681454389312013,174.9256342624095,0.013499999999999998,0.011325951767126363,0.1281992390298587,0.12938150181990288,39.25252373473082,39,27,0,False
8.5,4,0.8,0.8763983585960872,0.669634650485282,174.40771285926604,0.013499999999999998,0.011325079078317705,0.12988453995002905,0.12983538024744998,39.174608366127096,39,27,0,False
8.5,4,0.8,0.8977683183866105,0.6725960805526784,174.45216305540166,0.013499999999999998,0.011334899812129824,0.12748512874356,0.1303821542698847,39.08134836172679,39,27,0,False
8.5,4,0.8,0.8788173956625853,0.6808173390087264,174.29502827456776,0.013499999999999998,0.011337439016757898,0.1330615322533831,0.13241695811013027,38.69864175139362,39,27,0,False
8.5,4,0.8,0.8780563321920828,0.6766052228769326,173.91343125790522,0.013499999999999998,0.011332862164036174,0.13183760234822145,0.1315196935098478,38.87657993253858,39,27,0,False
8.5,4,0.8,0.8847893143833946,0.6770167626541659,173.66316840821065,0.013499999999999998,0.011335380239727445,0.13089669927684253,0.1315565363876466,38.86922876584427,39,27,0,True
8.5,4,0.8,0.8616520742781105,0.6918539797402815,178.82984828306493,0.013499999999999998,0.011343846936057427,0.13946538474773246,0.13486633876776077,38.2208186131671,39,27,0,False
8.5,4,0.8,0.8792936059276311,0.6788807471600186,173.97159873003574,0.013499999999999998,0.011335558719231559,0.1323670737565681,0.13199923593899146,38.781216980168445,39,27,0,False
8.5,4,0.8,0.9309142598808101,0.7095803823070571,174.38792159468255,0.013499999999999998,0.011381724139372742,0.13401361271452428,0.13825555544490556,37.58701716997186,39,27,0,True
8.5,4,0.8,0.883977800660212,0.6754907612239602,173.66713719491622,0.013499999999999998,0.01133355583049066,0.1305408124168706,0.13123532696828225,38.93345698671174,39,27,0,True
8.5,4,0.8,0.8646942132841708,0.6559126554471998,178.17199574111385,0.013499999999999998,0.011306882192703479,0.1273951718556187,0.1264703834209165,39.761851505944186,39,27,0,False
8.5,4,0.8,0.8737722597383539,0.682129886707517,175.3540670739404,0.013499999999999998,0.01133726698876463,0.13429956424535844,0.13273223650339713,38.636419388760224,39,27,0,False
8.5,4,0.8,0.8799163848138309,0.6781909068903946,173.7797618325321,0.013499999999999998,0.01133505836540399,0.13204636931628772,0.13184610600371593,38.81159385400717,39,27,0,False
8.5,4,0.8,0.8773972272193937,0.6802477563482495,174.4751593662132,0.013499999999999998,0.011336414882046977,0.1331081854528242,0.1323051655339183,38.72069286917405,39,27,0,False
8.5,4,0.8,0.8809796067009414,0.6749751235804659,173.59638098436074,0.013499999999999998,0.011332083175731091,0.13085229625521122,0.1311482492617862,38.950922750958185,39,27,0,True
8.5,4,0.8,0.8896958927639268,0.6786407103182979,173.76256896297622,0.013499999999999998,0.011338543416193688,0.1306391932362064,0.1318684951679487,38.8071480699394,39,27,0,True
8.5,4,0.8,0.8896581993490191,0.6732019543316606,174.03886008509133,0.013499999999999998,0.011332937510566025,0.1289279713904767,0.13061868681936947,39.041206583869574,39,27,0,False
8.5,4,0.8,0.8771534797178565,0.6738143467732262,173.77852249856184,0.013499999999999998,0.011329664615596062,0.1310933272393225,0.13089304728595483,38.9947968586072,39,27,0,False
8.5,4,0.8,0.8814861194759408,0.677239879547298,173.57306571023125,0.013499999999999998,0.011334580264454476,0.13149205352757395,0.13162982327175982,38.8546181816874,39,27,0,True
8.5,4,0.8,0.8848011261359581,0.6786220061457594,173.63527414613475,0.013499999999999998,0.011337006208126907,0.13140578120711485,0.13190206567584822,38.80048483208076,39,27,0,True
8.5,4,0.8,0.8735778056543201,0.6837493750208049,175.5941851705139,0.013499999999999998,0.011338879574181131,0.1348527131933362,0.13307740471422771,38.56829796834798,39,27,0,False
8.5,4,0.8,0.8824709612205688,0.6798847719534703,173.55926796261582,0.013499999999999998,0.011337623472174463,0.13217698756784851,0.1321895743145569,38.74353222495548,39,27,0,True
8.5,4,0.8,0.8783456335812746,0.6747480615461733,173.63616669994948,0.013499999999999998,0.011331020215527395,0.13119972099823152,0.1311197865158558,38.956564956795795,39,27,0,False
8.5,4,0.8,0.8847135151328721,0.6787573496541067,173.630535863808,0.013499999999999998,0.011337114244980878,0.13146285156596613,0.1319319260614737,38.79456082796239,39,27,0,True
8.5,4,0.8,0.8882571446488734,0.692968897884291,174.1753750676858,0.013499999999999998,0.011352899945032148,0.1354259872006316,0.13494095338698112,38.20652512029794,39,27,0,False
8.5,4,0.8,0.8810371149584185,0.6830956439264826,174.19020327494283,0.013499999999999998,0.01134048903759491,0.13343219158019634,0.1328865692022328,38.60591696569271,39,27,0,False
8.5,4,0.8,0.8803233533146322,0.6869471591773197,174.8055804997246,0.013499999999999998,0.011344296080723857,0.13477950188783064,0.1337096936334523,38.444423168044,39,27,0,False
8.5,4,0.8,0.8787217302427323,0.6755653958858718,173.6700445496178,0.013499999999999998,0.011331991761128103,0.1313996936237714,0.1312920015840165,38.92210176119337,39,27,0,False
8.5,4,0.8,0.8798905677435647,0.6735201561910173,173.64232655023488,0.013499999999999998,0.011330213619955952,0.13056384212480873,0.13079268036819483,39.01175566987548,39,27,0,False
8.5,4,0.8,0.8777131975158615,0.6774220438473002,174.07294901951664,0.013499999999999998,0.011333593901112557,0.1321536346802793,0.13169742411030208,38.8411555079356,39,27,0,False
8.5,4,0.8,0.8858579547113807,0.6991103907849805,175.38377598697434,0.013499999999999998,0.01135854458796734,0.13778591311363367,0.13626747785996096,37.95500815514768,39,27,0,False
8.5,4,0.8,0.8808263913841646,0.6811152284628279,173.980366325621,0.013499999999999998,0.011338382181082463,0.13283300660725508,0.13246571174148972,38.68903665742584,39,27,0,False
8.5,4,0.8,0.8784348127418301,0.6548126206101822,177.68510196679864,0.013499999999999998,0.01131032998295457,0.12489171833864607,0.1260406687224129,39.8385975621355,39,27,0,False
8.5,4,0.8,0.8678705249531883,0.6875598186532056,177.1207350401889,0.013499999999999998,0.011341195430388466,0.13702263182716634,0.1339203683086085,38.40340832383859,39,27,0,False
8.5,4,0.8,0.8799123610859498,0.6784062160118046,173.80634110872984,0.013499999999999998,0.011335274152770296,0.13211590313521826,0.13189246129919657,38.8023908114134,39,27,0,False
8.5,4,0.8,0.8745630694105347,0.6781563647655682,174.71763097937492,0.013499999999999998,0.011333364299743643,0.132896778065927,0.13187838664724363,38.80518441077848,39,27,0,False
8.5,4,0.8,0.8783343571649891,0.6777340586041819,174.00172520287342,0.013499999999999998,0.011334104721189165,0.13215374696121407,0.13175975880582405,38.828753751122576,39,27,0,False
8.5,4,0.8,0.8638348604801898,0.7176307561351272,181.93630125703154,0.013499999999999998,0.011371417500723626,0.1475746563367826,0.14029655599021812,37.21562515010505,39,27,0,False
8.5,4,0.8,0.878375941863982,0.6877102055115581,175.24626497732257,0.013499999999999998,0.01134447805268115,0.13534201489029415,0.13388562788227462,38.41016283567601,39,27,0,False
8.5,4,0.8,0.8765925585476435,0.6805844120432623,174.6576387231265,0.013499999999999998,0.011336500159656744,0.13334663604448913,0.13238352081032553,38.70523339163682,39,27,0,False
8.5,4,0.8,0.9102715311948751,0.7207913403364874,173.91776970047079,0.013499999999999998,0.011387130485423337,0.140800207209399,0.14077866580736453,37.12945680091886,39,27,0,False
8.5,4,0.8,0.877514152614276,0.6786826633131156,174.26029582296485,0.013499999999999998,0.011334809314182395,0.13258950988175544,0.13196977282305394,38.78705623241039,39,27,0,False
8.5,4,0.8,0.8785450128900828,0.6764739989392591,173.8118409160714,0.013499999999999998,0.011332878884131455,0.13171747235750697,0.1314878761886827,38.88293165875696,39,27,0,False
8.5,4,0.8,0.8848510791334026,0.6878614593144976,174.12207680600912,0.013499999999999998,0.011346571379039596,0.13434229931699623,0.1338748709540799,38.4122549930206,39,27,0,False
8.5,4,0.8,0.8813235812045738,0.6799512659540844,173.7507433144576,0.013499999999999998,0.011337334550787304,0.1323817441390677,0.13221243771274135,38.73901156054934,39,27,0,False
8.5,4,0.8,0.8796174904645889,0.6802670083645673,174.0869189487215,0.013499999999999998,0.011337118470852047,0.13275678727446194,0.13229313826009328,38.723067457625035,39,27,0,False
8.5,4,0.8,0.8827599894491523,0.6836890145140325,173.9610743810208,0.013499999999999998,0.011341605678560459,0.13334576617943927,0.1330013019492456,38.58328700046712,39,27,0,False
8.5,4,0.8,0.8771352196233956,0.6803281738113076,174.5309926910066,0.013499999999999998,0.011336413233878821,0.1331764007787136,0.13232440637952236,38.71689497056695,39,27,0,False
8.5,4,0.8,0.8689810562929674,0.680348176153045,175.98679398608948,0.013499999999999998,0.01133392215046508,0.13451098508983636,0.1323867296884341,38.7046006681179,39,28,0,False
8.5,4,0.8,0.8976257999024897,0.6906225798499803,173.80137659138578,0.013499999999999998,0.011353264339483788,0.13318635696743397,0.13437651386727384,38.31504399575805,39,28,0,True
8.5,4,0.8,0.8799521893903752,0.679496821493863,173.9364301267664,0.013499999999999998,0.01133646180483384,0.13245566137401762,0.13212456799731026,38.756394089355325,39,28,0,False
8.5,4,0.8,0.8782713075425832,0.6775714589801513,173.99310572207597,0.013499999999999998,0.011333919631149082,0.13211184928914804,0.13172531460150239,38.835605132327004,39,28,0,False
8.5,4,0.8,0.8790322775237459,0.6744173664765757,173.5535082743662,0.013499999999999998,0.011330888141580814,0.13098510078317213,0.13102919325495038,38.97182719712884,39,28,0,True
8.5,4,0.8,0.8832686982686011,0.6838776653569419,173.89582364895654,0.013499999999999998,0.011341956258148768,0.13332435261095085,0.13303784509547464,38.576087402988676,39,28,0,False
8.5,4,0.8,0.8868753775586693,0.6637230635492914,176.00093942263916,0.013499999999999998,0.011322347278976781,0.12637867619131207,0.1282217379494672,39.453511255583926,39,28,0,False
8.5,4,0.8,0.8807806670471569,0.7145950151376737,178.34584135196027,0.013499999999999998,0.011373013140696114,0.14365250708881402,0.13958904296826402,37.343151599398624,39,28,0,False
8.5,4,0.8,0.8492476834001195,0.6821766353692564,179.86712687519278,0.013499999999999998,0.011329800946870708,0.13841849968271694,0.13290347683007925,38.60257963818899,39,28,0,False
8.5,4,0.8,0.8817064211088302,0.6663275287399056,175.23835997829934,0.013499999999999998,0.011323340992269965,0.12800097677168118,0.12894090422854812,39.328597639430846,39,28,0,False
8.5,4,0.8,0.8731744150640771,0.6737000209645869,174.4628645247695,0.013499999999999998,0.011328296859653933,0.13169533166363745,0.13090050351229712,38.99353786031668,39,28,0,False
8.5,4,0.8,0.8772952338663621,0.6790180011194681,174.339165146397,0.013499999999999998,0.011335077720737375,0.13273242878134867,0.1320435584706368,38.77243763658139,39,28,0,False
8.5,4,0.8,0.8966546869197214,0.676324017956773,173.98951631143552,0.013499999999999998,0.011338375503800631,0.12882408308661053,0.13131329427912397,38.917838114782725,39,28,0,True
8.5,4,0.8,0.878123159821356,0.6796093914821483,174.27093000035026,0.013499999999999998,0.011336008282560942,0.13278574052667155,0.1321622827618076,38.748930480631365,39,28,0,False
8.5,4,0.8,0.8785322144647054,0.6797997051801662,174.22177008547757,0.013499999999999998,0.011336323055051757,0.1327810732172613,0.1322002954771124,38.74141219012105,39,28,0,False
8.5,4,0.8,0.8803206583175718,0.6794565034259056,173.8671160643827,0.013499999999999998,0.011336535722132026,0.13238365260141852,0.13211315275410773,38.75865395742308,39,28,0,False
8.5,4,0.8,0.8870424850539228,0.6830380248842657,173.63113575639161,0.013499999999999998,0.011342272992047174,0.132452806584137,0.1328311176263352,38.61686829069286,39,28,0,True
8.5,4,0.8,0.8789385063672536,0.6801327362868965,174.19012940403692,0.013499999999999998,0.011336777021894964,0.132822784064574,0.1322691334537241,38.72780809632016,39,28,0,False
8.5,4,0.8,0.9135756863103233,0.6896696355837229,174.21029243022,0.013499999999999998,0.011357065479767864,0.13041373412852955,0.13405653773011605,38.376966849838375,39,28,0,True
8.5,4,0.8,0.8751821658736983,0.6790989740325939,174.7220690294591,0.013499999999999998,0.011334505420377733,0.13309969748762782,0.13207643264810784,38.76592604505884,39,28,0,False
8.5,4,0.8,0.8599747072787879,0.6890627977938962,178.7773364148776,0.013499999999999998,0.011340470444660397,0.1388357856996695,0.13428448095112566,38.33282437333144,39,28,0,False
8.5,4,0.8,0.8806220827410458,0.6811991261041108,174.02692239721222,0.013499999999999998,0.011338412051211263,0.132892373286218,0.13248501202120033,38.685236192728354,39,28,0,False
8.5,4,0.8,0.8780419593050691,0.6800163411708398,174.33390645365364,0.013499999999999998,0.01133638571840593,0.13292969910129854,0.13225057833167378,38.73147366424726,39,28,0,False
8.5,4,0.8,0.8916953054806855,0.6769195081039391,173.8467918887891,0.013499999999999998,0.011337433107793435,0.1297810811663745,0.13148148521726352,38.88420786396458,39,28,0,True
8.5,4,0.8,0.8793002813343066,0.6749540791773133,173.5523386654733,0.013499999999999998,0.011331534481685918,0.131112916726219,0.1311568075087456,38.94920514278025,39,28,0,True
8.5,4,0.8,0.8696360011275338,0.6799049498088532,175.81524941439318,0.013499999999999998,0.011333683855043396,0.1342598496738561,0.13228686350219007,38.72430647616,39,28,0,False
8.5,4,0.8,0.88864587617109,0.7146576072735659,176.9245708062555,0.013499999999999998,0.011375221554290877,0.14235488500069243,0.1395681430398504,37.34693829479084,39,28,0,False
8.5,4,0.8,0.8782389481460787,0.680663001738757,174.3770695717082,0.013499999999999998,0.011337091417952356,0.1331057760716681,0.13238837269728781,38.70427671299259,39,28,0,False
8.5,4,0.8,0.8750233900577935,0.6805533237272566,174.93173042791165,0.013499999999999998,0.011335985105002735,0.13359090042372151,0.13238812422613783,38.70432570400098,39,28,0,False
8.5,4,0.8,0.8864038504415214,0.6813424539482836,173.63912826602882,0.013499999999999998,0.011340337704696495,0.13201475860138184,0.1324732783780441,38.687546561721675,39,28,0,True
8.5,4,0.8,0.8647587860396456,0.6905858127678522,178.0884926887738,0.013499999999999998,0.01134345744784865,0.1385257680977446,0.13457937878068454,38.275936918145774,39,28,0,False
8.5,4,0.8,0.880240178677753,0.6842459492429062,174.4740273549361,0.013499999999999998,0.011341418436436873,0.13392945070735532,0.1331372977301195,38.556513621639255,39,28,0,False
8.5,4,0.8,0.8790870653494413,0.6828544740679174,174.50331676111398,0.013499999999999998,0.011339648176712331,0.13366926152859396,0.1328488946834302,38.61335644156938,39,28,0,False
8.5,4,0.8,0.8822375240588545,0.6793547113286972,173.555522912183,0.013499999999999998,0.011336941823853875,0.13204780519342546,0.1320794664588133,38.765325073776005,39,28,0,True
8.5,4,0.8,0.8854186769894347,0.6874211985587448,173.96705648508322,0.013499999999999998,0.011346285119061019,0.13411041686285177,0.13377723464507327,38.43126001839564,39,28,0,False
8.5,4,0.8,0.8798235705414348,0.6786218031802347,173.84774789944487,0.013499999999999998,0.011335463331287229,0.13219914136317906,0.13193953043355286,38.793052621532496,39,28,0,False
8.5,4,0.8,0.8775331948715648,0.6795607051139956,174.36895071880554,0.013499999999999998,0.011335777749869328,0.1328651326843717,0.1321561144838317,38.75015086989684,39,28,0,False
8.5,4,0.8,0.8796293747566807,0.6865001421546012,174.87399444897443,0.013499999999999998,0.011343655494662864,0.13474739514749476,0.13361832016058853,38.462252198723604,39,28,0,False
8.5,4,0.8,0.8779867021947857,0.6753682402962256,173.77423570228015,0.013499999999999998,0.011331553409610649,0.13145454664055214,0.1312555599725571,38.92940201798385,39,28,0,False
8.5,4,0.8,0.8787515217690307,0.6781254263483999,173.9758290730795,0.013499999999999998,0.011334631002691824,0.13221207076982477,0.13184073879934066,38.81265983495391,39,28,0,False
8.5,4,0.8,0.8791760957833218,0.682848690660097,174.48690714949285,0.013499999999999998,0.011339669651753367,0.13365302060734008,0.1328470329949191,38.61372417315932,39,28,0,False
8.5,4,0.8,0.8793380578589267,0.6726909368088904,173.79467911407468,0.013499999999999998,0.011329157056885189,0.13038909471996274,0.13058708926991675,39.04656195426791,39,28,0,False
8.5,4,0.8,0.8784274762145405,0.6746511463860777,173.61542108632435,0.013499999999999998,0.011330944196302097,0.13115584251263568,0.131094338983726,38.960850322524145,39,28,0,False
8.5,4,0.8,0.9051994141194555,0.6890818559709828,174.0047820896274,0.013499999999999998,0.011353923143522918,0.13151790192486382,0.13399316334268754,38.38926626348397,39,28,0,True
8.5,4,0.8,0.8805043456939913,0.6784809084866257,173.71183708668914,0.013499999999999998,0.011335532749272239,0.13204506857244647,0.13190410719955678,38.80007972919175,39,28,0,False
8.5,4,0.8,0.8845973429464582,0.6769930285075829,173.65854040392162,0.013499999999999998,0.011335296234064946,0.13091953067708553,0.13155291865041713,38.869950422586676,39,28,0,True
8.5,4,0.8,0.87973857796928,0.6785110659703574,173.8493327137256,0.013499999999999998,0.011335325769308709,0.1321772990319082,0.13191632623395752,38.79765534657338,39,28,0,False
8.5,4,0.8,0.8702264566838301,0.7167903509951219,180.60343224039232,0.013499999999999998,0.011372288464902496,0.14618222460409658,0.14009713324047213,37.251440644903475,39,28,0,False
8.5,4,0.8,0.8719036291519022,0.6794130970033967,175.34949670351236,0.013499999999999998,0.011333892657735878,0.1337301105742968,0.13216508082277617,38.74837692364135,39,28,0,False
8.5,4,0.8,0.879343407852392,0.6792816392034262,174.0108816627132,0.013499999999999998,0.011335974130476387,0.13248765793081554,0.13208522252705499,38.764184922568724,39,28,0,False
8.5,4,0.8,0.8860547639217371,0.7073837026637209,176.4166627435969,0.013499999999999998,0.01136705425481356,0.14042696039524125,0.13803771403070558,37.62682799711381,39,28,0,False
8.5,4,0.8,0.8786602239787362,0.6739367712588625,173.55098763460808,0.013499999999999998,0.01133026600253964,0.1308917765731095,0.1309102477645729,38.99189270487859,39,28,0,True
