V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,4,0.8,0.87906482265413,0.6785582708830417,173.9730017844482,0.013499999999999998,0.011335164491193182,0.13230043144596684,0.13193150848661822,38.794643652304934,39,28,0,False
8.5,4,0.8,0.881529952815304,0.6934184047127719,175.41572934036864,0.013499999999999998,0.011351332057504809,0.13666345636142765,0.13508076672787994,38.17978419278419,39,28,0,False
8.5,4,0.8,0.8792595359924369,0.6790021862275505,173.99211837406452,0.013499999999999998,0.011335669579905474,0.1324114776735698,0.1320256476245877,38.77598468652106,39,28,0,False
8.5,4,0.8,0.881270848254014,0.678534385018181,173.58448175184245,0.013499999999999998,0.011335824016038647,0.13193966512922237,0.13190987244543714,38.798935789275674,39,28,0,False
8.5,4,0.8,0.8823741148445373,0.6813494664507401,173.7395030747576,0.013499999999999998,0.011339112960219161,0.13265916775228662,0.1325042785720879,38.68144346592484,39,28,0,False
8.5,4,0.8,0.8806148408545053,0.679664147169905,173.8404321111805,0.013499999999999998,0.011336832289827084,0.1324031228388121,0.1321557398323212,38.75022499806933,39,28,0,False
8.5,4,0.8,0.8694983295964237,0.6797795181484992,175.8247436189749,0.013499999999999998,0.011333516536541348,0.13424178822247224,0.13226088451233742,38.72943755013837,39,29,0,False
8.5,4,0.8,0.8790879027865514,0.6839273805558851,174.63707354177635,0.013499999999999998,0.011340738339827761,0.13401364659788884,0.13307754253793386,38.568270838447724,39,29,0,False
8.5,4,0.8,0.8825986774970699,0.6809957584700984,173.6551926990277,0.013499999999999998,0.011338793220673415,0.13251135499424965,0.1324274400859899,38.69657607442444,39,29,0,False
8.5,4,0.8,0.8796239009363889,0.6770153630672582,173.68893578256663,0.013499999999999998,0.011333771515473086,0.13171761087218214,0.13159576924208685,38.86140523242505,39,29,0,False
8.5,4,0.8,0.8787130347550012,0.6793603975011853,174.13092803529992,0.013499999999999998,0.011335857576774107,0.13261420541608956,0.1321068343065555,38.759904983120286,39,29,0,False
8.5,4,0.8,0.8814617997319766,0.6834228941835502,174.15689286715494,0.013499999999999998,0.011340958003731789,0.13346844480237002,0.1329531510514367,38.592779558864855,39,29,0,False
8.5,4,0.8,0.8785489045293559,0.6610815993372272,176.2706289666832,0.013499999999999998,0.011316836994588221,0.12684325935020918,0.12763711983595324,39.55565308642824,39,29,0,False
8.5,4,0.8,0.8831329254320163,0.6961895897119401,175.4884624948302,0.013499999999999998,0.011354692289732503,0.13729268496971744,0.135661268581927,38.06934273090219,39,29,0,False
8.5,4,0.8,0.8352170182843014,0.6860570171492066,183.1085694100422,0.013499999999999998,0.01132976826516973,0.14214857748780185,0.1337956182640369,38.42767950931547,39,29,0,False
8.5,4,0.8,0.8814665369331719,0.6888021463807453,174.8379655301404,0.013499999999999998,0.011346544018235219,0.13518985813817802,0.1340974280531671,38.36903719594472,39,29,0,False
8.5,4,0.8,0.890910875245461,0.6817830433155365,173.75014487138787,0.013499999999999998,0.011342195835823342,0.13144117509412656,0.13253372465827465,38.67564895651071,39,29,0,True
8.5,4,0.8,0.8802706434315889,0.6824286696573205,174.24153944127252,0.013499999999999998,0.011339572693352451,0.13334199386615747,0.13274994588981942,38.632915688472295,39,29,0,False
8.5,4,0.8,0.8645881218629083,0.6833407650863511,177.167379930708,0.013499999999999998,0.011335720313424244,0.13620414954716628,0.13305063452567267,38.573568610390495,39,29,0,False
8.5,4,0.8,0.8792944511948895,0.6795501051482388,174.05807963072917,0.013499999999999998,0.011336311362359698,0.13257833306178538,0.13214090400765796,38.75316073520878,39,29,0,False
8.5,4,0.8,0.8787227259488911,0.6775957846282976,173.91690882098612,0.013499999999999998,0.011334084560507815,0.13204723997928977,0.13172715253309564,38.83523945491387,39,29,0,False
8.5,4,0.8,0.8751883482624339,0.680329683365313,174.875585852807,0.013499999999999998,0.011335814797727788,0.13349198014722732,0.13233876970943284,38.71406054664047,39,29,0,False
8.5,4,0.8,0.8852591713939335,0.6742981429898162,173.72032916810224,0.013499999999999998,0.011332713861447812,0.1299614059687504,0.13094047749569787,38.98679021671325,39,29,0,True
8.5,4,0.8,0.8791448190219326,0.6789987946065649,174.0118243044496,0.013499999999999998,0.01133563069541043,0.13242880257491416,0.13202576736234906,38.77596097057537,39,29,0,False
8.5,4,0.8,0.8841897173652504,0.6945830837724337,175.0974446771204,0.013499999999999998,0.011353376424418271,0.13660198147817132,0.13531099175794362,38.135870766751076,39,29,0,False
8.5,4,0.8,0.8776665998038391,0.6824609358176814,174.70530785597134,0.013499999999999998,0.011338816929038653,0.13377246109798469,0.13277493790092115,38.627972754209345,39,29,0,False
8.5,4,0.8,0.929720289465458,0.7000401636488486,174.45649196718725,0.013499999999999998,0.011371987326286843,0.13121389129766725,0.13618752944794144,37.970029058921234,39,29,0,True
8.5,4,0.8,0.8830320626271908,0.6747580006369841,173.65412938038776,0.013499999999999998,0.011332499794054799,0.13045806619086872,0.13107873717041302,38.96347835542238,39,29,0,True
8.5,4,0.8,0.8788883519162182,0.6781412546233564,173.9537510998991,0.013499999999999998,0.01133468943316309,0.1321951903891273,0.1318431200793487,38.81218687807451,39,29,0,False
8.5,4,0.8,0.8745079750700838,0.6962136890150092,177.04463481657945,0.013499999999999998,0.011352243570835736,0.1387215760481106,0.1357156569441666,38.05904336089806,39,29,0,False
8.5,4,0.8,0.8776789640000097,0.6805503980512669,174.46159740789662,0.013499999999999998,0.011336798993845784,0.1331602145907679,0.13236840850234513,38.70821363165692,39,29,0,False
8.5,4,0.8,0.8773497486008421,0.6799323165196423,174.44580884763118,0.013499999999999998,0.011336089175120974,0.13301427573050997,0.13223750967211917,38.73405599376402,39,29,0,False
8.5,4,0.8,0.89387693176265,0.7004531552350577,174.14511683754034,0.013499999999999998,0.011362236134380473,0.1369159818747291,0.1365075600392857,37.91000580754319,39,29,0,False
8.5,4,0.8,0.8792992188239885,0.6823013203344279,174.3959383538016,0.013499999999999998,0.011339137046773187,0.13345807306997248,0.13272994808570074,38.636872207314944,39,29,0,False
8.5,4,0.8,0.8768246118217083,0.6818839784677343,174.77854295126787,0.013499999999999998,0.011337923262103864,0.13372537451430166,0.13265944229730028,38.650831138003845,39,29,0,False
8.5,4,0.8,0.8810150147624786,0.6829903861568319,174.18104570426652,0.013499999999999998,0.011340376130788428,0.1334019874031938,0.13286426162917825,38.61032146648297,39,29,0,False
8.5,4,0.8,0.895569108223274,0.6844936166514702,173.82389132618127,0.013499999999999998,0.011346327336202595,0.13157034498196543,0.1330807284924234,38.56764371506479,39,29,0,True
8.5,4,0.8,0.8787507515948193,0.6785703201460566,174.02952260453574,0.013499999999999998,0.011335079321794438,0.13235469584955667,0.13193643736637978,38.793666061447574,39,29,0,False
8.5,4,0.8,0.8788835784562504,0.6814880229423377,174.36955698435327,0.013499999999999998,0.011338199276296616,0.13326361329637704,0.1325588461911956,38.67070746870184,39,29,0,False
8.5,4,0.8,0.8782204743605388,0.6801483756240777,174.31825319372166,0.013499999999999998,0.011336570912893354,0.13294342213823387,0.13227774770547648,38.72610669643602,39,29,0,False
8.5,4,0.8,0.8842564649157431,0.669465524302721,174.64483910110155,0.013499999999999998,0.011327346228868844,0.12859399017776457,0.12971746706970022,39.19480619571057,39,29,0,False
8.5,4,0.8,0.8812996957107173,0.6846494557977005,174.33817047066532,0.013499999999999998,0.011342154305812095,0.1338877874230802,0.1332158888500809,38.541066370501774,39,29,0,False
8.5,4,0.8,0.8805794385192944,0.6765964384112455,173.55999259865223,0.013499999999999998,0.011333638543298484,0.13143152892745888,0.13149863770959497,38.88078298264491,39,29,0,True
8.5,4,0.8,0.8804624145945765,0.6833310892096761,174.32093365787634,0.013499999999999998,0.011340558289728481,0.13360001940443034,0.13294064895393354,38.595245370592465,39,29,0,False
8.5,4,0.8,0.8794469480127549,0.6827447076897939,174.42632017020253,0.013499999999999998,0.011339648264428175,0.13357587006709085,0.13282292761630848,38.6184865397445,39,29,0,False
8.5,4,0.8,0.8789863087954408,0.6802768137086261,174.19889913856406,0.013499999999999998,0.011336933439098319,0.13286143761533242,0.13229986870257537,38.721738589024376,39,29,0,False
8.5,4,0.8,0.883474001332307,0.681696586910843,173.5918375544885,0.013499999999999998,0.011339829840815012,0.1325931355881303,0.13257011990894207,38.6684904958024,39,29,0,False
8.5,4,0.8,0.8830654953695078,0.6744436407985812,173.65994069289346,0.013499999999999998,0.011332180888492343,0.13035325935115485,0.13099822630322153,38.97704823789539,39,29,0,True
8.5,4,0.8,0.8784660070407048,0.689622183724294,175.47389517890016,0.013499999999999998,0.011346479147688708,0.1359426762784018,0.13429200199636576,38.33137042714655,39,29,0,False
8.5,4,0.8,0.9034228981565542,0.6747735756419146,174.2002019713249,0.013499999999999998,0.011338904167144268,0.12730320198392184,0.13088488295972747,38.996175558284015,39,29,0,True
8.5,4,0.8,0.8808035720641024,0.6777313944245494,173.56954111160732,0.013499999999999998,0.0113348685137261,0.13175769952201954,0.13174061745287557,38.83256076509839,39,29,0,False
8.5,4,0.8,0.8836056885011621,0.684086366967158,173.86317924224855,0.013499999999999998,0.011342275282549531,0.13333690796478986,0.13307987257593892,38.56781219074315,39,29,0,False
8.5,4,0.8,0.8786972536676063,0.6811886167805622,174.36389566414005,0.013499999999999998,0.011337812058135386,0.13319865063659425,0.13249662220410321,38.682950533075946,39,29,0,False
8.5,4,0.8,0.913581374263479,0.6366126088804712,183.7884618581389,0.013499999999999998,0.011304870980371274,0.11412904745141089,0.12093075232390442,40.784864613309246,39,29,0,False
8.5,4,0.8,0.8913668362309094,0.6767280380524957,173.84151561369376,0.013499999999999998,0.011337135774135915,0.1297718577940349,0.13144285658102287,38.89192419604653,39,29,0,True
8.5,4,0.8,0.8806755442454625,0.6771540898036396,173.55337273234167,0.013499999999999998,0.011334240571560385,0.13159392415522644,0.13161756544254244,38.85706079461438,39,29,0,True
8.5,4,0.8,0.8890555288523078,0.6470348923034464,179.96388520850164,0.013499999999999998,0.011306031049280216,0.12085831285454711,0.1239342914699299,40.221211776179345,39,29,0,False
8.5,4,0.8,0.8792021404047644,0.676746042616985,173.72996923745453,0.013499999999999998,0.011333363756833408,0.1316991208307831,0.13154120055428958,38.87228818864682,39,29,0,False
8.5,4,0.8,0.878798441233674,0.6785620652432949,174.02016519770964,0.013499999999999998,0.01133508579462555,0.1323443948891408,0.13193430647253718,38.79408869266571,39,29,0,False
8.5,4,0.8,0.8758979233139184,0.6915875546093053,176.18929363669616,0.013499999999999998,0.011347794952809579,0.136996175286695,0.13472502322614088,38.24793280696547,39,29,0,False
8.5,4,0.8,0.8785690844386499,0.6790573496398266,174.1198646331421,0.013499999999999998,0.011335511062632793,0.13254006423858547,0.13204264170839947,38.772619168254614,39,29,0,False
8.5,4,0.8,0.8814240974248096,0.6792349295460228,173.6414097575745,0.013499999999999998,0.011336571240174162,0.13213937823215888,0.13205971600489372,38.769237957602826,39,29,0,False
8.5,4,0.8,0.8823825843957889,0.6814082956343813,173.7455299590459,0.013499999999999998,0.011339180155637596,0.1326764282227797,0.13251672542610518,38.678993816188964,39,29,0,False
8.5,4,0.8,0.8795409489750404,0.6794305467321025,174.00055845437265,0.013499999999999998,0.01133626892862262,0.13250037559837247,0.13211332473122475,38.75861990834892,39,29,0,False
8.5,4,0.8,0.8794834637924899,0.6827754753263168,174.42369425442908,0.013499999999999998,0.011339690333906253,0.13357986289669943,0.13282923741364014,38.61723978081071,39,30,0,False
8.5,4,0.8,0.8831138504170136,0.6875272181649106,174.38435485840532,0.013499999999999998,0.011345699716106928,0.13451545239677667,0.13381550276405624,38.42380778463384,39,30,0,False
8.5,4,0.8,0.8794811218236172,0.6810232667161608,174.20471133270973,0.013499999999999998,0.011337869341556608,0.13301999806004097,0.13245589126446028,38.690970853374225,39,30,0,False
8.5,4,0.8,0.8790800224749477,0.680231363942602,174.17702234900545,0.013499999999999998,0.011336917676149744,0.13283173988364338,0.132289377306638,38.72381008437789,39,30,0,False
8.5,4,0.8,0.8785975659716818,0.67881957933557,174.08634469669715,0.013499999999999998,0.011335282035529247,0.13245920827615232,0.13199122635821633,38.78280413112957,39,30,0,False
8.5,4,0.8,0.8807500402720085,0.6765048394831233,173.5659333018229,0.013499999999999998,0.011333597353397729,0.13137516720506054,0.13147769049625435,38.884965685504135,39,30,0,True
8.5,4,0.8,0.876416180091489,0.6803771324200998,174.66386331853587,0.013499999999999998,0.011336239799018755,0.13330841538132757,0.13234016039827506,38.71378614399706,39,30,0,False
8.5,4,0.8,0.8754172769560047,0.6748706818765748,174.15731287174668,0.013499999999999998,0.011330139914164254,0.1317113940397504,0.13117150120145826,38.94625669383513,39,30,0,False
8.5,4,0.8,0.8963580282394416,0.7026621465320019,173.99027001241964,0.013499999999999998,0.011365155371472065,0.13722570435161868,0.136968332447268,37.82407408947243,39,30,0,False
8.5,4,0.8,0.8787531017828287,0.6938212357469739,175.96814748695132,0.013499999999999998,0.011350996658245408,0.1372457347545583,0.1351816629284801,38.160520806698784,39,30,0,False
8.5,4,0.8,0.8900396705906513,0.6862245289568426,173.66738640780633,0.013499999999999998,0.011346489988256688,0.13298912199839483,0.1334885730352463,38.48761067320033,39,30,0,True
8.5,4,0.8,0.88084023553074,0.6804602762802165,173.89565739309558,0.013499999999999998,0.011337685037006223,0.13262262859314852,0.13232590278316006,38.71659964546398,39,30,0,False
8.5,4,0.8,0.8707284722823441,0.6813400205056628,175.8011118700376,0.013499999999999998,0.01133554760861744,0.13454166681746604,0.13258473674992535,38.665616655943474,39,30,0,False
8.5,4,0.8,0.8791799503345865,0.6793931122359556,174.05938186179625,0.013499999999999998,0.011336120155479698,0.13254632162170335,0.13210792414603065,38.75968919106033,39,30,0,False
8.5,4,0.8,0.8780067408069949,0.6779429399999733,174.0844809697491,0.013499999999999998,0.011334215217106753,0.13227319477973654,0.13180707644253623,38.81934748558694,39,30,0,False
8.5,4,0.8,0.8754674577713337,0.6795536229667178,174.73289785427284,0.013499999999999998,0.011335132791128693,0.13319653227364636,0.13216963145231503,38.747476695355964,39,30,0,False
8.5,4,0.8,0.8737252729193452,0.6780138784019264,174.8488239772954,0.013499999999999998,0.011332960104976354,0.13298664614159456,0.13185394748635018,38.8100366114313,39,30,0,False
8.5,4,0.8,0.8785348075071627,0.6799621500342534,174.24072558363704,0.013499999999999998,0.011336484333941129,0.1328328885620735,0.1322352956923027,38.73449352003018,39,30,0,False
8.5,4,0.8,0.871294990170574,0.6915054467085203,177.0094785691316,0.013499999999999998,0.011346327288606857,0.13773230239898407,0.13473620279877532,38.24578572121648,39,30,0,False
8.5,4,0.8,0.8844254040313908,0.680991803742346,173.59174980753798,0.013499999999999998,0.011339348349076935,0.132218629608039,0.13241321045520954,38.699380378406694,39,30,0,True
8.5,4,0.8,0.8932119387842307,0.6860866592529439,173.74963102511657,0.013499999999999998,0.01134732088391143,0.1324425946144336,0.13343616648093304,38.4978672569555,39,30,0,True
8.5,4,0.8,0.8836589616723773,0.6809613736952063,173.57248333729535,0.013499999999999998,0.011339080204194317,0.13233117711529405,0.13241236774817533,38.699546473636744,39,30,0,True
8.5,4,0.8,0.8797164919993095,0.6788794393977596,173.89736640100125,0.013499999999999998,0.011335688310874774,0.13229883460566627,0.13199581166256302,38.78189549959158,39,30,0,False
8.5,4,0.8,0.8683168660876666,0.704067199054819,179.2183951237441,0.013499999999999998,0.011358604689763295,0.14232596634057545,0.13741885921982752,37.740604883156394,39,30,0,False
8.5,4,0.8,0.8785109355842387,0.6816438139651406,174.45528062729886,0.013499999999999998,0.011338257451739714,0.1333731423264931,0.13259457339263755,38.66368301232057,39,30,0,False
8.5,4,0.8,0.8914011029044331,0.6799611061251157,173.78896523438803,0.013499999999999998,0.011340459510866908,0.13078802569636136,0.13213848375123072,38.753639721636894,39,30,0,True
8.5,4,0.8,0.8795432145159726,0.6554292156248182,177.5852375689014,0.013499999999999998,0.011311321882982818,0.12491415575049535,0.12618574546536426,39.8126383865632,39,30,0,False
8.5,4,0.8,0.8786777106739236,0.6713424659696503,174.0565276948177,0.013499999999999998,0.011327555138688002,0.1300655467574449,0.13024929235270272,39.10394966370784,39,30,0,False
8.5,4,0.8,0.8826831960848109,0.679713171349792,173.5679430758921,0.013499999999999998,0.011337519942663736,0.13208812727920027,0.13215095331364438,38.75117209061043,39,30,0,True
8.5,4,0.8,0.8782531267929469,0.6787496348658939,174.13842800688343,0.013499999999999998,0.011335105297709541,0.13249212604624852,0.13197872031968969,38.78528266725789,39,30,0,False
8.5,4,0.8,0.895958501086447,0.6750967527169202,173.99294389316324,0.013499999999999998,0.01133689839484684,0.12854629814655202,0.1310417956331983,38.96970302068015,39,30,0,True
8.5,4,0.8,0.8803356063164842,0.6779127842188453,173.67304316255678,0.013499999999999998,0.011334907169935713,0.1318903951273841,0.13178314389401605,38.824104194254545,39,30,0,False
8.5,4,0.8,0.8788256951798881,0.6785785271079234,174.0173636588239,0.013499999999999998,0.011335110782660229,0.13234529557673852,0.13193764645400174,38.79342626286374,39,30,0,False
8.5,4,0.8,0.8773606645986108,0.679751488543191,174.42222557846182,0.013499999999999998,0.011335913643369283,0.13295431997866616,0.13219846770169028,38.741773595757344,39,30,0,False
8.5,4,0.8,0.8760230963771413,0.6658346934899726,175.1393045943346,0.013499999999999998,0.011320976854176235,0.12874005746721845,0.12887349016654334,39.34027576255236,39,30,0,False
8.5,4,0.8,0.8794995573934776,0.6853471299903264,174.74886300210582,0.013499999999999998,0.011342397639877043,0.1343995715030198,0.1333746896719336,38.50990926038444,39,30,0,False
8.5,4,0.8,0.8781945873344391,0.6758857227490014,173.801412883233,0.013499999999999998,0.011332160477194373,0.13158599894876755,0.1313645719716017,38.90757591952262,39,30,0,False
8.5,4,0.8,0.8781692938149912,0.6759226286566159,173.81035151096657,0.013499999999999998,0.011332190921621733,0.13160180774489683,0.13137266315021723,38.90595736136131,39,30,0,False
8.5,4,0.8,0.8789485223762784,0.6777608932231135,173.8973114987665,0.013499999999999998,0.011334322601037155,0.13206384679971658,0.1317609222345546,38.82852239280763,39,30,0,False
8.5,4,0.8,0.8790050908919397,0.6796947951651807,174.1261565883954,0.013499999999999998,0.01133636529828384,0.1326713002308399,0.13217421483510783,38.74657004991493,39,30,0,False
8.5,4,0.8,0.8762124864796234,0.67888070408855,174.51357890654137,0.013499999999999998,0.011334605318451854,0.1328629499065193,0.13202196003350156,38.776715092815024,39,30,0,False
8.5,4,0.8,0.8816591498964226,0.6762200741785768,173.5943354009563,0.013499999999999998,0.01133358696452337,0.13113986281839668,0.13140965565937912,38.89855991061507,39,30,0,True
8.5,4,0.8,0.8784796832954158,0.6787575408031983,174.09959017208496,0.013499999999999998,0.011335183359916293,0.1324582516457086,0.13197874408344698,38.78527795714419,39,30,0,False
8.5,4,0.8,0.8670446981801815,0.6774266963970426,175.97135369937604,0.013499999999999998,0.011330289959055048,0.13388693363177326,0.13177659296398997,38.82540652225836,39,30,0,False
8.5,4,0.8,0.87804836200357,0.67999366421202,174.33006932344048,0.013499999999999998,0.011336365319592583,0.13292137076550914,0.13224564267546732,38.73244887612677,39,30,0,False
8.5,4,0.8,0.8763435734504067,0.6856546161165086,175.3478647121954,0.013499999999999998,0.01134175808450512,0.1350114877632596,0.13346145785561214,38.49291643061346,39,30,0,False
8.5,4,0.8,0.8796199322913903,0.6785927465195878,173.8799023881355,0.013499999999999998,0.011335371080133142,0.1322224652327076,0.1319347937950193,38.79399203827657,39,30,0,False
8.5,4,0.8,0.9055524578293188,0.6531857173355436,179.18821527519054,0.013499999999999998,0.011318010445441293,0.12030769921236677,0.12530111211592512,39.97170937151737,39,30,0,False
8.5,4,0.8,0.8920529985274188,0.6839661217440292,173.7443587193129,0.013499999999999998,0.011344743085828501,0.1319548363569413,0.13299303387295155,38.58491649564943,39,30,0,True
8.5,4,0.8,0.8807714858527135,0.6764308435012587,173.56768967170876,0.013499999999999998,0.011333527776462396,0.1313481914909481,0.13146165986370864,38.88816754948518,39,30,0,True
8.5,4,0.8,0.8995492340812403,0.7334664342214331,177.49935337563923,0.013499999999999998,0.011396822826580786,0.1466609955623279,0.14352805832798765,36.647971938495964,39,30,0,False
8.5,4,0.8,0.8789907880185358,0.6790532679021523,174.04536292864572,0.013499999999999998,0.011335637442644105,0.13247100532867626,0.13203864349049477,38.77341090027035,39,30,0,False
8.5,4,0.8,0.8780781447706132,0.6802268655300395,174.35267574423204,0.013499999999999998,0.011336604274712017,0.13299162298536757,0.13229571267499177,38.7225591454479,39,30,0,False
8.5,4,0.8,0.8787966983633176,0.6811181366416275,174.33732054158276,0.013499999999999998,0.011337764677645598,0.1331602680881374,0.1324809497022381,38.68603602242264,39,30,0,False
8.5,4,0.8,0.8819755744726562,0.680652530078711,173.72019265173714,0.013499999999999998,0.011338225099935928,0.13250243220495364,0.13235903467580865,38.71006254747972,39,30,0,False
8.5,4,0.8,0.8800294893107506,0.679806718375261,173.9598770646933,0.013499999999999998,0.011336792345628451,0.13254273292470797,0.13219080739440153,38.74328837466132,39,30,0,False
8.5,4,0.8,0.8815851559653686,0.6840369032344362,174.21101836189908,0.013499999999999998,0.0113416105050604,0.13364571209916443,0.13308349140652476,38.56709988727395,39,30,0,False
8.5,4,0.8,0.8785521724885043,0.6797086900396676,174.20737847064782,0.013499999999999998,0.011336239168553724,0.13274860539951422,0.1321805335504355,38.74532023831637,39,30,0,False
8.5,5,0.8,1.05,0.7616584391309187,173.13242345779972,0.012249999999999999,0.010831446381183262,0.13730075781930257,0.15246228010593021,35.16137431608641,39,1,0,True
8.5,5,0.7198287845738189,0.8555533708068948,0.8786312477294781,269.4925127401792,0.012249999999999999,0.011443387777453016,0.22131903008730608,0.15508078888514115,34.725629782247026,39,1,0,False
8.5,5,0.7969326894915127,1.05,1.0647714069105285,212.22109419868212,0.012249999999999999,0.010949151873699369,0.23568286061200452,0.20268534418021397,27.92104274146261,39,1,0,False
8.5,5,0.6958434587968266,0.8013450139839,0.6607436236673492,289.03646567309744,0.012249999999999999,0.011425625597165251,0.1544951983462807,0.108431496117127,43.37057256136515,39,1,0,False
8.5,5,0.6877277425965658,1.015527125397954,0.8577040002819902,252.18290166343405,0.012249999999999999,0.01173259541791746,0.18386414398245507,0.14396861942178107,36.57835814068535,39,1,0,False
8.5,5,0.7808835085922119,1.05,0.8872420059769556,184.86741778123903,0.012249999999999999,0.01103751783218512,0.17831306347028783,0.1722743615100597,32.10262132104803,39,1,0,False
8.5,5,0.8,0.8211703925784434,0.5,218.07571220149924,0.012249999999999999,0.010560619067827952,0.09105992455425697,0.09119498968419816,47.43995452041422,39,1,0,False
8.5,5,0.7972953399755904,1.05,0.9497341753518771,188.2165207234057,0.012249999999999999,0.010944951621032753,0.19696488017601846,0.18578515175878282,30.10596808464096,39,1,0,False
8.5,5,0.7890988281503089,0.9157449223859513,0.8814695437023616,203.77810623699986,0.012249999999999999,0.010950396921606856,0.2008091585749461,0.17280042567158893,32.01869658639503,39,1,0,False
8.5,5,0.6709212765994204,1.05,0.7306017707662683,255.24311942564367,0.012249999999999999,0.011775290270513113,0.1379515654558265,0.11494481827788126,41.98034010041524,39,1,0,False
8.5,5,0.7847803193311068,0.9134314210231006,1.142031616437854,272.0512295962485,0.012249999999999999,0.010988848151877397,0.29908176021380045,0.20813410104457333,27.276890113642562,39,1,0,False
8.5,5,0.7779401080583058,1.05,0.8981427090909042,188.57912019716903,0.012249999999999999,0.01106263719087333,0.18215377391734608,0.17337475466779417,31.929067634983127,39,1,0,False
8.5,5,0.8,0.820402831876937,0.7472541419687424,192.8151162322215,0.012249999999999999,0.010767295699149729,0.17205994601752964,0.1506069547314648,35.473652834579724,39,1,0,False
8.5,5,0.7813199657562561,0.9838694285622169,0.8570125746835598,190.58181611480893,0.012249999999999999,0.011005771189113332,0.1798822193492403,0.16689569877506144,32.883856414529994,39,1,0,False
8.5,5,0.5548983707931427,0.9334949225252729,0.9658067317848243,548.6670870295063,0.012249999999999999,0.01312484363223393,0.2561207657483683,0.12026593069461905,40.924540887411126,39,1,0,False
8.5,5,0.8,0.7644322179546349,0.8774100369174999,233.0585298044442,0.012249999999999999,0.01084190205735532,0.2353008841781325,0.17355386750972895,31.899641907459785,39,1,0,False
8.5,5,0.707227961371027,0.8981779787470896,0.6304025512181864,255.64643326909885,0.012249999999999999,0.011322355250970617,0.12592068362690467,0.10353317247785293,44.46939954447434,39,1,0,False
8.5,5,0.7643499839698745,0.7999511336122813,0.9785026694111483,275.5698868611943,0.012249999999999999,0.011129930460680228,0.2703631457136262,0.18027716842781907,30.887257687284595,39,1,0,False
8.5,5,0.7445345262031955,1.05,0.7842948908314464,189.2693730469901,0.012249999999999999,0.011235393128395613,0.1488720925331707,0.144458271484609,36.4912528368097,39,1,0,False
8.5,5,0.7865231963939849,0.7335737552847326,0.9618151793177738,275.36754487412173,0.012249999999999999,0.010953934469735619,0.2818117618599915,0.18228023077394634,30.59868543022873,39,1,0,False
8.5,5,0.7880716963864405,0.5481440975848925,1.0126658782070863,380.2074111041424,0.012249999999999999,0.010888603832568438,0.3919268302790622,0.18544407162797988,30.153583728180184,39,1,0,False
8.5,5,0.7820707866848496,0.4607549007233907,0.9838738573834026,442.0676115908758,0.012249999999999999,0.010894064715717857,0.4403200041351478,0.1783178841762617,31.174664102112107,39,1,0,False
8.5,5,0.7050818126927734,0.7295239572390269,1.0330493208171692,381.92285448611733,0.012249999999999999,0.011570514881827398,0.32666979655281375,0.17142166901287373,32.24263803668627,39,1,0,False
8.5,5,0.7354812948697285,0.681153678914812,0.8798565420306507,317.9246337731214,0.012249999999999999,0.01127739717890666,0.27179665384639,0.15737858103091062,34.34880722250877,39,1,0,False
