V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.9200632135303308,0.6128336481532042,182.07141030093547,0.012249999999999999,0.010665333633432179,0.11072417607096295,0.11907255740685604,41.14412565425748,39,4,0,False
8.5,5,0.8,0.8924553381712338,0.653953640151879,170.7777143585253,0.012249999999999999,0.01069695387341047,0.12746221616579284,0.13021326869234,39.11008433064053,39,4,0,False
8.5,5,0.8,0.8917059334301545,0.5447509715312903,203.49468267695198,0.012249999999999999,0.010603545145289444,0.0945569647431752,0.10171779194163807,44.89339288832647,39,4,0,False
8.5,5,0.8,0.8232901024060689,0.6736052761043478,181.6876053870411,0.012249999999999999,0.010701495557428551,0.1458098748847318,0.13522429351364162,38.15239024812226,39,4,0,False
8.5,5,0.8,0.8540595886284491,0.7368707290491956,184.21348341625267,0.012249999999999999,0.010765235257936826,0.16158496420805896,0.1483652145318183,35.83526668625014,39,4,0,False
8.5,5,0.8,1.012821118476624,0.9452179173193072,192.30162946785404,0.012249999999999999,0.010919089746507717,0.20209653065262553,0.18554647232158114,30.138648423830016,39,4,0,False
8.5,5,0.8,0.9623205691210313,0.7909681231405034,173.08412476054366,0.012249999999999999,0.010832293687474442,0.16004411996605622,0.1587176697543953,34.12985128514756,39,4,0,False
8.5,5,0.8,1.05,0.5468399577137105,217.91626643723984,0.012249999999999999,0.010668820730132056,0.07715724578964768,0.09795112201246789,45.82017484144593,39,4,0,False
8.5,5,0.8,0.9435059283386332,0.5,231.91991986297478,0.012249999999999999,0.010608166787209456,0.07603943975453631,0.08694234451146542,48.4411795484443,39,4,0,False
8.5,5,0.8,0.8570077691107503,0.8217427980451392,198.2221818196326,0.012249999999999999,0.010830621297658239,0.1908916500178221,0.1645368377231952,33.23170757271659,39,4,0,False
8.5,5,0.8,0.9421175752909978,0.7231191088743129,170.71299153962073,0.012249999999999999,0.010772718399035012,0.14151412734019805,0.14495115739838885,36.40415017279732,39,4,0,True
8.5,5,0.8,0.9408185483775712,0.7134199258162577,170.7061626799004,0.012249999999999999,0.010763817431633991,0.1386406387045997,0.14285223810876843,36.76518655675416,39,4,0,True
8.5,5,0.8,0.9232672104224152,0.5,229.29059613182812,0.012249999999999999,0.010598635592860518,0.07828397298383064,0.08769042021245324,48.2605131105823,39,4,0,False
8.5,5,0.8,0.9971521070653308,0.6120927721587925,186.67981741642137,0.012249999999999999,0.01068791689894445,0.10049804841385317,0.11735217430576969,41.48412706690947,39,4,0,False
8.5,5,0.8,0.9045965148297,0.6906442039221412,170.02782164846317,0.012249999999999999,0.01073444257303203,0.1371969244732253,0.13821171577044145,37.59501897381797,39,4,0,True
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,4,0,False
8.5,5,0.8,0.855061846160527,0.7348771170777408,183.7282394242796,0.012249999999999999,0.01076374389255704,0.1607031714424363,0.14794398592116878,35.9043672746577,39,4,0,False
8.5,5,0.8,0.8642956088203615,0.6879736116335837,175.56589720847043,0.012249999999999999,0.010723164231575388,0.14316296004770998,0.13796801791916177,37.639591274237645,39,4,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,4,0,False
8.5,5,0.8,1.05,0.6199002089816844,187.63834890272082,0.012249999999999999,0.010712765752909083,0.09650625665269269,0.11832010656432178,41.291818172659625,39,4,0,False
8.5,5,0.8,0.9291616828607372,0.7615970789262607,174.03488403748716,0.012249999999999999,0.010802234046878884,0.15612487467425926,0.15311496078356082,35.050065202525595,39,4,0,False
8.5,5,0.8,1.0009732764353803,0.6753875013997386,172.8131144217665,0.012249999999999999,0.010745018132373767,0.11827890009856319,0.13378468557316966,38.42980871048194,39,4,0,True
8.5,5,0.8,0.9590190868310601,0.8133955331203381,177.20798285983216,0.012249999999999999,0.010847259131500395,0.1679775114682503,0.1630496313364806,33.45658905334956,39,4,0,False
8.5,5,0.8,0.8728097496826196,0.894569797301747,209.55279260605838,0.012249999999999999,0.010873736549943483,0.21381148979641096,0.17695762285344435,31.378532895043698,39,4,0,False
8.5,5,0.8,0.9291680407468013,0.7407614360142915,171.0319170244416,0.012249999999999999,0.010784951762334051,0.14931230231755416,0.14884550692966877,35.75695136846445,39,4,0,False
8.5,5,0.8,0.8767050015329817,0.7286427779551661,178.67385440799288,0.012249999999999999,0.010762843795215148,0.1545103072186729,0.1465387451684987,36.13704915696913,39,4,0,False
8.5,5,0.8,0.8493062025133227,0.7335310648822055,184.68280228296612,0.012249999999999999,0.010761356328945164,0.161359696106256,0.14768544151711854,35.94697451946292,39,4,0,False
8.5,5,0.8,0.9381240826691003,0.586566404261851,191.1824259792836,0.012249999999999999,0.010648009304196453,0.10058932568446248,0.11184476941608801,42.62933790434683,39,4,0,False
8.5,5,0.8,0.8547140086678126,0.7914655390973407,193.21010971462698,0.012249999999999999,0.010809093028686892,0.18055869268315627,0.15892487802599617,34.09691121366527,39,4,0,False
8.5,5,0.8,0.9309423712092071,0.5,230.2616262655834,0.012249999999999999,0.010602118085783737,0.0774243149463276,0.08741067890593987,48.32783886450659,39,4,0,False
8.5,5,0.8,0.932583726981311,0.62964530861833,178.1629541787681,0.012249999999999999,0.010684005816782801,0.1140122923453742,0.12325207623330177,40.347475167615706,39,4,0,False
8.5,5,0.8,0.9317908782264137,0.7920517523626318,178.45306166752187,0.012249999999999999,0.010826269109168323,0.16575120366717302,0.1589928931777393,34.086119072843125,39,4,0,False
8.5,5,0.8,1.05,0.6765865123175233,174.35284522786293,0.012249999999999999,0.010760712132873834,0.11234109569494934,0.13338634030129434,38.50762629739763,39,4,0,True
8.5,5,0.8,1.02482474823709,0.6423160006566409,179.4965599438104,0.012249999999999999,0.010722815310584614,0.10568047111606924,0.12494444103168027,40.03637654218712,39,4,0,False
8.5,5,0.8,0.9244273875797429,0.51214828555334,222.31364571787515,0.012249999999999999,0.01060091232387493,0.08142603691987667,0.09158335540157132,47.35154583437942,39,4,0,False
8.5,5,0.8,0.8946262653326309,0.7188276450294717,174.08500655939181,0.012249999999999999,0.010758026907094405,0.14804285786437965,0.14435073295375161,36.506577251561005,39,4,0,False
8.5,5,0.8,0.9005433380408967,0.7507458506281809,177.3472806364334,0.012249999999999999,0.010786907376314762,0.15759228063810843,0.15111455755780437,35.392991654657344,39,4,0,False
8.5,5,0.8,1.049050209689986,0.5513844997418864,215.43147011608838,0.012249999999999999,0.010669909452317734,0.07841785628302587,0.09925549255290429,45.492860437446566,39,4,0,False
8.5,5,0.8,0.9099592258726952,0.76812279231693,178.44481118952405,0.012249999999999999,0.010803079911665462,0.1617061427857306,0.15444271842441615,34.8267809914405,39,4,0,False
8.5,5,0.8,0.9109460942660297,0.846622318472448,191.63656515529686,0.012249999999999999,0.010857551330003063,0.1883653154818453,0.16925765408972543,32.54098598202728,39,4,0,False
8.5,5,0.8,0.873743962207465,0.6239261831411513,177.01436093264033,0.012249999999999999,0.010664223462445183,0.12094285334742637,0.1227322513078322,40.44447215946114,39,4,0,False
8.5,5,0.8,0.9013756978215348,0.75639138760108,178.1038507141599,0.012249999999999999,0.010791795343347024,0.15932984766197525,0.15220484333753892,35.20556396389346,39,4,0,False
8.5,5,0.8,0.8997184945035175,0.5311392163990899,210.1470924015821,0.012249999999999999,0.010598541748948724,0.08965101334721409,0.09789876736538361,45.83345847233261,39,4,0,False
8.5,5,0.8,0.9101324600705788,0.7298530556943041,172.82711364737617,0.012249999999999999,0.010771240023660566,0.14898596900882277,0.14661608705729953,36.12414613125974,39,4,0,False
8.5,5,0.8,0.7927618225195905,0.763620820343518,202.0820201052735,0.012249999999999999,0.01077522198063033,0.18412693201374702,0.15371410715720094,34.94879055570789,39,4,0,False
8.5,5,0.8,0.8969328948684406,0.7638358585720166,180.1302469875082,0.012249999999999999,0.010796836102979776,0.16265224508662354,0.15364993399329602,34.959596825574515,39,4,0,False
8.5,5,0.8,0.8992138287352265,0.7405669511951174,176.1854931465165,0.012249999999999999,0.010778020600146168,0.15443581481500343,0.14895952842074076,35.738432984643616,39,4,0,False
8.5,5,0.8,0.9131399420822479,0.6650531217106075,170.59354402400228,0.012249999999999999,0.010712420339161616,0.12772553759472124,0.1325502976887931,38.67238877843031,39,4,0,True
8.5,5,0.8,0.980107018935853,0.6901161951479943,171.8970068463012,0.012249999999999999,0.010752604443624827,0.1255513675246925,0.13733812088307487,37.755523439398004,39,4,0,True
8.5,5,0.8,0.9085344171655442,0.6388928839977605,174.81208721378474,0.012249999999999999,0.010686502593447528,0.12029779724956992,0.1260611538112302,39.834929055841094,39,4,0,False
8.5,5,0.8,1.0235956294434743,0.7192546761580794,172.6764796388538,0.012249999999999999,0.010790089827615144,0.1282436738441565,0.14337776587390771,36.673943769949396,39,4,0,True
8.5,5,0.8,0.9100974959465177,0.6167593014279498,180.5001764378306,0.012249999999999999,0.010666314171835242,0.11331093202398876,0.12027453509651238,40.91084453849136,39,4,0,False
8.5,5,0.8,0.8921031079382045,0.5,225.50410207709385,0.012249999999999999,0.010585181283582781,0.08191346698150995,0.08880999284654566,47.99382038220587,39,4,0,False
8.5,5,0.8,0.8454387485421917,0.8274558872663943,201.8340896537789,0.012249999999999999,0.010831822446952893,0.1955271994023026,0.16554858827393398,33.0811403941257,39,4,0,False
8.5,5,0.8,0.886911053355089,0.5,224.91400699393384,0.012249999999999999,0.010583149395138313,0.08253807009989611,0.08899045819229948,47.951239340244264,39,4,0,False
8.5,5,0.8,0.8765316781838993,0.6477496166222837,171.56779357227165,0.012249999999999999,0.010687494442644404,0.1280302426506397,0.1288240269693132,39.34885076310937,39,4,0,False
8.5,5,0.8,0.9105406361906221,0.7916746825155588,182.22278862803506,0.012249999999999999,0.010821282324161992,0.16953808246465635,0.1589510349757542,34.092759638176254,39,5,0,False
8.5,5,0.8,0.9360686072965978,0.7644568643676841,173.3048228693989,0.012249999999999999,0.010806047561422963,0.1558728924775779,0.15364726653358177,34.96004621752412,39,5,0,False
8.5,5,0.8,0.8975577581908027,0.6846473852113385,169.92802754751952,0.012249999999999999,0.010727267835911566,0.13642110280061867,0.13696828763058722,37.8240824197064,39,5,0,True
8.5,5,0.8,0.8754874123349495,0.7591288591106773,183.41643715961231,0.012249999999999999,0.010788431710249305,0.165094895071387,0.15279994134287622,35.10365984616356,39,5,0,False
8.5,5,0.8,0.8880269144794294,0.5961600729840708,185.21217760106154,0.012249999999999999,0.010642173498825897,0.11024850609452538,0.11533851992110858,41.892821323541035,39,5,0,False
8.5,5,0.8,1.0462738690587265,0.7839077574316093,173.14398074387404,0.012249999999999999,0.01084701984384022,0.14458262140774783,0.15697142108082843,34.4112081212681,39,5,0,True
8.5,5,0.8,0.8775561105933731,0.8058200694633743,191.0357524565475,0.012249999999999999,0.010824268160758859,0.1808883516354503,0.16162595021947468,33.6745886057374,39,5,0,False
8.5,5,0.8,0.9955235623847732,0.6528958401880722,175.27491190809428,0.012249999999999999,0.010723092103577804,0.11240028428612703,0.12834287937078476,39.4324430291607,39,5,0,False
8.5,5,0.8,0.8437040278393149,0.6121600181815194,181.29605687290916,0.012249999999999999,0.010646741179343616,0.12200088168166545,0.12019720638791187,40.9257657657245,39,5,0,False
8.5,5,0.8,0.9021419928650103,0.7103412147452787,171.66773062941675,0.012249999999999999,0.010752067409902361,0.1439718658790627,0.14248032961566837,36.829939428085225,39,5,0,False
8.5,5,0.8,0.8797969876546242,0.6586142021464692,169.8912342937746,0.012249999999999999,0.010698596381845725,0.1309716329712362,0.1315095566822296,38.87860322666197,39,5,0,True
8.5,5,0.8,0.9548652355274734,0.8791495563760596,189.57234905505737,0.012249999999999999,0.01088402895236457,0.19086972676702416,0.1748857026508168,31.693504508003254,39,5,0,False
8.5,5,0.8,0.904042385437191,0.8208804319283745,188.43580056276798,0.012249999999999999,0.010840148672695659,0.18080573989604384,0.1644657903556178,33.242356209960235,39,5,0,False
8.5,5,0.8,0.9177394857054633,0.7478747186326696,173.91653362911947,0.012249999999999999,0.010788332608385647,0.1535943903274576,0.15042973450743702,35.501941505271006,39,5,0,False
8.5,5,0.8,0.9364722612829959,0.7584632499864532,172.30343865925525,0.012249999999999999,0.010801340999180061,0.1538419647319561,0.15247750755556994,35.15876558137082,39,5,0,False
8.5,5,0.8,0.9437166203001948,0.6316515219516177,178.18046112881356,0.012249999999999999,0.010688936402808895,0.11306408345990965,0.1235841849112741,40.28586319029764,39,5,0,False
8.5,5,0.8,0.9041802617614896,0.6085349341484521,182.4749682944399,0.012249999999999999,0.010657323825088315,0.11167144280404889,0.11824028340848912,41.30757797845206,39,5,0,False
8.5,5,0.8,1.05,0.7733232957875892,173.16078229796426,0.012249999999999999,0.010840214948063542,0.14082461983563033,0.15482008856295268,34.76407748066603,39,5,0,True
8.5,5,0.8,0.9188038282677197,0.6682287885026648,170.66963176858772,0.012249999999999999,0.010716710197703412,0.12785129312966304,0.13318240947057935,38.5476445852565,39,5,0,True
8.5,5,0.8,0.8388706318275652,0.7630763646994371,191.5388964182528,0.012249999999999999,0.010783935224924221,0.17380470699608846,0.15360648750142802,34.966918447503176,39,5,0,False
8.5,5,0.8,0.9767115797198611,0.8945575423521566,188.67144969588819,0.012249999999999999,0.010895417688132673,0.1918947367432134,0.17741443410512112,31.309238064606745,39,5,0,False
8.5,5,0.8,1.0481242325718094,0.7783400093644361,173.14925144990275,0.012249999999999999,0.01084347768109907,0.14261519044438875,0.1558445351554442,34.5955110640838,39,5,0,True
8.5,5,0.8,0.8743814205158841,0.8130350689322468,192.96686233166065,0.012249999999999999,0.01082853883228834,0.18408477795670972,0.16296716302554703,33.469104373037844,39,5,0,False
8.5,5,0.8,0.8406203012587838,0.708356901417027,182.87010815418373,0.012249999999999999,0.010737249270599429,0.15437821367700766,0.14244358055517217,36.83633292688795,39,5,0,False
8.5,5,0.8,0.8821745179381518,0.6361793222838722,174.39419218600048,0.012249999999999999,0.010677692683446675,0.12347508501854161,0.1257573686059398,39.88943379572957,39,5,0,False
8.5,5,0.8,0.9449796530966151,1.058387038303108,231.14410022886608,0.012249999999999999,0.01091385917175335,0.2567753505625402,0.20149657130510903,28.064151478954685,39,5,0,False
8.5,5,0.8,0.8720578269593066,0.7418000895589482,181.39648344374885,0.012249999999999999,0.01077323802540413,0.1598273548078914,0.14933347241938044,35.67789722518998,39,5,0,False
8.5,5,0.8,0.8486400340426794,0.7273318125187241,183.9298122558167,0.012249999999999999,0.010755837647792534,0.1593502792487159,0.146389487499334,36.1619882777962,39,5,0,False
8.5,5,0.8,0.9225442616936426,0.7752581118463749,177.34974829135857,0.012249999999999999,0.01081149728946295,0.1618171898541862,0.15578949301700581,34.60450706794653,39,5,0,False
8.5,5,0.8,1.0135310657086032,0.7744672595393638,172.40613343871962,0.012249999999999999,0.010832133439528654,0.14654625864543688,0.15526722240667487,34.690208802265985,39,5,0,True
8.5,5,0.8,0.8723651323395446,0.8991912256851922,210.69552351531846,0.012249999999999999,0.0108756352272822,0.2156122548795863,0.17766002964884645,31.272167058836477,39,5,0,False
8.5,5,0.8,0.8855042323888845,0.5960530880968,185.1110522894766,0.012249999999999999,0.01064144857333963,0.1105807690770237,0.11535815608443512,41.88877837099871,39,5,0,False
8.5,5,0.8,0.8738411947594836,0.8053752707423718,191.7119329300684,0.012249999999999999,0.010823149350122655,0.18149551044180473,0.16153991321590433,33.68789650781406,39,5,0,False
8.5,5,0.8,0.8468597240007918,0.7412708624177288,186.30816196506694,0.012249999999999999,0.010767531714339626,0.16452221651033636,0.14930718055244274,35.682143638669494,39,5,0,False
8.5,5,0.8,1.00209209873802,0.7182577485676778,172.1276454370668,0.012249999999999999,0.010783447061291352,0.13095561024797728,0.14337212519178902,36.67491958180873,39,5,0,True
8.5,5,0.8,0.8996397644534321,0.8019899618640233,186.01028422483498,0.012249999999999999,0.010826300812779154,0.17515074334024439,0.16091980338209674,33.78427049171662,39,5,0,False
8.5,5,0.8,0.9454658234610541,0.6425455766603134,175.51617937520382,0.012249999999999999,0.010699434353803413,0.11608130607195959,0.12642878023027773,39.76926269147197,39,5,0,False
8.5,5,0.8,0.8226180474206671,0.7765753419140069,197.50991241954918,0.012249999999999999,0.010791246660219883,0.18212587521043588,0.15613981938194638,34.54736701335891,39,5,0,False
8.5,5,0.7999417708377181,1.0275664196180139,0.8015691305741278,172.96441357028763,0.012249999999999999,0.010855214641337853,0.15285675701086257,0.16056179813911872,33.8399246730628,39,5,0,True
8.5,5,0.8,0.7753398755606884,0.6929517471659055,194.92528681667227,0.012249999999999999,0.010711272168285525,0.16224902380394718,0.13955760917217674,37.348847272351755,39,5,0,False
8.5,5,0.8,0.8943106556792187,0.788613293411155,184.7577633466473,0.012249999999999999,0.010815467330507254,0.17158527545113786,0.15838480756210985,34.18296237037422,39,5,0,False
8.5,5,0.8,1.0187778037278896,0.8462645807462824,173.61339485010382,0.012249999999999999,0.010880534130542203,0.16843470891848838,0.1692732594433617,32.538762676801326,39,5,0,True
8.5,5,0.8,0.8958330139320906,0.776745981765479,182.46275538453247,0.012249999999999999,0.010806797683470976,0.1672368142480792,0.15613235197941405,34.54858210230585,39,5,0,False
8.5,5,0.8,0.8986356305218665,0.773765674643614,181.44552182179308,0.012249999999999999,0.010805084506990742,0.16569637280830218,0.15555461512165056,34.6429723622551,39,5,0,False
8.5,5,0.8,0.9032885849625969,0.7546659319871974,177.4767509069748,0.012249999999999999,0.010790783902083073,0.15840635430760966,0.15186699105150114,35.26380509319867,39,5,0,False
8.5,5,0.8,0.9302275906413846,0.8016276577262438,180.29067040037654,0.012249999999999999,0.010832752130063458,0.16924487352214634,0.1608347881594292,33.79754609451325,39,5,0,False
8.5,5,0.8,0.8470577698316886,0.6554083526991837,174.72327410000125,0.012249999999999999,0.010688638891963382,0.13543623351834919,0.13115464173194463,38.9496397850043,39,5,0,False
8.5,5,0.8,0.8952535133087461,0.7124348204222548,173.13903415749257,0.012249999999999999,0.010752446548006292,0.14583090044098537,0.1429775141057956,36.74337543174784,39,5,0,False
8.5,5,0.8,0.9174915073682237,0.7242551522757315,170.83744185601722,0.012249999999999999,0.010767950173255722,0.14591318085716248,0.14536953953083032,36.33327499350921,39,5,0,False
8.5,5,0.8,0.8535378769933742,0.7816645171689175,191.70882559013936,0.012249999999999999,0.01080149108412894,0.1773328946405548,0.15709559284342134,34.39097667306961,39,5,0,False
8.5,5,0.8,0.8724238320234654,0.7082943214237035,176.71285181340423,0.012249999999999999,0.010743656366176635,0.14847262505768985,0.1422445322747881,36.87101956715346,39,5,0,False
8.5,5,0.8,0.9089189012990269,0.7762786535735673,179.9623881090965,0.012249999999999999,0.010809309203128515,0.1646339343183897,0.1560174579931418,34.56729335175463,39,5,0,False
8.5,5,0.8,0.9266699678100652,0.6485966658330139,173.2802939656952,0.012249999999999999,0.0107001862418257,0.12060100633308832,0.1283224514181753,39.435993418500146,39,5,0,False
8.5,5,0.8,0.9028645892617863,0.6988544314308615,170.0919274881824,0.012249999999999999,0.010741665505232773,0.14012601290174814,0.1399969134847189,37.26947800330613,39,5,0,False
8.5,5,0.8,0.895031439685863,0.689948378982387,170.3227008946458,0.012249999999999999,0.010731661568544264,0.13854713927465367,0.13814262281264603,37.607640292648476,39,5,0,False
8.5,5,0.8,0.8523532186305638,0.8223485791986153,199.34928387044704,0.012249999999999999,0.010830035646599229,0.19213057405759804,0.1646346832819673,33.2170587228887,39,5,0,False
8.5,5,0.8,0.8656306967340314,0.6552437562833311,171.34338777462884,0.012249999999999999,0.010692294838886906,0.13222336547928326,0.13089400502679266,38.99463513550533,39,5,0,False
8.5,5,0.8,0.8751434722779436,0.6247800323591235,176.85227285499806,0.012249999999999999,0.010665276350473546,0.1209953107544902,0.12293176706334596,40.40716215300928,39,5,0,False
8.5,5,0.8,0.9918964882327782,0.6588303269572725,173.67673626077016,0.012249999999999999,0.010727420246255484,0.11461018932102687,0.12999709958191924,39.14695660436808,39,6,0,False
8.5,5,0.8,0.9512185254848459,0.5719409226643065,197.31860671316772,0.012249999999999999,0.010641135073076935,0.09477560963271679,0.10760251850959664,43.54627249984836,39,6,0,False
8.5,5,0.8,0.8775670651081379,0.6901923782490319,173.42143449770236,0.012249999999999999,0.010728035123225437,0.14158227402618018,0.13834066656429614,37.571335512656646,39,6,0,False
8.5,5,0.8,0.8868256777405713,0.5875287268505011,187.76562284421414,0.012249999999999999,0.01063434188616861,0.10781769646456614,0.11314471817800792,42.351546602084426,39,6,0,False
8.5,5,0.8,0.879164126805974,0.6981198332369799,174.15732062479682,0.012249999999999999,0.010735809690863511,0.14390909007564823,0.14002045740216715,37.26523830653361,39,6,0,False
8.5,5,0.8,0.833227982791057,0.6685669819283816,179.04060530613,0.012249999999999999,0.010698626983558713,0.14226379398825778,0.1340780060943048,38.372802996882946,39,6,0,False
8.5,5,0.8,0.8728313282806581,0.708072152472736,176.61154309969285,0.012249999999999999,0.010743582400782917,0.14832365360491673,0.14219298286853133,36.88001835463998,39,6,0,False
8.5,5,0.8,0.9775385401319683,0.584507786000717,194.61871070402714,0.012249999999999999,0.010659337384566682,0.09511772433453233,0.11042898868188965,42.9380915188782,39,6,0,False
8.5,5,0.8,0.8048042012325857,0.7028062677958022,189.63230061904406,0.012249999999999999,0.010725412785288328,0.1595476380158844,0.14145935419272357,37.00878891526147,39,6,0,False
8.5,5,0.8,0.7983764277530767,0.7072117301998933,191.6978687968301,0.012249999999999999,0.010728231235628688,0.16244179772704695,0.14240534568785634,36.84298838607154,39,6,0,False
8.5,5,0.8,0.8479425173126197,0.7379213032197037,185.60100630897327,0.012249999999999999,0.010764918455484898,0.16314359197098194,0.14860410157512746,35.796251468955646,39,6,0,False
8.5,5,0.8,1.05,0.6692992187575435,174.60170699132917,0.012249999999999999,0.010754328349717414,0.11026950628684369,0.1317197497422726,38.83671238626,39,6,0,True
8.5,5,0.8,0.8923681142700749,0.7136545920027395,173.80304375968586,0.012249999999999999,0.010752849949830712,0.14673299428284178,0.1432599080414455,36.69434850056677,39,6,0,False
8.5,5,0.8,0.860214925826247,0.6695530964763188,174.01217763981867,0.012249999999999999,0.010704915974800276,0.13780055512180225,0.13405314347568725,38.377625297341055,39,6,0,False
8.5,5,0.8,0.8537716209726879,0.7462936591634546,185.63875361227107,0.012249999999999999,0.010773193677691787,0.16489861448781715,0.15033602940372823,35.51692590672109,39,6,0,False
8.5,5,0.8,0.8892225200091763,0.6476282338386979,172.04280286669956,0.012249999999999999,0.010690156885945538,0.1259761748377807,0.12862082040362027,39.38413678132053,39,6,0,False
8.5,5,0.8,0.8941224552228624,0.6304992843943791,176.2440921028222,0.012249999999999999,0.010675138135897183,0.11986535722712846,0.12410536913717987,40.18973129550838,39,6,0,False
8.5,5,0.8,0.775439989054405,0.7862054337647185,210.69715826302937,0.012249999999999999,0.010789026747660156,0.1967431989184616,0.15782254203612653,34.2732293286639,39,6,0,False
8.5,5,0.8,0.9144846880499164,0.6217522621364066,179.37754416259074,0.012249999999999999,0.010672033384043341,0.11419344654555802,0.12149838025154384,40.676810272966925,39,6,0,False
8.5,5,0.8,0.8847306527227875,0.7439315422054259,179.30278374013847,0.012249999999999999,0.010777792099122517,0.15818511992603693,0.14973337544713697,35.61349099053562,39,6,0,False
8.5,5,0.8,0.8312519141772098,0.7552650201178218,191.80177463761711,0.012249999999999999,0.01077610975799133,0.17262313427140227,0.15214589622383004,35.21570532173791,39,6,0,False
8.5,5,0.8,0.9030313482105322,0.6465870867248222,172.80651299646857,0.012249999999999999,0.010692478268910184,0.12350973862971493,0.12814934000679207,39.46611814058162,39,6,0,False
8.5,5,0.8,0.8868520752915778,0.6411239981462449,173.42949991739496,0.012249999999999999,0.01068347383523134,0.12429805125754513,0.12696666311470514,39.673757099450434,39,6,0,False
8.5,5,0.8,0.8972643177296855,0.6859080948336086,169.90849905993778,0.012249999999999999,0.01072837598149338,0.13687513338198457,0.13724516804477643,37.77272045415577,39,6,0,True
8.5,5,0.8,0.9005532658047822,0.6331180678665443,175.86407641408795,0.012249999999999999,0.010679065468900928,0.1197107870811052,0.12468565040158125,40.08349081527457,39,6,0,False
8.5,5,0.780197495650334,0.8831486927616635,0.5,232.91930907056647,0.012249999999999999,0.010702389845057945,0.08404881030410856,0.085196146559064,48.8743787344389,39,6,0,False
8.5,5,0.8,0.8877354034755195,0.5877844594878037,187.73968587076251,0.012249999999999999,0.010634813919780937,0.1077644288722278,0.1131921337148641,42.341515015894245,39,6,0,False
8.5,5,0.8,0.8598621765280451,0.6527901508209446,172.59869591390864,0.012249999999999999,0.010688714335465558,0.1323957259690354,0.13033686300131664,39.08904859055874,39,6,0,False
8.5,5,0.8,0.8747429830815612,0.7929359953318533,189.34250705945385,0.012249999999999999,0.010814444121745235,0.17694785817143946,0.15920754857648556,34.052124648328245,39,6,0,False
8.5,5,0.8,0.8576884224523572,0.801476221651601,194.372325773545,0.012249999999999999,0.010816969920242555,0.18348953008582106,0.16079755149824085,33.803365619665854,39,6,0,False
8.5,5,0.8,0.9234200759256693,0.5,229.30988157142212,0.012249999999999999,0.010598704889740261,0.07826670913287773,0.08768484520820988,48.26185214090622,39,6,0,False
8.5,5,0.8,0.8562803633091371,0.6809469269285621,176.16998378652858,0.012249999999999999,0.01071486728317442,0.14225191307261922,0.13652573652545782,37.906605095502435,39,6,0,False
8.5,5,0.8,0.8677575887623578,0.7119424122819613,178.08080974862006,0.012249999999999999,0.010746096426145187,0.15052939042721097,0.14304626632419304,36.731421505820684,39,6,0,False
8.5,5,0.8,0.8421240370088678,0.6252078101378357,179.46393149217994,0.012249999999999999,0.010658751283335837,0.1264428349766141,0.12353299460447473,40.29534180314844,39,6,0,False
8.5,5,0.8,0.8350403914885498,0.6236949612965108,180.91770327666265,0.012249999999999999,0.010655916043504734,0.1271420305966387,0.12325155116552973,40.34757279701315,39,6,0,False
