V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.815697235476087,0.7220778733135571,190.05666015465587,0.012249999999999999,0.01074475605893577,0.1641035416326906,0.14541749610910357,36.32517687540989,39,6,0,False
8.5,5,0.8,0.8390447943307544,0.7086523143261085,183.2299709146232,0.012249999999999999,0.010737222484246222,0.15478082376880498,0.14251386905310126,36.82410717635408,39,6,0,False
8.5,5,0.8,0.8175840325101649,0.6232973260303164,184.10552820505944,0.012249999999999999,0.010652218793582536,0.13001651277699905,0.12339767153260592,40.320430501433094,39,6,0,False
8.5,5,0.7999522114457515,0.9025334614728849,0.6543532869377855,171.06971061788997,0.012249999999999999,0.010699981853334494,0.12601801590048986,0.13016803850998113,39.117793327441596,39,6,0,False
8.5,5,0.8,0.7499747317522272,0.7326356521783024,207.4398561051427,0.012249999999999999,0.010742124229069375,0.1827191381349037,0.14770336496414901,35.94401600570441,39,6,0,False
8.5,5,0.8,0.8823763408751535,0.6233618485591433,177.51378247400618,0.012249999999999999,0.010665628328055838,0.11943639642353207,0.12245227715182785,40.49699986088081,39,6,0,False
8.5,5,0.8,0.8385762612161876,0.6238002184635176,180.2868663589926,0.012249999999999999,0.010656700354050521,0.12658175929911564,0.1232277016896229,40.35200802581127,39,6,0,False
8.5,5,0.8,0.9148381394122767,0.7753018861034071,178.7344011061965,0.012249999999999999,0.010809884780285528,0.16322030645060598,0.1558147078944482,34.60038513551311,39,6,0,False
8.5,5,0.8,0.923343223756119,0.601889410448121,185.42482531281644,0.012249999999999999,0.010656574418221133,0.10701711014904672,0.11614866151919959,41.72696936056288,39,6,0,False
8.5,5,0.8,0.8844129906243745,0.8643957325834181,200.43045307658247,0.012249999999999999,0.01086170695250602,0.20023881895054677,0.1722979657100444,32.09765537578294,39,6,0,False
8.5,5,0.8,0.8203462839181025,0.7685420543241491,196.57206309171576,0.012249999999999999,0.010784564219648733,0.179717618057009,0.15463695285314152,34.79446578415304,39,6,0,False
8.5,5,0.8,0.9089223683581944,0.6074022785453753,183.0337799454105,0.012249999999999999,0.01065750844842202,0.11065852914857432,0.11785981717957666,41.38293968447992,39,6,0,False
8.5,5,0.8,0.8811157027983068,0.6266846093321968,176.6319590670678,0.012249999999999999,0.010668450207994238,0.12066578763356345,0.12332714021254317,40.33352518013822,39,6,0,False
8.5,5,0.8,0.8589375065495259,0.6515369101009939,172.9225986461416,0.012249999999999999,0.010687388251403519,0.13214187332466654,0.13002478175693938,39.142229098108245,39,6,0,False
8.5,5,0.8,0.8706473516369803,0.6939570766999632,175.16824701119887,0.012249999999999999,0.010730116958756496,0.14402405902469662,0.13919533104536824,37.41467549562364,39,6,0,False
8.5,5,0.8,0.8789538966048739,0.6192381275073235,178.41085068461908,0.012249999999999999,0.01066095861920325,0.11867776407827597,0.1214454147458519,40.68685714084233,39,6,0,False
8.5,5,0.8,0.911523125839155,0.7729755447554407,178.954693476318,0.012249999999999999,0.010807331177392278,0.16304459790309103,0.15537312870624423,34.67277987111186,39,6,0,False
8.5,5,0.8,0.8944555341764605,0.6758303929912737,169.95973525809308,0.012249999999999999,0.01071826445906539,0.1340983015186008,0.13508409925940532,38.17914747938486,39,6,0,True
8.5,5,0.8,0.8813676456143242,0.6846368679380439,172.05369510877904,0.012249999999999999,0.01072364838239174,0.13911696838063017,0.13710967883956016,37.79782836340075,39,6,0,False
8.5,5,0.8,0.8737759619530091,0.7450536168091431,181.5329182813038,0.012249999999999999,0.01077642044466384,0.16060823944199942,0.15001050473674996,35.56905769821455,39,6,0,False
8.5,5,0.8,0.8735509403280566,0.5206875330261302,212.68915018767086,0.012249999999999999,0.010584874719198849,0.0900175472516663,0.09582909609483457,46.36665959039694,39,6,0,False
8.5,5,0.8,0.8788916113180459,0.737559476992566,179.4991173752095,0.012249999999999999,0.010771025571918096,0.15711559375353137,0.14841372833897096,35.827333271860276,39,6,0,False
8.5,5,0.8,0.9456123253615989,0.6790096417688629,171.16439997117888,0.012249999999999999,0.010733414744473405,0.12715820636877392,0.13525430950726336,38.14666861808127,39,6,0,True
8.5,5,0.8,0.9447487575055415,0.6213900783090838,180.96873027796434,0.012249999999999999,0.01067987384426301,0.10987930267297397,0.12086337508542276,40.79774692610191,39,7,0,False
8.5,5,0.8,0.9928115700161266,0.7955933795052774,172.251057602129,0.012249999999999999,0.010842667443401028,0.15646292973143988,0.15952448385432408,34.00211348264703,39,7,0,True
8.5,5,0.8,0.824173260598689,0.7054286612513416,185.84455802415704,0.012249999999999999,0.010731425795786542,0.15656397901696137,0.14191192132393143,36.92919602777962,39,7,0,False
8.5,5,0.8,0.8416126486765007,0.6817486619564684,179.08906676584613,0.012249999999999999,0.010712699976429813,0.1451624768899098,0.1368113449879603,37.85328704975768,39,7,0,False
8.5,5,0.8,0.8690334953597117,0.7968989737694882,191.19640138786508,0.012249999999999999,0.010816102583314995,0.1795017065887698,0.1599505589586418,33.935218231446505,39,7,0,False
8.5,5,0.8,0.9270911946904198,0.7608869549387768,174.2775182630905,0.012249999999999999,0.01080118392544276,0.15625139380222394,0.15298498665210936,35.07214876198925,39,7,0,False
8.5,5,0.8,0.8492352272612315,0.7115095433547444,181.58807215144583,0.012249999999999999,0.010741824278445196,0.15381798941979896,0.1430618428492469,36.72871480815572,39,7,0,False
8.5,5,0.8,0.9694476806917034,0.9292179396718274,197.02695151670042,0.012249999999999999,0.010906603940178134,0.20518200122248959,0.18286070256130488,30.51578872368024,39,7,0,False
8.5,5,0.8,0.9781906111543086,0.754603018833547,171.55323699950014,0.012249999999999999,0.01080803582073437,0.14577965284891523,0.1515159943206709,35.324612511901904,39,7,0,True
8.5,5,0.8,0.8889495087987345,0.7440134797850979,178.5316632950728,0.012249999999999999,0.010778769741163994,0.1574383712461124,0.14973386628544652,35.61341214831769,39,7,0,False
8.5,5,0.8,0.8550885441698023,0.7388386414838819,184.29428041515382,0.012249999999999999,0.010767162175259658,0.1620620259129278,0.14877230374446065,35.76885525394382,39,7,0,False
8.5,5,0.8,1.0325196874288753,0.6799504340463786,173.67526067545722,0.012249999999999999,0.010758326481718492,0.11549782655930833,0.1343958318449975,38.311314924505346,39,7,0,True
8.5,5,0.8,0.8662795819763554,0.6676941907462658,172.67515777386762,0.012249999999999999,0.010704406312902677,0.13615354510307903,0.13359942616166812,38.46594188331917,39,7,0,False
8.5,5,0.8,0.8789151782586382,0.6624378038304052,169.80231522276023,0.012249999999999999,0.010702074889491027,0.1323417231940102,0.13234689645926423,38.7124571046298,39,7,0,True
8.5,5,0.8,0.8538968176689129,0.7508449182151061,186.2924465032419,0.012249999999999999,0.010777033150737915,0.16645326919477205,0.15127639996060224,35.36619033700211,39,7,0,False
8.5,5,0.8,0.8197705353036102,0.7989854392168351,202.31722469957768,0.012249999999999999,0.010807225155613137,0.19094092599515314,0.16026904310117454,33.88546610374343,39,7,0,False
8.5,5,0.8,0.8467017099464594,0.8348553821002722,202.95423035365965,0.012249999999999999,0.010836735789496801,0.1979403823495505,0.166898025092276,32.882360442942094,39,7,0,False
8.5,5,0.8,0.9626046337772793,0.731380737623167,171.15574872494835,0.012249999999999999,0.0107848545755455,0.1408952534956252,0.14659719933284845,36.1272959407773,39,7,0,True
8.5,5,0.8,0.9087481242288317,0.806812848848194,185.1114656135742,0.012249999999999999,0.01083173316832122,0.1750385609920951,0.1618253264705299,33.64380884482396,39,7,0,False
8.5,5,0.8,0.8435897986991564,0.7223781055479509,184.24486677345521,0.012249999999999999,0.010750466649078767,0.1586225781197969,0.14537126359573044,36.332983769882915,39,7,0,False
8.5,5,0.8,0.9056688751983206,0.7534267505632722,176.84934060344045,0.012249999999999999,0.010790298408925033,0.1575635668034657,0.15161977044293232,35.30660209450243,39,7,0,False
8.5,5,0.8,0.736688080212062,0.6237413167850443,201.16213087723446,0.012249999999999999,0.010640846610950518,0.1457506754231288,0.12449657361314709,40.11801683055416,39,7,0,False
8.5,5,0.8,0.843763692701759,0.7400757150381314,186.76920685522052,0.012249999999999999,0.010765900154317283,0.16472172270707583,0.1490665587387621,35.72107563880972,39,7,0,False
8.5,5,0.8,0.9103678104482633,0.7071525223609527,170.06458435100856,0.012249999999999999,0.01075101128728587,0.14156116856205056,0.14173017267250893,36.96109961851559,39,7,0,True
8.5,5,0.8,0.9155159906890157,0.8588102497253436,192.9192045341703,0.012249999999999999,0.010865398954444274,0.19168740653700272,0.17151764271950676,32.22250876577544,39,7,0,False
8.5,5,0.7984807927040182,0.8814356336891708,0.8392847469760811,197.15730494283642,0.012249999999999999,0.01085692791475788,0.1920699162066375,0.1674721773672,32.79842744298357,39,7,0,False
8.5,5,0.8,0.8601223387008369,0.8014406839146969,193.84848579432108,0.012249999999999999,0.010817417105704693,0.18296509084436194,0.16079542883372344,33.80369744832172,39,7,0,False
8.5,5,0.8,0.8587134251068725,0.6642394705408042,173.62580402172188,0.012249999999999999,0.010699461842872378,0.13632069644668934,0.13293449136826777,38.596460013081554,39,7,0,False
8.5,5,0.8,0.8530110059324015,0.6949802222346615,178.6185328302335,0.012249999999999999,0.010727410866523924,0.14752412936861933,0.13953866399156817,37.352281294308426,39,7,0,False
8.5,5,0.8,0.7816489594862006,0.762182141224537,204.5204778442927,0.012249999999999999,0.010771927360698574,0.18619473113377752,0.15344199489102794,34.994679612669024,39,7,0,False
8.5,5,0.8,0.9269949080885811,0.850553805356074,189.23645767928082,0.012249999999999999,0.010863270995789095,0.18651602350317428,0.17002484759656503,32.432206141312165,39,7,0,False
8.5,5,0.8,0.8384799998234089,0.7922219619268612,196.8456473740519,0.012249999999999999,0.010806269847726604,0.1843008232651081,0.15904976679807356,34.07710246505941,39,7,0,False
8.5,5,0.8,0.8416908384457763,0.7104085437428599,182.9412049724598,0.012249999999999999,0.01073934880007058,0.15487501411081897,0.14286922120472603,36.76222749226665,39,7,0,False
8.5,5,0.8,0.8731556285251153,0.7355184692139708,180.30158688494268,0.012249999999999999,0.010768096828403835,0.15748693893897442,0.14800611652951223,35.894150439330275,39,7,0,False
8.5,5,0.8,0.8506943383425978,0.826702626094511,200.52398866163944,0.012249999999999999,0.010832466616926077,0.19407590431779972,0.16542818872578388,33.09895352268977,39,7,0,False
8.5,5,0.8,0.8595670353840801,0.7125985721778184,179.72235371164808,0.012249999999999999,0.010744900740776216,0.1522568763291299,0.1432354128944962,36.698593535281084,39,7,0,False
8.5,5,0.8,0.8075137341601493,0.7693509632266005,199.6524952809436,0.012249999999999999,0.010782624294248944,0.18286369912325068,0.15478403612242808,34.7700536278394,39,7,0,False
8.5,5,0.8,0.8450618749806617,0.7698836265109006,191.42031887496898,0.012249999999999999,0.010790639754804845,0.17492521734469804,0.15488332076850037,34.75360321313166,39,7,0,False
8.5,5,0.8,0.7326838853093582,0.7284644437173193,211.4001818055277,0.012249999999999999,0.010735711903168986,0.18543816222552117,0.14687468727480638,36.08110164431955,39,7,0,False
8.5,5,0.8,0.8440518368427183,0.7842191333379807,194.1822795473515,0.012249999999999999,0.010801470148604176,0.18023324947077682,0.15756834971471784,34.314267614513895,39,7,0,False
8.5,5,0.8,0.8401626524269599,0.6485897640588609,176.55928108593724,0.012249999999999999,0.01068071581543819,0.1343937384248583,0.129506828010646,39.23096390582895,39,7,0,False
8.5,5,0.8,0.8422796775806732,0.8616359090874798,209.17241369310568,0.012249999999999999,0.010851156948646069,0.20883230282897725,0.17167569293281687,32.19710584134218,39,7,0,False
8.5,5,0.8,0.9445872740108537,0.7810646906938838,174.4753104693173,0.012249999999999999,0.0108209480792413,0.15984911338439897,0.15685017579920393,34.430996446415136,39,7,0,False
8.5,5,0.8,1.0172148574692819,0.6805137650177163,173.17466028822903,0.012249999999999999,0.010754268368403925,0.11764003256540755,0.13472880955528582,38.247205586184144,39,7,0,True
8.5,5,0.8,0.8488733027758847,0.7836510952883876,193.045740239829,0.012249999999999999,0.010802000871457057,0.17901348100900422,0.15746602711596508,34.33082786022349,39,7,0,False
8.5,5,0.8,0.8813291553722439,0.6887753071996336,172.57237500162162,0.012249999999999999,0.01072752981319653,0.14047331843141794,0.13800434418757865,37.63293734541683,39,7,0,False
8.5,5,0.8,0.8786688477912942,0.7174286674954832,176.78015346320495,0.012249999999999999,0.010753275891088708,0.1503988363327635,0.1441502374253373,36.54096903743713,39,7,0,False
8.5,5,0.8,0.8698257475614208,0.7964981530760781,190.96246360559292,0.012249999999999999,0.010815967427172675,0.1791988295258704,0.15987623267259016,33.94685996051077,39,7,0,False
8.5,5,0.8,0.8430139153371787,0.7542580476080929,189.12254865826415,0.012249999999999999,0.010777620475582715,0.16983663852230166,0.15194164296846363,35.25091179441655,39,7,0,False
8.5,5,0.8,0.8799101503299788,0.6983036697762655,174.0449228308059,0.012249999999999999,0.010736121166027112,0.14384091913619754,0.14005491598321476,37.25903569579038,39,7,0,False
8.5,5,0.8,0.863838585071684,0.6986213124814921,177.04050878998504,0.012249999999999999,0.010732983913214384,0.14678452914433646,0.14023830955668723,37.22607549716811,39,7,0,False
8.5,5,0.8,0.9010926269783291,0.7164512442706396,172.63722066937476,0.012249999999999999,0.010757331671559197,0.14614641721688254,0.14380051323846182,36.601026865263194,39,7,0,False
8.5,5,0.8,0.7955772749032748,0.697127254336832,190.86712231589928,0.012249999999999999,0.010718563844798181,0.15944769050166818,0.14032354533540956,37.210785751193185,39,7,0,False
8.5,5,0.8,0.859162978398731,0.7067452994124445,179.00802562187155,0.012249999999999999,0.010739495710965177,0.15035652927796198,0.14199637441076046,36.914398917563794,39,7,0,False
8.5,5,0.8,0.8424436945174214,0.7671438831292902,191.48979481009877,0.012249999999999999,0.010787876943704791,0.17450321489808066,0.15437054427014466,34.83881120723151,39,7,0,False
8.5,5,0.8,0.8434408164221229,0.9502779169175509,229.5835982576145,0.012249999999999999,0.010886595792294151,0.24203692804801435,0.1850975682769197,30.200740424065334,39,7,0,False
8.5,5,0.8,0.842624517596919,0.7023652535384782,181.6502117513902,0.012249999999999999,0.01073219235906623,0.15194918799374282,0.14116558845034857,37.06072414637779,39,7,0,False
8.5,5,0.8,0.8808676667568918,0.8003677490001236,189.406026271363,0.012249999999999999,0.010821108750184985,0.17830824171408202,0.1606098275354035,33.83246617499723,39,7,0,False
8.5,5,0.8,0.9372495147058821,0.6923488175396967,170.76864210509467,0.012249999999999999,0.01074372467326716,0.13256427122646333,0.13828272577708747,37.582026018657224,39,8,0,True
8.5,5,0.8,0.8186094975439806,0.8825960866425892,219.72284596318494,0.012249999999999999,0.010856496151817226,0.22257706077916822,0.17475990741810604,31.712808610467942,39,8,0,False
8.5,5,0.8,0.9064262581313061,0.6204092243898434,179.3505103097416,0.012249999999999999,0.010668720629566211,0.11494724610222952,0.1212879650661772,40.716766579472605,39,8,0,False
8.5,5,0.8,0.8425421052736767,0.6850476527820835,179.3386129525118,0.012249999999999999,0.010716025792541035,0.14610057200872903,0.1375059180047654,37.7245378724965,39,8,0,False
8.5,5,0.8,0.8867552299837691,0.5545887031344261,199.18211643536785,0.012249999999999999,0.010608537802622907,0.09806522749238283,0.10445395881885616,44.25223802485572,39,8,0,False
8.5,5,0.8,1.029139072147746,0.7636959536470399,172.67009117664,0.012249999999999999,0.010827734425849724,0.1409021579072477,0.1530169428453789,35.06671538692095,39,8,0,True
8.5,5,0.8,0.8657517942428569,0.6141514676404566,179.15757198929282,0.012249999999999999,0.01065329030538741,0.11912433927299282,0.12035226955723588,40.895861184511595,39,8,0,False
8.5,5,0.8,0.979559834962996,0.537730786288898,214.79109847968692,0.012249999999999999,0.01063254517809297,0.08211029220779978,0.09749429190111239,45.93628330102923,39,8,0,False
8.5,5,0.8,1.0057979823114827,0.7523342972016985,172.12963585508464,0.012249999999999999,0.010812989235477813,0.14084764384218498,0.15086482370024298,35.43260855407069,39,8,0,True
8.5,5,0.8,0.9198311077291647,0.7064082535559205,170.263110736818,0.012249999999999999,0.010752441353767675,0.13977232495581837,0.14149690444081348,37.00216576872172,39,8,0,True
8.5,5,0.8,0.8982044562050961,0.6594558387661956,170.32509306587403,0.012249999999999999,0.010703551308872992,0.12829288922746415,0.1314928953124316,38.881929482603866,39,8,0,True
8.5,5,0.8,0.8543322649517782,0.6809673476631453,176.54035737717822,0.012249999999999999,0.010714492644439627,0.14260472157774404,0.1365457114235709,37.90286894639506,39,8,0,False
8.5,5,0.8,0.8886108000014471,0.6831715643458105,170.60802385996266,0.012249999999999999,0.010723897525311181,0.1374230090110367,0.13672807642965812,37.868809021580276,39,8,0,False
8.5,5,0.8,0.8882653044748338,0.6588801575074484,170.0904964137239,0.012249999999999999,0.010700733671148738,0.1296882496556326,0.13147653908468523,38.88519563577688,39,8,0,True
8.5,5,0.8,0.8762580651124376,0.5902584136688197,186.35042909843543,0.012249999999999999,0.010634061212954734,0.11016745627974373,0.11404710480912794,42.16127147378185,39,8,0,False
8.5,5,0.8,0.8489051399689386,0.8382721954689956,203.10773299139885,0.012249999999999999,0.01083924893495647,0.1986908485044899,0.16752603357350704,32.790483561337496,39,8,0,False
8.5,5,0.8,0.8734877916210072,0.8222670603623536,194.81530231367557,0.012249999999999999,0.010834445119885005,0.18754432973477725,0.1646747790741434,33.211061275945966,39,8,0,False
8.5,5,0.8,0.8888165864112919,0.6667545353772373,169.9631808625033,0.012249999999999999,0.010708392436297967,0.13210926741365664,0.13317734967780567,38.548639049086255,39,8,0,True
8.5,5,0.8,0.8980390093750035,0.6761916211851192,170.03374485161348,0.012249999999999999,0.010719371462142089,0.1336347558394109,0.1351291992449712,38.17053374946123,39,8,0,True
8.5,5,0.8,0.8888367351099767,0.5958511960431356,185.3470155203308,0.012249999999999999,0.010642107750205396,0.11003831693139227,0.11524378292024294,41.91234323055077,39,8,0,False
8.5,5,0.8,0.9037925551984786,0.5853560748582992,189.4474748022362,0.012249999999999999,0.010637079736467192,0.10479600110264269,0.11224368138677933,42.54352103445363,39,8,0,False
8.5,5,0.8,0.9818907248516505,0.6622069394083874,172.59900013309434,0.012249999999999999,0.010727612539562104,0.11694312471251601,0.13106693048137366,38.96546746927087,39,8,0,True
8.5,5,0.8,0.9071418567877966,0.6780173239034676,170.2244840016928,0.012249999999999999,0.010723200772558493,0.13275528959658525,0.13543628951842598,38.11203368888587,39,8,0,True
8.5,5,0.8,0.883650591506122,0.6574945219094093,170.0058222882219,0.012249999999999999,0.010698377358065534,0.12998899731838584,0.13122555454708867,38.93541595819288,39,8,0,True
8.5,5,0.8,0.8926455518407994,0.5357222113540692,207.4533913909106,0.012249999999999999,0.01059860545174739,0.09184654178821693,0.09929455158402076,45.48316554253869,39,8,0,False
8.5,5,0.793169929403913,0.903215510235611,0.7623292889911066,182.39145992304762,0.012249999999999999,0.010841936175378602,0.16161863447132757,0.15190400265810997,35.2578048416,39,8,0,False
8.5,5,0.8,0.8733069304710954,0.7803070625929998,187.43210048448162,0.012249999999999999,0.010804665704643711,0.17283514902992242,0.156833256233269,34.433760524724576,39,8,0,False
8.5,5,0.8,0.8697713371781075,0.6582383746615889,170.91034654715628,0.012249999999999999,0.010696065066830877,0.132500501103998,0.13153313377647208,38.87389775555444,39,8,0,False
8.5,5,0.8,0.8824194551038589,0.6515701993727163,170.93837671368715,0.012249999999999999,0.010692406255149623,0.12830198457603784,0.12973162151038578,39.19238000326762,39,8,0,False
8.5,5,0.8,0.9710139186505675,0.6773196807416718,171.89170124384123,0.012249999999999999,0.010738517801377146,0.12296656957267414,0.13458778882569405,38.274318215748636,39,8,0,True
8.5,5,0.8,0.8800916688195005,1.0038027725819685,233.35032468682135,0.012249999999999999,0.010903189210213483,0.2528355918093804,0.19324070548208616,29.113092075382212,39,8,0,False
8.5,5,0.8,0.8938536580593709,0.6892041939025102,170.43333528200424,0.012249999999999999,0.010730685856146515,0.13850313018298385,0.13799164823247764,37.63526248630777,39,8,0,False
8.5,5,0.8,0.8663845311856208,0.6232984060742826,176.8601140457322,0.012249999999999999,0.01066193938679033,0.12190169262465887,0.1226878308234901,40.452792752789165,39,8,0,False
8.5,5,0.8,0.9214580639393095,0.7291872946480714,170.80600451783144,0.012249999999999999,0.010773164505670976,0.14685009226060794,0.14640680479954676,36.15909217757416,39,8,0,False
8.5,5,0.8,0.9227958683928452,0.6698650102140461,170.74041017936614,0.012249999999999999,0.010719214981830257,0.12775198254248102,0.13349600282120527,38.486157227093074,39,8,0,True
8.5,5,0.8,1.002532650603366,0.6843285194788973,172.6415289283286,0.012249999999999999,0.010753496955836465,0.12071554667952734,0.1357754142028342,38.04773674738066,39,8,0,True
8.5,5,0.8,0.9616969176658103,0.6079744903784661,185.78972025551872,0.012249999999999999,0.01067307706068517,0.10373575632906899,0.11698775882182774,41.557217208307755,39,8,0,False
8.5,5,0.8,0.9282821094527973,0.7389960103077661,170.94814180879243,0.012249999999999999,0.010783245368003522,0.14888761075652843,0.14847139567604345,35.81790969386275,39,8,0,False
8.5,5,0.8,0.773112115075233,0.7206235297724415,199.65008311681882,0.012249999999999999,0.010735721834519353,0.17279855310345685,0.14524046674619878,36.35509705478862,39,8,0,False
8.5,5,0.8,0.9827986045045598,0.6518456413093014,174.92925064803413,0.012249999999999999,0.01071833825113045,0.1137658447222668,0.12828234352428664,39.44296693369791,39,8,0,False
8.5,5,0.8,0.8272869894394292,0.6864499807024729,182.57690661847877,0.012249999999999999,0.0107144284066243,0.14942763184981167,0.13791060282064935,37.650115132428496,39,8,0,False
8.5,5,0.8,1.05,0.7741736689076079,173.16453793455622,0.012249999999999999,0.010840844565456123,0.14108230908378402,0.15499195160258183,34.73563034975931,39,8,0,True
8.5,5,0.8,0.9388671151608774,0.6287607600709756,178.69109399608107,0.012249999999999999,0.010684884155329751,0.11287346939608223,0.12291145820363712,40.41095532681297,39,8,0,False
8.5,5,0.8,1.0302151807441886,0.7480298465659954,172.6801862628201,0.012249999999999999,0.010815719121740034,0.13597746220500828,0.1497238689431913,35.61501809924179,39,8,0,True
8.5,5,0.8,0.9033567729205368,0.696101796294337,169.96353490377012,0.012249999999999999,0.01073925592031091,0.13915496364812296,0.1393984893558666,37.37771837018372,39,8,0,True
8.5,5,0.8,0.9301339189194835,0.5927619975218736,188.6516121075267,0.012249999999999999,0.010650734410476984,0.10342659815030647,0.1136325506681475,42.248529042384106,39,8,0,False
8.5,5,0.8,0.8319359947489152,0.6884849665399454,181.89896581322816,0.012249999999999999,0.010717165000565373,0.14924275190498584,0.13831228520115607,37.57657096731633,39,8,0,False
8.5,5,0.8,0.8948604382748098,0.7437491087492597,177.41062321639117,0.012249999999999999,0.010779806959369496,0.15627687969982745,0.1496538937191536,35.62626471788162,39,8,0,False
8.5,5,0.8,0.8769631531161461,0.7119645293980323,176.36492340512396,0.012249999999999999,0.01074800650422817,0.14888181544676465,0.14299706370221793,36.73997518652432,39,8,0,False
8.5,5,0.8,0.9145064843281759,0.6639328108782994,170.64817262650098,0.012249999999999999,0.010711654112581076,0.12716631630911418,0.13229025576210604,38.72363662340358,39,8,0,True
8.5,5,0.8,0.9452165461300774,0.6739157699785318,171.25302500404027,0.012249999999999999,0.010728622993446433,0.12564677022484266,0.13413392515844108,38.3619635690664,39,8,0,True
8.5,5,0.8,0.8718778475973907,0.6215747665035081,177.5188411910715,0.012249999999999999,0.01066155803028378,0.12049776255299821,0.12215955459011164,40.5519837228745,39,8,0,False
8.5,5,0.8,0.931613716148192,0.6621696981325769,171.13654275448582,0.012249999999999999,0.010714153294355135,0.12404237853412346,0.13170529245390564,38.83958942362438,39,8,0,True
8.5,5,0.8,0.9183027865155542,0.6316253312446426,177.00575133108651,0.012249999999999999,0.010682114750973618,0.11664113788780812,0.12400992715569087,40.20728487724531,39,8,0,False
8.5,5,0.8,0.8684933621785624,0.739940652383683,181.81667551247926,0.012249999999999999,0.010770869920092088,0.15986876823921828,0.14895657376395863,35.7389124991629,39,8,0,False
8.5,5,0.8,0.903295621531326,1.0446939870465062,237.79630818891192,0.012249999999999999,0.010907692652783798,0.26225991879801425,0.19912694574146816,28.356335438485832,39,8,0,False
8.5,5,0.8,0.8440651589847804,0.6761310930035145,177.88729070911467,0.012249999999999999,0.010707864892582856,0.14283301090292533,0.13559641608256726,38.0816343931994,39,8,0,False
8.5,5,0.8,0.9003873801793346,0.739336600695147,175.8120576625773,0.012249999999999999,0.010777280084452431,0.15381548730497496,0.14869051187412863,35.782169553203246,39,8,0,False
8.5,5,0.8,0.8520583868999326,0.7169275084395627,181.78213545008214,0.012249999999999999,0.010747273126035647,0.15513152995548735,0.14418878573024066,36.534349303321406,39,9,0,False
8.5,5,0.8,0.9135296253975868,0.5,228.0789790496401,0.012249999999999999,0.010594302482474298,0.07939392323908473,0.08804341121906366,48.17595368919775,39,9,0,False
8.5,5,0.8,0.9418934842897995,0.5876906025990043,191.0577021945288,0.012249999999999999,0.010650135891299796,0.10042703636953763,0.11205675347192301,42.5836707354744,39,9,0,False
8.5,5,0.8,0.8645648282668337,0.6500943547046472,172.15469368131082,0.012249999999999999,0.010687115423579968,0.13073901428757953,0.12958606771978262,39.21735031165888,39,9,0,False
8.5,5,0.8,0.8923744929752401,0.5522563391294323,200.51263397604677,0.012249999999999999,0.01060865042444399,0.09663635294658332,0.10369795662845273,44.42684568478926,39,9,0,False
8.5,5,0.8,0.8381821933921187,0.63819148262287,178.27415624352213,0.012249999999999999,0.010670347614938612,0.13132680177576872,0.12688641423777913,39.68796305758714,39,9,0,False
8.5,5,0.8,0.9057259469386941,0.6349254855007352,175.65081126791546,0.012249999999999999,0.010682093254748655,0.11949311134900158,0.1250713386418062,40.01333370976543,39,9,0,False
8.5,5,0.8,0.9782935377986731,0.5,236.78549481937634,0.012249999999999999,0.010626098556901147,0.07236778678746941,0.08562186112134428,48.766862887855794,39,9,0,False
8.5,5,0.8,0.8346784483865175,0.6355814991045456,179.2607616397086,0.012249999999999999,0.010667210879054303,0.13107429162995496,0.12626770680268826,39.79799473381024,39,9,0,False
