V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8944601069728406,0.6741728649779337,169.97704632087226,0.012249999999999999,0.01071664085488175,0.1335693406462777,0.13472682954923074,38.24758587069527,39,9,0,True
8.5,5,0.8,0.9075973340406037,0.6194748975469241,179.65494629745046,0.012249999999999999,0.010668175683833669,0.1144930286874133,0.12102410671093769,40.76703536964063,39,9,0,False
8.5,5,0.8,0.8733217479893305,0.6410951947219723,172.93124785009036,0.012249999999999999,0.010680420696585279,0.1264292753326584,0.12715242374954364,39.640930469399,39,9,0,False
8.5,5,0.8,0.899390433138755,0.6515970581328387,171.54437408763877,0.012249999999999999,0.010696337810903222,0.12563622106313915,0.12950548726419903,39.231194369457185,39,9,0,False
8.5,5,0.8,0.8853336189875202,0.6595824382376917,170.00495863951423,0.012249999999999999,0.010700741533967627,0.13038360043438404,0.13166087773816007,38.848431993654536,39,9,0,True
8.5,5,0.8,0.929506888940299,0.7043918106846981,170.49423279832075,0.012249999999999999,0.01075295966763848,0.13757026351125803,0.14097557737775865,37.09443078742943,39,9,0,True
8.5,5,0.8,0.9304948134052886,0.7388139136548134,170.55613573770182,0.012249999999999999,0.010783602208211078,0.1484573271975307,0.14841938235113086,35.82640901234973,39,9,0,False
8.5,5,0.8,0.8968520034764633,0.7113373814162864,172.71151964827783,0.012249999999999999,0.010751754290255211,0.14519930396011313,0.14273342038890913,36.78590846439773,39,9,0,False
8.5,5,0.8,0.8511320519150471,0.6252365543515418,177.93225653150657,0.012249999999999999,0.01066054144987824,0.1249675673164998,0.12341151439177034,40.31786194034459,39,9,0,False
8.5,5,0.8,0.8816154994281775,0.6081375895605872,181.47576050781151,0.012249999999999999,0.01065134266534803,0.1148432445434282,0.11854048272621462,41.248400381820275,39,9,0,False
8.5,5,0.8,0.8987680510752547,0.6516794426382282,171.50289935729538,0.012249999999999999,0.010696266575689664,0.125758672859871,0.1295357243316273,39.225997827769525,39,9,0,False
8.5,5,0.8,0.8745788215100904,0.7678744056722481,185.06513821642818,0.012249999999999999,0.01079527508165027,0.1682783629770965,0.15446879724007162,34.822437086958764,39,9,0,False
8.5,5,0.8,0.926436512787708,0.6772207852571119,170.7050699202305,0.012249999999999999,0.010727014799853912,0.12949160826615164,0.13506628189803827,38.18255202724264,39,9,0,True
8.5,5,0.8,0.9161085541636786,0.6138500098131764,181.58754541756085,0.012249999999999999,0.0106651964133706,0.11158272022698602,0.11941072636270453,41.07825506184933,39,9,0,False
8.5,5,0.8,0.8886547278122818,0.6601857725232506,170.07264385078415,0.012249999999999999,0.010702049312929274,0.1300419379883571,0.13175679373004495,38.82934340159106,39,9,0,True
8.5,5,0.8,0.9897847742182367,0.5,238.5045455814796,0.012249999999999999,0.01063251734040848,0.07120162676103822,0.08517310126094257,48.879350906937134,39,9,0,False
8.5,5,0.8,0.8967724696923912,0.6670383935857706,170.14790285049253,0.012249999999999999,0.010710455201413073,0.13092004544498342,0.1331572247749664,38.55259519372252,39,9,0,True
8.5,5,0.8,0.9030217290041589,0.7269259221417952,173.677299144506,0.012249999999999999,0.010767094820874111,0.14925050681312596,0.1460312833381436,36.22199656565296,39,9,0,False
8.5,5,0.8,0.890710362427527,0.6559342907756993,170.300045794992,0.012249999999999999,0.010698512172478927,0.12836185379944065,0.13074766696694892,39.01936856049745,39,9,0,False
8.5,5,0.8,0.9014230293107767,0.6410162897308878,174.025447148279,0.012249999999999999,0.01068680660149712,0.12202241443205324,0.12672217861976018,39.717083467680546,39,9,0,False
8.5,5,0.8,1.05,0.619389686786392,187.81253098131333,0.012249999999999999,0.010712434641774304,0.09636448843642731,0.11817788243096206,41.31991042515696,39,9,0,False
8.5,5,0.8,0.9063485371910488,0.9190261833442248,207.6150517295832,0.012249999999999999,0.01089051143850723,0.21504177162743054,0.18091824409603702,30.792168546562994,39,9,0,False
8.5,5,0.8,0.9196603051218538,0.6149619537350438,181.46595215250466,0.012249999999999999,0.010667201136549773,0.11141568808065973,0.11963526396292286,41.034681799574464,39,9,0,False
8.5,5,0.8,0.8901498157059652,0.5961002347699645,185.34254469398095,0.012249999999999999,0.010642657116713099,0.10992489570810988,0.11528324467590806,41.90420831060938,39,9,0,False
8.5,5,0.8,0.8933396598429987,0.5979244442778799,184.9654623803064,0.012249999999999999,0.010645030232764328,0.1100200311084454,0.11569487250012964,41.81962952260291,39,9,0,False
8.5,5,0.8,0.9474440799267704,0.5703860143425469,197.61564379896265,0.012249999999999999,0.010638696190712468,0.09480233136685676,0.10726991965111857,43.61927796760281,39,9,0,False
8.5,5,0.8,0.9479990820445557,0.62878678506943,179.13456197367873,0.012249999999999999,0.010687473551975257,0.11162806349312006,0.12275580086791656,40.440063036257115,39,9,0,False
8.5,5,0.8,1.0300800171145066,0.6516326410111598,177.30317200476205,0.012249999999999999,0.010732625930692012,0.10768203125990945,0.12737585947813485,39.60155195315297,39,9,0,False
8.5,5,0.8,0.9100765646954648,0.6986040022425544,170.09489596782413,0.012249999999999999,0.010743101099602534,0.13885602960904025,0.13988301264055789,37.29000887091692,39,9,0,True
8.5,5,0.8,1.041918966175675,0.5422953306976064,219.41006613342188,0.012249999999999999,0.010663394416718604,0.07679535480102981,0.09692208932007314,46.08290658534312,39,9,0,False
8.5,5,0.8,0.9125303253492992,0.636148371250054,175.63958683311202,0.012249999999999999,0.010684906135445513,0.11886274914813975,0.12528283017374386,39.975016541147745,39,9,0,False
8.5,5,0.8,0.8827952296923048,0.6214433595583828,178.01834962440103,0.012249999999999999,0.010663939437876448,0.11877589561611115,0.12195044888394051,40.591350354897465,39,9,0,False
8.5,5,0.8,1.05,0.6575097265413842,176.81449261533618,0.012249999999999999,0.010744148832248853,0.10693718147003406,0.12860710898902236,39.38652107361613,39,9,0,False
8.5,5,0.8,0.9240990353077181,0.6157667352713173,181.46252282415443,0.012249999999999999,0.010669079167397118,0.11103862116335403,0.11976620494066063,41.00922632079002,39,9,0,False
8.5,5,0.8,0.7613578421300782,0.605791262899783,197.9763610986424,0.012249999999999999,0.010626856403844986,0.13449311769277017,0.11980716088393444,41.00127387419896,39,9,0,False
8.5,5,0.8,0.9017501985878393,0.6488626693379227,172.24405131225797,0.012249999999999999,0.010694330924600119,0.12441543269717817,0.12876044826316357,39.35988093916259,39,9,0,False
8.5,5,0.8,0.8567309546897253,0.6917986949969731,177.48503512559654,0.012249999999999999,0.010725202271759455,0.14578332690836954,0.13883867978260264,37.47981573237118,39,9,0,False
8.5,5,0.8,0.8688857968366778,0.6315433026563497,174.96870750939198,0.012249999999999999,0.01067031210728591,0.12410948706276043,0.1247612497701052,40.06971063090029,39,9,0,False
8.5,5,0.8,0.9032061317189348,0.5318019099436677,210.15883350853076,0.012249999999999999,0.010600088537842908,0.08940136714902228,0.09798267627805374,45.8121742694156,39,9,0,False
8.5,5,0.8,0.9490362534464319,0.6212698288843391,181.22461749577587,0.012249999999999999,0.010680989057431233,0.10926707596420243,0.12075224897050675,40.819020137008906,39,9,0,False
8.5,5,0.8,0.9309339202410515,0.6464221470276466,173.95362442322156,0.012249999999999999,0.010699163276671605,0.11932024819517091,0.12768687952574703,39.546928942154736,39,9,0,False
8.5,5,0.8,0.9789349854619186,0.6500460292366186,175.2019392756856,0.012249999999999999,0.010715677005667869,0.11374642664759477,0.1278624046935653,39.51620011900863,39,9,0,False
8.5,5,0.8,0.8982924721678106,0.6648840659536656,170.22468057761992,0.012249999999999999,0.010708772937357563,0.12999394882736737,0.13267460687424845,38.64782755965593,39,9,0,True
8.5,5,0.8,0.9159949660266504,0.6424326479896849,174.28041887684142,0.012249999999999999,0.01069168160216457,0.12028037273809813,0.12687014553445533,39.69084483294375,39,9,0,False
8.5,5,0.8,0.9179902699110882,0.6568517195002075,171.08523870415559,0.012249999999999999,0.010705810018720662,0.12443200135672829,0.1306126479913098,39.042229918814094,39,9,0,False
8.5,5,0.8,0.9155270611083742,0.6756123236201823,170.45862526140908,0.012249999999999999,0.010722871926849557,0.1306744265768851,0.13482853636872907,38.22806621075859,39,9,0,True
8.5,5,0.8,0.8937627199574336,0.5436150418123186,204.1415048396986,0.012249999999999999,0.010603542553302599,0.09396084188895153,0.1013627333546448,44.978394145687965,39,9,0,False
8.5,5,0.8,0.8633245607635007,0.6447162045292607,173.07799362870637,0.012249999999999999,0.010681710823905472,0.12921231529695704,0.1282224227942251,39.45339205803349,39,9,0,False
8.5,5,0.8,0.9022286768776563,0.6689951153226162,170.2452073390059,0.012249999999999999,0.010713549515881132,0.13067372550266745,0.13352501899694727,38.480482507801234,39,9,0,True
8.5,5,0.8,0.8845174517811342,0.6224873173859011,177.8246202000092,0.012249999999999999,0.010665292898585544,0.11883896427086012,0.12219287852725082,40.545720493823524,39,10,0,False
8.5,5,0.8,0.9676565645277854,0.5891872189771634,192.26769316601653,0.012249999999999999,0.010659569977981951,0.09762686142763144,0.11189052929534901,42.619467728659394,39,10,0,False
8.5,5,0.8,0.9147462579609092,0.7200916818391053,170.764531767969,0.012249999999999999,0.010763641676514129,0.14502166276323075,0.14449165378859774,36.48246138311381,39,10,0,False
8.5,5,0.8,0.9231774090258618,0.6477810416937989,173.32046968536628,0.012249999999999999,0.010698481664433003,0.12086518231976351,0.12816337945133835,39.463672479431004,39,10,0,False
8.5,5,0.8,0.8905123261156707,0.6178726721692694,179.28605167080906,0.012249999999999999,0.010662470392299903,0.11650930988780774,0.12089980195612106,40.79078073436742,39,10,0,False
8.5,5,0.8,0.9583322284671512,0.6634828051436077,171.8544220464301,0.012249999999999999,0.01072229678711006,0.12057956628376405,0.13166911627005343,38.84679132821599,39,10,0,True
8.5,5,0.8,0.9068043258957464,0.6756351380949177,170.25016953189964,0.012249999999999999,0.010720879329403764,0.13205296241639736,0.13492109996075924,38.210326790498556,39,10,0,True
8.5,5,0.8,0.8523262875808235,0.5996316032489075,182.45028732314043,0.012249999999999999,0.010636954989683237,0.11667254343085154,0.11686772293822907,41.58137594246529,39,10,0,False
8.5,5,0.8,0.9752596483626144,0.6319509604416059,179.66513070465024,0.012249999999999999,0.010698195572888125,0.108934067200438,0.12309932238340522,40.375907138265546,39,10,0,False
8.5,5,0.8,0.8723308431949669,0.6431792263798175,172.42950796251876,0.012249999999999999,0.01068221309767541,0.12725103574712182,0.12770277248952683,39.54414369438525,39,10,0,False
8.5,5,0.8,0.8663696132674331,0.6866023945286167,175.00401991289567,0.012249999999999999,0.010722250350488566,0.14234757851991034,0.13765891920406337,37.6963496466693,39,10,0,False
8.5,5,0.8,0.8874352326037606,0.6455038527325421,172.46215361312065,0.012249999999999999,0.010687812998739218,0.12558366100890483,0.1280919965637319,39.47611196696937,39,10,0,False
8.5,5,0.8,0.8827698434367869,0.6575263082695105,169.9825398975595,0.012249999999999999,0.010698198066775293,0.13014197846426226,0.13124239395266202,38.93204052572775,39,10,0,True
8.5,5,0.8,0.8808548055634609,0.6606107167415336,169.87576600759417,0.012249999999999999,0.01070070311566458,0.1314401620338504,0.1319323911370569,38.79446858264892,39,10,0,True
8.5,5,0.8,0.8978675162356218,0.7509254604639807,177.85800751416372,0.012249999999999999,0.01078648194166537,0.15813603745686872,0.15116259390175096,35.38538623254719,39,10,0,False
8.5,5,0.8,0.9429409792963017,0.6157295995750851,182.45116815061513,0.012249999999999999,0.01067426050209041,0.10845442960932362,0.11940730112627682,41.07892069074977,39,10,0,False
8.5,5,0.8,0.9099924824585885,0.6241576177600189,178.53804510653177,0.012249999999999999,0.010673098284934505,0.11557041808351592,0.12220281529700946,40.54385343162561,39,10,0,False
8.5,5,0.8,0.8581123226398375,0.6745187865349819,175.0229167770273,0.012249999999999999,0.010709233256971989,0.1397986221443759,0.1351326446045938,38.16987594898691,39,10,0,False
8.5,5,0.8,0.8828574018779569,0.6936674236512779,172.92378998811705,0.012249999999999999,0.010732477514541107,0.1418097736560226,0.13903972582130725,37.4430548916678,39,10,0,False
8.5,5,0.8,0.8989504727880703,0.6900697377731269,169.9092950692002,0.012249999999999999,0.01073264521481519,0.1379378648829126,0.1381354424974606,37.60895264714938,39,10,0,True
8.5,5,0.8,0.9050408775224542,0.8163211021457573,187.44788161999153,0.012249999999999999,0.01083734162922808,0.179032800226862,0.1636147850898268,33.37068645239463,39,10,0,False
8.5,5,0.8,0.8879135117097346,0.6797831521643661,170.31634630458475,0.012249999999999999,0.01072053562837227,0.1364443517207584,0.13600142114462768,38.00506341246804,39,10,0,False
8.5,5,0.8,0.8966872417511251,0.6447318853863614,172.97863991878305,0.012249999999999999,0.010689166922884564,0.12390500911025881,0.1277605449112444,39.53402392432988,39,10,0,False
8.5,5,0.8,0.896493635163582,0.674903239685532,170.01828479821268,0.012249999999999999,0.010717834985041108,0.1334715913156967,0.13486382198761665,38.221301012688166,39,10,0,True
8.5,5,0.8,1.0108963847154766,0.6828502586275054,172.92727771954063,0.012249999999999999,0.010754572324804125,0.11915755593777771,0.13533650265527702,38.13101392825528,39,10,0,True
8.5,5,0.8,0.8780143038294072,0.6093936248382802,180.96691302440178,0.012249999999999999,0.010651661667014246,0.11576903248072876,0.11892600641559863,41.17276871443701,39,10,0,False
8.5,5,0.8,0.9194987165517612,0.6160019983395064,181.163463199315,0.012249999999999999,0.010668040511134512,0.1117523571804975,0.11991150398850177,40.98103404100218,39,10,0,False
8.5,5,0.8,0.8971308572589209,0.6593900487331855,170.29954054347607,0.012249999999999999,0.010703240714367962,0.128441112837955,0.1314904418957628,38.88241935057568,39,10,0,True
8.5,5,0.8,0.9021263369841556,0.6616715560134052,170.37494420534034,0.012249999999999999,0.01070653488517567,0.12837761803376238,0.13193445328606454,38.7940595739431,39,10,0,True
8.5,5,0.8,1.0063185438700257,0.7114517012725373,172.30380890483292,0.012249999999999999,0.010778666451916358,0.12830057162172145,0.14181141280994525,36.946828968437806,39,10,0,True
8.5,5,0.8,0.9426932568114674,0.5,231.81201502395876,0.012249999999999999,0.010607774009220715,0.07612790144446872,0.0869726358870291,48.43382494465412,39,10,0,False
8.5,5,0.8,0.9135185881088057,0.7226801158575535,171.31003629772346,0.012249999999999999,0.010765696840892196,0.14606750557308293,0.14505508863292252,36.38650600410271,39,10,0,False
8.5,5,0.8,0.8930927183801235,0.6085779308479851,181.9114211991431,0.012249999999999999,0.010654560164100449,0.11328416612361486,0.11845104628787988,41.266004605291315,39,10,0,False
8.5,5,0.8,0.8826744841507109,0.6071730690683941,181.78954955373183,0.012249999999999999,0.010650701336150968,0.11438988997194306,0.11827368643939824,41.300980924259065,39,10,0,False
8.5,5,0.8,0.9296194043626079,0.6505154919981253,172.95924461336443,0.012249999999999999,0.010702750854174492,0.12075689470206306,0.12878098379587938,39.3563172637803,39,10,0,False
8.5,5,0.8,0.8840103219804396,0.6033443120522507,182.9322509285408,0.012249999999999999,0.010647619524583462,0.113017410517558,0.11726072236392557,41.502433742153464,39,10,0,False
8.5,5,0.8,0.8771287021552167,0.678329923757614,172.03005489535528,0.012249999999999999,0.010716780044884654,0.13778072891294366,0.13578597659862393,38.04573927449611,39,10,0,False
8.5,5,0.8,0.8743438946089166,0.6593125942673648,170.22774127358505,0.012249999999999999,0.010698066682903629,0.132090129177696,0.13171827721713145,38.837005393820306,39,10,0,False
8.5,5,0.8,0.923190326444405,0.5629946759568847,198.6320660283193,0.012249999999999999,0.010625588157426041,0.09573312480569378,0.10584162598370751,43.93695356836927,39,10,0,False
8.5,5,0.8,0.8551860071531917,0.6670781782634323,174.6303270812057,0.012249999999999999,0.010701449523850009,0.13786175699564382,0.13357284244909562,38.47113500646939,39,10,0,False
8.5,5,0.8,0.8913058008259753,0.6761154397654316,169.8819429869018,0.012249999999999999,0.010717808027562392,0.13470467411933118,0.13517662418863727,38.16148213851305,39,10,0,True
8.5,5,0.8,0.9114924869452877,0.6604846909709545,170.6419946786435,0.012249999999999999,0.01070765086818915,0.12655191277178438,0.13156845626271438,38.86685129958061,39,10,0,True
8.5,5,0.8,0.9489889834777794,0.8207126079388598,180.13630033496497,0.012249999999999999,0.010849858615139334,0.17221035304650137,0.16444977386667728,33.244758153528856,39,10,0,False
8.5,5,0.8,1.039500618515112,0.570690021630688,205.29031026019706,0.012249999999999999,0.010674553723904792,0.08442570621173044,0.10496518341598346,44.13530857240551,39,10,0,False
8.5,5,0.8,0.8976835220689182,0.6459493138911773,172.74378466291608,0.012249999999999999,0.010690585936281667,0.1241310412325688,0.12806178954569583,39.48137945185373,39,10,0,False
8.5,5,0.8,0.86616496996706,0.7350016224049385,181.57068170032042,0.012249999999999999,0.01076619025131449,0.15862235036800493,0.1479259192681135,35.90733978053678,39,10,0,False
8.5,5,0.8,0.8881139111152337,0.6169457493508932,179.41766725309378,0.012249999999999999,0.010661016561468192,0.11658261709321101,0.12070137939906403,40.82876917962165,39,10,0,False
8.5,5,0.8,0.9028257163278114,0.5,226.7697638127641,0.012249999999999999,0.010589630409261827,0.08064022430214716,0.0884296313632465,48.08393546689997,39,10,0,False
8.5,5,0.8,0.9538998000034098,0.6453792552752365,175.1986534156431,0.012249999999999999,0.010704325449570515,0.11575906536514546,0.12704048551227573,39.66070200756518,39,10,0,False
8.5,5,0.8,0.8621254904806728,0.6574858456942927,172.19237431487852,0.012249999999999999,0.010693724961031074,0.13353700678792377,0.1314493015287253,38.89063646056051,39,10,0,False
8.5,5,0.8,0.9454754823893897,0.6725334506546469,171.2897162098932,0.012249999999999999,0.010727422799174881,0.12518330893405247,0.13382568912827683,38.42182483544727,39,10,0,True
8.5,5,0.8,0.899933430814097,0.6839791718565468,169.99066666501193,0.012249999999999999,0.010727203147135928,0.1358170337030082,0.1368005220424201,37.85530348099863,39,10,0,True
8.5,5,0.8,0.8401042259065535,0.6688686889011177,177.72980862055854,0.012249999999999999,0.010700218062755144,0.1411194171310148,0.13408467828942672,38.3715091757159,39,10,0,False
8.5,5,0.8,0.883820494264974,0.7045014308371434,174.13947220000864,0.012249999999999999,0.010742646089592094,0.14520384195892128,0.1413553069233383,37.02715908922404,39,10,0,False
8.5,5,0.8,0.8836400167982452,0.6179645888259412,178.95250978539462,0.012249999999999999,0.010660917074596637,0.1175687048073472,0.12103834672785312,40.7643177674763,39,10,0,False
8.5,5,0.8,0.8489646325393245,0.5,220.80626519503826,0.012249999999999999,0.010569293963785562,0.08731489293674788,0.09028548616825348,47.64892550034668,39,10,0,False
8.5,5,0.8,0.9011455395163724,0.659601195265912,170.39617799919904,0.012249999999999999,0.010704372443138578,0.12787750887300844,0.13149187952471733,38.88213230035749,39,10,0,True
8.5,5,0.8,0.9011640715671507,0.6268975167029692,177.44120908321202,0.012249999999999999,0.010673451004096422,0.1177012938050404,0.12306034494614851,40.38317144952567,39,10,0,False
8.5,5,0.8,0.9576717444686141,0.6863090169852755,171.36109973404385,0.012249999999999999,0.010743259627624745,0.1276250179940686,0.1367372387326377,37.86710017287066,39,11,0,True
8.5,5,0.8,0.9310146741461118,0.7319929839861705,170.49622101531148,0.012249999999999999,0.01077787689873431,0.146163134642652,0.14694802367410065,36.06892205380945,39,11,0,True
8.5,5,0.8,0.8774125934794152,0.7045673033999751,175.30949195963117,0.012249999999999999,0.01074134744253329,0.1463462930766877,0.14141317700525768,37.01693846917257,39,11,0,False
8.5,5,0.8,0.8671270241300676,0.6563323385184089,171.1593698275389,0.012249999999999999,0.010693701731572552,0.13232377796650288,0.13114840856381554,38.95089077759848,39,11,0,False
8.5,5,0.8,0.8871166550857833,0.7619658653000629,181.66064037485032,0.012249999999999999,0.010793216474562566,0.1638517001925752,0.1533151445595715,35.016132146164736,39,11,0,False
8.5,5,0.8,0.9098091339303396,0.6756010946829623,170.32500171153254,0.012249999999999999,0.01072157066406416,0.13156571230284006,0.1348826612769758,38.21769045913322,39,11,0,True
8.5,5,0.8,0.8986296724527115,0.6919793180966295,169.95780014629443,0.012249999999999999,0.01073436558226393,0.13860622126572925,0.13855002690787224,37.53278139712368,39,11,0,False
8.5,5,0.8,0.932372160795572,0.8771704781389784,193.41931487899916,0.012249999999999999,0.010878389740267077,0.19465713934133688,0.17449958579929162,31.752865890828208,39,11,0,False
8.5,5,0.8,1.011138645218146,0.6602189542534391,174.22584203933386,0.012249999999999999,0.010734358947881602,0.11251421815963848,0.13004465422207837,39.13883635533406,39,11,0,False
8.5,5,0.8,0.8695895069885861,0.6579638968778065,170.91032396139332,0.012249999999999999,0.010695762231858473,0.1324421558039015,0.1314757804365321,38.88534714881939,39,11,0,False
8.5,5,0.8,0.8931045320030861,0.6865997778342479,170.24560000452192,0.012249999999999999,0.010728083082786345,0.1377856460953895,0.1374326104429482,37.73806570680106,39,11,0,False
8.5,5,0.8,0.8949832315995151,0.6498935739897925,171.75963046497662,0.012249999999999999,0.010693701514423006,0.12578567330668677,0.1291245917454976,39.296829252672914,39,11,0,False
8.5,5,0.8,0.8811471978559486,0.662556328767641,169.8526880072062,0.012249999999999999,0.010702678224286225,0.13201395346226072,0.1323495704046654,38.71192956668574,39,11,0,True
8.5,5,0.8,0.8891271265274207,0.6614205565221506,170.05988771595122,0.012249999999999999,0.01070332701055068,0.1303594449626256,0.13202055764659903,38.7769928761737,39,11,0,True
8.5,5,0.8,0.8875676185003679,0.7144384013376675,174.76160652630864,0.012249999999999999,0.01075248872818643,0.1478292442303698,0.14345909383183963,36.65988288533286,39,11,0,False
8.5,5,0.8,0.8601368261824361,0.6295348650181875,175.79187763267188,0.012249999999999999,0.010666514817603279,0.12487557958727516,0.12437557582241957,40.140157474091204,39,11,0,False
8.5,5,0.8,0.8977914108886187,0.6701913550325822,170.11864873873643,0.012249999999999999,0.010713664517136505,0.13176029012891283,0.13382991695232935,38.4210019059973,39,11,0,True
8.5,5,0.8,0.9198828008217246,0.6789352741444888,170.52089725397235,0.012249999999999999,0.010727090144904276,0.13103901794201953,0.1355079618361328,38.098418200803316,39,11,0,True
8.5,5,0.8,0.9020463096170108,0.6670098853311497,170.27667116107588,0.012249999999999999,0.010711640305377626,0.13007347457340407,0.13309594898321134,38.564648127472445,39,11,0,True
8.5,5,0.8,0.8859505551188751,0.6812162892566938,170.8336075331744,0.012249999999999999,0.010721479363288513,0.1372332774104725,0.1363283867670227,37.94357616863605,39,11,0,False
8.5,5,0.8,0.9103654499788094,0.8002421948603994,183.68879204758923,0.012249999999999999,0.010827438910605117,0.1724852546944368,0.16058421345268423,33.83644132812586,39,11,0,False
8.5,5,0.8,0.8692496967000489,0.65611443684335,170.76545153814553,0.012249999999999999,0.010693930462295949,0.1319012848615797,0.1310715652221561,38.96468660275631,39,11,0,False
8.5,5,0.8,0.8861145763673492,0.6758912985548557,170.15596127336315,0.012249999999999999,0.010716441251177763,0.13548707487251463,0.13517727495095933,38.16135797677006,39,11,0,False
8.5,5,0.8,0.8868151549917261,0.6748733569320157,169.91269883545996,0.012249999999999999,0.010715641860792052,0.13504281017509642,0.1349504338846459,38.20471012230241,39,11,0,False
8.5,5,0.8,0.9868386814293272,0.7683313346005158,171.8205721824892,0.012249999999999999,0.010820973020820648,0.1487569310226091,0.15418636095104846,34.86956677270977,39,11,0,True
8.5,5,0.8,0.8787779920367341,0.6164654962410705,179.12327627991016,0.012249999999999999,0.01065836581478569,0.11784223013146478,0.12073347112818986,40.822618069856524,39,11,0,False
8.5,5,0.8,0.9120593748117728,0.7129857836944602,170.30909893949618,0.012249999999999999,0.01075666586782571,0.14316717408653298,0.1429800688256005,36.74293103890175,39,11,0,False
8.5,5,0.8,0.894582292344022,0.6604354963028352,170.21305694742023,0.012249999999999999,0.010703631553908301,0.12917555046127185,0.1317469961808888,38.83129198099132,39,11,0,True
8.5,5,0.8,0.8991647710777301,0.6695456978503755,170.1625854859095,0.012249999999999999,0.010713372875212675,0.13133522558808236,0.1336757966125457,38.45103440396031,39,11,0,True
8.5,5,0.8,0.8345967715800033,0.7159642237770646,185.16808927890787,0.012249999999999999,0.010742969553546611,0.15816287024940484,0.144068885808656,36.55495077420946,39,11,0,False
8.5,5,0.8,0.928525861398522,0.5,229.95519546830985,0.012249999999999999,0.010601020171844914,0.07769342575530529,0.08749873146226131,48.306617107368865,39,11,0,False
8.5,5,0.8,0.8826628550869274,0.7371946510401487,178.7458696979639,0.012249999999999999,0.010771553188600553,0.15629697364747336,0.1483191973993907,35.84279659000051,39,11,0,False
8.5,5,0.8,0.878059748870805,0.6765665154148676,171.64809381035906,0.012249999999999999,0.010715303247929447,0.1370505705424253,0.13539791506242405,38.119329518601866,39,11,0,False
8.5,5,0.8,0.8939517741217732,0.7332598118946376,176.13607195813168,0.012249999999999999,0.010770597470129054,0.15294080221989262,0.14743280002598938,35.98871373334709,39,11,0,False
8.5,5,0.8,0.8757956395749454,0.7215723016588903,177.8786028978111,0.012249999999999999,0.010756422095665009,0.15230018736979142,0.14504365360162247,36.388446073380216,39,11,0,False
8.5,5,0.8,0.8861888538131166,0.7003408225830012,173.18098224627005,0.012249999999999999,0.010739336798329552,0.14342669518746312,0.14044570715205007,37.18890430931208,39,11,0,False
8.5,5,0.8,0.8101448215047036,0.6883720025890967,186.42645801470402,0.012249999999999999,0.010713077245301319,0.15341888654408842,0.13842434425057484,37.555912133129354,39,11,0,False
8.5,5,0.8,0.9044059301391287,0.6504830080761754,171.9774784908037,0.012249999999999999,0.010696461860490357,0.12451563552313609,0.1291451303280341,39.29328184403463,39,11,0,False
8.5,5,0.8,0.8266608352471321,0.7173780449124556,187.02410143702036,0.012249999999999999,0.010742690828662417,0.160225967603862,0.14439831762757566,36.49842882065561,39,11,0,False
8.5,5,0.8,0.8619203585660046,0.7444277266069217,183.74656716780956,0.012249999999999999,0.010773366764109267,0.16266049939223592,0.14991970076796157,35.583598749710156,39,11,0,False
8.5,5,0.8,0.8917402467590485,0.6891618239543557,170.7931781517719,0.012249999999999999,0.010730175356710206,0.1388418231333785,0.1380006031523063,37.633622435785405,39,11,0,False
