V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8290430015209432,0.6604021306779047,178.82212239300907,0.012249999999999999,0.01068999388301926,0.14028978143727794,0.13238824608424724,38.70430167723839,39,11,0,False
8.5,5,0.8,0.9283277595386001,0.8259672416670754,184.72783457776407,0.012249999999999999,0.010848733413663224,0.17783104390432516,0.16544053631832945,33.097125403620524,39,11,0,False
8.5,5,0.8,1.009205365697972,0.6264565896419483,183.0795901667906,0.012249999999999999,0.010704057870061697,0.10309023352685329,0.12096775340439964,40.777795227766056,39,11,0,False
8.5,5,0.8,0.8877167053394776,0.6794791877212545,170.3103758060297,0.012249999999999999,0.010720164564225337,0.13638061106861504,0.13593879393963687,38.016874212761216,39,11,0,False
8.5,5,0.8,0.9104106539464003,0.5826025187524554,190.74779860990157,0.012249999999999999,0.010636620269524683,0.10308569119590634,0.11139620115409533,42.72645075643205,39,11,0,False
8.5,5,0.8,0.8603640002719223,0.6143122849521088,178.8839131207086,0.012249999999999999,0.010652253979453805,0.12001833896498293,0.12048069798137113,40.871141978560246,39,11,0,False
8.5,5,0.8,0.8997791154211032,0.9103169237962085,207.12272338845824,0.012249999999999999,0.010885979237772556,0.21337013907122096,0.17953386342853547,30.993475776349452,39,11,0,False
8.5,5,0.8,0.8879135192169779,0.6777619972700892,170.07120521518826,0.012249999999999999,0.010718618787768064,0.135792450782208,0.135564492964344,38.087689155819405,39,11,0,False
8.5,5,0.8,0.8830846858961499,0.6656773055568197,169.84289491992183,0.012249999999999999,0.010706057102866534,0.132699522343978,0.13300426140537303,38.58270379196871,39,11,0,True
8.5,5,0.8,0.9086330850489256,0.6720679647672306,170.3513046366949,0.012249999999999999,0.010717958838574234,0.13063432348506107,0.13412572063494393,38.36355338088671,39,11,0,True
8.5,5,0.8,0.8877290605794016,0.6896944077721906,171.55922756502315,0.012249999999999999,0.010729815933696894,0.1396865722003214,0.13814912128775245,37.6064526749682,39,11,0,False
8.5,5,0.8,0.8796296104955476,0.6871226656307028,172.67567448625817,0.012249999999999999,0.010725682109070404,0.14022014177639097,0.1376589356002977,37.696346629223484,39,11,0,False
8.5,5,0.8,0.8733808133908554,0.7214491349165433,178.30731858562226,0.012249999999999999,0.010755729115088467,0.15270155798129645,0.1450329901489221,36.39025551034917,39,11,0,False
8.5,5,0.8,0.8737712949773238,0.6367290268933172,173.9416364525989,0.012249999999999999,0.010676317278887399,0.12497395619830146,0.12602272956630522,39.841810956337774,39,11,0,False
8.5,5,0.8,0.8361665044455606,0.788836530550415,196.736000100549,0.012249999999999999,0.010803277483894423,0.183586387479192,0.15841982590720233,34.17736348750654,39,11,0,False
8.5,5,0.8,0.8986747628087757,0.6656985136764418,170.21577144023362,0.012249999999999999,0.010709597673227357,0.13019292825331658,0.13284801565970597,38.61353007018527,39,11,0,True
8.5,5,0.8,0.8932874215898398,0.6597538493094057,170.19613999191415,0.012249999999999999,0.010702701772345185,0.12916448628879962,0.13161211858518201,38.858146332934886,39,11,0,True
8.5,5,0.8,0.9605796801985388,0.7029522522485427,171.23226660719726,0.012249999999999999,0.010759229958027302,0.1323248678490209,0.1403806470374401,37.200553069008585,39,12,0,True
8.5,5,0.8,0.8512805909867273,0.7376921480639543,184.89325886434267,0.012249999999999999,0.010765411826556779,0.16240824118269637,0.14854496985821025,35.80589729230587,39,12,0,False
8.5,5,0.8,0.8876035813742361,0.6554498006313741,170.29365422152836,0.012249999999999999,0.010697330991168525,0.12870322132142403,0.13066385126371846,39.033555557941774,39,12,0,False
8.5,5,0.8,0.8851687751576863,0.6598897099450527,169.99437336339935,0.012249999999999999,0.010700990670030906,0.1305085596426963,0.1317296172716049,38.83474908304747,39,12,0,True
8.5,5,0.8,0.8796432222225277,0.6446115766375119,172.37410447597625,0.012249999999999999,0.01068519228082481,0.12653435965049858,0.1279709996225589,39.497223831008,39,12,0,False
8.5,5,0.8,0.8791734899684865,0.661893016289884,169.81627243166952,0.012249999999999999,0.010701593726103192,0.13212504286729373,0.13222674925596234,38.73618260167836,39,12,0,True
8.5,5,0.8,0.8838786359095958,0.6926082893268551,172.6073015746367,0.012249999999999999,0.010731713986518709,0.1412886770764008,0.13880497569970152,37.48598884768148,39,12,0,False
8.5,5,0.8,1.0000513707541363,0.8579028199609373,177.59298970005577,0.012249999999999999,0.010882847954294105,0.17541109091188564,0.17149965729880678,32.2254032184457,39,12,0,False
8.5,5,0.8,0.9344972828595258,0.7031181521337735,170.61522963251326,0.012249999999999999,0.010752990035858629,0.13637775785365414,0.14065490890258728,37.151520115672675,39,12,0,True
8.5,5,0.8,0.8913025701740512,0.6723793184219659,169.93815891743247,0.012249999999999999,0.010714329323067455,0.13350407706210327,0.13436640388935056,38.31699601462098,39,12,0,True
8.5,5,0.8,0.899346925058689,0.6393635643790504,174.32179468737843,0.012249999999999999,0.0106846827577475,0.12182658297873095,0.1263260111670336,39.787587422179904,39,12,0,False
8.5,5,0.8,0.888044777449316,0.6693870176247465,169.90345091322556,0.012249999999999999,0.010710725670191937,0.13307744739548794,0.13375317098068673,38.43594829340195,39,12,0,True
8.5,5,0.8,0.8839763567273546,0.6638888892060612,169.89372721590055,0.012249999999999999,0.01070454766662075,0.13198042709337024,0.13261025999963783,38.66057718241632,39,12,0,True
8.5,5,0.8,0.8899808886189854,0.6593146564271187,170.123877313031,0.012249999999999999,0.0107015357612275,0.1295518164052358,0.13155240465670962,38.87005295590621,39,12,0,True
8.5,5,0.8,0.9196985725956186,0.608730175600258,183.2185712780972,0.012249999999999999,0.01066158582890518,0.10954856947257201,0.11800516949489347,41.354100820484014,39,12,0,False
8.5,5,0.8,0.8661208677528929,0.7202886711791183,179.52093654809002,0.012249999999999999,0.010753165915718534,0.15364326586407864,0.1448257546763315,36.42547300441936,39,12,0,False
8.5,5,0.8,0.8838497361748393,0.6831782786574936,171.4409205132972,0.012249999999999999,0.010722867396490218,0.13822141455408696,0.13677124710717364,37.86075930056494,39,12,0,False
8.5,5,0.8,0.9013805592827483,0.6569325606567475,170.45792657512206,0.012249999999999999,0.010701865745271625,0.12700237505413522,0.13086596772772138,38.999370301901266,39,12,0,True
8.5,5,0.8,0.9076668789400821,0.6564849834569446,170.78425192997864,0.012249999999999999,0.010702973939564002,0.1258881499641745,0.13066131702922265,39.03398474979166,39,12,0,False
8.5,5,0.8,0.8885881152278964,0.6686286686639685,169.92168787206813,0.012249999999999999,0.010710059770267311,0.1327488052905474,0.13358618327365693,38.46852862095161,39,12,0,True
8.5,5,0.8,0.8918032717281036,0.7334207807892348,176.5451226208268,0.012249999999999999,0.01077025427407567,0.15337857692015447,0.14747838264071858,35.981198805955984,39,12,0,False
8.5,5,0.8,0.904204131627678,0.6675639233648701,170.31759524874204,0.012249999999999999,0.01071264276827641,0.12990928899991014,0.13319411461910813,38.5453443167085,39,12,0,True
8.5,5,0.8,0.8833362963435885,0.6641980321065378,169.869464741543,0.012249999999999999,0.01070465928287347,0.13218566248792243,0.1326846572635164,38.64583730372465,39,12,0,True
8.5,5,0.8,0.8907535275107356,0.6594749663729157,170.13953572111382,0.012249999999999999,0.010701862410337888,0.1294793891796774,0.13157892803258325,38.864763017007654,39,12,0,True
8.5,5,0.8,0.8630443440281743,0.8049352149701634,193.8643080636289,0.012249999999999999,0.01082048861300881,0.1835915242781376,0.16144728483958332,33.7022411650318,39,12,0,False
8.5,5,0.8,0.8922266498752116,0.7022045580712812,172.35826484856796,0.012249999999999999,0.010742440828839241,0.14300037467462912,0.1407988370670975,37.1258643295541,39,12,0,False
8.5,5,0.8,0.8942033127400688,0.6700861469772905,170.0355496702926,0.012249999999999999,0.010712754649380986,0.13230313626039403,0.13384325797162283,38.41840546884324,39,12,0,True
8.5,5,0.8,0.8848819078815758,0.6584449685873618,170.01669108248538,0.012249999999999999,0.010699559132482718,0.1300935078310197,0.13141856957387324,38.896778000313866,39,12,0,True
8.5,5,0.8,0.8803429239221586,0.6599147187888125,169.8778576566018,0.012249999999999999,0.010699940154493779,0.13130002779953676,0.13178634503679626,38.82346785234142,39,12,0,True
8.5,5,0.8,0.9583652666141892,0.5982880968184913,188.60893241503496,0.012249999999999999,0.0106638033611397,0.1013772995860378,0.11449947566013308,42.066658715000045,39,12,0,False
8.5,5,0.8,0.8678162339629952,0.5795432380941027,189.2199132517177,0.012249999999999999,0.010622852945379851,0.10814411134933946,0.11146968585690122,42.710496901162934,39,12,0,False
8.5,5,0.8,0.8763458978539405,0.6775018304059397,172.0644867140586,0.012249999999999999,0.010715787858697309,0.1376453432698782,0.13561589487911885,38.07794129924589,39,12,0,False
8.5,5,0.8,0.8718894720099738,0.6909744341592154,174.55580974475106,0.012249999999999999,0.010727615242664178,0.14282074096410122,0.1385498416387438,37.532815463367015,39,12,0,False
8.5,5,0.8,0.9196946784863516,0.7478643372842367,173.57741183743505,0.012249999999999999,0.010788755996188963,0.15325225729428227,0.1504185375867668,35.503731031122655,39,12,0,False
8.5,5,0.8,0.8632909594413509,0.6738320876849474,173.97425025895853,0.012249999999999999,0.01070958159979213,0.1386757694071186,0.13494266914032008,38.20619662834483,39,12,0,False
8.5,5,0.8,0.9158651759995166,0.7099588405490769,170.17194557377445,0.012249999999999999,0.010754805639711545,0.14155909939492126,0.14229701670590414,36.86186418323108,39,12,0,True
8.5,5,0.8,0.8194764454141215,0.687186754670774,184.28808481673258,0.012249999999999999,0.010713656795559667,0.15118052613220032,0.13811822751035174,37.6120995989793,39,12,0,False
8.5,5,0.8,0.8960853383259035,0.6830335994433437,169.90843056676167,0.012249999999999999,0.010725388062204874,0.13614519575688877,0.13663224298647847,37.886696396644695,39,12,0,True
8.5,5,0.8,0.8710989898119696,0.66184019323392,171.0995065631207,0.012249999999999999,0.01069980558494879,0.1334428075469381,0.1322973992662791,38.722226142611625,39,12,0,False
8.5,5,0.8,1.0367341637966745,0.7301851455471201,172.91702201920347,0.012249999999999999,0.010802822280357935,0.1297062595529635,0.14569121440272398,36.27905710742516,39,12,0,True
8.5,5,0.8,0.8865127774557091,0.6243624531568805,177.43826593772067,0.012249999999999999,0.010667524244207107,0.11911737870862787,0.122643833311333,40.4610390962864,39,12,0,False
8.5,5,0.8,0.9091595998610656,0.6600361425049085,170.5917535713851,0.012249999999999999,0.01070667286949531,0.1267701860108648,0.13149663544727688,38.88118273359795,39,12,0,True
8.5,5,0.8,0.94371470444676,0.5010571277868301,231.27689055476512,0.012249999999999999,0.010608277723378216,0.07629533179472171,0.08727764822306366,48.35995339177292,39,12,0,False
8.5,5,0.8,0.9944511655493815,0.7688958462564764,171.9736735139047,0.012249999999999999,0.010823212955021198,0.1477424837238816,0.1542602618201036,34.857216990524634,39,12,0,True
8.5,5,0.8,0.8930458525363247,0.699009375413705,171.80478591157734,0.012249999999999999,0.010739627540550582,0.14182115951386748,0.14010734610555856,37.24960399401413,39,12,0,False
8.5,5,0.8,0.9085423824849779,0.6844746614896966,170.1755395949407,0.012249999999999999,0.0107295677339742,0.13458624887472134,0.1368306952889053,37.84968266792689,39,12,0,True
8.5,5,0.8,0.862771853203962,0.6695206943798402,173.5376915306852,0.012249999999999999,0.010705404024786194,0.137350123309892,0.13402325860515946,38.3834240647705,39,12,0,False
8.5,5,0.8,0.8994275612109731,0.9529426403058345,216.72988000103092,0.012249999999999999,0.010899231466624817,0.22899410827667466,0.18600940737210533,30.07500317269605,39,12,0,False
8.5,5,0.8,0.8549778403178556,0.6770783033036363,175.92594353584067,0.012249999999999999,0.010710951043975538,0.14119901337461685,0.13570875065865504,38.06035073008875,39,12,0,False
8.5,5,0.8,0.901755186972853,0.6645875508687271,170.31701153157732,0.012249999999999999,0.010709307185966056,0.129352239059261,0.13257282595954223,38.667958407536965,39,12,0,True
8.5,5,0.8,0.8824912579542897,0.6472914840909229,171.8806663560162,0.012249999999999999,0.010688377033158322,0.126930813295491,0.12862480026780712,39.38344479819213,39,12,0,False
8.5,5,0.8,0.8886926266199456,0.6601048053898766,170.07536671370215,0.012249999999999999,0.010701983045778624,0.1300099879716122,0.13173869880514605,38.8329424245936,39,12,0,True
8.5,5,0.8,0.921477438543144,0.6563781097417343,171.31830164489193,0.012249999999999999,0.010706200605137082,0.12376274174800594,0.13043957447390017,39.07159244367827,39,12,0,False
8.5,5,0.8,0.8903817046318352,0.607375377616628,182.11076875494302,0.012249999999999999,0.010652784694065366,0.11331426552155079,0.11818862410450601,41.31778674952487,39,12,0,False
8.5,5,0.8,0.894604105343398,0.6901972662957334,170.42649964842823,0.012249999999999999,0.010731798077677992,0.138698704992402,0.13820038821645297,37.59708734192953,39,12,0,False
8.5,5,0.8,0.8821196243365813,0.6869687114663395,172.21195250999426,0.012249999999999999,0.010726049064367514,0.13974735817951237,0.13760574782011759,37.70613866732887,39,12,0,False
8.5,5,0.8,0.8814249290431718,0.6554907353232285,170.07522860738655,0.012249999999999999,0.01069600388808799,0.12970764593378342,0.13075481042077966,39.01816013186768,39,12,0,False
8.5,5,0.8,0.8835508279960353,0.6755412358220486,170.55766126626315,0.012249999999999999,0.010715522428734489,0.1358001687747632,0.1351264274676184,38.17106297140091,39,12,0,False
8.5,5,0.8,0.8636171189053928,0.6512501619412088,172.17119482810307,0.012249999999999999,0.010688093755552805,0.13126632885213263,0.1298920624749821,39.16490994321503,39,13,0,False
8.5,5,0.8,0.8490211497135207,0.6802789107993914,177.4674026576729,0.012249999999999999,0.010712814338922452,0.14332383661388115,0.13643955764760984,37.92273661562818,39,13,0,False
8.5,5,0.8,0.9021271604719986,0.6532051776794298,171.28931230047476,0.012249999999999999,0.010698489906705008,0.12571763325759197,0.1298860471579857,39.16593883840556,39,13,0,False
8.5,5,0.8,0.8956921270401299,0.6614262492907672,170.21966761584846,0.012249999999999999,0.01070481602326339,0.12931390249430463,0.13195133868916598,38.79071098379665,39,13,0,True
8.5,5,0.8,0.8791357605759397,0.5952261949257464,185.02351125837131,0.012249999999999999,0.010639155091084943,0.11125736945176014,0.1152640526176453,41.90816411216153,39,13,0,False
8.5,5,0.8,0.8742539620602382,0.651908114922427,170.5833629201019,0.012249999999999999,0.010690923693161741,0.12972949784258503,0.12992693181694198,39.15894725422366,39,13,0,False
8.5,5,0.8,0.8809705932817213,0.6329285595321241,175.11816752069873,0.012249999999999999,0.010674360145987416,0.12264102926579859,0.12493585094790703,40.037937795566535,39,13,0,False
8.5,5,0.8,0.9439548548522841,0.6918256980532905,170.9392054969162,0.012249999999999999,0.010744902234715123,0.1313762008683137,0.13810094904736372,37.61525893341049,39,13,0,True
8.5,5,0.8,0.8439117793540636,0.7022971444549015,181.37954456092197,0.012249999999999999,0.010732320278959488,0.15168646893927776,0.1411457573150397,37.0642378436903,39,13,0,False
8.5,5,0.8,0.9006418606316526,0.6730893728658033,170.14214344790992,0.012249999999999999,0.010717065996951804,0.13222583526937115,0.13442931428016644,38.30485412843018,39,13,0,True
8.5,5,0.8,0.8758999096128717,0.6510903485081461,170.81560634906847,0.012249999999999999,0.010690506174728309,0.1292000731232888,0.12969447758930494,39.198747732853754,39,13,0,False
8.5,5,0.8,0.884756072320123,0.6624684284356559,169.93890429081225,0.012249999999999999,0.010703383994999692,0.13139817065604933,0.13229326299005983,38.723042829533036,39,13,0,True
8.5,5,0.8,0.8866332939411313,0.6607610009778464,170.0109006516849,0.012249999999999999,0.010702125782200742,0.13055115585603477,0.1319040885631691,38.8000834271843,39,13,0,True
8.5,5,0.8,0.8784787288573068,0.6605100089648968,169.82146997279824,0.012249999999999999,0.010700086027809122,0.13179631357101046,0.1319353676739524,38.793878217394905,39,13,0,True
8.5,5,0.8,0.9056697520941968,0.6189750758875905,179.69695296471255,0.012249999999999999,0.010667229658354063,0.11461986198999627,0.12092733934677813,40.78551687510172,39,13,0,False
8.5,5,0.8,0.9069287070922447,0.7399855192897419,174.73962246613573,0.012249999999999999,0.010779269434254305,0.15287728375677295,0.1487971815517803,35.764808461587016,39,13,0,False
8.5,5,0.8,0.8945550856508765,0.6634158633242493,170.15833059602846,0.012249999999999999,0.010706498729988207,0.13012352966791949,0.13239567337012775,38.702837322251966,39,13,0,True
8.5,5,0.8,0.8844126271484086,0.6566326536678022,170.0420255510766,0.012249999999999999,0.010697725081495937,0.1295914367414766,0.1310125826053018,38.97462750331361,39,13,0,True
8.5,5,0.8,0.8923948050240716,0.6667217685832235,170.04880987054239,0.012249999999999999,0.01070916668596276,0.13152073827424604,0.13313371554279532,38.5572181426044,39,13,0,True
8.5,5,0.8,0.8898826253670857,0.65020671301641,171.50563645725228,0.012249999999999999,0.010692832228228557,0.12668293810053138,0.12927623016773906,39.270660589401515,39,13,0,False
8.5,5,0.8,0.8793864633860919,0.6002875407530077,183.5717202589497,0.012249999999999999,0.010643756994765562,0.11276460606978597,0.1165573797344505,41.644029100263346,39,13,0,False
8.5,5,0.8,0.8831104213202755,0.6696568302371881,169.9231851153581,0.012249999999999999,0.010709821248430909,0.13397589446055103,0.13386216110176374,38.41472741470849,39,13,0,False
8.5,5,0.8,0.8857075979772644,0.6484915290255827,171.72893195334544,0.012249999999999999,0.010690222330401298,0.12680129074920207,0.12889117370496742,39.337211458526625,39,13,0,False
8.5,5,0.8,0.8917134750051775,0.654445442867197,170.64667480865472,0.012249999999999999,0.010697262070363056,0.12773432150452516,0.13035045377953652,39.08673747491043,39,13,0,False
8.5,5,0.8,0.8294604531148989,0.5729479708783832,191.3506426136165,0.012249999999999999,0.010608657591319043,0.11190623943511911,0.1105390427560964,42.913853731288434,39,13,0,False
8.5,5,0.8,0.8968276164022372,0.6678736262161342,170.13132398966223,0.012249999999999999,0.010711221577607366,0.13117834721695054,0.13333867164852178,38.51696958171564,39,13,0,True
8.5,5,0.8,0.8813620913131995,0.6426753405075288,172.87164928809253,0.012249999999999999,0.01068372308073944,0.12564892432285243,0.12744637270720113,39.589148551276814,39,13,0,False
8.5,5,0.8,0.8862853289747566,0.6582849827829729,170.05717769329775,0.012249999999999999,0.010699754138999498,0.12981519740238184,0.13136759666418316,38.90697083725843,39,13,0,True
8.5,5,0.8,0.8825844576319926,0.6537382376401364,170.4789651630825,0.012249999999999999,0.010694518734338358,0.12896506297486096,0.1302893278942532,39.09713511629571,39,13,0,False
8.5,5,0.8,1.0183487981552712,0.6450299788517594,178.41642803308642,0.012249999999999999,0.010723057387880968,0.10724551430740425,0.12580536007478543,39.88080860626835,39,13,0,False
8.5,5,0.8,0.886607355443588,0.6909536531434508,171.91220642204442,0.012249999999999999,0.010730729466686325,0.14028663718072934,0.13842999263570172,37.55487169984879,39,13,0,False
8.5,5,0.8,0.9074370379483815,0.6200713251200106,179.48510173566845,0.012249999999999999,0.010668650067222273,0.11469867552541443,0.12118322314246047,40.73669951744706,39,13,0,False
8.5,5,0.8,0.8919545073424966,0.6566457987848159,170.2264747979451,0.012249999999999999,0.010699423112652888,0.1283919563307442,0.1309176106119292,38.9906497457803,39,13,0,True
8.5,5,0.8,0.8795406050683762,0.6105737182912139,180.71648347154886,0.012249999999999999,0.010653083573084943,0.11590432121267549,0.11920474797747438,41.11833968708193,39,13,0,False
8.5,5,0.8,0.8876128843917804,0.6443069037290228,172.73457451170543,0.012249999999999999,0.010686684386453848,0.1251799529131087,0.12778017099229905,39.53058783658181,39,13,0,False
8.5,5,0.8,0.8802976267546646,0.621132781355453,177.9905169866217,0.012249999999999999,0.0106630783168774,0.119060072137335,0.12191048841262227,40.59888622558978,39,13,0,False
8.5,5,0.8,0.939482005701186,0.677769429248158,171.0327844981214,0.012249999999999999,0.010730788313118722,0.1276852038263075,0.13504573061377387,38.18648008406345,39,13,0,True
8.5,5,0.8,0.8835145807238651,0.6567616948377012,170.0181773731648,0.012249999999999999,0.010697655562615267,0.12977688819341465,0.13105733486263585,38.96708429678829,39,13,0,True
8.5,5,0.8,0.9346263763203414,0.6270694530239898,178.92871009594526,0.012249999999999999,0.010682167887592213,0.11295629243781748,0.12254243906711644,40.48006206053694,39,13,0,False
8.5,5,0.8,0.9779208502884038,0.7002076930134906,171.6956895753796,0.012249999999999999,0.01076117602352733,0.12893057454495097,0.1396034260351223,37.34054629923253,39,13,0,True
8.5,5,0.8,0.8866343742179965,0.6394172368292531,173.8164753078843,0.012249999999999999,0.010681816596112685,0.12379531339914479,0.12652743209553158,39.751695480081885,39,13,0,False
8.5,5,0.8,0.9109438580897877,0.657835833010943,170.68684732536457,0.012249999999999999,0.010705004634940923,0.1258090254023315,0.13096985527089977,38.981833414522285,39,13,0,True
8.5,5,0.8,0.9759591061277136,0.8328383949155418,177.5112917028599,0.012249999999999999,0.010863432935960763,0.17140322575903347,0.16674438173089778,32.90495310872111,39,13,0,False
8.5,5,0.8,0.9866315085533148,0.6858262675480188,172.1582657044989,0.012249999999999999,0.010750505884961984,0.12334014733191831,0.1363016868267439,37.94858623023028,39,13,0,True
8.5,5,0.8,0.8959446735896314,0.6840703234131444,169.89336017602963,0.012249999999999999,0.010726316483431524,0.1365023475703541,0.13685909324130324,37.84439480748365,39,13,0,True
8.5,5,0.8,0.9021056518379449,0.7279927547950679,173.9749312736823,0.012249999999999999,0.010767769471842442,0.14976351332666143,0.1462666634138361,36.182548627704435,39,13,0,False
8.5,5,0.8,0.9010356548200608,0.6771190856409451,170.09630174202067,0.012249999999999999,0.010720984567950457,0.1334452275705761,0.1352996074646446,38.138038729097126,39,13,0,True
8.5,5,0.8,0.8978002314430434,0.8307202964829798,191.3914174411408,0.012249999999999999,0.010845142102318099,0.1854812708224773,0.16629128887466993,32.97184389944513,39,13,0,False
8.5,5,0.8,0.8971792608456731,0.6487268311581127,172.1034945859167,0.012249999999999999,0.010693131295014514,0.125077316390223,0.12879008657330948,39.35473789890673,39,13,0,False
8.5,5,0.8,0.9016102047457306,0.6551990710123328,170.83854683909146,0.012249999999999999,0.0107002828484779,0.1264219087691411,0.13041123411203687,39.07640668564957,39,13,0,False
8.5,5,0.8,0.895240287404044,0.6465841435323089,172.51057129119545,0.012249999999999999,0.010690638512824964,0.12470616480706781,0.1282614202959585,39.446606274904006,39,13,0,False
8.5,5,0.8,0.8974813252212565,0.654176695930184,170.90909116358836,0.012249999999999999,0.010698327754510817,0.12674398697918013,0.1302027227570022,39.111880792445454,39,13,0,False
8.5,5,0.8,0.8925386173458421,0.6456246227058752,172.61594763665457,0.012249999999999999,0.010689023879821603,0.12482742696430439,0.128053474463266,39.48282979541873,39,13,0,False
8.5,5,0.8,0.9091252218792186,0.6349815342530478,175.77466120833697,0.012249999999999999,0.010682932737381324,0.11900814054106709,0.12503395623910976,40.020117768428676,39,13,0,False
8.5,5,0.8,0.8951630032617843,0.7009477146735181,171.6815467597662,0.012249999999999999,0.010741882366485368,0.1420944752883578,0.1405080111048094,37.17775907704201,39,13,0,False
8.5,5,0.8,0.9060596018692993,0.6246788568731082,178.21796651881175,0.012249999999999999,0.010672543847138187,0.11630348251321314,0.1224063677745852,40.50563242359988,39,13,0,False
8.5,5,0.8,0.87414262400155,0.6552373980044117,169.92167248011776,0.012249999999999999,0.010694169552608653,0.13081143443349985,0.13078296708806494,39.013398057988226,39,13,0,False
8.5,5,0.8,0.8884624341482696,0.6524959446357308,170.95059397472681,0.012249999999999999,0.01069464791761979,0.12763271518519406,0.12988978858118386,39.16529887401978,39,13,0,False
8.5,5,0.8,0.8462977015768599,0.6552259049745192,174.8452309193427,0.012249999999999999,0.010688323226960048,0.1355077398916333,0.13112274157674703,38.956043371754006,39,14,0,False
8.5,5,0.8,0.9949876302227181,0.6247552015425776,182.7402106730325,0.012249999999999999,0.010697903821265788,0.10435563495357893,0.12079857078603429,40.810148633781,39,14,0,False
8.5,5,0.8,0.885287211295965,0.6837002706384838,171.2483353345865,0.012249999999999999,0.010723618855235024,0.1381518414384899,0.13687333744311408,37.84174327445305,39,14,0,False
8.5,5,0.8,0.8849872454288672,0.6598520848328612,169.99079752642874,0.012249999999999999,0.010700915140474424,0.1305258402663962,0.1317233544901355,38.835995129971955,39,14,0,True
8.5,5,0.8,0.8898241938411353,0.7350909041941385,177.13484958087756,0.012249999999999999,0.01077127886428957,0.15429080772663764,0.14784154183348827,35.92123197092159,39,14,0,False
8.5,5,0.8,0.8855542090720676,0.6658478592437063,169.89732756359928,0.012249999999999999,0.010706759681946216,0.13235113083822705,0.1330162736541668,38.58033685133508,39,14,0,True
8.5,5,0.8,0.890089961445395,0.650726573760128,171.39709865495408,0.012249999999999999,0.010693358121306609,0.12681507984178733,0.12940857966626765,39.247862584156586,39,14,0,False
8.5,5,0.8,0.875222761292913,0.5668623427819081,193.903931791468,0.012249999999999999,0.010614478486869371,0.10326822400146707,0.10798468140293127,43.462832070358715,39,14,0,False
8.5,5,0.8,0.8999339484856628,0.6158961386568743,180.2457897498256,0.012249999999999999,0.01066294719326364,0.11451636858644998,0.12022785567764686,40.91984980578778,39,14,0,False
8.5,5,0.8,0.8825834235083447,0.6497574774348883,171.34222077919216,0.012249999999999999,0.010690749121695667,0.12769835242312963,0.12925998157179855,39.27346219876946,39,14,0,False
8.5,5,0.8,0.8706024422399004,0.6662138011570022,171.71138491503228,0.012249999999999999,0.010703841691668008,0.13494422212445023,0.1332432161735278,38.5356993953181,39,14,0,False
8.5,5,0.8,0.8879755053727487,0.6605930205645362,170.04693660008144,0.012249999999999999,0.010702270492260491,0.13028131414441765,0.13185311107626335,38.81020270561414,39,14,0,True
8.5,5,0.8,0.8891366995989091,0.6569817250809752,170.15121981461922,0.012249999999999999,0.010699123704338896,0.12894557098506096,0.13104114526913052,38.96981263355114,39,14,0,True
8.5,5,0.8,0.8787195505306666,0.6587213758345569,169.863581676228,0.012249999999999999,0.010698462929674768,0.1311816988413702,0.13154416280076361,38.87169717987779,39,14,0,True
8.5,5,0.8,0.8971851715629564,0.6499075621168695,171.83617644199464,0.012249999999999999,0.010694214611668779,0.125448257521174,0.1290978175780301,39.30145508406536,39,14,0,False
