V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.9312212648464891,0.6632909294528334,171.09957727392805,0.012249999999999999,0.010715106214747671,0.12444614630757267,0.13195767740649347,38.7894541552891,39,14,0,True
8.5,5,0.8,0.8927797812339507,0.6573323089364203,170.23487398749268,0.012249999999999999,0.010700291958419322,0.1284774393386418,0.13108384920804497,38.96261720549515,39,14,0,True
8.5,5,0.8,0.8805143287385451,0.6677337407127311,170.146673730614,0.012249999999999999,0.010707454547865666,0.1337833629417417,0.13347238898955954,38.490777224066136,39,14,0,False
8.5,5,0.8,0.8828196037947408,0.661508763097624,169.90782432110032,0.012249999999999999,0.01070201367302083,0.1314068769863009,0.13210604212588012,38.76006183990866,39,14,0,True
8.5,5,0.8,0.8922036012983066,0.671176996495797,169.9705888377287,0.012249999999999999,0.01071332513180196,0.1329756118460613,0.1340996381169553,38.36860874681778,39,14,0,True
8.5,5,0.8,0.8937649325705167,0.5647159003592805,195.88282718887928,0.012249999999999999,0.010617879910558703,0.10008304091353,0.10699641561851779,43.67958400033994,39,14,0,False
8.5,5,0.8,0.8748356544076101,0.660016232664122,170.22200261454972,0.012249999999999999,0.010698825921504462,0.13223636386769913,0.13186609167921176,38.80762525537304,39,14,0,False
8.5,5,0.8,0.8882808611738887,0.6695633616400972,169.90606884036666,0.012249999999999999,0.010710943811160277,0.13309556647389828,0.13378896090588513,38.42897602476678,39,14,0,True
8.5,5,0.8,0.8881453651275535,0.667767017475658,169.92724083254978,0.012249999999999999,0.010709166186337061,0.13254387279041743,0.1334038708434097,38.5041919050842,39,14,0,True
8.5,5,0.8,0.8944526759345385,0.6987465123850805,171.5244480846626,0.012249999999999999,0.010739670960731957,0.14149901762048656,0.14004075218591752,37.261584839011185,39,14,0,False
8.5,5,0.8,0.8821339382771634,0.6388914012532807,173.76099331482786,0.012249999999999999,0.01068025671973876,0.12433489979903807,0.12645855918405474,39.76395745943371,39,14,0,False
8.5,5,0.8,0.8861335828238097,0.6322365482112648,175.4825933592221,0.012249999999999999,0.010674822737804653,0.12162740489375735,0.12468129766938044,40.084284652839514,39,14,0,False
8.5,5,0.8,0.8883105511242602,0.6584378467272767,170.09822273452755,0.012249999999999999,0.010700297683715169,0.1295413528467496,0.13138066408960045,38.90435704964194,39,14,0,True
8.5,5,0.8,0.8838404046184795,0.6601623041459277,169.9563424613419,0.012249999999999999,0.010700945718349416,0.130810884856523,0.13180325203767523,38.82010748914886,39,14,0,True
8.5,5,0.8,0.9194873640609019,0.7086670542036859,170.25292749901737,0.012249999999999999,0.010754472065165669,0.14055003902779284,0.1419884113744632,36.915793385029325,39,14,0,True
8.5,5,0.8,0.898934463501381,0.7388778452380478,176.00466757858126,0.012249999999999999,0.010776509332528628,0.15392395384952146,0.14860201097235165,35.79659236711672,39,14,0,False
8.5,5,0.8,0.91062539124235,0.6495600700549601,172.42598428249408,0.012249999999999999,0.010697119728731842,0.1232814089465367,0.12881373295490126,39.35063603853858,39,14,0,False
8.5,5,0.8,0.9012177174963618,0.6426000380478061,173.64076255450846,0.012249999999999999,0.010688190643667876,0.12254829130362807,0.12713994812638682,39.64313258780304,39,14,0,False
8.5,5,0.8,0.8856849478872337,0.6951250500469806,172.60466796336163,0.012249999999999999,0.010734410720324782,0.14180478124413032,0.13933097995392232,37.38998729087201,39,14,0,False
8.5,5,0.8,0.934130760434845,0.6704349036910076,171.03011641385032,0.012249999999999999,0.010722603839269297,0.1262159639729642,0.13349293150769695,38.486758030818244,39,14,0,True
8.5,5,0.8,0.902215973671066,0.6452839550576488,173.0665777399435,0.012249999999999999,0.010691005414768142,0.12323002042756184,0.12782311220100623,39.52307286007037,39,14,0,False
8.5,5,0.8,0.9304965996988313,0.664337565684659,171.05935238466404,0.012249999999999999,0.010715941179964949,0.12487548790995456,0.13219623435136393,38.74221520910924,39,14,0,True
8.5,5,0.8,0.8850552971982862,0.669507215068855,169.82924730786684,0.012249999999999999,0.010710143678228413,0.13360643638256936,0.1338096990256302,38.424937715852586,39,14,0,True
8.5,5,0.8,0.8633142662248892,0.6318965080659581,174.9239219840727,0.012249999999999999,0.01066948497539294,0.1251127348998343,0.1249318789717849,40.03865976553418,39,14,0,False
8.5,5,0.8,0.9136259461120206,0.6669521541750282,170.56768388162695,0.012249999999999999,0.01071432042928674,0.12824596073517724,0.13295895556803072,38.59163488103177,39,14,0,True
8.5,5,0.8,0.8886797591614696,0.6891714375247158,171.32515811242948,0.012249999999999999,0.010729491025691719,0.13935859064313266,0.1380292511917725,37.628377096874864,39,14,0,False
8.5,5,0.8,0.901131030730341,0.6590789724995918,170.4065678087501,0.012249999999999999,0.010703869089891854,0.12771550019170888,0.13137809995384647,38.90486989537051,39,14,0,True
8.5,5,0.8,0.8447318437215126,0.8688548653698629,210.22718850369859,0.012249999999999999,0.010855453637219698,0.21093106681940793,0.17280767505578357,32.01685958419662,39,14,0,False
8.5,5,0.8,0.971738081744631,0.6794600426050471,171.86498839556205,0.012249999999999999,0.010740652225005145,0.12351208950028962,0.13505627763040948,38.184464038092656,39,14,0,True
8.5,5,0.8,0.8856764828434079,0.6709769266265642,169.82179897285576,0.012249999999999999,0.010711675323523568,0.13397700981460728,0.13412071959230978,38.364522541053745,39,14,0,True
8.5,5,0.8,0.8973841611352469,0.6767704511959856,170.00916566648237,0.012249999999999999,0.010719751420018332,0.13392649531120773,0.13526170446570568,38.14525938340175,39,14,0,True
8.5,5,0.8,0.8999576165974602,0.6598108938124767,170.361664722383,0.012249999999999999,0.01070429414676377,0.12812964897985332,0.13155095481220203,38.870342180413125,39,14,0,True
8.5,5,0.8,0.896926219765644,0.5,226.07657875145293,0.012249999999999999,0.010587206647799234,0.08133618133085467,0.08863789153820674,48.03453249630828,39,14,0,False
8.5,5,0.8,0.9045626883696882,0.6494516863396063,172.21889855904334,0.012249999999999999,0.010695561704192147,0.12416841619649417,0.12887310486512843,39.34034253760089,39,14,0,False
8.5,5,0.8,0.8750482474257868,0.6606427108089311,170.25814885760718,0.012249999999999999,0.010699473503068229,0.1324028704131588,0.13199942746013402,38.78117903133963,39,14,0,False
8.5,5,0.8,0.9106908550865884,0.6570337081056907,170.7680117271226,0.012249999999999999,0.010704153606852146,0.12559868986384934,0.13076498241492582,39.016439567804035,39,14,0,False
8.5,5,0.8,0.9000231540308229,0.6700875412816711,170.17394703849453,0.012249999999999999,0.010714078689489885,0.1313706451288165,0.13378459741210655,38.4298258817415,39,14,0,True
8.5,5,0.8,0.8726848632932233,0.6879791510098435,174.02911907804577,0.012249999999999999,0.010724963976683884,0.14169677830930513,0.13790175653254116,37.65173737598564,39,14,0,False
8.5,5,0.8,0.8881270802269357,0.7119205275345797,174.32963615999304,0.012249999999999999,0.010750335206990048,0.1469000130525228,0.1429177528447668,36.753775396251534,39,14,0,False
8.5,5,0.8,0.8924784777599891,0.6514700471445182,171.31895913501896,0.012249999999999999,0.010694600891705867,0.12667453968361364,0.1295688180145488,39.220312672022594,39,14,0,False
8.5,5,0.8,0.9086387887013186,0.6472321759635798,172.8762820254865,0.012249999999999999,0.010694431205993313,0.1228594841750868,0.12823556849041431,39.45110424913697,39,14,0,False
8.5,5,0.8,0.88595385322738,0.6562685359459437,170.0855357045555,0.012249999999999999,0.010697702898155177,0.1292288205742716,0.13089898151192425,38.99379484330783,39,14,0,True
8.5,5,0.8,0.8935952748222802,0.6560251548626793,170.38115615028286,0.012249999999999999,0.010699255595846273,0.12793414880301396,0.1307328635435545,39.02187314559175,39,14,0,False
8.5,5,0.8,0.9000459973935571,0.6647360487710009,170.27125398042466,0.012249999999999999,0.010709044507449101,0.12966912778844883,0.1326236990779348,38.65791335419279,39,15,0,True
8.5,5,0.8,0.9450066784558998,0.7408916248921222,170.80567629043884,0.012249999999999999,0.0107887056271024,0.1467305977806598,0.14878149765014986,35.76735955449481,39,15,0,True
8.5,5,0.8,0.8882387062534177,0.676820191941037,169.90288367693913,0.012249999999999999,0.010717819217649577,0.13543434937975998,0.13535717687607637,38.127079245459626,39,15,0,False
8.5,5,0.8,0.8836340437803661,0.6576122610752868,170.00072666234425,0.012249999999999999,0.010698461264007328,0.13003026551934505,0.13125206838244038,38.93010169123124,39,15,0,True
8.5,5,0.8,0.8890796941080914,0.6038462020386371,183.03358734392438,0.012249999999999999,0.010649245156876883,0.11243025088542619,0.11730115696516885,41.49433668033092,39,15,0,False
8.5,5,0.8,0.8884062025265479,0.6701429717445371,169.89490601613838,0.012249999999999999,0.010711465441303105,0.13326337408052763,0.13391469397377392,38.40451133451564,39,15,0,True
8.5,5,0.8,0.8975615539304438,0.6804761844738483,169.96931857222086,0.012249999999999999,0.010723306858762573,0.13508324954093495,0.13606357890639448,37.99335181456044,39,15,0,True
8.5,5,0.8,0.8769946517434625,0.7332325751520233,179.25531447225399,0.012249999999999999,0.01076693063521727,0.15600263814752865,0.14750790191863708,35.97631856577131,39,15,0,False
8.5,5,0.8,0.9336819317177193,0.6210794157565794,180.49414014705326,0.012249999999999999,0.010676534789462217,0.1112958934606287,0.12098260924512531,40.774957904194224,39,15,0,False
8.5,5,0.8,0.8893113760471479,0.662892197275849,170.0409982458103,0.012249999999999999,0.010704813904224139,0.1307968499048608,0.1323372779320086,38.71435490186302,39,15,0,True
8.5,5,0.8,0.8880925524431795,0.6637086300275007,169.99554227626214,0.012249999999999999,0.010705302176640735,0.1312544968280414,0.13252815019110697,38.676745724567375,39,15,0,True
8.5,5,0.8,0.8899829153792436,0.6655865816193575,170.00783636069238,0.012249999999999999,0.010707514005378296,0.13154867142733115,0.1329143063906555,38.600442481785436,39,15,0,True
8.5,5,0.8,0.885671994203145,0.6623770276675459,169.96199266294406,0.012249999999999999,0.010703496364628626,0.13122060390801002,0.13226396412615812,38.728829195310524,39,15,0,True
8.5,5,0.8,0.8942390568142067,0.6610745751228722,170.1901283850612,0.012249999999999999,0.010704142389675781,0.12943337611714453,0.13189064496067607,38.80275129305565,39,15,0,True
8.5,5,0.8,0.910886664894081,0.7089920843334651,170.06575640478985,0.012249999999999999,0.010752749465451484,0.1420718714765032,0.14212648781109433,36.8916356886219,39,15,0,True
8.5,5,0.8,0.8597904192465649,0.6225827862451119,176.9384291576742,0.012249999999999999,0.010659883067823218,0.12272126937354742,0.12260453874690995,40.46840817107251,39,15,0,False
8.5,5,0.8,0.8934095491982904,0.6802579166760586,169.87774450407068,0.012249999999999999,0.010722167985248566,0.13569208955476808,0.13605490872688347,37.994984789027846,39,15,0,True
8.5,5,0.8,0.8975695858129912,0.6636561464655879,170.22703628180452,0.012249999999999999,0.010707410579823556,0.12972078792840497,0.13241599552438751,38.698831463893356,39,15,0,True
8.5,5,0.8,0.8865419004858031,0.6580368748762793,170.0641764114607,0.012249999999999999,0.010699529435777223,0.12969688287348966,0.13131236445212305,38.91802427449195,39,15,0,True
8.5,5,0.8,0.8867442310294429,0.6605280925980501,170.01845394362704,0.012249999999999999,0.010701933234756914,0.1304587955365104,0.13185212352649184,38.810398815786805,39,15,0,True
8.5,5,0.8,0.8958011317176086,0.8030247430289484,186.93156174377458,0.012249999999999999,0.010826238198505153,0.17625633348445774,0.1611126539989091,33.7542122996369,39,15,0,False
8.5,5,0.8,0.8823905153723686,0.6573704686459575,169.97924779914638,0.012249999999999999,0.010697994549522917,0.13015233110570362,0.13121174519912318,38.93818466374615,39,15,0,True
8.5,5,0.8,0.8862982169516541,0.6733913921139725,169.8252481457253,0.012249999999999999,0.010714141780966831,0.13464995643309832,0.13463466311883424,38.26529989330562,39,15,0,False
8.5,5,0.8,0.8905622515063221,0.667711449421918,169.9851797270708,0.012249999999999999,0.010709655527191067,0.13213401079396403,0.1333674407424838,38.51132990302359,39,15,0,True
8.5,5,0.8,0.918921584900325,0.6979084063245253,170.29774937264523,0.012249999999999999,0.010744533913436145,0.13719867195516847,0.13965665467271748,37.330909290959866,39,15,0,True
8.5,5,0.8,0.8856776010953549,0.6810318870573477,170.85611205971264,0.012249999999999999,0.010721212420559258,0.13722058554995833,0.13629204583155125,37.95039577560477,39,15,0,False
8.5,5,0.8,0.891340399854166,0.6990563794304754,172.11072573498222,0.012249999999999999,0.010739316177456215,0.1421246330083851,0.1401298631909465,37.245555529764495,39,15,0,False
8.5,5,0.8,0.8867292366958509,0.6591262206254651,170.04825671250578,0.012249999999999999,0.010700624348949538,0.13001310189929638,0.13154658663672478,38.87121361107162,39,15,0,True
8.5,5,0.8,0.8903551011795942,0.6621128887013771,170.078185865939,0.012249999999999999,0.010704280397669767,0.13038202882084124,0.13215753643698747,38.749869527470466,39,15,0,True
8.5,5,0.8,0.8593818526771052,0.7091438191127559,179.28964417405794,0.012249999999999999,0.010741748863790548,0.1511236733564788,0.14250454530720813,36.82572823204955,39,15,0,False
8.5,5,0.8,0.8959900685916911,0.5670857328511534,195.18519974934122,0.012249999999999999,0.010620360895860057,0.10047524302583673,0.10757958802001823,43.55129415373836,39,15,0,False
8.5,5,0.8,0.8753810919207591,0.7043642447984927,175.65438782717263,0.012249999999999999,0.010740725318180063,0.1466377107317804,0.14138365787183366,37.022150901190685,39,15,0,False
8.5,5,0.8,0.8945086938159992,0.6734914378530377,169.98882256877798,0.012249999999999999,0.010716018131471041,0.13334300188999826,0.13457840680588787,38.27612400955685,39,15,0,True
8.5,5,0.8,0.8943658046188134,0.7415423709460245,177.19755743519386,0.012249999999999999,0.010777833313824318,0.15562769805586432,0.149187292472975,35.701525649269506,39,15,0,False
8.5,5,0.8,0.9083587564191489,0.6776457203455551,170.26195116087806,0.012249999999999999,0.010723170575515558,0.1324423309322336,0.13534212479864807,38.129943813115005,39,15,0,True
8.5,5,0.8,0.9015443106011382,0.70443924587951,171.02332976623913,0.012249999999999999,0.010746552147596572,0.14215315107275267,0.14121044474077699,37.05278008221761,39,15,0,False
8.5,5,0.8,0.9229999495505017,0.6514633896733112,172.4725909219553,0.012249999999999999,0.010701920621544831,0.12202177283900961,0.12913066035529627,39.29578098870364,39,15,0,False
8.5,5,0.8,0.8884558035626375,0.6660102649900115,169.96252507624425,0.012249999999999999,0.01070755515553587,0.1319318439839225,0.1330219870973277,38.57921120211011,39,15,0,True
8.5,5,0.8,0.8837634989328736,0.6878963703624789,172.03030169764986,0.012249999999999999,0.0107272085804619,0.13977399442602606,0.13779485065982505,37.671358182340484,39,15,0,False
8.5,5,0.8,0.8404721790336412,0.6499087703406001,176.34743966580143,0.012249999999999999,0.010682109705467171,0.1347708617127224,0.12983598151786416,39.17450545063221,39,15,0,False
8.5,5,0.8,0.8897123528483525,0.6771330195232521,169.83141207655527,0.012249999999999999,0.010718397875597254,0.13529420659990601,0.1354124595963889,38.116563798480605,39,15,0,True
8.5,5,0.8,0.8854414352481422,0.659387488782923,170.01165999659932,0.012249999999999999,0.010700582883711942,0.13030388222081163,0.1316172701453188,38.857119643957866,39,15,0,True
8.5,5,0.8,0.8552505087570907,0.8450263710786534,202.97682856787046,0.012249999999999999,0.010844647451195148,0.19971637998024724,0.16877471678717926,32.61001060850381,39,15,0,False
8.5,5,0.8,0.8098165341742876,0.6569153771469913,182.28983978229974,0.012249999999999999,0.010683147979485738,0.1426737706839869,0.13181818842373103,38.817139509494936,39,15,0,False
8.5,5,0.8,0.8837030448646175,0.6533978044548349,170.58981874050372,0.012249999999999999,0.010694437936258657,0.12867742154387993,0.13018674520590987,39.11460297348197,39,15,0,False
8.5,5,0.8,0.888677375587449,0.6291747731984625,176.333921061665,0.012249999999999999,0.010672548121317179,0.12028283288673335,0.12385061571079668,40.23663569050791,39,15,0,False
8.5,5,0.8,0.8792425008558576,0.6521371451130678,170.70536338570008,0.012249999999999999,0.010692237769812693,0.12899356283227725,0.12992039477163592,39.160064891184355,39,15,0,False
8.5,5,0.8,0.9109179623668914,0.5,227.7481322243131,0.012249999999999999,0.010593098720045248,0.0796969231205615,0.08813970822789134,48.152961769789094,39,15,0,False
8.5,5,0.8,0.8656436519068396,0.6597573797924349,171.8246544153993,0.012249999999999999,0.010696613256375196,0.1336831541473337,0.1319041036625095,38.80008043104306,39,15,0,False
8.5,5,0.8,0.8792740858301945,0.663510821761128,169.8577118438459,0.012249999999999999,0.010703164659644679,0.13262822424023737,0.13257619390648004,38.66729620131221,39,15,0,False
8.5,5,0.8,0.8893660020523168,0.6769932027636721,169.82378124636162,0.012249999999999999,0.010718172526184535,0.13530691097570768,0.1353859901878394,38.12159753731937,39,15,0,True
8.5,5,0.8,0.8870585735652146,0.6712544370792897,169.84978396705998,0.012249999999999999,0.01071224696447971,0.13383934824150512,0.13416707621611895,38.35554177706345,39,15,0,True
8.5,5,0.8,0.8861748079937317,0.6865134535725863,171.43620772440912,0.012249999999999999,0.010726440130661223,0.13891687862638394,0.13747502227359087,37.73023748655924,39,15,0,False
8.5,5,0.8,0.8806241410689978,0.7056093478649664,174.86084009795175,0.012249999999999999,0.01074298634097883,0.1461268595034679,0.14161448935960222,36.98144855220609,39,15,0,False
8.5,5,0.8,0.8931102875102769,0.6377838961290161,174.4502237587069,0.012249999999999999,0.010681758850104127,0.12228434638163312,0.126008401740127,39.84437801134462,39,15,0,False
8.5,5,0.8,0.8582445055673584,0.6846691935773318,176.27377899978782,0.012249999999999999,0.010718781035486048,0.1431391702961289,0.13730714840067834,37.76125103589997,39,15,0,False
8.5,5,0.8,0.8895699635014772,0.6614718263593351,170.06972152455458,0.012249999999999999,0.01070347636572685,0.13030463291590932,0.13202696443156084,38.77572387455041,39,15,0,True
8.5,5,0.8,0.8868421644475579,0.6615695310000616,170.00255374727692,0.012249999999999999,0.010702962907481933,0.13077457480863872,0.13207702266062066,38.765809166607504,39,15,0,True
8.5,5,0.8,0.9087068008804572,0.6653636970545239,170.47327257629195,0.012249999999999999,0.010711642910303673,0.12851008124053204,0.1326673007562969,38.64927456319449,39,16,0,True
8.5,5,0.8,0.8103051899627973,0.6822995306344399,185.55861862102608,0.012249999999999999,0.010707371653018952,0.15128472663770257,0.13714820187076893,37.79068455005521,39,16,0,False
8.5,5,0.8,0.8897267943564401,0.664077858776953,170.02250427192493,0.012249999999999999,0.010705960741810792,0.13111115134143653,0.13259328587726815,38.663936090188386,39,16,0,True
8.5,5,0.8,0.8905546993627885,0.6584191252881842,170.153362231323,0.012249999999999999,0.010700782621877656,0.1291770818680095,0.13135225385593732,38.91004041439096,39,16,0,True
8.5,5,0.8,0.8814803261884611,0.5836406141290986,188.68899780213403,0.012249999999999999,0.010629695880746364,0.10740960822752886,0.11224948349466803,42.54227660550479,39,16,0,False
8.5,5,0.8,0.8837362956690042,0.6666851797786228,169.84566621020014,0.012249999999999999,0.010707202789217092,0.13291461502476912,0.13321342979931294,38.54154942601046,39,16,0,True
8.5,5,0.8,0.8852125384061968,0.6874541172897961,171.7289546932827,0.012249999999999999,0.010727214504682798,0.13938028613549047,0.13768344927361,37.69183610246968,39,16,0,False
8.5,5,0.8,0.9043600498271028,0.7888814506743043,182.90503524084505,0.012249999999999999,0.010817882202518173,0.1697536497776823,0.15842539059279545,34.17647402911356,39,16,0,False
8.5,5,0.8,0.9324397714245525,0.7413461795264193,170.5621862351881,0.012249999999999999,0.010786172966736214,0.14895453023804203,0.14895363767591124,35.7393890188507,39,16,0,False
8.5,5,0.8,0.8922883540341301,0.6619895174046003,170.1269642231607,0.012249999999999999,0.010704594455790403,0.13003354913083529,0.13211023545133885,38.759231556165545,39,16,0,True
8.5,5,0.8,0.888936931895707,0.6556650320426977,170.29482380641113,0.012249999999999999,0.010697844612197176,0.1285587266826182,0.13070170684691587,39.02714608186455,39,16,0,False
8.5,5,0.8,0.8884931495555826,0.6589565495913355,170.09459157486387,0.012249999999999999,0.010700858395549342,0.12967601932637152,0.1314906609569831,38.88237561039477,39,16,0,True
8.5,5,0.8,0.8832057243367308,0.6606700105518599,169.9305059182719,0.012249999999999999,0.010701277627158525,0.13107662693785596,0.13192058294050663,38.7968108768084,39,16,0,True
8.5,5,0.8,0.8839932144616102,0.6587761280126877,169.988810591538,0.012249999999999999,0.010699678902512768,0.13034252811126923,0.13149995887576096,38.88051921892302,39,16,0,True
8.5,5,0.8,0.8838842668965969,0.7213334565811039,176.35131711913465,0.012249999999999999,0.010757907936455433,0.1507664382306135,0.14494918876547458,36.404484625715654,39,16,0,False
8.5,5,0.8,0.9254997923426899,0.7019686783336617,170.4191289171361,0.012249999999999999,0.010749807459788298,0.13743826596469577,0.14048192691693148,37.182423947397865,39,16,0,True
8.5,5,0.8,0.885432007377171,0.6499762921933225,171.3958183205187,0.012249999999999999,0.010691598311328189,0.1273140819440048,0.1292777625251663,39.270396408223085,39,16,0,False
8.5,5,0.8,0.8859082186545273,0.6637786903983052,169.94188518578045,0.012249999999999999,0.0107048770865543,0.13163075615228884,0.132566267758753,38.66924797777975,39,16,0,True
8.5,5,0.8,0.888216680546775,0.6608070360111236,170.0482413211576,0.012249999999999999,0.010702523995297255,0.130310911618961,0.13189723010467053,38.80144441207688,39,16,0,True
8.5,5,0.8,0.8911968194805102,0.6770108082545305,169.86505789708224,0.012249999999999999,0.010718596777841325,0.13501169958989162,0.13537255782958577,38.12415274344842,39,16,0,True
8.5,5,0.8,0.8916415740514962,0.6357400932254833,174.86390980243308,0.012249999999999999,0.010679392555864763,0.12187561934292063,0.12550420561895406,39.93502430288653,39,16,0,False
8.5,5,0.8,0.8917105900288894,0.6687902531388662,169.99884430651795,0.012249999999999999,0.010710980613634544,0.1322911359636006,0.13358755449243423,38.46826075657139,39,16,0,True
8.5,5,0.8,0.88728298791282,0.6558640270721195,170.19688159101443,0.012249999999999999,0.010697673534131922,0.12888513055297574,0.13077461847423325,39.01480986172769,39,16,0,False
8.5,5,0.8,0.8925669054207591,0.6803595476536558,169.86232686796058,0.012249999999999999,0.01072212580196938,0.13586105392959574,0.13608307864040087,37.989679915232834,39,16,0,True
8.5,5,0.8,0.9184220866358985,0.6303584128781323,177.33115123600982,0.012249999999999999,0.010680973678271803,0.11623863390194483,0.12367710536164567,40.26867443557158,39,16,0,False
8.5,5,0.8,0.8954383068651333,0.6785757176392402,169.9454675539702,0.012249999999999999,0.010721057722319313,0.1348190362778045,0.13567049185209681,38.06759556880213,39,16,0,True
8.5,5,0.8,0.8907174517760195,0.636158974819504,174.73340263605564,0.012249999999999999,0.010679619835946067,0.1221461679950025,0.125624978111138,39.91325600407855,39,16,0,False
8.5,5,0.8,0.8849225800167096,0.6594417871855931,169.99796456560756,0.012249999999999999,0.010700517853219326,0.1304049817839906,0.13163465233519442,38.853656020235874,39,16,0,True
8.5,5,0.8,0.8849413642479457,0.6599152205307894,169.98831761148506,0.012249999999999999,0.01070096341091535,0.13055347767617398,0.13173761247162932,38.833158524137936,39,16,0,True
8.5,5,0.8,0.9128836875689312,0.6342776442375855,176.1080523512308,0.012249999999999999,0.010683210311061253,0.11823902347087875,0.1247904135363437,40.06439841843674,39,16,0,False
8.5,5,0.8,0.873160418262031,0.7602538590735151,184.05817796307795,0.012249999999999999,0.010788849062024505,0.16592984905539818,0.15301945610206547,35.066288173330825,39,16,0,False
8.5,5,0.8,0.871431973456722,0.652385001780579,170.72239579499072,0.012249999999999999,0.01069076815107188,0.13034385380179014,0.13008636000462753,39.13171891776338,39,16,0,False
8.5,5,0.8,0.8896149589531624,0.6672065870638895,169.9727850436655,0.012249999999999999,0.010708981700425479,0.13212523586446379,0.13326743605619704,38.53094454783162,39,16,0,True
8.5,5,0.8,0.9109426005793748,0.6743932808022094,170.37017122917155,0.012249999999999999,0.0107206905661751,0.1310058288473861,0.13460826476103513,38.27037800365375,39,16,0,True
8.5,5,0.8,0.8928448716533199,0.6657438842031416,170.07311154506348,0.012249999999999999,0.01070830398988427,0.13113825977329754,0.13291891577773116,38.59953294936349,39,16,0,True
8.5,5,0.8,0.8924831933274674,0.7229756395232028,175.0146240953111,0.012249999999999999,0.010761214698574323,0.14978942950655366,0.14525031881140105,36.35343002968213,39,16,0,False
8.5,5,0.8,0.8572711416838243,0.6678768146929468,174.34755537889774,0.012249999999999999,0.010702703982484416,0.1377595936101947,0.1337221024240703,38.44200380848531,39,16,0,False
8.5,5,0.8,0.8890371176114775,0.6614216019937386,170.05770005075607,0.012249999999999999,0.01070330788183043,0.1303742317405917,0.13202174113740534,38.77675845114317,39,16,0,True
8.5,5,0.8,0.900550329673085,0.6868637457789443,169.97348598599902,0.012249999999999999,0.010730020071025463,0.13664320691190945,0.13742327651852912,37.73978916997642,39,16,0,True
8.5,5,0.8,0.8688700429548474,0.6492468582535067,171.55642451183823,0.012249999999999999,0.010687235338776684,0.12975579239052704,0.12931203651920392,39.26448887798745,39,16,0,False
8.5,5,0.8,0.8882179307920852,0.6366005634013325,174.53190574748066,0.012249999999999999,0.01067947432414874,0.12266845149723046,0.1257762897689221,39.88603256356283,39,16,0,False
8.5,5,0.8,0.8817990036270514,0.659479471129218,169.92193208804454,0.012249999999999999,0.010699857886857943,0.13092310417945563,0.13167616887319827,38.84538699710272,39,16,0,True
8.5,5,0.8,0.9777441347198422,0.5437160713712055,211.66555842849993,0.012249999999999999,0.010634365203980858,0.08391162042661907,0.09918009923806963,45.5115912251054,39,16,0,False
8.5,5,0.8,0.9485167037906578,0.6658184846021077,171.51682015606283,0.012249999999999999,0.010721892490950997,0.12268908080978501,0.13231017491922611,38.71970397448774,39,16,0,True
8.5,5,0.8,0.888653440227018,0.6577873984748841,170.12022818603643,0.012249999999999999,0.010699758066719842,0.12927961304138472,0.1312354203350068,38.933438271895334,39,16,0,True
8.5,5,0.8,0.8896250758004868,0.6684535303850488,169.9529924104186,0.012249999999999999,0.010710170316696101,0.1325223148791909,0.13353652460381082,38.47823302802795,39,16,0,True
8.5,5,0.8,0.8826194933710789,0.675377127325391,170.70533108558968,0.012249999999999999,0.010715224057239322,0.13589936053808258,0.1350977077674256,38.17654776249561,39,16,0,False
