V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.9129285615046261,0.8372019781983254,189.5835787133521,0.012249999999999999,0.010852412091856608,0.18469096529984905,0.16751732707397737,32.79175218518149,39,16,0,False
8.5,5,0.8,0.891484615288301,0.6753878319120935,169.89857277363004,0.012249999999999999,0.010717193112840187,0.13444032387215257,0.13501635443762974,38.19209694681023,39,16,0,True
8.5,5,0.8,0.8843267146099498,0.6636759470307213,169.90649604804057,0.012249999999999999,0.010704430876526536,0.131854795662088,0.1325602384308572,38.670433664971256,39,16,0,True
8.5,5,0.8,0.8765661820715918,0.676017706249512,171.85010657831873,0.012249999999999999,0.010714512845533505,0.1371216104019776,0.13529158371700717,38.13956694551182,39,16,0,False
8.5,5,0.8,0.8815917632770425,0.6505014262554942,171.14225702910056,0.012249999999999999,0.010691212963568212,0.12809432083712669,0.129466337274366,39.23792569997365,39,16,0,False
8.5,5,0.8,0.8989371693112311,0.6709795087156653,170.13018809730136,0.012249999999999999,0.01071463769298267,0.13182914301976337,0.13399022377964204,38.389837042196646,39,16,0,True
8.5,5,0.8,0.884704397664035,0.6792124826017945,170.80524916692644,0.012249999999999999,0.010719290280976753,0.1367935892949727,0.13590726528680883,38.02282425820224,39,16,0,False
8.5,5,0.8,0.8879200076144819,0.6620866386656818,170.0200889494731,0.012249999999999999,0.010703710056361646,0.1307651338060304,0.1321775823275308,38.74590396128195,39,16,0,True
8.5,5,0.8,0.9017743776775239,0.6997983610715296,170.39813461752667,0.012249999999999999,0.010742315929485139,0.14061137060122667,0.1402083473243917,37.23145456563682,39,16,0,False
8.5,5,0.8,0.8878962905229086,0.6556865588191112,170.2546153873941,0.012249999999999999,0.01069763308120201,0.12873125825025294,0.13072092371658522,39.0238935850425,39,16,0,False
8.5,5,0.8,0.886070727663066,0.6635188637660419,169.951258052253,0.012249999999999999,0.010704675723324706,0.13152087832258835,0.13250779642460594,38.680751075466716,39,16,0,True
8.5,5,0.8,0.8995627632076412,0.6627551048933347,170.29242556163973,0.012249999999999999,0.010707001734462032,0.1291210687612578,0.1321981980522763,38.74182691431769,39,17,0,True
8.5,5,0.8,0.9908113908168336,0.6356904951447765,179.46940109720865,0.012249999999999999,0.010706244191137712,0.10801642215320285,0.12380745096029806,40.244599051715994,39,17,0,False
8.5,5,0.8,0.8868857138181397,0.6668283401002199,169.91677876324187,0.012249999999999999,0.01070803485910317,0.1324464185835317,0.13321271431935702,38.541689978117546,39,17,0,True
8.5,5,0.8,0.8881742110388411,0.6607790419590557,170.0477009859958,0.012249999999999999,0.01070248726823413,0.13030884276743424,0.13189161095872298,38.80255957395227,39,17,0,True
8.5,5,0.8,0.8843889180346068,0.7027666308913445,173.8167003673651,0.012249999999999999,0.01074121425189238,0.14453238587285494,0.140977946143006,37.09401003003399,39,17,0,False
8.5,5,0.8,0.8848977286673428,0.6476423774648322,171.89272631501615,0.012249999999999999,0.010689275002146776,0.12665906806691893,0.128681351976083,39.37361596360007,39,17,0,False
8.5,5,0.8,0.885117616304534,0.6424875104870083,173.05650766518042,0.012249999999999999,0.010684409082017978,0.12499719605301556,0.12734355200633196,39.60723872187922,39,17,0,False
8.5,5,0.8,0.9332464778009663,0.6400431292711253,175.58168617711027,0.012249999999999999,0.010693814535557532,0.11705210188420058,0.12597094560874134,39.8510911694491,39,17,0,False
8.5,5,0.8,0.8994103264529615,0.8001480392749323,185.7428102223153,0.012249999999999999,0.010824981684403674,0.17455959856015155,0.1605700201147835,33.8386446386214,39,17,0,False
8.5,5,0.8,0.8906473650568011,0.6640196452559682,170.05026467740754,0.012249999999999999,0.010706161940639287,0.13094232604885486,0.13256937641956235,38.66863669121787,39,17,0,True
8.5,5,0.8,0.888204110172648,0.6551001294439824,170.38696776836983,0.012249999999999999,0.010697116214940999,0.12849721951948617,0.13056596794427777,39.05014294902696,39,17,0,False
8.5,5,0.8,0.8870870950850634,0.6607970414641035,170.02119831634704,0.012249999999999999,0.010702262040779169,0.1304894858749914,0.1319070810574076,38.79948964400162,39,17,0,True
8.5,5,0.8,0.8853210103913792,0.6599808718935294,169.9960748824657,0.012249999999999999,0.010701109255590207,0.13051316470037477,0.1317478721277798,38.83111775712167,39,17,0,True
8.5,5,0.8,0.8809948247215074,0.6606762679213009,169.87800782452683,0.012249999999999999,0.01070079788370911,0.13143827271387287,0.1319451017495516,38.791947749084244,39,17,0,True
8.5,5,0.8,0.8939608689142433,0.640907283404583,173.74944179138885,0.012249999999999999,0.010684879535619992,0.12313014758010841,0.12680741816361432,39.70196189381935,39,17,0,False
8.5,5,0.8,0.9408803918424862,0.6642672906558266,171.34214681069966,0.012249999999999999,0.010718481534202679,0.12332346853570744,0.13205814028184804,38.76955018388435,39,17,0,True
8.5,5,0.8,0.8861293450761047,0.6468538236526525,172.10943916410602,0.012249999999999999,0.010688777333469719,0.12621612769916254,0.12846141247318485,39.41186048417342,39,17,0,False
8.5,5,0.8,0.8825774297364987,0.6622516308750229,169.89071547289328,0.012249999999999999,0.010702690686120089,0.13168329158296402,0.1322690386204192,38.72782682806049,39,17,0,True
8.5,5,0.8,0.887168057005834,0.6587293955391891,170.06660155858185,0.012249999999999999,0.010700341934663647,0.12981632512969807,0.13145568854366121,38.88936042424267,39,17,0,True
8.5,5,0.8,0.891903829610767,0.6808796589636609,169.83927575767493,0.012249999999999999,0.010722441944698168,0.13613882733758545,0.13620275301567555,37.96716746930427,39,17,0,True
8.5,5,0.8,0.8833037493025663,0.5631131396677729,195.76935042214583,0.012249999999999999,0.010613818435193798,0.10103282273860177,0.10680302168429309,43.72237530837205,39,17,0,False
8.5,5,0.8,0.8827153498869516,0.6612473425177732,169.90949982486634,0.012249999999999999,0.010701734501580575,0.13134043466527667,0.1320506310246096,38.77103725666736,39,17,0,True
8.5,5,0.8,0.8885624363701672,0.6608457706313826,170.05592204921103,0.012249999999999999,0.010702639072203944,0.1302676632312639,0.1319019449989797,38.80050877857911,39,17,0,True
8.5,5,0.8,0.8893968764019384,0.6745917313941509,169.85843615141073,0.012249999999999999,0.010715943085631107,0.1345278205665962,0.13486512820387436,38.22105064368854,39,17,0,True
8.5,5,0.8,0.863107994130793,0.6567069579104443,171.9226647991878,0.012249999999999999,0.01069318559411197,0.13311873368183938,0.13127149491981807,38.926209313733494,39,17,0,False
8.5,5,0.8,0.8904191971748314,0.6537102417092138,170.75787853425715,0.012249999999999999,0.010696254187299404,0.12770693590768112,0.1301777507755217,39.116135648372996,39,17,0,False
8.5,5,0.8,0.8913967364546903,0.6178842617164604,179.32295880860525,0.012249999999999999,0.01066269206937814,0.11638132650654105,0.12088799627074057,40.79303804235473,39,17,0,False
8.5,5,0.8,0.8872529806841362,0.6592181669301814,170.05915010851655,0.012249999999999999,0.01070082919336438,0.12995821858356021,0.131560935311815,38.868351333139564,39,17,0,True
8.5,5,0.8,0.8811968960244908,0.6574020913566716,169.94826970723042,0.012249999999999999,0.010697744192560931,0.1303564200768497,0.13123195832380724,38.934132229611784,39,17,0,True
8.5,5,0.8,0.9401013236190344,0.621862099365502,180.60310973975447,0.012249999999999999,0.010679004857404611,0.11064922167270054,0.1210724427411927,40.75781296617482,39,17,0,False
8.5,5,0.8,0.8674974857124648,0.691956904929011,175.48526381306655,0.012249999999999999,0.010727547678774289,0.14391830949189557,0.13879435793422928,37.48793417790376,39,17,0,False
8.5,5,0.8,0.8915583738266983,0.6492502092571485,171.77180929844053,0.012249999999999999,0.01069226139636051,0.12611988506384075,0.12900704159018012,39.317150599503336,39,17,0,False
8.5,5,0.8,0.8848456464666381,0.657949491588784,170.02500791613048,0.012249999999999999,0.01069907072919958,0.12994169484663765,0.13131162136368654,38.91817304935054,39,17,0,True
8.5,5,0.8,0.8852635908177208,0.6298449872079586,176.0338252387906,0.012249999999999999,0.010672424889579778,0.12101233554108289,0.12407530399814325,40.19525840370266,39,17,0,False
8.5,5,0.8,0.8850502641625086,0.6519464767544627,170.94919495865312,0.012249999999999999,0.010693353801638439,0.12800103655402137,0.12979360140893675,39.181761325776115,39,17,0,False
8.5,5,0.8,0.8872946924392642,0.6167106051129227,179.44328011947294,0.012249999999999999,0.010660611245807406,0.11663237414592513,0.12065416659107243,40.83782356086534,39,17,0,False
8.5,5,0.8,0.877651862551839,0.6754718163743794,171.58748323966867,0.012249999999999999,0.010714189077826149,0.13676315140284603,0.13516544731296207,38.16361480830144,39,17,0,False
8.5,5,0.8,0.8879518926388597,0.6581484326251077,170.09530241770636,0.012249999999999999,0.010699940884446006,0.12950675682854018,0.1313216564360736,38.9161640537756,39,17,0,True
8.5,5,0.8,0.9020718785621389,0.6595883940575727,170.41991479970883,0.012249999999999999,0.010704576397149201,0.12772875519973653,0.13147872163250107,38.88475975901063,39,17,0,True
8.5,5,0.8,0.9019585765889159,0.6664162496499322,170.28040744641197,0.012249999999999999,0.0107110059995555,0.1299016760176172,0.13296981312235556,38.58949398888198,39,17,0,True
8.5,5,0.8,0.889030129810539,0.6549218520782473,170.44908761623503,0.012249999999999999,0.010697094454213615,0.12831085114034216,0.13051026159214596,39.05959227132164,39,17,0,False
8.5,5,0.8,0.8891800743569509,0.6591236721310967,170.10810906066084,0.012249999999999999,0.01070117317126394,0.1296191598143314,0.13151953830493712,38.87661090884574,39,17,0,True
8.5,5,0.8,0.9270837644503908,0.6653454702345365,170.95054512961036,0.012249999999999999,0.010716087875303936,0.12569556302845786,0.13245670595831568,38.69081038419118,39,17,0,True
8.5,5,0.8,0.9609781335108077,0.6612142501088474,171.99437449688654,0.012249999999999999,0.010720914086557173,0.11952330609993486,0.1311292757406455,38.954731461476186,39,17,0,True
8.5,5,0.8,0.8892252067376523,0.6654976194154185,169.9916440873265,0.012249999999999999,0.01070726273843154,0.1316425308460319,0.13290277999318745,38.60271716718884,39,17,0,True
8.5,5,0.8,0.888264311961495,0.6838435921117371,170.74978056772918,0.012249999999999999,0.010724450038779452,0.1376983785231743,0.13687678469262346,37.84110165718752,39,17,0,False
8.5,5,0.8,0.9032683023112918,0.6697880451919878,170.2584113866673,0.012249999999999999,0.010714554918628006,0.1307596433067597,0.1336858329655642,38.449076576424474,39,17,0,True
8.5,5,0.8,0.9127603860675657,0.8289055049839098,188.15226099023496,0.012249999999999999,0.010847173866436197,0.18185825810300027,0.1659789858677749,33.01769153576296,39,17,0,False
8.5,5,0.8,0.9012003374391299,0.680676895213888,170.05009393960125,0.012249999999999999,0.010724319477691513,0.13455694532128407,0.13607296104797192,37.99158497910849,39,17,0,True
8.5,5,0.8,0.8860155337049083,0.6590989399672783,170.03146347967697,0.012249999999999999,0.010700438537063475,0.13011925236956323,0.13154833992824996,38.870863830667325,39,17,0,True
8.5,5,0.8,0.8846939960315331,0.6551368604744081,170.25895102335636,0.012249999999999999,0.010696370196105323,0.12906960224286157,0.1306214994294028,39.04072998820593,39,17,0,False
8.5,5,0.8,0.8828084355586898,0.6649192723675702,169.85202266988037,0.012249999999999999,0.010705306413305929,0.13250003859352452,0.1328428279949877,38.61455480726206,39,17,0,True
8.5,5,0.8,0.9046919830856431,0.6501156227534927,172.0631837947287,0.012249999999999999,0.010696124200551582,0.12435957803022778,0.12904759540287356,39.31013640811277,39,17,0,False
8.5,5,0.8,0.9064924527383312,0.6434450717792785,173.6585945391486,0.012249999999999999,0.0106902978225096,0.12201056138332568,0.12727974485205246,39.61847714642316,39,17,0,False
8.5,5,0.8,0.8854751980286769,0.671822843518707,169.80899839974677,0.012249999999999999,0.010712474987107793,0.1342804490775986,0.13430388444301072,38.32907367857572,39,17,0,True
8.5,5,0.8,0.9212454943333565,0.6766025748590239,170.5883921029636,0.012249999999999999,0.010725212930711357,0.13009560718290744,0.13498421477134392,38.198244988381724,39,17,0,True
8.5,5,0.8,0.8739546464631981,0.6586067857671343,170.2144323923008,0.012249999999999999,0.01069731655500761,0.13192676833545527,0.13156934611916768,38.86667383136891,39,17,0,False
8.5,5,0.8,0.8886973444503834,0.6580762447793602,170.11711631065347,0.012249999999999999,0.010700061932645218,0.12936360733967545,0.1312971463257498,38.92107145274693,39,17,0,True
8.5,5,0.8,0.8885357914518972,0.661295293302105,170.04771666808202,0.012249999999999999,0.010703072214933856,0.13041468089944225,0.13199968529856004,38.78112794228971,39,18,0,True
8.5,5,0.8,0.8862319328782309,0.7148923820696493,175.06210142723157,0.012249999999999999,0.010752608717150612,0.14821386700517838,0.14356443541686414,36.64169378421577,39,18,0,False
8.5,5,0.8,0.8890429228729431,0.6736501848607317,169.8655302390992,0.012249999999999999,0.01071499982301732,0.13428211684299063,0.13466408538837682,38.259642425882745,39,18,0,True
8.5,5,0.8,0.883979260921793,0.6610260006669662,169.94306527900812,0.012249999999999999,0.010701796351253595,0.13106462203427827,0.13198949528232984,38.783147180310294,39,18,0,True
8.5,5,0.8,0.889991728352981,0.6386623953034195,174.1169080038502,0.012249999999999999,0.010681829681815988,0.12303992622647414,0.12628399878980173,39.79508581112894,39,18,0,False
8.5,5,0.8,0.8850620034784029,0.6527103208227787,170.78443530414467,0.012249999999999999,0.01069408288996483,0.1282417185104016,0.12999103195716452,39.1479930459178,39,18,0,False
8.5,5,0.8,0.8985462765923519,0.6615203892893687,170.28847891355193,0.012249999999999999,0.010705561125653322,0.1288924611936534,0.13194078073897686,38.79280465983884,39,18,0,True
8.5,5,0.8,0.9127555704753249,0.583977777246174,190.44456602796853,0.012249999999999999,0.010638459232107747,0.10317214060810441,0.11170238007404087,42.66009382437228,39,18,0,False
8.5,5,0.8,0.9060156981933727,0.6200780566444164,179.4171006048683,0.012249999999999999,0.01066829986550944,0.11490645946058604,0.12120929545583227,40.73173512838362,39,18,0,False
8.5,5,0.8,0.8892195350423818,0.6646093233728925,170.01054778693504,0.012249999999999999,0.010706455082642542,0.13135819866488516,0.13270996063474497,38.64082787029133,39,18,0,True
8.5,5,0.8,0.8866237110728199,0.656919941935136,170.0908772948169,0.012249999999999999,0.010698501421045682,0.1293275445101642,0.1310579085197467,38.966987632058185,39,18,0,True
8.5,5,0.8,0.8886892497400204,0.666161013591088,169.96491846698186,0.012249999999999999,0.010707744374132102,0.13194248232204106,0.13305233499242872,38.57323375132679,39,18,0,True
8.5,5,0.8,0.8867415190614586,0.6605660123589555,170.01753595765584,0.012249999999999999,0.010701967411413566,0.13047138206927283,0.13186043970743516,38.80874745837996,39,18,0,True
8.5,5,0.8,0.8881571522449033,0.6589723699222625,170.08608032971858,0.012249999999999999,0.010700798014458003,0.12973488539792608,0.13149773442331864,38.880963321927005,39,18,0,True
8.5,5,0.8,0.8912489028231123,0.6689126310087483,169.98652073809708,0.012249999999999999,0.010710998486069734,0.13240471227045753,0.13361847550594982,38.462221866669914,39,18,0,True
8.5,5,0.8,0.9014210531614604,0.6753090217176143,170.12764979983606,0.012249999999999999,0.01071933644891406,0.13280773009750324,0.1349035963965404,38.21367941672263,39,18,0,True
8.5,5,0.8,0.8952158692829697,0.6505584781577184,171.62241778519018,0.012249999999999999,0.010694396588605935,0.12595805065256635,0.1292934402787008,39.26769383610808,39,18,0,False
8.5,5,0.8,0.8834360238549016,0.6611206768524792,169.9286192602291,0.012249999999999999,0.010701769161940902,0.13118294015223822,0.1320156848236436,38.77795812550604,39,18,0,True
8.5,5,0.8,0.8841189571755516,0.6605445658551692,169.95469845221822,0.012249999999999999,0.010701360506439576,0.1308884079002844,0.1318836935234763,38.8041310088743,39,18,0,True
8.5,5,0.8,0.8914841280726868,0.6463161792343903,172.4221367341536,0.012249999999999999,0.010689448260119755,0.12520842355046113,0.12824782770884716,39.44897107049242,39,18,0,False
8.5,5,0.8,0.8824741921947259,0.6947207761823319,173.12557768349123,0.012249999999999999,0.010733360010177795,0.14222113734142197,0.13926859581596038,37.40133529954135,39,18,0,False
8.5,5,0.8,0.8794165375945757,0.6562144294130312,169.92276447850554,0.012249999999999999,0.010696147385054566,0.13026855144284788,0.13097167308480778,38.98152676256061,39,18,0,True
8.5,5,0.8,0.888429746520119,0.6610315981565259,170.04957396985463,0.012249999999999999,0.010702790809732585,0.13034798794508123,0.13194364694986252,38.79223624793887,39,18,0,True
8.5,5,0.8,0.8858723542295495,0.6682190363755431,169.86861097808716,0.012249999999999999,0.010709107920252446,0.13305860062697974,0.13352356147680963,38.48076749754805,39,18,0,True
8.5,5,0.8,0.8799855214696949,0.6862474679838714,172.49637137077409,0.012249999999999999,0.01072484448779936,0.1398777712853907,0.13746997959793059,37.73116799491299,39,18,0,False
8.5,5,0.8,0.8912071477507335,0.6467955524163427,172.3053903835097,0.012249999999999999,0.01068984871242642,0.12540204111134498,0.1283759973048558,39.426689114922716,39,18,0,False
8.5,5,0.8,0.8919508656756148,0.6258295738117012,177.314157504238,0.012249999999999999,0.010670267625105114,0.11874638214524938,0.12293190113601556,40.40713711516433,39,18,0,False
8.5,5,0.8,0.8880710087117101,0.6588268136141615,170.0867693013543,0.012249999999999999,0.010700638576222481,0.12970244022076519,0.13146706311873255,38.88708824844344,39,18,0,True
8.5,5,0.8,0.8868114109201914,0.6581207551492074,170.06759113395253,0.012249999999999999,0.010699654209299527,0.12968097125765338,0.13132816137046802,38.91486194587647,39,18,0,True
8.5,5,0.8,0.8717692230204742,0.7098975957813122,177.05051557970143,0.012249999999999999,0.010745030186094085,0.149122504278288,0.14258954721595463,36.81095728891113,39,18,0,False
8.5,5,0.8,0.8834854195922603,0.6507639238888059,171.15173565454342,0.012249999999999999,0.010691884969617945,0.12787493831047614,0.129508674353994,39.230646540651826,39,18,0,False
8.5,5,0.8,0.900542702898224,0.6563664691569985,170.5538953812445,0.012249999999999999,0.010701189175294395,0.126952554098687,0.13072785143866547,39.022721248868834,39,18,0,False
8.5,5,0.8,0.890643123486477,0.6573706153060785,170.18148072903088,0.012249999999999999,0.010699847896832667,0.1288285106563097,0.13112174008609645,38.95623603284714,39,18,0,True
8.5,5,0.8,0.8958316065945133,0.6492344573186183,171.93804367442996,0.012249999999999999,0.010693280185226832,0.12544632909700418,0.12894147798190558,39.3284982920967,39,18,0,False
8.5,5,0.8,0.8895458494733415,0.6653749569242973,170.00191421768332,0.012249999999999999,0.010707223631672095,0.13155130963594736,0.13287283957252055,38.60862762628349,39,18,0,True
8.5,5,0.8,0.8921551885770445,0.6865761341622908,170.4067592000075,0.012249999999999999,0.010727854476198458,0.1379354728688636,0.13743564014903478,37.73750633626941,39,18,0,False
8.5,5,0.8,0.9240613396175426,0.6687060218514675,170.80124990411298,0.012249999999999999,0.010718495808595166,0.12719580191805505,0.13322678103734611,38.53892692544734,39,18,0,True
8.5,5,0.8,0.887557875890647,0.6616507116393231,170.01838351833786,0.012249999999999999,0.01070320177409258,0.1306849735627129,0.13208704433781016,38.76382408228379,39,18,0,True
8.5,5,0.8,0.8970992451349254,0.6569794117394798,170.35628418819115,0.012249999999999999,0.010701004460746299,0.12768255931587472,0.13093253356457954,38.98813088544063,39,18,0,True
8.5,5,0.8,0.9013053901196125,0.6609528098607507,170.36950627517894,0.012249999999999999,0.010705666727731118,0.12827944460480703,0.13178625490928422,38.823485767995955,39,18,0,True
8.5,5,0.8,0.8885040118946186,0.6743277897875122,169.83773443586978,0.012249999999999999,0.01071545367657998,0.1345912589050835,0.13481793866812572,38.23009876212965,39,18,0,True
8.5,5,0.8,0.8865700084225103,0.6587330476948685,170.05199388698264,0.012249999999999999,0.010700211653264072,0.12991354991643453,0.13146293301759704,38.88791322885009,39,18,0,True
8.5,5,0.8,0.8535793070634085,0.7250555801291043,182.62148835957075,0.012249999999999999,0.010754823990562138,0.1576194254592831,0.14589119015505003,36.24547100844392,39,18,0,False
8.5,5,0.8,0.8227612398180663,0.6588229919935908,179.8772976086795,0.012249999999999999,0.010687284820571389,0.14090931897603978,0.1321095013370227,38.75937690794617,39,18,0,False
8.5,5,0.8,0.8880353422448459,0.6711087352245632,169.87446691822564,0.012249999999999999,0.010712325999368045,0.13363264635705707,0.13412605306396438,38.36348896148207,39,18,0,True
8.5,5,0.8,0.8875904275094981,0.6592656850799825,170.06640570127442,0.012249999999999999,0.010700950056313108,0.1299191607294023,0.13156763215003242,38.86701565833489,39,18,0,True
8.5,5,0.8,0.9015359124731708,0.6689954190747286,170.22855142190707,0.012249999999999999,0.01071339169531291,0.13078357766635804,0.13353221423141698,38.479075710540215,39,18,0,True
8.5,5,0.8,0.8933177678921601,0.5,225.6438267147614,0.012249999999999999,0.010585665418659507,0.08176818821279692,0.08876751887962457,48.00385847501395,39,18,0,False
8.5,5,0.8,0.8943134038316052,0.6705418435424275,170.02978918379583,0.012249999999999999,0.010713198134026648,0.13243139218118913,0.1339411960377484,38.39936050626352,39,18,0,True
8.5,5,0.8,0.8888601871941423,0.6607741154032707,170.0646855414176,0.012249999999999999,0.010702639520918412,0.13019695306631962,0.13188311302035657,38.8042462332162,39,18,0,True
8.5,5,0.8,0.8934881268831146,0.648621649992171,171.9896966389314,0.012249999999999999,0.010692170776006116,0.1256179032552187,0.12881495264177747,39.35042449761472,39,18,0,False
8.5,5,0.8,0.8956664317541825,0.6641186217883255,170.17002285501485,0.012249999999999999,0.01070739506547844,0.1301706056658804,0.13253784370935007,38.674838598225236,39,18,0,True
8.5,5,0.8,0.8700167729576067,0.6675752319769265,171.98558660825478,0.012249999999999999,0.010705060644480085,0.1354830058443001,0.1335392790437152,38.47769456047057,39,18,0,False
8.5,5,0.8,0.8862250228604802,0.6591023469139621,170.03648109646258,0.012249999999999999,0.010700488669017577,0.1300866119742851,0.1315468266062253,38.87116573678045,39,18,0,True
8.5,5,0.8,0.8880931899294741,0.6590958131222385,170.08209363725814,0.012249999999999999,0.010700901721932799,0.1297843984707405,0.13152525193454023,38.875470611753755,39,18,0,True
8.5,5,0.8,0.9065484086989672,0.6646167427673767,170.43632792245984,0.012249999999999999,0.010710457469577802,0.12861009236859353,0.13252698343893368,38.67697529289926,39,18,0,True
8.5,5,0.8,0.8841457128989125,0.6577435172201328,170.01570583277504,0.012249999999999999,0.010698756070457971,0.12998725114583093,0.13127326537459716,38.92585463543722,39,18,0,True
8.5,5,0.8,0.8889233308450576,0.6596803975213239,170.0902720946364,0.012249999999999999,0.01070164067610375,0.129837533658093,0.13164357466221294,38.85187848555839,39,18,0,True
8.5,5,0.8,0.8830194792932493,0.659679288678864,169.9470324483058,0.012249999999999999,0.010700315361768095,0.13078903293499322,0.13170669340766217,38.839310602776344,39,19,0,True
8.5,5,0.8,0.857055588614132,0.7187584960535659,181.0606394193121,0.012249999999999999,0.010749964682347778,0.15481130517730726,0.14454783940803445,36.472859346339966,39,19,0,False
8.5,5,0.8,0.8894903408315117,0.672109423675123,169.89821186762913,0.012249999999999999,0.010713648440320134,0.13371388002436702,0.13432642576964798,38.324717796621485,39,19,0,True
8.5,5,0.8,0.885120983979846,0.6584042940014969,170.02331745261748,0.012249999999999999,0.010699573862493391,0.13004199817194365,0.13140715589277094,38.89905966239962,39,19,0,True
8.5,5,0.8,0.8893284663435369,0.6272129435530117,176.84449092738538,0.012249999999999999,0.010670847671683685,0.11957489206701959,0.12333428018129758,40.332199019785435,39,19,0,False
8.5,5,0.8,0.8792993833545625,0.6635244666316634,169.85486285563226,0.012249999999999999,0.010703182701368606,0.1326284742297025,0.1325789101077648,38.66676216574014,39,19,0,False
8.5,5,0.8,0.8883484078473615,0.6997376744657703,172.7227140141309,0.012249999999999999,0.01073927196136892,0.14285788476156625,0.14029946567678472,37.21510333173304,39,19,0,False
8.5,5,0.8,0.9309516080109179,0.6936145578549651,170.60820875309116,0.012249999999999999,0.010743399620176633,0.13393551028422915,0.13861690565570123,37.52049004864038,39,19,0,True
8.5,5,0.8,0.9058481910396291,0.5891028400633177,188.36319898932638,0.012249999999999999,0.010640736254380941,0.10562524820877879,0.11317430723873366,42.34528569533402,39,19,0,False
8.5,5,0.8,0.8877648281531544,0.6697523226805473,169.8912034862068,0.012249999999999999,0.010711008510419834,0.13324033677065272,0.13383486368130917,38.42003911038249,39,19,0,True
8.5,5,0.8,0.8809357089759328,0.6623768595775352,169.85033359242928,0.012249999999999999,0.01070245473686632,0.1319912061547326,0.13231302027010253,38.71914231147273,39,19,0,True
8.5,5,0.8,0.8888037788669307,0.6594001898656479,170.09326682283472,0.012249999999999999,0.010701350551756996,0.1297673934128078,0.13158379664100006,38.86379223061364,39,19,0,True
8.5,5,0.8,0.8880831610551368,0.6618520377307204,170.02773305521458,0.012249999999999999,0.010703516202099635,0.1306643256641758,0.13212508154611682,38.75629243156245,39,19,0,True
8.5,5,0.8,0.8840995081516279,0.6608854249392092,169.94822908282043,0.012249999999999999,0.010701685437588043,0.1310003310333761,0.13195780429158424,38.78942899798514,39,19,0,True
8.5,5,0.8,0.8850536344585571,0.679514938641725,170.78197181383598,0.012249999999999999,0.010719663778364221,0.1368327476186864,0.13596908946012187,38.01115946309424,39,19,0,False
8.5,5,0.8,0.8666285612262151,0.6578391060698661,171.42372001125588,0.012249999999999999,0.010695014164322466,0.13289529697325325,0.13147933081618837,38.884638101465676,39,19,0,False
8.5,5,0.8,0.8979678317688771,0.6675536471510151,170.16545903638746,0.012249999999999999,0.010711191309912136,0.1308941335703469,0.13325720378537914,38.53295313654228,39,19,0,True
8.5,5,0.8,0.8905946268930429,0.6597707459805912,170.12931928324832,0.012249999999999999,0.010702103818997206,0.12959889470384184,0.13164516729415798,38.85156122149273,39,19,0,True
8.5,5,0.8,0.8908394577893036,0.6604691175628628,170.1198163475872,0.012249999999999999,0.010702806213757462,0.12978244016840343,0.13179511800193794,38.82172406837809,39,19,0,True
8.5,5,0.8,0.8910706383567164,0.6451040236404585,172.68692980971255,0.012249999999999999,0.010688259521597982,0.12488957493919442,0.12793670096788617,39.50321440564937,39,19,0,False
8.5,5,0.8,0.8834823827412028,0.7353209234035375,178.33350517933766,0.012249999999999999,0.010770113714444952,0.1555169697366196,0.14791962493366542,35.90837555692047,39,19,0,False
