V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8903485518772773,0.6608493973127854,170.09912220447873,0.012249999999999999,0.01070304349790385,0.12998243843540994,0.1318836344893138,38.804142726547425,39,19,0,True
8.5,5,0.8,0.8873040462728832,0.6648078818140116,169.96056575435253,0.012249999999999999,0.010706205402345995,0.13173190737792134,0.1327728086317415,38.628393809716165,39,19,0,True
8.5,5,0.8,0.8878769589596474,0.6575266615182703,170.11096190937494,0.012249999999999999,0.010699381893494325,0.12931894718647824,0.13118573139796197,38.943401876996816,39,19,0,True
8.5,5,0.8,0.9052673093649448,0.6790843052782827,170.16813473537974,0.012249999999999999,0.010723793345862036,0.13339281873330272,0.13568619845909624,38.06462081261948,39,19,0,True
8.5,5,0.8,0.8896680913629489,0.6737981411758924,169.87153398975548,0.012249999999999999,0.010715211449219322,0.1342301705260919,0.13469223971377306,38.25423107000698,39,19,0,True
8.5,5,0.8,0.8874133056755272,0.6345614178071806,174.98407060562883,0.012249999999999999,0.010677367748299018,0.12215458796419106,0.1252606467814273,39.979030559449775,39,19,0,False
8.5,5,0.8,0.8877849186745785,0.6589371981865305,170.07768144641128,0.012249999999999999,0.010700680618004776,0.12978338936957046,0.1314941208989705,38.88168477941248,39,19,0,True
8.5,5,0.8,0.8860692485099861,0.6595640554864936,170.02318680748297,0.012249999999999999,0.010700889175009365,0.13025908106935397,0.13164898035430228,38.850801662706026,39,19,0,True
8.5,5,0.8,0.8998313045137653,0.7275767278510133,174.3228827460713,0.012249999999999999,0.010766932881964198,0.15002094167126157,0.14618977169283082,36.19543753798049,39,19,0,False
8.5,5,0.8,0.8920982841984271,0.631617919310074,175.88308988690295,0.012249999999999999,0.01067568459123316,0.1205201828871566,0.12442744964022956,40.13066099109484,39,19,0,False
8.5,5,0.8,0.8898191225648276,0.695056763309597,171.86954588528326,0.012249999999999999,0.010735274458355513,0.14107874677053703,0.13928309271021475,37.39869733346045,39,19,0,False
8.5,5,0.8,0.8919823707885297,0.6647262800615286,170.0744534755484,0.012249999999999999,0.0107071858388124,0.1309507908432248,0.1327066565401396,38.64148188968946,39,19,0,True
8.5,5,0.8,0.9102863374736216,0.6759601965056009,170.33127898419062,0.012249999999999999,0.010722021800419793,0.13160397382276895,0.13495602236854,38.20364035145908,39,19,0,True
8.5,5,0.8,0.8898856532880531,0.6639365946374446,170.0337086926708,0.012249999999999999,0.01070591409131075,0.13103832067865118,0.13255920964378387,38.67063599003052,39,19,0,True
8.5,5,0.8,0.9120345201595137,0.7261853451699124,172.0187034433505,0.012249999999999999,0.010768457371891568,0.147461164636671,0.14581806168963665,36.25774240179556,39,19,0,False
8.5,5,0.8,0.9271709111492685,0.6595581063651433,171.07491269756756,0.012249999999999999,0.010710550483624265,0.12389808679633416,0.13118322458648468,38.94390474082828,39,19,0,True
8.5,5,0.8,0.8858312537488807,0.6635435736619061,169.94502952852372,0.012249999999999999,0.010704644873838471,0.13156767014778387,0.132515690959403,38.679197390877924,39,19,0,True
8.5,5,0.8,0.8930842906131282,0.6677601968751946,170.04402310505333,0.012249999999999999,0.01071026794923313,0.1317425805858907,0.1333523947688493,38.514279100225195,39,19,0,True
8.5,5,0.8,0.8782023918318954,0.6585926755252832,169.8537158161601,0.012249999999999999,0.010698226365877365,0.13122494243703803,0.13152174993216909,38.876169511862486,39,19,0,True
8.5,5,0.8,0.8886964386817674,0.6775233087762449,169.90518860707977,0.012249999999999999,0.010718541810038494,0.135587277375042,0.13550638680635022,38.09871725314282,39,19,0,False
8.5,5,0.8,0.8872708760535727,0.6590925932230975,170.06210880121043,0.012249999999999999,0.01070071385675748,0.12991534248444256,0.13153343569991957,38.87383750913077,39,19,0,True
8.5,5,0.8,0.8944766093729625,0.6983992908447259,171.4767094605038,0.012249999999999999,0.010739359630452788,0.14138183743581928,0.13996575359454802,37.27509133618106,39,19,0,False
8.5,5,0.8,0.7834800819551367,0.662015217116933,188.67883217223587,0.012249999999999999,0.010683664915965122,0.14956967063166712,0.13309524124833189,38.56478740357729,39,19,0,False
8.5,5,0.8,0.886260249302146,0.6708839516357907,169.83688863799927,0.012249999999999999,0.010711719687998214,0.13385114210068033,0.1340948526268952,38.369536493031404,39,19,0,True
8.5,5,0.8,0.8884529617834385,0.6480768538164567,171.92603893316874,0.012249999999999999,0.010690497736369521,0.12623498660424548,0.12874424501008414,39.362693474805994,39,19,0,False
8.5,5,0.8,0.8765455769869948,0.6637287670314299,170.35672791463722,0.012249999999999999,0.010702726503657861,0.133150526551045,0.13265230165100048,38.652245691191574,39,19,0,False
8.5,5,0.8,0.8923925995199615,0.5014407829281415,224.7179377869339,0.012249999999999999,0.010585604152480124,0.08227296431696836,0.08925754233730379,47.88842545988852,39,19,0,False
8.5,5,0.8,0.8789571210231861,0.6526608569167448,170.58329587424132,0.012249999999999999,0.010692675175225909,0.12920672311100506,0.1300592891795196,39.13633834419306,39,19,0,False
8.5,5,0.8,0.8837789778509794,0.6643571024404394,169.87731914725168,0.012249999999999999,0.010704910437785525,0.13216434329422194,0.13271433866978272,38.63996132308516,39,19,0,True
8.5,5,0.8,0.8873606293044292,0.678691248277932,170.28192578961628,0.012249999999999999,0.010719407637387117,0.13618236659823593,0.13576948496831218,38.048858170408536,39,19,0,False
8.5,5,0.8,0.8887686248861454,0.6625473215253581,170.03323384203776,0.012249999999999999,0.010704352462588669,0.13077475455491966,0.13226835410931156,38.727962035405355,39,19,0,True
8.5,5,0.8,0.8835486523282714,0.6700276945559548,169.89456484353227,0.012249999999999999,0.01071030691958322,0.13402150662249743,0.13393664030237226,38.4002457948275,39,19,0,False
8.5,5,0.8,0.8795048849211016,0.6665040730856451,170.17859953490287,0.012249999999999999,0.010706104948563614,0.13355206166288605,0.13321643555549928,38.54095897820582,39,19,0,False
8.5,5,0.8,0.8884441573349807,0.6529976338185752,170.84141625255225,0.012249999999999999,0.010695121590049357,0.1277944805023951,0.13001993736363002,39.1430562924553,39,19,0,False
8.5,5,0.8,0.8721953335460858,0.6857859225083293,173.84326197778242,0.012249999999999999,0.010722798048381771,0.14106073660442217,0.13743323013925582,37.73795129112659,39,19,0,False
8.5,5,0.8,0.8940661896784198,0.6572913546995336,170.2675063115833,0.012249999999999999,0.01070054297060972,0.128261158660854,0.13105633079977055,38.96725348921932,39,19,0,True
8.5,5,0.8,0.8863386971094629,0.6606424117587598,170.00618350669313,0.012249999999999999,0.010701948270108293,0.13056078426218873,0.13188139927923348,38.804586400389915,39,19,0,True
8.5,5,0.8,0.8840418172784563,0.6579267681880759,170.0057617963902,0.012249999999999999,0.010698867814895771,0.13006413390562618,0.1313154292462191,38.9174106851373,39,20,0,True
8.5,5,0.8,0.8971556834505956,0.6527887279738251,171.19888537239498,0.012249999999999999,0.010696928314118217,0.12635841875200107,0.12984682281776078,39.17264995341532,39,20,0,False
8.5,5,0.8,0.8889301848748792,0.6571886912308009,170.1425989263498,0.012249999999999999,0.010699283110329506,0.1290438577410797,0.1310971750132119,38.960372666259595,39,20,0,True
8.5,5,0.8,0.88955578759013,0.6578848131001306,170.13923898111204,0.012249999999999999,0.010700041970071093,0.1291669822698213,0.13124713306839553,38.93109073281273,39,20,0,True
8.5,5,0.8,0.8787209455503837,0.6317166742213663,175.31090723627267,0.012249999999999999,0.010672645200146935,0.12261368740145194,0.12465960282521889,40.088241981491855,39,20,0,False
8.5,5,0.8,0.884357159584859,0.6641501487439571,169.89415821783672,0.012249999999999999,0.010704837704348167,0.13200392032941924,0.1326639942676154,38.64992947788121,39,20,0,True
8.5,5,0.8,0.8848646754492264,0.6463553154327237,172.17256649191648,0.012249999999999999,0.010688002798873868,0.12625887340466327,0.1283503497060515,39.43114491599361,39,20,0,False
8.5,5,0.8,0.9289593295048281,0.730128984186365,170.4455505462405,0.012249999999999999,0.010775740749901591,0.14590342676052642,0.14656078384855176,36.13337104278169,39,20,0,True
8.5,5,0.8,0.9105770247000595,0.7409200236681993,174.22421284353388,0.012249999999999999,0.010780852793553298,0.15254921428539003,0.14897925180210542,35.73523253899711,39,20,0,False
8.5,5,0.8,0.8878708640290821,0.6515052635282681,171.145397122931,0.012249999999999999,0.010693575940089786,0.1274126173883305,0.12964114732529433,39.2078956836152,39,20,0,False
8.5,5,0.8,0.8861873364227463,0.6634213987081111,169.956100753589,0.012249999999999999,0.010704612505109935,0.1314706558262442,0.13248528517132077,38.68518241396762,39,20,0,True
8.5,5,0.8,0.8874829648485139,0.6569615263539087,170.1111129871936,0.012249999999999999,0.010698734097540503,0.12920318774296521,0.13105746824980405,38.967061820172,39,20,0,True
8.5,5,0.8,0.8842469044084993,0.6582196898196445,170.0025139214585,0.012249999999999999,0.010699167718220196,0.13012554144124153,0.1313776055168693,38.904968788638286,39,20,0,True
8.5,5,0.8,0.8863859314566992,0.6612963279434708,169.99608005216714,0.012249999999999999,0.010702593999628583,0.13076131971142538,0.1320226785568301,38.77657277072189,39,20,0,True
8.5,5,0.8,0.8879197567702488,0.6790952383314989,170.2305587207385,0.012249999999999999,0.010719870087599701,0.13622198388771944,0.13585311682415846,38.03304948228626,39,20,0,False
8.5,5,0.8,0.874478789279249,0.660729723134289,170.36862330190195,0.012249999999999999,0.01069943628276446,0.13252483272578544,0.13202403568764814,38.77630396012733,39,20,0,False
8.5,5,0.8,0.8784204222131252,0.6661694864965645,170.32278985304362,0.012249999999999999,0.010705483019472212,0.13362632231383545,0.1331573475137292,38.552571062166635,39,20,0,False
8.5,5,0.8,0.8852559319784506,0.6601765252405848,169.99020752405224,0.012249999999999999,0.010701275475021109,0.13058636712947788,0.13179126041400843,38.82249080466044,39,20,0,True
8.5,5,0.8,0.8907152466392932,0.6602622470148819,170.1214298445837,0.012249999999999999,0.010702587354432835,0.1297362887183561,0.1317512243412901,38.83045103064537,39,20,0,True
8.5,5,0.8,0.8896408462612901,0.6765878621106093,169.84085826129606,0.012249999999999999,0.01071791315343378,0.13512850654266237,0.13529366688145436,38.13917016519985,39,20,0,True
8.5,5,0.8,0.8911213861330262,0.5972132600841861,185.0654218026999,0.012249999999999999,0.010643893125066188,0.11012133732130687,0.11555132164202411,41.849068210534284,39,20,0,False
8.5,5,0.8,0.885333534966739,0.6615013794685739,169.96762318360513,0.012249999999999999,0.010702561284715586,0.13099667054972716,0.13207814798073095,38.7655862493451,39,20,0,True
8.5,5,0.8,0.8872775249879881,0.6662579833938858,169.92950482963585,0.012249999999999999,0.010707516574307388,0.13220275848745336,0.1330877601348568,38.56625971259981,39,20,0,True
8.5,5,0.8,0.890336910841565,0.6543383804536448,170.62106191678234,0.012249999999999999,0.010696844592339322,0.12791828440413744,0.13034124655116267,39.08830312269706,39,20,0,False
8.5,5,0.8,0.9046975349129432,0.6537081526601137,171.273621253676,0.012249999999999999,0.010699575664716032,0.12547883654137615,0.12998105462282117,39.149697500431365,39,20,0,False
8.5,5,0.8,0.8883437047597695,0.6799794530223975,170.2629275186648,0.012249999999999999,0.010720782269982918,0.1364378797310991,0.13604107048096648,37.99759156467037,39,20,0,False
8.5,5,0.8,0.891097614883462,0.6741267542852597,169.90214505989422,0.012249999999999999,0.010715865775776294,0.1341008849188807,0.13474873623884617,38.243379041091416,39,20,0,True
8.5,5,0.8,0.8868845772335284,0.659250227235147,170.04952966449116,0.012249999999999999,0.010700776836220078,0.13002765120226945,0.13157188204761638,38.86616809245445,39,20,0,True
8.5,5,0.8,0.8860239700399986,0.6599336810944744,170.01414040164047,0.012249999999999999,0.01070122319975858,0.13038459494088833,0.13173004938861937,38.834663113117934,39,20,0,True
8.5,5,0.8,0.9048591697696167,0.6880805834958484,170.06104297651478,0.012249999999999999,0.010732162038566402,0.1363299387650432,0.13764870499741838,37.698229534390705,39,20,0,True
8.5,5,0.8,0.884226325028703,0.6380204146624308,174.04636465106597,0.012249999999999999,0.010679928303567902,0.12373242727972197,0.1262019339573707,39.80974480487336,39,20,0,False
8.5,5,0.8,0.8862444908347528,0.6959677136971879,172.6106323231778,0.012249999999999999,0.010735285382170655,0.1419860916260033,0.1395082023941035,37.35780474052461,39,20,0,False
8.5,5,0.8,0.8898232891128933,0.6624621090501647,170.05985227635557,0.012249999999999999,0.010704504334284439,0.13057812789139284,0.13223879535837493,38.73380192337284,39,20,0,True
8.5,5,0.8,0.8792248992565749,0.6839464116167643,172.34952748914077,0.012249999999999999,0.01072254392097844,0.1392550033056121,0.1369786070608904,37.82216445339394,39,20,0,False
8.5,5,0.8,0.8869323341299887,0.6568806856939268,170.09905883373045,0.012249999999999999,0.010698531010011532,0.12926571422490332,0.13104379961867105,38.9693652731044,39,20,0,True
8.5,5,0.8,0.9067866994538379,0.6724647114714006,170.29963601837426,0.012249999999999999,0.010717898826128242,0.1310508371840036,0.1342311593987217,38.343136995551724,39,20,0,True
8.5,5,0.8,0.8926222298807805,0.6605360348407148,170.16221233076243,0.012249999999999999,0.010703274568398325,0.12951923282050928,0.13179040161974503,38.822661505146705,39,20,0,True
8.5,5,0.8,0.8880558911278369,0.6630241640475478,170.00906093027731,0.012249999999999999,0.010704664514961002,0.13104100235470284,0.13237897953431552,38.70612888815996,39,20,0,True
8.5,5,0.8,0.8900304031221442,0.6763524474601285,169.8462172195212,0.012249999999999999,0.010717708272236653,0.1349917383838863,0.1352412993442505,38.14914829715562,39,20,0,True
8.5,5,0.8,0.8802734839737804,0.6578229914590064,169.91601301699308,0.012249999999999999,0.010697924058860022,0.1306417120308552,0.13133366986144782,38.91375939872058,39,20,0,True
8.5,5,0.8,0.8892924984650216,0.6717722391123137,169.8958320097977,0.012249999999999999,0.010713256125231994,0.13363923949267303,0.1342564109702144,38.33825221288831,39,20,0,True
8.5,5,0.8,0.8843041893796264,0.6593484334944865,169.98495365480886,0.012249999999999999,0.010700292089915797,0.13047504759181253,0.13162095498064227,38.85638531741842,39,20,0,True
8.5,5,0.8,0.9339524881912855,0.6557741450314453,171.9316612289518,0.012249999999999999,0.010708736852981578,0.12173551749684236,0.13009989379629935,39.129410083333674,39,20,0,False
8.5,5,0.8,0.9235342108013952,0.6651163094489392,170.85490758771815,0.012249999999999999,0.0107149251369129,0.12616201294586574,0.1324492744513358,38.69227423100482,39,20,0,True
8.5,5,0.8,0.8864800078781909,0.6532538037772659,170.7172834185591,0.012249999999999999,0.010694922477069397,0.12818795029645372,0.13011257528992443,39.12724701320169,39,20,0,False
8.5,5,0.8,0.8893332382183946,0.6587540225158056,170.11898332173007,0.012249999999999999,0.010700852010196429,0.12947731284147568,0.13143758555483323,38.892977469014255,39,20,0,True
8.5,5,0.8,0.8945276571571116,0.6552661851848515,170.57359402624056,0.012249999999999999,0.010698722017845516,0.12754856165669265,0.13052426633829603,39.0572160491759,39,20,0,False
8.5,5,0.8,0.897800461672705,0.66578158882159,170.19251664618918,0.012249999999999999,0.010709471192801492,0.13035834758475992,0.13287533689563227,38.60813453448271,39,20,0,True
8.5,5,0.8,0.8758064502315563,0.6536969779433103,170.257057369085,0.012249999999999999,0.010692988693714342,0.13004861185954655,0.13036711010504895,39.08390561098285,39,20,0,False
8.5,5,0.8,0.8872567880053692,0.6627019246491481,169.99478740030287,0.012249999999999999,0.010704168247793657,0.1310676293071536,0.13231765534182774,38.7182274147539,39,20,0,True
8.5,5,0.8,0.8865451776123553,0.672336020621436,169.81804257576792,0.012249999999999999,0.010713109869353915,0.13427341518487876,0.13440717987688008,38.30912484031729,39,20,0,True
8.5,5,0.8,0.8839169893428721,0.6604294846331062,169.9522888149683,0.012249999999999999,0.010701208667461912,0.13088423814028233,0.1318607481210857,38.80868622016551,39,20,0,True
8.5,5,0.8,0.8926330426784462,0.6585626455172268,170.20183129096597,0.012249999999999999,0.01070139206563142,0.12889196657056426,0.13136068904166465,38.908352730676626,39,20,0,True
8.5,5,0.8,0.8800015486444467,0.660990420803649,169.84956390298663,0.012249999999999999,0.01070088813750575,0.13170081178032184,0.13202335656543304,38.776438475026694,39,20,0,True
8.5,5,0.8,0.887860231207955,0.6691744173405236,169.9026794793633,0.012249999999999999,0.010710485410652388,0.13303926746788478,0.13370902203225604,38.4445541238726,39,20,0,True
8.5,5,0.8,0.8938908819052618,0.6638243682616735,170.13315879023256,0.012249999999999999,0.010706720638142096,0.13035991543977943,0.13249226092409774,38.68380907771536,39,20,0,True
8.5,5,0.8,0.8957864618255027,0.6577444172299423,170.30222394131232,0.012249999999999999,0.010701382952286788,0.1281323713087594,0.13114603486548335,38.951367208353076,39,20,0,True
8.5,5,0.8,0.8873615781559083,0.6595971339452621,170.05391484966037,0.012249999999999999,0.01070121049478868,0.1300616427422775,0.131642284793092,38.85213544262229,39,20,0,True
8.5,5,0.8,0.8889660904391266,0.6589909586581786,170.10548517152952,0.012249999999999999,0.010700997914911166,0.12961123075214076,0.13149301128085833,38.88190632790908,39,21,0,True
8.5,5,0.8,0.9190704948775987,0.6309555670447617,177.21003737123,0.012249999999999999,0.010681699262253607,0.11632645931306794,0.12382202819989424,40.24190921204413,39,21,0,False
8.5,5,0.8,0.8882694866547116,0.6609770770447472,170.04662911499895,0.012249999999999999,0.01070270173528176,0.13035643096738977,0.1319335327892056,38.79424214464562,39,21,0,True
8.5,5,0.8,0.8895713820930258,0.6614245795616243,170.07054136306775,0.012249999999999999,0.010703430478932487,0.1302894145607514,0.132016703851014,38.77775626223046,39,21,0,True
8.5,5,0.8,0.876619216530081,0.6687612490434437,170.95392939335696,0.012249999999999999,0.01070758609322846,0.13476132226767648,0.13373130121314972,38.440210596778016,39,21,0,False
8.5,5,0.8,0.8871705995147945,0.6546223728854186,170.45099136390732,0.012249999999999999,0.010696409494582013,0.12851107426862285,0.13045662682084216,39.068696564381774,39,21,0,False
8.5,5,0.8,0.8911111952311189,0.6817821057004956,170.00703103525362,0.012249999999999999,0.010723142154927237,0.13655939445575824,0.13640466967268583,37.9292729191861,39,21,0,False
8.5,5,0.8,0.9057781265779697,0.6985175272210836,169.997686725227,0.012249999999999999,0.010741993625801654,0.13953622682658198,0.1399012795592081,37.28671398100131,39,21,0,True
8.5,5,0.8,0.8778230915918048,0.7005744999048291,174.71830649827615,0.012249999999999999,0.010737797380486348,0.14495210247783055,0.1405549577246044,37.169367523912456,39,21,0,False
8.5,5,0.8,0.8885958077661722,0.6582219359155604,170.10864290368846,0.012249999999999999,0.010700145857389527,0.12942748718749086,0.13133094579784071,38.914304619770554,39,21,0,True
8.5,5,0.8,0.8887030440847538,0.6607023303904311,170.06220050224334,0.012249999999999999,0.010702535206693222,0.13019935151480538,0.13186919596211652,38.80700893845808,39,21,0,True
8.5,5,0.8,0.8878193771990529,0.6684416939074048,169.9112909564161,0.012249999999999999,0.010709760444050653,0.13281193100869798,0.13355191594682106,38.47522444698992,39,21,0,True
8.5,5,0.8,0.8866720740942238,0.661251643284248,170.00366499966643,0.012249999999999999,0.010702613902270224,0.13070092982005324,0.13200997613598905,38.77908903989053,39,21,0,True
8.5,5,0.8,0.8829920884899702,0.6617709187957044,169.90780712918135,0.012249999999999999,0.010702308882203136,0.13146244419652037,0.13216089311163198,38.7492054120199,39,21,0,True
8.5,5,0.8,0.8900832386796633,0.6664188133007735,169.9926642891972,0.012249999999999999,0.010708291593993594,0.13179972147115246,0.13309408028819864,38.56501587370071,39,21,0,True
8.5,5,0.8,0.9177767924235692,0.6638286861027756,170.73439861419962,0.012249999999999999,0.010712337534634827,0.12663393130404454,0.1322306594088054,38.73540978863746,39,21,0,True
8.5,5,0.8,0.8986501458766356,0.674973134580239,170.0675056583903,0.012249999999999999,0.010718388832149026,0.13314585472073637,0.1348579147945467,38.22243333419646,39,21,0,True
8.5,5,0.8,0.8841189767976408,0.6598689830386,169.96945247665124,0.012249999999999999,0.010700736683449764,0.13067168871579113,0.13173631279142534,38.83341706845309,39,21,0,True
8.5,5,0.8,0.8829161454447725,0.6580991294898426,169.9780794615489,0.012249999999999999,0.010698814005766864,0.13029967016252922,0.13136393025096302,38.90770429771207,39,21,0,True
8.5,5,0.8,0.8876435770074917,0.691997447352056,171.8612525139286,0.012249999999999999,0.01073191867681867,0.14045178311260148,0.1386455678946627,37.51522596600382,39,21,0,False
8.5,5,0.8,0.8894100375234169,0.6555863954973802,170.32744812034392,0.012249999999999999,0.010697872278510687,0.12845870716921395,0.1306752290309372,39.031628817986224,39,21,0,False
8.5,5,0.8,0.884434089477593,0.6595378492163142,169.98413837420526,0.012249999999999999,0.010700498734557772,0.13051464687884037,0.13166079623194743,38.848448226258505,39,21,0,True
8.5,5,0.8,0.8882836418366487,0.6726959316311885,169.85412971005357,0.012249999999999999,0.010713850119882608,0.13410325130393255,0.1344676687613678,38.297457158500606,39,21,0,True
8.5,5,0.8,0.8894628887017569,0.672950795505106,169.87872889807144,0.012249999999999999,0.01071436533181286,0.1339915734998964,0.1345109565646924,38.28911380648661,39,21,0,True
8.5,5,0.8,0.8980407700892341,0.662167360980932,170.2647375272811,0.012249999999999999,0.010706076680291119,0.1291760913204038,0.13208698186991816,38.76383645493749,39,21,0,True
8.5,5,0.8,0.8881950336967632,0.6478577781053072,171.96478991207096,0.012249999999999999,0.010690226949667014,0.12620658761960538,0.12869131570265074,39.37188499072751,39,21,0,False
8.5,5,0.8,0.8879385980338363,0.6823946575134324,170.63050070367748,0.012249999999999999,0.01072302127263871,0.13728347230592886,0.136565750850483,37.89912181628529,39,21,0,False
8.5,5,0.8,0.8868578061693675,0.6593121718873804,170.0476096927732,0.012249999999999999,0.010700829382927808,0.13005171038167376,0.13158564954054358,38.86342278658248,39,21,0,True
8.5,5,0.8,0.8877142116428459,0.6583161596079504,170.08588117879304,0.012249999999999999,0.010700045238182757,0.1295982708300788,0.13136076305633765,38.90833792302291,39,21,0,True
8.5,5,0.8,0.8808373900988233,0.660065930746666,169.88639813289575,0.012249999999999999,0.010700189210482618,0.131268033042856,0.13181407214216276,38.81795738093218,39,21,0,True
8.5,5,0.8,0.884212349138215,0.6732590188809565,170.1711305121089,0.012249999999999999,0.010713559784505902,0.13495138168991463,0.13462589071255637,38.26698717395,39,21,0,False
8.5,5,0.8,0.8866720351057007,0.6808938091051896,170.6671772994785,0.012249999999999999,0.010721315175779341,0.1370094428331679,0.13625277035534156,37.95777012468433,39,21,0,False
8.5,5,0.8,0.8861654914828323,0.6584470362253011,170.04784305387267,0.012249999999999999,0.010699848069434309,0.1298874918871033,0.13140516966720048,38.899456760862456,39,21,0,True
8.5,5,0.8,0.8959931441971918,0.6765768467124752,169.98010613161273,0.012249999999999999,0.010719259926967378,0.13408987551812054,0.13523292583379015,38.15074450187636,39,21,0,True
8.5,5,0.8,0.8887611575825086,0.6588305596394709,170.10355065172485,0.012249999999999999,0.010700797313463545,0.12959309597607377,0.1314604016167775,38.888418897173295,39,21,0,True
8.5,5,0.8,0.8715358727883091,0.6507774708644665,170.9163715598342,0.012249999999999999,0.010689257732073656,0.12981081651789714,0.12967121939213797,39.2027365299618,39,21,0,False
8.5,5,0.8,0.8732746541066025,0.660701770082064,170.57749987238805,0.012249999999999999,0.010699150520448904,0.13271504066061127,0.1320303183775819,38.77505960214057,39,21,0,False
8.5,5,0.8,0.8880369396077002,0.6680350554970325,169.9204147020128,0.012249999999999999,0.010709396773425412,0.13264734244294124,0.1334628043193606,38.49265291077058,39,21,0,True
8.5,5,0.8,0.8881291321261405,0.6660229017593956,169.95451474848196,0.012249999999999999,0.010707493429654134,0.13198886877145347,0.13302806574560708,38.578013707194444,39,21,0,True
8.5,5,0.8,0.8875178827499722,0.6582309225044638,170.08838168098202,0.012249999999999999,0.01069997937370114,0.12960013903051165,0.13134248031398746,38.911996141611134,39,21,0,True
8.5,5,0.8,0.8878647998515051,0.6538905306135214,170.629695499427,0.012249999999999999,0.010695849280677124,0.12816913560512602,0.1302586116884657,39.10236308433314,39,21,0,False
8.5,5,0.8,0.8864114070594072,0.6588307848863649,170.04629978432675,0.012249999999999999,0.010700270500008087,0.12997013522891665,0.13148584366926228,38.88333751667696,39,21,0,True
8.5,5,0.8,0.9466885336339582,0.6423916699941178,175.6030851446221,0.012249999999999999,0.010699579369745041,0.11586610301338994,0.12636944428721786,39.77983983520366,39,21,0,False
8.5,5,0.8,0.9408139954676079,0.6638233276224575,171.34972650823858,0.012249999999999999,0.010718036748601393,0.12319771857317785,0.13196092789985975,38.78880970032103,39,21,0,True
8.5,5,0.8,0.8876799257798578,0.652912202933905,170.83288796010112,0.012249999999999999,0.010694866658021511,0.1278887651859083,0.1300081192108288,39.14507449275087,39,21,0,False
8.5,5,0.8,0.8889994965937688,0.6685730111943935,169.93864125757295,0.012249999999999999,0.01071016772735258,0.13266114701904033,0.1335678367289324,38.47211310389833,39,21,0,True
8.5,5,0.8,0.8995100930220131,0.6738035409482859,170.10078480980928,0.012249999999999999,0.010717439834232439,0.13263636515679275,0.1345969505841127,38.27255505849952,39,21,0,True
8.5,5,0.8,0.8854001156392691,0.7478491662716465,179.72283808176056,0.012249999999999999,0.010781181895151795,0.15938717544947756,0.15056007783141268,35.48112909632251,39,21,0,False
8.5,5,0.8,0.8821158917078644,0.6702929034559186,170.1757313998588,0.012249999999999999,0.01071024682635534,0.1343432273697025,0.13400763486130474,38.38645667442203,39,21,0,False
8.5,5,0.8,0.8873997581778867,0.6639873088631387,169.97301124108122,0.012249999999999999,0.010705401223534777,0.13145601262735596,0.1325963406855077,38.66333563589697,39,21,0,True
8.5,5,0.8,0.8883188451723446,0.64297630264465,173.06063596577445,0.012249999999999999,0.010685562184220211,0.12465169024089454,0.1274257169117751,39.59278075647646,39,21,0,False
8.5,5,0.8,0.8834446397922179,0.6592949044749222,169.96531885703425,0.012249999999999999,0.01070005024270119,0.130596997230963,0.13161849621173277,38.856875304727645,39,21,0,True
8.5,5,0.8,0.8907244431470361,0.6576170632384979,170.17916930928513,0.012249999999999999,0.0107001101822749,0.12889335818960615,0.13117421009426464,38.94571319685823,39,21,0,True
