V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8921170899845418,0.6550236657156107,170.53580656239214,0.012249999999999999,0.010697898074856549,0.12785366570521722,0.1304952546782265,39.06213900664636,39,21,0,False
8.5,5,0.8,0.8861467833323855,0.6624179835664362,169.97265229085482,0.012249999999999999,0.0107036418811187,0.13115678253332957,0.1322678608103305,38.728059474635614,39,21,0,True
8.5,5,0.8,0.900369977825999,0.6478171872626141,172.42493401374094,0.012249999999999999,0.010692998602375693,0.12430136088513696,0.12850922542763274,39.40355451448365,39,21,0,False
8.5,5,0.8,0.8779317303351353,0.658645550149649,169.84631062334466,0.012249999999999999,0.010698217962910758,0.1312861429622213,0.13153605011875769,38.87331583413671,39,21,0,True
8.5,5,0.8,0.8872074172811472,0.659605656215059,170.04997842894875,0.012249999999999999,0.010701183777197155,0.13008914869573748,0.13164580316566987,38.85143455331485,39,21,0,True
8.5,5,0.8,0.889806415707607,0.6595631102440553,170.11441008879342,0.012249999999999999,0.010701730599043923,0.12965877010970345,0.13160843218447338,38.8588810695062,39,22,0,True
8.5,5,0.8,0.8955444029532804,0.6633362691491408,170.18430568844937,0.012249999999999999,0.010706652225861476,0.12994058359107494,0.13236764074307092,38.70836505654303,39,22,0,True
8.5,5,0.8,0.8879865562983683,0.6632088863948571,170.00365826300052,0.012249999999999999,0.010704820623132601,0.13111132785494942,0.13242000937352813,38.69804040716191,39,22,0,True
8.5,5,0.8,0.8874420489395956,0.6618524440416644,170.01236392010065,0.012249999999999999,0.010703373709172802,0.1307677560545069,0.13213192988138694,38.754936867893775,39,22,0,True
8.5,5,0.8,0.8769750566917175,0.681626085601037,172.4647491938065,0.012249999999999999,0.010719881097677889,0.1388801101354474,0.1364971122778353,37.911960927685364,39,22,0,False
8.5,5,0.8,0.8886722198146199,0.6614894093907144,170.0477882296936,0.012249999999999999,0.010703292579010351,0.1304543887795372,0.1320403165543721,38.773079592315106,39,22,0,True
8.5,5,0.8,0.8893547542793234,0.6809656345851147,170.21047855142308,0.012249999999999999,0.010721973544243292,0.1365870597409788,0.136244091882345,37.95940016049308,39,22,0,False
8.5,5,0.8,0.892083594529691,0.645031418852196,172.7343850049392,0.012249999999999999,0.01068836735407442,0.12471145624144687,0.1279054250694482,39.50867936290066,39,22,0,False
8.5,5,0.8,0.9243640802456909,0.6827693012620989,170.5771745925705,0.012249999999999999,0.010731758466051474,0.13154780064202645,0.13630196894848015,37.948533281835445,39,22,0,True
8.5,5,0.8,0.8878482276603191,0.6711918614357057,169.86887619944056,0.012249999999999999,0.010712362664642264,0.13368996193178828,0.13414585684422825,38.35965188141892,39,22,0,True
8.5,5,0.8,0.8817357727128813,0.6585817127419247,169.93816586050377,0.012249999999999999,0.010698991714288194,0.1306460252226745,0.1314819328001493,38.884118482672065,39,22,0,True
8.5,5,0.8,0.8883458546770149,0.6714471885711532,169.87715680454744,0.012249999999999999,0.01071272088915863,0.13369030496335632,0.13419596314412954,38.349948582060456,39,22,0,True
8.5,5,0.8,0.8899419827168841,0.6608711940399729,170.08887325459057,0.012249999999999999,0.010702973259190339,0.13005445185503772,0.1318927206366551,38.80233934252125,39,22,0,True
8.5,5,0.8,0.8873882868538235,0.6563047986033586,170.11994300752863,0.012249999999999999,0.010698058292772978,0.12901079589894154,0.13088963688337116,38.99537275161347,39,22,0,True
8.5,5,0.8,0.8878228440561349,0.6504374495934352,171.38364555851743,0.012249999999999999,0.010692604842336745,0.1270800315830942,0.1293633892160712,39.255642528889425,39,22,0,False
8.5,5,0.8,0.9179846375496216,0.6657732120925065,170.70086965563917,0.012249999999999999,0.01071423728058571,0.12720815791441406,0.13265474235722008,38.651762173164265,39,22,0,True
8.5,5,0.8,0.8942582999318158,0.666758821478534,170.09272120176595,0.012249999999999999,0.01070962307391701,0.13123317483271468,0.13312257271055175,38.55940988368057,39,22,0,True
8.5,5,0.8,0.882624515999767,0.6615318834110678,169.90284912632575,0.012249999999999999,0.01070199346055685,0.1314459907903825,0.13211307050509744,38.75867024161281,39,22,0,True
8.5,5,0.8,0.8790648858876647,0.6601205692135725,169.84298816102714,0.012249999999999999,0.010699848147598952,0.13157511528505317,0.1318446438321769,38.81188424748352,39,22,0,True
8.5,5,0.8,0.8880885979865817,0.6875775046425391,171.24020702604048,0.012249999999999999,0.010727960096351243,0.1389362734028558,0.13768573280592597,37.69141601234787,39,22,0,False
8.5,5,0.8,0.8865318983128686,0.6855555217286108,171.25586254263237,0.012249999999999999,0.010725614107120283,0.13854602540453545,0.13726471903241994,37.76910145205448,39,22,0,False
8.5,5,0.8,0.8880144036052754,0.6582708048301488,170.0999542698958,0.012249999999999999,0.010700131519329425,0.12953316385438124,0.13134567471371705,38.911356896818255,39,22,0,True
8.5,5,0.8,0.8872134476165173,0.673308352514871,169.82655895617188,0.012249999999999999,0.010714250708194085,0.1344732889230793,0.1346084350473339,38.270345240235706,39,22,0,True
8.5,5,0.8,0.8873710286709117,0.6566818853768408,170.11313053938792,0.012249999999999999,0.010698430699351462,0.12913269261019636,0.13098691922134786,38.97895513009359,39,22,0,True
8.5,5,0.8,0.8799873903568899,0.6726186686140382,170.82964324157146,0.012249999999999999,0.010712001887674565,0.13544695933802742,0.13452872652401082,38.28569034828583,39,22,0,False
8.5,5,0.8,0.88965849933076,0.6542013776915073,170.62636289362737,0.012249999999999999,0.010696557134798335,0.12798254095279393,0.1303149364465516,39.09277805613825,39,22,0,False
8.5,5,0.8,0.8872253332123925,0.6523655860632579,170.93505942167408,0.012249999999999999,0.010694243183432506,0.12778776189296379,0.12987275419766808,39.16821282696485,39,22,0,False
8.5,5,0.8,0.886598652919244,0.6588739427766672,170.05002474071512,0.012249999999999999,0.010700353909582069,0.1299537614040508,0.13149319200763485,38.881870243398154,39,22,0,True
8.5,5,0.8,0.887080147045121,0.6585112171296817,170.06883128742993,0.012249999999999999,0.010700114159060286,0.12976098381069798,0.13140922533980315,38.89864593848938,39,22,0,True
8.5,5,0.8,0.869532958700099,0.6437322301506712,172.20194061996608,0.012249999999999999,0.010682097891371837,0.1278816950668767,0.12788513338107124,39.512226199092744,39,22,0,False
8.5,5,0.8,0.8842209247660185,0.6897703090970847,172.1846685165529,0.012249999999999999,0.010729108767928373,0.1403052165510534,0.1381951028283629,37.59805254815537,39,22,0,False
8.5,5,0.8,0.8935913866870113,0.6569293833455906,170.2695311921536,0.012249999999999999,0.010700154969298034,0.12821901280374073,0.13096617650045655,38.98245401803392,39,22,0,True
8.5,5,0.8,0.8911811204922655,0.6579140938615976,170.17949500685432,0.012249999999999999,0.010700445832932455,0.1289170234569279,0.13123542636204022,38.93343706381248,39,22,0,True
8.5,5,0.8,0.8926284854542405,0.6646037912286151,170.09274937929214,0.012249999999999999,0.010707221343540614,0.1308078798508634,0.13267329073815487,38.64808821347078,39,22,0,True
8.5,5,0.8,0.8890338091064756,0.6630258194561894,170.03237468254568,0.012249999999999999,0.010704884066959634,0.13088391736314275,0.1323690987710575,38.708077491695704,39,22,0,True
8.5,5,0.8,0.8845303903711581,0.6853045932750732,171.58035923852694,0.012249999999999999,0.010724994524235802,0.13879868020770453,0.13722588735805497,37.7762904213402,39,22,0,False
8.5,5,0.8,0.8975480439247646,0.6590392551563953,170.3169515817743,0.012249999999999999,0.010702999272231178,0.128264805159722,0.13140942950760387,38.8986051219592,39,22,0,True
8.5,5,0.8,0.8873397010461013,0.6693275620192118,169.88812734747086,0.012249999999999999,0.010710514149695101,0.13317335160353397,0.13374727247991566,38.43709774333777,39,22,0,True
8.5,5,0.8,0.8874674660844086,0.6505977219080198,171.3307817381347,0.012249999999999999,0.01069263526382027,0.12718867897493813,0.12941125536476253,39.247402080903086,39,22,0,False
8.5,5,0.8,0.8861681854774504,0.658781486434655,170.0413289125589,0.012249999999999999,0.010700168626595603,0.12999356959060243,0.13147776806914088,38.88495019344112,39,22,0,True
8.5,5,0.8,0.8876696200527069,0.6562281980878882,170.12813033373604,0.012249999999999999,0.010698044544123432,0.12894167472856505,0.1308662520289318,38.9993222783071,39,22,0,True
8.5,5,0.8,0.8848520052169442,0.6587116150902633,170.01076154031657,0.012249999999999999,0.01069980770329256,0.13018333354412026,0.13147676551438373,38.88515041481802,39,22,0,True
8.5,5,0.8,0.8913544821074861,0.6478593543757148,172.07323195862986,0.012249999999999999,0.010690893760250625,0.12571375096820903,0.12864972411943168,39.37911207673788,39,22,0,False
8.5,5,0.8,0.9001495249157371,0.6634195985439634,170.29616708852285,0.012249999999999999,0.010707790657755773,0.12923765750695462,0.13233619822565001,38.71456795196938,39,22,0,True
8.5,5,0.8,0.8885486256956558,0.6669934506707554,169.9532001256697,0.012249999999999999,0.010708562723049715,0.13222901369023896,0.13323152655340567,38.53799491982816,39,22,0,True
8.5,5,0.8,0.8878999847111045,0.6656983180786253,169.9558733465886,0.012249999999999999,0.01070714740457978,0.13192163615881697,0.13295994432505853,38.5914399034842,39,22,0,True
8.5,5,0.8,0.8832231843838824,0.6705347987344561,170.0097046518645,0.012249999999999999,0.010710688593817616,0.13423968512419707,0.13405004187240946,38.378227002865714,39,22,0,False
8.5,5,0.8,0.8925010806657208,0.5969705128490291,185.2084435342313,0.012249999999999999,0.01064401467762931,0.10985078469262023,0.11546336931325342,41.86713529005524,39,22,0,False
8.5,5,0.8,0.9004208199043404,0.6767726168636947,170.08037578914417,0.012249999999999999,0.010720450718543502,0.1334365218520003,0.13523250972501233,38.15082382795223,39,22,0,True
8.5,5,0.8,0.883982270342161,0.6606920909240461,169.9486272042126,0.012249999999999999,0.010701470583191658,0.13095772272346362,0.13191719032040997,38.79748391978704,39,22,0,True
8.5,5,0.8,0.8875629584574708,0.6369590207679926,174.41952820635285,0.012249999999999999,0.010679645026635227,0.12288260495941412,0.12587947940252409,39.86749842557932,39,22,0,False
8.5,5,0.8,0.884490713918602,0.6671282171320829,169.85414831073834,0.012249999999999999,0.010707769714447727,0.1329342626753672,0.13330202250416648,38.52415752993162,39,22,0,True
8.5,5,0.8,0.8794501340848907,0.6645938484159948,169.95283404359063,0.012249999999999999,0.010704192520416149,0.13294947846904442,0.13280877518186548,38.621283364012164,39,22,0,False
8.5,5,0.8,0.8856489348033669,0.6539478335987218,170.54042739255007,0.012249999999999999,0.010695406609092099,0.12854050963090655,0.13030288240746654,39.09482876206792,39,22,0,False
8.5,5,0.8,0.8872784923116328,0.6608293096517135,170.025257053618,0.012249999999999999,0.010702336209782401,0.13046891784045875,0.13191204088061742,38.798505554136774,39,22,0,True
8.5,5,0.8,0.9016873884668126,0.6585771633193662,170.43207750905418,0.012249999999999999,0.010703528131820817,0.12747049865009197,0.13126206001124635,38.928099585976916,39,22,0,True
8.5,5,0.8,0.8821782959302366,0.6593719323952308,169.93327105049693,0.012249999999999999,0.010699841298410206,0.13082700599048697,0.1316487428373571,38.85084897463016,39,22,0,True
8.5,5,0.8,0.8875644415352745,0.6604800291317083,170.0394726927364,0.012249999999999999,0.010702073979636276,0.13031128288287258,0.13183282510246572,38.81423173231685,39,22,0,True
8.5,5,0.8,0.8853542021582048,0.6594907556806072,170.00739126082343,0.012249999999999999,0.010700660330098206,0.1303509615857976,0.13164068833882003,38.852453481977044,39,23,0,True
8.5,5,0.8,0.8713404707762546,0.6735719379274103,172.4809970447114,0.012249999999999999,0.010711036955157916,0.13721147102656794,0.13481431311262518,38.23079418673467,39,23,0,False
8.5,5,0.8,0.8885080913516082,0.6723838783445346,169.86161880410984,0.012249999999999999,0.010713582237341665,0.13396720205301632,0.13439877798492578,38.310746306395295,39,23,0,True
8.5,5,0.8,0.8859499903804134,0.6595243801360724,170.0211302017914,0.012249999999999999,0.010700825286564117,0.13026562279922063,0.1316416182565719,38.85226822647961,39,23,0,True
8.5,5,0.8,0.8892822881287202,0.6566863599164241,170.15329641262872,0.012249999999999999,0.010698792210257786,0.12883205992077879,0.13096578801657338,38.98251955642942,39,23,0,True
8.5,5,0.8,0.8844604908405315,0.6639287370116168,169.9001395193712,0.012249999999999999,0.010704646600546142,0.13191630095008222,0.13261535833047447,38.65956655263767,39,23,0,True
8.5,5,0.8,0.8900379669184584,0.6392668086506286,173.98355219413034,0.012249999999999999,0.010682459537667515,0.12322009959607491,0.1264382363199409,39.76757782764836,39,23,0,False
8.5,5,0.8,0.8879618232528783,0.6884732062843655,171.36545246327458,0.012249999999999999,0.010728687127525836,0.13925216316425415,0.1378837192840392,37.65504570669798,39,23,0,False
8.5,5,0.8,0.9086092470202692,0.68287284472607,170.20146960216508,0.012249999999999999,0.010728147208903522,0.13406270566727038,0.13647858517276182,37.91542868871206,39,23,0,True
8.5,5,0.8,0.8880842909112088,0.6762409693003083,169.85454561835823,0.012249999999999999,0.010717171890387595,0.1352760484903545,0.13523550742853332,38.15025236309654,39,23,0,False
8.5,5,0.8,0.8854609203083096,0.6585556835540355,170.02845191250788,0.012249999999999999,0.010699793103089834,0.13003554307699888,0.13143640492750028,38.893213397183764,39,23,0,True
8.5,5,0.8,0.8884647189685179,0.6483419799751902,171.86606746723137,0.012249999999999999,0.010690739289744945,0.12631735513114695,0.12881314356050713,39.3507382635455,39,23,0,False
8.5,5,0.8,0.8852066202409611,0.6580934353361088,170.0282810340521,0.012249999999999999,0.01069926080439366,0.12993060429013048,0.13133986000153466,38.91252052647305,39,23,0,True
8.5,5,0.8,0.886928830080618,0.6583385411698596,170.06641865052447,0.012249999999999999,0.010699892095899216,0.12973128713234994,0.1313740866523956,38.90567262471248,39,23,0,True
8.5,5,0.8,0.8868969483366004,0.6611223064728812,170.0111902848816,0.012249999999999999,0.010702537442680096,0.1306235360394278,0.1319795766411066,38.78511294047947,39,23,0,True
8.5,5,0.8,0.8906808786532494,0.6632344831513217,170.06803505068137,0.012249999999999999,0.010705451365349089,0.13068558994837978,0.13239719047484894,38.702538231727736,39,23,0,True
8.5,5,0.8,0.8827924126621494,0.6606057363243795,169.92174284088537,0.012249999999999999,0.010701123752804687,0.13112323665735523,0.13191101833710697,38.79870843331763,39,23,0,True
8.5,5,0.8,0.8855836250954465,0.6622982848429088,169.96109113338454,0.012249999999999999,0.01070339924925154,0.13120985490342496,0.13224786300100932,38.73201016404508,39,23,0,True
8.5,5,0.8,0.8807216646623326,0.6605659161706533,169.87335112720183,0.012249999999999999,0.010700630160721288,0.13144756148073553,0.13192409561936652,38.796114052272955,39,23,0,True
8.5,5,0.8,0.89090390030843,0.6591647802271604,170.1495935648923,0.012249999999999999,0.010701602246665205,0.1293568540445883,0.1315097434225316,38.87856595080063,39,23,0,True
8.5,5,0.8,0.8906364395153153,0.6895208930027594,171.03182765446513,0.012249999999999999,0.010730306834983225,0.13914110456657214,0.13808657824839113,37.61788720167969,39,23,0,False
8.5,5,0.8,0.8870704180998416,0.6601515274430343,170.0347784231563,0.012249999999999999,0.010701660078492947,0.13028567592483198,0.13176636588557672,38.827439927555716,39,23,0,True
8.5,5,0.8,0.88755501054146,0.6628627268627444,169.99949975407054,0.012249999999999999,0.010704393390131378,0.13107056571817893,0.1323493087924523,38.711981178760816,39,23,0,True
8.5,5,0.8,0.888736651589513,0.6535138106296948,170.74071393776637,0.012249999999999999,0.010695682671340669,0.12791143702068475,0.1301495637399784,39.12093994055254,39,23,0,False
8.5,5,0.8,0.8897401882738363,0.6754341712098628,169.8535877229583,0.012249999999999999,0.010716799214811676,0.13474305999841216,0.1350446146402974,38.18669341900226,39,23,0,True
8.5,5,0.8,0.8900284408708374,0.6653874510829338,170.0131835498525,0.012249999999999999,0.010707343696790345,0.13147739246761675,0.13287057845081499,38.609074096552476,39,23,0,True
8.5,5,0.8,0.8918784869051098,0.6437892116937955,173.00695482995374,0.012249999999999999,0.01068712690701282,0.12435407451347752,0.1275862443898026,39.56457871805599,39,23,0,False
8.5,5,0.8,0.8873277820080854,0.6592134571715965,170.06106766428937,0.012249999999999999,0.01070084153240197,0.12994470087224963,0.13155910377162863,38.86871665475396,39,23,0,True
8.5,5,0.8,0.8819581055018714,0.6599008184435204,169.9167897631657,0.012249999999999999,0.010700285064603765,0.13103249176037557,0.131766232152524,38.82746651919157,39,23,0,True
8.5,5,0.8,0.8833713565142861,0.6541732999446086,170.4143323317281,0.012249999999999999,0.010695119006677694,0.1289767469934462,0.13039105367222115,39.079835848415684,39,23,0,False
8.5,5,0.8,0.8855127371441552,0.6379186352559166,174.1208800336045,0.012249999999999999,0.010680133145505432,0.1234996617134511,0.12615636816540124,39.81789096082039,39,23,0,False
8.5,5,0.8,0.8902570831186816,0.6485629738232058,171.8812098231842,0.012249999999999999,0.010691348405723259,0.12610578048847318,0.1288457889180276,39.34507740653279,39,23,0,False
8.5,5,0.8,0.8924540563565612,0.6668150469280585,170.04827849964286,0.012249999999999999,0.010709264777862501,0.13154110648931416,0.13315338771905985,38.55334961620308,39,23,0,True
8.5,5,0.8,0.8906091478305308,0.6530931648341871,170.8974423806993,0.012249999999999999,0.010695705926044461,0.12748190648594943,0.1300154198741435,39.14382771342358,39,23,0,False
8.5,5,0.8,0.8888382119937231,0.6610514749821434,170.0590938964723,0.012249999999999999,0.010702901613248599,0.1302886821516018,0.1319436073005825,38.792244110808674,39,23,0,True
8.5,5,0.8,0.9067969810075048,0.694854551596392,170.0480167360114,0.012249999999999999,0.010738895618591784,0.1381875542451825,0.1391001879341622,37.43202024793619,39,23,0,True
8.5,5,0.8,0.904107107571198,0.658483529458385,170.4922710094924,0.012249999999999999,0.010703967232163434,0.1270662499638826,0.13121548722122028,38.937434349655106,39,23,0,True
8.5,5,0.8,0.8877178205229027,0.6698005537486402,169.88938041231415,0.012249999999999999,0.010711043844598317,0.1332634818411023,0.13384574076355135,38.41792232340366,39,23,0,True
8.5,5,0.8,0.8891649288137169,0.6605471883883546,170.0770020731185,0.012249999999999999,0.010702497585374155,0.13007558013514567,0.13183029043606287,38.81473523266921,39,23,0,True
8.5,5,0.8,0.8827525248956676,0.6591551246207332,169.95150404605087,0.012249999999999999,0.010699764601428336,0.13066440555845052,0.13159549129474382,38.861460642371846,39,23,0,True
8.5,5,0.8,0.8898593281310075,0.6707485716065074,169.92438625911572,0.012249999999999999,0.010712415554844703,0.13321845921644482,0.1340295094895794,38.38221094924247,39,23,0,True
8.5,5,0.8,0.8886082476171295,0.6596275489284293,170.0836937360187,0.012249999999999999,0.010701520015940442,0.1298711927886402,0.13163545812724314,38.85349547791382,39,23,0,True
8.5,5,0.8,0.8881063117345126,0.6555012926156358,170.30023841821634,0.012249999999999999,0.010697494903220195,0.12863933333271066,0.13067049289241167,39.032430813657044,39,23,0,False
8.5,5,0.8,0.8681774544201533,0.6595146620164081,171.34279307574153,0.012249999999999999,0.010696927568942853,0.13317949340828955,0.13182570361494683,38.8156464334494,39,23,0,False
8.5,5,0.8,0.8886877486426672,0.6710327255580087,169.89092064849956,0.012249999999999999,0.010712401727363903,0.13350153692614528,0.134103150852214,38.36792778715082,39,23,0,True
8.5,5,0.8,0.8888577308990951,0.6554997431221303,170.32641366104792,0.012249999999999999,0.01069766174536167,0.12851921457389157,0.13066020278521231,39.03417345987314,39,23,0,False
8.5,5,0.8,0.8826790057153336,0.6655394943887161,169.8362251791922,0.012249999999999999,0.010705842112520412,0.1327214689489446,0.13297849195041345,38.58778294936297,39,23,0,True
8.5,5,0.8,0.896436060317094,0.5560693057470176,199.32439347831416,0.012249999999999999,0.01061248230828047,0.09720475075630802,0.10461809719443388,44.214595796208386,39,23,0,False
8.5,5,0.8,0.902749163207043,0.678622047192306,170.11439517402135,0.012249999999999999,0.010722770322398269,0.1336498824712983,0.13561035807590657,38.0789909455004,39,23,0,True
8.5,5,0.8,0.8835700330836402,0.6628595946601221,169.90520351322212,0.012249999999999999,0.010703509310102444,0.13171551945609725,0.13239004853623126,38.70394629292282,39,23,0,True
8.5,5,0.8,0.8868279854849745,0.6676362273100184,169.89890943761773,0.012249999999999999,0.010708753142858712,0.1327162511434166,0.1333887283019294,38.507158413336484,39,23,0,True
8.5,5,0.8,0.8863161868255655,0.6690026391255682,169.86985672678603,0.012249999999999999,0.010709983862687933,0.1332361038611557,0.13368712095422955,38.448825345084465,39,23,0,True
8.5,5,0.8,0.8851366133623371,0.6650381454465999,169.90432971483855,0.012249999999999999,0.010705930873464614,0.13215826266609254,0.13284493275010198,38.61413903816352,39,23,0,True
8.5,5,0.8,0.8820187006886542,0.6640417235432864,169.84114226153176,0.012249999999999999,0.010704219058730194,0.13235089828910657,0.1326644377969044,38.64984162634193,39,23,0,True
8.5,5,0.8,0.8886324785391693,0.6670779260190425,169.9538756952153,0.012249999999999999,0.01070866269336443,0.13224239147992356,0.13324887813003916,38.53458768525817,39,23,0,True
8.5,5,0.8,0.8880126646561446,0.6683305783263732,169.91686106099777,0.012249999999999999,0.010709690419425238,0.13274517587637275,0.1335262428116395,38.480243219413325,39,23,0,True
8.5,5,0.8,0.8887048961728795,0.6587954404921168,170.10283824975224,0.012249999999999999,0.010700750708517592,0.1295909540819851,0.13145338984247845,38.889819658407376,39,23,0,True
8.5,5,0.8,0.886734167829067,0.6607663528638552,170.013233465997,0.012249999999999999,0.010702153463591324,0.13053659678633397,0.13190417784502612,38.80006571111868,39,23,0,True
8.5,5,0.8,0.8828103800540927,0.6594063298546339,169.9477467088037,0.012249999999999999,0.01070001388143596,0.13073545801511005,0.13164949816834803,38.85069851790046,39,24,0,True
8.5,5,0.8,0.8898037618142383,0.668742691573258,169.9551132260729,0.012249999999999999,0.01071051182130262,0.1325846875260671,0.13359631802820077,38.46654895005069,39,24,0,True
8.5,5,0.8,0.8883713523926358,0.6619339347347847,170.03333449382862,0.012249999999999999,0.010703660839812926,0.1306439425107242,0.13213976909141037,38.75338534125436,39,24,0,True
8.5,5,0.8,0.8854895912748733,0.6586202099276177,170.0278833443447,0.012249999999999999,0.010699861256342676,0.1300514857088058,0.1314501044989814,38.890476031548516,39,24,0,True
8.5,5,0.8,0.8951931983817181,0.6445212485876578,172.97571401112617,0.012249999999999999,0.010688667416975474,0.12406742245271374,0.12772563746604368,39.54013761277771,39,24,0,False
8.5,5,0.8,0.8861260042009521,0.6635592541168813,169.95172061231327,0.012249999999999999,0.010704725043956004,0.13152489129538125,0.13251604563901492,38.67912759244051,39,24,0,True
8.5,5,0.8,0.8933528848905654,0.628248318675135,176.76620383274374,0.012249999999999999,0.010672834863681039,0.1192847069924082,0.12353555144654907,40.29486821144442,39,24,0,False
8.5,5,0.8,0.8909023531838148,0.7152655413891077,174.2769972281584,0.012249999999999999,0.010754003165013246,0.14751750235367692,0.1436131981958425,36.63328299632528,39,24,0,False
8.5,5,0.8,0.896363541128674,0.6800250379387724,169.95279268463662,0.012249999999999999,0.010722670538851196,0.1351313193202257,0.13597495039420607,38.01005418647815,39,24,0,True
8.5,5,0.8,0.8884232839342328,0.6460902620186143,172.35973052140065,0.012249999999999999,0.010688535702687562,0.1256158683208491,0.12823241162899449,39.45165361728308,39,24,0,False
8.5,5,0.8,0.8875316544791746,0.6588398080350265,170.07337491984404,0.012249999999999999,0.01070053007124744,0.12979305969213456,0.13147571511247153,38.885360195063306,39,24,0,True
8.5,5,0.8,0.8883474260147747,0.6669825755437262,169.94864616209904,0.012249999999999999,0.010708507534916157,0.13225818510196088,0.13323121317527198,38.5380564643401,39,24,0,True
8.5,5,0.8,0.8835934655229515,0.6585140001868182,169.98403732348763,0.012249999999999999,0.010699336927811743,0.13032358507848688,0.1314474381930447,38.89100875222425,39,24,0,True
8.5,5,0.8,0.8843005170596133,0.6616383715278281,169.9408698914533,0.012249999999999999,0.010702467113452362,0.1312076629297678,0.13211859638732265,38.75757623659029,39,24,0,True
8.5,5,0.8,0.8895807546367679,0.6652920563558172,170.00452189372928,0.012249999999999999,0.010707156294190107,0.131519050248641,0.13285447457419733,38.61225433071845,39,24,0,True
8.5,5,0.8,0.8767967364521241,0.6552558355053929,169.9687096921311,0.012249999999999999,0.010694759879046528,0.13038371317813302,0.13075396007595824,39.01830397541438,39,24,0,False
8.5,5,0.8,0.8878129617969279,0.663972334173176,169.9832077959171,0.012249999999999999,0.010705480232999042,0.13138433957004683,0.1325887515533318,38.66482740929123,39,24,0,True
8.5,5,0.8,0.8881858355749881,0.6581575547678187,170.10085829327824,0.012249999999999999,0.010700002335235392,0.12947219658830997,0.1313210900790739,38.91627742885109,39,24,0,True
8.5,5,0.8,0.8908163845686752,0.6590740380944209,170.14924018622912,0.012249999999999999,0.010701495582680638,0.12934201785666172,0.13149096082750267,38.882315735172284,39,24,0,True
8.5,5,0.8,0.8905040444235028,0.6650599076031365,170.03162659298022,0.012249999999999999,0.010707153942999943,0.1312955745642895,0.13279450789979613,38.62410348843116,39,24,0,True
8.5,5,0.8,0.8905037579297999,0.6266390775066976,177.0432084859759,0.012249999999999999,0.010670633192688673,0.11921717847542446,0.1231658111404273,40.363524370656215,39,24,0,False
8.5,5,0.8,0.8865501787027059,0.65977100379509,170.03044663698265,0.012249999999999999,0.010701190289607556,0.13024774794110233,0.13168892066270704,38.84284820998386,39,24,0,True
8.5,5,0.8,0.8881107205946625,0.6662594218595187,169.9491685077182,0.012249999999999999,0.010707704152808875,0.13206792897823533,0.1330795990737177,38.56786602644339,39,24,0,True
8.5,5,0.8,0.8892665918549016,0.671062320367822,169.90390693979947,0.012249999999999999,0.010712558898611882,0.1334165607116966,0.13410385268597086,38.36779173775719,39,24,0,True
8.5,5,0.8,0.8942571206809987,0.6552904900449077,170.55786275884637,0.012249999999999999,0.010698675114523739,0.1275991285019063,0.1305345144880547,39.055477488428615,39,24,0,False
8.5,5,0.8,0.8870531515248714,0.6611448673374715,170.01456439424928,0.012249999999999999,0.01070259427892603,0.13060552888205768,0.13198281076779403,38.78447194167102,39,24,0,True
8.5,5,0.8,0.8913822323429831,0.6941832671132624,171.4860668872913,0.012249999999999999,0.010734810578328959,0.14053029747685555,0.13908303949735748,37.435148953359004,39,24,0,False
