V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8826344387794646,0.6613023432633075,169.90670876690342,0.012249999999999999,0.010701770594356513,0.13137114114797285,0.13206336640028643,38.76851466770965,39,27,0,True
8.5,5,0.8,0.88836831428635,0.6615733057034463,170.0390995188625,0.012249999999999999,0.010703306775223536,0.13052989921589006,0.13206171890498328,38.76884109775685,39,27,0,True
8.5,5,0.8,0.8836528120656525,0.6591487168426979,169.97331158756768,0.012249999999999999,0.010699958586918308,0.1305165403347941,0.13158448965616612,38.863654051206574,39,27,0,True
8.5,5,0.8,0.8814690264549682,0.6667314970764711,169.86354907094608,0.012249999999999999,0.010706751521817938,0.13330152162777545,0.1332458925202319,38.5351738900121,39,27,0,False
8.5,5,0.8,0.8820746729846578,0.6594794958570916,169.92854488545038,0.012249999999999999,0.010699919038165251,0.1308783201107538,0.13167324581389575,38.84596902548024,39,27,0,True
8.5,5,0.8,0.882230011366376,0.7116737436946947,175.36089356850314,0.012249999999999999,0.010748842259087166,0.14785233884032395,0.14290300136621872,36.756343856580266,39,27,0,False
8.5,5,0.8,0.8860054971943945,0.6924850350863434,172.21540349470237,0.012249999999999999,0.010732063961359343,0.1408862322797327,0.13876158354918924,37.49394079886367,39,27,0,False
8.5,5,0.8,0.8923759462941878,0.6551700485215173,170.52022664339754,0.012249999999999999,0.010698151909675126,0.12785677901997222,0.13052767964888592,39.05663696832285,39,27,0,False
8.5,5,0.8,0.8884407352672729,0.6653162100600145,169.9768071127082,0.012249999999999999,0.010706921875803127,0.1317111622118355,0.13287145142205864,38.60890172202754,39,27,0,True
8.5,5,0.8,0.885249186714092,0.656611956955359,170.0626488384205,0.012249999999999999,0.01069788951669991,0.12945047854160024,0.13099645014372074,38.97734776159514,39,27,0,True
8.5,5,0.8,0.8884060287757828,0.6620874313756512,170.03172211479577,0.012249999999999999,0.010703819233262604,0.13068710787114993,0.13217263244289745,38.746883058097595,39,27,0,True
8.5,5,0.8,0.8845113804618504,0.6593321508245207,169.99029621402687,0.012249999999999999,0.01070032299602525,0.1304363524993096,0.13161519510413305,38.85753318322587,39,27,0,True
8.5,5,0.8,0.8819122198799209,0.6574917273150094,169.96252225217472,0.012249999999999999,0.010697975103762553,0.13026969190837695,0.13124411839620356,38.93169491237179,39,27,0,True
8.5,5,0.8,0.8894099964608159,0.6629467629749719,170.04254408052634,0.012249999999999999,0.010704889864207251,0.13079829323665895,0.132348048293466,38.712229858708184,39,27,0,True
8.5,5,0.8,0.8941383923140271,0.6626020273247031,170.1619713405138,0.012249999999999999,0.010705613739510737,0.1299322455584721,0.13222330077635605,38.736864206071296,39,27,0,True
8.5,5,0.8,0.8814775604306213,0.6782800243133972,171.2548185733541,0.012249999999999999,0.010717674991505537,0.13703227392536627,0.13573611685262996,38.055171048138476,39,27,0,False
8.5,5,0.8,0.885941499952337,0.6622428641311405,169.97044391863705,0.012249999999999999,0.010703423950538875,0.13113428540269548,0.1322321406495866,38.735117044115164,39,27,0,True
8.5,5,0.8,0.8766746703466343,0.6598172563372475,169.87738942583252,0.012249999999999999,0.010699043470379987,0.1318692532797355,0.13180364870549996,38.82002865943271,39,27,0,False
8.5,5,0.8,0.8908236048640652,0.6616767052398901,170.09662762213816,0.012249999999999999,0.010703958262657893,0.13016867764269732,0.1320580448012839,38.769569103399746,39,27,0,True
8.5,5,0.8,0.8880993944806577,0.6384193861717392,174.10718710798977,0.012249999999999999,0.010681221931562804,0.12325419522276837,0.12624695159818347,39.80170146882926,39,27,0,False
8.5,5,0.8,0.88715338722422,0.6589601070642389,170.0618531925095,0.012249999999999999,0.010700560882555006,0.12989204048890213,0.13150591714655502,38.87932974766884,39,27,0,True
8.5,5,0.8,0.8872510791283555,0.6683443709081678,169.89913303731925,0.012249999999999999,0.010709537028243335,0.13287354441386784,0.13353673270323996,38.4781923457371,39,27,0,True
8.5,5,0.8,0.8881305125471,0.6591822842782905,170.08127443684333,0.012249999999999999,0.010700992462036053,0.12980593205983254,0.1315436519842533,38.871799092883926,39,27,0,True
8.5,5,0.8,0.8928852589113417,0.6766019957783928,169.90764663220375,0.012249999999999999,0.010718576718199358,0.1346044639003212,0.13526838637740501,38.14398616363426,39,27,0,True
8.5,5,0.8,0.889532855926464,0.6668181319083167,169.97905275107112,0.012249999999999999,0.010708613190787107,0.1320135567296696,0.1331838010987688,38.54737108455291,39,27,0,True
8.5,5,0.8,0.887328289533815,0.6562489117447784,170.11942261003284,0.012249999999999999,0.010697989096091142,0.1290027287087922,0.13087603791513097,38.99766937208584,39,27,0,True
8.5,5,0.8,0.8885642315121737,0.6593459546993687,170.08853180072202,0.012249999999999999,0.010701245295214969,0.12978850829543304,0.13157457883664836,38.865630294460935,39,27,0,True
8.5,5,0.8,0.8828578950655372,0.6594025694507171,169.9489677698393,0.012249999999999999,0.010700020914859585,0.13072654801979505,0.13164817385009897,38.85096231410536,39,27,0,True
8.5,5,0.8,0.8864118050551573,0.6535416684492463,170.653318886309,0.012249999999999999,0.010695184221113785,0.12829005754349795,0.13018787929986436,39.11440973341174,39,27,0,False
8.5,5,0.8,0.8865230770881195,0.6775527704990008,170.28839822043895,0.012249999999999999,0.010718134405062129,0.13595420059918184,0.1355314841142989,38.09395282629221,39,27,0,False
8.5,5,0.8,0.8879157946930176,0.6650559815167532,169.96984427083578,0.012249999999999999,0.010706567868757622,0.13171252907579137,0.13282035799098477,38.61899430845176,39,27,0,True
8.5,5,0.8,0.8889742698915318,0.6668711314746518,169.96508214165252,0.012249999999999999,0.010708539705166272,0.13212094042561356,0.1332008757195265,38.54401582512343,39,27,0,True
8.5,5,0.8,0.8884800357185441,0.6518409176543986,171.09376471770676,0.012249999999999999,0.010694031425948988,0.12742245774064412,0.12971984467342665,39.194398623133075,39,27,0,False
8.5,5,0.8,0.8896799319140815,0.6598493588481529,170.1051525152448,0.012249999999999999,0.01070196957640261,0.12977022264992813,0.1316722483585675,38.84616764084415,39,27,0,True
8.5,5,0.8,0.8977923263410432,0.6801277195815478,169.98377518788547,0.012249999999999999,0.01072308568893982,0.13493163270791328,0.13598395750213885,38.00835577711446,39,27,0,True
8.5,5,0.8,0.8941487982440954,0.6584063077109891,170.2430365223541,0.012249999999999999,0.010701592336899176,0.1286020812510137,0.1313098438592013,38.918528933005355,39,27,0,True
8.5,5,0.8,0.8867011976991305,0.6687256231016343,169.87615227247196,0.012249999999999999,0.010709731946458344,0.13308746702268395,0.13362591770863602,38.46076881732476,39,27,0,True
8.5,5,0.8,0.8893949514615941,0.6743568900368198,169.8572346521543,0.012249999999999999,0.010715674361398184,0.13445464587634187,0.13481585625346296,38.230498189442976,39,27,0,True
8.5,5,0.8,0.8849156708599603,0.658733265196559,170.0118956831944,0.012249999999999999,0.010699842770165897,0.13017996121582023,0.1314807759887998,38.88434949652791,39,27,0,True
8.5,5,0.8,0.8889523994492426,0.6757990064246889,169.8302389509583,0.012249999999999999,0.010716961154909744,0.1349901742039629,0.13513126389317695,38.17013955537959,39,27,0,True
8.5,5,0.8,0.8845340290707752,0.6591344370858059,169.99487142452858,0.012249999999999999,0.010700141319226215,0.1303695108304835,0.13157195763093638,38.86615301920902,39,27,0,True
8.5,5,0.8,0.888573387771047,0.6529432136363393,170.85772447817592,0.012249999999999999,0.010695098982307171,0.12775674983543947,0.13000410758557215,39.14575963255904,39,27,0,False
8.5,5,0.8,0.8789803996761971,0.659654729703395,169.850941981689,0.012249999999999999,0.010699398663082418,0.1314389119244722,0.13174410485666485,38.831867075228665,39,27,0,True
8.5,5,0.8,0.8870101406420592,0.6652397106486362,169.94442539217368,0.012249999999999999,0.010706531906332516,0.1319184880157724,0.13286951636192096,38.609283816789436,39,27,0,True
8.5,5,0.8,0.8876381384611702,0.6561974515593858,170.1304531622374,0.012249999999999999,0.010698006804277765,0.12893699223656543,0.1308587506198297,39.00058945973182,39,27,0,False
8.5,5,0.8,0.8889834267950755,0.6665523106369103,169.9711235535728,0.012249999999999999,0.010708244321871846,0.1320172812702289,0.13313179522294474,38.557595834047575,39,27,0,True
8.5,5,0.8,0.8835635671381944,0.6903273017505143,172.36778713626535,0.012249999999999999,0.010729451079881703,0.14060026370982265,0.13832162049697572,37.57484866668226,39,27,0,False
8.5,5,0.8,0.879010676419957,0.6585803216862777,169.87314289578808,0.012249999999999999,0.010698391344119497,0.1310889900033466,0.13151054157609351,38.87840662986329,39,27,0,True
8.5,5,0.8,0.8919482073254986,0.6593419997498801,170.17173118428403,0.012249999999999999,0.01070200811357343,0.12924670952372105,0.13153693439891775,38.87313939161706,39,27,0,True
8.5,5,0.8,0.887635761823797,0.6614119700857884,170.02414394272742,0.012249999999999999,0.010702985376654163,0.1305965572444316,0.1320345187277568,38.774227740748174,39,27,0,True
8.5,5,0.8,0.8884294829566896,0.6714903966875879,169.87861670792367,0.012249999999999999,0.010712782139356603,0.13369042893820926,0.13420442533829763,38.348310555046645,39,27,0,True
8.5,5,0.8,0.8881182602475777,0.6608189078257315,170.04566023226664,0.012249999999999999,0.010702513524648974,0.13033050409946423,0.1319008539360015,38.800725285491794,39,27,0,True
8.5,5,0.8,0.8826226329041965,0.6591435521799188,169.94861429059262,0.012249999999999999,0.010699724839483194,0.1306817621718321,0.13159436104946137,38.86168596381769,39,27,0,True
8.5,5,0.8,0.8859111425583388,0.6636686678040962,169.94428506170826,0.012249999999999999,0.010704777161375988,0.13159491305097468,0.1325421929584281,38.67398300638287,39,27,0,True
8.5,5,0.8,0.8864957198206499,0.6625070400774543,169.97960197698058,0.012249999999999999,0.010703807022937089,0.13112866766280054,0.13228347065195917,38.72497647961648,39,27,0,True
8.5,5,0.8,0.8860549740988817,0.6590404113829567,170.03358268475986,0.012249999999999999,0.010700391626746786,0.13009424376908968,0.13153519692807714,38.87348607553458,39,27,0,True
8.5,5,0.8,0.8885447047825699,0.659896750731028,170.0763284900793,0.012249999999999999,0.010701756730800182,0.1299672820272223,0.1316948700688148,38.841663894339845,39,27,0,True
8.5,5,0.8,0.8906358031716226,0.6588107290099217,170.14986216646093,0.012249999999999999,0.010701200840647058,0.12928734566698352,0.13143572529529132,38.89334921196252,39,28,0,True
8.5,5,0.8,0.8808699631725555,0.6568553555552069,169.95309010800474,0.012249999999999999,0.010697168301250433,0.13023391435888199,0.13111528641595066,38.957322672801055,39,28,0,True
8.5,5,0.8,0.8882904787410234,0.6580103486485496,170.10945922251963,0.012249999999999999,0.01069991789594349,0.12940730200405617,0.131286925263197,38.92311844611172,39,28,0,True
8.5,5,0.8,0.8890901630803884,0.6597537998382107,170.09277563096623,0.012249999999999999,0.010701746960487079,0.12983420571290621,0.13165778079296864,38.84904878871386,39,28,0,True
8.5,5,0.8,0.8826782292898515,0.6648126960221026,169.8511787251497,0.012249999999999999,0.010705180641917488,0.13248694694219423,0.1328210625443309,38.61885508380877,39,28,0,True
8.5,5,0.8,0.883868542726349,0.6613296919981843,169.93552553708994,0.012249999999999999,0.01070206921425661,0.13117937169981045,0.13205638002333903,38.76989898424555,39,28,0,True
8.5,5,0.8,0.9051174549236671,0.6107787319825898,181.89061439883298,0.012249999999999999,0.010659561395905853,0.11221632601058831,0.11880795651753735,41.19588414231455,39,28,0,False
8.5,5,0.8,0.8911250009398398,0.6952921890240378,171.66929560264145,0.012249999999999999,0.010735760870520644,0.14093549565404884,0.13932390737424927,37.39127332206784,39,28,0,False
8.5,5,0.8,0.8911776079495015,0.6703438151639588,169.95804249030923,0.012249999999999999,0.01071229226397873,0.13287602910329863,0.1339300709304928,38.401522487022405,39,28,0,True
8.5,5,0.8,0.8881929256903436,0.6614371822890724,170.03711661569073,0.012249999999999999,0.010703134375402754,0.13051487999945457,0.13203407989404267,38.774314647430224,39,28,0,True
8.5,5,0.8,0.8900842771728159,0.6575533797716587,170.16456295241488,0.012249999999999999,0.010699903301447293,0.1289751234231089,0.13116743213063717,38.94707313124366,39,28,0,True
8.5,5,0.8,0.8883892842454136,0.6618778567698393,170.03466392618026,0.012249999999999999,0.010703609839604267,0.13062324703788203,0.1321274390298014,38.75582577404068,39,28,0,True
8.5,5,0.8,0.883931168927267,0.6592017057945139,169.978953785801,0.012249999999999999,0.01070007064792758,0.1304884486293276,0.13159303235435663,38.86195085239381,39,28,0,True
8.5,5,0.8,0.8916944551758553,0.6593645664526537,170.16500693517597,0.012249999999999999,0.010701971804938317,0.12929427968116156,0.13154461983922996,38.871605996796674,39,28,0,True
8.5,5,0.8,0.8875633698370656,0.6620640520736811,170.01190993679916,0.012249999999999999,0.010703608422838235,0.13081544410841117,0.1321764480355535,38.74612832000782,39,28,0,True
8.5,5,0.8,0.8941956231711792,0.6618863313074576,170.1751164623365,0.012249999999999999,0.010704925000470489,0.12969689063427667,0.13206743726894515,38.76770811204802,39,28,0,True
8.5,5,0.8,0.8903533601254471,0.663245352249899,170.0598822598297,0.012249999999999999,0.010705387285081872,0.13074169309342748,0.13240303330895825,38.701386406259864,39,28,0,True
8.5,5,0.8,0.8874149379200992,0.6596157977984707,170.05481800974948,0.012249999999999999,0.010701239969412208,0.13005902376002967,0.13164577765773075,38.85143963457612,39,28,0,True
8.5,5,0.8,0.8796257269300647,0.6590994692145986,169.8777654899769,0.012249999999999999,0.010699021066124982,0.1311550571980774,0.1316165959721146,38.857253999914484,39,28,0,True
8.5,5,0.8,0.8880218370878953,0.6747670576571767,169.82625743226063,0.012249999999999999,0.010715819374391028,0.13480936270499427,0.13491564662359012,38.21137122783412,39,28,0,True
8.5,5,0.8,0.8883699804973038,0.6599984535457754,170.06983159616362,0.012249999999999999,0.010701811643091726,0.13002780274418935,0.13171895624127375,38.8368702787089,39,28,0,True
8.5,5,0.8,0.8843371723395482,0.6584758662375627,170.0028442282711,0.012249999999999999,0.010699466795128478,0.13019125127809145,0.13143115086745735,38.89426338229832,39,28,0,True
8.5,5,0.8,0.8885425424565068,0.6581278255984242,170.11110332629121,0.012249999999999999,0.010700063846314665,0.1294052718773339,0.13131044028477035,38.91840951839207,39,28,0,True
8.5,5,0.8,0.8893184393713236,0.6578745689671345,170.13361569068476,0.012249999999999999,0.010699978691496487,0.12920160504864636,0.1312474992506306,38.931017347006055,39,28,0,True
8.5,5,0.8,0.8890694684327249,0.6791266401616384,170.03500266961782,0.012249999999999999,0.010720147158788431,0.13604216391059568,0.1358495617687841,38.03372109079766,39,28,0,False
8.5,5,0.8,0.8875291494360554,0.6681132779133407,169.90786229174853,0.012249999999999999,0.01070936414851056,0.13275480907689247,0.13348457460078927,38.48839293072664,39,28,0,True
8.5,5,0.8,0.8883056103571793,0.6763874522493789,169.83350063595134,0.012249999999999999,0.010717353229125554,0.1352870188995638,0.13526530268894404,38.14457373638701,39,28,0,False
8.5,5,0.8,0.8879252031230778,0.6588715527270493,170.08236265154247,0.012249999999999999,0.010700648979187552,0.1297400266800217,0.1314783510081947,38.88483377540059,39,28,0,True
8.5,5,0.8,0.8917521178778532,0.6588043029828048,170.17747529760157,0.012249999999999999,0.010701447539226847,0.12910751678064572,0.1314221426717751,38.8960637980088,39,28,0,True
8.5,5,0.8,0.8877949069916495,0.663777907638745,169.9869327911434,0.012249999999999999,0.010705298663550902,0.13132484296441002,0.13254641618600593,38.67315225904614,39,28,0,True
8.5,5,0.8,0.8850250311011588,0.6562137192316442,170.06385484945818,0.012249999999999999,0.010697442150359919,0.12936041802297996,0.13089694088021767,38.994139402720684,39,28,0,True
8.5,5,0.8,0.8875348749145369,0.6622515959454622,170.008292325092,0.012249999999999999,0.010703786391730129,0.13087963726370694,0.13221732969603178,38.73804449509658,39,28,0,True
8.5,5,0.8,0.8881421848194575,0.655795809821058,170.24041238122362,0.012249999999999999,0.01069779727084237,0.1287265313676875,0.13074581016424625,39.01968268620751,39,28,0,False
8.5,5,0.8,0.8894320124389636,0.6622643237343696,170.0535527245761,0.012249999999999999,0.01070422226541898,0.13057824334412385,0.13220010190674533,38.74145046427753,39,28,0,True
8.5,5,0.8,0.8892650078904155,0.6603974900627941,170.08282853585553,0.012249999999999999,0.010702382679961837,0.13001167860220122,0.13179647859477583,38.82145364684191,39,28,0,True
8.5,5,0.8,0.8832681672947739,0.634629500007112,174.80264720867487,0.012249999999999999,0.010676475245711648,0.1228178827313692,0.12534084032797324,39.96452539141449,39,28,0,False
8.5,5,0.8,0.8845704408740066,0.6598664123716773,169.98040900933606,0.012249999999999999,0.010700835173042992,0.13059781313913493,0.13173093314840392,38.834487290343915,39,28,0,True
8.5,5,0.8,0.8846686070404184,0.6560346333787034,170.0631271129678,0.012249999999999999,0.010697184141213652,0.1293609630267661,0.1308555255217274,39.00113429924438,39,28,0,False
8.5,5,0.8,0.8884069870969722,0.6766324600644331,169.8513627797906,0.012249999999999999,0.010717680754050355,0.135346042776081,0.13531494367101554,38.13511827091752,39,28,0,False
8.5,5,0.8,0.8794083831763249,0.6587358400308998,169.87969338409263,0.012249999999999999,0.010698627808845947,0.13107391761551854,0.13154001725728146,38.87252428001464,39,28,0,True
8.5,5,0.8,0.8881276376142299,0.6660581407731675,169.95374519987095,0.012249999999999999,0.010707525095696781,0.13200044484858658,0.13303573110414363,38.57650378606115,39,28,0,True
8.5,5,0.8,0.8888183617637845,0.658788844398668,170.10573546450715,0.012249999999999999,0.010700769847036684,0.12957070225266853,0.13145072839729877,38.89035138146418,39,28,0,True
8.5,5,0.8,0.8882318169657513,0.6580973535705527,170.1044586762049,0.012249999999999999,0.010699968589807604,0.12944514228804088,0.13130708123737428,38.91908207128479,39,28,0,True
8.5,5,0.8,0.891404863658634,0.6596674548969927,170.15148840358955,0.012249999999999999,0.010702191366410868,0.12943669313326836,0.13161381395757815,38.85780844197695,39,28,0,True
8.5,5,0.8,0.8869421451029491,0.6627639517513746,169.98637496071646,0.012249999999999999,0.01070415962922482,0.13113817781992354,0.13233435548689593,38.714931573332834,39,28,0,True
8.5,5,0.8,0.8888297999272202,0.6554901747085288,170.3274390261943,0.012249999999999999,0.010697645922934356,0.12852064135472832,0.13065810788023396,39.034528263482706,39,28,0,False
8.5,5,0.8,0.8869750101692557,0.663288949493484,169.97772077759757,0.012249999999999999,0.01070466726608771,0.13130053859731014,0.13244811337775794,38.6925029522238,39,28,0,True
8.5,5,0.8,0.886120508593753,0.6883774306678251,171.67716300045058,0.012249999999999999,0.010728205327417648,0.1395306719122187,0.1378781325898941,37.65607057258213,39,28,0,False
8.5,5,0.8,0.881122294492667,0.6559919691551919,169.97319498077914,0.012249999999999999,0.010696360885054157,0.12991886277889345,0.13089033537091835,38.995254800421186,39,28,0,True
8.5,5,0.8,0.886549539240327,0.660779329965588,170.00858097342586,0.012249999999999999,0.010702125038170827,0.13057048853474162,0.13190894817438334,38.79911917642506,39,28,0,True
8.5,5,0.8,0.8878085868868382,0.6636714999892923,169.98953330033493,0.012249999999999999,0.010705204475845623,0.13128847909981087,0.1325230041644046,38.677758278909515,39,28,0,True
8.5,5,0.8,0.8882666807436809,0.6686706883746378,169.91345483901932,0.012249999999999999,0.010710027403310599,0.13281460260600383,0.13359848598961674,38.466125510544806,39,28,0,True
8.5,5,0.8,0.8880067322464932,0.6582640117465394,170.09940953609512,0.012249999999999999,0.010700118032547012,0.12953245256020404,0.13134444927194106,38.91160212147978,39,28,0,True
8.5,5,0.8,0.8840838335997232,0.6597403226558984,169.9713755552156,0.012249999999999999,0.01070060936590701,0.13063614563755083,0.1317086450616709,38.838922190198886,39,28,0,True
8.5,5,0.8,0.887759159756219,0.6619927164029538,170.0177236365722,0.012249999999999999,0.010703581989852613,0.13076121409121366,0.1321589485743783,38.74959013310864,39,28,0,True
8.5,5,0.8,0.8815362234995302,0.6626122386598634,169.86099285227502,0.012249999999999999,0.010702818542906969,0.1319682344437315,0.13235763220323335,38.7103391968704,39,28,0,True
8.5,5,0.8,0.8840536163378961,0.6586125607435983,169.9933198596896,0.012249999999999999,0.010699534475317038,0.13028063861203915,0.13146385956328258,38.887728148500955,39,28,0,True
8.5,5,0.8,0.8875551378758266,0.6595516052790467,170.0595960132589,0.012249999999999999,0.010701211400602576,0.1300160043794244,0.13163027605656072,38.85452796409451,39,28,0,True
8.5,5,0.8,0.8903074994917327,0.6590279718904491,170.13763875607947,0.012249999999999999,0.010701336221539452,0.12940859108460498,0.13148648613977054,38.88320922541306,39,29,0,True
8.5,5,0.8,0.888449413720902,0.6578376182772119,170.11303590803723,0.012249999999999999,0.01069974772254176,0.12932869726841778,0.13124895319553967,38.93072596900494,39,29,0,True
8.5,5,0.8,0.8884164789613896,0.6645871091817863,169.99181071300063,0.012249999999999999,0.010706254249440989,0.13148083056349,0.13271344311726624,38.64013857569794,39,29,0,True
8.5,5,0.8,0.8860802728409571,0.660496652267258,170.00305386463435,0.012249999999999999,0.010701755029235416,0.1305558326541193,0.13185235735895837,38.8103523804707,39,29,0,True
8.5,5,0.8,0.8840612549795132,0.6565655506010633,170.03463835815077,0.012249999999999999,0.010697580530791461,0.12962669503638152,0.1309998612007408,38.97677254198523,39,29,0,True
8.5,5,0.8,0.8845240969444469,0.6608958789994022,169.9581760903237,0.012249999999999999,0.010701789524494854,0.1309348771083865,0.13195559734418277,38.789866572766456,39,29,0,True
8.5,5,0.8,0.888461076827407,0.599338554684167,184.29504301981805,0.012249999999999999,0.010645046050348408,0.11115074120817023,0.11615041225619614,41.726613046782056,39,29,0,False
8.5,5,0.8,0.8938734201634138,0.6885813417367411,170.3551535292685,0.012249999999999999,0.010730121412638106,0.1382978376740689,0.13785574627998076,37.66017811176323,39,29,0,False
8.5,5,0.8,0.89006767992692,0.6770108166595978,169.83930653869598,0.012249999999999999,0.010718343728152956,0.13519719945018263,0.13538325233371903,38.12211831201414,39,29,0,True
8.5,5,0.8,0.8880985604122271,0.6697120806906609,169.89951780353016,0.012249999999999999,0.010711043995878576,0.1331729943480663,0.1338228912424247,38.42236946154224,39,29,0,True
8.5,5,0.8,0.8825505276464554,0.6592466565462879,169.94479087140172,0.012249999999999999,0.010699806161324701,0.1307264620904294,0.1316175388470705,38.85706609477558,39,29,0,True
8.5,5,0.8,0.8881964859489003,0.6643086148452847,169.9822531605001,0.012249999999999999,0.010705841561417129,0.13143161225582534,0.13265878563438352,38.65096121574958,39,29,0,True
8.5,5,0.8,0.8907384716445919,0.6587214093348603,170.15421227351277,0.012249999999999999,0.01070113902722408,0.12924262254248153,0.13141516812507445,38.89745792873226,39,29,0,True
8.5,5,0.8,0.8814636863449274,0.6595860465154643,169.91165692891477,0.012249999999999999,0.010699883055260827,0.13101182649975898,0.13170292076098317,38.840061456519685,39,29,0,True
8.5,5,0.8,0.8871982561466171,0.6608981524007742,170.0221684300958,0.012249999999999999,0.010702385545626749,0.13050372126327808,0.1319278118130912,38.79537689578107,39,29,0,True
8.5,5,0.8,0.8785927502561974,0.6588704339135634,169.85770593861236,0.012249999999999999,0.010698577270291002,0.13125021435929515,0.131577807951413,38.86498636804954,39,29,0,True
8.5,5,0.8,0.8922000647825667,0.6615337730514684,170.1324181869908,0.012249999999999999,0.010704128645011902,0.12990335048050075,0.1320123178171727,38.77862513151597,39,29,0,True
8.5,5,0.8,0.8866567211868686,0.6595550262511749,170.0376510794888,0.012249999999999999,0.010701012583937686,0.1301615776828665,0.13164069836642675,38.85245148429265,39,29,0,True
8.5,5,0.8,0.8857939380390984,0.6591886791421929,170.02428385114152,0.012249999999999999,0.010700474132778408,0.1301835706994633,0.13157023166271747,38.866497225668944,39,29,0,True
8.5,5,0.8,0.8869804228564593,0.673033852102166,169.82287153331927,0.012249999999999999,0.010713916281845795,0.13442426365827026,0.13455211533970646,38.281185766651866,39,29,0,True
8.5,5,0.8,0.8883289916150856,0.6687412863772688,169.91366301803657,0.012249999999999999,0.01071010684087348,0.13282714066638432,0.13361315287396922,38.463261180571834,39,29,0,True
8.5,5,0.8,0.8839606273931269,0.6611853657696694,169.94003641802684,0.012249999999999999,0.010701948209855525,0.13111843348942173,0.13202418160396173,38.77627505841274,39,29,0,True
8.5,5,0.8,0.887877864251744,0.668448466826068,169.91257497498998,0.012249999999999999,0.010709780160451036,0.13280456403393065,0.13355278510316287,38.47505457166993,39,29,0,True
8.5,5,0.8,0.8878933584496516,0.6739443600772027,169.83184025752044,0.012249999999999999,0.010714986314375913,0.13456689986636178,0.13473989916430296,38.24507589611383,39,29,0,True
8.5,5,0.8,0.8865210638033021,0.6575358361792369,170.07632175023952,0.012249999999999999,0.010699073011887867,0.12953965599969278,0.13120292184137286,38.939954006741566,39,29,0,True
8.5,5,0.8,0.8883491985367363,0.6642182926491784,169.987360731239,0.012249999999999999,0.010705788444078603,0.13137813841436863,0.13263777473289265,38.655123926281064,39,29,0,True
8.5,5,0.8,0.8887698613229655,0.6690362918092051,169.9261144800196,0.012249999999999999,0.010710557709047079,0.13284679591100615,0.13367012204395062,38.45214149239374,39,29,0,True
8.5,5,0.8,0.8853796214584532,0.6587451269055036,170.02289895995008,0.012249999999999999,0.010699957570345598,0.1301089530250716,0.13147836514148392,38.884830952871546,39,29,0,True
8.5,5,0.8,0.8909458419427984,0.6585586743489723,170.1604313230933,0.012249999999999999,0.01070100729420124,0.12915891713331035,0.13137824288501482,38.904841307577236,39,29,0,True
8.5,5,0.8,0.8875068435686894,0.6694508907876588,169.88999538506772,0.012249999999999999,0.010710667028090134,0.13318568053772148,0.13377228048197262,38.43222509033375,39,29,0,True
8.5,5,0.8,0.884447050113769,0.6493668112085084,171.49511627865567,0.012249999999999999,0.010690803859417532,0.1272771347877384,0.129133406337466,39.29530668734664,39,29,0,False
8.5,5,0.8,0.8879194641204408,0.655833447676489,170.2249853891357,0.012249999999999999,0.010697785088676344,0.12877391495312626,0.13075841626123325,39.0175501885737,39,29,0,False
8.5,5,0.8,0.8881567449876597,0.657917845246399,170.10979773628873,0.012249999999999999,0.010699818010410032,0.12939852657755524,0.13126769176227635,38.926971239109385,39,29,0,True
