V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8880242660669319,0.6688970749624997,169.91117986967643,0.012249999999999999,0.010710262572599289,0.1329234596132298,0.13364739324938205,38.45657674142243,39,29,0,True
8.5,5,0.8,0.8890311987699726,0.6587729310652953,170.11123842733983,0.012249999999999999,0.010700802330126439,0.1295316036668714,0.13144496684944557,38.89150253914854,39,29,0,True
8.5,5,0.8,0.8870138559556245,0.7015800817832762,173.1966285885891,0.012249999999999999,0.010740699800998866,0.14368933019045735,0.14070411066705216,37.142743836143055,39,29,0,False
8.5,5,0.8,0.8842654682911756,0.6598631865410791,169.9731133705867,0.012249999999999999,0.01070076402487993,0.13064611974333787,0.13173348602409998,38.833979412459456,39,29,0,True
8.5,5,0.8,0.8844702159839803,0.6580282841860543,170.01241926599823,0.012249999999999999,0.0106990419738286,0.13002817170106168,0.13133342127284878,38.913809152770085,39,29,0,True
8.5,5,0.8,0.8891718448414397,0.6521158165482484,171.05847048590573,0.012249999999999999,0.010694449138100462,0.12739999497783686,0.1297816775293941,39.1838035204563,39,29,0,False
8.5,5,0.8,0.8862959062903263,0.6589242307225532,170.0417030607253,0.012249999999999999,0.010700334448511636,0.13001845690327557,0.13150737011261612,38.87903970302782,39,29,0,True
8.5,5,0.8,0.8886237152886252,0.6672604778982543,169.94832418459882,0.012249999999999999,0.010708809037828903,0.13230328800581811,0.13328917050213465,38.526679111594845,39,29,0,True
8.5,5,0.8,0.8851809382839149,0.6593385464823212,170.00636284885815,0.012249999999999999,0.010700478568003102,0.13033027301618919,0.13160941295683928,38.858685587758785,39,29,0,True
8.5,5,0.8,0.8877946956387169,0.6616837067546557,170.02352844180197,0.012249999999999999,0.01070328688968707,0.13065730444213494,0.13209168663651633,38.76290464160253,39,29,0,True
8.5,5,0.8,0.8936945539604929,0.6582572745271256,170.2374303093255,0.012249999999999999,0.01070137417143754,0.12862567442215894,0.1312815234881236,38.924200398878334,39,29,0,True
8.5,5,0.8,0.8869514297922094,0.6684955834220734,169.89075349380377,0.012249999999999999,0.010709624585928997,0.13297045537612087,0.13357201077534955,38.47129750707673,39,29,0,True
8.5,5,0.8,0.888809667208592,0.6685924182880977,169.92750224661535,0.012249999999999999,0.01071007539297476,0.13270113575042827,0.13357612071121971,38.47049448701124,39,29,0,True
8.5,5,0.8,0.8870851199478014,0.6550468969115772,170.35949751638705,0.012249999999999999,0.010696812602991745,0.12865875639557203,0.1305670183846276,39.04996483027085,39,29,0,False
8.5,5,0.8,0.8990263235671884,0.6195938966718888,179.2201561314688,0.012249999999999999,0.010666107963573777,0.11577897143190634,0.1212028057269745,40.73297066082777,39,29,0,False
8.5,5,0.8,0.8936643012000637,0.660143790025746,170.19688008001143,0.012249999999999999,0.010703151270444989,0.12922854179131216,0.1316932090699337,38.84199452957606,39,29,0,True
8.5,5,0.8,0.8834536945610031,0.6641620876003229,169.87278172677097,0.012249999999999999,0.010704650339613517,0.13215500321108867,0.13267574432822626,38.64760229706213,39,29,0,True
8.5,5,0.8,0.8882336805206068,0.6558801924174964,170.22607157786825,0.012249999999999999,0.010697902070820147,0.1287385718725059,0.1307663256169416,39.01621238568317,39,29,0,False
8.5,5,0.8,0.8881145236169325,0.6619156863361736,170.02746561307416,0.012249999999999999,0.01070358562649327,0.1306794937741008,0.13213852905374893,38.75363075577747,39,29,0,True
8.5,5,0.8,0.886724132079794,0.663648784469271,169.96408910353975,0.012249999999999999,0.01070494068332636,0.1314566972583722,0.13252937328273512,38.67650507528033,39,29,0,True
8.5,5,0.8,0.8911054151844758,0.6610639211179645,170.11379886255165,0.012249999999999999,0.010703422930992681,0.12992938381972963,0.1319220772163649,38.79651444666302,39,29,0,True
8.5,5,0.8,0.8884638105035794,0.6639046657503338,170.00024167556637,0.012249999999999999,0.010705564668495975,0.13125741967575544,0.13256714133986197,38.66907619405617,39,29,0,True
8.5,5,0.8,0.8811210263319804,0.6586823370144474,169.92158002680912,0.012249999999999999,0.010698953162257082,0.13077799280500485,0.13151026671475402,38.87846149523641,39,29,0,True
8.5,5,0.8,0.883050670649314,0.6589088824226196,169.96355656651662,0.012249999999999999,0.010699596870014073,0.13053736534499533,0.1315388349721962,38.872760173701586,39,29,0,True
8.5,5,0.8,0.8876850388045304,0.662467094290889,170.00855392666585,0.012249999999999999,0.01070403191328814,0.13092388886140394,0.13226237726175946,38.7291426650672,39,29,0,True
8.5,5,0.8,0.886978875393706,0.6595447360407234,170.04570590676113,0.012249999999999999,0.010701075338395821,0.1301064538759711,0.13163498905761362,38.853588932963625,39,30,0,True
8.5,5,0.8,0.8877613139367045,0.6633184680859965,169.99592509600143,0.012249999999999999,0.01070487060269151,0.13118285411781153,0.13244632295571515,38.692855657324124,39,30,0,True
8.5,5,0.8,0.888319819379288,0.6602831470146139,170.0622951348599,0.012249999999999999,0.010702063425261303,0.13012683877979145,0.13178167762780368,38.824395677498956,39,30,0,True
8.5,5,0.8,0.8868759804742992,0.6585227670239957,170.0636104432557,0.012249999999999999,0.010700079265113415,0.1297974455727188,0.13141394835284112,38.897701762128385,39,30,0,True
8.5,5,0.8,0.8845481802771732,0.6654494346998789,169.88189201155308,0.012249999999999999,0.010706173950737053,0.13238676888768006,0.13294008274241498,38.59535705651464,39,30,0,True
8.5,5,0.8,0.8831321246102672,0.6580676827795461,169.98473854580396,0.012249999999999999,0.010698840677215158,0.13025433314527612,0.13135451004744952,38.90958898202516,39,30,0,True
8.5,5,0.8,0.8838437520804421,0.6898597670471373,172.26005680744427,0.012249999999999999,0.010729081410754713,0.14039975668808066,0.13821854748513826,37.593771690596576,39,30,0,False
8.5,5,0.8,0.8843369273970453,0.6633853457787992,169.91284116704935,0.012249999999999999,0.010704167084609523,0.13175961886395213,0.13249667218966724,38.68294069343722,39,30,0,True
8.5,5,0.8,0.8871543425305494,0.6650796981224745,169.95123327751298,0.012249999999999999,0.01070641884093546,0.13184360672866804,0.13283332030541153,38.61643310144756,39,30,0,True
8.5,5,0.8,0.8881831491280041,0.6763832502324281,169.85411980966276,0.012249999999999999,0.010717322064386008,0.13530585516447802,0.13526554721419995,38.14452714303679,39,30,0,False
8.5,5,0.8,0.8830719328897051,0.6603325611517171,169.93410374602513,0.012249999999999999,0.010700931074141329,0.13099020774262976,0.1318485672983465,38.81110504489384,39,30,0,True
8.5,5,0.8,0.888302809928321,0.6665028253759926,169.95603071435139,0.012249999999999999,0.0107080468581052,0.13211172081310527,0.13312797727876585,38.558346785504604,39,30,0,True
8.5,5,0.8,0.8881426592441144,0.6610669882689542,170.0420598082175,0.012249999999999999,0.010702761207069068,0.1304053786936767,0.1319543724010057,38.79010945036672,39,30,0,True
8.5,5,0.8,0.882164768381982,0.6590203978215003,169.9400758572731,0.012249999999999999,0.010699506686701889,0.1307166236590164,0.13157248770826094,38.86604730872896,39,30,0,True
8.5,5,0.8,0.8915817015934853,0.6617736378426812,170.11338751352787,0.012249999999999999,0.010704223761584466,0.13007810363538594,0.13207097379457014,38.767007465155395,39,30,0,True
8.5,5,0.8,0.8722354113759694,0.6573648136523258,170.3727553837775,0.012249999999999999,0.010695766344751315,0.13181026345044397,0.13131850766932981,38.91679439585928,39,30,0,False
8.5,5,0.8,0.8870400604913448,0.6676978017515038,169.902694256765,0.012249999999999999,0.010708856781844408,0.13270150952904664,0.13339995053218273,38.50495985134686,39,30,0,True
8.5,5,0.8,0.8877538072807505,0.6593809470686881,170.0680171675785,0.012249999999999999,0.01070109570815802,0.12992966398813718,0.13159095780654775,38.86236444475366,39,30,0,True
8.5,5,0.8,0.8889054829956009,0.6592756942268315,170.098320906484,0.012249999999999999,0.010701255791504475,0.12971146705047482,0.13155558873771617,38.86941779675453,39,30,0,True
8.5,5,0.8,0.8885322992935532,0.6558364702789501,170.2453695462065,0.012249999999999999,0.010697925215766894,0.12867720192939924,0.13075115424212794,39.01877861876164,39,30,0,False
8.5,5,0.8,0.8882384788235701,0.661328279208259,170.04001105348917,0.012249999999999999,0.01070303802307457,0.13047296158164087,0.13200999240825032,38.77908581615093,39,30,0,True
8.5,5,0.8,0.8838887577290094,0.6588498659904163,169.98488568122667,0.012249999999999999,0.010699726484000836,0.13038293017768818,0.1315170709862409,38.877103354199626,39,30,0,True
8.5,5,0.8,0.8873088143118727,0.6647068138935097,169.96283153056768,0.012249999999999999,0.010706114602755229,0.13169863829457623,0.1327508330121372,38.63274020102865,39,30,0,True
8.5,5,0.8,0.8872588975935706,0.6799895033256693,170.45655124938835,0.012249999999999999,0.010720606492098824,0.13661876823504274,0.1360513517373907,37.995654785661074,39,30,0,False
8.5,5,0.8,0.8887743537019602,0.6520255523581187,171.06397695539286,0.012249999999999999,0.010694273058491816,0.12743432875363875,0.12976369012347524,39.18688480457406,39,30,0,False
8.5,5,0.8,0.8895849472456279,0.6574624200163909,170.15390251684732,0.012249999999999999,0.01069970120979146,0.12902593541186097,0.1311532125530731,38.94992660977276,39,30,0,True
8.5,5,0.8,0.8881024196280083,0.6472445553249854,172.09530120725938,0.012249999999999999,0.010689602765340407,0.12602847348856772,0.1285347952127946,39.39910283298948,39,30,0,False
8.5,5,0.8,0.8872137293175247,0.6595838263685639,170.0505959293571,0.012249999999999999,0.010701164767974737,0.13008116401645822,0.13164097760105886,38.85239585572024,39,30,0,True
8.5,5,0.8,0.8796749090617488,0.6590745060275769,169.87943768212358,0.012249999999999999,0.010699008318267348,0.13113902449189116,0.13161065594411894,38.85843784704688,39,30,0,True
8.5,5,0.8,0.8868868332118302,0.654098052390131,170.5515849727298,0.012249999999999999,0.010695830872645924,0.12839051901428156,0.13032521028243496,39.091030459252124,39,30,0,False
8.5,5,0.8,0.8876271788977709,0.6598784272893871,170.05433331181982,0.012249999999999999,0.010701532604939801,0.13010878588597988,0.1317007662791647,38.840490273006544,39,30,0,True
8.5,5,0.8,0.8876718841900211,0.6582897966649198,170.0898889428597,0.012249999999999999,0.010700058738626946,0.12959465888363972,0.131353964423711,38.909698152289735,39,30,0,True
8.5,5,0.8,0.888596904119436,0.6618494115478232,170.0401073362516,0.012249999999999999,0.010703628316094711,0.13058080892465979,0.13211908653973703,38.757479201417,39,30,0,True
8.5,5,0.8,0.8875493986778137,0.6716358423777572,169.85712905391242,0.012249999999999999,0.010712734163464068,0.13388074587688298,0.13424411802510192,38.340629989115854,39,30,0,True
8.5,5,0.8,0.8879045487664533,0.6614128214624262,170.03058580171535,0.012249999999999999,0.010703046165429327,0.13055354916803788,0.13203185653989885,38.77475496957114,39,30,0,True
8.5,5,0.8,0.8952937490229781,0.7086657729844047,172.64102409022902,0.012249999999999999,0.010748973112319649,0.1445919716646895,0.14216922041174168,36.88416865235787,39,30,0,False
8.5,5,0.8,0.8915763520436683,0.6596397244020348,170.15630945401776,0.012249999999999999,0.010702204387529756,0.12940053201722215,0.13160589558907423,38.85938666213171,39,30,0,True
8.5,5,0.8,0.8896798269999225,0.664749408764481,170.01855918851754,0.012249999999999999,0.010706686085686005,0.1313288633078237,0.1327356077905698,38.63575232686804,39,30,0,True
8.5,5,0.8,0.8885592887054578,0.664256956227001,169.9917190066114,0.012249999999999999,0.010705872587742901,0.13135652463276024,0.13264393281612757,38.65390374106405,39,30,0,True
8.5,5,0.8,0.8896450319439011,0.6589045723556669,170.12377359715123,0.012249999999999999,0.010701067861269902,0.1294752359656597,0.1314668785900292,38.8871251066259,39,30,0,True
8.5,5,0.8,0.8884149882164637,0.656779716938036,170.13699550729683,0.012249999999999999,0.0106987611862823,0.1289968716736537,0.13099851560012224,38.97699945278484,39,30,0,True
8.5,5,0.8,0.8845804896131046,0.6595865496494423,169.98664740894455,0.012249999999999999,0.01070057695021469,0.1305065658427902,0.1316698369190416,38.84664782401645,39,30,0,True
8.5,5,0.8,0.8875475011116886,0.6612411050282501,170.02484159284188,0.012249999999999999,0.01070279856141037,0.13055647348670069,0.13199842708199724,38.78137725180337,39,30,0,True
8.5,5,0.8,0.8851445355040927,0.6583881955098475,170.0223937458334,0.012249999999999999,0.01069954436086603,0.1300338835266935,0.13140402235314133,38.89968614440381,39,30,0,True
8.5,5,0.8,0.8873314486401676,0.662165798990804,170.0047688205424,0.012249999999999999,0.010703656768843035,0.13088518819309025,0.13220090295044504,38.741292076749495,39,30,0,True
8.5,5,0.8,0.8879929961037321,0.6705583397698223,169.88154554892287,0.012249999999999999,0.010711793790865563,0.13346295525336882,0.13400762446141662,38.386458693302515,39,30,0,True
8.5,5,0.8,0.8864874451974112,0.6635409007501188,169.9607299819231,0.012249999999999999,0.01070478902812417,0.13146039640102275,0.132508264884425,38.680658875063145,39,30,0,True
8.5,5,0.8,0.8966650287471842,0.6353338055170338,175.1688225278525,0.012249999999999999,0.010680229622744805,0.1209823999422864,0.12532079090089482,39.96815041690515,39,30,0,False
8.5,5,0.8,0.8861936525309295,0.6591998329475814,170.0337591240893,0.012249999999999999,0.010700574188084847,0.13012274868547882,0.13156835939935307,38.86687061763535,39,30,0,True
8.5,5,0.8,0.8831417246904181,0.6658655350494471,169.84040275867656,0.012249999999999999,0.010706241042474949,0.13275095295770006,0.13304447016513676,38.5747825794463,39,30,0,True
8.5,5,0.8,0.8880293274532415,0.6721664416730508,169.86496412694243,0.012249999999999999,0.010713390615813162,0.13397056219981693,0.13435254533711377,38.31967227815528,39,30,0,True
8.5,5,0.8,0.8875901887350173,0.6670484865722462,169.9299050759342,0.012249999999999999,0.010708402934679565,0.13240223276936536,0.13325303212428422,38.53377211961931,39,30,0,True
8.5,5,0.8,0.8866986565265993,0.6584905526825816,170.05994752772332,0.012249999999999999,0.010700008922942723,0.12981566384291393,0.13140886258358095,38.898718459786956,39,30,0,True
8.5,5,0.8,0.8888476613704134,0.6612605920028505,170.05581014328814,0.012249999999999999,0.010703108030202468,0.1303535507182388,0.13198884703970049,38.78327564555313,39,30,0,True
8.5,5,0.8,0.8861173485144143,0.6626684318621006,169.96819324323005,0.012249999999999999,0.010703882393016602,0.13124121214815182,0.13232231249152174,38.71730822427599,39,30,0,True
8.5,5,0.8,0.8846908678559956,0.660235074823913,169.9752565557126,0.012249999999999999,0.010701202894113578,0.13069651227523768,0.13181007126629346,38.818752370841956,39,30,0,True
8.5,5,0.8,0.8858522573875046,0.658905373955971,170.03130194560086,0.012249999999999999,0.01070021718969047,0.13008385609135642,0.1315080509597285,38.87890379285382,39,30,0,True
8.5,5,0.8,0.8880230234354404,0.6618215002949722,170.02678111042877,0.012249999999999999,0.010703472843243236,0.13066430887194438,0.13211910555149417,38.757475437685486,39,30,0,True
8.5,6,0.8,1.05,0.7616584391309187,172.999349528897,0.011,0.010395812198838528,0.1414707483682728,0.15563143991607828,34.6303771914611,39,1,0,True
8.5,6,0.7198287845738189,0.8555533708068948,0.8786312477294781,269.31646168029926,0.011,0.010949122974883931,0.22794807615489118,0.15825676316623638,34.208205546477274,39,1,0,False
8.5,6,0.7969326894915127,1.05,1.0647714069105285,212.50608631761241,0.011,0.010477382596005311,0.24028324076592,0.20497634223550323,27.645219992878634,39,1,0,False
8.5,6,0.6958434587968266,0.8013450139839,0.6607436236673492,285.42351720258506,0.011,0.010959537146533414,0.15991791316291343,0.11190759856239792,42.620732795586655,39,1,0,False
8.5,6,0.6877277425965658,1.015527125397954,0.8577040002819902,257.31026598956333,0.011,0.011237198159530858,0.188740356330786,0.14682638285864466,36.09542229060687,39,1,0,False
8.5,6,0.7808835085922119,1.05,0.8872420059769556,186.47565102218988,0.011,0.01058255787999873,0.1829011593937352,0.17492206459647847,31.68915662556929,39,1,0,False
8.5,6,0.8,0.8211703925784434,0.5,211.88862406266892,0.011,0.010129434273887464,0.09458371534561044,0.09517248306473507,46.539477329930264,39,1,0,False
8.5,6,0.7972953399755904,1.05,0.9497341753518771,189.3882581865725,0.011,0.010488253674236538,0.201644379240237,0.18842967992894258,29.74642255898421,39,1,0,False
8.5,6,0.7890988281503089,0.9157449223859513,0.8814695437023616,204.52589502106082,0.011,0.010488583389548237,0.20663613415224183,0.1758016208179338,31.554679295929727,39,1,0,False
8.5,6,0.6709212765994204,1.05,0.7306017707662683,257.53954285472383,0.011,0.011287605542502546,0.14215163834887434,0.11806675562132614,41.34820897774556,39,1,0,False
8.5,6,0.7847803193311068,0.9134314210231006,1.142031616437854,269.9197363346395,0.011,0.010491979274764583,0.3057673783210358,0.21083271251816058,26.968572163516107,39,1,0,False
8.5,6,0.7779401080583058,1.05,0.8981427090909042,190.1310252277348,0.011,0.010605104938985076,0.18676622569024687,0.17600825378169285,31.524168104776088,39,1,0,False
8.5,6,0.8,0.820402831876937,0.7472541419687424,193.9913683073058,0.011,0.010330834917120016,0.17770962692438996,0.15403037834400007,34.89567564065149,39,1,0,False
8.5,6,0.7813199657562561,0.9838694285622169,0.8570125746835598,191.42904596317456,0.011,0.010548656384786078,0.18495775337199147,0.17011478525266,32.420694134086446,39,1,0,False
8.5,6,0.5548983707931427,0.9334949225252729,0.9658067317848243,555.1571976556828,0.011,0.012525836268802201,0.26219563916128114,0.1228108096662561,40.44194993069105,39,1,0,False
8.5,6,0.8,0.7644322179546349,0.8774100369174999,233.5159474382602,0.011,0.010382829314709829,0.24278976830862103,0.17685917203363957,31.393525817757375,39,1,0,False
8.5,6,0.707227961371027,0.8981779787470896,0.6304025512181864,251.06698302220062,0.011,0.010855650754868577,0.13040614111532536,0.10696952799803852,43.6898250334088,39,1,0,False
8.5,6,0.7643499839698745,0.7999511336122813,0.9785026694111483,274.4911684636207,0.011,0.010638409407448526,0.2783957678796769,0.1834902270339168,30.42853691540659,39,1,0,False
8.5,6,0.7445345262031955,1.05,0.7842948908314464,190.53185317203628,0.011,0.010776852477490691,0.15319221830469124,0.1475957923807814,35.964911166334204,39,1,0,False
8.5,6,0.7865231963939849,0.7335737552847326,0.9618151793177738,274.4958608989717,0.011,0.010475103661119683,0.29070435193506466,0.18571430358541421,30.116438858332216,39,1,0,False
8.5,6,0.7880716963864405,0.5481440975848925,1.0126658782070863,379.20885952927847,0.011,0.010416084975555143,0.40561482290225415,0.18931278594954845,29.62853328217795,39,1,0,False
8.5,6,0.7820707866848496,0.4607549007233907,0.9838738573834026,443.45401049468234,0.011,0.010436413007929224,0.45631613577232405,0.1821922580495604,30.611427756166087,39,1,0,False
8.5,6,0.7050818126927734,0.7295239572390269,1.0330493208171692,379.82949653167867,0.011,0.011043140350901346,0.336615801530244,0.17453691834803847,31.753164013144648,39,1,0,False
8.5,6,0.7354812948697285,0.681153678914812,0.8798565420306507,317.48949845147234,0.011,0.010792633837507509,0.28083834167175326,0.16096242561730076,33.781492705516634,39,1,0,False
8.5,6,0.8,1.05,0.958850392382867,189.65328519635366,0.011,0.010471585750828278,0.20435284382862656,0.19045422940274775,29.47545060510804,39,1,0,False
8.5,6,0.7236293959748662,0.9424956451088713,0.8804872065591726,243.91969504400282,0.011,0.010946756351789261,0.2077550292866817,0.15982834589497272,33.958923608656484,39,1,0,False
8.5,6,0.8,0.7498703704762202,0.8753466444721482,237.2994528381063,0.011,0.010379240714310959,0.2463994077594083,0.17644615337171113,31.456580309099415,39,1,0,False
8.5,6,0.7866873526608431,0.700241750139593,0.7445557124423415,234.46768091412113,0.011,0.010395747586398467,0.208697011673086,0.15069458031802735,35.46045307889013,39,1,0,False
8.5,6,0.7217830573094551,0.9898205507040959,0.8695576474709901,232.6150950176796,0.011,0.010970578747030358,0.1943005356017223,0.15761043696498417,34.31208151787756,39,1,0,False
8.5,6,0.7640937035696082,0.9753863023684473,0.9888084318651433,231.45521495887368,0.011,0.010687887226185099,0.2347763631071113,0.186198303597297,30.051571209222562,39,1,0,False
8.5,6,0.8,0.8844488532101717,0.8002330527948162,189.47596539465354,0.011,0.010376127835660448,0.18309221586675065,0.1640171378375057,33.309831961968406,39,1,0,False
8.5,6,0.8,0.8467071557596719,1.2864898677136778,322.53400604821644,0.011,0.010269337778557576,0.38471969496937536,0.22920410279108375,24.941310726172627,39,1,0,False
8.5,6,0.7076817536742951,0.8015836029025283,0.7168380604645118,266.3758467066425,0.011,0.010924197313946882,0.17981261116127556,0.12659959643380403,39.743562516608534,39,1,0,False
8.5,6,0.8,1.0237839387634748,0.5,229.86840179815,0.011,0.010152556611330138,0.07080793917327165,0.08799197908532672,48.18824698904582,39,1,0,False
8.5,6,0.673761737728971,1.05,0.7577000485857469,251.81291838529123,0.011,0.011290945502581211,0.15064216991318655,0.12454208484817265,40.11605928341893,39,1,0,False
8.5,6,0.7072784992950306,0.9865440487731265,1.09465011735908,304.70759586611314,0.011,0.011085507197423952,0.2783602057810783,0.1854670957769057,30.155826262383425,39,1,0,False
8.5,6,0.8,0.5635868043960646,0.9900070558138648,349.27568790290854,0.011,0.010349336790162983,0.38159128363937944,0.18975222961862384,29.568824616804548,39,1,0,False
8.5,6,0.8,0.6980346627007545,0.9232031542044651,266.4626235026819,0.011,0.010378569172455807,0.28481520591444853,0.18298041440905233,30.498685188664517,39,1,0,False
8.5,6,0.7875968172301241,1.0032488384308964,0.7398689055186831,173.7980971286708,0.011,0.010442877873586042,0.14275645272695073,0.1488267237845894,35.76070961195744,39,1,0,True
8.5,6,0.7336073899916754,0.8548275334739291,1.03075316821375,298.5172870953493,0.011,0.01086653971220046,0.28705478102057264,0.18329342892238654,30.458514610898806,39,1,0,False
8.5,6,0.8,0.9188710920234207,0.8798202564207444,197.39717640170954,0.011,0.010419813220422477,0.2041234577263109,0.17790615544558208,31.23514413630334,39,1,0,False
8.5,6,0.8,1.05,0.7854445780381116,173.13987301487984,0.011,0.010411895572831405,0.14877448216587652,0.16043406867129875,33.859770440761395,39,1,0,True
8.5,6,0.8,0.9696004478736344,0.887458622099471,189.534955121175,0.011,0.010435916453282186,0.19615805099633832,0.17917910275474863,31.04568295004211,39,1,0,False
8.5,6,0.8,1.05,0.8507106512662034,174.02640368379787,0.011,0.010446409499744421,0.16924402817962336,0.1730263337503133,31.982380804668534,39,1,0,True
8.5,6,0.7126545887478056,0.8890777604784035,1.0526614561022487,314.82713788159907,0.011,0.011029130997009603,0.2885413052502442,0.18096378275498654,30.791356219281383,39,1,0,False
8.5,6,0.7745917005372597,0.9938352516501247,0.8759057234143127,197.00633014830905,0.011,0.010603176228166436,0.19016266915970276,0.17183297792245147,32.17348801310963,39,1,0,False
8.5,6,0.7361318070090103,1.05,0.6303756117829993,204.65122712469181,0.011,0.010685865851931675,0.10695655114862354,0.11103837567518986,42.807413602125436,39,1,0,False
8.5,6,0.8,0.8330480130341213,0.8080034867126199,201.6603130873524,0.011,0.010369156960562198,0.19729975926415036,0.1654715094122967,33.09254099083914,39,1,0,False
8.5,6,0.8,0.8837146400088216,0.8297558346536299,194.63749854347438,0.011,0.010391085253907202,0.19382198542196985,0.1695633047659501,32.49752035784132,39,1,0,False
8.5,6,0.7069004023193997,0.899120600495518,0.9578879509620026,290.1680927841023,0.011,0.01108021831585288,0.24914461981875202,0.16721911130560022,32.841031687039816,39,1,0,False
8.5,6,0.7297043811186782,0.9210062907701833,0.7407998510625751,217.17050189375507,0.011,0.010809730599534197,0.1619211191854753,0.13630559744408421,37.95160653188963,39,1,0,False
8.5,6,0.7491001445295804,0.9108099221792026,0.9102826014245704,237.91813019354376,0.011,0.010763683137897636,0.22295988447641932,0.17116212877341927,32.27608862891922,39,1,0,False
8.5,6,0.7915673541057243,1.05,0.6818161095686164,174.92460052973033,0.011,0.01038090091434655,0.11824238708868569,0.1362202899749793,37.96432335762156,39,1,0,True
8.5,6,0.5557849030191895,0.9251368488202693,0.8570147611277273,538.9238300449082,0.011,0.012464434633425007,0.22109741764818874,0.10756004863241458,43.566840743088655,39,1,0,False
8.5,6,0.6100460264844831,0.8881264997176731,0.8394700509547252,408.771889919854,0.011,0.011870588601368241,0.2170971546333774,0.12159690045746444,40.66755438093246,39,1,0,False
8.5,6,0.8,1.011857626425968,1.0214984493421468,208.65734594241573,0.011,0.010457930859338183,0.23352098505896135,0.19957242463552285,28.300733402081597,39,1,0,False
8.5,6,0.7341164735371327,0.9140363519004302,0.9524856311027781,259.0271229804875,0.011,0.010879833929044777,0.23984483930507342,0.17364214577571757,31.8900455657972,39,1,0,False
8.5,6,0.8,0.943556103476856,0.7229272400245531,170.19714525433142,0.011,0.010337171394333539,0.14582097106030695,0.14842666094239124,35.8252192864798,39,1,0,True
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,2,0,False
8.5,6,0.8,1.05,0.7369724996333737,172.98106490341365,0.011,0.01037726303312567,0.13398579588075957,0.1505239164057617,35.486899538176424,39,2,0,True
8.5,6,0.8,1.05,0.7990100300621724,173.26711983378655,0.011,0.010420242029827928,0.1529788258001383,0.1631437423111277,33.44232357234932,39,2,0,True
8.5,6,0.7328669480602507,1.05,0.5,265.2217363527407,0.011,0.010563581478691181,0.07130652118092297,0.07368719289413932,51.92865669109161,39,2,0,False
8.5,6,0.7327746070706348,1.003912948659163,0.6664914874832919,200.60047997523142,0.011,0.010737218409940385,0.1240426697068731,0.11979140959292063,41.00765493820274,39,2,0,False
8.5,6,0.8,1.05,0.7052773752841645,173.170032492018,0.011,0.01035074242106659,0.12453132726567591,0.14333846956955457,36.68074343464329,39,2,0,True
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,2,0,False
8.5,6,0.8,1.05,0.5303156870743871,216.05120797656556,0.011,0.010180630480150641,0.0759878591306588,0.09692759585504207,46.081488960879604,39,2,0,False
8.5,6,0.8,0.9673186333549091,0.8722891360622036,187.02025977017772,0.011,0.010430324251233119,0.19140973802282782,0.17675068656153817,31.410071124246898,39,2,0,False
8.5,6,0.8,1.05,0.5595435163548947,202.87793533986687,0.011,0.010206824897445885,0.08361322408064974,0.10526934087293806,44.06617246586002,39,2,0,False
8.5,6,0.8,0.9732183860913598,0.5,224.28850782948888,0.011,0.010141779430881093,0.07593983961520148,0.08997522811697785,47.720837981285946,39,2,0,False
8.5,6,0.8,1.05,0.8296069913750774,173.66386377453284,0.011,0.01043678408873357,0.16256191687284555,0.1691633944588404,32.554424661020654,39,2,0,True
