V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.7786944337832152,0.5496722795958434,202.87298114857404,0.011,0.010167733355718923,0.11689024455441129,0.1091226080901309,43.21660155198665,39,2,0,False
8.5,6,0.8,1.05,0.7643606538672084,173.0118068212794,0.011,0.010397752238476448,0.14229497471197522,0.15618287209802326,34.54036395659326,39,2,0,True
8.5,6,0.6292323501359985,0.8871734404271283,0.897866547340463,381.82888359448896,0.011,0.011719152393630326,0.23815911865682607,0.136657023653014,37.89115922491139,39,2,0,False
8.5,6,0.8,0.7712142193515592,0.8179940740814554,218.78254990028637,0.011,0.010362063855558901,0.21681941463100907,0.16713965926842292,32.846920645929096,39,2,0,False
8.5,6,0.8,0.927427925458224,0.7978348969440918,181.06786387775452,0.011,0.010384973086371404,0.173671723021616,0.1634838853720757,33.39055483251999,39,2,0,False
8.5,6,0.8,1.05,0.8240486115205932,173.5802852306858,0.011,0.01043400771061642,0.16081144148275872,0.16807752735182396,32.71041664979129,39,2,0,True
8.5,6,0.7834023418956969,1.05,0.5557138104162758,210.9793854958462,0.011,0.010300469783460315,0.08346760005464054,0.10103525320549923,45.0579652935351,39,2,0,False
8.5,6,0.8,1.017504442479955,0.5076300490466379,224.68697023881688,0.011,0.010155761936388284,0.07337569392800791,0.09084073423007111,47.521026257747096,39,2,0,False
8.5,6,0.7941875127484096,0.5622575587024441,0.8670246130980516,315.73277714795535,0.011,0.010380906541103865,0.319033878825193,0.17199973275184116,32.14557392153898,39,2,0,False
8.5,6,0.8,1.05,0.6925807161507773,173.32759997413777,0.011,0.010339369844812818,0.12079399668833202,0.14042841668022793,37.191999054374655,39,2,0,True
8.5,6,0.8,0.9689156224517324,0.5,223.85562554345194,0.011,0.010141047810949558,0.07639647029907326,0.09013748426782098,47.68318970920585,39,2,0,False
8.5,6,0.8,1.05,0.7574030289785267,172.98507441451756,0.011,0.01039273328640071,0.14017406364373028,0.15476227693099953,34.77366194637317,39,2,0,True
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,2,0,False
8.5,6,0.7768606556885979,1.0045255107269082,0.8530029889677777,189.8527143108014,0.011,0.010582273621472323,0.18021617594014988,0.16826089972590894,32.685358798882355,39,2,0,False
8.5,6,0.8,0.8762469182109927,0.7287600402387893,179.6135387920648,0.011,0.010327599544138229,0.159705419415805,0.15016185720001185,35.54482719850183,39,2,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,2,0,False
8.5,6,0.7761530206927926,1.05,0.5,243.54401772242943,0.011,0.010296293585890832,0.06937036677612828,0.08233021106056321,49.60939085988692,39,2,0,False
8.5,6,0.8,1.05,0.8333040028424765,173.72391937084373,0.011,0.010438592060892031,0.16372751873942037,0.16988455974348188,32.452018076968876,39,2,0,True
8.5,6,0.8,0.969601878694037,0.8395896427255837,180.52334620828682,0.011,0.010417777615973688,0.17985640273183226,0.17137440074535706,32.243305817780985,39,2,0,False
8.5,6,0.8,0.8816372115910576,0.9880670716354847,228.5811493774718,0.011,0.01042675621187419,0.2532839628990041,0.19415771078218677,28.996643638728525,39,2,0,False
8.5,6,0.8,0.966282865993816,0.515733170108764,215.32585396418963,0.011,0.010151158906044481,0.08088617043105824,0.09539414957677629,46.4809225444528,39,2,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,2,0,False
8.5,6,0.8,1.05,0.8165170116938845,173.47821934212095,0.011,0.010430115924513065,0.1584445120551076,0.16660394030273576,32.92564423719201,39,2,0,True
8.5,6,0.8,1.0260891654391935,0.7207371360475172,172.32852647055432,0.011,0.01035693382069719,0.13246228333339538,0.1471326850667948,36.03830718450081,39,2,0,True
8.5,6,0.8,1.05,0.6521221638832462,174.20494213172876,0.011,0.010300664540097985,0.10909113292002424,0.13107644109145983,38.963865160379484,39,2,0,True
8.5,6,0.8,1.05,0.5493911631494257,207.1501672265616,0.011,0.010197259332465226,0.08094091937275441,0.10236578813570596,44.739479828899825,39,2,0,False
8.5,6,0.7986994206283694,1.05,0.7943066546073955,173.4482265893341,0.011,0.010425538960572897,0.15163086135296724,0.161915048069277,33.630063088431285,39,2,0,True
8.5,6,0.8,1.05,0.7837404402363848,173.1244305771669,0.011,0.010410786111084494,0.14824917496304624,0.16009129498022256,33.91320673465865,39,2,0,True
8.5,6,0.8,0.9373515300493841,0.5,220.80963261645135,0.011,0.010136212097497823,0.07986092091464654,0.09131005938222507,47.41370875082594,39,2,0,False
8.5,6,0.8,1.05,0.6720032701365826,173.70066111994757,0.011,0.010320154306870699,0.1147999619668645,0.13568471653089564,38.06490145349855,39,2,0,True
8.5,6,0.8,1.046909037712769,0.8294270586112186,173.5822864248658,0.011,0.010435724526528179,0.16300734097116548,0.16914421445490888,32.557161157602636,39,2,0,True
8.5,6,0.8,1.05,0.775578206020915,173.0722760674661,0.011,0.010405486267216928,0.14573222873655206,0.1584440766357103,34.173487751320096,39,2,0,True
8.5,6,0.8,0.9252589289877371,0.6157013214395153,177.24561346001227,0.011,0.010236517073434538,0.11482955568295772,0.12355047142137508,40.292104982750864,39,2,0,False
8.5,6,0.8,0.906736979919691,0.6647283530951733,169.83982557421982,0.011,0.010279846227689788,0.1330251070309894,0.13593751865637535,38.01711482934996,39,2,0,True
8.5,6,0.8,1.05,0.5399825347069929,211.38667940805388,0.011,0.0101887983679952,0.07848689257388801,0.09967812576817824,45.38828184574206,39,2,0,False
8.5,6,0.8,0.9482461312117895,0.5,221.8330895170016,0.011,0.010137760988059097,0.07864210781425436,0.09090937234213249,47.50528628694932,39,2,0,False
8.5,6,0.8,0.9742555600830218,0.5327427282026116,208.03209584189204,0.011,0.010165920902372259,0.08461059677574259,0.09986535719145971,45.34217920336477,39,2,0,False
8.5,6,0.8,1.026135128532118,0.5,230.14178042404197,0.011,0.010153105844660152,0.07058049406044803,0.08789813844554363,48.210700743666685,39,2,0,False
8.5,6,0.8,1.05,0.8425772045617683,173.88317417952814,0.011,0.01044292066296447,0.16665940412993996,0.1716613587103648,32.199407325139035,39,2,0,True
8.5,6,0.8,0.9171606407732028,0.6771675836119131,169.88848496448796,0.011,0.01029286702983276,0.13534793908825876,0.13858626898539478,37.52611915664671,39,2,0,True
8.5,6,0.7891818616956756,1.05,0.519832389183109,225.9583650677066,0.011,0.010234357956364874,0.0738143369992161,0.0915109872625745,47.3684471363563,39,2,0,False
8.5,6,0.8,0.9268226501864908,0.8286212926935494,186.18265896192045,0.011,0.01040120735665331,0.18440784096766405,0.16934563427911825,32.528457185841056,39,2,0,False
8.5,6,0.6870446966173556,0.9596829533920123,0.5563100951635979,289.3271671718722,0.011,0.010923566096458434,0.09951992294096212,0.08296158807812899,49.449780317645214,39,2,0,False
8.5,6,0.8,1.05,1.0549874761035578,208.65129552498718,0.011,0.010460596871328422,0.23656394135983674,0.20438631824069256,27.715558548575,39,2,0,False
8.5,6,0.7991848523452646,0.9726393820023028,0.8751131077515955,187.06849819008147,0.011,0.010437887273208636,0.19141293365952342,0.1770300050769817,31.36757607801256,39,2,0,False
8.5,6,0.8,1.05,0.8260560525295534,173.61562694662973,0.011,0.010435080430275202,0.1614400628198098,0.168467554325677,32.65413559048575,39,2,0,True
8.5,6,0.8,1.05,0.701321879042079,173.2163059352751,0.011,0.010347269049193218,0.12336276260124765,0.1424337064223413,36.8380513569937,39,3,0,True
8.5,6,0.8,1.0397096405455604,0.5261042235412081,217.12857214519647,0.011,0.010174571657090504,0.0759227522932517,0.09605586897228781,46.30741401368089,39,3,0,False
8.5,6,0.8,1.05,0.5362110498185164,213.17148659777067,0.011,0.010185568871956428,0.07750846409891503,0.09860329479271414,45.655652500584864,39,3,0,False
8.5,6,0.785766094099093,0.9563159360158439,0.5,228.49152840580223,0.011,0.010220117620609748,0.07847783980091663,0.08775561179767326,48.24546285421056,39,3,0,False
8.5,6,0.7970623818176186,0.8443292760847155,0.568363443763789,188.70638778334197,0.011,0.010200781412812419,0.11238867885069592,0.11209021791622527,42.576615075830965,39,3,0,False
8.5,6,0.8,0.991534504222412,0.5803444289977076,190.97568364035888,0.011,0.010213484993016324,0.09580161795442514,0.11266060544026622,42.45437250915213,39,3,0,False
8.5,6,0.8,0.9664536194468952,0.5484281992684027,200.87372069451604,0.011,0.010178260656639591,0.08983269203703487,0.10444228408253801,44.25491903074594,39,3,0,False
8.5,6,0.8,1.05,0.81832688555755,173.50493902752316,0.011,0.010431099107539407,0.15901096116416802,0.16695698223769578,32.873703055538684,39,3,0,True
8.5,6,0.8,0.9746853672563334,0.8674232007808363,184.8425458464895,0.011,0.010430654471439302,0.18830477252523312,0.17595809534615675,31.53031914900259,39,3,0,False
8.5,6,0.8,1.05,0.5131216071627372,225.21518930079816,0.011,0.010167628997544184,0.07160389764789901,0.09143510234432986,47.38523694380965,39,3,0,False
8.5,6,0.8,0.9886317212344423,0.5,225.90086144999688,0.011,0.010144688974295298,0.07432936084625318,0.08938378925278677,47.85881898292216,39,3,0,False
8.5,6,0.8,1.05,0.6236418420327015,181.35370143030275,0.011,0.010271732512670766,0.10105371020690286,0.12318847442897078,40.35930615215796,39,3,0,False
8.5,6,0.8,0.9701287471955808,0.5179677160707856,214.5712516741346,0.011,0.01015348789321181,0.08106345722314891,0.0958959230211247,46.34917739085564,39,3,0,False
8.5,6,0.8,0.87518058272293,0.5949575209364597,180.70848908428482,0.011,0.010210312821989712,0.11580111577086596,0.11899021453551917,41.16021214125976,39,3,0,False
8.5,6,0.6810533184067509,0.8914351337311691,0.5,345.8191275873626,0.011,0.010896156750791456,0.09196496767426587,0.06847104336170484,53.52273534690653,39,3,0,False
8.5,6,0.8,0.8706162714815919,0.7514173046702448,184.18179360669964,0.011,0.010342717535484505,0.1686790838912046,0.15468783697383665,34.78601460416616,39,3,0,False
8.5,6,0.8,0.905429020966121,0.8548627434695195,195.038401834524,0.011,0.010407301049955867,0.19812398182941868,0.17389274927677623,31.846819869395834,39,3,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,3,0,False
8.5,6,0.8,1.0240014557929742,0.6718013240834482,172.84375605658053,0.011,0.010312559872765126,0.1181034921557727,0.13602668492343012,38.00030199800645,39,3,0,True
8.5,6,0.8,1.05,0.5407383407908324,211.03822388004795,0.011,0.010189476120325754,0.0786828125749439,0.0998930806502115,45.33536453368877,39,3,0,False
8.5,6,0.8,1.05,0.5842245407968008,193.58431291684897,0.011,0.010231212528847138,0.09021741431019897,0.11228684388383804,42.5342661700017,39,3,0,False
8.5,6,0.8,1.05,0.5225212180417979,220.0577054207355,0.011,0.010174459452319895,0.073990912091177,0.0947032437373713,46.660806288951946,39,3,0,False
8.5,6,0.8,1.0359352465695832,0.5,231.32895444813022,0.011,0.010155627553355523,0.06963781822622336,0.08749861269361019,48.30664571348221,39,3,0,False
8.5,6,0.8,1.05,0.6474664709034018,175.16001682239408,0.011,0.010295961290217448,0.10776727709007809,0.12978826751134892,39.1826748199987,39,3,0,False
8.5,6,0.8,1.05,0.7334958477914113,172.98854122100005,0.011,0.010374489500202219,0.13294040764255532,0.14974001008034818,35.612425328143814,39,3,0,True
8.5,6,0.8,0.9274682102205335,0.518512978668522,210.7749016857454,0.011,0.010147744606957209,0.08610238404306803,0.09726544845107801,45.994757065401124,39,3,0,False
8.5,6,0.8,0.9461748552100839,0.5746802881294337,190.1469038880619,0.011,0.010199724172178693,0.09978193950018127,0.1121851237735067,42.55608642166681,39,3,0,False
8.5,6,0.8,1.0065842547094597,0.5409654664609895,207.07583345488246,0.011,0.010179308999837018,0.08326910401267866,0.10124172337925252,45.00747300439839,39,3,0,False
8.5,6,0.7996683611024078,0.9167033607650333,0.5,219.10282469943996,0.011,0.010135624203029603,0.08225521275827735,0.0919853214070451,47.26056759794324,39,3,0,False
8.5,6,0.8,0.9240186967095542,0.6441433198723525,170.64604544220882,0.011,0.010263686038356527,0.1238024356703162,0.13115061050453433,38.95044883607785,39,3,0,True
8.5,6,0.8,0.9768659840362298,0.5277932226504438,210.48021113240054,0.011,0.010162285347649659,0.08297424163847485,0.09841847544868985,45.70209884971111,39,3,0,False
8.5,6,0.8,0.915650574875869,0.5,218.87711842419557,0.011,0.010133628097449929,0.08236169333308412,0.09209097228701857,47.23672313331342,39,3,0,False
8.5,6,0.8,1.0019105397197412,0.5,227.35404333417887,0.011,0.010147474914286546,0.0729747037763885,0.08886450539876717,47.980946260025945,39,3,0,False
8.5,6,0.8,1.0257560678362638,0.5,230.09756899653257,0.011,0.010153016727811107,0.07061710648323534,0.08791328770728496,48.207073799041105,39,3,0,False
8.5,6,0.8,1.05,0.7397044941069848,172.9787272583506,0.011,0.010379432336597126,0.13480803264275548,0.15113826015613568,35.38923830786573,39,3,0,True
8.5,6,0.8,1.0399950806430223,0.5,231.84089320083245,0.011,0.010156767638766852,0.06925015741392468,0.08732967763649906,48.34738560012957,39,3,0,False
8.5,6,0.8,1.05,0.5033560650312945,230.99741417957807,0.011,0.01016139743327333,0.06914811232462048,0.0880689857522225,48.16984432817514,39,3,0,False
8.5,6,0.8,1.05,0.5532079606553125,205.5045137379492,0.011,0.010200778084606453,0.08194350177270278,0.103456948165489,44.482939255799394,39,3,0,False
8.5,6,0.8,0.897079871631853,0.6268905496426451,173.40877506497898,0.011,0.010243096626384472,0.1224896476960078,0.12700607275289208,39.66678614227477,39,3,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,3,0,False
8.5,6,0.8,0.9395176940701101,0.5781531307888167,188.64856170518013,0.011,0.010202016544289006,0.10165455713991114,0.11326186811349934,42.32677422761892,39,3,0,False
8.5,6,0.8,0.9633186502633192,0.6129270261964286,179.67729365244514,0.011,0.010240431749489791,0.10875119080905761,0.12208374901000624,40.56624200697635,39,3,0,False
8.5,6,0.8,0.9766765239145417,0.6402345105730428,173.4020519018771,0.011,0.010270218243493875,0.11507537498955464,0.129212770271487,39.2816057906109,39,3,0,False
8.5,6,0.8,0.9506349992736074,0.5834140719079073,187.59332017457731,0.011,0.010208922734889674,0.10174848619327508,0.1144190378166888,42.083436350183234,39,3,0,False
8.5,6,0.8,0.9335785299339403,0.5,220.4618295013075,0.011,0.010135704780844747,0.08028890999770757,0.09144785585315061,47.38233586448363,39,3,0,False
8.5,6,0.8,0.8631878440544742,0.5591396679356035,190.9742263058631,0.011,0.010176355115164555,0.10648485750138441,0.10988616814576285,43.05357649635916,39,3,0,False
8.5,6,0.8,1.05,0.5970702439873191,189.29241529986706,0.011,0.01024438671282298,0.09370911766677752,0.11583150356098873,41.7916666324661,39,3,0,False
8.5,6,0.8,0.9140373069828902,0.6758905723813444,169.83443797985814,0.011,0.01029113222716862,0.135442450935764,0.1383386586629891,37.571705835762955,39,3,0,True
8.5,6,0.8,0.8651995366219803,0.7450521388556606,184.22495198628047,0.011,0.010337241172555158,0.1675271147952601,0.1534727964828514,34.98947635675297,39,3,0,False
8.5,6,0.8,1.0236541036911517,0.5,229.85338026186471,0.011,0.01015252661450034,0.07082052108109076,0.08799714916954031,48.18701081600003,39,3,0,False
8.5,6,0.8,1.0120793278817184,0.6557821920049183,172.82463479979018,0.011,0.010293951108957733,0.11495607654595173,0.13253612421422323,38.67517687567191,39,3,0,True
8.5,6,0.8,0.9199302597529935,0.5506780361900583,196.96651815652308,0.011,0.010173674710826173,0.09618745369738513,0.10625728466441262,43.84379944764315,39,3,0,False
8.5,6,0.7958344047343838,0.8357181464601097,0.857558433478777,213.01063904931064,0.011,0.010417676344200322,0.21583894092126585,0.17327287864798557,31.943899723208997,39,3,0,False
8.5,6,0.8,0.9014336751043112,0.7015714319277033,171.52931740965133,0.011,0.010310884259515287,0.14594792160489714,0.14410186755014506,36.549280375087356,39,3,0,False
8.5,6,0.8,0.9091354134696997,0.5,218.32063130181558,0.011,0.01013296319272416,0.08313286207774602,0.09232168990046934,47.18480689805813,39,3,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,3,0,False
8.5,6,0.8,0.99521788870207,0.5725367412539037,193.87505555424946,0.011,0.010206504353639921,0.09318193541516902,0.11045814988414931,42.93166525482448,39,3,0,False
8.5,6,0.8,1.0211774103971942,0.7547144849593415,172.17709641936835,0.011,0.010382111324350516,0.14362173543509427,0.1544590777637242,34.824055858080946,39,3,0,True
8.5,6,0.8,0.7906448977583838,0.812173835782088,212.5835652819082,0.011,0.010362882498358874,0.20935549973228215,0.16615541466063372,32.99178520773571,39,4,0,False
8.5,6,0.8,0.8895747158070045,0.7408748501943756,178.90460502773098,0.011,0.010339082051207317,0.16134573964412352,0.15255537893230858,35.14543369038742,39,4,0,False
8.5,6,0.8,0.9200632135303308,0.6128336481532042,177.76218747562743,0.011,0.010232894918516304,0.11469935938646052,0.12288507520730543,40.41588456214363,39,4,0,False
8.5,6,0.8,0.8924553381712338,0.653953640151879,169.71886141295005,0.011,0.01026763327650005,0.13186885584016306,0.13372231896726638,38.44196159272965,39,4,0,True
8.5,6,0.8,0.8917059334301545,0.5447509715312903,197.5079261567868,0.011,0.010165657637400996,0.09816026406792884,0.1053275295113454,44.05298243594152,39,4,0,False
8.5,6,0.8,0.8232901024060689,0.6736052761043478,182.9161136164458,0.011,0.010275844851152688,0.15077913491194347,0.13867826192337124,37.509224059613835,39,4,0,False
8.5,6,0.8,0.8540595886284491,0.7368707290491956,185.13077524421186,0.011,0.010329389814758415,0.16688333928477847,0.1519331321297981,35.25238102187269,39,4,0,False
8.5,6,0.8,1.012821118476624,0.9452179173193072,193.16811536495894,0.011,0.01045988775250886,0.20715706563274433,0.1883298074048228,29.759655991757977,39,4,0,False
8.5,6,0.8,0.9623205691210313,0.7909681231405034,174.10581270535388,0.011,0.010389879254073775,0.16492797217497027,0.16203517354290298,33.61150139036687,39,4,0,False
8.5,6,0.8,1.05,0.5468399577137105,208.2670067338602,0.011,0.010194895608283924,0.08027411048994545,0.1016366868864557,44.912767600567086,39,4,0,False
8.5,6,0.8,0.9435059283386332,0.5,221.3818798886167,0.011,0.010137057943808404,0.07916972696539296,0.09108473801413203,47.46514179142672,39,4,0,False
8.5,6,0.8,0.8570077691107503,0.8217427980451392,198.81033452003163,0.011,0.010381111940432869,0.19685513555761366,0.16804734911813182,32.714783209328665,39,4,0,False
8.5,6,0.8,0.9421175752909978,0.7231191088743129,170.16714567221695,0.011,0.010337014146980844,0.1461204140016481,0.14847979163321778,35.81653829418894,39,4,0,True
8.5,6,0.8,0.9408185483775712,0.7134199258162577,170.15086853509615,0.011,0.010328852865718774,0.1431937768509193,0.14636104525914123,36.16674636267458,39,4,0,True
8.5,6,0.8,0.9232672104224152,0.5,219.53832461266023,0.011,0.010134452059719886,0.08147279417853144,0.09181975515907417,47.29796954583841,39,4,0,False
8.5,6,0.8,0.9971521070653308,0.6120927721587925,181.61459955397365,0.011,0.010246617448469494,0.10415429114576769,0.12116343867706243,40.740467838468575,39,4,0,False
8.5,6,0.8,0.9045965148297,0.6906442039221412,169.6363277452398,0.011,0.01030225713002247,0.14180428621736826,0.14167941956323055,36.9700231418146,39,4,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,4,0,False
8.5,6,0.8,0.855061846160527,0.7348771170777408,184.60790769415772,0.011,0.010328159078933408,0.1659777680972348,0.15154348782304503,35.319838371151214,39,4,0,False
8.5,6,0.8,0.8642956088203615,0.6879736116335837,176.56051071300294,0.011,0.01029317906660439,0.1479929904328749,0.14144658054981057,37.0110427364234,39,4,0,False
8.5,6,0.8,1.05,0.5,233.08769934054976,0.011,0.010159455325477334,0.06831069239301067,0.08691789055982072,48.44711926898337,39,4,0,False
8.5,6,0.8,1.05,0.6199002089816844,182.40547503045968,0.011,0.010267920113683349,0.10000903366425307,0.12215300965188379,40.55321417837142,39,4,0,False
8.5,6,0.8,0.9291616828607372,0.7615970789262607,175.08916334417535,0.011,0.010362523412219438,0.16106503168361164,0.15643479097952487,34.499044694885555,39,4,0,False
8.5,6,0.8,1.0009732764353803,0.6753875013997386,172.0677252983165,0.011,0.010309815855644545,0.12228358260024065,0.13717227045952268,37.7862232227666,39,4,0,True
8.5,6,0.8,0.9590190868310601,0.8133955331203381,178.1329090736194,0.011,0.01040189831849588,0.17300979438005323,0.16639034556347054,32.95718604851748,39,4,0,False
8.5,6,0.8,0.8728097496826196,0.894569797301747,210.01229042008723,0.011,0.01041246633244602,0.22015477851771773,0.18008128119616246,30.913416570017034,39,4,0,False
8.5,6,0.8,0.9291680407468013,0.7407614360142915,171.92587255044685,0.011,0.010347598607876887,0.15411600960527436,0.15231868874318666,35.18600204107566,39,4,0,False
8.5,6,0.8,0.9253737050096471,0.6894070717324698,169.93745349468531,0.011,0.010305195719744012,0.13796292096902021,0.14120641510428303,37.05349352754482,39,4,0,True
8.5,6,0.8,0.8493062025133227,0.7335310648822055,185.55492180453263,0.011,0.01032615465682795,0.16666485119884217,0.15130749943444508,35.36080245104326,39,4,0,False
8.5,6,0.8,0.8598720149413495,0.5680645673150553,187.95964575227595,0.011,0.0101842707029749,0.10972485770161104,0.11228174728955152,42.53535866756277,39,4,0,False
8.5,6,0.8,0.8547140086678126,0.7914655390973407,194.0438062268014,0.011,0.010364640796770002,0.1862995876037507,0.16238509474801407,33.55782991306597,39,4,0,False
8.5,6,0.8,0.9309423712092071,0.5,220.21974342400458,0.011,0.01013535289387485,0.08058995632925302,0.09154407518057289,47.36046551205867,39,4,0,False
8.5,6,0.8,0.932583726981311,0.62964530861833,174.08644563086978,0.011,0.010251239570692941,0.11804767546151083,0.1271417036105533,39.64282269899925,39,4,0,False
8.5,6,0.8,0.9317908782264137,0.7920517523626318,179.38820400192708,0.011,0.010382705055485919,0.17086846361340327,0.16235470818017989,33.562480710194635,39,4,0,False
8.5,6,0.8,1.05,0.6765865123175233,173.596893290362,0.011,0.01032444052251665,0.11613092724277715,0.13674818847220957,37.86505824936614,39,4,0,True
8.5,6,0.8,1.02482474823709,0.6423160006566409,175.14539016345623,0.011,0.0102839128056213,0.10939915623572811,0.1288693717196343,39.34098953142268,39,4,0,False
8.5,6,0.8,0.9244273875797429,0.51214828555334,213.5238512120251,0.011,0.010142657740270896,0.0846934261867128,0.09562386480464061,46.420471263728025,39,4,0,False
8.5,6,0.8,0.8946262653326309,0.7188276450294717,174.92424116344404,0.011,0.01032347542159343,0.15291844979219552,0.14790620045300884,35.91058494140536,39,4,0,False
8.5,6,0.8,0.8393066967042428,0.6392682547157156,175.44977429718904,0.011,0.010247840783895516,0.13606431544726508,0.1310972329350127,38.96036291100092,39,4,0,False
8.5,6,0.8,1.049050209689986,0.5513844997418864,206.20105569339927,0.011,0.010198834085380469,0.08156173207943176,0.10296364029696063,44.598410645734695,39,4,0,False
8.5,6,0.8,0.9099592258726952,0.76812279231693,179.46669358860484,0.011,0.010362401938230755,0.16682515093029296,0.15778726063095047,34.278916770022434,39,4,0,False
8.5,6,0.8,0.9109460942660297,0.846622318472448,192.33572614102485,0.011,0.010405309280246694,0.1940041887570175,0.17256602538653207,32.0550901875715,39,4,0,False
8.5,6,0.8,0.8188788250147999,0.5919666208505421,186.26379066192098,0.011,0.010203945192444858,0.12391034875191825,0.11919565167223463,41.12011254479582,39,4,0,False
8.5,6,0.8,0.9013756978215348,0.75639138760108,179.17081477568445,0.011,0.010352592591617468,0.1644312734054275,0.1555376003863455,34.645763688593384,39,4,0,False
8.5,6,0.8,0.8997184945035175,0.5311392163990899,203.30997272784825,0.011,0.01015482865534218,0.09312948928958789,0.10143668191709988,44.96065155038977,39,4,0,False
8.5,6,0.8,0.9101324600705788,0.7298530556943041,173.62480532516915,0.011,0.010335202711524785,0.15383879185349494,0.15018871355642324,35.540520784289015,39,4,0,False
8.5,6,0.8,0.7927618225195905,0.763620820343518,203.2492987982876,0.011,0.010336846833784625,0.1901670961413775,0.15716545756282815,34.37960884605546,39,4,0,False
8.5,6,0.8,0.8969328948684406,0.7638358585720166,181.1555211484468,0.011,0.01035660047123222,0.1678413555996929,0.1570062757861421,34.405525683342496,39,4,0,False
8.5,6,0.8,0.8992138287352265,0.7405669511951174,177.0991321567575,0.011,0.010340881889104134,0.15943731187465268,0.15244652833610664,35.164073473781585,39,4,0,False
8.5,6,0.8,0.9131399420822479,0.6650531217106075,169.97473770171362,0.011,0.010281260723258672,0.1321025225539401,0.13593709400527879,38.01719495222916,39,4,0,True
8.5,6,0.8,0.9550804921575797,0.5817306547740944,188.361324190326,0.011,0.010207963554618619,0.10069143276779362,0.11387321016498146,42.19780888941227,39,4,0,False
8.5,6,0.8,0.9085344171655442,0.6388928839977605,171.05568843428185,0.011,0.01025618232845496,0.12451057690217063,0.13000165986408538,39.14617769280708,39,4,0,False
8.5,6,0.8,1.0235956294434743,0.7192546761580794,172.26252295114955,0.011,0.010354969761543101,0.13236815176481345,0.14682706677962004,36.08901684964539,39,4,0,True
8.5,6,0.8,0.9100974959465177,0.6167593014279498,176.35802126423246,0.011,0.010235221880151983,0.11736011799097047,0.12410443932173847,40.18990219712578,39,4,0,False
8.5,6,0.8,0.8921031079382045,0.5,216.91880515158562,0.011,0.010131481647380002,0.08519519114694714,0.09291618869109211,47.05180749844308,39,4,0,False
8.5,6,0.8,0.8454387485421917,0.8274558872663943,202.35809200618525,0.011,0.010381304904397056,0.20164436420044152,0.16908411535630757,32.56574011907352,39,4,0,False
8.5,6,0.8,0.886911053355089,0.5,216.50873783225225,0.011,0.010131117138760507,0.08583721384865181,0.09309518110490363,47.012148941404476,39,4,0,False
8.5,6,0.8,0.8765316781838993,0.6477496166222837,169.52984701577086,0.011,0.010259757835457125,0.1324733322337404,0.13254072737203015,38.674271312861215,39,4,0,True
8.5,6,0.8,0.8636955752369568,0.7712592144798012,188.79701557602013,0.011,0.010354383511114076,0.17710734171476106,0.15852808164373267,34.1600720720614,39,5,0,False
8.5,6,0.8,0.8860702955505472,0.6953001387907128,173.4575419291836,0.011,0.010302863908436174,0.14654859740145781,0.1428628765665136,36.763332873918436,39,5,0,False
8.5,6,0.8,0.8970492233775893,0.6681995320702783,169.57898130938722,0.011,0.010281296461780044,0.13573233181187497,0.13681366976089046,37.85285396077118,39,5,0,True
8.5,6,0.8,0.8409012623838339,0.7261623805858272,186.25232788110247,0.011,0.010319413337246742,0.16576211467875754,0.14979048456557345,35.604321121715806,39,5,0,False
8.5,6,0.8,0.8682089322979064,0.5829120432657422,183.82323541887047,0.011,0.010198427558533483,0.11309269133487371,0.11597416626748465,41.76252814276982,39,5,0,False
