V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.9966370391476561,0.7016760587916954,171.61517292742508,0.011,0.010332512184167683,0.13088382096946885,0.1431776369102798,36.70861189332659,39,5,0,True
8.5,6,0.8,0.8332996376289353,0.7823697069777438,197.11072906821434,0.011,0.01035516502482135,0.18772913039257824,0.16067926713588848,33.82169643724242,39,5,0,False
8.5,6,0.8,0.9862315412236614,0.5957636884468157,185.7647905459191,0.011,0.010227797090682573,0.10082261612732495,0.11695817355258818,41.56316776854394,39,5,0,False
8.5,6,0.8,0.7890397137437898,0.5520532618477696,200.21159728641427,0.011,0.01016932040861238,0.11590012828053238,0.10954202238297263,43.12684605039421,39,5,0,False
8.5,6,0.8,0.8703350279821955,0.6694368192858035,173.13213097869806,0.011,0.010278226819963578,0.14068314895824885,0.13735967457491763,37.75153912374,39,5,0,False
8.5,6,0.8,0.8501188993472267,0.618346105748547,176.2827408716208,0.011,0.01022988590750473,0.12727939623750592,0.1255052422616553,39.934837307184274,39,5,0,False
8.5,6,0.8,0.9448628741464808,0.8644648476502859,189.49483283831864,0.011,0.01042136052534636,0.19322101675193307,0.17547719294899952,31.603193933231733,39,5,0,False
8.5,6,0.8,0.8860389097006262,0.8145213507190143,191.56394044596382,0.011,0.010384132740133872,0.1878516412542646,0.16671581823776116,32.90915826623074,39,5,0,False
8.5,6,0.8,0.8744296722548267,0.7012121421175326,176.34084713172837,0.011,0.010305741090676016,0.15063048805115384,0.14423758877270407,36.52597361945552,39,5,0,False
8.5,6,0.8,0.9323972432667302,0.6926913234603314,170.06826313449233,0.011,0.010309497246284115,0.13788471862077317,0.1418635562364947,36.93767797887191,39,5,0,True
8.5,6,0.8,0.9714989052395472,0.5580681277675379,197.5278882314024,0.011,0.010188080171093114,0.09192855914415606,0.10699951707639292,43.67889876472665,39,5,0,False
8.5,6,0.8,0.8960841119594718,0.5364705949997642,200.94348664849892,0.011,0.010158974065178935,0.09514900585005343,0.10297338909485855,44.59612009391329,39,5,0,False
8.5,6,0.8,1.05,0.7037498424181644,173.1853882627586,0.011,0.010349386286353086,0.12408052827190849,0.14299033788238222,36.74114489848617,39,5,0,True
8.5,6,0.8,0.8680074663351117,0.6039965198314727,178.03670296661434,0.011,0.010218164893774485,0.11976031336212609,0.12147947769784698,40.68039500173443,39,5,0,False
8.5,6,0.8,0.7919155118863992,0.7392226642583212,199.20924631379003,0.011,0.01032114626241984,0.18117809967155052,0.15256203879341593,35.144294183770135,39,5,0,False
8.5,6,0.8,0.9602309635513766,0.8114960867966822,177.6344929692116,0.011,0.010401200127584954,0.1721486370391766,0.1660208626942148,33.0115370711756,39,5,0,False
8.5,6,0.8,1.0472408503209214,0.7503851914296098,172.89253321838927,0.011,0.01038670870184124,0.13843783810951443,0.15335348077620242,35.00964477818554,39,5,0,True
8.5,6,0.8,0.8727894182839588,0.7650576188760441,185.96138085493357,0.011,0.01035228969363627,0.17303810523509364,0.15731737791695036,34.35492753996569,39,5,0,False
8.5,6,0.8,0.8010639134281028,0.6549129631869496,185.3420230359646,0.011,0.010258186862985888,0.14860206720696525,0.1348473807801104,38.22445279396023,39,5,0,False
8.5,6,0.8,0.828386612007501,0.5654661821978112,189.8155286669379,0.011,0.010180643516517323,0.1137652813134913,0.11223085300513314,42.54627283171517,39,5,0,False
8.5,6,0.8,0.917601587728787,1.0572446599388172,236.38062919440844,0.011,0.010427014391402872,0.2698146621816361,0.20392567064017483,27.771013638477953,39,5,0,False
8.5,6,0.8,0.8165406364329075,0.6716158757382266,184.08478427333984,0.011,0.010273427245657557,0.15140778094707166,0.1383084506388729,37.577278486104525,39,5,0,False
8.5,6,0.8,0.8699158604077512,0.6983041012963696,176.8124031057855,0.011,0.010302614636104416,0.1504701973992734,0.14364244941535348,36.628240357251826,39,5,0,False
8.5,6,0.8,0.8682642412021518,0.7002061077107339,177.36707745320342,0.011,0.010303877175596006,0.15142212483349465,0.14406690148032206,36.555292013095695,39,5,0,False
8.5,6,0.8,0.874260072492757,0.6428621951044875,169.58828858873454,0.011,0.010254951319516842,0.1312594574438183,0.1314909390649291,38.88232008050171,39,5,0,True
8.5,6,0.8,0.843603811651645,0.873308496621422,212.0739488240973,0.011,0.010399064773866271,0.2193641464285533,0.17666692580674123,31.42286303558279,39,5,0,False
8.5,6,0.8,0.8381124329427554,0.5689895926484689,187.36858791096728,0.011,0.010184032493321801,0.113348444314147,0.11294967990840094,42.39288431403879,39,5,0,False
8.5,6,0.8,0.8496952837639026,0.7273849534823121,184.6158608960104,0.011,0.010321747167673154,0.16441710140106222,0.15001003747007652,35.56913248014203,39,5,0,False
8.5,6,0.8,0.8076964567623308,0.658023163990646,184.27212255917794,0.011,0.010261247779471553,0.14838827719530392,0.1354588361275543,38.10774899786114,39,5,0,False
8.5,6,0.8,0.9907557890946979,0.6587437959424288,172.0937613964312,0.011,0.010291469089690676,0.11869359945637481,0.13352577516896838,38.48033465550137,39,5,0,True
8.5,6,0.8,0.8721054062743447,0.7496854632544339,183.61473220320798,0.011,0.010341827086158106,0.16777596096507685,0.15434560188396765,34.84297151677604,39,5,0,False
8.5,6,0.8,0.9187136225254414,0.6329310225042168,172.78450563024055,0.011,0.010252138559015654,0.12109937629628223,0.12825339121051965,39.44800309945359,39,5,0,False
8.5,6,0.8,0.806633455617201,0.7384312992647193,195.61928859715374,0.011,0.010322747329668844,0.17752733342809907,0.1523805174339932,35.17539144135092,39,5,0,False
8.5,6,0.8,0.871779428275866,0.6417114121894575,169.60596145691244,0.011,0.010253596223577887,0.13129582832120312,0.13126632797778526,38.927244470679554,39,5,0,False
8.5,6,0.8,0.7222099355675045,0.6815290737146071,208.72239420614983,0.011,0.010274643499732831,0.17599908717171325,0.1409511716484343,37.09876672865348,39,5,0,False
8.5,6,0.8,0.8897611330041424,0.7473708857528621,179.89073883640927,0.011,0.010343789200571588,0.16354058245023068,0.15382277339266898,34.93051430922215,39,5,0,False
8.5,6,0.8,1.0070128710349846,0.8164563026119329,172.41483279280192,0.011,0.010417017973110794,0.16550300174064866,0.16680883339836958,32.895470213560685,39,5,0,True
8.5,6,0.8,0.8581214279408715,0.6822617909220074,177.01652218189483,0.011,0.010287450139385552,0.14718472881172973,0.14025981817413835,37.222215500459285,39,5,0,False
8.5,6,0.8,0.8497972135615497,0.7215911362934032,183.8063191634882,0.011,0.010317469485262198,0.16235910926529842,0.14877384565366694,35.76860439749145,39,5,0,False
8.5,6,0.8,0.8923885275341314,0.7192234409175124,175.37293975240414,0.011,0.010323300079487664,0.15345941755049905,0.1480089591362848,35.89368320167687,39,5,0,False
8.5,6,0.8,0.9277329977784039,0.7891160644835233,179.6294071670467,0.011,0.010379914072806463,0.1706347829672558,0.1618006793527849,33.647609412843494,39,5,0,False
8.5,6,0.8,0.8344285038323701,0.5835748140245987,185.01720685001104,0.011,0.010197016025091446,0.11859151521433013,0.11676734665086173,41.60160979735782,39,5,0,False
8.5,6,0.8,0.8893692035058371,0.7052688001762658,174.12325262057365,0.011,0.01031162381887044,0.14930405279802594,0.14500474386299242,36.39504978290657,39,5,0,False
8.5,6,0.8,0.910867065856444,0.7121666199152278,171.2375190442782,0.011,0.010321436264391616,0.1478229879776411,0.14633699753403098,36.170770726649934,39,5,0,False
8.5,6,0.8,0.8392647673189747,0.7245330953167803,186.3698494473576,0.011,0.010317975966003073,0.16551653754424842,0.14945090602737873,35.65894855288571,39,5,0,False
8.5,6,0.8,0.881616863291546,0.6864177297648689,173.15942995780875,0.011,0.010294645878098807,0.14436570003629426,0.14095995065863043,37.097206871149204,39,5,0,False
8.5,6,0.8,0.9025901958849997,0.7283731183079913,174.7509395708125,0.011,0.010332487775213131,0.15469458378364714,0.14991809149718086,35.58385661044629,39,5,0,False
8.5,6,0.8,0.8816563699140694,0.6463385802046293,169.65886870675402,0.011,0.0102591369545464,0.1311677747174081,0.13217033639540976,38.74733724549843,39,5,0,True
8.5,6,0.8,0.8565193945348233,0.6347841752275576,172.79117743665392,0.011,0.010245545248738585,0.13158894415768269,0.12969515349207814,39.19863183293327,39,5,0,False
8.5,6,0.8,0.8693228726669838,0.642814212211351,170.1772148651529,0.011,0.010254311298947922,0.13206553714621824,0.13153744380139581,38.873037750402055,39,5,0,False
8.5,6,0.8,0.8005503410212123,0.7694136377787518,202.39392988854428,0.011,0.010341605266936,0.190494456126593,0.15824747462412964,34.20494570863313,39,5,0,False
8.5,6,0.8,0.8262693789934042,0.6493812348677178,179.2735174995435,0.011,0.010255523384239058,0.14185282514044747,0.1334295202874403,38.4991685708708,39,5,0,False
8.5,6,0.8,0.8042088120772518,0.5942671824537548,188.67290619151626,0.011,0.010205563908113453,0.12722238350787574,0.12002315111374431,40.959410034559475,39,5,0,False
8.5,6,0.8,0.9153512191743283,0.6052777054343834,179.55921159355253,0.011,0.010224921080641929,0.1130634460891548,0.12096467526767388,40.77838319530877,39,6,0,False
8.5,6,0.8,0.8720517263994036,0.5,215.37100124895733,0.011,0.010130251769769298,0.0877120579078006,0.09360207669477577,46.90049782022471,39,6,0,False
8.5,6,0.8,0.839866490235161,0.6096569522304166,179.44890365587614,0.011,0.010221138125399645,0.12615656805802078,0.12341147433990325,40.3178693713262,39,6,0,False
8.5,6,0.8,0.8282143126291539,0.5034328324335268,210.75120905557972,0.011,0.01013155227319613,0.0946142389584672,0.09588897495300465,46.350994124928384,39,6,0,False
8.5,6,0.8,0.8018438283779988,0.6158569709609789,185.73315776413472,0.011,0.010224558989049056,0.13493544809431696,0.12556865432380646,39.92340357304019,39,6,0,False
8.5,6,0.8,0.708181978598172,0.5695558410986757,215.22062913450017,0.011,0.010188855766663656,0.13728902510314916,0.11529495418845885,41.901795327350676,39,6,0,False
8.5,6,0.8,0.7850439750946513,0.6424699097325446,187.38361445220622,0.011,0.010246711854618142,0.14741782231058667,0.1323387571688206,38.71406302110729,39,6,0,False
8.5,6,0.8,0.957923847283441,0.5222831394373526,211.45846659420627,0.011,0.010154766989056449,0.08360096816665057,0.09743951965118726,45.95025859419194,39,6,0,False
8.5,6,0.8,0.7184290889590685,0.6431965631770324,204.44415797677905,0.011,0.01024600327363932,0.1622342943910299,0.13302544504819458,38.57852997168258,39,6,0,False
8.5,6,0.8,0.6922063481719314,0.6073875647423826,213.67791039811186,0.011,0.010219550952633091,0.15490218913699988,0.12479260564112887,40.06399920801319,39,6,0,False
8.5,6,0.8,0.7734989918103653,0.643406053552715,190.2049235698594,0.011,0.01024698860012403,0.1501078076880813,0.13264067501007623,38.654549240583854,39,6,0,False
8.5,6,0.8,1.036498940001574,0.6179148340029328,182.17519961286547,0.011,0.010262223110206635,0.10103234892401528,0.12190536356990384,40.59985298306425,39,6,0,False
8.5,6,0.8,0.8311160186695908,0.668723641470841,180.6679788279966,0.011,0.010272569071449588,0.1475855263804802,0.13756376874293433,37.713872433814075,39,6,0,False
8.5,6,0.8,0.759121801713485,0.6275289983886374,193.51172578988349,0.011,0.01023345259657447,0.1474085210488935,0.12907249348112043,39.30583186038216,39,6,0,False
8.5,6,0.8,0.7349758909665216,0.6496536509968542,200.76333099712176,0.011,0.010250970002709109,0.16080295392890742,0.134254278737792,38.33866461113717,39,6,0,False
8.5,6,0.8,0.8891869808206235,0.5914672004516744,182.2462499060458,0.011,0.01020840792778889,0.11262051846572212,0.11781211760641767,41.39241654058692,39,6,0,False
8.5,6,0.8,0.8558696246867208,0.5649498601154701,188.7579498470707,0.011,0.010181164789076895,0.10936049706051783,0.11155868934472112,42.691197397292264,39,6,0,False
8.5,6,0.8,0.6502988668974539,0.6874849582761073,232.55623158294114,0.011,0.010277876860705025,0.19835811519093927,0.14236078007995057,36.850750285728466,39,6,0,False
8.5,6,0.8,0.8628611440424322,0.5890809912991571,181.85252167898264,0.011,0.010203745543019966,0.11584402857904727,0.11768080273494262,41.41853904601267,39,6,0,False
8.5,6,0.8,0.8031530370402992,0.6930389252602822,189.8590974313377,0.011,0.010289190116601813,0.1617386039426154,0.1429640220534464,36.74572263277063,39,6,0,False
8.5,6,0.8,0.7401651738203013,0.6573688303154483,200.4185664975931,0.011,0.01025707913528131,0.1624937229953791,0.13583159483961768,38.03711587363702,39,6,0,False
8.5,6,0.8,0.8377292903856923,0.5405269519612578,196.21742144331694,0.011,0.010159439742127638,0.10451113490543522,0.10545307099162597,44.02456478407084,39,6,0,False
8.5,6,0.8,0.8806679510285285,0.5641284199612144,190.16611159577226,0.011,0.010182064894239664,0.10548605626346395,0.11083321793641146,42.84926392785625,39,6,0,False
8.5,6,0.8,0.8489905567819909,0.6179714067145821,176.5262611660953,0.011,0.010229362560292698,0.12734930375260836,0.12542829686810003,39.94872418871375,39,6,0,False
8.5,6,0.8,0.80740448129298,0.5778985242892599,191.06483631318005,0.011,0.01019117823859304,0.12124482862346786,0.11579055509600356,41.80004134440991,39,6,0,False
8.5,6,0.8,0.7667755532337841,0.5,220.3619822655526,0.011,0.010132207138567856,0.10282659331931786,0.09651586604109486,46.187843813540894,39,6,0,False
8.5,6,0.8,0.8242090172510997,0.5224087927613458,202.4208716004787,0.011,0.010144970232665062,0.10094639661303827,0.10096930810273377,45.07313886581698,39,6,0,False
8.5,6,0.8,0.8716085086874329,0.5856661624434043,183.17733273558872,0.011,0.010201341359958739,0.11343577925696392,0.11662467298635004,41.630420043579626,39,6,0,False
8.5,6,0.8,0.7512421165481207,0.6806503509558731,200.7178718096983,0.011,0.010275395028683241,0.16865405925510576,0.14063411320513577,37.155231345734414,39,6,0,False
8.5,6,0.8,0.7800726816116446,0.6521821525812176,189.77770460695282,0.011,0.010254539336127664,0.15188699352252769,0.13444300195352896,38.30221386802238,39,6,0,False
8.5,6,0.8,0.8084912434224146,0.5,212.8161022254209,0.011,0.010129684186299576,0.09641774056844037,0.09549658578388917,46.45393690378512,39,6,0,False
8.5,6,0.8,0.7530560050895572,0.6183804848770139,196.13937108835572,0.011,0.01022587712587544,0.14539136500741454,0.1268363528091052,39.69683271759923,39,6,0,False
8.5,6,0.8,0.7729020257336243,0.6199243351466995,191.33483607277583,0.011,0.010227254035622343,0.1418987012913044,0.12698565607414017,39.67039708713089,39,6,0,False
8.5,6,0.8,0.7450121646523105,0.5468290336698537,210.84764291021185,0.011,0.010167589578719688,0.12198286825088235,0.10903293109374002,43.235864353101746,39,6,0,False
8.5,6,0.8,0.7428546888508964,0.5250730083799511,217.2367919848934,0.011,0.010151453898556203,0.11505177573411876,0.10347003341159411,44.479888347035384,39,6,0,False
8.5,6,0.8,0.71287623650073,0.6408856734976259,205.7040247593214,0.011,0.010244288258385015,0.16268213589026875,0.13258672530469723,38.66522573169547,39,6,0,False
8.5,6,0.8,0.7119514832629017,0.691137367238102,213.0891084081643,0.011,0.010281023372130693,0.18237964877730684,0.14296968636662025,36.74473716329684,39,6,0,False
8.5,6,0.8,0.7857231527877458,0.5287740472572457,207.21721500619196,0.011,0.010150868764113087,0.10892402330076087,0.10351601162661679,44.46917313884323,39,6,0,False
8.5,6,0.8,0.801799938694753,0.5856409613255357,190.6878169016004,0.011,0.010197942797058013,0.12477077354209622,0.11785820307345807,41.38326026718015,39,6,0,False
8.5,6,0.8,0.6464883949328317,0.6488760012131515,228.03578995619927,0.011,0.01025285218863303,0.18339301267386973,0.13459292543112727,38.2733296595705,39,6,0,False
8.5,6,0.8,0.7974304644114066,0.5648343943329006,195.66154758867066,0.011,0.010179906147249016,0.11865600141895206,0.1126490250630715,42.45684122916013,39,6,0,False
8.5,6,0.8,0.6688197949452714,0.5667051768144334,227.0759175458461,0.011,0.010191621010874776,0.14507881970658987,0.11516119524748546,41.92938352957149,39,6,0,False
8.5,6,0.8,0.8798328022822756,0.6361085368183639,170.7280200683944,0.011,0.010249500553831142,0.12815413824692815,0.12970402275009923,39.19711107711508,39,6,0,False
8.5,6,0.8,0.8474621436728432,0.5536034601420803,192.1068804217409,0.011,0.010170812485914567,0.10709982359385059,0.10873616480209218,43.299791769427934,39,6,0,False
8.5,6,0.8,0.8111703111058401,0.8106200443531488,207.22592390171218,0.011,0.010366060247095512,0.2035590813328035,0.16592127371505763,33.02617875456986,39,6,0,False
8.5,6,0.8,0.6784006074563926,0.7278374783844498,229.37204335891514,0.011,0.01030303692771365,0.20672619686086188,0.150431300393687,35.50169126167402,39,6,0,False
8.5,6,0.8,0.8232169218508004,0.5138974807798633,205.87162703574705,0.011,0.010138783377623006,0.0984902353046473,0.09875427144368469,45.617814567269896,39,6,0,False
8.5,6,0.8,0.7922787419672755,0.5865891957541803,192.42506115965855,0.011,0.010198745234986184,0.12677331101119874,0.11825372471091822,41.30492296515964,39,6,0,False
8.5,6,0.8,0.7251539015247078,0.5820043319673479,208.55530402881612,0.011,0.010197218382287293,0.13817782456390126,0.11812008248129366,41.33134326035846,39,6,0,False
8.5,6,0.8,0.8268826802868303,0.6424279424494145,178.30586037191492,0.011,0.010249495234817963,0.13937077696331124,0.13192177484228837,38.796574430224,39,6,0,False
8.5,6,0.8,0.838068355981229,0.5579222860122657,190.24543347103693,0.011,0.010174185448076687,0.10987163379234105,0.11009896402852139,43.00844588979678,39,6,0,False
8.5,6,0.8,0.8970845439857097,0.7351109470482036,176.63362262916394,0.011,0.01033639240351287,0.1579783024759917,0.1513905854452579,35.34641331994088,39,6,0,False
8.5,6,0.8,0.7545073760604494,0.5289876502883146,213.53212439533638,0.011,0.010153222961824858,0.11428049162161762,0.10423377446179778,44.30288258274128,39,6,0,False
8.5,6,0.8,0.7904041840314443,0.609356583236324,189.0580359302517,0.011,0.010218553572978132,0.13484305982139244,0.12406974127381046,40.19628128829859,39,6,0,False
8.5,6,0.8,0.7608259967870211,0.6524510923751421,194.46243234069885,0.011,0.0102538674001366,0.15606236625071063,0.13465162920265517,38.26203726567711,39,6,0,False
8.5,6,0.8,0.8023964886747494,0.5,213.84539815680515,0.011,0.01012996799279007,0.09731470823424775,0.09564755575985737,46.41425004788069,39,6,0,False
8.5,6,0.8,0.7587283786714265,0.6473174121483549,194.31550300698217,0.011,0.010249694797958918,0.15464307475706082,0.13358588668560695,38.46858655945568,39,6,0,False
8.5,6,0.8,0.8380712293247975,0.5833197197958,184.43856095385112,0.011,0.010196997083323119,0.11791858439183667,0.11663469193833441,41.6283949826731,39,6,0,False
8.5,6,0.8,0.9197525364096364,0.5409677887443657,200.66714155778433,0.011,0.010165158045579195,0.09340593301716991,0.10359783745352227,44.45012252784711,39,7,0,False
8.5,6,0.8,0.9333215182832261,0.7151489299051976,169.98126231822567,0.011,0.010328601650630003,0.14499190434508447,0.1468055926390578,36.092587826576256,39,7,0,True
8.5,6,0.8,0.7677518352214482,0.5952949187164442,196.15568077290925,0.011,0.010206366450690943,0.13430594909250365,0.12083390143209402,40.803385969983616,39,7,0,False
8.5,6,0.8,0.8448345798172788,0.5202585647316523,204.43884507791515,0.011,0.010143482580136984,0.09731453070449109,0.0999004517699235,45.33355315778439,39,7,0,False
8.5,6,0.8,0.8076962271907592,0.5914333403945718,188.49614054268392,0.011,0.010203206045996867,0.12566193536241585,0.11924029463022859,41.111413854445956,39,7,0,False
8.5,6,0.8,0.9673214834743302,0.6410329213907675,172.82332706917944,0.011,0.010269054620269452,0.11659491261145229,0.12959355952594892,39.216063919357694,39,7,0,False
8.5,6,0.8,0.8247044923772866,0.5636641792831442,190.8534520582194,0.011,0.010178937310505428,0.1137802194305732,0.11184205961925228,42.62992260570591,39,7,0,False
8.5,6,0.8,0.9466433077525452,0.7822263508313769,175.32915907329962,0.011,0.010380418317119153,0.16482029629480674,0.16039322845613135,33.86612424128867,39,7,0,False
8.5,6,0.8,1.004072655402453,0.6939300561013376,171.90189571307232,0.011,0.010327640551179582,0.1274512556114855,0.14133727927827536,37.03034470433148,39,7,0,True
8.5,6,0.8,0.8949305211636301,0.5609648580793504,191.92963272961427,0.011,0.010180386521693223,0.10253900775389557,0.10967208822936887,43.099120942924635,39,7,0,False
8.5,6,0.8,0.8139025878941581,0.5475020059648584,196.74186506817964,0.011,0.010165045031486228,0.11035832764421297,0.1078318648507423,43.49614088161511,39,7,0,False
8.5,6,0.8,1.0132308750943386,0.5420018807787997,207.173683996945,0.011,0.010181616380164092,0.08283318547713657,0.1013439559258108,44.98290274311948,39,7,0,False
8.5,6,0.8,0.8356980630348325,0.6292748388417191,177.26965889137594,0.011,0.010238543915937695,0.1333604127047185,0.12855734783293324,39.395177667575624,39,7,0,False
8.5,6,0.8,0.8479207522763261,0.6203928062877724,176.34904505061215,0.011,0.010231507816796373,0.12832063457849088,0.12607322193779907,39.83276834026234,39,7,0,False
8.5,6,0.8,0.8281549636167347,0.6648706059504853,180.7989365299587,0.011,0.010269006423312552,0.14681733985230375,0.13675469354960448,37.86384532638511,39,7,0,False
8.5,6,0.8,0.8594753690166469,0.6229981443151479,173.96454018671415,0.011,0.01023499619638113,0.12724244490259135,0.12657614114023702,39.743030156246846,39,7,0,False
8.5,6,0.8,0.8191679211418641,0.6936636077748548,186.41726597437972,0.011,0.010291546913172616,0.15865439494810168,0.14299974397083295,36.73950908168847,39,7,0,False
8.5,6,0.8,0.9595290799208225,0.5711853539428333,192.08500024549818,0.011,0.01019846932273092,0.0970947515209711,0.11094661912916803,42.824441893655276,39,7,0,False
8.5,6,0.8,0.9366062677062519,0.6295332530106964,174.2767087338474,0.011,0.010251852020386837,0.11743310166681227,0.1270407211279424,39.660660360477124,39,7,0,False
8.5,6,0.8,0.8543411977314341,0.5762015841499303,185.22870140251192,0.011,0.010191267199955122,0.11310563961343287,0.11449932506541242,42.066690107423724,39,7,0,False
8.5,6,0.8,0.9089476564409709,0.638510705295555,171.15643294583282,0.011,0.010255890514086999,0.12432635609854063,0.1298935773165751,39.16465084835295,39,7,0,False
8.5,6,0.8,0.7359176247650296,0.5661798065542715,208.78573153995276,0.011,0.010183730477855927,0.13039152711263263,0.114036699763392,42.16345507496523,39,7,0,False
8.5,6,0.8,0.8010198592534454,0.6200769146622479,185.29733960735197,0.011,0.01022823263360884,0.13652938441072932,0.12665911690173418,39.728281606701195,39,7,0,False
8.5,6,0.8,0.9103770615770735,0.5956274707880774,181.98591029381993,0.011,0.010214863471651575,0.11083327493525426,0.11850281025328106,41.25581294166708,39,7,0,False
8.5,6,0.8,0.9307189610918167,0.7221387984407492,169.91903309259632,0.011,0.010333658745363019,0.14771008612147393,0.14835691833949563,35.83662387074149,39,7,0,True
8.5,6,0.8,0.7946065187536279,0.5386174631034581,202.69682645393902,0.011,0.010158172958851772,0.11062897417533112,0.10589720854270979,43.92446294156719,39,7,0,False
8.5,6,0.8,0.8241477148440696,0.6776925970964042,183.25973654074096,0.011,0.01027924984785712,0.15204155728845503,0.1395481478141557,37.35056213129386,39,7,0,False
8.5,6,0.8,0.8792988664961454,0.6313183855100613,171.78538102122454,0.011,0.010244960448089402,0.12669879806834095,0.12845485574418936,39.41299819279912,39,7,0,False
8.5,6,0.8,0.743300917669356,0.5234097615833488,217.61333957764944,0.011,0.010150137442191067,0.11442084262949366,0.10303753984565243,44.58105607779757,39,7,0,False
8.5,6,0.8,0.7618389889187477,0.6121925330649405,194.93011153255958,0.011,0.010220695526806876,0.14138769201028903,0.12516949287792828,39.99553706749906,39,7,0,False
8.5,6,0.8,0.8295533492094522,0.6572968619813377,179.57902485405606,0.011,0.01026274360631326,0.14394716949331302,0.13510307188936846,38.17552316448378,39,7,0,False
8.5,6,0.8,0.8087339628347023,0.5658001502187965,193.2965587863064,0.011,0.010180690823484244,0.11706899205892678,0.11268674052493825,42.44880255554838,39,7,0,False
8.5,6,0.8,0.8071519365268316,0.5244063120998818,204.62460485568766,0.011,0.010146774465234723,0.10414066985705513,0.10189351007216711,44.85150130013846,39,7,0,False
8.5,6,0.8,0.8551620456772416,0.6286857205775275,173.87503457096133,0.011,0.010239824705687179,0.1298167661938832,0.12812509976135328,39.47034182545266,39,7,0,False
8.5,6,0.8,0.7762473432974671,0.685943847963927,195.1743743364792,0.011,0.010281117491095811,0.164955432390015,0.14161470360206763,36.98141083606954,39,7,0,False
8.5,6,0.8,0.7764849568926614,0.5167646293480559,212.72852087328172,0.011,0.010142627236951975,0.1065877556682173,0.10060201231966394,45.162126214985754,39,7,0,False
8.5,6,0.8,0.7429676102401127,0.5290781559753837,216.05744629253803,0.011,0.0101543550980047,0.11636956939514019,0.1044946043634863,44.242907860432915,39,7,0,False
8.5,6,0.8,0.8120421633171756,0.6018765433840915,185.87204069178506,0.011,0.010212604386334203,0.1283770742540845,0.12184433356878833,40.61136695388673,39,7,0,False
8.5,6,0.8,0.8225179515161342,0.6018276560918217,183.88141255595932,0.011,0.010212945228600438,0.12653767619529158,0.12166995327595911,40.64431528279499,39,7,0,False
8.5,6,0.8,0.7707088419769917,0.6125007702538209,192.86598545769522,0.011,0.01022096107243385,0.1397259563160055,0.12513334024260866,40.00208929630047,39,7,0,False
8.5,6,0.8,0.7846890723686841,0.5301160361388421,207.03042954165272,0.011,0.010152008590571372,0.10952117811379088,0.10388568926445652,44.38329648537045,39,7,0,False
8.5,6,0.8,0.8183908327041637,0.7257437258802386,191.002239938648,0.011,0.01031560050862905,0.17031623910393495,0.14979898836901953,35.60295627986706,39,7,0,False
8.5,6,0.8,0.8430416583848565,0.5711339004234928,186.30193348170235,0.011,0.010186126836920184,0.11325672878814193,0.113408403846911,42.295848137212275,39,7,0,False
8.5,6,0.8,0.9905128378527528,0.5677493101965773,195.2608424040248,0.011,0.010200885397183147,0.0923971273589324,0.10923018501409987,43.193527241620835,39,7,0,False
8.5,6,0.8,0.7800317199567222,0.6424837175961383,188.54759222805268,0.011,0.010246491092918227,0.14843744583869053,0.1323869292789899,38.70456131404903,39,7,0,False
8.5,6,0.8,0.9599731461491169,0.6266383179121338,175.97019095510603,0.011,0.010253361567802453,0.11328364463813105,0.12584051882636457,39.874493244483844,39,7,0,False
8.5,6,0.8,0.8238777788812263,0.5628580196498438,191.17726591930065,0.011,0.010178206245687388,0.11365574174411504,0.11165231619492882,42.670923147121314,39,7,0,False
8.5,6,0.8,0.826634350502631,0.624534090391177,179.63067673006893,0.011,0.010233625279839132,0.13337473300446856,0.1274544953366529,39.587720501671484,39,7,0,False
8.5,6,0.8,0.8585172049723655,0.5612074577755286,190.08648987257422,0.011,0.010177991064261503,0.10780624129038506,0.11053651728643986,42.91440947558393,39,7,0,False
8.5,6,0.8,0.8471440218221119,0.5415915630773328,196.28023382516733,0.011,0.01016045515528424,0.10345307888872919,0.10552607837125798,44.00806369499689,39,7,0,False
8.5,6,0.8,0.7981510247717445,0.5626113232557953,195.99729878727433,0.011,0.010177976081420617,0.11780709167032656,0.11207309448261683,42.58015643166449,39,7,0,False
