V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.880127913818217,0.5810800071335886,184.8645211101085,0.011,0.010197726926468809,0.11074835998257893,0.11526580420258813,41.90780303572335,39,7,0,False
8.5,6,0.8,0.822496356002604,0.510941847546554,207.08859227591006,0.011,0.010136698182847709,0.09769715834779345,0.09799826937178252,45.80822217296296,39,7,0,False
8.5,6,0.8,0.8043343533515879,0.6744249970788933,187.1158777712351,0.011,0.010274554286503994,0.15483862435255616,0.13899693224912785,37.450870721224526,39,7,0,False
8.5,6,0.8,0.8514732683147245,0.6396947150867092,173.1545537031292,0.011,0.010249437003887403,0.13407598713391192,0.13104621907388053,38.96895751460556,39,7,0,False
8.5,6,0.8,0.8064294768571738,0.7405427985915836,196.0310336596812,0.011,0.010324212059841202,0.17834854158154162,0.15277994853991947,35.107069363002715,39,7,0,False
8.5,6,0.8,0.789683896589593,0.5722423271864725,195.66582949692815,0.011,0.010186309889106253,0.12244248218756779,0.11466182674688212,42.032855790127215,39,7,0,False
8.5,6,0.8,0.8343971965814279,0.6465004295903742,177.27294097730444,0.011,0.01025377607355089,0.13938103107648422,0.1327269635595616,38.63746279117142,39,7,0,False
8.5,6,0.8,0.9067733939219282,0.6468008377089345,170.18088423056005,0.011,0.01026329514376399,0.12728862728737544,0.1319673802699438,38.787530522721994,39,8,0,True
8.5,6,0.8,0.7429064241028441,0.8001880213640495,223.23431830540693,0.011,0.01034896409984434,0.21757703792638433,0.1638125945336292,33.340727828365814,39,8,0,False
8.5,6,0.8,0.8408384754694124,0.6499030237368115,176.40255164616053,0.011,0.010257403134338998,0.13936724512899365,0.13339672781901876,38.50559117952217,39,8,0,False
8.5,6,0.8,0.8289898117433319,0.7131911139117826,186.96327396055798,0.011,0.010307921330516789,0.16358920249179515,0.1470964730201585,36.044304736869734,39,8,0,False
8.5,6,0.8,0.8549562959364655,0.5788246087351491,184.48396341924152,0.011,0.010193749040539032,0.11383355431110433,0.11516429944966011,41.928742670059805,39,8,0,False
8.5,6,0.8,0.9790524133645365,0.6809649027541437,171.36443542500896,0.011,0.010309584995534034,0.12707774048369322,0.13872092696259383,37.50139594049748,39,8,0,True
8.5,6,0.8,0.8583650871878102,0.730841438998632,183.3557164537677,0.011,0.01032583869742933,0.16390065434051537,0.1507017856612751,35.45854264728023,39,8,0,False
8.5,6,0.8,0.9451652941731856,0.5660622025846926,192.9823564404492,0.011,0.010191275672880582,0.09742029652202405,0.10989329426710501,43.05206289433811,39,8,0,False
8.5,6,0.8,1.027941325193863,0.6888383064350346,172.67500630266895,0.011,0.010329515542600625,0.12262249027385352,0.13987462101891276,37.29152279416114,39,8,0,True
8.5,6,0.8,0.8071368019772426,0.5678991907072495,193.14963462618624,0.011,0.010182508583326656,0.11801767829074913,0.11325070995270736,42.32913187394978,39,8,0,False
8.5,6,0.8,0.8621433938860703,0.565708772660038,188.79369398799577,0.011,0.010182200763946865,0.10866031683805058,0.11162797132984101,42.67619212324466,39,8,0,False
8.5,6,0.8,0.7925001474455533,0.604394089246004,189.3821654394161,0.011,0.010214281852977465,0.13275591663649164,0.12277905463695693,40.43571068404493,39,8,0,False
8.5,6,0.8,0.8386691118435659,0.6624275896469627,178.36492713846206,0.011,0.010268115001103905,0.14400889280796492,0.13612951711370108,37.980939517178754,39,8,0,False
8.5,6,0.8,0.9125257905284989,0.6612851130625826,170.0227307615028,0.011,0.010277695812447054,0.13099573447028517,0.13510817051448426,38.17454935390003,39,8,0,True
8.5,6,0.8,0.8553768370564504,0.5640870022206076,189.0187313245288,0.011,0.010180415255937618,0.10916465339018594,0.11134394002683906,42.73780759903627,39,8,0,False
8.5,6,0.8,0.8052309882253824,0.6377437843770425,182.29993994942356,0.011,0.010243824477525082,0.14181067156087876,0.13113047001351727,38.95449169293519,39,8,0,False
8.5,6,0.8,0.8505976286350677,0.7322688268347333,185.1058354327663,0.011,0.01032547279477433,0.16595740296870112,0.15104379669932883,35.404203709403326,39,8,0,False
8.5,6,0.8,0.8322777516284852,0.6069124017454581,181.24677385124042,0.011,0.010218067144403483,0.12654315358005258,0.1228253991801757,40.42704060590477,39,8,0,False
8.5,6,0.8,0.9472021793429495,0.6452313276861903,171.1975286534049,0.011,0.010268944451225462,0.12072039232347936,0.1310739415636947,38.96428625184654,39,8,0,True
8.5,6,0.8,0.8174138176855721,0.5947914221222033,186.0426151378895,0.011,0.01020645008602149,0.12509083550350755,0.11994401336850001,40.97473409263888,39,8,0,False
8.5,6,0.8,0.8403246490336435,0.5478039350571227,193.7646102059016,0.011,0.0101656214185599,0.10637202516194066,0.10733772691602483,43.60436490497939,39,8,0,False
8.5,6,0.8,1.0262311356106415,0.7537459953925998,172.3053629717678,0.011,0.010382831792551497,0.14256164104013716,0.15422285057174293,34.863467286297784,39,8,0,True
8.5,6,0.8,0.8172080090541409,0.7121479556772101,189.35939814207558,0.011,0.010305471906839236,0.16566112785922776,0.1469347574509702,36.07112439219847,39,8,0,False
8.5,6,0.8,0.9195714311277906,0.6592438276165455,170.21913453533062,0.011,0.010277068423691318,0.12923781274008284,0.134571416599225,38.277469604843866,39,8,0,True
8.5,6,0.8,0.752028610066182,0.5853021417740428,201.42394089298136,0.011,0.010198397963931275,0.13389306677305488,0.11855242670034977,41.24605106668168,39,8,0,False
8.5,6,0.8,0.8603337524780854,0.8172002124844477,197.30535341550652,0.011,0.010379659749387395,0.19443358554540033,0.16720675525101508,32.83709966390266,39,8,0,False
8.5,6,0.8,0.8584180792397065,0.7217509227125408,182.10775343036698,0.011,0.01031903334596019,0.1607179039037278,0.14876189118239133,35.77054943078317,39,8,0,False
8.5,6,0.8,0.8634232183514962,0.6340554906456553,171.69813725504332,0.011,0.010245582643824023,0.1301900961081806,0.12940838051047926,39.24789686066119,39,8,0,False
8.5,6,0.8,0.8172808891860778,0.5513571000143158,195.13818388467882,0.011,0.010168342743298194,0.11104320091189619,0.10878095874376134,43.29012465279265,39,8,0,False
8.5,6,0.8,0.8606274334235419,0.5826449002484597,183.596416364816,0.011,0.010197632505570809,0.11416248262743137,0.11604770565058005,41.747531324436004,39,8,0,False
8.5,6,0.8,0.7994803232656045,0.7312772814241956,196.08359517889286,0.011,0.010316836739917692,0.17649097573638053,0.15102265623846706,35.407555436904964,39,8,0,False
8.5,6,0.8,0.8602110395943876,0.5637121862521787,189.3483789671952,0.011,0.010180303467886589,0.1083294966604241,0.1111499880456053,42.78003332478654,39,8,0,False
8.5,6,0.8,0.9087911510051034,0.6670975993759101,169.84092194262348,0.011,0.010282282705329476,0.1334591467387065,0.13644234307938577,37.92221490454201,39,8,0,True
8.5,6,0.8,0.9033332081872657,0.615652302920626,176.37161704409579,0.011,0.010233205308527461,0.11802093041966052,0.12393052603537073,40.221905482400636,39,8,0,False
8.5,6,0.8,0.8613488776279288,0.6273338684519857,173.01078639996805,0.011,0.010239227637178166,0.12834100042720184,0.12767961371560188,39.54820247065679,39,8,0,False
8.5,6,0.8,0.9882333515248821,0.6236795448202492,178.03543655621937,0.011,0.010256301915415015,0.108649560211589,0.12449655006244166,40.118021136450146,39,8,0,False
8.5,6,0.8,0.9323344805851872,0.5777424840076141,188.3962780671945,0.011,0.010200580066062061,0.1024755678068006,0.11330947208011753,42.31672017665669,39,8,0,False
8.5,6,0.8,0.8847000464828525,0.6879202386605809,172.79035200965592,0.011,0.010296446393911092,0.14432528487261678,0.14126062564357306,37.04389895747807,39,8,0,False
8.5,6,0.8,0.8289234639432247,0.6305113057146287,178.36978941223387,0.011,0.010239132378696371,0.1349734713691961,0.12896837875100864,39.323841162897274,39,8,0,False
8.5,6,0.8,0.9354064923846466,0.6502784640254218,170.7815634011984,0.011,0.010271575502981807,0.12400823890495637,0.13237584394127513,38.70674723295278,39,8,0,True
8.5,6,0.8,0.8056111813258069,0.8098256645062007,208.4273883908053,0.011,0.010364598300249621,0.2046361787676518,0.16576201799337023,33.049632230470806,39,8,0,False
8.5,6,0.8,1.05,0.735065873450478,172.9855032179494,0.011,0.010375753535800275,0.13341192507960173,0.1500944898705294,35.55562410530805,39,8,0,True
8.5,6,0.8,0.8096982664834036,0.6010967469231094,186.4498400896929,0.011,0.010211785518010575,0.12853253480385252,0.1216822951170757,40.64198075708068,39,8,0,False
8.5,6,0.8,1.017771302297333,0.6398108431688397,175.40643298542014,0.011,0.010279540408818125,0.10956507725229034,0.12832155978673931,39.436148405987794,39,8,0,False
8.5,6,0.8,0.8669154999946278,0.5578658194311104,191.58641837915826,0.011,0.010175514773050178,0.10555031480697746,0.1094569761573379,43.145001580599875,39,8,0,False
8.5,6,0.8,0.7514219978039762,0.5264657870492083,214.93042078951186,0.011,0.0101516272059031,0.11399011795758311,0.10364946970004241,44.43811397302191,39,8,0,False
8.5,6,0.8,0.8344513149820277,0.63074459374174,177.30250240783207,0.011,0.010239780964068112,0.13407004763587604,0.12895373782293082,39.3263756358616,39,8,0,False
8.5,6,0.8,0.8588461011854551,0.6465613875724324,172.5414302349631,0.011,0.010256447810344694,0.1350783270274457,0.1324795961247047,38.68630253902434,39,8,0,False
8.5,6,0.8,0.8839449874914198,0.5973023927206262,180.41447428504026,0.011,0.010213395485794816,0.11520881899977227,0.1194451937676469,41.07155875491834,39,8,0,False
8.5,6,0.8,0.9133141106841394,0.5783802657648071,187.21903832268305,0.011,0.010198657623360582,0.10522217020026575,0.11388527062872926,42.195271818222686,39,8,0,False
8.5,6,0.8,0.9132220144770093,0.6673854002982786,169.93417788219566,0.011,0.010283335500346706,0.1328393681849704,0.13645639944458487,37.91958247094946,39,8,0,True
8.5,6,0.8,0.7786551168352452,0.5497570229966939,202.85965028584707,0.011,0.010167804875136566,0.11692489949807337,0.1091455461070323,43.21167849186416,39,8,0,False
8.5,6,0.8,0.857060190845358,0.6360349957013356,172.52457026125035,0.011,0.010246718599610532,0.1319096401841763,0.13001472137620898,39.14394699516534,39,8,0,False
8.5,6,0.8,0.8965177923445526,0.5575112992267846,193.20356977135543,0.011,0.010177457650901073,0.10128953431084316,0.10868968014096399,43.30983051510432,39,8,0,False
8.5,6,0.8,0.8759439273963144,0.6267404512114858,172.72319123538958,0.011,0.010240246825798884,0.12576875899473708,0.12730340752887934,39.61430831667745,39,8,0,False
8.5,6,0.8,0.8041869063654017,0.8210293688498491,210.8521019204696,0.011,0.010369702390169738,0.20930378347265458,0.16780435994884377,32.75000408911056,39,8,0,False
8.5,6,0.8,0.8278043686565412,0.5458873616936882,194.78135622277043,0.011,0.010163742204654179,0.10767765042038004,0.10710276140133045,43.6561061031829,39,8,0,False
8.5,6,0.8,0.8173273455440477,0.6432871253862482,180.38648335247674,0.011,0.010249458029600323,0.14143424813896022,0.1322056059771038,38.740362202441375,39,8,0,False
8.5,6,0.8,0.7297591983155546,0.6826072509070309,206.76202829620473,0.011,0.010275744950580142,0.17453915396440894,0.1411418896376301,37.06492323617972,39,9,0,False
8.5,6,0.8,0.8267590804862389,0.5,212.24553943287222,0.011,0.010129390980986865,0.09379127273528126,0.09502782360020813,46.57780817036944,39,9,0,False
8.5,6,0.8,0.8754807880540879,0.6692511370134482,172.1665309923305,0.011,0.010278797752979964,0.13972743919240774,0.1372690386141036,37.76830200981829,39,9,0,False
8.5,6,0.8,0.8215847483446809,0.7130457819586236,188.5337666380846,0.011,0.010306787161074868,0.16506573914275735,0.14710193927486492,36.043399210848115,39,9,0,False
8.5,6,0.8,0.7938961458803772,0.5838483658295558,192.596018789991,0.011,0.010196352354473208,0.1255665233739866,0.11753084789704069,41.44842920086523,39,9,0,False
8.5,6,0.8,0.6845866081924865,0.5959589443336646,217.51742814379708,0.011,0.010211530073099608,0.15238647803010746,0.12208077491158835,40.56680170714714,39,9,0,False
8.5,6,0.8,0.8128248579724089,0.7321333752417462,193.15202004784678,0.011,0.010319327414616945,0.17384385854320974,0.15116163177858405,35.38553851500032,39,9,0,False
8.5,6,0.8,0.9325397884956872,0.5,220.36975538637557,0.011,0.010135585658344689,0.08040676662290003,0.09148503300694438,47.373882066702514,39,9,0,False
8.5,6,0.8,0.7076204992901372,0.5699471562816625,215.29232560188143,0.011,0.010189172026438762,0.13755252799109566,0.11540084621959981,41.87999273599896,39,9,0,False
8.5,6,0.8,0.7912870857564597,0.5814320451161638,193.57246710737218,0.011,0.010194255161137242,0.12522239123512274,0.1169601479404254,41.56277057657839,39,9,0,False
8.5,6,0.8,0.8687419746596986,0.5900736314521301,181.80628654711282,0.011,0.010205159081179794,0.11525193029473624,0.11783084406629242,41.38869524114647,39,9,0,False
8.5,6,0.8,0.7757430887205744,0.8156015978410269,217.110134767855,0.011,0.010361787674759142,0.21464019732595185,0.1667260871633479,32.90764627969237,39,9,0,False
8.5,6,0.8,0.8990728395695431,0.6018388439041159,179.80324799382424,0.011,0.010219471570453012,0.11436774842909632,0.12035831107394672,40.89469735729721,39,9,0,False
8.5,6,0.8,0.8157861762188614,0.6583979671579776,182.57882611269102,0.011,0.010262267885007472,0.14694488825588325,0.13546876176188047,38.10586320900169,39,9,0,False
8.5,6,0.8,0.8997696997252284,0.6417367247665394,170.15151810022732,0.011,0.010257541394830177,0.1267738201129746,0.13088931773910228,38.99542664475947,39,9,0,True
8.5,6,0.8,0.821508854018473,0.6214761325605211,181.04477158767997,0.011,0.010230568105702272,0.13326090630934398,0.12673613827193425,39.71460585000882,39,9,0,False
8.5,6,0.8,0.8439028096035812,0.6771145284739358,179.14451325383516,0.011,0.010281179218692194,0.14806119660423656,0.13926664263978056,37.40169075629457,39,9,0,False
8.5,6,0.8,0.7533737420275034,0.6684207313312043,198.46816502605847,0.011,0.010266165812572114,0.16359525968766486,0.13806915539435216,37.6210743833913,39,9,0,False
8.5,6,0.8,0.7905567565660588,0.6450038704282914,186.44230596035,0.011,0.010249147558771217,0.1472064594032228,0.13282853023006227,38.617379507997846,39,9,0,False
8.5,6,0.8,0.8131145275703167,0.693624440771771,187.7295620634103,0.011,0.010290817646543158,0.15987558177898342,0.14302768498622717,36.73465110992256,39,9,0,False
8.5,6,0.8,0.759524833298596,0.6560731389659094,195.26079370114115,0.011,0.010256687892808793,0.1576713196132683,0.13542569904645413,38.11404676037856,39,9,0,False
8.5,6,0.8,0.7491488954406922,0.6452809040587764,196.46686873445205,0.011,0.01024777179685155,0.1559905670149697,0.1332347393875017,38.53736396618353,39,9,0,False
8.5,6,0.8,0.9120476149296161,0.5613785607982933,192.70849000287504,0.011,0.010182566839773453,0.10034483819694452,0.10938742684304269,43.159865656998846,39,9,0,False
8.5,6,0.8,0.7406644759300895,0.6062890711928186,200.82949677488588,0.011,0.010216144548052294,0.14364235020670543,0.12395635843878718,40.21714708637777,39,9,0,False
8.5,6,0.8,0.7875443371503574,0.5301972908760517,206.4520827341124,0.011,0.010151892968276103,0.10908168751597563,0.10384614854692806,44.39245842945913,39,9,0,False
8.5,6,0.8,0.849666017317601,0.8555823482557627,206.91738717668937,0.011,0.01039411291115331,0.21116529848719862,0.1738920728108046,31.846925057014513,39,9,0,False
8.5,6,0.8,0.8081066058240292,0.7171223680395368,192.07949424854183,0.011,0.01030793515402095,0.16939763879822903,0.1480242926457696,35.891163149390465,39,9,0,False
8.5,6,0.8,0.8419440221600228,0.6105518397308951,178.93247044603413,0.011,0.010222070261554658,0.12610188326164232,0.12361151666973623,40.28080501859258,39,9,0,False
8.5,6,0.8,0.858742096965026,0.6695709524415339,175.32026305194384,0.011,0.010276743807884606,0.1427789785105722,0.1374990889965498,37.725797463138726,39,9,0,False
8.5,6,0.8,0.9125309336409286,0.604495096329765,179.64775667030688,0.011,0.010223759501872905,0.11322927725503185,0.12081052814778746,40.80785949658319,39,9,0,False
8.5,6,0.8,0.8022450154439951,0.7018889277412417,191.27954830813133,0.011,0.010295880366146417,0.16512634532234452,0.14483958609877057,36.42311938032414,39,9,0,False
8.5,6,0.8,0.8508969392462835,0.5905189124878802,181.00473609170092,0.011,0.010204219256178796,0.11817353837891469,0.11827130493971462,41.30145116433436,39,9,0,False
8.5,6,0.8,0.905034672066203,0.7049631691367756,171.3297426315931,0.011,0.010314350466782819,0.14644954200735572,0.14481263786014456,36.42770544036715,39,9,0,False
8.5,6,0.8,0.751371156392669,0.5748678813047168,203.45414658019217,0.011,0.010189762180296576,0.13039398812418213,0.11595257511860471,41.76693422719845,39,9,0,False
8.5,6,0.8,0.9803083027042386,0.5609708370819558,197.04393925719182,0.011,0.010192411710303795,0.09170154042142066,0.10758549192082219,43.550001067572644,39,9,0,False
8.5,6,0.8,0.920821831362123,0.6885063291418142,169.84978668135383,0.011,0.01030355134800753,0.13841063128720318,0.14105096513110077,37.081046742585016,39,9,0,True
8.5,6,0.8,1.0178695897848133,0.6753073897876645,172.58312406392977,0.011,0.010314201675149811,0.11995758248910975,0.13691961771068215,37.83313205598792,39,9,0,True
8.5,6,0.8,0.8007136237259268,0.701778380343179,191.61009825010237,0.011,0.010295592742053527,0.16541538343191903,0.1448250292620675,36.425596456874366,39,9,0,False
8.5,6,0.8,0.7966338645793616,0.5871698972250813,191.43268345336028,0.011,0.010199216232892556,0.1261929513021896,0.11833323345840459,41.28922817609294,39,9,0,False
8.5,6,0.8,0.8203050629627722,0.6684685403255722,182.89118967706196,0.011,0.01027125001297758,0.14956957800752088,0.13759748477905034,37.7076605909231,39,9,0,False
8.5,6,0.8,0.9048129633640423,0.5,217.95265526368905,0.011,0.010132522626653182,0.08365069674907145,0.09247485807440736,47.15043411408384,39,9,0,False
8.5,6,0.8,0.9897346937856001,0.6708388617825829,171.81859391623624,0.011,0.010302725814204718,0.12247490081949894,0.13628785471289281,37.951182497583595,39,9,0,True
8.5,6,0.8,0.7962220073071616,0.6062140183550746,188.3279563018549,0.011,0.010215921929765035,0.13268988094107345,0.12318893545814297,40.359220356312335,39,9,0,False
8.5,6,0.8,0.6468853872218472,0.6528662879137559,228.48447064503674,0.011,0.010255520005442591,0.18492477731010581,0.13539655432722758,38.11958829981673,39,9,0,False
8.5,6,0.8,0.8107087835552769,0.6261959768804519,182.48697163066538,0.011,0.010234054361232746,0.13682193359241687,0.12810120685585236,39.474506292738845,39,9,0,False
8.5,6,0.8,0.8713854345008962,0.6448838962889432,170.03816586103787,0.011,0.010256439720142556,0.13239788715024406,0.13196975697612667,38.787059373786704,39,9,0,False
8.5,6,0.8,0.8129785598683873,0.6286414480721975,181.70795810521153,0.011,0.01023636762856297,0.13723496238497157,0.12869896348040244,39.37055651385398,39,9,0,False
8.5,6,0.8,0.8181673455355909,0.5999467026932555,185.01620631362692,0.011,0.01021107991789606,0.12666632925628313,0.12125476416612821,40.72308176995292,39,9,0,False
8.5,6,0.8,0.8201192321612574,0.6906000274953704,185.80615601432896,0.011,0.010289246682172466,0.1573765359916984,0.14233933563095952,36.854486934221555,39,9,0,False
8.5,6,0.8,0.9459205907338138,0.6528951631650753,170.9905316614152,0.011,0.010276103178398902,0.12326368329174382,0.13282290394384774,38.61849121743201,39,9,0,True
8.5,6,0.8,0.957414849954748,0.6637653898396562,171.06675196004988,0.011,0.010288735409393266,0.12493524187912658,0.13511127873894258,38.17395573524519,39,9,0,True
8.5,6,0.8,0.8081711086958988,0.6955889081968072,189.07931491733413,0.011,0.010291692530292,0.16160662148197133,0.14347666829468186,36.65684649718825,39,9,0,False
8.5,6,0.8,0.785010719350735,0.6621386845199326,189.90790644616098,0.011,0.010262981307091152,0.15442920765233858,0.1365208220990952,37.907524466792104,39,9,0,False
8.5,6,0.8,0.8939883473952073,0.598347366439022,180.5361319576904,0.011,0.010215491537813745,0.11403873010065599,0.11953433752811715,41.05425488603557,39,9,0,False
8.5,6,0.8,0.8327310961898268,0.6021549378526667,181.95646791232832,0.011,0.010213819666940394,0.124903152217268,0.12158930076607005,40.65958088463953,39,9,0,False
8.5,6,0.8,0.8043535284683097,0.5491753114102353,198.03725597584972,0.011,0.010166597130744588,0.11242517885363225,0.10847257496257522,43.356807433458776,39,9,0,False
8.5,6,0.8,0.8415402542114444,0.5861850847262134,183.27640758951512,0.011,0.010199707987258132,0.11828186537310681,0.11731476884116226,41.49161194004898,39,9,0,False
8.5,6,0.8,0.8022708715640164,0.6228994710554704,184.64706411295163,0.011,0.010230756716139355,0.13726211887641096,0.12736536905802168,39.603398215506516,39,9,0,False
8.5,6,0.8,0.7969966905412387,0.5385956972228385,202.25398560022262,0.011,0.010158073661955789,0.11023352692056526,0.1058406744731929,43.937167485215625,39,10,0,False
8.5,6,0.8,0.8990482754992601,0.5,217.47747272438008,0.011,0.010132018693016632,0.08434667582764271,0.0926761240202095,47.10538019135296,39,10,0,False
8.5,6,0.8,0.8694767988297485,0.6212534711061626,173.80078500908024,0.011,0.010234410522764642,0.12504562960109386,0.1259648393788548,39.852185888146295,39,10,0,False
8.5,6,0.8,0.827160963301868,0.5068270170952052,209.16014934106315,0.011,0.010133817153979109,0.09578270836005685,0.09680429977713245,46.11326175579392,39,10,0,False
8.5,6,0.8,0.7848814621852578,0.5867617398731306,193.9104275491116,0.011,0.010198849268729722,0.12817195776310322,0.11841784414990597,41.272545595139334,39,10,0,False
8.5,6,0.8,0.9090911129090562,0.606816617199733,178.88646499458827,0.011,0.010225542990379276,0.11443799889628124,0.12148927330709353,40.67853722093908,39,10,0,False
8.5,6,0.8,0.8257177888512172,0.5574700594479887,192.09637799092602,0.011,0.01017358577208227,0.11164927969595445,0.11023394653857385,42.979890621472705,39,10,0,False
8.5,6,0.8,0.7581089793808627,0.6206254064155102,194.6465997469317,0.011,0.010227767727709319,0.14514476681529348,0.12734066992253776,39.607746143879126,39,10,0,False
8.5,6,0.8,0.9889381091876678,0.567553244673225,195.22547271191178,0.011,0.010200381016277404,0.09252644509915865,0.10921545641071793,43.19668424708091,39,10,0,False
8.5,6,0.8,0.8240697989582133,0.6558308470336124,180.52465465958582,0.011,0.010260911773483624,0.14447455739846496,0.1348389513709612,38.2260690092969,39,10,0,False
8.5,6,0.8,0.7804998856101082,0.620360377026682,189.59320936705558,0.011,0.010227771551149982,0.14055135305607516,0.12700086496637555,39.66770711238011,39,10,0,False
8.5,6,0.8,1.0412819395728163,0.6236906619787791,180.83948726645974,0.011,0.010269393156260315,0.10209091395352927,0.12339315824484366,40.321268052357695,39,10,0,False
8.5,6,0.8,0.7842853450257099,0.6244675644466556,188.21567296464545,0.011,0.01023140369172328,0.14124399516875588,0.12799809832270595,39.49249268721882,39,10,0,False
8.5,6,0.8,0.8497525505398914,0.6424303355505543,173.78285450122513,0.011,0.01025170084642455,0.13528417281510408,0.13167634289729202,38.84535234690147,39,10,0,False
8.5,6,0.8,0.8036620891904259,0.669992590695278,186.6844403455864,0.011,0.010270882435068482,0.15340284803050758,0.13805825543406902,37.62306872900135,39,10,0,False
8.5,6,0.8,0.8535731669938611,0.5884174657766998,181.6845521682122,0.011,0.010202460390188267,0.11708180448667371,0.11767750313376076,41.41919606350416,39,10,0,False
8.5,6,0.8,0.8577681962577488,0.6332500937223355,172.7797948563235,0.011,0.010244237549914645,0.13087553655729264,0.1292790243607533,39.27017886942805,39,10,0,False
8.5,6,0.8,0.8242452802561419,0.5835434320140205,186.84133817047837,0.011,0.010196603868178743,0.12025302840167706,0.11693884483161962,41.56705676196101,39,10,0,False
8.5,6,0.8,0.7594361256149595,0.5637443448943624,203.8006956325908,0.011,0.010180179521739796,0.1250487276590281,0.1130449235899327,42.37268284999236,39,10,0,False
8.5,6,0.8,0.8441926292989425,0.5965874601436528,180.89515874623325,0.011,0.010209420062152794,0.12119553510694091,0.11996096628736201,40.9714499431135,39,10,0,False
8.5,6,0.8,0.9119779938118012,0.6824306582623517,169.71476448676296,0.011,0.010296523096106895,0.13789366107848433,0.1397998884331319,37.305013194829904,39,10,0,True
8.5,6,0.8,0.6471842888181047,0.674403727012595,231.62828956053923,0.011,0.010269628359281729,0.1938096176400629,0.13973963607024792,37.31590014447388,39,10,0,False
8.5,6,0.8,0.8862164799696252,0.6151766713897246,175.85058764798535,0.011,0.010230573182357077,0.1204692846320179,0.1240987485607397,40.19094821511462,39,10,0,False
8.5,6,0.8,0.8086700700778171,0.6009823187351578,186.66886701268896,0.011,0.01021164626119646,0.1286765896080522,0.12166898678974943,40.64449811556872,39,10,0,False
8.5,6,0.8,0.8640136579706094,0.6491348557611182,171.8825896983086,0.011,0.010259392154929166,0.1350414914539922,0.13298398972437117,38.586699173370135,39,10,0,False
8.5,6,0.8,0.8868576291349928,0.5526444682890814,194.3878489845721,0.011,0.010172252446842231,0.1011610259198317,0.10758763051430498,43.54953269582787,39,10,0,False
8.5,6,0.8,0.8602348534459148,0.5626100795873145,189.7071655994529,0.011,0.01017932943568659,0.1079852217975518,0.11086399180155866,42.8425237295714,39,10,0,False
8.5,6,0.8,0.8404763874578504,0.6212221374065762,177.5527605857803,0.011,0.010231663580820255,0.12985775955198398,0.12639875469086204,39.77461396664073,39,10,0,False
8.5,6,0.8,0.8636563479517058,0.6236469716839127,173.16371367676237,0.011,0.010236036710424707,0.12676422554366595,0.12668109868270971,39.724377151292316,39,10,0,False
8.5,6,0.8,0.8808199044825639,0.6258177455637222,173.0999304083438,0.011,0.010239971224206232,0.12469360676783,0.12698418064714628,39.67065807237749,39,10,0,False
8.5,6,0.8,0.8195193180952213,0.518247040748403,204.51369853362402,0.011,0.01014189815506223,0.10036547548311979,0.09998742863034439,45.31219566291679,39,10,0,False
8.5,6,0.8,0.8369519513756211,0.6101005390172404,179.89614843833385,0.011,0.010221312272373497,0.1267952108022605,0.12357267950855376,40.28799300628043,39,10,0,False
8.5,6,0.8,0.7803894192835892,0.6809682880085335,193.49944013357447,0.011,0.010277616250095918,0.16222551712276698,0.14054148387985535,37.171775359295566,39,10,0,False
8.5,6,0.8,0.8133966494863354,0.5833499466874366,188.87988755454916,0.011,0.010196094457576861,0.12201385705455865,0.11707846147690117,41.53898961577949,39,10,0,False
8.5,6,0.8,0.9756540492427846,0.6285716807145681,176.19449331758616,0.011,0.010258488669706767,0.11174144229139951,0.1260675208047972,39.83378904610367,39,10,0,False
8.5,6,0.8,0.7359526035224908,0.7176509899820549,210.22673970016808,0.011,0.010300537555362298,0.18657086823284383,0.14834659157213692,35.8383134503887,39,10,0,False
8.5,6,0.8,0.8183900806705082,0.6214455410110205,181.6464529601366,0.011,0.010230324149798815,0.133811088271255,0.12677288593716485,39.70808589758333,39,10,0,False
8.5,6,0.8,0.7952914550851983,0.6530279872073994,186.3884584450476,0.011,0.01025616824087315,0.14908954887045614,0.1344954663782522,38.29209879198596,39,10,0,False
8.5,6,0.8,0.8554180391608528,0.607435002536718,177.1053543002307,0.011,0.010220219862064379,0.12287008668566143,0.12258912826367153,40.47129924458526,39,10,0,False
