V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.7523776437217935,0.6092382734558007,197.56415526986817,0.011,0.010218283570706905,0.1422661721279882,0.12454808695020961,40.1086016436923,39,10,0,False
8.5,6,0.8,0.7651255462763578,0.753699057598907,208.45789112664008,0.011,0.010326785533638647,0.19317202477044798,0.1553117964639887,34.68287014908655,39,10,0,False
8.5,6,0.8,0.7882459626424156,0.5758479546166351,195.25218330008855,0.011,0.010189443644105135,0.12389689119206256,0.11559694155499041,41.83970607621475,39,10,0,False
8.5,6,0.8,0.8451096816988171,0.6146035756587431,177.73699746734707,0.011,0.010226036644339595,0.1268950616629082,0.12461072083929395,40.097162705284894,39,10,0,False
8.5,6,0.8,1.0330937882846554,0.6708183582250895,173.14934371146737,0.011,0.010314058722358202,0.11662707119080261,0.13566995490813194,38.06769727551372,39,10,0,True
8.5,6,0.8,0.8436270689153182,0.6761314542882549,179.07481323848302,0.011,0.010280323701653587,0.147775450433462,0.13905703765557423,37.439894416237365,39,10,0,False
8.5,6,0.8,0.8739182589895174,0.705883209621923,177.03419228074677,0.011,0.010309366784466156,0.1523138813405237,0.1452530245926089,36.35297223551372,39,10,0,False
8.5,6,0.8,0.8121860084256329,0.6249449652072486,182.3695671535354,0.011,0.010233066961540579,0.13612285503034235,0.12775842048615726,39.534395916436864,39,10,0,False
8.5,6,0.8,0.8211377071739083,0.5756370200165016,188.959407185948,0.011,0.010189455175755329,0.11820409690724626,0.11496890991063015,41.969137125350635,39,10,0,False
8.5,6,0.8,0.8023885082179305,0.7299614107585084,195.21860270236996,0.011,0.010316331812636137,0.17535281177755355,0.150738795873432,35.452650629509996,39,10,0,False
8.5,6,0.8,0.7283780034793681,0.6155970973120534,202.64769730398442,0.011,0.010224045715356272,0.14966965554821524,0.12642522796218117,39.76989568062194,39,10,0,False
8.5,6,0.8,0.8983366122925212,0.5673392817282229,189.99431159442653,0.011,0.010186643942228192,0.10397556070267172,0.11129491867015177,42.748468519447826,39,10,0,False
8.5,6,0.8,0.8732325122479558,0.7178083755240645,178.72110347386655,0.011,0.010318630822243142,0.1565160175503067,0.14782951336261116,35.92321366508013,39,10,0,False
8.5,6,0.8,0.871916410256788,0.6216489789961853,173.79059022325953,0.011,0.0102350705142118,0.12477894064179279,0.12602892544471803,39.8407010184377,39,10,0,False
8.5,6,0.8,0.8179432940367506,0.7031263132159322,187.962189873289,0.011,0.01029875539784026,0.16227348584912107,0.14501786531180505,36.39282243449314,39,10,0,False
8.5,6,0.8,0.780156334495694,0.5945883747871031,193.55540123847067,0.011,0.010205605550817794,0.13170820312526196,0.12047502651620125,40.87223266112275,39,10,0,False
8.5,6,0.8,0.8063073388946497,0.5,213.17676737441056,0.011,0.010129749086281663,0.09673882206629493,0.09555181964960688,46.439405417953736,39,10,0,False
8.5,6,0.8,0.8033304257222358,0.6705338722534699,186.82429877398087,0.011,0.01027126208349175,0.15366344673996035,0.13817818289610667,37.60114292009226,39,10,0,False
8.5,6,0.8,0.8267354589280561,0.5934403590153687,184.55010890673742,0.011,0.010205585999826999,0.1230628571768545,0.1194440370261809,41.071783433725834,39,10,0,False
8.5,6,0.8,0.9480055149295938,0.6376541893929344,172.81036272946602,0.011,0.010261823746171654,0.11828474390792665,0.12902302676001257,39.31438536268282,39,11,0,False
8.5,6,0.8,0.8594955666282079,0.6030868948431596,177.9705793178644,0.011,0.010216565445053834,0.12081692053692013,0.12138760015385736,40.69783217815369,39,11,0,False
8.5,6,0.8,0.8711640415994799,0.579675915460176,184.89883110154886,0.011,0.010195674088953834,0.11164126042512926,0.11507438969729478,41.94731617257998,39,11,0,False
8.5,6,0.8,0.8274523871830037,0.5299584898334885,199.63170790402566,0.011,0.010150749265095092,0.10278639808609726,0.10288753224499039,44.6163047655192,39,11,0,False
8.5,6,0.8,0.799505828137364,0.5995126753192273,188.72768036753166,0.011,0.010210090755745917,0.12982334293447823,0.12143396412102075,40.68903013805259,39,11,0,False
8.5,6,0.8,0.9132722588502197,0.6831617088845081,169.73141168631946,0.011,0.010297370987876454,0.13791966826711824,0.13994915768037483,37.278082040352814,39,11,0,True
8.5,6,0.8,0.8348518442929806,0.5,212.76125637519755,0.011,0.010129313477230768,0.09266339284681076,0.09481913081575218,46.63327121871337,39,11,0,False
8.5,6,0.8,0.8791463433121107,0.806751837510575,191.623301982408,0.011,0.010378452337237888,0.18653789161133388,0.1652546654931765,33.12467573254807,39,11,0,False
8.5,6,0.8,1.05,0.5963360661454816,189.52322336292252,0.011,0.010243590233317829,0.09350981736378387,0.11563018807476134,41.83288710829689,39,11,0,False
8.5,6,0.8,0.8578548058358949,0.5857965083700722,182.58259267211247,0.011,0.010200328054378599,0.11558331594907456,0.11691870222492076,41.57111065473626,39,11,0,False
8.5,6,0.8,0.8188718565126465,0.6091679324266351,183.39251222332658,0.011,0.010219404082756052,0.12960766235607213,0.12360904164093126,40.28126298447437,39,11,0,False
8.5,6,0.8,1.0418482955097266,0.6925788489592554,173.06082993339,0.011,0.010336922926987279,0.12186916111684917,0.140541113450888,37.17184156306086,39,11,0,True
8.5,6,0.8,0.7652889719141232,0.683447001080746,197.52942666418988,0.011,0.010278415740958863,0.16647865268425588,0.1411467415463632,37.06406343365477,39,11,0,False
8.5,6,0.8,0.8211763842328879,0.627936858889865,180.1957133282683,0.011,0.010236255286289011,0.13549956987261327,0.12840975613093605,39.42082639772218,39,11,0,False
8.5,6,0.8,0.8479985964716942,0.6606853605649045,176.3067528197781,0.011,0.010267648573879273,0.14171591759650992,0.13566445709514913,38.068738704833095,39,11,0,False
8.5,6,0.8,0.7991208688870307,0.582868229770322,191.72834341158102,0.011,0.01019547606902385,0.12431905359224481,0.11719661733611245,41.515280390573096,39,11,0,False
8.5,6,0.8,0.8670487396107437,0.6015551393247591,178.6374251209733,0.011,0.010215781745450552,0.11913584164265537,0.12085884692491189,40.79861312649201,39,11,0,False
8.5,6,0.8,0.9864961945304247,0.624481276886269,177.7515491325542,0.011,0.010256785595801496,0.10910711359609153,0.12474626626891767,40.07244070002464,39,11,0,False
8.5,6,0.8,0.9361152469479124,0.6193149306325034,176.77560743617136,0.011,0.010241772068836707,0.11438937534992892,0.12431678399352811,40.15092844475798,39,11,0,False
8.5,6,0.8,0.8181726798650178,0.5894125613030927,186.8624560320509,0.011,0.010201667403742759,0.1231899739098619,0.1185498593849995,41.246556010411766,39,11,0,False
8.5,6,0.8,0.9237197591829664,0.6843777933823671,169.95706583282052,0.011,0.010300555717649627,0.13660718217579396,0.14010747130985646,37.249581479302584,39,11,0,True
8.5,6,0.8,0.9863722411633575,0.6243035841044807,177.78815365612192,0.011,0.010256555504244478,0.10907208541230509,0.12470141743852824,40.08061566084936,39,11,0,False
8.5,6,0.8,0.851932212142276,0.6676591180724943,176.3879868308813,0.011,0.010274129650058285,0.14336400010227848,0.1371475418860976,37.79080690592361,39,11,0,False
8.5,6,0.8,0.8739940265546828,0.6030049628212392,178.50646213613,0.011,0.010217752889854407,0.1185154019975401,0.12111825756664393,40.74907728221999,39,11,0,False
8.5,6,0.8,0.9082248644651693,0.703930816902472,170.6549789667659,0.011,0.010314144749079265,0.14555774293466386,0.14455985420883083,36.47080699866592,39,11,0,False
8.5,6,0.8,0.8719856597917105,0.5,215.36591560897327,0.011,0.010130247650355353,0.08772054727945322,0.0936043437964163,46.90000022121437,39,11,0,False
8.5,6,0.8,0.8798432031924173,0.6575754003668677,170.00172644667612,0.011,0.010269104730236732,0.13513252219918015,0.13465764287565687,38.260881015285364,39,11,0,False
8.5,6,0.8,0.8166261526335397,0.6445716160204136,180.68997355441476,0.011,0.010250533008247003,0.14200607351283337,0.13248979770534047,38.68429400218727,39,11,0,False
8.5,6,0.8,0.8519036554241795,0.5748617041040165,185.5333779553628,0.011,0.010189928300168457,0.11305870868790378,0.11419918740767883,42.12939351351974,39,11,0,False
8.5,6,0.8,0.7680191801529892,0.6421982695587691,191.36725147369978,0.011,0.010245786504204909,0.15081615707641935,0.13243163840215477,38.695748805733004,39,11,0,False
8.5,6,0.8,0.820721882590248,0.5067464493187533,208.8106511678236,0.011,0.010133829838217936,0.09668312076359614,0.0969453129352349,46.07692868057817,39,11,0,False
8.5,6,0.8,0.8176739403041737,0.6150704771544028,182.71751965303883,0.011,0.01022460099335788,0.13179549987118,0.12514297895696255,40.00034208626404,39,11,0,False
8.5,6,0.8,0.798465990009672,0.5720831864807473,193.9478143782889,0.011,0.01018607813533806,0.12086329197708333,0.11446948604325599,42.072911605916495,39,11,0,False
8.5,6,0.8,0.8588055646012889,0.6309336952573689,172.92248777359256,0.011,0.01024222222036113,0.1299422232453715,0.1286604179188577,39.37725351475704,39,11,0,False
8.5,6,0.8,0.8012183768630361,0.6443293238140404,183.97487817056697,0.011,0.010249215446564609,0.14486935910748924,0.13258698004447347,38.66517565397846,39,11,0,False
8.5,6,0.8,0.7993005380813364,0.6146951456235619,186.41920062703807,0.011,0.010223430381529413,0.13501100448259717,0.1253075335371804,39.97054793966431,39,11,0,False
8.5,6,0.8,0.9019025539103832,0.6356669013549038,171.54878029249167,0.011,0.010252091009156486,0.12451718163504172,0.12925236838069948,39.27477508019397,39,11,0,False
8.5,6,0.8,0.8614416633527818,0.5381587413752023,198.30654939716575,0.011,0.01015823197827386,0.10035458720352453,0.10427005809161431,44.29452519475805,39,11,0,False
8.5,6,0.8,0.8549413533065525,0.6292296935382345,173.8293795370983,0.011,0.0102402512273777,0.13003447372004853,0.12827239029669063,39.444698053242725,39,11,0,False
8.5,6,0.8,0.753067221377697,0.6004596353503254,198.6968857569937,0.011,0.010210949387377412,0.13901248067524896,0.12234030529589786,40.51804584964075,39,11,0,False
8.5,6,0.8,0.7745537009969052,0.7563404791282835,206.4878567456397,0.011,0.01032963994856187,0.19183575336247113,0.15580915882696741,34.60129213047819,39,11,0,False
8.5,6,0.8,0.8043778075401736,0.5653843584518455,194.2074705292563,0.011,0.010180331701600499,0.1176614562459866,0.11266141818355171,42.45419926339627,39,11,0,False
8.5,6,0.8,0.836695097888401,0.6190384384051116,178.5676279995863,0.011,0.010229433395819722,0.12978372827097098,0.12588685018341522,39.866175513261204,39,11,0,False
8.5,6,0.8,0.9893771916382736,0.6865288031358333,171.57203999088543,0.011,0.010317157689721143,0.12729380221464537,0.1398464199244338,37.29661184728682,39,11,0,True
8.5,6,0.8,0.8367426550213205,0.6986349200828634,183.3778968828044,0.011,0.010297761542563313,0.15689408760273996,0.14394963656527082,36.575407029120285,39,11,0,False
8.5,6,0.8,0.8890207830333178,0.5310248087595919,202.6764349685797,0.011,0.010153874797677941,0.09448850648712259,0.10167888113917473,44.90268497550678,39,11,0,False
8.5,6,0.8,0.8299579660885904,0.6210465038105388,179.50957205852274,0.011,0.010230739825073732,0.13162178123528404,0.1265053472922865,39.755626195064146,39,11,0,False
8.5,6,0.8,0.8558692109149383,0.6827210438507135,177.50824109130966,0.011,0.010287508353108375,0.1477549148696061,0.14037811748857756,37.20100619156414,39,11,0,False
8.5,6,0.8,0.8024686790808185,0.7208955017135174,193.8970018739798,0.011,0.010309905860002789,0.1720050429532838,0.14883921528406796,35.757974023290565,39,11,0,False
8.5,6,0.8,0.7925021836312331,0.5827472818648226,193.07315046281659,0.011,0.010195335794356978,0.12544869103266254,0.11727610966392041,41.499351873090085,39,11,0,False
8.5,6,0.8,0.8363962778979064,0.5490448443763356,193.15254828667196,0.011,0.010166562288789222,0.10735093431219787,0.10775703997121674,43.512477704961775,39,11,0,False
8.5,6,0.8,0.8307959492496676,0.6695883057468658,180.84359479792963,0.011,0.010273286374561876,0.14794348712052516,0.1377529806450107,37.679050932940335,39,11,0,False
8.5,6,0.8,0.8512188818383739,0.619722525281218,175.8791739328421,0.011,0.010231224370527009,0.12754606873378985,0.12584729585096172,39.87327626590182,39,11,0,False
8.5,6,0.8,0.7840490144293207,0.7417238504577977,201.55391571395086,0.011,0.010321746887420583,0.1839614906823842,0.15304617531047524,35.06174727727414,39,11,0,False
8.5,6,0.8,0.7955440263831375,0.6122723028825594,187.55830849050645,0.011,0.010221263697976015,0.13487844720381614,0.12473867874858634,40.07382339351282,39,11,0,False
8.5,6,0.8,0.8067873558000926,0.7077735493950649,191.0657384723826,0.011,0.010300844461687466,0.16628872752936133,0.1460611262884844,36.21700175641886,39,11,0,False
8.5,6,0.8,0.801193583745591,0.5645388587968789,194.99559001937897,0.011,0.010179607492125113,0.1179220325137345,0.11250561394483424,42.48744898621242,39,11,0,False
8.5,6,0.8,0.8353764941953444,0.6024402763140715,181.4236358347571,0.011,0.010214167080987362,0.12455467077196888,0.12162273325161464,40.65325085814026,39,11,0,False
8.5,6,0.8,0.9541311068860391,0.663011436941409,170.99044862276764,0.011,0.010287281949121749,0.12518626435965607,0.13498566488696742,38.19796753098798,39,12,0,True
8.5,6,0.8,0.7687223767092413,0.7096623001635022,200.3809216967507,0.011,0.010297972335040047,0.17548727892551394,0.1466137985277299,36.12452773472944,39,12,0,False
8.5,6,0.8,0.8422021152317042,0.5881278602199733,182.79269108807938,0.011,0.010201523337660766,0.11879801278405751,0.11780514005741238,41.393803363246846,39,12,0,False
8.5,6,0.8,0.8649146283987438,0.682518707086717,175.75489428385535,0.011,0.010288658062842928,0.14603598904631196,0.14025826280128365,37.222494592551605,39,12,0,False
8.5,6,0.8,0.868374577093768,0.5934507457306774,180.8573810999205,0.011,0.010208286920941657,0.11636961535298661,0.11871991948643319,41.2131476842341,39,12,0,False
8.5,6,0.8,0.8830946152120839,0.6162445744380766,175.47692613557572,0.011,0.010231233953571934,0.12128972025034553,0.12443083085957983,40.130042224929,39,12,0,False
8.5,6,0.8,0.8297528212629953,0.639154906971709,177.33686778757558,0.011,0.010246876685520994,0.13773797846174932,0.1311804503492873,38.94446127228321,39,12,0,False
8.5,6,0.8,0.970422091050777,0.7644911534083668,170.96465930135335,0.011,0.010374881997417408,0.15483406185383214,0.15678272898964565,34.44201882019112,39,12,0,True
8.5,6,0.8,0.9076388802204025,0.6401484556999054,170.7351593915182,0.011,0.010257156643885781,0.12504795057620516,0.13035161647448906,39.086539776998805,39,12,0,False
8.5,6,0.8,0.8594385993808762,0.5930471771751032,180.62992390465047,0.011,0.010207184799859274,0.11762974212656875,0.11877584769343592,41.20217802038683,39,12,0,False
8.5,6,0.8,0.8318207357315547,0.58008156059936,186.15622944804497,0.011,0.010193728516828317,0.1178922363842672,0.1159163766822254,41.77432428680538,39,12,0,False
8.5,6,0.8,0.6631898886743777,0.5377794418249631,234.87902311197374,0.011,0.010171974371299913,0.13559702857970968,0.10818884179100086,43.4184288781728,39,12,0,False
8.5,6,0.8,0.7790381826743812,0.7135494946538453,198.38781367589556,0.011,0.010301808060363364,0.17455468730367182,0.14738880323928438,35.99597158767415,39,12,0,False
8.5,6,0.8,0.8202316214633215,0.5876928279719055,186.79477350021747,0.011,0.010200185750064261,0.12227785276559247,0.11807370948292166,41.34052259707838,39,12,0,False
8.5,6,0.8,0.9058528977585194,0.5621250167075619,192.12291840950476,0.011,0.010182611558195605,0.10139433132789599,0.10973568473115092,43.08557623680766,39,12,0,False
8.5,6,0.8,0.7882935378785543,0.612077719079004,189.09474149547447,0.011,0.010220842182996431,0.13617714649454724,0.12479159972738457,40.06418239636377,39,12,0,False
8.5,6,0.8,0.8168316501014476,0.5995764011024185,185.32957927701477,0.011,0.010210679300766332,0.12677602885821465,0.12118142112875045,40.73704270205765,39,12,0,False
8.5,6,0.8,0.7953119434788355,0.695415536863099,191.9723216313963,0.011,0.010290187168310363,0.1642627028729556,0.14350966943332866,36.65114679622572,39,12,0,False
8.5,6,0.8,0.990660411151266,0.6538441591700083,172.21054176099796,0.011,0.010286750954668,0.11723980431742947,0.13241309371459886,38.699403387533515,39,12,0,True
8.5,6,0.8,0.8113252310424068,0.6446898884873414,181.82837138178814,0.011,0.010250230065727778,0.14304955766503163,0.13256747795137222,38.669010002314984,39,12,0,False
8.5,6,0.8,0.8184575111203715,0.6660034657366598,182.96717462238988,0.011,0.010268947005325537,0.14907247974492052,0.1370829258920383,37.80279183953874,39,12,0,False
8.5,6,0.8,0.8203898807710313,0.6953094506366437,186.37387523340414,0.011,0.010292978079058405,0.1589909436902297,0.14334297986902628,36.67996280346786,39,12,0,False
8.5,6,0.8,0.8513171073982145,0.6548286860617447,174.9551161075602,0.011,0.010262900924073023,0.1391511233483051,0.1343585115487847,38.31852005898814,39,12,0,False
8.5,6,0.8,0.8168858496589648,0.6306400604539996,180.67128449499816,0.011,0.010238379691010302,0.13719619598416324,0.1291611903586613,39.29050862480724,39,12,0,False
8.5,6,0.8,0.8185113257250265,0.7329300974778385,192.0077141300689,0.011,0.010320709023995617,0.17289849017481046,0.15130129954949972,35.361876369391055,39,12,0,False
8.5,6,0.8,0.7957682335699605,0.7642311678228364,202.6279928686308,0.011,0.010337693355362502,0.18967785358433076,0.15727872991555822,34.36120145248568,39,12,0,False
8.5,6,0.8,0.8447119245696253,0.5981221417760438,180.53493407158382,0.011,0.01021086989549609,0.12160578836337511,0.1203489206329035,40.896506357539856,39,12,0,False
8.5,6,0.8,0.7893706432960225,0.5813500671070777,193.97783932057473,0.011,0.010194190925546368,0.12553693579282132,0.11697101936979645,41.5605837477951,39,12,0,False
8.5,6,0.8,0.781813066683614,0.6068850718710287,191.2553364065773,0.011,0.010216274609802413,0.13561737720038405,0.12356243186218996,40.28989027303817,39,12,0,False
8.5,6,0.8,0.8646830944331193,0.5639754839256761,189.46392313514733,0.011,0.010180791111049059,0.10775110900441463,0.11112692760940471,42.78506206837883,39,12,0,False
8.5,6,0.8,0.7945199839531161,0.5454227033785999,200.85937961523265,0.011,0.010163666416603651,0.11283237139880439,0.10768824077490378,43.52751493417315,39,12,0,False
8.5,6,0.8,0.8008344905003517,0.6047711786546912,187.61678501098854,0.011,0.010214785512204673,0.1313565096238175,0.12275404955786767,40.440390880712854,39,12,0,False
8.5,6,0.8,0.8197336482978339,0.5627001082930829,191.9609966349204,0.011,0.010178089666537741,0.11426775843661927,0.11168884485833018,42.66302082733299,39,12,0,False
8.5,6,0.8,0.8661167503159393,0.630866509300699,171.6921965924982,0.011,0.01024297129701421,0.128702528925639,0.12853506508142137,39.399055856955655,39,12,0,False
8.5,6,0.8,0.738113403729999,0.6193633185268244,199.67557093824553,0.011,0.010226881305105427,0.148918256864289,0.12725506464565073,39.62282661982874,39,12,0,False
8.5,6,0.8,0.8634782031340752,0.5845444873796914,183.16473468089566,0.011,0.010199607700086528,0.1143215934053199,0.11648742356773523,41.65819062494952,39,12,0,False
8.5,6,0.8,0.9048132585604083,0.6362160084251701,171.52460852502182,0.011,0.010253041909383047,0.12424079810828131,0.12935207339570678,39.25759136116167,39,12,0,False
8.5,6,0.8,0.8139033701412758,0.6011958084222675,185.61794342473803,0.011,0.01021200932719713,0.12782543576499736,0.12164303132898178,40.64940908695208,39,12,0,False
8.5,6,0.8,0.8211479244918959,0.5852918418150006,187.06909303336653,0.011,0.01019802600391474,0.12134085515572436,0.11744302616360515,41.465964097800075,39,12,0,False
8.5,6,0.8,0.9551824230607017,0.6106033875991326,179.90831182803123,0.011,0.010236536931866134,0.10915045982052946,0.12162145251957496,40.65349329532034,39,12,0,False
8.5,6,0.8,0.8435905438420508,0.5,213.3414679891809,0.011,0.010129359115458871,0.0914660033559291,0.09454809449487635,46.6943569922554,39,12,0,False
8.5,6,0.8,0.944168444565196,0.6673086110893988,170.66243466153185,0.011,0.010289223400190148,0.12800593858185383,0.1360750578792163,37.9911901390174,39,12,0,True
8.5,6,0.8,0.8150483579648574,0.5777051026541249,189.66547466816087,0.011,0.010191152075678979,0.11988785812419128,0.11560617468140927,41.83781200318889,39,12,0,False
8.5,6,0.8,0.9406944223094729,0.6829937788395679,170.35530876505456,0.011,0.010302717807683376,0.13347724676119022,0.1396227831945317,37.3370408523644,39,12,0,True
8.5,6,0.8,0.8437214278438384,0.7127018762046338,183.83376389126494,0.011,0.010309774689586885,0.1604445144313158,0.14691182829343283,36.07493181485639,39,12,0,False
8.5,6,0.8,0.8327019173388365,0.6121450659374229,180.33997329059736,0.011,0.010222844926777226,0.12819471020825038,0.1241673490420935,40.178344116544544,39,12,0,False
8.5,6,0.8,0.8169928628629249,0.5856619981147373,187.77099715256298,0.011,0.010198245672702734,0.12216156383976759,0.11760881517968537,41.43288021749996,39,12,0,False
8.5,6,0.8,0.8751707702314115,0.7104008721330695,177.38533700614133,0.011,0.010313188772099986,0.1536208356198071,0.14622082580696033,36.19023049504765,39,12,0,False
8.5,6,0.8,0.8921199945157293,0.5968889885237726,180.8592601567504,0.011,0.01021389168535053,0.11386325599367143,0.11918428026065891,41.1223291349798,39,12,0,False
8.5,6,0.8,0.9019025172753004,0.6491249665241686,170.0260181251066,0.011,0.010264726795331476,0.12879472136415954,0.13254363460099705,38.67369941624915,39,12,0,True
8.5,6,0.8,0.8005774554919647,0.7043710214837127,192.00752926253898,0.011,0.010297601970622784,0.16638202263743926,0.14537007562011547,36.333184438256836,39,12,0,False
8.5,6,0.8,0.8522723916787831,0.5718230784753777,186.4672281167411,0.011,0.010187193602971331,0.11204832081344851,0.11340782105706346,42.295971001746935,39,12,0,False
8.5,6,0.8,0.7892268475981539,0.5928657625520645,191.94060323507688,0.011,0.010204150724624694,0.12944391193795696,0.11990007138314733,40.98325022938114,39,12,0,False
8.5,6,0.8,0.8229176041080827,0.5,211.9994104976834,0.011,0.010129416395394957,0.09433493897570151,0.09512737457693773,46.551419831994124,39,12,0,False
8.5,6,0.8,0.8307373448160428,0.6394490439732338,177.17097711644135,0.011,0.010247201490843445,0.13766028357975513,0.13123443237413074,38.93363630424495,39,12,0,False
8.5,6,0.8,0.8044362797135496,0.5965493756316037,188.23930726882938,0.011,0.010207588618358208,0.12794509913493968,0.12060176600891342,40.84787978311249,39,12,0,False
8.5,6,0.8,0.8076694814477149,0.6294124567521227,182.67053512761177,0.011,0.010236744624172773,0.138483254485052,0.12896480480883496,39.32445979920635,39,12,0,False
8.5,6,0.8,0.8269751167489524,0.6292050750837862,178.9137718477793,0.011,0.010237806020902209,0.1348832858607497,0.12865823759525374,39.37763242987076,39,12,0,False
8.5,6,0.8,0.7535936327256383,0.5821998788940933,201.61162411700207,0.011,0.010195795460079576,0.13250370807474487,0.1177497344536801,41.40482037376514,39,13,0,False
8.5,6,0.8,0.7760921149514436,0.6849859550455272,195.08428482060108,0.011,0.010280408191818007,0.16463548202466596,0.14141222599620765,37.01710636289679,39,13,0,False
8.5,6,0.8,0.8415964680157858,0.650869433896277,176.37200981011867,0.011,0.010258356008495699,0.1395557158879696,0.1335973979204071,38.46633802713582,39,13,0,False
8.5,6,0.8,0.8615027671232296,0.732363803560808,182.93866432626993,0.011,0.01032746300999758,0.16381615811699782,0.15101298226527915,35.40908951354023,39,13,0,False
8.5,6,0.8,0.8787767517330148,0.5909514481213759,181.9597382364461,0.011,0.010206867279190316,0.11400714542660455,0.11787404416033445,41.38011433603315,39,13,0,False
8.5,6,0.8,0.7867062903640165,0.6034373054271842,190.73564546013984,0.011,0.010213304586097389,0.13351011980756194,0.12262195761669523,40.46514104881107,39,13,0,False
8.5,6,0.8,0.8048598938609103,0.6294030853016463,183.24201104085904,0.011,0.010236581087165663,0.13900669277833974,0.1289982304914212,39.3186750557184,39,13,0,False
8.5,6,0.8,0.8813156859473477,0.6255412858993239,173.18513814659363,0.011,0.010239801393225799,0.12452528394892276,0.1269024490125442,39.68512332282632,39,13,0,False
8.5,6,0.8,0.719531588584391,0.6389567728206648,203.56482015174777,0.011,0.010242688203632822,0.16037352330500207,0.1321369958017632,38.753934206361215,39,13,0,False
8.5,6,0.8,0.842849546908716,0.6645152785910541,177.7866491602682,0.011,0.010270364886465445,0.14395141409351536,0.1365451256939273,37.90297848714212,39,13,0,False
8.5,6,0.8,0.8107968007812356,0.5973543502261087,186.86292564798777,0.011,0.010208495916849313,0.12709048766925382,0.12070691378139885,40.82770819424748,39,13,0,False
8.5,6,0.8,0.6345985314936345,0.59955834449761,233.2933550141429,0.011,0.010220161960709405,0.1666443030926327,0.12347510931917415,40.30606801383774,39,13,0,False
8.5,6,0.8,0.8956237944559619,0.6603388661064858,169.6748685272229,0.011,0.010274004060724028,0.13341465600409758,0.135091746957112,38.17768642857918,39,13,0,True
8.5,6,0.8,0.864968193356267,0.6219110804082505,173.5040608402659,0.011,0.010234584427578785,0.12598715402971605,0.12620601596100597,39.80901527264165,39,13,0,False
8.5,6,0.8,0.8348657409918654,0.5562951034473427,190.84473187319367,0.011,0.010172755705934788,0.10985162377460332,0.10972844530375274,43.087117446822226,39,13,0,False
8.5,6,0.8,0.8224958710566275,0.6217188092340016,180.81758084933014,0.011,0.010230820552975528,0.1331674061230003,0.12678589586648306,39.70577836771603,39,13,0,False
8.5,6,0.8,0.8371472541874452,0.6158703394906405,178.95446335917393,0.011,0.010226517286303008,0.12866309514353824,0.12506301250740479,40.014844420916816,39,13,0,False
8.5,6,0.8,0.828891025296093,0.6523502107860679,179.09762041068672,0.011,0.010258312931460095,0.14238248304893517,0.13404495988293125,38.37921295983017,39,13,0,False
8.5,6,0.8,0.8448334829727928,0.568623618805509,187.1499388251044,0.011,0.010184002924761959,0.11218550050654173,0.11272401869390793,42.440861503145996,39,13,0,False
8.5,6,0.8,0.8046104856180547,0.6026283490258028,187.20699953098045,0.011,0.010213033528029433,0.12995057858515402,0.1221500806153603,40.55376487609171,39,13,0,False
8.5,6,0.8,0.7955286552522571,0.5628888270634267,196.44957761686697,0.011,0.010178262024751512,0.11834264165435288,0.11219104092158302,42.55481621248673,39,13,0,False
8.5,6,0.8,0.8342094236340516,0.6610295303272881,179.0883839592326,0.011,0.01026640036870541,0.14435910672492602,0.13586841824159646,38.030159190859436,39,13,0,False
8.5,6,0.8,0.8150696679618545,0.5361264025860462,199.70991472262276,0.011,0.010155755203234968,0.10658466584990851,0.10479532891739525,44.17405698543374,39,13,0,False
8.5,6,0.8,0.7942265403638955,0.5802133504026723,193.20528364495277,0.011,0.0101931684223782,0.12429540068393899,0.11660280466051864,41.63484114616551,39,13,0,False
8.5,6,0.8,0.774643807886263,0.51336964658026,214.1855587763438,0.011,0.010140317723307027,0.10580610271475382,0.09976871805846708,45.36595767619205,39,13,0,False
8.5,6,0.8,0.792784175613851,0.7628383823583235,203.10334786502423,0.011,0.01033635594725893,0.1898663592768595,0.15701994224635477,34.40329836116499,39,13,0,False
