V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8313574384454949,0.568610992924046,188.60764181721845,0.011,0.010183469814952821,0.11429529833014046,0.112981904005642,42.386046304499686,39,13,0,False
8.5,6,0.8,0.8240873937128078,0.6745530214886455,182.87079635135404,0.011,0.010276712298234963,0.1509546708578638,0.13887483324327812,37.47319732076853,39,13,0,False
8.5,6,0.8,0.8215122163346186,0.6066947597783541,183.27970885471646,0.011,0.01021729969849421,0.12832312512193472,0.12293518495002044,40.40652388272131,39,13,0,False
8.5,6,0.8,0.9110899789602841,0.613739738483609,177.16371399629298,0.011,0.010232464798716255,0.11628023864368733,0.12328712251561286,40.34096035037579,39,13,0,False
8.5,6,0.8,0.8009627420512853,0.5962833868551136,188.97342118918075,0.011,0.010207275010397065,0.12847525891019884,0.12058811096036742,40.85050153063318,39,13,0,False
8.5,6,0.8,0.8270978247385953,0.5835044839916487,186.3307839679289,0.011,0.010196648508966,0.11976912497233023,0.11687950871460204,41.57900207073295,39,13,0,False
8.5,6,0.8,0.8988497059052952,0.6712421003978549,169.5747557303087,0.011,0.010284322981773954,0.13642383071886105,0.13746763903149914,37.731599914879716,39,13,0,True
8.5,6,0.8,0.7625381894598685,0.5722844479414098,201.4122169375884,0.011,0.010187103211943632,0.1273803104337447,0.11512767898710241,41.93630477144891,39,13,0,False
8.5,6,0.8,0.818323193820523,0.6290407768456583,180.6025580492631,0.011,0.01023705954082223,0.13639054643194054,0.12873129833075353,39.364941165086854,39,13,0,False
8.5,6,0.8,0.8320718575017237,0.6460888894088721,177.6908391345393,0.011,0.010253194744200883,0.13966443560828978,0.13266195039200873,38.650334323722795,39,13,0,False
8.5,6,0.8,0.7770713305917523,0.6270872130532197,189.4542163697969,0.011,0.010233411839889909,0.14358847768378322,0.1287529420545447,39.36118378163875,39,13,0,False
8.5,6,0.8,0.8276514321970238,0.6328754665190586,178.2895421340957,0.011,0.010241095135976196,0.1359992866166462,0.12959740084316712,39.21540438818504,39,13,0,False
8.5,6,0.8,0.8179300920959712,0.6146062576982042,182.7417375967785,0.011,0.010224230685902426,0.1315927698972688,0.12501880950894315,40.02286752215624,39,13,0,False
8.5,6,0.8,0.9032472838038063,0.6292470368962302,173.07693251902313,0.011,0.010246223104058294,0.12228455704423515,0.12752904988076857,39.57462006234314,39,13,0,False
8.5,6,0.8,0.8506420678558655,0.5719606355801679,186.35967447076519,0.011,0.010187242140126153,0.11234097744373678,0.11347483177882452,42.2818506162093,39,13,0,False
8.5,6,0.8,0.7576865747132613,0.5908057619163881,199.1656897255729,0.011,0.01020273094760183,0.13470564139814886,0.1198537156877068,40.99223981637708,39,13,0,False
8.5,6,0.8,0.8330135915174602,0.6303138909903864,177.62819788952854,0.011,0.010239275055855155,0.13418019900821565,0.12886210968752976,39.34224820865208,39,13,0,False
8.5,6,0.8,0.9157841987156782,0.5567935030262433,194.508932817087,0.011,0.010178729686685392,0.09850673095533259,0.10804068225859009,43.450644654307034,39,13,0,False
8.5,6,0.8,0.8373013463435952,0.6567766708561128,177.94153912683583,0.011,0.010263033776747019,0.14233848775260144,0.13491957076150135,38.21061965824482,39,13,0,False
8.5,6,0.8,0.8431184073614536,0.6800028216177081,179.67312160653526,0.011,0.010283536627701052,0.14919806740579164,0.1398936213149649,37.28809523026015,39,13,0,False
8.5,6,0.8,0.8058733621908232,0.5869383995274521,189.64974445231164,0.011,0.01019911406213841,0.12449159721817787,0.11812311064883665,41.33074405676782,39,13,0,False
8.5,6,0.8,0.8536405965824505,0.6802958275064129,177.63585809709255,0.011,0.010285185644570677,0.1473382133384567,0.13987108616112662,37.29216056807697,39,13,0,False
8.5,6,0.8,0.8648927023002387,0.5792663732041424,184.75788909114826,0.011,0.010194821156051739,0.11245562599764859,0.11508912889785469,41.944269692392844,39,13,0,False
8.5,6,0.8,0.9210732542402922,0.5995648172950037,181.3580983340691,0.011,0.010220107030999149,0.11051925196902795,0.1193415278923575,41.09170863220584,39,13,0,False
8.5,6,0.8,0.8714479477963667,0.7567145234542055,184.8683954104558,0.011,0.010346491763097536,0.17037180224591827,0.15571409268272754,34.61684152207095,39,13,0,False
8.5,6,0.8,0.8496922243334494,0.5697897746890842,186.9867087034555,0.011,0.010185247601690641,0.1118051662895052,0.11293123475430433,42.396799874607844,39,13,0,False
8.5,6,0.8,0.8225060996241494,0.5821738847015326,187.4085511069241,0.011,0.010195229688951262,0.12010084347993766,0.11662126843768825,41.63110824746948,39,13,0,False
8.5,6,0.8,0.9059340785435049,0.5494855935104156,196.5791492827483,0.011,0.010171112845700712,0.0976603847046737,0.10627275292214644,43.84034408648793,39,13,0,False
8.5,6,0.8,0.8304417099477194,0.6300546541228305,178.14477618718402,0.011,0.010238837794444976,0.13454970762053756,0.12883015571745712,39.34778797687896,39,13,0,False
8.5,6,0.8,0.803225083074907,0.5400146189548459,200.70762938908163,0.011,0.010159045990611565,0.10968204046130091,0.10608045997324705,43.88335655850291,39,13,0,False
8.5,6,0.8,0.8114182422613198,0.6243584305809045,182.5994783227465,0.011,0.010232478063243806,0.13606576842447818,0.12761895428235565,39.55883938541692,39,13,0,False
8.5,6,0.8,0.8464046037197749,0.5836593820826526,182.9412042958116,0.011,0.010197671216537432,0.11669921666588294,0.1165738886652331,41.640689199401805,39,13,0,False
8.5,6,0.8,0.7174427267061719,0.5886995277313755,209.42434221983206,0.011,0.010203045035490027,0.14223549082095252,0.11988933997421257,40.985330813995645,39,14,0,False
8.5,6,0.8,0.9757962938373651,0.5298912786859652,209.43969140015128,0.011,0.010163850227058378,0.0836610981740343,0.09902943613156065,45.549090602260954,39,14,0,False
8.5,6,0.8,0.792717003679189,0.6786837875381079,190.30607631310687,0.011,0.010276896978425801,0.1587628744893574,0.13998045863521663,37.27244197060338,39,14,0,False
8.5,6,0.8,0.8027420578256326,0.6308742898763728,183.4794124191906,0.011,0.010237713961995097,0.13991410969930132,0.12940277773862346,39.24886118429515,39,14,0,False
8.5,6,0.8,0.7907951484801186,0.5982171882561026,190.7212699313647,0.011,0.010208828632966922,0.13097092258798942,0.12123493911323525,40.72685409965023,39,14,0,False
8.5,6,0.8,0.8404285264165138,0.651904657564643,176.72677834199405,0.011,0.010259126950338674,0.1401166406875011,0.13383378763063744,38.42024853907148,39,14,0,False
8.5,6,0.8,0.8004736157630631,0.5626829826626771,195.532891392155,0.011,0.010178006298841254,0.11743859735662143,0.11204860014520088,42.58542451340457,39,14,0,False
8.5,6,0.8,0.8670019141992428,0.6185499149458077,174.36595762047466,0.011,0.010231637497919487,0.12457482785098688,0.12529644448667163,39.97255366035795,39,14,0,False
8.5,6,0.8,0.8257935983049267,0.5501090279310447,193.98185167397088,0.011,0.01016728195107127,0.10931298852894998,0.10827110776065559,43.40053563201584,39,14,0,False
8.5,6,0.8,0.7874998425263009,0.5885718702419722,193.0518099131576,0.011,0.010200463395249082,0.12830436959149744,0.11883406675627424,41.19076818071497,39,14,0,False
8.5,6,0.8,0.7980916415777055,0.6099167375789638,187.38652772453023,0.011,0.010219274367851503,0.1336024645890474,0.12410271595078254,40.19021896122743,39,14,0,False
8.5,6,0.8,0.9535080714196209,0.6699195973898902,170.8574825531813,0.011,0.010293624505419447,0.12741833070072747,0.1365456878059446,37.90287336324829,39,14,0,True
8.5,6,0.8,0.8053211035284357,0.5170663674404664,207.30865754873454,0.011,0.01014137545391431,0.10213665190707036,0.10001555832799851,45.30529468041331,39,14,0,False
8.5,6,0.8,0.8907093662423957,0.6001399221830088,179.9171921091264,0.011,0.010216832861828855,0.11507974382884147,0.12006625576640818,40.95107045549081,39,14,0,False
8.5,6,0.8,0.8121585997635047,0.5876627837917823,188.3103077720111,0.011,0.01019989517328979,0.12364401860964822,0.11820343827002919,41.31485845293884,39,14,0,False
8.5,6,0.8,0.8476344184467492,0.5981200734607376,180.0327231098628,0.011,0.010211061056874797,0.12113012704867455,0.1202989721785766,40.90613253394326,39,14,0,False
8.5,6,0.8,0.8155942032116874,0.6308875508141858,180.89205456691386,0.011,0.010238506854652359,0.13751800155217947,0.1292418264768002,39.27659322651267,39,14,0,False
8.5,6,0.8,1.0038846536224768,0.5575610078616295,200.0105731224274,0.011,0.010193843304961227,0.0880606406814464,0.1059982005725937,43.90179465183584,39,14,0,False
8.5,6,0.8,0.7652034451668837,0.6139107424115601,193.9108373446092,0.011,0.010222114930648998,0.14131879884126108,0.12556090115270485,39.924801017892115,39,14,0,False
8.5,6,0.8,0.8201382644751332,0.637463389162046,179.1625013036971,0.011,0.010244633870668983,0.1389189645417608,0.13087566963342087,38.99773157376578,39,14,0,False
8.5,6,0.8,0.8881758382085951,0.5296970527961581,203.1660327755632,0.011,0.010152750951989786,0.09421165681880947,0.10134107396833478,44.98359484048187,39,14,0,False
8.5,6,0.8,0.9445146902914208,0.617027974065611,177.73072507630553,0.011,0.010241027553289402,0.11252256446348857,0.12354764558028548,40.29262829497209,39,14,0,False
8.5,6,0.8,0.792069420693303,0.6653649743914131,188.69948824861055,0.011,0.010266145940579046,0.15412105256252728,0.13715458855563398,37.78950057008004,39,14,0,False
8.5,6,0.8,0.8353073153056277,0.5991203704445088,182.00772607893495,0.011,0.010211174664662927,0.12348145826492948,0.12076505307182066,40.81656734059721,39,14,0,False
8.5,6,0.8,0.8010634681976361,0.6523701722681805,185.0184570956864,0.011,0.010256021690407173,0.14771101809870274,0.1343048370941556,38.328889558941974,39,14,0,False
8.5,6,0.8,0.9702310689987785,0.6028019032136964,182.82490483337725,0.011,0.010231620604673206,0.10487607309204754,0.11921185883152144,41.11695394822327,39,14,0,False
8.5,6,0.8,0.8102276664176603,0.5593267832992891,194.44111437837364,0.011,0.01017509352063303,0.11473076988162237,0.11101299494685114,42.8099327955072,39,14,0,False
8.5,6,0.8,0.8314616167691177,0.6969915878000926,184.26126633531862,0.011,0.010295814552440012,0.15735791584685402,0.14362926577536428,36.63051284206844,39,14,0,False
8.5,6,0.8,0.8415463211655271,0.5914171161680257,182.28920872718135,0.011,0.0102044947851277,0.1199608674713168,0.11866805602961748,41.22332780110334,39,14,0,False
8.5,6,0.8,0.8285392254707632,0.6553785264251161,179.54734576950577,0.011,0.01026095768823977,0.14348088408902165,0.13469955172747947,38.252826044916056,39,14,0,False
8.5,6,0.8,0.8347066826819829,0.6615362597651002,179.04774201149323,0.011,0.010266861175285889,0.1444413344995127,0.1359745531770758,38.01012909216523,39,14,0,False
8.5,6,0.8,0.8333179654602496,0.5909229234392984,183.82555205236523,0.011,0.010203630742277463,0.12114638855279376,0.11868184469109838,41.22062054333556,39,14,0,False
8.5,6,0.8,0.9186723194408698,0.6180770509695747,176.36721307958146,0.011,0.01023775681432874,0.11651036913361824,0.12430228557057284,40.15358594192915,39,14,0,False
8.5,6,0.8,0.813699903334789,0.61523972683449,183.46305354008857,0.011,0.010224544858308747,0.1325639802950799,0.12524363638052555,39.98210934557134,39,14,0,False
8.5,6,0.8,1.0137341280992518,0.5864437362579635,190.3675145545074,0.011,0.010224446759593964,0.09489855196782218,0.11379121161864318,42.21507027469862,39,14,0,False
8.5,6,0.8,0.8801311514408418,0.5977902319596393,180.13420012515823,0.011,0.010213486444856142,0.11593539948418467,0.11964255990647098,41.03326221058093,39,14,0,False
8.5,6,0.8,0.7940032708071564,0.6151577411403709,187.44748040044496,0.011,0.010223674391307225,0.13615813064604426,0.12549765451443698,39.93620608932317,39,14,0,False
8.5,6,0.8,0.8321925145467486,0.6428445854655627,177.2787094170786,0.011,0.010250329314589069,0.13854482311128014,0.13195681102655638,38.78962593233741,39,14,0,False
8.5,6,0.8,0.8170743014220985,0.6442274047214143,180.55396564631857,0.011,0.010250266888249282,0.1418037921559059,0.13241101574224315,38.699812954659414,39,14,0,False
8.5,6,0.8,0.8409647145266159,0.6285161787424792,176.414550418205,0.011,0.010238328674244533,0.1321876161815541,0.12828577943976333,39.442369392548734,39,14,0,False
8.5,6,0.8,0.8588423297735086,0.7203932369514052,181.84528664524933,0.011,0.010318124700395039,0.1601601018491704,0.14846758479358338,35.81853221609974,39,14,0,False
8.5,6,0.8,0.6890150423316229,0.6210606929099154,212.88444738415018,0.011,0.010230171524004607,0.1608992244273463,0.12818437428504195,39.46001602766501,39,14,0,False
8.5,6,0.8,0.8004818980243881,0.6340237535707207,183.54354816180995,0.011,0.010240317370073124,0.14143225724683056,0.13023674388607562,39.106086289235506,39,14,0,False
8.5,6,0.8,0.8960237617651948,0.6024055973120723,179.52129524833074,0.011,0.0102196039685053,0.1149940588888006,0.12056535480975257,40.85487177853154,39,14,0,False
8.5,6,0.8,0.7864070716369623,0.640359362911384,186.8095495117337,0.011,0.010245001401532642,0.14639924889186126,0.13187481003802812,38.80589440643662,39,14,0,False
8.5,6,0.8,0.8879936165953498,0.6529014183775891,169.653397621952,0.011,0.010266061996754465,0.1322550556475237,0.13354001605363158,38.477550485602265,39,14,0,True
8.5,6,0.8,0.8043877501814758,0.6135947998348704,185.54980145083465,0.011,0.010222654611671897,0.13369860463523076,0.12495524361238072,40.03441342081321,39,14,0,False
8.5,6,0.8,0.8337448202070581,0.5593006621998824,190.28386808896977,0.011,0.010175334972486148,0.11097074645674099,0.11054804620344963,42.911872643344076,39,14,0,False
8.5,6,0.8,0.8387472975195096,0.6065832402935717,180.13864644840586,0.011,0.010218205415482033,0.12534131355671946,0.12263745233894952,40.46223547768649,39,14,0,False
8.5,6,0.8,0.7748667850837975,0.6078292223089446,192.62189513231945,0.011,0.010216995390096616,0.1372815997871912,0.12389787759086421,40.227921786727165,39,14,0,False
8.5,6,0.8,0.919181256097533,0.6970424052252493,169.74711827784182,0.011,0.01031053181248748,0.1414512154704177,0.14295347043370177,36.747558596304046,39,14,0,True
8.5,6,0.8,0.8424254991019579,0.6372157795121779,174.97448341858274,0.011,0.0102463141906882,0.13482706812758513,0.13052228805493127,39.05755168389371,39,14,0,False
8.5,6,0.8,0.8362745455166084,0.6559473997317202,178.0438406847175,0.011,0.010262182353030936,0.14224599203180058,0.1347507329710808,38.24299566830459,39,14,0,False
8.5,6,0.8,0.8048395415528762,0.7096900614090426,191.77831485334534,0.011,0.010302089146547878,0.16739766542987136,0.14647209794916077,36.148178844025864,39,14,0,False
8.5,6,0.8,0.8452603246294231,0.5928047958312939,181.3892409025538,0.011,0.010205951319264486,0.11980769813338701,0.11896438794117703,41.165261444638936,39,14,0,False
8.5,6,0.8,0.8031152496398111,0.5867196791898361,190.23719549692038,0.011,0.010198946529943447,0.12489733843803756,0.11811034147834049,41.33327095111774,39,14,0,False
8.5,6,0.8,0.8128203809609934,0.6290639787966444,181.68403716382392,0.011,0.010236737247659963,0.13740774854689639,0.12880915026693662,39.35143088399662,39,14,0,False
8.5,6,0.8,0.863568418852623,0.6104100246988043,176.243386985196,0.011,0.010223701372586162,0.12251298333258744,0.12322866085426426,40.351829624553474,39,14,0,False
8.5,6,0.8,0.8287161486574651,0.6035204249065432,182.45020441613224,0.011,0.010214769774197446,0.1260346370461661,0.12200840925608875,40.580427335549324,39,15,0,False
8.5,6,0.8,0.8866906129331521,0.710537592417591,175.28162645187322,0.011,0.01031539556424342,0.1515576311200886,0.14616830407481057,36.19903843809907,39,15,0,False
8.5,6,0.8,0.8535524211400671,0.611908240113972,176.69266844191083,0.011,0.010224203665004768,0.12461921438385085,0.12378044308789124,40.24958403366224,39,15,0,False
8.5,6,0.8,0.836570146229319,0.5383699447726733,196.94116724490445,0.011,0.010157610225013882,0.1040198283356648,0.10490625819769589,44.14873962125432,39,15,0,False
8.5,6,0.8,0.7933567450074279,0.5913785898976024,191.34758039330674,0.011,0.010202872554775816,0.12819236128887332,0.11945815405817609,41.06904167059119,39,15,0,False
8.5,6,0.8,0.8931200962569766,0.6870948637560769,171.19136935385137,0.011,0.010297162609846295,0.1425916035594049,0.14100532382097236,37.08914802483092,39,15,0,False
8.5,6,0.8,0.8176471064557587,0.597988441628561,185.44652289243064,0.011,0.01020930938932129,0.12610778018852134,0.1207602854585937,40.81748058969669,39,15,0,False
8.5,6,0.8,0.8190605770907973,0.6468333114363154,180.4553387785812,0.011,0.010252680872763912,0.14232591193100605,0.1329523062003536,38.59294617578649,39,15,0,False
8.5,6,0.8,0.894680475726682,0.5554496122969121,193.81560434967875,0.011,0.010175385624464088,0.1009278744688041,0.10817145076627734,43.422214303158334,39,15,0,False
8.5,6,0.8,0.8550440050051371,0.5939969634006163,180.20764683584798,0.011,0.010207717070942866,0.11862481181529283,0.11910223775166767,41.13833185548821,39,15,0,False
8.5,6,0.8,0.8128395248689468,0.6146506713402385,183.72276844730624,0.011,0.010224008358019024,0.13251899331543737,0.1251036768015636,40.00746780125941,39,15,0,False
8.5,6,0.8,0.9141841151657668,0.578678132747992,187.17218947114165,0.011,0.010199066389973435,0.10519146727751859,0.11394488780667134,42.182737204668804,39,15,0,False
8.5,6,0.8,0.8092292539794793,0.6753468992236983,186.15583173170754,0.011,0.01027575246073105,0.15417653200958253,0.13915836510567814,37.42141164160083,39,15,0,False
8.5,6,0.8,0.7685408592413924,0.6263130893445686,191.47752150621614,0.011,0.010232574056631194,0.14503404144383472,0.12865767216478782,39.37773069692351,39,15,0,False
8.5,6,0.8,0.8836554574166415,0.6813970227938089,172.1726603575572,0.011,0.010290687970599522,0.14233840310063586,0.1398455796298111,37.296763514720666,39,15,0,False
8.5,6,0.8,0.7771196320437094,0.5841711227411802,196.01557648311643,0.011,0.010196709437873054,0.12871871768994717,0.11788427675653737,41.37808258786439,39,15,0,False
8.5,6,0.8,0.8423166322060898,0.6098144154981727,178.98885951110063,0.011,0.010221456471188224,0.12579700336524832,0.12341367029581123,40.317461952885104,39,15,0,False
8.5,6,0.8,0.7301099460092472,0.600757759732029,204.27578641499284,0.011,0.010211990265065583,0.1438861082034117,0.12271436598509179,40.447821729645305,39,15,0,False
8.5,6,0.8,0.855524568823895,0.6495747077334936,173.52415249573752,0.011,0.010258755271592881,0.1366544873337832,0.13317177570303987,38.5497346589298,39,15,0,False
8.5,6,0.8,0.8037981681210258,0.5805002398448328,191.2647849699198,0.011,0.010193481348660495,0.12271838821714305,0.11651326838204201,41.65295709328384,39,15,0,False
8.5,6,0.8,0.8986900745235764,0.7097105733994715,173.03576742647064,0.011,0.010317033678512739,0.14913410958802895,0.14589722852299616,36.244458279386244,39,15,0,False
8.5,6,0.8,0.9696471919301187,0.6235957593497926,177.17084982519447,0.011,0.010252250582223017,0.1110697529149768,0.12483770613392299,40.05578843133364,39,15,0,False
8.5,6,0.8,0.833554346014195,0.7059996331069598,185.02175995230297,0.011,0.010303042610467451,0.16011778982256647,0.14554250345334374,36.30409258931605,39,15,0,False
8.5,6,0.8,0.8732813837988749,0.6188201350056132,174.51241397761436,0.011,0.010232571698027215,0.12365379029311352,0.12526609618253362,39.97804439656308,39,15,0,False
8.5,6,0.8,0.8582795450308042,0.6322041519861512,172.83695446954846,0.011,0.0102433407621653,0.13044615199350712,0.12899878014642657,39.31857995181689,39,15,0,False
8.5,6,0.8,0.8539052929746185,0.5073107657375078,210.62793423827398,0.011,0.010134356241239295,0.09221942750388132,0.09624565525546638,46.25800331584568,39,15,0,False
8.5,6,0.8,0.7992218840749999,0.6899330370123736,190.32822753673932,0.011,0.010286357640331192,0.16144724728783055,0.14232796750108645,36.856468257799314,39,15,0,False
8.5,6,0.8,0.8941343144578885,0.5605785463212596,192.0284039361527,0.011,0.010180023663361133,0.10253076928200065,0.10958247047089993,43.118219177672714,39,15,0,False
8.5,6,0.8,0.7977483398236709,0.6008928284276683,188.86391720949217,0.011,0.010211318213205879,0.13060526255418103,0.12181067104175773,40.61772119186926,39,15,0,False
8.5,6,0.8,0.8074513360587987,0.6342442359827891,182.0876262406715,0.011,0.010240934319748375,0.14018308686949965,0.1302067832699176,39.11118907002943,39,15,0,False
8.5,6,0.8,0.8425583861300074,0.5655869512396872,187.99307611550577,0.011,0.01018114899213596,0.11158386173336364,0.1119876505310507,42.598541518911,39,15,0,False
8.5,6,0.8,0.7916614686604144,0.6132689296951427,188.20839810007692,0.011,0.010221939884930883,0.13595141652643314,0.1250493060226803,40.01733172034771,39,15,0,False
8.5,6,0.8,0.8340930484601,0.6072618144955625,180.8637972195303,0.011,0.010218519242282943,0.12634863854362585,0.12288608198946942,40.415696428666095,39,15,0,False
8.5,6,0.8,0.8316749273273815,0.6371930924500175,176.96400436998013,0.011,0.010245267622029292,0.1367309295543121,0.1306605313618449,39.03411781134924,39,15,0,False
8.5,6,0.8,0.8879250162238246,0.6095060857502059,177.34496479208104,0.011,0.010225407105872913,0.11842283259077098,0.122580358077064,40.472944841662894,39,15,0,False
8.5,6,0.8,0.819972777697807,0.5974132948974289,185.10240379587873,0.011,0.010208851765792575,0.12551830119271984,0.12057667386054499,40.85269781764215,39,15,0,False
8.5,6,0.8,0.9144142552083714,0.5780319953362792,187.39097446630996,0.011,0.010198523030489582,0.1049653689860229,0.11376819194667921,42.21991985997285,39,15,0,False
8.5,6,0.8,0.8261753819511861,0.6140592011948635,181.25941439480167,0.011,0.010224212856809647,0.12995643571555415,0.12475701004350206,40.07048307473372,39,15,0,False
8.5,6,0.8,0.814366720455913,0.5912748384650708,187.23583767246487,0.011,0.010203171433390607,0.12445590245552457,0.11909295460612478,41.14014372786338,39,15,0,False
8.5,6,0.8,0.7838745017388848,0.6286450628060961,187.76494630090505,0.011,0.010235005205448433,0.14278306073518776,0.1290642517149935,39.307256598727555,39,15,0,False
8.5,6,0.8,0.8217689896775605,0.6898071815774456,185.3476630407163,0.011,0.010288800066466154,0.15676561926956145,0.14215909861674544,36.88593691947759,39,15,0,False
8.5,6,0.8,0.9505471825238668,0.6065853611452147,180.78784011689353,0.011,0.010231753203605335,0.10857796968168038,0.12063301682138072,40.84188154468437,39,15,0,False
8.5,6,0.8,0.7923678711491179,0.6368116471421132,185.04105723764386,0.011,0.010242297116815178,0.1439732318607417,0.13104567117516527,38.96904985262181,39,15,0,False
8.5,6,0.8,0.7377096451685312,0.631531410122934,198.27066996012684,0.011,0.010236664204281444,0.15346330826767296,0.13030613969023902,39.09427458220305,39,15,0,False
8.5,6,0.8,0.8507361080403387,0.6013499280312815,178.93146676530975,0.011,0.010214206876530274,0.12166964948967318,0.12108611810029202,40.75520485593605,39,15,0,False
8.5,6,0.8,0.8521232822760829,0.5672979087819894,187.86489434054283,0.011,0.010183146481558804,0.11065405699327632,0.11223838258588853,42.54465760869352,39,15,0,False
8.5,6,0.8,0.8190503260576167,0.6097648334524136,183.2612023221729,0.011,0.010219915441184025,0.12977685387415985,0.12376075209575978,40.2532196493447,39,15,0,False
8.5,6,0.8,0.8940246890293752,0.5282574342813698,204.13017092688622,0.011,0.01015202281419329,0.09303048017987514,0.10080281695231516,45.11341150800793,39,15,0,False
8.5,6,0.8,0.8166051385284049,0.6371863443560255,179.88153979645205,0.011,0.010244121110133822,0.13947846896923857,0.13084888062545663,39.00225694107239,39,15,0,False
8.5,6,0.8,0.8000093240197851,0.6179005089494559,185.81463549355024,0.011,0.010226296180578368,0.1359728379864805,0.12611562529604806,39.825179047572306,39,15,0,False
8.5,6,0.8,0.8038724891888689,0.5,213.58304473472595,0.011,0.010129829295605092,0.09709862247373982,0.09561318681813562,46.42327609739676,39,15,0,False
8.5,6,0.8,0.8397085816084651,0.6418307871069806,175.66411400417124,0.011,0.010250148296470854,0.13685303817550787,0.13165548138451436,38.849506763094546,39,15,0,False
8.5,6,0.8,0.8115419907522758,0.6540787492608794,182.95247428226543,0.011,0.010258310072057835,0.14625972694347952,0.13457631454590568,38.276526749166905,39,15,0,False
8.5,6,0.8,0.7723347237642786,0.7112901389607625,199.71537844105478,0.011,0.010299505452820157,0.17525629541640841,0.14693992487998844,36.070266495414266,39,15,0,False
8.5,6,0.8,0.8712714857081147,0.5774083977083695,185.57319968013877,0.011,0.010193531076432942,0.11092427804941894,0.11448431030036851,42.0698203776901,39,15,0,False
8.5,6,0.8,0.8057506475666819,0.6184842749322402,184.56527671206425,0.011,0.010227045203828788,0.1351087278214461,0.12618681917173355,39.8124464497317,39,15,0,False
8.5,6,0.8,0.8089462413121263,0.5718241873712283,191.98560992619096,0.011,0.010185872732539337,0.11899563386266057,0.11421771412010567,42.12551500038191,39,15,0,False
8.5,6,0.8,0.7711620683107686,0.6561037468385869,192.4081115348995,0.011,0.010257272466067118,0.15516911072351566,0.13534446197798153,38.129498981918246,39,15,0,False
8.5,6,0.8,0.8996804646505457,0.6206558860478995,174.9999669974603,0.011,0.010237532543526176,0.12013123326929352,0.12531383687386516,39.969407962333484,39,16,0,False
8.5,6,0.8,0.6836887085320263,0.6421300207490928,214.62591982214687,0.011,0.010246111002648372,0.17044138127407968,0.13303051988559286,38.57753027214339,39,16,0,False
8.5,6,0.8,0.9041622913455302,0.5954401547328859,181.7636198359448,0.011,0.010213877945543017,0.1116651619040134,0.11857432532462449,41.241744751253165,39,16,0,False
8.5,6,0.8,0.8230491956188422,0.5786106598818267,188.01958218282456,0.011,0.010192159459240312,0.1188510458723433,0.11569505380831686,41.81959237948633,39,16,0,False
8.5,6,0.8,0.8591294712939096,0.5903010003521579,181.37537923764106,0.011,0.010204630126106451,0.11680722682774852,0.11806537321098934,41.34217336461426,39,16,0,False
8.5,6,0.8,0.7777358293759488,0.701136546245926,196.9351607933234,0.011,0.010292699408363078,0.17023143806941526,0.1447972953865198,36.43031718549792,39,16,0,False
8.5,6,0.8,0.8129617944634647,0.6243917552229189,182.28796175545887,0.011,0.010232585687143024,0.13579446051287494,0.12760710440935566,39.560918300567096,39,16,0,False
8.5,6,0.8,0.8019399846940932,0.6799968485377583,188.38705377967935,0.011,0.010278800643580438,0.15731384398201353,0.14019791090857486,37.23332873432642,39,16,0,False
8.5,6,0.8,0.9030702275946002,0.6793201519386936,169.5623291762456,0.011,0.010292184997285085,0.13835518186113469,0.13920486144594887,37.412939389410106,39,16,0,True
8.5,6,0.8,0.8392105007300885,0.5981941474468369,181.4812950211686,0.011,0.010210590518234615,0.1225315648470337,0.12045991604144538,40.87513898401682,39,16,0,False
8.5,6,0.8,0.8509883503587907,0.6079692281562427,177.76637622068432,0.011,0.010220321365828995,0.12376569019704266,0.12280112157862422,40.43158174480526,39,16,0,False
8.5,6,0.8,0.7780947287810518,0.5965848643682286,193.6717746430146,0.011,0.010207351103129113,0.1327788638642386,0.12100989440630729,40.769748216126764,39,16,0,False
8.5,6,0.8,0.83064164595429,0.6371872532704419,177.16022068972828,0.011,0.010245176759419846,0.1369146729992837,0.13067235435974414,39.03211559564628,39,16,0,False
