V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8520462923707579,0.5887269843118759,181.54602013838314,0.011,0.010202675361070975,0.11741952605462223,0.11778429354392762,41.397947528878944,39,16,0,False
8.5,6,0.8,0.8169641872282942,0.6986823644858443,187.5723544636036,0.011,0.01029522718929599,0.16088778494869344,0.14407981565450725,36.553071369725664,39,16,0,False
8.5,6,0.8,0.849483216015303,0.6092987433247267,177.81228821694788,0.011,0.010221461520810897,0.12444219695336398,0.12316866497620625,40.36299312716213,39,16,0,False
8.5,6,0.8,0.8478820743595973,0.5977352165964838,180.05719168512718,0.011,0.010210713581722613,0.12096657001280738,0.12019544045397539,40.92610670514979,39,16,0,False
8.5,6,0.8,0.9846133195814186,0.6971958966650268,171.32565295951838,0.011,0.01032548634110268,0.13126452998981347,0.1423081272825549,36.85992691114621,39,16,0,True
8.5,6,0.8,0.8913469056748524,0.5732744844435125,187.75344370986434,0.011,0.010191477090566076,0.10674309027356196,0.11299935845001435,42.38234380108663,39,16,0,False
8.5,6,0.8,0.824839103969039,0.6621621163059958,181.1501441788697,0.011,0.010266384211730309,0.14651154869617022,0.13619791255041014,37.96807726770268,39,16,0,False
8.5,6,0.8,0.8551526438855802,0.5949875755306634,179.94728225077148,0.011,0.010208663286420833,0.11892253956755192,0.1193575533416386,41.088591806580276,39,16,0,False
8.5,6,0.8,0.8567217557103365,0.6967015440707974,179.12870351056074,0.011,0.010299185595126704,0.15237601260914135,0.14339532178231057,36.67090716738313,39,16,0,False
8.5,6,0.8,0.8263200260886868,0.5531305454721465,193.10157464512932,0.011,0.01016986970321638,0.11018255154858465,0.10906406642218403,43.229173545712975,39,16,0,False
8.5,6,0.8,0.8670914959972622,0.6546950646539961,171.97003717775107,0.011,0.01026474053653704,0.13635249951750672,0.13416509814624772,38.3559248662036,39,16,0,False
8.5,6,0.8,0.876580616610369,0.565265943876007,189.60928336363375,0.011,0.010182845390493233,0.10641446403215925,0.11121306930684768,42.766286236862136,39,16,0,False
8.5,6,0.8,0.7973171462642193,0.5588011803564686,196.99452967498118,0.011,0.01017473262291359,0.11670507758346572,0.11112475678800068,42.785535545051474,39,16,0,False
8.5,6,0.8,0.8785281461330698,0.5520958906656581,194.1458647015715,0.011,0.010171162994833421,0.10215072320977504,0.10763115594044441,43.54000345965665,39,16,0,False
8.5,6,0.8,0.9305024068915181,0.5,220.17711479539088,0.011,0.010135281007114479,0.0806407467627897,0.09156063092157748,47.35670545904675,39,16,0,False
8.5,6,0.8,0.8268362765680426,0.6186171565895455,180.44315936039663,0.011,0.010228289496817323,0.1313620556776752,0.1259250152250627,39.859327697148615,39,16,0,False
8.5,6,0.8,0.8305982783656232,0.5689565685378976,188.65997315367505,0.011,0.010183719510938865,0.11452767390065749,0.11308635313962431,42.363904391478144,39,16,0,False
8.5,6,0.8,0.7720794114272117,0.6535797034473885,191.85866835821872,0.011,0.010255274047994117,0.15406179667846617,0.13480303274396,38.232958133597926,39,16,0,False
8.5,6,0.8,0.7944027804240879,0.5914385695637419,191.1241548051493,0.011,0.01020293200840681,0.1280240991230299,0.11945702385318471,41.06926115536719,39,16,0,False
8.5,6,0.8,0.8280207843538253,0.6106282650030436,181.4424097998364,0.011,0.010221207646118247,0.12849809862811296,0.1238465829591525,40.23737948639958,39,16,0,False
8.5,6,0.8,0.8173180440589977,0.6013260218846096,184.94286543817347,0.011,0.01021225269594444,0.1272724937463895,0.12162339319218209,40.65312593583585,39,16,0,False
8.5,6,0.8,0.9013761027996711,0.6335427099486534,172.01635745437645,0.011,0.010250023114403877,0.12392634949914061,0.1286982829817274,39.37067471627027,39,16,0,False
8.5,6,0.8,0.8056528717043835,0.6587765016833491,184.81629339641734,0.011,0.010261743391990496,0.14905281028943346,0.13563667869319362,38.07400194183414,39,16,0,False
8.5,6,0.8,0.7712629087952844,0.6098546356425117,193.12284949520102,0.011,0.010218704301247501,0.13869123559729057,0.12445796108698734,40.12507838727863,39,16,0,False
8.5,6,0.8,0.818597423200912,0.6403241850851135,179.764812700545,0.011,0.010246966762302356,0.14018302444655487,0.13155207689007226,38.87011834039376,39,16,0,False
8.5,6,0.8,0.82211735865009,0.5678156489085984,190.40875041299682,0.011,0.010182559691912927,0.11552384690527373,0.11295252682734619,42.39228006164986,39,16,0,False
8.5,6,0.8,0.814693581349998,0.6053786452792297,184.78899533439278,0.011,0.010215805413592375,0.12907979329536104,0.12270194900447112,40.450147667853166,39,16,0,False
8.5,6,0.8,0.7963522164662521,0.5382932688481782,202.45492980394235,0.011,0.0101578250864167,0.11024238870813137,0.10577597923883068,43.95171937646621,39,16,0,False
8.5,6,0.8,0.8597272111151097,0.6375666354557478,171.84760913042106,0.011,0.010248335138633729,0.13196411928045107,0.1303799916294803,39.081715943061944,39,16,0,False
8.5,6,0.8,0.8358952192666751,0.5721982163067321,187.06268067905418,0.011,0.010186843684033985,0.11471542738563424,0.11381604275920175,42.20984090901018,39,16,0,False
8.5,6,0.8,0.9084634349377699,0.6879879695272619,169.59209135517727,0.011,0.010300738065233303,0.1402829082850478,0.14105678967809135,37.0800132661896,39,16,0,True
8.5,6,0.8,0.8708563968200791,0.6331432826540907,171.1041982118552,0.011,0.010245610435830839,0.12866144144864286,0.12906074962636035,39.30786204415905,39,16,0,False
8.5,6,0.8,0.8532258814252973,0.6044438077559011,177.9835207544759,0.011,0.01021730534698823,0.12226047081398062,0.12184663132368904,40.61093332978979,39,16,0,False
8.5,6,0.8,0.8353752335181204,0.5908406304543529,183.47169069542045,0.011,0.01020362211293549,0.12078263393072401,0.11862647073012754,41.23149581351246,39,16,0,False
8.5,6,0.8,0.9110106098346215,0.7236638496390857,172.67485861570023,0.011,0.010330579893673876,0.15161749227599805,0.1488387268845668,35.75805341217117,39,16,0,False
8.5,6,0.8,0.8650033737541032,0.6956533782770135,177.39333119278297,0.011,0.010299558336028636,0.15047749213733203,0.1431100506428087,36.7203415613188,39,16,0,False
8.5,6,0.8,0.8868063183609955,0.6276542900966486,172.87318146300683,0.011,0.01024244778954671,0.12433246579990641,0.12737317113641122,39.60202506390198,39,16,0,False
8.5,6,0.8,0.816553180374272,0.5906110277595834,186.9415779111468,0.011,0.010202638449163906,0.12386229788972973,0.11888654344794682,41.18049172423842,39,16,0,False
8.5,6,0.8,0.8305727378833636,0.594000129095421,183.75330264434604,0.011,0.010206260498225284,0.12260321160496222,0.1195244562524148,41.056171899600244,39,16,0,False
8.5,6,0.8,0.8497709139418561,0.6335393706340886,174.1390573572825,0.011,0.010243667226737007,0.13233288951999436,0.12946791632085922,39.237654137648775,39,16,0,False
8.5,6,0.8,0.7992854718950311,0.6567123020234401,185.95998320967328,0.011,0.010259506533343789,0.1495915927969062,0.13524908167161484,38.14766496323802,39,16,0,False
8.5,6,0.8,0.7842458257695859,0.6040671761194556,191.15806416695995,0.011,0.010213812481939635,0.13418883999153325,0.12281695178914374,40.428620524449364,39,16,0,False
8.5,6,0.8,0.8044179685277894,0.6308637563995029,183.13765476613116,0.011,0.010237798852833296,0.13959346566075181,0.12937895302737815,39.25296256505352,39,16,0,False
8.5,6,0.8,0.8094918510206628,0.6280596450368625,182.4802872532378,0.011,0.010235642726399307,0.1376820467047814,0.1285954978360767,39.3885404818409,39,16,0,False
8.5,6,0.8,0.7991424968093305,0.6517874490835204,185.37232753341632,0.011,0.010255412079297109,0.147885312127537,0.13419665660947547,38.34981434021815,39,16,0,False
8.5,6,0.8,0.8750499788097059,0.6190201118111609,174.52980187838298,0.011,0.010232997036156478,0.12343448033649286,0.1252883158222233,39.97402411273888,39,17,0,False
8.5,6,0.8,1.0142999665168215,0.5654668214431903,197.7621918606563,0.011,0.010203717286261597,0.08905477057126415,0.10795827612445733,43.46858213428648,39,17,0,False
8.5,6,0.8,0.7290164878871467,0.6552071356911787,203.13831593031182,0.011,0.010255274004422778,0.16427240567241833,0.1354494044053795,38.10954120200242,39,17,0,False
8.5,6,0.8,0.8641488099460606,0.6883070661845067,176.629951614351,0.011,0.010293429688255057,0.1481331653798762,0.14152038221219557,36.998026508224555,39,17,0,False
8.5,6,0.8,0.8344601036843495,0.5965109390047151,182.61436696422845,0.011,0.010208758418736509,0.12277254202970384,0.12010575349853447,40.94343311477184,39,17,0,False
8.5,6,0.8,0.8124271104137707,0.5075273408839234,209.390474507623,0.011,0.010134494836012658,0.09813278634166185,0.09735635890071605,45.97150137913537,39,17,0,False
8.5,6,0.8,0.7998032041515994,0.5905496299123706,190.19299616227718,0.011,0.010202200080801173,0.12676102000716416,0.11914474275528501,41.13003879028256,39,17,0,False
8.5,6,0.8,0.8946441970287,0.7105561182128523,173.8604210019218,0.011,0.01031696450399139,0.15013290900185203,0.1461113515511549,36.208596547801825,39,17,0,False
8.5,6,0.8,0.8347359471530053,0.7398821299617782,189.6332552084107,0.011,0.010328140412921146,0.17194577204183503,0.15258200279578937,35.140878979069925,39,17,0,False
8.5,6,0.8,0.8376385613832267,0.6309855971425969,176.68072992164394,0.011,0.010240264895708076,0.1335896056353708,0.12897244802680802,39.32313682106255,39,17,0,False
8.5,6,0.8,0.7946073026353029,0.6057062028488466,188.7394938900886,0.011,0.010215447513910899,0.13281443268973053,0.12308283403373489,40.3789796381381,39,17,0,False
8.5,6,0.8,0.8660835468026682,0.6389601112152481,170.57842142693676,0.011,0.010250378213430686,0.13134842467905017,0.13065338887104683,39.03532753334088,39,17,0,False
8.5,6,0.8,0.8326977788109923,0.6135745376184985,180.12313841974114,0.011,0.010224170895180405,0.12866625896654668,0.12453511439691195,40.110972047201884,39,17,0,False
8.5,6,0.8,0.8718688278557102,0.632581649884463,171.2608828682174,0.011,0.010245205531072487,0.1283136306119777,0.128898907440443,39.335871533930444,39,17,0,False
8.5,6,0.8,0.8473922773971755,0.5754523255354279,185.1838692120452,0.011,0.010190275925638429,0.1139411176423525,0.11443565018740183,42.07996974136005,39,17,0,False
8.5,6,0.8,0.8732194689428382,0.5973149598354277,179.99515074486249,0.011,0.010212367498932055,0.11683998063829532,0.1196431123400054,41.03315472818322,39,17,0,False
8.5,6,0.8,0.8801017551649167,0.6218726777814957,174.0122864810667,0.011,0.010236214754045622,0.12354634069451916,0.12595697253818652,39.85359637804316,39,17,0,False
8.5,6,0.8,0.9205303246680325,0.7120407035694232,169.71075640297445,0.011,0.010323283105229477,0.14612800815097013,0.1462330121535351,36.18818773298361,39,17,0,True
8.5,6,0.8,0.8370426670636112,0.5992866208676989,181.6705107664594,0.011,0.010211429331106303,0.12324670650738759,0.12077923871888398,40.81385039835444,39,17,0,False
8.5,6,0.8,0.8616545634745358,0.7095299930458058,179.85011909717934,0.011,0.010310247166421769,0.15585520323980848,0.1461217171233672,36.206856384322776,39,17,0,False
8.5,6,0.8,0.7648535261081586,0.6063282180278095,195.09371007525033,0.011,0.010215768953221868,0.13871859881668736,0.12365239268100385,40.27324376372474,39,17,0,False
8.5,6,0.8,0.8508155811435419,0.6398570293710638,173.28784298521867,0.011,0.010249515134645561,0.13424360569487354,0.13109736893037466,38.960340006528355,39,17,0,False
8.5,6,0.8,0.8063345843851918,0.5909990712202052,188.82649026160806,0.011,0.010202706717505401,0.12575945993340656,0.11915435600015344,41.12816385353581,39,17,0,False
8.5,6,0.8,0.8078239652732689,0.6403745404138917,182.05625224017794,0.011,0.010246250548407186,0.14222617053853015,0.13167155808806047,38.84630509068348,39,17,0,False
8.5,6,0.8,0.7896765765019023,0.667085396949377,189.47183197323113,0.011,0.010267372328882888,0.15523046372123137,0.1375396336456829,37.718320933727405,39,17,0,False
8.5,6,0.8,0.8000226184040333,0.6501063744693842,184.962396877467,0.011,0.010254027027114391,0.14712321266771167,0.1338309760254497,38.42079576967547,39,17,0,False
8.5,6,0.8,0.903254859361301,0.5161908255554355,210.01522095383527,0.011,0.010143496286589055,0.0883964572616992,0.09730189493740612,45.98542955396091,39,17,0,False
8.5,6,0.8,0.825849662090635,0.6218210851096886,180.1668069320671,0.011,0.010231141575261718,0.13260503941553595,0.12676457438470276,39.709560298207336,39,17,0,False
8.5,6,0.8,0.853107230856655,0.5970393670725483,179.32830728313542,0.011,0.010210431576457527,0.11990303219155277,0.11992578848103047,40.97826551669936,39,17,0,False
8.5,6,0.8,0.8644826346586877,0.5614409917122415,190.28663054271865,0.011,0.010178556896455165,0.10699928621431451,0.1104728443502449,42.92842810706076,39,17,0,False
8.5,6,0.8,0.7609845399510293,0.6063890752614716,195.97052821202968,0.011,0.010215848318498252,0.13951038939173213,0.12371917891079462,40.260898631384,39,17,0,False
8.5,6,0.8,0.8192870884240795,0.5912093730521469,186.32441625430846,0.011,0.010203284516244247,0.12359173863999298,0.11899400617313294,41.159470999986056,39,17,0,False
8.5,6,0.8,0.7867015395746669,0.6155616810277265,188.92768978781314,0.011,0.010223815568014442,0.1376825321271362,0.12569913519438547,39.89990709044091,39,17,0,False
8.5,6,0.8,0.8246203355241394,0.5892835421446746,185.69159124950602,0.011,0.010201750793334519,0.12206033630711036,0.11840869334805397,41.27434888755946,39,17,0,False
8.5,6,0.8,0.9073024839950954,0.6006619427362389,180.46279790281855,0.011,0.010219354777446961,0.1128089077000907,0.11989479869855708,40.98427244823021,39,17,0,False
8.5,6,0.8,0.7984144130547222,0.589587966231777,190.64629809292987,0.011,0.01020137837409796,0.12668427426264375,0.11892005423581783,41.17393329843284,39,17,0,False
8.5,6,0.8,0.7730834250815021,0.6321055647308471,189.7214940654352,0.011,0.010237550509733585,0.14616571325591485,0.13007036623400767,39.134447936541115,39,17,0,False
8.5,6,0.8,0.8052831183300289,0.612620252359102,185.51298531273167,0.011,0.010221811918816031,0.1332053192475247,0.12469407479179179,40.08195453323724,39,17,0,False
8.5,6,0.8,0.8520249517038274,0.6481570026987835,174.02021456732027,0.011,0.010257078912307711,0.13679440681449329,0.13290145497652087,38.602978678874635,39,17,0,False
8.5,6,0.8,0.8384107547354741,0.6068226246988582,180.15720570074444,0.011,0.010218383162661722,0.12547683698261197,0.12270525489542436,40.449528372649326,39,17,0,False
8.5,6,0.8,0.9101103174343432,0.5645810415839432,191.51738159512146,0.011,0.010185321725325422,0.10154971818742507,0.11031251026857311,42.96329640120013,39,17,0,False
8.5,6,0.8,0.7989396169178563,0.6355202061698715,183.6730486475356,0.011,0.010241491383252931,0.14224863083364067,0.13063962378882923,39.037659233635665,39,17,0,False
8.5,6,0.8,0.8338863985247372,0.598177589840366,182.421698477072,0.011,0.010210212033264972,0.12341226973641298,0.12054618138670387,40.858555045705366,39,17,0,False
8.5,6,0.8,0.8954043540841868,0.5938934489279823,181.82258257907273,0.011,0.010211369665581643,0.11245870531762021,0.11833342198828949,41.28919098177224,39,17,0,False
8.5,6,0.8,0.8646410119135448,0.6254270139445148,172.72853591185833,0.011,0.010237751734836955,0.1271811481870383,0.12713323551384417,39.64431760508248,39,17,0,False
8.5,6,0.8,0.8161754289803531,0.6633946074742866,183.12864164205467,0.011,0.01026658492668982,0.1486044707323148,0.13653831090878665,37.90425302868109,39,17,0,False
8.5,6,0.8,0.8018058615266084,0.5860754964346809,190.6116040862693,0.011,0.010198358717727061,0.12491273236495753,0.1179677021346672,41.361528918374106,39,17,0,False
8.5,6,0.8,0.9143470254646316,0.7397042040193437,174.29083499781785,0.011,0.01034350732802153,0.15638713434877727,0.15219572436410594,35.20713224684406,39,17,0,False
8.5,6,0.8,0.855796922361307,0.713929043269735,181.57846379678503,0.011,0.010312681150741567,0.1585032917881066,0.14710257136544383,36.043294504619844,39,17,0,False
8.5,6,0.8,0.9479647008734255,0.6106205771278723,179.57177022965993,0.011,0.010235297946120613,0.11012868742754169,0.1217664953903141,40.62606436968133,39,17,0,False
8.5,6,0.8,0.8141010846714166,0.6968078641369373,187.94389722140636,0.011,0.0102934228109985,0.16080831995525785,0.14369790736318303,36.61868551796454,39,17,0,False
8.5,6,0.8,0.825962013149611,0.6355938638378239,178.26042702944315,0.011,0.010243406046042345,0.1372209266148454,0.13032012821489058,39.0918948987839,39,17,0,False
8.5,6,0.8,0.8709724768412545,0.5803418506706038,184.69243385634107,0.011,0.010196268677690974,0.11187692916084234,0.1152517052208159,41.91070969845499,39,17,0,False
8.5,6,0.8,0.9050724943182342,0.5509851336846202,195.98531010700586,0.011,0.010172383370557592,0.09821318452821942,0.10670306336659395,43.74454122795583,39,17,0,False
8.5,6,0.8,0.7713076337038333,0.6342839239933704,189.85507889818845,0.011,0.01023928829109557,0.14730462717604237,0.13064375969047234,39.036958600218206,39,17,0,False
8.5,6,0.8,0.8037161145717475,0.6095419239023527,186.30136678934113,0.011,0.010219105676575106,0.13244523662434868,0.123927410935912,40.222479404018166,39,17,0,False
8.5,6,0.8,0.8232101569994797,0.5959900990298341,184.7514120980635,0.011,0.010207754552126492,0.12449387382497276,0.12015700788348099,40.9335287525771,39,17,0,False
8.5,6,0.8,0.8356977263899945,0.5695825611555214,187.64971593851112,0.011,0.010184467301808444,0.11391670877099432,0.11314896703574934,42.350647395542666,39,17,0,False
8.5,6,0.8,0.8455865225207136,0.6310890779574431,175.22287839312585,0.011,0.01024106420360878,0.1322415183839656,0.12888907355648302,39.337575347387094,39,18,0,False
8.5,6,0.8,0.8052898029560096,0.6747938662413958,186.95096105756085,0.011,0.010274924942680997,0.15477655534236145,0.13906911547625758,37.43768993505785,39,18,0,False
8.5,6,0.8,0.9154779672108411,0.6870372663985661,169.74917785949756,0.011,0.010301251914248955,0.13881005463594057,0.1407788230995365,37.12942878346295,39,18,0,True
8.5,6,0.8,0.8609522096297687,0.6994435155789477,178.66747862025002,0.011,0.010302101792197482,0.15252056094705443,0.14395469059907184,36.57453965388622,39,18,0,False
8.5,6,0.8,0.7882714800270133,0.593230370359298,192.0731138091502,0.011,0.010204436957022818,0.12974336407272963,0.12000819344828566,40.96230510779339,39,18,0,False
8.5,6,0.8,0.9135419874216981,0.5367544965674542,201.93077936761367,0.011,0.010160830072381482,0.09298240511955942,0.10260889231503169,44.68199879118923,39,18,0,False
8.5,6,0.8,0.8182007318825616,0.5961172111845093,185.66685105354605,0.011,0.01020768363133288,0.12539241250535554,0.12027040590156476,40.911640895877206,39,18,0,False
8.5,6,0.8,0.8727732194882881,0.700285281448623,176.52704174807457,0.011,0.010304667156221617,0.1506210856242249,0.1440512806675583,36.55797443570397,39,18,0,False
8.5,6,0.8,0.8439251324811871,0.5542579264867236,191.7186920565762,0.011,0.010171207831105209,0.10783548268078777,0.10899036352945343,43.24501683873836,39,18,0,False
8.5,6,0.8,0.8290095537543072,0.6433907699925117,177.98635133189418,0.011,0.010250517718711044,0.13930916779444058,0.13210899079655036,38.7594779939213,39,18,0,False
8.5,6,0.8,0.7792591353466498,0.6020796004606142,192.5439579818254,0.011,0.010212117776696429,0.13444647416619068,0.12238317437988958,40.509995654205255,39,18,0,False
8.5,6,0.8,0.8321793724767471,0.607744403507107,181.13205722454032,0.011,0.01021882620630313,0.12683319592291806,0.12304081097569614,40.386813489094735,39,18,0,False
8.5,6,0.8,0.8499423362014296,0.6194127881641228,176.14574025164683,0.011,0.010230807024562057,0.12765931966852997,0.1257869507983063,39.884116533789324,39,18,0,False
8.5,6,0.8,0.8113126875614102,0.5973760104203163,186.75951589107666,0.011,0.010208530828275249,0.12700730964298548,0.12070433068502852,40.82820338436584,39,18,0,False
8.5,6,0.8,0.8001436404896318,0.6094644851590311,187.03031873580622,0.011,0.01021889029879686,0.13307334924595574,0.12396008804031489,40.21646022118447,39,18,0,False
8.5,6,0.8,0.8272238309991987,0.6120349181649114,181.3736967675706,0.011,0.01022244568396932,0.12910169674792316,0.12422021234860409,40.16863938706033,39,18,0,False
8.5,6,0.8,0.8206930547411111,0.6422785367083368,179.56272459092594,0.011,0.010248847199283631,0.14046129112860917,0.13195327295638315,38.790327448350986,39,18,0,False
8.5,6,0.8,0.8368712753851251,0.7066281104987356,184.4204586134967,0.011,0.010304043833467799,0.1596738087342513,0.14565589317706873,36.28499884192334,39,18,0,False
8.5,6,0.8,0.8672343529827657,0.6516129754480561,171.58043730091055,0.011,0.010262014849522036,0.13530924977646813,0.13348980785788359,38.48736910078341,39,18,0,False
8.5,6,0.8,0.8688803749598335,0.5271499866663134,203.0277878705157,0.011,0.010149598877652826,0.09604000655795245,0.10114004051494122,45.031950591413334,39,18,0,False
8.5,6,0.8,0.7579119127091831,0.6222829185327534,194.47172243287588,0.011,0.010229123176881127,0.14577915575139655,0.1277621286857293,39.5337466081972,39,18,0,False
8.5,6,0.8,0.891177027495945,0.5937312032820807,181.6949239024446,0.011,0.010210779899353022,0.11302645485602772,0.11836980471340627,41.28201502722554,39,18,0,False
8.5,6,0.8,0.8055760538399597,0.6185134295583726,184.5959130180883,0.011,0.010227060775274452,0.13515090810992184,0.12619677377515415,39.810667084669284,39,18,0,False
8.5,6,0.8,0.8112642984795437,0.6368230831843709,180.9911396109969,0.011,0.01024342277289725,0.14035175056562058,0.13082197840656054,39.0068029897174,39,18,0,False
8.5,6,0.8,0.81319181443803,0.6612050096450325,183.49181326752583,0.011,0.010264472619371384,0.14842148484682732,0.13609241956402224,37.98792134160036,39,18,0,False
8.5,6,0.8,0.9547596741073935,0.6677979317233492,170.92032528112225,0.011,0.010291878659404428,0.12657577201898762,0.1360542792176285,37.995103361229376,39,18,0,True
8.5,6,0.8,0.8540019785212024,0.5319993128572797,200.24960330126007,0.011,0.010152869597502542,0.09955086407158167,0.10280164458490965,44.636523745925906,39,18,0,False
8.5,6,0.8,0.8076713258047957,0.6994257730185088,189.7179666242989,0.011,0.010294634996363518,0.16308764017655938,0.14429085436808306,36.51683849870709,39,18,0,False
8.5,6,0.8,0.8175391486946574,0.58877241518936,187.09810590534832,0.011,0.010201076449335418,0.12308747273350831,0.11839608623881255,41.27683367420813,39,18,0,False
8.5,6,0.8,0.7976284579076256,0.643563894861372,184.67407930477202,0.011,0.010248334640062662,0.14530317567305337,0.13245643539966784,38.690863675556784,39,18,0,False
8.5,6,0.8,0.817243187612778,0.6258089305230679,181.25863806435987,0.011,0.010234157703728264,0.13549098697746365,0.127911871424899,39.507552784290844,39,18,0,False
8.5,6,0.8,0.8333186793673825,0.5945294410674158,183.17123118686072,0.011,0.010206917075876126,0.1223167557858251,0.11961353560490355,41.03889962631586,39,18,0,False
8.5,6,0.8,0.8679145135346156,0.5932501483448475,180.8917199612673,0.011,0.01020803807871699,0.11637817361921195,0.11867665129119183,41.221640150850725,39,18,0,False
8.5,6,0.8,0.8606837950712555,0.5927348024461973,180.76080249307338,0.011,0.010206983879267502,0.11733621863755328,0.11867231176628684,41.22249217625734,39,18,0,False
8.5,6,0.8,0.8516243602002312,0.6050718699051759,178.14979364828005,0.011,0.010217768307599167,0.12272258602469396,0.12203621622330711,40.575190003570974,39,18,0,False
8.5,6,0.8,0.8284711737395004,0.6393298540020379,177.61540243305444,0.011,0.010246902602500604,0.13803041923742754,0.1312327754888341,38.93396842617046,39,18,0,False
8.5,6,0.8,0.8513408848371645,0.6186447375297718,176.0198153959699,0.011,0.010230228168706374,0.1271746051938036,0.12556568807466323,39.923938197839874,39,18,0,False
8.5,6,0.8,0.7997682136223971,0.6091958739944658,187.14626667192817,0.011,0.010218633931081965,0.13305142289820995,0.12389730932406627,40.22802652780196,39,18,0,False
8.5,6,0.8,0.8509349497741773,0.6641252058389729,176.15308095016397,0.011,0.010270975513789046,0.14234860680797382,0.13638568755916985,37.93283063353156,39,18,0,False
8.5,6,0.8,0.8527704619777015,0.5950809828323699,179.84008182877736,0.011,0.010208602403749491,0.11933018126049208,0.1194227482184409,41.07591909699639,39,18,0,False
8.5,6,0.8,0.8321533130827563,0.6654391260345238,180.05004877007426,0.011,0.010269929611475194,0.14625697616459304,0.1368423028002318,37.84752102053998,39,18,0,False
8.5,6,0.8,0.8707709799630478,0.5977767079768299,179.76989091920092,0.011,0.010212517203325224,0.11736454353846253,0.11980957138805327,41.00080596656629,39,18,0,False
8.5,6,0.8,0.8060376677119363,0.6475103035627071,183.31430373716898,0.011,0.010252216466247601,0.1450439450612014,0.1332226408179271,38.5397401067682,39,18,0,False
8.5,6,0.8,0.7113798218352607,0.5834224323216537,211.91044864790913,0.011,0.010199367558554037,0.14162853836480074,0.11866496397484569,41.223934965371654,39,18,0,False
8.5,6,0.8,0.810503438639822,0.6171009505549215,183.81255979044474,0.011,0.01022600526218805,0.1337718111254152,0.12576777752467747,39.887562602551746,39,18,0,False
8.5,6,0.8,0.7928803351567408,0.6077811808139494,188.77510814692516,0.011,0.010217201496256724,0.1338429559607523,0.12363575521635022,40.27632086097925,39,18,0,False
8.5,6,0.8,0.8187270636713546,0.6024865475966282,184.49198130847185,0.011,0.010213417992613473,0.12740962322065724,0.1218970392332721,40.60142344227448,39,18,0,False
8.5,6,0.8,0.8282409470095952,0.5,212.3414226003242,0.011,0.01012938626934442,0.09358275420880552,0.09498928428206714,46.58803582917187,39,18,0,False
8.5,6,0.8,0.8624546193721268,0.6676279260258308,174.38329464629416,0.011,0.010275565521636346,0.14146482217735243,0.1370387659453182,37.81098903433293,39,18,0,False
8.5,6,0.8,0.7800710001416649,0.6185807674951501,189.93401429700918,0.011,0.010226253673738266,0.14001340199226953,0.1265535482736861,39.747048727734885,39,18,0,False
8.5,6,0.8,0.8677114604678304,0.7434441190720886,183.47668755102023,0.011,0.010336636068928911,0.16646140313040506,0.15314963882023394,35.04418003843814,39,18,0,False
8.5,6,0.8,0.8625485103035267,0.6007071013567379,178.69360813671523,0.011,0.010214567408403272,0.11957482998057911,0.12071675099860826,40.825822521777994,39,18,0,False
8.5,6,0.8,0.7686896328740905,0.6095869649204918,193.74139272264168,0.011,0.010218486625059475,0.13910359470633996,0.12442384521202979,40.13132063566017,39,18,0,False
8.5,6,0.8,0.7982320499519955,0.5899767803912797,190.6160412713213,0.011,0.010201734807820733,0.12684608903848194,0.11902156048922227,41.154086214229224,39,18,0,False
8.5,6,0.8,0.8687151132408468,0.5997191690099283,179.18479050617805,0.011,0.010214226254825688,0.1182935299586967,0.12035007953037145,40.89628309159106,39,18,0,False
8.5,6,0.8,0.8037542671602912,0.5995805417764046,187.8754359652411,0.011,0.010210311670500755,0.12908001850795114,0.12138414207511036,40.69848890766496,39,18,0,False
8.5,6,0.8,0.8087071159233659,0.6208017782376056,183.64318108956547,0.011,0.010229235277856609,0.13535286748422223,0.1267403774620422,39.71385355092611,39,18,0,False
8.5,6,0.8,0.837830918217251,0.6043911402314833,180.6665087047709,0.011,0.010216165322872874,0.12477781243269176,0.12208498726280038,40.56600898498818,39,18,0,False
