V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8446699854466699,0.6270908189929248,175.9483325131323,0.011,0.010237357823426357,0.13107647737299355,0.12786231061820982,39.51621656974137,39,19,0,False
8.5,6,0.8,0.7635264249832041,0.678452927768471,197.2781159963876,0.011,0.010274465098883648,0.16502525562361756,0.1401093028758667,37.24925212473271,39,19,0,False
8.5,6,0.8,0.9106939831123451,0.660993273019271,169.98777961649589,0.011,0.01027711623257103,0.13119312747927672,0.13506451741295797,38.182889234320605,39,19,0,True
8.5,6,0.8,0.8269640744931347,0.5655537836564601,190.046352899594,0.011,0.010180697848613782,0.11401955490386698,0.11228026405889693,42.53567662601767,39,19,0,False
8.5,6,0.8,0.7924316154110351,0.5925734906153524,191.3404992606447,0.011,0.010203987096231102,0.12875894259153098,0.11977371428208151,41.00776788551863,39,19,0,False
8.5,6,0.8,0.963325992920159,0.6458852264486064,171.62176604388847,0.011,0.010272892161241028,0.11861993005515718,0.13097595526432887,38.980804418159195,39,19,0,True
8.5,6,0.8,0.8078279560669306,0.6405461443311156,182.07627261251395,0.011,0.01024640073865316,0.1422845960076455,0.1317084482254009,38.83896136346949,39,19,0,False
8.5,6,0.8,0.9508907250093731,0.6292856199447101,174.92753740130584,0.011,0.0102542324678013,0.11533507464763275,0.12671949534175164,39.71755975933176,39,19,0,False
8.5,6,0.8,0.8407757319261084,0.5223478822967088,203.34805849991545,0.011,0.010144989089279492,0.09851975844079476,0.10055390785570151,45.17381936962136,39,19,0,False
8.5,6,0.8,0.8016823959466693,0.6650538013603627,186.49258958319473,0.011,0.010266658731200569,0.15205380303062732,0.13701376659070025,37.815631861146464,39,19,0,False
8.5,6,0.8,0.8642718581669192,0.604413239554635,177.7881315196219,0.011,0.010218157980588416,0.1204840461607463,0.12165438453656048,40.64726075801617,39,19,0,False
8.5,6,0.8,0.8408783240402433,0.5948022304711449,181.78656979706847,0.011,0.010207561816962179,0.12116074818647393,0.11955649884043514,41.049956448415585,39,19,0,False
8.5,6,0.8,0.7952744801401241,0.6447876357448658,185.35051422630886,0.011,0.01024922580345236,0.1461947546067391,0.1327401066530655,38.63486220938549,39,19,0,False
8.5,6,0.8,0.8627227444249391,0.6303472416047824,172.34036673623876,0.011,0.010242132043355456,0.12909530872688718,0.1284488646133399,39.41403784474889,39,19,0,False
8.5,6,0.8,0.8075815135934529,0.6665763555679308,185.38114330673224,0.011,0.010268380928108565,0.1514125573445278,0.13729549871559374,37.763406019430256,39,19,0,False
8.5,6,0.8,0.8031916864107427,0.5950202079068991,188.75263948974882,0.011,0.010206265010218386,0.12765194842925318,0.1202290612360494,40.919617159140316,39,19,0,False
8.5,6,0.8,0.8554020411909589,0.582815892028885,183.34152180807968,0.011,0.010197439985710759,0.11502212742859313,0.11618976729885262,41.71860579323471,39,19,0,False
8.5,6,0.8,0.7675173539920721,0.6580460038433928,193.55006685401239,0.011,0.010258679691628542,0.15665316036865803,0.1357819167693556,38.046506999296895,39,19,0,False
8.5,6,0.8,0.758167693268128,0.6189562486923511,194.85596956288632,0.011,0.010226382461241907,0.14453662300730163,0.12691879621426333,39.68222887414134,39,19,0,False
8.5,6,0.8,0.855466422140879,0.5194741371469327,205.38059046005756,0.011,0.010143050447729176,0.09560247866664354,0.09943067793530168,45.449425170887515,39,19,0,False
8.5,6,0.8,0.8425353950722022,0.6176386070468417,177.72228768498982,0.011,0.010228576253815316,0.1283257204966122,0.12543815305971165,39.946944576782904,39,19,0,False
8.5,6,0.8,0.8063013894566899,0.6747996494000298,186.72816899463027,0.011,0.010275027544660238,0.1545735241015428,0.1390630057605638,37.43880505154472,39,19,0,False
8.5,6,0.8,0.8248914273524025,0.614773585295377,181.38489500596373,0.011,0.01022472389956033,0.13042135599021798,0.12496208513425679,40.033170277845535,39,19,0,False
8.5,6,0.8,0.8356495602315603,0.5982774566167172,182.08961600407181,0.011,0.010210402232525654,0.12315097825045211,0.12054274678910856,40.85921494480335,39,19,0,False
8.5,6,0.8,0.8615763697006998,0.6086956154689921,176.60204206944047,0.011,0.010221896847013084,0.12228354729742827,0.12281625594826558,40.42875067593434,39,19,0,False
8.5,6,0.8,0.8121121562443244,0.6118479386672414,184.27887087889172,0.011,0.010221423883915441,0.13170872591016902,0.12439792957763171,40.136064384204516,39,19,0,False
8.5,6,0.8,0.7623437955328175,0.5506180879784963,206.05406928199548,0.011,0.010169330110035266,0.12008806824701036,0.10968794431039637,43.09574275635102,39,19,0,False
8.5,6,0.8,0.830030778517971,0.72297559040878,188.09368666107397,0.011,0.010315340019497708,0.16686565362972702,0.14916466039659845,35.70518799001857,39,19,0,False
8.5,6,0.8,0.822291432449243,0.6012787726303468,184.0224266963992,0.011,0.010212493198598389,0.12639302127024055,0.12153035736928824,40.67074817135144,39,19,0,False
8.5,6,0.8,0.8309319811897717,0.6594833127764208,179.5603485553344,0.011,0.010264688387261094,0.14444263639980431,0.1355653756872889,38.08752169430154,39,19,0,False
8.5,6,0.8,0.8487011094631893,0.6489558913639206,174.7574894074609,0.011,0.010257454475950811,0.1376445896370365,0.13310872610930052,38.562133954234675,39,19,0,False
8.5,6,0.8,0.8121195802280069,0.6108955423398409,184.42539739083273,0.011,0.010220599120437325,0.13138610267923673,0.12415301144195921,40.18097742796839,39,19,0,False
8.5,6,0.8,0.8850475915509296,0.6273119661135317,172.89264833822094,0.011,0.01024189549438289,0.1245010349560942,0.12731100365005113,39.612970325631885,39,19,0,False
8.5,6,0.8,0.8492595426307861,0.5988164132830901,179.63289534942015,0.011,0.010211818090069836,0.12109101506687706,0.12045172140347081,40.87671538170717,39,19,0,False
8.5,6,0.8,0.7579413440940492,0.6166509099619227,195.21525867132243,0.011,0.010224418737002805,0.14376355614581396,0.1263421118038968,39.78471487661138,39,19,0,False
8.5,6,0.8,0.9110802133341062,0.6780611221946816,169.74500855908025,0.011,0.010292521449233904,0.1366246011962045,0.1388468908141956,37.47831228304863,39,19,0,True
8.5,6,0.8,0.9172129001437695,0.6003216931855859,180.9876655173152,0.011,0.01022037608336414,0.11128916742992453,0.11961518571485934,41.03857987619264,39,19,0,False
8.5,6,0.8,0.8514384434466771,0.6095684808101244,177.4314256437825,0.011,0.010221861004238901,0.12420848023917054,0.12320738440308696,40.3557875163967,39,19,0,False
8.5,6,0.8,0.8432800198327849,0.6571630508661792,176.8029619651693,0.011,0.010264038825691702,0.1413785137989917,0.13494500755419023,38.205748937435196,39,19,0,False
8.5,6,0.8,0.802567598456064,0.6052842397095222,187.19072986105982,0.011,0.010215310348881098,0.1312143878255551,0.12285832133688868,40.42088490061135,39,19,0,False
8.5,6,0.8,0.8007439508680638,0.7548763524884882,199.8020127093637,0.011,0.01033264663155302,0.1849853956483388,0.15551519100459651,34.649441031576096,39,19,0,False
8.5,6,0.8,0.8010389274787589,0.6263475142131834,184.4262443934183,0.011,0.010233693260383911,0.13867774378496342,0.12826604964762703,39.44580097021031,39,19,0,False
8.5,6,0.8,0.8562359929455383,0.6430621932497536,172.62520818923255,0.011,0.010252983740605291,0.1343701175538119,0.13174203931693917,38.832277933477926,39,19,0,False
8.5,6,0.8,0.6654894170090764,0.6581138385335301,222.81722102310127,0.011,0.0102581267121423,0.1817429224713543,0.13638616903205592,37.93274038154784,39,19,0,False
8.5,6,0.8,0.8132556020602447,0.6179052167585918,183.156334140821,0.011,0.010226878660554117,0.13354364418562617,0.1259346938340298,39.85759165027798,39,19,0,False
8.5,6,0.8,0.8212309905630394,0.5641578963955216,191.3631359278956,0.011,0.010179330780205643,0.11449495398982111,0.1120341720523978,42.5885285144585,39,19,0,False
8.5,6,0.8,0.8032032540626303,0.620129022943236,184.84474718337964,0.011,0.01022837037339827,0.13614079709640042,0.12664313362232044,39.73112130459949,39,19,0,False
8.5,6,0.8,0.8190628729198608,0.5,211.7559566610995,0.011,0.010129461116638646,0.09488505453109043,0.09522675162720715,46.52512170993589,39,19,0,False
8.5,6,0.8,0.779699444659398,0.5667792686303521,198.81449413104133,0.011,0.010181867077095315,0.12238790140389091,0.11345866014186488,42.28525700141139,39,19,0,False
8.5,6,0.8,0.8658411320382642,0.646368437051929,171.2208255942048,0.011,0.010257111400282995,0.13381861430273329,0.1323591593489997,38.71003795493671,39,19,0,False
8.5,6,0.8,0.7974190968928717,0.5242694860676445,206.40637698895523,0.011,0.01014700064157554,0.10561450618870577,0.10207973583242431,44.807230669487,39,19,0,False
8.5,6,0.8,0.8205422253446994,0.6142249450271928,182.29779999950722,0.011,0.010224025586303535,0.1310019549400291,0.12488299389603519,40.047548551706235,39,19,0,False
8.5,6,0.8,0.7989214233910402,0.6307407697116705,184.28639930240422,0.011,0.010237398459437712,0.14059494599080308,0.12941625362229633,39.246541894390816,39,19,0,False
8.5,6,0.8,0.7568201302013748,0.638965204178922,193.7101403621887,0.011,0.010242830968255064,0.15201943061653683,0.13184198972718936,38.81241138035422,39,19,0,False
8.5,6,0.8,0.7900657804846336,0.5814436946933068,193.81785296292588,0.011,0.010194263843925248,0.12544431115715274,0.11698348182921633,41.558077295172254,39,19,0,False
8.5,6,0.8,0.8047857699993991,0.6184660274000984,184.76189605834858,0.011,0.010226983678706404,0.1352804816746902,0.12619547672447906,39.810898916549895,39,19,0,False
8.5,6,0.8,0.7972010891335821,0.6227830102922169,185.70824571216272,0.011,0.010230444190283315,0.13817523911530952,0.12740184180626093,39.59698028315889,39,19,0,False
8.5,6,0.8,0.823631865234597,0.6219416739731428,180.56713531262247,0.011,0.01023107939730797,0.1330403764955056,0.12682794457425978,39.69832302419034,39,19,0,False
8.5,6,0.8,0.8390519604024111,0.5997279566059729,181.2407613873814,0.011,0.010211968332375735,0.12305634749914938,0.12085945376332696,40.79849704007516,39,20,0,False
8.5,6,0.8,0.8395847395121707,0.5861104505755532,183.629256451104,0.011,0.01019955081482277,0.1185722789600617,0.11732989210972204,41.4885852779426,39,20,0,False
8.5,6,0.8,0.8419577329733797,0.576430550772235,185.14168778293129,0.011,0.010190844288897756,0.11510443997046152,0.1147918093850293,42.005850005611,39,20,0,False
8.5,6,0.8,0.8140211638657815,0.5311535408058685,201.35344606659024,0.011,0.010151790334348307,0.10519134436855011,0.10350984304584088,44.47061028112208,39,20,0,False
8.5,6,0.8,0.8807361305073631,0.5927884766892622,181.53269859054623,0.011,0.010208836526081656,0.11428320009695143,0.11831731206969238,41.29236960120844,39,20,0,False
8.5,6,0.8,0.8137414459897255,0.6583244389389082,183.0061487259974,0.011,0.010262026177153393,0.14731440075608337,0.1354708223743722,38.1054717440089,39,20,0,False
8.5,6,0.8,0.8023560955530985,0.5856263948137643,190.58162019319047,0.011,0.010197939445554216,0.12466844467013631,0.11784518028538679,41.385847032320115,39,20,0,False
8.5,6,0.8,0.9707744933492574,0.5934244419298135,185.61502807832878,0.011,0.010222400328499966,0.1020820401603691,0.11666506600465222,41.62225746123347,39,20,0,False
8.5,6,0.8,0.8513893797726324,0.6788674516896094,177.89108776377526,0.011,0.01028364589619071,0.14726825472173768,0.13958230728463233,37.34437186219081,39,20,0,False
8.5,6,0.8,0.85575641381454,0.5422590224690668,196.47819326734947,0.011,0.010161348340450195,0.10240700193073068,0.10550539098227431,44.01273759049213,39,20,0,False
8.5,6,0.8,0.8293090195173565,0.6133383156465698,180.78296462765977,0.011,0.010223731775759392,0.12917322439099801,0.12452542937801761,40.11274200691802,39,20,0,False
8.5,6,0.8,0.8106884347850487,0.5941771916348224,187.42816760066495,0.011,0.010205663824724922,0.1260532873964735,0.11989627508611796,40.98398621241362,39,20,0,False
8.5,6,0.8,0.8521713588528497,0.588112597328844,181.72008434302265,0.011,0.010202107641566226,0.11720482104470296,0.11762292179870071,41.43006877924641,39,20,0,False
8.5,6,0.8,0.824721381825163,0.6399476258427274,178.4564282777946,0.011,0.010247165604430486,0.13892244214533356,0.13140538448929046,38.899413811729815,39,20,0,False
8.5,6,0.8,0.8106708329008865,0.7087280775577682,190.33140806914824,0.011,0.010302073979843484,0.16580664806081177,0.14624292024849248,36.18652711723469,39,20,0,False
8.5,6,0.8,0.8086271614549987,0.6031991371437192,186.3152456928053,0.011,0.010213615891666248,0.12942646132746638,0.12223722728262139,40.53738957565319,39,20,0,False
8.5,6,0.8,0.8352858431564348,0.5945677112376344,182.80535991836754,0.011,0.010206987330912359,0.12200610314770417,0.11959268245869542,41.04294107915699,39,20,0,False
8.5,6,0.8,0.896707924420864,0.6570344812843955,169.7548776834824,0.011,0.010271159756796133,0.13216996701149397,0.13435073306740372,38.320022291279834,39,20,0,True
8.5,6,0.8,0.7788506077214234,0.6009213830725753,192.81541813748925,0.011,0.010211122082939823,0.1341250326939671,0.12209547086504133,40.564036274774864,39,20,0,False
8.5,6,0.8,0.8263647811289968,0.6776564690250264,182.79569848271237,0.011,0.010279533953677781,0.15159336285862002,0.13952131673394008,37.35542648968416,39,20,0,False
8.5,6,0.8,0.8534283795940013,0.5826332949316663,183.317398063824,0.011,0.01019714706350759,0.11527113036062703,0.11617911121268164,41.72077345336168,39,20,0,False
8.5,6,0.8,0.9613157399229696,0.6887252238932773,170.8053679469726,0.011,0.01031242917661168,0.13211007866136756,0.1406689054460819,37.149022885962594,39,20,0,True
8.5,6,0.8,0.8252253074451729,0.6177562684463018,180.8756282659018,0.011,0.010227427614523305,0.13135747298315956,0.12572571017119893,39.89512656822332,39,20,0,False
8.5,6,0.8,0.8923239730796282,0.5733127688116045,187.7869442105766,0.011,0.010191601485325361,0.1066166402286018,0.112989339816707,42.3844688750426,39,20,0,False
8.5,6,0.8,0.8809223726984248,0.6280112160662065,172.59717429559086,0.011,0.010242071998436977,0.12537766572990272,0.12755867983507366,39.5694171469364,39,20,0,False
8.5,6,0.8,0.7626564512894805,0.6173744210048424,194.02050329116074,0.011,0.010225047720198341,0.14305690857577852,0.1264659224422538,39.762645989091695,39,20,0,False
8.5,6,0.8,0.8707090158205947,0.6583855249288671,171.74484103946494,0.011,0.010268529473238303,0.1369511268242499,0.13493353132786298,38.207946216766324,39,20,0,False
8.5,6,0.8,0.8635463435459619,0.7032193972208431,178.6589052373608,0.011,0.010305542876376797,0.15332931248049006,0.1447498527811348,36.43839680938443,39,20,0,False
8.5,6,0.8,0.8204105198392613,0.6162216608376376,182.0210889882598,0.011,0.010225786645762147,0.1316944591191422,0.12539921241300048,39.95397697574345,39,20,0,False
8.5,6,0.8,0.826780187452859,0.6227364546800487,179.85853801207256,0.011,0.010232018364977204,0.13274698783413272,0.1269881221775227,39.66996087447356,39,20,0,False
8.5,6,0.8,0.8136058285791816,0.636757444557891,180.5285556200203,0.011,0.010243511152834669,0.13989139333337758,0.1307767162306403,39.01445510361006,39,20,0,False
8.5,6,0.8,0.812577856580685,0.6107398704044211,184.357633271254,0.011,0.010220465180299995,0.1312524747615385,0.12410704189567562,40.1894238451231,39,20,0,False
8.5,6,0.8,0.8848600297456386,0.6323507526517341,171.72961360613533,0.011,0.010246615605620473,0.12614001639248995,0.12864178607867902,39.38049186027447,39,20,0,False
8.5,6,0.8,0.7819403304439304,0.6061755997290169,191.33888346722821,0.011,0.010215689164697346,0.1353472721083849,0.12338010230502357,40.32369119021899,39,20,0,False
8.5,6,0.8,0.888519936986684,0.602034842735832,179.31947682081397,0.011,0.01021837156614884,0.11599715043923975,0.12060484969713646,40.84728778860745,39,20,0,False
8.5,6,0.8,0.8696891364037198,0.6137982820390342,175.6110547523908,0.011,0.010227462493560902,0.12262061957061095,0.12401193123632133,40.20691605658672,39,20,0,False
8.5,6,0.8,0.8423365632425226,0.6083948665537223,179.204950589224,0.011,0.010220087619368542,0.12533333462741408,0.1230490536999697,40.38527654422469,39,20,0,False
8.5,6,0.8,0.8257715218692385,0.6468733920561166,179.069764241052,0.011,0.010253309470535977,0.14108802562688488,0.13289422975868184,38.604404774531055,39,20,0,False
8.5,6,0.8,0.8127548742531926,0.5672576031929356,192.23141290012938,0.011,0.0101819449281036,0.11687608929491121,0.11298487323628062,42.385416392512774,39,20,0,False
8.5,6,0.8,0.8949812506863086,0.6164841700832622,175.84914083028883,0.011,0.01023290904458464,0.11953812807814955,0.12429368256866768,40.15516307955501,39,20,0,False
8.5,6,0.8,0.8455159365551327,0.7513249084300987,189.24616407889832,0.011,0.010337907574771541,0.1737816291517703,0.15474869145970085,34.77591537676521,39,20,0,False
8.5,6,0.8,0.9081551484289114,0.6443036517518406,170.26881723734178,0.011,0.010261167449823852,0.126281461231157,0.1313938181331118,38.90172645868522,39,20,0,True
8.5,6,0.8,0.883909680747472,0.6127609394294163,176.37661975487475,0.011,0.010228068171277029,0.12006073654365158,0.12350166715330768,40.301145771024636,39,20,0,False
8.5,6,0.8,0.8556204499649692,0.6987441307581186,179.60896766194784,0.011,0.010300668217061415,0.15328596665911978,0.14384330560685088,36.593669613404145,39,20,0,False
8.5,6,0.8,0.8199881852928355,0.5985624894941348,184.91060718812957,0.011,0.010209939097794005,0.12589271486939332,0.12086939415319362,40.79659561123154,39,20,0,False
8.5,6,0.8,0.8555803924259021,0.608948142793517,176.83021839539333,0.011,0.010221650526905107,0.12333085312308056,0.12297860649394501,40.398417751716885,39,20,0,False
8.5,6,0.8,0.8192132872569781,0.5962749729318529,185.4494605092934,0.011,0.010207865368436778,0.12527031434589314,0.1202944364146622,40.90700700752447,39,20,0,False
8.5,6,0.8,0.8411406546503031,0.6555917222436338,177.0338042077426,0.011,0.010262428211810695,0.1412349552125307,0.1346253176108353,38.26709741169624,39,20,0,False
8.5,6,0.8,0.7532517560577089,0.5631884324484636,205.30678770075056,0.011,0.01018007928881849,0.12601557930220764,0.11301065628229683,42.37994777100332,39,20,0,False
8.5,6,0.8,0.8341742881710191,0.6320884952842968,177.17104792957724,0.011,0.010240950081867897,0.13456934324228967,0.12930555545649963,39.265605765424205,39,20,0,False
8.5,6,0.8,0.8042056593979071,0.6287207779051125,183.46514366186346,0.011,0.010235950816279682,0.13889540254278618,0.1288319639246662,39.347474431820984,39,20,0,False
8.5,6,0.8,0.8738238073922793,0.6154723411040952,175.33877193950056,0.011,0.010229445030864065,0.12249988156528781,0.12438256818233402,40.138877004012414,39,20,0,False
8.5,6,0.8,0.8815040001450654,0.6032052283356802,178.73922167679825,0.011,0.010218730239047789,0.11742383281418653,0.12103749831028919,40.76447966673596,39,20,0,False
8.5,6,0.8,0.8065611068230372,0.6511768494051793,183.66598749419902,0.011,0.01025545256540885,0.14621517175245344,0.1339994369253375,38.38804819747572,39,20,0,False
8.5,6,0.8,0.7756209938552877,0.6282608478861731,189.63713701929285,0.011,0.010234433297733117,0.14428940448260485,0.12906482666655894,39.307157203012814,39,20,0,False
8.5,6,0.8,0.8041016492091377,0.5986240928382908,187.95705502073653,0.011,0.010209413744883182,0.12869977589708706,0.12113676856877882,40.74554928671501,39,20,0,False
8.5,6,0.8,0.7955511299672804,0.6044150819020758,188.747517838878,0.011,0.010214345095243426,0.13220118046878843,0.12274075065775193,40.44288068465439,39,20,0,False
8.5,6,0.8,0.8121500179219142,0.5973442474184295,186.6029769465691,0.011,0.010208525374217384,0.12685039905090936,0.1206831073275978,40.832272659637724,39,20,0,False
8.5,6,0.8,0.8559913171442346,0.5981881698968399,179.12677585047368,0.011,0.010211718185971752,0.11980991555069981,0.12017391175485254,40.93026380997026,39,21,0,False
8.5,6,0.8,0.8641612854998452,0.5560092454843437,192.07838299287695,0.011,0.010173700366533754,0.10538212524466203,0.10901631090435204,43.239437191804235,39,21,0,False
8.5,6,0.8,0.8066792745855349,0.5987698728528599,187.4244027781744,0.011,0.010209611460147271,0.12829002472085543,0.12113413957949526,40.7460502885528,39,21,0,False
8.5,6,0.8,0.7947500400636206,0.6829386780863884,190.40798319416137,0.011,0.010280425255704335,0.1598691368869433,0.14087003669440998,37.11319194701154,39,21,0,False
8.5,6,0.8,0.8948753089519061,0.5947644794495188,181.55545204749407,0.011,0.010212130442299823,0.1128045061161257,0.11857361232889457,41.241884939369065,39,21,0,False
8.5,6,0.8,0.8081116883719992,0.5557077190957231,195.68547605110743,0.011,0.010172089707700385,0.11390906167518872,0.11012239464037779,43.00348517134639,39,21,0,False
8.5,6,0.8,0.8074085012962581,0.6230295803881766,183.5873068788146,0.011,0.010231111057126157,0.13635154308683642,0.12733063168116032,39.60951363435364,39,21,0,False
8.5,6,0.8,0.8896632197545493,0.6551288897775268,169.64867402611554,0.011,0.010268379826117464,0.13270162714738748,0.134009538253774,38.386087183220155,39,21,0,True
8.5,6,0.8,0.7828774802168943,0.6372572262288454,187.23931624078747,0.011,0.01024223135985129,0.1460113846443484,0.13124460192649243,38.93159800474661,39,21,0,False
8.5,6,0.8,0.7953763637345825,0.5922531070995194,190.79115442726055,0.011,0.010203700330388595,0.12812086563590422,0.11964766206550748,41.0322695575314,39,21,0,False
8.5,6,0.8,0.7802229137759623,0.6071225697412727,191.5556047580253,0.011,0.010216411252750277,0.13600545944305978,0.12364653925910789,40.27432627440905,39,21,0,False
8.5,6,0.8,0.7976844734497558,0.6302092213086994,184.61465102557418,0.011,0.010236892637091289,0.140646903894846,0.12929518469167228,39.26739316352061,39,21,0,False
8.5,6,0.8,0.8329190612122266,0.6343954378198621,177.10011716802106,0.011,0.01024292086614551,0.13556537851020786,0.12991863935019254,39.16036503114527,39,21,0,False
8.5,6,0.8,0.8595033418588254,0.6496022796461961,172.77506190770083,0.011,0.010259223855980288,0.1359739842123271,0.1331360682811487,38.556755417277955,39,21,0,False
8.5,6,0.8,0.8021625349835236,0.6975765443065527,190.70059533581036,0.011,0.010292558324236296,0.16358520601160734,0.14393068644007534,36.57865979519361,39,21,0,False
8.5,6,0.8,0.8566093877526758,0.6039363803748303,177.64367343201496,0.011,0.010217058012704979,0.12155353017035485,0.12165978444149078,40.6462390698639,39,21,0,False
8.5,6,0.8,0.8365827020221659,0.6784401460598172,180.78862013133335,0.011,0.01028138413509593,0.14989884877210952,0.13961035570443306,37.339291273121795,39,21,0,False
8.5,6,0.8,0.8805331006438003,0.6246424100788193,173.3696128049723,0.011,0.0102388603377765,0.12436240079524463,0.12667848217855002,39.72484184158517,39,21,0,False
8.5,6,0.8,0.9223231722933874,0.5849774883388262,185.64967907816333,0.011,0.010206195764177275,0.1059606142183408,0.11543866995908758,41.87221315016563,39,21,0,False
8.5,6,0.8,0.7920686127408486,0.7458912853734259,200.32413746355584,0.011,0.010325567622408669,0.18364224936553,0.1538229350269672,34.93048714530895,39,21,0,False
8.5,6,0.8,0.8896496028826011,0.6300923707859616,172.4087220307523,0.011,0.010245146292256938,0.124659848256624,0.1279705557740009,39.49730133613212,39,21,0,False
8.5,6,0.8,0.8228753364085843,0.6222546037905543,180.67174661485686,0.011,0.010231350489309943,0.13327839285129398,0.1269177343922442,39.68241686230647,39,21,0,False
8.5,6,0.8,0.8087989840259718,0.6489709447159283,182.9026847644247,0.011,0.010253714106253519,0.1450158946150754,0.13350782912836934,38.483844048239526,39,21,0,False
8.5,6,0.8,0.884964768100236,0.6490798521717515,169.6707217065191,0.011,0.010262147414967547,0.13151207767030035,0.1327351387420749,38.63584513341746,39,21,0,True
8.5,6,0.8,0.882427393305265,0.630408835526524,172.09657600085328,0.011,0.010244517065133645,0.12590485714751046,0.12816648070314074,39.46313230381752,39,21,0,False
8.5,6,0.8,0.8982820463291923,0.6116789012882063,177.18906727829406,0.011,0.010228778599189746,0.11753722925036124,0.12296919565958307,40.40017420190856,39,21,0,False
8.5,6,0.8,0.8104865780308227,0.6636117897304686,184.37716306208048,0.011,0.010266227305541185,0.14979370603096628,0.13663313681703526,37.88652944771089,39,21,0,False
8.5,6,0.8,0.8489955220834988,0.6063368613575553,178.38212598194943,0.011,0.01021869298933672,0.12356254500872847,0.12240953381793127,40.505036922868534,39,21,0,False
8.5,6,0.8,0.8076258482032602,0.5907193052223744,188.63043251613738,0.011,0.010202523570935236,0.1254391976545785,0.1190603518018674,41.14650896758508,39,21,0,False
8.5,6,0.8,0.8273796617718827,0.6034174783649725,182.71315959650212,0.011,0.010214606938258625,0.12622875501817693,0.1220029959422394,40.58144714364621,39,21,0,False
8.5,6,0.8,0.8165430533473158,0.5909751642215284,186.88259408176813,0.011,0.010202999175269512,0.12398238668793136,0.11897892069683269,41.162419951121905,39,21,0,False
8.5,6,0.8,0.8151304844604643,0.6047061915184212,184.81338269615452,0.011,0.010215230167454948,0.1287781112058488,0.1225229992071761,40.483712262003415,39,21,0,False
8.5,6,0.8,0.7594821527913653,0.5982608404107935,197.55055439630766,0.011,0.010208995255517026,0.13695597051150185,0.12169873999947675,40.63887073358905,39,21,0,False
8.5,6,0.8,0.8326689580836328,0.6149830723065083,179.91346469465634,0.011,0.010225454202718129,0.12913661735803525,0.1248988310827066,40.044668234782016,39,21,0,False
8.5,6,0.8,0.8686873165748384,0.6117455121289949,176.0907559210846,0.011,0.010225480204034413,0.12212210529846049,0.12349097373518386,40.30312748151117,39,21,0,False
8.5,6,0.8,0.7344612349701503,0.5952448013152016,204.02425489323784,0.011,0.01020734096472016,0.1409778829610338,0.12128453150511205,40.717419548071454,39,21,0,False
8.5,6,0.8,0.8211381128059271,0.6131253449941727,182.3440685175094,0.011,0.010223019735344315,0.1305316962593659,0.1245935804717335,40.10029212500082,39,21,0,False
8.5,6,0.8,0.8014152434470945,0.6981556779384204,190.95234648349125,0.011,0.01029294893151,0.1639515410520068,0.1440561349108583,36.557142513585426,39,21,0,False
8.5,6,0.8,0.8510499238321472,0.5879620589314071,181.7172279751128,0.011,0.010201874100954238,0.11733484115360727,0.117604916378275,41.433657344940066,39,21,0,False
8.5,6,0.8,0.8759691627755168,0.6545279700669265,170.33179843234643,0.011,0.010265751963030702,0.13478848468326138,0.1340337609499871,38.38138592846407,39,21,0,False
8.5,6,0.8,0.8184671864452846,0.5223165366591986,203.36121060356635,0.011,0.010144990993609784,0.10177170627357646,0.10108001990610188,45.046417542039066,39,21,0,False
8.5,6,0.8,0.8183733022852717,0.582253113366254,188.1682875674294,0.011,0.010195300616054214,0.12081195022209082,0.11670954762791542,41.61327412174175,39,21,0,False
8.5,6,0.8,0.8894168852526223,0.5845065182061108,184.25633523615153,0.011,0.01020181712421798,0.1104461000081198,0.11598062032547315,41.76121133593433,39,21,0,False
8.5,6,0.8,0.9259761424350145,0.6700907539572312,170.18667401265967,0.011,0.010288209482433992,0.13168003969803338,0.13691205807714435,37.83453825837671,39,21,0,True
8.5,6,0.8,0.8302380283424329,0.5887305972537938,184.78039241181168,0.011,0.010201499933758556,0.12094423663473645,0.11816932159957526,41.32160316951431,39,21,0,False
