V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8522566306244305,0.6238159163286504,175.08311436688933,0.011,0.010235047212404853,0.12871186382723773,0.12689869612163313,39.685787900542685,39,21,0,False
8.5,6,0.8,0.8175917234764701,0.6108219362915833,183.3785813288118,0.011,0.010220803267366414,0.1303867502617817,0.1240531613996292,40.19933048328292,39,21,0,False
8.5,6,0.8,0.8223466765060192,0.7421582224094324,192.71067934099986,0.011,0.010327773692479603,0.17541965989678143,0.15304977969646535,35.06113484839321,39,21,0,False
8.5,6,0.8,0.8158044011696138,0.6629654018303738,183.15025803667592,0.011,0.010266150589477068,0.14852898576537132,0.1364504097860047,37.92070413035813,39,21,0,False
8.5,6,0.8,0.8424821063210299,0.6493592663910684,176.00997063968364,0.011,0.010257059525995614,0.13889054844007642,0.13326348072191618,38.53172094106057,39,21,0,False
8.5,6,0.8,0.8140182803999997,0.6780406209506011,185.4695448514597,0.011,0.01027846238403139,0.15416531241695072,0.13969646228152602,37.32370692922713,39,21,0,False
8.5,6,0.8,0.8729192087681148,0.6088104720192005,176.97424274707066,0.011,0.010223131062176276,0.12052024392313666,0.12265505326884148,40.458935696788686,39,21,0,False
8.5,6,0.8,0.9106833855924732,0.5893216018808475,183.8062711276131,0.011,0.010208841002407959,0.10887651102040123,0.11682649839410623,41.589682470916,39,21,0,False
8.5,6,0.8,0.9033134704465684,0.5868856153689144,184.18315395096622,0.011,0.0102056224879529,0.10917757674471987,0.11633001492182526,41.69010758562709,39,21,0,False
8.5,6,0.8,0.8427169599466657,0.6027501782082192,180.0800770030344,0.011,0.010214979500007638,0.12343151426248652,0.12158076284272398,40.661197900666885,39,21,0,False
8.5,6,0.8,0.8041307617597758,0.5938154474318014,188.7692105843243,0.011,0.01020518658842904,0.12708425282073887,0.11990832693518523,40.98164987114647,39,21,0,False
8.5,6,0.8,0.8198404748654046,0.6023603645439979,184.3020024291779,0.011,0.010213350658436076,0.1271745735165804,0.12184729499696441,40.610808086282084,39,21,0,False
8.5,6,0.8,0.8630118614283203,0.6017828053822447,178.43019865544483,0.011,0.010215622934296403,0.1198437060723811,0.12098862967632949,40.77380822521881,39,21,0,False
8.5,6,0.8,0.8254005516211983,0.6034565736245888,183.08064797276995,0.011,0.010214601774993498,0.12657789140113956,0.12204200262090693,40.57410040913258,39,22,0,False
8.5,6,0.8,0.8283153283231521,0.6084798857933289,181.7225285243865,0.011,0.010219252543972844,0.1277379338390333,0.1232903300832619,40.34036424473496,39,22,0,False
8.5,6,0.8,0.7940562724785248,0.6178218468594264,187.05538160487626,0.011,0.010226002140187707,0.1370631137784595,0.1261761666352853,39.81435082859607,39,22,0,False
8.5,6,0.8,0.8188779589014931,0.7014710389195126,187.5370538167609,0.011,0.01029763549026492,0.16148817985395897,0.14466008300101862,36.45369929909059,39,22,0,False
8.5,6,0.8,0.8753485347400218,0.594752757838084,180.76949370821646,0.011,0.010210124140940642,0.11571188760257706,0.11893389242262066,41.17122591384444,39,22,0,False
8.5,6,0.8,0.8140594561449189,0.6669146667476864,184.0252849650944,0.011,0.010269327081709391,0.1502470612248784,0.13731387366763684,37.760007146420634,39,22,0,False
8.5,6,0.8,0.8051415393782121,0.6189526642499361,184.62224406170606,0.011,0.010227441126028608,0.13537993554280708,0.1263147450999375,39.78959778647342,39,22,0,False
8.5,6,0.8,0.8388413825205292,0.6281242914890756,176.8519464228858,0.011,0.010237761459251545,0.13242787214398097,0.12821512453930783,39.454662377324745,39,22,0,False
8.5,6,0.8,0.8851299041819732,0.6189132370936834,174.90059092630608,0.011,0.010234031144017794,0.12181688589728291,0.12509689466584836,40.008697821562166,39,22,0,False
8.5,6,0.8,0.8443974534617258,0.6771944337149121,179.06007844044692,0.011,0.010281352960616287,0.1479938836282168,0.13927823762437058,37.39958074117951,39,22,0,False
8.5,6,0.8,0.8509799200062803,0.5983659043233597,179.42030581404126,0.011,0.010211522933899079,0.12066874627060203,0.12030566745311747,40.904841817838545,39,22,0,False
8.5,6,0.8,0.8609672423050403,0.6409103253853757,171.49215325053254,0.011,0.010251565217741718,0.13285112529205362,0.13121665377844124,38.937200451587294,39,22,0,False
8.5,6,0.8,0.7854903041473638,0.6271036384093506,187.6122187221139,0.011,0.010233741350109123,0.14192663139864933,0.12865309204994466,39.37852670894199,39,22,0,False
8.5,6,0.8,0.8203875950274221,0.5452460218615608,196.22021931543821,0.011,0.010163172842680021,0.10862386984553271,0.1070932662960722,43.65820081534504,39,22,0,False
8.5,6,0.8,0.8074210409075419,0.5319299892115665,202.28304595886746,0.011,0.010152563880272808,0.1064571040889945,0.1038607623300543,44.389071631244306,39,22,0,False
8.5,6,0.8,0.843911837979552,0.6047294778001793,179.52804686120353,0.011,0.01021681028378902,0.12387967856000279,0.12207673379960561,40.56756224675158,39,22,0,False
8.5,6,0.8,0.8748792661130236,0.648036834713012,169.77289424067553,0.011,0.01025980173472,0.13284259288201186,0.13262276787110672,38.65809791601784,39,22,0,False
8.5,6,0.8,0.8983420020668171,0.6774346928766725,169.486610500277,0.011,0.01028970240574044,0.13852895986913993,0.13883853992578074,37.47984134185249,39,22,0,True
8.5,6,0.8,1.0137256052837167,0.6262531297769496,178.65422875115686,0.011,0.010264898393323202,0.1061605777056722,0.12468074287964506,40.084385836971734,39,22,0,False
8.5,6,0.8,0.7998705515201718,0.7209881204976554,194.5143425411544,0.011,0.010309687446800248,0.17260921045625963,0.14886603851029065,35.75361472740908,39,22,0,False
8.5,6,0.8,0.7758890509627226,0.6560175910892418,191.26341464455328,0.011,0.010257454686593927,0.1541372926790607,0.13528967257327568,38.139930971725796,39,22,0,False
8.5,6,0.8,0.7883763422205524,0.5765683333821899,195.08133153963698,0.011,0.010190026187252404,0.124115916462907,0.11577822443949029,41.802564160647506,39,22,0,False
8.5,6,0.8,0.8299592531018952,0.6558994324885542,179.3209484664565,0.011,0.01026154700776154,0.14339461694088548,0.13479863910120854,38.233801076794414,39,22,0,False
8.5,6,0.8,0.7716774577046861,0.5823852587402039,197.5158174889476,0.011,0.010195321158767883,0.12912003932502927,0.1175182087731417,41.450951438980255,39,22,0,False
8.5,6,0.8,0.7643004470170845,0.649934649410288,193.27363786203802,0.011,0.010251959721867836,0.1543986170980358,0.13409468974852715,38.36956807085282,39,22,0,False
8.5,6,0.8,0.8920980452046725,0.6451572745873944,169.90091186296863,0.011,0.010259537846026916,0.1290893951122806,0.13178315070869082,38.82410283956095,39,22,0,True
8.5,6,0.8,0.7960144487547908,0.5669109397191772,195.49572995979156,0.011,0.010181682160405534,0.11958028641549212,0.11320200685549385,42.33942706304848,39,22,0,False
8.5,6,0.8,0.8617154757920898,0.5500906388109013,193.9842515495299,0.011,0.010168321555700684,0.10393203057699982,0.10747570150673864,43.574066207946395,39,22,0,False
8.5,6,0.8,0.8131665415700619,0.5985565676748168,186.20407228607138,0.011,0.01020965296993644,0.12707518762563302,0.12097703998377062,40.77602151162865,39,22,0,False
8.5,6,0.8,0.864045669321655,0.5837314701925486,183.4194860926873,0.011,0.010198884882539675,0.11398041518881996,0.11626571781148776,41.70316557139679,39,22,0,False
8.5,6,0.8,0.8358566501201803,0.5968426427824934,182.3087891587622,0.011,0.010209146757966253,0.12264815547532582,0.12016762823535768,40.93147736710753,39,22,0,False
8.5,6,0.8,0.8122278427322379,0.5940987789534771,187.14286313419038,0.011,0.010205616460725448,0.12576025705962568,0.1198523025127723,40.99251395951718,39,22,0,False
8.5,6,0.8,0.9033351984928053,0.5799507217246948,186.2493925461325,0.011,0.010198958326939993,0.10707671059199293,0.11450623602136893,42.06524954612644,39,22,0,False
8.5,6,0.8,0.836609983260126,0.6132477371929412,179.46293300187324,0.011,0.0102241507827475,0.12788816017519225,0.12439092425052667,40.13734696395047,39,22,0,False
8.5,6,0.8,0.746469762095656,0.6048064356477298,199.62623020630102,0.011,0.010214758403263594,0.14190151557700123,0.12351262899371039,40.29911461460643,39,22,0,False
8.5,6,0.8,0.794275642800483,0.648792353703356,186.0793029160443,0.011,0.01025253920617488,0.14780016351031136,0.1336019060972921,38.46545753361238,39,22,0,False
8.5,6,0.8,0.8397541959545873,0.6107558259939284,179.2890484005329,0.011,0.010222097269115582,0.12653692481083537,0.12369857382578578,40.26470619766073,39,22,0,False
8.5,6,0.8,0.8167137338371313,0.6896641636658369,186.41538623896386,0.011,0.010288091922795268,0.15773373946508112,0.14216145167015312,36.88552582125017,39,22,0,False
8.5,6,0.8,0.8728535303092423,0.610894764467193,176.44481591671527,0.011,0.01022507473231139,0.12119339222986271,0.12320069692836741,40.35703177152984,39,22,0,False
8.5,6,0.8,0.7999821704425629,0.6487770579995062,184.80510597712268,0.011,0.010252911814369683,0.14666495475889607,0.1335472269765143,38.476140937386084,39,22,0,False
8.5,6,0.8,0.8035766087462366,0.5282783919287614,204.0632369792277,0.011,0.01014983333159987,0.10590978318623429,0.10298938285322774,44.59236299637951,39,22,0,False
8.5,6,0.8,0.838225860440163,0.5739115547552129,186.29723560083278,0.011,0.01018841274650984,0.11489349712640212,0.11421395882579512,42.12630107506655,39,22,0,False
8.5,6,0.8,0.8123254877175273,0.5833066825879298,189.09014192717743,0.011,0.010196032173505575,0.12218198749708523,0.11708577424569887,41.53752107072259,39,22,0,False
8.5,6,0.8,0.8476457592243829,0.6585379020178904,176.11352975140383,0.011,0.010265721235663135,0.14105525726861712,0.1352015104281591,38.15673483232419,39,22,0,False
8.5,6,0.8,0.8158405465335679,0.609974253663661,183.85310084704255,0.011,0.010220012333494129,0.13041099585563654,0.12385973790924532,40.23495335270897,39,22,0,False
8.5,6,0.8,0.7919856916897828,0.6272078548928453,186.2053331729559,0.011,0.010234061496794145,0.1407011364175245,0.12859996350058703,39.38776377870852,39,22,0,False
8.5,6,0.8,0.803660881650105,0.6143759675969512,185.58282378920364,0.011,0.010223331191826389,0.13409641241780995,0.12516455658724288,39.99643152408253,39,22,0,False
8.5,6,0.8,0.8880577718885877,0.5353520894511006,200.88699411395288,0.011,0.010157352916720703,0.09588250959929137,0.1028730443719009,44.61971348409971,39,22,0,False
8.5,6,0.8,0.9250423848688948,0.7085667829144273,169.81990191214754,0.011,0.010321421863342046,0.14422872316851562,0.1454311377324953,36.322874270887716,39,22,0,True
8.5,6,0.8,0.8883587740059014,0.615474283167147,175.8600034154103,0.011,0.010231152916458089,0.12023156110456307,0.12413924031192919,40.183507178034844,39,22,0,False
8.5,6,0.8,0.8986361451120091,0.6927538887347289,170.9191234956584,0.011,0.01030294393834347,0.14351479116828847,0.1421979704340743,36.87914741184452,39,22,0,False
8.5,6,0.8,0.8659604194137133,0.6377809481459765,170.76205184083815,0.011,0.010249317095069497,0.1309820262645881,0.1303451295607468,39.0876428118492,39,22,0,False
8.5,6,0.8,0.7265745289195862,0.6152669199415466,203.15925268003892,0.011,0.010223836652390619,0.14994681250789266,0.12636335643881608,39.78092551580269,39,22,0,False
8.5,6,0.8,0.8908054322284183,0.5680338786654024,189.38778784884505,0.011,0.010186511486089374,0.10523554133494735,0.1116390116719837,42.673802416109176,39,22,0,False
8.5,6,0.8,0.851896328301541,0.6020260501658903,178.61961817440653,0.011,0.010214934947804493,0.12169877809584573,0.1212415701624881,40.72559222262784,39,22,0,False
8.5,6,0.8,0.8041577487866802,0.5963637096404708,188.32485714421404,0.011,0.010207411534806263,0.12793271715093638,0.12055896759329399,40.856098671519604,39,22,0,False
8.5,6,0.8,0.8146133582896697,0.6310222897586137,181.06754818166397,0.011,0.01023855745785402,0.13774483918993766,0.12928930991246207,39.2684057862626,39,22,0,False
8.5,6,0.8,0.8187235875132441,0.6153214374917703,182.48165516818077,0.011,0.010224909654890037,0.13169151668893914,0.12519122869510307,39.99159923574661,39,22,0,False
8.5,6,0.8,0.9083937679335566,0.6963521341702861,169.68964223373288,0.011,0.01030787722643285,0.14303269747900504,0.14289849553017553,36.7571284974302,39,23,0,False
8.5,6,0.8,1.0190744311511357,0.8225720067778338,172.79063213392004,0.011,0.010423758838585408,0.16543374286182064,0.16794248955250346,32.7299688432665,39,23,0,True
8.5,6,0.8,0.9356873493815158,0.6909935031336515,170.16431922171554,0.011,0.010308780350161433,0.13681058385229586,0.14145065913351104,37.01032305461987,39,23,0,True
8.5,6,0.8,0.9895791882878124,0.6859032414972613,171.5860163340771,0.011,0.01031664458313447,0.12707352053428886,0.13970279703213226,37.32256116424544,39,23,0,True
8.5,6,0.8,0.890714198956903,0.6902620373812077,172.00209388130457,0.011,0.010299411775544158,0.14405785673385754,0.14172190395265705,36.96255301128857,39,23,0,False
8.5,6,0.8,0.8956022439997704,0.7383365916576755,177.403914454002,0.011,0.010338472401615888,0.1593493644462643,0.15202928126231713,35.23579322296178,39,23,0,False
8.5,6,0.8,0.9500218873880494,0.7357693459993765,170.35548687460232,0.011,0.010348756653498374,0.148915881491342,0.15119199994906254,35.38073284410915,39,23,0,True
8.5,6,0.8,0.8701892314884341,0.7312484856594252,181.1001846334013,0.011,0.010328277648291981,0.1617292243404565,0.15072901889025836,35.454206843880016,39,23,0,False
8.5,6,0.8,0.9624583679320362,0.7137846555722683,170.65459957331242,0.011,0.010334192388710608,0.1398367091859018,0.14624303054106916,36.186508633246476,39,23,0,True
8.5,6,0.8,0.9707503814281365,0.7156780299532893,170.85746775065968,0.011,0.010337850515894021,0.1391357672190176,0.1465806629398968,36.1300542930429,39,23,0,True
8.5,6,0.8,0.9386978057985765,0.6307182449567837,174.07330784644006,0.011,0.010253350558356125,0.11749667116038948,0.1273227419078284,39.61090299496255,39,23,0,False
8.5,6,0.8,0.9645768884434773,0.7164133503371666,170.70121528739588,0.011,0.010336915621796549,0.14033624052232127,0.14680366615916687,36.09290823541726,39,23,0,True
8.5,6,0.8,0.8984485697152531,0.7381522821930542,176.8589970003135,0.011,0.010338913755200579,0.15876017082596858,0.15197897073291516,35.24447001748179,39,23,0,False
8.5,6,0.8,0.8773281466827699,0.6722929565033343,172.19995334925548,0.011,0.01028179837102447,0.14041377645638914,0.13791767304569558,37.648818733399665,39,23,0,False
8.5,6,0.8,0.8516113318655987,0.6548854549229889,174.9060538175995,0.011,0.01026299323764608,0.1391175794988563,0.13436759707651996,38.316765620655666,39,23,0,False
8.5,6,0.8,0.8868028438279338,0.6850573299822631,172.05821128564128,0.011,0.010294327942225425,0.14300833181706085,0.1406171777944729,37.158254468896736,39,23,0,False
8.5,6,0.8,0.9313057965128968,0.7040145406731135,169.97639826498963,0.011,0.010318978890593555,0.1417102440030909,0.14437415160494688,36.5025663584219,39,23,0,True
8.5,6,0.8,0.9072464527783256,0.703830834275599,170.81030668305846,0.011,0.010313875980900906,0.1456924594346347,0.1445460294715449,36.47316854599702,39,23,0,False
8.5,6,0.8,0.9848214495004557,0.6771659001311936,171.576015507788,0.011,0.010307452193534761,0.12508812094711727,0.13779076704546916,37.67210825881662,39,23,0,True
8.5,6,0.8,0.9297778048980607,0.653923403269336,170.56132952631103,0.011,0.010273938211782735,0.12599313527311382,0.1332630435946013,38.531806747681095,39,23,0,True
8.5,6,0.8,1.05,0.6778432121982791,173.57887799854066,0.011,0.010325698405022374,0.1164930316837345,0.13703679441896305,37.8113551210862,39,23,0,True
8.5,6,0.8,0.8783181515009788,0.7925666045817549,189.40068765733903,0.011,0.010370350333995856,0.18164851230479148,0.16257230408945858,33.52921825523209,39,23,0,False
8.5,6,0.8,0.9264421068461904,0.6750432655512738,170.1225534438626,0.011,0.010292728372418021,0.13318577308488283,0.1380147943980442,37.63102380787908,39,23,0,True
8.5,6,0.8,0.9484029845551816,0.7134759809451837,170.3238063423005,0.011,0.010330629389724915,0.1419786564702699,0.1463053818357967,36.176063585440524,39,23,0,True
8.5,6,0.8,0.8809254872383179,0.6983055779202478,174.76861203318734,0.011,0.010304442172269668,0.14847403085954233,0.14355843710553748,36.64272878754978,39,23,0,False
8.5,6,0.8,0.8906545040553292,0.7171429520969024,175.4164196456018,0.011,0.01032135917784483,0.15307023887909216,0.14757081229297886,35.96591258822505,39,23,0,False
8.5,6,0.8,1.0321655329664747,0.5819464603317825,193.11474272495087,0.011,0.010224321175772013,0.0915622709158036,0.11210881067404027,42.57247827633508,39,23,0,False
8.5,6,0.8,0.981458685576655,0.856349685943699,181.6562252301026,0.011,0.010428292341605142,0.18326538778750223,0.17413157944589655,31.809746045907342,39,23,0,False
8.5,6,0.8,0.945901029250169,0.6298487602587068,174.5844760900796,0.011,0.010253869707502935,0.11620545555447002,0.12695976548995502,39.67497755422107,39,23,0,False
8.5,6,0.8,0.9090772872966777,0.6715724667861883,169.78793174773674,0.011,0.010286417003704224,0.13485238116436715,0.13743089179050968,37.738383030117,39,23,0,True
8.5,6,0.8,0.8723245387269697,0.757650162990323,184.8457841837047,0.011,0.010347288047002055,0.17052521098932433,0.15589346524021372,34.58751975793748,39,23,0,False
8.5,6,0.8,0.9321846801166951,0.7482969030035453,172.55979681681163,0.011,0.010353833142978275,0.15608799425423275,0.1537910570527996,34.93584568816894,39,23,0,False
8.5,6,0.8,0.9725778774004528,0.799637871465227,173.79595429530343,0.011,0.010397824587965735,0.1659796851321327,0.1636818530720757,33.36052005231468,39,23,0,False
8.5,6,0.8,0.9165433231910021,0.6825813497093669,169.81293494673557,0.011,0.010297532770151746,0.1371941803001855,0.1397862684234464,37.30747336604413,39,23,0,True
8.5,6,0.8,0.7573290872680205,0.7397245325766666,208.01253045319828,0.011,0.010317066057379639,0.1897265283200489,0.1526998257553199,35.12074303216301,39,23,0,False
8.5,6,0.8,0.9996214989297858,0.7210971368500133,171.58554374071048,0.011,0.010349809259955338,0.13643316078219075,0.14749949363554846,35.977710046052266,39,23,0,True
8.5,6,0.8,0.8845196585068708,0.6511325162749798,169.61883805794915,0.011,0.010263950525563129,0.13225178254166506,0.13319098458831402,38.5459593834878,39,23,0,True
8.5,6,0.8,0.990379193566877,0.6836125709436484,171.6371288232217,0.011,0.010314742635256374,0.12626084872889393,0.13917717508182903,37.41798353397116,39,23,0,True
8.5,6,0.8,0.8999443451316756,0.7476191429147632,178.06429040526717,0.011,0.010346133802742448,0.16170248667083473,0.1538241897014243,34.930276289519796,39,23,0,False
8.5,6,0.8,0.8675334312275189,0.6902316400082106,176.23469808405667,0.011,0.010295581589187388,0.14816705033537958,0.14191031907391885,36.92947692816707,39,23,0,False
8.5,6,0.8,1.0055156043541214,0.8446528509834431,175.69268439631145,0.011,0.010430298948558722,0.1749634980937546,0.17215264364342267,32.12080016701353,39,23,0,False
8.5,6,0.8,0.9414051906909002,0.8182152802428326,181.89406488039518,0.011,0.010399755596945517,0.17796164768000244,0.1673517265197056,32.81590919194502,39,23,0,False
8.5,6,0.8,0.9150480494321067,0.6136458500149549,177.35509866116118,0.011,0.01023300036850507,0.11567132754919612,0.1231890851984406,40.359192490305404,39,23,0,False
8.5,6,0.8,0.9002563057408689,0.6835578939578401,169.52300876326197,0.011,0.010295404073518994,0.1402109672828388,0.14016170268734032,37.239833148209236,39,23,0,False
8.5,6,0.8,0.8472150025087681,0.680227786220605,178.88568369784198,0.011,0.010284244783724512,0.14850777619278094,0.13990969115902602,37.285197029085346,39,23,0,False
8.5,6,0.8,0.9773926208768553,0.720077069125172,171.00932122830963,0.011,0.010343128997347727,0.1394932367873384,0.14749419156041893,35.97858756362228,39,23,0,True
8.5,6,0.8,0.9518674272142185,0.6360832287934275,173.338774461503,0.011,0.010261067744359285,0.11725796658993783,0.12853309845855854,39.39939819079277,39,23,0,False
8.5,6,0.8,0.9526170366670736,0.5044311868319409,219.8676453698741,0.011,0.010141192209545704,0.07935125348446442,0.09222602958004984,47.206311925251846,39,23,0,False
8.5,6,0.8,0.9679284181772547,0.7305617577027261,170.75918682203883,0.011,0.010349082935365607,0.14431345270981957,0.14990314109496244,35.58625244318474,39,23,0,True
8.5,6,0.8,0.9196411468959467,0.6463444097329842,170.48925586440333,0.011,0.010265018851177449,0.12515559171437726,0.13170044112143792,38.84055499186468,39,23,0,True
8.5,6,0.8,0.9522749607245062,0.6854966482132597,170.61003981238508,0.011,0.010307471596420915,0.13247672011393943,0.14005081612409315,37.25977351919493,39,23,0,True
8.5,6,0.8,0.8846132165093046,0.7072018059771078,175.23454311687874,0.011,0.01031237246853854,0.15080599303691655,0.1454584896706898,36.318258758612984,39,23,0,False
8.5,6,0.8,0.9033274764526802,0.7448858165598522,177.02790038646884,0.011,0.010344865346778821,0.16014524600633098,0.15327316871255758,35.02323946830865,39,23,0,False
8.5,6,0.8,0.8982202988392247,0.7901382544105471,185.157055669695,0.011,0.01037351220219767,0.17671923517887145,0.16207254722555256,33.60575696706534,39,23,0,False
8.5,6,0.8,0.915340718756326,0.6507798251441904,170.2928569177973,0.011,0.010268482869296927,0.1272135603234589,0.13274435638959217,38.63402143790772,39,23,0,True
8.5,6,0.8,0.8534978655015747,0.6697357014637338,176.34149844669108,0.011,0.010276151432964361,0.14378121997456753,0.13758505592995382,37.70995013192694,39,23,0,False
8.5,6,0.8,0.93123167361938,0.7110607491763636,169.94762251134605,0.011,0.010324820421367549,0.14400851770636172,0.14592516465653432,36.239774032917055,39,23,0,True
8.5,6,0.8,0.8417584205094639,0.6591309518765854,177.3434898265817,0.011,0.010265582573012416,0.14232188565998816,0.13538651513454167,38.12149768816843,39,23,0,False
8.5,6,0.8,0.9491786987190025,0.744800308363472,170.36861863650955,0.011,0.010355372169193194,0.15200092438579307,0.1529937348568109,35.07066109665228,39,24,0,True
8.5,6,0.8,0.9565585113416994,0.8382794218839746,182.5114211945827,0.011,0.010413621826194014,0.18189313634235785,0.17114531373568964,32.27522815204115,39,24,0,False
8.5,6,0.8,0.9224550160084568,0.7309735070431879,171.66862081825533,0.011,0.01033874635768895,0.15203952981155822,0.1503464161427871,35.51526404656592,39,24,0,False
8.5,6,0.8,0.9129977765205317,0.6788748679502987,169.78073997431954,0.011,0.010293635650520187,0.1365727007115741,0.13900470826518355,37.449450150816766,39,24,0,True
8.5,6,0.8,0.9023424910972893,0.7399015873228797,176.431689522645,0.011,0.010341024265151348,0.15863602724242737,0.15230105468774796,35.18902999330149,39,24,0,False
8.5,6,0.8,0.9711875021830273,0.7476911575441817,170.8817345194833,0.011,0.010363051590677201,0.14927537973364777,0.15342355750308698,34.99779529242637,39,24,0,True
8.5,6,0.8,0.9436817570221523,0.7892683237527782,176.91826876041426,0.011,0.010384042016752774,0.16771897213671527,0.16177512449912768,33.65155128047306,39,24,0,False
8.5,6,0.8,0.9369421290245479,0.7374150240894943,170.13956356803448,0.011,0.010346925374877332,0.15166389175445213,0.15160699276430337,35.3088182151129,39,24,0,False
8.5,6,0.8,0.978763403439885,0.7448862153327583,171.0521521577855,0.011,0.010362942416965209,0.1471482787481366,0.15280774907471542,35.10232860104348,39,24,0,True
8.5,6,0.8,0.9564082520793243,0.7126218953467135,170.51386895044038,0.011,0.010331787830222582,0.1404233495126937,0.14604279278597754,36.220069991765875,39,24,0,True
8.5,6,0.8,0.9488868229240495,0.7116839158293004,170.34362202642325,0.011,0.010329288173538554,0.14132422614863177,0.1459040699690853,36.24331096194492,39,24,0,True
8.5,6,0.8,0.9280746012911544,0.68456146905567,170.0505441514581,0.011,0.010301561558875431,0.1359676186022861,0.14010372963449078,37.25025433882448,39,24,0,True
8.5,6,0.8,0.962400220158755,0.7267084013048347,170.63208206460263,0.011,0.010344708690781515,0.14396567678696728,0.14909794479203456,35.71599038287214,39,24,0,True
8.5,6,0.8,0.9516563228066856,0.7852524357871706,174.96253278114546,0.011,0.010383568897423326,0.16493077433026654,0.16096589412719436,33.777079543534335,39,24,0,False
8.5,6,0.8,0.9367158313211786,0.8067065123973007,180.85916199008363,0.011,0.010392333238173896,0.17493107801860208,0.16516348970600467,33.138214625763034,39,24,0,False
8.5,6,0.8,0.9102140445714094,0.7541480674326283,177.23346586587238,0.011,0.010352952883189622,0.16201626101114902,0.15505916091058272,34.72452427238455,39,24,0,False
8.5,6,0.8,0.9161913801162077,0.7265394076548579,172.1539687698384,0.011,0.010333883228619403,0.15166614851268964,0.1494283855157882,35.66258009389826,39,24,0,False
8.5,6,0.8,0.910382412057462,0.7015220630243284,169.99023354308264,0.011,0.010312600302594017,0.1443940108033939,0.14401391361181867,36.56438027913433,39,24,0,False
8.5,6,0.8,0.8511654811208014,0.7017962061076674,180.8873653941886,0.011,0.01030243733263518,0.15518806011695047,0.14452937412901548,36.476014215229654,39,24,0,False
8.5,6,0.8,0.9757580934273806,0.6680435699389635,171.47729751868752,0.011,0.010296794808793829,0.12359899944072747,0.1358391000875651,38.03569767717647,39,24,0,True
8.5,6,0.8,1.013019798106841,0.7257338075469543,171.93231491477098,0.011,0.010357253521516497,0.13588354450018494,0.14839777083817568,35.82994221690592,39,24,0,True
8.5,6,0.8,1.003300219240753,0.7235848145451385,171.67422984141018,0.011,0.010352822782633244,0.13665671387422143,0.14801748534848666,35.89228186014138,39,24,0,True
8.5,6,0.8,0.9519307366859692,0.6896846744854629,170.55906578518886,0.011,0.010311124292128895,0.1338480950510818,0.14098835445002492,37.09216139673876,39,24,0,True
8.5,6,0.8,0.9928024833012489,0.7208421326539477,171.40124729624307,0.011,0.01034773494828814,0.1373787340352044,0.14751347138226034,35.97539696653022,39,24,0,True
8.5,6,0.8,0.9559939491810363,0.7348599105304188,170.4883363480908,0.011,0.010349505401058725,0.14763136331454932,0.15094615469856543,35.4196922065768,39,24,0,True
8.5,6,0.8,0.9189683176537713,0.7146720590980286,170.1811591827121,0.011,0.010325108886357324,0.14725816683086887,0.14682016530880318,36.09016439560979,39,24,0,False
8.5,6,0.8,1.0145249842396127,0.8900082535870603,182.52956311590737,0.011,0.01044951931825966,0.18829842840164449,0.17958009728996904,30.986690755239007,39,24,0,False
8.5,6,0.8,0.9741342762032018,0.665184123492392,171.48368476289383,0.011,0.010293708825276514,0.1229593592668783,0.13521429019602393,38.154297635541724,39,24,0,True
8.5,6,0.8,0.9693589161333905,0.7122146171950237,170.827697058545,0.011,0.010334540898306765,0.13826232489346904,0.14582801651794156,36.25607120458245,39,24,0,True
8.5,6,0.8,0.9148336969998137,0.75104375131694,175.9413248145413,0.011,0.010351792599214234,0.16011714264198904,0.15442644151587995,34.829493014164456,39,24,0,False
8.5,6,0.8,0.933473163458276,0.7554182102476698,173.424970907874,0.011,0.010359291013336186,0.15822607044164316,0.15519134709133267,34.70271135718676,39,24,0,False
8.5,6,0.8,0.9863388651448194,0.754078607285337,171.2713494037939,0.011,0.010371727653073521,0.14886619943529136,0.1545991350337395,34.80075072524998,39,24,0,True
