V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.9282886979518603,0.6499909108879298,170.61356742685035,0.011,0.010269994310333723,0.12498604356581913,0.13240444622664274,38.70110788628414,39,24,0,True
8.5,6,0.8,0.9530713801032367,0.7435185094726455,170.4457014800499,0.011,0.010355333877816376,0.1509281641126386,0.1527148653630114,35.11817519780547,39,24,0,True
8.5,6,0.8,0.9069925310619892,0.7954963317125415,184.38686571493034,0.011,0.01037867205370961,0.17684245409853436,0.1630828439201471,33.45155260752869,39,24,0,False
8.5,6,0.8,0.9049806449122669,0.7109668012731118,172.0988406068432,0.011,0.010319300451448903,0.14844731548816964,0.146121498228967,36.20689312959041,39,24,0,False
8.5,6,0.8,0.9470225151855715,0.731131479811963,170.2765937057964,0.011,0.01034442675278629,0.14790999864680246,0.15020066409355848,35.53860500899226,39,24,0,True
8.5,6,0.8,1.0182013416417866,0.6887117365047991,172.3778075274469,0.011,0.01032668748483,0.12391010370797284,0.13997509813939263,37.27340769183446,39,24,0,True
8.5,6,0.8,0.900330912560274,0.6972809175256147,171.1846793760396,0.011,0.010307082419770052,0.14471892391163552,0.14317430313123983,36.70919021603945,39,24,0,False
8.5,6,0.8,0.975531943573057,0.707623364176331,171.0121743964463,0.011,0.010332255347384007,0.13586737859180184,0.1447403809228973,36.440010526956016,39,24,0,True
8.5,6,0.8,0.960021627383,0.8996852914305477,193.59761450693588,0.011,0.010436652014470735,0.20235350489262127,0.18112309357839934,30.762703180782335,39,24,0,False
8.5,6,0.8,0.9537562397714343,0.6621310325778262,170.9997618763414,0.011,0.010286400700855387,0.12496819929350211,0.13479183487460566,38.23510661099635,39,24,0,True
8.5,6,0.8,0.9507382822730999,0.7390288796745315,170.37796838714394,0.011,0.010351389509301057,0.14985753733094667,0.15183741410185955,35.26891722190849,39,24,0,True
8.5,6,0.8,0.9325471952395192,0.708105638550385,169.984544245222,0.011,0.010322644661797548,0.14283224651705004,0.14526372661308748,36.35116171456424,39,24,0,True
8.5,6,0.8,0.9652288256097761,0.7328308799475287,170.70296670717065,0.011,0.010350247778553739,0.14547054744411186,0.15042393501675586,35.502868364431336,39,24,0,True
8.5,6,0.8,0.970052482854457,0.7298863986247932,170.81485389908562,0.011,0.010349134719216302,0.14375628607583132,0.14973349082037576,35.61347245835411,39,24,0,True
8.5,6,0.8,0.9710598959249801,0.7546383412000465,170.91548415757237,0.011,0.010368116888413267,0.15153475594466384,0.15481359091795244,34.76515432489022,39,24,0,True
8.5,6,0.8,0.9473752947111236,0.8476110874985098,185.82273920068621,0.011,0.01041524263137832,0.18688492995199088,0.17272770575671575,32.02949652175598,39,24,0,False
8.5,6,0.8,0.8454693004297221,0.6880757653734125,180.23253014089462,0.011,0.010290476452851152,0.15153616313610258,0.1416182152698296,36.98079264355674,39,24,0,False
8.5,6,0.8,0.9110108538130839,0.755121638574227,177.24661500232685,0.011,0.0103538596161518,0.16219658216379937,0.15524519814904847,34.693836547046466,39,24,0,False
8.5,6,0.8,0.9049372882401141,0.7086833976679833,171.81538491066578,0.011,0.010317396705369826,0.14769863890856003,0.14562481235104008,36.290229621608084,39,24,0,False
8.5,6,0.8,0.9250396225231926,0.7355349883621869,171.8276378560536,0.011,0.010342731539418481,0.15310451358342458,0.15131186704502378,35.36004596910829,39,24,0,False
8.5,6,0.8,0.9985219771976367,0.7086258295832413,171.61544836593555,0.011,0.010339023879714221,0.13274463084373658,0.14471730202210314,36.44394335138096,39,24,0,True
8.5,6,0.8,0.9147220030085264,0.7567647701459927,176.83920158651148,0.011,0.010355768645492397,0.1620724035812225,0.15555402193741455,34.643069665095624,39,24,0,False
8.5,6,0.8,0.898029404036215,0.7460037160004943,178.1598709634023,0.011,0.010344570799601898,0.16150942990621178,0.15351682805496064,34.982042123239694,39,24,0,False
8.5,6,0.8,0.8907064846462767,0.741219538862813,178.75184426150014,0.011,0.01033958899219129,0.1612490141193935,0.15261637015691376,35.13500209829199,39,24,0,False
8.5,6,0.8,0.9739396376247974,0.7439372723444652,170.93403992602356,0.011,0.010360976570922959,0.14762194590537434,0.15265245635831443,35.12883439448,39,24,0,True
8.5,6,0.8,0.8709348084610976,0.7195774117638871,179.3932783333017,0.011,0.010319596265263868,0.15755684167185646,0.14822286041285826,35.8585755164656,39,24,0,False
8.5,6,0.8,0.8570293734161305,0.6924511572490525,178.52172884844217,0.011,0.010295783863278694,0.15086012096729046,0.14247553558297898,36.83077329550418,39,25,0,False
8.5,6,0.8,0.8476891492543064,0.661210528773202,176.43474609710486,0.011,0.010268112055284651,0.14194715741730043,0.13578012029041958,38.04684673292046,39,25,0,False
8.5,6,0.8,0.90315489879897,0.6941266896846024,170.3063389861578,0.011,0.010304942476269261,0.1431942886325418,0.1424592751037594,36.83360203413644,39,25,0,False
8.5,6,0.8,0.8494505556536623,0.7178729462466933,183.37499629303144,0.011,0.010314654837963223,0.16112157926234344,0.1479816544519707,35.898171995241675,39,25,0,False
8.5,6,0.8,0.9053471017790445,0.7064371034853775,171.46553857463837,0.011,0.010315678142096194,0.14688084234908919,0.14512973862765938,36.373848336183144,39,25,0,False
8.5,6,0.8,0.8673711252079247,0.6953881404731027,176.91533075100597,0.011,0.010299778052207142,0.14994827357864424,0.1430324744722168,36.73381857423739,39,25,0,False
8.5,6,0.8,0.929699694627808,0.6706637617660045,170.26308042583517,0.011,0.010289434000301323,0.13128036153543962,0.13699769917118473,37.81861675364876,39,25,0,True
8.5,6,0.8,0.9056011944167172,0.708286805949265,171.65034221275272,0.011,0.010317197676414118,0.1474519914084883,0.14553312955974618,36.305672384636075,39,25,0,False
8.5,6,0.8,0.8832922906729733,0.6734163467159422,171.26176660754925,0.011,0.010283707030848247,0.13975782234303372,0.13810649866067579,37.61424411196439,39,25,0,False
8.5,6,0.8,0.8650622464113833,0.6981830973005114,177.71666582547027,0.011,0.010301734981640548,0.1513237934372798,0.14365241555689268,36.62652275264481,39,25,0,False
8.5,6,0.8,0.952490421502778,0.740607510418483,170.42296632625204,0.011,0.010353017507605625,0.15007756332698097,0.1521392319755862,35.21685238918126,39,25,0,True
8.5,6,0.8,0.8761258722527435,0.6994084747445748,175.79327325134827,0.011,0.01030454225095783,0.1497116129330309,0.14383473925407228,36.59514207053342,39,25,0,False
8.5,6,0.8,0.8552164583528302,0.6514738793106432,173.81019201508187,0.011,0.010260420836012377,0.13734048267657054,0.13358764720989041,38.468242644631445,39,25,0,False
8.5,6,0.8,0.9007560088930249,0.6699175278603076,169.63016317435805,0.011,0.010283442308303865,0.13567955471554863,0.137154839838543,37.78945398884311,39,25,0,True
8.5,6,0.8,0.9410929026495348,0.7237350372514677,170.14285097272227,0.011,0.010337253938938125,0.14649144290853153,0.1486237765986246,35.79304368436738,39,25,0,True
8.5,6,0.8,0.9123501777491331,0.7406876446909697,174.78684901554115,0.011,0.010343771453706694,0.1570780922952188,0.15240110125993964,35.17186107369641,39,25,0,False
8.5,6,0.8,0.889717375509046,0.7032503264171814,173.80849089308632,0.011,0.01031009406768119,0.14856255399668986,0.14456171145231417,36.47048977779526,39,25,0,False
8.5,6,0.8,0.9002548326341958,0.6916233224351965,170.50679128774385,0.011,0.010302354803180282,0.1428610241807721,0.14193225230026382,36.92563222360556,39,25,0,False
8.5,6,0.8,0.8838391239776752,0.6924786923306177,173.50587799521242,0.011,0.010300098140937339,0.14600053425583556,0.14226644486850412,36.86719632175661,39,25,0,False
8.5,6,0.8,0.8877134781159379,0.726730736176963,177.20678952029343,0.011,0.01032821009658568,0.15686060823255613,0.14965911433739076,35.62542528529638,39,25,0,False
8.5,6,0.8,0.8836020401398914,0.6735825674411108,171.22592724059038,0.011,0.01028389716558103,0.13975983369777026,0.13814024884630488,37.6080741703125,39,25,0,False
8.5,6,0.8,1.0236562006261019,0.6747840344121182,172.77406646308987,0.011,0.0103152803418671,0.11902994160386834,0.13671727391517197,37.870824075418476,39,25,0,True
8.5,6,0.8,0.9135616429650275,0.698246973624677,169.6211849092727,0.011,0.010310432938886168,0.1427838160716418,0.14326921428800252,36.69273609647699,39,25,0,True
8.5,6,0.8,0.8798991249084158,0.6677961273277568,171.202413944668,0.011,0.010278260318287838,0.13848231336879177,0.136901885827896,37.836430688207244,39,25,0,False
8.5,6,0.8,0.9266018430651634,0.7378235760338905,171.91051848817187,0.011,0.01034480247459539,0.15359098062488094,0.15175452591904065,35.28325534459018,39,25,0,False
8.5,6,0.8,0.8976968325307526,0.6792107067953661,169.4507785408171,0.011,0.010291116269678581,0.13921993265294574,0.13923513066066776,37.40742696621515,39,25,0,True
8.5,6,0.8,0.7413980911523872,0.7397462676518503,212.32926183082006,0.011,0.010315271298283878,0.19382748431251204,0.1527122807928366,35.11861644327368,39,25,0,False
8.5,6,0.8,0.8716108208524842,0.5868270327185028,182.84148382676,0.011,0.01020239821972803,0.1137986678235323,0.11692856287024084,41.569125959474675,39,25,0,False
8.5,6,0.8,0.973702933536909,0.7501634696077155,170.95250285604965,0.011,0.010365535515059945,0.1496590561687913,0.1539007828856689,34.917411396565086,39,25,0,True
8.5,6,0.8,0.8856052652407586,0.6990441790338112,174.01033392043541,0.011,0.01030584864826308,0.14788671631239791,0.1436823305367164,36.62136850672662,39,25,0,False
8.5,6,0.8,0.9182178375725557,0.7456918536480523,174.53761399480322,0.011,0.010348761487079975,0.15770038285606786,0.1533530474546252,35.00971808644935,39,25,0,False
8.5,6,0.8,0.8882518343036608,0.7401323704015632,179.0351778460475,0.011,0.010338299976252394,0.16133960906618716,0.15241586266693533,35.16932995906434,39,25,0,False
8.5,6,0.8,0.8753887806682771,0.651946878990734,170.1372291501126,0.011,0.010263392437030202,0.1340377014552635,0.1334732258933398,38.49061345767404,39,25,0,False
8.5,6,0.8,0.9108474113602217,0.714489966706441,171.53210420695405,0.011,0.010323276600022812,0.14859731081385172,0.1468447188689631,36.08608222597002,39,25,0,False
8.5,6,0.8,0.9784805707671798,0.7256218889670139,171.02973955108777,0.011,0.010347941961895339,0.1410718378444068,0.1487110380010822,35.77882688802422,39,25,0,True
8.5,6,0.8,0.8660905981457305,0.6754861530491961,174.65808925055134,0.011,0.010282868180209428,0.14345501542739283,0.13872123667522368,37.50133913244279,39,25,0,False
8.5,6,0.8,0.8990935825648161,0.7273820910130628,175.23749711683223,0.011,0.01033096655249274,0.15499556963151553,0.14972798964371012,35.61435613328563,39,25,0,False
8.5,6,0.8,0.805801464893998,0.7065904527901722,191.12321870079572,0.011,0.010299826599395798,0.16607126254543103,0.14581600335395287,36.25808797941633,39,25,0,False
8.5,6,0.8,0.8912603886815188,0.6386730784872724,170.52294483690534,0.011,0.010253404599678878,0.12714363413399524,0.1302092308906228,39.11077212678799,39,25,0,False
8.5,6,0.8,0.9244484358709923,0.6931763241240917,169.88473797426482,0.011,0.010308254960217493,0.139330853039049,0.1420507198473107,36.90488620988171,39,25,0,True
8.5,6,0.8,0.9478484074527367,0.7751248361567477,174.03954974945182,0.011,0.010376125914447924,0.1622381623956688,0.15899628630062485,34.085580939218794,39,25,0,False
8.5,6,0.8,0.9023598380286958,0.6439646570110426,170.14787907236808,0.011,0.010259946641517446,0.12707901579419678,0.131391687805599,38.90215245337038,39,25,0,True
8.5,6,0.8,0.9375768893343611,0.7899207217059216,178.05132853213274,0.011,0.01038282945453496,0.16906771386255942,0.16192526116530243,33.62841185316905,39,25,0,False
8.5,6,0.8,0.9021903122016719,0.7074771997837379,172.1417685214093,0.011,0.01031589888834998,0.1477757059471462,0.14538271189689847,36.33105013274135,39,25,0,False
8.5,6,0.8,0.9237969305632151,0.7228649578160141,170.41131520075743,0.011,0.010332707986162962,0.14912839268557668,0.148569348608924,35.80191959989117,39,25,0,False
8.5,6,0.8,0.8923539085931985,0.6627627152812663,169.567724078839,0.011,0.010275677573845265,0.13473929148051758,0.13566256659659148,38.06909683399215,39,25,0,True
8.5,6,0.8,0.9080343291341627,0.7769070009733076,181.20589147169514,0.011,0.010367629074863202,0.17020726701729763,0.1594985125795532,34.006203559856985,39,25,0,False
8.5,6,0.8,0.9194075829661563,0.6273377075554991,174.12847796453948,0.011,0.01024685142200449,0.11926048481169545,0.12675147563481498,39.71188423562005,39,25,0,False
8.5,6,0.8,0.8708891077678331,0.700229249979934,176.87316868144507,0.011,0.010304308520855789,0.15094750963336256,0.14405321931026693,36.55764218368537,39,25,0,False
8.5,6,0.8,0.9020230315900784,0.6847412896897354,169.4825374563178,0.011,0.010296688413434514,0.14030393131559765,0.14040662470794987,37.19590058192059,39,25,0,True
8.5,6,0.8,0.8961113479452066,0.7038757121354768,172.74789471553134,0.011,0.010311747599955722,0.14764376140257532,0.14464839096995513,36.45569375603486,39,25,0,False
8.5,6,0.8,0.9167656647058272,0.7010405298597824,169.67629575452216,0.011,0.010313453367533724,0.14315759573802878,0.14385259272128248,36.59207346232981,39,25,0,True
8.5,6,0.8,0.9312739334007583,0.6465159511052954,170.76626369216663,0.011,0.010267235627516517,0.12345415503790749,0.13158569167396097,38.863414385848195,39,25,0,True
8.5,6,0.8,0.9124949422899226,0.6987047129355105,169.59802813532335,0.011,0.010310625360351083,0.14311262464254623,0.14337856819078731,36.673804979046295,39,25,0,True
8.5,6,0.8,0.8935260593292318,0.6480320592992795,169.86862950767923,0.011,0.010262418916132839,0.1297833000933539,0.13240297522837938,38.70139785546179,39,25,0,True
8.5,6,0.8,0.8930039090944559,0.7127553175060777,174.4309529930169,0.011,0.010318363453970705,0.15116672363097644,0.14660218478472872,36.12646446403195,39,25,0,False
8.5,6,0.8,0.9250497270527929,0.7128761646304066,169.80572918443895,0.011,0.010324935471890477,0.14563674906081014,0.14637770413387358,36.163959286696944,39,25,0,True
8.5,6,0.8,0.9035253332572618,0.6596192520467803,169.85626156830784,0.011,0.010274653204419948,0.131899174598555,0.13484265099947182,38.22535963512732,39,25,0,True
8.5,6,0.8,0.8749988696271224,0.6461788679992784,169.536414614178,0.011,0.010258097669136304,0.13221714194374853,0.13221288480994664,38.73892317375883,39,26,0,False
8.5,6,0.8,0.8927456522956319,0.6431675235484552,169.96468151733717,0.011,0.010257828482132397,0.12834514141077544,0.13133261745649616,38.91397003479592,39,26,0,True
8.5,6,0.8,0.8858300524967746,0.6519342459113603,169.62513662716785,0.011,0.010264828885359439,0.1322982908453055,0.13335342867247704,38.514076421030076,39,26,0,True
8.5,6,0.8,0.8333639948321611,0.6941018018118152,183.47986754974087,0.011,0.010293744968156302,0.15596952776802914,0.14300010362558208,36.7394465382283,39,26,0,False
8.5,6,0.8,0.9024348489257401,0.6804678927418348,169.54003692056983,0.011,0.01029311004696881,0.13883409982628941,0.13946193574606675,37.366198632684785,39,26,0,True
8.5,6,0.8,0.8965362858284768,0.6424973345476317,170.05866284925813,0.011,0.01025772880981821,0.12752864915027765,0.13113785359538127,38.9530094224808,39,26,0,True
8.5,6,0.8,0.8633682628873178,0.6136494895540605,175.43924059155208,0.011,0.010226737972360471,0.1235836513765,0.12407450608864627,40.19540512014136,39,26,0,False
8.5,6,0.8,0.8669324701804455,0.6254357027150486,172.7409342365729,0.011,0.01023805219989109,0.12680671035937327,0.12709865904389286,39.650423248649005,39,26,0,False
8.5,6,0.8,0.8460357941657624,0.6447391428814438,174.76821515722122,0.011,0.010253370577156294,0.13670653638650548,0.13222170009935325,38.73718059763844,39,26,0,False
8.5,6,0.8,0.9115936427380606,0.6606579609323243,170.0112755744299,0.011,0.0102769414407373,0.13094399682472052,0.13498049556788042,38.19895662806605,39,26,0,True
8.5,6,0.8,0.941716094928221,0.7056428277076463,170.20102991041222,0.011,0.010322598836678283,0.14054159167456878,0.14463682592814278,36.457666866242974,39,26,0,True
8.5,6,0.8,0.9010563876245984,0.6760245771821697,169.55729610681666,0.011,0.010288917810718947,0.13761637604825228,0.13850271955334545,37.54148296132117,39,26,0,True
8.5,6,0.8,0.846167667520562,0.6380923197808583,174.17638171612649,0.011,0.010247428415955979,0.13446612827757062,0.13070138460513914,39.02720062879106,39,26,0,False
8.5,6,0.8,0.874592468913038,0.630110990281304,171.91026934648076,0.011,0.010243271494225714,0.12706990125247394,0.1282085380305157,39.45580891502436,39,26,0,False
8.5,6,0.8,0.9001607065637139,0.6148204601853864,176.46218401749402,0.011,0.010232007988499894,0.11823552961532768,0.1237652525598411,40.2523886277904,39,26,0,False
8.5,6,0.8,0.8824348336596911,0.6201378065136995,174.50880553855083,0.011,0.010234858550232727,0.12262671931536726,0.1254632560795541,39.94241308710914,39,26,0,False
8.5,6,0.8,0.8812033134550723,0.6850526734469394,173.06581690111528,0.011,0.010293422101864543,0.1439826614260647,0.14066545357681648,37.14963871434564,39,26,0,False
8.5,6,0.8,0.8944844334419767,0.6843418105290607,170.61931616312674,0.011,0.010295076998916285,0.14144716328316426,0.14038798371484967,37.19923892881363,39,26,0,False
8.5,6,0.8,0.9554194642536723,0.6193805726428264,177.60558833189071,0.011,0.010245301878214668,0.11173309178762261,0.1239733821686016,40.21401217828337,39,26,0,False
8.5,6,0.8,0.8838683254489823,0.6539634008125659,169.54814267185486,0.011,0.010266408520021905,0.13328126361595863,0.13382065164842977,38.4228054289907,39,26,0,True
8.5,6,0.8,0.8482166011240803,0.649469421394413,174.91421147742426,0.011,0.010257873644004043,0.1379014411831765,0.13322458833626755,38.53935758801013,39,26,0,False
8.5,6,0.8,0.8331264326990558,0.6639550862419019,179.66830307117016,0.011,0.010268775804769356,0.14556426630083624,0.13651212806384633,37.90915107296512,39,26,0,False
8.5,6,0.8,0.8897611932755748,0.6705696221832627,169.78004131494774,0.011,0.010282219603295334,0.13772235071679756,0.13741362058078885,37.74157233503297,39,26,0,False
8.5,6,0.8,0.8413490406635233,0.6420481441622656,175.36690248805823,0.011,0.010250498115390761,0.1366346392450989,0.1316851950165004,38.84358990809732,39,26,0,False
8.5,6,0.8,0.8859288645694027,0.7045932105508743,174.65935160632384,0.011,0.010310469477389153,0.14969172416225696,0.14488375014698465,36.41560719453451,39,26,0,False
8.5,6,0.8,0.8870610899692433,0.6614800306440348,169.4773459115461,0.011,0.010273655156818105,0.13520243379954455,0.13543890708938333,38.1115361806799,39,26,0,True
8.5,6,0.8,0.9176051788573105,0.6073672982729763,179.08918036485025,0.011,0.010227208323955298,0.11338135466416341,0.12147947373254399,40.680395753822445,39,26,0,False
8.5,6,0.8,0.9023054568291133,0.7167540678584357,173.29769462670254,0.011,0.010323360247893393,0.1508491046045427,0.14740238346755546,35.99373089009899,39,26,0,False
8.5,6,0.8,0.9737189850745928,0.7233556688069535,170.91072659001085,0.011,0.010344861767436235,0.1411011714072729,0.1482547763848175,35.853345776650535,39,26,0,True
8.5,6,0.8,0.8813411388962396,0.6504921239337317,169.5676556065601,0.011,0.010262910991152724,0.132568793174066,0.13308699883768552,38.56640954779605,39,26,0,True
8.5,6,0.8,0.9108785032681208,0.6172502252969128,176.2701449104416,0.011,0.010235841455876719,0.11739546936815577,0.12421940094960442,40.168788292743685,39,26,0,False
8.5,6,0.8,0.9033123267143189,0.6358908282644469,171.54655333821114,0.011,0.010252511193100045,0.12436978995346383,0.12928951822352538,39.268369878828075,39,26,0,False
8.5,6,0.8,0.8877861096913761,0.6763808324954583,170.82026094520836,0.011,0.010286988314698074,0.1399688299742797,0.13871241601815582,37.50295713248307,39,26,0,False
8.5,6,0.8,0.8870990317545895,0.6117109987050036,176.75223478177244,0.011,0.010227398489358075,0.11924163440850306,0.12317342063359955,40.36210790407656,39,26,0,False
8.5,6,0.8,0.974061761220129,0.6145719467561475,179.75018625259602,0.011,0.010244157352849509,0.10782318328118388,0.12231473676902697,40.522841526427975,39,26,0,False
8.5,6,0.8,0.8637506987730611,0.660679991488126,173.30083273354032,0.011,0.010269598266151841,0.13891820077061026,0.13550834963999864,38.09834456918999,39,26,0,False
8.5,6,0.8,0.8722771213969771,0.615851012491781,175.20061073716866,0.011,0.01022969279585117,0.12286363250902764,0.12450473650518387,40.116524449321076,39,26,0,False
8.5,6,0.8,0.8294855232263065,0.7041921752220736,185.63902600627998,0.011,0.010301154044727473,0.1602935832812677,0.14517775502463331,36.36571349904909,39,26,0,False
8.5,6,0.8,0.8786924940718087,0.6185487535661255,174.76472601842283,0.011,0.010232936076536128,0.1227090138706122,0.12510668517148305,40.00692223358769,39,26,0,False
8.5,6,0.8,0.8864930139879534,0.6608514187481621,169.47750732265405,0.011,0.010273015083045765,0.13509139454288033,0.13530626559251294,38.13677074772683,39,26,0,True
8.5,6,0.8,0.8456145972452513,0.5381858193595636,197.47033647706058,0.011,0.010157712585982597,0.10263027421695178,0.10464726326901384,44.20791697748511,39,26,0,False
8.5,6,0.8,0.871273317598693,0.7028811383258418,177.1442453485505,0.011,0.010306525771107041,0.15177853926040483,0.14462262652528135,36.46008985357331,39,26,0,False
8.5,6,0.8,0.9066156210386546,0.6030217082011772,179.79309571510444,0.011,0.010221531652000314,0.11363228055981037,0.12053164626471206,40.8613479354985,39,26,0,False
8.5,6,0.8,0.8779461213043561,0.6431817986119167,169.6562738263649,0.011,0.010255751296855742,0.1307529785757902,0.13151677449377225,38.87716253155267,39,26,0,True
8.5,6,0.8,0.8607259713288722,0.640399032133245,171.48357972973386,0.011,0.010251090184284299,0.13272309105370841,0.13110379154307497,38.959258348949135,39,26,0,False
8.5,6,0.8,0.8640893832395468,0.6468299450238182,171.59740978139448,0.011,0.010257320663527783,0.13426827592317378,0.1324800534538479,38.686212491262225,39,26,0,False
8.5,6,0.8,0.9327756481420152,0.7367320965234638,170.72157457751075,0.011,0.01034543867017136,0.1521554389931404,0.1514987027881221,35.327616089922564,39,26,0,False
8.5,6,0.8,0.8950253869818613,0.548298416367644,196.3936766660864,0.011,0.010169073629799958,0.09876079824086777,0.1062111739429798,43.85410462486859,39,26,0,False
8.5,6,0.8,0.946674234169772,0.6992309204165003,170.35125927105057,0.011,0.010318236087469873,0.137697973537061,0.1431710431412384,36.709755764194774,39,26,0,True
8.5,6,0.8,0.8936955514805821,0.6445760021998252,169.94852687322242,0.011,0.010259238351103964,0.12864650809171102,0.13163447036570272,38.853692275275485,39,26,0,True
8.5,6,0.8,0.8952066280740257,0.6715620973564435,169.49043187693445,0.011,0.010283939338650424,0.13713647407578372,0.13757855328894042,37.71114815828298,39,26,0,True
8.5,6,0.8,0.8944368616766256,0.6589383593895829,169.67414222625388,0.011,0.0102725419190491,0.13315548512446831,0.13479615980607013,38.234276766596984,39,26,0,True
8.5,6,0.8,0.8369130279913826,0.6321031482033215,176.6618515375156,0.011,0.01024119767303176,0.13409055166508335,0.12927205839521505,39.27137983702721,39,26,0,False
8.5,6,0.8,0.9113430241447142,0.6541333210462665,170.12732775019492,0.011,0.010270873811398445,0.12890337739921945,0.1335378299625995,38.477977839677244,39,26,0,True
8.5,6,0.8,0.892620653305945,0.616925291236614,175.6552782312075,0.011,0.010233049035298878,0.12003544355417936,0.12444926631637453,40.12666901461288,39,26,0,False
8.5,6,0.8,0.8997261085255677,0.6618102249471198,169.73616645799413,0.011,0.01027600484910961,0.13322093237081897,0.13537075328171103,38.12449605678458,39,26,0,True
8.5,6,0.8,0.8584421026275721,0.6367274226016645,172.19107896779386,0.011,0.010247496733389103,0.1319029716596431,0.13017613545659115,39.116410921761265,39,26,0,False
8.5,6,0.8,0.8928385689069653,0.6565115808764482,169.683096347327,0.011,0.010270070713376642,0.13263180979070788,0.13427976683130322,38.33373577578409,39,26,0,True
8.5,6,0.8,0.9014660161003555,0.6263531986878522,173.69247930839398,0.011,0.010243195479664877,0.1216478224372318,0.12679197286501293,39.7047006452003,39,27,0,False
8.5,6,0.8,0.9118779707808848,0.6615155039476299,170.00246174668806,0.011,0.010277774902937662,0.1311730402250551,0.13516747370829163,38.16322812393536,39,27,0,True
8.5,6,0.8,0.8845753086929459,0.6507776096458334,169.62847789947082,0.011,0.010263648550016895,0.13212672572550377,0.13311198673990082,38.561492432614564,39,27,0,True
8.5,6,0.8,0.9723191827266563,0.6239250411764224,177.21853500602427,0.011,0.010253185578978245,0.11080864490420006,0.12487301001077661,40.04936463977287,39,27,0,False
8.5,6,0.8,0.898735124937717,0.6594734724410936,169.75389623543032,0.011,0.010273706877772473,0.13262803144437108,0.1348660414153246,38.22087560675214,39,27,0,True
8.5,6,0.8,0.9174246762225339,0.651251594814532,170.3308993078648,0.011,0.010269281659999024,0.1270402613857851,0.13282292634356266,38.61848679123953,39,27,0,True
8.5,6,0.8,0.856384403313607,0.6181238976469219,175.22924463886582,0.011,0.010230179667391124,0.12616993040577235,0.12535317506464985,39.962295697777094,39,27,0,False
8.5,6,0.8,0.8608074796445041,0.656582449903525,173.36764476743218,0.011,0.010265666111185207,0.13806408419742808,0.13464122078588472,38.26403873762866,39,27,0,False
8.5,6,0.8,0.8725267626870284,0.6374700687472781,170.19785809928533,0.011,0.010249816032450993,0.12979043602830045,0.13016961913284253,39.11752145423393,39,27,0,False
8.5,6,0.8,0.8918888628762551,0.6432366062959571,169.9424004791194,0.011,0.010257743384667267,0.12850550875449002,0.13135936307502932,38.90861801135853,39,27,0,True
8.5,6,0.8,0.8969566364297636,0.6034770912242077,179.27618434660138,0.011,0.010220765915701984,0.11518694439258514,0.12082976342789772,40.804177857338686,39,27,0,False
8.5,6,0.8,0.9130450405427045,0.6608109248381078,170.0416548565992,0.011,0.01027734209852527,0.13076244808683116,0.13499722438102496,38.19575601110255,39,27,0,True
8.5,6,0.8,0.9156705719110995,0.6594267453943842,170.12814347947526,0.011,0.010276557209000486,0.12990594170135672,0.13465814101579854,38.260785242370055,39,27,0,True
8.5,6,0.8,0.8973673238388,0.6381589842743165,170.83919677183056,0.011,0.010253802966083275,0.12601400291731257,0.12998045035609848,39.14980073594136,39,27,0,False
8.5,6,0.8,0.8854656531254923,0.6513299330793926,169.6356671590879,0.011,0.01026428403631687,0.13215938374020703,0.13322289353318423,38.53969046946645,39,27,0,True
8.5,6,0.8,0.8736664191216733,0.637446292155508,170.23926342325163,0.011,0.010249946024126757,0.1295944999799635,0.13014640639302355,39.121478197550594,39,27,0,False
8.5,6,0.8,0.9065490582811732,0.6767513012514783,169.66464525017028,0.011,0.010290545313123376,0.1369434047526459,0.13860554170918452,37.5225777430177,39,27,0,True
8.5,6,0.8,0.8889012145947559,0.6662792502336539,169.44442816653822,0.011,0.010278288770125646,0.13646095127880553,0.13647509738361616,37.91608161065622,39,27,0,True
8.5,6,0.8,0.9781901678117265,0.6321902306384736,175.41550068110806,0.011,0.01026265328085482,0.112474655179609,0.12699987678846072,39.66788187364664,39,27,0,False
8.5,6,0.8,0.885069568863552,0.6197142167212822,174.70160576976176,0.011,0.010234762320085763,0.12208087921367172,0.1253092172033231,39.97024343421381,39,27,0,False
