V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8945221122473939,0.6710891034550075,169.4858606577084,0.011,0.01028343677930219,0.1370948489118593,0.13747995482808945,37.7293273638151,39,27,0,True
8.5,6,0.8,0.921760282606268,0.677876978729646,169.97854634843299,0.011,0.01029434066582459,0.1348377816629011,0.13869491919707774,37.50616723546009,39,27,0,True
8.5,6,0.8,0.8775730009468564,0.6817307102862451,173.31019946059357,0.011,0.01028995361647793,0.14351418485389245,0.13997523810760795,37.27338247489622,39,27,0,False
8.5,6,0.8,0.8791305546981344,0.6496070026508954,169.54150857882985,0.011,0.010261794037555257,0.13264728422496527,0.13291836869598153,38.599640897202896,39,27,0,True
8.5,6,0.8,0.9083623620011406,0.6840826376156071,169.62877174335617,0.011,0.010297365437992919,0.13902470789912852,0.14019698431982197,37.233495144288995,39,27,0,True
8.5,6,0.8,0.8822132707759585,0.6595978565103204,169.81827272118653,0.011,0.01027127129317921,0.13539663332684002,0.1350760536129682,38.180684733774164,39,27,0,False
8.5,6,0.8,0.9779670669104267,0.6264459281512651,176.83015564540506,0.011,0.010256810149084831,0.11080716492169236,0.1254492017047651,39.94494993594587,39,27,0,False
8.5,6,0.8,0.9030776314420659,0.751405386259774,178.08308661875157,0.011,0.010349442426685094,0.16241082972941348,0.1545537847212974,34.80829188174049,39,27,0,False
8.5,6,0.8,0.9311443656909641,0.6215947263336421,176.00064708829646,0.011,0.010243207361505198,0.11578795996376766,0.1250139748187219,40.0237453343176,39,27,0,False
8.5,6,0.8,0.8819452159844763,0.6447619543733513,169.70015044032127,0.011,0.010257735867984664,0.13060886349854559,0.1318182358614544,38.81713008430359,39,27,0,True
8.5,6,0.8,0.9004213818139171,0.6887071651874024,170.11968439076068,0.011,0.01029986295439541,0.14187419778737612,0.14129114493007217,37.03850064761825,39,27,0,False
8.5,6,0.8,0.9710111912389933,0.713414155247237,170.87277349089337,0.011,0.010336039568293345,0.1383804318530425,0.14607547136970614,36.214601542562896,39,27,0,True
8.5,6,0.8,0.9015002910224021,0.6672273511244594,169.68598476618564,0.011,0.010281171985512035,0.1346844635138133,0.1365504384884132,37.90198494427848,39,27,0,True
8.5,6,0.8,0.8977238933460623,0.5794801686172532,186.1293615201218,0.011,0.010197899383388796,0.10772404008971023,0.11449719810538468,42.06713349310683,39,27,0,False
8.5,6,0.8,0.9701452203021352,0.6109566039532897,180.5368238903061,0.011,0.010239743320393591,0.1072738140977824,0.1214165027885112,40.692344452836544,39,27,0,False
8.5,6,0.8,0.8719552190335831,0.6686269445644186,172.74246347591446,0.011,0.010277814251698948,0.14012802383079834,0.1371639066277432,37.787773357794975,39,27,0,False
8.5,6,0.8,0.8716463881638943,0.5970114708702751,180.00926662284581,0.011,0.010211880604872135,0.11698847212221124,0.11959405273069074,41.04267547696039,39,27,0,False
8.5,6,0.8,0.9922584520791572,0.6816596252496174,171.72160416578427,0.011,0.010313466246866654,0.12539743497831332,0.13871189466184514,37.503052772888836,39,27,0,True
8.5,6,0.8,0.8707466263880073,0.6256346750559494,172.8157052058095,0.011,0.01023865094684157,0.12625050709975225,0.12709237480064223,39.651533241707654,39,27,0,False
8.5,6,0.8,0.8675317573861753,0.6452106610632604,170.77590969397139,0.011,0.010256249475122336,0.13315294384683174,0.13208615824457498,38.76399958672822,39,27,0,False
8.5,6,0.8,0.8536983715765739,0.8022684412295904,196.12415581424779,0.011,0.010370489544760053,0.1904554921410582,0.16441317760073657,33.250248289005945,39,27,0,False
8.5,6,0.8,0.8846098480855477,0.655729697712423,169.5294409551813,0.011,0.010268112684582891,0.1337339363247621,0.1342005214043219,38.34906621399527,39,27,0,True
8.5,6,0.8,0.8882162036610918,0.5211931053184352,206.7456821946814,0.011,0.010146079964137624,0.09173576502597534,0.09904824285807964,45.54440469559502,39,27,0,False
8.5,6,0.8,0.8723810992480924,0.6274436215902416,172.44989646254106,0.011,0.010240522953998134,0.12656866483781257,0.1275417909653584,39.572382525775,39,27,0,False
8.5,6,0.8,0.8921898300168589,0.6884008735822813,171.51879513709892,0.011,0.01029815891305062,0.1431818529263553,0.14129837392504657,37.037222307886665,39,27,0,False
8.5,6,0.8,0.8728937621949789,0.6591776334418004,171.44124617356462,0.011,0.010269546593952648,0.13683813608892578,0.13508368759203243,38.17922613085209,39,27,0,False
8.5,6,0.8,0.8640009302910987,0.6315246788175602,171.95372341446415,0.011,0.010243326025964705,0.1292679589139075,0.12873876785170477,39.363644325430315,39,27,0,False
8.5,6,0.8,0.8724553106274054,0.7336725149953498,180.9939489880621,0.011,0.010330454653108216,0.16213315760166777,0.15123369849880894,35.3735921566663,39,27,0,False
8.5,6,0.8,0.8872193848921829,0.6905167635234352,172.65788561971894,0.011,0.010299052357455407,0.1447502105344317,0.1418072384892685,36.94756183529808,39,27,0,False
8.5,6,0.8,0.8815899495995053,0.6772819215025544,172.03412936930124,0.011,0.010286757741813729,0.14133293318132395,0.1389688183487786,37.45600806400045,39,27,0,False
8.5,6,0.8,0.8915852114871914,0.6369208809824451,170.92549398903316,0.011,0.010251831264796962,0.1265310664890826,0.12974125775023093,39.19072852230145,39,27,0,False
8.5,6,0.8,0.8707902997562205,0.639943839494355,169.66034393138736,0.011,0.010251898234682054,0.1308819620338824,0.13084248421539177,39.003337691578466,39,27,0,False
8.5,6,0.8,0.880661762619864,0.6547263947643575,169.52655575346546,0.011,0.010266708378302389,0.13406055346829934,0.13402152611147258,38.383760311569254,39,27,0,False
8.5,6,0.8,0.8970176662463637,0.6524693469664246,169.8458551760495,0.011,0.010266995574507913,0.1306501969911621,0.1333415994083148,38.51639553437113,39,27,0,True
8.5,6,0.8,0.8835951243737,0.6556423643962905,169.51094277203487,0.011,0.01026788622471786,0.13387402347061408,0.13419258737142567,38.35060208789341,39,27,0,True
8.5,6,0.8,0.8882886093215145,0.6361534358690304,170.98074786471656,0.011,0.010250595596621458,0.1268123869839326,0.12959152836645174,39.216412670493966,39,27,0,False
8.5,6,0.8,0.8941076490465254,0.6305860674751042,172.44380351717226,0.011,0.010246191317266768,0.12411938228541902,0.12803143295500072,39.486675106417934,39,27,0,False
8.5,6,0.8,0.8781862265774476,0.652778349017181,169.7359829906577,0.011,0.010264559054101136,0.13383939435230033,0.13362319792555313,38.461299821347524,39,27,0,False
8.5,6,0.8,0.8803129485729786,0.6971191996286866,174.73273728766765,0.011,0.010303388565357927,0.14818320452965322,0.14330459635330037,36.68660768547191,39,28,0,False
8.5,6,0.8,0.9199397368029464,0.6568509826756126,170.27140916606157,0.011,0.01027490305920691,0.12842303518505874,0.13403577374008743,38.380995352971695,39,28,0,True
8.5,6,0.8,0.8918410473836754,0.6910346049880118,171.89669559629274,0.011,0.010300249931170171,0.14411932576200978,0.14188174886499338,36.93448680342029,39,28,0,False
8.5,6,0.8,0.8906701035177025,0.6749672656098558,170.13883018368023,0.011,0.010286205682945535,0.13901400390107455,0.13837611691085938,37.56479906929734,39,28,0,False
8.5,6,0.8,0.8968549006733011,0.6555690807753379,169.78894247162395,0.011,0.010269881833458058,0.13167166536099914,0.13402452109926039,38.38317904215344,39,28,0,True
8.5,6,0.8,0.905685934711145,0.7029451372021277,170.96876672766479,0.011,0.010312857812002836,0.14566735660458938,0.14436510681673295,36.50411529839859,39,28,0,False
8.5,6,0.8,0.9683916901245526,0.7111630385135609,170.81559800627005,0.011,0.010333498328440322,0.13807699426951592,0.14560079327340555,36.29427345465517,39,28,0,True
8.5,6,0.8,0.9141926945294225,0.6827776784104447,169.7626250635422,0.011,0.01029728456092056,0.13764068575732233,0.13985252553181485,37.2955098813649,39,28,0,True
8.5,6,0.8,0.9210699073506452,0.667639794982033,170.11058483529072,0.011,0.010285043939826075,0.13167203087993426,0.13642217359781125,37.925993123670274,39,28,0,True
8.5,6,0.8,0.8794090258060545,0.6504125309349819,169.531375598051,0.011,0.01026257275815093,0.13286331055750694,0.13309140637808553,38.56554209863888,39,28,0,True
8.5,6,0.8,0.8744815007104294,0.6403199378270223,169.65157261508946,0.011,0.010252643230907231,0.13039577931756438,0.13089102719326579,38.9951379757942,39,28,0,True
8.5,6,0.8,0.9049706717155157,0.6617860945612596,169.85080158925544,0.011,0.010276879336596682,0.13236289052596026,0.13530538033632522,38.136939329760494,39,28,0,True
8.5,6,0.8,0.9136510935973586,0.6790348486586806,169.79179058529365,0.011,0.010293886382266663,0.13651843448614398,0.1390336027122649,37.44417292385279,39,28,0,True
8.5,6,0.8,0.8943358252017031,0.6658878306278961,169.56175651723183,0.011,0.010278825924042136,0.13542715223683435,0.1363301908095171,37.943237722567616,39,28,0,True
8.5,6,0.8,0.8847920685702949,0.6853558910119223,172.4531903451247,0.011,0.010294231144837357,0.14345800441414128,0.1407011259780647,37.14327605120927,39,28,0,False
8.5,6,0.8,0.878377573022316,0.6512133915530094,169.51965618175853,0.011,0.01026317812596395,0.13329550516515154,0.13327780853112733,38.52890875174514,39,28,0,False
8.5,6,0.8,0.9026645757120098,0.6747733443223564,169.605672761818,0.011,0.010288089897293995,0.13694250862322413,0.13821139254993764,37.59507798800882,39,28,0,True
8.5,6,0.8,0.8861096051711455,0.6572479700859504,169.53511669806514,0.011,0.010269740797872975,0.1339782891446808,0.13451650380911084,38.28804500952678,39,28,0,True
8.5,6,0.8,0.9451956669456705,0.6602329600377914,170.81756983344295,0.011,0.010282862207724211,0.12564566404514338,0.13447551026014104,38.29594538009035,39,28,0,True
8.5,6,0.8,0.8907086591815437,0.6478785313931832,169.81281218029434,0.011,0.010261859961784761,0.130188589258294,0.13240278747351064,38.70143486692778,39,28,0,True
8.5,6,0.8,0.9175768247687534,0.678196966761963,169.88291800191536,0.011,0.010293837622468388,0.1356131231682925,0.1388095404689162,37.4851526063295,39,28,0,True
8.5,6,0.8,0.9397018602214964,0.6672322270417614,170.5541986434992,0.011,0.010288250970911864,0.1286585266228486,0.13611214943761163,37.984207674375476,39,28,0,True
8.5,6,0.8,0.8972345699406197,0.6632765169024066,169.65777179565384,0.011,0.010276902518789556,0.13410340698443393,0.13572327548414642,38.057601314273434,39,28,0,True
8.5,6,0.8,0.9093240869492852,0.6538638899247088,170.0878971895321,0.011,0.010270288609959242,0.12913505455768948,0.13350241977745878,38.48490204506125,39,28,0,True
8.5,6,0.8,0.890982309659183,0.6729485338332876,169.84938860531756,0.011,0.010284545245720983,0.13829544350531475,0.13792577115700783,37.64733402210028,39,28,0,False
8.5,6,0.8,0.8957818686872503,0.6709208939226217,169.5183104041792,0.011,0.010283543523590066,0.1368276684898773,0.1374279600678745,37.738924346711336,39,28,0,True
8.5,6,0.8,0.8994414338181075,0.7361412368562267,176.3732483399562,0.011,0.010337694088824114,0.1578915538853985,0.15157788949419768,35.3138673189815,39,28,0,False
8.5,6,0.8,0.89363622573735,0.6403830825270671,170.21894550207978,0.011,0.010255306646439376,0.1273142581904332,0.13062633643567376,39.039910399476184,39,28,0,False
8.5,6,0.8,0.8590139310995238,0.6884287643416319,177.62559559357794,0.011,0.010292743562481358,0.14911852688984628,0.14158852524308574,36.986020220889294,39,28,0,False
8.5,6,0.8,0.8848783217156868,0.6820988811114743,172.0358922536413,0.011,0.01029144469171049,0.14236152914464237,0.13998924241714542,37.270859685605515,39,28,0,False
8.5,6,0.8,0.8948976397922396,0.700521903177268,172.53669819063018,0.011,0.010308734384698353,0.14674045883072498,0.1439291529115411,36.578923060689604,39,28,0,False
8.5,6,0.8,0.9228642477375191,0.6824373298167995,169.9564218566724,0.011,0.010298657630737113,0.13612209879278095,0.13968820719737626,37.32520017976056,39,28,0,True
8.5,6,0.8,0.8979289571042143,0.6623939011887966,169.68968614560688,0.011,0.010276249120563002,0.1337024152996251,0.13551947786187232,38.09623185240846,39,28,0,True
8.5,6,0.8,0.8938602518626508,0.6588003575691593,169.66521959158905,0.011,0.010272331939241349,0.13320492249351448,0.1347719913777989,38.23891475333226,39,28,0,True
8.5,6,0.8,0.9427105174792569,0.6411194713106125,171.80883328397826,0.011,0.010264216008489797,0.12010380078618922,0.1300409566611711,39.13946755882504,39,28,0,False
8.5,6,0.8,0.9247587376657087,0.6773746459163384,170.05690382030792,0.011,0.010294519671669163,0.13419599763230464,0.13855009863548112,37.53276820827956,39,28,0,True
8.5,6,0.8,0.8942658264898637,0.6825135399118006,170.4284000115981,0.011,0.01029338815925457,0.14088560882723278,0.13999209287378536,37.27034625506277,39,28,0,False
8.5,6,0.8,1.05,0.643368038216989,176.18020090118299,0.011,0.010291908044574279,0.10660141923152322,0.12865104946356706,39.378881720417475,39,28,0,False
8.5,6,0.8,0.8959474791634087,0.6500012132174525,169.87968967407502,0.011,0.010264618513587618,0.13002612267571903,0.13280851415136818,38.62133495483308,39,28,0,True
8.5,6,0.8,0.8786446559894043,0.681116553158192,173.04210045560856,0.011,0.01028963183391132,0.1431194893896226,0.13983051610450697,37.29948268575507,39,28,0,False
8.5,6,0.8,0.9798989100294906,0.7264321576575689,171.05721581060854,0.011,0.010348886047138874,0.14111011456007816,0.14888020215399242,35.75131348916223,39,28,0,True
8.5,6,0.8,0.8969237574176148,0.6344451364051754,171.65567027147904,0.011,0.010250216672108063,0.12490460522626087,0.12900732081440566,39.317102292245295,39,28,0,False
8.5,6,0.8,0.8927336514641833,0.6391162450602635,170.47339688197658,0.011,0.010254030219815741,0.12705105072596196,0.13030387641549035,39.09465964343049,39,28,0,False
8.5,6,0.8,0.9207196312542556,0.6376119975818487,171.77330508117566,0.011,0.010256888942017182,0.12226000960419199,0.1294686107458483,39.237534713111835,39,28,0,False
8.5,6,0.8,0.9283946474593178,0.7097513942178423,169.8877280042536,0.011,0.010323107524621131,0.14405541368386454,0.14566259525047304,36.28387119979924,39,28,0,True
8.5,6,0.8,0.8968699280543334,0.6715172921070539,169.5292790045796,0.011,0.010284222137765864,0.136842630768102,0.1375497410948667,37.71645777484109,39,28,0,True
8.5,6,0.8,0.92483938767308,0.7019561363654898,169.84710907322807,0.011,0.010315906069258021,0.14210789953670727,0.14397997492084655,36.57020125616348,39,28,0,True
8.5,6,0.8,0.886360116220916,0.7341800790006887,178.44935675471476,0.011,0.010333515903611291,0.15965813346233448,0.15126476409027667,35.3682068342145,39,28,0,False
8.5,6,0.8,0.869988210327278,0.6797661831764723,174.4630809392084,0.011,0.010287105421599867,0.1441981276798616,0.1396154456899346,37.33836950949087,39,28,0,False
8.5,6,0.8,0.8950533794353078,0.6878560521802936,170.9484261746574,0.011,0.010298183063476794,0.14250965679309102,0.141153428909192,37.06287846800648,39,28,0,False
8.5,6,0.8,0.8871040045711536,0.6534351816908802,169.62422536442324,0.011,0.01026640992753079,0.13257474852268822,0.13366772935900761,38.45260832496365,39,28,0,True
8.5,6,0.8,0.890889570587096,0.6379223280655132,170.6775904636882,0.011,0.010252653902001571,0.12696234486629407,0.13001664150142903,39.14361910001878,39,28,0,False
8.5,6,0.8,0.905782704241722,0.6791762332738682,169.62092374132476,0.011,0.010292549884587046,0.13785773902498602,0.13914581851418126,37.42369876449283,39,28,0,True
8.5,6,0.8,0.8882076611431892,0.6647035859972085,169.4517365348226,0.011,0.010276747198725107,0.13606297262167613,0.136135916037941,37.97973561012978,39,28,0,True
8.5,6,0.8,0.8862834752773158,0.6908932518968018,172.87134343704946,0.011,0.010299202415918618,0.1450399295733215,0.14189800292979682,36.931636357494384,39,28,0,False
8.5,6,0.8,0.8927427182022921,0.6559167051520678,169.69012399732432,0.011,0.010269494047421049,0.13245581625138958,0.13415048768045695,38.358754797039374,39,28,0,True
8.5,6,0.8,0.9208235146122785,0.7121230894712496,169.72133299562307,0.011,0.010323458973134966,0.14610296844097273,0.14624685546160937,36.185867630051696,39,28,0,True
8.5,6,0.8,0.8857440899704403,0.669392516010324,170.3497867837264,0.011,0.010280562849038357,0.13801349507893637,0.13719423309917886,37.782153603737456,39,28,0,False
8.5,6,0.8,0.8738789125006469,0.6241347927454546,173.269295211788,0.011,0.010237617648479956,0.12526175052836508,0.12664967602498822,39.72995886461295,39,29,0,False
8.5,6,0.8,0.8809884884517839,0.6485395753527734,169.6018782941085,0.011,0.010261092417204656,0.1319912811621051,0.1326627555967743,38.65017482925713,39,29,0,True
8.5,6,0.8,0.89068540035518,0.6604453474086462,169.57018881823993,0.011,0.010273308802171486,0.1342621591727454,0.1351704842294843,38.16265366626841,39,29,0,True
8.5,6,0.8,0.8465583052323745,0.6813543308705046,179.15716629914553,0.011,0.010285075471520504,0.14901800301597626,0.140158818738871,37.240351361915714,39,29,0,False
8.5,6,0.8,0.8968374407995547,0.6701649353463603,169.54851711338722,0.011,0.010283030601541582,0.13640648981173206,0.13725020004745614,37.77178890354377,39,29,0,True
8.5,6,0.8,0.8954884089849392,0.6990053696048439,172.24623677033244,0.011,0.010307627096469653,0.1461305037702285,0.14359182374839569,36.63696904314452,39,29,0,False
8.5,6,0.8,0.886406197977707,0.7210060580401081,176.696332710211,0.011,0.0103235893540173,0.15515365656965213,0.1484315312822747,35.824423267343306,39,29,0,False
8.5,6,0.8,0.9361002548549203,0.6645310789094704,170.50770377287873,0.011,0.010284993385023483,0.12836119970353094,0.13555291063410424,38.089886642401815,39,29,0,True
8.5,6,0.8,0.9293740037429944,0.6832313234722994,170.08897200116294,0.011,0.010300596265079127,0.1353366631051231,0.1397974456844151,37.305454391424945,39,29,0,True
8.5,6,0.8,0.8771725077473499,0.6609023554931713,170.87101324621412,0.011,0.010271685956304207,0.13667740066882084,0.1354169967702107,38.11570115170775,39,29,0,False
8.5,6,0.8,0.8816626280308144,0.6645822331954425,170.50010542314504,0.011,0.010275603938253424,0.1371268924779061,0.13617926176805586,37.97158340913901,39,29,0,False
8.5,6,0.8,0.8733945301576648,0.6659055166259779,172.15122597725116,0.011,0.010275598753114682,0.1389765613616945,0.136553381794747,37.901434551117326,39,29,0,False
8.5,6,0.8,0.8621668385225699,0.6582317459503031,173.3078600485152,0.011,0.010267274251251228,0.1383772382686695,0.13498807719065034,38.1975059868012,39,29,0,False
8.5,6,0.8,0.8864073071628742,0.6652635776405383,169.7411672980867,0.011,0.010276947100271008,0.13654909584592492,0.1362790961437195,37.9528267383852,39,29,0,False
8.5,6,0.8,0.8851412302743399,0.6324994029970917,171.70442017393873,0.011,0.010246786239652894,0.12614300725485136,0.12867675351874727,39.37441491752937,39,29,0,False
8.5,6,0.8,0.894307033319374,0.6626987663455686,169.60551324896642,0.011,0.01027589809595417,0.13439758972174437,0.13562823185697942,38.07560280776333,39,29,0,True
8.5,6,0.8,0.8727126274033641,0.6486739946661157,170.23764337450464,0.011,0.010260092009179659,0.1334142381246944,0.13278661949773177,38.62566299987175,39,29,0,False
8.5,6,0.8,0.8858564524906009,0.6601038514493093,169.4826677180956,0.011,0.010272300571065264,0.13495096493470712,0.1351467729953857,38.16717885460634,39,29,0,True
8.5,6,0.8,0.8935838772993454,0.6730436792816017,169.44588063945196,0.011,0.01028505569861203,0.13788897309582063,0.13792038360709688,37.64832175869889,39,29,0,True
8.5,6,0.8,0.8852053761956993,0.6691353682986793,170.41104563733825,0.011,0.010280208099111779,0.13802229319996898,0.13714456264853128,37.7913592471967,39,29,0,False
8.5,6,0.8,0.8565510497843272,0.6400103211792264,172.22841125162276,0.011,0.010250274623666185,0.13330653583064378,0.13105932892108008,38.96674828878979,39,29,0,False
8.5,6,0.8,0.9126285611737004,0.6674233775798323,169.9200018864424,0.011,0.01028325851926247,0.1329468080400602,0.1364716960797461,37.916718374228644,39,29,0,True
8.5,6,0.8,0.8955072306222042,0.6806932470538879,169.99636308407378,0.011,0.010292090599767593,0.1400729362495752,0.13957910655897388,37.34495175927221,39,29,0,False
8.5,6,0.8,0.8631392393945267,0.6522992925501284,172.42108869881199,0.011,0.010262137250110746,0.13623757592845745,0.13368281274157562,38.449665711525924,39,29,0,False
8.5,6,0.8,0.8810025900358156,0.6512557716084949,169.54792850149025,0.011,0.010263581618548163,0.1328725953238807,0.13325747196120727,38.53290048985165,39,29,0,True
8.5,6,0.8,0.9007069087607465,0.6697847206987293,169.6329586833221,0.011,0.010283335176314863,0.13564360558264948,0.13712524298932072,37.79494162775621,39,29,0,True
8.5,6,0.8,0.8372409178564373,0.7106181814841801,184.88740580692377,0.011,0.01030723242625637,0.16100200273600704,0.14650271561835043,36.14306462646877,39,29,0,False
8.5,6,0.8,0.9122055769886238,0.6094197850245902,178.3316614519991,0.011,0.010228496145234153,0.11478542609615551,0.12212189385479531,40.559065488746654,39,29,0,False
8.5,6,0.8,0.8645876261347185,0.7055130304063202,178.75408255620036,0.011,0.010307499249351171,0.15392281272557423,0.1452385435174979,36.35542250215064,39,29,0,False
8.5,6,0.8,0.8856055068775596,0.6842791037976755,172.1770336043988,0.011,0.01029347100386391,0.14295738561151666,0.1404576042258672,37.18677534438047,39,29,0,False
8.5,6,0.8,0.8961306027716838,0.6360532883717455,171.26415635274716,0.011,0.010251606700632658,0.12554007415496088,0.12944468974029996,39.24164917263106,39,29,0,False
8.5,6,0.8,0.854929975951302,0.6230744943855692,174.73214354679249,0.011,0.010234635105080448,0.12802134244337818,0.12666462066380152,39.727303909440785,39,29,0,False
8.5,6,0.8,0.8816909793665506,0.659524688677715,169.90260246856812,0.011,0.010271131432018793,0.1354602768267687,0.1350655179438593,38.18269802386269,39,29,0,False
8.5,6,0.8,0.8861883716123746,0.6972960794046078,173.6864532629603,0.011,0.010304527905421721,0.1471963034227732,0.14329654375525658,36.68800218506751,39,29,0,False
8.5,6,0.8,0.9459124992560962,0.6978489374846336,170.34479182936124,0.011,0.0103168975258972,0.1373771973321012,0.14287186721976522,36.761766524555554,39,29,0,True
8.5,6,0.8,0.9153746958343643,0.6428457821785621,170.47207751408604,0.011,0.010260986633472254,0.12470778071954527,0.13094636517069613,38.985796662562585,39,29,0,True
8.5,6,0.8,0.8913595335776708,0.7036958167982694,173.56744853359137,0.011,0.010310712572170847,0.1484225613656029,0.14464726868697453,36.45588521483625,39,29,0,False
8.5,6,0.8,1.0155612425436318,0.6528179550595196,173.00845477313814,0.011,0.01029189587802013,0.11363397905208983,0.13180175241995246,38.82040551213427,39,29,0,True
8.5,6,0.8,0.8752664832941934,0.6700966192482747,172.31212896093672,0.011,0.010279572474513556,0.14004190988758922,0.13745467527548594,37.73399246463678,39,29,0,False
8.5,6,0.8,0.8925711163900137,0.6558238160066452,169.6877363118501,0.011,0.010269377267821232,0.13245404915105977,0.1341321753613062,38.362302615529174,39,29,0,True
8.5,6,0.8,0.9035042241557616,0.6583386838296303,169.8771914309552,0.011,0.010273463898710382,0.13149168937546288,0.13456019840721908,38.27962936659777,39,29,0,True
8.5,6,0.8,0.8875514713357913,0.6552944566465985,169.59324983039375,0.011,0.010268118978847569,0.13310713949700914,0.13407306839778485,38.3737605600091,39,29,0,True
8.5,6,0.8,0.9047883659780471,0.7190485667854795,173.15883625236123,0.011,0.010325672059359721,0.15117633463793406,0.14788193732618152,35.914579149714314,39,29,0,False
8.5,6,0.8,0.917823167559172,0.6956817801721626,169.7242832066479,0.011,0.010309076052998507,0.14123516886858611,0.1426682193186515,36.79729418080857,39,29,0,True
8.5,6,0.8,0.9282532541819241,0.7140535061370671,169.87195236458578,0.011,0.010326585615000992,0.14548278840549272,0.1466086865398683,36.1253801817272,39,29,0,True
8.5,6,0.8,0.8974647505480173,0.6641506620745647,169.6524750286417,0.011,0.01027776780489065,0.13434722849674602,0.13591256835180227,38.02182327911571,39,29,0,True
8.5,6,0.8,0.880793431673701,0.6616975627945402,170.31815411202686,0.011,0.01027294533834702,0.13632417992819754,0.1355526204067363,38.08994171130756,39,29,0,False
8.5,6,0.8,0.911530172592939,0.5582066949393608,193.78296441994067,0.011,0.010179624360441309,0.09947880117871204,0.10852748290840626,43.34491230040889,39,29,0,False
8.5,6,0.8,0.9263823417285476,0.6336712545032699,172.90069017075422,0.011,0.010254121975199456,0.1201915940247708,0.12832284559048895,39.43592490222315,39,29,0,False
8.5,6,0.8,0.89937497114397,0.6913782433858625,170.62609600835503,0.011,0.010301950216032375,0.1429323306341758,0.14188765333914433,36.93345127168526,39,29,0,False
8.5,6,0.8,0.8917487429458784,0.6703044925298831,169.4428308489781,0.011,0.010282308685194818,0.1373013719017361,0.13733447667233178,37.756197213597325,39,29,0,True
8.5,6,0.8,0.8986404516229811,0.6544963294995657,169.84030423237436,0.011,0.010269110399506487,0.13104090712776878,0.13376959298935717,38.4327486442704,39,29,0,True
8.5,6,0.8,0.8955348150428929,0.6430573141942492,170.0217330811773,0.011,0.010258082282760133,0.12786748915361842,0.13127529919725545,38.92544720794181,39,29,0,True
8.5,6,0.8,0.880474462087137,0.6693057861139411,171.27536587728358,0.011,0.010279641480644296,0.13888397354338095,0.13722962120364202,37.77559899365498,39,29,0,False
8.5,6,0.8,0.8873109736154791,0.6835451173024454,171.78487067977954,0.011,0.010293152572509309,0.14241700642523858,0.14028068113904726,37.21847249857459,39,29,0,False
8.5,6,0.8,0.8926602137998388,0.6672861988904006,169.50155105145507,0.011,0.010279750808122249,0.13616371055304363,0.13665887493887277,37.88172303096606,39,29,0,True
8.5,6,0.8,0.9233065281598918,0.6524896496966326,170.44031616125844,0.011,0.010271453335201583,0.1265270422464963,0.13302466972441307,38.578682710549984,39,29,0,True
8.5,6,0.8,0.8859690530183927,0.6572552731893392,169.53225479755264,0.011,0.01026972729169355,0.13400395526709594,0.13451963789928426,38.28744119789882,39,29,0,True
8.5,6,0.8,0.8736868941744319,0.6468887782848877,169.85430064193739,0.011,0.010258585899835075,0.1326673094000649,0.13238406123636567,38.7051268288137,39,30,0,False
8.5,6,0.8,0.8740515537044624,0.6868978485312643,174.59708897725494,0.011,0.010293768728350725,0.14586965063264393,0.1411322896534169,37.066624613834556,39,30,0,False
8.5,6,0.8,0.8914897381091017,0.663582486955887,169.53782364085342,0.011,0.01027628546788692,0.1351489853198839,0.1358525388810964,38.03315866287358,39,30,0,True
8.5,6,0.8,0.8734078805426388,0.6454511579208518,169.73789544683254,0.011,0.01025721370371573,0.13224537549607307,0.1320714065355912,38.766921734235346,39,30,0,False
8.5,6,0.8,0.8975833150613955,0.6867186573502656,170.3680704857927,0.011,0.010297645592412672,0.14170277394698938,0.14088098601737264,37.11124427257992,39,30,0,False
8.5,6,0.8,0.8980093621330587,0.6491302689600069,169.9418685402735,0.011,0.010264127805742703,0.1294161946076319,0.13259213222099023,38.664162860457004,39,30,0,True
8.5,6,0.8,0.8632935099059537,0.6692810774054356,174.42507359125014,0.011,0.010277115505739606,0.14187024356756262,0.13739265564598174,37.745444789629765,39,30,0,False
8.5,6,0.8,0.8580516753390641,0.6585704563071726,174.12525639870825,0.011,0.01026707653207423,0.13921036600994563,0.13510291779704453,38.17555259644555,39,30,0,False
