V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,6,0.8,0.8799184355605015,0.6769248695224613,172.295051680466,0.011,0.01028622554505372,0.1415022350109657,0.13890529691571876,37.46762317459267,39,30,0,False
8.5,6,0.8,0.8887374758207524,0.6616080680442299,169.5152142603349,0.011,0.010274092640683737,0.1349620497538976,0.13544668503289156,38.11005797986173,39,30,0,True
8.5,6,0.8,0.8921149931523488,0.6777849723745629,170.22894528803823,0.011,0.010288918377164748,0.13969498138067976,0.13897762443690453,37.45439867647201,39,30,0,False
8.5,6,0.8,0.9016116345494917,0.6735210021780152,169.59864842773115,0.011,0.010286786959749186,0.136709776468715,0.13794490783125246,37.64382618012503,39,30,0,True
8.5,6,0.8,0.8652289580949933,0.6523227350437256,172.03642297115468,0.011,0.010262422403125365,0.13588578025811066,0.1336654957236559,38.45304414070592,39,30,0,False
8.5,6,0.8,0.8873962238986205,0.6749591391561265,170.7197495285899,0.011,0.01028572895253798,0.13956451070727638,0.13840422402402985,37.55961897053726,39,30,0,False
8.5,6,0.8,0.8961929767150997,0.6749329748915102,169.4713451630494,0.011,0.010287122442153221,0.13807138517327994,0.13831269002309224,37.57649627551691,39,30,0,True
8.5,6,0.8,0.895476671354788,0.6672708894921493,169.55830448065146,0.011,0.010280187408216965,0.13569130029363732,0.13662579286015034,37.88790121009404,39,30,0,True
8.5,6,0.8,0.9074154290737928,0.6629227870797396,169.87616019119545,0.011,0.01027824366962817,0.1323389012700597,0.135532365544674,38.093785529041014,39,30,0,True
8.5,6,0.8,0.8973934426802695,0.6828953701613029,169.93691100610081,0.011,0.010294329828475874,0.14047693037867579,0.14004359667879182,37.261072857479476,39,30,0,False
8.5,6,0.8,0.8670945054042799,0.675102141017862,174.42363643461525,0.011,0.010282695868112793,0.14314692437755855,0.13862840983570002,37.518376939645115,39,30,0,False
8.5,6,0.8,0.8921410576058282,0.6710406738669275,169.44404154754943,0.011,0.01028305777567883,0.13747496261888548,0.1374919459743575,37.72711510514682,39,30,0,True
8.5,6,0.8,0.8913192377586505,0.6688034546890262,169.4574406253423,0.011,0.010280932303776105,0.136881102754395,0.13700645625256455,37.81698983854599,39,30,0,True
8.5,6,0.8,0.8977783297333252,0.6721986360973892,169.54120716139136,0.011,0.010285003650403565,0.13691260871835134,0.13769027277557666,37.690580857546706,39,30,0,True
8.5,6,0.8,0.8984302368295545,0.690980944084207,170.73954286697622,0.011,0.01030141914601499,0.142964000399913,0.14180970577469282,36.94712865983801,39,30,0,False
8.5,6,0.8,0.8473025929593468,0.6532143108939209,175.53411991438333,0.011,0.010260989124547674,0.1393250427739923,0.13404959271863542,38.378314140201915,39,30,0,False
8.5,6,0.8,0.8958985269158237,0.6490294439850813,169.89888042546264,0.011,0.010263711277706018,0.1297219156447836,0.13259525629527866,38.6635487809169,39,30,0,True
8.5,6,0.8,0.8895424807154101,0.67021957777104,169.77892180012,0.011,0.01028189666273418,0.13764339294124142,0.13733779849899866,37.75558304321635,39,30,0,False
8.5,6,0.8,0.9001022313414325,0.6199201973750574,175.1989484805739,0.011,0.010236913591483729,0.11983586740542462,0.12511128001425917,40.00608900150997,39,30,0,False
8.5,6,0.8,0.9047410857091644,0.7733050564624158,181.2351857233396,0.011,0.010364594692108417,0.16959947583900897,0.15881011993952782,34.115142889760506,39,30,0,False
8.5,6,0.8,0.9750147633742591,0.6861324127825927,171.18917138332606,0.011,0.010313311341385082,0.12925865218987515,0.13992976270457377,37.28157805006013,39,30,0,True
8.5,6,0.8,0.8922748501239641,0.6549603088662359,169.70418167892996,0.011,0.010268608880768613,0.1322200843316951,0.13394317267180367,38.39897641758561,39,30,0,True
8.5,6,0.8,0.8937355301613069,0.6558140692940824,169.7115100645134,0.011,0.010269542505441919,0.1322610870005439,0.13411694178311273,38.36525469661793,39,30,0,True
8.5,6,0.8,0.8694871311217535,0.666231060775031,172.90444353538248,0.011,0.010275302691039932,0.13976370032508834,0.1366647441999093,37.8806272381457,39,30,0,False
8.5,6,0.8,0.8880860913541073,0.6676373188630605,169.72585266882848,0.011,0.010279325871013763,0.1370444102929499,0.13678471233824363,37.85824956716708,39,30,0,False
8.5,6,0.8,0.8885093699693355,0.6654556614643319,169.45024672697033,0.011,0.01027750592196948,0.13625656260592942,0.1362971371064178,37.949440148335704,39,30,0,True
8.5,6,0.8,0.8707368404346519,0.7181992337604945,179.2488917818642,0.011,0.01031851439549237,0.15711958085867986,0.1479278881226999,35.90701580987125,39,30,0,False
8.5,6,0.8,0.8714567353324693,0.6477000035489312,170.35083134823947,0.011,0.010259044212861581,0.1333062634442471,0.1325879440234098,38.66498615305053,39,30,0,False
8.5,6,0.8,0.8861908148615459,0.6692787548120537,170.25956867750781,0.011,0.010280558068933741,0.13789924418421798,0.1371636714117408,37.787816954940126,39,30,0,False
8.5,6,0.8,0.8208579518916468,0.6886233624114693,185.3917494159299,0.011,0.010287801953683043,0.1565274414389281,0.1419094766967066,36.92962461305994,39,30,0,False
8.5,6,0.8,0.8894976296270887,0.6597292505904061,169.56004976812116,0.011,0.0102724968788889,0.1342248014795899,0.13502515947147878,38.19041312781486,39,30,0,True
8.5,6,0.8,0.8990082032666316,0.6572933325409492,169.799297534361,0.011,0.010271768753747667,0.1318803509709074,0.13438128997875715,38.31412193336427,39,30,0,True
8.5,6,0.8,0.8431330006432213,0.640226714381989,174.80376358133802,0.011,0.010249030219222733,0.13571042439932265,0.13126909770082207,38.92668956796976,39,30,0,False
8.5,6,0.8,0.8850061891716681,0.6682900323216957,170.34597595496393,0.011,0.010279424569609773,0.13777835603784,0.13696042939035513,37.82554314189336,39,30,0,False
8.5,6,0.8,0.9236405060807372,0.7044600731518262,169.80551409805474,0.011,0.010317715973506026,0.1431238390716514,0.14454191057553645,36.47387222438355,39,30,0,True
8.5,6,0.8,0.8782649295070579,0.712763995521765,177.12105449851126,0.011,0.010315658088116065,0.1538509719555998,0.146707461680524,36.10891943166861,39,30,0,False
8.5,6,0.8,0.8824470368378059,0.6656768470685628,170.4898075283953,0.011,0.010276695715961728,0.13735381391655493,0.13641194915151902,37.92790882648985,39,30,0,False
8.5,6,0.8,0.8889666526363097,0.6637408989958123,169.48543316462877,0.011,0.010276040863384905,0.13561992842147777,0.13591431161961062,38.02149424584763,39,30,0,True
8.5,6,0.8,0.9007427462229954,0.678508306900941,169.52485468370267,0.011,0.010291076364997584,0.1384776264689557,0.1390494551082423,37.44127860132009,39,30,0,True
8.5,6,0.8,0.9116399879147853,0.610206983404513,178.09248044272366,0.011,0.010229099650848984,0.11511269826722699,0.12234405109605077,40.517343421513225,39,30,0,False
8.5,6,0.8,0.9351652560654087,0.6940163696444431,170.12069176681493,0.011,0.010311225868954882,0.1378653299595629,0.14213000471463025,36.891020981900034,39,30,0,True
8.5,6,0.8,0.8996683859849097,0.6878236333187536,170.13936485031786,0.011,0.010298937983939018,0.14171307683920342,0.1411052017343922,37.0714265662258,39,30,0,False
8.5,6,0.8,0.8940711121332408,0.6787391479493845,170.00614717168213,0.011,0.010290112742433697,0.1396755869855985,0.13916622920097838,37.41997830227289,39,30,0,False
8.5,6,0.8,0.8846325747776764,0.6662109255527068,170.1660398392287,0.011,0.010277516216860223,0.13715885454961388,0.13650640429754027,37.910222070280255,39,30,0,False
8.5,6,0.8,0.8723776117823381,0.6752303417203955,173.46060951116644,0.011,0.010283594305214583,0.14225571955372585,0.13860736488488976,37.522242780585344,39,30,0,False
8.5,6,0.8,0.8943685949669292,0.6707104181026071,169.48905252801887,0.011,0.010283087692687386,0.1369962187706585,0.13739736497880786,37.74457482213727,39,30,0,True
8.5,6,0.8,0.8854309883515655,0.6451924888368122,169.76097619943323,0.011,0.010258610697685272,0.1301791030203483,0.1318718787616475,38.806476325066555,39,30,0,True
8.5,6,0.8,0.8921425938557632,0.6767870436809074,170.10393312123142,0.011,0.010288064631577824,0.13936162287118709,0.13875864749595995,37.49447903282583,39,30,0,False
8.5,6,0.8,0.88421164882295,0.6611825180679026,169.65150106157685,0.011,0.010272999355710551,0.13557970797640326,0.1354026621758692,38.11842676492625,39,30,0,False
8.5,6,0.8,0.8893563440849152,0.6581422551707503,169.58117562980027,0.011,0.010271004120427514,0.13373359133854398,0.1346784733896353,38.25687672223372,39,30,0,True
8.5,7,0.8,1.05,0.7616584391309187,181.39619519532883,0.009749999999999998,0.010086387920501694,0.14549531705330968,0.1586566096196648,34.13957586123545,39,1,0,False
8.5,7,0.7198287845738189,0.8555533708068948,0.8786312477294781,287.3363971612249,0.009749999999999998,0.010587528744627093,0.23462968150588956,0.1614354027437928,33.70890087986221,39,1,0,False
8.5,7,0.7969326894915127,1.05,1.0647714069105285,219.9733170709115,0.009749999999999998,0.010110991486979764,0.24607655941961365,0.20784989953399638,27.30883783352595,39,1,0,False
8.5,7,0.6958434587968266,0.8013450139839,0.6607436236673492,302.9387759952303,0.009749999999999998,0.010627448244978,0.16465164725709475,0.11486074419015208,41.996567171159846,39,1,0,False
8.5,7,0.6877277425965658,1.015527125397954,0.8577040002819902,277.699037813848,0.009749999999999998,0.010876574721643717,0.1939197333370031,0.14984196130915295,35.60244042739057,39,1,0,False
8.5,7,0.7808835085922119,1.05,0.8872420059769556,198.9445085291896,0.009749999999999998,0.010249573863792093,0.18778654294952699,0.17771218801912744,31.265552885208606,39,1,0,False
8.5,7,0.8,0.8211703925784434,0.5,212.1193915543073,0.009749999999999998,0.009818485334881092,0.09724407851233345,0.09766732418860108,45.89221616222004,39,1,0,False
8.5,7,0.7972953399755904,1.05,0.9497341753518771,199.22425646970677,0.009749999999999998,0.01014765576165098,0.20687080919521939,0.19133832916165772,29.359252682723977,39,1,0,False
8.5,7,0.7890988281503089,0.9157449223859513,0.8814695437023616,214.7661668003359,0.009749999999999998,0.010151405144029695,0.21250423797363205,0.17877163014552624,31.106677084007444,39,1,0,False
8.5,7,0.6709212765994204,1.05,0.7306017707662683,275.5483397178117,0.009749999999999998,0.010940359696475232,0.14630306961115866,0.12114576075108495,40.75023777299196,39,1,0,False
8.5,7,0.7847803193311068,0.9134314210231006,1.142031616437854,275.1638609516955,0.009749999999999998,0.010103072823591542,0.31410642779093484,0.21413864647408118,26.59775618956056,39,1,0,False
8.5,7,0.7779401080583058,1.05,0.8981427090909042,202.90167406852473,0.009749999999999998,0.010269203929386666,0.19172274171765183,0.17878552420193367,31.105344419327572,39,1,0,False
8.5,7,0.8,0.820402831876937,0.7472541419687424,202.73087160755566,0.009749999999999998,0.010018969440770117,0.18272970625936166,0.15701173200719346,34.40463639273499,39,1,0,False
8.5,7,0.7813199657562561,0.9838694285622169,0.8570125746835598,203.10396302853027,0.009749999999999998,0.010216961074553775,0.19011203340863211,0.17311680274293428,31.969334300380297,39,1,0,False
8.5,7,0.5548983707931427,0.9334949225252729,0.9658067317848243,569.533986591848,0.009749999999999998,0.01207828939209928,0.2693896693230795,0.12581394101713503,39.8916156090997,39,1,0,False
8.5,7,0.8,0.7644322179546349,0.8774100369174999,241.95674567493666,0.009749999999999998,0.010046538660810901,0.2498917419271597,0.1799361364872582,30.934585079231407,39,1,0,False
8.5,7,0.707227961371027,0.8981779787470896,0.6304025512181864,265.41589460587767,0.009749999999999998,0.010524432535028615,0.1343483466629652,0.10998462767977686,43.037041783499426,39,1,0,False
8.5,7,0.7643499839698745,0.7999511336122813,0.9785026694111483,285.4479145399238,0.009749999999999998,0.010271581452471664,0.2867413897241104,0.18677985141739606,29.972357308429114,39,1,0,False
8.5,7,0.7445345262031955,1.05,0.7842948908314464,206.91555259662044,0.009749999999999998,0.010448909779983254,0.157507387332615,0.15070735688283826,35.460828069300995,39,1,0,False
8.5,7,0.7865231963939849,0.7335737552847326,0.9618151793177738,282.9893720498377,0.009749999999999998,0.01011879628688855,0.29953277435166187,0.18908784526029032,29.658915282718112,39,1,0,False
8.5,7,0.7880716963864405,0.5481440975848925,1.0126658782070863,387.13188706379947,0.009749999999999998,0.010060010411257439,0.4185081009230652,0.19290003746632853,29.157531397250676,39,1,0,False
8.5,7,0.7820707866848496,0.4607549007233907,0.9838738573834026,454.2755171291398,0.009749999999999998,0.01008983018152325,0.4705509965451708,0.185586226968808,30.134376454526286,39,1,0,False
8.5,7,0.7050818126927734,0.7295239572390269,1.0330493208171692,396.26974334073844,0.009749999999999998,0.01064622956597951,0.34720215150241623,0.1778129000753024,31.255305019407086,39,1,0,False
8.5,7,0.7354812948697285,0.681153678914812,0.8798565420306507,332.8858403689428,0.009749999999999998,0.010435708298705017,0.2893506361334957,0.16429625662819217,33.27173795140718,39,1,0,False
8.5,7,0.8,1.05,0.958850392382867,199.02635515844494,0.009749999999999998,0.010129906419739753,0.20962267743522894,0.19339390289982342,29.093543404461425,39,1,0,False
8.5,7,0.7236293959748662,0.9424956451088713,0.8804872065591726,262.23678705417024,0.009749999999999998,0.010589674481374347,0.2136303764580558,0.16292442803299534,33.48021729761939,39,1,0,False
8.5,7,0.8,0.7498703704762202,0.8753466444721482,245.7616347927077,0.009749999999999998,0.01004330522314109,0.2536157409456713,0.17951524972485108,30.99620864153168,39,1,0,False
8.5,7,0.7866873526608431,0.700241750139593,0.7445557124423415,245.22116576455514,0.009749999999999998,0.010082149948777283,0.21451385542458637,0.1536030623132511,34.96826960098251,39,1,0,False
8.5,7,0.7217830573094551,0.9898205507040959,0.8695576474709901,251.86155546647345,0.009749999999999998,0.010617756987007744,0.19968893366254717,0.16060593528329456,33.8377535532098,39,1,0,False
8.5,7,0.7640937035696082,0.9753863023684473,0.9888084318651433,243.74411579123682,0.009749999999999998,0.010323892516262805,0.2411084679115999,0.18920166471126673,29.645119585716508,39,1,0,False
8.5,7,0.8,0.8844488532101717,0.8002330527948162,198.258240935383,0.009749999999999998,0.01005602848731444,0.18831090987032476,0.16721296853692189,32.836190646267006,39,1,0,False
8.5,7,0.8,0.8467071557596719,1.2864898677136778,321.09462105448563,0.009749999999999998,0.009870703345108997,0.39529626754203157,0.23245392476309076,24.593991906166583,39,1,0,False
8.5,7,0.7076817536742951,0.8015836029025283,0.7168380604645118,282.47993562726435,0.009749999999999998,0.010588252159372397,0.18509649860934613,0.12992128305331813,39.16468560293774,39,1,0,False
8.5,7,0.8,1.0237839387634748,0.5,222.29049954570496,0.009749999999999998,0.009781884231089206,0.0732333181872071,0.0914746341238596,47.37624624222671,39,1,0,False
8.5,7,0.673761737728971,1.05,0.7577000485857469,269.823363569587,0.009749999999999998,0.010942643087379857,0.15495613852288714,0.1277260892330191,39.546511057705935,39,1,0,False
8.5,7,0.7072784992950306,0.9865440487731265,1.09465011735908,320.57225383384935,0.009749999999999998,0.010679019169519782,0.2853418611546542,0.1882539123153006,29.776169590283097,39,1,0,False
8.5,7,0.8,0.5635868043960646,0.9900070558138648,356.27606074465774,0.009749999999999998,0.009998966348637263,0.39351849562453567,0.19329334949631327,29.106370165075813,39,1,0,False
8.5,7,0.8,0.6980346627007545,0.9232031542044651,274.1995334854977,0.009749999999999998,0.010033987141585203,0.2933592152302775,0.18625703709788574,30.041118675791076,39,1,0,False
8.5,7,0.7875968172301241,1.0032488384308964,0.7398689055186831,182.83889273556744,0.009749999999999998,0.010130238228796076,0.146866903585898,0.15196013292363694,35.24843567928875,39,1,0,False
8.5,7,0.7336073899916754,0.8548275334739291,1.03075316821375,312.5963929901123,0.009749999999999998,0.010479726966654645,0.29545487303836193,0.18649888585650418,30.012616881062097,39,1,0,False
8.5,7,0.8,0.9188710920234207,0.8798202564207444,206.42329077189052,0.009749999999999998,0.010086369137063188,0.20990823182475873,0.18091686301452053,30.792367479226037,39,1,0,False
8.5,7,0.8,1.05,0.7854445780381116,181.68105100304842,0.009749999999999998,0.010100117304074896,0.15295637214625712,0.1635196882075555,33.385117124219285,39,1,0,False
8.5,7,0.8,0.9696004478736344,0.887458622099471,198.88287626739876,0.009749999999999998,0.010103385273683312,0.20161274316056185,0.18216869566162391,30.613573998005837,39,1,0,False
8.5,7,0.8,1.05,0.8507106512662034,182.5409175761265,0.009749999999999998,0.0101254465617753,0.17385463005860158,0.17585008467083776,31.54664412651551,39,1,0,False
8.5,7,0.7126545887478056,0.8890777604784035,1.0526614561022487,331.04196879434824,0.009749999999999998,0.010630931885060412,0.29673611345309814,0.18404352059051451,30.353838989509814,39,1,0,False
8.5,7,0.7745917005372597,0.9938352516501247,0.8759057234143127,209.6942807654727,0.009749999999999998,0.010266541981987882,0.19541309710828425,0.17466191002649054,31.72949732258705,39,1,0,False
8.5,7,0.7361318070090103,1.05,0.6303756117829993,214.30183852332453,0.009749999999999998,0.010354770662710695,0.11030408770929036,0.11413745790136363,42.14539648501927,39,1,0,False
8.5,7,0.8,0.8330480130341213,0.8080034867126199,210.27203259329679,0.009749999999999998,0.010046728489720972,0.20294269606049656,0.16870302871052656,32.62029326427692,39,1,0,False
8.5,7,0.8,0.8837146400088216,0.8297558346536299,203.50798154510466,0.009749999999999998,0.01006574910899965,0.19935575621272922,0.17269774314207792,32.034235036914225,39,1,0,False
8.5,7,0.7069004023193997,0.899120600495518,0.9578879509620026,307.90426855960584,0.009749999999999998,0.01069927314330242,0.25627440686008435,0.1704932235613215,32.37213835937454,39,1,0,False
8.5,7,0.7297043811186782,0.9210062907701833,0.7407998510625751,234.1797123194232,0.009749999999999998,0.01047756711574663,0.16664704471664327,0.1392871334197394,37.40177157204371,39,1,0,False
8.5,7,0.7491001445295804,0.9108099221792026,0.9102826014245704,252.6658223426749,0.009749999999999998,0.010407848779397483,0.22931541091846808,0.17410800911311344,31.816644888573357,39,1,0,False
8.5,7,0.7915673541057243,1.05,0.6818161095686164,182.9471362388255,0.009749999999999998,0.010071176607843426,0.12176856733471511,0.13926468916450613,37.40250460209035,39,1,0,False
8.5,7,0.5557849030191895,0.9251368488202693,0.8570147611277273,555.885740986928,0.009749999999999998,0.01204168973419618,0.22748230422881718,0.11045151365008954,42.94455694669785,39,1,0,False
8.5,7,0.6100460264844831,0.8881264997176731,0.8394700509547252,425.324190424503,0.009749999999999998,0.01147497238797036,0.2235090637737702,0.12479693912612469,40.07276246148432,39,1,0,False
8.5,7,0.8,1.011857626425968,1.0214984493421468,216.4481115818673,0.009749999999999998,0.010100256407039742,0.23956440414007255,0.20259173348940257,27.932029318592793,39,1,0,False
8.5,7,0.7341164735371327,0.9140363519004302,0.9524856311027781,275.22601124089675,0.009749999999999998,0.010510435840416107,0.24664245289904738,0.17659271206787838,31.438458167566377,39,1,0,False
8.5,7,0.8,0.943556103476856,0.7229272400245531,177.35880555380365,0.009749999999999998,0.010028646914847707,0.15000936929866834,0.1515813738899473,35.313262702223746,39,1,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,2,0,False
8.5,7,0.8,1.05,0.7369724996333737,181.12099710736672,0.009749999999999998,0.010069495848037192,0.13784988923595606,0.15354313465506825,34.97760276094576,39,2,0,False
8.5,7,0.8,1.05,0.7990100300621724,181.85765196767278,0.009749999999999998,0.010106905270236131,0.15724761767289874,0.16625866581475227,32.97665163390237,39,2,0,False
8.5,7,0.7328669480602507,1.05,0.5,262.56686772274514,0.009749999999999998,0.010165608522629268,0.07387764002939494,0.07695522797167115,51.00998201940846,39,2,0,False
8.5,7,0.7327746070706348,1.003912948659163,0.6664914874832919,212.59566431170504,0.009749999999999998,0.010410469283661513,0.1277898081794177,0.12301794284832843,40.394452014967975,39,2,0,False
8.5,7,0.8,1.05,0.7052773752841645,180.8164463394225,0.009749999999999998,0.010043841492054789,0.12818733739685106,0.1464874506743219,36.145614138352016,39,2,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,2,0,False
8.5,7,0.8,1.05,0.5303156870743871,211.42952726830515,0.009749999999999998,0.009826070437246285,0.07856231837607296,0.09998582297709327,45.312589667341946,39,2,0,False
8.5,7,0.8,0.9673186333549091,0.8722891360622036,196.48988259083083,0.009749999999999998,0.010100538314326475,0.1967518012026415,0.17968340698827306,30.971545237144174,39,2,0,False
8.5,7,0.8,1.05,0.5595435163548947,201.215004209849,0.009749999999999998,0.009869944293144039,0.08635814166712934,0.1084923994656207,43.3525115850915,39,2,0,False
8.5,7,0.8,0.9732183860913598,0.5,218.89427395184356,0.009749999999999998,0.009787858241104258,0.07841555200166204,0.09335672890897184,46.954441036771186,39,2,0,False
8.5,7,0.8,1.05,0.8296069913750774,182.254611540168,0.009749999999999998,0.010119211636966587,0.1670321035047058,0.1722384755631815,32.107124214275494,39,2,0,False
8.5,7,0.8,0.7786944337832152,0.5496722795958434,206.58647707607452,0.009749999999999998,0.009874021757502814,0.12004266542808434,0.11180035337177761,42.63892468314735,39,2,0,False
8.5,7,0.8,1.05,0.7643606538672084,181.42863854189346,0.009749999999999998,0.010088080269773803,0.14633798582885607,0.1592122132936801,34.05138701110854,39,2,0,False
8.5,7,0.6292323501359985,0.8871734404271283,0.897866547340463,401.38880444265976,0.009749999999999998,0.011319463581217356,0.24510237194032433,0.13964119695785177,37.342931175014996,39,2,0,False
8.5,7,0.8,0.7712142193515592,0.8179940740814554,227.27800953646815,0.009749999999999998,0.010037377931817101,0.22303532680377056,0.17041739190145766,32.37695691847105,39,2,0,False
8.5,7,0.8,0.927427925458224,0.7978348969440918,190.0374885062414,0.009749999999999998,0.010066411962426943,0.1786077201136878,0.16666162701475093,32.917140694762274,39,2,0,False
8.5,7,0.8,1.05,0.8240486115205932,182.18139536039251,0.009749999999999998,0.010117270535044836,0.16524467818597888,0.17125527057901516,32.25994246409494,39,2,0,False
8.5,7,0.7834023418956969,1.05,0.5557138104162758,210.54382980016368,0.009749999999999998,0.009957368993617245,0.08623052449609872,0.10415116709866225,44.322688311712575,39,2,0,False
8.5,7,0.8,1.017504442479955,0.5076300490466379,218.4285647112727,0.009749999999999998,0.009793568568743236,0.07585152604352852,0.09437569171396297,46.731722682250854,39,2,0,False
8.5,7,0.7941875127484096,0.5622575587024441,0.8670246130980516,326.06668016722,0.009749999999999998,0.010049565274123923,0.32833393517099324,0.17499136432687817,31.677689559326282,39,2,0,False
8.5,7,0.8,1.05,0.6925807161507773,180.7162486804891,0.009749999999999998,0.010032316343107169,0.12436726301548025,0.14354178385611552,36.645602741476644,39,2,0,False
8.5,7,0.8,0.9689156224517324,0.5,218.63410832251503,0.009749999999999998,0.009788466437115315,0.07887740796469779,0.09351197386752891,46.92028687747521,39,2,0,False
8.5,7,0.8,1.05,0.7574030289785267,181.34928888933362,0.009749999999999998,0.010083686930225662,0.14416923062940196,0.15778057992790998,34.27999402569731,39,2,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,2,0,False
8.5,7,0.7768606556885979,1.0045255107269082,0.8530029889677777,202.0152783741798,0.009749999999999998,0.010251150121181232,0.18520666656649384,0.17145635672703516,32.23327529446715,39,2,0,False
8.5,7,0.8,0.8762469182109927,0.7287600402387893,188.1382138966427,0.009749999999999998,0.010018266242148067,0.16424814399529433,0.15316501426325696,35.04157161939183,39,2,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,2,0,False
8.5,7,0.7761530206927926,1.05,0.5,236.81648401341266,0.009749999999999998,0.009910305324782598,0.07183019105340195,0.08571249158824033,48.74523187547498,39,2,0,False
8.5,7,0.8,1.05,0.8333040028424765,182.30769852656516,0.009749999999999998,0.010120464395620149,0.16822140182108564,0.17287088798119865,32.00688082395235,39,2,0,False
8.5,7,0.8,0.969601878694037,0.8395896427255837,190.1432682291825,0.009749999999999998,0.010093985656688826,0.18490278345694972,0.1742508462490733,31.791279254033334,39,2,0,False
8.5,7,0.8,0.8816372115910576,0.9880670716354847,235.9386427794119,0.009749999999999998,0.010070921596692085,0.26056204980549824,0.19737144114340105,28.57857042994816,39,2,0,False
8.5,7,0.8,0.966282865993816,0.515733170108764,211.8609030709528,0.009749999999999998,0.009809506550276648,0.08346833152060244,0.0982314966928108,45.74923049753112,39,2,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,2,0,False
8.5,7,0.8,1.05,0.8165170116938845,182.07976461912722,0.009749999999999998,0.01011440750123063,0.16283107131051577,0.16975439969324704,32.47043139046436,39,2,0,False
8.5,7,0.8,1.0260891654391935,0.7207371360475172,180.03999355953275,0.009749999999999998,0.010049435965879459,0.13630621300800752,0.15032802766228293,35.51820632704755,39,2,0,False
8.5,7,0.8,1.05,0.6521221638832462,180.50128393314915,0.009749999999999998,0.009990745540244936,0.11240458282616331,0.13405513112518402,38.37723971147177,39,2,0,False
8.5,7,0.8,1.05,0.5493911631494257,204.55085483287291,0.009749999999999998,0.009854859004026665,0.08362708035593673,0.10552883920600525,44.00744005144861,39,2,0,False
8.5,7,0.7986994206283694,1.05,0.7943066546073955,182.1580587457608,0.009749999999999998,0.010112352296164048,0.15587526426848644,0.1650145743177577,33.16044200827485,39,2,0,False
8.5,7,0.8,1.05,0.7837404402363848,181.6616701339454,0.009749999999999998,0.010099228330035594,0.15241821131032907,0.16317472660206075,33.43761770676073,39,2,0,False
8.5,7,0.8,0.9373515300493841,0.5,216.85634011878702,0.009749999999999998,0.00979339960858137,0.08237542412492363,0.09462553177100846,46.67760241274864,39,2,0,False
8.5,7,0.8,1.05,0.6720032701365826,180.5785994380822,0.009749999999999998,0.010012047343381661,0.11824386027252823,0.13873756611088445,37.49834431604397,39,2,0,False
8.5,7,0.8,1.046909037712769,0.8294270586112186,182.12947122331005,0.009749999999999998,0.010117979482961404,0.16749453363509262,0.17222444072884324,32.10935927923778,39,2,0,False
8.5,7,0.8,1.05,0.775578206020915,181.56359801373912,0.009749999999999998,0.01009474455831284,0.14984955737579625,0.16151214029554573,33.6921956139618,39,2,0,False
8.5,7,0.8,0.9252589289877371,0.6157013214395153,180.0761970173708,0.009749999999999998,0.009930620901969531,0.11819716184895225,0.12678209043236666,39.70645328458773,39,2,0,False
