V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.906736979919691,0.6647283530951733,176.24267109004515,0.009749999999999998,0.009975767755422357,0.13685130970342227,0.13887002482205685,37.474077373331035,39,2,0,False
8.5,7,0.8,1.05,0.5399825347069929,207.85856797062124,0.009749999999999998,0.009840830910185136,0.08111453508738693,0.10278913369522999,44.63947122111786,39,2,0,False
8.5,7,0.8,0.9482461312117895,0.5,217.45601560345693,0.009749999999999998,0.009791663114146669,0.08114378410931525,0.09424387882030875,46.76035094772714,39,2,0,False
8.5,7,0.8,0.9742555600830218,0.5327427282026116,205.84392148560383,0.009749999999999998,0.009831412636330588,0.0872930318717859,0.10281714940872376,44.632871720275936,39,2,0,False
8.5,7,0.8,1.026135128532118,0.5,222.46171917146663,0.009749999999999998,0.009781647270462043,0.07300304700580518,0.09138472430583794,47.39670173676301,39,2,0,False
8.5,7,0.8,1.05,0.8425772045617683,182.43261920053877,0.009749999999999998,0.010123283748083713,0.17121686384903348,0.17445852348302135,31.75919789385788,39,2,0,False
8.5,7,0.8,0.9171606407732028,0.6771675836119131,176.47543605021696,0.009749999999999998,0.009987948250314101,0.13924405637243933,0.141568919185231,36.98947348650341,39,2,0,False
8.5,7,0.7891818616956756,1.05,0.519832389183109,221.00331584476473,0.009749999999999998,0.009869214931574432,0.07635475517345297,0.09507295740017907,46.56631111712583,39,2,0,False
8.5,7,0.8,0.9268226501864908,0.8286212926935494,195.250354934152,0.009749999999999998,0.010077432151854027,0.18964039136881317,0.17248747401199932,32.06754628031527,39,2,0,False
8.5,7,0.6870446966173556,0.9596829533920123,0.5563100951635979,300.2410960464284,0.009749999999999998,0.010568396166325829,0.10276266211529324,0.08608336144433822,48.65667368399564,39,2,0,False
8.5,7,0.8,1.05,1.0549874761035578,216.04346694204952,0.009749999999999998,0.010097391238841024,0.24231579985571053,0.2072698200855961,27.375561028492328,39,2,0,False
8.5,7,0.7991848523452646,0.9726393820023028,0.8751131077515955,196.65802598130864,0.009749999999999998,0.01010765786587823,0.19673914113946372,0.17996174436832812,30.93090084352186,39,2,0,False
8.5,7,0.8,1.05,0.8260560525295534,182.211860599295,0.009749999999999998,0.010118019253027803,0.16588784892328348,0.17162851911372548,32.204681819283614,39,2,0,False
8.5,7,0.8,1.05,0.701321879042079,180.78480380624254,0.009749999999999998,0.010040336424362797,0.1269936532378938,0.1455705690787006,36.29936385752141,39,3,0,False
8.5,7,0.8,1.0397096405455604,0.5261042235412081,212.34237546044338,0.009749999999999998,0.009819764366076025,0.07848401602020309,0.09907379976556424,45.538039192170324,39,3,0,False
8.5,7,0.8,1.05,0.5362110498185164,209.22372059953736,0.009749999999999998,0.009835078239025966,0.0801162497945896,0.10169486417330492,44.89886746128387,39,3,0,False
8.5,7,0.785766094099093,0.9563159360158439,0.5,225.03039764709908,0.009749999999999998,0.009867781582226412,0.08101529911510855,0.09103546229629388,47.47702106894664,39,3,0,False
8.5,7,0.7970623818176186,0.8443292760847155,0.568363443763789,191.88221888975121,0.009749999999999998,0.009898625093663795,0.11556899476655705,0.1149179209709233,41.97983969267557,39,3,0,False
8.5,7,0.8,0.991534504222412,0.5803444289977076,191.713777494007,0.009749999999999998,0.009894202820592184,0.09877182362781624,0.11577298524958353,41.80363621967034,39,3,0,False
8.5,7,0.8,0.9664536194468952,0.5484281992684027,200.07054767636436,0.009749999999999998,0.009852367569748105,0.09262837965920487,0.10747279750320628,43.57470327501891,39,3,0,False
8.5,7,0.8,1.05,0.81832688555755,182.1083120539622,0.009749999999999998,0.010115151147322777,0.16340843579082448,0.17011379366754975,32.419663161681804,39,3,0,False
8.5,7,0.8,0.9746853672563334,0.8674232007808363,194.4061435785883,0.009749999999999998,0.010102171150537517,0.19355035751045685,0.1788726330396724,31.09099051060426,39,3,0,False
8.5,7,0.8,1.05,0.5131216071627372,218.38558558774272,0.009749999999999998,0.009799665082602391,0.07408072536973004,0.09502392359695264,46.578842860382935,39,3,0,False
8.5,7,0.8,0.9886317212344423,0.5,219.86922015724514,0.009749999999999998,0.009785841240066486,0.07678802166659049,0.09279301448041281,47.07927242326159,39,3,0,False
8.5,7,0.8,1.05,0.6236418420327015,183.84144452226775,0.009749999999999998,0.009957148927209598,0.10418679847622891,0.12659368401969867,39.73991064697188,39,3,0,False
8.5,7,0.8,0.9701287471955808,0.5179677160707856,211.18620680237254,0.009749999999999998,0.009812066662026305,0.08365636775467279,0.09875306221636937,45.61811725646888,39,3,0,False
8.5,7,0.8,0.87518058272293,0.5949575209364597,183.40796625245807,0.009749999999999998,0.009907574183496947,0.11912190347109239,0.12203591833002427,40.575246100024145,39,3,0,False
8.5,7,0.6810533184067509,0.8914351337311691,0.5,353.6901261164385,0.009749999999999998,0.010531296229733035,0.09498838683372746,0.07123657962750958,52.657865508365596,39,3,0,False
8.5,7,0.8,0.8706162714815919,0.7514173046702448,192.90855585999762,0.009749999999999998,0.010030267926506327,0.17347334699339576,0.15769675457895255,34.293519202667454,39,3,0,False
8.5,7,0.8,0.905429020966121,0.8548627434695195,204.1567862853484,0.009749999999999998,0.010078094897751,0.2037587152281743,0.17685498623293913,31.394163730011726,39,3,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,3,0,False
8.5,7,0.8,1.0240014557929742,0.6718013240834482,179.61005048065738,0.009749999999999998,0.010005033553730834,0.12161908451899954,0.1390621579163548,37.43895980378899,39,3,0,False
8.5,7,0.8,1.05,0.5407383407908324,207.57116079984064,0.009749999999999998,0.00984188564401845,0.08131788017781809,0.10301149870377457,44.58716929901463,39,3,0,False
8.5,7,0.8,1.05,0.5842245407968008,193.84220587684482,0.009749999999999998,0.009905280142120417,0.0931070893867069,0.11549199552685893,41.86125239394162,39,3,0,False
8.5,7,0.8,1.05,0.5225212180417979,214.4993393232788,0.009749999999999998,0.009814205416718597,0.07651869513644002,0.09773081932355358,45.876076849516764,39,3,0,False
8.5,7,0.8,1.0359352465695832,0.5,223.19541624641573,0.009749999999999998,0.009780732426877858,0.07205191391510644,0.09100620914407527,47.48310609161197,39,3,0,False
8.5,7,0.8,1.05,0.6474664709034018,180.4903601989174,0.009749999999999998,0.00998549946109797,0.1110491563162748,0.13296053797783688,38.59132283975502,39,3,0,False
8.5,7,0.8,1.05,0.7334958477914113,181.08252197774323,0.009749999999999998,0.010066883749857446,0.13678217239643695,0.1528192621300525,35.10036585566797,39,3,0,False
8.5,7,0.8,0.9274682102205335,0.518512978668522,208.79029550527105,0.009749999999999998,0.009817572233707461,0.08875270071242562,0.10005385303712087,45.29590494095939,39,3,0,False
8.5,7,0.8,0.9461748552100839,0.5746802881294337,191.2166122920926,0.009749999999999998,0.009885286614053267,0.10279565376186121,0.11520519437140944,41.92030265291205,39,3,0,False
8.5,7,0.8,1.0065842547094597,0.5409654664609895,204.75211873422512,0.009749999999999998,0.009841707430000877,0.08596045809619467,0.10429017751798905,44.289892996995945,39,3,0,False
8.5,7,0.8,0.9374957008931775,0.5,216.86409641621782,0.009749999999999998,0.009793375958987077,0.08235896599667329,0.0946205174571134,46.6786867867812,39,3,0,False
8.5,7,0.8,0.9240186967095542,0.6441433198723525,176.6838516100484,0.009749999999999998,0.009959153819601498,0.12740044637464543,0.13399560842251587,38.38879151824179,39,3,0,False
8.5,7,0.8,0.9768659840362298,0.5277932226504438,207.79276333730238,0.009749999999999998,0.009824619152014009,0.08562134311757343,0.10134403621702746,44.98288346176659,39,3,0,False
8.5,7,0.8,0.915650574875869,0.5,215.75793674790887,0.009749999999999998,0.009797242131787943,0.08490088553537602,0.09525271996740822,46.51825696309876,39,3,0,False
8.5,7,0.8,1.0019105397197412,0.5,220.74531363816794,0.009749999999999998,0.00978421276137759,0.07542112735267163,0.09230232537138698,47.189157819967825,39,3,0,False
8.5,7,0.8,1.0257560678362638,0.5,222.4329505647335,0.009749999999999998,0.009781679842458183,0.07304025785019441,0.09139944654307475,47.39335047048834,39,3,0,False
8.5,7,0.8,1.05,0.7397044941069848,181.15489101939977,0.009749999999999998,0.01007153655901636,0.1386891137129237,0.1541110993507653,34.8821571462785,39,3,0,False
8.5,7,0.8,1.0399950806430223,0.5,223.51330974225073,0.009749999999999998,0.009780409637593369,0.07166133997081041,0.09084677110385772,47.51964127264124,39,3,0,False
8.5,7,0.8,1.05,0.5033560650312945,222.73081962623505,0.009749999999999998,0.009784703551723284,0.07156910082514417,0.09163147858208578,47.340624895801895,39,3,0,False
8.5,7,0.8,1.05,0.5532079606553125,203.28097675718098,0.009749999999999998,0.009860602353879356,0.08464948618910167,0.10664008933001114,43.7585228945161,39,3,0,False
8.5,7,0.8,0.897079871631853,0.6268905496426451,176.7016155785239,0.009749999999999998,0.009939957451927614,0.12601991626925826,0.13027406543617326,39.09973256394991,39,3,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,3,0,False
8.5,7,0.8,0.9395176940701101,0.5781531307888167,189.97780971841655,0.009749999999999998,0.009889307629954758,0.10470499371966348,0.11628950087977383,41.69833410329873,39,3,0,False
8.5,7,0.8,0.9633186502633192,0.6018464913220883,184.80804712731776,0.009749999999999998,0.009918278504643802,0.1086668394793982,0.12229775114562165,40.526028304811355,39,3,0,False
8.5,7,0.8,0.9766765239145417,0.6402345105730428,178.04321028819325,0.009749999999999998,0.009962674049136814,0.11849657042725566,0.13239699018215395,38.70257771816177,39,3,0,False
8.5,7,0.8,0.9506349992736074,0.5834140719079073,189.00831388677562,0.009749999999999998,0.0098958274391256,0.10481695555000992,0.1174955258049961,41.45547914280773,39,3,0,False
8.5,7,0.8,0.9335785299339403,0.5,216.67113953138025,0.009749999999999998,0.009794107467936101,0.08280515183982864,0.09475307670207979,46.65004515401053,39,3,0,False
8.5,7,0.8,0.8631878440544742,0.5591396679356035,192.74293995487403,0.009749999999999998,0.009871132493692562,0.10953563236647308,0.11271440589138171,42.44290881708489,39,3,0,False
8.5,7,0.8,1.05,0.5444325714746652,206.2709786971699,0.009749999999999998,0.009847490867071975,0.08229997841415543,0.10408318284601267,44.337619010973704,39,3,0,False
8.5,7,0.8,0.9140373069828902,0.6758905723813444,176.39925064906626,0.009749999999999998,0.009986355757168002,0.13933880655545036,0.14131228673904508,37.03476239963458,39,3,0,False
8.5,7,0.8,0.8651995366219803,0.7450521388556606,192.92567943174473,0.009749999999999998,0.010025745518947473,0.1722820275555195,0.15646019287237536,34.494872043122726,39,3,0,False
8.5,7,0.8,1.0236541036911517,0.5,222.28185911447747,0.009749999999999998,0.009781901302103393,0.07324595394114274,0.09147943985088323,47.37515362161444,39,3,0,False
8.5,7,0.8,1.0120793278817184,0.6557821920049183,179.14378415594211,0.009749999999999998,0.009985829162825898,0.11839538613408834,0.13549274063339362,38.10130855369615,39,3,0,False
8.5,7,0.8,0.9199302597529935,0.5506780361900583,197.28223593412716,0.009749999999999998,0.00985722127186555,0.09907111546291816,0.10922821129843682,43.19395025853385,39,3,0,False
8.5,7,0.7958344047343838,0.8357181464601097,0.857558433478777,222.23790490502083,0.009749999999999998,0.010084737602836517,0.22207045698213995,0.176272578500714,31.48319646772998,39,3,0,False
8.5,7,0.8,0.9014336751043112,0.7015714319277033,179.5953821917489,0.009749999999999998,0.0100044755918752,0.15012079220930488,0.1471850114802853,36.02964589480933,39,3,0,False
8.5,7,0.8,0.9091354134696997,0.5,215.44384329449875,0.009749999999999998,0.009798449579918619,0.08568012159562122,0.09543021563181038,46.47141606242068,39,3,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,3,0,False
8.5,7,0.8,0.99521788870207,0.5725367412539037,194.10761131752326,0.009749999999999998,0.009884301860449538,0.09609292169748386,0.11353620341389051,42.268885224689875,39,3,0,False
8.5,7,0.8,1.0211774103971942,0.7547144849593415,180.19897408535266,0.009749999999999998,0.010072142782654236,0.14772882604418772,0.15748298558974308,34.3280816227844,39,3,0,False
8.5,7,0.8,0.6932104948577651,0.5273623485940147,234.5628186774691,0.009749999999999998,0.009877869839382894,0.12850583010038286,0.10749190915563081,43.57051115335071,39,4,0,False
8.5,7,0.8,0.8267759069657129,0.5107871729250646,207.99941796111605,0.009749999999999998,0.009827531065437429,0.09976682682102478,0.10042055402924023,45.206281705083114,39,4,0,False
8.5,7,0.8,0.842256421495607,0.5396096730598972,198.22179540889906,0.009749999999999998,0.009853497126431217,0.10649449313378159,0.10788448483267675,43.48466299821364,39,4,0,False
8.5,7,0.8,0.8719867242826751,0.5402036713185748,198.90749131056523,0.009749999999999998,0.009849823309100008,0.10238629887565673,0.10740222076632394,43.59019454982088,39,4,0,False
8.5,7,0.8,0.7989411612895904,0.5171161646064611,210.4764237698093,0.009749999999999998,0.009840158037594412,0.10596384746344525,0.10274254653161426,44.65045188639479,39,4,0,False
8.5,7,0.8,0.7318996167944603,0.548175079545856,218.52179111958483,0.009749999999999998,0.009882741475225656,0.12818094631409144,0.11219912293463175,42.55308146184409,39,4,0,False
8.5,7,0.8,0.7855497747117488,0.5864434516727637,198.20481879678752,0.009749999999999998,0.009905018468035088,0.1314174532943095,0.12119630251878001,40.73420887042125,39,4,0,False
8.5,7,0.8,0.9864200535777333,0.9311896039776435,204.08239035999082,0.009749999999999998,0.010110485711134272,0.21344212345529212,0.1891509655986699,29.649486767815343,39,4,0,False
8.5,7,0.8,0.9488652241037115,0.7458470993042111,178.31093453287133,0.009749999999999998,0.010045191134270286,0.15675917578572296,0.15621223999763864,34.535589290942916,39,4,0,False
8.5,7,0.8,1.05,0.5230567208093061,214.28438513873917,0.009749999999999998,0.009815027707410714,0.07665842871135192,0.09788550200498622,45.83682602345315,39,4,0,False
8.5,7,0.8,0.9113140363476735,0.5,215.5478017842541,0.009749999999999998,0.009798041620891294,0.08541848324500517,0.09537104204360738,46.48701637857028,39,4,0,False
8.5,7,0.8,0.7806789976404922,0.5887026717887033,198.95746998435132,0.009749999999999998,0.009907493236870521,0.1331114420399091,0.12185176235496675,40.609965069195496,39,4,0,False
8.5,7,0.8,0.8460931730880487,0.6305099302682233,180.45077626442097,0.009749999999999998,0.009940876741765662,0.13567559311034122,0.13182842731810432,38.815105345138264,39,4,0,False
8.5,7,0.8,0.8992466890021049,0.64427355506092,176.16364470481923,0.009749999999999998,0.009956591848705518,0.1313390152422775,0.1343209189014357,38.32578180833999,39,4,0,False
8.5,7,0.8,0.8564465742389916,0.5,213.26275061622417,0.009749999999999998,0.00980966932346051,0.09235510051636496,0.0968037664487324,46.11339933283912,39,4,0,False
8.5,7,0.8,0.907172475001573,0.5,215.35111326520246,0.009749999999999998,0.009798820852900958,0.08591678211608403,0.0954833736516172,46.45741488191368,39,4,0,False
8.5,7,0.8,0.8912040597201639,0.5979407945749238,183.1444429240341,0.009749999999999998,0.009910606294189772,0.11763229141042646,0.12256286253846431,40.47622821289021,39,4,0,False
8.5,7,0.8,1.05,0.5,224.29575599707337,0.009749999999999998,0.009779576001663046,0.07071199171406557,0.0904542640709275,47.6099403055868,39,4,0,False
8.5,7,0.8,0.7829521404243693,0.5912089584901586,198.0284863735998,0.009749999999999998,0.009909294040411245,0.1335648748799494,0.12247313291048446,40.49308004361318,39,4,0,False
8.5,7,0.8,0.7793113044016042,0.5750850610357863,201.54868742502714,0.009749999999999998,0.009896041680324012,0.12862833866904486,0.11834315893511188,41.28727015219922,39,4,0,False
8.5,7,0.8,0.9809959660327823,0.5,219.37950412978498,0.009749999999999998,0.00978681759427,0.07758885278072607,0.0930731524652482,47.017018938891184,39,4,0,False
8.5,7,0.8,1.0018490146333368,0.5,220.7407321050658,0.009749999999999998,0.009784217845321463,0.07542745034878363,0.09230470186943188,47.18862379218696,39,4,0,False
8.5,7,0.8,0.8981243196132161,0.5319634660831412,202.6233969272027,0.009749999999999998,0.009837273164590753,0.09635895659234874,0.10452057448281671,44.23694947805032,39,4,0,False
8.5,7,0.8,0.954321651397444,0.5,217.78192440829451,0.009749999999999998,0.009790634573614196,0.08047049364435391,0.09403284470669915,46.80629352237868,39,4,0,False
8.5,7,0.8,0.8900778965771068,0.7387137414045735,187.16027466402602,0.009749999999999998,0.01002704088412388,0.16508192336502464,0.15509325656200457,34.71889407706586,39,4,0,False
8.5,7,0.8,0.8045161042384297,0.6977340077448787,198.5307824403887,0.009749999999999998,0.009988859663207648,0.1676922660276471,0.14695446944864937,36.06785212714288,39,4,0,False
8.5,7,0.8,0.8637956279407797,0.6373497836557631,177.87375875336645,0.009749999999999998,0.009947606226654256,0.13492531855383733,0.13316493247511252,38.55107987614014,39,4,0,False
8.5,7,0.8,0.8926802532497268,0.5786840603200465,188.13654981323734,0.009749999999999998,0.009890212382463646,0.11134543658810275,0.11735688967808514,41.48318379877556,39,4,0,False
8.5,7,0.8,0.8603720316426937,0.5,213.41604920502255,0.009749999999999998,0.009808808673687719,0.09183121136613946,0.09670311365773329,46.139385439740714,39,4,0,False
8.5,7,0.8,0.853982703683854,0.500024750628933,213.16981581389462,0.009749999999999998,0.00981030433620078,0.09269135649189131,0.09687124759669939,46.09600158570546,39,4,0,False
8.5,7,0.8,0.7574345006863333,0.6356804126270013,201.522416739211,0.009749999999999998,0.009945800540202034,0.15476823670517187,0.13378564962610698,38.42962094195162,39,4,0,False
8.5,7,0.8,0.8768899740038609,0.5,214.0506993337107,0.009749999999999998,0.009805093709111343,0.08967994943891898,0.09628131785791426,46.24873600065852,39,4,0,False
8.5,7,0.8,0.89660071142097,0.5413190890788493,199.39677164716602,0.009749999999999998,0.00984820681420645,0.09935487277131647,0.1071527609143877,43.64508062638312,39,4,0,False
8.5,7,0.8,0.8952348788716581,0.5818143237460315,187.38540289440343,0.009749999999999998,0.009893553410898386,0.11195245951478232,0.11814986465971992,41.32545117696949,39,4,0,False
8.5,7,0.8,1.05,0.6313751237650197,182.09153339476086,0.009749999999999998,0.009966605299078325,0.10640126163726857,0.1287776926584657,39.356888334020226,39,4,0,False
8.5,7,0.8,1.020516370152942,0.5891380667513066,190.81233447881434,0.009749999999999998,0.009908259629191821,0.09783864691665735,0.11756203181267334,41.44220813868394,39,4,0,False
8.5,7,0.8,0.8393063664773663,0.5,212.68605824156876,0.009749999999999998,0.009813873419638722,0.09468316857178975,0.09722710359620283,46.00457646336214,39,4,0,False
8.5,7,0.8,0.8000850380745139,0.5630318040757835,199.1538066804837,0.009749999999999998,0.00988241760600909,0.12084168150133294,0.11488459789813993,41.986603155776045,39,4,0,False
8.5,7,0.8,0.7832712017827876,0.5,219.11662485790006,0.009749999999999998,0.009829024030081143,0.10293706731909062,0.09854893109315212,45.669299957201744,39,4,0,False
8.5,7,0.8,1.044421818965013,0.5051551578265441,221.47346213479238,0.009749999999999998,0.009787806420803936,0.07256325709320717,0.09248114712334479,47.14902436079811,39,4,0,False
8.5,7,0.8,0.8488099832797091,0.5878755384377673,185.05392938059708,0.009749999999999998,0.009901321675207044,0.12098525912742723,0.12059031464173647,40.85007839373258,39,4,0,False
8.5,7,0.8,0.8387339273502114,0.5659008871599094,190.85736366698123,0.009749999999999998,0.009880436041534747,0.11543489120610906,0.11495638447790112,41.97173053022368,39,4,0,False
8.5,7,0.8,0.7192880934795952,0.5,234.92657201978875,0.009749999999999998,0.009849492908902219,0.11377723096574031,0.09992819575691449,45.326737281787175,39,4,0,False
8.5,7,0.8,0.8448374320263699,0.583225720601469,186.5724243866794,0.009749999999999998,0.009897021957847422,0.12010220798431842,0.1194243865746492,41.07560077861555,39,4,0,False
8.5,7,0.8,0.8073506099241522,0.5,214.05300451149935,0.009749999999999998,0.009822193224670614,0.09926413490407311,0.0979946127288213,45.80914886482301,39,4,0,False
8.5,7,0.8,0.8665668254275665,0.5142937543557461,207.91354318535878,0.009749999999999998,0.009822585878103576,0.09527238070594357,0.10042656644011257,45.20481661691517,39,4,0,False
8.5,7,0.8,0.6928351134657713,0.572408283999094,225.1737353452067,0.009749999999999998,0.009909566606238018,0.14529400954125538,0.11886021113239519,41.18564740856782,39,4,0,False
8.5,7,0.8,0.8470021408271631,0.5962844172851243,184.03377809152886,0.009749999999999998,0.009909511880254627,0.12404557733526062,0.12284968510613296,40.42249941468396,39,4,0,False
8.5,7,0.8,0.8070243499030014,0.5537969251168748,199.54501607334504,0.009749999999999998,0.009872889851651256,0.1165992407390091,0.11236390898132675,42.51775671950745,39,4,0,False
8.5,7,0.8,0.8624496597503566,0.5011848766107969,212.99936156576138,0.009749999999999998,0.009809571895285673,0.09190807023137063,0.09697070877568682,46.07039425888508,39,4,0,False
8.5,7,0.8,0.9353518364155295,0.5,216.74924524413694,0.009749999999999998,0.009793729460102358,0.08260415184427443,0.09469498314220254,46.662590826283335,39,4,0,False
8.5,7,0.8,0.8208130679746269,0.5019960689106433,211.28787749235585,0.009749999999999998,0.009820441635970033,0.09791282470337254,0.0982094215914956,45.75480445986457,39,4,0,False
8.5,7,0.8,0.937270222507701,0.5313141024828951,204.51586803848093,0.009749999999999998,0.009832303039323162,0.09123465731587951,0.10337493189984504,44.502075982068575,39,4,0,False
8.5,7,0.8,0.8239272141727415,0.5199829508439282,204.64055242708875,0.009749999999999998,0.009837146708352494,0.10305684249521296,0.10296145082842229,44.59892512534519,39,4,0,False
8.5,7,0.8,0.8066108305429042,0.5,214.2024544940016,0.009749999999999998,0.009822398304347347,0.09937394346005442,0.09801185595322613,45.804779453248265,39,4,0,False
8.5,7,0.8,0.7519023838280217,0.6031151777946735,203.75928015944712,0.009749999999999998,0.00992214099335101,0.14393202603350277,0.12594896156013116,39.85503286238431,39,4,0,False
8.5,7,0.8,0.8246626059762507,0.5,212.2188716959623,0.009749999999999998,0.009817551526914773,0.09674400982615122,0.09758425946332319,45.91335511188971,39,4,0,False
8.5,7,0.8,0.8209157718140125,0.5683354771969611,193.8487649288622,0.009749999999999998,0.009884740437615292,0.11910611593537083,0.11590837758033395,41.775957857229145,39,4,0,False
8.5,7,0.8,0.9403975751677067,0.558300615135277,195.75519456250103,0.009749999999999998,0.00986544461488709,0.09869393527103935,0.11088158330099994,42.83867218558851,39,5,0,False
8.5,7,0.8,0.9813269001274891,0.8817362023413077,195.93530594532325,0.009749999999999998,0.010106634637499105,0.1971895462760398,0.1812174583731633,30.749157441910924,39,5,0,False
8.5,7,0.8,0.8077553270842339,0.5865501830682999,193.3457357433397,0.009749999999999998,0.00990293719983085,0.12745021994576747,0.12089302218976862,40.7920770156425,39,5,0,False
8.5,7,0.8,0.8634163715858983,0.640288036323402,178.33619670779626,0.009749999999999998,0.009950173167890802,0.13598014052002227,0.13382510886976334,38.421937784551886,39,5,0,False
8.5,7,0.8,0.8820171168049706,0.5701702220627946,190.1327598780003,0.009749999999999998,0.009881440150878967,0.11023365669117006,0.11528199350805945,41.90446616346028,39,5,0,False
8.5,7,0.8,1.05,0.8701222617754932,183.87749157649333,0.009749999999999998,0.010129641824267023,0.18017680976100467,0.17910010300235107,31.05734362110504,39,5,0,False
8.5,7,0.8,0.8743906975845221,0.6370666492651894,175.83952585510318,0.009749999999999998,0.00994799494176177,0.1330382798479648,0.13298382793468488,38.58673106568549,39,5,0,False
8.5,7,0.8,0.9892540105621389,0.59062176122891,188.83347975814115,0.009749999999999998,0.009907033327720437,0.10202730714925733,0.11866598210566245,41.22373503952633,39,5,0,False
8.5,7,0.8,0.839308832365765,0.542727424505556,197.12940989878402,0.009749999999999998,0.009857104400792151,0.10792156156757524,0.10879919418446289,43.28619103367705,39,5,0,False
8.5,7,0.8,0.8935617929193798,0.6709312157161103,176.85502270708648,0.009749999999999998,0.009979275930254035,0.1411267213448301,0.14039515055236199,37.19795534200288,39,5,0,False
8.5,7,0.8,0.8598941789488926,0.5802035189242856,186.75638771875438,0.009749999999999998,0.009893103506098906,0.1167423859346505,0.11836300164296062,41.28335655248451,39,5,0,False
8.5,7,0.8,0.9358283033666315,0.6894200426333255,176.96427610992404,0.009749999999999998,0.010001435677069521,0.14022105217510972,0.14415385780963058,36.5403471745041,39,5,0,False
8.5,7,0.8,0.8181731449540733,0.688821481471931,194.20476972204776,0.009749999999999998,0.00998431173741974,0.16153177117480724,0.14494263475764307,36.40559815739524,39,5,0,False
8.5,7,0.8,0.9112797421416924,0.6689315721231501,176.33352013133592,0.009749999999999998,0.009979999174477639,0.13749420500134588,0.13977070750122156,37.3102847067208,39,5,0,False
8.5,7,0.8,0.8451668768529972,0.6335333140042195,181.0343769478193,0.009749999999999998,0.009943501734469508,0.13686735569230601,0.13251378310436873,38.67957284960976,39,5,0,False
8.5,7,0.8,0.9056042526414765,0.5104914255585414,210.9437965978879,0.009749999999999998,0.00981128230695963,0.089117258030227,0.09840514814831978,45.70545349952605,39,5,0,False
8.5,7,0.8,0.886411718433483,0.5473204050484382,197.091305197413,0.009749999999999998,0.009856025160061586,0.10255522500964254,0.10905147558434737,43.23187887754561,39,5,0,False
8.5,7,0.8,1.0418665727849037,0.6859710954650293,180.35244937868234,0.009749999999999998,0.010023681174914225,0.12347679548655324,0.14211378670591868,36.89385591912682,39,5,0,False
8.5,7,0.8,0.9564660788412094,0.6711966565102292,177.4633416761493,0.009749999999999998,0.009989554588182969,0.1310947270855946,0.13978810719336426,37.30714120267921,39,5,0,False
8.5,7,0.8,0.8446301722904623,0.6307341756610454,180.77439841984062,0.009749999999999998,0.00994102873353482,0.13600903694781394,0.13189465224764885,38.80195599551858,39,5,0,False
8.5,7,0.8,0.9442277945249683,0.7730611746677807,183.32095892583718,0.009749999999999998,0.01005953951075018,0.1668121577641671,0.16170139908738584,33.66293109623369,39,5,0,False
8.5,7,0.8,0.9893519326871432,0.7485497567201356,179.00604745295203,0.009749999999999998,0.010058240003335078,0.15082394668947804,0.15647904849882932,34.49177567263663,39,5,0,False
8.5,7,0.8,0.8292825235133504,0.6735636517996711,189.69090349894992,0.009749999999999998,0.0099745263041425,0.15379771777941129,0.14152552997189116,36.99711911175378,39,5,0,False
8.5,7,0.8,0.8899337864864119,0.5950762384732946,183.81429780633553,0.009749999999999998,0.009907643392936441,0.11691219195396171,0.12181390488637865,40.61711063447038,39,5,0,False
