V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.955917453478025,0.5846679871204483,188.89274753753807,0.009749999999999998,0.009897517490329737,0.1045028382221504,0.11773039078405012,41.40866876380319,39,5,0,False
8.5,7,0.8,0.8354524951438063,0.785920751398763,205.95117128401463,0.009749999999999998,0.010039238752041988,0.19392134495669922,0.1644876003083728,33.23908625469747,39,5,0,False
8.5,7,0.8,0.8927344578151365,0.6800132207322982,178.21086134004315,0.009749999999999998,0.009986513257127152,0.14433183004136294,0.14244430447271303,36.83620695023911,39,5,0,False
8.5,7,0.8,0.8377250665624492,0.7003953739898349,191.611897994712,0.009749999999999998,0.009994081505575996,0.16174463240902515,0.14735984503099786,36.00075097479289,39,5,0,False
8.5,7,0.8,0.8969974223948798,0.7416154035918912,186.36458188447753,0.009749999999999998,0.010030229235013248,0.16477344994762858,0.15564381915514694,34.62834891168346,39,5,0,False
8.5,7,0.8,0.8751762306892356,0.6352362801301534,175.80034311400686,0.009749999999999998,0.009946399006671856,0.13229742753614418,0.13256446249489345,38.669602977636,39,5,0,False
8.5,7,0.8,0.844032486802584,0.8504204736306219,215.96689422856568,0.009749999999999998,0.01006071317266508,0.2166465612547137,0.17603866355733053,31.51815792416031,39,5,0,False
8.5,7,0.8,0.8952624304017216,0.5,214.824304340856,0.009749999999999998,0.009801236539984324,0.08736901172713794,0.0957998200486674,46.37432447848405,39,5,0,False
8.5,7,0.8,0.8462222950818771,0.7491689522743621,197.46169683375746,0.009749999999999998,0.010024380301476633,0.17776135784410044,0.15732702533428422,34.353361952633804,39,5,0,False
8.5,7,0.8,0.8355725921305179,0.7439392797463382,198.83666796232748,0.009749999999999998,0.01001973527646584,0.17812811764148437,0.1563332659135159,34.51573653286639,39,5,0,False
8.5,7,0.8,0.9983839563441682,0.6873161187154191,178.80707206347728,0.009749999999999998,0.010013406436320748,0.12995234250396928,0.14298769869821404,36.74160391857126,39,5,0,False
8.5,7,0.8,0.8933680439852565,0.750586062483446,188.46969940751242,0.009749999999999998,0.010034607611035664,0.16863147765524242,0.15744859771976563,34.33365102926387,39,5,0,False
8.5,7,0.8,0.9634600339504541,0.6042916599501243,184.22416018090345,0.009749999999999998,0.009921171421785205,0.1093809539821714,0.12296392737963621,40.4011575787737,39,5,0,False
8.5,7,0.8,0.7316060085148545,0.6401880113602538,209.17823334550434,0.009749999999999998,0.00995028276580561,0.16226083364699667,0.13493891698639798,38.20691501300621,39,5,0,False
8.5,7,0.8,0.862700340349398,0.6157361019014915,178.33642933566733,0.009749999999999998,0.00992783981674138,0.1278951361716889,0.12778940753469303,39.52897102918455,39,5,0,False
8.5,7,0.8,0.7681615846070176,0.6392462244366657,199.24089581538695,0.009749999999999998,0.009947958303571107,0.15379359440631274,0.13447428811468684,38.29618098842866,39,5,0,False
8.5,7,0.8,0.8116323000545516,0.646962464879207,189.94303794570487,0.009749999999999998,0.009953625622854323,0.1477616439838507,0.1358042386372324,38.042286436823595,39,5,0,False
8.5,7,0.8,1.0094678625515952,0.6176757219331787,183.12112977675764,0.009749999999999998,0.009942523897932539,0.10741340678576813,0.125759951490062,39.88896945101324,39,5,0,False
8.5,7,0.8,0.9319746518449494,0.6984827774766883,176.89679231948415,0.009749999999999998,0.01000790739420146,0.14384168380537316,0.14623463005653656,36.187916554042495,39,5,0,False
8.5,7,0.8,0.9091012139634287,0.7662283719851182,188.15901966300993,0.009749999999999998,0.010046759623059339,0.17107939909718234,0.16049562947219587,33.850199585495986,39,5,0,False
8.5,7,0.8,0.8658211631964385,0.7214342979084145,188.95571464354242,0.009749999999999998,0.010011879047628097,0.16368575681381958,0.15175248948451373,35.2836078253661,39,5,0,False
8.5,7,0.8,0.905293297450571,0.5347397442449106,201.950611558204,0.009749999999999998,0.009839696662599418,0.09624628550925281,0.10511762543584113,44.10061787556033,39,5,0,False
8.5,7,0.8,0.7912331374319692,0.6951089238762401,201.28051363957587,0.009749999999999998,0.00998614648330521,0.16961264172144255,0.14644788477601384,36.15222479288993,39,5,0,False
8.5,7,0.8,0.8450769806435429,0.6397605860441271,181.88034655086383,0.009749999999999998,0.009948833672719749,0.13901326139276843,0.13389744155198996,38.407865534991636,39,5,0,False
8.5,7,0.8,0.8202934125616957,0.5,212.09467710260347,0.009749999999999998,0.009818720889275653,0.09737027548732288,0.09768813569111637,45.88692440365098,39,5,0,False
8.5,7,0.8,0.8005615333163346,0.6923575294698844,198.69097913983884,0.009749999999999998,0.009985142805787212,0.16654613350479855,0.14580784440705102,36.25945789463648,39,5,0,False
8.5,7,0.8,0.921018228962844,0.7152540960640735,178.11826908822022,0.009749999999999998,0.010018169103468064,0.15131593366782553,0.15008302126212147,35.55745765474736,39,5,0,False
8.5,7,0.8,0.8667950831231649,0.7989410321005955,201.53274726755225,0.009749999999999998,0.010051211472791944,0.19169377863812995,0.16698181491276226,32.87005856916862,39,5,0,False
8.5,7,0.8,0.9515535747381056,0.5,217.627417243873,0.009749999999999998,0.009791073946892383,0.08077710562842387,0.09413022880846605,46.78507618983009,39,5,0,False
8.5,7,0.8,0.9317460651769828,0.6451159117896397,176.859848028883,0.009749999999999998,0.009961075431688714,0.12653138091096708,0.13412009854207627,38.364642900417444,39,5,0,False
8.5,7,0.8,0.8402068692955887,0.6320177956046659,181.84214136467864,0.009749999999999998,0.00994203638712462,0.13722963937255986,0.13222859083893107,38.735818620650136,39,5,0,False
8.5,7,0.8,0.8748259055189834,0.7054651026642609,184.95206450434583,0.009749999999999998,0.010002759744829037,0.15632216142206584,0.14824132541874646,35.85554957415317,39,5,0,False
8.5,7,0.8,0.8600432411754311,0.5,213.40327294153522,0.009749999999999998,0.009808881230059874,0.09187489661900287,0.09671153298049448,46.13721011304106,39,5,0,False
8.5,7,0.8,0.866037994783418,0.5308939229443209,201.85100378899247,0.009749999999999998,0.009840555670599339,0.10036969050494098,0.10497571367064745,44.13290964393942,39,5,0,False
8.5,7,0.8,1.05,0.7173656525913038,180.92774660589043,0.009749999999999998,0.010054177622642428,0.13185041732828132,0.14927524669111755,35.687303289416676,39,6,0,False
8.5,7,0.8,1.0040244293299554,0.580915648299634,192.18386349603927,0.009749999999999998,0.009895856394769822,0.09744105633937969,0.1156503705696758,41.82874921411789,39,6,0,False
8.5,7,0.8,0.9631476573671652,0.7063470491734141,177.81265616284173,0.009749999999999998,0.010020952566160207,0.14134402362822354,0.14771290866999512,35.94244097622686,39,6,0,False
8.5,7,0.8,0.87026509410655,0.6819021086851779,182.59418404103116,0.009749999999999998,0.009984997238825842,0.1489755421618832,0.14305598101523823,36.729733337055706,39,6,0,False
8.5,7,0.8,0.917717199848036,0.6761415718876411,176.48156651900385,0.009749999999999998,0.009987126032782389,0.1388159716474712,0.14133308571242736,37.0310858532291,39,6,0,False
8.5,7,0.8,0.9068376847824587,0.6921001354570522,177.38153524168138,0.009749999999999998,0.009998268834798598,0.14596787947014525,0.14502408422568736,36.39176692202921,39,6,0,False
8.5,7,0.8,0.9203303108367636,0.6608610989218752,176.55356578074276,0.009749999999999998,0.009974251985806103,0.13338011117533988,0.13784727554948306,37.661732702636264,39,6,0,False
8.5,7,0.8,0.9815732795842648,0.5409239634078304,203.36050185120237,0.009749999999999998,0.009842066011063699,0.08874520582443862,0.10494679496270913,44.13949862521306,39,6,0,False
8.5,7,0.8,0.8043092503116901,0.705686385496761,199.71736395056064,0.009749999999999998,0.009993833882795873,0.17069457628942614,0.1486713484096289,35.78529113740731,39,6,0,False
8.5,7,0.8,0.7907930437717449,0.6862957752057596,200.14643267060742,0.009749999999999998,0.009980601198309272,0.16640496312605801,0.1445429692392754,36.47369135687033,39,6,0,False
8.5,7,0.8,0.8441458232730393,0.698271321233528,189.99373692881184,0.009749999999999998,0.009993508931746685,0.1596957849197055,0.14685391322385669,36.08455396085652,39,6,0,False
8.5,7,0.8,1.0098522698570127,0.6926437074811015,179.22324642746543,0.009749999999999998,0.010021072666353157,0.1299539682961102,0.14407557453937203,36.55380060254975,39,6,0,False
8.5,7,0.8,0.8707873792774098,0.6535719442791298,178.69131456811118,0.009749999999999998,0.009962153307128338,0.13919644018009594,0.1367257523374164,37.86924252095363,39,6,0,False
8.5,7,0.8,0.86924435215692,0.6349751020942973,176.52728292449387,0.009749999999999998,0.009945817301327885,0.13320315018123274,0.13257310496168562,38.66790354882561,39,6,0,False
8.5,7,0.8,0.8868127336861623,0.7027116262590344,182.35902688767655,0.009749999999999998,0.010002820345538994,0.15314097014198003,0.14754796094471212,35.969691397602375,39,6,0,False
8.5,7,0.8,0.8872184524503783,0.7767126642506523,193.8588391805944,0.009749999999999998,0.010046667861234926,0.179187144045629,0.16263174234253805,33.52014908554165,39,6,0,False
8.5,7,0.8,0.8802421291234479,0.5809520607477359,187.13779432941988,0.009749999999999998,0.009892983452801546,0.11388649450826757,0.11819749435021953,41.31603330615623,39,6,0,False
8.5,7,0.8,0.7654861346465889,0.7242100631442581,212.1198256644515,0.009749999999999998,0.01000042055455999,0.18681170740932174,0.15261420603772805,35.13537208152809,39,6,0,False
8.5,7,0.8,0.967803192726499,0.6619981769981916,177.77167428429482,0.009749999999999998,0.009983077291217324,0.12650075247796827,0.13754130656992347,37.71801253616708,39,6,0,False
8.5,7,0.8,0.9122618018232926,0.6605826750030965,176.36727043438003,0.009749999999999998,0.009972845466978648,0.13458618723151267,0.13787494922134716,37.65665459074672,39,6,0,False
8.5,7,0.8,0.8483127900009773,0.7129856489482422,191.19074639420563,0.009749999999999998,0.010003740628208984,0.16414540030369937,0.15005219676345768,35.56238711226241,39,6,0,False
8.5,7,0.8,0.8853236270449435,0.6731511931007346,178.62640099038885,0.009749999999999998,0.009980017822967589,0.14329717946628576,0.14097058348463634,37.09531788519962,39,6,0,False
8.5,7,0.8,0.7979279944730524,0.6991159887596278,200.26550050791988,0.009749999999999998,0.009989197793835171,0.16963751264125246,0.14728193644445164,36.013618598793144,39,6,0,False
8.5,7,0.8,0.9675692515534793,0.682867465794734,177.81393572068703,0.009749999999999998,0.010002276452602241,0.1331232925224859,0.14233055015717844,36.856018105495686,39,6,0,False
8.5,7,0.8,0.9049106299697378,0.6569816511899367,176.21982790466163,0.009749999999999998,0.009968711179362802,0.13459591487341502,0.13713624624885845,37.792901207235445,39,6,0,False
8.5,7,0.8,0.9115197357145347,0.5,215.55767327048582,0.009749999999999998,0.009798003322880606,0.08539383569241293,0.09536544564174687,46.48849259714504,39,6,0,False
8.5,7,0.8,0.8733008185145831,0.6007128478884706,181.94772306807417,0.009749999999999998,0.00991333278801333,0.12127354924962412,0.12360625013957546,40.281779527143286,39,6,0,False
8.5,7,0.8,0.8559082295814866,0.6321596576515555,178.71679807845177,0.009749999999999998,0.009942636672832317,0.13453005436469637,0.13209074243936747,38.76309164144268,39,6,0,False
8.5,7,0.8,0.8722161013560497,0.8595178050478919,211.70600669413597,0.009749999999999998,0.01006980714142619,0.2132098745622043,0.1775668088459897,31.286223038496637,39,6,0,False
8.5,7,0.8,0.8857729941919263,0.7028420448807636,182.56276897930886,0.009749999999999998,0.010002708222505173,0.15337800255610176,0.14758559483601477,35.96346869631433,39,6,0,False
8.5,7,0.8,0.9789054296326984,0.5574700023588461,197.7978223732132,0.009749999999999998,0.009863999862924966,0.09373007744795811,0.10974546292630855,43.083494804232075,39,6,0,False
8.5,7,0.8,0.8786256879710209,0.566271912544085,191.13048525405605,0.009749999999999998,0.009877452608793831,0.10950831291055378,0.11430914021964593,42.106390643651736,39,6,0,False
8.5,7,0.8,0.8576800633432401,0.7303024897533779,192.01325191350773,0.009749999999999998,0.010015889858607116,0.16849168389163316,0.1535542897679886,34.975720782037904,39,6,0,False
8.5,7,0.8,0.8500364146784544,0.6435969265696247,181.39594704503864,0.009749999999999998,0.009952324677017585,0.13944307669022418,0.13470033818521207,38.25267493378081,39,6,0,False
8.5,7,0.8,0.8284103257433617,0.6145224818182137,184.9447250856226,0.009749999999999998,0.009926758436647512,0.13334037712787708,0.12795381310989462,39.500225278408884,39,6,0,False
8.5,7,0.8,0.8108116466330604,0.7092047830296511,198.7199755315207,0.009749999999999998,0.009996573987873875,0.17059453051346798,0.14940774623214578,35.66590923133059,39,6,0,False
8.5,7,0.8,0.9183013567607907,0.6989730747234649,176.55412837022305,0.009749999999999998,0.010005612850723572,0.1463093834293416,0.1464658996585042,36.14921443322934,39,6,0,False
8.5,7,0.8,0.7450270203006188,0.6664947008854467,209.07068615886814,0.009749999999999998,0.009966705576172144,0.1692549182842704,0.14050743041063163,37.17786290908682,39,6,0,False
8.5,7,0.8,0.9313861152027271,0.7035272281111598,176.90803884713344,0.009749999999999998,0.01001170702841015,0.14561166897212455,0.14737282115775882,35.99860910867806,39,6,0,False
8.5,7,0.8,0.7442519420093686,0.7221345225807533,217.48760839298484,0.009749999999999998,0.009997670032859621,0.19135272496367128,0.15224004389798665,35.19951208595183,39,6,0,False
8.5,7,0.8,0.8961323362365752,0.6166451062687258,178.91405449708026,0.009749999999999998,0.009929789079482363,0.12286206065531083,0.127520519514857,39.57611833832456,39,6,0,False
8.5,7,0.8,0.8787607645508807,0.6836337019560502,181.2362721294813,0.009749999999999998,0.009987417714761722,0.14803432804374786,0.14337214910427418,36.674915444898595,39,6,0,False
8.5,7,0.8,1.0326050250575987,0.7444819826489814,180.52268675275457,0.009749999999999998,0.010069104038304412,0.14274614224419063,0.15527363543048475,34.6891526844908,39,6,0,False
8.5,7,0.8,0.9567568119810818,0.6592059696051898,177.45938518031483,0.009749999999999998,0.009978384377953469,0.1272513796966608,0.13703749966173462,37.81122416549549,39,6,0,False
8.5,7,0.8,0.9203769722300749,0.7490179623254266,183.4636459745641,0.009749999999999998,0.01004000368285548,0.16295015962935983,0.15700885747572033,34.4051048942871,39,6,0,False
8.5,7,0.8,0.8681171611126554,0.595095748467933,183.17484195078003,0.009749999999999998,0.009907793315595223,0.12026736060335208,0.12219230523791105,40.545828219349254,39,6,0,False
8.5,7,0.8,0.9294452985635708,0.6425322822954086,176.8115839604911,0.009749999999999998,0.009958228769955963,0.126058367790991,0.13356206432135614,38.47324109983821,39,6,0,False
8.5,7,0.8,0.8968427075353782,0.6858169693866991,178.26733436055062,0.009749999999999998,0.009991729309436917,0.14557986250882787,0.14370627615930434,36.61724429558775,39,6,0,False
8.5,7,0.8,0.9306500516645656,0.6947638922867729,176.85154008424485,0.009749999999999998,0.01000475024855335,0.14282963381943245,0.1454074742079691,36.326868770989435,39,6,0,False
8.5,7,0.8,0.8066898535183028,0.7563221147340455,207.43282360859308,0.009749999999999998,0.01002122885161234,0.18934696054416245,0.15878747195533996,34.118744361694695,39,6,0,False
8.5,7,0.8,0.871397665759895,0.6762803581672132,181.6180536809848,0.009749999999999998,0.009980762442907196,0.14683441282150717,0.1417947057598483,36.94976240746534,39,6,0,False
8.5,7,0.8,0.9315362774463419,0.8587448838053278,200.0901111303474,0.009749999999999998,0.01008663937622557,0.19944877553374335,0.17749077392631202,31.29770135563117,39,6,0,False
8.5,7,0.8,0.9543300123777279,0.808346431476378,187.25122049742475,0.009749999999999998,0.010078572854359345,0.17705224927002075,0.1686277720613082,32.63109798454439,39,6,0,False
8.5,7,0.8,0.9418062689721957,0.694113903144831,177.13610785510792,0.009749999999999998,0.010006413367098482,0.14079027260662752,0.14515628633403932,36.36935001887168,39,6,0,False
8.5,7,0.8,0.9091558571733138,0.7021218258450181,178.33462113702598,0.009749999999999998,0.010006261408498078,0.14894996263381888,0.14724711156200057,36.01937475372839,39,6,0,False
8.5,7,0.8,0.9365141272052375,0.6283471534983884,177.68391821486216,0.009749999999999998,0.009944864416832762,0.12051920481509909,0.1300446303371636,39.138840432585546,39,6,0,False
8.5,7,0.8,0.9809897617171824,0.731663095914147,178.56072647012553,0.009749999999999998,0.010044411718946088,0.14669707679481975,0.1530775078578674,35.056424546434144,39,6,0,False
8.5,7,0.8,0.973324490220288,0.6821574033750015,177.98708205197812,0.009749999999999998,0.010002927380037104,0.13202831365444792,0.1420999498135213,36.896275139218965,39,6,0,False
8.5,7,0.8,0.9707599182405853,0.7919539374014274,182.1216827015175,0.009749999999999998,0.01007658990444405,0.1684036870139909,0.16533328740138242,33.11301397494831,39,7,0,False
8.5,7,0.8,1.0270511228638939,0.6990482771004322,179.8878021460569,0.009749999999999998,0.010031511151698395,0.12948035081095147,0.14533744316271055,36.33869786355981,39,7,0,False
8.5,7,0.8,0.9137578569880735,0.7651943917974314,187.17701571685603,0.009749999999999998,0.010047368742633738,0.16981748109351089,0.16027086108943034,33.885182718820246,39,7,0,False
8.5,7,0.8,0.8898634900940741,0.7188080905000229,184.0053037277028,0.009749999999999998,0.010014406955108093,0.1581588200177269,0.15109140267121748,35.39665939845613,39,7,0,False
8.5,7,0.8,0.9297361000147081,0.7611929685464481,183.82188997207825,0.009749999999999998,0.010049264993499164,0.16541418036574024,0.15939892508305978,34.021900429149696,39,7,0,False
8.5,7,0.8,0.7987058827821232,0.6098156319543784,191.7774413269801,0.009749999999999998,0.009923739472427993,0.137120455125708,0.12710914321785935,39.648571620866804,39,7,0,False
8.5,7,0.8,0.8822411159495915,0.7272701827296616,186.7685188670298,0.009749999999999998,0.010018465446742928,0.16256191196922362,0.1528374548053506,35.09726502496876,39,7,0,False
8.5,7,0.8,0.9827734435100958,0.9355233925348315,205.4915636286438,0.009749999999999998,0.010109035371204542,0.21576710540830496,0.18982541698491198,29.559049702345572,39,7,0,False
8.5,7,0.8,1.013116066323056,0.7891204495015316,180.3114929626596,0.009749999999999998,0.010088957907822545,0.1601038452037884,0.1645278449313907,33.23305486805517,39,7,0,False
8.5,7,0.8,0.9610438801806453,0.7143825713820292,177.799931273407,0.009749999999999998,0.010026604116548928,0.14429621463988246,0.149548434792502,35.64323408892731,39,7,0,False
8.5,7,0.8,0.8791468905985865,0.7085846180822293,184.5742108671154,0.009749999999999998,0.010005633534842268,0.15659940234665656,0.14890041113417882,35.74803078741349,39,7,0,False
8.5,7,0.8,0.9756304647131554,0.7025972194931308,178.16705718828103,0.009749999999999998,0.01002094065084635,0.13817845587454292,0.14673720109887084,36.103967708663866,39,7,0,False
8.5,7,0.8,0.9131203580259805,0.6383726962273116,176.48231041940582,0.009749999999999998,0.009952426663361947,0.12722637212876683,0.13281987027039416,38.619090686299366,39,7,0,False
8.5,7,0.8,0.8773367344780053,0.6353413484241336,175.83482906850787,0.009749999999999998,0.00994662931267641,0.1319735840346328,0.13256333122149053,38.66982544413232,39,7,0,False
8.5,7,0.8,0.8823092929843234,0.6752223043360099,179.44767219748917,0.009749999999999998,0.009981256084006919,0.1445304369255783,0.14146347479128532,37.00806195014157,39,7,0,False
8.5,7,0.8,0.861427681572436,0.7797933583716687,199.4194177173895,0.009749999999999998,0.010042149272574036,0.18577991468663926,0.1632862311255411,33.42062113331642,39,7,0,False
8.5,7,0.8,0.8924106156280077,0.7882466832088347,194.77051199583462,0.009749999999999998,0.01005311299565727,0.18227350518114063,0.16487323749470245,33.18142284291354,39,7,0,False
8.5,7,0.8,0.9898457635123726,0.708217092422418,178.6540695895728,0.009749999999999998,0.010029052497910926,0.1377894903889478,0.14786789755141078,35.91689098044358,39,7,0,False
8.5,7,0.8,0.960646216731987,0.7272152303612425,177.89270417537833,0.009749999999999998,0.010035908960168493,0.1485626194402042,0.15232581962888753,35.184777810238195,39,7,0,False
8.5,7,0.8,0.910569955815807,0.7153713771376409,179.89528458313782,0.009749999999999998,0.01001612604431893,0.15319759134784292,0.1501867341070058,35.54083813654828,39,7,0,False
8.5,7,0.8,0.9357064671430864,0.7111723506378895,177.0636029398144,0.009749999999999998,0.010018363450491162,0.147426299781598,0.14904950610991607,35.72383944454045,39,7,0,False
8.5,7,0.8,0.834074587792725,0.6494402929598933,185.42898131017327,0.009749999999999998,0.00995635160087872,0.14436681894037282,0.13615337585853685,37.97645125395532,39,7,0,False
8.5,7,0.8,0.9022301599038125,0.7062199618455933,180.09285930067134,0.009749999999999998,0.010008037890128623,0.15156229476133987,0.1482114769585401,35.86044134716247,39,7,0,False
8.5,7,0.8,0.9811482944740479,0.7392320512637661,178.63593217509546,0.009749999999999998,0.010049671461702254,0.14913125304612948,0.15463076204007412,34.795494407198326,39,7,0,False
8.5,7,0.8,0.8504392387862788,0.7603798458103254,198.44898910949036,0.009749999999999998,0.010030854495940126,0.18099089637449717,0.1595148258458913,34.00363430248163,39,7,0,False
8.5,7,0.8,0.8992353343331052,0.882565546461831,210.7468419653043,0.009749999999999998,0.010080911582444585,0.2154667513828791,0.18133372387864374,30.73249180194409,39,7,0,False
8.5,7,0.8,0.8752716115512678,0.7166158773404697,186.4029521920134,0.009749999999999998,0.010010333852687188,0.16014978595759058,0.1506982007313602,35.4591135200059,39,7,0,False
8.5,7,0.8,0.8819365799210321,0.6384929909832119,175.88373869583205,0.009749999999999998,0.009949805866153261,0.13225828166142123,0.13321813682445072,38.54062479440064,39,7,0,False
8.5,7,0.8,0.8714277328109795,0.5854511380051075,185.70476119352222,0.009749999999999998,0.00989796692837685,0.11664874321898767,0.11956003661427647,41.04927038001323,39,7,0,False
8.5,7,0.8,0.8903315702857026,0.7213328112015229,184.32078917283823,0.009749999999999998,0.010016214644467078,0.15894713148723066,0.15160382480770654,35.30936771873203,39,7,0,False
8.5,7,0.8,1.002581480906842,0.8192629974115023,181.6418512163489,0.009749999999999998,0.010098382919007127,0.17185338520036036,0.17057608298009938,32.35469963640925,39,7,0,False
8.5,7,0.8,0.8730404780600578,0.7643919452637803,194.55799809267057,0.009749999999999998,0.010037471138483314,0.17766863846976824,0.1602507606239165,33.88831633114537,39,7,0,False
8.5,7,0.8,0.896052698188648,0.6731099750024943,176.70375794345276,0.009749999999999998,0.009981382013274613,0.14143453483123938,0.1408617374197843,37.114668428942636,39,7,0,False
8.5,7,0.8,0.911863944871232,0.6485345855355393,176.39743152564063,0.009749999999999998,0.009961858710151627,0.1307149442409148,0.1351398767732283,38.16849526581005,39,7,0,False
8.5,7,0.8,0.854988719262107,0.7713277758611432,199.33183267534216,0.009749999999999998,0.010037010832190435,0.18404978611504738,0.16164642939559729,33.671423225544494,39,7,0,False
8.5,7,0.8,0.8723137434554881,0.6791648534753134,181.8363142397079,0.009749999999999998,0.009983149164209056,0.1476596946525804,0.14243016089277424,36.8386684554838,39,7,0,False
8.5,7,0.8,0.8556845868008743,0.7531122918808525,196.1615597088544,0.009749999999999998,0.010028169372531488,0.17719765595419348,0.15807669773161814,34.23234039422507,39,7,0,False
8.5,7,0.8,0.8005876690530022,0.7006845781829576,199.86054438949878,0.009749999999999998,0.009990356740785767,0.16964393912117526,0.1476106645741928,35.959325210571016,39,7,0,False
8.5,7,0.8,0.8510595592645485,0.7066104877272472,189.74779107272622,0.009749999999999998,0.010000005640441898,0.16130999739844626,0.14863972129401226,35.790444705508065,39,7,0,False
8.5,7,0.8,0.8707937081888628,0.7629802073963964,194.77147804751831,0.009749999999999998,0.010036324067435922,0.17762133760227475,0.15997659854095517,33.93114241545915,39,7,0,False
8.5,7,0.8,0.9274776631201974,0.6826377682902619,176.7328503454174,0.009749999999999998,0.009994277552839529,0.13935439618238601,0.14270494552485555,36.790879604899814,39,7,0,False
8.5,7,0.8,0.8885788202362332,0.7385749471562351,187.41326713983742,0.009749999999999998,0.010026643784420195,0.16532262801319053,0.15507259055274314,34.72230632379595,39,7,0,False
8.5,7,0.8,0.9428681237826119,0.6884624575396431,177.14503736465838,0.009749999999999998,0.010002011883636563,0.13877274121269664,0.14386758531412433,36.58949715785637,39,7,0,False
8.5,7,0.8,0.9678582806107854,0.6424460099636142,177.79039821719434,0.009749999999999998,0.009963577188588072,0.12040956068194258,0.13303169224073202,38.577299339059365,39,7,0,False
8.5,7,0.8,0.920462941903344,0.695729594633923,176.59840208320375,0.009749999999999998,0.010003548501308215,0.14485604232362592,0.14571804929251483,36.2745448538139,39,7,0,False
8.5,7,0.8,0.9113967782347823,0.6920519968100284,176.5987745906909,0.009749999999999998,0.009999019945588985,0.14516853141819758,0.14497353687433698,36.40034873681296,39,7,0,False
8.5,7,0.8,0.9915457595895458,0.6774747108221587,178.531853022137,0.009749999999999998,0.01000270509514332,0.12788302517097228,0.14080344543109838,37.125043730178504,39,7,0,False
8.5,7,0.8,0.9250992125933873,0.7246110313440682,178.8071912686341,0.009749999999999998,0.01002554188449559,0.15376468352119868,0.15205248974086027,35.23179268939514,39,7,0,False
8.5,7,0.8,0.9134011725960826,0.8037592444315977,193.45231782458077,0.009749999999999998,0.01006493801645948,0.18352159713076852,0.16784788060965072,32.74368769197404,39,7,0,False
8.5,7,0.8,0.8906391672600608,0.6530872465214126,175.95172320240957,0.009749999999999998,0.009963676404576523,0.13565750309519053,0.1364079617088721,37.92865601064338,39,7,0,False
8.5,7,0.8,0.8580307322832326,0.6939301784793404,186.60192296800386,0.009749999999999998,0.009992266589233249,0.15545514443096153,0.145809477893936,36.25918361440379,39,7,0,False
8.5,7,0.8,0.9508936234966934,0.6917660557423618,177.37732003753402,0.009749999999999998,0.010006394060442857,0.1385667329945742,0.1445338406983296,36.47525100997347,39,7,0,False
8.5,7,0.8,0.8661628078178406,0.9143680612418127,224.06331601414166,0.009749999999999998,0.010073668413276223,0.2358737271305949,0.1862643311744197,30.04012227168034,39,7,0,False
8.5,7,0.8,0.9113864017228892,0.6775036860688386,176.33600239532416,0.009749999999999998,0.00998725655178345,0.14031571627576656,0.14170403408927582,36.96569457087297,39,7,0,False
8.5,7,0.8,0.9101960184623965,0.7373840698626656,183.36009902249296,0.009749999999999998,0.010030567491881939,0.1608194575817788,0.1547227466971622,34.780220040141856,39,7,0,False
8.5,7,0.8,0.886927943716562,0.7050067784333438,182.651711368442,0.009749999999999998,0.010004459145800861,0.15391346929917743,0.14805537220597423,35.88605683705633,39,7,0,False
8.5,7,0.8,0.9109184115780824,0.8062215199414028,194.29717103168883,0.009749999999999998,0.010065201933085062,0.18491216051845868,0.16833066386184237,32.67385668943552,39,7,0,False
