V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.9273249238411214,0.8139190203117688,192.64025908994262,0.009749999999999998,0.010072678270188444,0.18430542203611078,0.16979128940318858,32.465209624918984,39,7,0,False
8.5,7,0.8,0.9067826909434608,0.754063296731755,186.61902669485434,0.009749999999999998,0.010039609955368518,0.16726185988522038,0.15808237231515662,34.23142908951425,39,8,0,False
8.5,7,0.8,0.7966864247418199,0.7588218444623477,210.2448214717402,0.009749999999999998,0.010020792529839081,0.19270883464406657,0.1592778085641225,34.04101930767509,39,8,0,False
8.5,7,0.8,0.8728996519921173,0.6352283984814359,175.8752936871743,0.009749999999999998,0.009946256403152352,0.13267441940840702,0.13258867365696497,38.66484272202978,39,8,0,False
8.5,7,0.8,0.8967823030836005,0.6670770415290763,176.02829898640306,0.009749999999999998,0.009976455885550753,0.1392902910420286,0.13949923757468788,37.359430743069616,39,8,0,False
8.5,7,0.8,0.8613786275511157,0.6510940323049903,180.1597789360847,0.009749999999999998,0.00995932793767273,0.13999799556539227,0.1362629768799268,37.95585334584613,39,8,0,False
8.5,7,0.8,0.9082457352738628,0.6615136090754439,176.28135893671973,0.009749999999999998,0.009973163058124178,0.13554325507764675,0.13812948943342715,37.610040797689834,39,8,0,False
8.5,7,0.8,0.8587715666803637,0.6362515823098613,178.698965066225,0.009749999999999998,0.009946398260295036,0.135416898707777,0.13297385636921275,38.58869683097832,39,8,0,False
8.5,7,0.8,0.9837587813370076,0.6318845013225836,178.77586866665763,0.009749999999999998,0.009954814616260783,0.11498802966926364,0.13020244463782465,39.11192817232788,39,8,0,False
8.5,7,0.8,0.992600287701702,0.7811234277690996,179.48971225831707,0.009749999999999998,0.010078159474397094,0.16095039277541243,0.16305404151057046,33.455920154875635,39,8,0,False
8.5,7,0.8,0.8699499744711197,0.7175287337069522,187.54327411776825,0.009749999999999998,0.010010031391479999,0.1614963471732186,0.15092966965616075,35.42230911455467,39,8,0,False
8.5,7,0.8,0.9010909345185565,0.7125354324947047,181.15452854645795,0.009749999999999998,0.010012330554053329,0.15392640273763203,0.1496227756386207,35.63126945454635,39,8,0,False
8.5,7,0.8,0.8361381347648285,0.7036257046441404,192.40114015093314,0.009749999999999998,0.009996044144207027,0.1632305071376668,0.14807225573678948,35.88328379913443,39,8,0,False
8.5,7,0.8,0.9070837071696258,0.6609941047682881,176.25377900580185,0.009749999999999998,0.009972523845275114,0.13556336491892165,0.13802494070134705,37.62916619259895,39,8,0,False
8.5,7,0.8,0.8947672086912674,0.6797542150633685,177.81447899436174,0.009749999999999998,0.009986583154895836,0.1438927030119348,0.14236828038148178,36.84944363735614,39,8,0,False
8.5,7,0.8,0.8830215253501701,0.7147313296852618,184.69913186153008,0.009749999999999998,0.010010468267336972,0.15801773436208688,0.15023405213093002,35.53325422124049,39,8,0,False
8.5,7,0.8,0.8687552552981888,0.7726882806498778,196.7693719182768,0.009749999999999998,0.010040547557998675,0.18159006832662775,0.1618873046268943,33.634257407542115,39,8,0,False
8.5,7,0.8,0.8950813679496114,0.7750882130881719,192.1215571539566,0.009749999999999998,0.010047741298252113,0.1770009040653841,0.1622926195002781,33.57198952297828,39,8,0,False
8.5,7,0.8,0.8938906609264748,0.6973192765785088,180.34807247826473,0.009749999999999998,0.010000045212251596,0.15001132517381424,0.14629706284676716,36.177456665119195,39,8,0,False
8.5,7,0.8,0.9315284204824981,0.7007312039030698,176.89905881939546,0.009749999999999998,0.010009595123687464,0.1446594478398417,0.14674277984838296,36.103039048373475,39,8,0,False
8.5,7,0.8,0.8762618118836558,0.6987988390284875,183.7678718379668,0.009749999999999998,0.009998306612939335,0.15372942010650653,0.14675797975407068,36.10050916899205,39,8,0,False
8.5,7,0.8,0.9064548891462367,0.6949624861615109,177.82935955891804,0.009749999999999998,0.010000374263495796,0.14700091784317082,0.14566944454867284,36.2827188930492,39,8,0,False
8.5,7,0.8,0.9205034006150837,0.6999718671118903,176.61382823461355,0.009749999999999998,0.010006809236154901,0.14626751794116688,0.14667015789547985,36.115133470512,39,8,0,False
8.5,7,0.8,0.9224667344123442,0.7074166401845495,176.81927290153797,0.009749999999999998,0.010012769448905409,0.14842746967392184,0.14832031635019124,35.84261343804878,39,8,0,False
8.5,7,0.8,0.9046692691732494,0.6811204248635313,176.27629628137078,0.009749999999999998,0.009989218694235592,0.14265126442307066,0.1425830226074824,36.81209046555132,39,8,0,False
8.5,7,0.8,0.9062024877254271,0.6231356211327834,177.78672567103118,0.009749999999999998,0.009936849381357676,0.12339828592744097,0.1291184862226462,39.29788397598653,39,8,0,False
8.5,7,0.8,0.8610405086613955,0.7099294932966078,188.22232606865896,0.009749999999999998,0.010003656993920905,0.1605326553958927,0.14931004519151891,35.68168089726757,39,8,0,False
8.5,7,0.8,0.873667089945759,0.730067665633584,188.84153071389298,0.009749999999999998,0.010018583484625162,0.16521723146790374,0.153438663631694,34.99524249213904,39,8,0,False
8.5,7,0.8,0.8970578834565223,0.7525209664616502,188.11055322390197,0.009749999999999998,0.010036509517435725,0.16859569335789112,0.157817479258692,34.27404528979741,39,8,0,False
8.5,7,0.8,0.8766007307126011,0.5260922596369191,203.915963759837,0.009749999999999998,0.009833758669697244,0.09746204953050265,0.10341080246134261,44.49370336450135,39,8,0,False
8.5,7,0.8,0.8786269266818636,0.7117592044644975,185.10254831571126,0.009749999999999998,0.010007666578099029,0.15780857863399805,0.14960690760125223,35.63382231358375,39,8,0,False
8.5,7,0.8,0.8272824924131634,0.9415372973494258,239.06518893101108,0.009749999999999998,0.010062529836304632,0.25757756820304406,0.19019702851823397,29.509561716139487,39,8,0,False
8.5,7,0.8,0.8904673234467375,0.715614228086187,183.4587652103589,0.009749999999999998,0.01001239258248599,0.15693619067358205,0.15038125492539706,35.5096915679511,39,8,0,False
8.5,7,0.8,0.9097607295199264,0.6986012690809427,177.75469046389347,0.009749999999999998,0.010003725449966729,0.14765554541356773,0.1464558559468371,36.150892687224086,39,8,0,False
8.5,7,0.8,0.9392425833694413,0.7361472446948079,178.3235764506809,0.009749999999999998,0.010036544966671035,0.1551785665541819,0.15429963583212378,34.85064232340267,39,8,0,False
8.5,7,0.8,0.9367984544928747,0.7360424930246138,178.70036863653513,0.009749999999999998,0.01003588889173163,0.15557071736935524,0.15429379376182442,34.851617601768886,39,8,0,False
8.5,7,0.8,1.009752485621496,0.7030644696568457,179.29467057035183,0.009749999999999998,0.010030148456709052,0.13320055000621436,0.14646960821468435,36.148594809876634,39,8,0,False
8.5,7,0.8,0.8981859279736835,0.6926767750137243,178.9576216275765,0.009749999999999998,0.00999723763715026,0.14767039534132925,0.14522732037524433,36.35732184482898,39,8,0,False
8.5,7,0.8,0.9025828957058942,0.6544579914927533,176.1815076284267,0.009749999999999998,0.009966194007112602,0.13414391211275484,0.1365887079485708,37.89483045637099,39,8,0,False
8.5,7,0.8,0.8416024569728922,0.6654314144143195,186.0145342842666,0.009749999999999998,0.009969411156213167,0.14855333436080345,0.1396342287645799,37.334968594505895,39,8,0,False
8.5,7,0.8,0.9895899896389494,0.7150595512736709,178.7013594840383,0.009749999999999998,0.010034442923856869,0.14000375305685542,0.149424751475534,35.66316620212482,39,8,0,False
8.5,7,0.8,0.9342920991047682,0.752468366531613,181.68919417049747,0.009749999999999998,0.010045440598599766,0.16159039031729094,0.15762754135039106,34.3046985139938,39,8,0,False
8.5,7,0.8,1.043599418475028,0.7042534577632842,180.55919900123467,0.009749999999999998,0.010040997159982131,0.12875733335165068,0.14633158881994332,36.17167605100073,39,8,0,False
8.5,7,0.8,0.8684312977869855,0.6861345694733465,183.51943923675103,0.009749999999999998,0.009987963187612166,0.15077713760379105,0.1440097022135388,36.56510244698204,39,8,0,False
8.5,7,0.8,0.9503796347433701,0.642244276286479,177.32360263972916,0.009749999999999998,0.009960729929549057,0.1228552016440041,0.1332238811315266,38.53949649122667,39,8,0,False
8.5,7,0.8,0.8776759947465589,0.6715026290978321,179.80608795906858,0.009749999999999998,0.009977747778733394,0.14407805226160705,0.1406712677188718,37.14860146359443,39,8,0,False
8.5,7,0.8,0.8792756895515241,0.7528555854465626,191.47440459206788,0.009749999999999998,0.010032841336731917,0.17223229890785893,0.15795100832506972,34.25254361337179,39,8,0,False
8.5,7,0.8,0.958845547378018,0.7140254156225769,177.73082812153237,0.009749999999999998,0.010025790144822626,0.1445368318579845,0.14948844191441896,35.65289812173875,39,8,0,False
8.5,7,0.8,0.8897086664676859,0.7090001750863539,182.69245553575288,0.009749999999999998,0.01000772629691125,0.15478475171434014,0.14892070016656136,35.744735972084456,39,8,0,False
8.5,7,0.8,0.8825305141943078,0.7483960061316464,190.12699273752153,0.009749999999999998,0.010031058118343277,0.16998849192144533,0.15705778700717313,34.39713273036745,39,8,0,False
8.5,7,0.8,0.9322012905705194,0.6314376448071046,176.93876769209848,0.009749999999999998,0.00994751707701986,0.12212654174359684,0.13096229694323808,38.98310852552863,39,8,0,False
8.5,7,0.8,0.925354027472818,0.7289539022351983,179.45853408694325,0.009749999999999998,0.010028577060999116,0.15518825339508283,0.15292783884295044,35.08187151926176,39,8,0,False
8.5,7,0.8,0.8413070565201609,0.6142289774168936,182.48243376605214,0.009749999999999998,0.009926372075021913,0.13099082711951957,0.12769544804247368,39.54542723461137,39,8,0,False
8.5,7,0.8,0.9476784740831262,0.659337588977663,177.22659649391625,0.009749999999999998,0.009977048805476191,0.12864872551121184,0.13717749802151655,37.785254452404764,39,8,0,False
8.5,7,0.8,0.8549443106392735,0.7177765650284881,190.52219149429183,0.009749999999999998,0.010007783783639961,0.16453662893581883,0.15106454312266357,35.40091535977455,39,8,0,False
8.5,7,0.8,0.8959775391992139,0.7397167305040226,186.2496082307997,0.009749999999999998,0.010028911159600447,0.16430097592121873,0.15526548246749391,34.690495357408516,39,8,0,False
8.5,7,0.8,0.8981579393064962,0.7175255596976711,182.34697827585205,0.009749999999999998,0.010015153590329425,0.15617924264624297,0.1507520611340939,35.450539502186714,39,8,0,False
8.5,7,0.8,0.9088435105128525,0.8270919794877559,198.1978945463951,0.009749999999999998,0.010071820706905857,0.19286831123834172,0.17224933498333572,32.10539514974591,39,8,0,False
8.5,7,0.8,0.8465300763028142,0.7712165661294769,201.0781410223246,0.009749999999999998,0.010035230861708632,0.18586872182359415,0.1616375968646975,33.67278832590027,39,8,0,False
8.5,7,0.8,0.8566272315998888,0.7058849286787242,188.53132210342173,0.009749999999999998,0.010000301526824176,0.15995740031643868,0.14844837346096362,35.8216709445639,39,9,0,False
8.5,7,0.8,0.9181493024105734,0.6526337963430446,176.51564542207663,0.009749999999999998,0.009966392201670421,0.1310542267875608,0.1359992696596122,38.00546897972609,39,9,0,False
8.5,7,0.8,0.855674997509353,0.581154709702989,186.399446582951,0.009749999999999998,0.00989432863884043,0.11770606777466097,0.11868868451842049,41.219277810307055,39,9,0,False
8.5,7,0.8,0.8966709311082943,0.6551294340680269,176.05731713517733,0.009749999999999998,0.009966099773506607,0.13533629284934923,0.1368059937852388,37.85428399691867,39,9,0,False
8.5,7,0.8,0.9181153191745964,0.6381485147596719,176.5893897285532,0.009749999999999998,0.009952724858295946,0.12638287899811093,0.13270688708649614,38.64143625380348,39,9,0,False
8.5,7,0.8,0.9244139236096205,0.7374022808571368,180.94421365573206,0.009749999999999998,0.010033816853061628,0.1582323709744294,0.1546457627079643,34.793002152788475,39,9,0,False
8.5,7,0.8,0.890902487122258,0.6312370848318656,176.10289625808906,0.009749999999999998,0.009943682767326538,0.1284139918217699,0.1314742201935208,38.88565875744986,39,9,0,False
8.5,7,0.8,0.9365166410552924,0.5052737576372182,214.55020251883502,0.009749999999999998,0.009800003547450647,0.0839422082521982,0.09613747172345255,46.28614966141278,39,9,0,False
8.5,7,0.8,0.8014201273176531,0.671567530371249,195.59840536702617,0.009749999999999998,0.009971327771200121,0.1586968610695695,0.14127890075178323,37.040666143513576,39,9,0,False
8.5,7,0.8,0.8567540002075245,0.7137516274563929,189.59719512237461,0.009749999999999998,0.01000548323491187,0.16273649618932318,0.15017484412585463,35.5427445549664,39,9,0,False
8.5,7,0.8,0.9092117626823768,0.7108045968894774,179.509638056582,0.009749999999999998,0.010012643504246676,0.1518834531356402,0.14917888108742672,35.702886657668756,39,9,0,False
8.5,7,0.8,0.8782487083068828,0.69024251232307,182.22996438314547,0.009749999999999998,0.009992349182120242,0.1504013080550368,0.14484507701922272,36.42218514168982,39,9,0,False
8.5,7,0.8,0.8802577765485753,0.7400314811815101,189.19927420321343,0.009749999999999998,0.010025811481990441,0.16746165371948232,0.15540203345084555,34.66802749343112,39,9,0,False
8.5,7,0.8,0.8785868207574125,0.6790254731632589,180.64790594786768,0.009749999999999998,0.009983842987868566,0.14648484852707302,0.14234555181293895,36.85340366344102,39,9,0,False
8.5,7,0.8,0.8838816128633011,0.6927288988251006,181.5327042536059,0.009749999999999998,0.009995057299619744,0.15023479297704223,0.14535281775162556,36.336099939739135,39,9,0,False
8.5,7,0.8,0.8886847747099685,0.7315583568178413,186.27021473921502,0.009749999999999998,0.010022423484572421,0.16283311476511766,0.15366307572972937,34.95738305984603,39,9,0,False
8.5,7,0.8,0.8910574293692921,0.698431778900414,181.00387088728343,0.009749999999999998,0.010000377482625914,0.1509010870121025,0.14656718093186144,36.13230361652236,39,9,0,False
8.5,7,0.8,0.8452781132797338,0.7049014679396789,190.68480523334964,0.009749999999999998,0.00999808450066688,0.16184724152522015,0.14829885758183517,35.8461263282169,39,9,0,False
8.5,7,0.8,0.8651504172884086,0.6878237041965954,184.37202263492534,0.009749999999999998,0.009988723391614163,0.1519761704294037,0.14441096760873517,36.49626352850721,39,9,0,False
8.5,7,0.8,0.8838422618494803,0.6556326408011292,176.554853111558,0.009749999999999998,0.009965163844934507,0.13765060098413845,0.13705572006378672,37.80784130584417,39,9,0,False
8.5,7,0.8,0.8621933330652307,0.7137008457975763,188.51305438860845,0.009749999999999998,0.010006266371202034,0.1616498680816966,0.15013451180820678,35.54921360332529,39,9,0,False
8.5,7,0.8,0.8976679986499592,0.7288775624355492,184.21495615691282,0.009749999999999998,0.010022579205618616,0.16019800714720797,0.1530762532988896,35.056637623673595,39,9,0,False
8.5,7,0.8,0.8884154473534153,0.7000935620326543,181.70588663062284,0.009749999999999998,0.010001150631551586,0.15194944888622214,0.14695668438437762,36.06748449403683,39,9,0,False
8.5,7,0.8,0.8363719724877716,0.6804007662537709,189.12771315062284,0.009749999999999998,0.009980093257969957,0.15484825112786268,0.14298263972716976,36.74248384718767,39,9,0,False
8.5,7,0.8,0.9326324522787024,0.5903395083886479,186.4663063284264,0.009749999999999998,0.009903215689036548,0.1093176473681138,0.11974913000984261,41.012543117628866,39,9,0,False
8.5,7,0.8,0.8706174602214666,0.6197191151735152,177.51485342443186,0.009749999999999998,0.009931781655199654,0.12791207394134346,0.12874005249006643,39.36342130239901,39,9,0,False
8.5,7,0.8,0.888281665810107,0.7018535424787506,181.97630083373647,0.009749999999999998,0.010002458903320605,0.15257666455545735,0.14734643557620172,36.002964760129124,39,9,0,False
8.5,7,0.8,0.8864773661855133,0.7179113888888147,184.49971221964782,0.009749999999999998,0.01001319195612729,0.15847961029034688,0.1509144977038634,35.424718078263176,39,9,0,False
8.5,7,0.8,0.8845038622350249,0.7815046462094437,195.15507947937476,0.009749999999999998,0.010048177771100918,0.1814842370313443,0.1635772731475244,33.37637659895161,39,9,0,False
8.5,7,0.8,0.8716323487357861,0.6653502297381706,180.1022607473742,0.009749999999999998,0.00997205738402655,0.14304959322834104,0.1393549023627746,37.385638361905414,39,9,0,False
8.5,7,0.8,0.8605673062885459,0.8887442550150317,220.07895960579367,0.009749999999999998,0.010070735859284667,0.2273455434078166,0.1822227636428195,30.60591969544995,39,9,0,False
8.5,7,0.8,0.8976013554494243,0.6816503054819416,177.57203072028952,0.009749999999999998,0.009988544877719215,0.14404125769778425,0.14276755519935858,36.779951811634525,39,9,0,False
8.5,7,0.8,0.8985363509368783,0.6981792145974073,179.63901053118076,0.009749999999999998,0.010001428153211573,0.14948051068492577,0.14645321183716997,36.151334542778514,39,9,0,False
8.5,7,0.8,0.8573909478909769,0.6877103099149754,185.8749106397225,0.009749999999999998,0.009987725763748437,0.15338936423223254,0.1444407505862182,36.491167078286146,39,9,0,False
8.5,7,0.8,0.9608538857110989,0.6547478668244495,177.5779565780486,0.009749999999999998,0.009974812066072213,0.12524390668310664,0.1359569886194505,38.01344178362844,39,9,0,False
8.5,7,0.8,0.9417447272270346,0.7146523732062164,177.25536184832285,0.009749999999999998,0.010022317873499121,0.14756370230840096,0.1497778944974327,35.60634208211361,39,9,0,False
8.5,7,0.8,0.9273673294591144,0.6868356576415591,176.74072968809122,0.009749999999999998,0.009997727008371848,0.14075449623143263,0.1436528654300058,36.62644522529994,39,9,0,False
8.5,7,0.8,0.9284536807496836,0.6464115668981383,176.77420832319393,0.009749999999999998,0.009961871545104625,0.1274480614026868,0.1344575610071734,38.29940611207381,39,9,0,False
8.5,7,0.8,0.9337045464490232,0.6803121573049128,176.87778438308266,0.009749999999999998,0.009993384133658788,0.13758657877798536,0.1421153095285833,36.89358969973228,39,9,0,False
8.5,7,0.8,0.8927453359985603,0.6909468033094279,179.6866224070364,0.009749999999999998,0.009995049763559269,0.14804117177967277,0.1448861187529435,36.41520442962869,39,9,0,False
8.5,7,0.8,0.8913659911527688,0.6349519140925596,176.0790283448692,0.009749999999999998,0.009947223203338804,0.12955485493263,0.1323107798469041,38.71958456172196,39,9,0,False
8.5,7,0.8,1.0285643141615177,0.6861998759620209,179.84889969064335,0.009749999999999998,0.010020154367052926,0.1253550777827399,0.14234864045867704,36.852865451504066,39,9,0,False
8.5,7,0.8,0.8430195183411128,0.7145266219815101,192.4936181053628,0.009749999999999998,0.010003950608889093,0.16577381992542245,0.15041562726193075,35.50419621141861,39,9,0,False
8.5,7,0.8,0.8163149257688895,0.7617736945766422,206.12834621744045,0.009749999999999998,0.010025308121923735,0.18917702649974147,0.15983694150515246,33.95301886519426,39,9,0,False
8.5,7,0.8,0.9057226474597924,0.67840927280281,176.21260313531565,0.009749999999999998,0.009987151639743173,0.14156691577211095,0.14196223619246193,36.9203782102135,39,9,0,False
8.5,7,0.8,0.8975094120312938,0.662770367437737,176.04776538190904,0.009749999999999998,0.00997284078673808,0.13773430870500014,0.13852697309185835,37.53702110148409,39,9,0,False
8.5,7,0.8,0.8574741101265214,0.6926865596219803,186.5414433283676,0.009749999999999998,0.009991314375259203,0.1551231717710433,0.14553852731322936,36.304762669076595,39,9,0,False
8.5,7,0.8,0.8722859163708852,0.6652587553175818,179.96814736364192,0.009749999999999998,0.009972060578657009,0.14290248670694258,0.13932813690360216,37.390504236737215,39,9,0,False
8.5,7,0.8,0.9193165865169101,0.6164927170705041,179.69636527858242,0.009749999999999998,0.009931042494732237,0.11931550132230069,0.12709766248562457,39.650599265763326,39,9,0,False
8.5,7,0.8,0.9291124234923238,0.6481057472471771,176.7884726984686,0.009749999999999998,0.00996362082743294,0.12788783211523186,0.13483413497035077,38.22699257364441,39,9,0,False
8.5,7,0.8,0.9534698814559042,0.7227328494619606,177.64048534585274,0.009749999999999998,0.010030898101662047,0.14827915466025937,0.1514676557790292,35.33301090611591,39,9,0,False
8.5,7,0.8,0.8865459549891602,0.7307986202941226,186.54268430322233,0.009749999999999998,0.010021536421429387,0.1629750288001743,0.15352120139875086,34.981303986421054,39,9,0,False
8.5,7,0.8,0.878591386868993,0.5702915439129003,189.99215923268633,0.009749999999999998,0.009881758709913719,0.11077209454387411,0.11537991964433773,41.884298747788655,39,9,0,False
8.5,7,0.8,0.8908969856286871,0.7025684286647217,181.59702832659875,0.009749999999999998,0.010003371767386582,0.1523501264713651,0.1474876015582018,35.979678326592555,39,9,0,False
8.5,7,0.8,0.8916799720370828,0.7168967974514466,183.41666728317242,0.009749999999999998,0.010013487950089377,0.15715603226987895,0.1506564866836923,35.465758147053414,39,9,0,False
8.5,7,0.8,0.9168417505273903,0.6865832069500084,176.47892426442425,0.009749999999999998,0.00999560787579943,0.14242059414688404,0.1436977817452948,36.61870715237115,39,9,0,False
8.5,7,0.8,0.9363510896671194,0.7083820385314697,177.0574923592714,0.009749999999999998,0.010016366779454016,0.14639373789772658,0.14842031721198,35.826256197697596,39,9,0,False
8.5,7,0.8,0.8705998834666191,0.7029954590335944,185.41473990189013,0.009749999999999998,0.010000414061398837,0.1562529343345371,0.147724255069222,35.94056870592111,39,9,0,False
8.5,7,0.8,0.9878550563053885,0.6751505377510751,178.4067248844613,0.009749999999999998,0.009999705786321195,0.12769247544437304,0.1403138651260496,37.21252127498145,39,10,0,False
8.5,7,0.8,0.9181378799626793,0.677201744421599,176.49691354611522,0.009749999999999998,0.00998812345612234,0.13909493273252557,0.1415673025270319,36.98975827498894,39,10,0,False
8.5,7,0.8,0.8687956256072578,0.6990123115842071,185.2143756335106,0.009749999999999998,0.009997381189385228,0.15519695366437333,0.14685610737921345,36.08418928134954,39,10,0,False
8.5,7,0.8,0.8809853635210229,0.7300079083709357,187.4508768922716,0.009749999999999998,0.010019976336955234,0.16376661664474568,0.1533900156414586,35.003465519460384,39,10,0,False
8.5,7,0.8,0.9343516190970024,0.6518311733755142,176.89179814228473,0.009749999999999998,0.00996780596447868,0.12828248580576695,0.1356232793870289,38.07654150461825,39,10,0,False
8.5,7,0.8,0.882408597875461,0.713302283742311,184.6125189368063,0.009749999999999998,0.010009367540671247,0.1576358196294725,0.14992348364220584,35.5829926242566,39,10,0,False
8.5,7,0.8,0.8850994426031622,0.7229505054882575,185.53682345526104,0.009749999999999998,0.010016233980415021,0.1605005794371828,0.15195847763302028,35.248006152568564,39,10,0,False
8.5,7,0.8,0.8469705479193708,0.5229950631831314,204.04982409064917,0.009749999999999998,0.009835553265786652,0.10063242943451761,0.1032543514096476,44.530255112396055,39,10,0,False
8.5,7,0.8,0.9914638701382499,0.6588730727464602,178.47959562321387,0.009749999999999998,0.009984650447278974,0.12215190906617174,0.13650349373916715,37.910766710906415,39,10,0,False
8.5,7,0.8,0.9041770054226007,0.6744179604710776,176.18511414819795,0.009749999999999998,0.009983685098422514,0.14049227923302537,0.1410751430585313,37.0767572944906,39,10,0,False
8.5,7,0.8,0.8856555124583645,0.6952332702420131,181.54934772739108,0.009749999999999998,0.009997191807367252,0.1507750229706435,0.14589628618804834,36.244616318270815,39,10,0,False
8.5,7,0.8,0.9572907530324807,0.700477214565393,177.59783510694632,0.009749999999999998,0.010014864251789386,0.14037664810112468,0.14644473221669538,36.15275167398988,39,10,0,False
8.5,7,0.8,0.8845518556261797,0.708926955260169,183.62155588426236,0.009749999999999998,0.010006778766330396,0.15571109720499568,0.14894000044867872,35.74160255096685,39,10,0,False
8.5,7,0.8,0.8774003119118087,0.6714364491378867,179.85101858068583,0.009749999999999998,0.009977687026142079,0.1441028752777428,0.14065802585208542,37.150963954302824,39,10,0,False
8.5,7,0.8,0.8861789698635564,0.6839249009820352,179.91674241515153,0.009749999999999998,0.009988673219395405,0.1468098895712115,0.14337508540611635,36.67440746893818,39,10,0,False
8.5,7,0.8,0.8966948560519007,0.6846404479548499,178.13259591644004,0.009749999999999998,0.009990761740034028,0.14520870426613225,0.14344510728002413,36.662299908484634,39,10,0,False
8.5,7,0.8,0.8879381129841286,0.6614974086076424,176.58686531434367,0.009749999999999998,0.009970620326681057,0.1389213750747049,0.1383385178439885,37.57173180782571,39,10,0,False
8.5,7,0.8,0.8807908037303315,0.706194310059987,183.94230542980358,0.009749999999999998,0.010004271517198198,0.15545865694936997,0.1483605475297968,35.83603014838802,39,10,0,False
8.5,7,0.8,0.8647714431935545,0.7126866268513249,187.87420277163557,0.009749999999999998,0.010006048779192549,0.1607850830458287,0.14989495057418184,35.587565191750286,39,10,0,False
8.5,7,0.8,0.9092144490707165,0.7043984791304045,178.6362566397515,0.009749999999999998,0.010007981726133031,0.149709169101561,0.14775328719792266,35.93577941532977,39,10,0,False
8.5,7,0.8,0.9367397108727298,0.7183979101643345,177.13905112068568,0.009749999999999998,0.010023857850796522,0.1496582979295214,0.1506602059250828,35.46516556104555,39,10,0,False
8.5,7,0.8,0.8846170755038847,0.7104321666011069,183.81511134421248,0.009749999999999998,0.010007820408947942,0.15622239524051865,0.14927292016245605,35.68767927929485,39,10,0,False
8.5,7,0.8,0.8821370726281076,0.702123281204128,183.1325820321243,0.009749999999999998,0.010001615872689024,0.1537964446784015,0.14745208823946804,35.985533240918876,39,10,0,False
8.5,7,0.8,0.8786745720905806,0.6957263787999313,182.89793649725706,0.009749999999999998,0.009996460963702802,0.1522181831330264,0.14605978600241093,36.21722603647256,39,10,0,False
8.5,7,0.8,0.9135129329134448,0.6835290900298978,176.39715684774646,0.009749999999999998,0.009992590849392424,0.14196163619936755,0.14304151802697546,36.7322467233228,39,10,0,False
8.5,7,0.8,0.9030845050695037,0.6764953686627116,176.15100662792955,0.009749999999999998,0.009985158287629109,0.1413745917758258,0.14155688883014578,36.99159289329974,39,10,0,False
8.5,7,0.8,0.8763861407984482,0.6833834974716827,181.64027458900668,0.009749999999999998,0.009986878849235093,0.148377679575418,0.14333703532667272,36.68099167998914,39,10,0,False
8.5,7,0.8,0.8761149392116042,0.6287998297352302,175.8796026000928,0.009749999999999998,0.009940524632094412,0.13000917026570266,0.13109711938099727,38.96038203591022,39,10,0,False
8.5,7,0.8,0.8853952355571723,0.7806148529272522,194.8385165170845,0.009749999999999998,0.010047988483650676,0.1809763842428752,0.16340197850892665,33.403004539686236,39,10,0,False
8.5,7,0.8,0.8755304727675195,0.6904783062157882,182.76950529494647,0.009749999999999998,0.009992142353367194,0.1509786974328403,0.14491820737264235,36.409749273165225,39,10,0,False
8.5,7,0.8,0.9688597374962542,0.5766354162373556,191.66444304378805,0.009749999999999998,0.009888286015261446,0.10048342990525919,0.11525285005173154,41.91047365655459,39,10,0,False
