V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8988152875068585,0.6995986318447938,179.78713082744187,0.009749999999999998,0.01000256901959765,0.14991261699395048,0.14676560592251314,36.099240062080206,39,10,0,False
8.5,7,0.8,0.8765583218692491,0.691712322052309,182.74585136194497,0.009749999999999998,0.009993204947053693,0.15121720667368826,0.14518409724529258,36.364639412881374,39,10,0,False
8.5,7,0.8,0.8900371121848447,0.6520276599102354,175.94467670198978,0.009749999999999998,0.009962675420994656,0.1354057895023046,0.13617525413048506,37.97233692518189,39,10,0,False
8.5,7,0.8,0.9441779547199692,0.638164957346763,177.18608179367519,0.009749999999999998,0.00995577741045317,0.12248113296258889,0.1323718047843661,38.707543805098446,39,10,0,False
8.5,7,0.8,0.8351856452410207,0.720036677913202,194.958554602693,0.009749999999999998,0.010006182394244114,0.16939982619844204,0.1516120294652838,35.30794461672289,39,10,0,False
8.5,7,0.8,0.8919749371409454,0.7099471843430001,182.41628050977704,0.009749999999999998,0.01000881428965188,0.15469501982565995,0.14911377527437583,35.71342629003184,39,10,0,False
8.5,7,0.8,0.879328510443362,0.6718362956580517,179.5413535195166,0.009749999999999998,0.009978174384383491,0.14390247826796976,0.1407323842069027,37.13770334947262,39,10,0,False
8.5,7,0.8,0.9070633453898748,0.6535289726944247,176.28027770326446,0.009749999999999998,0.009965903723286798,0.1331112988508434,0.13632738396316965,37.94376430275856,39,10,0,False
8.5,7,0.8,0.8483890397753484,0.6925073496079661,188.33202963191593,0.009749999999999998,0.009990057439481293,0.15680872504295024,0.14556050013121508,36.30106015006859,39,10,0,False
8.5,7,0.8,0.859180105524576,0.6872697351607259,185.46256843412615,0.009749999999999998,0.009987621403675644,0.15289736009395716,0.14433061814546572,36.51002333217583,39,10,0,False
8.5,7,0.8,0.8891613326389821,0.6908389252690333,180.3123581980468,0.009749999999999998,0.009994394050499794,0.1486418858449011,0.14489199862034527,36.41420465579424,39,10,0,False
8.5,7,0.8,0.9250949309259389,0.7016852103546948,176.73714509864743,0.009749999999999998,0.010009023578006277,0.14605957075859055,0.14701426968331582,36.05793039656057,39,10,0,False
8.5,7,0.8,0.9638068911305359,0.7885759111893808,182.66378202042426,0.009749999999999998,0.010072907766521998,0.1685190284311688,0.16469426877356222,33.20814719032182,39,10,0,False
8.5,7,0.8,0.9130792310652472,0.6936902015395671,176.53547599149906,0.009749999999999998,0.010000596234615982,0.14543015762359407,0.14532592158484214,36.34064508186641,39,10,0,False
8.5,7,0.8,0.8948118716461759,0.6192499202518214,178.29317894911617,0.009749999999999998,0.009932305541648763,0.12390561357130496,0.12824646068908965,39.44920892341502,39,10,0,False
8.5,7,0.8,0.8999985475396929,0.659969649845209,176.10680854265112,0.009749999999999998,0.009970726110679394,0.13639025477538486,0.13786817319931677,37.65789780287951,39,10,0,False
8.5,7,0.8,0.8842480775301225,0.6514428604335611,175.93417179597543,0.009749999999999998,0.009961599564028223,0.13617893089624752,0.1361050005205049,37.98555316013706,39,10,0,False
8.5,7,0.8,0.9269902663196243,0.615431976451008,180.20054340510862,0.009749999999999998,0.00993048222745107,0.11786059508180405,0.1266782964070508,39.724874835152555,39,10,0,False
8.5,7,0.8,0.8323115643201748,0.7291077984197931,197.0844001614585,0.009749999999999998,0.010011098993450334,0.17333981241523677,0.15341175055427647,34.999790941198896,39,10,0,False
8.5,7,0.8,0.9375407220916598,0.6915889379296932,177.0167228365034,0.009749999999999998,0.010003540316069938,0.14065391789815526,0.14462635884586422,36.45945292423268,39,10,0,False
8.5,7,0.8,0.9236876391612937,0.7553250333366978,183.9066515186226,0.009749999999999998,0.010044447100736216,0.164513044750337,0.158253618829677,34.20396130010775,39,10,0,False
8.5,7,0.8,0.9205749844505455,0.6762440135786021,176.55030745086847,0.009749999999999998,0.009987686352862749,0.13838057594706382,0.14132692038615052,37.03217555994352,39,10,0,False
8.5,7,0.8,0.9151614523396702,0.6743420342272599,176.42073814813733,0.009749999999999998,0.009985197314965926,0.13864251994654947,0.1409522078626922,37.09858260371614,39,10,0,False
8.5,7,0.8,0.8877219421796531,0.6708394848084083,177.8840488752523,0.009749999999999998,0.009978440717768346,0.14209912210140993,0.1404302320690397,37.191674090382854,39,10,0,False
8.5,7,0.8,0.9161031874505615,0.6823471899502822,176.4526329536285,0.009749999999999998,0.009992033511920496,0.14113666143066692,0.14275221003049232,36.782629250528224,39,10,0,False
8.5,7,0.8,0.8940748763378723,0.6404269392777625,176.08513954500813,0.009749999999999998,0.009952529177227,0.13091383065701245,0.13351414235719272,38.48260937325204,39,10,0,False
8.5,7,0.8,0.9159521345090935,0.6690545433638979,176.43634219971935,0.009749999999999998,0.009980772139542592,0.13677100032101067,0.13975075519508204,37.313890335980055,39,10,0,False
8.5,7,0.8,0.860597357487977,0.6965276018490236,186.45015648106445,0.009749999999999998,0.009994399098099845,0.1558825192745454,0.14636676336214027,36.165789637069686,39,11,0,False
8.5,7,0.8,0.8911808135490549,0.6948983696965192,180.4966315389865,0.009749999999999998,0.00999773622428081,0.14967102173885255,0.14578158699783342,36.26386763600443,39,11,0,False
8.5,7,0.8,0.8843342641282113,0.7435918022534048,189.00443421080715,0.009749999999999998,0.010028699995155443,0.16792431989398723,0.15609848930362777,34.55409377847862,39,11,0,False
8.5,7,0.8,0.8921130982189892,0.7195264740800065,183.7024650204614,0.009749999999999998,0.010015320029830237,0.15798875368160506,0.15123207325554214,35.37387396416452,39,11,0,False
8.5,7,0.8,0.9222872080324939,0.7601413960019053,184.90678981297734,0.009749999999999998,0.010046778085649305,0.1664398345573108,0.15922414740452395,34.049500069130474,39,11,0,False
8.5,7,0.8,0.8867432494951172,0.6495181705082842,175.8898770561304,0.009749999999999998,0.009960083373723788,0.1351224651192191,0.13564635074379566,38.072169113399376,39,11,0,False
8.5,7,0.8,0.8783167941089551,0.7638375804611425,193.44408090474337,0.009749999999999998,0.010038329715043082,0.17637864670416112,0.16012696141937885,33.90763504411582,39,11,0,False
8.5,7,0.8,0.9070684137728523,0.7958310475333576,193.3014219443988,0.009749999999999998,0.010060070376218092,0.1819805083205897,0.16632390054046492,32.967016103982886,39,11,0,False
8.5,7,0.8,1.0022028211817167,0.6983464231696224,179.00222297822216,0.009749999999999998,0.010024098438595164,0.13283342082131186,0.1454743416146544,36.31558460527492,39,11,0,False
8.5,7,0.8,0.927885841302218,0.7047958167650717,176.82054918726124,0.009749999999999998,0.010011924337038836,0.1466255783425492,0.14768853861025405,35.94646325014473,39,11,0,False
8.5,7,0.8,0.8874439925283948,0.698365495184165,181.64840339427155,0.009749999999999998,0.009999753251768667,0.15152989382442292,0.14657946132685584,36.13025475215633,39,11,0,False
8.5,7,0.8,0.9345386322658089,0.6968711193941961,176.956277817739,0.009749999999999998,0.010007153605235951,0.142884456776804,0.14584790053236932,36.25273379211189,39,11,0,False
8.5,7,0.8,0.890205219918901,0.6385462856590217,176.02449724637844,0.009749999999999998,0.009950442893421875,0.1309240737083874,0.13313654105110406,38.55666243711726,39,11,0,False
8.5,7,0.8,0.8894805185969517,0.6609223104185991,176.23257944704181,0.009749999999999998,0.009970288597648057,0.13846808099675195,0.13819418840075745,37.598219546357896,39,11,0,False
8.5,7,0.8,0.8838628472940476,0.6840982235525999,180.363287817039,0.009749999999999998,0.009988496461955787,0.1472796615175054,0.14343259948764,36.66446178315164,39,11,0,False
8.5,7,0.8,0.8843513436843814,0.6907429540808966,181.1727943171218,0.009749999999999998,0.00999360407288877,0.1494698439359275,0.14490881830704883,36.411345192507945,39,11,0,False
8.5,7,0.8,0.8849426787635993,0.6952707756014934,181.68431320666758,0.009749999999999998,0.009997107798503154,0.15091696541378968,0.14591015499102106,36.24229058723068,39,11,0,False
8.5,7,0.8,0.9781049986832633,0.7047362588197357,178.2539002007989,0.009749999999999998,0.01002325193209444,0.13848168708012248,0.1471992216646221,36.02729482009371,39,11,0,False
8.5,7,0.8,0.9415293408524072,0.7017326960086835,177.17376592461315,0.009749999999999998,0.010012489059735235,0.14333177409173853,0.14687569014237467,36.0809350082375,39,11,0,False
8.5,7,0.8,0.8943067915707332,0.7065587566682481,181.53214692466318,0.009749999999999998,0.010006812715241738,0.1531046701570383,0.148347026495017,35.838242287212914,39,11,0,False
8.5,7,0.8,0.9433002673845825,0.7164388682325284,177.30859086176173,0.009749999999999998,0.01002396472914091,0.14789579847660883,0.1501667524805096,35.54404212660956,39,11,0,False
8.5,7,0.8,0.8917374761835031,0.6880642526417285,179.47909585538895,0.009749999999999998,0.009992719341388193,0.14723592853603257,0.14425084801193466,36.52369901455811,39,11,0,False
8.5,7,0.8,0.8892559305628508,0.7048356196576548,182.1990139357653,0.009749999999999998,0.010004671139587905,0.15343183650962344,0.14800326197229352,35.894619659242196,39,11,0,False
8.5,7,0.8,0.9208933000040472,0.7052623589529364,176.79316170547924,0.009749999999999998,0.010010906451440725,0.14797208793899833,0.14785007275087403,35.91982669427368,39,11,0,False
8.5,7,0.8,0.8931757542062402,0.7316645816612612,185.46740951932605,0.009749999999999998,0.010023390634187244,0.16201631740502276,0.15366148787939293,34.957650516260784,39,11,0,False
8.5,7,0.8,0.9078802029151262,0.7222118747562869,181.34161567342377,0.009749999999999998,0.010020237918846807,0.1560212775244046,0.1516779489392163,35.296516954615534,39,11,0,False
8.5,7,0.8,0.8710827347484279,0.6721406481286818,181.1234178379179,0.009749999999999998,0.009977488203769034,0.1454683603233498,0.1408725938679971,37.11273704800631,39,11,0,False
8.5,7,0.8,0.8772073250663719,0.6833411333473626,181.48060868786456,0.009749999999999998,0.009986946412462358,0.14821545917201376,0.14332125382913843,36.68372354015498,39,11,0,False
8.5,7,0.8,0.876437287551846,0.7054351634713513,184.64331518656107,0.009749999999999998,0.010002981091026344,0.1560100230267442,0.14822454325308276,35.85829971093254,39,11,0,False
8.5,7,0.8,0.8904164807995093,0.6611571275011899,176.0981308189186,0.009749999999999998,0.009970611690405673,0.1383876510052565,0.1382372306048383,37.590361288286594,39,11,0,False
8.5,7,0.8,0.9686762156319968,0.5571907669821896,197.38663432223592,0.009749999999999998,0.009863648451677821,0.09487104085680097,0.10991579124948146,43.0472855232564,39,11,0,False
8.5,7,0.8,0.8933913873011017,0.69888064005716,180.64228043037343,0.009749999999999998,0.010001049155105314,0.1506382834209371,0.14665076477373448,36.1183652043598,39,11,0,False
8.5,7,0.8,0.887419472560168,0.684001774905321,179.70607859865797,0.009749999999999998,0.0099889414821119,0.14661490729497134,0.14338052253575612,36.67346690798248,39,11,0,False
8.5,7,0.8,0.905381471654159,0.6451394910433856,176.27688275968254,0.009749999999999998,0.00995797752424535,0.1306403488622504,0.13444668487289305,38.30150354903244,39,11,0,False
8.5,7,0.8,0.8755391284498582,0.7205342503303517,186.93979074485634,0.009749999999999998,0.010012986203146583,0.16147558451695213,0.15152426926431634,35.32317540065843,39,11,0,False
8.5,7,0.8,0.8904001383679742,0.7052428341445294,182.05443203418918,0.009749999999999998,0.01000521254109806,0.1533605877471689,0.14808300485562306,35.881518636323385,39,11,0,False
8.5,7,0.8,0.8947727687605462,0.7109690448071808,182.0518292158139,0.009749999999999998,0.01001000401867295,0.15453774992023533,0.1493219477107122,35.67975840444031,39,11,0,False
8.5,7,0.8,0.8808039768316464,0.7326026305493762,187.90013049065917,0.009749999999999998,0.01002149752866393,0.16472064684672055,0.1539115921176527,34.91559695395069,39,11,0,False
8.5,7,0.8,0.8777340004605363,0.6826615348421587,181.2914759971459,0.009749999999999998,0.00998650310419176,0.14788671408835946,0.14316542281628888,36.71073084707051,39,11,0,False
8.5,7,0.8,0.8527706826011519,0.706171385953587,189.33539836267497,0.009749999999999998,0.009999894711202878,0.16081875702722814,0.14853595110015286,35.80736914217378,39,11,0,False
8.5,7,0.8,0.8832069959676316,0.6974097587520405,182.29133983494845,0.009749999999999998,0.009998385845390359,0.15197057155511046,0.14639910417891638,36.16037992521943,39,11,0,False
8.5,7,0.8,0.8921230738747083,0.7039752340729194,181.56727682043234,0.009749999999999998,0.010004570570132302,0.15261293936969594,0.14779098872912355,35.92956277095996,39,11,0,False
8.5,7,0.8,0.9232559032538912,0.6959974748455413,176.66493422636594,0.009749999999999998,0.010004257362118544,0.1444754696554932,0.1457543789254417,36.26843869659821,39,11,0,False
8.5,7,0.8,0.9447226885317622,0.7377936587680108,177.71122643656645,0.009749999999999998,0.010038987516852636,0.15477738919081493,0.15459835926989668,34.80087968423766,39,11,0,False
8.5,7,0.8,0.8843731322583629,0.6952505245366492,181.7855450652774,0.009749999999999998,0.009997004100951598,0.15101322193229838,0.1459100355496468,36.24231061509899,39,11,0,False
8.5,7,0.8,0.8939150675013184,0.7615014798473833,190.13749255012766,0.009749999999999998,0.01004067586149802,0.17239010588181494,0.1596119625620549,33.98834752084188,39,11,0,False
8.5,7,0.8,0.9174863867955535,0.6468018474534499,176.52664233308184,0.009749999999999998,0.009960899750566694,0.12926850163851192,0.13467967596673733,38.25664558599737,39,11,0,False
8.5,7,0.8,0.8910659356637917,0.7424245181224669,187.5709652153557,0.009749999999999998,0.010029429001714718,0.16619891698653816,0.15583461126979914,34.59713250239123,39,11,0,False
8.5,7,0.8,0.8896012786862565,0.6487947178718961,175.9547488340248,0.009749999999999998,0.009959774215778216,0.13440431603532002,0.13544977488982984,38.10947079832618,39,11,0,False
8.5,7,0.8,0.8817662349917174,0.7301727778337733,187.33176757148783,0.009749999999999998,0.010020232809722822,0.16367353969134965,0.15341902265472032,34.99856174772851,39,11,0,False
8.5,7,0.8,0.9113873887142813,0.6857434162202426,176.35090501701544,0.009749999999999998,0.009994015624418788,0.1430587537167396,0.14355916157409873,36.64260377657644,39,11,0,False
8.5,7,0.8,0.8996258864134474,0.6817523559346166,177.23386905461584,0.009749999999999998,0.009988951511884333,0.14372589067173622,0.14277135233067617,36.779289373139896,39,11,0,False
8.5,7,0.8,0.9059919739530469,0.7307364096556656,183.03549073886077,0.009749999999999998,0.010025462391307546,0.15929925099749934,0.15340540687157386,35.000863308854214,39,11,0,False
8.5,7,0.8,0.9045194113383417,0.6644446509068727,176.19386609345844,0.009749999999999998,0.009975211269567269,0.1371239270360764,0.1388297669671367,37.48144787992306,39,11,0,False
8.5,7,0.8,0.884800608887911,0.6598290889129642,176.93293991378533,0.009749999999999998,0.00996886210468928,0.13889509890231033,0.13799352262280623,37.63491918333043,39,11,0,False
8.5,7,0.8,0.9084604886516248,0.6945607976646088,177.43454109785458,0.009749999999999998,0.01000044056741656,0.1465170110785242,0.14556149582920805,36.30089239673127,39,11,0,False
8.5,7,0.8,0.8591555963803469,0.7228917824244293,190.50861276128063,0.009749999999999998,0.010011686832952896,0.16552740162089807,0.15207320035526153,35.22822384699911,39,11,0,False
8.5,7,0.8,0.9209648890666906,0.6903665596315915,176.58854110748885,0.009749999999999998,0.009999378155100614,0.14298748883520304,0.14450971844098393,36.47937335151159,39,11,0,False
8.5,7,0.8,0.8510942647569253,0.7096673004832849,190.16593616106283,0.009749999999999998,0.0100020129938821,0.1623971494077452,0.1493095082686576,35.681767628122124,39,12,0,False
8.5,7,0.8,0.8730106691843993,0.7009431687395699,184.67341647162462,0.009749999999999998,0.009999334312262515,0.15508229973203463,0.14725536432152508,36.018010422680646,39,12,0,False
8.5,7,0.8,0.8820060737332776,0.7113166579251106,184.42080614062323,0.009749999999999998,0.010008005391835011,0.1570157040834659,0.14948470074146314,35.65350102835748,39,12,0,False
8.5,7,0.8,0.8954809810119114,0.6601710239538598,176.01458058553024,0.009749999999999998,0.009970358665240531,0.1372079064275022,0.13796136741554632,37.640809830295545,39,12,0,False
8.5,7,0.8,0.8833001817450913,0.6988470816126334,182.47165736445822,0.009749999999999998,0.009999453414062288,0.15244933157158372,0.14671679846730648,36.10736460739767,39,12,0,False
8.5,7,0.8,0.8886235092968968,0.6806647410662547,179.03730154762442,0.009749999999999998,0.009986490736102104,0.1452680299229514,0.1426256809556668,36.80468353268788,39,12,0,False
8.5,7,0.8,0.8789466350915398,0.6842840895257868,181.28889073799834,0.009749999999999998,0.009987931248165906,0.14822475698048193,0.14351578537662243,36.65009078390359,39,12,0,False
8.5,7,0.8,0.9616083684244973,0.8275918729405025,189.2226892197645,0.009749999999999998,0.010087750730051482,0.18230697207338148,0.17224811972100762,32.10558863339564,39,12,0,False
8.5,7,0.8,0.9080535484896921,0.7349951360622632,183.355128276757,0.009749999999999998,0.010028620576102253,0.1603892047270712,0.1542518715805918,34.8586184616912,39,12,0,False
8.5,7,0.8,0.9073609631586812,0.706441488529108,179.23167553205002,0.009749999999999998,0.010009124197569035,0.15072872787674704,0.1482225543772987,35.85862567418451,39,12,0,False
8.5,7,0.8,0.8915329464601631,0.7081813382024025,182.25062871819785,0.009749999999999998,0.010007467129001624,0.15416824894053255,0.148726727592061,35.77627246733233,39,12,0,False
8.5,7,0.8,0.8454005438357461,0.7065617111823442,190.89337598494853,0.009749999999999998,0.009999206962918344,0.16241820375532914,0.14866062568124372,35.78703813803788,39,12,0,False
8.5,7,0.8,0.8907650862750469,0.6240368449017385,177.13364483577715,0.009749999999999998,0.009936819347108015,0.12608745686958384,0.12959826658200604,39.21525575052113,39,12,0,False
8.5,7,0.8,0.8898758381721986,0.6969727664168417,181.02008593159255,0.009749999999999998,0.009999134207604383,0.15061196009453914,0.14625118596527228,36.18514193844644,39,12,0,False
8.5,7,0.8,0.8830089382487709,0.710724100630807,184.1499333006999,0.009749999999999998,0.01000773386504784,0.15662400787244,0.1493485869546475,35.67545673989421,39,12,0,False
8.5,7,0.8,0.8820187468191226,0.7154096820637823,184.9747717049811,0.009749999999999998,0.010010714863896366,0.15844505911546616,0.1503911177281982,35.508114474265234,39,12,0,False
8.5,7,0.8,0.8856593305126018,0.7134922900017006,184.04657735547153,0.009749999999999998,0.010010123305234198,0.15709086006063003,0.1499422162962615,35.57999155980787,39,12,0,False
8.5,7,0.8,0.8871842756603221,0.7027451180670392,182.2946292014168,0.009749999999999998,0.010002893237297123,0.153085358853457,0.14755317755129702,35.96882865164146,39,12,0,False
8.5,7,0.8,0.9643633983711363,0.6960739067783175,177.7872981044746,0.009749999999999998,0.010012926333739222,0.1378366886990012,0.14537156834310036,36.33293229362777,39,12,0,False
8.5,7,0.8,0.885584094336071,0.6793224582163058,179.40695002604053,0.009749999999999998,0.009985010552133375,0.14534577769975468,0.14235109801458332,36.852437226624374,39,12,0,False
8.5,7,0.8,0.8925680422788046,0.7093093568004919,182.21978784735182,0.009749999999999998,0.010008449360703183,0.15436785379219398,0.14896919429321584,35.736864431442896,39,12,0,False
8.5,7,0.8,0.895446596678867,0.6978664246958719,180.14732639318942,0.009749999999999998,0.010000721764666357,0.14992017159258078,0.14640611117287733,36.159208164797775,39,12,0,False
8.5,7,0.8,0.9197928345282007,0.7051550219296142,176.96049507606446,0.009749999999999998,0.01001060441634034,0.14812543911657208,0.14783536425310423,35.92224968903591,39,12,0,False
8.5,7,0.8,0.873072112431332,0.68969500215657,183.11930544481973,0.009749999999999998,0.009991172608383269,0.1511608588748373,0.14476505174440857,36.435807805374694,39,12,0,False
8.5,7,0.8,0.8778050659048069,0.7223289969648097,186.79767165954487,0.009749999999999998,0.010014491932143493,0.1616752164862003,0.15187277471654617,35.2628056890885,39,12,0,False
8.5,7,0.8,0.8833241030184178,0.6948504583039771,181.92003966751813,0.009749999999999998,0.009996518329847019,0.15106733420371926,0.14583016705553795,36.25571020623115,39,12,0,False
8.5,7,0.8,0.8756923417429703,0.7027845663252855,184.42319773604598,0.009749999999999998,0.01000106243675232,0.15522199025546948,0.14764303003247414,35.953977972407536,39,12,0,False
8.5,7,0.8,0.8891667061860944,0.7343497822691036,186.62945694463343,0.009749999999999998,0.010024231703271864,0.16372151548179523,0.1542210260881189,34.863772186751504,39,12,0,False
8.5,7,0.8,0.8868114338089395,0.664546511415311,177.2035287458393,0.009749999999999998,0.009973105816404659,0.1401354059574687,0.13903011102072999,37.44481052358649,39,12,0,False
8.5,7,0.8,0.8768985454260346,0.7107119641115129,185.28845986709854,0.009749999999999998,0.010006723168893908,0.1577652297693735,0.14938441887100032,35.66967305675904,39,12,0,False
8.5,7,0.8,0.8277623092359824,0.624031535352238,183.82828148572332,0.009749999999999998,0.009935065910587496,0.13671451213201097,0.1304774040963038,39.065168961254514,39,12,0,False
8.5,7,0.8,0.8844738151362072,0.6892710735969038,180.95097502675756,0.009749999999999998,0.00999251814855928,0.14894258140690816,0.14458027315826918,36.467319846898036,39,12,0,False
8.5,7,0.8,0.8935305629367251,0.6986616546580389,180.594610351353,0.009749999999999998,0.010000974293509454,0.15053503904434987,0.14659853094415265,36.127073848320144,39,12,0,False
8.5,7,0.8,0.8954156161720571,0.6793098240092798,177.6422831836902,0.009749999999999998,0.009986333657428476,0.14363004078387073,0.1422619019942497,36.867988853449496,39,12,0,False
8.5,7,0.8,0.8565277853104916,0.6972791352222223,187.3565858747874,0.009749999999999998,0.009994391155913903,0.15692679821184236,0.14655878845304948,36.13370401621269,39,12,0,False
8.5,7,0.8,0.9252719825137127,0.7007165480012915,176.73722590573811,0.009749999999999998,0.010008317898818965,0.1457065756559171,0.14679537743219478,36.09428689760463,39,12,0,False
8.5,7,0.8,0.89672423404756,0.7083617820729052,181.349079349043,0.009749999999999998,0.010008528307441682,0.15328633665732988,0.14872934583261144,35.775846243981015,39,12,0,False
8.5,7,0.8,0.9050720167463744,0.7000368318524399,178.7571123914493,0.009749999999999998,0.010003997051338573,0.1489572128132665,0.14681331883123802,36.09130290342701,39,12,0,False
8.5,7,0.8,0.8856466754925626,0.7181691392649909,184.68806590077645,0.009749999999999998,0.010013216935670033,0.158725167438798,0.15097636031228548,35.41489870655677,39,12,0,False
8.5,7,0.8,0.9988998798511687,0.713820558067434,179.0030812698418,0.009749999999999998,0.010035999180172448,0.13818822496631133,0.1490461556451321,35.72438254508427,39,12,0,False
8.5,7,0.8,0.9003037937973226,0.6521672440988944,176.14299874435412,0.009749999999999998,0.009963872150643134,0.13376160876467946,0.13609510509882378,37.98741579239086,39,12,0,False
8.5,7,0.8,0.9839785525133226,0.6934693405725169,178.36743482971474,0.009749999999999998,0.010015264153780899,0.13400712285043517,0.1445678273986377,36.469445219330005,39,12,0,False
8.5,7,0.8,0.8662656592542848,0.7066137459018728,186.7472315865713,0.009749999999999998,0.010002242540279168,0.1583490842125982,0.14854855455113783,35.805312324294995,39,12,0,False
8.5,7,0.8,0.9314640628993535,0.6211993638990629,179.064644640673,0.009749999999999998,0.009936928206387741,0.11901539415674642,0.12817688564783278,39.46132013115327,39,12,0,False
8.5,7,0.8,0.8845931712516316,0.6931263810334592,181.4521969360283,0.009749999999999998,0.009995421065828024,0.15024503885348456,0.1454372572252598,36.321841485341366,39,12,0,False
8.5,7,0.8,0.889003723581099,0.684349083774552,179.4616653369191,0.009749999999999998,0.009989387920541456,0.14645618684475065,0.1434465479488178,36.66205092414194,39,12,0,False
8.5,7,0.8,0.8791410232893015,0.7107013225318034,184.86857011117488,0.009749999999999998,0.010007100699514878,0.1573383608870311,0.1493672688191389,35.67244092882138,39,12,0,False
8.5,7,0.8,0.8873629780842367,0.7399398720860821,187.8568137094398,0.009749999999999998,0.010027205684340854,0.16603952715457454,0.15535206883052896,34.67624363644101,39,12,0,False
8.5,7,0.8,0.8702814631940696,0.7137792288411212,186.9633766868121,0.009749999999999998,0.010007668768689054,0.16010552825971747,0.15010268508005434,35.55431406210565,39,12,0,False
8.5,7,0.8,0.9171554298154652,0.6405351325580075,176.5504401846712,0.009749999999999998,0.00995489418657763,0.12729925759463104,0.13326120179363038,38.53216829319154,39,12,0,False
8.5,7,0.8,0.8886013076049193,0.7146427960113514,183.66812126058872,0.009749999999999998,0.010011436727993896,0.15694291347213354,0.15017729697428814,35.54235124504407,39,12,0,False
8.5,7,0.8,0.8942301314889913,0.6649427287482004,175.9811040584427,0.009749999999999998,0.009974329754278834,0.13900746077256085,0.13904572800772716,37.4419590343035,39,12,0,False
8.5,7,0.8,0.8774093090433421,0.7067727274553517,184.64336558807634,0.009749999999999998,0.010004045859448257,0.15629572191384006,0.1485139523885707,35.81096004912884,39,12,0,False
8.5,7,0.8,0.8835433996065578,0.7276233958451407,186.58119146463142,0.009749999999999998,0.010018918607089825,0.16243719756441913,0.15290216334512022,35.08624235635773,39,12,0,False
8.5,7,0.8,0.8847861331015784,0.6640777300530395,177.50357818136303,0.009749999999999998,0.009972452648595892,0.14032616383870591,0.13894598666534697,37.460181695882156,39,12,0,False
8.5,7,0.8,0.8836187369056959,0.7058773502446166,183.37322625854128,0.009749999999999998,0.010004486828834157,0.1548258962661217,0.14827232299223778,35.850471549585926,39,12,0,False
8.5,7,0.8,0.8866916312112756,0.6667538827672608,177.52439160600798,0.009749999999999998,0.009974962452645278,0.14089765573136345,0.13952418849974874,37.35490576197424,39,12,0,False
8.5,7,0.8,0.8800071605694884,0.6968801355182189,182.80995522465867,0.009749999999999998,0.009997515473064773,0.1523722645986891,0.14630510214419495,36.17611041942404,39,12,0,False
8.5,7,0.8,0.9478547979984436,0.693381384007838,177.30219371506857,0.009749999999999998,0.010007104957340387,0.13957513685953726,0.1449295196103675,36.407826732911865,39,13,0,False
8.5,7,0.8,0.8802362357527656,0.6876841031243472,181.51291053725524,0.009749999999999998,0.009990707427629888,0.14916015339289815,0.1442615092333539,36.521870397991755,39,13,0,False
8.5,7,0.8,0.8762146539225539,0.6374099684161711,175.79864818534722,0.009749999999999998,0.00994844566611886,0.1328470080178559,0.13303939377725935,38.57578237471514,39,13,0,False
8.5,7,0.8,0.8924544807202321,0.6407281637028311,176.05261055162362,0.009749999999999998,0.009952666478214162,0.13127532631111252,0.1336008459580226,38.465664584428644,39,13,0,False
8.5,7,0.8,0.8788520104982733,0.6539307485568076,177.24043287950397,0.009749999999999998,0.009963198435570942,0.13792909146347088,0.13672396648413832,37.86957563567266,39,13,0,False
