V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8857476078000917,0.6990417720751948,182.04966561692842,0.009749999999999998,0.00999997720072082,0.15207054328508024,0.14674213966816144,36.10314561169411,39,13,0,False
8.5,7,0.8,0.8850378746945863,0.6482453321823907,175.86933183797288,0.009749999999999998,0.009958824550536694,0.13498212323887532,0.1353769569019011,38.123315862690404,39,13,0,False
8.5,7,0.8,0.9277048474433385,0.6646987483441291,176.71774171025672,0.009749999999999998,0.009978750512999466,0.13345939928441442,0.138638684740194,37.51648992214827,39,13,0,False
8.5,7,0.8,0.8614276086742517,0.7428462733371589,193.3058001564791,0.009749999999999998,0.010023742016542093,0.17226160960677986,0.15603881060757824,34.56381368939414,39,13,0,False
8.5,7,0.8,0.8833314476868489,0.6773373852823491,179.55270972991002,0.009749999999999998,0.009983150822933405,0.14506627816231651,0.14192530950376292,36.926849108407616,39,13,0,False
8.5,7,0.8,0.8958468827120675,0.7054108478687767,181.1026384412001,0.009749999999999998,0.010006279394499867,0.15243136228470144,0.1480806222328413,35.881909875903474,39,13,0,False
8.5,7,0.8,0.8445441291059277,0.7024032691304296,190.48656768711413,0.009749999999999998,0.009996335790207285,0.16109700107562983,0.14775688446813187,35.93518612143809,39,13,0,False
8.5,7,0.8,0.887402847939445,0.6730240211137987,178.2282568360302,0.009749999999999998,0.009980131409879077,0.1428951228784945,0.1409248011984318,37.103453398963275,39,13,0,False
8.5,7,0.8,0.8726923693960479,0.6704113507553905,180.58162183625205,0.009749999999999998,0.00997623479632285,0.1445917273696618,0.1404746522638266,37.18372524611281,39,13,0,False
8.5,7,0.8,0.8853101542151499,0.7132306085291169,184.0740585334168,0.009749999999999998,0.010009877727379145,0.1570652688682728,0.14988680465645277,35.58887093247021,39,13,0,False
8.5,7,0.8,0.8891417085480339,0.7070096066111303,182.52364814419886,0.009749999999999998,0.010006243364426414,0.15420023914775516,0.1484833296918011,35.815960432166804,39,13,0,False
8.5,7,0.8,0.8876109799836776,0.6968692801016528,181.41443155066702,0.009749999999999998,0.009998687629131605,0.15098499346484034,0.14624586089592018,36.18603430214484,39,13,0,False
8.5,7,0.8,0.8873499376346322,0.7036650938329577,182.3899014034978,0.009749999999999998,0.010003569283211031,0.15337311459438252,0.14775582522722575,35.93536081790959,39,13,0,False
8.5,7,0.8,0.9026185160347713,0.7070493965963328,180.13265548212,0.009749999999999998,0.010008655902997737,0.15177885282759945,0.14839486583006894,35.830417226386594,39,13,0,False
8.5,7,0.8,0.8817511967405899,0.6983652846826073,182.68459274402534,0.009749999999999998,0.009998805521635129,0.15256929748587889,0.14662353995338254,36.1229034716633,39,13,0,False
8.5,7,0.8,0.8807055520369816,0.6973241828215359,182.74029182673596,0.009749999999999998,0.009997934213007237,0.15239841610144808,0.14639874263489344,36.160440388262394,39,13,0,False
8.5,7,0.8,0.8952571715807311,0.7078415776188085,181.5408061523353,0.009749999999999998,0.010007915918103412,0.15337214354613354,0.14862373367063203,35.79305068236056,39,13,0,False
8.5,7,0.8,0.9108075006411884,0.7010994029126596,177.9179298400434,0.009749999999999998,0.010005829678052577,0.14831519590693099,0.1470041486502687,36.059609060014495,39,13,0,False
8.5,7,0.8,0.8646061518078101,0.7053853137601307,186.89288376477344,0.009749999999999998,0.010001107310196355,0.1582369667741308,0.14829071273874,35.847459937771944,39,13,0,False
8.5,7,0.8,0.8779428572323881,0.6752797276111318,180.26082592163016,0.009749999999999998,0.009980772411756463,0.1453207146724594,0.14151432969654254,36.99909346986684,39,13,0,False
8.5,7,0.8,0.8755204838107157,0.6768548438657939,180.9197240805086,0.009749999999999998,0.009981693615037753,0.14629241288255018,0.14188851752036416,36.933299718001976,39,13,0,False
8.5,7,0.8,0.8741755023752624,0.715642996933873,186.48045998657642,0.009749999999999998,0.010009550015356338,0.16001478192279542,0.15048902701094813,35.49246960751416,39,13,0,False
8.5,7,0.8,0.8868662124817255,0.6016791588879401,182.11278333970876,0.009749999999999998,0.00991443126396615,0.11948182900629091,0.12363839431326977,40.27583271402769,39,13,0,False
8.5,7,0.8,0.8904711411157407,0.6944809314201632,180.57043037291513,0.009749999999999998,0.009997338020869759,0.14965366591835227,0.14569308763189315,36.278742072723055,39,13,0,False
8.5,7,0.8,0.8703543294816016,0.6620029863684777,179.89378755544618,0.009749999999999998,0.009969206471889975,0.14213299881007396,0.13862078368774752,37.51977768545063,39,13,0,False
8.5,7,0.8,0.8644116076404564,0.7121547901900166,187.87058688445381,0.009749999999999998,0.01000564098259208,0.1606665481537739,0.14978002216385333,35.6060005250091,39,13,0,False
8.5,7,0.8,0.8927445171028074,0.7049667928200384,181.58933085583124,0.009749999999999998,0.010005366161501954,0.15284246813687108,0.14800698560960873,35.89400758723546,39,13,0,False
8.5,7,0.8,0.8908076133517858,0.6893972072751847,179.82674952597873,0.009749999999999998,0.009993602643580403,0.14785433017064573,0.1445553796065389,36.47157130290637,39,13,0,False
8.5,7,0.8,0.8694141978662542,0.7307625043815215,189.77517113117108,0.009749999999999998,0.010018237818110018,0.16630307976619116,0.15359615018319614,34.96866115927117,39,13,0,False
8.5,7,0.8,0.8886496696339672,0.6460993002911898,175.95165078233543,0.009749999999999998,0.009957261447205172,0.13366873886093494,0.1348527887660597,38.2234159980337,39,13,0,False
8.5,7,0.8,0.8705708092304129,0.7023497670394093,185.32876368681065,0.009749999999999998,0.009999940242010584,0.15603334893895554,0.14758306229925441,35.96388734785691,39,13,0,False
8.5,7,0.8,0.8937415200058134,0.7031925098920999,181.17046155143944,0.009749999999999998,0.01000428585346301,0.15205148263881507,0.14760560497684333,35.960161339729,39,13,0,False
8.5,7,0.8,0.8947642598671367,0.6821962689765284,178.14945932948027,0.009749999999999998,0.009988594660420467,0.14471490026437592,0.14291353194861228,36.75451026561381,39,13,0,False
8.5,7,0.8,0.9040324152255877,0.676607124093687,176.17413680469863,0.009749999999999998,0.009985410872282293,0.14125066103769518,0.1415722413810096,36.98888827288389,39,13,0,False
8.5,7,0.8,0.9585239693658965,0.7147134338314293,177.7317758416121,0.009749999999999998,0.01002627487619655,0.14481173642610767,0.1496448824695421,35.62771378949007,39,13,0,False
8.5,7,0.8,0.8921889510598704,0.6309797777229794,176.1321495795284,0.009749999999999998,0.009943558343283228,0.12812296031234527,0.13139903138733922,38.900684039091075,39,13,0,False
8.5,7,0.8,0.850013958045822,0.7045727486644693,189.675057884586,0.009749999999999998,0.009998509296617551,0.1607884059415082,0.1481994980078118,35.862405091857575,39,13,0,False
8.5,7,0.8,0.8793013393969301,0.697634723865148,183.04310503376428,0.009749999999999998,0.009997945228782376,0.15276360207178918,0.1464777838917187,36.147228932810286,39,13,0,False
8.5,7,0.8,0.9399068098350373,0.6820742189861204,177.04163709754587,0.009749999999999998,0.009996022974757714,0.13716855482279516,0.1424517175188626,36.834916999511215,39,13,0,False
8.5,7,0.8,0.892316823604437,0.6878842267425804,179.34737969733396,0.009749999999999998,0.009992633914250173,0.14707431687964684,0.14420723146164907,36.53118294361885,39,13,0,False
8.5,7,0.8,0.8909915408133485,0.637804118756585,176.05079174756827,0.009749999999999998,0.00994986828153479,0.13055030639655169,0.1329586222341388,38.591700613329365,39,13,0,False
8.5,7,0.8,0.8862719560233867,0.7247352705519269,185.61565549626556,0.009749999999999998,0.010017664544919746,0.16089972509795683,0.1523073689284631,35.18794568411447,39,13,0,False
8.5,7,0.8,0.8831928666210457,0.7114818118761915,184.22320980260466,0.009749999999999998,0.010008312729641753,0.15685190122025208,0.1495138322261293,35.648807150919986,39,13,0,False
8.5,7,0.8,0.8910551215771797,0.701948336543664,181.48889338498154,0.009749999999999998,0.01000299294591043,0.152106031833521,0.14734689212301738,36.00288938161413,39,13,0,False
8.5,7,0.8,0.9166223643567504,0.7023613863401752,177.10952260901922,0.009749999999999998,0.010007885689227208,0.14773320638495524,0.14723781956458998,36.02091107131231,39,13,0,False
8.5,7,0.8,0.8913980244803965,0.715613622230802,183.29107626159345,0.009749999999999998,0.010012567997573727,0.15676337415157635,0.15037482072590638,35.51072052781115,39,13,0,False
8.5,7,0.8,0.8801680067146097,0.6670518303530037,178.7483372378445,0.009749999999999998,0.009974416159964698,0.14212865365420832,0.139653892221642,37.33140925089469,39,13,0,False
8.5,7,0.8,0.894608396464908,0.6875349367307915,178.89676923605714,0.009749999999999998,0.009992754095720001,0.14655079814862773,0.1441085753053897,36.54812745780873,39,13,0,False
8.5,7,0.8,0.8911743338934982,0.703904468428908,181.7296192591796,0.009749999999999998,0.010004372216485789,0.1527598300421369,0.1477816758287835,35.93109809103967,39,13,0,False
8.5,7,0.8,0.8863649991171669,0.6858921526761164,180.14954963321654,0.009749999999999998,0.00999022625059247,0.14744804094672687,0.14381219680959442,36.599017688467136,39,13,0,False
8.5,7,0.8,0.8767812116496576,0.6902266098527059,182.49534737307312,0.009749999999999998,0.009992077560625494,0.1506659808487575,0.1448548526260489,36.420522070254876,39,13,0,False
8.5,7,0.8,0.9007517375676156,0.673447912773876,176.1007487508947,0.009749999999999998,0.009982298520854636,0.1407505284690036,0.14089326953712966,37.10905962777348,39,13,0,False
8.5,7,0.8,0.8891253225973432,0.7073515792248066,182.5747784733977,0.009749999999999998,0.010006492813270885,0.1543207460678933,0.14855871319194858,35.80365473918865,39,13,0,False
8.5,7,0.8,0.919399166066523,0.6684941871914135,176.52559289998777,0.009749999999999998,0.009980882409960411,0.13602363453993307,0.13958505669660642,37.3438737538002,39,14,0,False
8.5,7,0.8,0.9113868729960928,0.5977611979498441,183.83997674904506,0.009749999999999998,0.00991079746669173,0.11459764207677392,0.1221589543367711,40.55209656656788,39,14,0,False
8.5,7,0.8,0.8733189440171921,0.6004566236617015,182.01785821058368,0.009749999999999998,0.009913127323085578,0.12118557942818944,0.12353551941566364,40.29487414427155,39,14,0,False
8.5,7,0.8,0.8713805989825456,0.630731329881532,175.78155305302363,0.009749999999999998,0.009942046176785483,0.1314326638641864,0.13159319619722706,38.86191818840158,39,14,0,False
8.5,7,0.8,0.8972187266196668,0.6157594748132909,179.14324742170166,0.009749999999999998,0.00992893824071195,0.12241101923919162,0.12726425474235842,39.62120685461004,39,14,0,False
8.5,7,0.8,0.878003264123643,0.5741545788770238,188.9014830735483,0.009749999999999998,0.00988588643412865,0.11207363115103414,0.11642174562412719,41.6714990388563,39,14,0,False
8.5,7,0.8,0.8789385034396942,0.6107346360704365,179.75629246987248,0.009749999999999998,0.009923336907202365,0.12363533884949841,0.12619958559394856,39.810164520253224,39,14,0,False
8.5,7,0.8,0.8731370790222147,0.5485258933003477,196.27391760330684,0.009749999999999998,0.009858752999318009,0.10478395955420039,0.10967560204242942,43.09837224680253,39,14,0,False
8.5,7,0.8,0.8978979447746511,0.538700306435243,200.31767318757716,0.009749999999999998,0.009845078522573006,0.09839658670142591,0.106393938097077,43.81330109505976,39,14,0,False
8.5,7,0.8,0.8693108003876724,0.5956310531309921,183.074091088735,0.009749999999999998,0.009908299854941174,0.12025388506443592,0.12231586920578727,40.522629089210334,39,14,0,False
8.5,7,0.8,0.8883825202655318,0.6457091592097094,175.94458544640537,0.009749999999999998,0.009956849544615233,0.13358536412667563,0.13476915614935184,38.2394589498755,39,14,0,False
8.5,7,0.8,0.9118469770396108,0.6703402935341086,176.35256559695043,0.009749999999999998,0.009981347395655095,0.13786338844117735,0.14008039186273152,37.254451939960525,39,14,0,False
8.5,7,0.8,0.8682901984979972,0.6133955706397164,178.86552132590018,0.009749999999999998,0.009925728320070543,0.12620844727934086,0.12707774165413147,39.65411826605028,39,14,0,False
8.5,7,0.8,0.8698790921452267,0.5911220113333886,184.21364067508756,0.009749999999999998,0.009903773162530626,0.1187088192480958,0.12110056425190223,40.75245027791572,39,14,0,False
8.5,7,0.8,0.881413235680952,0.6873685599385626,181.25086847300958,0.009749999999999998,0.009990616125898893,0.1488406436748391,0.14418273671767765,36.53538784107966,39,14,0,False
8.5,7,0.8,0.8927274551289184,0.617417182893241,178.6423365832493,0.009749999999999998,0.00993041270885344,0.12363736326290008,0.12778256749578223,39.53016832272783,39,14,0,False
8.5,7,0.8,0.8689200137222997,0.6581990592711537,179.65760656402446,0.009749999999999998,0.009965914235873743,0.14109056784748694,0.13778305094016774,37.67352566956956,39,14,0,False
8.5,7,0.8,0.9520365923352171,0.5805600002465326,189.844155581046,0.009749999999999998,0.009892501754433283,0.10378256244148226,0.11668481169589015,41.61826898993433,39,14,0,False
8.5,7,0.8,0.8574528571783138,0.575305565235958,188.0106787995834,0.009749999999999998,0.009888329712161088,0.11554343057302317,0.1171026251099041,41.53413767549284,39,14,0,False
8.5,7,0.8,0.8853935458352957,0.662144430310857,177.1330270998562,0.009749999999999998,0.009970889005634689,0.1395718540933074,0.1385081535320047,37.54048315092216,39,14,0,False
8.5,7,0.8,0.9137021050265791,0.665129804654644,176.39601883303266,0.009749999999999998,0.009977088323106632,0.13584392029532583,0.13888698752295295,37.4709730767938,39,14,0,False
8.5,7,0.8,0.9021017464352638,0.639643650644132,176.24668929342866,0.009749999999999998,0.009952535281563042,0.12937024407662132,0.133242281857026,38.535882854948674,39,14,0,False
8.5,7,0.8,0.8867554313433113,0.6107193272242237,179.98264479969626,0.009749999999999998,0.009923521512426767,0.1224053966063384,0.12607103152355495,39.83316049329827,39,14,0,False
8.5,7,0.8,0.8909065363196689,0.6048524383505489,181.47667244331586,0.009749999999999998,0.009917731289384293,0.11988057939579753,0.12442359669641956,40.13136611755335,39,14,0,False
8.5,7,0.8,0.8785787050123252,0.602961783954876,181.55959333052775,0.009749999999999998,0.009915605044209819,0.12117507456120583,0.12412107628651099,40.186844619287726,39,14,0,False
8.5,7,0.8,0.8933385054373718,0.6157815750852957,179.0213957865768,0.009749999999999998,0.009928781330287259,0.12301679315345652,0.12733226777747345,39.60922554167748,39,14,0,False
8.5,7,0.8,0.8724902453208722,0.7066570041321697,185.55432396178404,0.009749999999999998,0.010003176807745798,0.15718196903546464,0.14852080334474368,35.809841636370855,39,14,0,False
8.5,7,0.8,0.8779025600081258,0.552807750103826,195.090907322833,0.009749999999999998,0.009862890435688172,0.1054306391416354,0.11074324772769627,42.8689874997231,39,14,0,False
8.5,7,0.8,0.891804984811665,0.6133280106704574,179.5356650351476,0.009749999999999998,0.009926302100911449,0.12246274973367778,0.12669290738340291,39.72228012918467,39,14,0,False
8.5,7,0.8,0.8730385657954702,0.59624616389537,183.02442523951743,0.009749999999999998,0.009908860272273843,0.11987092238619117,0.12241830532095876,40.503387226732194,39,14,0,False
8.5,7,0.8,1.0233746628350655,0.8088498529725044,180.94568549265307,0.009749999999999998,0.010101524719982729,0.16480416639086234,0.16840025758097632,32.66382633422292,39,14,0,False
8.5,7,0.8,0.8912089110848478,0.63646300855091,176.06699003476285,0.009749999999999998,0.009948650422863768,0.1300743430182483,0.1326539558565192,38.65191798155987,39,14,0,False
8.5,7,0.8,0.8893568688486168,0.6039690856211631,181.6340037856835,0.009749999999999998,0.00991676474463328,0.11983596845023878,0.12421329361199754,40.169909146558744,39,14,0,False
8.5,7,0.8,0.8740724885668608,0.5431615858370309,198.01072347574464,0.009749999999999998,0.00985278916751024,0.10300105388988832,0.10817341401988012,43.421786921855414,39,14,0,False
8.5,7,0.8,0.8953168047462357,0.604552785041967,181.67844945036367,0.009749999999999998,0.00991750784916575,0.11911624041101775,0.12426996104983057,40.15951275216572,39,14,0,False
8.5,7,0.8,0.899392401235853,0.5990602505482758,183.12929111468563,0.009749999999999998,0.009911906566326876,0.11676263086604317,0.1227213057228409,40.44652195572488,39,14,0,False
8.5,7,0.8,0.8771491082720121,0.6666277264782686,179.24327039400634,0.009749999999999998,0.009973683836209885,0.14251435910282942,0.13958906338524854,37.343147900756094,39,14,0,False
8.5,7,0.8,0.876391641428111,0.5865467351390636,185.55794229328797,0.009749999999999998,0.009898908029733108,0.11624384861129787,0.11976685513673277,41.0091000361691,39,14,0,False
8.5,7,0.8,0.8608797744331282,0.6504658866138338,180.17269384580115,0.009749999999999998,0.009958758438091903,0.13987198738156378,0.13612740984968139,37.98133600683978,39,14,0,False
8.5,7,0.8,0.9063064532490848,0.6809916616668124,176.22491268669677,0.009749999999999998,0.009989327087542915,0.1423323754707115,0.14254025426370417,36.81952089722457,39,14,0,False
8.5,7,0.8,0.8829863917308814,0.6309483338264419,175.96899191290512,0.009749999999999998,0.00994290338646386,0.12959573610050443,0.13150452708118224,38.87960724188583,39,14,0,False
8.5,7,0.8,0.7972819003763114,0.673865672379197,196.87779013135184,0.009749999999999998,0.009972717373046532,0.16040496754567923,0.14180667995252771,36.947659898343524,39,14,0,False
8.5,7,0.8,0.8927724051779848,0.6478795071575549,176.01287102816931,0.009749999999999998,0.009959204715369572,0.1335809935517582,0.13521020057073052,38.15507750765044,39,14,0,False
8.5,7,0.8,0.9353896716240995,0.6810208905177684,176.92947232059515,0.009749999999999998,0.009994349821060284,0.13754457579940763,0.1422567990742,36.86887914821465,39,14,0,False
8.5,7,0.8,0.8722929506129851,0.6701252176645135,180.62112397308098,0.009749999999999998,0.009975987731953616,0.1445635526275703,0.14041337920515892,37.1946911612656,39,14,0,False
8.5,7,0.8,0.8900388871902207,0.6333334547933499,176.06629520493627,0.009749999999999998,0.009945583616914815,0.12923929988590394,0.13196061577703924,38.78887158158984,39,14,0,False
8.5,7,0.8,0.8771432508248453,0.6047657440010336,181.09059590050407,0.009749999999999998,0.009917384633651485,0.12198307153578358,0.12462796554390461,40.094014962700506,39,14,0,False
8.5,7,0.8,0.877048675247361,0.5543607320340289,194.58955202802798,0.009749999999999998,0.00986466775949603,0.10603198504025135,0.11117268452074462,42.77508565435552,39,14,0,False
8.5,7,0.8,0.8889636828630259,0.6219251073027455,177.5321326501631,0.009749999999999998,0.009934618838242034,0.125688406038975,0.12905880074289516,39.308198981453046,39,14,0,False
8.5,7,0.8,0.8510139231798804,0.6345725867330115,180.00172237673155,0.009749999999999998,0.009944614291071288,0.13619377583793657,0.13268284144179926,38.64619686446786,39,14,0,False
8.5,7,0.8,0.9046626057845409,0.6777933138240795,176.18628306572032,0.009749999999999998,0.009986463980421025,0.14154134266415191,0.14183424335457256,36.94282146738754,39,14,0,False
8.5,7,0.8,0.873086240129411,0.6650709955505625,179.79545901191588,0.009749999999999998,0.00997201580703081,0.14269615401614108,0.13927797164072112,37.39962914003909,39,14,0,False
8.5,7,0.8,0.8870508059516982,0.5974458707489576,183.13467066951677,0.009749999999999998,0.009910034524834526,0.11810344993350298,0.12250260196048109,40.487543274864684,39,14,0,False
8.5,7,0.8,0.8769776025442184,0.5895896501834579,184.80478764509016,0.009749999999999998,0.009902077568142908,0.11712436287053685,0.12056797825885189,40.854367882949305,39,14,0,False
8.5,7,0.8,0.8818794615650785,0.6250411364435763,176.65098394628765,0.009749999999999998,0.0099372157424003,0.1278375254827883,0.13000531111324898,39.14555408005846,39,14,0,False
8.5,7,0.8,0.8814134173867887,0.620800282204622,177.56576509791154,0.009749999999999998,0.009933185888409333,0.12652229822207034,0.12887018127648353,39.3408492239475,39,14,0,False
8.5,7,0.8,0.8776003313666398,0.6431751949417396,176.05540347760322,0.009749999999999998,0.009953709927976213,0.13453685315057048,0.13431726602690722,38.32648764791065,39,14,0,False
8.5,7,0.8,0.9058961958396372,0.5671068400048632,191.79855407554493,0.009749999999999998,0.009876934026431961,0.10590329905673541,0.11399247533176564,42.17273973505205,39,14,0,False
8.5,7,0.8,0.8597981173275547,0.6057254809871104,180.41091869341085,0.009749999999999998,0.00991832891630232,0.125065298862379,0.12515711618287084,39.997779837875804,39,15,0,False
8.5,7,0.8,0.8853175409504621,0.6730157597462211,178.60626237967594,0.009749999999999998,0.009979879030818714,0.14325378978827719,0.14094135923307813,37.10051043017459,39,15,0,False
8.5,7,0.8,0.8723751376896466,0.6240510422884766,176.62024622764562,0.009749999999999998,0.009935931501581514,0.1290534178370747,0.12987479165359364,39.16786425998829,39,15,0,False
8.5,7,0.8,0.8608436581137023,0.6257329129708825,177.34347529806897,0.009749999999999998,0.009937083723981196,0.13152848709051057,0.13048833540059432,39.06331340143639,39,15,0,False
8.5,7,0.8,0.9157136622554622,0.6608273673756411,176.44547044301234,0.009749999999999998,0.009973548786231159,0.1341090893493097,0.13789206048260488,37.653515686168504,39,15,0,False
8.5,7,0.8,0.8745884929340461,0.5557963659949752,194.07655847561315,0.009749999999999998,0.009866451205766227,0.10682926926084393,0.111603608964538,42.681466811728846,39,15,0,False
8.5,7,0.8,0.8663278027168424,0.6322454760364535,176.71874232876416,0.009749999999999998,0.009943158310484028,0.1327842220943248,0.13199316390433655,38.78242017611793,39,15,0,False
8.5,7,0.8,0.8605600902264418,0.6972238759487883,186.5588285546013,0.009749999999999998,0.009994930482531495,0.15613220260185848,0.14651856649929446,36.140417811753856,39,15,0,False
8.5,7,0.8,0.9212496483380579,0.5429891315762762,199.8074088946081,0.009749999999999998,0.009847897711233186,0.09662825472565384,0.10704152313797873,43.669621081312044,39,15,0,False
8.5,7,0.8,0.8951243516807196,0.6467490656229195,176.062850631691,0.009749999999999998,0.009958401186450274,0.1328234116798878,0.13492901413803265,38.20881119610775,39,15,0,False
8.5,7,0.8,0.8678247231233602,0.6078521546814302,180.12037479695124,0.009749999999999998,0.009920370568705851,0.1244658488894697,0.12560102891591216,39.9175698788937,39,15,0,False
8.5,7,0.8,0.8916210065691039,0.5881186118734515,185.62549232339958,0.009749999999999998,0.009900352204136171,0.11445912254190203,0.11991335738789671,40.98067479643272,39,15,0,False
8.5,7,0.8,0.8719422571209483,0.6296270818425789,175.80533063128254,0.009749999999999998,0.009941085112151332,0.13097141119231964,0.13133688171721816,38.913116575022904,39,15,0,False
8.5,7,0.8,0.8723122649348289,0.6628962446629302,179.64531157930853,0.009749999999999998,0.009970132318675093,0.1420928785826509,0.1388014213726099,37.48664001942755,39,15,0,False
8.5,7,0.8,0.8737191385424148,0.6338897156161746,175.78681193495328,0.009749999999999998,0.009945063216253795,0.13209332563148268,0.13227817438572798,38.7260224285895,39,15,0,False
8.5,7,0.8,0.8534711152524237,0.5803747181472979,186.54957800178488,0.009749999999999998,0.00989368623220133,0.11779935413182124,0.11851924698486646,41.25257831280522,39,15,0,False
8.5,7,0.8,0.873227809247007,0.5887384629629842,184.91639994439728,0.009749999999999998,0.009901305436216454,0.11742476710743016,0.12040502981081133,40.88570083998686,39,15,0,False
8.5,7,0.8,0.8421219232250989,0.615862748683159,182.10045101057278,0.009749999999999998,0.009927828165386971,0.13140255131660966,0.1281195519068933,39.471308685714575,39,15,0,False
8.5,7,0.8,0.8847929948870894,0.6057196970889855,181.08356598379638,0.009749999999999998,0.00991843946166453,0.12109992165718152,0.12475954408950729,40.070021386805834,39,15,0,False
8.5,7,0.8,0.8641137714439813,0.5896019200131617,184.44224039208,0.009749999999999998,0.009902417358630827,0.11911611212959819,0.12079246225441397,40.81131820743709,39,15,0,False
8.5,7,0.8,0.9025843781289624,0.590413042264307,185.3920825072014,0.009749999999999998,0.009902783107142604,0.11357446365453025,0.12033140996925638,40.899880290403864,39,15,0,False
8.5,7,0.8,0.8891480370462003,0.6025028012125491,181.98028862624054,0.009749999999999998,0.009915284377085632,0.11939791490684937,0.1238220579779448,40.24190371784398,39,15,0,False
8.5,7,0.8,0.8804462112239305,0.649204282362997,176.3246460564642,0.009749999999999998,0.009959232091182556,0.1360740782386302,0.1356432470981757,38.07275721787969,39,15,0,False
8.5,7,0.8,0.8973115618182892,0.6099144297370676,180.4849266961329,0.009749999999999998,0.009923065037355834,0.12052392844042999,0.12568200498745274,39.90298950617994,39,15,0,False
8.5,7,0.8,0.8776667016340209,0.6136989762828321,179.04600893551364,0.009749999999999998,0.009926206696465935,0.1248016802920623,0.12701600465192803,39.665029912002765,39,15,0,False
8.5,7,0.8,0.8773285955246961,0.6550689969192387,177.6767042133442,0.009749999999999998,0.009964083176707644,0.1385702688807014,0.13699402504726654,37.81929940400798,39,15,0,False
8.5,7,0.8,0.869813181719977,0.52921272569603,202.56418206514513,0.009749999999999998,0.009838163131857857,0.0993341147634495,0.10442753847609115,44.25830592304013,39,15,0,False
8.5,7,0.8,0.8693169894521409,0.7056430195428289,186.02583153170085,0.009749999999999998,0.010002045474630144,0.1574249510812758,0.14831560244374256,35.84338503763342,39,15,0,False
8.5,7,0.8,0.8534702634636698,0.6114926076125323,180.59020987703568,0.009749999999999998,0.009923775456528202,0.12801732950204683,0.12679217398109383,39.704664979835165,39,15,0,False
8.5,7,0.8,0.8751466178982319,0.5959267164251983,183.16383255165968,0.009749999999999998,0.00990852872132393,0.11944018093445902,0.12229710182971544,40.526150141674115,39,15,0,False
8.5,7,0.8,1.05,0.5167479131270005,216.86710314602132,0.009749999999999998,0.009805331796823332,0.07501699648655598,0.09606555954460633,46.30488729403257,39,15,0,False
8.5,7,0.8,0.8596372633597676,0.5985587319403228,182.1115431220869,0.009749999999999998,0.009911399872031395,0.12273922353765389,0.12325119248466626,40.347639489369335,39,15,0,False
8.5,7,0.8,0.874697784009878,0.6680768426449064,179.8952048693275,0.009749999999999998,0.00997460414563772,0.14343790283955446,0.13993464983565965,37.2806970373626,39,15,0,False
8.5,7,0.8,0.8743221681072121,0.5292880317274874,202.69855936802256,0.009749999999999998,0.009837593285606893,0.09873707739064305,0.1043422563708811,44.27790926933125,39,15,0,False
8.5,7,0.8,0.8730498613134439,0.6196540134321723,177.59458748333975,0.009749999999999998,0.009931804839542058,0.12749404012067592,0.12868636128045824,39.37274568186339,39,15,0,False
8.5,7,0.8,0.8894998307256367,0.6406837270941831,175.998556081242,0.009749999999999998,0.009952376829598817,0.13174159292046772,0.13362485667569823,38.46097596832082,39,15,0,False
8.5,7,0.8,0.9077447320514359,0.5938415675036698,184.69140421667382,0.009749999999999998,0.009906496538788879,0.11390000540797286,0.12116417254750442,40.740328040767785,39,15,0,False
