V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8704025706542508,0.5968509728046837,182.7998837379544,0.009749999999999998,0.009909474180378833,0.12047889856053524,0.12262422456128218,40.46471591281219,39,15,0,False
8.5,7,0.8,0.8723934061601003,0.6324766748865824,175.77725475359696,0.009749999999999998,0.009943679568646183,0.13184513946968146,0.13197553743944176,38.78591354769674,39,15,0,False
8.5,7,0.8,0.8237251263241617,0.6615429501352647,189.24459109354837,0.009749999999999998,0.009965239623521865,0.15059916415200958,0.1389228527701925,37.464411967466184,39,15,0,False
8.5,7,0.8,0.8680752816110946,0.6307129575798148,176.19113100647672,0.009749999999999998,0.009941875185609187,0.1319778879125207,0.1316271840942096,38.85514405138326,39,15,0,False
8.5,7,0.8,0.9788637466259864,0.5959279916368647,186.97894907524534,0.009749999999999998,0.009912654333366324,0.10488623285266586,0.12035199619293485,40.89591384724352,39,15,0,False
8.5,7,0.8,0.8647141326917283,0.6225705929634031,177.06450737567843,0.009749999999999998,0.009934301436092951,0.12982688373752216,0.12958757609398064,39.21709130391125,39,15,0,False
8.5,7,0.8,0.8146758263815412,0.6331818147559195,187.42427647383863,0.009749999999999998,0.009942703014135315,0.14230792068734388,0.13274438301445038,38.63401617059303,39,15,0,False
8.5,7,0.8,0.8826296875686422,0.6264981800917988,176.37151682074602,0.009749999999999998,0.009938715094960936,0.12819070374629737,0.13038324041414653,39.08116375496169,39,15,0,False
8.5,7,0.8,0.881651639901471,0.6527612800425061,176.57316312005813,0.009749999999999998,0.00996244528845876,0.13706086912587753,0.1364316599525507,37.92421596794726,39,15,0,False
8.5,7,0.8,0.8743100411728443,0.5764082446397025,188.17498020628352,0.009749999999999998,0.009888432814673368,0.11333508040492733,0.11709226913397022,41.536216900356195,39,15,0,False
8.5,7,0.8,0.8795877293633548,0.5397180545563021,199.31889744015118,0.009749999999999998,0.009848322664527273,0.10118162896025172,0.107097785710172,43.65720375177474,39,15,0,False
8.5,7,0.8,0.8560137873277812,0.5912903339563185,183.80853267698487,0.009749999999999998,0.009904386258678132,0.12094460540324302,0.12137686816332774,40.69987041045041,39,15,0,False
8.5,7,0.8,0.8586184040012171,0.6029610319979608,181.02771779842072,0.009749999999999998,0.009915655772843384,0.12434881378727837,0.12443981392152627,40.12839845319878,39,15,0,False
8.5,7,0.8,0.871006657373457,0.570466144884189,189.7203234714909,0.009749999999999998,0.009882432118242477,0.1119463790331677,0.1155687537137249,41.84549006457825,39,15,0,False
8.5,7,0.8,0.8807864181820592,0.6333709441767533,175.90568230588298,0.009749999999999998,0.009944996585006496,0.13075455804088681,0.13207938391684163,38.76534142425329,39,15,0,False
8.5,7,0.8,0.8699067409502438,0.6154523236263391,178.44244889628942,0.009749999999999998,0.009927708735712098,0.1266230689377649,0.12760564311720732,39.56117468868714,39,15,0,False
8.5,7,0.8,0.8694005683051754,0.6275277212234966,175.80167436183987,0.009749999999999998,0.009939052150074458,0.1306952772953369,0.1308494645406385,39.00215828596481,39,15,0,False
8.5,7,0.8,0.8796017604762862,0.6023733874400035,181.73459462645621,0.009749999999999998,0.009915057988464766,0.12082452113911905,0.12394528693047416,40.21918628377955,39,15,0,False
8.5,7,0.8,0.8973780924864653,0.6232330326720472,177.49412229380982,0.009749999999999998,0.00993636687191043,0.12479220374801353,0.12928266286663886,39.26955161567981,39,15,0,False
8.5,7,0.8,0.8585540302494408,0.6035624269638752,180.88352503881524,0.009749999999999998,0.009916233270101885,0.12455712960895762,0.12460106717784551,40.09892514358206,39,15,0,False
8.5,7,0.8,0.8559909886875319,0.5985433001037892,182.04061396102736,0.009749999999999998,0.009911418988861184,0.12332402708258722,0.1233068590659994,40.33729285230626,39,15,0,False
8.5,7,0.8,0.8901042903524566,0.6167589395463342,178.70903111643207,0.009749999999999998,0.009929624301068828,0.12383446107005923,0.12764682971859156,39.55395025063803,39,16,0,False
8.5,7,0.8,0.8478484486755884,0.6562967458160426,183.51429543156195,0.009749999999999998,0.009962649991633168,0.14421227130202094,0.13755547609915622,37.71540073194661,39,16,0,False
8.5,7,0.8,0.8757149499049441,0.6464032763445219,176.83028014638185,0.009749999999999998,0.009956417318069597,0.13593467959385894,0.13506249204189713,38.18327630958168,39,16,0,False
8.5,7,0.8,0.8770046441697642,0.6328462609977343,175.84726489104014,0.009749999999999998,0.009944275634187016,0.13120345308091574,0.1320054186183091,38.779991972523064,39,16,0,False
8.5,7,0.8,0.8553182278874633,0.6730601881160472,184.2919456777973,0.009749999999999998,0.009976538932281896,0.14865612031100528,0.14121022511380524,37.05281896603352,39,16,0,False
8.5,7,0.8,0.8767695632289892,0.6097790923954763,179.91427319800337,0.009749999999999998,0.009922346032924113,0.12366817535399285,0.1259775976792159,39.84989869388835,39,16,0,False
8.5,7,0.8,0.8787944190734654,0.6443612930843043,175.9916998419323,0.009749999999999998,0.009954850525668708,0.1347325627014087,0.1345708558212261,38.27757755907822,39,16,0,False
8.5,7,0.8,0.8815227363324206,0.7485192791431704,190.3381518062522,0.009749999999999998,0.0100309231464544,0.17023250732333486,0.15708576966919832,34.392575904616336,39,16,0,False
8.5,7,0.8,0.9371094193140956,0.8305705834045464,193.83283286889844,0.009749999999999998,0.010081105371327517,0.18822071567294027,0.17279878399599907,32.01826385118929,39,16,0,False
8.5,7,0.8,0.8832653140052612,0.6452988152498235,175.86033164636828,0.009749999999999998,0.00995608176392708,0.13429566489655234,0.13473163359805324,38.24666321330017,39,16,0,False
8.5,7,0.8,0.8801340827523522,0.6328026580448332,175.89997952319536,0.009749999999999998,0.00994442879070794,0.13067388797214433,0.13195863507016295,38.789264282032725,39,16,0,False
8.5,7,0.8,0.8646836615328006,0.6527665193177413,179.74766651054807,0.009749999999999998,0.009961009686894432,0.1399855864824961,0.13660431466449985,37.89191391632463,39,16,0,False
8.5,7,0.8,0.8738234970450638,0.641447858572412,176.52659606865416,0.009749999999999998,0.009951897558718758,0.13459539854853467,0.13397106345255758,38.39355803963314,39,16,0,False
8.5,7,0.8,0.877176014385232,0.6503809563953558,177.08386974296107,0.009749999999999998,0.009960001544000799,0.1370212564985948,0.13594146884239272,38.01636953475777,39,16,0,False
8.5,7,0.8,0.8678881151241008,0.6066652680711097,180.40167527871412,0.009749999999999998,0.00991924117282668,0.12406635532580718,0.12528171689977532,39.97521795641508,39,16,0,False
8.5,7,0.8,0.8984681063144565,0.6630369937467712,176.07214267320273,0.009749999999999998,0.00997323310173583,0.137660824241499,0.13857536770665346,37.528122730622115,39,16,0,False
8.5,7,0.8,0.8867046783523443,0.6653551141959624,177.3276629899481,0.009749999999999998,0.00997373667587403,0.14042743791506887,0.1392133048493714,37.41140149403949,39,16,0,False
8.5,7,0.8,0.9519431045145942,0.698531593819251,177.44207255664435,0.009749999999999998,0.010012171590751592,0.14059594486456906,0.14605515875913802,36.21800037891655,39,16,0,False
8.5,7,0.8,0.9153110958999424,0.7502428857140748,184.52160523990895,0.009749999999999998,0.010039470352529976,0.1643173940761881,0.15728018903884539,34.360964525127265,39,16,0,False
8.5,7,0.8,0.8838470901697112,0.6787400658629111,179.64246441784914,0.009749999999999998,0.009984294938060486,0.14545477155155223,0.14223654005970132,36.87241431558369,39,16,0,False
8.5,7,0.8,0.8831804377834802,0.6838041427900143,180.44635328806413,0.009749999999999998,0.009988157563945714,0.14730152703313826,0.1433733826602973,36.67470203897698,39,16,0,False
8.5,7,0.8,0.8728373499730835,0.658987229784665,179.02704498179457,0.009749999999999998,0.009966963814114176,0.14067173914921072,0.1379213458628663,37.64814533613501,39,16,0,False
8.5,7,0.8,0.8692019294482812,0.6460360011705408,177.99971938143614,0.009749999999999998,0.0099555988841091,0.13692254193095632,0.13504904156239764,38.18584716760021,39,16,0,False
8.5,7,0.8,0.8884758173827777,0.6867550690315898,179.8879457963617,0.009749999999999998,0.00999123076219054,0.14736627723684062,0.14398600185532692,36.5691673507765,39,16,0,False
8.5,7,0.8,0.8795908810512582,0.6554083607258682,177.29990774101185,0.009749999999999998,0.009964543375529442,0.13829933596255262,0.13704912170772554,37.809066275437885,39,16,0,False
8.5,7,0.8,0.8761423000250266,0.6561897277863044,178.0437285939304,0.009749999999999998,0.009964925872208636,0.1391521419601439,0.13725843792850398,37.77026400988102,39,16,0,False
8.5,7,0.8,0.8678075771124766,0.7121009126806277,187.2076489102782,0.009749999999999998,0.010006162195983213,0.15998923711473717,0.14974734051119892,35.61124801475931,39,16,0,False
8.5,7,0.8,0.8704213199810269,0.7738931541565809,196.63994362594184,0.009749999999999998,0.01004148757777474,0.18167617237243627,0.1621188151024538,33.59864946452117,39,16,0,False
8.5,7,0.8,0.8731691107589524,0.6589012649460976,178.95182437885666,0.009749999999999998,0.009966907026581826,0.14058560308267617,0.13789936462278624,37.65217604275308,39,16,0,False
8.5,7,0.8,0.8716082592636909,0.6720924376579409,181.01535969472835,0.009749999999999998,0.00997748701853693,0.1453589599385533,0.14085807267664865,37.11532045980885,39,16,0,False
8.5,7,0.8,0.7306272730425462,0.8383452539999712,243.26304178359322,0.009749999999999998,0.01003468878332181,0.24379587189638277,0.17360727638737192,31.891300001710167,39,16,0,False
8.5,7,0.8,0.8623774472953529,0.6401427917156683,178.51550728026666,0.009749999999999998,0.009949976918816222,0.1361104166717336,0.13380406508314252,38.426034683038374,39,16,0,False
8.5,7,0.8,0.8811732040047681,0.6493951184868326,176.2192006034189,0.009749999999999998,0.009959484278391956,0.136014281387892,0.13567772341879536,38.06622585970096,39,16,0,False
8.5,7,0.8,0.8847218885305682,0.7293353449304368,186.64141422981982,0.009749999999999998,0.010020242055347106,0.16281186264829364,0.15323815557965131,35.02917110588949,39,16,0,False
8.5,7,0.8,0.8750749217438475,0.6512810462651623,177.59326351498217,0.009749999999999998,0.009960612879036289,0.13768184315028031,0.13616522139173332,37.9742234737661,39,16,0,False
8.5,7,0.8,0.867566931491471,0.6588234518919969,180.00008922711845,0.009749999999999998,0.009966342556308117,0.14153944910331384,0.13793528332743238,37.645590276541974,39,16,0,False
8.5,7,0.8,0.8592879316342544,0.6570319828768317,181.34813838426012,0.009749999999999998,0.009964090881302484,0.14239920225681502,0.13761431387325726,37.70456112438444,39,16,0,False
8.5,7,0.8,0.8781744979136831,0.6730024032745804,179.90988304597232,0.009749999999999998,0.00997896280903391,0.14450369544988373,0.14100385280302416,37.08940921546078,39,16,0,False
8.5,7,0.8,0.8781502220235863,0.6234820690229568,176.8993859873249,0.009749999999999998,0.009935650778033206,0.12792425044070266,0.12963727640212205,39.208559923216654,39,16,0,False
8.5,7,0.8,0.85072965762856,0.6321828910432409,179.7412548534292,0.009749999999999998,0.00994247586006209,0.135434201362573,0.13215265481328456,38.75083541272284,39,16,0,False
8.5,7,0.8,0.8695822109131598,0.6340637108234481,176.34332405911726,0.009749999999999998,0.0099449974130118,0.13284271182964566,0.13236448230627298,38.708988012248966,39,16,0,False
8.5,7,0.8,0.9142659794280135,0.6252665418797709,177.57871243533538,0.009749999999999998,0.00993957337840879,0.12285287126498005,0.12956906607955063,39.220270066162556,39,16,0,False
8.5,7,0.8,0.8730679129619214,0.626473577775023,176.11019536909996,0.009749999999999998,0.009938166407450568,0.12974300387334317,0.13051737823041878,39.05838471935364,39,16,0,False
8.5,7,0.8,0.9174651099168123,0.6515881775563155,176.50926948485645,0.009749999999999998,0.009965381533146994,0.13082088320547497,0.1357677294690146,38.04919021461995,39,16,0,False
8.5,7,0.8,0.8960845576326386,0.6349687890569922,176.16521727466096,0.009749999999999998,0.009947601312740851,0.12880450740112848,0.13225778076969616,38.730050699909704,39,16,0,False
8.5,7,0.8,0.8865972059728846,0.6421470510907085,175.93879516546104,0.009749999999999998,0.009953498889354147,0.1326993666407468,0.13398622771358393,38.39061300351703,39,16,0,False
8.5,7,0.8,0.8886614575998129,0.7157515569166295,183.803693562523,0.009749999999999998,0.010012142137926327,0.15731995598100829,0.15042387154308484,35.50287850901729,39,16,0,False
8.5,7,0.8,0.8824480013639427,0.7566638093377547,191.49521642897395,0.009749999999999998,0.01003558265496346,0.17295592589482237,0.15869237868875416,34.13387821331483,39,16,0,False
8.5,7,0.8,0.8861653595849346,0.6099619211081961,180.1415979903811,0.009749999999999998,0.009922760112975803,0.12225232243240966,0.12587621472211805,39.86808441379574,39,16,0,False
8.5,7,0.8,0.8840548128418546,0.6150715875597328,178.91029239327932,0.009749999999999998,0.009927711065092057,0.12423768111528398,0.1272872222905965,39.617159650732255,39,16,0,False
8.5,7,0.8,0.877210097620438,0.6333196377091228,175.84711619604215,0.009749999999999998,0.009944731833474985,0.13132595085378315,0.13210960389419527,38.75935660192825,39,16,0,False
8.5,7,0.8,0.8775736771147672,0.615978966921206,178.52898465368017,0.009749999999999998,0.009928406581591057,0.12556098414544042,0.12763095428603544,39.55673445975506,39,16,0,False
8.5,7,0.8,0.8980078363871656,0.6773831535628573,176.93134911289113,0.009749999999999998,0.009985160630703689,0.1425353219353156,0.14180408388435545,36.94811570356038,39,16,0,False
8.5,7,0.8,0.8661534259520514,0.6486774049894848,178.92469066339322,0.009749999999999998,0.009957631727309624,0.13834224549750407,0.1356733992418317,38.06704487150143,39,16,0,False
8.5,7,0.8,0.8697863372568365,0.6148203981827074,178.57730643706913,0.009749999999999998,0.009927078945624173,0.12643594751648887,0.12743884407597206,39.590472304900025,39,16,0,False
8.5,7,0.8,0.8758410145153585,0.6294071509601453,175.86410671836234,0.009749999999999998,0.009941037652933487,0.13025666943788802,0.1312426800139433,38.93198319263727,39,16,0,False
8.5,7,0.8,0.856142635397806,0.6617916458341361,182.60059546064443,0.009749999999999998,0.00996771799361849,0.14460151771586213,0.13870456949848567,37.50439661610813,39,16,0,False
8.5,7,0.8,0.8688541524173994,0.6942198429204802,184.53719234069854,0.009749999999999998,0.00999389312122389,0.15351550270130804,0.14579923716037402,36.26090324573064,39,16,0,False
8.5,7,0.8,0.8994152661760079,0.6283160906519057,176.46198347731487,0.009749999999999998,0.009941470969174896,0.12611693097837698,0.13062575737127305,39.04000851424224,39,17,0,False
8.5,7,0.8,0.9436019740069345,0.6115981378901156,181.68834919081888,0.009749999999999998,0.009927660013145831,0.11430844146509483,0.125338543091301,39.96494069284236,39,17,0,False
8.5,7,0.8,0.8824229239492326,0.6362956104355075,175.9130930570281,0.009749999999999998,0.009947849499640178,0.1314500913454288,0.13271879862215682,38.639078620766334,39,17,0,False
8.5,7,0.8,0.8810062892657743,0.6200675625523763,177.71979858630198,0.009749999999999998,0.0099324928302885,0.1263467314636186,0.12867832964119105,39.3741410704822,39,17,0,False
8.5,7,0.8,0.8862299828156965,0.6216012394232987,177.5247398992234,0.009749999999999998,0.009934169676104443,0.12601600325498488,0.12901310772491564,39.31610116569228,39,17,0,False
8.5,7,0.8,0.8839667135819456,0.6911273493948038,181.29382169864311,0.009749999999999998,0.009993821772417215,0.1496717952776377,0.14499788151770857,36.39621481635443,39,17,0,False
8.5,7,0.8,0.8835565635004414,0.6107247614236323,179.89435786677623,0.009749999999999998,0.009923471561322162,0.12290464969088136,0.12612234357970342,39.82397700986055,39,17,0,False
8.5,7,0.8,0.9176968031463781,0.6126228925856525,180.51956312310915,0.009749999999999998,0.009926874093112414,0.11833647086771774,0.12607341117813392,39.83273446082508,39,17,0,False
8.5,7,0.8,0.9081618722628348,0.9194045627464991,216.17593981581294,0.009749999999999998,0.010085818736237246,0.227147702596234,0.1871999026150048,29.91270003791166,39,17,0,False
8.5,7,0.8,0.8744167106890567,0.6274183184227756,175.95170738109198,0.009749999999999998,0.009939153679435335,0.12983153850433496,0.13074998551411277,39.01897632934956,39,17,0,False
8.5,7,0.8,0.8830890819937236,0.6411473464901213,175.8790252502003,0.009749999999999998,0.009952272546061043,0.13294906007413754,0.13380233077697254,38.42637238288632,39,17,0,False
8.5,7,0.8,0.9036634932487115,0.6475102267305556,176.23279250409237,0.009749999999999998,0.009960010154689107,0.13168873096608558,0.13500243056141553,38.194760106901505,39,17,0,False
8.5,7,0.8,0.87760782325434,0.6372051296253185,175.82100684336382,0.009749999999999998,0.00994833129142674,0.1325480363313852,0.1329784991816477,38.587781523811145,39,17,0,False
8.5,7,0.8,0.8807703130368235,0.6146837099217217,178.91259522082916,0.009749999999999998,0.009927272154006843,0.12462858409736234,0.1272320014785967,39.62689238943057,39,17,0,False
8.5,7,0.8,0.8810180938893324,0.6374409838694813,175.8796635683448,0.009749999999999998,0.009948804191403636,0.13206029343855055,0.13299171663278636,38.58517611967248,39,17,0,False
8.5,7,0.8,0.9114314504558451,0.633320739207956,176.47827509824228,0.009749999999999998,0.009947334922423173,0.12586296534046854,0.13169143648849843,38.842347385363944,39,17,0,False
8.5,7,0.8,0.8936212112582831,0.6932702225991055,179.84275948479814,0.009749999999999998,0.009996927450986882,0.14867915697865416,0.1453980174256615,36.32846547559757,39,17,0,False
8.5,7,0.8,0.928589920720239,0.7155314806859978,176.91929832255707,0.009749999999999998,0.01002003993385223,0.1500931432742154,0.1500833819987281,35.55739997757702,39,17,0,False
8.5,7,0.8,0.897043900818799,0.5629321256021982,192.69820151638055,0.009749999999999998,0.009872657526644046,0.105853298595428,0.11305276657452358,42.37102059690543,39,17,0,False
8.5,7,0.8,0.9173974621141854,0.6938658028535347,176.51573403351907,0.009749999999999998,0.01000151389964405,0.1447536149890258,0.14532712420716482,36.34044181688826,39,17,0,False
8.5,7,0.8,0.8780638378887391,0.6870392992159682,181.8260493694524,0.009749999999999998,0.009989904501149302,0.14933156863965294,0.14413611843827592,36.54339451212027,39,17,0,False
8.5,7,0.8,0.8995109907698982,0.6194001406269053,178.39567084308158,0.009749999999999998,0.00993267019278029,0.12322868057866992,0.12821456267675505,39.45476017896592,39,17,0,False
8.5,7,0.8,0.8803756361412715,0.6131729888779317,179.23789927479814,0.009749999999999998,0.009925750484316551,0.12420121436285537,0.12683302556210127,39.69742243142714,39,17,0,False
8.5,7,0.8,0.8755300995232645,0.6873755710881458,182.3415514398577,0.009749999999999998,0.009989784197947655,0.14990886194994207,0.14423164676354183,36.52699309830681,39,17,0,False
8.5,7,0.8,0.8951679356114511,0.6738667879493396,176.95991661541876,0.009749999999999998,0.009981877519428958,0.1418401527945125,0.1410404211669791,37.08291782248662,39,17,0,False
8.5,7,0.8,0.881668447154402,0.6281086275579679,176.0032684563135,0.009749999999999998,0.009940191133297166,0.1288745468361973,0.13083062171499568,39.005342237394345,39,17,0,False
8.5,7,0.8,0.8672322396551545,0.7637592392914734,195.600203051007,0.009749999999999998,0.010035943391132687,0.17865058252105784,0.16014004185262126,33.90559233478922,39,17,0,False
8.5,7,0.8,0.8791844277655413,0.6370071121068999,175.85062435959463,0.009749999999999998,0.009948268762601296,0.1322202472105644,0.13291580022508473,38.60014770881816,39,17,0,False
8.5,7,0.8,0.8988222161061625,0.6373894710623464,176.20262198016366,0.009749999999999998,0.00995014861562667,0.12915606983257516,0.1327718846119397,38.62857653559384,39,17,0,False
8.5,7,0.8,0.8728884773098485,0.6863093553286579,182.69108412853492,0.009749999999999998,0.009988616925560426,0.15002288356323898,0.1440162356438526,36.56398211650949,39,17,0,False
8.5,7,0.8,0.6836191599301255,0.6624615698097277,227.02139105009047,0.009749999999999998,0.009966667728706887,0.18322732350192789,0.13990881162644214,37.285355635914435,39,17,0,False
8.5,7,0.8,0.8872783578219539,0.6276253135377341,176.25477893144014,0.009749999999999998,0.009940007589264813,0.127814290580418,0.1306203978925457,39.04091664115129,39,17,0,False
8.5,7,0.8,0.8792090570331877,0.6210245213721441,177.4549928561125,0.009749999999999998,0.009933303871796556,0.1269496452518392,0.12896366640322413,39.32465685907288,39,17,0,False
8.5,7,0.8,0.8837943340296848,0.7259955117518349,186.27653020303813,0.009749999999999998,0.010017985783103244,0.1618142878686101,0.15257320548704914,35.1423837983123,39,17,0,False
8.5,7,0.8,0.8840833784054967,0.6334987205715139,175.96046100884186,0.009749999999999998,0.009945327981314412,0.13025788506937389,0.1320693368866393,38.767331760291974,39,17,0,False
8.5,7,0.8,0.858361730397938,0.5999899850430531,181.7310756392836,0.009749999999999998,0.009912795677726658,0.1234144243564616,0.12365288212588565,40.27315325144501,39,17,0,False
8.5,7,0.8,0.8707316490564978,0.6903981800578997,183.66402170677364,0.009749999999999998,0.009991423964662514,0.15183326247848167,0.14493651764213983,36.40663755096886,39,17,0,False
8.5,7,0.8,0.8848361554378819,0.6508939803349029,175.8539903719109,0.009749999999999998,0.009961170976786856,0.13589712510195376,0.1359750951706366,38.01002688520067,39,17,0,False
8.5,7,0.8,0.8768497492570766,0.6271128652711075,176.0772332612192,0.009749999999999998,0.009938959718587274,0.12933317643723377,0.13063411817319623,39.038591957949244,39,17,0,False
8.5,7,0.8,0.8899537922379305,0.6346937229796475,176.05526986901265,0.009749999999999998,0.009946872202903282,0.12969799994799752,0.1322693079529478,38.727773628813864,39,17,0,False
8.5,7,0.8,0.8994772354719133,0.6180549110793486,178.70121321948642,0.009749999999999998,0.009931373198239331,0.12279978104367704,0.1278486170344343,39.518611349337824,39,17,0,False
8.5,7,0.8,0.8305702375503539,0.6387394756722102,184.7351024651955,0.009749999999999998,0.009947459404205999,0.14129107521859943,0.13381649679062763,38.42361426717525,39,17,0,False
8.5,7,0.8,0.902872585154016,0.6405762398497232,176.252621339446,0.009749999999999998,0.009953458976699317,0.129552669172802,0.13344461342485142,38.49621354590246,39,17,0,False
8.5,7,0.8,0.9317391018310077,0.6241077372250802,178.4256713532385,0.009749999999999998,0.009939937029586197,0.11988887598978659,0.12896840174149587,39.323837183420906,39,17,0,False
8.5,7,0.8,0.8984323770230048,0.6322271771636132,176.23266307395158,0.009749999999999998,0.00994518251454253,0.12753902995007502,0.1316059442944422,38.85937695402548,39,17,0,False
8.5,7,0.8,0.8776732532056466,0.628555142516697,175.9054846402913,0.009749999999999998,0.009940362950177119,0.12967367933648655,0.13100966905749384,38.975118744838504,39,17,0,False
8.5,7,0.8,0.8890399164577374,0.6873441827485796,179.8630717434413,0.009749999999999998,0.009991740283533538,0.1474686490537195,0.1441137130943978,36.54724445585563,39,17,0,False
8.5,7,0.8,0.8837414941253804,0.7433027478913814,189.0687417969859,0.009749999999999998,0.010028408545606314,0.16793840509423122,0.1560431255659403,34.56311064032502,39,17,0,False
8.5,7,0.8,0.8952935209553793,0.6320835664152159,176.17545113911123,0.009749999999999998,0.009944806477493974,0.12798965719400043,0.13161215716670344,38.85813864346771,39,17,0,False
8.5,7,0.8,0.9012659057300165,0.6479292438373119,176.18167059323812,0.009749999999999998,0.009960134448344291,0.1322125639175936,0.13512491631554616,38.171351508301086,39,17,0,False
8.5,7,0.8,0.8814213516197387,0.6527431154400245,176.61264277994684,0.009749999999999998,0.009962406529772545,0.1370938660152728,0.1364300183902589,37.924523477583875,39,17,0,False
8.5,7,0.8,0.8767027697069056,0.6285509771130935,175.8902484362369,0.009749999999999998,0.009940311443603186,0.1298310836318086,0.13102229958242387,38.97298929489097,39,17,0,False
8.5,7,0.8,0.9137771624084271,0.6467774321388302,176.44743141668135,0.009749999999999998,0.0099604523083895,0.1298418340152042,0.13471809170563848,38.24926421395078,39,17,0,False
8.5,7,0.8,0.8821741939860136,0.604449099444928,181.31094314419946,0.009749999999999998,0.00991714292779713,0.12109541978143266,0.12446050296515358,40.12461340945341,39,17,0,False
8.5,7,0.8,0.8716305555564604,0.6339696607785953,175.94630288569206,0.009749999999999998,0.009945021062170633,0.13246825140865912,0.1323200502222117,38.71775472463874,39,17,0,False
8.5,7,0.8,0.8654645753356017,0.6280400137672643,176.35622162471412,0.009749999999999998,0.009939329877994934,0.13152364066126856,0.13104310700388505,38.969482003995964,39,17,0,False
8.5,7,0.8,0.8872536999795413,0.6192637186854851,178.0749875872337,0.009749999999999998,0.009931992182270588,0.12509183301858756,0.12836624694360993,39.42838288698321,39,17,0,False
8.5,7,0.8,0.8975463191195017,0.6412564521825695,176.15398321439167,0.009749999999999998,0.009953676119645562,0.13062277238323197,0.1336582345834395,38.45446099850092,39,17,0,False
8.5,7,0.8,0.8911811904553759,0.6316330283299799,176.10435763341465,0.009749999999999998,0.00994407830906239,0.1284987241078152,0.1315605308978301,38.86843199725907,39,18,0,False
8.5,7,0.8,0.8747232281957559,0.6527755209884708,177.85081122759053,0.009749999999999998,0.009961822680577988,0.13824773494208162,0.1365065645097848,37.91019209110097,39,18,0,False
8.5,7,0.8,0.873004872775285,0.6306388126155696,175.80850421275366,0.009749999999999998,0.009942048295959524,0.13113202175138047,0.13155320380813088,38.869893538640504,39,18,0,False
8.5,7,0.8,0.8712612339117523,0.6172980314381581,178.06780250363855,0.009749999999999998,0.009929510532678366,0.12700969630837405,0.12808053258779417,39.47811080557379,39,18,0,False
8.5,7,0.8,0.9023233230520665,0.627740731226262,176.67953191985683,0.009749999999999998,0.009941165422529449,0.12547531379742102,0.1304239255049743,39.074250553713746,39,18,0,False
8.5,7,0.8,0.8815115965570933,0.6530142762745839,176.63805472165762,0.009749999999999998,0.009962706912723591,0.13716666088443738,0.1364881152565241,37.91364480436693,39,18,0,False
8.5,7,0.8,0.8705712061857316,0.6219580243096539,177.01941087263765,0.009749999999999998,0.009933858329519811,0.12865990857175746,0.12934163478516472,39.25938937146762,39,18,0,False
8.5,7,0.8,0.9050924459606486,0.5604754334375501,193.70387975353694,0.009749999999999998,0.009869418067117457,0.10399464406113991,0.11222859098809979,42.54675810819526,39,18,0,False
8.5,7,0.8,0.912424328490896,0.5132670206635056,210.153127067135,0.009749999999999998,0.00981347605539934,0.08907577591332874,0.09899088360810168,45.55870085835712,39,18,0,False
8.5,7,0.8,0.8712301775893758,0.6186656175000192,177.7634213759511,0.009749999999999998,0.009930805316034748,0.1274649450876387,0.12844868371565105,39.41406923751429,39,18,0,False
8.5,7,0.8,0.8821841761026147,0.6382235323577912,175.88653519433555,0.009749999999999998,0.009949548306127683,0.13212958271023753,0.1331558930762858,38.55285702064097,39,18,0,False
