V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8910329047757352,0.6167085966280499,178.7501392692656,0.009749999999999998,0.009929631330605895,0.1236725974343507,0.12761794362754017,39.55901667987281,39,18,0,False
8.5,7,0.8,0.8752811941051651,0.6132840662878396,179.07835515759396,0.009749999999999998,0.009925768376381736,0.12504582507837336,0.12694046874657844,39.67839247727305,39,18,0,False
8.5,7,0.8,0.8774554726243591,0.6115478819054602,179.52800014015887,0.009749999999999998,0.009924095713769945,0.12413482776216778,0.12644158189077181,39.76698177209248,39,18,0,False
8.5,7,0.8,0.8823292430253268,0.6258304847521684,176.50483225027463,0.009749999999999998,0.009938057966272508,0.12802059894890097,0.13020823259196315,39.11094218173481,39,18,0,False
8.5,7,0.8,0.8860875820018089,0.638892264983308,175.95265356253074,0.009749999999999998,0.009950477084434473,0.131707867931207,0.13326052717898937,38.53230072253753,39,18,0,False
8.5,7,0.8,0.872826500562953,0.6994287253271606,184.4997529441355,0.009749999999999998,0.009998227714152695,0.15458870389090304,0.1469219569397599,36.07324979169517,39,18,0,False
8.5,7,0.8,0.8945307642949292,0.7139998493864694,182.5138197863374,0.009749999999999998,0.010012104571983272,0.15562482106602263,0.14999439062450312,35.57163688682296,39,18,0,False
8.5,7,0.8,0.8945445584659754,0.6662981184032312,176.05587270606262,0.009749999999999998,0.009975478669723942,0.13940937154957314,0.1393479081536661,37.38690970699972,39,18,0,False
8.5,7,0.8,0.9238380185749082,0.5617480833672928,194.04481542914397,0.009749999999999998,0.009870132825990778,0.10186003275074719,0.1121733745085049,42.558608918797894,39,18,0,False
8.5,7,0.8,0.8806999660812306,0.5869071706292909,185.5933679982701,0.009749999999999998,0.009899188481998987,0.11570676943626092,0.11978657200273972,41.00527106403821,39,18,0,False
8.5,7,0.8,0.9090222255860716,0.6029533598762478,182.49520102413666,0.009749999999999998,0.009916240519100578,0.11657010982335578,0.12360420466978958,40.2821580356608,39,18,0,False
8.5,7,0.8,0.8842856435637024,0.6145393377712992,179.0371514928059,0.009749999999999998,0.009927198359228107,0.12402856312920663,0.12714012501243596,39.64310136247214,39,18,0,False
8.5,7,0.8,0.8837882427888324,0.6689078638406704,178.3373726620636,0.009749999999999998,0.009976377848054701,0.1421270292985202,0.14003439597642353,37.26272897073468,39,18,0,False
8.5,7,0.8,0.8908352546420413,0.6249752300530866,176.93068090034456,0.009749999999999998,0.009937716491083496,0.12638205095875582,0.12985088875426257,39.17195413186528,39,18,0,False
8.5,7,0.8,0.8825382712209643,0.6123118005196742,179.49565466535637,0.009749999999999998,0.009924971056801513,0.1235802317181377,0.12656711825484612,39.74463490456868,39,18,0,False
8.5,7,0.8,0.8700677184938652,0.7326628142379422,189.9562668160837,0.009749999999999998,0.010019490317311011,0.16685235211243718,0.15397285896068152,34.90531789592113,39,18,0,False
8.5,7,0.8,0.882640544817846,0.5502208235525065,196.04462319913637,0.009749999999999998,0.009859581134668498,0.10396744969514457,0.10994087203966908,43.041961311359756,39,18,0,False
8.5,7,0.8,0.8880912229792584,0.612748365261987,179.55442431970755,0.009749999999999998,0.009925565944284242,0.12285314513602649,0.12659695730937764,39.73932866406828,39,18,0,False
8.5,7,0.8,0.8819126512133709,0.5834651626217349,186.53312949769693,0.009749999999999998,0.009895618208854954,0.11443071680202084,0.11883914830828698,41.189772734654944,39,18,0,False
8.5,7,0.8,0.9435872149946176,0.6874243743714242,177.16061840300316,0.009749999999999998,0.010001288742062521,0.13831977978154614,0.1436250115685022,36.631246234833874,39,18,0,False
8.5,7,0.8,0.894519177632793,0.620471855928997,178.01670788458262,0.009749999999999998,0.009933509231347282,0.12434497550403659,0.12858090363005154,39.391079134553635,39,18,0,False
8.5,7,0.8,0.8780461233020991,0.6185292327285431,177.97945181758087,0.009749999999999998,0.009930912932438385,0.1263175842082251,0.1283088787083986,39.438352883820514,39,18,0,False
8.5,7,0.8,0.8876552602149127,0.5829243139078744,186.84290023405808,0.009749999999999998,0.009894851668201757,0.11341025245614994,0.11859095258020298,41.23847592478515,39,18,0,False
8.5,7,0.8,0.88944577059899,0.6234890333927103,177.2040328303632,0.009749999999999998,0.009936150700780971,0.12612097973223818,0.1294732405302007,39.236738527988344,39,18,0,False
8.5,7,0.8,0.8817704004794417,0.6301124016944721,175.9593839803027,0.009749999999999998,0.009942068449868963,0.12951744750076458,0.1313294503506111,38.9146039429461,39,18,0,False
8.5,7,0.8,0.9043031220375023,0.6641745224559031,176.18812673031866,0.009749999999999998,0.00997493586936787,0.13707086859141063,0.1387717734276445,37.49207297813786,39,18,0,False
8.5,7,0.8,0.8835283418430407,0.6119136375212606,179.61492271750427,0.009749999999999998,0.009924607688862039,0.12329565129743472,0.1264442554606973,39.76650546088774,39,18,0,False
8.5,7,0.8,0.8760387548365944,0.6297022152170904,175.86392213949844,0.009749999999999998,0.009941319985922632,0.13032181412155583,0.13130695350418878,38.919107646867026,39,18,0,False
8.5,7,0.8,0.8947416929240005,0.6150493369226778,179.23772456151033,0.009749999999999998,0.009928171517224148,0.12256171036609588,0.12710959097321953,39.64849254770622,39,18,0,False
8.5,7,0.8,0.8862692476669384,0.6189303164921515,178.1205244915635,0.009749999999999998,0.009931623553227763,0.12513896034693237,0.12829140362652672,39.44139134601514,39,18,0,False
8.5,7,0.8,0.9237227841474729,0.631289832844482,176.75260787441948,0.009749999999999998,0.009946502031265235,0.1233425878121578,0.13105696636761366,38.967146390824844,39,18,0,False
8.5,7,0.8,0.8848989358490377,0.651833217704028,175.86820187933364,0.009749999999999998,0.009962006650774333,0.13619970021070726,0.13618599848529156,37.970316870662394,39,18,0,False
8.5,7,0.8,0.8317681020970471,0.6204627491118053,183.48429092600293,0.009749999999999998,0.00993190648662191,0.13477659058386454,0.1294826790809436,39.2351155255817,39,18,0,False
8.5,7,0.8,0.8816711197510109,0.6300081111302939,175.95255671228242,0.009749999999999998,0.009941914943899888,0.129501589829884,0.13130883895001916,38.918730135474696,39,18,0,False
8.5,7,0.8,0.8734141756870233,0.6156173418198765,178.49838147235957,0.009749999999999998,0.009927949380543989,0.12611007690859755,0.1275969026085976,39.562708339568594,39,18,0,False
8.5,7,0.8,0.8928571915711541,0.6564246133042492,175.97686237862203,0.009749999999999998,0.009966811938167798,0.13639895712978226,0.13714003711723535,37.79219831190782,39,18,0,False
8.5,7,0.8,0.8799954556540681,0.5,214.17064086485183,0.009749999999999998,0.009804391360017917,0.08928440688023848,0.09620179164287448,46.269409297427124,39,18,0,False
8.5,7,0.8,0.8887410621767261,0.6482466511257967,175.93563015789152,0.009749999999999998,0.009959153701337037,0.1343673788156992,0.13533737257786038,38.13084834197188,39,18,0,False
8.5,7,0.8,0.8763580378220249,0.6402236887042387,175.8916131967678,0.009749999999999998,0.00995095602130741,0.13376181212882257,0.1336696387200122,38.45223579153626,39,18,0,False
8.5,7,0.8,0.8792335203515614,0.6573221546801936,177.6206548084113,0.009749999999999998,0.009966172597636543,0.1390031110188352,0.1374830772738162,37.728751263903646,39,18,0,False
8.5,7,0.8,0.878602066511674,0.6255053190946983,176.47246473766012,0.009749999999999998,0.009937563722985427,0.12851694050581736,0.13017530039926342,39.116553229679724,39,18,0,False
8.5,7,0.8,0.8570906354842939,0.588684473296426,184.48684085861035,0.009749999999999998,0.009901737662993923,0.11992598900087602,0.12066743039440132,40.835279255891585,39,18,0,False
8.5,7,0.8,0.8740510827823871,0.6029257604805959,181.43962398494878,0.009749999999999998,0.009915533569802062,0.12187268616251476,0.12418564287461394,40.1749849235543,39,18,0,False
8.5,7,0.8,0.8815265537056912,0.6292867747595664,175.9605215066372,0.009749999999999998,0.00994125480934894,0.12928661269145558,0.13114674778025626,38.95122411569484,39,18,0,False
8.5,7,0.8,0.8698433616915188,0.623681066188321,176.63457346035864,0.009749999999999998,0.00993549225674428,0.1293470959833737,0.12981195637324994,39.17861829639755,39,18,0,False
8.5,7,0.8,0.8877862528137587,0.6240015570643327,177.0552618320471,0.009749999999999998,0.00993661877280491,0.12654820871921868,0.12963376136169352,39.209163123056896,39,18,0,False
8.5,7,0.8,0.8951145717867272,0.5961213095034029,183.71684390150014,0.009749999999999998,0.009908771050452181,0.11646886014302256,0.12200446524806009,40.58117033530333,39,18,0,False
8.5,7,0.8,0.8869279938196171,0.6303009591206137,176.03865429783477,0.009749999999999998,0.009942507660080526,0.1287469891366506,0.131311598766826,38.91817757352837,39,19,0,False
8.5,7,0.8,0.8633960364491817,0.6550389234852656,180.29418411283783,0.009749999999999998,0.009962805503285089,0.14098640967775264,0.13712683801408015,37.79464582974686,39,19,0,False
8.5,7,0.8,0.8738131441609499,0.6293138567440477,175.83301884020904,0.009749999999999998,0.009940848445768419,0.13055987870788757,0.13124565401477722,38.93138715096449,39,19,0,False
8.5,7,0.8,0.871634854937277,0.6252731217910279,176.33706225464982,0.009749999999999998,0.00993703603639305,0.12957940924357406,0.13021360877672983,39.11002640254495,39,19,0,False
8.5,7,0.8,0.9103795602517125,0.6561221030505802,176.33910583293303,0.009749999999999998,0.009968623690974315,0.13342752814188785,0.1368802822594117,37.84045070736056,39,19,0,False
8.5,7,0.8,0.8854744352267201,0.6058559277159083,181.07623333055437,0.009749999999999998,0.009918619388658824,0.12103710766942727,0.1247837693958638,40.06560847336667,39,19,0,False
8.5,7,0.8,0.8777149104864654,0.6434560378857521,176.06972392771053,0.009749999999999998,0.009953953092927115,0.1346120993877425,0.13437962449259197,38.31444345993216,39,19,0,False
8.5,7,0.8,0.9193634442093299,0.6582394089310453,176.53420207228027,0.009749999999999998,0.009971732476729096,0.13268114169030606,0.13726069455493953,37.76984632297898,39,19,0,False
8.5,7,0.8,0.8939382735215675,0.5,214.76620068693438,0.009749999999999998,0.009801505218026738,0.08753278402243565,0.09583492418053077,46.36513416183891,39,19,0,False
8.5,7,0.8,0.8829720118681063,0.6315540148979912,175.96216177455878,0.009749999999999998,0.009943463184392742,0.12979764616334424,0.131641869623475,38.85221815034632,39,19,0,False
8.5,7,0.8,0.8785773353589295,0.6177214446751593,178.17102464560858,0.009749999999999998,0.009930140560178527,0.12596887056065176,0.12808382601446675,39.47753653897942,39,19,0,False
8.5,7,0.8,0.8937608948344056,0.637067064400542,176.10956683829275,0.009749999999999998,0.009949421196617403,0.12986091138102066,0.13275956801728936,38.63101239810178,39,19,0,False
8.5,7,0.8,0.8779166351909714,0.6146016735515789,178.84416715534138,0.009749999999999998,0.009927059666371689,0.12505764017469462,0.12725612349083518,39.62263998718735,39,19,0,False
8.5,7,0.8,0.875930424130377,0.6326928695630717,175.83152488050533,0.009749999999999998,0.009944073933181963,0.13133001868000327,0.13198325869602173,38.784383165462565,39,19,0,False
8.5,7,0.8,0.8746136200930807,0.623611683711834,176.7755399132214,0.009749999999999998,0.009935617733985427,0.12854192199482134,0.12972406809316814,39.193674668654495,39,19,0,False
8.5,7,0.8,0.8643276780916945,0.6201127852156093,177.44967642855627,0.009749999999999998,0.009931951030668122,0.1290775977860596,0.1289381383910833,39.32907656391582,39,19,0,False
8.5,7,0.8,0.8744896920185005,0.5830885813766052,186.4059494417973,0.009749999999999998,0.009895418862974665,0.11542860483169831,0.1188734822358667,41.183048780678746,39,19,0,False
8.5,7,0.8,0.861872804097282,0.6759161911129363,183.39020818145565,0.009749999999999998,0.009979383596010886,0.14844160350110436,0.14179329778049715,36.950009653039366,39,19,0,False
8.5,7,0.8,0.8605952545697344,0.6770663349955053,183.79025857473803,0.009749999999999998,0.009980097144056782,0.14907737569759485,0.14206086512058863,36.903111163865816,39,19,0,False
8.5,7,0.8,0.9067446854339924,0.5677020977979002,191.66371828326066,0.009749999999999998,0.009877607884148732,0.10596676233260797,0.11413376021498826,42.14309894861507,39,19,0,False
8.5,7,0.8,0.897825188009349,0.5717679943711517,190.19961717752713,0.009749999999999998,0.00988246098293113,0.10846229507204205,0.11540278589854197,41.87959367905341,39,19,0,False
8.5,7,0.8,0.8703927191648373,0.6484672483905731,178.09144748432828,0.009749999999999998,0.009957747259902488,0.13753993800754655,0.13558358020832645,38.08406859464893,39,19,0,False
8.5,7,0.8,0.880708824956866,0.6492147424602457,176.27806710093964,0.009749999999999998,0.009959264921916332,0.13603324452338747,0.13564278759161788,38.072844291260694,39,19,0,False
8.5,7,0.8,0.8873457902748267,0.6158805553519722,178.82441201988374,0.009749999999999998,0.009928637244447988,0.12398222645140866,0.12745337751270114,39.58791701868444,39,19,0,False
8.5,7,0.8,0.8881988825266428,0.603279505592277,181.76749434394765,0.009749999999999998,0.009916066891807147,0.1197911063806088,0.12404632647771041,40.20058768834603,39,19,0,False
8.5,7,0.8,0.8760740254294073,0.624104017442181,176.7072394944019,0.009749999999999998,0.009936136697808422,0.12846639870115908,0.12983521804954698,39.17463612860981,39,19,0,False
8.5,7,0.8,0.8814679334684805,0.7035010553566062,183.44594978013023,0.009749999999999998,0.010002487977773086,0.1543975594555773,0.1477611272261372,35.934486404903986,39,19,0,False
8.5,7,0.8,0.8768461303409159,0.5564905135825521,193.93722816977672,0.009749999999999998,0.009866991993714947,0.10672105650068141,0.11174280368405266,42.65135571186565,39,19,0,False
8.5,7,0.8,0.8815813785822879,0.6154615874479404,178.7538576094686,0.009749999999999998,0.009928016232382679,0.12475495863559005,0.12743049667109416,39.591940175401085,39,19,0,False
8.5,7,0.8,0.8752492116420508,0.5848358967418598,185.97223294989004,0.009749999999999998,0.00989720245763386,0.11587035334756161,0.1193279140094199,41.09435697506204,39,19,0,False
8.5,7,0.8,1.05,0.6884783807289034,180.68860750653138,0.009749999999999998,0.010028451896868002,0.1231388847477938,0.14258675528676792,36.811442171195026,39,19,0,False
8.5,7,0.8,0.8801148238484288,0.6364023778331724,175.8728365632842,0.009749999999999998,0.009947789399572226,0.13186550537095712,0.13276926050151444,38.62909547003988,39,19,0,False
8.5,7,0.8,0.8784977884739665,0.641575869582262,175.800746780054,0.009749999999999998,0.009952344418774337,0.13385341054490796,0.1339485264546217,38.39793615670208,39,19,0,False
8.5,7,0.8,0.885966418788423,0.5812262944824511,187.24653992873252,0.009749999999999998,0.009893135497752364,0.11312282820174473,0.11816435493640363,41.32258532812576,39,19,0,False
8.5,7,0.8,0.8752199273169694,0.6366907240260035,175.7878745613121,0.009749999999999998,0.009947723552549227,0.13277385897308308,0.13288976428415517,38.60528623643693,39,19,0,False
8.5,7,0.8,0.8933222753551906,0.6431494609592848,176.0590530924158,0.009749999999999998,0.00995502065881437,0.13192830230242433,0.13413466580789057,38.361820061043915,39,19,0,False
8.5,7,0.8,0.9064071517063362,0.6271876708129362,176.92204916414514,0.009749999999999998,0.009940917227879853,0.1246655230426387,0.1302117175779902,39.11034854209257,39,19,0,False
8.5,7,0.8,0.8832308402376962,0.5944378185488101,183.76879329611037,0.009749999999999998,0.009906975628300282,0.11772176837325776,0.12175916728102634,40.627448872572685,39,19,0,False
8.5,7,0.8,0.8749363258193231,0.6315690685317621,175.82941877382743,0.009749999999999998,0.009943005949742612,0.13112084410851282,0.13174044649995292,38.832594770791566,39,19,0,False
8.5,7,0.8,0.8662340010400637,0.6162870047278979,178.1602324040529,0.009749999999999998,0.009928422297922207,0.12749682000995194,0.12788467437238457,39.5123064412506,39,19,0,False
8.5,7,0.8,0.8632550678799477,0.6311580038935894,177.16560856816668,0.009749999999999998,0.00994205577521661,0.13293836006932735,0.13178274678854215,38.824183135348456,39,19,0,False
8.5,7,0.8,0.8861048365625869,0.6256398233259692,176.6511294273224,0.009749999999999998,0.009938078214033762,0.12735180405684485,0.1301011565364792,39.12919468316662,39,19,0,False
8.5,7,0.8,0.8733648820282888,0.6446684620982654,177.03858264688475,0.009749999999999998,0.009954717932175642,0.1357515000598781,0.13469800783955338,38.25312269490335,39,19,0,False
8.5,7,0.8,0.8022192370928061,0.6421319861856921,191.422630130757,0.009749999999999998,0.009949744787428173,0.14788089644412863,0.13482341323533184,38.22904874567688,39,19,0,False
8.5,7,0.8,0.8700837352104384,0.6273272591217308,175.8594558992813,0.009749999999999998,0.009938881690962319,0.13051607846894636,0.13078666246711534,39.012773193915585,39,19,0,False
8.5,7,0.8,0.8764373135147246,0.6260496222410283,176.29860560747642,0.009749999999999998,0.009937979443728037,0.12904830569104092,0.13035276044479888,39.08634526579183,39,19,0,False
8.5,7,0.8,0.868112618422655,0.6087406734631334,179.92036233954337,0.009749999999999998,0.009921220956203819,0.12471102283066882,0.12583476378640512,39.875526787000176,39,19,0,False
8.5,7,0.8,0.8792656607571983,0.5219527494010479,205.4983141901,0.009749999999999998,0.009828679611567758,0.0958654334914057,0.10221491866912809,44.77517511698574,39,19,0,False
8.5,7,0.8,0.8664795763989696,0.6269882163398329,176.17642931285937,0.009749999999999998,0.009938410914776256,0.13100329206249428,0.1307468124237339,39.019513127432724,39,19,0,False
8.5,7,0.8,0.8673185242087439,0.6305472996149044,176.31196344050167,0.009749999999999998,0.009941681953716874,0.13204978713530233,0.13159887779709045,38.86078554504466,39,19,0,False
8.5,7,0.8,0.8756016201453394,0.5956915006908801,183.23546055367882,0.009749999999999998,0.009908292165075282,0.11929381730316482,0.12222620052626897,40.53946048130993,39,19,0,False
8.5,7,0.8,0.8782361098929864,0.6236688474560598,176.86085988890522,0.009749999999999998,0.009935828707788915,0.12797182862447554,0.1296863135513717,39.200147734879536,39,19,0,False
8.5,7,0.8,0.8736438370716932,0.6569486664632384,178.6022206439843,0.009749999999999998,0.00996527706979102,0.1398433740296245,0.13745634400577922,37.733684464029174,39,19,0,False
8.5,7,0.8,0.8767572465989161,0.6463452103482851,176.6297915094852,0.009749999999999998,0.009956449888121433,0.13573869306763173,0.13503829465728817,38.18790164400396,39,19,0,False
8.5,7,0.8,0.8748841402469115,0.6247493636336005,176.52405920117775,0.009749999999999998,0.009936612729503812,0.12887677117477273,0.13002912378179074,39.14148772841059,39,19,0,False
8.5,7,0.8,0.88669799389057,0.6269120283250085,176.39751863194,0.009749999999999998,0.009939339252072535,0.12767201309960946,0.13043472264080086,39.0724165116861,39,19,0,False
8.5,7,0.8,0.8716377294735379,0.6329487825827527,175.809924723686,0.009749999999999998,0.00994407335102113,0.13212800844563163,0.1320905785425098,38.763124101762784,39,19,0,False
8.5,7,0.8,0.8748365991417356,0.6317240396062082,175.8260396189067,0.009749999999999998,0.009943141394761506,0.13118880173694936,0.13177664304219938,38.825396566198506,39,19,0,False
8.5,7,0.8,0.8784755434144061,0.6215754645807432,177.31416753527012,0.009749999999999998,0.009933797849483186,0.12724843388534027,0.12912262244682654,39.297169438048016,39,20,0,False
8.5,7,0.8,0.8904994416297625,0.6214726716151808,177.67629091134575,0.009749999999999998,0.009934262384207172,0.12529913893892625,0.12891328309155994,39.33338120756831,39,20,0,False
8.5,7,0.8,0.8770504899053158,0.6246297016315494,176.61926119411447,0.009749999999999998,0.009936669433814084,0.12848083481562644,0.12996242763680904,39.152880183074856,39,20,0,False
8.5,7,0.8,0.8810093675639754,0.6296212818511125,175.94521301806813,0.009749999999999998,0.009941512420185185,0.12948204381145892,0.13122947331126683,38.93463037109454,39,20,0,False
8.5,7,0.8,0.8614841358402575,0.6609927982527779,181.4516984334329,0.009749999999999998,0.0099675450427467,0.14336349874192328,0.13847878204924,37.545888211145474,39,20,0,False
8.5,7,0.8,0.8817193155340189,0.6078724108088421,180.49437431082882,0.009749999999999998,0.009920553908360557,0.12227133975111062,0.12538688334486728,39.956204277063186,39,20,0,False
8.5,7,0.8,0.881207138965713,0.6170197226989141,178.39479881966264,0.009749999999999998,0.00992952016738937,0.12532170938888976,0.12785594033963865,39.51733057209929,39,20,0,False
8.5,7,0.8,0.9157913662470706,0.6888053442597379,176.46164120464246,0.009749999999999998,0.009997224915788078,0.14333642794605864,0.14420635109234264,36.53133404784219,39,20,0,False
8.5,7,0.8,0.8986955357285565,0.7511554101613743,187.59890158313695,0.009749999999999998,0.01003616185976866,0.16779439068193241,0.15753746592045406,34.31926348892724,39,20,0,False
8.5,7,0.8,0.8810851412402185,0.6285608009408554,175.95992693480957,0.009749999999999998,0.009940541851662203,0.12911982803596375,0.13096260121440848,38.98305719175814,39,20,0,False
8.5,7,0.8,0.8798498624154568,0.6315039997929611,175.9103216294812,0.009749999999999998,0.009943227226275334,0.13029073848676329,0.13166776902657548,38.84705961155238,39,20,0,False
8.5,7,0.8,0.8721449747017765,0.6342952412144712,175.89310788954043,0.009749999999999998,0.00994535126152122,0.13249044170602262,0.1323873656177742,38.704475279794615,39,20,0,False
8.5,7,0.8,0.8754782298125856,0.643910967076448,176.5446091635583,0.009749999999999998,0.009954200142929059,0.13514021347462749,0.13450558476780342,38.290148883380375,39,20,0,False
8.5,7,0.8,0.8778385831378746,0.6338052418220246,175.85390569360828,0.009749999999999998,0.009945224925066049,0.13138264783708337,0.13221160053064063,38.739177064945665,39,20,0,False
8.5,7,0.8,0.8769919239704187,0.6279671496677266,175.89684503020868,0.009749999999999998,0.009939746243915498,0.1295926441233836,0.13086261207310818,38.999937145556665,39,20,0,False
8.5,7,0.8,0.8694372996598917,0.6250163140239317,176.3350808558626,0.009749999999999998,0.009936708883150297,0.12985688177203322,0.1301761799200197,39.116403344482386,39,20,0,False
8.5,7,0.8,0.8948928997609991,0.60233630154897,182.19267838765944,0.009749999999999998,0.00991520586200876,0.11847493980495298,0.12368087184002609,40.26797815505972,39,20,0,False
8.5,7,0.8,0.9172215822889622,0.6739235263352752,176.47450537213527,0.009749999999999998,0.009985215860068583,0.13816336850503375,0.1408348026132319,37.11946145402487,39,20,0,False
8.5,7,0.8,0.861517268085148,0.6725730724197564,183.01190177199814,0.009749999999999998,0.00997678772131883,0.14734717233582925,0.14105093235612023,37.081052558241474,39,20,0,False
8.5,7,0.8,0.8857093989257907,0.6759669738529875,178.93209706780894,0.009749999999999998,0.009982324221058563,0.14418527550524968,0.14159862428829145,36.984241819744085,39,20,0,False
8.5,7,0.8,0.8819607434564224,0.6848072074778635,180.80578852964004,0.009749999999999998,0.009988762029594492,0.14786261352291075,0.14360696669321976,36.63435751321787,39,20,0,False
8.5,7,0.8,0.8931084574242375,0.640906134501816,176.06355136971754,0.009749999999999998,0.00995288695165499,0.13122774037228466,0.1336333759524429,38.45931279816634,39,20,0,False
8.5,7,0.8,0.8762527773698175,0.6417501146000764,176.1163963214341,0.009749999999999998,0.009952345534025518,0.134287192634651,0.1340120171610573,38.38560598737211,39,20,0,False
8.5,7,0.8,0.8964648426869388,0.6012935940220152,182.49116324039582,0.009749999999999998,0.009914152755337377,0.11790767495786679,0.12337376921839299,40.3248667441709,39,20,0,False
8.5,7,0.8,0.888675236753782,0.6431645786110275,175.96477795080654,0.009749999999999998,0.009954560643135624,0.1326959383333278,0.13419315819437794,38.35049158166681,39,20,0,False
8.5,7,0.8,0.8746433542712332,0.6327102532754766,175.8105874184539,0.009749999999999998,0.009944016442599981,0.13154892794237602,0.13200217981917597,38.78063367907507,39,20,0,False
8.5,7,0.8,0.8695978808947777,0.614541302237094,178.634149804288,0.009749999999999998,0.009926802320881016,0.12637504757827037,0.12736705578395482,39.60310134292115,39,20,0,False
8.5,7,0.8,0.8750667038333434,0.6090250581512198,180.04019055015016,0.009749999999999998,0.009921570924242187,0.12369310439881964,0.12580245892254857,39.88132985505332,39,20,0,False
8.5,7,0.8,0.880074005157815,0.6380064084674101,175.84996755255713,0.009749999999999998,0.009949182252894853,0.13240716402752953,0.1331318121735185,38.557592500135165,39,20,0,False
8.5,7,0.8,0.8741798219219312,0.6479853746984559,177.32038889655658,0.009749999999999998,0.0099576417980344,0.13672841686733175,0.13543539088659534,38.11220449160872,39,20,0,False
8.5,7,0.8,0.8180802013677597,0.6605258803403273,190.33468399717694,0.009749999999999998,0.009964185329319829,0.15133881548195538,0.13874392245190115,37.497178754109385,39,20,0,False
8.5,7,0.8,0.8728437666863783,0.6379322381723372,176.24265700623278,0.009749999999999998,0.009948679721762475,0.13358606146553142,0.13319477174064048,38.54521519269557,39,20,0,False
8.5,7,0.8,0.8786380239138811,0.6291663231680747,175.91388022564442,0.009749999999999998,0.009940978776747296,0.12971782569527382,0.13115437651773343,38.94969301090508,39,20,0,False
8.5,7,0.8,0.8755702855564867,0.606382261276904,180.6664598679759,0.009749999999999998,0.009918965691105794,0.12275478646063516,0.12508654256004614,40.01057551304067,39,20,0,False
8.5,7,0.8,0.8733496759737901,0.6240088826274505,176.6551918279027,0.009749999999999998,0.00993593240855882,0.12887976986586114,0.12984932152149908,39.172222334970385,39,20,0,False
8.5,7,0.8,0.8776937690621194,0.6249352011386854,176.57729653429325,0.009749999999999998,0.009937027918640932,0.12847489805308387,0.1300334317957204,39.140752206716336,39,20,0,False
8.5,7,0.8,0.8813725718932165,0.6298488522484872,175.95057606947498,0.009749999999999998,0.009941759613984635,0.12949723057768292,0.13127605131891892,38.92529654162191,39,20,0,False
8.5,7,0.8,0.8766299520612973,0.6615889285772947,178.6645708180691,0.009749999999999998,0.009969498327518037,0.14089405056898974,0.13846885104159268,37.54771627363493,39,20,0,False
8.5,7,0.8,0.8764682547307306,0.6234848603647082,176.8531233687923,0.009749999999999998,0.0099355791656273,0.12819805433006976,0.12966277728780162,39.20418465260385,39,20,0,False
8.5,7,0.8,0.888698488663243,0.6361053637433585,176.02419846822337,0.009749999999999998,0.009948122382176029,0.13036328765444988,0.13260321855528193,38.661973118817805,39,20,0,False
8.5,7,0.8,0.8646049203295292,0.6342017690552093,177.30546255382495,0.009749999999999998,0.009944870071291807,0.13372890672823393,0.13245151587007103,38.69183270261298,39,20,0,False
8.5,7,0.8,0.8522446606766872,0.6218284873860938,179.40367467488653,0.009749999999999998,0.009933255231606177,0.13167988486577603,0.12956795313257327,39.220461218994934,39,20,0,False
8.5,7,0.8,0.875972835053598,0.6313304198640691,175.84865643022766,0.009749999999999998,0.009942844338541094,0.13087050876772027,0.13167437923658334,38.84574333964522,39,20,0,False
