V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.90286964777104,0.6543457822917202,176.186331532627,0.009749999999999998,0.009966114950253034,0.1340608199095362,0.1365605342563197,37.90009715126301,39,20,0,False
8.5,7,0.8,0.8691871455504809,0.6203461667076313,177.33626058806865,0.009749999999999998,0.00993230544513534,0.12835415757076593,0.12892988233095917,39.33050626182933,39,20,0,False
8.5,7,0.8,0.8800518628301198,0.6322860641838262,175.90508579824922,0.009749999999999998,0.009943957409821638,0.1305161893460536,0.1318423937357446,38.81233113869027,39,20,0,False
8.5,7,0.8,0.8845794217094456,0.6049225334723874,181.27080284291876,0.009749999999999998,0.009917668104626038,0.12087492368078749,0.12454758596593157,40.10869317813404,39,20,0,False
8.5,7,0.8,0.8802059706609588,0.6533858595314251,176.92383011106602,0.009749999999999998,0.00996288867924278,0.13751377110475038,0.1365860273876375,37.89533145868126,39,20,0,False
8.5,7,0.8,0.861226249288434,0.6128113102043353,179.00542010623812,0.009749999999999998,0.009925054017733463,0.1271705556980507,0.12702884244530255,39.662760179999545,39,20,0,False
8.5,7,0.8,0.8796360698618765,0.6272682541833753,176.11934511366923,0.009749999999999998,0.009939246573547828,0.1289302115582194,0.13063569473004563,39.038324861600096,39,20,0,False
8.5,7,0.8,0.8791705189876001,0.6241444646152918,176.7824852196428,0.009749999999999998,0.009936315134818692,0.12797708616625675,0.12980066848886557,39.180551099829934,39,20,0,False
8.5,7,0.8,0.8768359187586797,0.6231788461387702,176.91883279813797,0.009749999999999998,0.009935238682322852,0.1280407672764218,0.12957797290563794,39.218740384134456,39,20,0,False
8.5,7,0.8,0.9156017523759902,0.650754597456057,176.47526194068595,0.009749999999999998,0.009964410628413684,0.13084280827274908,0.13559874508894434,38.08119276837163,39,20,0,False
8.5,7,0.8,0.8748647841491544,0.6417524926438842,176.374237052839,0.009749999999999998,0.009952250869570004,0.13452130135601648,0.13402765886973728,38.38257008916485,39,20,0,False
8.5,7,0.8,0.872433304472199,0.6275083528881106,175.88248066830323,0.009749999999999998,0.009939157432384393,0.13018736207277193,0.1308018755028991,39.0102010809975,39,20,0,False
8.5,7,0.8,0.8758239530930764,0.6244231853338528,176.63106337362558,0.009749999999999998,0.009936422104275575,0.12861244450431,0.12992475746981855,39.15931899136375,39,20,0,False
8.5,7,0.8,0.8663552000419602,0.6248293212388178,176.47656447235204,0.009749999999999998,0.0099364212112056,0.1303057812661529,0.1301699015427641,39.11747332311771,39,20,0,False
8.5,7,0.8,0.868853645525646,0.6358537517259165,176.71802293786078,0.009749999999999998,0.009946592480560708,0.13356242661954443,0.13277373274845167,38.628211067220356,39,20,0,False
8.5,7,0.8,0.8818408079066812,0.6232192097708699,177.04734795844766,0.009749999999999998,0.009935503737962485,0.12724577862547135,0.12951473136739447,39.22960546284955,39,21,0,False
8.5,7,0.8,0.8967664843078949,0.609833230087624,180.48731764621508,0.009749999999999998,0.009922964420126662,0.1205807937597273,0.12566898931213075,39.90533202098252,39,21,0,False
8.5,7,0.8,0.879022660216539,0.6304613362250234,175.90597364036083,0.009749999999999998,0.009942200647787516,0.13008246114370603,0.1314423920801669,38.892017010687326,39,21,0,False
8.5,7,0.8,0.8809073258612349,0.6276536392236611,176.0720188464731,0.009749999999999998,0.009939676259557753,0.1288505121181552,0.1307210152429772,39.02387809591288,39,21,0,False
8.5,7,0.8,0.8839366835596423,0.6236957308178679,177.0128627310841,0.009749999999999998,0.009936127216895463,0.12706248779007898,0.12960896903400027,39.21341839644446,39,21,0,False
8.5,7,0.8,0.8798150274928922,0.6452363378405775,175.9209682907244,0.009749999999999998,0.009955717705035122,0.1348528661822948,0.13475608957590207,38.24196725552592,39,21,0,False
8.5,7,0.8,0.8767319839374345,0.6323658070974539,175.84897523671185,0.009749999999999998,0.009943829010909956,0.13108876641063189,0.13189968308643846,38.80095762894718,39,21,0,False
8.5,7,0.8,0.8934845952730331,0.6583670696734761,175.98218492097084,0.009749999999999998,0.009968574906000182,0.13694046699531917,0.13757311083902202,37.71215094441025,39,21,0,False
8.5,7,0.8,0.8711770953079202,0.6902642586888303,183.55775930732202,0.009749999999999998,0.009991355235595927,0.1517061340896091,0.1449046976179511,36.412045677198314,39,21,0,False
8.5,7,0.8,0.8759017004148132,0.6222939461502216,177.08734338145666,0.009749999999999998,0.009934372568598223,0.12790095786510297,0.12935373474628117,39.25730522232798,39,21,0,False
8.5,7,0.8,0.8797600629440048,0.6362574147631226,175.86809315313172,0.009749999999999998,0.009947632740823671,0.13187606423555168,0.13274083458466143,38.6347181909573,39,21,0,False
8.5,7,0.8,0.8682455207484752,0.61797533976775,177.84086976822394,0.009749999999999998,0.009930088445511886,0.12772367277127794,0.12830684987772287,39.43870560931088,39,21,0,False
8.5,7,0.8,0.8762012305016111,0.6195243687355191,177.70685474005208,0.009749999999999998,0.009931783885306128,0.12694132621530183,0.12860491243432332,39.3869030743501,39,21,0,False
8.5,7,0.8,0.8775848559528183,0.6297553913034772,175.88898683564094,0.009749999999999998,0.009941457678227253,0.1300852410758227,0.13130036957773314,38.92042599115803,39,21,0,False
8.5,7,0.8,0.8803465878532051,0.6349201327095101,175.88773848766348,0.009749999999999998,0.009946427367986559,0.1313374673236882,0.1324335885650303,38.69536454826979,39,21,0,False
8.5,7,0.8,0.8965085461281389,0.6292390906750722,176.22134406250134,0.009749999999999998,0.009942150860938576,0.12687311766081824,0.13091949709996384,38.99033129707957,39,21,0,False
8.5,7,0.8,0.8709271996455971,0.6657041298176029,180.28629764478532,0.009749999999999998,0.009972304054293838,0.14329349788835652,0.13943903248080924,37.370355893482945,39,21,0,False
8.5,7,0.8,0.9049882212547123,0.640329190825092,176.29419936745828,0.009749999999999998,0.009953412026551376,0.1291375430222708,0.1333641287748953,38.51197903262207,39,21,0,False
8.5,7,0.8,0.9019045807161226,0.5932221519523903,184.65351019186932,0.009749999999999998,0.009905753364190912,0.11455490672089708,0.12110259747548499,40.75206262892828,39,21,0,False
8.5,7,0.8,0.8768192647349846,0.7027209001149902,184.20018597159049,0.009749999999999998,0.010001168538800058,0.15499089416698258,0.14762226598497472,35.957408222544274,39,21,0,False
8.5,7,0.8,0.8929390824956751,0.6534605616812523,175.99010303880598,0.009749999999999998,0.009964212499508445,0.13540094928178753,0.13646884889665076,37.91725142415468,39,21,0,False
8.5,7,0.8,0.8839058410209364,0.6235797906822144,177.02614430769302,0.009749999999999998,0.009935944664873877,0.12703271283405765,0.1295811264629422,39.218198825940256,39,21,0,False
8.5,7,0.8,0.877806789378279,0.6379768057372737,175.8136512229587,0.009749999999999998,0.009949012498542334,0.1327729154761609,0.13315034084599925,38.55394870790198,39,21,0,False
8.5,7,0.8,0.8956382056357538,0.6800485300060722,177.70070519545274,0.009749999999999998,0.00998695202709826,0.14384111638259028,0.14242633662807946,36.83933410181149,39,21,0,False
8.5,7,0.8,0.8846650884035313,0.6312372689443727,175.994043837159,0.009749999999999998,0.009943272726075062,0.1294185503877484,0.13154990080240134,38.87055244519131,39,21,0,False
8.5,7,0.8,0.8796177046510963,0.623035622546936,177.0260838078931,0.009749999999999998,0.009935227759328645,0.12754347261349752,0.129498318921968,39.23242661803262,39,21,0,False
8.5,7,0.8,0.8768470143866468,0.5833746291816219,186.3928538407756,0.009749999999999998,0.00989559457384627,0.11516521783216503,0.11890941380692072,41.176015412138916,39,21,0,False
8.5,7,0.8,0.8800779688670097,0.6688717913668561,179.0110079034087,0.009749999999999998,0.00997591049345639,0.14276089935091502,0.14006087755933794,37.25796290865317,39,21,0,False
8.5,7,0.8,0.8766477273046859,0.6245843205470625,176.61823963566712,0.009749999999999998,0.009936608858030755,0.1285314097633478,0.12995609652993653,39.15396211534711,39,21,0,False
8.5,7,0.8,0.8808079259677487,0.6681167292424687,178.77773708136132,0.009749999999999998,0.00997539791183812,0.14237636933901654,0.13988459268386116,37.28972383725826,39,21,0,False
8.5,7,0.8,0.881586973442895,0.6228544049852942,177.12016219418905,0.009749999999999998,0.009935147722450475,0.1271669485051606,0.1294202374780333,39.24585632344496,39,21,0,False
8.5,7,0.8,0.8724097695635218,0.6330867185333862,175.77210486523768,0.009749999999999998,0.009944243098919293,0.13204504481756257,0.1321127064769411,38.75874231449794,39,21,0,False
8.5,7,0.8,0.8778761195143172,0.6209032024922178,177.4451952454108,0.009749999999999998,0.009933135024755442,0.12712455655325577,0.1289509662558728,39.326855472593365,39,21,0,False
8.5,7,0.8,0.8831190403568469,0.6415657668267386,175.87981546461253,0.009749999999999998,0.009952680892489846,0.13308157769238582,0.1338950436309549,38.408331804933155,39,21,0,False
8.5,7,0.8,0.8790717150453812,0.6250829728260758,176.58063130054046,0.009749999999999998,0.009937217763119023,0.12830050769153978,0.13005362747410773,39.13730467347539,39,21,0,False
8.5,7,0.8,0.8710613258199005,0.6170730760719574,178.10740454669673,0.009749999999999998,0.009929258494405359,0.1269696553957099,0.12802443201675529,39.48789670501722,39,21,0,False
8.5,7,0.8,0.8673219325807291,0.6299366401866285,176.23041568967142,0.009749999999999998,0.009941112101301814,0.13184621988818224,0.13146187571944998,38.888124430574884,39,21,0,False
8.5,7,0.8,0.8804701747404301,0.6852076354934377,181.13351220762905,0.009749999999999998,0.009988855575287395,0.14826747973763055,0.14370865339816077,36.61683493259246,39,21,0,False
8.5,7,0.8,0.8737683657372586,0.6246393492321413,176.51820157373746,0.009749999999999998,0.009936462344718238,0.1290229440831868,0.13001572506229034,39.143775597107826,39,21,0,False
8.5,7,0.8,0.8908781961153572,0.6455797090450486,175.99482333179995,0.009749999999999998,0.00995698494502866,0.13313044654385747,0.13471120689994034,38.25058678300778,39,21,0,False
8.5,7,0.8,0.8980760110159643,0.6161852928708011,179.0739447266541,0.009749999999999998,0.00992940931582291,0.12241587109495437,0.12736560341817132,39.60335696650218,39,21,0,False
8.5,7,0.8,0.8963363199853587,0.6228276046846335,177.55147033299235,0.009749999999999998,0.009935907476060518,0.12482355557458531,0.1291891975829146,39.28567376364871,39,21,0,False
8.5,7,0.8,0.8774496373630108,0.6148931134195971,178.7659103884877,0.009749999999999998,0.009927330546085744,0.12522717978783554,0.12734165192165542,39.607573250169644,39,21,0,False
8.5,7,0.8,0.9162251083367191,0.6463796055615739,176.5002771057968,0.009749999999999998,0.00996034792644476,0.1293295013865999,0.13459908516705285,38.27214429774867,39,21,0,False
8.5,7,0.8,0.8760722827652502,0.6211985285022871,177.33143643003092,0.009749999999999998,0.009933344434108718,0.12751307183904567,0.12905709197187903,39.308494413344384,39,21,0,False
8.5,7,0.8,0.8800080150829266,0.6193402292575471,177.84262170667304,0.009749999999999998,0.009931691550223783,0.12627161799053851,0.12850065005034192,39.40504781352879,39,21,0,False
8.5,7,0.8,0.8887965386599169,0.6689721746543104,177.4369662227937,0.009749999999999998,0.009977001058858619,0.14128616664612542,0.14000297552561047,37.26838623905481,39,21,0,False
8.5,7,0.8,0.8790094089239527,0.7177298932545376,185.85566092057462,0.009749999999999998,0.010011726011050532,0.15982734168710788,0.15092064778786154,35.42374152574944,39,21,0,False
8.5,7,0.8,0.8722050414812249,0.6363039341726543,176.14797747295964,0.009749999999999998,0.009947191321328399,0.13314907835374507,0.13283697678561554,38.615710712675615,39,21,0,False
8.5,7,0.8,0.8832705667865353,0.6376750554004924,175.91606778922988,0.009749999999999998,0.009949175414706602,0.13176684894866644,0.1330185884921983,38.579880775700126,39,21,0,False
8.5,7,0.8,0.8795516837437637,0.6456947656326762,176.02915169708018,0.009749999999999998,0.0099560973467603,0.1350503406754139,0.13486219316939085,38.22161322318277,39,21,0,False
8.5,7,0.8,0.876683150828058,0.6234901251713815,176.8577805791523,0.009749999999999998,0.009935593396616338,0.12816487279820604,0.12966103828417241,39.20448297346038,39,21,0,False
8.5,7,0.8,0.929508284468189,0.5974090676322881,184.56946581140036,0.009749999999999998,0.009911073052355474,0.11191295028659763,0.12173035203530759,40.63289429951309,39,21,0,False
8.5,7,0.8,0.8743020050680154,0.607101097239241,180.4691024132502,0.009749999999999998,0.009919693762715575,0.12318736971361909,0.12529800171012875,39.97227198124529,39,21,0,False
8.5,7,0.8,0.8735808523619053,0.6230636855551517,176.86791410548815,0.009749999999999998,0.009935068342892376,0.12852949499579475,0.12959175151141172,39.216374355942115,39,21,0,False
8.5,7,0.8,0.8722089845341223,0.6236970585017831,176.6930412846809,0.009749999999999998,0.00993559841793864,0.12896350802318965,0.12978203486516202,39.183742315246,39,21,0,False
8.5,7,0.8,0.8754269367004753,0.6229694381516396,176.9266847752671,0.009749999999999998,0.009934984214886693,0.12820071052952428,0.129542338961721,39.2248613079247,39,21,0,False
8.5,7,0.8,0.8774472898732819,0.6161655039754894,178.4880939505071,0.009749999999999998,0.00992861031341526,0.12564091544873496,0.1276819574060974,39.547791662703474,39,21,0,False
8.5,7,0.8,0.8757236444638978,0.6335015237850147,175.8217319440885,0.009749999999999998,0.009944815578591752,0.13163190561403873,0.1321677663462694,38.7478456525092,39,22,0,False
8.5,7,0.8,0.8775646937331246,0.6334287088667154,175.8521088637233,0.009749999999999998,0.009944855169953781,0.13130345926320236,0.13213002813273192,38.75531328718114,39,22,0,False
8.5,7,0.8,0.8780831493289899,0.6368225590679122,175.83418590760616,0.009749999999999998,0.009948030282354319,0.13234135082611648,0.13288684133432516,38.60586324392491,39,22,0,False
8.5,7,0.8,0.8755365078293735,0.6310977806033756,175.84419327794032,0.009749999999999998,0.00994260713346384,0.13086538548455082,0.13162695616865563,38.855189467705095,39,22,0,False
8.5,7,0.8,0.9093814541023869,0.6280719526639642,176.82772106394617,0.009749999999999998,0.00994203407235182,0.12449153155501508,0.130405067958448,39.07745437572003,39,22,0,False
8.5,7,0.8,0.8726202497738139,0.6539598358724092,178.40118919451544,0.009749999999999998,0.00996266610528315,0.139009075799535,0.13679363163266892,37.85658740316759,39,22,0,False
8.5,7,0.8,0.8663966979564657,0.6413681680668354,177.91506101148042,0.009749999999999998,0.009951346385762411,0.13583045786215786,0.13403308612517534,38.381516878683264,39,22,0,False
8.5,7,0.8,0.8797993522635952,0.6191157314170047,177.89566068965544,0.009749999999999998,0.009931526325024635,0.12622899301467144,0.12844091971861782,39.41541666158521,39,22,0,False
8.5,7,0.8,0.9307795748649843,0.6627935992437011,176.7912100536339,0.009749999999999998,0.00997748989242916,0.1323588840314027,0.13817266989055577,37.60215001446779,39,22,0,False
8.5,7,0.8,0.8767440736314555,0.6557548301102829,177.87044935592633,0.009749999999999998,0.009964571087067156,0.13890389825732874,0.13715596361433782,37.789245672458485,39,22,0,False
8.5,7,0.8,0.8719110418539893,0.6359306389804021,176.1537021306733,0.009749999999999998,0.009946839076597564,0.13307375487329906,0.1327567126485487,38.631577171185675,39,22,0,False
8.5,7,0.8,0.8714206597042216,0.6242978742216737,176.5415252746315,0.009749999999999998,0.009936121028150082,0.12929189526133972,0.12995492079847124,39.15416304754397,39,22,0,False
8.5,7,0.8,0.8713223834832051,0.6257010739348119,176.2268551878394,0.009749999999999998,0.009937354695217039,0.1297756308845863,0.130335693994003,39.08924739938314,39,22,0,False
8.5,7,0.8,0.8674122619966445,0.6343322644084803,176.78868286928912,0.009749999999999998,0.00994513075349224,0.13329747369063746,0.1324493143418461,38.69226637299809,39,22,0,False
8.5,7,0.8,0.8669204715189297,0.6348812751118637,176.9543487893334,0.009749999999999998,0.00994560725366057,0.1335638653308975,0.13257815349874877,38.66691092135822,39,22,0,False
8.5,7,0.8,0.8926626864753171,0.6329585698700487,176.11842143339643,0.009749999999999998,0.009945432767711721,0.12869505502417924,0.13184331953772524,38.812147263507356,39,22,0,False
8.5,7,0.8,0.8769929052560935,0.6656794276276131,179.14785088963154,0.009749999999999998,0.009972918379867428,0.1422181135266566,0.13937779347698204,37.38147830770786,39,22,0,False
8.5,7,0.8,0.8969218497801122,0.6206445183607981,178.05107826049053,0.009749999999999998,0.009933815052443689,0.12402692230085453,0.12858991539797307,39.389511486406136,39,22,0,False
8.5,7,0.8,0.9146386759824319,0.64868623136641,176.45636339847536,0.009749999999999998,0.009962324819015387,0.13032571772872611,0.13514174027697576,38.16813953073877,39,22,0,False
8.5,7,0.8,0.8815407786917014,0.6812211684614545,180.3930416309938,0.009749999999999998,0.009985894865242144,0.146712146067966,0.14281314344006163,36.772000911604685,39,22,0,False
8.5,7,0.8,0.8621579486500758,0.6329466569236094,177.60836172255367,0.009749999999999998,0.009943608791521185,0.13372465055992072,0.13219747618071215,38.74196965313845,39,22,0,False
8.5,7,0.8,0.8689024579327586,0.6211249250252737,177.15814951603232,0.009749999999999998,0.009933025203357104,0.1286583631683356,0.12914263466269005,39.293712843129406,39,22,0,False
8.5,7,0.8,0.8739069350107703,0.6350373619929339,175.7813819416736,0.009749999999999998,0.009946139303153283,0.13244280584418525,0.1325341904372739,38.675557319336946,39,22,0,False
8.5,7,0.8,0.8677201630757545,0.6306565959735545,176.25101014615754,0.009749999999999998,0.009941807859164712,0.13201855160939877,0.131618572657002,38.856860070320884,39,22,0,False
8.5,7,0.8,0.8636395396078532,0.6331658090503238,177.35304109626802,0.009749999999999998,0.009943876505835423,0.13354622702558736,0.13223000374780836,38.73553937205785,39,22,0,False
8.5,7,0.8,0.8673343666228815,0.6283025829004419,176.0188808605542,0.009749999999999998,0.009939587314735963,0.13130118569583515,0.13109002002519216,38.96157777320499,39,22,0,False
8.5,7,0.8,0.8761170118599455,0.6428667338281482,176.28946399697426,0.009749999999999998,0.009953332852187307,0.13468281631314247,0.13426392105205653,38.33679978076548,39,22,0,False
8.5,7,0.8,0.8745136439062292,0.6570859069221988,178.459133033499,0.009749999999999998,0.009965483798888253,0.1397385993589837,0.13747826470112914,37.729639207730514,39,22,0,False
8.5,7,0.8,0.8720656298878231,0.6263430373984222,176.12252437805088,0.009749999999999998,0.009938069605356677,0.1298616416696772,0.13049377581972307,39.06239000152536,39,22,0,False
8.5,7,0.8,0.8786898649164361,0.6028503059010414,181.59717093471767,0.009749999999999998,0.009915543302636528,0.12111963200019286,0.12408744815888774,40.19302557841823,39,22,0,False
8.5,7,0.8,0.913305118509101,0.6048071529055634,182.19975270384163,0.009749999999999998,0.009918401773978694,0.1165243027018147,0.12402950820965834,40.20368170851042,39,22,0,False
8.5,7,0.8,0.8721927710020935,0.6306639587139106,175.7953461392087,0.009749999999999998,0.00994202865844953,0.13127515268043405,0.13156841628164265,38.866859273247755,39,22,0,False
8.5,7,0.8,0.8685294529637944,0.6401466424606306,177.34007457614607,0.009749999999999998,0.009950323586088012,0.13505958767991896,0.13373975117811243,38.4385635778197,39,22,0,False
8.5,7,0.8,0.8706119103727179,0.6551863436099091,178.93976463712957,0.009749999999999998,0.009963527725485059,0.13977256466885407,0.1370895258376805,37.801567172994574,39,22,0,False
8.5,7,0.8,0.8673223273118673,0.6414355921294155,177.7482443068274,0.009749999999999998,0.009951464928011165,0.13569473429029236,0.13403823202875986,38.38051834577553,39,22,0,False
8.5,7,0.8,0.870414140395037,0.6239077804904851,176.60002356416214,0.009749999999999998,0.009935722228546273,0.1293282543013018,0.1298646338304616,39.16960214626884,39,22,0,False
8.5,7,0.8,0.8766092960385097,0.6327975427153659,175.8415030774696,0.009749999999999998,0.009944209345366104,0.13125251472774085,0.13199897579182146,38.78126852703079,39,22,0,False
8.5,7,0.8,0.8764350790950378,0.6578328116814324,178.2001238910338,0.009749999999999998,0.009966294459104791,0.13965895054417093,0.13762755457000347,37.702123070903596,39,22,0,False
8.5,7,0.8,0.8721965490631732,0.6384749329118126,176.43040117530288,0.009749999999999998,0.00994907867269509,0.1338784081413737,0.1333250860433283,38.51963364788681,39,22,0,False
8.5,7,0.8,0.8748583437117733,0.645181095751805,176.82645723018524,0.009749999999999998,0.009955264373187415,0.1356708511692161,0.13479766849898728,38.23398729925229,39,22,0,False
8.5,7,0.8,0.8928052505014356,0.6151909835322812,179.14169898460597,0.009749999999999998,0.009928190004719917,0.12290828135769867,0.12718038012732766,39.63599709461325,39,22,0,False
8.5,7,0.8,0.8948324543648234,0.6367794098316958,176.1314884792099,0.009749999999999998,0.009949237143977059,0.1295947561089846,0.1326821668020935,38.646330456058536,39,22,0,False
8.5,7,0.8,0.8729797486820756,0.6187507910145177,177.79108647052345,0.009749999999999998,0.009930939953749239,0.1272085873019637,0.12844544298886998,39.41463164179084,39,22,0,False
8.5,7,0.8,0.8818272657518151,0.6452520593120076,175.8348894622272,0.009749999999999998,0.009955917194778978,0.134520192878708,0.13473695779056744,38.24564073453397,39,22,0,False
8.5,7,0.8,0.8749391986321311,0.6360466728352203,175.7899497898134,0.009749999999999998,0.009947128539688955,0.13260605216066315,0.13274852867576428,38.63319604168543,39,22,0,False
8.5,7,0.8,0.8703370492669538,0.63267005059097,176.01699230017235,0.009749999999999998,0.009943746256608562,0.13225270561239022,0.13204287074840418,38.77257381491365,39,22,0,False
8.5,7,0.8,0.8646673626995488,0.657978800018775,180.43910208184934,0.009749999999999998,0.00996536072586565,0.14176461924032444,0.13777419791817103,37.67515211963221,39,22,0,False
8.5,7,0.8,0.879414016625208,0.5789042677002435,187.65320940203867,0.009749999999999998,0.00989082469953725,0.11336373923520836,0.11766564466986248,41.421557578065965,39,22,0,False
8.5,7,0.8,0.8935307379679245,0.6513120608561291,176.01177747900803,0.009749999999999998,0.009962371497067378,0.13459080456287506,0.13597661560064656,38.00974017294472,39,22,0,False
8.5,7,0.8,0.8716685737929473,0.6393573069357908,176.64958651927137,0.009749999999999998,0.009949865600958754,0.13426093596816,0.13352728705223144,38.480039046011676,39,22,0,False
8.5,7,0.8,0.8679407716948034,0.651842365918057,179.00591926365254,0.009749999999999998,0.009960494991556466,0.13910266455877132,0.13636419955825263,37.93685919795125,39,22,0,False
8.5,7,0.8,0.8758662928314879,0.6398155334305146,175.92846812715058,0.009749999999999998,0.009950554679490877,0.1337081331002342,0.13358361759830514,38.46902983437998,39,22,0,False
8.5,7,0.8,0.8297612794924839,0.6481999590747478,186.16881942613873,0.009749999999999998,0.009955152991372005,0.14473910519629693,0.13591806801668108,38.020785272763504,39,22,0,False
8.5,7,0.8,0.8687533293327833,0.6007818658783463,181.80695096103688,0.009749999999999998,0.009913417374041339,0.12201264809090226,0.1236986911473741,40.264684515068204,39,22,0,False
8.5,7,0.8,0.8718134118076585,0.6295120532885171,175.7986060132262,0.009749999999999998,0.009940924830061183,0.1309568466965927,0.13131417139006302,38.91766251170611,39,22,0,False
8.5,7,0.8,0.8704339135374978,0.6383535557563714,176.7447737629678,0.009749999999999998,0.00994885956866912,0.13413510445171925,0.13331739513465646,38.52114203539897,39,22,0,False
8.5,7,0.8,0.8746095130611365,0.642254219066367,176.48122293351014,0.009749999999999998,0.009952616332314137,0.13473507166765283,0.13414518835565842,38.35978138595074,39,22,0,False
8.5,7,0.8,0.8723117125783202,0.6313970825749672,175.78959406678632,0.009749999999999998,0.009942707924754813,0.13149890611740406,0.1317322896432007,38.83421742216088,39,22,0,False
8.5,7,0.8,0.8700802753486129,0.6367095308797539,176.59863584832942,0.009749999999999998,0.009947415127420253,0.13364250751901477,0.13295191713105978,38.59302290662242,39,23,0,False
8.5,7,0.8,0.8587825132014608,0.6415319248577244,179.39377186352095,0.009749999999999998,0.00995097173450815,0.13720343896754428,0.13415245223806027,38.35837424211334,39,23,0,False
8.5,7,0.8,0.8706098438586953,0.6386370464334843,176.74958183324927,0.009749999999999998,0.009949126370011838,0.1342001290623556,0.13337878315697727,38.50910708879337,39,23,0,False
8.5,7,0.8,0.86565637014801,0.632423082711761,176.8696112432437,0.009749999999999998,0.009943287831408298,0.1329568093622058,0.13204074788145054,38.77299418025597,39,23,0,False
8.5,7,0.8,0.8820489250583194,0.6443650864339525,175.8434923184546,0.009749999999999998,0.00995513287204068,0.13418844636976435,0.1345354596811068,38.28439341231433,39,23,0,False
8.5,7,0.8,0.8760563960274235,0.6441296199218706,176.4652720975881,0.009749999999999998,0.009954426940571958,0.13511626842769028,0.1345487781943817,38.28182839054583,39,23,0,False
8.5,7,0.8,0.872518580763331,0.6239983758688978,176.63549814715228,0.009749999999999998,0.009935888712966398,0.12901246248755008,0.1298585549735698,39.17064227717324,39,23,0,False
8.5,7,0.8,0.8732802023398883,0.6536535238925646,178.23687647521604,0.009749999999999998,0.009962458457538011,0.13879183301321327,0.1367182649476668,37.870639199403875,39,23,0,False
8.5,7,0.8,0.8897684157729115,0.6124470942442298,179.67874844145965,0.009749999999999998,0.009925364291646758,0.12249367331674124,0.1264872687048088,39.75884472550845,39,23,0,False
8.5,7,0.8,0.8762839792877449,0.6641473531791531,179.07411842131643,0.009749999999999998,0.009971590000119554,0.14182144268424854,0.13904233217699033,37.442579021140055,39,23,0,False
8.5,7,0.8,0.8683778619261272,0.6337197899152752,176.52501009855547,0.009749999999999998,0.009944617105303224,0.1329305784189141,0.13230089499591163,38.72153596793774,39,23,0,False
8.5,7,0.8,0.8750970697640253,0.646933497202276,177.01624139857228,0.009749999999999998,0.009956845166014425,0.13621675315005194,0.135187708694281,38.159367440336446,39,23,0,False
8.5,7,0.8,0.8697979099168366,0.6405205570797723,177.15348916297057,0.009749999999999998,0.009950764915028262,0.1349680344051079,0.13380860641838668,38.425150446759396,39,23,0,False
8.5,7,0.8,0.8680781684604357,0.6321676184147421,176.3774875492483,0.009749999999999998,0.009943177439639437,0.13246358189876248,0.13195547538365665,38.78989075448734,39,23,0,False
8.5,7,0.8,0.862617117432985,0.631598423780229,177.34432001270386,0.009749999999999998,0.009942416434238058,0.1331944369026554,0.1318893172695129,38.803014800997175,39,23,0,False
8.5,7,0.8,0.8721750648175964,0.6346455375495085,175.93375355536972,0.009749999999999998,0.009945677109560158,0.13260180746656972,0.13246578657422362,38.68902191980817,39,23,0,False
8.5,7,0.8,0.8730352216167075,0.612712578062882,179.14106321860683,0.009749999999999998,0.009925127723697306,0.1252204553538792,0.1268232542058896,39.699154434057576,39,23,0,False
