V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.87673419952169,0.6205918015733692,177.48295608948075,0.009749999999999998,0.009932797558925453,0.12720656522347176,0.1288842635833661,39.3384087999453,39,23,0,False
8.5,7,0.8,0.8955138290889622,0.6746503723422639,177.00688751663768,0.009749999999999998,0.009982597917680466,0.14204279425542712,0.14121210960530506,37.05248533049171,39,23,0,False
8.5,7,0.8,0.8955044872414314,0.6185662514922496,178.46730318617028,0.009749999999999998,0.009931675271115903,0.12357722274007978,0.12805006482035258,39.48342456175408,39,23,0,False
8.5,7,0.8,0.8910677987535169,0.6219030837506521,177.59804871172736,0.009749999999999998,0.009934707950926311,0.12534948363423595,0.12902071703373238,39.314784881365156,39,23,0,False
8.5,7,0.8,0.8745646516701725,0.6467603873370421,177.08927858238607,0.009749999999999998,0.009956623812158942,0.1362505073715473,0.1351554826982415,38.16551646129427,39,23,0,False
8.5,7,0.8,0.8699950854604241,0.6302988026477307,175.77588867628683,0.009749999999999998,0.009941591806285692,0.13151906393662918,0.13151152999934848,38.87820933149898,39,23,0,False
8.5,7,0.8,0.8595090363952737,0.6059729994953943,180.34640162682444,0.009749999999999998,0.009918571481595341,0.12519369324343835,0.1252274324978436,39.985042806658804,39,23,0,False
8.5,7,0.8,0.8719573591303657,0.6371912446811802,176.3123406712343,0.009749999999999998,0.009947979044772848,0.13348663015415962,0.13303810053882947,38.57603709039138,39,23,0,False
8.5,7,0.8,0.8670658577550939,0.63497917881308,176.93967798752723,0.009749999999999998,0.009945704065506097,0.13357200017371051,0.13259851022774513,38.66290660753886,39,23,0,False
8.5,7,0.8,0.8691176902397916,0.6672619517090087,180.833014984162,0.009749999999999998,0.009973327642083413,0.14415006828096508,0.1398042558753135,37.30422440833116,39,23,0,False
8.5,7,0.8,0.8727334473341989,0.5903462370101888,184.4931242772685,0.009749999999999998,0.009902947260676646,0.1180169406483384,0.1208434371474219,40.80156129853728,39,23,0,False
8.5,7,0.8,0.8770204146284768,0.6380339941257552,175.80198253291988,0.009749999999999998,0.009949026839670085,0.13292208217914708,0.13317145746832193,38.54979721330547,39,23,0,False
8.5,7,0.8,0.8712197919926206,0.6053794757899478,180.79023323003523,0.009749999999999998,0.009917991824905718,0.1231153803236982,0.12488555102766835,40.047083443567345,39,23,0,False
8.5,7,0.8,0.8991184361065833,0.6465899901277862,176.1491136341622,0.009749999999999998,0.009958714343946082,0.13211912158150782,0.13484558105414055,38.22479784808067,39,23,0,False
8.5,7,0.8,0.8721857356523726,0.6302151884552777,175.79884043630364,0.009749999999999998,0.009941606509635156,0.13112774456325227,0.13146767859630218,38.88696531229926,39,23,0,False
8.5,7,0.8,0.8679325117644,0.6359882755728029,176.90982992721212,0.009749999999999998,0.009946660278327602,0.13376310080037285,0.13281406869884704,38.62023718181993,39,23,0,False
8.5,7,0.8,0.8775094831251643,0.634802203199357,175.8415190808875,0.009749999999999998,0.009946138079263716,0.13176656816428806,0.1324398836171635,38.69412425635975,39,23,0,False
8.5,7,0.8,0.863828517586205,0.6286240631483084,176.7244270712107,0.009749999999999998,0.009939768627520358,0.13199466095354226,0.13120709809866468,38.939116514685516,39,23,0,False
8.5,7,0.8,0.8763556638207832,0.637600787011333,175.79551637927008,0.009749999999999998,0.009948597091403928,0.13288843783678378,0.13308163679055116,38.56746493113253,39,23,0,False
8.5,7,0.8,0.87861680831031,0.6330941025093436,175.87173348335304,0.009749999999999998,0.009944603256809594,0.131019623956039,0.1320424321666332,38.77266066079005,39,23,0,False
8.5,7,0.8,0.870304016786091,0.6376197726924913,176.6736859434104,0.009749999999999998,0.009948211606586713,0.1339107452819297,0.1331541281674128,38.55320402961682,39,23,0,False
8.5,7,0.8,0.8715235034101119,0.630464040613329,175.78846341385574,0.009749999999999998,0.009941822996083968,0.131319381995207,0.1315307687422842,38.87436968883892,39,23,0,False
8.5,7,0.8,0.8734014369196504,0.6233871390324126,176.79234145659015,0.009749999999999998,0.009935360259808014,0.12866572024147804,0.12968135377469206,39.200998329248485,39,23,0,False
8.5,7,0.8,0.8540412183391483,0.6429390383962169,180.51319599791745,0.009749999999999998,0.009951962856985816,0.1385099925837502,0.13451372785769494,38.288579845801024,39,23,0,False
8.5,7,0.8,0.8618067781768689,0.6327117286216244,177.6448220007802,0.009749999999999998,0.009943378523258165,0.13370574406296393,0.13214877133580782,38.75160385393406,39,23,0,False
8.5,7,0.8,0.8722433603472404,0.6252660656117401,176.3544434715521,0.009749999999999998,0.009937054482584664,0.1294769737552294,0.1302029945733126,39.11183448647151,39,23,0,False
8.5,7,0.8,0.8551919719291676,0.6327879693303922,178.94042738795667,0.009749999999999998,0.009943177871795349,0.13486509403126393,0.13223910767130967,38.733740206514156,39,23,0,False
8.5,7,0.8,0.8731996703665371,0.6398515032165814,176.42876721286663,0.009749999999999998,0.00995040644481814,0.13416804612525093,0.1336211319143865,38.46170319891177,39,23,0,False
8.5,7,0.8,0.8772749349989097,0.6360583706310433,175.82823714020859,0.009749999999999998,0.009947287121861506,0.13222146154983483,0.1327246359425118,38.63792340302584,39,23,0,False
8.5,7,0.8,0.8753637990578857,0.6444393963011386,176.63101063456557,0.009749999999999998,0.009954615824276822,0.13533846987936496,0.13462695362429905,38.26678272232736,39,23,0,False
8.5,7,0.8,0.8767427459130007,0.5442236099228005,197.75917846062305,0.009749999999999998,0.00985365754940397,0.1029517759610115,0.10840700565837594,43.371024868443214,39,23,0,False
8.5,7,0.8,0.8940223740183614,0.6562289033180702,176.0040580586487,0.009749999999999998,0.009966798916491522,0.13613847764185866,0.13708230282372724,37.80290746029644,39,23,0,False
8.5,7,0.8,0.8669767212057828,0.6398274493763795,177.60455777252588,0.009749999999999998,0.009950060887019697,0.13521132768613633,0.13368105533580854,38.450008529267606,39,23,0,False
8.5,7,0.8,0.8685490830909134,0.6271889850579512,175.84889196696642,0.009749999999999998,0.009938685325734335,0.130725081588134,0.13077134501049792,39.01536346635598,39,23,0,False
8.5,7,0.8,0.8754433962538487,0.6336431565704407,175.81619105226108,0.009749999999999998,0.009944931824535977,0.13172522121611424,0.132202866776931,38.74090378437571,39,23,0,False
8.5,7,0.8,0.8755552400434946,0.6474914737565055,176.99991464904423,0.009749999999999998,0.009957324287913412,0.1363283184837155,0.135309838611997,38.13609034902809,39,23,0,False
8.5,7,0.8,0.8699025816224477,0.6590232395673767,179.5780942938448,0.009749999999999998,0.009966668762865338,0.14119959379064762,0.13795973269039005,37.641109374891215,39,23,0,False
8.5,7,0.8,0.871380129222032,0.6330566212859401,175.87243020624854,0.009749999999999998,0.009944159942487353,0.1322068141430972,0.1321177592252908,38.75774197069962,39,23,0,False
8.5,7,0.8,0.8755526698973729,0.6342936809154478,175.81326990134144,0.009749999999999998,0.009945545580288241,0.1319224814665269,0.13234796459993406,38.71224637051286,39,23,0,False
8.5,7,0.8,0.8685529354230056,0.6333269313644924,176.43996067504312,0.009749999999999998,0.009944263394057531,0.1327702894852952,0.13221071250151167,38.73935262368027,39,23,0,False
8.5,7,0.8,0.8697370844043747,0.6386550391325102,176.91643147578966,0.009749999999999998,0.00994909107113066,0.13435362494257197,0.13339230445998648,38.50645776335214,39,23,0,False
8.5,7,0.8,0.8737016990277056,0.6347384235347645,175.7803195449817,0.009749999999999998,0.009945850638285535,0.13237778672731465,0.1324692640146011,38.68833708818909,39,24,0,False
8.5,7,0.8,0.8733745569766561,0.637989792098241,176.15169119484042,0.009749999999999998,0.009948769002415923,0.13351596767134016,0.13320161231840474,38.54387109863075,39,24,0,False
8.5,7,0.8,0.8749020507242725,0.630078790610436,175.84789244417058,0.009749999999999998,0.009941658159415927,0.1306313660004571,0.1314036232978618,38.89976592882195,39,24,0,False
8.5,7,0.8,0.8717689475365249,0.6290929162462242,175.80299897457994,0.009749999999999998,0.009940540489943266,0.1308249275694521,0.13122012590038887,38.93650430567014,39,24,0,False
8.5,7,0.8,0.8660304669202435,0.6506083604048815,179.20047909390604,0.009749999999999998,0.009959244532191967,0.13901932356528376,0.13610846872400717,37.984900397826394,39,24,0,False
8.5,7,0.8,0.8776009969073433,0.639038531421397,175.80021347350427,0.009749999999999998,0.009949950515685061,0.1331606373331776,0.13339096706685086,38.50671978442376,39,24,0,False
8.5,7,0.8,0.8763387334045267,0.6180278856190103,178.03104886593982,0.009749999999999998,0.00993029147727722,0.12643156527855529,0.12820312252901425,39.45675168475336,39,24,0,False
8.5,7,0.8,0.87391442816237,0.6730505248223707,180.7143676741965,0.009749999999999998,0.009978543743310257,0.14527381766996725,0.14105055451038787,37.08111960411872,39,24,0,False
8.5,7,0.8,0.8727426120435264,0.6115793932272093,179.38826058648402,0.009749999999999998,0.009924007276001975,0.12489760091095435,0.1265244572500703,39.75222488462654,39,24,0,False
8.5,7,0.8,0.8778455519583254,0.6049812120296556,181.0653903646145,0.009749999999999998,0.009917642623798394,0.12194114676461465,0.12467286688297055,40.085822364919174,39,24,0,False
8.5,7,0.8,0.8777231053506322,0.6299127853031667,175.8944580135249,0.009749999999999998,0.009941650749973878,0.13011273493736278,0.1313328676607683,38.91391995676647,39,24,0,False
8.5,7,0.8,0.8736496035679698,0.627135197240411,175.9892797166837,0.009749999999999998,0.009938838857422047,0.12986475208854772,0.13068550754182096,39.02988846973019,39,24,0,False
8.5,7,0.8,0.8728148505190553,0.6298710138674609,175.81100366130661,0.009749999999999998,0.009941310169937725,0.1309097628605426,0.1313831080483037,38.90386825872773,39,24,0,False
8.5,7,0.8,0.8761149958101792,0.6287284308617154,175.87226107521917,0.009749999999999998,0.009940392925654178,0.1299886002575039,0.1310806510373279,38.96315594779622,39,24,0,False
8.5,7,0.8,0.8694178814462445,0.6291706491696264,175.767024093145,0.009749999999999998,0.009940510135882081,0.13124094536071512,0.13126493737532594,38.92752308099422,39,24,0,False
8.5,7,0.8,0.8619329564771929,0.6293540783285281,177.18182673277062,0.009749999999999998,0.009940346188621647,0.13255916720355135,0.13139328080972418,38.90183390420507,39,24,0,False
8.5,7,0.8,0.8726693795622307,0.6199173733092082,177.52811200679753,0.009749999999999998,0.009932051746337319,0.12764212612371145,0.12876215679551684,39.35958440926606,39,24,0,False
8.5,7,0.8,0.8681631394882358,0.6454103469536828,178.10804283580066,0.009749999999999998,0.009954932153398238,0.13689243401405193,0.1349214768954528,38.21025460208917,39,24,0,False
8.5,7,0.8,0.8546396393522442,0.6452378864227462,180.70014229519728,0.009749999999999998,0.009953951533684498,0.13918862616062647,0.1350204680589157,38.1913102566914,39,24,0,False
8.5,7,0.8,0.8898008899771368,0.638210396663043,176.0223217298246,0.009749999999999998,0.009950120755704759,0.1308782997704144,0.1330649505972864,38.570749730324046,39,24,0,False
8.5,7,0.8,0.8960574714343963,0.6512202390543324,176.0659214115627,0.009749999999999998,0.009962589521724163,0.13414281531426123,0.13592679840334645,38.01913767146869,39,24,0,False
8.5,7,0.8,0.8817560511584505,0.6335785877812551,175.92048452655325,0.009749999999999998,0.009945253688493255,0.13066411223088245,0.13211478235822002,38.75833132204063,39,24,0,False
8.5,7,0.8,0.8706440989120908,0.6279938269780504,175.79984235061494,0.009749999999999998,0.009939489618204397,0.1306459158509632,0.1309590320661339,38.98365935742172,39,24,0,False
8.5,7,0.8,0.866085185407575,0.616782519159306,178.042449498861,0.009749999999999998,0.00992886460629923,0.127685861618018,0.1280207261548659,39.48854338852633,39,24,0,False
8.5,7,0.8,0.8796455286040187,0.632003350514986,175.9016104351448,0.009749999999999998,0.009943675093790107,0.13048923345986901,0.13178315191222836,38.824102600308954,39,24,0,False
8.5,7,0.8,0.878481370631663,0.6301814742934018,175.89790330205344,0.009749999999999998,0.009941893180642418,0.1300794879294883,0.13138622994856217,38.90324390604121,39,24,0,False
8.5,7,0.8,0.8699473930889425,0.5878111338248239,185.05947116252673,0.009749999999999998,0.00990044263286826,0.11763205013033338,0.12021463717396105,40.922400946579145,39,24,0,False
8.5,7,0.8,0.8722255654310289,0.6489294654402867,177.8131433859247,0.009749999999999998,0.00995833405708449,0.1373788328327901,0.13566675456145172,38.06830349453339,39,24,0,False
8.5,7,0.8,0.8749204692164199,0.636724259252205,175.78250060598248,0.009749999999999998,0.00994773352047788,0.13283505664208375,0.13290069837962262,38.60312800683072,39,24,0,False
8.5,7,0.8,0.8700553266687148,0.6712421380314068,181.19581750524188,0.009749999999999998,0.009976652118485805,0.1453445549657041,0.14068147938206577,37.14677989526031,39,24,0,False
8.5,7,0.8,0.8418912548949077,0.6591354933824152,185.0955996607672,0.009749999999999998,0.009964482019357287,0.14629881772623138,0.13824344514777437,37.58922709208389,39,24,0,False
8.5,7,0.8,0.8722903179254834,0.631744694488204,175.78515648784642,0.009749999999999998,0.009943021145028994,0.13161817186984626,0.13181106399362258,38.81855510750986,39,24,0,False
8.5,7,0.8,0.8747932347905811,0.6319102972919285,175.8231173207063,0.009749999999999998,0.009943307522010081,0.1312578767423496,0.13181927988461598,38.81692265366813,39,24,0,False
8.5,7,0.8,0.8789917888584403,0.6194940961704949,177.78677442288796,0.009749999999999998,0.009931839194354607,0.12648309139022193,0.12855567898795936,39.39546808182384,39,24,0,False
8.5,7,0.8,0.8711233967368852,0.6229122032416978,176.83616063766058,0.009749999999999998,0.009934833404107325,0.12888176614295643,0.12958683359638498,39.21721879991331,39,24,0,False
8.5,7,0.8,0.8743041796188561,0.6307206144131482,175.82816489273742,0.009749999999999998,0.009942191151494579,0.13094406572581577,0.13155641828671583,38.86925232368538,39,24,0,False
8.5,7,0.8,0.8665851609819252,0.6302056552773444,176.40725614425006,0.009749999999999998,0.009941344144152493,0.13205851957934014,0.13153022073850676,38.874479043248684,39,24,0,False
8.5,7,0.8,0.8808605688022286,0.6257984873877511,176.47129327581152,0.009749999999999998,0.009937952626068452,0.12824725796076394,0.13022114192861756,39.108743311889285,39,24,0,False
8.5,7,0.8,0.8725440580325461,0.62756360566387,175.8741312941596,0.009749999999999998,0.009939216883172071,0.13018724218968308,0.13081501306561436,39.00798027635254,39,24,0,False
8.5,7,0.8,0.88359434584746,0.6336982708571836,175.9507781543899,0.009749999999999998,0.009945485340610414,0.1304031468239509,0.13212011125456533,38.75727634156134,39,24,0,False
8.5,7,0.8,0.8736833305937863,0.640289308861879,176.39090760916392,0.009749999999999998,0.009950777758074979,0.13423540827607006,0.13371574811559456,38.44324266104767,39,24,0,False
8.5,7,0.8,0.8668597165837914,0.6284802704007665,176.13101443723133,0.009749999999999998,0.009939784081806508,0.13143713818263325,0.1311387891643131,38.95282161679918,39,24,0,False
8.5,7,0.8,0.8725619099728859,0.6390509151838332,176.44034670945095,0.009749999999999998,0.009949635530036364,0.13400852313406794,0.13344935329412544,38.49528568364659,39,24,0,False
8.5,7,0.8,0.871198911240462,0.635033430188149,176.1676151969254,0.009749999999999998,0.00994597940711427,0.1328942531268046,0.132564118745757,38.669670575985684,39,24,0,False
8.5,7,0.8,0.8716891335774661,0.6260490813668951,176.1742035870649,0.009749999999999998,0.009937772012755619,0.12982675773470945,0.1304205856110977,39.07481793198634,39,24,0,False
8.5,7,0.8,0.8787985336541718,0.6345800758193554,175.86430412329352,0.009749999999999998,0.00994601036004045,0.1314802158856211,0.13237493871482983,38.70692575070665,39,24,0,False
8.5,7,0.8,0.8885900787100514,0.6210854088174613,177.70695398561836,0.009749999999999998,0.009933795365695509,0.12547409966629508,0.12883791275659115,39.34644294997227,39,24,0,False
8.5,7,0.8,0.8780416639779277,0.6942363951176751,182.80808223536866,0.009749999999999998,0.00999523399600655,0.1518210050991881,0.14573512075718859,36.27167516587703,39,24,0,False
8.5,7,0.8,0.8501950198551456,0.6173925335345963,180.37770650478828,0.009749999999999998,0.00992923530465584,0.13053763830388745,0.12841356069821744,39.42016583965859,39,24,0,False
8.5,7,0.8,0.8784565464896896,0.6279540928855446,175.94888499101478,0.009749999999999998,0.00993987495831856,0.129346000051595,0.13083533193028274,39.004546260750224,39,24,0,False
8.5,7,0.8,0.8803248973067056,0.6215297091539058,177.37490423469777,0.009749999999999998,0.009933831763274864,0.1269357690201577,0.12908275908346395,39.30405747811831,39,24,0,False
8.5,7,0.8,0.8715424261686634,0.625851079863131,176.2120306922194,0.009749999999999998,0.009937577379954474,0.1297855883752797,0.1303697214531989,39.08346169135772,39,24,0,False
8.5,7,0.8,0.8926451299201184,0.6362882288141378,176.094271705437,0.009749999999999998,0.00994859655605352,0.1297856596921019,0.13259776919299276,38.663053533605556,39,24,0,False
8.5,7,0.8,0.8731744654338364,0.6392309207876988,176.3506459266995,0.009749999999999998,0.009949843977360283,0.13396519951589345,0.1334826302003077,38.48877335200645,39,24,0,False
8.5,7,0.8,0.8725503720600728,0.6292090882508421,175.81415964577073,0.009749999999999998,0.009940687645551574,0.1307339530588384,0.1312370112789614,38.933119380513546,39,24,0,False
8.5,7,0.8,0.8773282452152823,0.6285592118684482,175.90003501682355,0.009749999999999998,0.00994035003200479,0.12973141835337657,0.13101564312403807,38.97411150125489,39,24,0,False
8.5,7,0.8,0.8690123336805348,0.6261562333526076,176.08325269528555,0.009749999999999998,0.009937767784571706,0.13030441838354934,0.1304870979993475,39.06352343397393,39,24,0,False
8.5,7,0.8,0.8696856479862224,0.6319558026612165,176.0476725332723,0.009749999999999998,0.009943072701517293,0.13212320692865445,0.13188902417151652,38.80307297310427,39,24,0,False
8.5,7,0.8,0.8675701549419692,0.6250569289997143,176.27859625333352,0.009749999999999998,0.009936676309996152,0.13017955012144622,0.13021362471262637,39.11002368811861,39,25,0,False
8.5,7,0.8,0.8747303658976144,0.6246130783449974,176.5606283552823,0.009749999999999998,0.009936550785615481,0.12885360370357762,0.1299917413262697,39.14787187083437,39,25,0,False
8.5,7,0.8,0.8762453159354109,0.6315439932759116,175.85081892222712,0.009749999999999998,0.009943056006533498,0.13089631545062314,0.13171940458788714,38.83678106555202,39,25,0,False
8.5,7,0.8,0.8712276218286096,0.6278613435258946,175.8179485864913,0.009749999999999998,0.00993945517632221,0.13050242485308652,0.13091265349226416,38.99148656911364,39,25,0,False
8.5,7,0.8,0.8740189520710586,0.62709128104782,176.0077622078625,0.009749999999999998,0.009938811390908539,0.1297896697812739,0.13066859410047113,39.032752359885485,39,25,0,False
8.5,7,0.8,0.8657514708798495,0.6312440831937502,176.7002994154762,0.009749999999999998,0.009942245456962876,0.13254563380136464,0.13177361235873847,38.825999110588555,39,25,0,False
8.5,7,0.8,0.8735562274715292,0.6399448756607461,176.374676768883,0.009749999999999998,0.009950513871014184,0.13413920283252687,0.13363811640880366,38.45838743740341,39,25,0,False
8.5,7,0.8,0.8844369439036113,0.665712209761252,177.78791977799935,0.009749999999999998,0.009973789794634832,0.14093652915401672,0.1393143192221818,37.393016976079295,39,25,0,False
8.5,7,0.8,0.8722612269890868,0.6508222121187061,178.0575899516836,0.009749999999999998,0.009959980423822441,0.13801016601360505,0.1360910582123931,37.98817762222954,39,25,0,False
8.5,7,0.8,0.8679940079024676,0.6263734770290388,176.00134678014206,0.009749999999999998,0.009937866530900607,0.1305484354423791,0.13056230818113654,39.05076353837965,39,25,0,False
8.5,7,0.8,0.8840563800860791,0.6298750799778874,175.9947856025223,0.009749999999999998,0.009941937645159141,0.12907050872400358,0.13124977839594118,38.930560597478504,39,25,0,False
8.5,7,0.8,0.865283383245187,0.6223952223167425,176.97656343446502,0.009749999999999998,0.009934087284302357,0.12967730817110953,0.12953535644959205,39.22606103978087,39,25,0,False
8.5,7,0.8,0.8673348359797494,0.6233134570404154,176.65002121865462,0.009749999999999998,0.009935065059741345,0.12963933856108362,0.1297493303626283,39.189345177216424,39,25,0,False
8.5,7,0.8,0.8701818246625478,0.6304787859687528,175.7658165085489,0.009749999999999998,0.009941756556704791,0.13154824032175305,0.13155021900165734,38.87048896715912,39,25,0,False
8.5,7,0.8,0.8728182634528743,0.627956761864325,175.83266705464484,0.009749999999999998,0.009939546005118751,0.1302744511680314,0.13091874091477854,38.99045894403507,39,25,0,False
8.5,7,0.8,0.8617822106587475,0.6290889736268184,177.18235074025415,0.009749999999999998,0.009940155575911165,0.13249328627627194,0.13133351245142144,38.91379090370861,39,25,0,False
8.5,7,0.8,0.8827574667346487,0.6569567288435925,176.92707514502646,0.009749999999999998,0.009966202746185981,0.13827844051997376,0.13736531317494138,37.75049700237399,39,25,0,False
8.5,7,0.8,0.8983758370397327,0.6347685098855694,176.20914817005402,0.009749999999999998,0.00994759025076356,0.12837498410359546,0.1321845787668492,38.74452017623299,39,25,0,False
8.5,7,0.8,0.8658260354823073,0.618928811294968,177.56545601792567,0.009749999999999998,0.009930909137024088,0.12843662601237082,0.12859874427585413,39.387975831285644,39,25,0,False
8.5,7,0.8,0.8580696703248191,0.6314866664410994,178.20798961093658,0.009749999999999998,0.009942125553921712,0.13393195118969833,0.13191548351006235,38.797822537374024,39,25,0,False
8.5,7,0.8,0.8849708629529585,0.626388451033983,176.4483099297995,0.009749999999999998,0.00993866240453252,0.12778140159576992,0.13032243958071443,39.09150173764344,39,25,0,False
8.5,7,0.8,0.8836180591757993,0.6249341878055994,176.73373153871293,0.009749999999999998,0.00993727599288939,0.1275194483101441,0.1299477991549026,39.15538019948186,39,25,0,False
8.5,7,0.8,0.8696106436636899,0.6269948907383132,175.91201879941198,0.009749999999999998,0.009938516610304874,0.13048596257491218,0.13070573577594644,39.026464110739006,39,25,0,False
8.5,7,0.8,0.8725711720667321,0.635941738721008,176.03177851112957,0.009749999999999998,0.009946888537070585,0.13296681530670335,0.1327517741799979,38.632554025050275,39,25,0,False
8.5,7,0.8,0.8728444238978679,0.6281548151733946,175.83229961010943,0.009749999999999998,0.009939742354932552,0.1303351964591504,0.13097109041270036,38.98162505432599,39,25,0,False
8.5,7,0.8,0.8678872810317344,0.6279420814538511,175.89517053191403,0.009749999999999998,0.009939327286376035,0.13108673167268647,0.13098361217007,38.979512902440355,39,25,0,False
8.5,7,0.8,0.8755295202021918,0.6167463719393568,178.30741400549218,0.009749999999999998,0.009929120408552872,0.12613818258793527,0.12786712267238903,39.51537512320562,39,25,0,False
8.5,7,0.8,0.8759950251867034,0.6696374314218221,179.86647881941892,0.009749999999999998,0.009976040628888056,0.14373946878448543,0.14027013397131496,37.22036461615381,39,25,0,False
8.5,7,0.8,0.8732162606049731,0.6331555580800886,175.78428714992555,0.009749999999999998,0.009944351182871134,0.13193358204838085,0.1321189028916314,38.75751555803618,39,25,0,False
8.5,7,0.8,0.871553611808944,0.6641016326468928,179.94779261301755,0.009749999999999998,0.00997102081501572,0.14263818503552306,0.13907783022598738,37.43609952907468,39,25,0,False
8.5,7,0.8,0.8833459884063578,0.658599545177825,177.03580060611327,0.009749999999999998,0.009967665969334799,0.13872988763901203,0.13773026478727826,37.683226436941126,39,25,0,False
8.5,7,0.8,0.8678838298667525,0.6322576472577909,176.42562441285796,0.009749999999999998,0.00994324670414168,0.13252640153738324,0.1319780786846034,38.785409843668006,39,25,0,False
8.5,7,0.8,0.8703698338095178,0.6262825708690175,176.09154138741806,0.009749999999999998,0.009937942295358241,0.13012149060835795,0.1305016496665617,39.061053690882865,39,25,0,False
8.5,7,0.8,0.8673794831608058,0.6266941870446906,176.05241379243563,0.009749999999999998,0.009938155027596368,0.13075644963819888,0.13065623473724977,39.03484551641416,39,25,0,False
8.5,7,0.8,0.874385495602163,0.6282125339328779,175.85560476850583,0.009749999999999998,0.009939868355442145,0.13010036715952056,0.1309648053055696,38.98268534417016,39,25,0,False
8.5,7,0.8,0.8698867827947826,0.6334494600076727,176.20475324626935,0.009749999999999998,0.009944445625100225,0.13258721362829473,0.13222305747660695,38.73691229647536,39,25,0,False
8.5,7,0.8,0.8671858980910334,0.6284222930368966,176.06243043721017,0.009749999999999998,0.009939751213173788,0.13136300723939107,0.13112166332495764,38.95624895701781,39,25,0,False
8.5,7,0.8,0.8687701845318465,0.6328402200915473,176.33454173685408,0.009749999999999998,0.009943824283106435,0.13257177967730288,0.1320989853280588,38.761459213052554,39,25,0,False
8.5,7,0.8,0.8703679494441939,0.632619512165674,176.0045141592494,0.009749999999999998,0.009943700905746514,0.13223074546883548,0.13203115720227224,38.77489347229721,39,25,0,False
8.5,7,0.8,0.8683070328249467,0.6351280927053906,176.72453663344083,0.009749999999999998,0.00994590601597255,0.13341213602003368,0.1326178784434284,38.65906702547876,39,25,0,False
8.5,7,0.8,0.8883998585336059,0.6254568271051479,176.74466883399282,0.009749999999999998,0.009937961459096646,0.12692900580821675,0.13002056528822098,39.14294906958708,39,25,0,False
8.5,7,0.8,0.8710512376205086,0.6273646188735711,175.87637291449877,0.009749999999999998,0.00993895766658044,0.13036829445682413,0.13078305285124617,39.01338355566929,39,25,0,False
8.5,7,0.8,0.8712984775231207,0.64005917519563,176.8196970956416,0.009749999999999998,0.009950538334306033,0.1345549733917845,0.1336859248754455,38.449058648589,39,25,0,False
8.5,7,0.8,0.8871244090359871,0.6316565849411854,176.03285714829917,0.009749999999999998,0.009943828011653652,0.1291583520868773,0.1316150586052981,38.857560386816594,39,25,0,False
8.5,7,0.8,0.8689917221406858,0.631676841365222,176.14260738786692,0.009749999999999998,0.009942788944710259,0.1321461367466284,0.13183398919084247,38.81400049771755,39,25,0,False
8.5,7,0.8,0.8740546549039584,0.6334439514034516,175.7954297761991,0.009749999999999998,0.009944666697791166,0.1318897576565909,0.1321740833699974,38.746596054344316,39,25,0,False
8.5,7,0.8,0.8734369188950811,0.624258570199346,176.60316947574827,0.009749999999999998,0.009936166912274957,0.12894804783081998,0.129915194596748,39.16095403086862,39,25,0,False
8.5,7,0.8,0.8814214785411371,0.6232122639737542,177.03721958724702,0.009749999999999998,0.009935477277134291,0.1273109074213722,0.1295191035266825,39.228854027892325,39,25,0,False
8.5,7,0.8,0.8662764802510702,0.625793692311421,176.36785751274007,0.009749999999999998,0.009937320763387878,0.13063892084528567,0.1304288438701538,39.0734150702897,39,25,0,False
8.5,7,0.8,0.866020943589026,0.6298795273592541,176.47001869817026,0.009749999999999998,0.009941004356669385,0.1320452472543909,0.13146399198013195,38.8877016980401,39,25,0,False
