V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8778306330100122,0.6399504997118607,175.79959697169872,0.009749999999999998,0.009950813340358716,0.13342466845112821,0.1335920429309349,38.46738398901643,39,25,0,False
8.5,7,0.8,0.8681870710326685,0.6272072457067259,175.84935268544132,0.009749999999999998,0.009938689524076344,0.13079124314059692,0.1307812342293205,39.01369108305554,39,25,0,False
8.5,7,0.8,0.874486847981385,0.6269778625768722,176.0430619097883,0.009749999999999998,0.009938719947053356,0.12967566941395248,0.13063175018464143,39.03899314680927,39,25,0,False
8.5,7,0.8,0.8695866775212663,0.6214595640018789,177.10275601611008,0.009749999999999998,0.0099333602035153,0.1286566375052605,0.12922232172229842,39.27995783619583,39,25,0,False
8.5,7,0.8,0.8668747770653336,0.6273916444566777,176.0589152529946,0.009749999999999998,0.009938821449097317,0.13107048693273632,0.130848419875347,39.002334787403534,39,25,0,False
8.5,7,0.8,0.8764695632387783,0.6291105483867283,175.87878969284472,0.009749999999999998,0.009940806550193082,0.13005481367554558,0.1311678843275406,38.946982397851244,39,25,0,False
8.5,7,0.8,0.8707527242201251,0.6299720762946047,175.78116808559176,0.009749999999999998,0.009941328455566365,0.13128429244295964,0.13142910920642897,38.89467141570904,39,25,0,False
8.5,7,0.8,0.870023178540866,0.6242585446457634,176.51361109665393,0.009749999999999998,0.009936030030481019,0.12950896892861222,0.12996447913118325,39.152529619043,39,25,0,False
8.5,7,0.8,0.8704081095307188,0.6300809375553227,175.77133948088382,0.009749999999999998,0.009941384834948677,0.13137908493155348,0.131458602921525,38.88877821324807,39,26,0,False
8.5,7,0.8,0.8709958756353768,0.6341932264561492,176.0947839099797,0.009749999999999998,0.009945193299099847,0.13264875571877613,0.1323775250689171,38.70641570783066,39,26,0,False
8.5,7,0.8,0.8696067705717656,0.636405105644701,176.64843170585502,0.009749999999999998,0.009947123819904365,0.1336200963719117,0.13288879449196297,38.6054776763046,39,26,0,False
8.5,7,0.8,0.8706377864890709,0.6300793568873105,175.77518508699623,0.009749999999999998,0.009941396796310235,0.1313402244996359,0.13145548437427382,38.88940121252479,39,26,0,False
8.5,7,0.8,0.8778025240475529,0.621262008365022,177.3644002397691,0.009749999999999998,0.009933472388358375,0.12725418628002633,0.1290484508340196,39.30998849236333,39,26,0,False
8.5,7,0.8,0.8750160133211559,0.6333830583214228,175.811229490034,0.009749999999999998,0.00994466420748924,0.13170998286072236,0.13214929979663279,38.751499282368215,39,26,0,False
8.5,7,0.8,0.8665661058307901,0.6466743014560936,178.57934553967874,0.009749999999999998,0.009955922553513748,0.13759392221023056,0.13522094497220083,38.153028701629985,39,26,0,False
8.5,7,0.8,0.8742126980923454,0.596548634603393,182.9820557380162,0.009749999999999998,0.009909147214174014,0.11978616196630924,0.12247963458587081,40.49185828955702,39,26,0,False
8.5,7,0.8,0.8930126337129062,0.6500595782824481,176.01199182982418,0.009749999999999998,0.009961233397520928,0.13426009746999168,0.13569810052943665,38.06236707304226,39,26,0,False
8.5,7,0.8,0.8773250526735157,0.6475048762698188,176.67316253808025,0.009749999999999998,0.009957469773834587,0.13603314398726127,0.1352944464788765,38.13902167841051,39,26,0,False
8.5,7,0.8,0.8831437542696281,0.6351125047299352,175.93375960452673,0.009749999999999998,0.009946792527449642,0.13094188708133814,0.13244434495477536,38.69324532563259,39,26,0,False
8.5,7,0.8,0.8704866029554482,0.6345987697765215,176.24393925816346,0.009749999999999998,0.009945539762641523,0.13286903321810165,0.13247445656151205,38.68731455757378,39,26,0,False
8.5,7,0.8,0.8684146632152423,0.6272970254551918,175.82366226039767,0.009749999999999998,0.009938786596542879,0.1307829948940404,0.13080190932691987,39.01019536282688,39,26,0,False
8.5,7,0.8,0.8672152390887321,0.6313539635222716,176.43668396772165,0.009749999999999998,0.009942412901074001,0.1323361690058038,0.13178157909839108,38.82441526467314,39,26,0,False
8.5,7,0.8,0.8712092016739554,0.6308768235586758,175.77813317025277,0.009749999999999998,0.00994217725740885,0.13150924984474097,0.13162775886601974,38.85502952335946,39,26,0,False
8.5,7,0.8,0.8756380301093902,0.6354217306914451,175.80644109971547,0.009749999999999998,0.009946598538389221,0.1322821423777548,0.1326009141711949,38.662429985400095,39,26,0,False
8.5,7,0.8,0.8864685746170413,0.6693682872614923,177.90723278206718,0.009749999999999998,0.00997702484028113,0.1418215069818765,0.14011436281270337,37.24834228484712,39,26,0,False
8.5,7,0.8,0.9132834701431635,0.6292333597191607,176.6989536462654,0.009749999999999998,0.00994347529406181,0.12426788217767627,0.13066126242048395,39.03399399834912,39,26,0,False
8.5,7,0.8,0.8935108080898443,0.6712733715118513,176.91328757130367,0.009749999999999998,0.009979584375758565,0.14124875454960287,0.14047123943449116,37.184335783286365,39,26,0,False
8.5,7,0.8,0.8725861191490439,0.6304942921090728,175.80243982193485,0.009749999999999998,0.009941885798485452,0.13115386829849718,0.13152581387393728,38.875358468071944,39,26,0,False
8.5,7,0.8,0.8850417822447201,0.6172524416972079,178.450209382344,0.009749999999999998,0.009929884891822538,0.12478999038468015,0.12785968549997376,39.516675626037575,39,26,0,False
8.5,7,0.8,0.8679076354585621,0.6307454946641547,176.22696294164396,0.009749999999999998,0.009941896164348448,0.1320168518765322,0.13163647346898882,38.853293188650554,39,26,0,False
8.5,7,0.8,0.8694413613348005,0.6335953863196099,176.30791326964587,0.009749999999999998,0.00994455736458011,0.13271046959916194,0.13226089641859276,38.7294351980919,39,26,0,False
8.5,7,0.8,0.8734474816664788,0.6447265830606401,177.03008942329436,0.009749999999999998,0.009954768127031777,0.13575730992538387,0.13471041650038,38.250738627134425,39,26,0,False
8.5,7,0.8,0.866966088841102,0.6271921969320142,176.06634723318695,0.009749999999999998,0.009938629072406743,0.1309894770946444,0.13079420259123806,39.01149830040879,39,26,0,False
8.5,7,0.8,0.870471034962433,0.6354166580597606,176.3552479025477,0.009749999999999998,0.009946288983529493,0.13314408934838132,0.13265805562887284,38.65110582337459,39,26,0,False
8.5,7,0.8,0.8678914317108587,0.6454769673766281,178.1696067031083,0.009749999999999998,0.009954982550443693,0.13696104186464003,0.13493882637014434,38.206932362819934,39,26,0,False
8.5,7,0.8,0.8729048593817966,0.6179506195348039,177.96179647476535,0.009749999999999998,0.009930148244773254,0.12695899268801403,0.12823252156127052,39.45163448610224,39,26,0,False
8.5,7,0.8,0.8727712360491158,0.6305231939083613,175.806974300853,0.009749999999999998,0.009941937408142535,0.1311320343460309,0.13152961203949046,38.87460051048383,39,26,0,False
8.5,7,0.8,0.8719327898069691,0.6487264724063353,177.83828852926123,0.009749999999999998,0.009958108759028762,0.1373619573523805,0.1356251783630318,38.07618156247007,39,26,0,False
8.5,7,0.8,0.9046228818936016,0.6008255654805995,182.86724156532662,0.009749999999999998,0.00991387642943708,0.11654643071389334,0.12310590331372398,40.37468101595204,39,26,0,False
8.5,7,0.8,0.8720205447807173,0.6299968920762666,175.80162437499808,0.009749999999999998,0.00994142182897563,0.1310815371219407,0.13141955949275816,38.89658012827387,39,26,0,False
8.5,7,0.8,0.8756665210948696,0.6355864118938664,175.80563718460334,0.009749999999999998,0.009946752210443553,0.13233204117936212,0.13263737933048803,38.655202276640175,39,26,0,False
8.5,7,0.8,0.8639180551573992,0.644078252999804,178.7438644832034,0.009749999999999998,0.009953521031496168,0.13717296038568677,0.13466652085424788,38.2591742321359,39,26,0,False
8.5,7,0.8,0.8746296180204206,0.6353718069395491,175.79047566450652,0.009749999999999998,0.00994649117614811,0.13243340033665058,0.1326012016830054,38.662372982516224,39,26,0,False
8.5,7,0.8,0.8700450988274229,0.636792513815144,176.61585441410818,0.009749999999999998,0.009947483810409366,0.13367636098391303,0.13297099130896278,38.58926169512403,39,26,0,False
8.5,7,0.8,0.8696551964370329,0.6329122820477683,176.17726229121445,0.009749999999999998,0.009943935985069173,0.1324473590711672,0.13210507086295634,38.76025415866696,39,26,0,False
8.5,7,0.8,0.866203394436609,0.6448194301074714,178.40323455389594,0.009749999999999998,0.00995429488074695,0.13702978549050385,0.13480923450256482,38.231768387075725,39,26,0,False
8.5,7,0.8,0.8704299580327595,0.6346747094306222,176.26460224756804,0.009749999999999998,0.009945606586595823,0.132903815999969,0.13249216899787603,38.6838271745581,39,26,0,False
8.5,7,0.8,0.8656132281830853,0.6261537460265196,176.4299545556431,0.009749999999999998,0.009937568828378653,0.13087208397353933,0.13053709109448072,39.05504041253007,39,26,0,False
8.5,7,0.8,0.8580524445244266,0.6275821369857101,177.72648403914738,0.009749999999999998,0.009938640042784993,0.13262165987849728,0.1310227325936109,38.97291629721946,39,26,0,False
8.5,7,0.8,0.8721423510613598,0.6328149084387732,175.76998846231515,0.009749999999999998,0.009943975614960876,0.13199942697232997,0.13205470268414196,38.77023112744728,39,26,0,False
8.5,7,0.8,0.8738595459424673,0.6188406691942345,177.794332152065,0.009749999999999998,0.009931050890799572,0.12709561017032117,0.12845655391036304,39.41270352160014,39,26,0,False
8.5,7,0.8,0.8610378937704248,0.6410493107288668,178.89974753261419,0.009749999999999998,0.00995074426585866,0.13664548912813299,0.13401878526991684,38.384292278808644,39,26,0,False
8.5,7,0.8,0.8733161959289791,0.6333945206515532,175.78407733138812,0.009749999999999998,0.009944579414049684,0.13199618523743828,0.13217146893197515,38.74711321339944,39,26,0,False
8.5,7,0.8,0.8640103275279902,0.6296978043114727,176.8304192176324,0.009749999999999998,0.009940760842631726,0.132322452952559,0.13144601744462087,38.89129262267359,39,26,0,False
8.5,7,0.8,0.8831488847998361,0.6355238089548954,175.93110801972367,0.009749999999999998,0.009947179629579321,0.1310764816273952,0.13253709193265065,38.67498649469508,39,26,0,False
8.5,7,0.8,0.8798363662199079,0.5927805974280157,184.08710160429638,0.009749999999999998,0.009905330079171404,0.11770772853861956,0.12137199728808074,40.70079559218066,39,26,0,False
8.5,7,0.8,0.8914707845710979,0.6528910638048708,175.9691196308347,0.009749999999999998,0.009963594182163027,0.1354537835580642,0.13635452389997182,37.93867359879315,39,26,0,False
8.5,7,0.8,0.8707408915472069,0.6411058389920407,177.05730861520277,0.009749999999999998,0.009951378874102515,0.13500263060809836,0.13392818980277987,38.40188808852978,39,26,0,False
8.5,7,0.8,0.8717421664044935,0.6402638772952154,176.75078204397087,0.009749999999999998,0.009950631449669713,0.13455414791661172,0.1337311175263641,38.4402464022656,39,26,0,False
8.5,7,0.8,0.87045148363139,0.637205223481672,176.59143430355377,0.009749999999999998,0.009947853009436987,0.13374704109177465,0.13305964879381713,38.5717936015797,39,26,0,False
8.5,7,0.8,0.8587371050195788,0.6241195527046449,177.92998800530287,0.009749999999999998,0.009935544411359892,0.13134442144212422,0.13008651427404627,39.13169259748601,39,26,0,False
8.5,7,0.8,0.8677742699199216,0.6228093057108082,176.77163241788722,0.009749999999999998,0.009934619066918143,0.12939916177498842,0.1296076630456393,39.21364258970713,39,26,0,False
8.5,7,0.8,0.8671987557847693,0.6287243131681647,176.0965658315581,0.009749999999999998,0.0099400039345298,0.13146259532022178,0.13119036031469863,38.9424733712726,39,26,0,False
8.5,7,0.8,0.8683636760718075,0.6355897342014695,176.7755089282697,0.009749999999999998,0.009946327756288075,0.13355681807552075,0.13272021883371002,38.63879754860782,39,26,0,False
8.5,7,0.8,0.8707429157616691,0.6327923816852411,175.9569496768119,0.009749999999999998,0.009943880898515098,0.13222549899250277,0.13206570646743068,38.768051027355405,39,26,0,False
8.5,7,0.8,0.8723901047614621,0.6319181650251288,175.78457401310666,0.009749999999999998,0.009943182232183058,0.13165937087010127,0.13184912960446724,38.810993374356414,39,26,0,False
8.5,7,0.8,0.8671994949373492,0.6328683667230403,176.63536060730038,0.009749999999999998,0.009943772342041586,0.1328451740829604,0.13212315548775672,38.75667370189041,39,27,0,False
8.5,7,0.8,0.870397768120185,0.6341365377603578,176.19955903361583,0.009749999999999998,0.009945108382237637,0.13273011630100137,0.13237158632561574,38.7075868892662,39,27,0,False
8.5,7,0.8,0.8675793040403603,0.6337308180604291,176.67752482835195,0.009749999999999998,0.009944586450218252,0.1330686972899226,0.13231240332336244,38.719264092716834,39,27,0,False
8.5,7,0.8,0.8643793568681378,0.6331352742237741,177.20746718894046,0.009749999999999998,0.009943882922155914,0.13341057107763152,0.132214854974792,38.73853369831031,39,27,0,False
8.5,7,0.8,0.8808390710058595,0.6355462927035805,175.89169947501247,0.009749999999999998,0.009947045574888434,0.13146308581073188,0.13256905855186862,38.668699195364006,39,27,0,False
8.5,7,0.8,0.8736653733389987,0.6346057859117187,175.78071531962453,0.009749999999999998,0.009945725581155765,0.13233982058902005,0.13243983920888414,38.69413300555632,39,27,0,False
8.5,7,0.8,0.8643962876031269,0.6441009103427915,178.65530989984316,0.009749999999999998,0.009953571949027296,0.1370979332253942,0.1346665878491417,38.25916135328168,39,27,0,False
8.5,7,0.8,0.8684670821575106,0.6561584577747636,179.47427973798494,0.009749999999999998,0.00996416864960805,0.14047618109874918,0.1373287602195275,37.75725419367176,39,27,0,False
8.5,7,0.8,0.9005932414194311,0.6444701026185597,176.1865759575057,0.009749999999999998,0.009956886147828997,0.131187559844253,0.13435044817469585,38.3200773149541,39,27,0,False
8.5,7,0.8,0.8650246985442824,0.6295480106971274,176.62204811433344,0.009749999999999998,0.009940710692737106,0.1320995727309494,0.13139913220603985,38.90066388063401,39,27,0,False
8.5,7,0.8,0.8699796524478145,0.6307660647047941,175.83924208908027,0.009749999999999998,0.00994201578725766,0.1316772460709639,0.13161706519260752,38.85716048883248,39,27,0,False
8.5,7,0.8,0.8745062715911766,0.6397683706622453,176.17447885162514,0.009749999999999998,0.009950419569109676,0.13392052032663768,0.1335881042987136,38.46815335474332,39,27,0,False
8.5,7,0.8,0.8685500143364149,0.633718435063087,176.49231131443318,0.009749999999999998,0.009944624729101967,0.13290117313040767,0.13229864089187043,38.721980999786034,39,27,0,False
8.5,7,0.8,0.8686092341906292,0.6314602869158571,176.1869186457075,0.009749999999999998,0.009942576139917165,0.13213785223836594,0.13178950430419478,38.82283986477874,39,27,0,False
8.5,7,0.8,0.8649633605819521,0.6315698653592512,176.8921234789007,0.009749999999999998,0.009942498393116032,0.13278772079001877,0.131856128328996,38.80960354988866,39,27,0,False
8.5,7,0.8,0.8738999303656187,0.6339802211315019,175.78902747310062,0.009749999999999998,0.009945157731523801,0.13209324845236267,0.13229645127513184,38.722413314211884,39,27,0,False
8.5,7,0.8,0.8624959112527272,0.6684955817449678,182.26839939431534,0.009749999999999998,0.009973649840443835,0.14576271270059457,0.1401368869087067,37.244292963621064,39,27,0,False
8.5,7,0.8,0.8755398343113702,0.6324990015516301,175.82772523603523,0.009749999999999998,0.009943878284151731,0.1313301219177783,0.13194387277994893,38.792191463543794,39,27,0,False
8.5,7,0.8,0.9059106745675393,0.6585380929328737,176.23618652342782,0.009749999999999998,0.009970215661542731,0.13494536535422855,0.13747892596228894,37.72951719808257,39,27,0,False
8.5,7,0.8,0.8745894426468147,0.630242224257991,175.8363672107958,0.009749999999999998,0.009941753949386133,0.13073890384449058,0.1314455437712667,38.89138726560467,39,27,0,False
8.5,7,0.8,0.8586323930281565,0.6510376586604825,180.68328862572037,0.009749999999999998,0.009959067662084934,0.14046432353971178,0.13627796929366964,37.95303829647193,39,27,0,False
8.5,7,0.8,0.8710529649564306,0.6375415750394602,176.52064478595995,0.009749999999999998,0.009948168514272385,0.13375918774114046,0.13312899852294893,38.558145912762924,39,27,0,False
8.5,7,0.8,0.8680718604317237,0.6330322389949959,176.49187619411535,0.009749999999999998,0.009943966829200322,0.13275300460554593,0.132150028009105,38.75135518540711,39,27,0,False
8.5,7,0.8,0.8673858412956806,0.6335698149888446,176.69287196420638,0.009749999999999998,0.009944428397563201,0.13304761564550363,0.1322784520123912,38.72596759859154,39,27,0,False
8.5,7,0.8,0.8697946569159535,0.6274106913151369,175.83528179088532,0.009749999999999998,0.009938952524387793,0.13059141478618244,0.13081286930111882,39.0083426379416,39,27,0,False
8.5,7,0.8,0.8702678780423448,0.63504831148948,176.34430315341888,0.009749999999999998,0.009945940827695048,0.13305545199277685,0.13257800775337908,38.66693957630227,39,27,0,False
8.5,7,0.8,0.8695540842135729,0.6392842012614486,177.03720221649334,0.009749999999999998,0.009949666544534318,0.1345941555216275,0.13353409814335096,38.478707397014645,39,27,0,False
8.5,7,0.8,0.8645681022291766,0.60083688278915,181.6833802660413,0.009749999999999998,0.009913509359735536,0.12269590037528744,0.12378054151366279,40.24956586340524,39,27,0,False
8.5,7,0.8,0.8718816404693444,0.6349567488023701,176.02967386284047,0.009749999999999998,0.00994594759345793,0.1327543647574027,0.13253912063622317,38.67458739316994,39,27,0,False
8.5,7,0.8,0.8718454663310681,0.6090488076902636,179.95008247686053,0.009749999999999998,0.00992156766509817,0.12421294012368093,0.1258586985832326,39.87122887677737,39,27,0,False
8.5,7,0.8,0.8761550163720446,0.6259586092269207,176.2991729950208,0.009749999999999998,0.009937808118336082,0.12906775351009867,0.13033541349130132,39.089295103901094,39,27,0,False
8.5,7,0.8,0.8704043368071361,0.6328963113576472,176.03427195798548,0.009749999999999998,0.009943959814785517,0.13231664144328148,0.13209292381031307,38.76265962126356,39,27,0,False
8.5,7,0.8,0.8664522042536562,0.6413906931838034,177.9075734788341,0.009749999999999998,0.009951370427076053,0.13582849833508784,0.13403750260764494,38.38065988108351,39,27,0,False
8.5,7,0.8,0.8753493648441478,0.6500219832933359,177.3751461229067,0.009749999999999998,0.00995953805737617,0.1372118659000177,0.1358796581448474,38.02803649237776,39,27,0,False
8.5,7,0.8,0.8746976017445764,0.6392941195251913,176.07549625534176,0.009749999999999998,0.009950001344445994,0.13373041624897736,0.13347993892809884,38.489299916746994,39,27,0,False
8.5,7,0.8,0.8702489870895785,0.6342387655624131,176.24102797612295,0.009749999999999998,0.009945194757420247,0.1327890796470045,0.13239624582736204,38.70272446402602,39,27,0,False
8.5,7,0.8,0.8690105776213516,0.6343357435105655,176.48700492589302,0.009749999999999998,0.009945217747537316,0.13302937424931752,0.13243206337718444,38.69566506826869,39,27,0,False
8.5,7,0.8,0.8730793894123617,0.6547651851599992,178.42023342615582,0.009749999999999998,0.009963380021666178,0.13920246816185106,0.13697055418062634,37.82366113485171,39,27,0,False
8.5,7,0.8,0.8706087145473297,0.6341658252148082,176.1638127588825,0.009749999999999998,0.009945146872497332,0.13270450093278222,0.1323757700207667,38.706761810565816,39,27,0,False
8.5,7,0.8,0.8672579560205856,0.6326780732796777,176.59909305846574,0.009749999999999998,0.009943599507413357,0.13277191709888717,0.13207979681603832,38.76525963456472,39,27,0,False
8.5,7,0.8,0.8569902996457526,0.637713851810179,179.23568119921276,0.009749999999999998,0.00994755410518653,0.1362214015895273,0.13332016549426542,38.52059867568176,39,27,0,False
8.5,7,0.8,0.8708934161804076,0.6337542538367629,176.05595993914335,0.009749999999999998,0.009944781384109603,0.13251996438721175,0.1322800534464858,38.725651327134905,39,27,0,False
8.5,7,0.8,0.8705634216568425,0.6097482632825504,179.7535252873966,0.009749999999999998,0.009922225101043746,0.12464699323267382,0.12606634753095095,39.83399911347252,39,27,0,False
8.5,7,0.8,0.8530032643529653,0.6439754643838457,180.85619996107914,0.009749999999999998,0.009952794318522733,0.13904660948910386,0.13475514356785817,38.24214887337696,39,27,0,False
8.5,7,0.8,0.8693257226791036,0.6324253077794226,176.17522220057592,0.009749999999999998,0.009943470253649202,0.1323404882096475,0.13199936510593985,38.781191386457756,39,27,0,False
8.5,7,0.8,0.8624712902701384,0.6304125901107009,177.21951651752207,0.009749999999999998,0.009941355171251956,0.13282111577884864,0.1316239034036205,38.855797775075864,39,27,0,False
8.5,7,0.8,0.8597219367659967,0.6364397857377059,178.53532741417078,0.009749999999999998,0.00994657121464244,0.13531857563763194,0.1330069023569627,38.582183371836344,39,27,0,False
8.5,7,0.8,0.8572691636559638,0.6605368225728947,182.214500129002,0.009749999999999998,0.009966846368079688,0.1439628415762387,0.13841475206043508,37.5576792100793,39,27,0,False
8.5,7,0.8,0.8698896030378501,0.6526187629492115,178.73631496938438,0.009749999999999998,0.00996128241295719,0.13902876512767887,0.13652008104442598,37.90766310603792,39,27,0,False
8.5,7,0.8,0.8693764689019022,0.6307918275573011,175.9559434451493,0.009749999999999998,0.009942008998977604,0.131786557394231,0.1316298991682295,38.854603059235664,39,27,0,False
8.5,7,0.8,0.8728625075964311,0.6239290970411516,176.65967899387147,0.009749999999999998,0.009935838739032416,0.12893316649641512,0.12983494015156982,39.1746836949439,39,27,0,False
8.5,7,0.8,0.8683991218065743,0.6349154785851181,176.67891958380633,0.009749999999999998,0.00994571695059982,0.13332563743292694,0.13256922626644665,38.66866621664837,39,27,0,False
8.5,7,0.8,0.8665268159865497,0.6296762875470779,176.35180516259936,0.009749999999999998,0.009940880843487113,0.13189069030784045,0.1314110331381795,38.89828453399194,39,27,0,False
8.5,7,0.8,0.8677481605812851,0.6393747973936043,177.39039771720851,0.009749999999999998,0.009949635458219783,0.1349312983674469,0.1335740488243327,38.47089929658612,39,27,0,False
8.5,7,0.8,0.8708995415833264,0.6321989786300665,175.8508533529047,0.009749999999999998,0.009943352291828193,0.132001551970981,0.13192998995071228,38.79494485236458,39,27,0,False
8.5,7,0.8,0.8691167086591948,0.6360229826091236,176.69075175786807,0.009749999999999998,0.009946758522200505,0.13357468346404108,0.13280864401540218,38.621309288105195,39,27,0,False
8.5,7,0.8,0.8664132955132149,0.6324115563562741,176.72413483939246,0.009749999999999998,0.009943312866736598,0.13282532030004943,0.13202957370902205,38.775207086049924,39,27,0,False
8.5,7,0.8,0.8671694977046955,0.6354990049368775,176.9895312431413,0.009749999999999998,0.009946180568224529,0.13372830599775948,0.1327132482904438,38.64017713719674,39,27,0,False
8.5,7,0.8,0.866915370746306,0.6296356733742701,176.27423644989835,0.009749999999999998,0.009940873903321363,0.13181141044083772,0.13139693905523953,38.90110240281471,39,28,0,False
8.5,7,0.8,0.8701311727595222,0.630841516095268,175.82045095303727,0.009749999999999998,0.009942091001758935,0.13167713763987954,0.13163234706137225,38.85411532323815,39,28,0,False
8.5,7,0.8,0.8671772525138551,0.6297232309419015,176.23424960851776,0.009749999999999998,0.009940949370930147,0.13179749235778063,0.1314141711634628,38.89765722177977,39,28,0,False
8.5,7,0.8,0.8665626181084004,0.6300051230201347,176.38532686407302,0.009749999999999998,0.009941159461280547,0.1319954470625569,0.13148539925865396,38.883426259220855,39,28,0,False
8.5,7,0.8,0.8804645925022611,0.6436127356186296,175.81854493779,0.009749999999999998,0.009954312077946436,0.13420345477399048,0.1343845080293628,38.313500702569485,39,28,0,False
8.5,7,0.8,0.8682250309839123,0.6312977869263461,176.23850215197993,0.009749999999999998,0.009942411294243529,0.13214796061254938,0.13175727260277395,38.82924816867133,39,28,0,False
8.5,7,0.8,0.876178893016972,0.6191162543546421,177.7873641145568,0.009749999999999998,0.00993133693745458,0.12681363730475972,0.12849812844960032,39.40548695176642,39,28,0,False
8.5,7,0.8,0.8669712537188338,0.6584639095781954,180.0593427776322,0.009749999999999998,0.009965931039062919,0.1415249067508639,0.1378623952230392,37.65895799667497,39,28,0,False
8.5,7,0.8,0.8392083059306422,0.6335475889495105,182.2496074816965,0.009749999999999998,0.009943349808090526,0.1379308087170781,0.13257969549430215,38.66660775400484,39,28,0,False
8.5,7,0.8,0.8774001157667068,0.6240653071855777,176.75150911572953,0.009749999999999998,0.009936159852332687,0.12823800638519572,0.1298053760736515,39.17974499470172,39,28,0,False
8.5,7,0.8,0.8602481376526311,0.6291397153597743,177.48173263891283,0.009749999999999998,0.009940116209821343,0.13277149090564777,0.13136340661736026,38.90780905315082,39,28,0,False
8.5,7,0.8,0.8729565946910993,0.6322932572820522,175.78872449757435,0.009749999999999998,0.009943548051855272,0.13169018929897502,0.13192743418277408,38.79545180189824,39,28,0,False
8.5,7,0.8,0.86945112145524,0.6323011822462467,176.13571010982838,0.009749999999999998,0.009943365955528301,0.13227799925726946,0.13196987680425942,38.78703561997278,39,28,0,False
8.5,7,0.8,0.867270880457844,0.6313393692216349,176.4242703154887,0.009749999999999998,0.009942402498466852,0.13232194331057173,0.1317776466189107,38.825197046476326,39,28,0,False
8.5,7,0.8,0.8662800656977052,0.6308925763289635,176.55438547550793,0.009749999999999998,0.009941953432594573,0.1323391338228693,0.13168835878375504,38.842960065641776,39,28,0,False
8.5,7,0.8,0.8690400371917454,0.6327937604585449,176.27748515927914,0.009749999999999998,0.00994379486744376,0.13251104834690647,0.13208548048306706,38.76413382943742,39,28,0,False
8.5,7,0.8,0.8786055772526155,0.6295891439871475,175.90702950594493,0.009749999999999998,0.009941356195452604,0.12986331254729083,0.13125074535880996,38.930366819151764,39,28,0,False
8.5,7,0.8,0.849861116659986,0.6328180525480313,179.99825613860025,0.009749999999999998,0.009943015838112343,0.135800512210589,0.1323038713985992,38.72094835443279,39,28,0,False
8.5,7,0.8,0.8931548447659154,0.6394415928960739,176.07150300935217,0.009749999999999998,0.009951509774450924,0.13074048147338194,0.13330387925176768,38.5237932734979,39,28,0,False
8.5,7,0.8,0.861774281395925,0.6307580375389782,177.39814990845628,0.009749999999999998,0.009941635246577209,0.1330551415381074,0.13170956176547002,38.83873975438942,39,28,0,False
8.5,7,0.8,0.8522355948939992,0.6549963689276673,182.4663452567402,0.009749999999999998,0.009961905373178157,0.14296567916225825,0.13722420312558367,37.77660231706063,39,28,0,False
8.5,7,0.8,0.8796508739076636,0.6309870004687363,175.91211548038498,0.009749999999999998,0.009942734581958261,0.13015270675838972,0.13155333623727372,38.86986712144014,39,28,0,False
8.5,7,0.8,0.8670444844496987,0.6286467251617747,176.11620147636236,0.009749999999999998,0.009939930953891514,0.13146232267144425,0.13117454269768114,38.9456464667242,39,28,0,False
8.5,7,0.8,0.8685106070635722,0.629281092984196,175.92100703836627,0.009749999999999998,0.009940571608651643,0.13142887532456382,0.13130034384669234,38.92043114371706,39,28,0,False
8.5,7,0.8,0.868215594405315,0.6283867734911319,175.8690144248533,0.009749999999999998,0.009939770230427527,0.13117898444238715,0.13109746456627375,38.960323899459965,39,28,0,False
