V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,7,0.8,0.8675732492797058,0.6328423015442788,176.56109523507982,0.009749999999999998,0.009943766622884518,0.13277358590823368,0.1321130656429996,38.75867120424294,39,28,0,False
8.5,7,0.8,0.8685492738750845,0.6253170227368023,176.24813161814544,0.009749999999999998,0.009936955640356702,0.13010346357259414,0.13026936151895246,39.10053320450951,39,28,0,False
8.5,7,0.8,0.8673105740321057,0.6460621479994532,178.3607933557075,0.009749999999999998,0.009955481789799341,0.1372569120141134,0.1350748004412612,38.18092418944229,39,28,0,False
8.5,7,0.8,0.8651632597551687,0.6309984217077027,176.78053865392144,0.009749999999999998,0.009941998185452092,0.13256253538980697,0.13172500016400032,38.83566769426344,39,28,0,False
8.5,7,0.8,0.8705448023610495,0.6409473412472021,177.07273740439103,0.009749999999999998,0.0099512215656487,0.13498294610340011,0.13389497030525194,38.4083460632012,39,28,0,False
8.5,7,0.8,0.8832795573028113,0.6469556096307366,175.84610773210102,0.009749999999999998,0.00995752829835643,0.13484617584405428,0.13510543320211568,38.17507215707735,39,28,0,False
8.5,7,0.8,0.8683498502829736,0.6320826915675121,176.3154098661524,0.009749999999999998,0.009943116426181349,0.13238952093574172,0.13193313736459167,38.79432057366368,39,28,0,False
8.5,7,0.8,0.8727633278301254,0.6275166603944676,175.8892457430196,0.009749999999999998,0.009939179698210381,0.1301356986897657,0.1307994461509531,39.01061178519494,39,28,0,False
8.5,7,0.8,0.8712435470386626,0.6348123705941001,176.13011414223152,0.009749999999999998,0.009945778574880082,0.1328132041346328,0.13251389370015232,38.679551084480345,39,28,0,False
8.5,7,0.8,0.8722171328674679,0.6374382117356844,176.29381127105918,0.009749999999999998,0.009948192464828545,0.13352660650856862,0.1330913336586232,38.56555641010883,39,28,0,False
8.5,7,0.8,0.868893691330427,0.6311636615785597,176.0950260612301,0.009749999999999998,0.009942322821795814,0.1319912224833198,0.13171930673531165,38.836800536456494,39,28,0,False
8.5,7,0.8,0.866360866435455,0.6314212786031488,176.6073112840323,0.009749999999999998,0.009942432262106565,0.13250234580135695,0.13180658535928488,38.81944507348768,39,28,0,False
8.5,7,0.8,0.8827493360494678,0.6141557281445764,179.08679476986532,0.009749999999999998,0.009926813358991963,0.12414424201839769,0.12705916648028753,39.65740038637792,39,28,0,False
8.5,7,0.8,0.8667502581237366,0.631939693190397,176.59972302138442,0.009749999999999998,0.009942910329617501,0.1326104872036255,0.13191919404300506,38.79708640828005,39,28,0,False
8.5,7,0.8,0.8804073589248916,0.634242728387215,175.89335292730308,0.009749999999999998,0.009945794732160226,0.1311040507892683,0.13228022643078924,38.725617164462314,39,28,0,False
8.5,7,0.8,0.8909350232774682,0.62881078875923,176.13284397912068,0.009749999999999998,0.009941425900025025,0.12761443059743444,0.1308838962513425,38.99634219223463,39,28,0,False
8.5,7,0.8,0.8654772500631923,0.6332540359717514,177.01370194014888,0.009749999999999998,0.009944044024888476,0.13326441895838675,0.1322291365715669,38.735710760854204,39,28,0,False
8.5,7,0.8,0.8687366622623416,0.6272967185517866,175.83177921751954,0.009749999999999998,0.009938798685405308,0.13072940767976848,0.13079734447450597,39.010967103124116,39,28,0,False
8.5,7,0.8,0.8972805592738686,0.6448192094245119,176.11920024448105,0.009749999999999998,0.009956879106796518,0.1318367168084307,0.13446764023621738,38.29746265824276,39,28,0,False
8.5,7,0.8,0.8681346901377732,0.631115695429128,176.23203750549993,0.009749999999999998,0.009942242591358414,0.13210231609990494,0.1317172605984177,38.837207687523254,39,28,0,False
8.5,7,0.8,0.872722093660299,0.6317329579632963,175.7921412305872,0.009749999999999998,0.009943033744821254,0.1315424631536951,0.13180337933783726,38.820082190762164,39,28,0,False
8.5,7,0.8,0.8784920694480465,0.632152250785083,175.8806810490001,0.009749999999999998,0.009943741102916598,0.13072793059668805,0.13183053510104178,38.81468663020658,39,28,0,False
8.5,7,0.8,0.8615340411209829,0.6626777436910248,181.67185652235833,0.009749999999999998,0.009968932597285339,0.14393227859804802,0.13885166252653508,37.47743865852422,39,28,0,False
8.5,7,0.8,0.8612573145076488,0.6307740174521776,177.4997386963578,0.009749999999999998,0.009941628165606422,0.13314826895222176,0.13171902406423733,38.836856783083235,39,28,0,False
8.5,7,0.8,0.8662473122359639,0.6326431737174132,176.78630478894326,0.009749999999999998,0.009943518609727326,0.13293053568062466,0.13208342925763122,38.764540119423614,39,28,0,False
8.5,7,0.8,0.8677691729640852,0.6285559331257166,175.96838021990575,0.009749999999999998,0.0099398896355619,0.13131052141231114,0.13114528414243976,38.951517891370464,39,28,0,False
8.5,7,0.8,0.8680264868348173,0.6317604332506006,176.3353733200991,0.009749999999999998,0.009942814956096321,0.13233592049891812,0.1318640095163696,38.80803865916424,39,28,0,False
8.5,7,0.8,0.8750234104421138,0.6332080094954622,175.8126383569934,0.009749999999999998,0.009944500973707634,0.13165080535242163,0.13210984556296007,38.75930875234892,39,28,0,False
8.5,7,0.8,0.8679358830193876,0.6424123803354665,177.7616297993541,0.009749999999999998,0.009952365572644553,0.13591831720818398,0.13425013837629923,38.33946544192099,39,28,0,False
8.5,7,0.8,0.8680153783248229,0.6312865435158893,176.27665258151524,0.009749999999999998,0.009942390987696602,0.132179352309369,0.131757154890705,38.82927157788384,39,28,0,False
8.5,7,0.8,0.8739532941645538,0.6330572961345454,175.7966987633586,0.009749999999999998,0.009944300166948654,0.13177848207816745,0.13208831902152207,38.76357161560095,39,28,0,False
8.5,7,0.8,0.8661970049945491,0.629713130247713,176.41796193962233,0.009749999999999998,0.009940888441267231,0.13195884869153401,0.1314235427017875,38.895783966037285,39,28,0,False
8.5,7,0.8,0.8676223925450135,0.6308591786202203,176.2955866024501,0.009749999999999998,0.009941985295838533,0.1321026143972893,0.13166539385756756,38.84753260413515,39,28,0,False
8.5,7,0.8,0.8679736448654792,0.6316579466838016,176.33224818066702,0.009749999999999998,0.009942721232883363,0.13231050014179405,0.13184146543648806,38.81251551243759,39,29,0,False
8.5,7,0.8,0.8668169853587694,0.6294944078717156,176.26994546479992,0.009749999999999998,0.009940698812276364,0.13178276483759038,0.131367772443609,38.906935673871544,39,29,0,False
8.5,7,0.8,0.8756705804128719,0.6335359452256257,175.82062686913963,0.009749999999999998,0.009944844710739632,0.1316520866187825,0.13217612349444383,38.74619251373376,39,29,0,False
8.5,7,0.8,0.8722163710605955,0.628982183510025,175.81228386895714,0.009749999999999998,0.009940468813618208,0.13071366524289588,0.1311895882015362,38.94262824347212,39,29,0,False
8.5,7,0.8,0.877855662549724,0.6309092548503384,175.88339935709115,0.009749999999999998,0.009942559377925913,0.13042131587880762,0.1315570962211346,38.869117095252854,39,29,0,False
8.5,7,0.8,0.8673298872398497,0.6301612025475665,176.26075270830233,0.009749999999999998,0.00994134137324298,0.13191862128106993,0.131511470613531,38.8782211853706,39,29,0,False
8.5,7,0.8,0.867310523468859,0.6161702522729373,178.21512382848132,0.009749999999999998,0.009928340998917174,0.12728190971422512,0.12783702181795747,39.520639493914395,39,29,0,False
8.5,7,0.8,0.8673014172567468,0.651432387908212,179.06878321544235,0.009749999999999998,0.009960056124078537,0.13907687153369327,0.13628007035713074,37.9526438395393,39,29,0,False
8.5,7,0.8,0.826134617131352,0.6346766483803443,185.13558851485146,0.009749999999999998,0.009944016918282237,0.1406950832377246,0.1329622487342014,38.59098549770035,39,29,0,False
8.5,7,0.8,0.8782425755667519,0.6470375275110745,176.4476582590524,0.009749999999999998,0.009957183029544401,0.13571922433611142,0.13517786062088658,38.16124623530165,39,29,0,False
8.5,7,0.8,0.8736274206120915,0.6293614421724265,175.82990026449326,0.009749999999999998,0.009940885722120082,0.13060619277102592,0.1312584852563255,38.92881585432618,39,29,0,False
8.5,7,0.8,0.864027963050253,0.6268540790038821,176.62761685995173,0.009749999999999998,0.00993819409691087,0.13136874581155134,0.13074513220712133,39.019797381866944,39,29,0,False
8.5,7,0.8,0.8663989956841661,0.6302430720104746,176.45125252483257,0.009749999999999998,0.00994140460379618,0.1321006144079116,0.13153956063946867,38.87261538551017,39,29,0,False
8.5,7,0.8,0.8693939679411206,0.6312761117636378,176.01533825069694,0.009749999999999998,0.009942449241902082,0.13194504604856844,0.13173887730522474,38.83290691669753,39,29,0,False
8.5,7,0.8,0.8675794059241804,0.6301688845052819,176.21452846992096,0.009749999999999998,0.009941359817153252,0.1318793831572535,0.13151031066511565,38.87845272224126,39,29,0,False
8.5,7,0.8,0.8656202602188123,0.6313649479453622,176.74079944570008,0.009749999999999998,0.009942347219937935,0.13260821524987007,0.13180237201704378,38.82028237715318,39,29,0,False
8.5,7,0.8,0.8673888546742595,0.6126645600472411,179.0104556141451,0.009749999999999998,0.00992503316335723,0.12611353513838797,0.12689477068465993,39.68648306854337,39,29,0,False
8.5,7,0.8,0.8574330603655856,0.6309286252023131,178.26036195737413,0.009749999999999998,0.00994161311314648,0.13385261571899587,0.1317969648380028,38.821357006020406,39,29,0,False
8.5,7,0.8,0.8724558313678602,0.6407384723818275,176.68458443656436,0.009749999999999998,0.009951142548814393,0.134590410166129,0.13382813405086524,38.421348934480974,39,29,0,False
8.5,7,0.8,0.8658223435851446,0.6312271064181114,176.68463689082765,0.009749999999999998,0.00994223355946948,0.1325280137504602,0.13176897235018636,38.826921665808705,39,29,0,False
8.5,7,0.8,0.9087976543675635,0.6129708879020911,180.14494468182647,0.009749999999999998,0.00992672296433177,0.11976494918597604,0.12631809600995247,39.78899980474218,39,29,0,False
8.5,7,0.8,0.8778688583735967,0.6278949311072416,175.94534837244743,0.009749999999999998,0.009939787484125428,0.12942250539322991,0.13082793249589722,39.00579670848239,39,29,0,False
8.5,7,0.8,0.8679426722603744,0.631072629080398,176.26274178647003,0.009749999999999998,0.009942194389422898,0.13212012707435092,0.13170977099670986,38.83869811504382,39,29,0,False
8.5,7,0.8,0.8665388426254526,0.6274587532361005,176.11683003094785,0.009749999999999998,0.009938874735141882,0.13114866335720907,0.1308708910191628,38.998538693927735,39,29,0,False
8.5,7,0.8,0.8673677200040056,0.6321358549212064,176.50773826003612,0.009749999999999998,0.009943113612247674,0.13257234856085703,0.1319564578668581,38.789695953912,39,29,0,False
8.5,7,0.8,0.8713050612092467,0.6304299552431328,175.7831607625109,0.009749999999999998,0.009941762554560328,0.13134522718949718,0.1315262830817031,38.87526483114865,39,29,0,False
8.5,7,0.8,0.8672389705022586,0.6243404214242486,176.41300047807127,0.009749999999999998,0.009935930284044587,0.1299998931977914,0.1300292861617742,39.141460003991874,39,29,0,False
8.5,7,0.8,0.8775608322181779,0.6533389146583097,177.39966840041583,0.009749999999999998,0.009962564086246831,0.13795097091132855,0.13660416541790044,37.891941803989795,39,29,0,False
8.5,7,0.8,0.8650100870703532,0.6292761856007161,176.58803579738375,0.009749999999999998,0.009940449737190231,0.13201187260719163,0.13133863968549883,38.91276474691715,39,29,0,False
8.5,7,0.8,0.8694852522803617,0.6529460943063711,178.85503226415796,0.009749999999999998,0.009961519743114952,0.13921013321981943,0.1365979263673217,37.89310766383994,39,29,0,False
8.5,7,0.8,0.8859938520275868,0.6350875215231206,175.98306506203443,0.009749999999999998,0.009946964483082308,0.13046858899578387,0.1324052299835685,38.700953391534654,39,29,0,False
8.5,7,0.8,0.8690997476787059,0.6305185265351513,175.97217385143955,0.009749999999999998,0.009941742889681327,0.1317419218954117,0.13157166496511305,38.866211384348574,39,29,0,False
8.5,7,0.8,0.8708991224837351,0.630235619154556,175.78012163820455,0.009749999999999998,0.009941573680934214,0.13134771066375472,0.13148690274046743,38.88312603746718,39,29,0,False
8.5,7,0.8,0.8713729012502062,0.6246104429302194,176.47926390686717,0.009749999999999998,0.009936450864506837,0.12940127862938539,0.1300377870910293,39.14000865390328,39,29,0,False
8.5,7,0.8,0.8723254464776384,0.6256623063529412,176.2611050743728,0.009749999999999998,0.009937359401026719,0.1295976768403068,0.13031099437358806,39.093448670527636,39,29,0,False
8.5,7,0.8,0.8706918659394605,0.6359507837040741,176.3848658191138,0.009749999999999998,0.009946785321988236,0.13328521928660983,0.13277489033191936,38.62798216066489,39,29,0,False
8.5,7,0.8,0.870612754818085,0.6300360883722459,175.776400184022,0.009749999999999998,0.009941365014463986,0.131329577849176,0.13144570785008108,38.89135448154333,39,29,0,False
8.5,7,0.8,0.8873362136617898,0.6230569110993046,177.23791508060538,0.009749999999999998,0.009935624630111694,0.1263146938828286,0.12938853866560646,39.25131226303027,39,29,0,False
8.5,7,0.8,0.8703622318055061,0.630146581241409,175.771851740421,0.009749999999999998,0.009941458346476638,0.13140782072215393,0.13147337679153895,38.885827203078335,39,29,0,False
8.5,7,0.8,0.8725723738559407,0.6304776799028166,175.80075493993485,0.009749999999999998,0.009941856581261106,0.1311512553400074,0.13152269812466313,38.875980275945004,39,29,0,False
8.5,7,0.8,0.8658464794705445,0.6274881149887258,176.24892471262373,0.009749999999999998,0.009938878032733132,0.13127396982088393,0.13088825972822193,38.99560531015073,39,29,0,False
8.5,7,0.8,0.8689211842481157,0.631694443528788,176.15815014590922,0.009749999999999998,0.009942801087901973,0.1321638340950418,0.13183878056102127,38.81304878231356,39,29,0,False
8.5,7,0.8,0.8667080017511857,0.6398923874591982,177.64982661642176,0.009749999999999998,0.009949970483297085,0.13528535236479455,0.13370316358689904,38.44569652054621,39,29,0,False
8.5,7,0.8,0.8962300591762968,0.6212654725693946,177.8942211584743,0.009749999999999998,0.009934391673517092,0.12433453539208286,0.12876812488062261,39.35854865047579,39,29,0,False
8.5,7,0.8,0.8693023926165605,0.6325544248795554,176.1963910322055,0.009749999999999998,0.009943586287363937,0.13238745589951206,0.13202873342216956,38.775373509441515,39,29,0,False
8.5,7,0.8,0.872016719736645,0.6320336123448161,175.7771729360203,0.009749999999999998,0.009943265268755918,0.13176002411055646,0.13187959408373173,38.804944730198706,39,29,0,False
8.5,7,0.8,0.8661953394767279,0.6286608508906848,176.27872601222117,0.009749999999999998,0.009939904199319175,0.13160930447093436,0.13118773771925915,38.9429994247652,39,29,0,False
8.5,7,0.8,0.8889217278966006,0.6041465848934829,181.58030706336953,0.009749999999999998,0.00991694609864366,0.11995892808615913,0.12426788951141582,40.15989266370225,39,29,0,False
8.5,7,0.8,0.8853338555097846,0.6217425706772755,177.46831065590857,0.009749999999999998,0.009934262530702004,0.12620450569442096,0.12906472493616816,39.30717478977056,39,29,0,False
8.5,7,0.8,0.8693291193659938,0.6376956851855794,176.86949710258955,0.009749999999999998,0.009948241122932201,0.13409989179894063,0.1331811549756262,38.547891139666454,39,29,0,False
8.5,7,0.8,0.8745823637279528,0.6370807470240171,175.80577092429294,0.009749999999999998,0.009948019690355244,0.13301094224212995,0.13298483662481667,38.586532231880796,39,29,0,False
8.5,7,0.8,0.8682309965307113,0.6308673397034659,176.18159536587373,0.009749999999999998,0.009942021430741282,0.13200336159242992,0.13166020984486654,38.84856501045132,39,29,0,False
8.5,7,0.8,0.8739610528598916,0.6325177777510479,175.80185580678912,0.009749999999999998,0.009943804066868428,0.1315981217257813,0.13196659274890452,38.78768664152954,39,29,0,False
8.5,7,0.8,0.8671292634216776,0.6375317164533987,177.26279328940723,0.009749999999999998,0.009947956825846533,0.13441822561288533,0.13316903129077953,38.550274129052205,39,29,0,False
8.5,7,0.8,0.8669412262313932,0.6301671571035126,176.33727306180526,0.009749999999999998,0.00994134854016915,0.13198484084120127,0.13151662047218363,38.87719327304506,39,29,0,False
8.5,7,0.8,0.8740254886959535,0.629670760508484,175.83916988804458,0.009749999999999998,0.009941242569005302,0.13064056272309624,0.13132172299970338,38.91615072892862,39,29,0,False
8.5,7,0.8,0.867391393494438,0.6315280702465547,176.42570231847316,0.009749999999999998,0.009942576974726657,0.13236481248500678,0.13181884237271904,38.817009579858336,39,29,0,False
8.5,7,0.8,0.869287366297412,0.6295169716262324,175.80846668920742,0.009749999999999998,0.009940852547456197,0.13137643956471945,0.13134334760329322,38.911822581633935,39,29,0,False
8.5,7,0.8,0.8692875031286801,0.6311480546748442,176.01881510330082,0.009749999999999998,0.009942327970136892,0.13192015175768387,0.1317112342229407,38.83840692041212,39,30,0,False
8.5,7,0.8,0.8680537860061623,0.6336014346056614,176.57061387822358,0.009749999999999998,0.009944491360413083,0.13294567029574295,0.13227799372898658,38.72605810759357,39,30,0,False
8.5,7,0.8,0.8691455580255983,0.6328918822085062,176.27057307400423,0.009749999999999998,0.00994389108906337,0.13252599811448082,0.13210630470775567,38.76000984682798,39,30,0,False
8.5,7,0.8,0.869682846202484,0.6333051810397201,176.22404332424762,0.009749999999999998,0.009944301406575071,0.13257340605547363,0.13219297915355724,38.742858904859126,39,30,0,False
8.5,7,0.8,0.8767548491679596,0.6365097916980024,175.81539285425035,0.009749999999999998,0.009947662910618401,0.1324578490377292,0.13283170432110364,38.616752374414276,39,30,0,False
8.5,7,0.8,0.8698634294923052,0.6329353695992775,176.14112837531934,0.009749999999999998,0.009943968086277897,0.13242015707679772,0.13210787736363402,38.75969845406719,39,30,0,False
8.5,7,0.8,0.8654739563623861,0.6368212941629776,177.48795851042502,0.009749999999999998,0.009947274191662886,0.1344592080308374,0.13302700631903552,38.57822240656371,39,30,0,False
8.5,7,0.8,0.8678010695424183,0.6331836374765608,176.56313935074374,0.009749999999999998,0.009944093105055637,0.13284898260399158,0.13218708009296057,38.74402548880348,39,30,0,False
8.5,7,0.8,0.8844762764827575,0.6451035993643826,175.87852995523852,0.009749999999999998,0.009955971874156418,0.1340310714082559,0.13467574816253375,38.25740052817428,39,30,0,False
8.5,7,0.8,0.8713123972289716,0.6567620577674134,179.01673976294373,0.009749999999999998,0.009964926938358714,0.1401843269447171,0.1374365920699626,37.73733058943374,39,30,0,False
8.5,7,0.8,0.8750669190847528,0.6317806024586352,175.82908708915284,0.009749999999999998,0.009943205551366976,0.13116948167790418,0.13178673312979464,38.82339070702965,39,30,0,False
8.5,7,0.8,0.8706143156248818,0.6278567862539289,175.79994839795012,0.009749999999999998,0.009939353749480115,0.13060574803024297,0.1309229971378774,38.98974049330844,39,30,0,False
8.5,7,0.8,0.8681098540923169,0.6290899284337642,175.97159754435523,0.009749999999999998,0.009940376687833402,0.1314322222632065,0.13126206120482933,38.92809934682693,39,30,0,False
8.5,7,0.8,0.8685912457010597,0.6311999866499363,176.15675749145223,0.009749999999999998,0.009942340939021837,0.1320539646287196,0.131730990556423,38.83447586917984,39,30,0,False
8.5,7,0.8,0.8689339934569428,0.6310614305322904,176.07418051136406,0.009749999999999998,0.009942231995272773,0.13195039605973294,0.13169580057236221,38.84147867371949,39,30,0,False
8.5,7,0.8,0.8674818649830814,0.6313291695071751,176.38302285023354,0.009749999999999998,0.00994240349894856,0.1322831059070151,0.13177291706842054,38.826137348400906,39,30,0,False
8.5,7,0.8,0.8678252925911464,0.6251284195764758,176.2698326966528,0.009749999999999998,0.009936752313068979,0.1301609419400253,0.13022914639419406,39.107380080199846,39,30,0,False
8.5,7,0.8,0.8851221228704815,0.6314115525118354,175.99972867737972,0.009749999999999998,0.009943461332325633,0.12940194152246204,0.13158397153068388,38.86375735944687,39,30,0,False
8.5,7,0.8,0.8630858597093626,0.6410862542896757,178.50997489594732,0.009749999999999998,0.009950893307048316,0.13630440983185033,0.1340054738640284,38.38687618519132,39,30,0,False
8.5,7,0.8,0.8744815436750586,0.6311215243737475,175.8268771950393,0.009749999999999998,0.00994257035633592,0.13104762928722466,0.13164475905086503,38.85164254584957,39,30,0,False
8.5,7,0.8,0.8802595942346036,0.6291483264381678,175.94175888705198,0.009749999999999998,0.009941059975477505,0.1294468944588815,0.13113052353081828,38.954480948620436,39,30,0,False
8.5,7,0.8,0.8765285800498915,0.634661910998427,175.82647260782136,0.009749999999999998,0.009945947262070449,0.13188256344768218,0.13241960535943356,38.69812002884347,39,30,0,False
8.5,7,0.8,0.8683376284612108,0.6319674301494617,176.303042878298,0.009749999999999998,0.009943013992520466,0.13235298253548528,0.13190721250532314,38.799463562171795,39,30,0,False
8.5,7,0.8,0.8658490806545903,0.6275229621792848,176.25122713470256,0.009749999999999998,0.009938912170765214,0.13128504628739981,0.13089747600607615,38.99404904617994,39,30,0,False
8.5,7,0.8,0.8671716126895087,0.6326163361650489,176.6072891759553,0.009749999999999998,0.009943538295175641,0.1327658757919319,0.13206692621874513,38.76780936301548,39,30,0,False
8.5,7,0.8,0.8679221892907945,0.6301416953530333,176.14645400480134,0.009749999999999998,0.009941353401887286,0.1318128118641956,0.13150012732336985,38.88048558964236,39,30,0,False
8.5,7,0.8,0.8671094964368166,0.6368062803861702,177.1751805095614,0.009749999999999998,0.009947353674911702,0.13417616365344734,0.13300560406722262,38.58243920738424,39,30,0,False
8.5,7,0.8,0.8715393255944989,0.6043940990128172,181.02568382143815,0.009749999999999998,0.009916992575339234,0.1227453579609796,0.12461817355567653,40.095802242754,39,30,0,False
8.5,7,0.8,0.8749792915032779,0.6321863719793438,175.82267801815,0.009749999999999998,0.009943566375135684,0.13131888714281106,0.1318795980088613,38.804943951053176,39,30,0,False
8.5,7,0.8,0.8692529579009773,0.618912228842606,177.65429649278738,0.009749999999999998,0.009930963615155108,0.12786967938985802,0.12854485225694368,39.397352314766195,39,30,0,False
8.5,7,0.8,0.8703145808275287,0.6246327766007101,176.44465070582183,0.009749999999999998,0.009936415345683383,0.12958364885733975,0.13005958007305096,39.1362886969281,39,30,0,False
8.5,7,0.8,0.8713107251908055,0.6311677625272166,175.77643833248288,0.009749999999999998,0.009942447168986691,0.13158916108583146,0.13169220835209602,38.8421937345418,39,30,0,False
8.5,7,0.8,0.8673963096164586,0.6322752948127197,176.52003094297345,0.009749999999999998,0.009943237470644215,0.1326142928198967,0.13198767243965862,38.78350842467386,39,30,0,False
8.5,7,0.8,0.8696160162915505,0.6327879846772088,176.16819144183268,0.009749999999999998,0.009943818747743634,0.1324125873997685,0.1320776102679264,38.7656927656468,39,30,0,False
8.5,7,0.8,0.8655628201909784,0.6271450137023797,176.32031520652887,0.009749999999999998,0.009938532050633445,0.13120805621529777,0.13080111253280394,39.01033006670835,39,30,0,False
8.5,7,0.8,0.8684020109537253,0.6364550789773366,176.8819890770647,0.009749999999999998,0.009947095897652162,0.13384042328513795,0.13291346360227105,38.60060878910641,39,30,0,False
8.5,7,0.8,0.8663992101018898,0.629640910290294,176.37210640896978,0.009749999999999998,0.009940849255266174,0.1318999939699928,0.13140433059637874,38.89962451666213,39,30,0,False
8.5,7,0.8,0.8619066560600113,0.6478346975010625,179.62329414570803,0.009749999999999998,0.00995657365856914,0.13879795262331834,0.1355291168308716,38.09440215213234,39,30,0,False
8.5,7,0.8,0.867120745036293,0.6304619776390016,176.3385891934714,0.009749999999999998,0.009941597576330313,0.13205437993437152,0.13158187140881114,38.86417610778969,39,30,0,False
8.5,7,0.8,0.8675955563668947,0.6293811663131669,176.11129570878882,0.009749999999999998,0.00994066233893783,0.13161317532020858,0.13133210588357458,38.914072425979874,39,30,0,False
8.5,7,0.8,0.8673193534995278,0.6320065352451755,176.500446783417,0.009749999999999998,0.009942997381900909,0.13253713725834934,0.13192777001735503,38.795385186292336,39,30,0,False
8.5,7,0.8,0.8703622035220776,0.6312350106220328,175.8280346851871,0.009749999999999998,0.00994246039209695,0.13176963354391158,0.1317183893969388,38.836983071709724,39,30,0,False
8.5,7,0.8,0.8669502911359122,0.6301670729394987,176.3354902751564,0.009749999999999998,0.009941348382492545,0.1319833158596622,0.13151651410256238,38.877214503623,39,30,0,False
8.5,7,0.8,0.8541159687360411,0.6236964203809714,178.81297084856644,0.009749999999999998,0.009934960517829085,0.1319897077618167,0.1300411754491634,39.1394302091141,39,30,0,False
8.5,7,0.8,0.8712718698101047,0.6325338765653344,175.82388956668336,0.009749999999999998,0.009943670534789622,0.13205120152798683,0.13200143919874263,38.78078042334473,39,30,0,False
8.5,7,0.8,0.8645494805909918,0.6318630743878122,177.0084395650595,0.009749999999999998,0.009942737163469072,0.13295608225682076,0.1319270646451493,38.79552510317486,39,30,0,False
8.5,7,0.8,0.8685888276336027,0.6337761618321861,176.49261751100488,0.009749999999999998,0.00994467998703404,0.13291387606737906,0.13231116260266007,38.719509006269256,39,30,0,False
8.5,7,0.8,0.8831127907622776,0.612916684330732,179.37687106939129,0.009749999999999998,0.009925599851230468,0.12368529065625579,0.1267201749155104,39.71743913091442,39,30,0,False
8.5,7,0.8,0.8899256318204054,0.6413736801657723,175.99871760073512,0.009749999999999998,0.009953023096601931,0.13190053321017323,0.13377607018417886,38.43148684919091,39,30,0,False
8.5,7,0.8,0.8706317633639217,0.6405361953888508,176.9984618364131,0.009749999999999998,0.009950830832297274,0.1348318993130773,0.1338031192120696,38.426218859652906,39,30,0,False
8.5,7,0.8,0.8763223685867053,0.6339410657822706,175.8282420051014,0.009749999999999998,0.009945261725017997,0.13167818084547642,0.1322597383723791,38.72966396875682,39,30,0,False
8.5,7,0.8,0.87231924044696,0.6336561346316983,175.77603981157233,0.009749999999999998,0.009944767874614884,0.1322491103619005,0.13224171363322065,38.73322524783236,39,30,0,False
8.5,7,0.8,0.8622421992801195,0.6301424122473424,177.2280465860094,0.009749999999999998,0.009941098983320145,0.1327695341848152,0.13156589345471156,38.86736242563696,39,30,0,False
8.5,7,0.8,0.867262549485779,0.6274675659921197,175.97370595265735,0.009749999999999998,0.009938838308816256,0.13103428106931275,0.13086622116114022,38.999327492424534,39,30,0,False
8.5,7,0.8,0.8707936649346182,0.6308454282698294,175.77204224102286,0.009749999999999998,0.009942127915987795,0.13156798884257448,0.13162551170249395,38.855477294881545,39,30,0,False
8.5,7,0.8,0.8704745111771489,0.6323732966750898,175.95265998319348,0.009749999999999998,0.009943483720850167,0.13213084343083992,0.1319743763397938,38.786143697417934,39,30,0,False
8.5,7,0.8,0.8698157808019138,0.6315377368678267,175.96970379319458,0.009749999999999998,0.009942706132148028,0.13196180940867316,0.13179304003180523,38.82213708131432,39,30,0,False
8.5,7,0.8,0.8689223022098218,0.6302834949980142,175.97186893738345,0.009749999999999998,0.009941490534176338,0.13169467299495,0.13152182803006723,38.87615392533896,39,30,0,False
