D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7916800001410143,0.8054269376367337,0.6755978578766907,5,107.97582392541233,0,-107.97582392541233,0.012249999999999999,0.010004362892493823,0.14888178191791782,0.16607709555778274,33.074413853733006,39.0,0,True
fitness at iteration,14,,,,,-106.49632864450184
0.7754379063779289,0.6837002063552229,0.6763397715163207,5,108.61293954670732,0,-118.77234424029385,0.012249999999999999,0.010084869886735844,0.17843806457668296,0.1631750458801147,33.508548255998086,39.0,0.09353770127193382,False
0.792560983737049,0.7705546581549182,0.6396125218158569,5,107.79410081068806,0,-107.79410081068806,0.012249999999999999,0.009964526562060703,0.143267931132352,0.15811826096111584,34.29422697109126,39.0,0,True
0.7655304037577668,0.7445376482663144,0.6443637383230363,5,110.36598858787973,0,-110.36598858787973,0.012249999999999999,0.010126560625473834,0.15273308933389748,0.15350934907828928,35.05159955057286,39.0,0,True
0.7949776555281806,0.851777180750594,0.6188521350954359,5,109.12776650136551,0,-109.12776650136551,0.012249999999999999,0.009948077237976163,0.12169082112866327,0.15261153510146794,35.20250739382466,39.0,0,True
0.7991220222166526,0.7968075114918242,0.7104347871351485,5,107.05411878344219,0,-107.05411878344219,0.012249999999999999,0.009986579507754572,0.16209162249565662,0.175451914628993,31.68093783056619,39.0,0,True
fitness at iteration,15,,,,,-106.49632864450184
0.7993377654249512,0.7899516670328979,0.7526268522104365,5,107.23670688163237,0,-107.23670688163237,0.012249999999999999,0.010014985061504056,0.17871269935167175,0.18395874791673641,30.436863041245797,39.0,0,True
0.7999997576902254,0.835620643889956,0.6881435773976249,5,107.40636182580864,0,-107.40636182580864,0.012249999999999999,0.009971111852934627,0.14666659883976285,0.17072623638296058,32.40588073342646,39.0,0,True
0.7976453956113224,0.785523891550352,0.6853699828556155,5,107.09887574484414,0,-107.09887574484414,0.012249999999999999,0.009973993134105368,0.1557386627262167,0.16988215586873567,32.52440871375428,39.0,0,True
0.7992578365049176,0.8228138103286756,0.6974897339373347,5,107.30797137124546,0,-107.30797137124546,0.012249999999999999,0.009980397622194978,0.15233242880376668,0.172692553837794,32.1079637958497,39.0,0,True
0.7978945284795503,0.8000016279982266,0.6839735443704382,5,107.2288945470328,0,-107.2288945470328,0.012249999999999999,0.009973784673218473,0.152286607356775,0.16951312461260487,32.57656778790743,39.0,0,True
fitness at iteration,16,,,,,-106.49632864450184
0.798390410646619,0.782050655676501,0.6967589716518086,5,106.97505641667217,0,-106.97505641667217,0.012249999999999999,0.009977994469967734,0.1604231415383402,0.1725774521996231,32.12618860269701,39.0,0,True
0.7972463855040934,0.7989887106003265,0.6852952317952408,5,107.28417393114943,0,-107.28417393114943,0.012249999999999999,0.009978477409897572,0.15300442816238408,0.16967989156298866,32.55299242302515,39.0,0,True
0.7977273561151733,0.7974990362290318,0.6658969010969398,5,107.30556466276651,0,-107.30556466276651,0.012249999999999999,0.009959825751148104,0.1465681919100921,0.16522828583910726,33.19917061334055,39.0,0,True
0.7999228592422049,0.7904952870654189,0.7050231757014499,5,106.90896929201774,0,-106.90896929201774,0.012249999999999999,0.009976883542571088,0.16141852885543448,0.17453510337492797,31.820925806547418,39.0,0,True
0.7956971387194232,0.7935119760808133,0.6573927970077391,5,107.54472287303675,0,-107.54472287303675,0.012249999999999999,0.009964193507726864,0.14460191181292403,0.1627909538175508,33.565794390296915,39.0,0,True
fitness at iteration,17,,,,,-106.49632864450184
0.7999996945660784,0.7841335906451713,0.730396071718118,5,106.9429748863306,0,-106.9429748863306,0.012249999999999999,0.009994334781930767,0.171873269384995,0.17968192719692924,31.04712913880589,39.0,0,True
0.7997100155967474,0.770384001647367,0.7043618585752711,5,106.74485405569946,0,-106.74485405569946,0.012249999999999999,0.009974418583151753,0.16553871884119345,0.17443551961152584,31.836255840720785,39.0,0,True
0.7980958609554492,0.8039578801511807,0.6699357675854705,5,107.32367681960534,0,-107.32367681960534,0.012249999999999999,0.009962132116048449,0.14665734404351644,0.1662120468656556,33.05435367123004,39.0,0,True
0.7995439585662789,0.8122960296217396,0.7673698349927538,5,107.54637514063391,0,-107.54637514063391,0.012249999999999999,0.01002777600512255,0.17904133771724295,0.1869160830657428,30.0294281592952,39.0,0,True
0.7999369619801193,0.7850477466610021,0.7248730947723173,5,106.92393997954274,0,-106.92393997954274,0.012249999999999999,0.009990785254488302,0.16968412200078684,0.1785632832494649,31.211891372676014,39.0,0,True
fitness at iteration,18,,,,,-106.49632864450184
0.7999360154310077,0.7454747980270193,0.7130948736790497,5,106.53269719198646,0,-106.53269719198646,0.012249999999999999,0.009975738608754448,0.17442888164371864,0.17632338091287514,31.549350324986126,39.0,0,True
0.7995423822703617,0.7700855449944929,0.6984888894892245,5,106.74366514462207,0,-106.74366514462207,0.012249999999999999,0.009970747500197979,0.16351115983297146,0.17321763982027322,32.02538603809033,39.0,0,True
0.7999999792796103,0.7604838232285545,0.7134699997845868,5,106.64966145729885,0,-106.64966145729885,0.012249999999999999,0.009977937628711155,0.17105604185057935,0.17637398467092075,31.54169386655885,39.0,0,True
0.7999882365706585,0.7612823640559669,0.7195280539369406,5,106.69168414578786,0,-106.69168414578786,0.012249999999999999,0.009982724309151847,0.17309008581957191,0.17756563297120534,31.361012013023622,39.0,0,True
0.7999998209783584,0.7997845406171964,0.6999922881998735,5,106.98574457567395,0,-106.98574457567395,0.012249999999999999,0.009974065611320347,0.15771352165341787,0.1734816580187176,31.984084537723298,39.0,0,True
fitness at iteration,19,,,,,-106.49632864450184
0.7999168202594847,0.724073364029414,0.7230949329954783,5,106.44528323453898,0,-109.51991936369646,0.012249999999999999,0.00998019434292468,0.18345517547789603,0.17830489857957102,31.250314521390184,39.0,0.028884662952917275,False
0.7999976469198328,0.7800597773559195,0.7090396094459439,5,106.81012197545823,0,-106.81012197545823,0.012249999999999999,0.009977782013015399,0.16507705535599457,0.1754114933226832,31.687029726659777,39.0,0,True
0.7987604773434255,0.7291390818129554,0.7161156554241873,5,106.5464394573352,0,-108.3294311554682,0.012249999999999999,0.009982398383885299,0.1796582260066854,0.17670123526045406,31.491983793869835,39.0,0.01673440902590637,False
0.7999896459603429,0.7452044656790694,0.7281193939253129,5,106.61757374768992,0,-107.0961999016704,0.012249999999999999,0.009986459255131985,0.1800932710980895,0.17928841201081486,31.104797058926305,39.0,0.004489186324133993,False
0.7998729858508302,0.7298627052129556,0.7371766337456939,5,106.59029825585735,0,-110.31471602935503,0.012249999999999999,0.009991162352017682,0.1873754561723662,0.18104933301849893,30.849161830236778,39.0,0.03494143308012568,False
fitness at iteration,20,,,,,-106.49632864450184
0.799998115999013,0.7759459580312895,0.7150757878281851,5,106.7940380643561,0,-106.7940380643561,0.012249999999999999,0.009981678811826003,0.16815101922098727,0.17664662360372185,31.500246356439515,39.0,0,True
0.79996347781393,0.7917874771813207,0.6884144543001842,5,106.91755917853156,0,-106.91755917853156,0.012249999999999999,0.009963945995836164,0.15530260546142982,0.17110064381709053,32.3537621636406,39.0,0,True
0.7998954400341369,0.7818053291635311,0.7003079831078596,5,106.81779645628096,0,-106.81779645628096,0.012249999999999999,0.009971934643411588,0.16159483219419607,0.1736094361995763,31.964167790314015,39.0,0,True
0.7986824047995582,0.7904994410014771,0.7141045933655277,5,107.06111275769939,0,-107.06111275769939,0.012249999999999999,0.009991032701868493,0.16476256743639567,0.17612567383948838,31.579200050966392,39.0,0,True
0.7999828425825347,0.7446570789367967,0.7048526684234765,5,106.49019109881475,0,-106.49019109881475,0.012249999999999999,0.009969184594976128,0.171560972941863,0.1746824329060551,31.798298050308468,39.0,0,True
fitness at iteration,21,,,,,-106.49582877880748
0.7997794999749923,0.7573611120846547,0.7145789118065695,5,106.65267680708038,0,-106.65267680708038,0.012249999999999999,0.009979581845489558,0.17220344225233114,0.17655574380187689,31.514124900785582,39.0,0,True
0.7996273216889719,0.7410070981085559,0.7076564099209574,5,106.51803943735109,0,-106.51803943735109,0.012249999999999999,0.00997298582291303,0.17349135123882736,0.17517324039824034,31.723283967345374,39.0,0,True
0.7998406572530653,0.7498521942542165,0.7164471409393864,5,106.60039135438525,0,-106.60039135438525,0.012249999999999999,0.009979551340876794,0.17463814742456127,0.1769507951781891,31.4539699641582,39.0,0,True
0.7999801552016974,0.744867483902287,0.7150736008149932,5,106.5401700446696,0,-106.5401700446696,0.012249999999999999,0.009976974414965707,0.17529791245481405,0.17672035481366263,31.489009584070992,39.0,0,True
0.799952627510329,0.7663894210602075,0.7228217254760032,5,106.75308145570459,0,-106.75308145570459,0.012249999999999999,0.009986139399330768,0.17312840248992933,0.17820071916678076,31.265843629164916,39.0,0,True
fitness at iteration,22,,,,,-106.49582877880748
0.7999667837900034,0.7287501995483371,0.6944427799080712,5,106.34380567442314,0,-106.34380567442314,0.012249999999999999,0.009959207793158285,0.17147623039570573,0.17264886635838705,32.11482644475401,39.0,0,True
0.7998223300352497,0.7461745834751214,0.69580768192448,5,106.50476444131922,0,-106.50476444131922,0.012249999999999999,0.009963553125853734,0.16788357499826112,0.17282852280188427,32.08649644375889,39.0,0,True
0.7989862765083057,0.740985528219375,0.7191928740885859,5,106.63229760204966,0,-106.9621289897334,0.012249999999999999,0.009985155128232242,0.17787706930226094,0.17732856263771324,31.39680693955881,39.0,0.003093165908462879,False
0.7992432093304743,0.6961182274961197,0.7197340028333505,5,106.3050389436335,0,-113.53422282994845,0.012249999999999999,0.00997770896667263,0.18960214746496198,0.17752941067160408,31.366503292599226,39.0,0.06800415067951864,False
0.7993354982167052,0.734972392800456,0.7183880182665596,5,106.54487629684742,0,-107.59959456623285,0.012249999999999999,0.00998161276559637,0.1790098760501827,0.17725517625385281,31.407878483231098,39.0,0.009899286629671834,False
fitness at iteration,23,,,,,-106.34931658936672
0.799999997881508,0.7316867911586707,0.7060619269962622,5,106.4011904784051,0,-106.49016906609056,0.012249999999999999,0.009968290397108538,0.17510348097416473,0.17495717206534686,31.75623254482124,39.0,0.0008362555652375273,False
0.7999908843887388,0.7514447685603894,0.6908616590716071,5,106.52171305597444,0,-106.52171305597444,0.012249999999999999,0.009959424055271997,0.16485963635517117,0.17185478763662768,32.240961478001644,39.0,0,True
0.7999964311355158,0.754683351228885,0.6884211015024753,5,106.55500465213855,0,-106.55500465213855,0.012249999999999999,0.00995804764084863,0.16323958935082175,0.17132918920621706,32.32203652279606,39.0,0,True
0.7996975051532454,0.7092929983448257,0.6869677079836694,5,106.22876688584613,0,-107.67574837592818,0.012249999999999999,0.009952779748148581,0.17345469561669885,0.17112375538446647,32.350565929620934,39.0,0.013621371427920193,False
0.798991235098639,0.7001748177456868,0.7025354586498643,5,106.26594228464383,0,-110.97832836689662,0.012249999999999999,0.009967257975957265,0.1818376389078413,0.17411640926392263,31.885528089680015,39.0,0.04434521523020245,False
fitness at iteration,24,,,,,-106.34931658936672
0.7998478771599096,0.7328511522544204,0.7106871176333978,5,106.44089263721972,0,-106.88131859733164,0.012249999999999999,0.009972722548127363,0.17657499814513858,0.17584738536761643,31.621055981822142,39.0,0.0041377514712603826,False
0.7998942120286876,0.7523808326650729,0.6983964291958373,5,106.54693668833477,0,-106.54693668833477,0.012249999999999999,0.00996591083061985,0.1674057587836525,0.17334343100945648,32.005681867272315,39.0,0,True
0.7998763244029458,0.7510848473827462,0.7212564456015915,5,106.62552870502576,0,-106.62552870502576,0.012249999999999999,0.00998296903851061,0.176133762988079,0.17790702315141022,31.30975350457475,39.0,0,True
0.7998077186097564,0.7394805993373005,0.6898831929764739,5,106.4439802610971,0,-106.4439802610971,0.012249999999999999,0.00995813365948964,0.16725899834527613,0.17166781510015358,32.27088259711118,39.0,0,True
0.7985145714824207,0.7356114500351443,0.6891101784041718,5,106.5532488881789,0,-106.5532488881789,0.012249999999999999,0.009964621444443647,0.16799772650690303,0.17122747843447267,32.336232475866474,39.0,0,True
fitness at iteration,25,,,,,-106.34931658936672
0.7993045968395589,0.7377839162253266,0.6886732157441725,5,106.47686383688581,0,-106.47686383688581,0.012249999999999999,0.009959809853336549,0.16726188382163482,0.17131130986422588,32.32457416583752,39.0,0,True
0.7994019697492059,0.7471201501761586,0.6834553304561496,5,106.55999916224637,0,-106.55999916224637,0.012249999999999999,0.009956662199587777,0.16318683137737552,0.1700705434510561,32.49778477967812,39.0,0,True
0.7997231449498782,0.7328773860684064,0.7111264248768605,5,106.45390719528498,0,-106.96152338374702,0.012249999999999999,0.00997374323987762,0.17674854190912598,0.17590973166856647,31.61165776539109,39.0,0.00476841293885846,False
0.7999627613029975,0.7282435774023592,0.6907569251959063,5,106.34105209337285,0,-106.34105209337285,0.012249999999999999,0.009956440348957029,0.17021810414527955,0.1719140330134441,32.23150167946711,39.0,0,True
0.7997787088635686,0.7339599321296184,0.6850238888605942,5,106.3990724208278,0,-106.3990724208278,0.012249999999999999,0.009953775561781716,0.1667604206320705,0.1705955927797937,32.42413624879708,39.0,0,True
fitness at iteration,26,,,,,-106.34654350756354
0.7993833347559404,0.7180298269809031,0.6842460096361102,5,106.3209559505233,0,-106.3209559505233,0.012249999999999999,0.009953526508150894,0.17030678084143036,0.17039273127849594,32.452545596116366,39.0,0,True
0.7992172589269114,0.7364425456141632,0.6766968851292875,5,106.49835573732929,0,-106.49835573732929,0.012249999999999999,0.00995103154150409,0.16316799980420807,0.16852264353517868,32.71775696452521,39.0,0,True
0.7997552143365286,0.733114553965309,0.6953470607086837,5,106.40092496258188,0,-106.40092496258188,0.012249999999999999,0.009961704917228684,0.1707889135092411,0.17277093714572725,32.09557470525132,39.0,0,True
0.7999727111100657,0.728511685020279,0.6909386849685458,5,106.34354628674174,0,-106.34354628674174,0.012249999999999999,0.009956576537574471,0.1702194396152817,0.1719505209173059,32.22567832070066,39.0,0,True
0.7999329863691185,0.7230290526078593,0.6831120050431866,5,106.30664109499799,0,-106.30664109499799,0.012249999999999999,0.009950159187611421,0.16861679490726822,0.1702361841486992,32.47447729938469,39.0,0,True
fitness at iteration,27,,,,,-106.31207211434808
0.7999400447891878,0.724808008362213,0.6868150559662077,5,106.31682542503331,0,-106.31682542503331,0.012249999999999999,0.009953147793653024,0.16957245731804607,0.17108418967403966,32.35604867649634,39.0,0,True
0.7999739347567446,0.7101738315518615,0.6809542182637442,5,106.20077233460682,0,-106.90510269495081,0.012249999999999999,0.009946621117962995,0.17093846629179515,0.16981226044637823,32.53415802250357,39.0,0.006632064389558875,False
0.7990726935048061,0.7108501792938936,0.6720854702976699,5,106.31930659842993,0,-106.31930659842993,0.012249999999999999,0.009945193177320677,0.16751815761472277,0.16756918701061652,32.855452237804606,39.0,0,True
0.7999485900390056,0.7265128725176563,0.6994500484454793,5,106.3432133217912,0,-106.49406180798265,0.012249999999999999,0.009962862468375949,0.17389164996931383,0.17364533302249194,31.958575037647286,39.0,0.0014185060003310895,False
0.7997679352658537,0.7256244484311805,0.6730610222531588,5,106.3615310840725,0,-106.3615310840725,0.012249999999999999,0.009943676436680371,0.16428601102293006,0.16787211530486262,32.811488461345974,39.0,0,True
fitness at iteration,28,,,,,-106.31207211434808
0.7995406216493606,0.7325528379929381,0.6853077828475144,5,106.41594220446235,0,-106.41594220446235,0.012249999999999999,0.009955245937467478,0.16721503664497822,0.1706095249264893,32.4222007630157,39.0,0,True
0.7994828763661489,0.7215418032885969,0.679664954550778,5,106.33694771749438,0,-106.33694771749438,0.012249999999999999,0.009949805802222078,0.16773923491730142,0.16935050233017204,32.599559413786686,39.0,0,True
0.7999323364242641,0.7286909191651654,0.6831355864637242,5,106.3443165694901,0,-106.3443165694901,0.012249999999999999,0.009950788220748356,0.16728382379329199,0.170219265315792,32.476853110828955,39.0,0,True
0.7989543368852582,0.7177891725891573,0.6711038201197501,5,106.37757317023963,0,-106.37757317023963,0.012249999999999999,0.00994575461050618,0.16550091717600432,0.16728722109299607,32.89650405701032,39.0,0,True
0.7997854336411664,0.7201353903282555,0.6775394292423054,5,106.29864362651739,0,-106.29864362651739,0.012249999999999999,0.009946262089970317,0.16725353506815033,0.16893903145934616,32.65812897914226,39.0,0,True
fitness at iteration,29,,,,,-106.30403466451222
Best Solution
0.7997854336411664,0.7201353903282555,0.6775394292423054,5,,,-106.30403466451222
